Countrycode,AirPollutant,UnitOfMeasurement,DatetimeBegin,mean o3 (µg/m3)
IT,O3,µg/m3,2020-02-28 17:00:00 +01:00,61.142857142857146
IT,O3,µg/m3,2020-02-28 18:00:00 +01:00,55.0
IT,O3,µg/m3,2020-02-28 19:00:00 +01:00,48.285714285714285
IT,O3,µg/m3,2020-02-28 20:00:00 +01:00,34.857142857142854
IT,O3,µg/m3,2020-02-28 21:00:00 +01:00,21.428571428571427
IT,O3,µg/m3,2020-02-28 22:00:00 +01:00,20.428571428571427
IT,O3,µg/m3,2020-02-28 23:00:00 +01:00,19.142857142857142
IT,O3,µg/m3,2020-02-29 00:00:00 +01:00,17.285714285714285
IT,O3,µg/m3,2020-02-29 01:00:00 +01:00,13.142857142857142
IT,O3,µg/m3,2020-02-29 02:00:00 +01:00,19.285714285714285
IT,O3,µg/m3,2020-02-29 03:00:00 +01:00,22.0
IT,O3,µg/m3,2020-02-29 04:00:00 +01:00,18.0
IT,O3,µg/m3,2020-02-29 05:00:00 +01:00,14.714285714285714
IT,O3,µg/m3,2020-02-29 06:00:00 +01:00,10.714285714285714
IT,O3,µg/m3,2020-02-29 07:00:00 +01:00,9.428571428571429
IT,O3,µg/m3,2020-02-29 08:00:00 +01:00,11.857142857142858
IT,O3,µg/m3,2020-02-29 09:00:00 +01:00,30.857142857142858
IT,O3,µg/m3,2020-02-29 10:00:00 +01:00,62.285714285714285
IT,O3,µg/m3,2020-02-29 11:00:00 +01:00,72.28571428571429
IT,O3,µg/m3,2020-02-29 12:00:00 +01:00,77.57142857142857
IT,O3,µg/m3,2020-02-29 13:00:00 +01:00,80.71428571428571
IT,O3,µg/m3,2020-02-29 14:00:00 +01:00,83.0
IT,O3,µg/m3,2020-02-29 15:00:00 +01:00,84.71428571428571
IT,O3,µg/m3,2020-02-29 16:00:00 +01:00,83.57142857142857
IT,O3,µg/m3,2020-02-29 17:00:00 +01:00,79.42857142857143
IT,O3,µg/m3,2020-02-29 18:00:00 +01:00,68.71428571428571
IT,O3,µg/m3,2020-02-29 19:00:00 +01:00,58.285714285714285
IT,O3,µg/m3,2020-02-29 20:00:00 +01:00,58.714285714285715
IT,O3,µg/m3,2020-02-29 21:00:00 +01:00,60.42857142857143
IT,O3,µg/m3,2020-02-29 22:00:00 +01:00,64.57142857142857
IT,O3,µg/m3,2020-02-29 23:00:00 +01:00,64.0
IT,O3,µg/m3,2020-03-01 00:00:00 +01:00,57.142857142857146
IT,O3,µg/m3,2020-03-01 01:00:00 +01:00,60.714285714285715
IT,O3,µg/m3,2020-03-01 02:00:00 +01:00,77.14285714285714
IT,O3,µg/m3,2020-03-01 03:00:00 +01:00,79.42857142857143
IT,O3,µg/m3,2020-03-01 04:00:00 +01:00,80.14285714285714
IT,O3,µg/m3,2020-03-01 05:00:00 +01:00,82.42857142857143
IT,O3,µg/m3,2020-03-01 06:00:00 +01:00,78.85714285714286
IT,O3,µg/m3,2020-03-01 07:00:00 +01:00,75.0
IT,O3,µg/m3,2020-03-01 08:00:00 +01:00,79.57142857142857
IT,O3,µg/m3,2020-03-01 09:00:00 +01:00,79.28571428571429
IT,O3,µg/m3,2020-03-01 10:00:00 +01:00,79.42857142857143
IT,O3,µg/m3,2020-03-01 11:00:00 +01:00,77.42857142857143
IT,O3,µg/m3,2020-03-01 12:00:00 +01:00,79.71428571428571
IT,O3,µg/m3,2020-03-01 13:00:00 +01:00,85.28571428571429
IT,O3,µg/m3,2020-03-01 14:00:00 +01:00,85.85714285714286
IT,O3,µg/m3,2020-03-01 15:00:00 +01:00,81.71428571428571
IT,O3,µg/m3,2020-03-01 16:00:00 +01:00,72.57142857142857
IT,O3,µg/m3,2020-03-01 17:00:00 +01:00,65.0
IT,O3,µg/m3,2020-03-01 18:00:00 +01:00,59.57142857142857
IT,O3,µg/m3,2020-03-01 19:00:00 +01:00,59.42857142857143
IT,O3,µg/m3,2020-03-01 20:00:00 +01:00,53.42857142857143
IT,O3,µg/m3,2020-03-01 21:00:00 +01:00,48.42857142857143
IT,O3,µg/m3,2020-03-01 22:00:00 +01:00,53.42857142857143
IT,O3,µg/m3,2020-03-01 23:00:00 +01:00,60.714285714285715
IT,O3,µg/m3,2020-03-02 00:00:00 +01:00,61.714285714285715
IT,O3,µg/m3,2020-03-02 01:00:00 +01:00,56.142857142857146
IT,O3,µg/m3,2020-03-02 02:00:00 +01:00,51.0
IT,O3,µg/m3,2020-03-02 03:00:00 +01:00,53.42857142857143
IT,O3,µg/m3,2020-03-02 04:00:00 +01:00,53.0
IT,O3,µg/m3,2020-03-02 05:00:00 +01:00,46.142857142857146
IT,O3,µg/m3,2020-03-02 06:00:00 +01:00,27.857142857142858
IT,O3,µg/m3,2020-03-02 07:00:00 +01:00,17.428571428571427
IT,O3,µg/m3,2020-03-02 08:00:00 +01:00,42.142857142857146
IT,O3,µg/m3,2020-03-02 09:00:00 +01:00,56.857142857142854
IT,O3,µg/m3,2020-03-02 10:00:00 +01:00,59.625
IT,O3,µg/m3,2020-03-02 11:00:00 +01:00,65.75
IT,O3,µg/m3,2020-03-02 12:00:00 +01:00,66.75
IT,O3,µg/m3,2020-03-02 13:00:00 +01:00,66.625
IT,O3,µg/m3,2020-03-02 14:00:00 +01:00,63.875
IT,O3,µg/m3,2020-03-02 15:00:00 +01:00,58.75
IT,O3,µg/m3,2020-03-02 16:00:00 +01:00,61.75
IT,O3,µg/m3,2020-03-02 17:00:00 +01:00,66.625
IT,O3,µg/m3,2020-03-02 18:00:00 +01:00,69.75
IT,O3,µg/m3,2020-03-02 19:00:00 +01:00,68.625
IT,O3,µg/m3,2020-03-02 20:00:00 +01:00,66.625
IT,O3,µg/m3,2020-03-02 21:00:00 +01:00,70.375
IT,O3,µg/m3,2020-03-02 22:00:00 +01:00,69.75
IT,O3,µg/m3,2020-03-02 23:00:00 +01:00,69.875
IT,O3,µg/m3,2020-03-03 00:00:00 +01:00,72.5
IT,O3,µg/m3,2020-03-03 01:00:00 +01:00,74.25
IT,O3,µg/m3,2020-03-03 02:00:00 +01:00,75.125
IT,O3,µg/m3,2020-03-03 03:00:00 +01:00,76.75
IT,O3,µg/m3,2020-03-03 04:00:00 +01:00,75.625
IT,O3,µg/m3,2020-03-03 05:00:00 +01:00,70.75
IT,O3,µg/m3,2020-03-03 06:00:00 +01:00,61.25
IT,O3,µg/m3,2020-03-03 07:00:00 +01:00,56.375
IT,O3,µg/m3,2020-03-03 08:00:00 +01:00,59.625
IT,O3,µg/m3,2020-03-03 09:00:00 +01:00,63.625
IT,O3,µg/m3,2020-03-03 10:00:00 +01:00,66.5
IT,O3,µg/m3,2020-03-03 11:00:00 +01:00,68.625
IT,O3,µg/m3,2020-03-03 12:00:00 +01:00,69.25
IT,O3,µg/m3,2020-03-03 13:00:00 +01:00,70.5
IT,O3,µg/m3,2020-03-03 14:00:00 +01:00,71.0
IT,O3,µg/m3,2020-03-03 15:00:00 +01:00,71.0
IT,O3,µg/m3,2020-03-03 16:00:00 +01:00,65.875
IT,O3,µg/m3,2020-03-03 17:00:00 +01:00,49.625
IT,O3,µg/m3,2020-03-03 18:00:00 +01:00,24.0
IT,O3,µg/m3,2020-03-03 19:00:00 +01:00,14.875
IT,O3,µg/m3,2020-03-03 20:00:00 +01:00,20.125
IT,O3,µg/m3,2020-03-03 21:00:00 +01:00,29.375
IT,O3,µg/m3,2020-03-03 22:00:00 +01:00,36.0
IT,O3,µg/m3,2020-03-03 23:00:00 +01:00,43.75
IT,O3,µg/m3,2020-03-04 00:00:00 +01:00,52.5
IT,O3,µg/m3,2020-03-04 01:00:00 +01:00,48.125
IT,O3,µg/m3,2020-03-04 02:00:00 +01:00,39.875
IT,O3,µg/m3,2020-03-04 03:00:00 +01:00,31.5
IT,O3,µg/m3,2020-03-04 04:00:00 +01:00,27.375
IT,O3,µg/m3,2020-03-04 05:00:00 +01:00,21.5
IT,O3,µg/m3,2020-03-04 06:00:00 +01:00,8.625
IT,O3,µg/m3,2020-03-04 07:00:00 +01:00,8.5
IT,O3,µg/m3,2020-03-04 08:00:00 +01:00,15.0
IT,O3,µg/m3,2020-03-04 09:00:00 +01:00,33.125
IT,O3,µg/m3,2020-03-04 10:00:00 +01:00,45.0
IT,O3,µg/m3,2020-03-04 11:00:00 +01:00,54.5
IT,O3,µg/m3,2020-03-04 12:00:00 +01:00,65.25
IT,O3,µg/m3,2020-03-04 13:00:00 +01:00,69.0
IT,O3,µg/m3,2020-03-04 14:00:00 +01:00,71.125
IT,O3,µg/m3,2020-03-04 15:00:00 +01:00,69.5
IT,O3,µg/m3,2020-03-04 16:00:00 +01:00,61.5
IT,O3,µg/m3,2020-03-04 17:00:00 +01:00,61.5
IT,O3,µg/m3,2020-03-04 18:00:00 +01:00,41.5
IT,O3,µg/m3,2020-03-04 19:00:00 +01:00,39.625
IT,O3,µg/m3,2020-03-04 20:00:00 +01:00,35.125
IT,O3,µg/m3,2020-03-04 21:00:00 +01:00,31.0
IT,O3,µg/m3,2020-03-04 22:00:00 +01:00,27.25
IT,O3,µg/m3,2020-03-04 23:00:00 +01:00,23.5
IT,O3,µg/m3,2020-03-05 00:00:00 +01:00,24.75
IT,O3,µg/m3,2020-03-05 01:00:00 +01:00,27.375
IT,O3,µg/m3,2020-03-05 02:00:00 +01:00,27.625
IT,O3,µg/m3,2020-03-05 03:00:00 +01:00,23.0
IT,O3,µg/m3,2020-03-05 04:00:00 +01:00,19.25
IT,O3,µg/m3,2020-03-05 05:00:00 +01:00,10.625
IT,O3,µg/m3,2020-03-05 06:00:00 +01:00,7.25
IT,O3,µg/m3,2020-03-05 07:00:00 +01:00,7.375
IT,O3,µg/m3,2020-03-05 08:00:00 +01:00,13.0
IT,O3,µg/m3,2020-03-05 09:00:00 +01:00,25.0
IT,O3,µg/m3,2020-03-05 10:00:00 +01:00,30.625
IT,O3,µg/m3,2020-03-05 11:00:00 +01:00,41.0
IT,O3,µg/m3,2020-03-05 12:00:00 +01:00,54.25
IT,O3,µg/m3,2020-03-05 13:00:00 +01:00,55.375
IT,O3,µg/m3,2020-03-05 14:00:00 +01:00,64.5
IT,O3,µg/m3,2020-03-05 15:00:00 +01:00,68.75
IT,O3,µg/m3,2020-03-05 16:00:00 +01:00,68.25
IT,O3,µg/m3,2020-03-05 17:00:00 +01:00,67.375
IT,O3,µg/m3,2020-03-05 18:00:00 +01:00,63.5
IT,O3,µg/m3,2020-03-05 19:00:00 +01:00,64.25
IT,O3,µg/m3,2020-03-05 20:00:00 +01:00,69.25
IT,O3,µg/m3,2020-03-05 21:00:00 +01:00,76.75
IT,O3,µg/m3,2020-03-05 22:00:00 +01:00,82.625
IT,O3,µg/m3,2020-03-05 23:00:00 +01:00,84.875
IT,O3,µg/m3,2020-03-06 00:00:00 +01:00,80.875
IT,O3,µg/m3,2020-03-06 01:00:00 +01:00,77.375
IT,O3,µg/m3,2020-03-06 02:00:00 +01:00,73.75
IT,O3,µg/m3,2020-03-06 03:00:00 +01:00,70.125
IT,O3,µg/m3,2020-03-06 04:00:00 +01:00,72.625
IT,O3,µg/m3,2020-03-06 05:00:00 +01:00,69.125
IT,O3,µg/m3,2020-03-06 06:00:00 +01:00,49.25
IT,O3,µg/m3,2020-03-06 07:00:00 +01:00,33.875
IT,O3,µg/m3,2020-03-06 08:00:00 +01:00,47.714285714285715
IT,O3,µg/m3,2020-03-06 09:00:00 +01:00,63.857142857142854
IT,O3,µg/m3,2020-03-06 10:00:00 +01:00,66.14285714285714
IT,O3,µg/m3,2020-03-06 11:00:00 +01:00,68.375
IT,O3,µg/m3,2020-03-06 12:00:00 +01:00,70.28571428571429
IT,O3,µg/m3,2020-03-06 13:00:00 +01:00,72.85714285714286
IT,O3,µg/m3,2020-03-06 14:00:00 +01:00,75.28571428571429
IT,O3,µg/m3,2020-03-06 15:00:00 +01:00,75.14285714285714
IT,O3,µg/m3,2020-03-06 16:00:00 +01:00,72.28571428571429
IT,O3,µg/m3,2020-03-06 17:00:00 +01:00,68.28571428571429
IT,O3,µg/m3,2020-03-06 18:00:00 +01:00,61.857142857142854
IT,O3,µg/m3,2020-03-06 19:00:00 +01:00,50.42857142857143
IT,O3,µg/m3,2020-03-06 20:00:00 +01:00,49.714285714285715
IT,O3,µg/m3,2020-03-06 21:00:00 +01:00,54.57142857142857
IT,O3,µg/m3,2020-03-06 22:00:00 +01:00,50.142857142857146
IT,O3,µg/m3,2020-03-06 23:00:00 +01:00,36.57142857142857
IT,O3,µg/m3,2020-03-07 00:00:00 +01:00,31.285714285714285
IT,O3,µg/m3,2020-03-07 01:00:00 +01:00,30.285714285714285
IT,O3,µg/m3,2020-03-07 02:00:00 +01:00,31.285714285714285
IT,O3,µg/m3,2020-03-07 03:00:00 +01:00,25.142857142857142
IT,O3,µg/m3,2020-03-07 04:00:00 +01:00,25.0
IT,O3,µg/m3,2020-03-07 05:00:00 +01:00,20.571428571428573
IT,O3,µg/m3,2020-03-07 06:00:00 +01:00,12.0
IT,O3,µg/m3,2020-03-07 07:00:00 +01:00,13.285714285714286
IT,O3,µg/m3,2020-03-07 08:00:00 +01:00,28.428571428571427
IT,O3,µg/m3,2020-03-07 09:00:00 +01:00,40.714285714285715
IT,O3,µg/m3,2020-03-07 10:00:00 +01:00,55.57142857142857
IT,O3,µg/m3,2020-03-07 11:00:00 +01:00,67.71428571428571
IT,O3,µg/m3,2020-03-07 12:00:00 +01:00,72.5
IT,O3,µg/m3,2020-03-07 13:00:00 +01:00,75.28571428571429
IT,O3,µg/m3,2020-03-07 14:00:00 +01:00,76.42857142857143
IT,O3,µg/m3,2020-03-07 15:00:00 +01:00,75.14285714285714
IT,O3,µg/m3,2020-03-07 16:00:00 +01:00,65.0
IT,O3,µg/m3,2020-03-07 17:00:00 +01:00,50.285714285714285
IT,O3,µg/m3,2020-03-07 18:00:00 +01:00,54.57142857142857
IT,O3,µg/m3,2020-03-07 19:00:00 +01:00,49.142857142857146
IT,O3,µg/m3,2020-03-07 20:00:00 +01:00,42.714285714285715
IT,O3,µg/m3,2020-03-07 21:00:00 +01:00,43.57142857142857
IT,O3,µg/m3,2020-03-07 22:00:00 +01:00,42.142857142857146
IT,O3,µg/m3,2020-03-07 23:00:00 +01:00,42.57142857142857
IT,O3,µg/m3,2020-03-08 00:00:00 +01:00,40.0
IT,O3,µg/m3,2020-03-08 01:00:00 +01:00,41.142857142857146
IT,O3,µg/m3,2020-03-08 02:00:00 +01:00,39.0
IT,O3,µg/m3,2020-03-08 03:00:00 +01:00,33.57142857142857
IT,O3,µg/m3,2020-03-08 04:00:00 +01:00,35.42857142857143
IT,O3,µg/m3,2020-03-08 05:00:00 +01:00,32.714285714285715
IT,O3,µg/m3,2020-03-08 06:00:00 +01:00,24.285714285714285
IT,O3,µg/m3,2020-03-08 07:00:00 +01:00,25.428571428571427
IT,O3,µg/m3,2020-03-08 08:00:00 +01:00,39.25
IT,O3,µg/m3,2020-03-08 09:00:00 +01:00,48.625
IT,O3,µg/m3,2020-03-08 10:00:00 +01:00,61.75
IT,O3,µg/m3,2020-03-08 11:00:00 +01:00,67.75
IT,O3,µg/m3,2020-03-08 12:00:00 +01:00,71.125
IT,O3,µg/m3,2020-03-08 13:00:00 +01:00,74.25
IT,O3,µg/m3,2020-03-08 14:00:00 +01:00,76.0
IT,O3,µg/m3,2020-03-08 15:00:00 +01:00,77.125
IT,O3,µg/m3,2020-03-08 16:00:00 +01:00,75.5
IT,O3,µg/m3,2020-03-08 17:00:00 +01:00,73.0
IT,O3,µg/m3,2020-03-08 18:00:00 +01:00,68.25
IT,O3,µg/m3,2020-03-08 19:00:00 +01:00,68.25
IT,O3,µg/m3,2020-03-08 20:00:00 +01:00,65.125
IT,O3,µg/m3,2020-03-08 21:00:00 +01:00,61.125
IT,O3,µg/m3,2020-03-08 22:00:00 +01:00,57.5
IT,O3,µg/m3,2020-03-08 23:00:00 +01:00,53.75
IT,O3,µg/m3,2020-03-09 00:00:00 +01:00,46.375
IT,O3,µg/m3,2020-03-09 01:00:00 +01:00,44.875
IT,O3,µg/m3,2020-03-09 02:00:00 +01:00,43.5
IT,O3,µg/m3,2020-03-09 03:00:00 +01:00,37.125
IT,O3,µg/m3,2020-03-09 04:00:00 +01:00,33.125
IT,O3,µg/m3,2020-03-09 05:00:00 +01:00,22.0
IT,O3,µg/m3,2020-03-09 06:00:00 +01:00,10.0
IT,O3,µg/m3,2020-03-09 07:00:00 +01:00,6.625
IT,O3,µg/m3,2020-03-09 08:00:00 +01:00,13.125
IT,O3,µg/m3,2020-03-09 09:00:00 +01:00,21.75
IT,O3,µg/m3,2020-03-09 10:00:00 +01:00,37.125
IT,O3,µg/m3,2020-03-09 11:00:00 +01:00,59.625
IT,O3,µg/m3,2020-03-09 12:00:00 +01:00,75.25
IT,O3,µg/m3,2020-03-09 13:00:00 +01:00,83.625
IT,O3,µg/m3,2020-03-09 14:00:00 +01:00,85.625
IT,O3,µg/m3,2020-03-09 15:00:00 +01:00,79.75
IT,O3,µg/m3,2020-03-09 16:00:00 +01:00,76.5
IT,O3,µg/m3,2020-03-09 17:00:00 +01:00,67.5
IT,O3,µg/m3,2020-03-09 18:00:00 +01:00,61.375
IT,O3,µg/m3,2020-03-09 19:00:00 +01:00,59.125
IT,O3,µg/m3,2020-03-09 20:00:00 +01:00,57.125
IT,O3,µg/m3,2020-03-09 21:00:00 +01:00,46.75
IT,O3,µg/m3,2020-03-09 22:00:00 +01:00,25.75
IT,O3,µg/m3,2020-03-09 23:00:00 +01:00,22.75
IT,O3,µg/m3,2020-03-10 00:00:00 +01:00,19.25
IT,O3,µg/m3,2020-03-10 01:00:00 +01:00,20.5
IT,O3,µg/m3,2020-03-10 02:00:00 +01:00,23.5
IT,O3,µg/m3,2020-03-10 03:00:00 +01:00,27.75
IT,O3,µg/m3,2020-03-10 04:00:00 +01:00,32.875
IT,O3,µg/m3,2020-03-10 05:00:00 +01:00,25.0
IT,O3,µg/m3,2020-03-10 06:00:00 +01:00,17.75
IT,O3,µg/m3,2020-03-10 07:00:00 +01:00,15.5
IT,O3,µg/m3,2020-03-10 08:00:00 +01:00,24.5
IT,O3,µg/m3,2020-03-10 09:00:00 +01:00,42.5
IT,O3,µg/m3,2020-03-10 10:00:00 +01:00,50.875
IT,O3,µg/m3,2020-03-10 11:00:00 +01:00,63.0
IT,O3,µg/m3,2020-03-10 12:00:00 +01:00,67.5
IT,O3,µg/m3,2020-03-10 13:00:00 +01:00,70.0
IT,O3,µg/m3,2020-03-10 14:00:00 +01:00,71.625
IT,O3,µg/m3,2020-03-10 15:00:00 +01:00,70.375
IT,O3,µg/m3,2020-03-10 16:00:00 +01:00,69.625
IT,O3,µg/m3,2020-03-10 17:00:00 +01:00,68.375
IT,O3,µg/m3,2020-03-10 18:00:00 +01:00,60.125
IT,O3,µg/m3,2020-03-10 19:00:00 +01:00,48.25
IT,O3,µg/m3,2020-03-10 20:00:00 +01:00,31.75
IT,O3,µg/m3,2020-03-10 21:00:00 +01:00,15.25
IT,O3,µg/m3,2020-03-10 22:00:00 +01:00,15.125
IT,O3,µg/m3,2020-03-10 23:00:00 +01:00,10.625
IT,O3,µg/m3,2020-03-11 00:00:00 +01:00,8.5
IT,O3,µg/m3,2020-03-11 01:00:00 +01:00,5.75
IT,O3,µg/m3,2020-03-11 02:00:00 +01:00,9.375
IT,O3,µg/m3,2020-03-11 03:00:00 +01:00,10.625
IT,O3,µg/m3,2020-03-11 04:00:00 +01:00,9.75
IT,O3,µg/m3,2020-03-11 05:00:00 +01:00,5.875
IT,O3,µg/m3,2020-03-11 06:00:00 +01:00,2.625
IT,O3,µg/m3,2020-03-11 07:00:00 +01:00,4.375
IT,O3,µg/m3,2020-03-11 08:00:00 +01:00,11.0
IT,O3,µg/m3,2020-03-11 09:00:00 +01:00,22.0
IT,O3,µg/m3,2020-03-11 10:00:00 +01:00,38.75
IT,O3,µg/m3,2020-03-11 11:00:00 +01:00,60.875
IT,O3,µg/m3,2020-03-11 12:00:00 +01:00,79.125
IT,O3,µg/m3,2020-03-11 13:00:00 +01:00,84.75
IT,O3,µg/m3,2020-03-11 14:00:00 +01:00,87.25
IT,O3,µg/m3,2020-03-11 15:00:00 +01:00,83.125
IT,O3,µg/m3,2020-03-11 16:00:00 +01:00,79.625
IT,O3,µg/m3,2020-03-11 17:00:00 +01:00,72.625
IT,O3,µg/m3,2020-03-11 18:00:00 +01:00,59.375
IT,O3,µg/m3,2020-03-11 19:00:00 +01:00,45.625
IT,O3,µg/m3,2020-03-11 20:00:00 +01:00,32.875
IT,O3,µg/m3,2020-03-11 21:00:00 +01:00,25.25
IT,O3,µg/m3,2020-03-11 22:00:00 +01:00,47.0
IT,O3,µg/m3,2020-03-11 23:00:00 +01:00,56.875
IT,O3,µg/m3,2020-03-12 00:00:00 +01:00,43.5
IT,O3,µg/m3,2020-03-12 01:00:00 +01:00,38.875
IT,O3,µg/m3,2020-03-12 02:00:00 +01:00,25.25
IT,O3,µg/m3,2020-03-12 03:00:00 +01:00,16.75
IT,O3,µg/m3,2020-03-12 04:00:00 +01:00,15.5
IT,O3,µg/m3,2020-03-12 05:00:00 +01:00,11.875
IT,O3,µg/m3,2020-03-12 06:00:00 +01:00,11.0
IT,O3,µg/m3,2020-03-12 07:00:00 +01:00,12.25
IT,O3,µg/m3,2020-03-12 08:00:00 +01:00,18.875
IT,O3,µg/m3,2020-03-12 09:00:00 +01:00,37.5
IT,O3,µg/m3,2020-03-12 10:00:00 +01:00,63.25
IT,O3,µg/m3,2020-03-12 11:00:00 +01:00,77.75
IT,O3,µg/m3,2020-03-12 12:00:00 +01:00,84.75
IT,O3,µg/m3,2020-03-12 13:00:00 +01:00,88.375
IT,O3,µg/m3,2020-03-12 14:00:00 +01:00,91.375
IT,O3,µg/m3,2020-03-12 15:00:00 +01:00,89.0
IT,O3,µg/m3,2020-03-12 16:00:00 +01:00,87.375
IT,O3,µg/m3,2020-03-12 17:00:00 +01:00,84.375
IT,O3,µg/m3,2020-03-12 18:00:00 +01:00,74.75
IT,O3,µg/m3,2020-03-12 19:00:00 +01:00,65.75
IT,O3,µg/m3,2020-03-12 20:00:00 +01:00,58.0
IT,O3,µg/m3,2020-03-12 21:00:00 +01:00,32.375
IT,O3,µg/m3,2020-03-12 22:00:00 +01:00,17.375
IT,O3,µg/m3,2020-03-12 23:00:00 +01:00,13.0
IT,O3,µg/m3,2020-03-13 00:00:00 +01:00,13.75
IT,O3,µg/m3,2020-03-13 01:00:00 +01:00,8.125
IT,O3,µg/m3,2020-03-13 02:00:00 +01:00,8.5
IT,O3,µg/m3,2020-03-13 03:00:00 +01:00,10.125
IT,O3,µg/m3,2020-03-13 04:00:00 +01:00,12.0
IT,O3,µg/m3,2020-03-13 05:00:00 +01:00,10.375
IT,O3,µg/m3,2020-03-13 06:00:00 +01:00,8.75
IT,O3,µg/m3,2020-03-13 07:00:00 +01:00,7.125
IT,O3,µg/m3,2020-03-13 08:00:00 +01:00,10.25
IT,O3,µg/m3,2020-03-13 09:00:00 +01:00,16.0
IT,O3,µg/m3,2020-03-13 10:00:00 +01:00,28.25
IT,O3,µg/m3,2020-03-13 11:00:00 +01:00,46.0
IT,O3,µg/m3,2020-03-13 12:00:00 +01:00,59.125
IT,O3,µg/m3,2020-03-13 13:00:00 +01:00,60.25
IT,O3,µg/m3,2020-03-13 14:00:00 +01:00,64.375
IT,O3,µg/m3,2020-03-13 15:00:00 +01:00,63.75
IT,O3,µg/m3,2020-03-13 16:00:00 +01:00,58.5
IT,O3,µg/m3,2020-03-13 17:00:00 +01:00,55.375
IT,O3,µg/m3,2020-03-13 18:00:00 +01:00,50.75
IT,O3,µg/m3,2020-03-13 19:00:00 +01:00,48.375
IT,O3,µg/m3,2020-03-13 20:00:00 +01:00,41.0
IT,O3,µg/m3,2020-03-13 21:00:00 +01:00,34.5
IT,O3,µg/m3,2020-03-13 22:00:00 +01:00,33.375
IT,O3,µg/m3,2020-03-13 23:00:00 +01:00,35.625
IT,O3,µg/m3,2020-03-14 00:00:00 +01:00,44.625
IT,O3,µg/m3,2020-03-14 01:00:00 +01:00,45.0
IT,O3,µg/m3,2020-03-14 02:00:00 +01:00,49.125
IT,O3,µg/m3,2020-03-14 03:00:00 +01:00,44.125
IT,O3,µg/m3,2020-03-14 04:00:00 +01:00,39.25
IT,O3,µg/m3,2020-03-14 05:00:00 +01:00,33.625
IT,O3,µg/m3,2020-03-14 06:00:00 +01:00,25.25
IT,O3,µg/m3,2020-03-14 07:00:00 +01:00,31.5
IT,O3,µg/m3,2020-03-14 08:00:00 +01:00,37.25
IT,O3,µg/m3,2020-03-14 09:00:00 +01:00,46.125
IT,O3,µg/m3,2020-03-14 10:00:00 +01:00,53.0
IT,O3,µg/m3,2020-03-14 11:00:00 +01:00,54.125
IT,O3,µg/m3,2020-03-14 12:00:00 +01:00,62.75
IT,O3,µg/m3,2020-03-14 13:00:00 +01:00,64.625
IT,O3,µg/m3,2020-03-14 14:00:00 +01:00,65.875
IT,O3,µg/m3,2020-03-14 15:00:00 +01:00,65.5
IT,O3,µg/m3,2020-03-14 16:00:00 +01:00,64.0
IT,O3,µg/m3,2020-03-14 17:00:00 +01:00,61.25
IT,O3,µg/m3,2020-03-14 18:00:00 +01:00,53.75
IT,O3,µg/m3,2020-03-14 19:00:00 +01:00,41.75
IT,O3,µg/m3,2020-03-14 20:00:00 +01:00,35.25
IT,O3,µg/m3,2020-03-14 21:00:00 +01:00,35.875
IT,O3,µg/m3,2020-03-14 22:00:00 +01:00,38.375
IT,O3,µg/m3,2020-03-14 23:00:00 +01:00,38.0
