Countrycode,AirPollutant,UnitOfMeasurement,DatetimeBegin,mean o3 (µg/m3)
IT,O3,µg/m3,2020-03-15 00:00:00 +01:00,37.375
IT,O3,µg/m3,2020-03-15 01:00:00 +01:00,43.375
IT,O3,µg/m3,2020-03-15 02:00:00 +01:00,47.375
IT,O3,µg/m3,2020-03-15 03:00:00 +01:00,52.375
IT,O3,µg/m3,2020-03-15 04:00:00 +01:00,52.625
IT,O3,µg/m3,2020-03-15 05:00:00 +01:00,49.375
IT,O3,µg/m3,2020-03-15 06:00:00 +01:00,47.25
IT,O3,µg/m3,2020-03-15 07:00:00 +01:00,46.875
IT,O3,µg/m3,2020-03-15 08:00:00 +01:00,52.875
IT,O3,µg/m3,2020-03-15 09:00:00 +01:00,57.125
IT,O3,µg/m3,2020-03-15 10:00:00 +01:00,59.25
IT,O3,µg/m3,2020-03-15 11:00:00 +01:00,65.125
IT,O3,µg/m3,2020-03-15 12:00:00 +01:00,71.25
IT,O3,µg/m3,2020-03-15 13:00:00 +01:00,75.375
IT,O3,µg/m3,2020-03-15 14:00:00 +01:00,78.5
IT,O3,µg/m3,2020-03-15 15:00:00 +01:00,79.375
IT,O3,µg/m3,2020-03-15 16:00:00 +01:00,80.25
IT,O3,µg/m3,2020-03-15 17:00:00 +01:00,78.625
IT,O3,µg/m3,2020-03-15 18:00:00 +01:00,73.25
IT,O3,µg/m3,2020-03-15 19:00:00 +01:00,65.25
IT,O3,µg/m3,2020-03-15 20:00:00 +01:00,49.75
IT,O3,µg/m3,2020-03-15 21:00:00 +01:00,35.625
IT,O3,µg/m3,2020-03-15 22:00:00 +01:00,38.5
IT,O3,µg/m3,2020-03-15 23:00:00 +01:00,44.75
IT,O3,µg/m3,2020-03-16 00:00:00 +01:00,41.125
IT,O3,µg/m3,2020-03-16 01:00:00 +01:00,42.0
IT,O3,µg/m3,2020-03-16 02:00:00 +01:00,43.25
IT,O3,µg/m3,2020-03-16 03:00:00 +01:00,43.25
IT,O3,µg/m3,2020-03-16 04:00:00 +01:00,36.875
IT,O3,µg/m3,2020-03-16 05:00:00 +01:00,30.875
IT,O3,µg/m3,2020-03-16 06:00:00 +01:00,24.625
IT,O3,µg/m3,2020-03-16 07:00:00 +01:00,24.75
IT,O3,µg/m3,2020-03-16 08:00:00 +01:00,31.75
IT,O3,µg/m3,2020-03-16 09:00:00 +01:00,45.375
IT,O3,µg/m3,2020-03-16 10:00:00 +01:00,59.75
IT,O3,µg/m3,2020-03-16 11:00:00 +01:00,68.875
IT,O3,µg/m3,2020-03-16 12:00:00 +01:00,77.125
IT,O3,µg/m3,2020-03-16 13:00:00 +01:00,83.125
IT,O3,µg/m3,2020-03-16 14:00:00 +01:00,85.5
IT,O3,µg/m3,2020-03-16 15:00:00 +01:00,86.625
IT,O3,µg/m3,2020-03-16 16:00:00 +01:00,87.375
IT,O3,µg/m3,2020-03-16 17:00:00 +01:00,86.125
IT,O3,µg/m3,2020-03-16 18:00:00 +01:00,75.25
IT,O3,µg/m3,2020-03-16 19:00:00 +01:00,51.875
IT,O3,µg/m3,2020-03-16 20:00:00 +01:00,31.25
IT,O3,µg/m3,2020-03-16 21:00:00 +01:00,30.375
IT,O3,µg/m3,2020-03-16 22:00:00 +01:00,25.0
IT,O3,µg/m3,2020-03-16 23:00:00 +01:00,29.5
IT,O3,µg/m3,2020-03-17 00:00:00 +01:00,27.625
IT,O3,µg/m3,2020-03-17 01:00:00 +01:00,31.75
IT,O3,µg/m3,2020-03-17 02:00:00 +01:00,33.375
IT,O3,µg/m3,2020-03-17 03:00:00 +01:00,33.375
IT,O3,µg/m3,2020-03-17 04:00:00 +01:00,30.625
IT,O3,µg/m3,2020-03-17 05:00:00 +01:00,22.875
IT,O3,µg/m3,2020-03-17 06:00:00 +01:00,12.0
IT,O3,µg/m3,2020-03-17 07:00:00 +01:00,12.875
IT,O3,µg/m3,2020-03-17 08:00:00 +01:00,23.375
IT,O3,µg/m3,2020-03-17 09:00:00 +01:00,36.25
IT,O3,µg/m3,2020-03-17 10:00:00 +01:00,47.875
IT,O3,µg/m3,2020-03-17 11:00:00 +01:00,62.0
IT,O3,µg/m3,2020-03-17 12:00:00 +01:00,70.875
IT,O3,µg/m3,2020-03-17 13:00:00 +01:00,73.125
IT,O3,µg/m3,2020-03-17 14:00:00 +01:00,76.375
IT,O3,µg/m3,2020-03-17 15:00:00 +01:00,78.5
IT,O3,µg/m3,2020-03-17 16:00:00 +01:00,76.75
IT,O3,µg/m3,2020-03-17 17:00:00 +01:00,74.0
IT,O3,µg/m3,2020-03-17 18:00:00 +01:00,67.625
IT,O3,µg/m3,2020-03-17 19:00:00 +01:00,56.625
IT,O3,µg/m3,2020-03-17 20:00:00 +01:00,43.0
IT,O3,µg/m3,2020-03-17 21:00:00 +01:00,25.75
IT,O3,µg/m3,2020-03-17 22:00:00 +01:00,15.875
IT,O3,µg/m3,2020-03-17 23:00:00 +01:00,12.375
IT,O3,µg/m3,2020-03-18 00:00:00 +01:00,13.375
IT,O3,µg/m3,2020-03-18 01:00:00 +01:00,14.375
IT,O3,µg/m3,2020-03-18 02:00:00 +01:00,15.375
IT,O3,µg/m3,2020-03-18 03:00:00 +01:00,16.75
IT,O3,µg/m3,2020-03-18 04:00:00 +01:00,15.875
IT,O3,µg/m3,2020-03-18 05:00:00 +01:00,13.625
IT,O3,µg/m3,2020-03-18 06:00:00 +01:00,7.5
IT,O3,µg/m3,2020-03-18 07:00:00 +01:00,9.75
IT,O3,µg/m3,2020-03-18 08:00:00 +01:00,24.375
IT,O3,µg/m3,2020-03-18 09:00:00 +01:00,42.0
IT,O3,µg/m3,2020-03-18 10:00:00 +01:00,54.75
IT,O3,µg/m3,2020-03-18 11:00:00 +01:00,66.875
IT,O3,µg/m3,2020-03-18 12:00:00 +01:00,78.75
IT,O3,µg/m3,2020-03-18 13:00:00 +01:00,85.125
IT,O3,µg/m3,2020-03-18 14:00:00 +01:00,89.375
IT,O3,µg/m3,2020-03-18 15:00:00 +01:00,92.75
IT,O3,µg/m3,2020-03-18 16:00:00 +01:00,94.25
IT,O3,µg/m3,2020-03-18 17:00:00 +01:00,88.875
IT,O3,µg/m3,2020-03-18 18:00:00 +01:00,73.75
IT,O3,µg/m3,2020-03-18 19:00:00 +01:00,53.125
IT,O3,µg/m3,2020-03-18 20:00:00 +01:00,23.375
IT,O3,µg/m3,2020-03-18 21:00:00 +01:00,10.625
IT,O3,µg/m3,2020-03-18 22:00:00 +01:00,9.0
IT,O3,µg/m3,2020-03-18 23:00:00 +01:00,8.5
IT,O3,µg/m3,2020-03-19 00:00:00 +01:00,8.125
IT,O3,µg/m3,2020-03-19 01:00:00 +01:00,14.375
IT,O3,µg/m3,2020-03-19 02:00:00 +01:00,20.375
IT,O3,µg/m3,2020-03-19 03:00:00 +01:00,18.625
IT,O3,µg/m3,2020-03-19 04:00:00 +01:00,18.75
IT,O3,µg/m3,2020-03-19 05:00:00 +01:00,15.875
IT,O3,µg/m3,2020-03-19 06:00:00 +01:00,13.375
IT,O3,µg/m3,2020-03-19 07:00:00 +01:00,14.625
IT,O3,µg/m3,2020-03-19 08:00:00 +01:00,23.25
IT,O3,µg/m3,2020-03-19 09:00:00 +01:00,36.375
IT,O3,µg/m3,2020-03-19 10:00:00 +01:00,55.25
IT,O3,µg/m3,2020-03-19 11:00:00 +01:00,73.875
IT,O3,µg/m3,2020-03-19 12:00:00 +01:00,91.625
IT,O3,µg/m3,2020-03-19 13:00:00 +01:00,100.5
IT,O3,µg/m3,2020-03-19 14:00:00 +01:00,101.25
IT,O3,µg/m3,2020-03-19 15:00:00 +01:00,100.375
IT,O3,µg/m3,2020-03-19 16:00:00 +01:00,98.5
IT,O3,µg/m3,2020-03-19 17:00:00 +01:00,96.0
IT,O3,µg/m3,2020-03-19 18:00:00 +01:00,90.0
IT,O3,µg/m3,2020-03-19 19:00:00 +01:00,79.0
IT,O3,µg/m3,2020-03-19 20:00:00 +01:00,51.5
IT,O3,µg/m3,2020-03-19 21:00:00 +01:00,24.5
IT,O3,µg/m3,2020-03-19 22:00:00 +01:00,17.0
IT,O3,µg/m3,2020-03-19 23:00:00 +01:00,18.25
IT,O3,µg/m3,2020-03-20 00:00:00 +01:00,16.125
IT,O3,µg/m3,2020-03-20 01:00:00 +01:00,15.125
IT,O3,µg/m3,2020-03-20 02:00:00 +01:00,14.375
IT,O3,µg/m3,2020-03-20 03:00:00 +01:00,15.25
IT,O3,µg/m3,2020-03-20 04:00:00 +01:00,15.375
IT,O3,µg/m3,2020-03-20 05:00:00 +01:00,13.0
IT,O3,µg/m3,2020-03-20 06:00:00 +01:00,7.375
IT,O3,µg/m3,2020-03-20 07:00:00 +01:00,11.25
IT,O3,µg/m3,2020-03-20 08:00:00 +01:00,19.125
IT,O3,µg/m3,2020-03-20 09:00:00 +01:00,38.125
IT,O3,µg/m3,2020-03-20 10:00:00 +01:00,60.25
IT,O3,µg/m3,2020-03-20 11:00:00 +01:00,74.875
IT,O3,µg/m3,2020-03-20 12:00:00 +01:00,87.375
IT,O3,µg/m3,2020-03-20 13:00:00 +01:00,96.625
IT,O3,µg/m3,2020-03-20 14:00:00 +01:00,96.625
IT,O3,µg/m3,2020-03-20 15:00:00 +01:00,96.875
IT,O3,µg/m3,2020-03-20 16:00:00 +01:00,96.0
IT,O3,µg/m3,2020-03-20 17:00:00 +01:00,91.625
IT,O3,µg/m3,2020-03-20 18:00:00 +01:00,79.0
IT,O3,µg/m3,2020-03-20 19:00:00 +01:00,64.5
IT,O3,µg/m3,2020-03-20 20:00:00 +01:00,52.375
IT,O3,µg/m3,2020-03-20 21:00:00 +01:00,38.125
IT,O3,µg/m3,2020-03-20 22:00:00 +01:00,31.75
IT,O3,µg/m3,2020-03-20 23:00:00 +01:00,18.875
IT,O3,µg/m3,2020-03-21 00:00:00 +01:00,17.0
IT,O3,µg/m3,2020-03-21 01:00:00 +01:00,17.125
IT,O3,µg/m3,2020-03-21 02:00:00 +01:00,11.875
IT,O3,µg/m3,2020-03-21 03:00:00 +01:00,14.5
IT,O3,µg/m3,2020-03-21 04:00:00 +01:00,15.625
IT,O3,µg/m3,2020-03-21 05:00:00 +01:00,12.875
IT,O3,µg/m3,2020-03-21 06:00:00 +01:00,7.625
IT,O3,µg/m3,2020-03-21 07:00:00 +01:00,11.625
IT,O3,µg/m3,2020-03-21 08:00:00 +01:00,22.125
IT,O3,µg/m3,2020-03-21 09:00:00 +01:00,40.625
IT,O3,µg/m3,2020-03-21 10:00:00 +01:00,63.25
IT,O3,µg/m3,2020-03-21 11:00:00 +01:00,84.25
IT,O3,µg/m3,2020-03-21 12:00:00 +01:00,92.375
IT,O3,µg/m3,2020-03-21 13:00:00 +01:00,102.625
IT,O3,µg/m3,2020-03-21 14:00:00 +01:00,94.25
IT,O3,µg/m3,2020-03-21 15:00:00 +01:00,92.75
IT,O3,µg/m3,2020-03-21 16:00:00 +01:00,92.5
IT,O3,µg/m3,2020-03-21 17:00:00 +01:00,86.875
IT,O3,µg/m3,2020-03-21 18:00:00 +01:00,79.0
IT,O3,µg/m3,2020-03-21 19:00:00 +01:00,63.25
IT,O3,µg/m3,2020-03-21 20:00:00 +01:00,42.25
IT,O3,µg/m3,2020-03-21 21:00:00 +01:00,31.125
IT,O3,µg/m3,2020-03-21 22:00:00 +01:00,22.75
IT,O3,µg/m3,2020-03-21 23:00:00 +01:00,19.875
IT,O3,µg/m3,2020-03-22 00:00:00 +01:00,16.625
IT,O3,µg/m3,2020-03-22 01:00:00 +01:00,16.714285714285715
IT,O3,µg/m3,2020-03-22 02:00:00 +01:00,18.714285714285715
IT,O3,µg/m3,2020-03-22 03:00:00 +01:00,24.428571428571427
IT,O3,µg/m3,2020-03-22 04:00:00 +01:00,21.714285714285715
IT,O3,µg/m3,2020-03-22 05:00:00 +01:00,18.857142857142858
IT,O3,µg/m3,2020-03-22 06:00:00 +01:00,16.0
IT,O3,µg/m3,2020-03-22 07:00:00 +01:00,19.625
IT,O3,µg/m3,2020-03-22 08:00:00 +01:00,33.75
IT,O3,µg/m3,2020-03-22 09:00:00 +01:00,54.142857142857146
IT,O3,µg/m3,2020-03-22 10:00:00 +01:00,76.5
IT,O3,µg/m3,2020-03-22 11:00:00 +01:00,89.75
IT,O3,µg/m3,2020-03-22 12:00:00 +01:00,97.625
IT,O3,µg/m3,2020-03-22 13:00:00 +01:00,100.375
IT,O3,µg/m3,2020-03-22 14:00:00 +01:00,98.25
IT,O3,µg/m3,2020-03-22 15:00:00 +01:00,96.75
IT,O3,µg/m3,2020-03-22 16:00:00 +01:00,97.375
IT,O3,µg/m3,2020-03-22 17:00:00 +01:00,94.75
IT,O3,µg/m3,2020-03-22 18:00:00 +01:00,92.5
IT,O3,µg/m3,2020-03-22 19:00:00 +01:00,84.25
IT,O3,µg/m3,2020-03-22 20:00:00 +01:00,78.75
IT,O3,µg/m3,2020-03-22 21:00:00 +01:00,67.25
IT,O3,µg/m3,2020-03-22 22:00:00 +01:00,61.0
IT,O3,µg/m3,2020-03-22 23:00:00 +01:00,59.25
IT,O3,µg/m3,2020-03-23 00:00:00 +01:00,60.0
IT,O3,µg/m3,2020-03-23 01:00:00 +01:00,61.875
IT,O3,µg/m3,2020-03-23 02:00:00 +01:00,61.125
IT,O3,µg/m3,2020-03-23 03:00:00 +01:00,64.375
IT,O3,µg/m3,2020-03-23 04:00:00 +01:00,65.625
IT,O3,µg/m3,2020-03-23 05:00:00 +01:00,64.125
IT,O3,µg/m3,2020-03-23 06:00:00 +01:00,62.5
IT,O3,µg/m3,2020-03-23 07:00:00 +01:00,63.0
IT,O3,µg/m3,2020-03-23 08:00:00 +01:00,64.125
IT,O3,µg/m3,2020-03-23 09:00:00 +01:00,67.375
IT,O3,µg/m3,2020-03-23 10:00:00 +01:00,71.625
IT,O3,µg/m3,2020-03-23 11:00:00 +01:00,76.0
IT,O3,µg/m3,2020-03-23 12:00:00 +01:00,78.375
IT,O3,µg/m3,2020-03-23 13:00:00 +01:00,79.375
IT,O3,µg/m3,2020-03-23 14:00:00 +01:00,79.125
IT,O3,µg/m3,2020-03-23 15:00:00 +01:00,78.75
IT,O3,µg/m3,2020-03-23 16:00:00 +01:00,76.25
IT,O3,µg/m3,2020-03-23 17:00:00 +01:00,74.0
IT,O3,µg/m3,2020-03-23 18:00:00 +01:00,72.875
IT,O3,µg/m3,2020-03-23 19:00:00 +01:00,73.625
IT,O3,µg/m3,2020-03-23 20:00:00 +01:00,74.125
IT,O3,µg/m3,2020-03-23 21:00:00 +01:00,73.375
IT,O3,µg/m3,2020-03-23 22:00:00 +01:00,72.5
IT,O3,µg/m3,2020-03-23 23:00:00 +01:00,71.625
IT,O3,µg/m3,2020-03-24 00:00:00 +01:00,69.375
IT,O3,µg/m3,2020-03-24 01:00:00 +01:00,68.375
IT,O3,µg/m3,2020-03-24 02:00:00 +01:00,68.375
IT,O3,µg/m3,2020-03-24 03:00:00 +01:00,67.125
IT,O3,µg/m3,2020-03-24 04:00:00 +01:00,64.875
IT,O3,µg/m3,2020-03-24 05:00:00 +01:00,58.5
IT,O3,µg/m3,2020-03-24 06:00:00 +01:00,47.125
IT,O3,µg/m3,2020-03-24 07:00:00 +01:00,49.5
IT,O3,µg/m3,2020-03-24 08:00:00 +01:00,58.625
IT,O3,µg/m3,2020-03-24 09:00:00 +01:00,62.714285714285715
IT,O3,µg/m3,2020-03-24 10:00:00 +01:00,65.28571428571429
IT,O3,µg/m3,2020-03-24 11:00:00 +01:00,65.71428571428571
IT,O3,µg/m3,2020-03-24 12:00:00 +01:00,66.28571428571429
IT,O3,µg/m3,2020-03-24 13:00:00 +01:00,68.0
IT,O3,µg/m3,2020-03-24 14:00:00 +01:00,69.0
IT,O3,µg/m3,2020-03-24 15:00:00 +01:00,70.57142857142857
IT,O3,µg/m3,2020-03-24 16:00:00 +01:00,69.28571428571429
IT,O3,µg/m3,2020-03-24 17:00:00 +01:00,67.71428571428571
IT,O3,µg/m3,2020-03-24 18:00:00 +01:00,65.57142857142857
IT,O3,µg/m3,2020-03-24 19:00:00 +01:00,64.14285714285714
IT,O3,µg/m3,2020-03-24 20:00:00 +01:00,63.0
IT,O3,µg/m3,2020-03-24 21:00:00 +01:00,62.57142857142857
IT,O3,µg/m3,2020-03-24 22:00:00 +01:00,63.0
IT,O3,µg/m3,2020-03-24 23:00:00 +01:00,62.857142857142854
IT,O3,µg/m3,2020-03-25 00:00:00 +01:00,59.857142857142854
IT,O3,µg/m3,2020-03-25 01:00:00 +01:00,57.857142857142854
IT,O3,µg/m3,2020-03-25 02:00:00 +01:00,56.714285714285715
IT,O3,µg/m3,2020-03-25 03:00:00 +01:00,55.42857142857143
IT,O3,µg/m3,2020-03-25 04:00:00 +01:00,51.857142857142854
IT,O3,µg/m3,2020-03-25 05:00:00 +01:00,44.0
IT,O3,µg/m3,2020-03-25 06:00:00 +01:00,34.285714285714285
IT,O3,µg/m3,2020-03-25 07:00:00 +01:00,40.142857142857146
IT,O3,µg/m3,2020-03-25 08:00:00 +01:00,51.875
IT,O3,µg/m3,2020-03-25 09:00:00 +01:00,59.5
IT,O3,µg/m3,2020-03-25 10:00:00 +01:00,68.375
IT,O3,µg/m3,2020-03-25 11:00:00 +01:00,74.25
IT,O3,µg/m3,2020-03-25 12:00:00 +01:00,77.5
IT,O3,µg/m3,2020-03-25 13:00:00 +01:00,82.375
IT,O3,µg/m3,2020-03-25 14:00:00 +01:00,84.375
IT,O3,µg/m3,2020-03-25 15:00:00 +01:00,85.0
IT,O3,µg/m3,2020-03-25 16:00:00 +01:00,79.25
IT,O3,µg/m3,2020-03-25 17:00:00 +01:00,75.75
IT,O3,µg/m3,2020-03-25 18:00:00 +01:00,74.75
IT,O3,µg/m3,2020-03-25 19:00:00 +01:00,66.625
IT,O3,µg/m3,2020-03-25 20:00:00 +01:00,69.875
IT,O3,µg/m3,2020-03-25 21:00:00 +01:00,68.25
IT,O3,µg/m3,2020-03-25 22:00:00 +01:00,70.0
IT,O3,µg/m3,2020-03-25 23:00:00 +01:00,69.125
IT,O3,µg/m3,2020-03-26 00:00:00 +01:00,67.625
IT,O3,µg/m3,2020-03-26 01:00:00 +01:00,65.375
IT,O3,µg/m3,2020-03-26 02:00:00 +01:00,62.875
IT,O3,µg/m3,2020-03-26 03:00:00 +01:00,60.5
IT,O3,µg/m3,2020-03-26 04:00:00 +01:00,55.75
IT,O3,µg/m3,2020-03-26 05:00:00 +01:00,47.375
IT,O3,µg/m3,2020-03-26 06:00:00 +01:00,41.125
IT,O3,µg/m3,2020-03-26 07:00:00 +01:00,35.625
IT,O3,µg/m3,2020-03-26 08:00:00 +01:00,39.0
IT,O3,µg/m3,2020-03-26 09:00:00 +01:00,40.625
IT,O3,µg/m3,2020-03-26 10:00:00 +01:00,43.5
IT,O3,µg/m3,2020-03-26 11:00:00 +01:00,38.0
IT,O3,µg/m3,2020-03-26 12:00:00 +01:00,28.375
IT,O3,µg/m3,2020-03-26 13:00:00 +01:00,29.875
IT,O3,µg/m3,2020-03-26 14:00:00 +01:00,24.0
IT,O3,µg/m3,2020-03-26 15:00:00 +01:00,23.5
IT,O3,µg/m3,2020-03-26 16:00:00 +01:00,19.25
IT,O3,µg/m3,2020-03-26 17:00:00 +01:00,24.375
IT,O3,µg/m3,2020-03-26 18:00:00 +01:00,25.125
IT,O3,µg/m3,2020-03-26 19:00:00 +01:00,18.75
IT,O3,µg/m3,2020-03-26 20:00:00 +01:00,24.75
IT,O3,µg/m3,2020-03-26 21:00:00 +01:00,22.125
IT,O3,µg/m3,2020-03-26 22:00:00 +01:00,26.0
IT,O3,µg/m3,2020-03-26 23:00:00 +01:00,30.75
IT,O3,µg/m3,2020-03-27 00:00:00 +01:00,28.875
IT,O3,µg/m3,2020-03-27 01:00:00 +01:00,25.75
IT,O3,µg/m3,2020-03-27 02:00:00 +01:00,30.75
IT,O3,µg/m3,2020-03-27 03:00:00 +01:00,29.0
IT,O3,µg/m3,2020-03-27 04:00:00 +01:00,24.0
IT,O3,µg/m3,2020-03-27 05:00:00 +01:00,15.375
IT,O3,µg/m3,2020-03-27 06:00:00 +01:00,9.125
IT,O3,µg/m3,2020-03-27 07:00:00 +01:00,14.625
IT,O3,µg/m3,2020-03-27 08:00:00 +01:00,26.25
IT,O3,µg/m3,2020-03-27 09:00:00 +01:00,45.0
IT,O3,µg/m3,2020-03-27 10:00:00 +01:00,53.375
IT,O3,µg/m3,2020-03-27 11:00:00 +01:00,64.625
IT,O3,µg/m3,2020-03-27 12:00:00 +01:00,67.75
IT,O3,µg/m3,2020-03-27 13:00:00 +01:00,68.5
IT,O3,µg/m3,2020-03-27 14:00:00 +01:00,68.125
IT,O3,µg/m3,2020-03-27 15:00:00 +01:00,63.375
IT,O3,µg/m3,2020-03-27 16:00:00 +01:00,58.375
IT,O3,µg/m3,2020-03-27 17:00:00 +01:00,52.5
IT,O3,µg/m3,2020-03-27 18:00:00 +01:00,41.75
IT,O3,µg/m3,2020-03-27 19:00:00 +01:00,27.75
IT,O3,µg/m3,2020-03-27 20:00:00 +01:00,19.375
IT,O3,µg/m3,2020-03-27 21:00:00 +01:00,17.0
IT,O3,µg/m3,2020-03-27 22:00:00 +01:00,16.125
IT,O3,µg/m3,2020-03-27 23:00:00 +01:00,14.875
IT,O3,µg/m3,2020-03-28 00:00:00 +01:00,14.875
IT,O3,µg/m3,2020-03-28 01:00:00 +01:00,16.0
IT,O3,µg/m3,2020-03-28 02:00:00 +01:00,16.5
IT,O3,µg/m3,2020-03-28 03:00:00 +01:00,18.125
IT,O3,µg/m3,2020-03-28 04:00:00 +01:00,17.25
IT,O3,µg/m3,2020-03-28 05:00:00 +01:00,14.375
IT,O3,µg/m3,2020-03-28 06:00:00 +01:00,8.0
IT,O3,µg/m3,2020-03-28 07:00:00 +01:00,10.625
IT,O3,µg/m3,2020-03-28 08:00:00 +01:00,23.375
IT,O3,µg/m3,2020-03-28 09:00:00 +01:00,35.0
IT,O3,µg/m3,2020-03-28 10:00:00 +01:00,42.875
IT,O3,µg/m3,2020-03-28 11:00:00 +01:00,49.75
IT,O3,µg/m3,2020-03-28 12:00:00 +01:00,54.0
IT,O3,µg/m3,2020-03-28 13:00:00 +01:00,60.125
IT,O3,µg/m3,2020-03-28 14:00:00 +01:00,67.5
IT,O3,µg/m3,2020-03-28 15:00:00 +01:00,68.75
IT,O3,µg/m3,2020-03-28 16:00:00 +01:00,68.75
IT,O3,µg/m3,2020-03-28 17:00:00 +01:00,67.5
IT,O3,µg/m3,2020-03-28 18:00:00 +01:00,63.375
IT,O3,µg/m3,2020-03-28 19:00:00 +01:00,55.25
IT,O3,µg/m3,2020-03-28 20:00:00 +01:00,48.25
IT,O3,µg/m3,2020-03-28 21:00:00 +01:00,40.75
IT,O3,µg/m3,2020-03-28 22:00:00 +01:00,27.875
IT,O3,µg/m3,2020-03-28 23:00:00 +01:00,27.625
IT,O3,µg/m3,2020-03-29 00:00:00 +01:00,21.125
IT,O3,µg/m3,2020-03-29 01:00:00 +01:00,17.75
IT,O3,µg/m3,2020-03-29 03:00:00 +01:00,17.25
IT,O3,µg/m3,2020-03-29 04:00:00 +01:00,16.25
IT,O3,µg/m3,2020-03-29 05:00:00 +01:00,13.75
IT,O3,µg/m3,2020-03-29 06:00:00 +01:00,9.125
IT,O3,µg/m3,2020-03-29 07:00:00 +01:00,9.125
IT,O3,µg/m3,2020-03-29 08:00:00 +01:00,13.0
IT,O3,µg/m3,2020-03-29 09:00:00 +01:00,22.125
IT,O3,µg/m3,2020-03-29 10:00:00 +01:00,45.5
IT,O3,µg/m3,2020-03-29 11:00:00 +01:00,60.125
IT,O3,µg/m3,2020-03-29 12:00:00 +01:00,68.75
IT,O3,µg/m3,2020-03-29 13:00:00 +01:00,74.875
IT,O3,µg/m3,2020-03-29 14:00:00 +01:00,80.875
IT,O3,µg/m3,2020-03-29 15:00:00 +01:00,84.375
IT,O3,µg/m3,2020-03-29 16:00:00 +01:00,86.125
IT,O3,µg/m3,2020-03-29 17:00:00 +01:00,86.75
IT,O3,µg/m3,2020-03-29 18:00:00 +01:00,84.0
IT,O3,µg/m3,2020-03-29 19:00:00 +01:00,77.375
IT,O3,µg/m3,2020-03-29 20:00:00 +01:00,68.75
IT,O3,µg/m3,2020-03-29 21:00:00 +01:00,63.75
IT,O3,µg/m3,2020-03-29 22:00:00 +01:00,62.375
IT,O3,µg/m3,2020-03-29 23:00:00 +01:00,62.25
IT,O3,µg/m3,2020-03-30 00:00:00 +01:00,49.625
IT,O3,µg/m3,2020-03-30 01:00:00 +01:00,36.75
IT,O3,µg/m3,2020-03-30 02:00:00 +01:00,33.0
IT,O3,µg/m3,2020-03-30 03:00:00 +01:00,26.75
IT,O3,µg/m3,2020-03-30 04:00:00 +01:00,19.75
IT,O3,µg/m3,2020-03-30 05:00:00 +01:00,13.25
IT,O3,µg/m3,2020-03-30 06:00:00 +01:00,5.5
IT,O3,µg/m3,2020-03-30 07:00:00 +01:00,7.125
IT,O3,µg/m3,2020-03-30 08:00:00 +01:00,10.375
IT,O3,µg/m3,2020-03-30 09:00:00 +01:00,25.125
IT,O3,µg/m3,2020-03-30 10:00:00 +01:00,49.75
IT,O3,µg/m3,2020-03-30 11:00:00 +01:00,63.375
IT,O3,µg/m3,2020-03-30 12:00:00 +01:00,72.5
IT,O3,µg/m3,2020-03-30 13:00:00 +01:00,74.0
IT,O3,µg/m3,2020-03-30 14:00:00 +01:00,80.125
IT,O3,µg/m3,2020-03-30 15:00:00 +01:00,86.5
IT,O3,µg/m3,2020-03-30 16:00:00 +01:00,87.625
IT,O3,µg/m3,2020-03-30 17:00:00 +01:00,87.25
IT,O3,µg/m3,2020-03-30 18:00:00 +01:00,82.25
IT,O3,µg/m3,2020-03-30 19:00:00 +01:00,69.5
IT,O3,µg/m3,2020-03-30 20:00:00 +01:00,58.125
IT,O3,µg/m3,2020-03-30 21:00:00 +01:00,47.5
IT,O3,µg/m3,2020-03-30 22:00:00 +01:00,41.625
IT,O3,µg/m3,2020-03-30 23:00:00 +01:00,33.75
IT,O3,µg/m3,2020-03-31 00:00:00 +01:00,27.75
IT,O3,µg/m3,2020-03-31 01:00:00 +01:00,22.5
