,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
0,FR,STA-FR04018,NO2,58.0,µg/m3,2013-10-17 05:00:00 +01:00
1,FR,STA-FR04018,NO2,35.0,µg/m3,2013-10-17 11:00:00 +01:00
2,FR,STA-FR04018,NO2,65.25,µg/m3,2013-10-16 19:00:00 +01:00
3,FR,STA-FR04018,NO2,38.0,µg/m3,2013-10-18 17:00:00 +01:00
4,FR,STA-FR04018,NO2,36.75,µg/m3,2013-10-19 00:00:00 +01:00
5,FR,STA-FR04018,NO2,39.75,µg/m3,2013-10-19 06:00:00 +01:00
6,FR,STA-FR04018,NO2,28.75,µg/m3,2013-10-19 15:00:00 +01:00
7,FR,STA-FR04018,NO2,61.25,µg/m3,2013-10-17 22:00:00 +01:00
8,FR,STA-FR04018,NO2,40.25,µg/m3,2013-10-17 16:00:00 +01:00
9,FR,STA-FR04018,NO2,46.25,µg/m3,2013-10-18 07:00:00 +01:00
10,FR,STA-FR04018,NO2,43.75,µg/m3,2013-10-18 10:00:00 +01:00
11,FR,STA-FR04018,NO2,67.5,µg/m3,2013-10-24 09:00:00 +01:00
12,FR,STA-FR04018,NO2,43.25,µg/m3,2013-10-24 04:00:00 +01:00
13,FR,STA-FR04018,NO2,41.75,µg/m3,2013-10-23 21:00:00 +01:00
14,FR,STA-FR04018,NO2,51.0,µg/m3,2013-10-24 13:00:00 +01:00
15,FR,STA-FR04018,NO2,54.0,µg/m3,2013-10-21 06:00:00 +01:00
16,FR,STA-FR04018,NO2,28.25,µg/m3,2013-10-22 03:00:00 +01:00
17,FR,STA-FR04018,NO2,23.5,µg/m3,2013-10-20 04:00:00 +01:00
18,FR,STA-FR04018,NO2,18.25,µg/m3,2013-10-21 00:00:00 +01:00
19,FR,STA-FR04018,NO2,20.25,µg/m3,2013-10-21 03:00:00 +01:00
20,FR,STA-FR04018,NO2,40.5,µg/m3,2013-10-21 05:00:00 +01:00
21,FR,STA-FR04018,NO2,48.75,µg/m3,2013-10-21 14:00:00 +01:00
22,FR,STA-FR04018,NO2,37.5,µg/m3,2013-10-22 04:00:00 +01:00
23,FR,STA-FR04018,NO2,26.75,µg/m3,2013-10-22 00:00:00 +01:00
24,FR,STA-FR04018,NO2,59.25,µg/m3,2013-10-21 20:00:00 +01:00
26,FR,STA-FR04018,NO2,56.0,µg/m3,2013-10-23 18:00:00 +01:00
27,FR,STA-FR04018,NO2,31.75,µg/m3,2013-10-23 15:00:00 +01:00
28,FR,STA-FR04018,NO2,46.25,µg/m3,2013-10-23 17:00:00 +01:00
29,FR,STA-FR04018,NO2,41.75,µg/m3,2013-10-22 20:00:00 +01:00
30,FR,STA-FR04018,NO2,43.75,µg/m3,2013-10-23 08:00:00 +01:00
31,FR,STA-FR04018,NO2,29.0,µg/m3,2013-10-27 19:00:00 +01:00
32,FR,STA-FR04018,NO2,6.25,µg/m3,2013-10-28 01:00:00 +01:00
33,FR,STA-FR04018,NO2,33.25,µg/m3,2013-10-27 20:00:00 +01:00
34,FR,STA-FR04018,NO2,6.25,µg/m3,2013-10-28 04:00:00 +01:00
35,FR,STA-FR04018,NO2,15.75,µg/m3,2013-10-27 12:00:00 +01:00
36,FR,STA-FR04018,NO2,6.5,µg/m3,2013-10-27 04:00:00 +01:00
37,FR,STA-FR04018,NO2,8.75,µg/m3,2013-10-27 02:00:00 +01:00
38,FR,STA-FR04018,NO2,16.5,µg/m3,2013-10-27 09:00:00 +01:00
39,FR,STA-FR04018,NO2,37.5,µg/m3,2013-10-26 16:00:00 +01:00
40,FR,STA-FR04018,NO2,55.5,µg/m3,2013-10-26 19:00:00 +01:00
41,FR,STA-FR04018,NO2,37.75,µg/m3,2013-10-26 21:00:00 +01:00
42,FR,STA-FR04018,NO2,32.0,µg/m3,2013-10-26 00:00:00 +01:00
43,FR,STA-FR04018,NO2,63.25,µg/m3,2013-10-25 20:00:00 +01:00
44,FR,STA-FR04018,NO2,68.0,µg/m3,2013-10-25 19:00:00 +01:00
45,FR,STA-FR04018,NO2,60.0,µg/m3,2013-10-25 09:00:00 +01:00
46,FR,STA-FR04018,NO2,43.25,µg/m3,2013-10-25 12:00:00 +01:00
47,FR,STA-FR04018,NO2,11.25,µg/m3,2013-10-29 04:00:00 +01:00
48,FR,STA-FR04018,NO2,22.0,µg/m3,2013-10-28 23:00:00 +01:00
49,FR,STA-FR04018,NO2,47.5,µg/m3,2013-10-29 10:00:00 +01:00
50,FR,STA-FR04018,NO2,36.0,µg/m3,2013-10-29 06:00:00 +01:00
51,FR,STA-FR04018,NO2,37.75,µg/m3,2013-10-30 04:00:00 +01:00
52,FR,STA-FR04018,NO2,48.0,µg/m3,2013-10-30 01:00:00 +01:00
53,FR,STA-FR04018,NO2,35.75,µg/m3,2013-10-28 09:00:00 +01:00
54,FR,STA-FR04018,NO2,11.25,µg/m3,2013-10-27 23:00:00 +01:00
55,FR,STA-FR04018,NO2,32.25,µg/m3,2013-10-28 17:00:00 +01:00
56,FR,STA-FR04018,NO2,91.25,µg/m3,2013-10-30 19:00:00 +01:00
57,FR,STA-FR04018,NO2,78.75,µg/m3,2013-10-31 00:00:00 +01:00
58,FR,STA-FR04018,NO2,57.25,µg/m3,2013-10-30 16:00:00 +01:00
59,FR,STA-FR04018,NO2,72.0,µg/m3,2013-10-31 01:00:00 +01:00
60,FR,STA-FR04018,NO2,19.25,µg/m3,2013-05-07 17:00:00 +01:00
61,FR,STA-FR04018,NO2,45.75,µg/m3,2013-10-31 12:00:00 +01:00
62,FR,STA-FR04018,NO2,69.25,µg/m3,2013-10-31 10:00:00 +01:00
63,FR,STA-FR04018,NO2,49.5,µg/m3,2013-10-31 16:00:00 +01:00
64,FR,STA-FR04018,NO2,41.25,µg/m3,2013-05-07 14:00:00 +01:00
65,FR,STA-FR04018,NO2,80.0,µg/m3,2013-05-07 07:00:00 +01:00
66,FR,STA-FR04018,NO2,43.0,µg/m3,2013-05-08 01:00:00 +01:00
67,FR,STA-FR04018,NO2,43.25,µg/m3,2013-10-31 22:00:00 +01:00
68,FR,STA-FR04018,NO2,68.25,µg/m3,2013-10-31 09:00:00 +01:00
69,FR,STA-FR04018,NO2,28.5,µg/m3,2013-05-08 11:00:00 +01:00
70,FR,STA-FR04018,NO2,7.75,µg/m3,2013-05-09 03:00:00 +01:00
71,FR,STA-FR04018,NO2,18.0,µg/m3,2013-11-01 04:00:00 +01:00
72,FR,STA-FR04018,NO2,20.25,µg/m3,2013-05-08 21:00:00 +01:00
73,FR,STA-FR04018,NO2,11.75,µg/m3,2013-11-03 08:00:00 +01:00
74,FR,STA-FR04018,NO2,51.0,µg/m3,2013-11-04 07:00:00 +01:00
75,FR,STA-FR04018,NO2,19.0,µg/m3,2013-11-03 15:00:00 +01:00
76,FR,STA-FR04018,NO2,9.75,µg/m3,2013-11-04 00:00:00 +01:00
77,FR,STA-FR04018,NO2,41.0,µg/m3,2013-11-05 20:00:00 +01:00
78,FR,STA-FR04018,NO2,54.0,µg/m3,2013-11-05 12:00:00 +01:00
79,FR,STA-FR04018,NO2,58.75,µg/m3,2013-11-04 21:00:00 +01:00
80,FR,STA-FR04018,NO2,54.75,µg/m3,2013-11-05 06:00:00 +01:00
81,FR,STA-FR04018,NO2,40.5,µg/m3,2013-11-05 03:00:00 +01:00
82,FR,STA-FR04018,NO2,27.25,µg/m3,2013-11-02 23:00:00 +01:00
83,FR,STA-FR04018,NO2,20.25,µg/m3,2013-11-03 00:00:00 +01:00
84,FR,STA-FR04018,NO2,27.5,µg/m3,2013-11-02 07:00:00 +01:00
85,FR,STA-FR04018,NO2,16.0,µg/m3,2013-11-02 01:00:00 +01:00
86,FR,STA-FR04018,NO2,38.25,µg/m3,2013-11-01 19:00:00 +01:00
87,FR,STA-FR04018,NO2,22.0,µg/m3,2013-11-01 22:00:00 +01:00
88,FR,STA-FR04018,NO2,33.5,µg/m3,2013-11-01 13:00:00 +01:00
89,FR,STA-FR04018,NO2,38.0,µg/m3,2013-11-01 17:00:00 +01:00
90,FR,STA-FR04018,NO2,11.25,µg/m3,2013-05-09 13:00:00 +01:00
91,FR,STA-FR04018,NO2,26.75,µg/m3,2013-11-12 04:00:00 +01:00
92,FR,STA-FR04018,NO2,29.75,µg/m3,2013-11-12 01:00:00 +01:00
93,FR,STA-FR04018,NO2,61.0,µg/m3,2013-11-14 05:00:00 +01:00
94,FR,STA-FR04018,NO2,59.5,µg/m3,2013-11-14 11:00:00 +01:00
95,FR,STA-FR04018,NO2,47.25,µg/m3,2013-11-12 20:00:00 +01:00
96,FR,STA-FR04018,NO2,27.0,µg/m3,2013-11-13 14:00:00 +01:00
97,FR,STA-FR04018,NO2,83.75,µg/m3,2013-11-13 20:00:00 +01:00
98,FR,STA-FR04018,NO2,57.0,µg/m3,2013-11-14 03:00:00 +01:00
99,FR,STA-FR04018,NO2,54.5,µg/m3,2013-11-13 09:00:00 +01:00
100,FR,STA-FR04018,NO2,59.0,µg/m3,2013-11-11 02:00:00 +01:00
101,FR,STA-FR04018,NO2,12.5,µg/m3,2013-11-10 05:00:00 +01:00
102,FR,STA-FR04018,NO2,13.5,µg/m3,2013-11-10 10:00:00 +01:00
103,FR,STA-FR04018,NO2,15.5,µg/m3,2013-11-10 16:00:00 +01:00
104,FR,STA-FR04018,NO2,10.75,µg/m3,2013-11-10 13:00:00 +01:00
105,FR,STA-FR04018,NO2,12.0,µg/m3,2013-05-10 01:00:00 +01:00
106,FR,STA-FR04018,NO2,61.75,µg/m3,2013-11-10 21:00:00 +01:00
107,FR,STA-FR04018,NO2,59.25,µg/m3,2013-11-11 01:00:00 +01:00
108,FR,STA-FR04018,NO2,18.0,µg/m3,2013-05-10 04:00:00 +01:00
109,FR,STA-FR04018,NO2,43.5,µg/m3,2013-11-09 09:00:00 +01:00
110,FR,STA-FR04018,NO2,33.0,µg/m3,2013-11-09 06:00:00 +01:00
111,FR,STA-FR04018,NO2,49.5,µg/m3,2013-11-08 18:00:00 +01:00
112,FR,STA-FR04018,NO2,37.5,µg/m3,2013-11-09 12:00:00 +01:00
113,FR,STA-FR04018,NO2,29.0,µg/m3,2013-11-09 15:00:00 +01:00
114,FR,STA-FR04018,NO2,35.0,µg/m3,2013-11-10 00:00:00 +01:00
115,FR,STA-FR04018,NO2,30.5,µg/m3,2013-11-09 21:00:00 +01:00
116,FR,STA-FR04018,NO2,55.0,µg/m3,2013-11-09 18:00:00 +01:00
117,FR,STA-FR04018,NO2,52.0,µg/m3,2013-11-06 18:00:00 +01:00
118,FR,STA-FR04018,NO2,19.5,µg/m3,2013-11-07 05:00:00 +01:00
119,FR,STA-FR04018,NO2,48.0,µg/m3,2013-11-06 19:00:00 +01:00
120,FR,STA-FR04018,NO2,48.25,µg/m3,2013-11-06 10:00:00 +01:00
121,FR,STA-FR04018,NO2,63.0,µg/m3,2013-11-06 07:00:00 +01:00
122,FR,STA-FR04018,NO2,56.0,µg/m3,2013-11-06 08:00:00 +01:00
123,FR,STA-FR04018,NO2,39.0,µg/m3,2013-11-08 05:00:00 +01:00
124,FR,STA-FR04018,NO2,72.0,µg/m3,2013-11-08 11:00:00 +01:00
125,FR,STA-FR04018,NO2,19.0,µg/m3,2013-11-08 22:00:00 +01:00
126,FR,STA-FR04018,NO2,51.5,µg/m3,2013-11-08 14:00:00 +01:00
127,FR,STA-FR04018,NO2,30.25,µg/m3,2013-11-07 12:00:00 +01:00
128,FR,STA-FR04018,NO2,48.25,µg/m3,2013-11-07 11:00:00 +01:00
129,FR,STA-FR04018,NO2,27.0,µg/m3,2013-11-16 14:00:00 +01:00
130,FR,STA-FR04018,NO2,29.5,µg/m3,2013-11-16 12:00:00 +01:00
131,FR,STA-FR04018,NO2,38.75,µg/m3,2013-11-16 06:00:00 +01:00
132,FR,STA-FR04018,NO2,25.25,µg/m3,2013-05-10 16:00:00 +01:00
133,FR,STA-FR04018,NO2,31.25,µg/m3,2013-11-15 14:00:00 +01:00
134,FR,STA-FR04018,NO2,29.0,µg/m3,2013-11-15 13:00:00 +01:00
135,FR,STA-FR04018,NO2,39.0,µg/m3,2013-11-16 00:00:00 +01:00
136,FR,STA-FR04018,NO2,32.0,µg/m3,2013-11-16 03:00:00 +01:00
137,FR,STA-FR04018,NO2,30.5,µg/m3,2013-05-10 17:00:00 +01:00
138,FR,STA-FR04018,NO2,24.75,µg/m3,2013-05-10 13:00:00 +01:00
139,FR,STA-FR04018,NO2,71.0,µg/m3,2013-11-14 19:00:00 +01:00
140,FR,STA-FR04018,NO2,41.25,µg/m3,2013-11-15 07:00:00 +01:00
141,FR,STA-FR04018,NO2,28.0,µg/m3,2013-11-15 10:00:00 +01:00
142,FR,STA-FR04018,NO2,22.0,µg/m3,2013-11-15 05:00:00 +01:00
143,FR,STA-FR04018,NO2,68.0,µg/m3,2013-11-14 20:00:00 +01:00
144,FR,STA-FR04018,NO2,40.5,µg/m3,2013-11-15 08:00:00 +01:00
145,FR,STA-FR04018,NO2,50.25,µg/m3,2013-11-18 14:00:00 +01:00
146,FR,STA-FR04018,NO2,49.5,µg/m3,2013-11-18 18:00:00 +01:00
147,FR,STA-FR04018,NO2,53.75,µg/m3,2013-11-18 21:00:00 +01:00
148,FR,STA-FR04018,NO2,51.75,µg/m3,2013-11-18 10:00:00 +01:00
149,FR,STA-FR04018,NO2,59.25,µg/m3,2013-11-19 19:00:00 +01:00
150,FR,STA-FR04018,NO2,54.0,µg/m3,2013-11-19 08:00:00 +01:00
151,FR,STA-FR04018,NO2,39.75,µg/m3,2013-11-19 05:00:00 +01:00
152,FR,STA-FR04018,NO2,47.25,µg/m3,2013-11-19 10:00:00 +01:00
153,FR,STA-FR04018,NO2,40.75,µg/m3,2013-11-19 11:00:00 +01:00
154,FR,STA-FR04018,NO2,31.25,µg/m3,2013-11-17 10:00:00 +01:00
155,FR,STA-FR04018,NO2,32.5,µg/m3,2013-11-17 05:00:00 +01:00
156,FR,STA-FR04018,NO2,29.0,µg/m3,2013-11-17 13:00:00 +01:00
157,FR,STA-FR04018,NO2,26.25,µg/m3,2013-05-10 19:00:00 +01:00
158,FR,STA-FR04018,NO2,42.5,µg/m3,2013-11-16 20:00:00 +01:00
159,FR,STA-FR04018,NO2,40.5,µg/m3,2013-11-17 01:00:00 +01:00
160,FR,STA-FR04018,NO2,38.25,µg/m3,2013-11-17 03:00:00 +01:00
161,FR,STA-FR04018,NO2,40.5,µg/m3,2013-11-17 00:00:00 +01:00
162,FR,STA-FR04018,NO2,41.25,µg/m3,2013-11-18 07:00:00 +01:00
163,FR,STA-FR04018,NO2,35.75,µg/m3,2013-11-18 03:00:00 +01:00
164,FR,STA-FR04018,NO2,35.75,µg/m3,2013-11-18 05:00:00 +01:00
165,FR,STA-FR04018,NO2,29.0,µg/m3,2013-11-17 15:00:00 +01:00
166,FR,STA-FR04018,NO2,29.75,µg/m3,2013-11-17 18:00:00 +01:00
167,FR,STA-FR04018,NO2,38.75,µg/m3,2013-11-21 11:00:00 +01:00
168,FR,STA-FR04018,NO2,33.0,µg/m3,2013-11-21 14:00:00 +01:00
169,FR,STA-FR04018,NO2,39.0,µg/m3,2013-11-20 02:00:00 +01:00
170,FR,STA-FR04018,NO2,69.25,µg/m3,2013-11-20 08:00:00 +01:00
171,FR,STA-FR04018,NO2,48.75,µg/m3,2013-11-20 18:00:00 +01:00
172,FR,STA-FR04018,NO2,57.0,µg/m3,2013-11-20 21:00:00 +01:00
173,FR,STA-FR04018,NO2,30.0,µg/m3,2013-11-21 02:00:00 +01:00
174,FR,STA-FR04018,NO2,37.75,µg/m3,2013-11-20 05:00:00 +01:00
175,FR,STA-FR04018,NO2,52.25,µg/m3,2013-11-20 22:00:00 +01:00
176,FR,STA-FR04018,NO2,45.5,µg/m3,2013-11-21 21:00:00 +01:00
177,FR,STA-FR04018,NO2,10.5,µg/m3,2013-05-12 17:00:00 +01:00
178,FR,STA-FR04018,NO2,18.0,µg/m3,2013-05-12 21:00:00 +01:00
179,FR,STA-FR04018,NO2,17.5,µg/m3,2013-05-13 11:00:00 +01:00
180,FR,STA-FR04018,NO2,48.5,µg/m3,2013-11-22 09:00:00 +01:00
181,FR,STA-FR04018,NO2,37.5,µg/m3,2013-11-22 14:00:00 +01:00
182,FR,STA-FR04018,NO2,39.0,µg/m3,2013-11-22 06:00:00 +01:00
183,FR,STA-FR04018,NO2,35.25,µg/m3,2013-11-24 05:00:00 +01:00
184,FR,STA-FR04018,NO2,32.0,µg/m3,2013-11-23 21:00:00 +01:00
185,FR,STA-FR04018,NO2,26.75,µg/m3,2013-11-23 05:00:00 +01:00
186,FR,STA-FR04018,NO2,25.75,µg/m3,2013-05-13 18:00:00 +01:00
187,FR,STA-FR04018,NO2,20.75,µg/m3,2013-05-13 17:00:00 +01:00
188,FR,STA-FR04018,NO2,9.75,µg/m3,2013-05-11 13:00:00 +01:00
189,FR,STA-FR04018,NO2,14.5,µg/m3,2013-05-11 09:00:00 +01:00
191,FR,STA-FR04018,NO2,25.75,µg/m3,2013-05-11 19:00:00 +01:00
192,FR,STA-FR04018,NO2,18.25,µg/m3,2013-05-11 22:00:00 +01:00
193,FR,STA-FR04018,NO2,18.25,µg/m3,2013-05-11 23:00:00 +01:00
194,FR,STA-FR04018,NO2,22.5,µg/m3,2013-05-11 18:00:00 +01:00
195,FR,STA-FR04018,NO2,11.0,µg/m3,2013-05-12 08:00:00 +01:00
196,FR,STA-FR04018,NO2,7.75,µg/m3,2013-05-12 10:00:00 +01:00
197,FR,STA-FR04018,NO2,20.25,µg/m3,2013-11-27 02:00:00 +01:00
198,FR,STA-FR04018,NO2,69.25,µg/m3,2013-11-26 18:00:00 +01:00
199,FR,STA-FR04018,NO2,22.5,µg/m3,2013-05-14 20:00:00 +01:00
200,FR,STA-FR04018,NO2,42.75,µg/m3,2013-11-27 13:00:00 +01:00
201,FR,STA-FR04018,NO2,26.25,µg/m3,2013-05-14 17:00:00 +01:00
202,FR,STA-FR04018,NO2,28.0,µg/m3,2013-11-26 05:00:00 +01:00
203,FR,STA-FR04018,NO2,17.5,µg/m3,2013-11-26 03:00:00 +01:00
204,FR,STA-FR04018,NO2,42.5,µg/m3,2013-11-26 11:00:00 +01:00
205,FR,STA-FR04018,NO2,48.75,µg/m3,2013-11-26 15:00:00 +01:00
206,FR,STA-FR04018,NO2,35.25,µg/m3,2013-11-24 09:00:00 +01:00
207,FR,STA-FR04018,NO2,29.5,µg/m3,2013-11-24 12:00:00 +01:00
208,FR,STA-FR04018,NO2,25.0,µg/m3,2013-11-25 00:00:00 +01:00
209,FR,STA-FR04018,NO2,33.75,µg/m3,2013-11-24 21:00:00 +01:00
210,FR,STA-FR04018,NO2,21.5,µg/m3,2013-11-26 00:00:00 +01:00
211,FR,STA-FR04018,NO2,65.75,µg/m3,2013-11-28 17:00:00 +01:00
212,FR,STA-FR04018,NO2,79.25,µg/m3,2013-11-28 13:00:00 +01:00
213,FR,STA-FR04018,NO2,57.5,µg/m3,2013-11-28 19:00:00 +01:00
214,FR,STA-FR04018,NO2,40.0,µg/m3,2013-11-29 04:00:00 +01:00
215,FR,STA-FR04018,NO2,48.0,µg/m3,2013-11-27 16:00:00 +01:00
216,FR,STA-FR04018,NO2,58.25,µg/m3,2013-11-27 22:00:00 +01:00
217,FR,STA-FR04018,NO2,56.25,µg/m3,2013-11-27 23:00:00 +01:00
218,FR,STA-FR04018,NO2,76.25,µg/m3,2013-11-28 07:00:00 +01:00
219,FR,STA-FR04018,NO2,54.0,µg/m3,2013-12-02 16:00:00 +01:00
220,FR,STA-FR04018,NO2,24.25,µg/m3,2013-12-01 12:00:00 +01:00
221,FR,STA-FR04018,NO2,22.0,µg/m3,2013-12-01 09:00:00 +01:00
222,FR,STA-FR04018,NO2,19.0,µg/m3,2013-12-01 04:00:00 +01:00
223,FR,STA-FR04018,NO2,17.0,µg/m3,2013-12-01 07:00:00 +01:00
224,FR,STA-FR04018,NO2,72.5,µg/m3,2013-12-01 19:00:00 +01:00
225,FR,STA-FR04018,NO2,45.5,µg/m3,2013-11-29 00:00:00 +01:00
226,FR,STA-FR04018,NO2,11.0,µg/m3,2013-05-15 01:00:00 +01:00
227,FR,STA-FR04018,NO2,20.5,µg/m3,2013-05-15 04:00:00 +01:00
228,FR,STA-FR04018,NO2,58.75,µg/m3,2013-11-28 05:00:00 +01:00
229,FR,STA-FR04018,NO2,47.0,µg/m3,2013-11-29 15:00:00 +01:00
230,FR,STA-FR04018,NO2,49.5,µg/m3,2013-11-29 11:00:00 +01:00
231,FR,STA-FR04018,NO2,43.0,µg/m3,2013-11-30 05:00:00 +01:00
232,FR,STA-FR04018,NO2,51.75,µg/m3,2013-11-30 07:00:00 +01:00
233,FR,STA-FR04018,NO2,38.5,µg/m3,2013-11-30 19:00:00 +01:00
234,FR,STA-FR04018,NO2,34.75,µg/m3,2013-11-30 16:00:00 +01:00
235,FR,STA-FR04018,NO2,22.0,µg/m3,2013-05-15 16:00:00 +01:00
236,FR,STA-FR04018,NO2,40.0,µg/m3,2013-12-05 12:00:00 +01:00
237,FR,STA-FR04018,NO2,34.25,µg/m3,2013-12-05 05:00:00 +01:00
238,FR,STA-FR04018,NO2,32.0,µg/m3,2013-12-05 03:00:00 +01:00
239,FR,STA-FR04018,NO2,57.0,µg/m3,2013-12-04 07:00:00 +01:00
240,FR,STA-FR04018,NO2,65.25,µg/m3,2013-12-04 18:00:00 +01:00
241,FR,STA-FR04018,NO2,62.75,µg/m3,2013-12-02 23:00:00 +01:00
242,FR,STA-FR04018,NO2,81.75,µg/m3,2013-12-03 11:00:00 +01:00
243,FR,STA-FR04018,NO2,59.25,µg/m3,2013-12-03 00:00:00 +01:00
244,FR,STA-FR04018,NO2,91.0,µg/m3,2013-12-03 17:00:00 +01:00
245,FR,STA-FR04018,NO2,49.5,µg/m3,2013-12-04 03:00:00 +01:00
246,FR,STA-FR04018,NO2,70.25,µg/m3,2013-12-04 11:00:00 +01:00
247,FR,STA-FR04018,NO2,74.0,µg/m3,2013-12-07 21:00:00 +01:00
248,FR,STA-FR04018,NO2,36.0,µg/m3,2013-05-16 04:00:00 +01:00
249,FR,STA-FR04018,NO2,60.25,µg/m3,2013-12-07 16:00:00 +01:00
250,FR,STA-FR04018,NO2,50.5,µg/m3,2013-12-07 11:00:00 +01:00
251,FR,STA-FR04018,NO2,44.5,µg/m3,2013-12-07 09:00:00 +01:00
252,FR,STA-FR04018,NO2,78.5,µg/m3,2013-12-06 07:00:00 +01:00
253,FR,STA-FR04018,NO2,22.25,µg/m3,2013-12-05 22:00:00 +01:00
254,FR,STA-FR04018,NO2,41.0,µg/m3,2013-12-06 12:00:00 +01:00
255,FR,STA-FR04018,NO2,88.25,µg/m3,2013-12-06 09:00:00 +01:00
256,FR,STA-FR04018,NO2,23.25,µg/m3,2013-12-06 01:00:00 +01:00
257,FR,STA-FR04018,NO2,36.25,µg/m3,2013-12-06 15:00:00 +01:00
258,FR,STA-FR04018,NO2,41.25,µg/m3,2013-12-07 07:00:00 +01:00
259,FR,STA-FR04018,NO2,60.75,µg/m3,2013-12-07 02:00:00 +01:00
260,FR,STA-FR04018,NO2,87.75,µg/m3,2013-12-06 20:00:00 +01:00
261,FR,STA-FR04018,NO2,53.75,µg/m3,2013-12-08 10:00:00 +01:00
262,FR,STA-FR04018,NO2,35.75,µg/m3,2013-12-08 12:00:00 +01:00
263,FR,STA-FR04018,NO2,54.5,µg/m3,2013-12-08 08:00:00 +01:00
264,FR,STA-FR04018,NO2,24.5,µg/m3,2013-12-08 14:00:00 +01:00
265,FR,STA-FR04018,NO2,93.75,µg/m3,2013-12-09 03:00:00 +01:00
266,FR,STA-FR04018,NO2,124.0,µg/m3,2013-12-09 09:00:00 +01:00
267,FR,STA-FR04018,NO2,97.25,µg/m3,2013-12-09 01:00:00 +01:00
268,FR,STA-FR04018,NO2,91.75,µg/m3,2013-12-10 15:00:00 +01:00
269,FR,STA-FR04018,NO2,63.0,µg/m3,2013-12-10 01:00:00 +01:00
270,FR,STA-FR04018,NO2,62.25,µg/m3,2013-12-10 06:00:00 +01:00
271,FR,STA-FR04018,NO2,58.75,µg/m3,2013-05-16 08:00:00 +01:00
272,FR,STA-FR04018,NO2,32.75,µg/m3,2013-05-16 19:00:00 +01:00
273,FR,STA-FR04018,NO2,54.0,µg/m3,2013-05-16 23:00:00 +01:00
274,FR,STA-FR04018,NO2,41.25,µg/m3,2013-05-16 18:00:00 +01:00
275,FR,STA-FR04018,NO2,74.5,µg/m3,2013-12-11 01:00:00 +01:00
276,FR,STA-FR04018,NO2,43.25,µg/m3,2013-05-17 08:00:00 +01:00
277,FR,STA-FR04018,NO2,16.5,µg/m3,2013-05-17 14:00:00 +01:00
278,FR,STA-FR04018,NO2,72.25,µg/m3,2013-12-11 07:00:00 +01:00
279,FR,STA-FR04018,NO2,18.75,µg/m3,2013-05-17 17:00:00 +01:00
280,FR,STA-FR04018,NO2,44.75,µg/m3,2013-05-17 21:00:00 +01:00
281,FR,STA-FR04018,NO2,61.25,µg/m3,2013-05-18 04:00:00 +01:00
282,FR,STA-FR04018,NO2,40.25,µg/m3,2013-05-18 07:00:00 +01:00
283,FR,STA-FR04018,NO2,31.75,µg/m3,2013-05-18 19:00:00 +01:00
284,FR,STA-FR04018,NO2,30.75,µg/m3,2013-05-18 18:00:00 +01:00
285,FR,STA-FR04018,NO2,13.75,µg/m3,2013-05-18 10:00:00 +01:00
286,FR,STA-FR04018,NO2,18.75,µg/m3,2013-05-18 16:00:00 +01:00
287,FR,STA-FR04018,NO2,17.0,µg/m3,2013-05-19 05:00:00 +01:00
288,FR,STA-FR04018,NO2,24.75,µg/m3,2013-05-18 23:00:00 +01:00
289,FR,STA-FR04018,NO2,27.5,µg/m3,2013-05-18 22:00:00 +01:00
290,FR,STA-FR04018,NO2,21.5,µg/m3,2013-05-18 21:00:00 +01:00
291,FR,STA-FR04018,NO2,15.25,µg/m3,2013-05-19 02:00:00 +01:00
292,FR,STA-FR04018,NO2,17.25,µg/m3,2013-05-19 13:00:00 +01:00
293,FR,STA-FR04018,NO2,51.5,µg/m3,2013-05-19 19:00:00 +01:00
294,FR,STA-FR04018,NO2,82.0,µg/m3,2013-12-12 14:00:00 +01:00
