,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
295,FR,STA-FR04018,NO2,59.25,µg/m3,2013-12-12 02:00:00 +01:00
296,FR,STA-FR04018,NO2,77.75,µg/m3,2013-12-12 17:00:00 +01:00
297,FR,STA-FR04018,NO2,69.75,µg/m3,2013-12-11 22:00:00 +01:00
298,FR,STA-FR04018,NO2,78.0,µg/m3,2013-12-12 22:00:00 +01:00
299,FR,STA-FR04018,NO2,76.0,µg/m3,2013-12-12 23:00:00 +01:00
300,FR,STA-FR04018,NO2,100.5,µg/m3,2013-12-11 18:00:00 +01:00
301,FR,STA-FR04018,NO2,51.25,µg/m3,2013-05-27 21:00:00 +01:00
302,FR,STA-FR04018,NO2,40.75,µg/m3,2013-05-27 17:00:00 +01:00
303,FR,STA-FR04018,NO2,63.25,µg/m3,2013-05-28 08:00:00 +01:00
304,FR,STA-FR04018,NO2,39.25,µg/m3,2013-05-28 14:00:00 +01:00
305,FR,STA-FR04018,NO2,60.5,µg/m3,2013-05-27 00:00:00 +01:00
306,FR,STA-FR04018,NO2,10.25,µg/m3,2013-05-25 10:00:00 +01:00
307,FR,STA-FR04018,NO2,14.0,µg/m3,2013-05-25 07:00:00 +01:00
308,FR,STA-FR04018,NO2,13.5,µg/m3,2013-05-25 15:00:00 +01:00
309,FR,STA-FR04018,NO2,10.25,µg/m3,2013-05-25 13:00:00 +01:00
310,FR,STA-FR04018,NO2,10.5,µg/m3,2013-05-26 14:00:00 +01:00
311,FR,STA-FR04018,NO2,14.75,µg/m3,2013-05-26 17:00:00 +01:00
312,FR,STA-FR04018,NO2,10.75,µg/m3,2013-05-26 11:00:00 +01:00
313,FR,STA-FR04018,NO2,28.5,µg/m3,2013-05-25 21:00:00 +01:00
314,FR,STA-FR04018,NO2,21.0,µg/m3,2013-05-29 14:00:00 +01:00
315,FR,STA-FR04018,NO2,25.75,µg/m3,2013-05-28 19:00:00 +01:00
316,FR,STA-FR04018,NO2,19.75,µg/m3,2013-05-29 00:00:00 +01:00
317,FR,STA-FR04018,NO2,54.0,µg/m3,2013-05-29 05:00:00 +01:00
318,FR,STA-FR04018,NO2,28.0,µg/m3,2013-05-21 16:00:00 +01:00
319,FR,STA-FR04018,NO2,65.0,µg/m3,2013-05-21 06:00:00 +01:00
320,FR,STA-FR04018,NO2,68.0,µg/m3,2013-12-16 10:00:00 +01:00
321,FR,STA-FR04018,NO2,75.5,µg/m3,2013-12-16 17:00:00 +01:00
322,FR,STA-FR04018,NO2,68.25,µg/m3,2013-12-15 18:00:00 +01:00
323,FR,STA-FR04018,NO2,38.75,µg/m3,2013-12-16 04:00:00 +01:00
324,FR,STA-FR04018,NO2,28.5,µg/m3,2013-05-21 00:00:00 +01:00
325,FR,STA-FR04018,NO2,29.0,µg/m3,2013-05-21 03:00:00 +01:00
326,FR,STA-FR04018,NO2,31.25,µg/m3,2013-12-15 03:00:00 +01:00
327,FR,STA-FR04018,NO2,46.25,µg/m3,2013-12-14 03:00:00 +01:00
328,FR,STA-FR04018,NO2,66.0,µg/m3,2013-12-13 21:00:00 +01:00
329,FR,STA-FR04018,NO2,48.75,µg/m3,2013-12-14 01:00:00 +01:00
330,FR,STA-FR04018,NO2,36.5,µg/m3,2013-12-14 06:00:00 +01:00
331,FR,STA-FR04018,NO2,32.5,µg/m3,2013-05-20 08:00:00 +01:00
332,FR,STA-FR04018,NO2,45.25,µg/m3,2013-12-14 14:00:00 +01:00
333,FR,STA-FR04018,NO2,31.25,µg/m3,2013-05-20 10:00:00 +01:00
334,FR,STA-FR04018,NO2,42.5,µg/m3,2013-12-14 20:00:00 +01:00
335,FR,STA-FR04018,NO2,35.5,µg/m3,2013-05-20 17:00:00 +01:00
336,FR,STA-FR04018,NO2,13.75,µg/m3,2013-05-22 14:00:00 +01:00
337,FR,STA-FR04018,NO2,10.25,µg/m3,2013-05-22 00:00:00 +01:00
338,FR,STA-FR04018,NO2,12.0,µg/m3,2013-05-21 22:00:00 +01:00
339,FR,STA-FR04018,NO2,12.75,µg/m3,2013-05-21 23:00:00 +01:00
340,FR,STA-FR04018,NO2,20.25,µg/m3,2013-05-22 08:00:00 +01:00
341,FR,STA-FR04018,NO2,9.0,µg/m3,2013-05-22 11:00:00 +01:00
342,FR,STA-FR04018,NO2,7.5,µg/m3,2013-05-22 02:00:00 +01:00
343,FR,STA-FR04018,NO2,28.5,µg/m3,2013-05-22 21:00:00 +01:00
344,FR,STA-FR04018,NO2,17.0,µg/m3,2013-05-22 18:00:00 +01:00
345,FR,STA-FR04018,NO2,41.25,µg/m3,2013-05-23 07:00:00 +01:00
346,FR,STA-FR04018,NO2,21.0,µg/m3,2013-05-23 03:00:00 +01:00
347,FR,STA-FR04018,NO2,41.25,µg/m3,2013-05-24 20:00:00 +01:00
348,FR,STA-FR04018,NO2,46.75,µg/m3,2013-05-25 01:00:00 +01:00
349,FR,STA-FR04018,NO2,46.0,µg/m3,2013-05-24 16:00:00 +01:00
350,FR,STA-FR04018,NO2,15.75,µg/m3,2013-05-25 06:00:00 +01:00
351,FR,STA-FR04018,NO2,32.5,µg/m3,2013-05-24 14:00:00 +01:00
352,FR,STA-FR04018,NO2,33.75,µg/m3,2013-05-24 10:00:00 +01:00
353,FR,STA-FR04018,NO2,21.75,µg/m3,2013-05-23 10:00:00 +01:00
354,FR,STA-FR04018,NO2,9.5,µg/m3,2013-06-03 00:00:00 +01:00
355,FR,STA-FR04018,NO2,7.75,µg/m3,2013-06-02 08:00:00 +01:00
356,FR,STA-FR04018,NO2,28.25,µg/m3,2013-12-18 01:00:00 +01:00
357,FR,STA-FR04018,NO2,71.75,µg/m3,2013-12-18 08:00:00 +01:00
358,FR,STA-FR04018,NO2,23.0,µg/m3,2013-12-18 04:00:00 +01:00
359,FR,STA-FR04018,NO2,5.0,µg/m3,2013-06-02 12:00:00 +01:00
360,FR,STA-FR04018,NO2,8.25,µg/m3,2013-06-02 06:00:00 +01:00
361,FR,STA-FR04018,NO2,4.75,µg/m3,2013-06-02 03:00:00 +01:00
362,FR,STA-FR04018,NO2,5.25,µg/m3,2013-06-02 13:00:00 +01:00
363,FR,STA-FR04018,NO2,12.25,µg/m3,2013-06-01 18:00:00 +01:00
364,FR,STA-FR04018,NO2,77.75,µg/m3,2013-12-17 08:00:00 +01:00
365,FR,STA-FR04018,NO2,12.0,µg/m3,2013-06-01 22:00:00 +01:00
366,FR,STA-FR04018,NO2,84.0,µg/m3,2013-12-17 18:00:00 +01:00
367,FR,STA-FR04018,NO2,15.75,µg/m3,2013-06-01 23:00:00 +01:00
368,FR,STA-FR04018,NO2,9.25,µg/m3,2013-06-01 10:00:00 +01:00
369,FR,STA-FR04018,NO2,9.0,µg/m3,2013-06-01 13:00:00 +01:00
370,FR,STA-FR04018,NO2,75.25,µg/m3,2013-12-16 22:00:00 +01:00
371,FR,STA-FR04018,NO2,42.25,µg/m3,2013-05-30 00:00:00 +01:00
372,FR,STA-FR04018,NO2,24.25,µg/m3,2013-05-30 03:00:00 +01:00
373,FR,STA-FR04018,NO2,22.25,µg/m3,2013-05-29 17:00:00 +01:00
374,FR,STA-FR04018,NO2,22.5,µg/m3,2013-05-30 10:00:00 +01:00
375,FR,STA-FR04018,NO2,33.75,µg/m3,2013-05-31 05:00:00 +01:00
376,FR,STA-FR04018,NO2,74.25,µg/m3,2013-05-30 21:00:00 +01:00
377,FR,STA-FR04018,NO2,30.25,µg/m3,2013-05-31 10:00:00 +01:00
378,FR,STA-FR04018,NO2,23.25,µg/m3,2013-05-31 13:00:00 +01:00
379,FR,STA-FR04018,NO2,25.25,µg/m3,2013-06-01 00:00:00 +01:00
380,FR,STA-FR04018,NO2,26.25,µg/m3,2013-05-31 20:00:00 +01:00
381,FR,STA-FR04018,NO2,11.75,µg/m3,2013-12-25 05:00:00 +01:00
382,FR,STA-FR04018,NO2,21.5,µg/m3,2013-12-25 07:00:00 +01:00
383,FR,STA-FR04018,NO2,59.75,µg/m3,2013-12-24 19:00:00 +01:00
384,FR,STA-FR04018,NO2,25.5,µg/m3,2013-06-09 21:00:00 +01:00
385,FR,STA-FR04018,NO2,43.5,µg/m3,2013-12-24 17:00:00 +01:00
386,FR,STA-FR04018,NO2,22.25,µg/m3,2013-12-24 09:00:00 +01:00
387,FR,STA-FR04018,NO2,17.25,µg/m3,2013-12-25 01:00:00 +01:00
388,FR,STA-FR04018,NO2,19.75,µg/m3,2013-12-26 01:00:00 +01:00
389,FR,STA-FR04018,NO2,48.75,µg/m3,2013-12-26 07:00:00 +01:00
390,FR,STA-FR04018,NO2,38.75,µg/m3,2013-06-10 08:00:00 +01:00
391,FR,STA-FR04018,NO2,37.5,µg/m3,2013-06-10 09:00:00 +01:00
392,FR,STA-FR04018,NO2,38.25,µg/m3,2013-12-25 21:00:00 +01:00
393,FR,STA-FR04018,NO2,67.5,µg/m3,2013-12-25 18:00:00 +01:00
394,FR,STA-FR04018,NO2,40.75,µg/m3,2013-06-11 03:00:00 +01:00
395,FR,STA-FR04018,NO2,68.5,µg/m3,2013-12-26 19:00:00 +01:00
396,FR,STA-FR04018,NO2,38.5,µg/m3,2013-06-11 02:00:00 +01:00
397,FR,STA-FR04018,NO2,48.75,µg/m3,2013-12-26 22:00:00 +01:00
398,FR,STA-FR04018,NO2,17.0,µg/m3,2013-12-27 05:00:00 +01:00
399,FR,STA-FR04018,NO2,25.25,µg/m3,2013-12-27 01:00:00 +01:00
400,FR,STA-FR04018,NO2,21.5,µg/m3,2013-12-26 05:00:00 +01:00
401,FR,STA-FR04018,NO2,16.5,µg/m3,2013-12-28 00:00:00 +01:00
402,FR,STA-FR04018,NO2,28.0,µg/m3,2013-12-27 13:00:00 +01:00
403,FR,STA-FR04018,NO2,32.25,µg/m3,2013-06-11 11:00:00 +01:00
404,FR,STA-FR04018,NO2,32.25,µg/m3,2013-12-27 11:00:00 +01:00
405,FR,STA-FR04018,NO2,70.0,µg/m3,2013-06-11 06:00:00 +01:00
406,FR,STA-FR04018,NO2,11.5,µg/m3,2013-06-09 04:00:00 +01:00
407,FR,STA-FR04018,NO2,23.75,µg/m3,2013-06-08 21:00:00 +01:00
408,FR,STA-FR04018,NO2,15.25,µg/m3,2013-06-09 10:00:00 +01:00
409,FR,STA-FR04018,NO2,12.0,µg/m3,2013-12-24 00:00:00 +01:00
410,FR,STA-FR04018,NO2,8.5,µg/m3,2013-12-24 04:00:00 +01:00
411,FR,STA-FR04018,NO2,46.0,µg/m3,2013-12-23 11:00:00 +01:00
412,FR,STA-FR04018,NO2,31.25,µg/m3,2013-12-23 14:00:00 +01:00
413,FR,STA-FR04018,NO2,50.75,µg/m3,2013-12-23 08:00:00 +01:00
414,FR,STA-FR04018,NO2,26.25,µg/m3,2013-12-23 05:00:00 +01:00
415,FR,STA-FR04018,NO2,15.5,µg/m3,2013-06-07 14:00:00 +01:00
416,FR,STA-FR04018,NO2,14.5,µg/m3,2013-12-22 07:00:00 +01:00
417,FR,STA-FR04018,NO2,43.75,µg/m3,2013-06-07 23:00:00 +01:00
418,FR,STA-FR04018,NO2,29.75,µg/m3,2013-12-22 15:00:00 +01:00
419,FR,STA-FR04018,NO2,18.0,µg/m3,2013-12-23 03:00:00 +01:00
420,FR,STA-FR04018,NO2,21.0,µg/m3,2013-06-08 06:00:00 +01:00
421,FR,STA-FR04018,NO2,33.75,µg/m3,2013-12-22 22:00:00 +01:00
422,FR,STA-FR04018,NO2,37.75,µg/m3,2013-12-22 20:00:00 +01:00
423,FR,STA-FR04018,NO2,67.5,µg/m3,2013-06-07 08:00:00 +01:00
424,FR,STA-FR04018,NO2,48.75,µg/m3,2013-12-21 00:00:00 +01:00
425,FR,STA-FR04018,NO2,50.75,µg/m3,2013-12-21 18:00:00 +01:00
426,FR,STA-FR04018,NO2,16.75,µg/m3,2013-12-22 02:00:00 +01:00
427,FR,STA-FR04018,NO2,21.75,µg/m3,2013-12-21 23:00:00 +01:00
428,FR,STA-FR04018,NO2,17.5,µg/m3,2013-06-07 11:00:00 +01:00
429,FR,STA-FR04018,NO2,81.0,µg/m3,2013-06-07 07:00:00 +01:00
430,FR,STA-FR04018,NO2,46.5,µg/m3,2013-12-20 13:00:00 +01:00
431,FR,STA-FR04018,NO2,39.75,µg/m3,2013-12-21 14:00:00 +01:00
432,FR,STA-FR04018,NO2,38.75,µg/m3,2013-12-21 11:00:00 +01:00
433,FR,STA-FR04018,NO2,37.5,µg/m3,2013-12-21 07:00:00 +01:00
434,FR,STA-FR04018,NO2,41.5,µg/m3,2013-06-06 07:00:00 +01:00
435,FR,STA-FR04018,NO2,23.0,µg/m3,2013-06-06 12:00:00 +01:00
436,FR,STA-FR04018,NO2,50.75,µg/m3,2013-06-06 09:00:00 +01:00
437,FR,STA-FR04018,NO2,20.5,µg/m3,2013-06-06 00:00:00 +01:00
438,FR,STA-FR04018,NO2,51.5,µg/m3,2013-12-19 14:00:00 +01:00
439,FR,STA-FR04018,NO2,21.5,µg/m3,2013-06-06 03:00:00 +01:00
440,FR,STA-FR04018,NO2,12.5,µg/m3,2013-12-19 03:00:00 +01:00
441,FR,STA-FR04018,NO2,51.0,µg/m3,2013-06-05 21:00:00 +01:00
442,FR,STA-FR04018,NO2,25.75,µg/m3,2013-12-19 05:00:00 +01:00
443,FR,STA-FR04018,NO2,36.75,µg/m3,2013-06-05 09:00:00 +01:00
444,FR,STA-FR04018,NO2,22.0,µg/m3,2013-06-05 03:00:00 +01:00
445,FR,STA-FR04018,NO2,35.75,µg/m3,2013-06-05 10:00:00 +01:00
446,FR,STA-FR04018,NO2,19.75,µg/m3,2013-06-04 04:00:00 +01:00
447,FR,STA-FR04018,NO2,21.75,µg/m3,2013-06-03 19:00:00 +01:00
448,FR,STA-FR04018,NO2,10.75,µg/m3,2013-06-04 11:00:00 +01:00
449,FR,STA-FR04018,NO2,53.5,µg/m3,2013-12-18 15:00:00 +01:00
450,FR,STA-FR04018,NO2,44.25,µg/m3,2013-06-04 22:00:00 +01:00
451,FR,STA-FR04018,NO2,63.5,µg/m3,2013-12-18 18:00:00 +01:00
452,FR,STA-FR04018,NO2,64.0,µg/m3,2013-12-18 17:00:00 +01:00
453,FR,STA-FR04018,NO2,11.0,µg/m3,2013-06-04 14:00:00 +01:00
454,FR,STA-FR04018,NO2,58.25,µg/m3,2013-12-18 14:00:00 +01:00
455,FR,STA-FR04018,NO2,10.5,µg/m3,2013-06-03 03:00:00 +01:00
456,FR,STA-FR04018,NO2,28.75,µg/m3,2013-06-03 08:00:00 +01:00
457,FR,STA-FR04018,NO2,11.0,µg/m3,2013-06-03 12:00:00 +01:00
458,FR,STA-FR04018,NO2,41.5,µg/m3,2013-06-11 17:00:00 +01:00
459,FR,STA-FR04018,NO2,12.0,µg/m3,2013-12-28 02:00:00 +01:00
460,FR,STA-FR04018,NO2,61.75,µg/m3,2013-12-28 13:00:00 +01:00
461,FR,STA-FR04018,NO2,40.0,µg/m3,2013-06-11 22:00:00 +01:00
462,FR,STA-FR04018,NO2,18.25,µg/m3,2013-06-12 01:00:00 +01:00
463,FR,STA-FR04018,NO2,32.25,µg/m3,2013-12-28 22:00:00 +01:00
464,FR,STA-FR04018,NO2,56.25,µg/m3,2013-12-28 17:00:00 +01:00
465,FR,STA-FR04018,NO2,31.75,µg/m3,2013-06-12 19:00:00 +01:00
466,FR,STA-FR04018,NO2,30.25,µg/m3,2013-06-12 20:00:00 +01:00
467,FR,STA-FR04018,NO2,12.0,µg/m3,2013-12-28 04:00:00 +01:00
468,FR,STA-FR04018,NO2,12.5,µg/m3,2013-12-29 05:00:00 +01:00
469,FR,STA-FR04018,NO2,31.75,µg/m3,2013-12-29 12:00:00 +01:00
470,FR,STA-FR04018,NO2,34.25,µg/m3,2013-12-29 10:00:00 +01:00
471,FR,STA-FR04018,NO2,25.75,µg/m3,2013-06-12 04:00:00 +01:00
472,FR,STA-FR04018,NO2,30.25,µg/m3,2013-06-13 09:00:00 +01:00
473,FR,STA-FR04018,NO2,31.25,µg/m3,2013-06-13 12:00:00 +01:00
474,FR,STA-FR04018,NO2,43.25,µg/m3,2013-06-13 16:00:00 +01:00
475,FR,STA-FR04018,NO2,33.75,µg/m3,2013-06-13 08:00:00 +01:00
476,FR,STA-FR04018,NO2,18.25,µg/m3,2013-06-13 02:00:00 +01:00
477,FR,STA-FR04018,NO2,31.5,µg/m3,2013-12-31 00:00:00 +01:00
478,FR,STA-FR04018,NO2,27.25,µg/m3,2013-12-31 23:00:00 +01:00
479,FR,STA-FR04018,NO2,25.0,µg/m3,2013-12-31 04:00:00 +01:00
480,FR,STA-FR04018,NO2,43.25,µg/m3,2013-12-31 13:00:00 +01:00
481,FR,STA-FR04018,NO2,49.25,µg/m3,2013-12-31 16:00:00 +01:00
482,FR,STA-FR04018,NO2,28.0,µg/m3,2013-12-31 22:00:00 +01:00
483,FR,STA-FR04018,NO2,42.75,µg/m3,2013-06-14 20:00:00 +01:00
484,FR,STA-FR04018,NO2,27.5,µg/m3,2013-06-14 16:00:00 +01:00
485,FR,STA-FR04018,NO2,37.25,µg/m3,2013-06-15 03:00:00 +01:00
486,FR,STA-FR04018,NO2,16.25,µg/m3,2013-06-15 09:00:00 +01:00
487,FR,STA-FR04018,NO2,19.75,µg/m3,2013-06-15 07:00:00 +01:00
488,FR,STA-FR04018,NO2,23.5,µg/m3,2013-06-14 15:00:00 +01:00
489,FR,STA-FR04018,NO2,20.5,µg/m3,2013-06-15 06:00:00 +01:00
490,FR,STA-FR04018,NO2,56.0,µg/m3,2013-06-14 23:00:00 +01:00
491,FR,STA-FR04018,NO2,12.75,µg/m3,2013-06-15 13:00:00 +01:00
492,FR,STA-FR04018,NO2,21.25,µg/m3,2013-06-16 05:00:00 +01:00
493,FR,STA-FR04018,NO2,24.25,µg/m3,2013-06-16 01:00:00 +01:00
494,FR,STA-FR04018,NO2,13.0,µg/m3,2013-06-15 17:00:00 +01:00
495,FR,STA-FR04018,NO2,14.75,µg/m3,2013-06-16 10:00:00 +01:00
496,FR,STA-FR04018,NO2,58.5,µg/m3,2013-06-16 22:00:00 +01:00
497,FR,STA-FR04018,NO2,17.25,µg/m3,2013-06-16 14:00:00 +01:00
498,FR,STA-FR04018,NO2,31.0,µg/m3,2013-06-16 21:00:00 +01:00
499,FR,STA-FR04018,NO2,20.25,µg/m3,2013-06-16 18:00:00 +01:00
500,FR,STA-FR04018,NO2,25.0,µg/m3,2013-06-17 00:00:00 +01:00
501,FR,STA-FR04018,NO2,8.75,µg/m3,2013-06-19 02:00:00 +01:00
502,FR,STA-FR04018,NO2,17.0,µg/m3,2013-06-17 14:00:00 +01:00
503,FR,STA-FR04018,NO2,56.5,µg/m3,2013-06-17 10:00:00 +01:00
504,FR,STA-FR04018,NO2,13.25,µg/m3,2013-06-17 03:00:00 +01:00
505,FR,STA-FR04018,NO2,26.5,µg/m3,2013-06-18 03:00:00 +01:00
506,FR,STA-FR04018,NO2,96.25,µg/m3,2013-06-18 10:00:00 +01:00
507,FR,STA-FR04018,NO2,41.75,µg/m3,2013-06-17 22:00:00 +01:00
508,FR,STA-FR04018,NO2,60.0,µg/m3,2013-06-18 00:00:00 +01:00
509,FR,STA-FR04018,NO2,105.5,µg/m3,2013-06-17 18:00:00 +01:00
510,FR,STA-FR04018,NO2,62.0,µg/m3,2013-06-17 23:00:00 +01:00
511,FR,STA-FR04018,NO2,14.75,µg/m3,2013-06-18 23:00:00 +01:00
512,FR,STA-FR04018,NO2,42.25,µg/m3,2013-06-18 21:00:00 +01:00
513,FR,STA-FR04018,NO2,22.75,µg/m3,2013-06-18 18:00:00 +01:00
514,FR,STA-FR04018,NO2,38.5,µg/m3,2013-06-18 14:00:00 +01:00
515,FR,STA-FR04018,NO2,27.0,µg/m3,2013-06-18 17:00:00 +01:00
516,FR,STA-FR04018,NO2,54.0,µg/m3,2013-06-20 12:00:00 +01:00
517,FR,STA-FR04018,NO2,27.5,µg/m3,2013-06-20 17:00:00 +01:00
518,FR,STA-FR04018,NO2,30.0,µg/m3,2013-06-20 15:00:00 +01:00
519,FR,STA-FR04018,NO2,21.0,µg/m3,2013-06-21 00:00:00 +01:00
520,FR,STA-FR04018,NO2,26.5,µg/m3,2013-06-19 15:00:00 +01:00
521,FR,STA-FR04018,NO2,48.75,µg/m3,2013-06-19 08:00:00 +01:00
522,FR,STA-FR04018,NO2,57.0,µg/m3,2013-06-19 18:00:00 +01:00
523,FR,STA-FR04018,NO2,57.0,µg/m3,2013-06-20 06:00:00 +01:00
524,FR,STA-FR04018,NO2,40.25,µg/m3,2013-06-21 15:00:00 +01:00
526,FR,STA-FR04018,NO2,16.75,µg/m3,2013-06-21 03:00:00 +01:00
527,FR,STA-FR04018,NO2,40.5,µg/m3,2013-06-21 09:00:00 +01:00
528,FR,STA-FR04018,NO2,27.75,µg/m3,2013-06-21 22:00:00 +01:00
529,FR,STA-FR04018,NO2,21.25,µg/m3,2013-06-21 23:00:00 +01:00
530,FR,STA-FR04018,NO2,24.5,µg/m3,2013-06-25 22:00:00 +01:00
531,FR,STA-FR04018,NO2,10.5,µg/m3,2013-06-26 02:00:00 +01:00
532,FR,STA-FR04018,NO2,10.25,µg/m3,2013-06-26 13:00:00 +01:00
533,FR,STA-FR04018,NO2,16.5,µg/m3,2013-06-24 20:00:00 +01:00
534,FR,STA-FR04018,NO2,27.0,µg/m3,2013-06-25 02:00:00 +01:00
535,FR,STA-FR04018,NO2,45.5,µg/m3,2013-06-25 05:00:00 +01:00
536,FR,STA-FR04018,NO2,17.25,µg/m3,2013-06-25 13:00:00 +01:00
537,FR,STA-FR04018,NO2,61.75,µg/m3,2013-06-25 08:00:00 +01:00
538,FR,STA-FR04018,NO2,19.0,µg/m3,2013-06-25 11:00:00 +01:00
539,FR,STA-FR04018,NO2,12.0,µg/m3,2013-06-25 19:00:00 +01:00
540,FR,STA-FR04018,NO2,17.0,µg/m3,2013-06-25 23:00:00 +01:00
541,FR,STA-FR04018,NO2,12.5,µg/m3,2013-06-25 16:00:00 +01:00
542,FR,STA-FR04018,NO2,47.25,µg/m3,2013-06-27 09:00:00 +01:00
543,FR,STA-FR04018,NO2,13.5,µg/m3,2013-06-27 18:00:00 +01:00
544,FR,STA-FR04018,NO2,69.5,µg/m3,2013-06-28 07:00:00 +01:00
545,FR,STA-FR04018,NO2,40.5,µg/m3,2013-06-28 20:00:00 +01:00
546,FR,STA-FR04018,NO2,32.5,µg/m3,2013-06-28 17:00:00 +01:00
547,FR,STA-FR04018,NO2,44.25,µg/m3,2013-06-28 10:00:00 +01:00
548,FR,STA-FR04018,NO2,9.75,µg/m3,2013-06-28 01:00:00 +01:00
549,FR,STA-FR04018,NO2,7.5,µg/m3,2013-06-23 02:00:00 +01:00
550,FR,STA-FR04018,NO2,9.5,µg/m3,2013-06-23 15:00:00 +01:00
551,FR,STA-FR04018,NO2,12.5,µg/m3,2013-06-23 20:00:00 +01:00
552,FR,STA-FR04018,NO2,12.5,µg/m3,2013-06-23 23:00:00 +01:00
553,FR,STA-FR04018,NO2,22.75,µg/m3,2013-06-24 09:00:00 +01:00
554,FR,STA-FR04018,NO2,17.0,µg/m3,2013-06-22 11:00:00 +01:00
555,FR,STA-FR04018,NO2,17.0,µg/m3,2013-06-22 09:00:00 +01:00
556,FR,STA-FR04018,NO2,17.75,µg/m3,2013-06-22 06:00:00 +01:00
557,FR,STA-FR04018,NO2,15.0,µg/m3,2013-06-22 04:00:00 +01:00
558,FR,STA-FR04018,NO2,24.75,µg/m3,2013-06-22 18:00:00 +01:00
559,FR,STA-FR04018,NO2,21.5,µg/m3,2013-06-22 15:00:00 +01:00
560,FR,STA-FR04018,NO2,19.25,µg/m3,2013-06-22 13:00:00 +01:00
561,FR,STA-FR04018,NO2,7.0,µg/m3,2013-07-03 01:00:00 +01:00
562,FR,STA-FR04018,NO2,11.0,µg/m3,2013-07-03 04:00:00 +01:00
563,FR,STA-FR04018,NO2,20.5,µg/m3,2013-07-03 22:00:00 +01:00
564,FR,STA-FR04018,NO2,13.5,µg/m3,2013-07-04 02:00:00 +01:00
565,FR,STA-FR04018,NO2,18.25,µg/m3,2013-07-03 16:00:00 +01:00
566,FR,STA-FR04018,NO2,24.75,µg/m3,2013-07-03 15:00:00 +01:00
567,FR,STA-FR04018,NO2,17.5,µg/m3,2013-07-01 23:00:00 +01:00
568,FR,STA-FR04018,NO2,19.75,µg/m3,2013-07-02 02:00:00 +01:00
569,FR,STA-FR04018,NO2,9.5,µg/m3,2013-06-30 14:00:00 +01:00
570,FR,STA-FR04018,NO2,10.5,µg/m3,2013-06-30 11:00:00 +01:00
571,FR,STA-FR04018,NO2,36.5,µg/m3,2013-07-01 07:00:00 +01:00
572,FR,STA-FR04018,NO2,18.5,µg/m3,2013-07-01 16:00:00 +01:00
574,FR,STA-FR04018,NO2,8.5,µg/m3,2013-06-29 13:00:00 +01:00
575,FR,STA-FR04018,NO2,20.0,µg/m3,2013-06-29 08:00:00 +01:00
576,FR,STA-FR04018,NO2,18.25,µg/m3,2013-06-29 09:00:00 +01:00
577,FR,STA-FR04018,NO2,45.25,µg/m3,2013-06-30 06:00:00 +01:00
578,FR,STA-FR04018,NO2,23.0,µg/m3,2013-06-30 08:00:00 +01:00
579,FR,STA-FR04018,NO2,23.25,µg/m3,2013-06-30 00:00:00 +01:00
580,FR,STA-FR04018,NO2,30.25,µg/m3,2013-06-29 23:00:00 +01:00
581,FR,STA-FR04018,NO2,23.75,µg/m3,2013-06-29 22:00:00 +01:00
582,FR,STA-FR04018,NO2,11.25,µg/m3,2013-06-29 19:00:00 +01:00
583,FR,STA-FR04018,NO2,37.0,µg/m3,2013-07-05 22:00:00 +01:00
584,FR,STA-FR04018,NO2,20.75,µg/m3,2013-07-05 13:00:00 +01:00
585,FR,STA-FR04018,NO2,11.5,µg/m3,2013-07-05 15:00:00 +01:00
586,FR,STA-FR04018,NO2,11.25,µg/m3,2013-07-05 18:00:00 +01:00
587,FR,STA-FR04018,NO2,22.25,µg/m3,2013-07-06 09:00:00 +01:00
588,FR,STA-FR04018,NO2,13.0,µg/m3,2013-07-06 18:00:00 +01:00
589,FR,STA-FR04018,NO2,13.75,µg/m3,2013-07-06 12:00:00 +01:00
