,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
590,FR,STA-FR04018,NO2,27.25,µg/m3,2013-07-06 06:00:00 +01:00
591,FR,STA-FR04018,NO2,24.0,µg/m3,2013-07-04 18:00:00 +01:00
592,FR,STA-FR04018,NO2,28.75,µg/m3,2013-07-05 02:00:00 +01:00
593,FR,STA-FR04018,NO2,27.75,µg/m3,2013-07-05 09:00:00 +01:00
594,FR,STA-FR04018,NO2,20.25,µg/m3,2013-07-04 15:00:00 +01:00
595,FR,STA-FR04018,NO2,31.75,µg/m3,2013-07-04 10:00:00 +01:00
596,FR,STA-FR04018,NO2,25.75,µg/m3,2013-07-06 20:00:00 +01:00
597,FR,STA-FR04018,NO2,14.5,µg/m3,2013-07-10 17:00:00 +01:00
598,FR,STA-FR04018,NO2,20.0,µg/m3,2013-07-10 12:00:00 +01:00
599,FR,STA-FR04018,NO2,26.0,µg/m3,2013-07-10 10:00:00 +01:00
600,FR,STA-FR04018,NO2,20.5,µg/m3,2013-07-09 22:00:00 +01:00
601,FR,STA-FR04018,NO2,17.0,µg/m3,2013-07-09 14:00:00 +01:00
602,FR,STA-FR04018,NO2,12.5,µg/m3,2013-07-09 17:00:00 +01:00
603,FR,STA-FR04018,NO2,17.75,µg/m3,2013-07-09 18:00:00 +01:00
604,FR,STA-FR04018,NO2,16.25,µg/m3,2013-07-07 23:00:00 +01:00
605,FR,STA-FR04018,NO2,16.25,µg/m3,2013-07-08 00:00:00 +01:00
606,FR,STA-FR04018,NO2,10.0,µg/m3,2013-07-07 13:00:00 +01:00
607,FR,STA-FR04018,NO2,11.5,µg/m3,2013-07-07 04:00:00 +01:00
608,FR,STA-FR04018,NO2,25.25,µg/m3,2013-07-08 10:00:00 +01:00
609,FR,STA-FR04018,NO2,17.25,µg/m3,2013-07-08 13:00:00 +01:00
610,FR,STA-FR04018,NO2,33.0,µg/m3,2013-07-08 07:00:00 +01:00
611,FR,STA-FR04018,NO2,14.5,µg/m3,2013-07-08 17:00:00 +01:00
612,FR,STA-FR04018,NO2,18.75,µg/m3,2013-07-11 09:00:00 +01:00
613,FR,STA-FR04018,NO2,10.75,µg/m3,2013-07-11 00:00:00 +01:00
614,FR,STA-FR04018,NO2,20.75,µg/m3,2013-07-13 01:00:00 +01:00
615,FR,STA-FR04018,NO2,36.25,µg/m3,2013-07-12 08:00:00 +01:00
616,FR,STA-FR04018,NO2,21.5,µg/m3,2013-07-12 20:00:00 +01:00
617,FR,STA-FR04018,NO2,15.75,µg/m3,2013-07-12 01:00:00 +01:00
618,FR,STA-FR04018,NO2,16.5,µg/m3,2013-07-11 19:00:00 +01:00
619,FR,STA-FR04018,NO2,14.75,µg/m3,2013-07-11 16:00:00 +01:00
620,FR,STA-FR04018,NO2,15.0,µg/m3,2013-07-11 13:00:00 +01:00
621,FR,STA-FR04018,NO2,9.75,µg/m3,2013-07-14 12:00:00 +01:00
622,FR,STA-FR04018,NO2,10.75,µg/m3,2013-07-14 11:00:00 +01:00
623,FR,STA-FR04018,NO2,20.75,µg/m3,2013-07-14 06:00:00 +01:00
624,FR,STA-FR04018,NO2,16.5,µg/m3,2013-07-13 19:00:00 +01:00
625,FR,STA-FR04018,NO2,10.75,µg/m3,2013-07-13 12:00:00 +01:00
626,FR,STA-FR04018,NO2,17.0,µg/m3,2013-07-13 06:00:00 +01:00
627,FR,STA-FR04018,NO2,16.25,µg/m3,2013-07-13 04:00:00 +01:00
628,FR,STA-FR04018,NO2,15.0,µg/m3,2013-07-13 09:00:00 +01:00
629,FR,STA-FR04018,NO2,60.5,µg/m3,2013-07-15 04:00:00 +01:00
630,FR,STA-FR04018,NO2,79.75,µg/m3,2013-07-15 09:00:00 +01:00
631,FR,STA-FR04018,NO2,14.0,µg/m3,2013-07-14 09:00:00 +01:00
632,FR,STA-FR04018,NO2,29.25,µg/m3,2013-07-15 02:00:00 +01:00
633,FR,STA-FR04018,NO2,12.5,µg/m3,2013-07-15 17:00:00 +01:00
634,FR,STA-FR04018,NO2,49.75,µg/m3,2013-07-16 10:00:00 +01:00
635,FR,STA-FR04018,NO2,27.5,µg/m3,2013-07-16 04:00:00 +01:00
636,FR,STA-FR04018,NO2,15.0,µg/m3,2013-07-15 14:00:00 +01:00
637,FR,STA-FR04018,NO2,17.25,µg/m3,2013-07-16 18:00:00 +01:00
638,FR,STA-FR04018,NO2,24.75,µg/m3,2013-07-16 22:00:00 +01:00
639,FR,STA-FR04018,NO2,13.0,µg/m3,2013-07-17 17:00:00 +01:00
640,FR,STA-FR04018,NO2,17.5,µg/m3,2013-07-18 01:00:00 +01:00
641,FR,STA-FR04018,NO2,18.5,µg/m3,2013-07-18 02:00:00 +01:00
642,FR,STA-FR04018,NO2,22.5,µg/m3,2013-07-17 22:00:00 +01:00
643,FR,STA-FR04018,NO2,19.0,µg/m3,2013-07-18 11:00:00 +01:00
644,FR,STA-FR04018,NO2,16.25,µg/m3,2013-07-18 21:00:00 +01:00
645,FR,STA-FR04018,NO2,17.5,µg/m3,2013-07-19 01:00:00 +01:00
646,FR,STA-FR04018,NO2,40.25,µg/m3,2013-07-19 08:00:00 +01:00
647,FR,STA-FR04018,NO2,22.0,µg/m3,2013-07-19 04:00:00 +01:00
648,FR,STA-FR04018,NO2,13.5,µg/m3,2013-07-20 21:00:00 +01:00
649,FR,STA-FR04018,NO2,11.0,µg/m3,2013-07-20 15:00:00 +01:00
650,FR,STA-FR04018,NO2,14.25,µg/m3,2013-07-20 18:00:00 +01:00
651,FR,STA-FR04018,NO2,10.5,µg/m3,2013-07-20 13:00:00 +01:00
652,FR,STA-FR04018,NO2,21.0,µg/m3,2013-07-20 10:00:00 +01:00
653,FR,STA-FR04018,NO2,14.75,µg/m3,2013-07-21 17:00:00 +01:00
654,FR,STA-FR04018,NO2,15.0,µg/m3,2013-07-21 15:00:00 +01:00
655,FR,STA-FR04018,NO2,25.5,µg/m3,2013-07-21 19:00:00 +01:00
656,FR,STA-FR04018,NO2,28.75,µg/m3,2013-07-22 21:00:00 +01:00
657,FR,STA-FR04018,NO2,36.5,µg/m3,2013-07-22 01:00:00 +01:00
658,FR,STA-FR04018,NO2,36.25,µg/m3,2013-07-23 10:00:00 +01:00
659,FR,STA-FR04018,NO2,64.5,µg/m3,2013-07-23 14:00:00 +01:00
660,FR,STA-FR04018,NO2,25.25,µg/m3,2013-07-23 20:00:00 +01:00
661,FR,STA-FR04018,NO2,22.25,µg/m3,2013-07-23 17:00:00 +01:00
662,FR,STA-FR04018,NO2,15.5,µg/m3,2013-07-24 01:00:00 +01:00
663,FR,STA-FR04018,NO2,28.25,µg/m3,2013-07-24 07:00:00 +01:00
664,FR,STA-FR04018,NO2,33.0,µg/m3,2013-07-24 10:00:00 +01:00
665,FR,STA-FR04018,NO2,9.75,µg/m3,2013-07-24 03:00:00 +01:00
666,FR,STA-FR04018,NO2,28.25,µg/m3,2013-07-24 06:00:00 +01:00
667,FR,STA-FR04018,NO2,83.0,µg/m3,2013-07-24 20:00:00 +01:00
668,FR,STA-FR04018,NO2,81.75,µg/m3,2013-07-25 04:00:00 +01:00
669,FR,STA-FR04018,NO2,69.25,µg/m3,2013-07-25 06:00:00 +01:00
670,FR,STA-FR04018,NO2,63.75,µg/m3,2013-07-25 07:00:00 +01:00
671,FR,STA-FR04018,NO2,88.75,µg/m3,2013-07-25 01:00:00 +01:00
672,FR,STA-FR04018,NO2,29.0,µg/m3,2013-08-26 04:00:00 +01:00
673,FR,STA-FR04018,NO2,39.25,µg/m3,2013-08-26 09:00:00 +01:00
674,FR,STA-FR04018,NO2,29.25,µg/m3,2013-08-26 02:00:00 +01:00
675,FR,STA-FR04018,NO2,27.0,µg/m3,2013-08-26 03:00:00 +01:00
676,FR,STA-FR04018,NO2,21.75,µg/m3,2013-08-26 10:00:00 +01:00
677,FR,STA-FR04018,NO2,14.25,µg/m3,2013-08-27 02:00:00 +01:00
678,FR,STA-FR04018,NO2,34.5,µg/m3,2013-08-27 08:00:00 +01:00
679,FR,STA-FR04018,NO2,38.5,µg/m3,2013-08-27 05:00:00 +01:00
680,FR,STA-FR04018,NO2,21.0,µg/m3,2013-08-27 10:00:00 +01:00
681,FR,STA-FR04018,NO2,42.75,µg/m3,2013-08-27 06:00:00 +01:00
682,FR,STA-FR04018,NO2,22.25,µg/m3,2013-08-27 04:00:00 +01:00
683,FR,STA-FR04018,NO2,14.75,µg/m3,2013-08-27 01:00:00 +01:00
684,FR,STA-FR04018,NO2,18.5,µg/m3,2013-08-27 00:00:00 +01:00
685,FR,STA-FR04018,NO2,69.75,µg/m3,2013-08-29 21:00:00 +01:00
686,FR,STA-FR04018,NO2,27.0,µg/m3,2013-08-29 18:00:00 +01:00
687,FR,STA-FR04018,NO2,34.75,µg/m3,2013-08-29 19:00:00 +01:00
688,FR,STA-FR04018,NO2,34.25,µg/m3,2013-08-30 02:00:00 +01:00
689,FR,STA-FR04018,NO2,23.0,µg/m3,2013-08-30 01:00:00 +01:00
690,FR,STA-FR04018,NO2,65.5,µg/m3,2013-08-30 03:00:00 +01:00
691,FR,STA-FR04018,NO2,103.25,µg/m3,2013-08-30 08:00:00 +01:00
692,FR,STA-FR04018,NO2,32.75,µg/m3,2013-08-28 22:00:00 +01:00
693,FR,STA-FR04018,NO2,57.75,µg/m3,2013-08-29 05:00:00 +01:00
694,FR,STA-FR04018,NO2,33.25,µg/m3,2013-08-29 04:00:00 +01:00
695,FR,STA-FR04018,NO2,18.75,µg/m3,2013-08-29 03:00:00 +01:00
696,FR,STA-FR04018,NO2,33.0,µg/m3,2013-08-29 11:00:00 +01:00
697,FR,STA-FR04018,NO2,64.0,µg/m3,2013-08-29 08:00:00 +01:00
698,FR,STA-FR04018,NO2,74.0,µg/m3,2013-08-29 07:00:00 +01:00
699,FR,STA-FR04018,NO2,10.5,µg/m3,2013-08-29 13:00:00 +01:00
700,FR,STA-FR04018,NO2,65.0,µg/m3,2013-08-29 09:00:00 +01:00
701,FR,STA-FR04018,NO2,21.75,µg/m3,2013-08-29 15:00:00 +01:00
702,FR,STA-FR04018,NO2,19.75,µg/m3,2013-08-29 16:00:00 +01:00
703,FR,STA-FR04018,NO2,17.25,µg/m3,2013-08-28 04:00:00 +01:00
704,FR,STA-FR04018,NO2,20.25,µg/m3,2013-08-27 21:00:00 +01:00
705,FR,STA-FR04018,NO2,12.0,µg/m3,2013-08-28 02:00:00 +01:00
706,FR,STA-FR04018,NO2,11.75,µg/m3,2013-08-28 00:00:00 +01:00
707,FR,STA-FR04018,NO2,15.0,µg/m3,2013-08-27 12:00:00 +01:00
708,FR,STA-FR04018,NO2,20.25,µg/m3,2013-08-27 14:00:00 +01:00
709,FR,STA-FR04018,NO2,47.25,µg/m3,2013-08-27 07:00:00 +01:00
710,FR,STA-FR04018,NO2,21.75,µg/m3,2013-08-27 18:00:00 +01:00
711,FR,STA-FR04018,NO2,19.25,µg/m3,2013-08-27 16:00:00 +01:00
712,FR,STA-FR04018,NO2,37.5,µg/m3,2013-08-28 20:00:00 +01:00
713,FR,STA-FR04018,NO2,37.0,µg/m3,2013-08-28 06:00:00 +01:00
714,FR,STA-FR04018,NO2,14.25,µg/m3,2013-08-28 17:00:00 +01:00
715,FR,STA-FR04018,NO2,31.25,µg/m3,2013-08-28 09:00:00 +01:00
716,FR,STA-FR04018,NO2,18.75,µg/m3,2013-08-27 22:00:00 +01:00
717,FR,STA-FR04018,NO2,10.0,µg/m3,2013-08-28 13:00:00 +01:00
718,FR,STA-FR04018,NO2,25.0,µg/m3,2013-08-28 10:00:00 +01:00
719,FR,STA-FR04018,NO2,25.0,µg/m3,2013-09-02 18:00:00 +01:00
720,FR,STA-FR04018,NO2,25.5,µg/m3,2013-09-02 23:00:00 +01:00
721,FR,STA-FR04018,NO2,20.0,µg/m3,2013-09-02 17:00:00 +01:00
722,FR,STA-FR04018,NO2,25.75,µg/m3,2013-09-02 14:00:00 +01:00
723,FR,STA-FR04018,NO2,50.5,µg/m3,2013-09-02 08:00:00 +01:00
724,FR,STA-FR04018,NO2,60.0,µg/m3,2013-09-02 05:00:00 +01:00
725,FR,STA-FR04018,NO2,23.5,µg/m3,2013-09-02 13:00:00 +01:00
726,FR,STA-FR04018,NO2,39.75,µg/m3,2013-09-02 09:00:00 +01:00
727,FR,STA-FR04018,NO2,23.75,µg/m3,2013-09-02 12:00:00 +01:00
728,FR,STA-FR04018,NO2,20.75,µg/m3,2013-09-03 03:00:00 +01:00
729,FR,STA-FR04018,NO2,18.75,µg/m3,2013-09-03 00:00:00 +01:00
730,FR,STA-FR04018,NO2,41.0,µg/m3,2013-09-02 20:00:00 +01:00
731,FR,STA-FR04018,NO2,9.0,µg/m3,2013-09-01 17:00:00 +01:00
732,FR,STA-FR04018,NO2,14.5,µg/m3,2013-09-02 00:00:00 +01:00
733,FR,STA-FR04018,NO2,15.5,µg/m3,2013-09-02 03:00:00 +01:00
734,FR,STA-FR04018,NO2,61.5,µg/m3,2013-09-02 07:00:00 +01:00
735,FR,STA-FR04018,NO2,7.5,µg/m3,2013-09-01 14:00:00 +01:00
736,FR,STA-FR04018,NO2,8.25,µg/m3,2013-09-01 16:00:00 +01:00
737,FR,STA-FR04018,NO2,7.25,µg/m3,2013-09-01 15:00:00 +01:00
738,FR,STA-FR04018,NO2,6.75,µg/m3,2013-09-01 13:00:00 +01:00
739,FR,STA-FR04018,NO2,17.25,µg/m3,2013-08-31 21:00:00 +01:00
740,FR,STA-FR04018,NO2,17.0,µg/m3,2013-08-31 20:00:00 +01:00
741,FR,STA-FR04018,NO2,22.0,µg/m3,2013-08-31 19:00:00 +01:00
742,FR,STA-FR04018,NO2,33.5,µg/m3,2013-08-30 22:00:00 +01:00
743,FR,STA-FR04018,NO2,21.25,µg/m3,2013-08-30 17:00:00 +01:00
744,FR,STA-FR04018,NO2,19.0,µg/m3,2013-08-30 16:00:00 +01:00
745,FR,STA-FR04018,NO2,26.25,µg/m3,2013-08-30 13:00:00 +01:00
746,FR,STA-FR04018,NO2,106.75,µg/m3,2013-08-30 09:00:00 +01:00
747,FR,STA-FR04018,NO2,85.0,µg/m3,2013-08-30 10:00:00 +01:00
748,FR,STA-FR04018,NO2,12.0,µg/m3,2013-08-31 14:00:00 +01:00
749,FR,STA-FR04018,NO2,12.0,µg/m3,2013-08-31 13:00:00 +01:00
750,FR,STA-FR04018,NO2,11.25,µg/m3,2013-08-31 15:00:00 +01:00
751,FR,STA-FR04018,NO2,36.75,µg/m3,2013-08-31 01:00:00 +01:00
752,FR,STA-FR04018,NO2,16.25,µg/m3,2013-08-31 09:00:00 +01:00
753,FR,STA-FR04018,NO2,40.75,µg/m3,2013-08-31 00:00:00 +01:00
754,FR,STA-FR04018,NO2,19.25,µg/m3,2013-08-31 08:00:00 +01:00
755,FR,STA-FR04018,NO2,18.5,µg/m3,2013-08-31 07:00:00 +01:00
756,FR,STA-FR04018,NO2,51.5,µg/m3,2013-09-10 06:00:00 +01:00
757,FR,STA-FR04018,NO2,36.0,µg/m3,2013-09-10 05:00:00 +01:00
758,FR,STA-FR04018,NO2,26.75,µg/m3,2013-09-10 04:00:00 +01:00
759,FR,STA-FR04018,NO2,15.5,µg/m3,2013-09-10 03:00:00 +01:00
760,FR,STA-FR04018,NO2,13.75,µg/m3,2013-09-09 23:00:00 +01:00
761,FR,STA-FR04018,NO2,14.0,µg/m3,2013-09-09 22:00:00 +01:00
762,FR,STA-FR04018,NO2,32.5,µg/m3,2013-09-10 09:00:00 +01:00
763,FR,STA-FR04018,NO2,50.75,µg/m3,2013-09-10 07:00:00 +01:00
764,FR,STA-FR04018,NO2,67.75,µg/m3,2013-09-09 08:00:00 +01:00
765,FR,STA-FR04018,NO2,70.0,µg/m3,2013-09-09 07:00:00 +01:00
766,FR,STA-FR04018,NO2,42.25,µg/m3,2013-09-09 05:00:00 +01:00
767,FR,STA-FR04018,NO2,51.0,µg/m3,2013-09-09 09:00:00 +01:00
768,FR,STA-FR04018,NO2,13.75,µg/m3,2013-09-09 01:00:00 +01:00
769,FR,STA-FR04018,NO2,19.0,µg/m3,2013-09-09 04:00:00 +01:00
770,FR,STA-FR04018,NO2,64.75,µg/m3,2013-09-09 06:00:00 +01:00
771,FR,STA-FR04018,NO2,20.5,µg/m3,2013-09-09 00:00:00 +01:00
772,FR,STA-FR04018,NO2,11.75,µg/m3,2013-09-09 02:00:00 +01:00
773,FR,STA-FR04018,NO2,23.5,µg/m3,2013-09-10 22:00:00 +01:00
774,FR,STA-FR04018,NO2,40.75,µg/m3,2013-09-11 09:00:00 +01:00
775,FR,STA-FR04018,NO2,17.25,µg/m3,2013-09-11 03:00:00 +01:00
776,FR,STA-FR04018,NO2,12.75,µg/m3,2013-09-11 01:00:00 +01:00
777,FR,STA-FR04018,NO2,22.5,µg/m3,2013-09-10 23:00:00 +01:00
778,FR,STA-FR04018,NO2,19.0,µg/m3,2013-09-12 01:00:00 +01:00
779,FR,STA-FR04018,NO2,28.75,µg/m3,2013-09-11 20:00:00 +01:00
780,FR,STA-FR04018,NO2,26.0,µg/m3,2013-09-12 00:00:00 +01:00
781,FR,STA-FR04018,NO2,29.0,µg/m3,2013-09-11 21:00:00 +01:00
782,FR,STA-FR04018,NO2,36.0,µg/m3,2013-09-11 13:00:00 +01:00
783,FR,STA-FR04018,NO2,29.5,µg/m3,2013-09-11 14:00:00 +01:00
784,FR,STA-FR04018,NO2,28.75,µg/m3,2013-09-11 12:00:00 +01:00
785,FR,STA-FR04018,NO2,34.75,µg/m3,2013-09-11 10:00:00 +01:00
786,FR,STA-FR04018,NO2,32.0,µg/m3,2013-09-11 11:00:00 +01:00
787,FR,STA-FR04018,NO2,24.0,µg/m3,2013-09-11 04:00:00 +01:00
788,FR,STA-FR04018,NO2,46.0,µg/m3,2013-09-13 13:00:00 +01:00
789,FR,STA-FR04018,NO2,27.25,µg/m3,2013-09-13 00:00:00 +01:00
790,FR,STA-FR04018,NO2,27.25,µg/m3,2013-09-12 23:00:00 +01:00
791,FR,STA-FR04018,NO2,26.75,µg/m3,2013-09-13 02:00:00 +01:00
792,FR,STA-FR04018,NO2,47.75,µg/m3,2013-09-12 22:00:00 +01:00
793,FR,STA-FR04018,NO2,48.5,µg/m3,2013-09-13 04:00:00 +01:00
794,FR,STA-FR04018,NO2,54.75,µg/m3,2013-09-13 06:00:00 +01:00
795,FR,STA-FR04018,NO2,23.25,µg/m3,2013-09-13 01:00:00 +01:00
796,FR,STA-FR04018,NO2,61.5,µg/m3,2013-09-13 07:00:00 +01:00
797,FR,STA-FR04018,NO2,37.75,µg/m3,2013-09-11 23:00:00 +01:00
798,FR,STA-FR04018,NO2,54.75,µg/m3,2013-09-12 06:00:00 +01:00
799,FR,STA-FR04018,NO2,41.5,µg/m3,2013-09-12 05:00:00 +01:00
800,FR,STA-FR04018,NO2,61.25,µg/m3,2013-09-12 07:00:00 +01:00
801,FR,STA-FR04018,NO2,36.75,µg/m3,2013-09-12 11:00:00 +01:00
802,FR,STA-FR04018,NO2,52.75,µg/m3,2013-09-12 08:00:00 +01:00
803,FR,STA-FR04018,NO2,40.25,µg/m3,2013-09-12 10:00:00 +01:00
804,FR,STA-FR04018,NO2,43.75,µg/m3,2013-09-12 09:00:00 +01:00
805,FR,STA-FR04018,NO2,56.0,µg/m3,2013-09-12 16:00:00 +01:00
806,FR,STA-FR04018,NO2,36.0,µg/m3,2013-09-12 13:00:00 +01:00
807,FR,STA-FR04018,NO2,36.0,µg/m3,2013-09-12 12:00:00 +01:00
808,FR,STA-FR04018,NO2,16.5,µg/m3,2013-09-08 15:00:00 +01:00
809,FR,STA-FR04018,NO2,13.25,µg/m3,2013-09-08 16:00:00 +01:00
810,FR,STA-FR04018,NO2,20.5,µg/m3,2013-09-08 22:00:00 +01:00
811,FR,STA-FR04018,NO2,34.75,µg/m3,2013-09-08 09:00:00 +01:00
812,FR,STA-FR04018,NO2,14.75,µg/m3,2013-09-08 12:00:00 +01:00
813,FR,STA-FR04018,NO2,36.0,µg/m3,2013-09-08 19:00:00 +01:00
814,FR,STA-FR04018,NO2,60.0,µg/m3,2013-09-07 23:00:00 +01:00
815,FR,STA-FR04018,NO2,36.25,µg/m3,2013-09-07 17:00:00 +01:00
816,FR,STA-FR04018,NO2,40.5,µg/m3,2013-09-07 20:00:00 +01:00
817,FR,STA-FR04018,NO2,37.25,µg/m3,2013-09-07 18:00:00 +01:00
818,FR,STA-FR04018,NO2,51.0,µg/m3,2013-09-08 06:00:00 +01:00
819,FR,STA-FR04018,NO2,47.75,µg/m3,2013-09-08 03:00:00 +01:00
820,FR,STA-FR04018,NO2,39.5,µg/m3,2013-09-08 08:00:00 +01:00
821,FR,STA-FR04018,NO2,57.5,µg/m3,2013-09-08 01:00:00 +01:00
822,FR,STA-FR04018,NO2,51.0,µg/m3,2013-09-07 22:00:00 +01:00
823,FR,STA-FR04018,NO2,28.5,µg/m3,2013-09-06 22:00:00 +01:00
824,FR,STA-FR04018,NO2,20.0,µg/m3,2013-09-07 01:00:00 +01:00
825,FR,STA-FR04018,NO2,28.5,µg/m3,2013-09-07 08:00:00 +01:00
826,FR,STA-FR04018,NO2,26.0,µg/m3,2013-09-07 06:00:00 +01:00
827,FR,STA-FR04018,NO2,18.5,µg/m3,2013-09-07 11:00:00 +01:00
828,FR,STA-FR04018,NO2,12.75,µg/m3,2013-09-07 03:00:00 +01:00
829,FR,STA-FR04018,NO2,23.5,µg/m3,2013-09-07 09:00:00 +01:00
830,FR,STA-FR04018,NO2,14.75,µg/m3,2013-09-07 13:00:00 +01:00
831,FR,STA-FR04018,NO2,18.25,µg/m3,2013-09-07 04:00:00 +01:00
832,FR,STA-FR04018,NO2,18.25,µg/m3,2013-09-07 15:00:00 +01:00
833,FR,STA-FR04018,NO2,92.25,µg/m3,2013-09-06 10:00:00 +01:00
834,FR,STA-FR04018,NO2,67.25,µg/m3,2013-09-06 11:00:00 +01:00
835,FR,STA-FR04018,NO2,111.25,µg/m3,2013-09-06 08:00:00 +01:00
836,FR,STA-FR04018,NO2,48.25,µg/m3,2013-09-06 12:00:00 +01:00
837,FR,STA-FR04018,NO2,42.25,µg/m3,2013-09-05 17:00:00 +01:00
838,FR,STA-FR04018,NO2,24.25,µg/m3,2013-09-06 03:00:00 +01:00
839,FR,STA-FR04018,NO2,25.0,µg/m3,2013-09-06 02:00:00 +01:00
840,FR,STA-FR04018,NO2,65.0,µg/m3,2013-09-05 12:00:00 +01:00
841,FR,STA-FR04018,NO2,52.25,µg/m3,2013-09-05 13:00:00 +01:00
842,FR,STA-FR04018,NO2,28.75,µg/m3,2013-09-05 22:00:00 +01:00
843,FR,STA-FR04018,NO2,106.0,µg/m3,2013-09-05 19:00:00 +01:00
844,FR,STA-FR04018,NO2,30.75,µg/m3,2013-09-05 21:00:00 +01:00
845,FR,STA-FR04018,NO2,56.25,µg/m3,2013-09-05 14:00:00 +01:00
846,FR,STA-FR04018,NO2,58.25,µg/m3,2013-09-05 18:00:00 +01:00
847,FR,STA-FR04018,NO2,103.25,µg/m3,2013-09-05 00:00:00 +01:00
848,FR,STA-FR04018,NO2,33.5,µg/m3,2013-09-04 17:00:00 +01:00
849,FR,STA-FR04018,NO2,112.75,µg/m3,2013-09-04 21:00:00 +01:00
850,FR,STA-FR04018,NO2,105.5,µg/m3,2013-09-04 20:00:00 +01:00
851,FR,STA-FR04018,NO2,68.75,µg/m3,2013-09-05 03:00:00 +01:00
852,FR,STA-FR04018,NO2,105.0,µg/m3,2013-09-05 08:00:00 +01:00
853,FR,STA-FR04018,NO2,87.75,µg/m3,2013-09-05 07:00:00 +01:00
854,FR,STA-FR04018,NO2,106.5,µg/m3,2013-09-05 09:00:00 +01:00
855,FR,STA-FR04018,NO2,75.5,µg/m3,2013-09-05 05:00:00 +01:00
856,FR,STA-FR04018,NO2,86.25,µg/m3,2013-09-05 11:00:00 +01:00
857,FR,STA-FR04018,NO2,88.75,µg/m3,2013-09-05 06:00:00 +01:00
858,FR,STA-FR04018,NO2,28.5,µg/m3,2013-09-03 15:00:00 +01:00
859,FR,STA-FR04018,NO2,26.0,µg/m3,2013-09-03 18:00:00 +01:00
860,FR,STA-FR04018,NO2,23.25,µg/m3,2013-09-03 16:00:00 +01:00
861,FR,STA-FR04018,NO2,22.75,µg/m3,2013-09-03 17:00:00 +01:00
862,FR,STA-FR04018,NO2,33.5,µg/m3,2013-09-04 03:00:00 +01:00
863,FR,STA-FR04018,NO2,62.25,µg/m3,2013-09-03 23:00:00 +01:00
864,FR,STA-FR04018,NO2,76.0,µg/m3,2013-09-04 09:00:00 +01:00
865,FR,STA-FR04018,NO2,76.5,µg/m3,2013-09-04 08:00:00 +01:00
866,FR,STA-FR04018,NO2,45.0,µg/m3,2013-09-04 00:00:00 +01:00
867,FR,STA-FR04018,NO2,39.5,µg/m3,2013-09-04 02:00:00 +01:00
868,FR,STA-FR04018,NO2,62.0,µg/m3,2013-09-04 05:00:00 +01:00
869,FR,STA-FR04018,NO2,63.5,µg/m3,2013-09-04 06:00:00 +01:00
870,FR,STA-FR04018,NO2,79.5,µg/m3,2013-09-04 19:00:00 +01:00
871,FR,STA-FR04018,NO2,68.0,µg/m3,2013-09-04 07:00:00 +01:00
872,FR,STA-FR04018,NO2,56.75,µg/m3,2013-09-04 18:00:00 +01:00
873,FR,STA-FR04018,NO2,26.0,µg/m3,2013-09-04 15:00:00 +01:00
874,FR,STA-FR04018,NO2,7.75,µg/m3,2013-09-16 00:00:00 +01:00
875,FR,STA-FR04018,NO2,15.5,µg/m3,2013-09-15 22:00:00 +01:00
876,FR,STA-FR04018,NO2,30.75,µg/m3,2013-09-15 20:00:00 +01:00
877,FR,STA-FR04018,NO2,18.25,µg/m3,2013-09-15 16:00:00 +01:00
878,FR,STA-FR04018,NO2,13.5,µg/m3,2013-09-15 14:00:00 +01:00
879,FR,STA-FR04018,NO2,29.5,µg/m3,2013-09-16 05:00:00 +01:00
880,FR,STA-FR04018,NO2,35.75,µg/m3,2013-09-15 19:00:00 +01:00
881,FR,STA-FR04018,NO2,5.5,µg/m3,2013-09-16 02:00:00 +01:00
