,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
882,FR,STA-FR04018,NO2,33.75,µg/m3,2013-09-16 16:00:00 +01:00
883,FR,STA-FR04018,NO2,44.25,µg/m3,2013-09-16 08:00:00 +01:00
884,FR,STA-FR04018,NO2,14.0,µg/m3,2013-09-16 04:00:00 +01:00
885,FR,STA-FR04018,NO2,46.25,µg/m3,2013-09-16 07:00:00 +01:00
886,FR,STA-FR04018,NO2,10.75,µg/m3,2013-09-15 05:00:00 +01:00
887,FR,STA-FR04018,NO2,9.25,µg/m3,2013-09-15 03:00:00 +01:00
888,FR,STA-FR04018,NO2,8.75,µg/m3,2013-09-15 04:00:00 +01:00
889,FR,STA-FR04018,NO2,10.0,µg/m3,2013-09-15 12:00:00 +01:00
890,FR,STA-FR04018,NO2,14.75,µg/m3,2013-09-15 15:00:00 +01:00
891,FR,STA-FR04018,NO2,23.25,µg/m3,2013-09-15 17:00:00 +01:00
892,FR,STA-FR04018,NO2,11.0,µg/m3,2013-09-15 11:00:00 +01:00
893,FR,STA-FR04018,NO2,35.25,µg/m3,2013-09-15 18:00:00 +01:00
894,FR,STA-FR04018,NO2,11.5,µg/m3,2013-09-15 13:00:00 +01:00
895,FR,STA-FR04018,NO2,20.75,µg/m3,2013-09-15 21:00:00 +01:00
896,FR,STA-FR04018,NO2,27.75,µg/m3,2013-09-14 10:00:00 +01:00
897,FR,STA-FR04018,NO2,12.75,µg/m3,2013-09-14 23:00:00 +01:00
898,FR,STA-FR04018,NO2,30.5,µg/m3,2013-09-14 20:00:00 +01:00
899,FR,STA-FR04018,NO2,29.75,µg/m3,2013-09-14 21:00:00 +01:00
900,FR,STA-FR04018,NO2,37.75,µg/m3,2013-09-14 18:00:00 +01:00
901,FR,STA-FR04018,NO2,25.25,µg/m3,2013-09-14 19:00:00 +01:00
902,FR,STA-FR04018,NO2,23.0,µg/m3,2013-09-14 22:00:00 +01:00
903,FR,STA-FR04018,NO2,45.75,µg/m3,2013-09-13 16:00:00 +01:00
904,FR,STA-FR04018,NO2,55.75,µg/m3,2013-09-13 11:00:00 +01:00
905,FR,STA-FR04018,NO2,56.25,µg/m3,2013-09-13 10:00:00 +01:00
906,FR,STA-FR04018,NO2,44.0,µg/m3,2013-09-13 19:00:00 +01:00
907,FR,STA-FR04018,NO2,11.25,µg/m3,2013-09-14 03:00:00 +01:00
908,FR,STA-FR04018,NO2,30.25,µg/m3,2013-09-14 00:00:00 +01:00
909,FR,STA-FR04018,NO2,15.25,µg/m3,2013-09-14 05:00:00 +01:00
910,FR,STA-FR04018,NO2,9.75,µg/m3,2013-09-14 04:00:00 +01:00
911,FR,STA-FR04018,NO2,38.0,µg/m3,2013-09-13 23:00:00 +01:00
912,FR,STA-FR04018,NO2,41.25,µg/m3,2013-09-13 21:00:00 +01:00
913,FR,STA-FR04018,NO2,22.75,µg/m3,2013-09-18 15:00:00 +01:00
914,FR,STA-FR04018,NO2,20.75,µg/m3,2013-09-18 11:00:00 +01:00
915,FR,STA-FR04018,NO2,14.75,µg/m3,2013-09-17 23:00:00 +01:00
916,FR,STA-FR04018,NO2,26.75,µg/m3,2013-09-18 10:00:00 +01:00
917,FR,STA-FR04018,NO2,30.75,µg/m3,2013-09-18 16:00:00 +01:00
918,FR,STA-FR04018,NO2,7.25,µg/m3,2013-09-18 02:00:00 +01:00
919,FR,STA-FR04018,NO2,11.25,µg/m3,2013-09-18 04:00:00 +01:00
920,FR,STA-FR04018,NO2,29.0,µg/m3,2013-09-18 05:00:00 +01:00
921,FR,STA-FR04018,NO2,26.5,µg/m3,2013-09-18 09:00:00 +01:00
922,FR,STA-FR04018,NO2,16.75,µg/m3,2013-09-19 02:00:00 +01:00
923,FR,STA-FR04018,NO2,39.0,µg/m3,2013-09-18 20:00:00 +01:00
924,FR,STA-FR04018,NO2,45.0,µg/m3,2013-09-19 10:00:00 +01:00
925,FR,STA-FR04018,NO2,67.0,µg/m3,2013-09-19 07:00:00 +01:00
926,FR,STA-FR04018,NO2,65.25,µg/m3,2013-09-19 06:00:00 +01:00
927,FR,STA-FR04018,NO2,32.5,µg/m3,2013-09-19 04:00:00 +01:00
928,FR,STA-FR04018,NO2,64.25,µg/m3,2013-09-19 09:00:00 +01:00
929,FR,STA-FR04018,NO2,10.75,µg/m3,2013-09-18 00:00:00 +01:00
930,FR,STA-FR04018,NO2,14.75,µg/m3,2013-09-17 21:00:00 +01:00
931,FR,STA-FR04018,NO2,17.25,µg/m3,2013-09-17 22:00:00 +01:00
932,FR,STA-FR04018,NO2,47.5,µg/m3,2013-09-17 08:00:00 +01:00
933,FR,STA-FR04018,NO2,40.25,µg/m3,2013-09-17 10:00:00 +01:00
934,FR,STA-FR04018,NO2,49.0,µg/m3,2013-09-17 07:00:00 +01:00
935,FR,STA-FR04018,NO2,45.0,µg/m3,2013-09-17 06:00:00 +01:00
936,FR,STA-FR04018,NO2,37.75,µg/m3,2013-09-17 09:00:00 +01:00
937,FR,STA-FR04018,NO2,34.75,µg/m3,2013-09-16 17:00:00 +01:00
938,FR,STA-FR04018,NO2,22.5,µg/m3,2013-09-16 13:00:00 +01:00
939,FR,STA-FR04018,NO2,19.75,µg/m3,2013-09-16 14:00:00 +01:00
940,FR,STA-FR04018,NO2,24.0,µg/m3,2013-09-16 15:00:00 +01:00
941,FR,STA-FR04018,NO2,20.5,µg/m3,2013-09-16 12:00:00 +01:00
942,FR,STA-FR04018,NO2,9.0,µg/m3,2013-09-17 02:00:00 +01:00
943,FR,STA-FR04018,NO2,47.25,µg/m3,2013-09-16 20:00:00 +01:00
944,FR,STA-FR04018,NO2,11.25,µg/m3,2013-09-17 03:00:00 +01:00
945,FR,STA-FR04018,NO2,18.0,µg/m3,2013-09-16 23:00:00 +01:00
946,FR,STA-FR04018,NO2,31.75,µg/m3,2013-09-22 23:00:00 +01:00
947,FR,STA-FR04018,NO2,25.0,µg/m3,2013-09-23 00:00:00 +01:00
949,FR,STA-FR04018,NO2,56.5,µg/m3,2013-09-23 08:00:00 +01:00
950,FR,STA-FR04018,NO2,26.0,µg/m3,2013-09-23 10:00:00 +01:00
951,FR,STA-FR04018,NO2,62.25,µg/m3,2013-09-23 06:00:00 +01:00
952,FR,STA-FR04018,NO2,18.75,µg/m3,2013-09-23 01:00:00 +01:00
953,FR,STA-FR04018,NO2,41.5,µg/m3,2013-09-23 09:00:00 +01:00
954,FR,STA-FR04018,NO2,53.5,µg/m3,2013-09-24 00:00:00 +01:00
955,FR,STA-FR04018,NO2,51.0,µg/m3,2013-09-23 21:00:00 +01:00
956,FR,STA-FR04018,NO2,18.25,µg/m3,2013-09-23 14:00:00 +01:00
957,FR,STA-FR04018,NO2,44.5,µg/m3,2013-09-23 19:00:00 +01:00
958,FR,STA-FR04018,NO2,17.25,µg/m3,2013-09-23 16:00:00 +01:00
959,FR,STA-FR04018,NO2,44.25,µg/m3,2013-09-24 04:00:00 +01:00
960,FR,STA-FR04018,NO2,73.25,µg/m3,2013-09-24 07:00:00 +01:00
961,FR,STA-FR04018,NO2,33.0,µg/m3,2013-09-24 02:00:00 +01:00
962,FR,STA-FR04018,NO2,33.75,µg/m3,2013-09-24 11:00:00 +01:00
963,FR,STA-FR04018,NO2,30.5,µg/m3,2013-09-24 12:00:00 +01:00
964,FR,STA-FR04018,NO2,23.0,µg/m3,2013-09-19 21:00:00 +01:00
965,FR,STA-FR04018,NO2,39.0,µg/m3,2013-09-20 09:00:00 +01:00
966,FR,STA-FR04018,NO2,39.5,µg/m3,2013-09-20 05:00:00 +01:00
967,FR,STA-FR04018,NO2,52.75,µg/m3,2013-09-20 08:00:00 +01:00
968,FR,STA-FR04018,NO2,13.5,µg/m3,2013-09-20 03:00:00 +01:00
969,FR,STA-FR04018,NO2,56.25,µg/m3,2013-09-20 07:00:00 +01:00
970,FR,STA-FR04018,NO2,22.5,µg/m3,2013-09-19 23:00:00 +01:00
971,FR,STA-FR04018,NO2,38.25,µg/m3,2013-09-19 18:00:00 +01:00
972,FR,STA-FR04018,NO2,35.75,µg/m3,2013-09-19 19:00:00 +01:00
973,FR,STA-FR04018,NO2,28.75,µg/m3,2013-09-19 13:00:00 +01:00
974,FR,STA-FR04018,NO2,29.75,µg/m3,2013-09-19 16:00:00 +01:00
975,FR,STA-FR04018,NO2,19.0,µg/m3,2013-09-20 13:00:00 +01:00
976,FR,STA-FR04018,NO2,17.25,µg/m3,2013-09-20 12:00:00 +01:00
977,FR,STA-FR04018,NO2,17.5,µg/m3,2013-09-20 15:00:00 +01:00
978,FR,STA-FR04018,NO2,22.25,µg/m3,2013-09-20 16:00:00 +01:00
979,FR,STA-FR04018,NO2,47.75,µg/m3,2013-09-21 02:00:00 +01:00
980,FR,STA-FR04018,NO2,49.25,µg/m3,2013-09-21 01:00:00 +01:00
981,FR,STA-FR04018,NO2,55.0,µg/m3,2013-09-20 22:00:00 +01:00
982,FR,STA-FR04018,NO2,70.5,µg/m3,2013-09-20 19:00:00 +01:00
983,FR,STA-FR04018,NO2,29.5,µg/m3,2013-09-20 18:00:00 +01:00
984,FR,STA-FR04018,NO2,91.25,µg/m3,2013-09-21 21:00:00 +01:00
985,FR,STA-FR04018,NO2,75.25,µg/m3,2013-09-21 23:00:00 +01:00
986,FR,STA-FR04018,NO2,50.5,µg/m3,2013-09-21 07:00:00 +01:00
987,FR,STA-FR04018,NO2,19.0,µg/m3,2013-09-21 16:00:00 +01:00
988,FR,STA-FR04018,NO2,73.0,µg/m3,2013-09-21 19:00:00 +01:00
989,FR,STA-FR04018,NO2,48.25,µg/m3,2013-09-21 06:00:00 +01:00
990,FR,STA-FR04018,NO2,62.0,µg/m3,2013-09-21 10:00:00 +01:00
991,FR,STA-FR04018,NO2,73.5,µg/m3,2013-09-21 12:00:00 +01:00
992,FR,STA-FR04018,NO2,61.75,µg/m3,2013-09-21 13:00:00 +01:00
993,FR,STA-FR04018,NO2,58.0,µg/m3,2013-09-22 06:00:00 +01:00
994,FR,STA-FR04018,NO2,69.0,µg/m3,2013-09-22 02:00:00 +01:00
995,FR,STA-FR04018,NO2,77.5,µg/m3,2013-09-22 01:00:00 +01:00
996,FR,STA-FR04018,NO2,57.0,µg/m3,2013-09-22 07:00:00 +01:00
997,FR,STA-FR04018,NO2,19.25,µg/m3,2013-09-22 10:00:00 +01:00
998,FR,STA-FR04018,NO2,84.0,µg/m3,2013-09-21 22:00:00 +01:00
999,FR,STA-FR04018,NO2,36.5,µg/m3,2013-09-22 09:00:00 +01:00
1000,FR,STA-FR04018,NO2,44.25,µg/m3,2013-09-22 08:00:00 +01:00
1001,FR,STA-FR04018,NO2,15.0,µg/m3,2013-09-22 11:00:00 +01:00
1002,FR,STA-FR04018,NO2,57.75,µg/m3,2013-09-29 19:00:00 +01:00
1003,FR,STA-FR04018,NO2,28.0,µg/m3,2013-09-29 21:00:00 +01:00
1004,FR,STA-FR04018,NO2,76.25,µg/m3,2013-09-29 18:00:00 +01:00
1005,FR,STA-FR04018,NO2,19.5,µg/m3,2013-09-29 23:00:00 +01:00
1006,FR,STA-FR04018,NO2,11.75,µg/m3,2013-09-30 01:00:00 +01:00
1007,FR,STA-FR04018,NO2,14.0,µg/m3,2013-09-30 03:00:00 +01:00
1008,FR,STA-FR04018,NO2,29.5,µg/m3,2013-09-29 10:00:00 +01:00
1009,FR,STA-FR04018,NO2,18.0,µg/m3,2013-09-29 13:00:00 +01:00
1010,FR,STA-FR04018,NO2,20.5,µg/m3,2013-09-29 16:00:00 +01:00
1011,FR,STA-FR04018,NO2,22.5,µg/m3,2013-09-29 11:00:00 +01:00
1012,FR,STA-FR04018,NO2,47.75,µg/m3,2013-09-30 23:00:00 +01:00
1013,FR,STA-FR04018,NO2,58.25,µg/m3,2013-09-30 20:00:00 +01:00
1014,FR,STA-FR04018,NO2,61.0,µg/m3,2013-09-30 19:00:00 +01:00
1015,FR,STA-FR04018,NO2,60.25,µg/m3,2013-09-30 18:00:00 +01:00
1016,FR,STA-FR04018,NO2,37.0,µg/m3,2013-09-28 09:00:00 +01:00
1017,FR,STA-FR04018,NO2,31.0,µg/m3,2013-09-28 06:00:00 +01:00
1018,FR,STA-FR04018,NO2,27.75,µg/m3,2013-09-28 05:00:00 +01:00
1019,FR,STA-FR04018,NO2,32.75,µg/m3,2013-09-28 10:00:00 +01:00
1020,FR,STA-FR04018,NO2,26.0,µg/m3,2013-09-28 11:00:00 +01:00
1021,FR,STA-FR04018,NO2,20.75,µg/m3,2013-09-28 14:00:00 +01:00
1022,FR,STA-FR04018,NO2,30.75,µg/m3,2013-09-28 03:00:00 +01:00
1023,FR,STA-FR04018,NO2,50.0,µg/m3,2013-09-27 20:00:00 +01:00
1024,FR,STA-FR04018,NO2,54.5,µg/m3,2013-09-27 23:00:00 +01:00
1025,FR,STA-FR04018,NO2,42.25,µg/m3,2013-09-27 22:00:00 +01:00
1026,FR,STA-FR04018,NO2,49.5,µg/m3,2013-09-28 18:00:00 +01:00
1027,FR,STA-FR04018,NO2,28.25,µg/m3,2013-09-28 12:00:00 +01:00
1028,FR,STA-FR04018,NO2,22.0,µg/m3,2013-09-28 15:00:00 +01:00
1029,FR,STA-FR04018,NO2,36.25,µg/m3,2013-09-28 22:00:00 +01:00
1030,FR,STA-FR04018,NO2,40.25,µg/m3,2013-09-28 21:00:00 +01:00
1031,FR,STA-FR04018,NO2,38.5,µg/m3,2013-09-29 00:00:00 +01:00
1032,FR,STA-FR04018,NO2,25.25,µg/m3,2013-09-29 08:00:00 +01:00
1033,FR,STA-FR04018,NO2,22.0,µg/m3,2013-09-29 07:00:00 +01:00
1034,FR,STA-FR04018,NO2,27.0,µg/m3,2013-09-29 03:00:00 +01:00
1035,FR,STA-FR04018,NO2,35.5,µg/m3,2013-09-29 01:00:00 +01:00
1036,FR,STA-FR04018,NO2,60.25,µg/m3,2013-09-25 03:00:00 +01:00
1037,FR,STA-FR04018,NO2,101.75,µg/m3,2013-09-24 21:00:00 +01:00
1038,FR,STA-FR04018,NO2,74.0,µg/m3,2013-09-25 07:00:00 +01:00
1039,FR,STA-FR04018,NO2,52.25,µg/m3,2013-09-25 04:00:00 +01:00
1040,FR,STA-FR04018,NO2,92.5,µg/m3,2013-09-25 08:00:00 +01:00
1041,FR,STA-FR04018,NO2,85.0,µg/m3,2013-09-24 22:00:00 +01:00
1042,FR,STA-FR04018,NO2,77.0,µg/m3,2013-09-26 01:00:00 +01:00
1043,FR,STA-FR04018,NO2,55.5,µg/m3,2013-09-25 15:00:00 +01:00
1044,FR,STA-FR04018,NO2,61.25,µg/m3,2013-09-25 12:00:00 +01:00
1045,FR,STA-FR04018,NO2,108.5,µg/m3,2013-09-25 11:00:00 +01:00
1046,FR,STA-FR04018,NO2,47.5,µg/m3,2013-09-25 14:00:00 +01:00
1047,FR,STA-FR04018,NO2,46.5,µg/m3,2013-09-25 16:00:00 +01:00
1048,FR,STA-FR04018,NO2,44.0,µg/m3,2013-09-27 10:00:00 +01:00
1049,FR,STA-FR04018,NO2,43.75,µg/m3,2013-09-27 08:00:00 +01:00
1050,FR,STA-FR04018,NO2,47.75,µg/m3,2013-09-27 06:00:00 +01:00
1051,FR,STA-FR04018,NO2,22.75,µg/m3,2013-09-27 02:00:00 +01:00
1052,FR,STA-FR04018,NO2,33.0,µg/m3,2013-09-26 23:00:00 +01:00
1053,FR,STA-FR04018,NO2,25.5,µg/m3,2013-09-27 01:00:00 +01:00
1054,FR,STA-FR04018,NO2,24.0,µg/m3,2013-09-27 16:00:00 +01:00
1055,FR,STA-FR04018,NO2,33.5,µg/m3,2013-09-27 17:00:00 +01:00
1056,FR,STA-FR04018,NO2,47.5,µg/m3,2013-09-27 19:00:00 +01:00
1057,FR,STA-FR04018,NO2,19.75,µg/m3,2013-09-27 14:00:00 +01:00
1058,FR,STA-FR04018,NO2,29.75,µg/m3,2013-09-26 15:00:00 +01:00
1059,FR,STA-FR04018,NO2,36.75,µg/m3,2013-09-26 14:00:00 +01:00
1060,FR,STA-FR04018,NO2,60.25,µg/m3,2013-09-26 09:00:00 +01:00
1061,FR,STA-FR04018,NO2,68.25,µg/m3,2013-09-26 06:00:00 +01:00
1062,FR,STA-FR04018,NO2,62.25,µg/m3,2013-09-26 07:00:00 +01:00
1063,FR,STA-FR04018,NO2,30.5,µg/m3,2013-09-26 22:00:00 +01:00
1064,FR,STA-FR04018,NO2,44.75,µg/m3,2013-09-26 20:00:00 +01:00
1065,FR,STA-FR04018,NO2,36.75,µg/m3,2013-09-26 21:00:00 +01:00
1066,FR,STA-FR04018,NO2,56.0,µg/m3,2013-09-26 19:00:00 +01:00
1067,FR,STA-FR04018,NO2,33.0,µg/m3,2013-09-26 13:00:00 +01:00
1068,FR,STA-FR04018,NO2,17.75,µg/m3,2013-10-05 16:00:00 +01:00
1069,FR,STA-FR04018,NO2,38.5,µg/m3,2013-10-05 17:00:00 +01:00
1070,FR,STA-FR04018,NO2,17.25,µg/m3,2013-10-05 13:00:00 +01:00
1071,FR,STA-FR04018,NO2,25.75,µg/m3,2013-10-05 06:00:00 +01:00
1072,FR,STA-FR04018,NO2,16.25,µg/m3,2013-10-05 12:00:00 +01:00
1073,FR,STA-FR04018,NO2,26.25,µg/m3,2013-10-05 05:00:00 +01:00
1074,FR,STA-FR04018,NO2,26.25,µg/m3,2013-10-05 09:00:00 +01:00
1075,FR,STA-FR04018,NO2,28.0,µg/m3,2013-10-05 04:00:00 +01:00
1076,FR,STA-FR04018,NO2,28.75,µg/m3,2013-10-05 03:00:00 +01:00
1077,FR,STA-FR04018,NO2,49.0,µg/m3,2013-10-05 01:00:00 +01:00
1078,FR,STA-FR04018,NO2,59.5,µg/m3,2013-10-05 00:00:00 +01:00
1079,FR,STA-FR04018,NO2,34.5,µg/m3,2013-10-05 02:00:00 +01:00
1080,FR,STA-FR04018,NO2,34.0,µg/m3,2013-10-04 14:00:00 +01:00
1081,FR,STA-FR04018,NO2,41.75,µg/m3,2013-10-04 15:00:00 +01:00
1082,FR,STA-FR04018,NO2,67.75,µg/m3,2013-10-04 18:00:00 +01:00
1083,FR,STA-FR04018,NO2,69.0,µg/m3,2013-10-04 23:00:00 +01:00
1084,FR,STA-FR04018,NO2,74.75,µg/m3,2013-10-04 19:00:00 +01:00
1085,FR,STA-FR04018,NO2,76.25,µg/m3,2013-10-04 20:00:00 +01:00
1086,FR,STA-FR04018,NO2,44.25,µg/m3,2013-10-04 10:00:00 +01:00
1087,FR,STA-FR04018,NO2,44.25,µg/m3,2013-10-03 22:00:00 +01:00
1088,FR,STA-FR04018,NO2,56.25,µg/m3,2013-10-04 08:00:00 +01:00
1089,FR,STA-FR04018,NO2,40.75,µg/m3,2013-10-05 20:00:00 +01:00
1090,FR,STA-FR04018,NO2,28.75,µg/m3,2013-10-05 21:00:00 +01:00
1091,FR,STA-FR04018,NO2,26.5,µg/m3,2013-10-06 02:00:00 +01:00
1092,FR,STA-FR04018,NO2,24.0,µg/m3,2013-10-06 07:00:00 +01:00
1093,FR,STA-FR04018,NO2,32.25,µg/m3,2013-10-06 08:00:00 +01:00
1094,FR,STA-FR04018,NO2,49.25,µg/m3,2013-10-02 17:00:00 +01:00
1095,FR,STA-FR04018,NO2,45.5,µg/m3,2013-10-02 16:00:00 +01:00
1096,FR,STA-FR04018,NO2,63.75,µg/m3,2013-10-02 19:00:00 +01:00
1097,FR,STA-FR04018,NO2,31.5,µg/m3,2013-10-02 23:00:00 +01:00
1098,FR,STA-FR04018,NO2,39.25,µg/m3,2013-10-02 09:00:00 +01:00
1099,FR,STA-FR04018,NO2,63.25,µg/m3,2013-10-02 20:00:00 +01:00
1100,FR,STA-FR04018,NO2,37.75,µg/m3,2013-10-03 08:00:00 +01:00
1101,FR,STA-FR04018,NO2,26.25,µg/m3,2013-10-03 04:00:00 +01:00
1102,FR,STA-FR04018,NO2,38.25,µg/m3,2013-10-03 11:00:00 +01:00
1103,FR,STA-FR04018,NO2,44.75,µg/m3,2013-10-03 12:00:00 +01:00
1104,FR,STA-FR04018,NO2,17.25,µg/m3,2013-10-03 02:00:00 +01:00
1105,FR,STA-FR04018,NO2,18.25,µg/m3,2013-10-03 01:00:00 +01:00
1106,FR,STA-FR04018,NO2,18.75,µg/m3,2013-10-03 03:00:00 +01:00
1107,FR,STA-FR04018,NO2,36.0,µg/m3,2013-10-03 05:00:00 +01:00
1108,FR,STA-FR04018,NO2,56.0,µg/m3,2013-10-04 07:00:00 +01:00
1109,FR,STA-FR04018,NO2,26.0,µg/m3,2013-10-04 00:00:00 +01:00
1110,FR,STA-FR04018,NO2,69.25,µg/m3,2013-10-03 17:00:00 +01:00
1111,FR,STA-FR04018,NO2,33.5,µg/m3,2013-10-03 10:00:00 +01:00
1112,FR,STA-FR04018,NO2,62.25,µg/m3,2013-10-03 16:00:00 +01:00
1113,FR,STA-FR04018,NO2,49.25,µg/m3,2013-10-01 20:00:00 +01:00
1114,FR,STA-FR04018,NO2,24.75,µg/m3,2013-10-02 00:00:00 +01:00
1115,FR,STA-FR04018,NO2,37.5,µg/m3,2013-10-01 22:00:00 +01:00
1116,FR,STA-FR04018,NO2,32.25,µg/m3,2013-10-02 01:00:00 +01:00
1117,FR,STA-FR04018,NO2,39.25,µg/m3,2013-10-02 02:00:00 +01:00
1118,FR,STA-FR04018,NO2,39.0,µg/m3,2013-10-02 06:00:00 +01:00
1119,FR,STA-FR04018,NO2,26.0,µg/m3,2013-10-02 04:00:00 +01:00
1120,FR,STA-FR04018,NO2,40.0,µg/m3,2013-10-02 10:00:00 +01:00
1121,FR,STA-FR04018,NO2,34.25,µg/m3,2013-10-02 13:00:00 +01:00
1122,FR,STA-FR04018,NO2,40.75,µg/m3,2013-10-02 14:00:00 +01:00
1123,FR,STA-FR04018,NO2,45.25,µg/m3,2013-10-01 21:00:00 +01:00
1124,FR,STA-FR04018,NO2,28.5,µg/m3,2013-10-02 03:00:00 +01:00
1125,FR,STA-FR04018,NO2,38.25,µg/m3,2013-10-01 10:00:00 +01:00
1126,FR,STA-FR04018,NO2,39.25,µg/m3,2013-10-01 06:00:00 +01:00
1127,FR,STA-FR04018,NO2,35.0,µg/m3,2013-10-01 02:00:00 +01:00
1128,FR,STA-FR04018,NO2,31.25,µg/m3,2013-10-01 04:00:00 +01:00
1129,FR,STA-FR04018,NO2,30.25,µg/m3,2013-10-01 23:00:00 +01:00
1130,FR,STA-FR04018,NO2,34.5,µg/m3,2013-10-01 11:00:00 +01:00
1131,FR,STA-FR04018,NO2,37.75,µg/m3,2013-10-01 09:00:00 +01:00
1132,FR,STA-FR04018,NO2,34.25,µg/m3,2013-10-01 14:00:00 +01:00
1133,FR,STA-FR04018,NO2,30.0,µg/m3,2013-10-01 13:00:00 +01:00
1134,FR,STA-FR04018,NO2,32.5,µg/m3,2013-10-01 12:00:00 +01:00
1135,FR,STA-FR04018,NO2,66.5,µg/m3,2013-10-06 20:00:00 +01:00
1136,FR,STA-FR04018,NO2,19.25,µg/m3,2013-10-07 02:00:00 +01:00
1137,FR,STA-FR04018,NO2,34.0,µg/m3,2013-10-06 09:00:00 +01:00
1138,FR,STA-FR04018,NO2,29.75,µg/m3,2013-10-06 10:00:00 +01:00
1139,FR,STA-FR04018,NO2,24.75,µg/m3,2013-10-06 11:00:00 +01:00
1140,FR,STA-FR04018,NO2,29.75,µg/m3,2013-10-06 17:00:00 +01:00
1141,FR,STA-FR04018,NO2,69.0,µg/m3,2013-10-06 19:00:00 +01:00
1142,FR,STA-FR04018,NO2,56.75,µg/m3,2013-10-06 18:00:00 +01:00
1143,FR,STA-FR04018,NO2,27.5,µg/m3,2013-10-07 17:00:00 +01:00
1144,FR,STA-FR04018,NO2,21.25,µg/m3,2013-10-07 16:00:00 +01:00
1145,FR,STA-FR04018,NO2,101.25,µg/m3,2013-10-07 19:00:00 +01:00
1146,FR,STA-FR04018,NO2,59.5,µg/m3,2013-10-07 18:00:00 +01:00
1147,FR,STA-FR04018,NO2,56.75,µg/m3,2013-10-08 02:00:00 +01:00
1148,FR,STA-FR04018,NO2,73.75,µg/m3,2013-10-07 23:00:00 +01:00
1149,FR,STA-FR04018,NO2,89.75,µg/m3,2013-10-07 21:00:00 +01:00
1150,FR,STA-FR04018,NO2,104.75,µg/m3,2013-10-07 20:00:00 +01:00
1151,FR,STA-FR04018,NO2,79.75,µg/m3,2013-10-07 22:00:00 +01:00
1152,FR,STA-FR04018,NO2,14.75,µg/m3,2013-10-07 14:00:00 +01:00
1153,FR,STA-FR04018,NO2,18.75,µg/m3,2013-10-07 15:00:00 +01:00
1154,FR,STA-FR04018,NO2,51.25,µg/m3,2013-10-07 10:00:00 +01:00
1155,FR,STA-FR04018,NO2,36.25,µg/m3,2013-10-07 00:00:00 +01:00
1156,FR,STA-FR04018,NO2,35.0,µg/m3,2013-10-07 05:00:00 +01:00
1157,FR,STA-FR04018,NO2,56.5,µg/m3,2013-10-07 06:00:00 +01:00
1158,FR,STA-FR04018,NO2,71.5,µg/m3,2013-10-08 07:00:00 +01:00
1159,FR,STA-FR04018,NO2,52.0,µg/m3,2013-10-08 05:00:00 +01:00
1160,FR,STA-FR04018,NO2,67.75,µg/m3,2013-10-08 09:00:00 +01:00
1161,FR,STA-FR04018,NO2,60.0,µg/m3,2013-10-08 06:00:00 +01:00
1162,FR,STA-FR04018,NO2,41.75,µg/m3,2013-10-08 20:00:00 +01:00
1163,FR,STA-FR04018,NO2,38.75,µg/m3,2013-10-08 17:00:00 +01:00
1164,FR,STA-FR04018,NO2,30.5,µg/m3,2013-10-08 16:00:00 +01:00
1165,FR,STA-FR04018,NO2,25.75,µg/m3,2013-10-08 15:00:00 +01:00
1166,FR,STA-FR04018,NO2,73.0,µg/m3,2013-10-08 08:00:00 +01:00
1167,FR,STA-FR04018,NO2,25.0,µg/m3,2013-10-08 13:00:00 +01:00
1168,FR,STA-FR04018,NO2,23.25,µg/m3,2013-10-08 14:00:00 +01:00
1169,FR,STA-FR04018,NO2,17.75,µg/m3,2013-10-08 12:00:00 +01:00
1170,FR,STA-FR04018,NO2,22.0,µg/m3,2013-10-08 22:00:00 +01:00
1171,FR,STA-FR04018,NO2,50.0,µg/m3,2013-10-08 18:00:00 +01:00
