,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
1172,FR,STA-FR04018,NO2,19.25,µg/m3,2013-10-09 03:00:00 +01:00
1173,FR,STA-FR04018,NO2,15.0,µg/m3,2013-10-09 02:00:00 +01:00
1174,FR,STA-FR04018,NO2,47.75,µg/m3,2013-10-09 14:00:00 +01:00
1175,FR,STA-FR04018,NO2,51.75,µg/m3,2013-10-09 15:00:00 +01:00
1176,FR,STA-FR04018,NO2,72.0,µg/m3,2013-10-09 07:00:00 +01:00
1177,FR,STA-FR04018,NO2,39.5,µg/m3,2013-10-09 13:00:00 +01:00
1178,FR,STA-FR04018,NO2,36.5,µg/m3,2013-10-09 12:00:00 +01:00
1179,FR,STA-FR04018,NO2,65.5,µg/m3,2013-10-09 09:00:00 +01:00
1180,FR,STA-FR04018,NO2,72.0,µg/m3,2013-10-09 08:00:00 +01:00
1181,FR,STA-FR04018,NO2,26.5,µg/m3,2013-10-12 05:00:00 +01:00
1182,FR,STA-FR04018,NO2,25.0,µg/m3,2013-10-12 09:00:00 +01:00
1183,FR,STA-FR04018,NO2,22.5,µg/m3,2013-10-12 04:00:00 +01:00
1184,FR,STA-FR04018,NO2,46.75,µg/m3,2013-10-11 23:00:00 +01:00
1185,FR,STA-FR04018,NO2,67.75,µg/m3,2013-10-12 22:00:00 +01:00
1186,FR,STA-FR04018,NO2,21.25,µg/m3,2013-10-12 16:00:00 +01:00
1187,FR,STA-FR04018,NO2,19.0,µg/m3,2013-10-12 14:00:00 +01:00
1188,FR,STA-FR04018,NO2,18.0,µg/m3,2013-10-12 13:00:00 +01:00
1189,FR,STA-FR04018,NO2,19.5,µg/m3,2013-10-12 11:00:00 +01:00
1190,FR,STA-FR04018,NO2,39.75,µg/m3,2013-10-11 10:00:00 +01:00
1191,FR,STA-FR04018,NO2,40.5,µg/m3,2013-10-11 11:00:00 +01:00
1192,FR,STA-FR04018,NO2,42.5,µg/m3,2013-10-12 00:00:00 +01:00
1193,FR,STA-FR04018,NO2,29.0,µg/m3,2013-10-09 21:00:00 +01:00
1194,FR,STA-FR04018,NO2,33.0,µg/m3,2013-10-09 20:00:00 +01:00
1195,FR,STA-FR04018,NO2,19.0,µg/m3,2013-10-09 23:00:00 +01:00
1196,FR,STA-FR04018,NO2,38.25,µg/m3,2013-10-09 16:00:00 +01:00
1197,FR,STA-FR04018,NO2,9.25,µg/m3,2013-10-10 02:00:00 +01:00
1198,FR,STA-FR04018,NO2,9.5,µg/m3,2013-10-10 01:00:00 +01:00
1199,FR,STA-FR04018,NO2,14.25,µg/m3,2013-10-10 00:00:00 +01:00
1200,FR,STA-FR04018,NO2,31.5,µg/m3,2013-10-10 12:00:00 +01:00
1201,FR,STA-FR04018,NO2,23.75,µg/m3,2013-10-10 15:00:00 +01:00
1202,FR,STA-FR04018,NO2,56.5,µg/m3,2013-10-10 08:00:00 +01:00
1203,FR,STA-FR04018,NO2,64.0,µg/m3,2013-10-10 07:00:00 +01:00
1204,FR,STA-FR04018,NO2,15.5,µg/m3,2013-10-11 04:00:00 +01:00
1205,FR,STA-FR04018,NO2,8.75,µg/m3,2013-10-11 03:00:00 +01:00
1206,FR,STA-FR04018,NO2,10.75,µg/m3,2013-10-11 02:00:00 +01:00
1207,FR,STA-FR04018,NO2,30.0,µg/m3,2013-10-10 14:00:00 +01:00
1208,FR,STA-FR04018,NO2,41.75,µg/m3,2013-10-10 13:00:00 +01:00
1209,FR,STA-FR04018,NO2,34.5,µg/m3,2013-10-13 19:00:00 +01:00
1210,FR,STA-FR04018,NO2,30.75,µg/m3,2013-10-13 17:00:00 +01:00
1211,FR,STA-FR04018,NO2,25.75,µg/m3,2013-10-13 16:00:00 +01:00
1212,FR,STA-FR04018,NO2,24.0,µg/m3,2013-10-14 02:00:00 +01:00
1213,FR,STA-FR04018,NO2,31.75,µg/m3,2013-10-13 21:00:00 +01:00
1214,FR,STA-FR04018,NO2,23.75,µg/m3,2013-10-14 00:00:00 +01:00
1215,FR,STA-FR04018,NO2,30.25,µg/m3,2013-10-13 20:00:00 +01:00
1216,FR,STA-FR04018,NO2,60.25,µg/m3,2013-10-14 08:00:00 +01:00
1217,FR,STA-FR04018,NO2,56.75,µg/m3,2013-10-14 06:00:00 +01:00
1218,FR,STA-FR04018,NO2,61.5,µg/m3,2013-10-14 09:00:00 +01:00
1219,FR,STA-FR04018,NO2,38.25,µg/m3,2013-10-14 05:00:00 +01:00
1220,FR,STA-FR04018,NO2,32.25,µg/m3,2013-10-13 09:00:00 +01:00
1221,FR,STA-FR04018,NO2,39.25,µg/m3,2013-10-13 08:00:00 +01:00
1222,FR,STA-FR04018,NO2,18.0,µg/m3,2013-10-13 12:00:00 +01:00
1223,FR,STA-FR04018,NO2,17.5,µg/m3,2013-10-13 13:00:00 +01:00
1224,FR,STA-FR04018,NO2,65.75,µg/m3,2013-10-12 23:00:00 +01:00
1225,FR,STA-FR04018,NO2,63.25,µg/m3,2013-10-13 01:00:00 +01:00
1226,FR,STA-FR04018,NO2,77.75,µg/m3,2013-10-12 19:00:00 +01:00
1227,FR,STA-FR04018,NO2,58.25,µg/m3,2013-10-13 02:00:00 +01:00
1228,FR,STA-FR04018,NO2,41.75,µg/m3,2013-10-14 19:00:00 +01:00
1229,FR,STA-FR04018,NO2,34.25,µg/m3,2013-10-14 21:00:00 +01:00
1230,FR,STA-FR04018,NO2,30.0,µg/m3,2013-10-14 22:00:00 +01:00
1231,FR,STA-FR04018,NO2,36.75,µg/m3,2013-10-14 20:00:00 +01:00
1232,FR,STA-FR04018,NO2,17.75,µg/m3,2013-10-15 00:00:00 +01:00
1233,FR,STA-FR04018,NO2,19.75,µg/m3,2013-10-15 01:00:00 +01:00
1234,FR,STA-FR04018,NO2,16.0,µg/m3,2013-10-15 02:00:00 +01:00
1235,FR,STA-FR04018,NO2,43.5,µg/m3,2013-10-15 17:00:00 +01:00
1236,FR,STA-FR04018,NO2,66.25,µg/m3,2013-10-15 18:00:00 +01:00
1237,FR,STA-FR04018,NO2,30.75,µg/m3,2013-10-15 16:00:00 +01:00
1238,FR,STA-FR04018,NO2,58.25,µg/m3,2013-10-15 09:00:00 +01:00
1239,FR,STA-FR04018,NO2,51.25,µg/m3,2013-10-15 10:00:00 +01:00
1240,FR,STA-FR04018,NO2,29.5,µg/m3,2013-10-17 04:00:00 +01:00
1241,FR,STA-FR04018,NO2,33.5,µg/m3,2013-10-16 22:00:00 +01:00
1242,FR,STA-FR04018,NO2,34.25,µg/m3,2013-10-16 21:00:00 +01:00
1243,FR,STA-FR04018,NO2,65.25,µg/m3,2013-10-16 12:00:00 +01:00
1244,FR,STA-FR04018,NO2,48.0,µg/m3,2013-10-16 15:00:00 +01:00
1245,FR,STA-FR04018,NO2,65.75,µg/m3,2013-10-17 08:00:00 +01:00
1246,FR,STA-FR04018,NO2,61.0,µg/m3,2013-10-17 06:00:00 +01:00
1247,FR,STA-FR04018,NO2,63.0,µg/m3,2013-10-17 07:00:00 +01:00
1248,FR,STA-FR04018,NO2,22.75,µg/m3,2013-10-17 02:00:00 +01:00
1249,FR,STA-FR04018,NO2,72.5,µg/m3,2013-10-16 10:00:00 +01:00
1250,FR,STA-FR04018,NO2,75.25,µg/m3,2013-10-16 08:00:00 +01:00
1251,FR,STA-FR04018,NO2,71.0,µg/m3,2013-10-16 09:00:00 +01:00
1252,FR,STA-FR04018,NO2,67.25,µg/m3,2013-10-16 17:00:00 +01:00
1253,FR,STA-FR04018,NO2,57.5,µg/m3,2013-10-16 16:00:00 +01:00
1254,FR,STA-FR04018,NO2,68.25,µg/m3,2013-10-16 11:00:00 +01:00
1255,FR,STA-FR04018,NO2,51.0,µg/m3,2013-10-16 03:00:00 +01:00
1256,FR,STA-FR04018,NO2,86.0,µg/m3,2013-10-16 07:00:00 +01:00
1257,FR,STA-FR04018,NO2,66.75,µg/m3,2013-10-16 06:00:00 +01:00
1258,FR,STA-FR04018,NO2,57.25,µg/m3,2013-10-16 05:00:00 +01:00
1259,FR,STA-FR04018,NO2,50.75,µg/m3,2013-10-21 16:00:00 +01:00
1260,FR,STA-FR04018,NO2,61.25,µg/m3,2013-10-21 08:00:00 +01:00
1261,FR,STA-FR04018,NO2,58.5,µg/m3,2013-10-21 17:00:00 +01:00
1262,FR,STA-FR04018,NO2,60.0,µg/m3,2013-10-21 18:00:00 +01:00
1263,FR,STA-FR04018,NO2,42.25,µg/m3,2013-10-21 12:00:00 +01:00
1264,FR,STA-FR04018,NO2,62.5,µg/m3,2013-10-21 07:00:00 +01:00
1265,FR,STA-FR04018,NO2,48.0,µg/m3,2013-10-21 10:00:00 +01:00
1266,FR,STA-FR04018,NO2,40.25,µg/m3,2013-10-20 20:00:00 +01:00
1267,FR,STA-FR04018,NO2,38.0,µg/m3,2013-10-20 17:00:00 +01:00
1268,FR,STA-FR04018,NO2,38.0,µg/m3,2013-10-20 21:00:00 +01:00
1269,FR,STA-FR04018,NO2,25.75,µg/m3,2013-10-20 11:00:00 +01:00
1270,FR,STA-FR04018,NO2,22.25,µg/m3,2013-10-20 13:00:00 +01:00
1271,FR,STA-FR04018,NO2,27.75,µg/m3,2013-10-20 09:00:00 +01:00
1272,FR,STA-FR04018,NO2,31.25,µg/m3,2013-10-20 15:00:00 +01:00
1273,FR,STA-FR04018,NO2,23.75,µg/m3,2013-10-20 12:00:00 +01:00
1274,FR,STA-FR04018,NO2,26.5,µg/m3,2013-10-20 10:00:00 +01:00
1275,FR,STA-FR04018,NO2,53.75,µg/m3,2013-10-20 18:00:00 +01:00
1276,FR,STA-FR04018,NO2,28.0,µg/m3,2013-10-20 22:00:00 +01:00
1277,FR,STA-FR04018,NO2,44.25,µg/m3,2013-10-20 19:00:00 +01:00
1278,FR,STA-FR04018,NO2,33.25,µg/m3,2013-10-20 16:00:00 +01:00
1279,FR,STA-FR04018,NO2,24.25,µg/m3,2013-10-20 14:00:00 +01:00
1280,FR,STA-FR04018,NO2,44.25,µg/m3,2013-10-22 14:00:00 +01:00
1281,FR,STA-FR04018,NO2,41.25,µg/m3,2013-10-22 13:00:00 +01:00
1282,FR,STA-FR04018,NO2,34.75,µg/m3,2013-10-22 22:00:00 +01:00
1283,FR,STA-FR04018,NO2,52.25,µg/m3,2013-10-22 18:00:00 +01:00
1284,FR,STA-FR04018,NO2,60.25,µg/m3,2013-10-22 16:00:00 +01:00
1285,FR,STA-FR04018,NO2,55.5,µg/m3,2013-10-22 17:00:00 +01:00
1286,FR,STA-FR04018,NO2,33.75,µg/m3,2013-10-22 21:00:00 +01:00
1287,FR,STA-FR04018,NO2,23.25,µg/m3,2013-10-23 00:00:00 +01:00
1288,FR,STA-FR04018,NO2,26.75,µg/m3,2013-10-22 23:00:00 +01:00
1289,FR,STA-FR04018,NO2,20.75,µg/m3,2013-10-23 01:00:00 +01:00
1290,FR,STA-FR04018,NO2,18.5,µg/m3,2013-10-23 02:00:00 +01:00
1291,FR,STA-FR04018,NO2,63.0,µg/m3,2013-10-22 07:00:00 +01:00
1292,FR,STA-FR04018,NO2,61.0,µg/m3,2013-10-22 08:00:00 +01:00
1293,FR,STA-FR04018,NO2,35.0,µg/m3,2013-10-22 12:00:00 +01:00
1295,FR,STA-FR04018,NO2,29.25,µg/m3,2013-10-17 14:00:00 +01:00
1296,FR,STA-FR04018,NO2,34.75,µg/m3,2013-10-17 15:00:00 +01:00
1297,FR,STA-FR04018,NO2,27.5,µg/m3,2013-10-17 12:00:00 +01:00
1298,FR,STA-FR04018,NO2,79.5,µg/m3,2013-10-17 18:00:00 +01:00
1299,FR,STA-FR04018,NO2,61.0,µg/m3,2013-10-17 21:00:00 +01:00
1300,FR,STA-FR04018,NO2,59.5,µg/m3,2013-10-17 23:00:00 +01:00
1301,FR,STA-FR04018,NO2,51.25,µg/m3,2013-10-18 02:00:00 +01:00
1302,FR,STA-FR04018,NO2,62.0,µg/m3,2013-10-18 20:00:00 +01:00
1303,FR,STA-FR04018,NO2,59.75,µg/m3,2013-10-18 19:00:00 +01:00
1304,FR,STA-FR04018,NO2,47.5,µg/m3,2013-10-18 03:00:00 +01:00
1305,FR,STA-FR04018,NO2,38.25,µg/m3,2013-10-18 04:00:00 +01:00
1306,FR,STA-FR04018,NO2,40.75,µg/m3,2013-10-18 11:00:00 +01:00
1307,FR,STA-FR04018,NO2,33.75,µg/m3,2013-10-18 12:00:00 +01:00
1308,FR,STA-FR04018,NO2,34.75,µg/m3,2013-10-19 16:00:00 +01:00
1309,FR,STA-FR04018,NO2,55.0,µg/m3,2013-10-19 19:00:00 +01:00
1310,FR,STA-FR04018,NO2,46.25,µg/m3,2013-10-19 22:00:00 +01:00
1311,FR,STA-FR04018,NO2,38.25,µg/m3,2013-10-20 01:00:00 +01:00
1312,FR,STA-FR04018,NO2,44.75,µg/m3,2013-10-19 23:00:00 +01:00
1313,FR,STA-FR04018,NO2,44.25,µg/m3,2013-10-20 00:00:00 +01:00
1314,FR,STA-FR04018,NO2,36.0,µg/m3,2013-10-20 07:00:00 +01:00
1315,FR,STA-FR04018,NO2,43.0,µg/m3,2013-10-20 08:00:00 +01:00
1316,FR,STA-FR04018,NO2,32.75,µg/m3,2013-10-19 04:00:00 +01:00
1317,FR,STA-FR04018,NO2,27.25,µg/m3,2013-10-19 03:00:00 +01:00
1318,FR,STA-FR04018,NO2,45.0,µg/m3,2013-10-19 09:00:00 +01:00
1319,FR,STA-FR04018,NO2,34.5,µg/m3,2013-10-19 05:00:00 +01:00
1320,FR,STA-FR04018,NO2,37.75,µg/m3,2013-10-19 12:00:00 +01:00
1321,FR,STA-FR04018,NO2,37.5,µg/m3,2013-10-19 13:00:00 +01:00
1322,FR,STA-FR04018,NO2,27.5,µg/m3,2013-10-23 23:00:00 +01:00
1323,FR,STA-FR04018,NO2,27.25,µg/m3,2013-10-23 13:00:00 +01:00
1324,FR,STA-FR04018,NO2,35.75,µg/m3,2013-10-23 05:00:00 +01:00
1325,FR,STA-FR04018,NO2,24.0,µg/m3,2013-10-23 11:00:00 +01:00
1326,FR,STA-FR04018,NO2,24.25,µg/m3,2013-10-23 12:00:00 +01:00
1327,FR,STA-FR04018,NO2,31.25,µg/m3,2013-10-23 14:00:00 +01:00
1328,FR,STA-FR04018,NO2,26.75,µg/m3,2013-10-24 01:00:00 +01:00
1329,FR,STA-FR04018,NO2,27.75,µg/m3,2013-10-24 02:00:00 +01:00
1330,FR,STA-FR04018,NO2,59.75,µg/m3,2013-10-24 06:00:00 +01:00
1331,FR,STA-FR04018,NO2,21.5,µg/m3,2013-10-25 02:00:00 +01:00
1332,FR,STA-FR04018,NO2,28.5,µg/m3,2013-10-24 21:00:00 +01:00
1333,FR,STA-FR04018,NO2,24.0,µg/m3,2013-10-24 23:00:00 +01:00
1334,FR,STA-FR04018,NO2,22.5,µg/m3,2013-10-25 00:00:00 +01:00
1335,FR,STA-FR04018,NO2,55.75,µg/m3,2013-10-25 07:00:00 +01:00
1336,FR,STA-FR04018,NO2,24.75,µg/m3,2013-10-25 03:00:00 +01:00
1337,FR,STA-FR04018,NO2,48.0,µg/m3,2013-10-25 05:00:00 +01:00
1338,FR,STA-FR04018,NO2,52.25,µg/m3,2013-10-24 05:00:00 +01:00
1339,FR,STA-FR04018,NO2,35.0,µg/m3,2013-10-24 20:00:00 +01:00
1340,FR,STA-FR04018,NO2,25.75,µg/m3,2013-10-24 22:00:00 +01:00
1341,FR,STA-FR04018,NO2,70.25,µg/m3,2013-10-24 18:00:00 +01:00
1342,FR,STA-FR04018,NO2,27.5,µg/m3,2013-10-24 15:00:00 +01:00
1343,FR,STA-FR04018,NO2,57.0,µg/m3,2013-10-25 06:00:00 +01:00
1344,FR,STA-FR04018,NO2,52.75,µg/m3,2013-10-25 15:00:00 +01:00
1345,FR,STA-FR04018,NO2,61.75,µg/m3,2013-10-25 16:00:00 +01:00
1346,FR,STA-FR04018,NO2,64.25,µg/m3,2013-10-25 17:00:00 +01:00
1347,FR,STA-FR04018,NO2,19.0,µg/m3,2013-10-26 23:00:00 +01:00
1348,FR,STA-FR04018,NO2,7.25,µg/m3,2013-10-27 03:00:00 +01:00
1349,FR,STA-FR04018,NO2,16.75,µg/m3,2013-10-27 00:00:00 +01:00
1350,FR,STA-FR04018,NO2,6.75,µg/m3,2013-10-27 06:00:00 +01:00
1351,FR,STA-FR04018,NO2,6.75,µg/m3,2013-10-27 05:00:00 +01:00
1352,FR,STA-FR04018,NO2,10.0,µg/m3,2013-10-27 08:00:00 +01:00
1353,FR,STA-FR04018,NO2,37.0,µg/m3,2013-10-26 08:00:00 +01:00
1354,FR,STA-FR04018,NO2,32.5,µg/m3,2013-10-26 10:00:00 +01:00
1355,FR,STA-FR04018,NO2,25.5,µg/m3,2013-10-26 05:00:00 +01:00
1356,FR,STA-FR04018,NO2,63.75,µg/m3,2013-10-25 21:00:00 +01:00
1357,FR,STA-FR04018,NO2,53.25,µg/m3,2013-10-25 22:00:00 +01:00
1358,FR,STA-FR04018,NO2,19.5,µg/m3,2013-10-26 03:00:00 +01:00
1359,FR,STA-FR04018,NO2,20.5,µg/m3,2013-10-26 04:00:00 +01:00
1360,FR,STA-FR04018,NO2,36.25,µg/m3,2013-10-26 06:00:00 +01:00
1361,FR,STA-FR04018,NO2,33.75,µg/m3,2013-10-26 07:00:00 +01:00
1362,FR,STA-FR04018,NO2,27.75,µg/m3,2013-10-26 12:00:00 +01:00
1363,FR,STA-FR04018,NO2,32.0,µg/m3,2013-10-26 11:00:00 +01:00
1364,FR,STA-FR04018,NO2,23.25,µg/m3,2013-10-26 13:00:00 +01:00
1365,FR,STA-FR04018,NO2,18.25,µg/m3,2013-11-03 22:00:00 +01:00
1366,FR,STA-FR04018,NO2,9.25,µg/m3,2013-11-04 01:00:00 +01:00
1367,FR,STA-FR04018,NO2,40.75,µg/m3,2013-11-03 18:00:00 +01:00
1368,FR,STA-FR04018,NO2,23.5,µg/m3,2013-11-03 21:00:00 +01:00
1369,FR,STA-FR04018,NO2,13.5,µg/m3,2013-11-03 23:00:00 +01:00
1370,FR,STA-FR04018,NO2,6.75,µg/m3,2013-11-04 02:00:00 +01:00
1371,FR,STA-FR04018,NO2,15.75,µg/m3,2013-11-04 05:00:00 +01:00
1372,FR,STA-FR04018,NO2,42.25,µg/m3,2013-11-04 10:00:00 +01:00
1373,FR,STA-FR04018,NO2,35.75,µg/m3,2013-11-04 14:00:00 +01:00
1374,FR,STA-FR04018,NO2,25.75,µg/m3,2013-11-04 13:00:00 +01:00
1375,FR,STA-FR04018,NO2,36.3333,µg/m3,2013-11-04 11:00:00 +01:00
1376,FR,STA-FR04018,NO2,30.75,µg/m3,2013-11-04 15:00:00 +01:00
1377,FR,STA-FR04018,NO2,69.0,µg/m3,2013-11-04 19:00:00 +01:00
1378,FR,STA-FR04018,NO2,70.25,µg/m3,2013-11-04 20:00:00 +01:00
1379,FR,STA-FR04018,NO2,60.25,µg/m3,2013-11-04 18:00:00 +01:00
1381,FR,STA-FR04018,NO2,51.25,µg/m3,2013-11-04 17:00:00 +01:00
1382,FR,STA-FR04018,NO2,46.0,µg/m3,2013-11-04 16:00:00 +01:00
1383,FR,STA-FR04018,NO2,36.75,µg/m3,2013-11-05 02:00:00 +01:00
1384,FR,STA-FR04018,NO2,51.0,µg/m3,2013-11-05 04:00:00 +01:00
1385,FR,STA-FR04018,NO2,53.0,µg/m3,2013-11-05 00:00:00 +01:00
1386,FR,STA-FR04018,NO2,61.5,µg/m3,2013-11-05 07:00:00 +01:00
1387,FR,STA-FR04018,NO2,12.5,µg/m3,2013-11-03 10:00:00 +01:00
1388,FR,STA-FR04018,NO2,9.5,µg/m3,2013-11-03 05:00:00 +01:00
1389,FR,STA-FR04018,NO2,10.25,µg/m3,2013-11-03 04:00:00 +01:00
1390,FR,STA-FR04018,NO2,38.5,µg/m3,2013-11-02 18:00:00 +01:00
1391,FR,STA-FR04018,NO2,10.5,µg/m3,2013-11-03 06:00:00 +01:00
1392,FR,STA-FR04018,NO2,13.75,µg/m3,2013-11-03 14:00:00 +01:00
1393,FR,STA-FR04018,NO2,34.75,µg/m3,2013-11-03 17:00:00 +01:00
1394,FR,STA-FR04018,NO2,11.75,µg/m3,2013-11-03 12:00:00 +01:00
1395,FR,STA-FR04018,NO2,11.5,µg/m3,2013-11-03 11:00:00 +01:00
1396,FR,STA-FR04018,NO2,20.75,µg/m3,2013-11-02 08:00:00 +01:00
1397,FR,STA-FR04018,NO2,26.75,µg/m3,2013-11-02 20:00:00 +01:00
1398,FR,STA-FR04018,NO2,36.5,µg/m3,2013-11-02 17:00:00 +01:00
1399,FR,STA-FR04018,NO2,22.75,µg/m3,2013-11-02 14:00:00 +01:00
1400,FR,STA-FR04018,NO2,10.5,µg/m3,2013-11-03 03:00:00 +01:00
1401,FR,STA-FR04018,NO2,44.5,µg/m3,2013-11-05 18:00:00 +01:00
1402,FR,STA-FR04018,NO2,18.25,µg/m3,2013-11-05 22:00:00 +01:00
1403,FR,STA-FR04018,NO2,47.0,µg/m3,2013-11-05 19:00:00 +01:00
1404,FR,STA-FR04018,NO2,18.25,µg/m3,2013-11-06 00:00:00 +01:00
1405,FR,STA-FR04018,NO2,56.0,µg/m3,2013-11-05 09:00:00 +01:00
1406,FR,STA-FR04018,NO2,53.25,µg/m3,2013-11-05 10:00:00 +01:00
1407,FR,STA-FR04018,NO2,60.75,µg/m3,2013-11-05 08:00:00 +01:00
1408,FR,STA-FR04018,NO2,47.75,µg/m3,2013-11-05 16:00:00 +01:00
1409,FR,STA-FR04018,NO2,39.25,µg/m3,2013-11-05 17:00:00 +01:00
1410,FR,STA-FR04018,NO2,44.5,µg/m3,2013-11-05 15:00:00 +01:00
1411,FR,STA-FR04018,NO2,52.25,µg/m3,2013-11-05 11:00:00 +01:00
1412,FR,STA-FR04018,NO2,30.0,µg/m3,2013-11-06 21:00:00 +01:00
1413,FR,STA-FR04018,NO2,30.75,µg/m3,2013-11-06 13:00:00 +01:00
1414,FR,STA-FR04018,NO2,33.25,µg/m3,2013-11-06 12:00:00 +01:00
1415,FR,STA-FR04018,NO2,27.75,µg/m3,2013-11-06 02:00:00 +01:00
1416,FR,STA-FR04018,NO2,20.25,µg/m3,2013-11-06 01:00:00 +01:00
1417,FR,STA-FR04018,NO2,23.0,µg/m3,2013-11-05 23:00:00 +01:00
1418,FR,STA-FR04018,NO2,59.75,µg/m3,2013-11-06 05:00:00 +01:00
1419,FR,STA-FR04018,NO2,36.75,µg/m3,2013-11-06 11:00:00 +01:00
1420,FR,STA-FR04018,NO2,35.75,µg/m3,2013-11-06 04:00:00 +01:00
1421,FR,STA-FR04018,NO2,22.0,µg/m3,2013-11-06 22:00:00 +01:00
1422,FR,STA-FR04018,NO2,19.5,µg/m3,2013-11-06 23:00:00 +01:00
1423,FR,STA-FR04018,NO2,5.5,µg/m3,2013-10-28 03:00:00 +01:00
1424,FR,STA-FR04018,NO2,12.25,µg/m3,2013-10-27 22:00:00 +01:00
1425,FR,STA-FR04018,NO2,30.25,µg/m3,2013-10-27 18:00:00 +01:00
1426,FR,STA-FR04018,NO2,20.75,µg/m3,2013-10-27 21:00:00 +01:00
1427,FR,STA-FR04018,NO2,19.0,µg/m3,2013-10-27 15:00:00 +01:00
1428,FR,STA-FR04018,NO2,27.25,µg/m3,2013-10-27 17:00:00 +01:00
1429,FR,STA-FR04018,NO2,14.5,µg/m3,2013-10-27 11:00:00 +01:00
1430,FR,STA-FR04018,NO2,14.0,µg/m3,2013-10-27 14:00:00 +01:00
1431,FR,STA-FR04018,NO2,49.5,µg/m3,2013-10-28 19:00:00 +01:00
1432,FR,STA-FR04018,NO2,30.25,µg/m3,2013-10-28 15:00:00 +01:00
1433,FR,STA-FR04018,NO2,49.5,µg/m3,2013-10-28 20:00:00 +01:00
1434,FR,STA-FR04018,NO2,28.75,µg/m3,2013-10-28 13:00:00 +01:00
1435,FR,STA-FR04018,NO2,25.25,µg/m3,2013-10-28 22:00:00 +01:00
1436,FR,STA-FR04018,NO2,20.0,µg/m3,2013-10-28 12:00:00 +01:00
1437,FR,STA-FR04018,NO2,30.5,µg/m3,2013-10-28 16:00:00 +01:00
1438,FR,STA-FR04018,NO2,29.75,µg/m3,2013-10-28 07:00:00 +01:00
1439,FR,STA-FR04018,NO2,9.5,µg/m3,2013-10-28 05:00:00 +01:00
1440,FR,STA-FR04018,NO2,33.5,µg/m3,2013-10-28 08:00:00 +01:00
1441,FR,STA-FR04018,NO2,71.25,µg/m3,2013-10-30 11:00:00 +01:00
1442,FR,STA-FR04018,NO2,76.0,µg/m3,2013-10-30 08:00:00 +01:00
1443,FR,STA-FR04018,NO2,58.25,µg/m3,2013-10-30 06:00:00 +01:00
1444,FR,STA-FR04018,NO2,53.75,µg/m3,2013-10-29 21:00:00 +01:00
1445,FR,STA-FR04018,NO2,63.0,µg/m3,2013-10-29 18:00:00 +01:00
1446,FR,STA-FR04018,NO2,53.5,µg/m3,2013-10-29 07:00:00 +01:00
1447,FR,STA-FR04018,NO2,10.5,µg/m3,2013-10-29 02:00:00 +01:00
1448,FR,STA-FR04018,NO2,11.5,µg/m3,2013-10-29 01:00:00 +01:00
1449,FR,STA-FR04018,NO2,30.25,µg/m3,2013-10-29 15:00:00 +01:00
1450,FR,STA-FR04018,NO2,46.25,µg/m3,2013-10-29 16:00:00 +01:00
1451,FR,STA-FR04018,NO2,28.0,µg/m3,2013-10-29 12:00:00 +01:00
1452,FR,STA-FR04018,NO2,55.25,µg/m3,2013-10-29 09:00:00 +01:00
1453,FR,STA-FR04018,NO2,20.75,µg/m3,2013-11-01 23:00:00 +01:00
1454,FR,STA-FR04018,NO2,15.0,µg/m3,2013-11-02 04:00:00 +01:00
1455,FR,STA-FR04018,NO2,21.75,µg/m3,2013-11-02 06:00:00 +01:00
1456,FR,STA-FR04018,NO2,19.25,µg/m3,2013-11-02 05:00:00 +01:00
1457,FR,STA-FR04018,NO2,17.75,µg/m3,2013-11-02 11:00:00 +01:00
1458,FR,STA-FR04018,NO2,15.5,µg/m3,2013-11-02 02:00:00 +01:00
1459,FR,STA-FR04018,NO2,32.75,µg/m3,2013-11-01 07:00:00 +01:00
1460,FR,STA-FR04018,NO2,23.25,µg/m3,2013-11-01 02:00:00 +01:00
1461,FR,STA-FR04018,NO2,31.5,µg/m3,2013-11-01 01:00:00 +01:00
