,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
1462,FR,STA-FR04018,NO2,28.25,µg/m3,2013-11-01 06:00:00 +01:00
1463,FR,STA-FR04018,NO2,19.25,µg/m3,2013-11-01 03:00:00 +01:00
1464,FR,STA-FR04018,NO2,38.0,µg/m3,2013-10-31 23:00:00 +01:00
1465,FR,STA-FR04018,NO2,34.25,µg/m3,2013-11-01 00:00:00 +01:00
1466,FR,STA-FR04018,NO2,85.0,µg/m3,2013-10-30 18:00:00 +01:00
1467,FR,STA-FR04018,NO2,102.5,µg/m3,2013-10-30 21:00:00 +01:00
1468,FR,STA-FR04018,NO2,72.5,µg/m3,2013-10-30 17:00:00 +01:00
1469,FR,STA-FR04018,NO2,60.0,µg/m3,2013-10-31 04:00:00 +01:00
1470,FR,STA-FR04018,NO2,102.75,µg/m3,2013-10-30 20:00:00 +01:00
1471,FR,STA-FR04018,NO2,36.0,µg/m3,2013-10-30 15:00:00 +01:00
1472,FR,STA-FR04018,NO2,47.0,µg/m3,2013-10-30 13:00:00 +01:00
1473,FR,STA-FR04018,NO2,16.75,µg/m3,2013-10-30 03:00:00 +01:00
1474,FR,STA-FR04018,NO2,44.75,µg/m3,2013-10-31 14:00:00 +01:00
1475,FR,STA-FR04018,NO2,66.0,µg/m3,2013-10-31 19:00:00 +01:00
1476,FR,STA-FR04018,NO2,53.0,µg/m3,2013-10-31 21:00:00 +01:00
1477,FR,STA-FR04018,NO2,58.75,µg/m3,2013-10-31 20:00:00 +01:00
1478,FR,STA-FR04018,NO2,67.0,µg/m3,2013-10-31 18:00:00 +01:00
1479,FR,STA-FR04018,NO2,65.75,µg/m3,2013-10-31 02:00:00 +01:00
1480,FR,STA-FR04018,NO2,66.0,µg/m3,2013-10-31 06:00:00 +01:00
1481,FR,STA-FR04018,NO2,38.5,µg/m3,2013-10-31 13:00:00 +01:00
1482,FR,STA-FR04018,NO2,88.5,µg/m3,2013-11-13 18:00:00 +01:00
1483,FR,STA-FR04018,NO2,79.5,µg/m3,2013-11-13 23:00:00 +01:00
1484,FR,STA-FR04018,NO2,13.25,µg/m3,2013-11-13 03:00:00 +01:00
1485,FR,STA-FR04018,NO2,13.5,µg/m3,2013-11-13 04:00:00 +01:00
1486,FR,STA-FR04018,NO2,42.5,µg/m3,2013-11-13 12:00:00 +01:00
1487,FR,STA-FR04018,NO2,32.75,µg/m3,2013-11-13 15:00:00 +01:00
1488,FR,STA-FR04018,NO2,46.25,µg/m3,2013-11-13 10:00:00 +01:00
1489,FR,STA-FR04018,NO2,47.75,µg/m3,2013-11-14 16:00:00 +01:00
1490,FR,STA-FR04018,NO2,75.75,µg/m3,2013-11-14 18:00:00 +01:00
1491,FR,STA-FR04018,NO2,71.0,µg/m3,2013-11-14 17:00:00 +01:00
1492,FR,STA-FR04018,NO2,60.5,µg/m3,2013-11-14 14:00:00 +01:00
1493,FR,STA-FR04018,NO2,62.75,µg/m3,2013-11-14 10:00:00 +01:00
1494,FR,STA-FR04018,NO2,45.75,µg/m3,2013-11-14 13:00:00 +01:00
1495,FR,STA-FR04018,NO2,66.75,µg/m3,2013-11-14 09:00:00 +01:00
1496,FR,STA-FR04018,NO2,66.5,µg/m3,2013-11-14 08:00:00 +01:00
1497,FR,STA-FR04018,NO2,72.0,µg/m3,2013-11-14 07:00:00 +01:00
1498,FR,STA-FR04018,NO2,89.0,µg/m3,2013-11-13 22:00:00 +01:00
1499,FR,STA-FR04018,NO2,82.5,µg/m3,2013-11-13 19:00:00 +01:00
1500,FR,STA-FR04018,NO2,57.25,µg/m3,2013-11-14 21:00:00 +01:00
1501,FR,STA-FR04018,NO2,33.25,µg/m3,2013-11-14 22:00:00 +01:00
1502,FR,STA-FR04018,NO2,13.75,µg/m3,2013-11-15 01:00:00 +01:00
1503,FR,STA-FR04018,NO2,12.75,µg/m3,2013-11-15 03:00:00 +01:00
1504,FR,STA-FR04018,NO2,11.75,µg/m3,2013-11-15 02:00:00 +01:00
1505,FR,STA-FR04018,NO2,21.75,µg/m3,2013-11-15 12:00:00 +01:00
1506,FR,STA-FR04018,NO2,14.0,µg/m3,2013-11-15 04:00:00 +01:00
1507,FR,STA-FR04018,NO2,30.0,µg/m3,2013-11-14 23:00:00 +01:00
1508,FR,STA-FR04018,NO2,36.25,µg/m3,2013-11-15 16:00:00 +01:00
1509,FR,STA-FR04018,NO2,35.5,µg/m3,2013-11-15 09:00:00 +01:00
1510,FR,STA-FR04018,NO2,45.0,µg/m3,2013-11-15 19:00:00 +01:00
1511,FR,STA-FR04018,NO2,51.25,µg/m3,2013-11-15 20:00:00 +01:00
1512,FR,STA-FR04018,NO2,39.5,µg/m3,2013-11-15 18:00:00 +01:00
1513,FR,STA-FR04018,NO2,44.0,µg/m3,2013-11-15 17:00:00 +01:00
1514,FR,STA-FR04018,NO2,35.75,µg/m3,2013-11-16 04:00:00 +01:00
1515,FR,STA-FR04018,NO2,37.75,µg/m3,2013-11-16 05:00:00 +01:00
1516,FR,STA-FR04018,NO2,34.25,µg/m3,2013-11-16 01:00:00 +01:00
1517,FR,STA-FR04018,NO2,33.25,µg/m3,2013-11-17 06:00:00 +01:00
1518,FR,STA-FR04018,NO2,33.75,µg/m3,2013-11-17 07:00:00 +01:00
1519,FR,STA-FR04018,NO2,30.5,µg/m3,2013-11-17 08:00:00 +01:00
1520,FR,STA-FR04018,NO2,30.5,µg/m3,2013-11-17 09:00:00 +01:00
1521,FR,STA-FR04018,NO2,28.25,µg/m3,2013-11-17 16:00:00 +01:00
1522,FR,STA-FR04018,NO2,27.75,µg/m3,2013-11-17 12:00:00 +01:00
1523,FR,STA-FR04018,NO2,31.75,µg/m3,2013-11-17 17:00:00 +01:00
1524,FR,STA-FR04018,NO2,33.75,µg/m3,2013-11-16 09:00:00 +01:00
1525,FR,STA-FR04018,NO2,28.0,µg/m3,2013-11-16 11:00:00 +01:00
1526,FR,STA-FR04018,NO2,30.5,µg/m3,2013-11-16 10:00:00 +01:00
1527,FR,STA-FR04018,NO2,49.25,µg/m3,2013-11-16 19:00:00 +01:00
1528,FR,STA-FR04018,NO2,37.75,µg/m3,2013-11-16 16:00:00 +01:00
1529,FR,STA-FR04018,NO2,47.75,µg/m3,2013-11-16 18:00:00 +01:00
1530,FR,STA-FR04018,NO2,42.5,µg/m3,2013-11-16 17:00:00 +01:00
1531,FR,STA-FR04018,NO2,45.0,µg/m3,2013-11-16 23:00:00 +01:00
1532,FR,STA-FR04018,NO2,34.75,µg/m3,2013-11-17 20:00:00 +01:00
1533,FR,STA-FR04018,NO2,35.0,µg/m3,2013-11-17 19:00:00 +01:00
1534,FR,STA-FR04018,NO2,41.75,µg/m3,2013-11-17 21:00:00 +01:00
1535,FR,STA-FR04018,NO2,25.0,µg/m3,2013-11-08 21:00:00 +01:00
1536,FR,STA-FR04018,NO2,21.5,µg/m3,2013-11-09 01:00:00 +01:00
1537,FR,STA-FR04018,NO2,17.25,µg/m3,2013-11-09 02:00:00 +01:00
1538,FR,STA-FR04018,NO2,42.5,µg/m3,2013-11-08 17:00:00 +01:00
1539,FR,STA-FR04018,NO2,44.5,µg/m3,2013-11-08 19:00:00 +01:00
1540,FR,STA-FR04018,NO2,17.25,µg/m3,2013-11-09 04:00:00 +01:00
1541,FR,STA-FR04018,NO2,14.25,µg/m3,2013-11-09 03:00:00 +01:00
1542,FR,STA-FR04018,NO2,41.25,µg/m3,2013-11-09 23:00:00 +01:00
1543,FR,STA-FR04018,NO2,15.25,µg/m3,2013-11-10 03:00:00 +01:00
1544,FR,STA-FR04018,NO2,38.5,µg/m3,2013-11-08 01:00:00 +01:00
1545,FR,STA-FR04018,NO2,37.0,µg/m3,2013-11-08 02:00:00 +01:00
1546,FR,STA-FR04018,NO2,42.5,µg/m3,2013-11-07 15:00:00 +01:00
1547,FR,STA-FR04018,NO2,75.25,µg/m3,2013-11-08 08:00:00 +01:00
1548,FR,STA-FR04018,NO2,55.25,µg/m3,2013-11-08 06:00:00 +01:00
1549,FR,STA-FR04018,NO2,64.75,µg/m3,2013-11-08 15:00:00 +01:00
1550,FR,STA-FR04018,NO2,80.0,µg/m3,2013-11-08 10:00:00 +01:00
1551,FR,STA-FR04018,NO2,59.0,µg/m3,2013-11-08 13:00:00 +01:00
1552,FR,STA-FR04018,NO2,59.5,µg/m3,2013-11-08 12:00:00 +01:00
1553,FR,STA-FR04018,NO2,59.0,µg/m3,2013-11-07 08:00:00 +01:00
1554,FR,STA-FR04018,NO2,56.75,µg/m3,2013-11-07 09:00:00 +01:00
1555,FR,STA-FR04018,NO2,43.0,µg/m3,2013-11-07 18:00:00 +01:00
1556,FR,STA-FR04018,NO2,32.75,µg/m3,2013-11-07 13:00:00 +01:00
1557,FR,STA-FR04018,NO2,38.0,µg/m3,2013-11-07 14:00:00 +01:00
1558,FR,STA-FR04018,NO2,64.25,µg/m3,2013-11-07 22:00:00 +01:00
1559,FR,STA-FR04018,NO2,63.25,µg/m3,2013-11-07 23:00:00 +01:00
1560,FR,STA-FR04018,NO2,53.25,µg/m3,2013-11-12 12:00:00 +01:00
1561,FR,STA-FR04018,NO2,52.25,µg/m3,2013-11-12 11:00:00 +01:00
1562,FR,STA-FR04018,NO2,61.5,µg/m3,2013-11-12 17:00:00 +01:00
1563,FR,STA-FR04018,NO2,58.75,µg/m3,2013-11-12 15:00:00 +01:00
1564,FR,STA-FR04018,NO2,65.5,µg/m3,2013-11-12 18:00:00 +01:00
1565,FR,STA-FR04018,NO2,60.5,µg/m3,2013-11-12 19:00:00 +01:00
1566,FR,STA-FR04018,NO2,58.75,µg/m3,2013-11-12 16:00:00 +01:00
1567,FR,STA-FR04018,NO2,11.75,µg/m3,2013-11-13 02:00:00 +01:00
1568,FR,STA-FR04018,NO2,25.5,µg/m3,2013-11-12 23:00:00 +01:00
1569,FR,STA-FR04018,NO2,56.0,µg/m3,2013-11-13 07:00:00 +01:00
1570,FR,STA-FR04018,NO2,37.75,µg/m3,2013-11-13 06:00:00 +01:00
1571,FR,STA-FR04018,NO2,15.5,µg/m3,2013-11-13 01:00:00 +01:00
1572,FR,STA-FR04018,NO2,46.5,µg/m3,2013-11-11 21:00:00 +01:00
1573,FR,STA-FR04018,NO2,35.5,µg/m3,2013-11-12 05:00:00 +01:00
1574,FR,STA-FR04018,NO2,32.5,µg/m3,2013-11-11 12:00:00 +01:00
1575,FR,STA-FR04018,NO2,56.75,µg/m3,2013-11-11 18:00:00 +01:00
1576,FR,STA-FR04018,NO2,21.0,µg/m3,2013-11-11 13:00:00 +01:00
1577,FR,STA-FR04018,NO2,47.5,µg/m3,2013-11-11 19:00:00 +01:00
1578,FR,STA-FR04018,NO2,50.0,µg/m3,2013-11-11 20:00:00 +01:00
1579,FR,STA-FR04018,NO2,26.0,µg/m3,2013-11-12 03:00:00 +01:00
1580,FR,STA-FR04018,NO2,43.25,µg/m3,2013-11-11 22:00:00 +01:00
1581,FR,STA-FR04018,NO2,52.25,µg/m3,2013-11-12 06:00:00 +01:00
1582,FR,STA-FR04018,NO2,61.5,µg/m3,2013-11-12 08:00:00 +01:00
1583,FR,STA-FR04018,NO2,63.25,µg/m3,2013-11-12 07:00:00 +01:00
1584,FR,STA-FR04018,NO2,52.5,µg/m3,2013-11-12 10:00:00 +01:00
1585,FR,STA-FR04018,NO2,53.75,µg/m3,2013-11-12 14:00:00 +01:00
1586,FR,STA-FR04018,NO2,54.5,µg/m3,2013-11-12 13:00:00 +01:00
1587,FR,STA-FR04018,NO2,26.0,µg/m3,2013-11-11 14:00:00 +01:00
1588,FR,STA-FR04018,NO2,38.5,µg/m3,2013-11-11 11:00:00 +01:00
1589,FR,STA-FR04018,NO2,41.75,µg/m3,2013-11-11 17:00:00 +01:00
1590,FR,STA-FR04018,NO2,28.25,µg/m3,2013-11-11 15:00:00 +01:00
1591,FR,STA-FR04018,NO2,29.75,µg/m3,2013-11-11 16:00:00 +01:00
1592,FR,STA-FR04018,NO2,53.75,µg/m3,2013-11-11 04:00:00 +01:00
1593,FR,STA-FR04018,NO2,60.0,µg/m3,2013-11-11 00:00:00 +01:00
1594,FR,STA-FR04018,NO2,61.25,µg/m3,2013-11-11 07:00:00 +01:00
1595,FR,STA-FR04018,NO2,57.5,µg/m3,2013-11-11 06:00:00 +01:00
1596,FR,STA-FR04018,NO2,18.75,µg/m3,2013-11-10 08:00:00 +01:00
1597,FR,STA-FR04018,NO2,9.5,µg/m3,2013-11-10 04:00:00 +01:00
1598,FR,STA-FR04018,NO2,17.0,µg/m3,2013-11-10 07:00:00 +01:00
1599,FR,STA-FR04018,NO2,16.25,µg/m3,2013-11-25 04:00:00 +01:00
1600,FR,STA-FR04018,NO2,59.25,µg/m3,2013-11-25 08:00:00 +01:00
1601,FR,STA-FR04018,NO2,55.25,µg/m3,2013-11-25 09:00:00 +01:00
1602,FR,STA-FR04018,NO2,34.75,µg/m3,2013-11-25 12:00:00 +01:00
1603,FR,STA-FR04018,NO2,27.0,µg/m3,2013-11-24 23:00:00 +01:00
1604,FR,STA-FR04018,NO2,20.0,µg/m3,2013-11-25 01:00:00 +01:00
1605,FR,STA-FR04018,NO2,25.25,µg/m3,2013-11-24 22:00:00 +01:00
1606,FR,STA-FR04018,NO2,38.0,µg/m3,2013-11-24 19:00:00 +01:00
1607,FR,STA-FR04018,NO2,29.0,µg/m3,2013-11-24 20:00:00 +01:00
1608,FR,STA-FR04018,NO2,26.5,µg/m3,2013-11-24 14:00:00 +01:00
1609,FR,STA-FR04018,NO2,32.75,µg/m3,2013-11-24 04:00:00 +01:00
1610,FR,STA-FR04018,NO2,30.5,µg/m3,2013-11-23 20:00:00 +01:00
1611,FR,STA-FR04018,NO2,30.0,µg/m3,2013-11-24 10:00:00 +01:00
1612,FR,STA-FR04018,NO2,37.75,µg/m3,2013-11-24 17:00:00 +01:00
1613,FR,STA-FR04018,NO2,41.0,µg/m3,2013-11-24 16:00:00 +01:00
1614,FR,STA-FR04018,NO2,31.0,µg/m3,2013-11-24 00:00:00 +01:00
1615,FR,STA-FR04018,NO2,36.25,µg/m3,2013-11-24 03:00:00 +01:00
1616,FR,STA-FR04018,NO2,28.0,µg/m3,2013-11-24 13:00:00 +01:00
1617,FR,STA-FR04018,NO2,30.0,µg/m3,2013-11-24 11:00:00 +01:00
1618,FR,STA-FR04018,NO2,46.0,µg/m3,2013-11-24 08:00:00 +01:00
1619,FR,STA-FR04018,NO2,41.75,µg/m3,2013-11-24 07:00:00 +01:00
1620,FR,STA-FR04018,NO2,57.5,µg/m3,2013-11-26 07:00:00 +01:00
1621,FR,STA-FR04018,NO2,59.0,µg/m3,2013-11-26 08:00:00 +01:00
1622,FR,STA-FR04018,NO2,49.0,µg/m3,2013-11-26 10:00:00 +01:00
1623,FR,STA-FR04018,NO2,40.25,µg/m3,2013-11-26 12:00:00 +01:00
1624,FR,STA-FR04018,NO2,41.5,µg/m3,2013-11-26 13:00:00 +01:00
1625,FR,STA-FR04018,NO2,49.75,µg/m3,2013-11-26 16:00:00 +01:00
1626,FR,STA-FR04018,NO2,60.75,µg/m3,2013-11-26 19:00:00 +01:00
1627,FR,STA-FR04018,NO2,27.5,µg/m3,2013-11-26 23:00:00 +01:00
1628,FR,STA-FR04018,NO2,46.5,µg/m3,2013-11-26 20:00:00 +01:00
1629,FR,STA-FR04018,NO2,39.75,µg/m3,2013-11-26 21:00:00 +01:00
1630,FR,STA-FR04018,NO2,35.5,µg/m3,2013-11-26 22:00:00 +01:00
1631,FR,STA-FR04018,NO2,24.25,µg/m3,2013-11-25 23:00:00 +01:00
1632,FR,STA-FR04018,NO2,24.0,µg/m3,2013-11-25 05:00:00 +01:00
1633,FR,STA-FR04018,NO2,65.0,µg/m3,2013-11-25 18:00:00 +01:00
1634,FR,STA-FR04018,NO2,31.25,µg/m3,2013-11-25 13:00:00 +01:00
1635,FR,STA-FR04018,NO2,30.5,µg/m3,2013-11-25 14:00:00 +01:00
1636,FR,STA-FR04018,NO2,44.25,µg/m3,2013-11-25 11:00:00 +01:00
1637,FR,STA-FR04018,NO2,31.5,µg/m3,2013-11-25 15:00:00 +01:00
1638,FR,STA-FR04018,NO2,55.75,µg/m3,2013-11-25 17:00:00 +01:00
1639,FR,STA-FR04018,NO2,41.5,µg/m3,2013-11-25 16:00:00 +01:00
1640,FR,STA-FR04018,NO2,75.25,µg/m3,2013-11-28 12:00:00 +01:00
1641,FR,STA-FR04018,NO2,65.5,µg/m3,2013-11-27 19:00:00 +01:00
1642,FR,STA-FR04018,NO2,37.75,µg/m3,2013-11-27 12:00:00 +01:00
1643,FR,STA-FR04018,NO2,49.5,µg/m3,2013-11-27 07:00:00 +01:00
1644,FR,STA-FR04018,NO2,60.75,µg/m3,2013-11-27 17:00:00 +01:00
1645,FR,STA-FR04018,NO2,57.0,µg/m3,2013-11-27 21:00:00 +01:00
1646,FR,STA-FR04018,NO2,55.5,µg/m3,2013-11-28 01:00:00 +01:00
1647,FR,STA-FR04018,NO2,86.25,µg/m3,2013-11-28 08:00:00 +01:00
1648,FR,STA-FR04018,NO2,76.0,µg/m3,2013-11-28 10:00:00 +01:00
1649,FR,STA-FR04018,NO2,54.25,µg/m3,2013-11-28 02:00:00 +01:00
1650,FR,STA-FR04018,NO2,61.5,µg/m3,2013-11-28 06:00:00 +01:00
1651,FR,STA-FR04018,NO2,30.25,µg/m3,2013-11-27 05:00:00 +01:00
1652,FR,STA-FR04018,NO2,65.75,µg/m3,2013-11-26 17:00:00 +01:00
1653,FR,STA-FR04018,NO2,22.5,µg/m3,2013-11-27 04:00:00 +01:00
1654,FR,STA-FR04018,NO2,24.0,µg/m3,2013-11-27 00:00:00 +01:00
1655,FR,STA-FR04018,NO2,42.75,µg/m3,2013-11-27 14:00:00 +01:00
1656,FR,STA-FR04018,NO2,49.75,µg/m3,2013-11-27 10:00:00 +01:00
1657,FR,STA-FR04018,NO2,35.25,µg/m3,2013-11-18 02:00:00 +01:00
1658,FR,STA-FR04018,NO2,33.25,µg/m3,2013-11-18 01:00:00 +01:00
1659,FR,STA-FR04018,NO2,35.75,µg/m3,2013-11-18 04:00:00 +01:00
1660,FR,STA-FR04018,NO2,37.0,µg/m3,2013-11-18 06:00:00 +01:00
1661,FR,STA-FR04018,NO2,53.0,µg/m3,2013-11-18 13:00:00 +01:00
1662,FR,STA-FR04018,NO2,56.5,µg/m3,2013-11-18 12:00:00 +01:00
1663,FR,STA-FR04018,NO2,43.25,µg/m3,2013-11-18 16:00:00 +01:00
1664,FR,STA-FR04018,NO2,50.0,µg/m3,2013-11-18 22:00:00 +01:00
1665,FR,STA-FR04018,NO2,54.5,µg/m3,2013-11-18 19:00:00 +01:00
1666,FR,STA-FR04018,NO2,48.5,µg/m3,2013-11-19 00:00:00 +01:00
1667,FR,STA-FR04018,NO2,42.25,µg/m3,2013-11-19 03:00:00 +01:00
1668,FR,STA-FR04018,NO2,41.0,µg/m3,2013-11-19 02:00:00 +01:00
1669,FR,STA-FR04018,NO2,74.75,µg/m3,2013-11-20 10:00:00 +01:00
1671,FR,STA-FR04018,NO2,74.25,µg/m3,2013-11-20 09:00:00 +01:00
1672,FR,STA-FR04018,NO2,60.25,µg/m3,2013-11-20 20:00:00 +01:00
1673,FR,STA-FR04018,NO2,47.5,µg/m3,2013-11-20 19:00:00 +01:00
1674,FR,STA-FR04018,NO2,48.75,µg/m3,2013-11-20 15:00:00 +01:00
1675,FR,STA-FR04018,NO2,47.5,µg/m3,2013-11-20 16:00:00 +01:00
1676,FR,STA-FR04018,NO2,40.75,µg/m3,2013-11-19 23:00:00 +01:00
1677,FR,STA-FR04018,NO2,54.75,µg/m3,2013-11-19 22:00:00 +01:00
1678,FR,STA-FR04018,NO2,28.0,µg/m3,2013-11-19 14:00:00 +01:00
1679,FR,STA-FR04018,NO2,46.5,µg/m3,2013-11-19 01:00:00 +01:00
1680,FR,STA-FR04018,NO2,36.75,µg/m3,2013-11-19 16:00:00 +01:00
1681,FR,STA-FR04018,NO2,29.75,µg/m3,2013-11-19 15:00:00 +01:00
1682,FR,STA-FR04018,NO2,55.25,µg/m3,2013-11-19 17:00:00 +01:00
1683,FR,STA-FR04018,NO2,37.5,µg/m3,2013-11-22 18:00:00 +01:00
1684,FR,STA-FR04018,NO2,36.5,µg/m3,2013-11-22 21:00:00 +01:00
1685,FR,STA-FR04018,NO2,33.0,µg/m3,2013-11-22 22:00:00 +01:00
1686,FR,STA-FR04018,NO2,30.25,µg/m3,2013-11-22 23:00:00 +01:00
1687,FR,STA-FR04018,NO2,28.0,µg/m3,2013-11-23 00:00:00 +01:00
1688,FR,STA-FR04018,NO2,26.25,µg/m3,2013-11-23 03:00:00 +01:00
1689,FR,STA-FR04018,NO2,42.0,µg/m3,2013-11-22 13:00:00 +01:00
1690,FR,STA-FR04018,NO2,40.0,µg/m3,2013-11-22 11:00:00 +01:00
1691,FR,STA-FR04018,NO2,47.75,µg/m3,2013-11-22 02:00:00 +01:00
1692,FR,STA-FR04018,NO2,35.25,µg/m3,2013-11-22 17:00:00 +01:00
1693,FR,STA-FR04018,NO2,37.75,µg/m3,2013-11-22 16:00:00 +01:00
1694,FR,STA-FR04018,NO2,27.5,µg/m3,2013-11-23 15:00:00 +01:00
1695,FR,STA-FR04018,NO2,34.75,µg/m3,2013-11-23 16:00:00 +01:00
1696,FR,STA-FR04018,NO2,29.75,µg/m3,2013-11-23 18:00:00 +01:00
1697,FR,STA-FR04018,NO2,31.75,µg/m3,2013-11-23 22:00:00 +01:00
1698,FR,STA-FR04018,NO2,23.0,µg/m3,2013-11-23 13:00:00 +01:00
1699,FR,STA-FR04018,NO2,23.5,µg/m3,2013-11-23 11:00:00 +01:00
1700,FR,STA-FR04018,NO2,23.5,µg/m3,2013-11-23 08:00:00 +01:00
1701,FR,STA-FR04018,NO2,26.25,µg/m3,2013-11-23 06:00:00 +01:00
1702,FR,STA-FR04018,NO2,37.0,µg/m3,2013-11-21 05:00:00 +01:00
1703,FR,STA-FR04018,NO2,22.0,µg/m3,2013-11-21 03:00:00 +01:00
1704,FR,STA-FR04018,NO2,24.25,µg/m3,2013-11-21 04:00:00 +01:00
1705,FR,STA-FR04018,NO2,37.5,µg/m3,2013-11-21 00:00:00 +01:00
1706,FR,STA-FR04018,NO2,51.75,µg/m3,2013-11-21 06:00:00 +01:00
1707,FR,STA-FR04018,NO2,65.5,µg/m3,2013-11-21 07:00:00 +01:00
1708,FR,STA-FR04018,NO2,62.5,µg/m3,2013-11-21 08:00:00 +01:00
1709,FR,STA-FR04018,NO2,54.25,µg/m3,2013-11-21 09:00:00 +01:00
1710,FR,STA-FR04018,NO2,47.25,µg/m3,2013-11-21 10:00:00 +01:00
1711,FR,STA-FR04018,NO2,42.25,µg/m3,2013-11-21 16:00:00 +01:00
1712,FR,STA-FR04018,NO2,44.5,µg/m3,2013-11-21 17:00:00 +01:00
1713,FR,STA-FR04018,NO2,47.25,µg/m3,2013-11-21 22:00:00 +01:00
1714,FR,STA-FR04018,NO2,49.75,µg/m3,2013-11-22 01:00:00 +01:00
1715,FR,STA-FR04018,NO2,47.75,µg/m3,2013-11-21 18:00:00 +01:00
1716,FR,STA-FR04018,NO2,46.75,µg/m3,2013-11-21 20:00:00 +01:00
1717,FR,STA-FR04018,NO2,48.25,µg/m3,2013-11-21 19:00:00 +01:00
1718,FR,STA-FR04018,NO2,36.75,µg/m3,2013-11-21 15:00:00 +01:00
1719,FR,STA-FR04018,NO2,53.5,µg/m3,2013-11-22 08:00:00 +01:00
1720,FR,STA-FR04018,NO2,44.75,µg/m3,2013-11-22 03:00:00 +01:00
1721,FR,STA-FR04018,NO2,41.0,µg/m3,2013-11-22 04:00:00 +01:00
1722,FR,STA-FR04018,NO2,41.0,µg/m3,2013-12-02 01:00:00 +01:00
1723,FR,STA-FR04018,NO2,35.0,µg/m3,2013-12-02 05:00:00 +01:00
1724,FR,STA-FR04018,NO2,32.75,µg/m3,2013-12-02 02:00:00 +01:00
1725,FR,STA-FR04018,NO2,46.75,µg/m3,2013-12-01 22:00:00 +01:00
1726,FR,STA-FR04018,NO2,47.0,µg/m3,2013-12-01 23:00:00 +01:00
1727,FR,STA-FR04018,NO2,67.25,µg/m3,2013-12-01 18:00:00 +01:00
1728,FR,STA-FR04018,NO2,48.0,µg/m3,2013-12-01 21:00:00 +01:00
1729,FR,STA-FR04018,NO2,21.25,µg/m3,2013-12-01 11:00:00 +01:00
1730,FR,STA-FR04018,NO2,31.75,µg/m3,2013-12-01 15:00:00 +01:00
1731,FR,STA-FR04018,NO2,32.75,µg/m3,2013-12-01 14:00:00 +01:00
1732,FR,STA-FR04018,NO2,72.0,µg/m3,2013-12-02 20:00:00 +01:00
1733,FR,STA-FR04018,NO2,73.5,µg/m3,2013-12-02 19:00:00 +01:00
1734,FR,STA-FR04018,NO2,76.5,µg/m3,2013-12-02 18:00:00 +01:00
1735,FR,STA-FR04018,NO2,28.6667,µg/m3,2013-12-02 14:00:00 +01:00
1736,FR,STA-FR04018,NO2,53.25,µg/m3,2013-12-02 07:00:00 +01:00
1737,FR,STA-FR04018,NO2,56.25,µg/m3,2013-12-02 08:00:00 +01:00
1738,FR,STA-FR04018,NO2,102.25,µg/m3,2013-12-03 18:00:00 +01:00
1739,FR,STA-FR04018,NO2,56.25,µg/m3,2013-12-03 23:00:00 +01:00
1740,FR,STA-FR04018,NO2,76.25,µg/m3,2013-12-03 20:00:00 +01:00
1741,FR,STA-FR04018,NO2,52.5,µg/m3,2013-12-04 00:00:00 +01:00
1742,FR,STA-FR04018,NO2,102.0,µg/m3,2013-12-03 16:00:00 +01:00
1743,FR,STA-FR04018,NO2,51.25,µg/m3,2013-12-04 05:00:00 +01:00
1744,FR,STA-FR04018,NO2,50.75,µg/m3,2013-12-04 04:00:00 +01:00
1745,FR,STA-FR04018,NO2,76.5,µg/m3,2013-12-04 12:00:00 +01:00
1746,FR,STA-FR04018,NO2,61.0,µg/m3,2013-12-04 09:00:00 +01:00
1747,FR,STA-FR04018,NO2,51.25,µg/m3,2013-12-04 01:00:00 +01:00
1748,FR,STA-FR04018,NO2,124.75,µg/m3,2013-12-03 15:00:00 +01:00
1749,FR,STA-FR04018,NO2,75.5,µg/m3,2013-12-03 12:00:00 +01:00
1750,FR,STA-FR04018,NO2,98.5,µg/m3,2013-12-03 09:00:00 +01:00
