,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
1751,FR,STA-FR04018,NO2,97.25,µg/m3,2013-12-03 10:00:00 +01:00
1752,FR,STA-FR04018,NO2,56.0,µg/m3,2013-12-03 06:00:00 +01:00
1753,FR,STA-FR04018,NO2,51.0,µg/m3,2013-12-03 04:00:00 +01:00
1754,FR,STA-FR04018,NO2,82.5,µg/m3,2013-12-03 13:00:00 +01:00
1755,FR,STA-FR04018,NO2,81.75,µg/m3,2013-12-03 08:00:00 +01:00
1756,FR,STA-FR04018,NO2,53.5,µg/m3,2013-12-03 03:00:00 +01:00
1757,FR,STA-FR04018,NO2,74.25,µg/m3,2013-12-02 22:00:00 +01:00
1758,FR,STA-FR04018,NO2,49.25,µg/m3,2013-12-03 05:00:00 +01:00
1759,FR,STA-FR04018,NO2,47.75,µg/m3,2013-11-30 20:00:00 +01:00
1760,FR,STA-FR04018,NO2,27.75,µg/m3,2013-11-30 12:00:00 +01:00
1761,FR,STA-FR04018,NO2,29.5,µg/m3,2013-12-01 00:00:00 +01:00
1762,FR,STA-FR04018,NO2,20.0,µg/m3,2013-12-01 10:00:00 +01:00
1763,FR,STA-FR04018,NO2,21.75,µg/m3,2013-11-30 02:00:00 +01:00
1764,FR,STA-FR04018,NO2,28.0,µg/m3,2013-11-30 04:00:00 +01:00
1765,FR,STA-FR04018,NO2,44.25,µg/m3,2013-11-30 06:00:00 +01:00
1766,FR,STA-FR04018,NO2,50.75,µg/m3,2013-11-30 08:00:00 +01:00
1767,FR,STA-FR04018,NO2,27.25,µg/m3,2013-11-30 13:00:00 +01:00
1768,FR,STA-FR04018,NO2,51.75,µg/m3,2013-11-30 10:00:00 +01:00
1769,FR,STA-FR04018,NO2,46.5,µg/m3,2013-11-30 17:00:00 +01:00
1770,FR,STA-FR04018,NO2,23.0,µg/m3,2013-11-30 15:00:00 +01:00
1771,FR,STA-FR04018,NO2,28.75,µg/m3,2013-11-30 22:00:00 +01:00
1772,FR,STA-FR04018,NO2,68.5,µg/m3,2013-11-28 16:00:00 +01:00
1773,FR,STA-FR04018,NO2,81.75,µg/m3,2013-11-28 14:00:00 +01:00
1774,FR,STA-FR04018,NO2,78.5,µg/m3,2013-11-28 11:00:00 +01:00
1775,FR,STA-FR04018,NO2,62.0,µg/m3,2013-11-28 18:00:00 +01:00
1776,FR,STA-FR04018,NO2,41.5,µg/m3,2013-11-29 02:00:00 +01:00
1777,FR,STA-FR04018,NO2,57.0,µg/m3,2013-11-28 20:00:00 +01:00
1778,FR,STA-FR04018,NO2,43.0,µg/m3,2013-11-29 06:00:00 +01:00
1779,FR,STA-FR04018,NO2,48.5,µg/m3,2013-11-29 07:00:00 +01:00
1780,FR,STA-FR04018,NO2,41.5,µg/m3,2013-11-29 03:00:00 +01:00
1781,FR,STA-FR04018,NO2,51.75,µg/m3,2013-11-28 22:00:00 +01:00
1782,FR,STA-FR04018,NO2,52.75,µg/m3,2013-11-29 17:00:00 +01:00
1783,FR,STA-FR04018,NO2,44.25,µg/m3,2013-11-29 12:00:00 +01:00
1784,FR,STA-FR04018,NO2,62.5,µg/m3,2013-11-29 18:00:00 +01:00
1785,FR,STA-FR04018,NO2,51.0,µg/m3,2013-11-29 20:00:00 +01:00
1786,FR,STA-FR04018,NO2,30.5,µg/m3,2013-11-29 23:00:00 +01:00
1787,FR,STA-FR04018,NO2,36.75,µg/m3,2013-11-29 22:00:00 +01:00
1788,FR,STA-FR04018,NO2,42.25,µg/m3,2013-11-29 21:00:00 +01:00
1789,FR,STA-FR04018,NO2,43.5,µg/m3,2013-11-29 01:00:00 +01:00
1790,FR,STA-FR04018,NO2,47.25,µg/m3,2013-11-29 14:00:00 +01:00
1791,FR,STA-FR04018,NO2,50.25,µg/m3,2013-12-08 07:00:00 +01:00
1792,FR,STA-FR04018,NO2,58.25,µg/m3,2013-12-08 02:00:00 +01:00
1793,FR,STA-FR04018,NO2,62.75,µg/m3,2013-12-08 00:00:00 +01:00
1794,FR,STA-FR04018,NO2,65.5,µg/m3,2013-12-08 01:00:00 +01:00
1795,FR,STA-FR04018,NO2,63.0,µg/m3,2013-12-08 03:00:00 +01:00
1796,FR,STA-FR04018,NO2,42.75,µg/m3,2013-12-08 06:00:00 +01:00
1797,FR,STA-FR04018,NO2,57.25,µg/m3,2013-12-07 15:00:00 +01:00
1798,FR,STA-FR04018,NO2,63.0,µg/m3,2013-12-07 23:00:00 +01:00
1799,FR,STA-FR04018,NO2,49.0,µg/m3,2013-12-07 14:00:00 +01:00
1800,FR,STA-FR04018,NO2,77.25,µg/m3,2013-12-07 19:00:00 +01:00
1801,FR,STA-FR04018,NO2,74.25,µg/m3,2013-12-07 20:00:00 +01:00
1802,FR,STA-FR04018,NO2,44.5,µg/m3,2013-12-07 13:00:00 +01:00
1803,FR,STA-FR04018,NO2,36.0,µg/m3,2013-12-07 05:00:00 +01:00
1804,FR,STA-FR04018,NO2,58.0,µg/m3,2013-12-05 08:00:00 +01:00
1805,FR,STA-FR04018,NO2,57.25,µg/m3,2013-12-05 07:00:00 +01:00
1806,FR,STA-FR04018,NO2,61.0,µg/m3,2013-12-05 09:00:00 +01:00
1807,FR,STA-FR04018,NO2,65.0,µg/m3,2013-12-05 10:00:00 +01:00
1808,FR,STA-FR04018,NO2,36.0,µg/m3,2013-12-05 04:00:00 +01:00
1809,FR,STA-FR04018,NO2,52.5,µg/m3,2013-12-05 06:00:00 +01:00
1810,FR,STA-FR04018,NO2,52.25,µg/m3,2013-12-05 16:00:00 +01:00
1811,FR,STA-FR04018,NO2,36.0,µg/m3,2013-12-05 14:00:00 +01:00
1812,FR,STA-FR04018,NO2,38.25,µg/m3,2013-12-05 15:00:00 +01:00
1813,FR,STA-FR04018,NO2,46.25,µg/m3,2013-12-05 18:00:00 +01:00
1814,FR,STA-FR04018,NO2,55.0,µg/m3,2013-12-05 17:00:00 +01:00
1815,FR,STA-FR04018,NO2,35.5,µg/m3,2013-12-05 21:00:00 +01:00
1816,FR,STA-FR04018,NO2,44.0,µg/m3,2013-12-05 19:00:00 +01:00
1817,FR,STA-FR04018,NO2,46.5,µg/m3,2013-12-05 20:00:00 +01:00
1818,FR,STA-FR04018,NO2,68.75,µg/m3,2013-12-04 14:00:00 +01:00
1819,FR,STA-FR04018,NO2,51.0,µg/m3,2013-12-04 22:00:00 +01:00
1820,FR,STA-FR04018,NO2,61.5,µg/m3,2013-12-04 20:00:00 +01:00
1821,FR,STA-FR04018,NO2,21.5,µg/m3,2013-12-05 01:00:00 +01:00
1822,FR,STA-FR04018,NO2,50.75,µg/m3,2013-12-04 23:00:00 +01:00
1823,FR,STA-FR04018,NO2,37.25,µg/m3,2013-12-05 00:00:00 +01:00
1824,FR,STA-FR04018,NO2,69.25,µg/m3,2013-12-04 15:00:00 +01:00
1825,FR,STA-FR04018,NO2,70.5,µg/m3,2013-12-04 13:00:00 +01:00
1826,FR,STA-FR04018,NO2,82.75,µg/m3,2013-12-07 00:00:00 +01:00
1827,FR,STA-FR04018,NO2,33.5,µg/m3,2013-12-07 04:00:00 +01:00
1828,FR,STA-FR04018,NO2,38.0,µg/m3,2013-12-07 03:00:00 +01:00
1829,FR,STA-FR04018,NO2,37.0,µg/m3,2013-12-06 14:00:00 +01:00
1830,FR,STA-FR04018,NO2,55.75,µg/m3,2013-12-06 16:00:00 +01:00
1831,FR,STA-FR04018,NO2,94.0,µg/m3,2013-12-06 21:00:00 +01:00
1832,FR,STA-FR04018,NO2,37.25,µg/m3,2013-12-06 13:00:00 +01:00
1833,FR,STA-FR04018,NO2,78.5,µg/m3,2013-12-06 18:00:00 +01:00
1834,FR,STA-FR04018,NO2,22.0,µg/m3,2013-12-06 04:00:00 +01:00
1835,FR,STA-FR04018,NO2,21.75,µg/m3,2013-12-06 02:00:00 +01:00
1836,FR,STA-FR04018,NO2,92.75,µg/m3,2013-12-06 08:00:00 +01:00
1837,FR,STA-FR04018,NO2,54.75,µg/m3,2013-12-06 11:00:00 +01:00
1838,FR,STA-FR04018,NO2,36.75,µg/m3,2013-12-06 05:00:00 +01:00
1839,FR,STA-FR04018,NO2,83.0,µg/m3,2013-12-09 04:00:00 +01:00
1840,FR,STA-FR04018,NO2,88.25,µg/m3,2013-12-09 02:00:00 +01:00
1841,FR,STA-FR04018,NO2,94.75,µg/m3,2013-12-08 21:00:00 +01:00
1842,FR,STA-FR04018,NO2,90.25,µg/m3,2013-12-08 20:00:00 +01:00
1843,FR,STA-FR04018,NO2,101.5,µg/m3,2013-12-08 22:00:00 +01:00
1844,FR,STA-FR04018,NO2,91.5,µg/m3,2013-12-09 16:00:00 +01:00
1845,FR,STA-FR04018,NO2,79.75,µg/m3,2013-12-09 20:00:00 +01:00
1846,FR,STA-FR04018,NO2,87.75,µg/m3,2013-12-09 19:00:00 +01:00
1847,FR,STA-FR04018,NO2,82.25,µg/m3,2013-12-09 21:00:00 +01:00
1848,FR,STA-FR04018,NO2,89.5,µg/m3,2013-12-09 17:00:00 +01:00
1849,FR,STA-FR04018,NO2,97.5,µg/m3,2013-12-09 18:00:00 +01:00
1850,FR,STA-FR04018,NO2,83.75,µg/m3,2013-12-09 13:00:00 +01:00
1851,FR,STA-FR04018,NO2,91.25,µg/m3,2013-12-09 15:00:00 +01:00
1852,FR,STA-FR04018,NO2,84.0,µg/m3,2013-12-09 14:00:00 +01:00
1853,FR,STA-FR04018,NO2,118.5,µg/m3,2013-12-09 10:00:00 +01:00
1854,FR,STA-FR04018,NO2,91.0,µg/m3,2013-12-09 12:00:00 +01:00
1855,FR,STA-FR04018,NO2,104.25,µg/m3,2013-12-09 11:00:00 +01:00
1856,FR,STA-FR04018,NO2,75.75,µg/m3,2013-12-10 23:00:00 +01:00
1857,FR,STA-FR04018,NO2,94.75,µg/m3,2013-12-10 16:00:00 +01:00
1858,FR,STA-FR04018,NO2,85.0,µg/m3,2013-12-10 22:00:00 +01:00
1859,FR,STA-FR04018,NO2,110.75,µg/m3,2013-12-10 18:00:00 +01:00
1860,FR,STA-FR04018,NO2,96.5,µg/m3,2013-12-10 19:00:00 +01:00
1861,FR,STA-FR04018,NO2,100.5,µg/m3,2013-12-10 17:00:00 +01:00
1862,FR,STA-FR04018,NO2,87.75,µg/m3,2013-12-11 09:00:00 +01:00
1863,FR,STA-FR04018,NO2,59.75,µg/m3,2013-12-11 04:00:00 +01:00
1864,FR,STA-FR04018,NO2,58.0,µg/m3,2013-12-10 02:00:00 +01:00
1865,FR,STA-FR04018,NO2,54.0,µg/m3,2013-12-10 04:00:00 +01:00
1866,FR,STA-FR04018,NO2,78.25,µg/m3,2013-12-10 07:00:00 +01:00
1867,FR,STA-FR04018,NO2,88.0,µg/m3,2013-12-10 11:00:00 +01:00
1868,FR,STA-FR04018,NO2,102.5,µg/m3,2013-12-10 09:00:00 +01:00
1869,FR,STA-FR04018,NO2,76.75,µg/m3,2013-12-10 13:00:00 +01:00
1870,FR,STA-FR04018,NO2,96.5,µg/m3,2013-12-10 14:00:00 +01:00
1871,FR,STA-FR04018,NO2,64.5,µg/m3,2013-12-13 20:00:00 +01:00
1872,FR,STA-FR04018,NO2,67.75,µg/m3,2013-12-13 22:00:00 +01:00
1873,FR,STA-FR04018,NO2,71.5,µg/m3,2013-12-13 10:00:00 +01:00
1874,FR,STA-FR04018,NO2,69.0,µg/m3,2013-12-13 16:00:00 +01:00
1875,FR,STA-FR04018,NO2,80.0,µg/m3,2013-12-13 13:00:00 +01:00
1876,FR,STA-FR04018,NO2,64.0,µg/m3,2013-12-13 18:00:00 +01:00
1877,FR,STA-FR04018,NO2,87.75,µg/m3,2013-12-13 12:00:00 +01:00
1878,FR,STA-FR04018,NO2,77.75,µg/m3,2013-12-13 11:00:00 +01:00
1879,FR,STA-FR04018,NO2,54.5,µg/m3,2013-12-13 03:00:00 +01:00
1880,FR,STA-FR04018,NO2,74.5,µg/m3,2013-12-12 20:00:00 +01:00
1881,FR,STA-FR04018,NO2,56.25,µg/m3,2013-12-13 02:00:00 +01:00
1882,FR,STA-FR04018,NO2,75.0,µg/m3,2013-12-12 21:00:00 +01:00
1883,FR,STA-FR04018,NO2,59.0,µg/m3,2013-12-13 06:00:00 +01:00
1884,FR,STA-FR04018,NO2,83.5,µg/m3,2013-12-11 10:00:00 +01:00
1885,FR,STA-FR04018,NO2,75.0,µg/m3,2013-12-11 11:00:00 +01:00
1886,FR,STA-FR04018,NO2,79.25,µg/m3,2013-12-11 08:00:00 +01:00
1887,FR,STA-FR04018,NO2,59.0,µg/m3,2013-12-11 06:00:00 +01:00
1888,FR,STA-FR04018,NO2,82.0,µg/m3,2013-12-11 16:00:00 +01:00
1889,FR,STA-FR04018,NO2,82.75,µg/m3,2013-12-11 12:00:00 +01:00
1890,FR,STA-FR04018,NO2,78.25,µg/m3,2013-12-11 13:00:00 +01:00
1891,FR,STA-FR04018,NO2,83.25,µg/m3,2013-12-11 15:00:00 +01:00
1892,FR,STA-FR04018,NO2,78.5,µg/m3,2013-12-11 14:00:00 +01:00
1893,FR,STA-FR04018,NO2,80.0,µg/m3,2013-12-11 21:00:00 +01:00
1894,FR,STA-FR04018,NO2,94.25,µg/m3,2013-12-11 17:00:00 +01:00
1895,FR,STA-FR04018,NO2,74.75,µg/m3,2013-12-12 07:00:00 +01:00
1896,FR,STA-FR04018,NO2,71.75,µg/m3,2013-12-12 09:00:00 +01:00
1897,FR,STA-FR04018,NO2,71.75,µg/m3,2013-12-12 10:00:00 +01:00
1898,FR,STA-FR04018,NO2,80.5,µg/m3,2013-12-12 11:00:00 +01:00
1899,FR,STA-FR04018,NO2,80.0,µg/m3,2013-12-12 15:00:00 +01:00
1900,FR,STA-FR04018,NO2,76.25,µg/m3,2013-12-12 18:00:00 +01:00
1901,FR,STA-FR04018,NO2,76.75,µg/m3,2013-12-12 19:00:00 +01:00
1902,FR,STA-FR04018,NO2,80.5,µg/m3,2013-12-12 08:00:00 +01:00
1903,FR,STA-FR04018,NO2,52.25,µg/m3,2013-12-12 04:00:00 +01:00
1904,FR,STA-FR04018,NO2,62.75,µg/m3,2013-12-12 01:00:00 +01:00
1905,FR,STA-FR04018,NO2,60.5,µg/m3,2013-12-12 06:00:00 +01:00
1906,FR,STA-FR04018,NO2,54.0,µg/m3,2013-12-12 03:00:00 +01:00
1907,FR,STA-FR04018,NO2,69.25,µg/m3,2013-12-11 23:00:00 +01:00
1908,FR,STA-FR04018,NO2,70.75,µg/m3,2013-12-15 20:00:00 +01:00
1909,FR,STA-FR04018,NO2,34.5,µg/m3,2013-12-16 01:00:00 +01:00
1910,FR,STA-FR04018,NO2,33.5,µg/m3,2013-12-16 02:00:00 +01:00
1911,FR,STA-FR04018,NO2,39.75,µg/m3,2013-12-16 03:00:00 +01:00
1912,FR,STA-FR04018,NO2,38.5,µg/m3,2013-12-16 00:00:00 +01:00
1913,FR,STA-FR04018,NO2,56.5,µg/m3,2013-12-15 17:00:00 +01:00
1914,FR,STA-FR04018,NO2,60.5,µg/m3,2013-12-15 22:00:00 +01:00
1915,FR,STA-FR04018,NO2,52.0,µg/m3,2013-12-15 23:00:00 +01:00
1916,FR,STA-FR04018,NO2,64.75,µg/m3,2013-12-15 21:00:00 +01:00
1917,FR,STA-FR04018,NO2,43.75,µg/m3,2013-12-15 16:00:00 +01:00
1918,FR,STA-FR04018,NO2,80.25,µg/m3,2013-12-16 19:00:00 +01:00
1919,FR,STA-FR04018,NO2,64.25,µg/m3,2013-12-16 15:00:00 +01:00
1920,FR,STA-FR04018,NO2,69.5,µg/m3,2013-12-16 08:00:00 +01:00
1921,FR,STA-FR04018,NO2,77.25,µg/m3,2013-12-16 18:00:00 +01:00
1922,FR,STA-FR04018,NO2,78.0,µg/m3,2013-12-16 21:00:00 +01:00
1923,FR,STA-FR04018,NO2,65.0,µg/m3,2013-12-16 12:00:00 +01:00
1924,FR,STA-FR04018,NO2,74.5,µg/m3,2013-12-16 11:00:00 +01:00
1925,FR,STA-FR04018,NO2,69.75,µg/m3,2013-12-16 16:00:00 +01:00
1926,FR,STA-FR04018,NO2,55.5,µg/m3,2013-12-16 06:00:00 +01:00
1927,FR,STA-FR04018,NO2,64.75,µg/m3,2013-12-16 07:00:00 +01:00
1928,FR,STA-FR04018,NO2,72.0,µg/m3,2013-12-14 10:00:00 +01:00
1929,FR,STA-FR04018,NO2,69.0,µg/m3,2013-12-14 11:00:00 +01:00
1930,FR,STA-FR04018,NO2,60.75,µg/m3,2013-12-14 12:00:00 +01:00
1931,FR,STA-FR04018,NO2,60.75,µg/m3,2013-12-14 16:00:00 +01:00
1932,FR,STA-FR04018,NO2,59.0,µg/m3,2013-12-14 17:00:00 +01:00
1933,FR,STA-FR04018,NO2,50.0,µg/m3,2013-12-14 19:00:00 +01:00
1934,FR,STA-FR04018,NO2,45.0,µg/m3,2013-12-14 18:00:00 +01:00
1935,FR,STA-FR04018,NO2,41.25,µg/m3,2013-12-15 11:00:00 +01:00
1936,FR,STA-FR04018,NO2,43.25,µg/m3,2013-12-15 12:00:00 +01:00
1937,FR,STA-FR04018,NO2,48.75,µg/m3,2013-12-15 13:00:00 +01:00
1938,FR,STA-FR04018,NO2,32.0,µg/m3,2013-12-15 05:00:00 +01:00
1939,FR,STA-FR04018,NO2,48.0,µg/m3,2013-12-15 08:00:00 +01:00
1940,FR,STA-FR04018,NO2,41.25,µg/m3,2013-12-15 06:00:00 +01:00
1941,FR,STA-FR04018,NO2,48.0,µg/m3,2013-12-15 09:00:00 +01:00
1942,FR,STA-FR04018,NO2,40.75,µg/m3,2013-12-15 10:00:00 +01:00
1943,FR,STA-FR04018,NO2,33.0,µg/m3,2013-12-15 01:00:00 +01:00
1944,FR,STA-FR04018,NO2,27.0,µg/m3,2013-12-14 23:00:00 +01:00
1945,FR,STA-FR04018,NO2,46.25,µg/m3,2013-12-15 07:00:00 +01:00
1946,FR,STA-FR04018,NO2,25.0,µg/m3,2013-12-15 00:00:00 +01:00
1947,FR,STA-FR04018,NO2,34.25,µg/m3,2013-12-15 02:00:00 +01:00
1948,FR,STA-FR04018,NO2,56.5,µg/m3,2013-12-17 22:00:00 +01:00
1949,FR,STA-FR04018,NO2,73.25,µg/m3,2013-12-17 20:00:00 +01:00
1950,FR,STA-FR04018,NO2,47.75,µg/m3,2013-12-17 23:00:00 +01:00
1951,FR,STA-FR04018,NO2,73.0,µg/m3,2013-12-17 15:00:00 +01:00
1954,FR,STA-FR04018,NO2,51.5,µg/m3,2013-12-17 03:00:00 +01:00
1955,FR,STA-FR04018,NO2,68.75,µg/m3,2013-12-16 23:00:00 +01:00
1956,FR,STA-FR04018,NO2,65.0,µg/m3,2013-12-17 00:00:00 +01:00
1957,FR,STA-FR04018,NO2,54.5,µg/m3,2013-12-17 04:00:00 +01:00
1958,FR,STA-FR04018,NO2,73.5,µg/m3,2013-12-17 07:00:00 +01:00
1959,FR,STA-FR04018,NO2,81.25,µg/m3,2013-12-17 10:00:00 +01:00
1960,FR,STA-FR04018,NO2,56.75,µg/m3,2013-12-17 02:00:00 +01:00
1961,FR,STA-FR04018,NO2,60.5,µg/m3,2013-12-17 05:00:00 +01:00
1962,FR,STA-FR04018,NO2,67.25,µg/m3,2013-12-16 14:00:00 +01:00
1963,FR,STA-FR04018,NO2,39.75,µg/m3,2013-12-23 06:00:00 +01:00
1964,FR,STA-FR04018,NO2,31.75,µg/m3,2013-12-22 21:00:00 +01:00
1965,FR,STA-FR04018,NO2,32.5,µg/m3,2013-12-22 23:00:00 +01:00
1966,FR,STA-FR04018,NO2,46.5,µg/m3,2013-12-22 19:00:00 +01:00
1967,FR,STA-FR04018,NO2,31.0,µg/m3,2013-12-22 12:00:00 +01:00
1968,FR,STA-FR04018,NO2,36.25,µg/m3,2013-12-22 16:00:00 +01:00
1969,FR,STA-FR04018,NO2,15.25,µg/m3,2013-12-22 06:00:00 +01:00
1970,FR,STA-FR04018,NO2,28.5,µg/m3,2013-12-22 13:00:00 +01:00
1971,FR,STA-FR04018,NO2,17.75,µg/m3,2013-12-22 08:00:00 +01:00
1972,FR,STA-FR04018,NO2,21.0,µg/m3,2013-12-22 09:00:00 +01:00
1973,FR,STA-FR04018,NO2,22.25,µg/m3,2013-12-22 10:00:00 +01:00
1974,FR,STA-FR04018,NO2,38.0,µg/m3,2013-12-21 20:00:00 +01:00
1975,FR,STA-FR04018,NO2,23.75,µg/m3,2013-12-22 00:00:00 +01:00
1976,FR,STA-FR04018,NO2,12.0,µg/m3,2013-12-22 04:00:00 +01:00
1977,FR,STA-FR04018,NO2,41.25,µg/m3,2013-12-21 02:00:00 +01:00
1978,FR,STA-FR04018,NO2,54.75,µg/m3,2013-12-20 23:00:00 +01:00
1979,FR,STA-FR04018,NO2,80.25,µg/m3,2013-12-20 19:00:00 +01:00
1980,FR,STA-FR04018,NO2,62.0,µg/m3,2013-12-20 21:00:00 +01:00
1981,FR,STA-FR04018,NO2,60.75,µg/m3,2013-12-20 22:00:00 +01:00
1982,FR,STA-FR04018,NO2,74.0,µg/m3,2013-12-20 17:00:00 +01:00
1983,FR,STA-FR04018,NO2,57.0,µg/m3,2013-12-20 16:00:00 +01:00
1984,FR,STA-FR04018,NO2,78.0,µg/m3,2013-12-20 08:00:00 +01:00
1985,FR,STA-FR04018,NO2,70.75,µg/m3,2013-12-20 20:00:00 +01:00
1986,FR,STA-FR04018,NO2,77.0,µg/m3,2013-12-20 18:00:00 +01:00
1987,FR,STA-FR04018,NO2,44.5,µg/m3,2013-12-21 15:00:00 +01:00
1988,FR,STA-FR04018,NO2,42.5,µg/m3,2013-12-21 10:00:00 +01:00
1989,FR,STA-FR04018,NO2,41.0,µg/m3,2013-12-21 06:00:00 +01:00
1990,FR,STA-FR04018,NO2,32.5,µg/m3,2013-12-21 05:00:00 +01:00
1991,FR,STA-FR04018,NO2,44.0,µg/m3,2013-12-21 08:00:00 +01:00
1992,FR,STA-FR04018,NO2,40.25,µg/m3,2013-12-21 13:00:00 +01:00
1993,FR,STA-FR04018,NO2,23.25,µg/m3,2013-12-18 23:00:00 +01:00
1994,FR,STA-FR04018,NO2,29.25,µg/m3,2013-12-18 22:00:00 +01:00
1995,FR,STA-FR04018,NO2,36.25,µg/m3,2013-12-18 21:00:00 +01:00
1996,FR,STA-FR04018,NO2,12.75,µg/m3,2013-12-19 02:00:00 +01:00
1997,FR,STA-FR04018,NO2,16.25,µg/m3,2013-12-19 01:00:00 +01:00
1998,FR,STA-FR04018,NO2,18.75,µg/m3,2013-12-19 00:00:00 +01:00
1999,FR,STA-FR04018,NO2,71.5,µg/m3,2013-12-19 07:00:00 +01:00
2000,FR,STA-FR04018,NO2,77.5,µg/m3,2013-12-19 09:00:00 +01:00
2001,FR,STA-FR04018,NO2,57.0,µg/m3,2013-12-18 16:00:00 +01:00
2002,FR,STA-FR04018,NO2,48.0,µg/m3,2013-12-18 12:00:00 +01:00
2003,FR,STA-FR04018,NO2,67.25,µg/m3,2013-12-18 07:00:00 +01:00
2004,FR,STA-FR04018,NO2,52.0,µg/m3,2013-12-18 11:00:00 +01:00
2005,FR,STA-FR04018,NO2,69.5,µg/m3,2013-12-18 09:00:00 +01:00
2006,FR,STA-FR04018,NO2,67.75,µg/m3,2013-12-20 11:00:00 +01:00
2007,FR,STA-FR04018,NO2,47.25,µg/m3,2013-12-20 15:00:00 +01:00
2008,FR,STA-FR04018,NO2,47.75,µg/m3,2013-12-20 14:00:00 +01:00
2009,FR,STA-FR04018,NO2,67.25,µg/m3,2013-12-20 07:00:00 +01:00
2010,FR,STA-FR04018,NO2,79.75,µg/m3,2013-12-20 10:00:00 +01:00
2011,FR,STA-FR04018,NO2,85.5,µg/m3,2013-12-20 09:00:00 +01:00
2012,FR,STA-FR04018,NO2,22.25,µg/m3,2013-12-20 02:00:00 +01:00
2013,FR,STA-FR04018,NO2,89.75,µg/m3,2013-12-19 21:00:00 +01:00
2014,FR,STA-FR04018,NO2,52.25,µg/m3,2013-12-20 01:00:00 +01:00
2015,FR,STA-FR04018,NO2,29.75,µg/m3,2013-12-20 05:00:00 +01:00
2016,FR,STA-FR04018,NO2,78.5,µg/m3,2013-12-20 00:00:00 +01:00
2017,FR,STA-FR04018,NO2,62.25,µg/m3,2013-12-18 19:00:00 +01:00
2018,FR,STA-FR04018,NO2,55.5,µg/m3,2013-12-19 15:00:00 +01:00
2019,FR,STA-FR04018,NO2,49.75,µg/m3,2013-12-19 11:00:00 +01:00
2020,FR,STA-FR04018,NO2,42.75,µg/m3,2013-12-19 13:00:00 +01:00
2021,FR,STA-FR04018,NO2,70.5,µg/m3,2013-12-19 17:00:00 +01:00
2022,FR,STA-FR04018,NO2,93.5,µg/m3,2013-12-19 19:00:00 +01:00
2023,FR,STA-FR04018,NO2,46.5,µg/m3,2013-12-25 20:00:00 +01:00
2024,FR,STA-FR04018,NO2,30.25,µg/m3,2013-12-25 23:00:00 +01:00
2025,FR,STA-FR04018,NO2,53.0,µg/m3,2013-12-25 17:00:00 +01:00
2026,FR,STA-FR04018,NO2,15.0,µg/m3,2013-12-26 03:00:00 +01:00
2027,FR,STA-FR04018,NO2,29.25,µg/m3,2013-12-25 15:00:00 +01:00
2028,FR,STA-FR04018,NO2,29.5,µg/m3,2013-12-25 13:00:00 +01:00
2029,FR,STA-FR04018,NO2,37.75,µg/m3,2013-12-25 22:00:00 +01:00
2030,FR,STA-FR04018,NO2,54.75,µg/m3,2013-12-26 09:00:00 +01:00
2031,FR,STA-FR04018,NO2,18.0,µg/m3,2013-12-26 04:00:00 +01:00
2032,FR,STA-FR04018,NO2,57.25,µg/m3,2013-12-26 17:00:00 +01:00
2033,FR,STA-FR04018,NO2,52.5,µg/m3,2013-12-26 21:00:00 +01:00
2034,FR,STA-FR04018,NO2,50.25,µg/m3,2013-12-26 16:00:00 +01:00
2035,FR,STA-FR04018,NO2,67.25,µg/m3,2013-12-26 18:00:00 +01:00
2036,FR,STA-FR04018,NO2,34.0,µg/m3,2013-12-26 14:00:00 +01:00
2037,FR,STA-FR04018,NO2,32.0,µg/m3,2013-12-26 15:00:00 +01:00
2038,FR,STA-FR04018,NO2,27.5,µg/m3,2013-12-27 17:00:00 +01:00
2039,FR,STA-FR04018,NO2,29.5,µg/m3,2013-12-27 12:00:00 +01:00
2040,FR,STA-FR04018,NO2,31.25,µg/m3,2013-12-27 10:00:00 +01:00
