,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
2041,FR,STA-FR04018,NO2,34.75,µg/m3,2013-12-27 19:00:00 +01:00
2042,FR,STA-FR04018,NO2,21.75,µg/m3,2013-12-27 21:00:00 +01:00
2043,FR,STA-FR04018,NO2,31.5,µg/m3,2013-12-27 09:00:00 +01:00
2044,FR,STA-FR04018,NO2,28.0,µg/m3,2013-12-27 16:00:00 +01:00
2045,FR,STA-FR04018,NO2,30.0,µg/m3,2013-12-27 07:00:00 +01:00
2046,FR,STA-FR04018,NO2,24.75,µg/m3,2013-12-27 06:00:00 +01:00
2047,FR,STA-FR04018,NO2,15.25,µg/m3,2013-12-27 03:00:00 +01:00
2048,FR,STA-FR04018,NO2,42.75,µg/m3,2013-12-26 23:00:00 +01:00
2049,FR,STA-FR04018,NO2,19.0,µg/m3,2013-12-27 02:00:00 +01:00
2050,FR,STA-FR04018,NO2,35.5,µg/m3,2013-12-27 00:00:00 +01:00
2051,FR,STA-FR04018,NO2,20.0,µg/m3,2013-12-23 04:00:00 +01:00
2052,FR,STA-FR04018,NO2,25.25,µg/m3,2013-12-23 00:00:00 +01:00
2053,FR,STA-FR04018,NO2,20.75,µg/m3,2013-12-23 02:00:00 +01:00
2054,FR,STA-FR04018,NO2,35.0,µg/m3,2013-12-23 17:00:00 +01:00
2055,FR,STA-FR04018,NO2,35.25,µg/m3,2013-12-23 18:00:00 +01:00
2056,FR,STA-FR04018,NO2,23.75,µg/m3,2013-12-23 20:00:00 +01:00
2057,FR,STA-FR04018,NO2,18.25,µg/m3,2013-12-23 21:00:00 +01:00
2058,FR,STA-FR04018,NO2,27.0,µg/m3,2013-12-23 19:00:00 +01:00
2059,FR,STA-FR04018,NO2,34.75,µg/m3,2013-12-23 16:00:00 +01:00
2060,FR,STA-FR04018,NO2,17.75,µg/m3,2013-12-23 22:00:00 +01:00
2061,FR,STA-FR04018,NO2,12.75,µg/m3,2013-12-23 23:00:00 +01:00
2062,FR,STA-FR04018,NO2,10.25,µg/m3,2013-12-24 01:00:00 +01:00
2063,FR,STA-FR04018,NO2,8.25,µg/m3,2013-12-24 02:00:00 +01:00
2064,FR,STA-FR04018,NO2,16.75,µg/m3,2013-12-24 06:00:00 +01:00
2065,FR,STA-FR04018,NO2,31.0,µg/m3,2013-12-25 11:00:00 +01:00
2066,FR,STA-FR04018,NO2,25.75,µg/m3,2013-12-25 09:00:00 +01:00
2067,FR,STA-FR04018,NO2,19.5,µg/m3,2013-12-25 06:00:00 +01:00
2068,FR,STA-FR04018,NO2,13.25,µg/m3,2013-12-25 03:00:00 +01:00
2069,FR,STA-FR04018,NO2,24.25,µg/m3,2013-12-24 13:00:00 +01:00
2070,FR,STA-FR04018,NO2,24.25,µg/m3,2013-12-24 12:00:00 +01:00
2071,FR,STA-FR04018,NO2,24.75,µg/m3,2013-12-24 14:00:00 +01:00
2072,FR,STA-FR04018,NO2,27.75,µg/m3,2013-12-24 15:00:00 +01:00
2073,FR,STA-FR04018,NO2,20.5,µg/m3,2013-12-24 07:00:00 +01:00
2074,FR,STA-FR04018,NO2,51.25,µg/m3,2013-12-30 20:00:00 +01:00
2075,FR,STA-FR04018,NO2,46.25,µg/m3,2013-12-30 21:00:00 +01:00
2076,FR,STA-FR04018,NO2,48.25,µg/m3,2013-12-30 22:00:00 +01:00
2077,FR,STA-FR04018,NO2,52.0,µg/m3,2013-12-30 19:00:00 +01:00
2078,FR,STA-FR04018,NO2,50.0,µg/m3,2013-12-30 07:00:00 +01:00
2079,FR,STA-FR04018,NO2,36.5,µg/m3,2013-12-30 12:00:00 +01:00
2081,FR,STA-FR04018,NO2,41.3333,µg/m3,2013-12-30 11:00:00 +01:00
2082,FR,STA-FR04018,NO2,24.75,µg/m3,2013-12-31 02:00:00 +01:00
2083,FR,STA-FR04018,NO2,27.5,µg/m3,2013-12-31 01:00:00 +01:00
2084,FR,STA-FR04018,NO2,40.0,µg/m3,2013-12-31 14:00:00 +01:00
2085,FR,STA-FR04018,NO2,48.75,µg/m3,2013-12-31 08:00:00 +01:00
2086,FR,STA-FR04018,NO2,52.0,µg/m3,2013-12-31 09:00:00 +01:00
2087,FR,STA-FR04018,NO2,47.5,µg/m3,2013-12-31 07:00:00 +01:00
2088,FR,STA-FR04018,NO2,41.25,µg/m3,2013-12-31 06:00:00 +01:00
2089,FR,STA-FR04018,NO2,49.25,µg/m3,2013-12-31 11:00:00 +01:00
2090,FR,STA-FR04018,NO2,41.0,µg/m3,2013-12-31 12:00:00 +01:00
2091,FR,STA-FR04018,NO2,17.5,µg/m3,2013-12-27 22:00:00 +01:00
2092,FR,STA-FR04018,NO2,70.0,µg/m3,2013-12-28 08:00:00 +01:00
2093,FR,STA-FR04018,NO2,59.5,µg/m3,2013-12-28 07:00:00 +01:00
2094,FR,STA-FR04018,NO2,22.5,µg/m3,2013-12-29 01:00:00 +01:00
2095,FR,STA-FR04018,NO2,46.75,µg/m3,2013-12-28 18:00:00 +01:00
2096,FR,STA-FR04018,NO2,23.0,µg/m3,2013-12-29 00:00:00 +01:00
2097,FR,STA-FR04018,NO2,45.25,µg/m3,2013-12-28 20:00:00 +01:00
2098,FR,STA-FR04018,NO2,34.25,µg/m3,2013-12-28 15:00:00 +01:00
2099,FR,STA-FR04018,NO2,55.5,µg/m3,2013-12-28 12:00:00 +01:00
2100,FR,STA-FR04018,NO2,51.75,µg/m3,2013-12-28 11:00:00 +01:00
2101,FR,STA-FR04018,NO2,72.5,µg/m3,2013-12-28 09:00:00 +01:00
2102,FR,STA-FR04018,NO2,65.75,µg/m3,2013-12-29 22:00:00 +01:00
2103,FR,STA-FR04018,NO2,55.5,µg/m3,2013-12-30 00:00:00 +01:00
2104,FR,STA-FR04018,NO2,59.25,µg/m3,2013-12-29 23:00:00 +01:00
2105,FR,STA-FR04018,NO2,39.25,µg/m3,2013-12-30 03:00:00 +01:00
2106,FR,STA-FR04018,NO2,42.5,µg/m3,2013-12-30 06:00:00 +01:00
2107,FR,STA-FR04018,NO2,40.75,µg/m3,2013-12-30 02:00:00 +01:00
2108,FR,STA-FR04018,NO2,34.25,µg/m3,2013-12-30 05:00:00 +01:00
2109,FR,STA-FR04018,NO2,44.5,µg/m3,2013-12-30 01:00:00 +01:00
2110,FR,STA-FR04018,NO2,46.25,µg/m3,2013-12-28 21:00:00 +01:00
2111,FR,STA-FR04018,NO2,13.75,µg/m3,2013-12-29 04:00:00 +01:00
2112,FR,STA-FR04018,NO2,23.75,µg/m3,2013-12-29 07:00:00 +01:00
2113,FR,STA-FR04018,NO2,38.0,µg/m3,2013-12-29 13:00:00 +01:00
2114,FR,STA-FR04018,NO2,63.75,µg/m3,2013-12-29 19:00:00 +01:00
2115,FR,STA-FR04018,NO2,49.75,µg/m3,2013-12-29 17:00:00 +01:00
2116,FR,STA-FR04018,NO2,31.5,µg/m3,2013-12-29 15:00:00 +01:00
2117,FR,STA-FR04018,NO2,23.25,µg/m3,2013-12-31 03:00:00 +01:00
2118,FR,STA-FR04018,NO2,53.5,µg/m3,2013-12-30 18:00:00 +01:00
2119,FR,STA-FR04018,NO2,29.75,µg/m3,2013-12-31 05:00:00 +01:00
2120,FR,STA-FR04018,NO2,46.75,µg/m3,2013-12-30 14:00:00 +01:00
2121,FR,STA-FR04018,NO2,52.75,µg/m3,2013-12-31 18:00:00 +01:00
2122,FR,STA-FR04018,NO2,46.5,µg/m3,2013-12-31 20:00:00 +01:00
2123,FR,STA-FR04018,NO2,46.75,µg/m3,2013-10-14 14:00:00 +01:00
2124,FR,STA-FR04018,NO2,42.5,µg/m3,2013-10-14 11:00:00 +01:00
2125,FR,STA-FR04018,NO2,64.75,µg/m3,2013-10-15 08:00:00 +01:00
2126,FR,STA-FR04018,NO2,24.5,µg/m3,2013-10-15 04:00:00 +01:00
2127,FR,STA-FR04018,NO2,38.75,µg/m3,2013-10-14 18:00:00 +01:00
2128,FR,STA-FR04018,NO2,33.5,µg/m3,2013-10-15 15:00:00 +01:00
2129,FR,STA-FR04018,NO2,18.25,µg/m3,2013-12-27 23:00:00 +01:00
2130,FR,STA-FR04018,NO2,35.0,µg/m3,2013-10-15 11:00:00 +01:00
2131,FR,STA-FR04018,NO2,68.5,µg/m3,2013-10-15 23:00:00 +01:00
2132,FR,STA-FR04018,NO2,34.25,µg/m3,2013-10-15 12:00:00 +01:00
2133,FR,STA-FR04018,NO2,79.25,µg/m3,2013-10-15 19:00:00 +01:00
2134,FR,STA-FR04018,NO2,62.75,µg/m3,2013-10-15 22:00:00 +01:00
2135,FR,STA-FR04018,NO2,53.5,µg/m3,2013-10-16 13:00:00 +01:00
2136,FR,STA-FR04018,NO2,33.25,µg/m3,2013-12-27 20:00:00 +01:00
2137,FR,STA-FR04018,NO2,30.75,µg/m3,2013-10-13 06:00:00 +01:00
2138,FR,STA-FR04018,NO2,21.5,µg/m3,2013-10-13 11:00:00 +01:00
2139,FR,STA-FR04018,NO2,19.5,µg/m3,2013-10-13 14:00:00 +01:00
2140,FR,STA-FR04018,NO2,29.0,µg/m3,2013-12-27 15:00:00 +01:00
2141,FR,STA-FR04018,NO2,27.5,µg/m3,2013-10-12 06:00:00 +01:00
2142,FR,STA-FR04018,NO2,34.5,µg/m3,2013-12-26 12:00:00 +01:00
2143,FR,STA-FR04018,NO2,15.25,µg/m3,2013-12-26 02:00:00 +01:00
2144,FR,STA-FR04018,NO2,28.75,µg/m3,2013-12-26 00:00:00 +01:00
2145,FR,STA-FR04018,NO2,59.75,µg/m3,2013-12-25 19:00:00 +01:00
2146,FR,STA-FR04018,NO2,60.25,µg/m3,2013-12-26 20:00:00 +01:00
2147,FR,STA-FR04018,NO2,35.75,µg/m3,2013-10-12 17:00:00 +01:00
2148,FR,STA-FR04018,NO2,39.75,µg/m3,2013-12-26 10:00:00 +01:00
2149,FR,STA-FR04018,NO2,50.75,µg/m3,2013-12-30 08:00:00 +01:00
2150,FR,STA-FR04018,NO2,31.75,µg/m3,2013-12-30 04:00:00 +01:00
2151,FR,STA-FR04018,NO2,52.75,µg/m3,2013-12-30 16:00:00 +01:00
2152,FR,STA-FR04018,NO2,66.25,µg/m3,2013-12-29 18:00:00 +01:00
2153,FR,STA-FR04018,NO2,32.0,µg/m3,2013-12-29 09:00:00 +01:00
2154,FR,STA-FR04018,NO2,29.25,µg/m3,2013-12-29 11:00:00 +01:00
2155,FR,STA-FR04018,NO2,64.0,µg/m3,2013-12-29 20:00:00 +01:00
2156,FR,STA-FR04018,NO2,49.5,µg/m3,2013-12-28 14:00:00 +01:00
2157,FR,STA-FR04018,NO2,69.25,µg/m3,2013-12-28 16:00:00 +01:00
2158,FR,STA-FR04018,NO2,18.5,µg/m3,2013-12-29 03:00:00 +01:00
2159,FR,STA-FR04018,NO2,36.0,µg/m3,2013-12-29 16:00:00 +01:00
2160,FR,STA-FR04018,NO2,45.0,µg/m3,2013-12-28 06:00:00 +01:00
2161,FR,STA-FR04018,NO2,13.25,µg/m3,2013-12-28 01:00:00 +01:00
2162,FR,STA-FR04018,NO2,25.0,µg/m3,2013-10-10 20:00:00 +01:00
2163,FR,STA-FR04018,NO2,9.0,µg/m3,2013-10-11 01:00:00 +01:00
2164,FR,STA-FR04018,NO2,36.75,µg/m3,2013-12-23 12:00:00 +01:00
2165,FR,STA-FR04018,NO2,33.75,µg/m3,2013-12-23 15:00:00 +01:00
2166,FR,STA-FR04018,NO2,21.75,µg/m3,2013-10-11 13:00:00 +01:00
2167,FR,STA-FR04018,NO2,23.75,µg/m3,2013-10-10 16:00:00 +01:00
2168,FR,STA-FR04018,NO2,23.25,µg/m3,2013-12-23 01:00:00 +01:00
2169,FR,STA-FR04018,NO2,12.0,µg/m3,2013-12-25 04:00:00 +01:00
2170,FR,STA-FR04018,NO2,14.25,µg/m3,2013-12-25 02:00:00 +01:00
2171,FR,STA-FR04018,NO2,56.25,µg/m3,2013-12-24 20:00:00 +01:00
2172,FR,STA-FR04018,NO2,27.25,µg/m3,2013-10-11 16:00:00 +01:00
2173,FR,STA-FR04018,NO2,29.25,µg/m3,2013-12-24 22:00:00 +01:00
2174,FR,STA-FR04018,NO2,22.0,µg/m3,2013-12-24 23:00:00 +01:00
2175,FR,STA-FR04018,NO2,60.25,µg/m3,2013-12-24 18:00:00 +01:00
2176,FR,STA-FR04018,NO2,61.75,µg/m3,2013-10-11 19:00:00 +01:00
2177,FR,STA-FR04018,NO2,57.75,µg/m3,2013-10-11 07:00:00 +01:00
2178,FR,STA-FR04018,NO2,23.5,µg/m3,2013-12-24 11:00:00 +01:00
2179,FR,STA-FR04018,NO2,12.5,µg/m3,2013-12-24 05:00:00 +01:00
2180,FR,STA-FR04018,NO2,13.75,µg/m3,2013-12-22 05:00:00 +01:00
2181,FR,STA-FR04018,NO2,13.5,µg/m3,2013-12-22 03:00:00 +01:00
2182,FR,STA-FR04018,NO2,22.0,µg/m3,2013-12-22 11:00:00 +01:00
2183,FR,STA-FR04018,NO2,47.5,µg/m3,2013-12-22 18:00:00 +01:00
2184,FR,STA-FR04018,NO2,11.5,µg/m3,2013-10-10 03:00:00 +01:00
2185,FR,STA-FR04018,NO2,58.25,µg/m3,2013-10-10 06:00:00 +01:00
2186,FR,STA-FR04018,NO2,47.0,µg/m3,2013-10-10 09:00:00 +01:00
2187,FR,STA-FR04018,NO2,38.75,µg/m3,2013-12-21 12:00:00 +01:00
2188,FR,STA-FR04018,NO2,48.25,µg/m3,2013-12-21 16:00:00 +01:00
2189,FR,STA-FR04018,NO2,46.0,µg/m3,2013-12-21 09:00:00 +01:00
2190,FR,STA-FR04018,NO2,49.75,µg/m3,2013-10-09 17:00:00 +01:00
2191,FR,STA-FR04018,NO2,33.0,µg/m3,2013-12-21 21:00:00 +01:00
2192,FR,STA-FR04018,NO2,29.5,µg/m3,2013-12-21 03:00:00 +01:00
2193,FR,STA-FR04018,NO2,53.0,µg/m3,2013-10-09 10:00:00 +01:00
2194,FR,STA-FR04018,NO2,47.5,µg/m3,2013-12-21 01:00:00 +01:00
2195,FR,STA-FR04018,NO2,63.5,µg/m3,2013-10-08 10:00:00 +01:00
2196,FR,STA-FR04018,NO2,88.25,µg/m3,2013-12-19 18:00:00 +01:00
2197,FR,STA-FR04018,NO2,45.0,µg/m3,2013-12-19 06:00:00 +01:00
2198,FR,STA-FR04018,NO2,41.75,µg/m3,2013-12-19 12:00:00 +01:00
2199,FR,STA-FR04018,NO2,67.25,µg/m3,2013-12-19 08:00:00 +01:00
2200,FR,STA-FR04018,NO2,52.25,µg/m3,2013-10-08 04:00:00 +01:00
2201,FR,STA-FR04018,NO2,25.25,µg/m3,2013-10-09 00:00:00 +01:00
2202,FR,STA-FR04018,NO2,31.75,µg/m3,2013-10-08 21:00:00 +01:00
2203,FR,STA-FR04018,NO2,35.25,µg/m3,2013-12-20 03:00:00 +01:00
2204,FR,STA-FR04018,NO2,38.0,µg/m3,2013-12-16 05:00:00 +01:00
2205,FR,STA-FR04018,NO2,15.25,µg/m3,2013-10-07 13:00:00 +01:00
2206,FR,STA-FR04018,NO2,68.0,µg/m3,2013-12-17 06:00:00 +01:00
2207,FR,STA-FR04018,NO2,23.75,µg/m3,2013-12-18 02:00:00 +01:00
2209,FR,STA-FR04018,NO2,82.5,µg/m3,2013-12-17 17:00:00 +01:00
2210,FR,STA-FR04018,NO2,75.5,µg/m3,2013-12-17 09:00:00 +01:00
2211,FR,STA-FR04018,NO2,79.25,µg/m3,2013-12-17 19:00:00 +01:00
2212,FR,STA-FR04018,NO2,17.0,µg/m3,2013-12-19 04:00:00 +01:00
2213,FR,STA-FR04018,NO2,73.0,µg/m3,2013-12-17 16:00:00 +01:00
2214,FR,STA-FR04018,NO2,27.0,µg/m3,2013-12-18 05:00:00 +01:00
2215,FR,STA-FR04018,NO2,64.5,µg/m3,2013-10-08 01:00:00 +01:00
2216,FR,STA-FR04018,NO2,44.0,µg/m3,2013-12-15 14:00:00 +01:00
2217,FR,STA-FR04018,NO2,34.75,µg/m3,2013-12-14 21:00:00 +01:00
2218,FR,STA-FR04018,NO2,28.25,µg/m3,2013-12-15 04:00:00 +01:00
2219,FR,STA-FR04018,NO2,73.75,µg/m3,2013-12-13 08:00:00 +01:00
2220,FR,STA-FR04018,NO2,64.0,µg/m3,2013-12-13 19:00:00 +01:00
2221,FR,STA-FR04018,NO2,72.5,µg/m3,2013-12-13 15:00:00 +01:00
2222,FR,STA-FR04018,NO2,19.0,µg/m3,2013-10-07 03:00:00 +01:00
2223,FR,STA-FR04018,NO2,68.25,µg/m3,2013-12-13 23:00:00 +01:00
2224,FR,STA-FR04018,NO2,29.25,µg/m3,2013-12-14 04:00:00 +01:00
2225,FR,STA-FR04018,NO2,66.75,µg/m3,2013-12-14 09:00:00 +01:00
2226,FR,STA-FR04018,NO2,40.75,µg/m3,2013-12-14 07:00:00 +01:00
2227,FR,STA-FR04018,NO2,53.5,µg/m3,2013-12-14 15:00:00 +01:00
2228,FR,STA-FR04018,NO2,67.5,µg/m3,2013-12-13 00:00:00 +01:00
2229,FR,STA-FR04018,NO2,38.5,µg/m3,2013-10-06 23:00:00 +01:00
2230,FR,STA-FR04018,NO2,63.75,µg/m3,2013-12-13 07:00:00 +01:00
2231,FR,STA-FR04018,NO2,92.5,µg/m3,2013-12-12 12:00:00 +01:00
2232,FR,STA-FR04018,NO2,55.0,µg/m3,2013-12-13 04:00:00 +01:00
2233,FR,STA-FR04018,NO2,73.5,µg/m3,2013-12-13 14:00:00 +01:00
2234,FR,STA-FR04018,NO2,62.0,µg/m3,2013-12-12 00:00:00 +01:00
2235,FR,STA-FR04018,NO2,18.0,µg/m3,2013-10-06 15:00:00 +01:00
2236,FR,STA-FR04018,NO2,88.25,µg/m3,2013-12-11 19:00:00 +01:00
2237,FR,STA-FR04018,NO2,19.0,µg/m3,2013-10-06 13:00:00 +01:00
2238,FR,STA-FR04018,NO2,69.0,µg/m3,2013-12-11 02:00:00 +01:00
2239,FR,STA-FR04018,NO2,55.0,µg/m3,2013-12-11 05:00:00 +01:00
2240,FR,STA-FR04018,NO2,73.0,µg/m3,2013-12-09 23:00:00 +01:00
2241,FR,STA-FR04018,NO2,84.0,µg/m3,2013-12-09 22:00:00 +01:00
2242,FR,STA-FR04018,NO2,96.25,µg/m3,2013-12-10 20:00:00 +01:00
2243,FR,STA-FR04018,NO2,57.0,µg/m3,2013-12-10 05:00:00 +01:00
2244,FR,STA-FR04018,NO2,87.5,µg/m3,2013-12-10 10:00:00 +01:00
2245,FR,STA-FR04018,NO2,24.75,µg/m3,2013-10-06 06:00:00 +01:00
2246,FR,STA-FR04018,NO2,67.25,µg/m3,2013-12-04 16:00:00 +01:00
2247,FR,STA-FR04018,NO2,57.75,µg/m3,2013-12-04 21:00:00 +01:00
2248,FR,STA-FR04018,NO2,36.5,µg/m3,2013-12-05 13:00:00 +01:00
2249,FR,STA-FR04018,NO2,30.75,µg/m3,2013-12-06 00:00:00 +01:00
2250,FR,STA-FR04018,NO2,64.75,µg/m3,2013-12-04 19:00:00 +01:00
2251,FR,STA-FR04018,NO2,64.75,µg/m3,2013-12-04 08:00:00 +01:00
2252,FR,STA-FR04018,NO2,72.25,µg/m3,2013-12-08 17:00:00 +01:00
2253,FR,STA-FR04018,NO2,29.0,µg/m3,2013-12-08 15:00:00 +01:00
2254,FR,STA-FR04018,NO2,25.5,µg/m3,2013-10-06 01:00:00 +01:00
2255,FR,STA-FR04018,NO2,106.25,µg/m3,2013-12-09 07:00:00 +01:00
2256,FR,STA-FR04018,NO2,37.0,µg/m3,2013-10-05 23:00:00 +01:00
2257,FR,STA-FR04018,NO2,28.25,µg/m3,2013-12-08 13:00:00 +01:00
2258,FR,STA-FR04018,NO2,87.0,µg/m3,2013-12-08 19:00:00 +01:00
2259,FR,STA-FR04018,NO2,56.75,µg/m3,2013-12-08 04:00:00 +01:00
2260,FR,STA-FR04018,NO2,65.0,µg/m3,2013-12-07 17:00:00 +01:00
2261,FR,STA-FR04018,NO2,19.0,µg/m3,2013-10-05 14:00:00 +01:00
2262,FR,STA-FR04018,NO2,75.75,µg/m3,2013-12-07 01:00:00 +01:00
2263,FR,STA-FR04018,NO2,73.0,µg/m3,2013-12-06 10:00:00 +01:00
2264,FR,STA-FR04018,NO2,68.25,µg/m3,2013-12-07 22:00:00 +01:00
2265,FR,STA-FR04018,NO2,36.25,µg/m3,2013-10-05 19:00:00 +01:00
2266,FR,STA-FR04018,NO2,47.75,µg/m3,2013-12-07 10:00:00 +01:00
2267,FR,STA-FR04018,NO2,41.0,µg/m3,2013-12-07 08:00:00 +01:00
2268,FR,STA-FR04018,NO2,47.75,µg/m3,2013-12-07 12:00:00 +01:00
2269,FR,STA-FR04018,NO2,19.75,µg/m3,2013-10-05 10:00:00 +01:00
2270,FR,STA-FR04018,NO2,23.0,µg/m3,2013-12-05 23:00:00 +01:00
2271,FR,STA-FR04018,NO2,28.25,µg/m3,2013-11-21 12:00:00 +01:00
2272,FR,STA-FR04018,NO2,57.3333,µg/m3,2013-11-20 13:00:00 +01:00
2273,FR,STA-FR04018,NO2,67.5,µg/m3,2013-11-20 23:00:00 +01:00
2274,FR,STA-FR04018,NO2,24.5,µg/m3,2013-11-23 04:00:00 +01:00
2275,FR,STA-FR04018,NO2,42.25,µg/m3,2013-11-22 12:00:00 +01:00
2276,FR,STA-FR04018,NO2,38.25,µg/m3,2013-11-22 19:00:00 +01:00
2277,FR,STA-FR04018,NO2,46.5,µg/m3,2013-11-22 10:00:00 +01:00
2278,FR,STA-FR04018,NO2,34.75,µg/m3,2013-11-22 15:00:00 +01:00
2279,FR,STA-FR04018,NO2,49.0,µg/m3,2013-11-22 07:00:00 +01:00
2280,FR,STA-FR04018,NO2,46.5,µg/m3,2013-11-21 23:00:00 +01:00
2281,FR,STA-FR04018,NO2,49.25,µg/m3,2013-11-22 00:00:00 +01:00
2282,FR,STA-FR04018,NO2,28.5,µg/m3,2013-11-20 03:00:00 +01:00
2283,FR,STA-FR04018,NO2,53.0,µg/m3,2013-11-20 06:00:00 +01:00
2284,FR,STA-FR04018,NO2,46.75,µg/m3,2013-11-20 00:00:00 +01:00
2285,FR,STA-FR04018,NO2,15.25,µg/m3,2013-11-25 03:00:00 +01:00
2286,FR,STA-FR04018,NO2,40.75,µg/m3,2013-11-25 06:00:00 +01:00
2287,FR,STA-FR04018,NO2,55.5,µg/m3,2013-09-28 19:00:00 +01:00
2288,FR,STA-FR04018,NO2,42.75,µg/m3,2013-09-30 10:00:00 +01:00
2289,FR,STA-FR04018,NO2,54.5,µg/m3,2013-11-25 10:00:00 +01:00
2290,FR,STA-FR04018,NO2,27.5,µg/m3,2013-11-23 01:00:00 +01:00
2291,FR,STA-FR04018,NO2,26.25,µg/m3,2013-11-23 09:00:00 +01:00
2292,FR,STA-FR04018,NO2,28.25,µg/m3,2013-11-23 14:00:00 +01:00
2293,FR,STA-FR04018,NO2,34.75,µg/m3,2013-11-23 17:00:00 +01:00
2294,FR,STA-FR04018,NO2,36.0,µg/m3,2013-11-24 01:00:00 +01:00
2295,FR,STA-FR04018,NO2,30.5,µg/m3,2013-11-23 19:00:00 +01:00
2296,FR,STA-FR04018,NO2,27.25,µg/m3,2013-11-24 15:00:00 +01:00
2297,FR,STA-FR04018,NO2,28.5,µg/m3,2013-09-28 16:00:00 +01:00
2298,FR,STA-FR04018,NO2,41.25,µg/m3,2013-11-27 11:00:00 +01:00
2299,FR,STA-FR04018,NO2,41.5,µg/m3,2013-10-01 17:00:00 +01:00
2300,FR,STA-FR04018,NO2,54.25,µg/m3,2013-11-28 03:00:00 +01:00
2301,FR,STA-FR04018,NO2,55.5,µg/m3,2013-11-28 00:00:00 +01:00
2302,FR,STA-FR04018,NO2,40.0,µg/m3,2013-10-03 07:00:00 +01:00
2303,FR,STA-FR04018,NO2,40.0,µg/m3,2013-09-30 09:00:00 +01:00
2304,FR,STA-FR04018,NO2,35.5,µg/m3,2013-11-26 06:00:00 +01:00
2305,FR,STA-FR04018,NO2,51.75,µg/m3,2013-09-30 16:00:00 +01:00
2306,FR,STA-FR04018,NO2,39.5,µg/m3,2013-09-30 06:00:00 +01:00
2307,FR,STA-FR04018,NO2,26.5,µg/m3,2013-11-25 22:00:00 +01:00
2308,FR,STA-FR04018,NO2,33.5,µg/m3,2013-11-25 21:00:00 +01:00
2309,FR,STA-FR04018,NO2,22.25,µg/m3,2013-11-26 04:00:00 +01:00
2310,FR,STA-FR04018,NO2,50.75,µg/m3,2013-11-25 19:00:00 +01:00
2311,FR,STA-FR04018,NO2,19.25,µg/m3,2013-11-26 01:00:00 +01:00
2312,FR,STA-FR04018,NO2,43.5,µg/m3,2013-09-30 13:00:00 +01:00
2313,FR,STA-FR04018,NO2,54.75,µg/m3,2013-09-30 22:00:00 +01:00
2314,FR,STA-FR04018,NO2,37.0,µg/m3,2013-10-01 00:00:00 +01:00
2315,FR,STA-FR04018,NO2,23.75,µg/m3,2013-10-01 03:00:00 +01:00
2316,FR,STA-FR04018,NO2,21.25,µg/m3,2013-11-27 03:00:00 +01:00
2317,FR,STA-FR04018,NO2,36.75,µg/m3,2013-10-01 07:00:00 +01:00
2318,FR,STA-FR04018,NO2,46.0,µg/m3,2013-10-01 05:00:00 +01:00
2319,FR,STA-FR04018,NO2,69.75,µg/m3,2013-10-04 21:00:00 +01:00
2320,FR,STA-FR04018,NO2,72.5,µg/m3,2013-12-03 21:00:00 +01:00
2321,FR,STA-FR04018,NO2,81.0,µg/m3,2013-12-02 21:00:00 +01:00
2323,FR,STA-FR04018,NO2,23.5,µg/m3,2013-12-02 12:00:00 +01:00
2324,FR,STA-FR04018,NO2,51.0,µg/m3,2013-12-02 09:00:00 +01:00
2325,FR,STA-FR04018,NO2,58.0,µg/m3,2013-12-03 01:00:00 +01:00
2326,FR,STA-FR04018,NO2,45.0,µg/m3,2013-12-02 00:00:00 +01:00
2327,FR,STA-FR04018,NO2,70.0,µg/m3,2013-12-02 17:00:00 +01:00
2328,FR,STA-FR04018,NO2,30.25,µg/m3,2013-12-02 03:00:00 +01:00
2329,FR,STA-FR04018,NO2,37.25,µg/m3,2013-12-02 11:00:00 +01:00
2330,FR,STA-FR04018,NO2,64.75,µg/m3,2013-12-01 20:00:00 +01:00
2331,FR,STA-FR04018,NO2,51.0,µg/m3,2013-12-01 17:00:00 +01:00
