,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
2332,FR,STA-FR04018,NO2,18.5,µg/m3,2013-12-01 08:00:00 +01:00
2333,FR,STA-FR04018,NO2,25.0,µg/m3,2013-12-01 02:00:00 +01:00
2334,FR,STA-FR04018,NO2,18.0,µg/m3,2013-11-30 03:00:00 +01:00
2335,FR,STA-FR04018,NO2,33.75,µg/m3,2013-10-04 11:00:00 +01:00
2336,FR,STA-FR04018,NO2,65.75,µg/m3,2013-10-03 20:00:00 +01:00
2337,FR,STA-FR04018,NO2,35.25,µg/m3,2013-11-30 00:00:00 +01:00
2338,FR,STA-FR04018,NO2,75.0,µg/m3,2013-10-03 19:00:00 +01:00
2339,FR,STA-FR04018,NO2,41.25,µg/m3,2013-10-04 12:00:00 +01:00
2340,FR,STA-FR04018,NO2,43.75,µg/m3,2013-11-30 21:00:00 +01:00
2341,FR,STA-FR04018,NO2,27.25,µg/m3,2013-12-01 13:00:00 +01:00
2342,FR,STA-FR04018,NO2,17.25,µg/m3,2013-12-01 05:00:00 +01:00
2343,FR,STA-FR04018,NO2,40.5,µg/m3,2013-12-01 01:00:00 +01:00
2344,FR,STA-FR04018,NO2,27.0,µg/m3,2013-11-30 14:00:00 +01:00
2345,FR,STA-FR04018,NO2,32.75,µg/m3,2013-11-30 11:00:00 +01:00
2346,FR,STA-FR04018,NO2,21.5,µg/m3,2013-10-04 03:00:00 +01:00
2347,FR,STA-FR04018,NO2,56.75,µg/m3,2013-11-28 21:00:00 +01:00
2348,FR,STA-FR04018,NO2,59.75,µg/m3,2013-11-29 09:00:00 +01:00
2349,FR,STA-FR04018,NO2,52.0,µg/m3,2013-11-29 16:00:00 +01:00
2350,FR,STA-FR04018,NO2,52.25,µg/m3,2013-10-03 13:00:00 +01:00
2351,FR,STA-FR04018,NO2,77.25,µg/m3,2013-11-28 15:00:00 +01:00
2352,FR,STA-FR04018,NO2,25.25,µg/m3,2013-10-03 00:00:00 +01:00
2353,FR,STA-FR04018,NO2,59.0,µg/m3,2013-11-10 19:00:00 +01:00
2354,FR,STA-FR04018,NO2,28.0,µg/m3,2013-11-10 17:00:00 +01:00
2355,FR,STA-FR04018,NO2,39.75,µg/m3,2013-11-11 23:00:00 +01:00
2356,FR,STA-FR04018,NO2,63.25,µg/m3,2013-11-10 22:00:00 +01:00
2357,FR,STA-FR04018,NO2,55.25,µg/m3,2013-11-11 05:00:00 +01:00
2358,FR,STA-FR04018,NO2,59.75,µg/m3,2013-11-11 08:00:00 +01:00
2359,FR,STA-FR04018,NO2,24.5,µg/m3,2013-11-12 02:00:00 +01:00
2360,FR,STA-FR04018,NO2,47.5,µg/m3,2013-11-11 09:00:00 +01:00
2361,FR,STA-FR04018,NO2,64.5,µg/m3,2013-11-14 00:00:00 +01:00
2362,FR,STA-FR04018,NO2,38.5,µg/m3,2013-11-13 16:00:00 +01:00
2363,FR,STA-FR04018,NO2,84.75,µg/m3,2013-11-13 21:00:00 +01:00
2364,FR,STA-FR04018,NO2,37.25,µg/m3,2013-11-12 21:00:00 +01:00
2365,FR,STA-FR04018,NO2,37.0,µg/m3,2013-09-27 11:00:00 +01:00
2366,FR,STA-FR04018,NO2,31.0,µg/m3,2013-11-10 01:00:00 +01:00
2367,FR,STA-FR04018,NO2,35.25,µg/m3,2013-11-09 16:00:00 +01:00
2368,FR,STA-FR04018,NO2,15.25,µg/m3,2013-11-10 06:00:00 +01:00
2369,FR,STA-FR04018,NO2,15.5,µg/m3,2013-11-10 11:00:00 +01:00
2370,FR,STA-FR04018,NO2,11.25,µg/m3,2013-11-10 14:00:00 +01:00
2371,FR,STA-FR04018,NO2,63.25,µg/m3,2013-11-10 23:00:00 +01:00
2372,FR,STA-FR04018,NO2,20.0,µg/m3,2013-11-09 00:00:00 +01:00
2373,FR,STA-FR04018,NO2,39.75,µg/m3,2013-11-09 07:00:00 +01:00
2374,FR,STA-FR04018,NO2,37.0,µg/m3,2013-11-09 10:00:00 +01:00
2375,FR,STA-FR04018,NO2,55.0,µg/m3,2013-11-09 19:00:00 +01:00
2376,FR,STA-FR04018,NO2,34.75,µg/m3,2013-11-09 13:00:00 +01:00
2377,FR,STA-FR04018,NO2,27.0,µg/m3,2013-11-09 22:00:00 +01:00
2378,FR,STA-FR04018,NO2,38.25,µg/m3,2013-11-07 06:00:00 +01:00
2379,FR,STA-FR04018,NO2,40.25,µg/m3,2013-11-07 19:00:00 +01:00
2380,FR,STA-FR04018,NO2,11.75,µg/m3,2013-11-07 04:00:00 +01:00
2381,FR,STA-FR04018,NO2,74.5,µg/m3,2013-11-08 09:00:00 +01:00
2382,FR,STA-FR04018,NO2,51.0,µg/m3,2013-11-08 00:00:00 +01:00
2383,FR,STA-FR04018,NO2,44.75,µg/m3,2013-11-07 16:00:00 +01:00
2384,FR,STA-FR04018,NO2,47.75,µg/m3,2013-09-27 07:00:00 +01:00
2385,FR,STA-FR04018,NO2,34.75,µg/m3,2013-11-08 03:00:00 +01:00
2386,FR,STA-FR04018,NO2,74.5,µg/m3,2013-11-08 07:00:00 +01:00
2387,FR,STA-FR04018,NO2,18.0,µg/m3,2013-11-08 23:00:00 +01:00
2388,FR,STA-FR04018,NO2,50.25,µg/m3,2013-11-08 16:00:00 +01:00
2389,FR,STA-FR04018,NO2,36.5,µg/m3,2013-11-16 07:00:00 +01:00
2390,FR,STA-FR04018,NO2,29.25,µg/m3,2013-11-16 15:00:00 +01:00
2391,FR,STA-FR04018,NO2,43.5,µg/m3,2013-11-16 21:00:00 +01:00
2392,FR,STA-FR04018,NO2,25.75,µg/m3,2013-11-17 11:00:00 +01:00
2393,FR,STA-FR04018,NO2,36.25,µg/m3,2013-11-17 04:00:00 +01:00
2394,FR,STA-FR04018,NO2,44.25,µg/m3,2013-11-15 21:00:00 +01:00
2395,FR,STA-FR04018,NO2,22.0,µg/m3,2013-09-27 15:00:00 +01:00
2396,FR,STA-FR04018,NO2,52.25,µg/m3,2013-11-14 12:00:00 +01:00
2397,FR,STA-FR04018,NO2,51.25,µg/m3,2013-11-14 15:00:00 +01:00
2398,FR,STA-FR04018,NO2,29.25,µg/m3,2013-11-15 15:00:00 +01:00
2399,FR,STA-FR04018,NO2,42.5,µg/m3,2013-11-18 08:00:00 +01:00
2400,FR,STA-FR04018,NO2,41.0,µg/m3,2013-11-17 22:00:00 +01:00
2401,FR,STA-FR04018,NO2,38.0,µg/m3,2013-11-17 23:00:00 +01:00
2402,FR,STA-FR04018,NO2,37.5,µg/m3,2013-11-18 00:00:00 +01:00
2403,FR,STA-FR04018,NO2,24.75,µg/m3,2013-09-28 02:00:00 +01:00
2404,FR,STA-FR04018,NO2,36.5,µg/m3,2013-11-19 12:00:00 +01:00
2405,FR,STA-FR04018,NO2,59.75,µg/m3,2013-11-19 09:00:00 +01:00
2406,FR,STA-FR04018,NO2,64.0,µg/m3,2013-11-19 20:00:00 +01:00
2407,FR,STA-FR04018,NO2,41.5,µg/m3,2013-11-19 06:00:00 +01:00
2408,FR,STA-FR04018,NO2,48.5,µg/m3,2013-11-18 23:00:00 +01:00
2409,FR,STA-FR04018,NO2,29.5,µg/m3,2013-09-28 08:00:00 +01:00
2410,FR,STA-FR04018,NO2,47.25,µg/m3,2013-11-18 15:00:00 +01:00
2411,FR,STA-FR04018,NO2,45.25,µg/m3,2013-11-18 17:00:00 +01:00
2412,FR,STA-FR04018,NO2,53.75,µg/m3,2013-11-18 11:00:00 +01:00
2413,FR,STA-FR04018,NO2,55.5,µg/m3,2013-11-04 08:00:00 +01:00
2414,FR,STA-FR04018,NO2,32.25,µg/m3,2013-11-05 01:00:00 +01:00
2415,FR,STA-FR04018,NO2,37.5,µg/m3,2013-11-04 23:00:00 +01:00
2416,FR,STA-FR04018,NO2,47.75,µg/m3,2013-11-04 22:00:00 +01:00
2417,FR,STA-FR04018,NO2,56.75,µg/m3,2013-11-05 13:00:00 +01:00
2418,FR,STA-FR04018,NO2,18.0,µg/m3,2013-11-07 00:00:00 +01:00
2419,FR,STA-FR04018,NO2,12.75,µg/m3,2013-11-07 03:00:00 +01:00
2420,FR,STA-FR04018,NO2,45.75,µg/m3,2013-11-06 16:00:00 +01:00
2421,FR,STA-FR04018,NO2,27.25,µg/m3,2013-11-05 21:00:00 +01:00
2422,FR,STA-FR04018,NO2,37.75,µg/m3,2013-11-06 20:00:00 +01:00
2423,FR,STA-FR04018,NO2,25.5,µg/m3,2013-11-06 03:00:00 +01:00
2424,FR,STA-FR04018,NO2,35.75,µg/m3,2013-11-06 14:00:00 +01:00
2425,FR,STA-FR04018,NO2,31.0,µg/m3,2013-11-02 21:00:00 +01:00
2426,FR,STA-FR04018,NO2,13.75,µg/m3,2013-11-03 09:00:00 +01:00
2427,FR,STA-FR04018,NO2,23.25,µg/m3,2013-11-03 16:00:00 +01:00
2428,FR,STA-FR04018,NO2,30.0,µg/m3,2013-09-27 04:00:00 +01:00
2429,FR,STA-FR04018,NO2,5.75,µg/m3,2013-10-28 02:00:00 +01:00
2430,FR,STA-FR04018,NO2,37.0,µg/m3,2013-10-28 10:00:00 +01:00
2431,FR,STA-FR04018,NO2,17.0,µg/m3,2013-10-29 00:00:00 +01:00
2432,FR,STA-FR04018,NO2,51.75,µg/m3,2013-10-29 08:00:00 +01:00
2433,FR,STA-FR04018,NO2,7.5,µg/m3,2013-10-27 07:00:00 +01:00
2434,FR,STA-FR04018,NO2,11.75,µg/m3,2013-10-27 13:00:00 +01:00
2435,FR,STA-FR04018,NO2,16.5,µg/m3,2013-10-27 10:00:00 +01:00
2436,FR,STA-FR04018,NO2,34.75,µg/m3,2013-10-29 23:00:00 +01:00
2437,FR,STA-FR04018,NO2,69.75,µg/m3,2013-10-29 19:00:00 +01:00
2438,FR,STA-FR04018,NO2,38.5,µg/m3,2013-10-29 22:00:00 +01:00
2439,FR,STA-FR04018,NO2,96.5,µg/m3,2013-10-30 22:00:00 +01:00
2440,FR,STA-FR04018,NO2,32.5,µg/m3,2013-10-30 02:00:00 +01:00
2441,FR,STA-FR04018,NO2,77.25,µg/m3,2013-10-30 07:00:00 +01:00
2442,FR,STA-FR04018,NO2,82.0,µg/m3,2013-10-30 10:00:00 +01:00
2443,FR,STA-FR04018,NO2,39.0,µg/m3,2013-10-28 18:00:00 +01:00
2444,FR,STA-FR04018,NO2,18.75,µg/m3,2013-10-29 05:00:00 +01:00
2445,FR,STA-FR04018,NO2,26.5,µg/m3,2013-10-29 13:00:00 +01:00
2446,FR,STA-FR04018,NO2,35.5,µg/m3,2013-10-29 11:00:00 +01:00
2447,FR,STA-FR04018,NO2,13.25,µg/m3,2013-11-03 13:00:00 +01:00
2448,FR,STA-FR04018,NO2,17.5,µg/m3,2013-11-03 01:00:00 +01:00
2449,FR,STA-FR04018,NO2,21.5,µg/m3,2013-11-01 05:00:00 +01:00
2450,FR,STA-FR04018,NO2,39.75,µg/m3,2013-11-01 12:00:00 +01:00
2451,FR,STA-FR04018,NO2,32.75,µg/m3,2013-11-01 08:00:00 +01:00
2452,FR,STA-FR04018,NO2,34.75,µg/m3,2013-11-01 14:00:00 +01:00
2453,FR,STA-FR04018,NO2,33.25,µg/m3,2013-11-01 20:00:00 +01:00
2454,FR,STA-FR04018,NO2,20.5,µg/m3,2013-11-02 12:00:00 +01:00
2455,FR,STA-FR04018,NO2,63.75,µg/m3,2013-10-31 17:00:00 +01:00
2456,FR,STA-FR04018,NO2,44.5,µg/m3,2013-11-01 11:00:00 +01:00
2457,FR,STA-FR04018,NO2,44.75,µg/m3,2013-10-30 14:00:00 +01:00
2458,FR,STA-FR04018,NO2,47.5,µg/m3,2013-10-21 11:00:00 +01:00
2459,FR,STA-FR04018,NO2,18.0,µg/m3,2013-10-22 01:00:00 +01:00
2460,FR,STA-FR04018,NO2,48.5,µg/m3,2013-10-21 15:00:00 +01:00
2461,FR,STA-FR04018,NO2,53.75,µg/m3,2013-10-21 21:00:00 +01:00
2462,FR,STA-FR04018,NO2,50.5,µg/m3,2013-10-22 05:00:00 +01:00
2463,FR,STA-FR04018,NO2,65.25,µg/m3,2013-10-22 15:00:00 +01:00
2464,FR,STA-FR04018,NO2,25.25,µg/m3,2013-10-20 05:00:00 +01:00
2465,FR,STA-FR04018,NO2,17.75,µg/m3,2013-10-21 01:00:00 +01:00
2466,FR,STA-FR04018,NO2,29.5,µg/m3,2013-10-21 04:00:00 +01:00
2467,FR,STA-FR04018,NO2,26.5,µg/m3,2013-10-26 01:00:00 +01:00
2468,FR,STA-FR04018,NO2,23.0,µg/m3,2013-10-26 14:00:00 +01:00
2469,FR,STA-FR04018,NO2,36.0,µg/m3,2013-10-26 09:00:00 +01:00
2470,FR,STA-FR04018,NO2,25.5,µg/m3,2013-10-26 22:00:00 +01:00
2471,FR,STA-FR04018,NO2,59.25,µg/m3,2013-10-26 17:00:00 +01:00
2472,FR,STA-FR04018,NO2,37.25,µg/m3,2013-10-25 23:00:00 +01:00
2473,FR,STA-FR04018,NO2,51.5,µg/m3,2013-10-25 13:00:00 +01:00
2474,FR,STA-FR04018,NO2,71.0,µg/m3,2013-10-25 18:00:00 +01:00
2475,FR,STA-FR04018,NO2,54.0,µg/m3,2013-10-25 10:00:00 +01:00
2476,FR,STA-FR04018,NO2,48.25,µg/m3,2013-10-24 19:00:00 +01:00
2477,FR,STA-FR04018,NO2,37.75,µg/m3,2013-10-23 22:00:00 +01:00
2478,FR,STA-FR04018,NO2,41.5,µg/m3,2013-10-23 09:00:00 +01:00
2479,FR,STA-FR04018,NO2,18.5,µg/m3,2013-10-23 03:00:00 +01:00
2480,FR,STA-FR04018,NO2,43.75,µg/m3,2013-10-23 06:00:00 +01:00
2481,FR,STA-FR04018,NO2,26.5,µg/m3,2013-10-24 16:00:00 +01:00
2482,FR,STA-FR04018,NO2,31.75,µg/m3,2013-10-24 14:00:00 +01:00
2483,FR,STA-FR04018,NO2,61.0,µg/m3,2013-10-24 10:00:00 +01:00
2484,FR,STA-FR04018,NO2,65.75,µg/m3,2013-10-24 07:00:00 +01:00
2485,FR,STA-FR04018,NO2,46.0,µg/m3,2013-10-19 17:00:00 +01:00
2486,FR,STA-FR04018,NO2,57.25,µg/m3,2013-10-19 20:00:00 +01:00
2487,FR,STA-FR04018,NO2,30.75,µg/m3,2013-10-20 02:00:00 +01:00
2488,FR,STA-FR04018,NO2,24.5,µg/m3,2013-10-18 14:00:00 +01:00
2489,FR,STA-FR04018,NO2,57.75,µg/m3,2013-10-18 18:00:00 +01:00
2490,FR,STA-FR04018,NO2,56.5,µg/m3,2013-10-18 21:00:00 +01:00
2491,FR,STA-FR04018,NO2,39.5,µg/m3,2013-09-27 00:00:00 +01:00
2492,FR,STA-FR04018,NO2,33.5,µg/m3,2013-10-19 01:00:00 +01:00
2493,FR,STA-FR04018,NO2,47.25,µg/m3,2013-10-18 08:00:00 +01:00
2494,FR,STA-FR04018,NO2,38.25,µg/m3,2013-10-18 05:00:00 +01:00
2495,FR,STA-FR04018,NO2,34.5,µg/m3,2013-10-19 10:00:00 +01:00
2496,FR,STA-FR04018,NO2,27.75,µg/m3,2013-10-19 14:00:00 +01:00
2497,FR,STA-FR04018,NO2,96.25,µg/m3,2013-09-25 23:00:00 +01:00
2498,FR,STA-FR04018,NO2,68.0,µg/m3,2013-09-26 03:00:00 +01:00
2499,FR,STA-FR04018,NO2,49.75,µg/m3,2013-10-18 00:00:00 +01:00
2500,FR,STA-FR04018,NO2,34.0,µg/m3,2013-09-26 16:00:00 +01:00
2501,FR,STA-FR04018,NO2,46.0,µg/m3,2013-09-26 10:00:00 +01:00
2502,FR,STA-FR04018,NO2,34.75,µg/m3,2013-09-26 17:00:00 +01:00
2503,FR,STA-FR04018,NO2,76.5,µg/m3,2013-10-17 19:00:00 +01:00
2504,FR,STA-FR04018,NO2,103.25,µg/m3,2013-09-25 18:00:00 +01:00
2505,FR,STA-FR04018,NO2,56.0,µg/m3,2013-10-17 17:00:00 +01:00
2506,FR,STA-FR04018,NO2,102.0,µg/m3,2013-09-25 22:00:00 +01:00
2507,FR,STA-FR04018,NO2,25.75,µg/m3,2013-10-12 03:00:00 +01:00
2508,FR,STA-FR04018,NO2,37.5,µg/m3,2013-10-12 01:00:00 +01:00
2509,FR,STA-FR04018,NO2,40.0,µg/m3,2013-10-11 17:00:00 +01:00
2510,FR,STA-FR04018,NO2,48.5,µg/m3,2013-10-13 04:00:00 +01:00
2511,FR,STA-FR04018,NO2,43.0,µg/m3,2013-10-13 07:00:00 +01:00
2512,FR,STA-FR04018,NO2,73.0,µg/m3,2013-10-12 21:00:00 +01:00
2513,FR,STA-FR04018,NO2,70.0,µg/m3,2013-10-12 18:00:00 +01:00
2514,FR,STA-FR04018,NO2,10.75,µg/m3,2013-09-09 03:00:00 +01:00
2515,FR,STA-FR04018,NO2,18.25,µg/m3,2013-10-12 15:00:00 +01:00
2516,FR,STA-FR04018,NO2,39.5,µg/m3,2013-10-13 18:00:00 +01:00
2517,FR,STA-FR04018,NO2,20.25,µg/m3,2013-10-12 12:00:00 +01:00
2518,FR,STA-FR04018,NO2,32.0,µg/m3,2013-10-10 17:00:00 +01:00
2519,FR,STA-FR04018,NO2,18.5,µg/m3,2013-10-10 21:00:00 +01:00
2520,FR,STA-FR04018,NO2,14.0,µg/m3,2013-09-08 14:00:00 +01:00
2521,FR,STA-FR04018,NO2,49.75,µg/m3,2013-10-10 18:00:00 +01:00
2522,FR,STA-FR04018,NO2,64.5,µg/m3,2013-10-11 20:00:00 +01:00
2523,FR,STA-FR04018,NO2,48.25,µg/m3,2013-10-11 08:00:00 +01:00
2524,FR,STA-FR04018,NO2,22.5,µg/m3,2013-09-08 17:00:00 +01:00
2525,FR,STA-FR04018,NO2,27.25,µg/m3,2013-10-11 14:00:00 +01:00
2526,FR,STA-FR04018,NO2,33.5,µg/m3,2013-10-11 05:00:00 +01:00
2527,FR,STA-FR04018,NO2,19.75,µg/m3,2013-09-08 10:00:00 +01:00
2528,FR,STA-FR04018,NO2,31.75,µg/m3,2013-10-10 10:00:00 +01:00
2529,FR,STA-FR04018,NO2,18.75,µg/m3,2013-10-10 04:00:00 +01:00
2530,FR,STA-FR04018,NO2,41.25,µg/m3,2013-10-09 11:00:00 +01:00
2531,FR,STA-FR04018,NO2,42.25,µg/m3,2013-09-08 07:00:00 +01:00
2532,FR,STA-FR04018,NO2,21.25,µg/m3,2013-10-13 15:00:00 +01:00
2533,FR,STA-FR04018,NO2,54.5,µg/m3,2013-09-09 14:00:00 +01:00
2534,FR,STA-FR04018,NO2,51.0,µg/m3,2013-09-09 16:00:00 +01:00
2536,FR,STA-FR04018,NO2,12.5,µg/m3,2013-09-09 21:00:00 +01:00
2537,FR,STA-FR04018,NO2,44.25,µg/m3,2013-09-09 18:00:00 +01:00
2538,FR,STA-FR04018,NO2,6.25,µg/m3,2013-09-10 02:00:00 +01:00
2539,FR,STA-FR04018,NO2,30.5,µg/m3,2013-09-10 15:00:00 +01:00
2540,FR,STA-FR04018,NO2,28.75,µg/m3,2013-09-10 10:00:00 +01:00
2541,FR,STA-FR04018,NO2,27.25,µg/m3,2013-09-10 20:00:00 +01:00
2542,FR,STA-FR04018,NO2,28.25,µg/m3,2013-09-10 18:00:00 +01:00
2543,FR,STA-FR04018,NO2,16.5,µg/m3,2013-09-10 13:00:00 +01:00
2544,FR,STA-FR04018,NO2,23.5,µg/m3,2013-10-14 01:00:00 +01:00
2545,FR,STA-FR04018,NO2,16.0,µg/m3,2013-09-11 00:00:00 +01:00
2546,FR,STA-FR04018,NO2,14.0,µg/m3,2013-09-11 02:00:00 +01:00
2547,FR,STA-FR04018,NO2,43.75,µg/m3,2013-09-08 05:00:00 +01:00
2548,FR,STA-FR04018,NO2,32.25,µg/m3,2013-10-09 04:00:00 +01:00
2549,FR,STA-FR04018,NO2,77.0,µg/m3,2013-10-09 18:00:00 +01:00
2550,FR,STA-FR04018,NO2,58.5,µg/m3,2013-10-16 01:00:00 +01:00
2551,FR,STA-FR04018,NO2,55.5,µg/m3,2013-09-20 23:00:00 +01:00
2552,FR,STA-FR04018,NO2,29.5,µg/m3,2013-09-20 10:00:00 +01:00
2553,FR,STA-FR04018,NO2,66.25,µg/m3,2013-09-20 20:00:00 +01:00
2554,FR,STA-FR04018,NO2,17.25,µg/m3,2013-09-20 11:00:00 +01:00
2555,FR,STA-FR04018,NO2,79.0,µg/m3,2013-10-15 20:00:00 +01:00
2556,FR,STA-FR04018,NO2,45.25,µg/m3,2013-09-21 04:00:00 +01:00
2557,FR,STA-FR04018,NO2,66.0,µg/m3,2013-10-16 00:00:00 +01:00
2558,FR,STA-FR04018,NO2,17.25,µg/m3,2013-09-19 03:00:00 +01:00
2559,FR,STA-FR04018,NO2,24.75,µg/m3,2013-09-19 01:00:00 +01:00
2560,FR,STA-FR04018,NO2,7.0,µg/m3,2013-09-18 03:00:00 +01:00
2561,FR,STA-FR04018,NO2,47.25,µg/m3,2013-09-18 07:00:00 +01:00
2562,FR,STA-FR04018,NO2,24.5,µg/m3,2013-09-19 11:00:00 +01:00
2563,FR,STA-FR04018,NO2,23.25,µg/m3,2013-09-18 12:00:00 +01:00
2564,FR,STA-FR04018,NO2,36.0,µg/m3,2013-09-18 19:00:00 +01:00
2565,FR,STA-FR04018,NO2,25.25,µg/m3,2013-09-19 14:00:00 +01:00
2566,FR,STA-FR04018,NO2,52.5,µg/m3,2013-09-19 05:00:00 +01:00
2567,FR,STA-FR04018,NO2,69.75,µg/m3,2013-09-19 08:00:00 +01:00
2568,FR,STA-FR04018,NO2,33.75,µg/m3,2013-10-15 13:00:00 +01:00
2569,FR,STA-FR04018,NO2,13.5,µg/m3,2013-09-20 02:00:00 +01:00
2570,FR,STA-FR04018,NO2,18.25,µg/m3,2013-09-22 15:00:00 +01:00
2571,FR,STA-FR04018,NO2,18.25,µg/m3,2013-09-22 12:00:00 +01:00
2572,FR,STA-FR04018,NO2,28.25,µg/m3,2013-09-22 22:00:00 +01:00
2573,FR,STA-FR04018,NO2,7.25,µg/m3,2013-09-23 03:00:00 +01:00
2574,FR,STA-FR04018,NO2,57.5,µg/m3,2013-10-16 04:00:00 +01:00
2575,FR,STA-FR04018,NO2,65.25,µg/m3,2013-09-22 03:00:00 +01:00
2576,FR,STA-FR04018,NO2,67.25,µg/m3,2013-09-24 06:00:00 +01:00
2577,FR,STA-FR04018,NO2,47.25,µg/m3,2013-09-23 20:00:00 +01:00
2578,FR,STA-FR04018,NO2,19.0,µg/m3,2013-09-23 13:00:00 +01:00
2579,FR,STA-FR04018,NO2,23.0,µg/m3,2013-09-23 17:00:00 +01:00
2580,FR,STA-FR04018,NO2,47.5,µg/m3,2013-10-16 14:00:00 +01:00
2581,FR,STA-FR04018,NO2,86.5,µg/m3,2013-09-26 00:00:00 +01:00
2582,FR,STA-FR04018,NO2,55.0,µg/m3,2013-10-17 09:00:00 +01:00
2583,FR,STA-FR04018,NO2,80.75,µg/m3,2013-09-24 23:00:00 +01:00
2584,FR,STA-FR04018,NO2,22.5,µg/m3,2013-10-17 00:00:00 +01:00
2585,FR,STA-FR04018,NO2,66.5,µg/m3,2013-09-25 00:00:00 +01:00
2586,FR,STA-FR04018,NO2,37.5,µg/m3,2013-09-24 17:00:00 +01:00
2587,FR,STA-FR04018,NO2,46.0,µg/m3,2013-09-24 10:00:00 +01:00
2588,FR,STA-FR04018,NO2,32.5,µg/m3,2013-09-24 14:00:00 +01:00
2589,FR,STA-FR04018,NO2,43.75,µg/m3,2013-10-16 20:00:00 +01:00
2590,FR,STA-FR04018,NO2,34.75,µg/m3,2013-10-16 23:00:00 +01:00
2591,FR,STA-FR04018,NO2,44.0,µg/m3,2013-09-24 03:00:00 +01:00
2592,FR,STA-FR04018,NO2,13.75,µg/m3,2013-09-15 08:00:00 +01:00
2593,FR,STA-FR04018,NO2,8.5,µg/m3,2013-09-15 01:00:00 +01:00
2594,FR,STA-FR04018,NO2,55.25,µg/m3,2013-10-14 16:00:00 +01:00
2595,FR,STA-FR04018,NO2,24.0,µg/m3,2013-09-14 14:00:00 +01:00
2596,FR,STA-FR04018,NO2,39.0,µg/m3,2013-10-14 12:00:00 +01:00
2597,FR,STA-FR04018,NO2,24.25,µg/m3,2013-09-14 16:00:00 +01:00
2598,FR,STA-FR04018,NO2,14.75,µg/m3,2013-09-15 06:00:00 +01:00
2599,FR,STA-FR04018,NO2,50.0,µg/m3,2013-10-14 15:00:00 +01:00
2600,FR,STA-FR04018,NO2,30.25,µg/m3,2013-09-17 14:00:00 +01:00
2601,FR,STA-FR04018,NO2,8.75,µg/m3,2013-09-18 01:00:00 +01:00
2602,FR,STA-FR04018,NO2,34.0,µg/m3,2013-09-17 11:00:00 +01:00
2603,FR,STA-FR04018,NO2,35.75,µg/m3,2013-09-17 17:00:00 +01:00
2604,FR,STA-FR04018,NO2,66.0,µg/m3,2013-10-15 06:00:00 +01:00
2605,FR,STA-FR04018,NO2,16.5,µg/m3,2013-09-17 00:00:00 +01:00
2606,FR,STA-FR04018,NO2,49.5,µg/m3,2013-10-15 05:00:00 +01:00
2607,FR,STA-FR04018,NO2,19.0,µg/m3,2013-09-16 22:00:00 +01:00
2608,FR,STA-FR04018,NO2,12.25,µg/m3,2013-09-17 01:00:00 +01:00
2609,FR,STA-FR04018,NO2,16.0,µg/m3,2013-09-17 04:00:00 +01:00
2610,FR,STA-FR04018,NO2,24.5,µg/m3,2013-10-14 23:00:00 +01:00
2611,FR,STA-FR04018,NO2,30.0,µg/m3,2013-09-16 10:00:00 +01:00
2612,FR,STA-FR04018,NO2,51.5,µg/m3,2013-09-13 17:00:00 +01:00
2613,FR,STA-FR04018,NO2,28.0,µg/m3,2013-09-14 11:00:00 +01:00
2614,FR,STA-FR04018,NO2,25.5,µg/m3,2013-09-14 01:00:00 +01:00
2615,FR,STA-FR04018,NO2,25.5,µg/m3,2013-09-14 07:00:00 +01:00
2616,FR,STA-FR04018,NO2,34.0,µg/m3,2013-09-14 09:00:00 +01:00
2617,FR,STA-FR04018,NO2,32.25,µg/m3,2013-09-13 03:00:00 +01:00
2618,FR,STA-FR04018,NO2,56.75,µg/m3,2013-09-12 20:00:00 +01:00
2619,FR,STA-FR04018,NO2,62.5,µg/m3,2013-09-12 18:00:00 +01:00
2620,FR,STA-FR04018,NO2,44.5,µg/m3,2013-09-11 07:00:00 +01:00
