,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
2621,FR,STA-FR04018,NO2,47.25,µg/m3,2013-09-12 17:00:00 +01:00
2622,FR,STA-FR04018,NO2,24.75,µg/m3,2013-10-14 03:00:00 +01:00
2623,FR,STA-FR04018,NO2,18.0,µg/m3,2013-09-12 04:00:00 +01:00
2624,FR,STA-FR04018,NO2,39.5,µg/m3,2013-09-11 22:00:00 +01:00
2625,FR,STA-FR04018,NO2,10.5,µg/m3,2013-08-28 03:00:00 +01:00
2626,FR,STA-FR04018,NO2,16.75,µg/m3,2013-08-27 23:00:00 +01:00
2627,FR,STA-FR04018,NO2,46.0,µg/m3,2013-09-29 17:00:00 +01:00
2628,FR,STA-FR04018,NO2,18.75,µg/m3,2013-09-29 14:00:00 +01:00
2629,FR,STA-FR04018,NO2,37.75,µg/m3,2013-08-28 08:00:00 +01:00
2630,FR,STA-FR04018,NO2,25.75,µg/m3,2013-08-27 19:00:00 +01:00
2631,FR,STA-FR04018,NO2,26.0,µg/m3,2013-09-29 06:00:00 +01:00
2632,FR,STA-FR04018,NO2,40.5,µg/m3,2013-09-30 07:00:00 +01:00
2633,FR,STA-FR04018,NO2,53.5,µg/m3,2013-09-30 17:00:00 +01:00
2634,FR,STA-FR04018,NO2,12.5,µg/m3,2013-09-30 02:00:00 +01:00
2635,FR,STA-FR04018,NO2,19.25,µg/m3,2013-09-30 04:00:00 +01:00
2636,FR,STA-FR04018,NO2,48.0,µg/m3,2013-09-30 14:00:00 +01:00
2637,FR,STA-FR04018,NO2,41.25,µg/m3,2013-09-30 11:00:00 +01:00
2638,FR,STA-FR04018,NO2,19.25,µg/m3,2013-08-28 11:00:00 +01:00
2639,FR,STA-FR04018,NO2,12.0,µg/m3,2013-08-28 14:00:00 +01:00
2640,FR,STA-FR04018,NO2,36.25,µg/m3,2013-09-28 00:00:00 +01:00
2641,FR,STA-FR04018,NO2,33.25,µg/m3,2013-09-28 23:00:00 +01:00
2642,FR,STA-FR04018,NO2,25.75,µg/m3,2013-08-27 09:00:00 +01:00
2643,FR,STA-FR04018,NO2,35.5,µg/m3,2013-09-28 17:00:00 +01:00
2644,FR,STA-FR04018,NO2,19.0,µg/m3,2013-08-27 13:00:00 +01:00
2645,FR,STA-FR04018,NO2,19.25,µg/m3,2013-09-29 04:00:00 +01:00
2646,FR,STA-FR04018,NO2,59.5,µg/m3,2013-09-30 21:00:00 +01:00
2647,FR,STA-FR04018,NO2,37.0,µg/m3,2013-10-01 08:00:00 +01:00
2648,FR,STA-FR04018,NO2,31.5,µg/m3,2013-08-28 21:00:00 +01:00
2649,FR,STA-FR04018,NO2,16.75,µg/m3,2013-08-28 18:00:00 +01:00
2650,FR,STA-FR04018,NO2,34.5,µg/m3,2013-10-01 15:00:00 +01:00
2651,FR,STA-FR04018,NO2,10.5,µg/m3,2013-08-29 12:00:00 +01:00
2652,FR,STA-FR04018,NO2,86.25,µg/m3,2013-08-30 05:00:00 +01:00
2653,FR,STA-FR04018,NO2,60.75,µg/m3,2013-10-01 18:00:00 +01:00
2654,FR,STA-FR04018,NO2,24.75,µg/m3,2013-09-01 06:00:00 +01:00
2655,FR,STA-FR04018,NO2,39.5,µg/m3,2013-10-03 06:00:00 +01:00
2656,FR,STA-FR04018,NO2,12.5,µg/m3,2013-09-01 00:00:00 +01:00
2657,FR,STA-FR04018,NO2,12.0,µg/m3,2013-09-01 03:00:00 +01:00
2658,FR,STA-FR04018,NO2,64.0,µg/m3,2013-10-02 21:00:00 +01:00
2659,FR,STA-FR04018,NO2,14.5,µg/m3,2013-08-31 12:00:00 +01:00
2660,FR,STA-FR04018,NO2,40.25,µg/m3,2013-10-02 07:00:00 +01:00
2661,FR,STA-FR04018,NO2,23.75,µg/m3,2013-08-30 14:00:00 +01:00
2662,FR,STA-FR04018,NO2,35.0,µg/m3,2013-08-30 20:00:00 +01:00
2663,FR,STA-FR04018,NO2,33.5,µg/m3,2013-10-02 11:00:00 +01:00
2664,FR,STA-FR04018,NO2,31.75,µg/m3,2013-08-30 19:00:00 +01:00
2665,FR,STA-FR04018,NO2,41.5,µg/m3,2013-10-02 22:00:00 +01:00
2666,FR,STA-FR04018,NO2,22.75,µg/m3,2013-08-31 05:00:00 +01:00
2667,FR,STA-FR04018,NO2,18.75,µg/m3,2013-08-31 06:00:00 +01:00
2668,FR,STA-FR04018,NO2,57.25,µg/m3,2013-10-02 18:00:00 +01:00
2669,FR,STA-FR04018,NO2,23.25,µg/m3,2013-09-07 10:00:00 +01:00
2670,FR,STA-FR04018,NO2,54.5,µg/m3,2013-10-08 03:00:00 +01:00
2671,FR,STA-FR04018,NO2,71.5,µg/m3,2013-10-08 00:00:00 +01:00
2672,FR,STA-FR04018,NO2,42.25,µg/m3,2013-09-06 17:00:00 +01:00
2673,FR,STA-FR04018,NO2,26.5,µg/m3,2013-10-08 23:00:00 +01:00
2674,FR,STA-FR04018,NO2,57.0,µg/m3,2013-10-09 05:00:00 +01:00
2675,FR,STA-FR04018,NO2,19.75,µg/m3,2013-10-09 01:00:00 +01:00
2676,FR,STA-FR04018,NO2,60.5,µg/m3,2013-09-08 02:00:00 +01:00
2677,FR,STA-FR04018,NO2,29.75,µg/m3,2013-09-07 16:00:00 +01:00
2678,FR,STA-FR04018,NO2,46.0,µg/m3,2013-10-08 19:00:00 +01:00
2679,FR,STA-FR04018,NO2,48.0,µg/m3,2013-10-06 21:00:00 +01:00
2680,FR,STA-FR04018,NO2,51.25,µg/m3,2013-09-05 15:00:00 +01:00
2681,FR,STA-FR04018,NO2,22.5,µg/m3,2013-10-06 04:00:00 +01:00
2682,FR,STA-FR04018,NO2,44.0,µg/m3,2013-10-05 18:00:00 +01:00
2683,FR,STA-FR04018,NO2,37.5,µg/m3,2013-09-06 01:00:00 +01:00
2684,FR,STA-FR04018,NO2,23.75,µg/m3,2013-10-07 01:00:00 +01:00
2685,FR,STA-FR04018,NO2,30.75,µg/m3,2013-09-06 04:00:00 +01:00
2686,FR,STA-FR04018,NO2,29.5,µg/m3,2013-10-07 04:00:00 +01:00
2687,FR,STA-FR04018,NO2,106.25,µg/m3,2013-09-06 07:00:00 +01:00
2688,FR,STA-FR04018,NO2,48.0,µg/m3,2013-09-06 14:00:00 +01:00
2689,FR,STA-FR04018,NO2,29.5,µg/m3,2013-09-06 20:00:00 +01:00
2690,FR,STA-FR04018,NO2,26.25,µg/m3,2013-10-07 11:00:00 +01:00
2691,FR,STA-FR04018,NO2,61.5,µg/m3,2013-10-07 07:00:00 +01:00
2692,FR,STA-FR04018,NO2,45.0,µg/m3,2013-09-03 19:00:00 +01:00
2693,FR,STA-FR04018,NO2,49.25,µg/m3,2013-10-04 09:00:00 +01:00
2694,FR,STA-FR04018,NO2,75.5,µg/m3,2013-09-03 22:00:00 +01:00
2695,FR,STA-FR04018,NO2,29.5,µg/m3,2013-09-03 13:00:00 +01:00
2696,FR,STA-FR04018,NO2,50.0,µg/m3,2013-10-04 06:00:00 +01:00
2697,FR,STA-FR04018,NO2,70.25,µg/m3,2013-09-03 07:00:00 +01:00
2698,FR,STA-FR04018,NO2,61.25,µg/m3,2013-09-03 10:00:00 +01:00
2699,FR,STA-FR04018,NO2,41.75,µg/m3,2013-09-04 11:00:00 +01:00
2700,FR,STA-FR04018,NO2,27.75,µg/m3,2013-10-05 08:00:00 +01:00
2701,FR,STA-FR04018,NO2,66.25,µg/m3,2013-10-04 22:00:00 +01:00
2702,FR,STA-FR04018,NO2,21.5,µg/m3,2013-09-04 13:00:00 +01:00
2703,FR,STA-FR04018,NO2,19.0,µg/m3,2013-10-05 15:00:00 +01:00
2704,FR,STA-FR04018,NO2,50.75,µg/m3,2013-10-03 14:00:00 +01:00
2705,FR,STA-FR04018,NO2,54.25,µg/m3,2013-09-02 21:00:00 +01:00
2706,FR,STA-FR04018,NO2,35.0,µg/m3,2013-09-03 04:00:00 +01:00
2707,FR,STA-FR04018,NO2,23.75,µg/m3,2013-10-04 04:00:00 +01:00
2708,FR,STA-FR04018,NO2,16.25,µg/m3,2013-09-03 01:00:00 +01:00
2709,FR,STA-FR04018,NO2,19.0,µg/m3,2013-10-04 01:00:00 +01:00
2710,FR,STA-FR04018,NO2,55.5,µg/m3,2013-10-03 21:00:00 +01:00
2711,FR,STA-FR04018,NO2,63.25,µg/m3,2013-09-03 06:00:00 +01:00
2712,FR,STA-FR04018,NO2,12.75,µg/m3,2013-09-01 18:00:00 +01:00
2713,FR,STA-FR04018,NO2,27.5,µg/m3,2013-09-02 11:00:00 +01:00
2714,FR,STA-FR04018,NO2,7.5,µg/m3,2013-09-01 10:00:00 +01:00
2715,FR,STA-FR04018,NO2,15.0,µg/m3,2013-09-01 08:00:00 +01:00
2716,FR,STA-FR04018,NO2,38.0,µg/m3,2013-09-24 01:00:00 +01:00
2717,FR,STA-FR04018,NO2,10.5,µg/m3,2013-08-25 00:00:00 +01:00
2718,FR,STA-FR04018,NO2,54.75,µg/m3,2013-09-24 08:00:00 +01:00
2719,FR,STA-FR04018,NO2,14.25,µg/m3,2013-08-24 15:00:00 +01:00
2720,FR,STA-FR04018,NO2,50.0,µg/m3,2013-09-24 18:00:00 +01:00
2721,FR,STA-FR04018,NO2,20.5,µg/m3,2013-09-24 15:00:00 +01:00
2722,FR,STA-FR04018,NO2,12.0,µg/m3,2013-08-24 07:00:00 +01:00
2723,FR,STA-FR04018,NO2,37.0,µg/m3,2013-09-23 18:00:00 +01:00
2724,FR,STA-FR04018,NO2,16.0,µg/m3,2013-08-24 03:00:00 +01:00
2725,FR,STA-FR04018,NO2,61.75,µg/m3,2013-08-23 22:00:00 +01:00
2726,FR,STA-FR04018,NO2,27.25,µg/m3,2013-08-23 16:00:00 +01:00
2727,FR,STA-FR04018,NO2,57.5,µg/m3,2013-08-23 19:00:00 +01:00
2728,FR,STA-FR04018,NO2,73.75,µg/m3,2013-08-22 07:00:00 +01:00
2729,FR,STA-FR04018,NO2,13.0,µg/m3,2013-08-22 18:00:00 +01:00
2730,FR,STA-FR04018,NO2,62.25,µg/m3,2013-09-23 07:00:00 +01:00
2731,FR,STA-FR04018,NO2,36.0,µg/m3,2013-08-23 10:00:00 +01:00
2732,FR,STA-FR04018,NO2,16.75,µg/m3,2013-08-22 14:00:00 +01:00
2733,FR,STA-FR04018,NO2,22.25,µg/m3,2013-08-23 02:00:00 +01:00
2734,FR,STA-FR04018,NO2,82.25,µg/m3,2013-08-23 05:00:00 +01:00
2735,FR,STA-FR04018,NO2,13.5,µg/m3,2013-08-22 13:00:00 +01:00
2736,FR,STA-FR04018,NO2,14.25,µg/m3,2013-09-22 18:00:00 +01:00
2737,FR,STA-FR04018,NO2,34.5,µg/m3,2013-08-21 20:00:00 +01:00
2738,FR,STA-FR04018,NO2,36.75,µg/m3,2013-08-22 03:00:00 +01:00
2739,FR,STA-FR04018,NO2,15.75,µg/m3,2013-08-21 17:00:00 +01:00
2740,FR,STA-FR04018,NO2,44.75,µg/m3,2013-09-22 20:00:00 +01:00
2741,FR,STA-FR04018,NO2,31.75,µg/m3,2013-08-25 13:00:00 +01:00
2742,FR,STA-FR04018,NO2,54.0,µg/m3,2013-09-26 18:00:00 +01:00
2743,FR,STA-FR04018,NO2,66.75,µg/m3,2013-09-26 08:00:00 +01:00
2744,FR,STA-FR04018,NO2,37.5,µg/m3,2013-09-26 11:00:00 +01:00
2745,FR,STA-FR04018,NO2,44.0,µg/m3,2013-09-25 13:00:00 +01:00
2746,FR,STA-FR04018,NO2,55.5,µg/m3,2013-09-26 04:00:00 +01:00
2747,FR,STA-FR04018,NO2,97.0,µg/m3,2013-09-25 19:00:00 +01:00
2748,FR,STA-FR04018,NO2,54.25,µg/m3,2013-09-25 05:00:00 +01:00
2749,FR,STA-FR04018,NO2,60.75,µg/m3,2013-09-25 01:00:00 +01:00
2750,FR,STA-FR04018,NO2,17.0,µg/m3,2013-08-25 08:00:00 +01:00
2751,FR,STA-FR04018,NO2,39.5,µg/m3,2013-08-26 05:00:00 +01:00
2752,FR,STA-FR04018,NO2,26.5,µg/m3,2013-08-26 01:00:00 +01:00
2753,FR,STA-FR04018,NO2,47.75,µg/m3,2013-08-26 00:00:00 +01:00
2754,FR,STA-FR04018,NO2,46.0,µg/m3,2013-09-27 21:00:00 +01:00
2755,FR,STA-FR04018,NO2,23.75,µg/m3,2013-08-26 22:00:00 +01:00
2756,FR,STA-FR04018,NO2,30.5,µg/m3,2013-08-26 20:00:00 +01:00
2757,FR,STA-FR04018,NO2,43.0,µg/m3,2013-09-27 18:00:00 +01:00
2758,FR,STA-FR04018,NO2,13.0,µg/m3,2013-08-26 14:00:00 +01:00
2759,FR,STA-FR04018,NO2,16.25,µg/m3,2013-08-26 16:00:00 +01:00
2760,FR,STA-FR04018,NO2,26.75,µg/m3,2013-09-27 12:00:00 +01:00
2761,FR,STA-FR04018,NO2,17.25,µg/m3,2013-08-26 11:00:00 +01:00
2762,FR,STA-FR04018,NO2,45.0,µg/m3,2013-09-27 05:00:00 +01:00
2763,FR,STA-FR04018,NO2,51.0,µg/m3,2013-08-26 08:00:00 +01:00
2764,FR,STA-FR04018,NO2,17.25,µg/m3,2013-08-19 09:00:00 +01:00
2765,FR,STA-FR04018,NO2,22.0,µg/m3,2013-09-21 17:00:00 +01:00
2766,FR,STA-FR04018,NO2,46.75,µg/m3,2013-09-21 05:00:00 +01:00
2767,FR,STA-FR04018,NO2,45.5,µg/m3,2013-08-20 21:00:00 +01:00
2768,FR,STA-FR04018,NO2,54.0,µg/m3,2013-08-21 01:00:00 +01:00
2769,FR,STA-FR04018,NO2,16.0,µg/m3,2013-09-22 16:00:00 +01:00
2770,FR,STA-FR04018,NO2,55.75,µg/m3,2013-08-21 02:00:00 +01:00
2771,FR,STA-FR04018,NO2,60.75,µg/m3,2013-08-21 05:00:00 +01:00
2772,FR,STA-FR04018,NO2,91.0,µg/m3,2013-09-21 20:00:00 +01:00
2773,FR,STA-FR04018,NO2,64.25,µg/m3,2013-09-22 04:00:00 +01:00
2774,FR,STA-FR04018,NO2,40.75,µg/m3,2013-08-20 15:00:00 +01:00
2775,FR,STA-FR04018,NO2,21.0,µg/m3,2013-09-22 13:00:00 +01:00
2776,FR,STA-FR04018,NO2,14.0,µg/m3,2013-08-19 13:00:00 +01:00
2777,FR,STA-FR04018,NO2,46.75,µg/m3,2013-08-20 10:00:00 +01:00
2778,FR,STA-FR04018,NO2,29.75,µg/m3,2013-08-19 21:00:00 +01:00
2779,FR,STA-FR04018,NO2,44.0,µg/m3,2013-09-21 14:00:00 +01:00
2780,FR,STA-FR04018,NO2,12.75,µg/m3,2013-08-19 11:00:00 +01:00
2781,FR,STA-FR04018,NO2,36.25,µg/m3,2013-09-17 05:00:00 +01:00
2782,FR,STA-FR04018,NO2,8.5,µg/m3,2013-08-11 15:00:00 +01:00
2783,FR,STA-FR04018,NO2,36.0,µg/m3,2013-09-17 18:00:00 +01:00
2784,FR,STA-FR04018,NO2,28.0,µg/m3,2013-09-17 15:00:00 +01:00
2785,FR,STA-FR04018,NO2,13.0,µg/m3,2013-08-11 18:00:00 +01:00
2786,FR,STA-FR04018,NO2,14.25,µg/m3,2013-08-13 17:00:00 +01:00
2787,FR,STA-FR04018,NO2,12.75,µg/m3,2013-08-13 01:00:00 +01:00
2788,FR,STA-FR04018,NO2,10.75,µg/m3,2013-08-13 18:00:00 +01:00
2789,FR,STA-FR04018,NO2,10.75,µg/m3,2013-08-12 17:00:00 +01:00
2790,FR,STA-FR04018,NO2,29.75,µg/m3,2013-09-18 14:00:00 +01:00
2791,FR,STA-FR04018,NO2,40.25,µg/m3,2013-09-18 08:00:00 +01:00
2792,FR,STA-FR04018,NO2,11.75,µg/m3,2013-08-13 20:00:00 +01:00
2793,FR,STA-FR04018,NO2,24.25,µg/m3,2013-08-13 09:00:00 +01:00
2794,FR,STA-FR04018,NO2,18.25,µg/m3,2013-08-14 01:00:00 +01:00
2795,FR,STA-FR04018,NO2,26.0,µg/m3,2013-09-18 22:00:00 +01:00
2796,FR,STA-FR04018,NO2,41.5,µg/m3,2013-09-18 13:00:00 +01:00
2797,FR,STA-FR04018,NO2,20.25,µg/m3,2013-08-13 04:00:00 +01:00
2798,FR,STA-FR04018,NO2,36.75,µg/m3,2013-09-18 17:00:00 +01:00
2799,FR,STA-FR04018,NO2,63.75,µg/m3,2013-08-14 07:00:00 +01:00
2800,FR,STA-FR04018,NO2,30.75,µg/m3,2013-08-15 10:00:00 +01:00
2801,FR,STA-FR04018,NO2,83.75,µg/m3,2013-08-14 22:00:00 +01:00
2802,FR,STA-FR04018,NO2,24.25,µg/m3,2013-08-19 05:00:00 +01:00
2803,FR,STA-FR04018,NO2,13.5,µg/m3,2013-08-18 21:00:00 +01:00
2804,FR,STA-FR04018,NO2,53.25,µg/m3,2013-09-21 08:00:00 +01:00
2805,FR,STA-FR04018,NO2,62.0,µg/m3,2013-09-21 11:00:00 +01:00
2806,FR,STA-FR04018,NO2,13.5,µg/m3,2013-08-19 03:00:00 +01:00
2807,FR,STA-FR04018,NO2,60.75,µg/m3,2013-09-21 00:00:00 +01:00
2808,FR,STA-FR04018,NO2,45.25,µg/m3,2013-09-21 03:00:00 +01:00
2809,FR,STA-FR04018,NO2,13.0,µg/m3,2013-08-18 17:00:00 +01:00
2810,FR,STA-FR04018,NO2,25.0,µg/m3,2013-09-20 17:00:00 +01:00
2811,FR,STA-FR04018,NO2,8.75,µg/m3,2013-08-18 06:00:00 +01:00
2812,FR,STA-FR04018,NO2,10.5,µg/m3,2013-08-18 13:00:00 +01:00
2813,FR,STA-FR04018,NO2,43.25,µg/m3,2013-09-20 21:00:00 +01:00
2814,FR,STA-FR04018,NO2,17.75,µg/m3,2013-09-20 14:00:00 +01:00
2815,FR,STA-FR04018,NO2,27.75,µg/m3,2013-08-17 23:00:00 +01:00
2816,FR,STA-FR04018,NO2,22.5,µg/m3,2013-08-17 22:00:00 +01:00
2817,FR,STA-FR04018,NO2,10.25,µg/m3,2013-08-17 13:00:00 +01:00
2818,FR,STA-FR04018,NO2,13.75,µg/m3,2013-08-17 11:00:00 +01:00
2819,FR,STA-FR04018,NO2,59.5,µg/m3,2013-08-15 21:00:00 +01:00
2820,FR,STA-FR04018,NO2,17.75,µg/m3,2013-08-15 16:00:00 +01:00
2821,FR,STA-FR04018,NO2,21.0,µg/m3,2013-08-15 18:00:00 +01:00
2822,FR,STA-FR04018,NO2,26.0,µg/m3,2013-09-19 22:00:00 +01:00
2823,FR,STA-FR04018,NO2,28.25,µg/m3,2013-08-15 04:00:00 +01:00
2824,FR,STA-FR04018,NO2,24.5,µg/m3,2013-08-15 02:00:00 +01:00
2825,FR,STA-FR04018,NO2,24.25,µg/m3,2013-09-19 12:00:00 +01:00
2826,FR,STA-FR04018,NO2,27.0,µg/m3,2013-09-19 15:00:00 +01:00
2827,FR,STA-FR04018,NO2,15.0,µg/m3,2013-08-15 13:00:00 +01:00
2828,FR,STA-FR04018,NO2,15.5,µg/m3,2013-08-16 14:00:00 +01:00
2829,FR,STA-FR04018,NO2,17.75,µg/m3,2013-08-16 17:00:00 +01:00
2830,FR,STA-FR04018,NO2,10.5,µg/m3,2013-08-17 01:00:00 +01:00
2831,FR,STA-FR04018,NO2,16.75,µg/m3,2013-08-16 20:00:00 +01:00
2832,FR,STA-FR04018,NO2,29.0,µg/m3,2013-08-16 11:00:00 +01:00
2833,FR,STA-FR04018,NO2,80.0,µg/m3,2013-08-16 09:00:00 +01:00
2834,FR,STA-FR04018,NO2,16.0,µg/m3,2013-09-20 00:00:00 +01:00
2835,FR,STA-FR04018,NO2,72.25,µg/m3,2013-08-16 06:00:00 +01:00
2836,FR,STA-FR04018,NO2,11.0,µg/m3,2013-09-15 09:00:00 +01:00
2837,FR,STA-FR04018,NO2,21.75,µg/m3,2013-08-10 22:00:00 +01:00
2838,FR,STA-FR04018,NO2,12.75,µg/m3,2013-09-15 23:00:00 +01:00
2839,FR,STA-FR04018,NO2,10.25,µg/m3,2013-09-15 10:00:00 +01:00
2840,FR,STA-FR04018,NO2,11.0,µg/m3,2013-09-15 02:00:00 +01:00
2841,FR,STA-FR04018,NO2,14.5,µg/m3,2013-09-15 07:00:00 +01:00
2842,FR,STA-FR04018,NO2,24.5,µg/m3,2013-09-16 11:00:00 +01:00
2843,FR,STA-FR04018,NO2,26.25,µg/m3,2013-08-11 09:00:00 +01:00
2844,FR,STA-FR04018,NO2,49.5,µg/m3,2013-09-16 18:00:00 +01:00
2845,FR,STA-FR04018,NO2,45.25,µg/m3,2013-08-11 06:00:00 +01:00
2846,FR,STA-FR04018,NO2,32.75,µg/m3,2013-09-17 12:00:00 +01:00
2847,FR,STA-FR04018,NO2,18.25,µg/m3,2013-08-11 02:00:00 +01:00
2848,FR,STA-FR04018,NO2,34.75,µg/m3,2013-09-16 06:00:00 +01:00
2849,FR,STA-FR04018,NO2,8.25,µg/m3,2013-09-16 03:00:00 +01:00
2850,FR,STA-FR04018,NO2,16.25,µg/m3,2013-09-14 02:00:00 +01:00
2851,FR,STA-FR04018,NO2,15.75,µg/m3,2013-08-10 02:00:00 +01:00
2852,FR,STA-FR04018,NO2,25.25,µg/m3,2013-09-14 12:00:00 +01:00
2853,FR,STA-FR04018,NO2,29.0,µg/m3,2013-09-14 08:00:00 +01:00
2854,FR,STA-FR04018,NO2,8.25,µg/m3,2013-08-10 15:00:00 +01:00
2855,FR,STA-FR04018,NO2,11.0,µg/m3,2013-08-10 12:00:00 +01:00
2856,FR,STA-FR04018,NO2,9.75,µg/m3,2013-09-15 00:00:00 +01:00
2857,FR,STA-FR04018,NO2,46.0,µg/m3,2013-09-14 17:00:00 +01:00
2858,FR,STA-FR04018,NO2,16.75,µg/m3,2013-08-10 09:00:00 +01:00
2859,FR,STA-FR04018,NO2,43.75,µg/m3,2013-09-13 15:00:00 +01:00
2860,FR,STA-FR04018,NO2,43.0,µg/m3,2013-09-13 14:00:00 +01:00
2861,FR,STA-FR04018,NO2,10.5,µg/m3,2013-08-09 16:00:00 +01:00
2862,FR,STA-FR04018,NO2,14.0,µg/m3,2013-08-09 13:00:00 +01:00
2863,FR,STA-FR04018,NO2,14.5,µg/m3,2013-09-12 02:00:00 +01:00
2864,FR,STA-FR04018,NO2,28.25,µg/m3,2013-08-08 22:00:00 +01:00
2865,FR,STA-FR04018,NO2,51.5,µg/m3,2013-09-12 21:00:00 +01:00
2866,FR,STA-FR04018,NO2,19.75,µg/m3,2013-08-09 02:00:00 +01:00
2867,FR,STA-FR04018,NO2,33.25,µg/m3,2013-09-12 15:00:00 +01:00
2868,FR,STA-FR04018,NO2,73.75,µg/m3,2013-08-09 06:00:00 +01:00
2869,FR,STA-FR04018,NO2,36.5,µg/m3,2013-09-11 19:00:00 +01:00
2870,FR,STA-FR04018,NO2,14.25,µg/m3,2013-08-08 04:00:00 +01:00
2871,FR,STA-FR04018,NO2,30.0,µg/m3,2013-09-11 16:00:00 +01:00
2872,FR,STA-FR04018,NO2,30.25,µg/m3,2013-09-11 05:00:00 +01:00
2873,FR,STA-FR04018,NO2,8.25,µg/m3,2013-08-08 14:00:00 +01:00
2874,FR,STA-FR04018,NO2,42.5,µg/m3,2013-09-11 08:00:00 +01:00
2875,FR,STA-FR04018,NO2,51.0,µg/m3,2013-09-13 18:00:00 +01:00
2876,FR,STA-FR04018,NO2,46.0,µg/m3,2013-08-07 06:00:00 +01:00
2877,FR,STA-FR04018,NO2,23.75,µg/m3,2013-09-10 16:00:00 +01:00
2878,FR,STA-FR04018,NO2,24.75,µg/m3,2013-08-07 20:00:00 +01:00
2879,FR,STA-FR04018,NO2,35.5,µg/m3,2013-09-10 19:00:00 +01:00
2880,FR,STA-FR04018,NO2,44.0,µg/m3,2013-09-10 08:00:00 +01:00
2881,FR,STA-FR04018,NO2,20.25,µg/m3,2013-08-07 03:00:00 +01:00
2882,FR,STA-FR04018,NO2,13.5,µg/m3,2013-09-10 00:00:00 +01:00
2883,FR,STA-FR04018,NO2,23.25,µg/m3,2013-09-08 20:00:00 +01:00
2884,FR,STA-FR04018,NO2,36.75,µg/m3,2013-09-09 19:00:00 +01:00
2885,FR,STA-FR04018,NO2,22.25,µg/m3,2013-09-08 18:00:00 +01:00
2886,FR,STA-FR04018,NO2,18.5,µg/m3,2013-09-08 23:00:00 +01:00
2887,FR,STA-FR04018,NO2,19.25,µg/m3,2013-08-05 19:00:00 +01:00
2888,FR,STA-FR04018,NO2,29.25,µg/m3,2013-08-06 13:00:00 +01:00
2889,FR,STA-FR04018,NO2,53.5,µg/m3,2013-09-09 10:00:00 +01:00
2890,FR,STA-FR04018,NO2,8.5,µg/m3,2013-08-06 01:00:00 +01:00
2891,FR,STA-FR04018,NO2,29.5,µg/m3,2013-08-06 14:00:00 +01:00
2893,FR,STA-FR04018,NO2,17.25,µg/m3,2013-08-06 04:00:00 +01:00
2894,FR,STA-FR04018,NO2,59.0,µg/m3,2013-09-07 21:00:00 +01:00
2895,FR,STA-FR04018,NO2,67.5,µg/m3,2013-08-05 09:00:00 +01:00
2896,FR,STA-FR04018,NO2,12.0,µg/m3,2013-08-03 10:00:00 +01:00
2897,FR,STA-FR04018,NO2,23.5,µg/m3,2013-09-05 23:00:00 +01:00
2898,FR,STA-FR04018,NO2,16.25,µg/m3,2013-09-07 02:00:00 +01:00
2899,FR,STA-FR04018,NO2,63.75,µg/m3,2013-08-04 00:00:00 +01:00
2900,FR,STA-FR04018,NO2,43.0,µg/m3,2013-09-06 18:00:00 +01:00
2901,FR,STA-FR04018,NO2,39.5,µg/m3,2013-09-06 15:00:00 +01:00
2902,FR,STA-FR04018,NO2,27.75,µg/m3,2013-08-04 20:00:00 +01:00
2903,FR,STA-FR04018,NO2,21.0,µg/m3,2013-09-06 21:00:00 +01:00
2904,FR,STA-FR04018,NO2,10.5,µg/m3,2013-08-04 10:00:00 +01:00
2905,FR,STA-FR04018,NO2,24.0,µg/m3,2013-09-06 23:00:00 +01:00
2906,FR,STA-FR04018,NO2,71.25,µg/m3,2013-08-05 04:00:00 +01:00
2907,FR,STA-FR04018,NO2,15.75,µg/m3,2013-09-07 14:00:00 +01:00
2908,FR,STA-FR04018,NO2,70.25,µg/m3,2013-08-05 01:00:00 +01:00
2909,FR,STA-FR04018,NO2,38.5,µg/m3,2013-08-04 23:00:00 +01:00
