,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
2910,FR,STA-FR04018,NO2,84.75,µg/m3,2013-09-05 01:00:00 +01:00
2911,FR,STA-FR04018,NO2,56.25,µg/m3,2013-08-01 19:00:00 +01:00
2912,FR,STA-FR04018,NO2,37.75,µg/m3,2013-09-04 04:00:00 +01:00
2913,FR,STA-FR04018,NO2,28.0,µg/m3,2013-09-04 12:00:00 +01:00
2914,FR,STA-FR04018,NO2,63.0,µg/m3,2013-08-02 02:00:00 +01:00
2915,FR,STA-FR04018,NO2,66.25,µg/m3,2013-08-02 05:00:00 +01:00
2916,FR,STA-FR04018,NO2,35.25,µg/m3,2013-09-05 16:00:00 +01:00
2917,FR,STA-FR04018,NO2,20.25,µg/m3,2013-09-04 14:00:00 +01:00
2918,FR,STA-FR04018,NO2,69.5,µg/m3,2013-09-05 04:00:00 +01:00
2919,FR,STA-FR04018,NO2,10.25,µg/m3,2013-08-03 05:00:00 +01:00
2920,FR,STA-FR04018,NO2,107.75,µg/m3,2013-09-05 10:00:00 +01:00
2921,FR,STA-FR04018,NO2,47.5,µg/m3,2013-09-06 05:00:00 +01:00
2922,FR,STA-FR04018,NO2,22.25,µg/m3,2013-08-02 22:00:00 +01:00
2923,FR,STA-FR04018,NO2,32.5,µg/m3,2013-07-31 18:00:00 +01:00
2924,FR,STA-FR04018,NO2,15.25,µg/m3,2013-09-03 02:00:00 +01:00
2925,FR,STA-FR04018,NO2,74.25,µg/m3,2013-09-03 08:00:00 +01:00
2926,FR,STA-FR04018,NO2,25.0,µg/m3,2013-09-02 16:00:00 +01:00
2927,FR,STA-FR04018,NO2,25.25,µg/m3,2013-07-31 11:00:00 +01:00
2928,FR,STA-FR04018,NO2,30.5,µg/m3,2013-09-02 19:00:00 +01:00
2929,FR,STA-FR04018,NO2,20.75,µg/m3,2013-07-31 14:00:00 +01:00
2930,FR,STA-FR04018,NO2,57.75,µg/m3,2013-09-04 01:00:00 +01:00
2931,FR,STA-FR04018,NO2,51.0,µg/m3,2013-09-03 20:00:00 +01:00
2932,FR,STA-FR04018,NO2,28.75,µg/m3,2013-08-01 15:00:00 +01:00
2933,FR,STA-FR04018,NO2,37.75,µg/m3,2013-09-03 11:00:00 +01:00
2934,FR,STA-FR04018,NO2,46.75,µg/m3,2013-08-01 05:00:00 +01:00
2935,FR,STA-FR04018,NO2,11.25,µg/m3,2013-07-31 00:00:00 +01:00
2936,FR,STA-FR04018,NO2,25.75,µg/m3,2013-09-02 15:00:00 +01:00
2937,FR,STA-FR04018,NO2,16.75,µg/m3,2013-07-30 11:00:00 +01:00
2938,FR,STA-FR04018,NO2,11.75,µg/m3,2013-09-02 02:00:00 +01:00
2939,FR,STA-FR04018,NO2,26.25,µg/m3,2013-09-01 22:00:00 +01:00
2940,FR,STA-FR04018,NO2,18.75,µg/m3,2013-07-30 19:00:00 +01:00
2941,FR,STA-FR04018,NO2,11.25,µg/m3,2013-07-30 04:00:00 +01:00
2942,FR,STA-FR04018,NO2,39.25,µg/m3,2013-09-01 21:00:00 +01:00
2943,FR,STA-FR04018,NO2,16.75,µg/m3,2013-07-29 12:00:00 +01:00
2944,FR,STA-FR04018,NO2,12.25,µg/m3,2013-09-01 01:00:00 +01:00
2945,FR,STA-FR04018,NO2,17.25,µg/m3,2013-07-29 15:00:00 +01:00
2946,FR,STA-FR04018,NO2,14.0,µg/m3,2013-08-31 18:00:00 +01:00
2947,FR,STA-FR04018,NO2,14.75,µg/m3,2013-09-01 04:00:00 +01:00
2948,FR,STA-FR04018,NO2,7.25,µg/m3,2013-09-01 11:00:00 +01:00
2949,FR,STA-FR04018,NO2,21.25,µg/m3,2013-09-01 19:00:00 +01:00
2950,FR,STA-FR04018,NO2,14.0,µg/m3,2013-08-31 22:00:00 +01:00
2951,FR,STA-FR04018,NO2,11.5,µg/m3,2013-07-29 02:00:00 +01:00
2952,FR,STA-FR04018,NO2,11.5,µg/m3,2013-09-01 09:00:00 +01:00
2953,FR,STA-FR04018,NO2,36.5,µg/m3,2013-07-28 22:00:00 +01:00
2954,FR,STA-FR04018,NO2,11.5,µg/m3,2013-07-29 03:00:00 +01:00
2955,FR,STA-FR04018,NO2,31.75,µg/m3,2013-07-29 08:00:00 +01:00
2956,FR,STA-FR04018,NO2,9.25,µg/m3,2013-08-31 16:00:00 +01:00
2957,FR,STA-FR04018,NO2,22.5,µg/m3,2013-07-28 19:00:00 +01:00
2958,FR,STA-FR04018,NO2,33.75,µg/m3,2013-08-30 21:00:00 +01:00
2959,FR,STA-FR04018,NO2,30.75,µg/m3,2013-07-27 19:00:00 +01:00
2960,FR,STA-FR04018,NO2,56.75,µg/m3,2013-08-30 11:00:00 +01:00
2961,FR,STA-FR04018,NO2,100.5,µg/m3,2013-08-30 06:00:00 +01:00
2962,FR,STA-FR04018,NO2,8.25,µg/m3,2013-07-28 02:00:00 +01:00
2963,FR,STA-FR04018,NO2,11.75,µg/m3,2013-08-31 10:00:00 +01:00
2964,FR,STA-FR04018,NO2,27.5,µg/m3,2013-08-31 04:00:00 +01:00
2965,FR,STA-FR04018,NO2,26.0,µg/m3,2013-08-31 03:00:00 +01:00
2966,FR,STA-FR04018,NO2,13.25,µg/m3,2013-08-28 12:00:00 +01:00
2967,FR,STA-FR04018,NO2,31.5,µg/m3,2013-08-28 19:00:00 +01:00
2968,FR,STA-FR04018,NO2,13.0,µg/m3,2013-08-28 15:00:00 +01:00
2969,FR,STA-FR04018,NO2,27.25,µg/m3,2013-07-26 13:00:00 +01:00
2970,FR,STA-FR04018,NO2,67.25,µg/m3,2013-08-29 06:00:00 +01:00
2971,FR,STA-FR04018,NO2,44.75,µg/m3,2013-07-26 19:00:00 +01:00
2972,FR,STA-FR04018,NO2,37.5,µg/m3,2013-07-26 16:00:00 +01:00
2973,FR,STA-FR04018,NO2,18.25,µg/m3,2013-08-29 02:00:00 +01:00
2975,FR,STA-FR04018,NO2,23.0,µg/m3,2013-08-29 17:00:00 +01:00
2976,FR,STA-FR04018,NO2,31.25,µg/m3,2013-08-29 22:00:00 +01:00
2977,FR,STA-FR04018,NO2,25.0,µg/m3,2013-08-29 23:00:00 +01:00
2978,FR,STA-FR04018,NO2,44.75,µg/m3,2013-07-27 06:00:00 +01:00
2979,FR,STA-FR04018,NO2,16.5,µg/m3,2013-07-27 03:00:00 +01:00
2980,FR,STA-FR04018,NO2,23.75,µg/m3,2013-08-30 00:00:00 +01:00
2981,FR,STA-FR04018,NO2,59.5,µg/m3,2013-07-26 10:00:00 +01:00
2982,FR,STA-FR04018,NO2,23.0,µg/m3,2013-08-28 23:00:00 +01:00
2983,FR,STA-FR04018,NO2,23.5,µg/m3,2013-08-27 20:00:00 +01:00
2984,FR,STA-FR04018,NO2,81.75,µg/m3,2013-07-26 00:00:00 +01:00
2985,FR,STA-FR04018,NO2,39.25,µg/m3,2013-07-25 19:00:00 +01:00
2986,FR,STA-FR04018,NO2,24.0,µg/m3,2013-07-25 12:00:00 +01:00
2987,FR,STA-FR04018,NO2,31.0,µg/m3,2013-07-25 17:00:00 +01:00
2988,FR,STA-FR04018,NO2,24.0,µg/m3,2013-07-25 14:00:00 +01:00
2989,FR,STA-FR04018,NO2,68.75,µg/m3,2013-08-05 05:00:00 +01:00
2990,FR,STA-FR04018,NO2,17.5,µg/m3,2013-08-19 10:00:00 +01:00
2991,FR,STA-FR04018,NO2,13.75,µg/m3,2013-08-19 12:00:00 +01:00
2992,FR,STA-FR04018,NO2,33.25,µg/m3,2013-08-19 06:00:00 +01:00
2993,FR,STA-FR04018,NO2,29.5,µg/m3,2013-08-18 22:00:00 +01:00
2994,FR,STA-FR04018,NO2,23.5,µg/m3,2013-07-17 00:00:00 +01:00
2995,FR,STA-FR04018,NO2,9.0,µg/m3,2013-08-19 17:00:00 +01:00
2996,FR,STA-FR04018,NO2,13.0,µg/m3,2013-08-19 16:00:00 +01:00
2997,FR,STA-FR04018,NO2,12.0,µg/m3,2013-08-19 14:00:00 +01:00
2998,FR,STA-FR04018,NO2,44.0,µg/m3,2013-08-19 22:00:00 +01:00
2999,FR,STA-FR04018,NO2,27.25,µg/m3,2013-07-17 04:00:00 +01:00
3000,FR,STA-FR04018,NO2,17.25,µg/m3,2013-07-17 21:00:00 +01:00
3001,FR,STA-FR04018,NO2,36.0,µg/m3,2013-08-20 23:00:00 +01:00
3002,FR,STA-FR04018,NO2,32.75,µg/m3,2013-07-18 09:00:00 +01:00
3003,FR,STA-FR04018,NO2,26.0,µg/m3,2013-08-20 19:00:00 +01:00
3004,FR,STA-FR04018,NO2,63.25,µg/m3,2013-08-20 07:00:00 +01:00
3005,FR,STA-FR04018,NO2,27.75,µg/m3,2013-08-20 22:00:00 +01:00
3006,FR,STA-FR04018,NO2,21.75,µg/m3,2013-07-17 14:00:00 +01:00
3007,FR,STA-FR04018,NO2,13.25,µg/m3,2013-08-18 20:00:00 +01:00
3008,FR,STA-FR04018,NO2,37.25,µg/m3,2013-07-16 02:00:00 +01:00
3009,FR,STA-FR04018,NO2,82.75,µg/m3,2013-07-16 09:00:00 +01:00
3010,FR,STA-FR04018,NO2,42.5,µg/m3,2013-07-16 05:00:00 +01:00
3011,FR,STA-FR04018,NO2,8.0,µg/m3,2013-08-18 07:00:00 +01:00
3012,FR,STA-FR04018,NO2,7.5,µg/m3,2013-08-18 09:00:00 +01:00
3013,FR,STA-FR04018,NO2,8.0,µg/m3,2013-08-18 04:00:00 +01:00
3014,FR,STA-FR04018,NO2,42.25,µg/m3,2013-07-15 01:00:00 +01:00
3015,FR,STA-FR04018,NO2,41.0,µg/m3,2013-07-14 21:00:00 +01:00
3016,FR,STA-FR04018,NO2,12.75,µg/m3,2013-08-17 16:00:00 +01:00
3017,FR,STA-FR04018,NO2,10.75,µg/m3,2013-08-17 14:00:00 +01:00
3018,FR,STA-FR04018,NO2,23.25,µg/m3,2013-07-15 03:00:00 +01:00
3019,FR,STA-FR04018,NO2,15.5,µg/m3,2013-08-16 18:00:00 +01:00
3020,FR,STA-FR04018,NO2,21.5,µg/m3,2013-08-16 22:00:00 +01:00
3021,FR,STA-FR04018,NO2,45.0,µg/m3,2013-07-14 01:00:00 +01:00
3022,FR,STA-FR04018,NO2,17.75,µg/m3,2013-08-16 21:00:00 +01:00
3023,FR,STA-FR04018,NO2,7.75,µg/m3,2013-07-14 16:00:00 +01:00
3024,FR,STA-FR04018,NO2,21.75,µg/m3,2013-07-14 04:00:00 +01:00
3025,FR,STA-FR04018,NO2,11.0,µg/m3,2013-07-14 18:00:00 +01:00
3026,FR,STA-FR04018,NO2,19.75,µg/m3,2013-07-13 05:00:00 +01:00
3027,FR,STA-FR04018,NO2,18.25,µg/m3,2013-07-13 08:00:00 +01:00
3028,FR,STA-FR04018,NO2,9.0,µg/m3,2013-07-13 14:00:00 +01:00
3029,FR,STA-FR04018,NO2,15.75,µg/m3,2013-08-16 15:00:00 +01:00
3030,FR,STA-FR04018,NO2,15.75,µg/m3,2013-07-12 18:00:00 +01:00
3031,FR,STA-FR04018,NO2,9.5,µg/m3,2013-07-13 13:00:00 +01:00
3032,FR,STA-FR04018,NO2,25.25,µg/m3,2013-07-13 00:00:00 +01:00
3033,FR,STA-FR04018,NO2,18.75,µg/m3,2013-07-13 02:00:00 +01:00
3034,FR,STA-FR04018,NO2,21.0,µg/m3,2013-08-16 12:00:00 +01:00
3035,FR,STA-FR04018,NO2,13.0,µg/m3,2013-07-10 23:00:00 +01:00
3036,FR,STA-FR04018,NO2,41.0,µg/m3,2013-08-15 23:00:00 +01:00
3037,FR,STA-FR04018,NO2,27.25,µg/m3,2013-07-11 07:00:00 +01:00
3038,FR,STA-FR04018,NO2,18.0,µg/m3,2013-07-13 07:00:00 +01:00
3039,FR,STA-FR04018,NO2,29.5,µg/m3,2013-08-16 02:00:00 +01:00
3040,FR,STA-FR04018,NO2,15.5,µg/m3,2013-07-10 14:00:00 +01:00
3041,FR,STA-FR04018,NO2,16.25,µg/m3,2013-07-10 18:00:00 +01:00
3042,FR,STA-FR04018,NO2,76.75,µg/m3,2013-08-16 07:00:00 +01:00
3043,FR,STA-FR04018,NO2,26.5,µg/m3,2013-07-11 21:00:00 +01:00
3044,FR,STA-FR04018,NO2,23.75,µg/m3,2013-07-11 20:00:00 +01:00
3045,FR,STA-FR04018,NO2,13.75,µg/m3,2013-07-12 02:00:00 +01:00
3046,FR,STA-FR04018,NO2,27.5,µg/m3,2013-07-12 09:00:00 +01:00
3047,FR,STA-FR04018,NO2,22.5,µg/m3,2013-07-13 20:00:00 +01:00
3048,FR,STA-FR04018,NO2,14.75,µg/m3,2013-07-12 14:00:00 +01:00
3049,FR,STA-FR04018,NO2,18.25,µg/m3,2013-07-12 11:00:00 +01:00
3050,FR,STA-FR04018,NO2,36.5,µg/m3,2013-07-12 06:00:00 +01:00
3051,FR,STA-FR04018,NO2,74.25,µg/m3,2013-08-16 10:00:00 +01:00
3052,FR,STA-FR04018,NO2,84.0,µg/m3,2013-07-22 06:00:00 +01:00
3053,FR,STA-FR04018,NO2,8.75,µg/m3,2013-08-25 03:00:00 +01:00
3054,FR,STA-FR04018,NO2,25.25,µg/m3,2013-07-22 19:00:00 +01:00
3055,FR,STA-FR04018,NO2,73.5,µg/m3,2013-07-23 05:00:00 +01:00
3056,FR,STA-FR04018,NO2,32.0,µg/m3,2013-08-25 16:00:00 +01:00
3057,FR,STA-FR04018,NO2,17.25,µg/m3,2013-07-22 12:00:00 +01:00
3058,FR,STA-FR04018,NO2,17.25,µg/m3,2013-07-21 16:00:00 +01:00
3059,FR,STA-FR04018,NO2,45.0,µg/m3,2013-07-21 20:00:00 +01:00
3060,FR,STA-FR04018,NO2,9.75,µg/m3,2013-08-24 18:00:00 +01:00
3061,FR,STA-FR04018,NO2,28.5,µg/m3,2013-07-22 02:00:00 +01:00
3062,FR,STA-FR04018,NO2,10.25,µg/m3,2013-08-25 01:00:00 +01:00
3063,FR,STA-FR04018,NO2,55.5,µg/m3,2013-07-22 09:00:00 +01:00
3064,FR,STA-FR04018,NO2,18.5,µg/m3,2013-08-27 17:00:00 +01:00
3065,FR,STA-FR04018,NO2,11.5,µg/m3,2013-08-28 01:00:00 +01:00
3066,FR,STA-FR04018,NO2,96.5,µg/m3,2013-07-24 21:00:00 +01:00
3067,FR,STA-FR04018,NO2,18.0,µg/m3,2013-08-26 17:00:00 +01:00
3068,FR,STA-FR04018,NO2,10.5,µg/m3,2013-07-24 04:00:00 +01:00
3069,FR,STA-FR04018,NO2,21.75,µg/m3,2013-08-26 18:00:00 +01:00
3070,FR,STA-FR04018,NO2,32.25,µg/m3,2013-07-24 08:00:00 +01:00
3071,FR,STA-FR04018,NO2,26.5,µg/m3,2013-08-26 21:00:00 +01:00
3072,FR,STA-FR04018,NO2,11.5,µg/m3,2013-08-26 12:00:00 +01:00
3073,FR,STA-FR04018,NO2,30.5,µg/m3,2013-07-23 11:00:00 +01:00
3074,FR,STA-FR04018,NO2,23.25,µg/m3,2013-08-25 21:00:00 +01:00
3075,FR,STA-FR04018,NO2,46.25,µg/m3,2013-08-26 06:00:00 +01:00
3076,FR,STA-FR04018,NO2,36.0,µg/m3,2013-07-23 15:00:00 +01:00
3077,FR,STA-FR04018,NO2,19.25,µg/m3,2013-07-23 18:00:00 +01:00
3078,FR,STA-FR04018,NO2,16.75,µg/m3,2013-07-19 18:00:00 +01:00
3079,FR,STA-FR04018,NO2,40.0,µg/m3,2013-08-22 23:00:00 +01:00
3080,FR,STA-FR04018,NO2,18.75,µg/m3,2013-08-22 19:00:00 +01:00
3081,FR,STA-FR04018,NO2,24.75,µg/m3,2013-08-22 01:00:00 +01:00
3082,FR,STA-FR04018,NO2,11.0,µg/m3,2013-08-21 15:00:00 +01:00
3083,FR,STA-FR04018,NO2,19.75,µg/m3,2013-07-18 03:00:00 +01:00
3084,FR,STA-FR04018,NO2,38.0,µg/m3,2013-08-21 03:00:00 +01:00
3085,FR,STA-FR04018,NO2,10.0,µg/m3,2013-08-21 12:00:00 +01:00
3086,FR,STA-FR04018,NO2,77.5,µg/m3,2013-08-21 09:00:00 +01:00
3087,FR,STA-FR04018,NO2,15.0,µg/m3,2013-07-18 18:00:00 +01:00
3088,FR,STA-FR04018,NO2,15.5,µg/m3,2013-07-18 16:00:00 +01:00
3089,FR,STA-FR04018,NO2,17.5,µg/m3,2013-07-19 00:00:00 +01:00
3090,FR,STA-FR04018,NO2,16.75,µg/m3,2013-07-19 02:00:00 +01:00
3091,FR,STA-FR04018,NO2,48.5,µg/m3,2013-08-22 04:00:00 +01:00
3092,FR,STA-FR04018,NO2,28.5,µg/m3,2013-08-23 14:00:00 +01:00
3093,FR,STA-FR04018,NO2,20.25,µg/m3,2013-07-21 18:00:00 +01:00
3094,FR,STA-FR04018,NO2,14.0,µg/m3,2013-07-21 13:00:00 +01:00
3095,FR,STA-FR04018,NO2,15.25,µg/m3,2013-07-21 01:00:00 +01:00
3096,FR,STA-FR04018,NO2,23.75,µg/m3,2013-07-20 07:00:00 +01:00
3097,FR,STA-FR04018,NO2,39.25,µg/m3,2013-08-23 00:00:00 +01:00
3098,FR,STA-FR04018,NO2,82.25,µg/m3,2013-08-23 08:00:00 +01:00
3099,FR,STA-FR04018,NO2,15.5,µg/m3,2013-07-20 19:00:00 +01:00
3100,FR,STA-FR04018,NO2,35.5,µg/m3,2013-08-23 03:00:00 +01:00
3101,FR,STA-FR04018,NO2,12.5,µg/m3,2013-07-20 16:00:00 +01:00
3102,FR,STA-FR04018,NO2,22.75,µg/m3,2013-08-22 21:00:00 +01:00
3103,FR,STA-FR04018,NO2,19.75,µg/m3,2013-07-20 08:00:00 +01:00
3104,FR,STA-FR04018,NO2,18.0,µg/m3,2013-07-20 11:00:00 +01:00
3105,FR,STA-FR04018,NO2,9.25,µg/m3,2013-07-06 14:00:00 +01:00
3106,FR,STA-FR04018,NO2,23.75,µg/m3,2013-07-06 22:00:00 +01:00
3107,FR,STA-FR04018,NO2,14.0,µg/m3,2013-08-13 02:00:00 +01:00
3108,FR,STA-FR04018,NO2,9.0,µg/m3,2013-07-05 16:00:00 +01:00
3109,FR,STA-FR04018,NO2,16.0,µg/m3,2013-07-05 19:00:00 +01:00
3110,FR,STA-FR04018,NO2,20.25,µg/m3,2013-07-05 20:00:00 +01:00
3111,FR,STA-FR04018,NO2,26.75,µg/m3,2013-07-05 03:00:00 +01:00
3112,FR,STA-FR04018,NO2,21.75,µg/m3,2013-07-05 07:00:00 +01:00
3113,FR,STA-FR04018,NO2,12.0,µg/m3,2013-08-12 18:00:00 +01:00
3114,FR,STA-FR04018,NO2,15.5,µg/m3,2013-08-12 13:00:00 +01:00
3115,FR,STA-FR04018,NO2,40.5,µg/m3,2013-07-04 23:00:00 +01:00
3116,FR,STA-FR04018,NO2,22.5,µg/m3,2013-07-04 16:00:00 +01:00
3117,FR,STA-FR04018,NO2,52.0,µg/m3,2013-08-12 05:00:00 +01:00
3118,FR,STA-FR04018,NO2,42.0,µg/m3,2013-07-04 22:00:00 +01:00
3119,FR,STA-FR04018,NO2,55.75,µg/m3,2013-08-11 22:00:00 +01:00
3120,FR,STA-FR04018,NO2,33.0,µg/m3,2013-07-03 08:00:00 +01:00
3121,FR,STA-FR04018,NO2,65.5,µg/m3,2013-08-11 23:00:00 +01:00
3122,FR,STA-FR04018,NO2,16.0,µg/m3,2013-07-03 12:00:00 +01:00
3123,FR,STA-FR04018,NO2,18.0,µg/m3,2013-07-03 20:00:00 +01:00
3124,FR,STA-FR04018,NO2,15.0,µg/m3,2013-07-04 00:00:00 +01:00
3125,FR,STA-FR04018,NO2,17.5,µg/m3,2013-07-03 23:00:00 +01:00
3126,FR,STA-FR04018,NO2,16.25,µg/m3,2013-07-04 03:00:00 +01:00
3127,FR,STA-FR04018,NO2,36.75,µg/m3,2013-07-05 00:00:00 +01:00
3128,FR,STA-FR04018,NO2,37.5,µg/m3,2013-07-04 08:00:00 +01:00
3129,FR,STA-FR04018,NO2,25.25,µg/m3,2013-07-04 11:00:00 +01:00
3130,FR,STA-FR04018,NO2,7.5,µg/m3,2013-07-03 02:00:00 +01:00
3131,FR,STA-FR04018,NO2,14.5,µg/m3,2013-08-11 19:00:00 +01:00
3132,FR,STA-FR04018,NO2,35.5,µg/m3,2013-07-02 14:00:00 +01:00
3133,FR,STA-FR04018,NO2,10.25,µg/m3,2013-08-11 13:00:00 +01:00
3134,FR,STA-FR04018,NO2,21.75,µg/m3,2013-07-04 19:00:00 +01:00
3135,FR,STA-FR04018,NO2,53.75,µg/m3,2013-07-02 06:00:00 +01:00
3136,FR,STA-FR04018,NO2,9.0,µg/m3,2013-08-11 16:00:00 +01:00
3137,FR,STA-FR04018,NO2,20.0,µg/m3,2013-07-10 03:00:00 +01:00
3138,FR,STA-FR04018,NO2,33.25,µg/m3,2013-08-15 05:00:00 +01:00
3139,FR,STA-FR04018,NO2,22.25,µg/m3,2013-07-10 04:00:00 +01:00
3140,FR,STA-FR04018,NO2,24.0,µg/m3,2013-08-15 01:00:00 +01:00
3141,FR,STA-FR04018,NO2,22.75,µg/m3,2013-07-09 11:00:00 +01:00
3142,FR,STA-FR04018,NO2,15.5,µg/m3,2013-07-09 15:00:00 +01:00
3143,FR,STA-FR04018,NO2,15.25,µg/m3,2013-08-14 14:00:00 +01:00
3144,FR,STA-FR04018,NO2,22.25,µg/m3,2013-07-08 21:00:00 +01:00
3145,FR,STA-FR04018,NO2,39.0,µg/m3,2013-07-09 05:00:00 +01:00
3146,FR,STA-FR04018,NO2,27.5,µg/m3,2013-08-14 11:00:00 +01:00
3147,FR,STA-FR04018,NO2,36.25,µg/m3,2013-07-09 07:00:00 +01:00
3148,FR,STA-FR04018,NO2,14.75,µg/m3,2013-08-14 17:00:00 +01:00
3149,FR,STA-FR04018,NO2,37.75,µg/m3,2013-07-08 08:00:00 +01:00
3150,FR,STA-FR04018,NO2,14.5,µg/m3,2013-07-07 05:00:00 +01:00
3151,FR,STA-FR04018,NO2,38.5,µg/m3,2013-08-14 04:00:00 +01:00
3152,FR,STA-FR04018,NO2,13.0,µg/m3,2013-08-13 15:00:00 +01:00
3153,FR,STA-FR04018,NO2,19.0,µg/m3,2013-07-07 06:00:00 +01:00
3154,FR,STA-FR04018,NO2,21.0,µg/m3,2013-08-13 10:00:00 +01:00
3155,FR,STA-FR04018,NO2,12.25,µg/m3,2013-07-06 16:00:00 +01:00
3156,FR,STA-FR04018,NO2,15.25,µg/m3,2013-07-07 02:00:00 +01:00
3157,FR,STA-FR04018,NO2,39.0,µg/m3,2013-08-13 06:00:00 +01:00
3158,FR,STA-FR04018,NO2,12.75,µg/m3,2013-07-08 01:00:00 +01:00
3159,FR,STA-FR04018,NO2,19.75,µg/m3,2013-07-07 20:00:00 +01:00
3160,FR,STA-FR04018,NO2,16.0,µg/m3,2013-08-13 21:00:00 +01:00
3161,FR,STA-FR04018,NO2,56.0,µg/m3,2013-08-14 05:00:00 +01:00
3162,FR,STA-FR04018,NO2,59.25,µg/m3,2013-08-14 08:00:00 +01:00
3163,FR,STA-FR04018,NO2,14.0,µg/m3,2013-07-08 15:00:00 +01:00
3164,FR,STA-FR04018,NO2,13.25,µg/m3,2013-06-30 17:00:00 +01:00
3165,FR,STA-FR04018,NO2,26.25,µg/m3,2013-08-11 04:00:00 +01:00
3166,FR,STA-FR04018,NO2,12.0,µg/m3,2013-06-30 20:00:00 +01:00
3167,FR,STA-FR04018,NO2,27.75,µg/m3,2013-08-10 23:00:00 +01:00
3168,FR,STA-FR04018,NO2,11.0,µg/m3,2013-08-10 19:00:00 +01:00
3169,FR,STA-FR04018,NO2,52.5,µg/m3,2013-06-30 04:00:00 +01:00
3170,FR,STA-FR04018,NO2,21.75,µg/m3,2013-08-10 06:00:00 +01:00
3171,FR,STA-FR04018,NO2,39.5,µg/m3,2013-07-02 18:00:00 +01:00
3172,FR,STA-FR04018,NO2,28.75,µg/m3,2013-07-02 03:00:00 +01:00
3173,FR,STA-FR04018,NO2,39.0,µg/m3,2013-08-11 07:00:00 +01:00
3174,FR,STA-FR04018,NO2,41.25,µg/m3,2013-07-02 11:00:00 +01:00
3175,FR,STA-FR04018,NO2,19.5,µg/m3,2013-07-01 17:00:00 +01:00
3176,FR,STA-FR04018,NO2,13.0,µg/m3,2013-06-29 20:00:00 +01:00
3177,FR,STA-FR04018,NO2,15.5,µg/m3,2013-06-29 06:00:00 +01:00
3178,FR,STA-FR04018,NO2,18.5,µg/m3,2013-08-09 20:00:00 +01:00
3179,FR,STA-FR04018,NO2,14.5,µg/m3,2013-08-10 03:00:00 +01:00
3180,FR,STA-FR04018,NO2,26.75,µg/m3,2013-06-28 14:00:00 +01:00
3181,FR,STA-FR04018,NO2,16.0,µg/m3,2013-08-08 19:00:00 +01:00
3182,FR,STA-FR04018,NO2,8.25,µg/m3,2013-06-29 14:00:00 +01:00
3183,FR,STA-FR04018,NO2,18.5,µg/m3,2013-08-09 17:00:00 +01:00
3184,FR,STA-FR04018,NO2,24.75,µg/m3,2013-08-09 03:00:00 +01:00
3185,FR,STA-FR04018,NO2,76.25,µg/m3,2013-08-09 07:00:00 +01:00
3186,FR,STA-FR04018,NO2,21.25,µg/m3,2013-08-07 17:00:00 +01:00
3187,FR,STA-FR04018,NO2,56.75,µg/m3,2013-08-06 21:00:00 +01:00
3188,FR,STA-FR04018,NO2,77.5,µg/m3,2013-06-26 07:00:00 +01:00
3189,FR,STA-FR04018,NO2,40.0,µg/m3,2013-08-06 08:00:00 +01:00
3190,FR,STA-FR04018,NO2,31.75,µg/m3,2013-06-25 03:00:00 +01:00
3191,FR,STA-FR04018,NO2,23.0,µg/m3,2013-08-05 17:00:00 +01:00
3192,FR,STA-FR04018,NO2,25.75,µg/m3,2013-08-06 05:00:00 +01:00
3193,FR,STA-FR04018,NO2,19.75,µg/m3,2013-08-05 23:00:00 +01:00
3194,FR,STA-FR04018,NO2,51.0,µg/m3,2013-08-06 11:00:00 +01:00
3195,FR,STA-FR04018,NO2,4.75,µg/m3,2013-08-06 02:00:00 +01:00
3196,FR,STA-FR04018,NO2,64.0,µg/m3,2013-06-27 06:00:00 +01:00
3197,FR,STA-FR04018,NO2,39.75,µg/m3,2013-08-07 07:00:00 +01:00
3198,FR,STA-FR04018,NO2,14.25,µg/m3,2013-06-27 02:00:00 +01:00
