,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
3199,FR,STA-FR04018,NO2,47.0,µg/m3,2013-06-26 23:00:00 +01:00
3200,FR,STA-FR04018,NO2,23.5,µg/m3,2013-08-07 23:00:00 +01:00
3201,FR,STA-FR04018,NO2,17.5,µg/m3,2013-06-27 21:00:00 +01:00
3202,FR,STA-FR04018,NO2,26.5,µg/m3,2013-08-07 10:00:00 +01:00
3203,FR,STA-FR04018,NO2,17.25,µg/m3,2013-08-07 13:00:00 +01:00
3204,FR,STA-FR04018,NO2,12.5,µg/m3,2013-06-27 13:00:00 +01:00
3205,FR,STA-FR04018,NO2,28.75,µg/m3,2013-08-08 08:00:00 +01:00
3206,FR,STA-FR04018,NO2,17.75,µg/m3,2013-06-28 04:00:00 +01:00
3207,FR,STA-FR04018,NO2,25.5,µg/m3,2013-08-08 20:00:00 +01:00
3208,FR,STA-FR04018,NO2,49.0,µg/m3,2013-06-28 05:00:00 +01:00
3209,FR,STA-FR04018,NO2,12.25,µg/m3,2013-08-08 03:00:00 +01:00
3210,FR,STA-FR04018,NO2,24.75,µg/m3,2013-06-27 10:00:00 +01:00
3211,FR,STA-FR04018,NO2,7.25,µg/m3,2013-08-08 12:00:00 +01:00
3212,FR,STA-FR04018,NO2,24.75,µg/m3,2013-08-07 21:00:00 +01:00
3213,FR,STA-FR04018,NO2,17.25,µg/m3,2013-06-03 17:00:00 +01:00
3214,FR,STA-FR04018,NO2,87.75,µg/m3,2013-07-15 07:00:00 +01:00
3216,FR,STA-FR04018,NO2,29.5,µg/m3,2013-06-03 06:00:00 +01:00
3217,FR,STA-FR04018,NO2,16.0,µg/m3,2013-06-03 16:00:00 +01:00
3218,FR,STA-FR04018,NO2,22.5,µg/m3,2013-06-03 09:00:00 +01:00
3219,FR,STA-FR04018,NO2,9.25,µg/m3,2013-06-03 01:00:00 +01:00
3220,FR,STA-FR04018,NO2,10.25,µg/m3,2013-07-14 14:00:00 +01:00
3221,FR,STA-FR04018,NO2,12.0,µg/m3,2013-07-14 19:00:00 +01:00
3222,FR,STA-FR04018,NO2,6.25,µg/m3,2013-06-02 14:00:00 +01:00
3223,FR,STA-FR04018,NO2,7.0,µg/m3,2013-06-02 09:00:00 +01:00
3224,FR,STA-FR04018,NO2,29.75,µg/m3,2013-07-13 21:00:00 +01:00
3225,FR,STA-FR04018,NO2,31.75,µg/m3,2013-07-13 22:00:00 +01:00
3226,FR,STA-FR04018,NO2,14.0,µg/m3,2013-07-13 18:00:00 +01:00
3227,FR,STA-FR04018,NO2,11.75,µg/m3,2013-06-02 00:00:00 +01:00
3228,FR,STA-FR04018,NO2,43.5,µg/m3,2013-07-13 23:00:00 +01:00
3229,FR,STA-FR04018,NO2,15.0,µg/m3,2013-06-01 19:00:00 +01:00
3230,FR,STA-FR04018,NO2,6.25,µg/m3,2013-06-02 04:00:00 +01:00
3231,FR,STA-FR04018,NO2,15.75,µg/m3,2013-07-13 03:00:00 +01:00
3232,FR,STA-FR04018,NO2,14.75,µg/m3,2013-06-01 16:00:00 +01:00
3233,FR,STA-FR04018,NO2,9.75,µg/m3,2013-06-01 11:00:00 +01:00
3234,FR,STA-FR04018,NO2,13.75,µg/m3,2013-07-12 15:00:00 +01:00
3235,FR,STA-FR04018,NO2,28.75,µg/m3,2013-07-12 22:00:00 +01:00
3236,FR,STA-FR04018,NO2,16.5,µg/m3,2013-06-01 01:00:00 +01:00
3237,FR,STA-FR04018,NO2,18.5,µg/m3,2013-07-12 12:00:00 +01:00
3238,FR,STA-FR04018,NO2,32.25,µg/m3,2013-05-31 22:00:00 +01:00
3239,FR,STA-FR04018,NO2,36.5,µg/m3,2013-07-09 06:00:00 +01:00
3240,FR,STA-FR04018,NO2,19.0,µg/m3,2013-07-09 20:00:00 +01:00
3241,FR,STA-FR04018,NO2,20.75,µg/m3,2013-07-08 23:00:00 +01:00
3242,FR,STA-FR04018,NO2,17.25,µg/m3,2013-07-09 00:00:00 +01:00
3243,FR,STA-FR04018,NO2,13.75,µg/m3,2013-07-09 02:00:00 +01:00
3244,FR,STA-FR04018,NO2,14.0,µg/m3,2013-07-09 03:00:00 +01:00
3245,FR,STA-FR04018,NO2,16.5,µg/m3,2013-07-10 20:00:00 +01:00
3246,FR,STA-FR04018,NO2,57.75,µg/m3,2013-05-29 08:00:00 +01:00
3247,FR,STA-FR04018,NO2,18.75,µg/m3,2013-07-10 19:00:00 +01:00
3248,FR,STA-FR04018,NO2,13.5,µg/m3,2013-07-11 11:00:00 +01:00
3249,FR,STA-FR04018,NO2,13.25,µg/m3,2013-07-11 12:00:00 +01:00
3250,FR,STA-FR04018,NO2,13.0,µg/m3,2013-07-11 15:00:00 +01:00
3251,FR,STA-FR04018,NO2,14.75,µg/m3,2013-05-31 00:00:00 +01:00
3252,FR,STA-FR04018,NO2,29.75,µg/m3,2013-05-31 11:00:00 +01:00
3253,FR,STA-FR04018,NO2,17.5,µg/m3,2013-06-01 08:00:00 +01:00
3254,FR,STA-FR04018,NO2,11.25,µg/m3,2013-05-31 03:00:00 +01:00
3255,FR,STA-FR04018,NO2,16.75,µg/m3,2013-07-12 04:00:00 +01:00
3256,FR,STA-FR04018,NO2,52.75,µg/m3,2013-05-30 08:00:00 +01:00
3257,FR,STA-FR04018,NO2,24.75,µg/m3,2013-05-30 04:00:00 +01:00
3258,FR,STA-FR04018,NO2,16.5,µg/m3,2013-07-10 16:00:00 +01:00
3259,FR,STA-FR04018,NO2,31.25,µg/m3,2013-05-30 15:00:00 +01:00
3260,FR,STA-FR04018,NO2,56.25,µg/m3,2013-05-30 22:00:00 +01:00
3261,FR,STA-FR04018,NO2,97.25,µg/m3,2013-05-30 19:00:00 +01:00
3262,FR,STA-FR04018,NO2,19.5,µg/m3,2013-07-11 08:00:00 +01:00
3263,FR,STA-FR04018,NO2,13.0,µg/m3,2013-06-04 02:00:00 +01:00
3264,FR,STA-FR04018,NO2,21.25,µg/m3,2013-07-15 19:00:00 +01:00
3265,FR,STA-FR04018,NO2,23.5,µg/m3,2013-07-15 22:00:00 +01:00
3266,FR,STA-FR04018,NO2,20.5,µg/m3,2013-07-16 01:00:00 +01:00
3267,FR,STA-FR04018,NO2,23.5,µg/m3,2013-07-16 13:00:00 +01:00
3268,FR,STA-FR04018,NO2,13.75,µg/m3,2013-06-04 16:00:00 +01:00
3269,FR,STA-FR04018,NO2,27.75,µg/m3,2013-07-15 23:00:00 +01:00
3270,FR,STA-FR04018,NO2,11.25,µg/m3,2013-06-04 12:00:00 +01:00
3271,FR,STA-FR04018,NO2,21.5,µg/m3,2013-06-06 01:00:00 +01:00
3272,FR,STA-FR04018,NO2,17.75,µg/m3,2013-07-17 15:00:00 +01:00
3273,FR,STA-FR04018,NO2,29.0,µg/m3,2013-07-16 12:00:00 +01:00
3274,FR,STA-FR04018,NO2,37.0,µg/m3,2013-06-05 06:00:00 +01:00
3275,FR,STA-FR04018,NO2,23.25,µg/m3,2013-06-05 11:00:00 +01:00
3276,FR,STA-FR04018,NO2,25.0,µg/m3,2013-07-16 20:00:00 +01:00
3277,FR,STA-FR04018,NO2,19.25,µg/m3,2013-07-16 16:00:00 +01:00
3278,FR,STA-FR04018,NO2,28.5,µg/m3,2013-06-05 23:00:00 +01:00
3279,FR,STA-FR04018,NO2,56.0,µg/m3,2013-06-06 08:00:00 +01:00
3280,FR,STA-FR04018,NO2,46.0,µg/m3,2013-06-06 10:00:00 +01:00
3281,FR,STA-FR04018,NO2,42.0,µg/m3,2013-07-17 05:00:00 +01:00
3282,FR,STA-FR04018,NO2,57.0,µg/m3,2013-07-17 08:00:00 +01:00
3283,FR,STA-FR04018,NO2,13.25,µg/m3,2013-07-17 16:00:00 +01:00
3284,FR,STA-FR04018,NO2,30.25,µg/m3,2013-06-06 04:00:00 +01:00
3285,FR,STA-FR04018,NO2,27.25,µg/m3,2013-07-17 11:00:00 +01:00
3286,FR,STA-FR04018,NO2,58.25,µg/m3,2013-06-05 22:00:00 +01:00
3287,FR,STA-FR04018,NO2,39.5,µg/m3,2013-06-07 09:00:00 +01:00
3288,FR,STA-FR04018,NO2,17.75,µg/m3,2013-06-07 19:00:00 +01:00
3289,FR,STA-FR04018,NO2,18.5,µg/m3,2013-07-18 20:00:00 +01:00
3290,FR,STA-FR04018,NO2,17.0,µg/m3,2013-06-07 12:00:00 +01:00
3291,FR,STA-FR04018,NO2,15.75,µg/m3,2013-07-18 13:00:00 +01:00
3292,FR,STA-FR04018,NO2,53.0,µg/m3,2013-06-07 02:00:00 +01:00
3293,FR,STA-FR04018,NO2,7.0,µg/m3,2013-06-10 03:00:00 +01:00
3294,FR,STA-FR04018,NO2,16.25,µg/m3,2013-07-20 22:00:00 +01:00
3295,FR,STA-FR04018,NO2,11.0,µg/m3,2013-06-09 14:00:00 +01:00
3296,FR,STA-FR04018,NO2,17.25,µg/m3,2013-07-21 00:00:00 +01:00
3297,FR,STA-FR04018,NO2,12.0,µg/m3,2013-06-09 05:00:00 +01:00
3298,FR,STA-FR04018,NO2,15.25,µg/m3,2013-07-20 20:00:00 +01:00
3299,FR,STA-FR04018,NO2,10.25,µg/m3,2013-06-10 04:00:00 +01:00
3300,FR,STA-FR04018,NO2,21.75,µg/m3,2013-06-09 19:00:00 +01:00
3302,FR,STA-FR04018,NO2,34.5,µg/m3,2013-07-21 23:00:00 +01:00
3303,FR,STA-FR04018,NO2,51.25,µg/m3,2013-07-21 21:00:00 +01:00
3304,FR,STA-FR04018,NO2,23.5,µg/m3,2013-07-22 00:00:00 +01:00
3305,FR,STA-FR04018,NO2,25.0,µg/m3,2013-07-22 03:00:00 +01:00
3306,FR,STA-FR04018,NO2,104.75,µg/m3,2013-07-22 07:00:00 +01:00
3307,FR,STA-FR04018,NO2,13.75,µg/m3,2013-07-21 02:00:00 +01:00
3308,FR,STA-FR04018,NO2,12.75,µg/m3,2013-07-20 12:00:00 +01:00
3309,FR,STA-FR04018,NO2,20.0,µg/m3,2013-07-20 05:00:00 +01:00
3310,FR,STA-FR04018,NO2,13.0,µg/m3,2013-06-08 16:00:00 +01:00
3311,FR,STA-FR04018,NO2,26.75,µg/m3,2013-07-19 22:00:00 +01:00
3312,FR,STA-FR04018,NO2,20.0,µg/m3,2013-07-19 19:00:00 +01:00
3313,FR,STA-FR04018,NO2,14.25,µg/m3,2013-07-20 17:00:00 +01:00
3314,FR,STA-FR04018,NO2,59.25,µg/m3,2013-07-21 22:00:00 +01:00
3315,FR,STA-FR04018,NO2,10.75,µg/m3,2013-07-20 14:00:00 +01:00
3316,FR,STA-FR04018,NO2,13.5,µg/m3,2013-07-21 14:00:00 +01:00
3317,FR,STA-FR04018,NO2,19.0,µg/m3,2013-07-20 09:00:00 +01:00
3318,FR,STA-FR04018,NO2,14.0,µg/m3,2013-07-19 13:00:00 +01:00
3319,FR,STA-FR04018,NO2,27.0,µg/m3,2013-07-19 10:00:00 +01:00
3320,FR,STA-FR04018,NO2,18.25,µg/m3,2013-06-08 04:00:00 +01:00
3321,FR,STA-FR04018,NO2,16.5,µg/m3,2013-07-19 03:00:00 +01:00
3322,FR,STA-FR04018,NO2,17.0,µg/m3,2013-07-19 16:00:00 +01:00
3323,FR,STA-FR04018,NO2,61.75,µg/m3,2013-06-14 06:00:00 +01:00
3324,FR,STA-FR04018,NO2,30.25,µg/m3,2013-06-13 21:00:00 +01:00
3325,FR,STA-FR04018,NO2,45.25,µg/m3,2013-06-13 11:00:00 +01:00
3326,FR,STA-FR04018,NO2,27.5,µg/m3,2013-07-25 10:00:00 +01:00
3327,FR,STA-FR04018,NO2,37.75,µg/m3,2013-06-12 09:00:00 +01:00
3328,FR,STA-FR04018,NO2,41.25,µg/m3,2013-06-13 10:00:00 +01:00
3329,FR,STA-FR04018,NO2,36.5,µg/m3,2013-06-13 14:00:00 +01:00
3330,FR,STA-FR04018,NO2,88.75,µg/m3,2013-07-25 00:00:00 +01:00
3331,FR,STA-FR04018,NO2,85.0,µg/m3,2013-07-24 23:00:00 +01:00
3332,FR,STA-FR04018,NO2,43.5,µg/m3,2013-06-11 09:00:00 +01:00
3333,FR,STA-FR04018,NO2,46.75,µg/m3,2013-06-11 18:00:00 +01:00
3334,FR,STA-FR04018,NO2,38.5,µg/m3,2013-07-23 02:00:00 +01:00
3335,FR,STA-FR04018,NO2,32.25,µg/m3,2013-07-23 00:00:00 +01:00
3336,FR,STA-FR04018,NO2,16.5,µg/m3,2013-07-22 17:00:00 +01:00
3337,FR,STA-FR04018,NO2,35.75,µg/m3,2013-06-11 12:00:00 +01:00
3338,FR,STA-FR04018,NO2,29.5,µg/m3,2013-07-23 03:00:00 +01:00
3339,FR,STA-FR04018,NO2,15.0,µg/m3,2013-06-12 02:00:00 +01:00
3340,FR,STA-FR04018,NO2,38.0,µg/m3,2013-07-23 09:00:00 +01:00
3341,FR,STA-FR04018,NO2,94.0,µg/m3,2013-07-23 06:00:00 +01:00
3342,FR,STA-FR04018,NO2,32.5,µg/m3,2013-06-11 20:00:00 +01:00
3343,FR,STA-FR04018,NO2,31.0,µg/m3,2013-06-12 15:00:00 +01:00
3344,FR,STA-FR04018,NO2,72.75,µg/m3,2013-07-24 19:00:00 +01:00
3345,FR,STA-FR04018,NO2,35.75,µg/m3,2013-06-12 05:00:00 +01:00
3346,FR,STA-FR04018,NO2,29.75,µg/m3,2013-06-12 16:00:00 +01:00
3347,FR,STA-FR04018,NO2,22.5,µg/m3,2013-07-23 22:00:00 +01:00
3348,FR,STA-FR04018,NO2,54.5,µg/m3,2013-07-26 04:00:00 +01:00
3349,FR,STA-FR04018,NO2,49.5,µg/m3,2013-07-26 05:00:00 +01:00
3350,FR,STA-FR04018,NO2,45.75,µg/m3,2013-06-15 00:00:00 +01:00
3351,FR,STA-FR04018,NO2,28.0,µg/m3,2013-06-14 17:00:00 +01:00
3352,FR,STA-FR04018,NO2,20.0,µg/m3,2013-07-26 21:00:00 +01:00
3353,FR,STA-FR04018,NO2,14.0,µg/m3,2013-06-15 11:00:00 +01:00
3354,FR,STA-FR04018,NO2,29.5,µg/m3,2013-07-27 01:00:00 +01:00
3355,FR,STA-FR04018,NO2,12.75,µg/m3,2013-06-15 15:00:00 +01:00
3356,FR,STA-FR04018,NO2,13.75,µg/m3,2013-06-15 10:00:00 +01:00
3357,FR,STA-FR04018,NO2,15.5,µg/m3,2013-06-15 18:00:00 +01:00
3358,FR,STA-FR04018,NO2,51.25,µg/m3,2013-07-27 07:00:00 +01:00
3359,FR,STA-FR04018,NO2,20.25,µg/m3,2013-07-27 04:00:00 +01:00
3360,FR,STA-FR04018,NO2,20.25,µg/m3,2013-07-27 22:00:00 +01:00
3361,FR,STA-FR04018,NO2,11.75,µg/m3,2013-06-16 11:00:00 +01:00
3362,FR,STA-FR04018,NO2,16.5,µg/m3,2013-06-15 19:00:00 +01:00
3363,FR,STA-FR04018,NO2,16.5,µg/m3,2013-06-16 15:00:00 +01:00
3364,FR,STA-FR04018,NO2,17.5,µg/m3,2013-07-27 20:00:00 +01:00
3365,FR,STA-FR04018,NO2,19.25,µg/m3,2013-06-16 06:00:00 +01:00
3366,FR,STA-FR04018,NO2,8.0,µg/m3,2013-07-28 05:00:00 +01:00
3367,FR,STA-FR04018,NO2,18.75,µg/m3,2013-06-17 04:00:00 +01:00
3368,FR,STA-FR04018,NO2,19.5,µg/m3,2013-07-28 13:00:00 +01:00
3369,FR,STA-FR04018,NO2,17.75,µg/m3,2013-07-28 15:00:00 +01:00
3370,FR,STA-FR04018,NO2,13.0,µg/m3,2013-07-28 08:00:00 +01:00
3371,FR,STA-FR04018,NO2,17.0,µg/m3,2013-07-28 10:00:00 +01:00
3372,FR,STA-FR04018,NO2,13.25,µg/m3,2013-06-16 12:00:00 +01:00
3373,FR,STA-FR04018,NO2,17.75,µg/m3,2013-06-16 16:00:00 +01:00
3374,FR,STA-FR04018,NO2,39.0,µg/m3,2013-07-28 23:00:00 +01:00
3375,FR,STA-FR04018,NO2,41.0,µg/m3,2013-06-17 07:00:00 +01:00
3376,FR,STA-FR04018,NO2,37.0,µg/m3,2013-07-29 00:00:00 +01:00
3377,FR,STA-FR04018,NO2,20.25,µg/m3,2013-07-28 17:00:00 +01:00
3378,FR,STA-FR04018,NO2,31.25,µg/m3,2013-07-28 20:00:00 +01:00
3379,FR,STA-FR04018,NO2,12.25,µg/m3,2013-06-17 01:00:00 +01:00
3380,FR,STA-FR04018,NO2,53.0,µg/m3,2013-07-29 19:00:00 +01:00
3381,FR,STA-FR04018,NO2,33.0,µg/m3,2013-07-29 06:00:00 +01:00
3382,FR,STA-FR04018,NO2,87.5,µg/m3,2013-08-01 20:00:00 +01:00
3383,FR,STA-FR04018,NO2,36.75,µg/m3,2013-06-21 10:00:00 +01:00
3384,FR,STA-FR04018,NO2,63.0,µg/m3,2013-06-20 10:00:00 +01:00
3385,FR,STA-FR04018,NO2,46.75,µg/m3,2013-07-31 19:00:00 +01:00
3386,FR,STA-FR04018,NO2,50.25,µg/m3,2013-08-01 09:00:00 +01:00
3387,FR,STA-FR04018,NO2,20.25,µg/m3,2013-07-31 13:00:00 +01:00
3388,FR,STA-FR04018,NO2,54.75,µg/m3,2013-06-20 04:00:00 +01:00
3389,FR,STA-FR04018,NO2,32.75,µg/m3,2013-08-01 12:00:00 +01:00
3391,FR,STA-FR04018,NO2,50.75,µg/m3,2013-06-19 22:00:00 +01:00
3392,FR,STA-FR04018,NO2,43.5,µg/m3,2013-06-19 09:00:00 +01:00
3393,FR,STA-FR04018,NO2,47.25,µg/m3,2013-06-18 01:00:00 +01:00
3394,FR,STA-FR04018,NO2,37.0,µg/m3,2013-06-17 15:00:00 +01:00
3395,FR,STA-FR04018,NO2,30.0,µg/m3,2013-07-31 06:00:00 +01:00
3396,FR,STA-FR04018,NO2,81.25,µg/m3,2013-06-18 08:00:00 +01:00
3397,FR,STA-FR04018,NO2,21.75,µg/m3,2013-07-29 23:00:00 +01:00
3398,FR,STA-FR04018,NO2,22.25,µg/m3,2013-07-30 05:00:00 +01:00
3399,FR,STA-FR04018,NO2,52.0,µg/m3,2013-06-19 06:00:00 +01:00
3400,FR,STA-FR04018,NO2,18.75,µg/m3,2013-07-31 15:00:00 +01:00
3401,FR,STA-FR04018,NO2,22.75,µg/m3,2013-07-30 14:00:00 +01:00
3402,FR,STA-FR04018,NO2,73.25,µg/m3,2013-08-05 02:00:00 +01:00
3403,FR,STA-FR04018,NO2,26.75,µg/m3,2013-06-24 14:00:00 +01:00
3404,FR,STA-FR04018,NO2,89.5,µg/m3,2013-08-05 07:00:00 +01:00
3405,FR,STA-FR04018,NO2,15.25,µg/m3,2013-08-05 20:00:00 +01:00
3406,FR,STA-FR04018,NO2,26.25,µg/m3,2013-08-05 13:00:00 +01:00
3407,FR,STA-FR04018,NO2,42.0,µg/m3,2013-08-04 21:00:00 +01:00
3408,FR,STA-FR04018,NO2,16.5,µg/m3,2013-08-04 18:00:00 +01:00
3409,FR,STA-FR04018,NO2,18.5,µg/m3,2013-06-24 21:00:00 +01:00
3410,FR,STA-FR04018,NO2,7.0,µg/m3,2013-06-24 03:00:00 +01:00
3411,FR,STA-FR04018,NO2,68.25,µg/m3,2013-08-04 01:00:00 +01:00
3412,FR,STA-FR04018,NO2,21.75,µg/m3,2013-08-04 08:00:00 +01:00
3413,FR,STA-FR04018,NO2,20.75,µg/m3,2013-08-03 20:00:00 +01:00
3414,FR,STA-FR04018,NO2,15.0,µg/m3,2013-08-03 17:00:00 +01:00
3415,FR,STA-FR04018,NO2,53.0,µg/m3,2013-08-04 05:00:00 +01:00
3416,FR,STA-FR04018,NO2,10.75,µg/m3,2013-08-03 15:00:00 +01:00
3417,FR,STA-FR04018,NO2,14.25,µg/m3,2013-06-23 16:00:00 +01:00
3418,FR,STA-FR04018,NO2,20.5,µg/m3,2013-08-02 17:00:00 +01:00
3419,FR,STA-FR04018,NO2,13.0,µg/m3,2013-08-03 01:00:00 +01:00
3420,FR,STA-FR04018,NO2,11.5,µg/m3,2013-08-03 06:00:00 +01:00
3421,FR,STA-FR04018,NO2,17.25,µg/m3,2013-06-22 21:00:00 +01:00
3422,FR,STA-FR04018,NO2,7.75,µg/m3,2013-06-23 08:00:00 +01:00
3423,FR,STA-FR04018,NO2,43.5,µg/m3,2013-08-03 23:00:00 +01:00
3424,FR,STA-FR04018,NO2,25.0,µg/m3,2013-06-22 19:00:00 +01:00
3425,FR,STA-FR04018,NO2,10.5,µg/m3,2013-08-03 08:00:00 +01:00
3426,FR,STA-FR04018,NO2,21.5,µg/m3,2013-06-22 16:00:00 +01:00
3427,FR,STA-FR04018,NO2,46.5,µg/m3,2013-06-21 07:00:00 +01:00
3429,FR,STA-FR04018,NO2,69.5,µg/m3,2013-08-02 03:00:00 +01:00
3430,FR,STA-FR04018,NO2,56.75,µg/m3,2013-08-02 10:00:00 +01:00
3431,FR,STA-FR04018,NO2,29.25,µg/m3,2013-06-21 17:00:00 +01:00
3432,FR,STA-FR04018,NO2,11.5,µg/m3,2013-06-22 05:00:00 +01:00
3433,FR,STA-FR04018,NO2,29.0,µg/m3,2013-06-21 20:00:00 +01:00
3434,FR,STA-FR04018,NO2,8.25,µg/m3,2013-06-24 00:00:00 +01:00
3435,FR,STA-FR04018,NO2,15.75,µg/m3,2013-06-23 19:00:00 +01:00
3436,FR,STA-FR04018,NO2,20.75,µg/m3,2013-05-12 22:00:00 +01:00
3437,FR,STA-FR04018,NO2,12.75,µg/m3,2013-05-13 00:00:00 +01:00
3438,FR,STA-FR04018,NO2,10.75,µg/m3,2013-05-13 01:00:00 +01:00
3439,FR,STA-FR04018,NO2,14.25,µg/m3,2013-05-13 04:00:00 +01:00
3440,FR,STA-FR04018,NO2,10.75,µg/m3,2013-06-23 11:00:00 +01:00
3441,FR,STA-FR04018,NO2,14.75,µg/m3,2013-05-12 23:00:00 +01:00
3442,FR,STA-FR04018,NO2,46.25,µg/m3,2013-05-13 07:00:00 +01:00
3443,FR,STA-FR04018,NO2,6.0,µg/m3,2013-06-23 04:00:00 +01:00
3444,FR,STA-FR04018,NO2,33.75,µg/m3,2013-05-14 14:00:00 +01:00
3445,FR,STA-FR04018,NO2,26.25,µg/m3,2013-06-24 10:00:00 +01:00
3446,FR,STA-FR04018,NO2,14.5,µg/m3,2013-05-13 23:00:00 +01:00
3447,FR,STA-FR04018,NO2,23.25,µg/m3,2013-05-13 15:00:00 +01:00
3448,FR,STA-FR04018,NO2,29.0,µg/m3,2013-05-13 19:00:00 +01:00
3449,FR,STA-FR04018,NO2,27.25,µg/m3,2013-06-24 08:00:00 +01:00
3450,FR,STA-FR04018,NO2,31.0,µg/m3,2013-06-25 01:00:00 +01:00
3451,FR,STA-FR04018,NO2,40.25,µg/m3,2013-06-24 23:00:00 +01:00
3452,FR,STA-FR04018,NO2,31.25,µg/m3,2013-05-14 05:00:00 +01:00
3453,FR,STA-FR04018,NO2,24.0,µg/m3,2013-06-24 22:00:00 +01:00
3454,FR,STA-FR04018,NO2,27.5,µg/m3,2013-05-14 00:00:00 +01:00
3455,FR,STA-FR04018,NO2,20.5,µg/m3,2013-06-24 15:00:00 +01:00
3456,FR,STA-FR04018,NO2,15.0,µg/m3,2013-05-12 00:00:00 +01:00
3457,FR,STA-FR04018,NO2,16.5,µg/m3,2013-06-22 10:00:00 +01:00
3458,FR,STA-FR04018,NO2,14.0,µg/m3,2013-05-11 10:00:00 +01:00
3459,FR,STA-FR04018,NO2,20.5,µg/m3,2013-06-22 14:00:00 +01:00
3460,FR,STA-FR04018,NO2,17.75,µg/m3,2013-06-22 12:00:00 +01:00
3461,FR,STA-FR04018,NO2,17.0,µg/m3,2013-06-22 08:00:00 +01:00
3462,FR,STA-FR04018,NO2,26.5,µg/m3,2013-05-11 05:00:00 +01:00
3463,FR,STA-FR04018,NO2,23.75,µg/m3,2013-06-21 21:00:00 +01:00
3464,FR,STA-FR04018,NO2,18.5,µg/m3,2013-06-22 07:00:00 +01:00
3465,FR,STA-FR04018,NO2,37.25,µg/m3,2013-05-10 21:00:00 +01:00
3466,FR,STA-FR04018,NO2,23.5,µg/m3,2013-06-22 20:00:00 +01:00
3467,FR,STA-FR04018,NO2,9.5,µg/m3,2013-05-12 15:00:00 +01:00
3468,FR,STA-FR04018,NO2,18.25,µg/m3,2013-06-22 23:00:00 +01:00
3469,FR,STA-FR04018,NO2,7.75,µg/m3,2013-05-12 11:00:00 +01:00
3470,FR,STA-FR04018,NO2,21.75,µg/m3,2013-06-22 17:00:00 +01:00
3472,FR,STA-FR04018,NO2,17.75,µg/m3,2013-06-22 22:00:00 +01:00
3473,FR,STA-FR04018,NO2,11.25,µg/m3,2013-06-23 01:00:00 +01:00
3474,FR,STA-FR04018,NO2,7.25,µg/m3,2013-06-23 06:00:00 +01:00
3475,FR,STA-FR04018,NO2,96.75,µg/m3,2013-06-18 09:00:00 +01:00
3476,FR,STA-FR04018,NO2,33.5,µg/m3,2013-05-08 02:00:00 +01:00
3477,FR,STA-FR04018,NO2,47.75,µg/m3,2013-05-08 05:00:00 +01:00
3478,FR,STA-FR04018,NO2,21.75,µg/m3,2013-05-07 15:00:00 +01:00
3479,FR,STA-FR04018,NO2,24.75,µg/m3,2013-05-08 19:00:00 +01:00
3480,FR,STA-FR04018,NO2,67.25,µg/m3,2013-06-18 05:00:00 +01:00
3481,FR,STA-FR04018,NO2,40.75,µg/m3,2013-05-08 09:00:00 +01:00
3482,FR,STA-FR04018,NO2,31.25,µg/m3,2013-05-07 19:00:00 +01:00
3483,FR,STA-FR04018,NO2,47.5,µg/m3,2013-06-19 07:00:00 +01:00
3484,FR,STA-FR04018,NO2,13.75,µg/m3,2013-05-08 16:00:00 +01:00
3486,FR,STA-FR04018,NO2,20.75,µg/m3,2013-06-19 04:00:00 +01:00
3487,FR,STA-FR04018,NO2,57.0,µg/m3,2013-06-19 17:00:00 +01:00
3488,FR,STA-FR04018,NO2,20.75,µg/m3,2013-05-09 05:00:00 +01:00
3489,FR,STA-FR04018,NO2,25.5,µg/m3,2013-06-19 14:00:00 +01:00
3490,FR,STA-FR04018,NO2,5.0,µg/m3,2013-05-09 02:00:00 +01:00
3491,FR,STA-FR04018,NO2,61.25,µg/m3,2013-06-19 20:00:00 +01:00
3492,FR,STA-FR04018,NO2,45.75,µg/m3,2013-06-20 00:00:00 +01:00
