,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
3493,FR,STA-FR04018,NO2,46.5,µg/m3,2013-06-20 03:00:00 +01:00
3494,FR,STA-FR04018,NO2,38.0,µg/m3,2013-05-10 20:00:00 +01:00
3495,FR,STA-FR04018,NO2,25.75,µg/m3,2013-05-10 18:00:00 +01:00
3496,FR,STA-FR04018,NO2,29.25,µg/m3,2013-06-21 05:00:00 +01:00
3497,FR,STA-FR04018,NO2,21.0,µg/m3,2013-05-10 14:00:00 +01:00
3498,FR,STA-FR04018,NO2,27.5,µg/m3,2013-05-10 05:00:00 +01:00
3499,FR,STA-FR04018,NO2,38.25,µg/m3,2013-06-20 19:00:00 +01:00
3500,FR,STA-FR04018,NO2,24.5,µg/m3,2013-06-21 18:00:00 +01:00
3501,FR,STA-FR04018,NO2,10.75,µg/m3,2013-05-10 02:00:00 +01:00
3502,FR,STA-FR04018,NO2,27.75,µg/m3,2013-05-10 11:00:00 +01:00
3503,FR,STA-FR04018,NO2,48.25,µg/m3,2013-06-20 08:00:00 +01:00
3504,FR,STA-FR04018,NO2,17.0,µg/m3,2013-05-09 23:00:00 +01:00
3505,FR,STA-FR04018,NO2,20.5,µg/m3,2013-05-09 22:00:00 +01:00
3506,FR,STA-FR04018,NO2,17.75,µg/m3,2013-06-21 02:00:00 +01:00
3507,FR,STA-FR04018,NO2,12.75,µg/m3,2013-05-09 11:00:00 +01:00
3508,FR,STA-FR04018,NO2,14.75,µg/m3,2013-06-12 03:00:00 +01:00
3509,FR,STA-FR04018,NO2,40.5,µg/m3,2013-04-30 18:00:00 +01:00
3510,FR,STA-FR04018,NO2,21.5,µg/m3,2013-04-30 15:00:00 +01:00
3511,FR,STA-FR04018,NO2,37.5,µg/m3,2013-06-11 16:00:00 +01:00
3512,FR,STA-FR04018,NO2,46.0,µg/m3,2013-06-11 13:00:00 +01:00
3513,FR,STA-FR04018,NO2,55.25,µg/m3,2013-06-11 05:00:00 +01:00
3514,FR,STA-FR04018,NO2,23.5,µg/m3,2013-06-12 11:00:00 +01:00
3515,FR,STA-FR04018,NO2,51.75,µg/m3,2013-05-02 09:00:00 +01:00
3516,FR,STA-FR04018,NO2,41.5,µg/m3,2013-05-02 03:00:00 +01:00
3517,FR,STA-FR04018,NO2,30.5,µg/m3,2013-06-12 14:00:00 +01:00
3518,FR,STA-FR04018,NO2,19.25,µg/m3,2013-05-03 12:00:00 +01:00
3519,FR,STA-FR04018,NO2,28.0,µg/m3,2013-06-13 19:00:00 +01:00
3520,FR,STA-FR04018,NO2,22.5,µg/m3,2013-06-14 00:00:00 +01:00
3521,FR,STA-FR04018,NO2,38.5,µg/m3,2013-06-13 23:00:00 +01:00
3522,FR,STA-FR04018,NO2,24.5,µg/m3,2013-05-03 20:00:00 +01:00
3523,FR,STA-FR04018,NO2,43.5,µg/m3,2013-06-14 10:00:00 +01:00
3524,FR,STA-FR04018,NO2,30.25,µg/m3,2013-05-04 00:00:00 +01:00
3525,FR,STA-FR04018,NO2,31.25,µg/m3,2013-06-14 18:00:00 +01:00
3526,FR,STA-FR04018,NO2,26.5,µg/m3,2013-06-13 18:00:00 +01:00
3527,FR,STA-FR04018,NO2,64.0,µg/m3,2013-05-02 06:00:00 +01:00
3528,FR,STA-FR04018,NO2,23.25,µg/m3,2013-06-13 04:00:00 +01:00
3529,FR,STA-FR04018,NO2,22.25,µg/m3,2013-05-03 11:00:00 +01:00
3530,FR,STA-FR04018,NO2,34.0,µg/m3,2013-05-02 20:00:00 +01:00
3531,FR,STA-FR04018,NO2,21.5,µg/m3,2013-06-13 00:00:00 +01:00
3532,FR,STA-FR04018,NO2,25.3333,µg/m3,2013-05-03 21:00:00 +01:00
3533,FR,STA-FR04018,NO2,14.5,µg/m3,2013-05-04 13:00:00 +01:00
3534,FR,STA-FR04018,NO2,20.25,µg/m3,2013-06-15 04:00:00 +01:00
3535,FR,STA-FR04018,NO2,23.25,µg/m3,2013-05-04 19:00:00 +01:00
3536,FR,STA-FR04018,NO2,52.75,µg/m3,2013-06-15 01:00:00 +01:00
3537,FR,STA-FR04018,NO2,12.5,µg/m3,2013-05-05 08:00:00 +01:00
3538,FR,STA-FR04018,NO2,21.5,µg/m3,2013-06-15 20:00:00 +01:00
3539,FR,STA-FR04018,NO2,23.25,µg/m3,2013-05-05 01:00:00 +01:00
3540,FR,STA-FR04018,NO2,25.5,µg/m3,2013-06-15 21:00:00 +01:00
3541,FR,STA-FR04018,NO2,26.5,µg/m3,2013-05-05 16:00:00 +01:00
3542,FR,STA-FR04018,NO2,14.75,µg/m3,2013-06-16 09:00:00 +01:00
3543,FR,STA-FR04018,NO2,61.25,µg/m3,2013-05-06 07:00:00 +01:00
3544,FR,STA-FR04018,NO2,74.5,µg/m3,2013-05-06 10:00:00 +01:00
3545,FR,STA-FR04018,NO2,18.25,µg/m3,2013-05-06 17:00:00 +01:00
3546,FR,STA-FR04018,NO2,11.25,µg/m3,2013-05-06 00:00:00 +01:00
3547,FR,STA-FR04018,NO2,19.25,µg/m3,2013-06-16 20:00:00 +01:00
3548,FR,STA-FR04018,NO2,14.75,µg/m3,2013-05-05 23:00:00 +01:00
3549,FR,STA-FR04018,NO2,40.0,µg/m3,2013-05-06 22:00:00 +01:00
3550,FR,STA-FR04018,NO2,69.75,µg/m3,2013-05-07 01:00:00 +01:00
3551,FR,STA-FR04018,NO2,42.0,µg/m3,2013-05-06 21:00:00 +01:00
3552,FR,STA-FR04018,NO2,60.0,µg/m3,2013-06-17 09:00:00 +01:00
3553,FR,STA-FR04018,NO2,56.0,µg/m3,2013-06-17 08:00:00 +01:00
3554,FR,STA-FR04018,NO2,88.25,µg/m3,2013-05-07 08:00:00 +01:00
3555,FR,STA-FR04018,NO2,75.5,µg/m3,2013-05-07 12:00:00 +01:00
3556,FR,STA-FR04018,NO2,65.25,µg/m3,2013-05-07 05:00:00 +01:00
3557,FR,STA-FR04018,NO2,81.75,µg/m3,2013-05-07 11:00:00 +01:00
3558,FR,STA-FR04018,NO2,27.25,µg/m3,2013-06-17 21:00:00 +01:00
3559,FR,STA-FR04018,NO2,90.5,µg/m3,2013-06-17 17:00:00 +01:00
3560,FR,STA-FR04018,NO2,11.75,µg/m3,2013-06-25 15:00:00 +01:00
3561,FR,STA-FR04018,NO2,29.25,µg/m3,2013-05-15 10:00:00 +01:00
3562,FR,STA-FR04018,NO2,12.5,µg/m3,2013-06-26 01:00:00 +01:00
3563,FR,STA-FR04018,NO2,76.25,µg/m3,2013-06-26 08:00:00 +01:00
3564,FR,STA-FR04018,NO2,79.0,µg/m3,2013-05-16 13:00:00 +01:00
3565,FR,STA-FR04018,NO2,31.0,µg/m3,2013-05-15 20:00:00 +01:00
3566,FR,STA-FR04018,NO2,11.0,µg/m3,2013-06-26 12:00:00 +01:00
3567,FR,STA-FR04018,NO2,15.0,µg/m3,2013-06-26 18:00:00 +01:00
3568,FR,STA-FR04018,NO2,10.25,µg/m3,2013-06-26 15:00:00 +01:00
3569,FR,STA-FR04018,NO2,53.5,µg/m3,2013-05-16 09:00:00 +01:00
3570,FR,STA-FR04018,NO2,30.5,µg/m3,2013-06-27 00:00:00 +01:00
3571,FR,STA-FR04018,NO2,12.0,µg/m3,2013-06-26 11:00:00 +01:00
3572,FR,STA-FR04018,NO2,10.5,µg/m3,2013-05-15 02:00:00 +01:00
3573,FR,STA-FR04018,NO2,13.5,µg/m3,2013-06-25 18:00:00 +01:00
3574,FR,STA-FR04018,NO2,64.75,µg/m3,2013-05-14 08:00:00 +01:00
3575,FR,STA-FR04018,NO2,17.75,µg/m3,2013-05-14 22:00:00 +01:00
3576,FR,STA-FR04018,NO2,44.25,µg/m3,2013-06-25 10:00:00 +01:00
3577,FR,STA-FR04018,NO2,36.25,µg/m3,2013-06-25 04:00:00 +01:00
3578,FR,STA-FR04018,NO2,65.25,µg/m3,2013-06-28 06:00:00 +01:00
3579,FR,STA-FR04018,NO2,10.5,µg/m3,2013-06-28 00:00:00 +01:00
3580,FR,STA-FR04018,NO2,14.5,µg/m3,2013-06-27 14:00:00 +01:00
3581,FR,STA-FR04018,NO2,10.0,µg/m3,2013-06-27 17:00:00 +01:00
3582,FR,STA-FR04018,NO2,12.0,µg/m3,2013-06-27 23:00:00 +01:00
3583,FR,STA-FR04018,NO2,52.25,µg/m3,2013-05-16 16:00:00 +01:00
3584,FR,STA-FR04018,NO2,44.25,µg/m3,2013-05-16 05:00:00 +01:00
3585,FR,STA-FR04018,NO2,30.75,µg/m3,2013-05-16 20:00:00 +01:00
3586,FR,STA-FR04018,NO2,29.25,µg/m3,2013-05-16 01:00:00 +01:00
3587,FR,STA-FR04018,NO2,24.5,µg/m3,2013-06-27 04:00:00 +01:00
3588,FR,STA-FR04018,NO2,47.5,µg/m3,2013-05-17 05:00:00 +01:00
3589,FR,STA-FR04018,NO2,28.25,µg/m3,2013-05-21 01:00:00 +01:00
3590,FR,STA-FR04018,NO2,32.0,µg/m3,2013-05-21 10:00:00 +01:00
3591,FR,STA-FR04018,NO2,40.5,µg/m3,2013-05-20 21:00:00 +01:00
3592,FR,STA-FR04018,NO2,30.75,µg/m3,2013-07-01 13:00:00 +01:00
3593,FR,STA-FR04018,NO2,19.5,µg/m3,2013-07-01 18:00:00 +01:00
3594,FR,STA-FR04018,NO2,25.25,µg/m3,2013-05-20 14:00:00 +01:00
3595,FR,STA-FR04018,NO2,33.5,µg/m3,2013-05-21 04:00:00 +01:00
3596,FR,STA-FR04018,NO2,54.0,µg/m3,2013-05-21 07:00:00 +01:00
3597,FR,STA-FR04018,NO2,35.25,µg/m3,2013-07-01 00:00:00 +01:00
3598,FR,STA-FR04018,NO2,27.0,µg/m3,2013-06-30 21:00:00 +01:00
3599,FR,STA-FR04018,NO2,26.5,µg/m3,2013-05-20 06:00:00 +01:00
3600,FR,STA-FR04018,NO2,17.5,µg/m3,2013-05-20 03:00:00 +01:00
3601,FR,STA-FR04018,NO2,8.75,µg/m3,2013-06-30 13:00:00 +01:00
3602,FR,STA-FR04018,NO2,57.0,µg/m3,2013-05-19 17:00:00 +01:00
3603,FR,STA-FR04018,NO2,58.25,µg/m3,2013-05-19 20:00:00 +01:00
3604,FR,STA-FR04018,NO2,15.5,µg/m3,2013-06-30 10:00:00 +01:00
3605,FR,STA-FR04018,NO2,19.5,µg/m3,2013-05-18 17:00:00 +01:00
3606,FR,STA-FR04018,NO2,16.75,µg/m3,2013-05-19 09:00:00 +01:00
3607,FR,STA-FR04018,NO2,19.5,µg/m3,2013-06-29 07:00:00 +01:00
3608,FR,STA-FR04018,NO2,8.5,µg/m3,2013-06-29 15:00:00 +01:00
3609,FR,STA-FR04018,NO2,20.25,µg/m3,2013-05-19 14:00:00 +01:00
3610,FR,STA-FR04018,NO2,23.5,µg/m3,2013-06-29 21:00:00 +01:00
3611,FR,STA-FR04018,NO2,15.75,µg/m3,2013-05-19 06:00:00 +01:00
3612,FR,STA-FR04018,NO2,31.25,µg/m3,2013-06-30 02:00:00 +01:00
3613,FR,STA-FR04018,NO2,12.0,µg/m3,2013-05-18 13:00:00 +01:00
3614,FR,STA-FR04018,NO2,43.5,µg/m3,2013-06-28 22:00:00 +01:00
3615,FR,STA-FR04018,NO2,16.5,µg/m3,2013-05-18 11:00:00 +01:00
3616,FR,STA-FR04018,NO2,52.5,µg/m3,2013-05-18 02:00:00 +01:00
3617,FR,STA-FR04018,NO2,38.25,µg/m3,2013-05-27 11:00:00 +01:00
3618,FR,STA-FR04018,NO2,8.75,µg/m3,2013-07-07 15:00:00 +01:00
3619,FR,STA-FR04018,NO2,50.5,µg/m3,2013-05-27 02:00:00 +01:00
3620,FR,STA-FR04018,NO2,66.25,µg/m3,2013-05-28 05:00:00 +01:00
3621,FR,STA-FR04018,NO2,16.5,µg/m3,2013-07-08 12:00:00 +01:00
3622,FR,STA-FR04018,NO2,17.0,µg/m3,2013-07-08 19:00:00 +01:00
3623,FR,STA-FR04018,NO2,8.75,µg/m3,2013-05-26 12:00:00 +01:00
3624,FR,STA-FR04018,NO2,13.0,µg/m3,2013-07-07 03:00:00 +01:00
3625,FR,STA-FR04018,NO2,33.25,µg/m3,2013-07-08 05:00:00 +01:00
3626,FR,STA-FR04018,NO2,21.75,µg/m3,2013-07-06 23:00:00 +01:00
3627,FR,STA-FR04018,NO2,11.75,µg/m3,2013-07-08 02:00:00 +01:00
3628,FR,STA-FR04018,NO2,40.5,µg/m3,2013-05-27 14:00:00 +01:00
3629,FR,STA-FR04018,NO2,21.0,µg/m3,2013-07-07 09:00:00 +01:00
3630,FR,STA-FR04018,NO2,19.25,µg/m3,2013-07-07 00:00:00 +01:00
3631,FR,STA-FR04018,NO2,11.25,µg/m3,2013-05-26 15:00:00 +01:00
3632,FR,STA-FR04018,NO2,9.75,µg/m3,2013-07-07 12:00:00 +01:00
3633,FR,STA-FR04018,NO2,12.25,µg/m3,2013-07-07 18:00:00 +01:00
3634,FR,STA-FR04018,NO2,86.75,µg/m3,2013-05-27 05:00:00 +01:00
3635,FR,STA-FR04018,NO2,27.0,µg/m3,2013-07-05 11:00:00 +01:00
3636,FR,STA-FR04018,NO2,24.0,µg/m3,2013-07-05 08:00:00 +01:00
3637,FR,STA-FR04018,NO2,11.0,µg/m3,2013-07-05 17:00:00 +01:00
3638,FR,STA-FR04018,NO2,35.0,µg/m3,2013-05-24 17:00:00 +01:00
3639,FR,STA-FR04018,NO2,21.25,µg/m3,2013-07-05 12:00:00 +01:00
3640,FR,STA-FR04018,NO2,20.0,µg/m3,2013-07-05 14:00:00 +01:00
3641,FR,STA-FR04018,NO2,25.0,µg/m3,2013-07-06 03:00:00 +01:00
3642,FR,STA-FR04018,NO2,15.5,µg/m3,2013-05-25 14:00:00 +01:00
3643,FR,STA-FR04018,NO2,25.75,µg/m3,2013-07-05 21:00:00 +01:00
3644,FR,STA-FR04018,NO2,12.25,µg/m3,2013-05-25 08:00:00 +01:00
3645,FR,STA-FR04018,NO2,20.5,µg/m3,2013-07-06 02:00:00 +01:00
3646,FR,STA-FR04018,NO2,119.25,µg/m3,2013-05-27 08:00:00 +01:00
3647,FR,STA-FR04018,NO2,21.0,µg/m3,2013-07-06 11:00:00 +01:00
3648,FR,STA-FR04018,NO2,23.5,µg/m3,2013-05-25 23:00:00 +01:00
3649,FR,STA-FR04018,NO2,28.75,µg/m3,2013-05-25 22:00:00 +01:00
3650,FR,STA-FR04018,NO2,31.75,µg/m3,2013-05-21 13:00:00 +01:00
3651,FR,STA-FR04018,NO2,14.75,µg/m3,2013-07-02 23:00:00 +01:00
3652,FR,STA-FR04018,NO2,57.0,µg/m3,2013-07-02 07:00:00 +01:00
3653,FR,STA-FR04018,NO2,40.25,µg/m3,2013-05-21 17:00:00 +01:00
3654,FR,STA-FR04018,NO2,62.5,µg/m3,2013-07-02 08:00:00 +01:00
3655,FR,STA-FR04018,NO2,38.0,µg/m3,2013-07-02 20:00:00 +01:00
3656,FR,STA-FR04018,NO2,40.0,µg/m3,2013-07-02 04:00:00 +01:00
3657,FR,STA-FR04018,NO2,18.0,µg/m3,2013-05-21 20:00:00 +01:00
3658,FR,STA-FR04018,NO2,10.75,µg/m3,2013-05-22 15:00:00 +01:00
3659,FR,STA-FR04018,NO2,27.75,µg/m3,2013-05-22 19:00:00 +01:00
3660,FR,STA-FR04018,NO2,32.0,µg/m3,2013-05-24 02:00:00 +01:00
3661,FR,STA-FR04018,NO2,44.75,µg/m3,2013-05-24 04:00:00 +01:00
3662,FR,STA-FR04018,NO2,19.75,µg/m3,2013-07-04 17:00:00 +01:00
3663,FR,STA-FR04018,NO2,22.75,µg/m3,2013-07-04 04:00:00 +01:00
3664,FR,STA-FR04018,NO2,27.0,µg/m3,2013-05-23 23:00:00 +01:00
3665,FR,STA-FR04018,NO2,17.0,µg/m3,2013-05-23 11:00:00 +01:00
3666,FR,STA-FR04018,NO2,22.0,µg/m3,2013-05-23 04:00:00 +01:00
3667,FR,STA-FR04018,NO2,32.0,µg/m3,2013-07-04 09:00:00 +01:00
3668,FR,STA-FR04018,NO2,24.0,µg/m3,2013-05-23 08:00:00 +01:00
3669,FR,STA-FR04018,NO2,22.25,µg/m3,2013-07-03 14:00:00 +01:00
3670,FR,STA-FR04018,NO2,15.5,µg/m3,2013-07-03 17:00:00 +01:00
3671,FR,STA-FR04018,NO2,41.5,µg/m3,2013-03-22 19:00:00 +01:00
3672,FR,STA-FR04018,NO2,83.75,µg/m3,2013-05-27 09:00:00 +01:00
3673,FR,STA-FR04018,NO2,29.0,µg/m3,2013-03-22 12:00:00 +01:00
3674,FR,STA-FR04018,NO2,9.0,µg/m3,2013-05-26 16:00:00 +01:00
3675,FR,STA-FR04018,NO2,29.5,µg/m3,2013-03-23 16:00:00 +01:00
3676,FR,STA-FR04018,NO2,32.5,µg/m3,2013-03-23 13:00:00 +01:00
3677,FR,STA-FR04018,NO2,28.5,µg/m3,2013-03-23 10:00:00 +01:00
3678,FR,STA-FR04018,NO2,41.5,µg/m3,2013-05-28 16:00:00 +01:00
3679,FR,STA-FR04018,NO2,37.0,µg/m3,2013-03-23 07:00:00 +01:00
3680,FR,STA-FR04018,NO2,28.75,µg/m3,2013-03-23 21:00:00 +01:00
3681,FR,STA-FR04018,NO2,25.75,µg/m3,2013-05-28 03:00:00 +01:00
3682,FR,STA-FR04018,NO2,42.25,µg/m3,2013-05-27 19:00:00 +01:00
3683,FR,STA-FR04018,NO2,79.25,µg/m3,2013-05-28 07:00:00 +01:00
3684,FR,STA-FR04018,NO2,36.75,µg/m3,2013-03-23 00:00:00 +01:00
3685,FR,STA-FR04018,NO2,50.5,µg/m3,2013-05-28 10:00:00 +01:00
3686,FR,STA-FR04018,NO2,22.0,µg/m3,2013-05-25 20:00:00 +01:00
3687,FR,STA-FR04018,NO2,31.75,µg/m3,2013-03-22 16:00:00 +01:00
3688,FR,STA-FR04018,NO2,53.5,µg/m3,2013-03-21 08:00:00 +01:00
3689,FR,STA-FR04018,NO2,53.5,µg/m3,2013-03-21 11:00:00 +01:00
3690,FR,STA-FR04018,NO2,13.5,µg/m3,2013-05-25 09:00:00 +01:00
3691,FR,STA-FR04018,NO2,48.0,µg/m3,2013-05-24 22:00:00 +01:00
3692,FR,STA-FR04018,NO2,61.75,µg/m3,2013-03-20 19:00:00 +01:00
3693,FR,STA-FR04018,NO2,16.75,µg/m3,2013-05-26 10:00:00 +01:00
3694,FR,STA-FR04018,NO2,9.5,µg/m3,2013-05-26 13:00:00 +01:00
3695,FR,STA-FR04018,NO2,40.0,µg/m3,2013-03-21 14:00:00 +01:00
3696,FR,STA-FR04018,NO2,53.5,µg/m3,2013-03-18 10:00:00 +01:00
3697,FR,STA-FR04018,NO2,82.75,µg/m3,2013-03-18 07:00:00 +01:00
3698,FR,STA-FR04018,NO2,33.25,µg/m3,2013-05-23 05:00:00 +01:00
3699,FR,STA-FR04018,NO2,22.25,µg/m3,2013-05-23 00:00:00 +01:00
3700,FR,STA-FR04018,NO2,21.25,µg/m3,2013-05-23 09:00:00 +01:00
3701,FR,STA-FR04018,NO2,38.0,µg/m3,2013-03-18 12:00:00 +01:00
3702,FR,STA-FR04018,NO2,36.0,µg/m3,2013-03-18 04:00:00 +01:00
3703,FR,STA-FR04018,NO2,31.75,µg/m3,2013-03-17 01:00:00 +01:00
3704,FR,STA-FR04018,NO2,25.75,µg/m3,2013-03-17 09:00:00 +01:00
3705,FR,STA-FR04018,NO2,24.0,µg/m3,2013-03-17 11:00:00 +01:00
3706,FR,STA-FR04018,NO2,32.25,µg/m3,2013-05-22 07:00:00 +01:00
3707,FR,STA-FR04018,NO2,50.0,µg/m3,2013-03-18 01:00:00 +01:00
3708,FR,STA-FR04018,NO2,24.25,µg/m3,2013-05-22 04:00:00 +01:00
3709,FR,STA-FR04018,NO2,44.0,µg/m3,2013-03-20 06:00:00 +01:00
3710,FR,STA-FR04018,NO2,33.0,µg/m3,2013-03-20 01:00:00 +01:00
3711,FR,STA-FR04018,NO2,49.75,µg/m3,2013-03-19 15:00:00 +01:00
3712,FR,STA-FR04018,NO2,67.0,µg/m3,2013-03-19 08:00:00 +01:00
3713,FR,STA-FR04018,NO2,41.5,µg/m3,2013-05-24 09:00:00 +01:00
3714,FR,STA-FR04018,NO2,14.75,µg/m3,2013-05-23 12:00:00 +01:00
3715,FR,STA-FR04018,NO2,46.25,µg/m3,2013-05-23 06:00:00 +01:00
3716,FR,STA-FR04018,NO2,34.5,µg/m3,2013-03-19 00:00:00 +01:00
3717,FR,STA-FR04018,NO2,49.5,µg/m3,2013-03-18 15:00:00 +01:00
3718,FR,STA-FR04018,NO2,61.75,µg/m3,2013-05-24 06:00:00 +01:00
3720,FR,STA-FR04018,NO2,28.3333,µg/m3,2013-03-10 09:00:00 +01:00
3721,FR,STA-FR04018,NO2,74.5,µg/m3,2013-03-10 01:00:00 +01:00
3722,FR,STA-FR04018,NO2,54.25,µg/m3,2013-03-10 04:00:00 +01:00
3724,FR,STA-FR04018,NO2,23.75,µg/m3,2013-05-15 23:00:00 +01:00
3725,FR,STA-FR04018,NO2,20.75,µg/m3,2013-05-15 11:00:00 +01:00
3726,FR,STA-FR04018,NO2,25.25,µg/m3,2013-05-15 21:00:00 +01:00
3727,FR,STA-FR04018,NO2,18.25,µg/m3,2013-03-10 16:00:00 +01:00
3728,FR,STA-FR04018,NO2,27.0,µg/m3,2013-05-15 15:00:00 +01:00
3729,FR,STA-FR04018,NO2,32.75,µg/m3,2013-03-11 14:00:00 +01:00
3730,FR,STA-FR04018,NO2,42.5,µg/m3,2013-05-16 11:00:00 +01:00
3731,FR,STA-FR04018,NO2,56.0,µg/m3,2013-05-16 14:00:00 +01:00
3732,FR,STA-FR04018,NO2,55.5,µg/m3,2013-05-17 00:00:00 +01:00
3733,FR,STA-FR04018,NO2,33.0,µg/m3,2013-03-12 08:00:00 +01:00
3734,FR,STA-FR04018,NO2,55.5,µg/m3,2013-03-13 11:00:00 +01:00
3735,FR,STA-FR04018,NO2,55.75,µg/m3,2013-03-13 06:00:00 +01:00
3736,FR,STA-FR04018,NO2,29.0,µg/m3,2013-03-13 00:00:00 +01:00
3737,FR,STA-FR04018,NO2,43.5,µg/m3,2013-05-18 00:00:00 +01:00
3738,FR,STA-FR04018,NO2,32.5,µg/m3,2013-05-17 10:00:00 +01:00
3739,FR,STA-FR04018,NO2,38.75,µg/m3,2013-05-17 20:00:00 +01:00
3740,FR,STA-FR04018,NO2,18.25,µg/m3,2013-05-17 13:00:00 +01:00
3741,FR,STA-FR04018,NO2,28.0,µg/m3,2013-03-12 14:00:00 +01:00
3742,FR,STA-FR04018,NO2,48.25,µg/m3,2013-03-13 23:00:00 +01:00
3743,FR,STA-FR04018,NO2,56.0,µg/m3,2013-03-13 22:00:00 +01:00
3744,FR,STA-FR04018,NO2,47.5,µg/m3,2013-03-14 01:00:00 +01:00
3745,FR,STA-FR04018,NO2,20.5,µg/m3,2013-05-19 01:00:00 +01:00
3746,FR,STA-FR04018,NO2,45.0,µg/m3,2013-03-14 03:00:00 +01:00
3747,FR,STA-FR04018,NO2,36.75,µg/m3,2013-05-19 21:00:00 +01:00
3748,FR,STA-FR04018,NO2,73.0,µg/m3,2013-03-15 02:00:00 +01:00
3749,FR,STA-FR04018,NO2,54.0,µg/m3,2013-03-14 21:00:00 +01:00
3750,FR,STA-FR04018,NO2,13.25,µg/m3,2013-05-19 15:00:00 +01:00
3751,FR,STA-FR04018,NO2,14.75,µg/m3,2013-03-14 13:00:00 +01:00
3752,FR,STA-FR04018,NO2,21.0,µg/m3,2013-05-19 10:00:00 +01:00
3753,FR,STA-FR04018,NO2,32.5,µg/m3,2013-03-15 23:00:00 +01:00
3754,FR,STA-FR04018,NO2,33.25,µg/m3,2013-03-15 16:00:00 +01:00
3755,FR,STA-FR04018,NO2,17.25,µg/m3,2013-05-20 01:00:00 +01:00
3756,FR,STA-FR04018,NO2,88.5,µg/m3,2013-03-15 05:00:00 +01:00
3757,FR,STA-FR04018,NO2,32.75,µg/m3,2013-05-20 12:00:00 +01:00
3758,FR,STA-FR04018,NO2,43.25,µg/m3,2013-05-20 19:00:00 +01:00
3759,FR,STA-FR04018,NO2,32.25,µg/m3,2013-03-16 07:00:00 +01:00
3760,FR,STA-FR04018,NO2,41.5,µg/m3,2013-03-16 12:00:00 +01:00
3761,FR,STA-FR04018,NO2,31.25,µg/m3,2013-05-21 14:00:00 +01:00
3762,FR,STA-FR04018,NO2,18.25,µg/m3,2013-04-23 15:00:00 +01:00
3763,FR,STA-FR04018,NO2,36.0,µg/m3,2013-06-04 06:00:00 +01:00
3764,FR,STA-FR04018,NO2,37.5,µg/m3,2013-04-23 02:00:00 +01:00
3765,FR,STA-FR04018,NO2,14.25,µg/m3,2013-06-04 00:00:00 +01:00
3766,FR,STA-FR04018,NO2,100.5,µg/m3,2013-04-23 06:00:00 +01:00
3767,FR,STA-FR04018,NO2,52.0,µg/m3,2013-04-22 22:00:00 +01:00
3768,FR,STA-FR04018,NO2,10.25,µg/m3,2013-06-03 14:00:00 +01:00
3769,FR,STA-FR04018,NO2,37.0,µg/m3,2013-04-22 13:00:00 +01:00
3770,FR,STA-FR04018,NO2,13.25,µg/m3,2013-06-03 04:00:00 +01:00
3771,FR,STA-FR04018,NO2,72.0,µg/m3,2013-04-22 05:00:00 +01:00
3772,FR,STA-FR04018,NO2,6.25,µg/m3,2013-06-02 10:00:00 +01:00
3773,FR,STA-FR04018,NO2,22.75,µg/m3,2013-04-21 21:00:00 +01:00
3774,FR,STA-FR04018,NO2,7.5,µg/m3,2013-06-02 05:00:00 +01:00
3775,FR,STA-FR04018,NO2,8.25,µg/m3,2013-06-02 15:00:00 +01:00
3776,FR,STA-FR04018,NO2,5.25,µg/m3,2013-06-02 11:00:00 +01:00
3777,FR,STA-FR04018,NO2,7.5,µg/m3,2013-06-02 07:00:00 +01:00
3778,FR,STA-FR04018,NO2,16.25,µg/m3,2013-06-01 21:00:00 +01:00
3779,FR,STA-FR04018,NO2,23.25,µg/m3,2013-04-21 03:00:00 +01:00
3780,FR,STA-FR04018,NO2,28.75,µg/m3,2013-06-01 05:00:00 +01:00
3781,FR,STA-FR04018,NO2,22.25,µg/m3,2013-05-31 18:00:00 +01:00
3782,FR,STA-FR04018,NO2,8.5,µg/m3,2013-04-20 13:00:00 +01:00
