,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
3783,FR,STA-FR04018,NO2,29.5,µg/m3,2013-05-31 15:00:00 +01:00
3784,FR,STA-FR04018,NO2,18.0,µg/m3,2013-04-20 18:00:00 +01:00
3785,FR,STA-FR04018,NO2,10.75,µg/m3,2013-04-20 15:00:00 +01:00
3786,FR,STA-FR04018,NO2,9.5,µg/m3,2013-06-01 09:00:00 +01:00
3787,FR,STA-FR04018,NO2,20.25,µg/m3,2013-04-18 13:00:00 +01:00
3788,FR,STA-FR04018,NO2,22.5,µg/m3,2013-03-24 22:00:00 +01:00
3789,FR,STA-FR04018,NO2,22.75,µg/m3,2013-05-29 16:00:00 +01:00
3790,FR,STA-FR04018,NO2,25.0,µg/m3,2013-05-28 18:00:00 +01:00
3791,FR,STA-FR04018,NO2,15.5,µg/m3,2013-03-24 04:00:00 +01:00
3792,FR,STA-FR04018,NO2,32.75,µg/m3,2013-05-28 22:00:00 +01:00
3793,FR,STA-FR04018,NO2,54.0,µg/m3,2013-05-29 04:00:00 +01:00
3794,FR,STA-FR04018,NO2,17.25,µg/m3,2013-03-24 16:00:00 +01:00
3795,FR,STA-FR04018,NO2,45.25,µg/m3,2013-05-28 21:00:00 +01:00
3796,FR,STA-FR04018,NO2,20.0,µg/m3,2013-03-24 14:00:00 +01:00
3797,FR,STA-FR04018,NO2,51.75,µg/m3,2013-05-29 09:00:00 +01:00
3798,FR,STA-FR04018,NO2,14.5,µg/m3,2013-04-19 23:00:00 +01:00
3799,FR,STA-FR04018,NO2,8.75,µg/m3,2013-04-20 12:00:00 +01:00
3800,FR,STA-FR04018,NO2,9.25,µg/m3,2013-04-20 03:00:00 +01:00
3801,FR,STA-FR04018,NO2,21.75,µg/m3,2013-04-19 22:00:00 +01:00
3802,FR,STA-FR04018,NO2,49.75,µg/m3,2013-05-31 07:00:00 +01:00
3803,FR,STA-FR04018,NO2,33.25,µg/m3,2013-04-19 14:00:00 +01:00
3804,FR,STA-FR04018,NO2,29.25,µg/m3,2013-04-19 21:00:00 +01:00
3805,FR,STA-FR04018,NO2,55.0,µg/m3,2013-05-30 06:00:00 +01:00
3806,FR,STA-FR04018,NO2,45.5,µg/m3,2013-05-30 17:00:00 +01:00
3807,FR,STA-FR04018,NO2,18.0,µg/m3,2013-04-18 23:00:00 +01:00
3808,FR,STA-FR04018,NO2,16.25,µg/m3,2013-04-18 16:00:00 +01:00
3809,FR,STA-FR04018,NO2,30.5,µg/m3,2013-04-19 09:00:00 +01:00
3810,FR,STA-FR04018,NO2,28.75,µg/m3,2013-04-19 10:00:00 +01:00
3811,FR,STA-FR04018,NO2,15.75,µg/m3,2013-06-09 00:00:00 +01:00
3812,FR,STA-FR04018,NO2,14.0,µg/m3,2013-06-07 13:00:00 +01:00
3813,FR,STA-FR04018,NO2,29.25,µg/m3,2013-06-07 20:00:00 +01:00
3814,FR,STA-FR04018,NO2,20.25,µg/m3,2013-04-27 04:00:00 +01:00
3815,FR,STA-FR04018,NO2,22.5,µg/m3,2013-04-27 22:00:00 +01:00
3816,FR,STA-FR04018,NO2,13.25,µg/m3,2013-04-27 11:00:00 +01:00
3817,FR,STA-FR04018,NO2,12.75,µg/m3,2013-06-09 06:00:00 +01:00
3818,FR,STA-FR04018,NO2,15.0,µg/m3,2013-04-28 14:00:00 +01:00
3819,FR,STA-FR04018,NO2,11.75,µg/m3,2013-06-09 15:00:00 +01:00
3820,FR,STA-FR04018,NO2,24.0,µg/m3,2013-06-08 19:00:00 +01:00
3821,FR,STA-FR04018,NO2,15.25,µg/m3,2013-06-08 14:00:00 +01:00
3822,FR,STA-FR04018,NO2,17.25,µg/m3,2013-06-08 11:00:00 +01:00
3823,FR,STA-FR04018,NO2,32.5,µg/m3,2013-04-30 20:00:00 +01:00
3824,FR,STA-FR04018,NO2,23.0,µg/m3,2013-06-11 01:00:00 +01:00
3825,FR,STA-FR04018,NO2,14.25,µg/m3,2013-04-29 23:00:00 +01:00
3826,FR,STA-FR04018,NO2,32.0,µg/m3,2013-06-10 11:00:00 +01:00
3827,FR,STA-FR04018,NO2,48.25,µg/m3,2013-06-10 20:00:00 +01:00
3828,FR,STA-FR04018,NO2,45.0,µg/m3,2013-06-10 21:00:00 +01:00
3829,FR,STA-FR04018,NO2,40.75,µg/m3,2013-04-30 07:00:00 +01:00
3830,FR,STA-FR04018,NO2,20.25,µg/m3,2013-04-29 16:00:00 +01:00
3831,FR,STA-FR04018,NO2,14.75,µg/m3,2013-06-09 11:00:00 +01:00
3832,FR,STA-FR04018,NO2,29.75,µg/m3,2013-04-28 23:00:00 +01:00
3833,FR,STA-FR04018,NO2,115.75,µg/m3,2013-04-29 06:00:00 +01:00
3834,FR,STA-FR04018,NO2,22.0,µg/m3,2013-06-09 20:00:00 +01:00
3835,FR,STA-FR04018,NO2,43.75,µg/m3,2013-04-29 09:00:00 +01:00
3836,FR,STA-FR04018,NO2,30.5,µg/m3,2013-06-10 07:00:00 +01:00
3837,FR,STA-FR04018,NO2,13.75,µg/m3,2013-04-30 01:00:00 +01:00
3838,FR,STA-FR04018,NO2,41.0,µg/m3,2013-06-04 21:00:00 +01:00
3839,FR,STA-FR04018,NO2,18.5,µg/m3,2013-06-04 18:00:00 +01:00
3840,FR,STA-FR04018,NO2,62.5,µg/m3,2013-04-24 05:00:00 +01:00
3841,FR,STA-FR04018,NO2,18.0,µg/m3,2013-06-05 02:00:00 +01:00
3842,FR,STA-FR04018,NO2,34.0,µg/m3,2013-04-24 00:00:00 +01:00
3843,FR,STA-FR04018,NO2,11.5,µg/m3,2013-06-04 13:00:00 +01:00
3844,FR,STA-FR04018,NO2,38.0,µg/m3,2013-04-23 19:00:00 +01:00
3845,FR,STA-FR04018,NO2,33.25,µg/m3,2013-04-23 12:00:00 +01:00
3846,FR,STA-FR04018,NO2,16.25,µg/m3,2013-06-04 17:00:00 +01:00
3847,FR,STA-FR04018,NO2,69.5,µg/m3,2013-04-24 06:00:00 +01:00
3848,FR,STA-FR04018,NO2,27.25,µg/m3,2013-04-24 15:00:00 +01:00
3849,FR,STA-FR04018,NO2,37.0,µg/m3,2013-06-05 08:00:00 +01:00
3850,FR,STA-FR04018,NO2,36.5,µg/m3,2013-04-24 18:00:00 +01:00
3851,FR,STA-FR04018,NO2,14.25,µg/m3,2013-06-05 12:00:00 +01:00
3852,FR,STA-FR04018,NO2,20.0,µg/m3,2013-04-25 01:00:00 +01:00
3853,FR,STA-FR04018,NO2,45.25,µg/m3,2013-06-06 11:00:00 +01:00
3854,FR,STA-FR04018,NO2,70.5,µg/m3,2013-06-06 21:00:00 +01:00
3855,FR,STA-FR04018,NO2,41.5,µg/m3,2013-06-06 06:00:00 +01:00
3856,FR,STA-FR04018,NO2,43.0,µg/m3,2013-04-25 13:00:00 +01:00
3857,FR,STA-FR04018,NO2,87.25,µg/m3,2013-04-25 10:00:00 +01:00
3858,FR,STA-FR04018,NO2,83.25,µg/m3,2013-04-25 07:00:00 +01:00
3859,FR,STA-FR04018,NO2,132.0,µg/m3,2013-04-26 00:00:00 +01:00
3860,FR,STA-FR04018,NO2,71.75,µg/m3,2013-06-06 22:00:00 +01:00
3861,FR,STA-FR04018,NO2,36.75,µg/m3,2013-06-07 03:00:00 +01:00
3862,FR,STA-FR04018,NO2,24.0,µg/m3,2013-06-07 10:00:00 +01:00
3863,FR,STA-FR04018,NO2,32.5,µg/m3,2013-04-26 15:00:00 +01:00
3864,FR,STA-FR04018,NO2,25.5,µg/m3,2013-04-26 11:00:00 +01:00
3865,FR,STA-FR04018,NO2,83.75,µg/m3,2013-06-07 06:00:00 +01:00
3866,FR,STA-FR04018,NO2,37.0,µg/m3,2013-04-27 06:00:00 +01:00
3867,FR,STA-FR04018,NO2,45.25,µg/m3,2013-05-14 09:00:00 +01:00
3868,FR,STA-FR04018,NO2,37.25,µg/m3,2013-05-14 16:00:00 +01:00
3869,FR,STA-FR04018,NO2,31.25,µg/m3,2013-05-14 11:00:00 +01:00
3871,FR,STA-FR04018,NO2,33.75,µg/m3,2013-01-27 13:00:00 +01:00
3872,FR,STA-FR04018,NO2,74.25,µg/m3,2013-02-16 20:00:00 +01:00
3873,FR,STA-FR04018,NO2,26.0,µg/m3,2013-02-02 19:00:00 +01:00
3874,FR,STA-FR04018,NO2,57.0,µg/m3,2013-02-17 00:00:00 +01:00
3875,FR,STA-FR04018,NO2,44.75,µg/m3,2013-02-17 21:00:00 +01:00
3876,FR,STA-FR04018,NO2,34.0,µg/m3,2013-04-24 13:00:00 +01:00
3877,FR,STA-FR04018,NO2,24.0,µg/m3,2013-02-17 13:00:00 +01:00
3878,FR,STA-FR04018,NO2,41.25,µg/m3,2013-02-03 06:00:00 +01:00
3879,FR,STA-FR04018,NO2,33.5,µg/m3,2013-02-17 10:00:00 +01:00
3880,FR,STA-FR04018,NO2,37.75,µg/m3,2013-02-03 01:00:00 +01:00
3881,FR,STA-FR04018,NO2,92.25,µg/m3,2013-04-25 08:00:00 +01:00
3882,FR,STA-FR04018,NO2,76.0,µg/m3,2013-04-24 21:00:00 +01:00
3883,FR,STA-FR04018,NO2,51.5,µg/m3,2013-02-17 23:00:00 +01:00
3884,FR,STA-FR04018,NO2,77.5,µg/m3,2013-04-24 22:00:00 +01:00
3885,FR,STA-FR04018,NO2,32.75,µg/m3,2013-04-24 12:00:00 +01:00
3886,FR,STA-FR04018,NO2,43.5,µg/m3,2013-02-18 11:00:00 +01:00
3887,FR,STA-FR04018,NO2,52.5,µg/m3,2013-02-18 07:00:00 +01:00
3888,FR,STA-FR04018,NO2,57.0,µg/m3,2013-04-25 05:00:00 +01:00
3889,FR,STA-FR04018,NO2,34.25,µg/m3,2013-04-26 13:00:00 +01:00
3890,FR,STA-FR04018,NO2,35.0,µg/m3,2013-04-25 14:00:00 +01:00
3891,FR,STA-FR04018,NO2,79.25,µg/m3,2013-02-19 00:00:00 +01:00
3892,FR,STA-FR04018,NO2,39.5,µg/m3,2013-02-18 12:00:00 +01:00
3893,FR,STA-FR04018,NO2,51.75,µg/m3,2013-04-25 11:00:00 +01:00
3894,FR,STA-FR04018,NO2,93.0,µg/m3,2013-02-18 21:00:00 +01:00
3895,FR,STA-FR04018,NO2,94.0,µg/m3,2013-02-18 22:00:00 +01:00
3896,FR,STA-FR04018,NO2,92.75,µg/m3,2013-02-19 08:00:00 +01:00
3897,FR,STA-FR04018,NO2,67.5,µg/m3,2013-02-20 02:00:00 +01:00
3898,FR,STA-FR04018,NO2,22.0,µg/m3,2013-04-26 20:00:00 +01:00
3899,FR,STA-FR04018,NO2,87.25,µg/m3,2013-02-19 23:00:00 +01:00
3900,FR,STA-FR04018,NO2,11.0,µg/m3,2013-04-27 14:00:00 +01:00
3901,FR,STA-FR04018,NO2,70.5,µg/m3,2013-02-19 14:00:00 +01:00
3902,FR,STA-FR04018,NO2,26.75,µg/m3,2013-02-21 22:00:00 +01:00
3903,FR,STA-FR04018,NO2,41.0,µg/m3,2013-02-22 00:00:00 +01:00
3904,FR,STA-FR04018,NO2,26.25,µg/m3,2013-04-29 10:00:00 +01:00
3905,FR,STA-FR04018,NO2,16.0,µg/m3,2013-04-28 15:00:00 +01:00
3906,FR,STA-FR04018,NO2,26.75,µg/m3,2013-02-21 19:00:00 +01:00
3907,FR,STA-FR04018,NO2,28.75,µg/m3,2013-04-27 20:00:00 +01:00
3908,FR,STA-FR04018,NO2,33.75,µg/m3,2013-02-21 01:00:00 +01:00
3909,FR,STA-FR04018,NO2,11.75,µg/m3,2013-04-28 01:00:00 +01:00
3910,FR,STA-FR04018,NO2,53.5,µg/m3,2013-02-21 05:00:00 +01:00
3911,FR,STA-FR04018,NO2,64.5,µg/m3,2013-02-20 21:00:00 +01:00
3912,FR,STA-FR04018,NO2,13.75,µg/m3,2013-04-27 09:00:00 +01:00
3913,FR,STA-FR04018,NO2,11.0,µg/m3,2013-04-27 02:00:00 +01:00
3914,FR,STA-FR04018,NO2,64.25,µg/m3,2013-02-20 03:00:00 +01:00
3915,FR,STA-FR04018,NO2,22.5,µg/m3,2013-04-27 07:00:00 +01:00
3916,FR,STA-FR04018,NO2,43.0,µg/m3,2013-02-20 10:00:00 +01:00
3917,FR,STA-FR04018,NO2,34.5,µg/m3,2013-02-20 14:00:00 +01:00
3918,FR,STA-FR04018,NO2,10.75,µg/m3,2013-04-27 12:00:00 +01:00
3919,FR,STA-FR04018,NO2,22.25,µg/m3,2013-02-21 15:00:00 +01:00
3920,FR,STA-FR04018,NO2,56.5,µg/m3,2013-02-21 08:00:00 +01:00
3921,FR,STA-FR04018,NO2,43.25,µg/m3,2013-02-20 18:00:00 +01:00
3922,FR,STA-FR04018,NO2,16.25,µg/m3,2013-04-28 08:00:00 +01:00
3923,FR,STA-FR04018,NO2,24.0,µg/m3,2013-02-24 14:00:00 +01:00
3924,FR,STA-FR04018,NO2,21.5,µg/m3,2013-04-30 12:00:00 +01:00
3925,FR,STA-FR04018,NO2,25.0,µg/m3,2013-02-24 02:00:00 +01:00
3926,FR,STA-FR04018,NO2,40.0,µg/m3,2013-04-30 09:00:00 +01:00
3927,FR,STA-FR04018,NO2,11.75,µg/m3,2013-04-30 00:00:00 +01:00
3928,FR,STA-FR04018,NO2,27.75,µg/m3,2013-02-23 05:00:00 +01:00
3929,FR,STA-FR04018,NO2,26.75,µg/m3,2013-02-23 12:00:00 +01:00
3930,FR,STA-FR04018,NO2,27.0,µg/m3,2013-02-23 11:00:00 +01:00
3931,FR,STA-FR04018,NO2,18.25,µg/m3,2013-04-29 17:00:00 +01:00
3932,FR,STA-FR04018,NO2,47.5,µg/m3,2013-02-22 09:00:00 +01:00
3933,FR,STA-FR04018,NO2,78.25,µg/m3,2013-04-29 04:00:00 +01:00
3934,FR,STA-FR04018,NO2,28.0,µg/m3,2013-04-29 20:00:00 +01:00
3935,FR,STA-FR04018,NO2,41.5,µg/m3,2013-02-22 19:00:00 +01:00
3936,FR,STA-FR04018,NO2,74.0,µg/m3,2013-04-29 07:00:00 +01:00
3937,FR,STA-FR04018,NO2,32.0,µg/m3,2013-04-28 20:00:00 +01:00
3938,FR,STA-FR04018,NO2,54.25,µg/m3,2013-02-22 06:00:00 +01:00
3939,FR,STA-FR04018,NO2,22.5,µg/m3,2013-02-01 21:00:00 +01:00
3940,FR,STA-FR04018,NO2,95.0,µg/m3,2013-02-15 20:00:00 +01:00
3941,FR,STA-FR04018,NO2,61.0,µg/m3,2013-02-01 08:00:00 +01:00
3942,FR,STA-FR04018,NO2,22.5,µg/m3,2013-02-01 04:00:00 +01:00
3943,FR,STA-FR04018,NO2,90.75,µg/m3,2013-02-15 21:00:00 +01:00
3944,FR,STA-FR04018,NO2,48.0,µg/m3,2013-02-15 03:00:00 +01:00
3945,FR,STA-FR04018,NO2,44.5,µg/m3,2013-02-02 07:00:00 +01:00
3946,FR,STA-FR04018,NO2,39.25,µg/m3,2013-02-16 14:00:00 +01:00
3947,FR,STA-FR04018,NO2,33.0,µg/m3,2013-02-02 04:00:00 +01:00
3948,FR,STA-FR04018,NO2,81.0,µg/m3,2013-02-16 02:00:00 +01:00
3949,FR,STA-FR04018,NO2,79.5,µg/m3,2013-02-16 05:00:00 +01:00
3950,FR,STA-FR04018,NO2,81.75,µg/m3,2013-02-16 08:00:00 +01:00
3951,FR,STA-FR04018,NO2,63.0,µg/m3,2013-02-01 16:00:00 +01:00
3952,FR,STA-FR04018,NO2,13.25,µg/m3,2013-02-02 13:00:00 +01:00
3953,FR,STA-FR04018,NO2,30.75,µg/m3,2013-02-03 03:00:00 +01:00
3954,FR,STA-FR04018,NO2,37.5,µg/m3,2013-02-16 17:00:00 +01:00
3955,FR,STA-FR04018,NO2,29.5,µg/m3,2013-01-30 15:00:00 +01:00
3956,FR,STA-FR04018,NO2,62.75,µg/m3,2013-02-13 17:00:00 +01:00
3957,FR,STA-FR04018,NO2,31.25,µg/m3,2013-01-30 17:00:00 +01:00
3958,FR,STA-FR04018,NO2,58.25,µg/m3,2013-02-14 14:00:00 +01:00
3959,FR,STA-FR04018,NO2,28.5,µg/m3,2013-02-14 03:00:00 +01:00
3960,FR,STA-FR04018,NO2,58.25,µg/m3,2013-01-31 08:00:00 +01:00
3961,FR,STA-FR04018,NO2,110.0,µg/m3,2013-02-14 20:00:00 +01:00
3962,FR,STA-FR04018,NO2,59.5,µg/m3,2013-02-14 09:00:00 +01:00
3963,FR,STA-FR04018,NO2,37.5,µg/m3,2013-01-31 13:00:00 +01:00
3964,FR,STA-FR04018,NO2,69.75,µg/m3,2013-02-15 00:00:00 +01:00
3965,FR,STA-FR04018,NO2,69.5,µg/m3,2013-02-14 16:00:00 +01:00
3966,FR,STA-FR04018,NO2,35.75,µg/m3,2013-01-31 14:00:00 +01:00
3967,FR,STA-FR04018,NO2,75.0,µg/m3,2013-02-14 22:00:00 +01:00
3968,FR,STA-FR04018,NO2,60.0,µg/m3,2013-02-11 20:00:00 +01:00
3969,FR,STA-FR04018,NO2,73.75,µg/m3,2013-01-28 09:00:00 +01:00
3970,FR,STA-FR04018,NO2,34.25,µg/m3,2013-01-28 03:00:00 +01:00
3971,FR,STA-FR04018,NO2,60.0,µg/m3,2013-01-27 19:00:00 +01:00
3972,FR,STA-FR04018,NO2,71.25,µg/m3,2013-01-27 21:00:00 +01:00
3973,FR,STA-FR04018,NO2,68.0,µg/m3,2013-01-28 00:00:00 +01:00
3974,FR,STA-FR04018,NO2,56.5,µg/m3,2013-02-11 11:00:00 +01:00
3975,FR,STA-FR04018,NO2,24.5,µg/m3,2013-02-11 04:00:00 +01:00
3976,FR,STA-FR04018,NO2,36.0,µg/m3,2013-02-10 04:00:00 +01:00
3977,FR,STA-FR04018,NO2,35.25,µg/m3,2013-02-10 06:00:00 +01:00
3978,FR,STA-FR04018,NO2,44.5,µg/m3,2013-01-27 15:00:00 +01:00
3979,FR,STA-FR04018,NO2,44.0,µg/m3,2013-02-11 01:00:00 +01:00
3980,FR,STA-FR04018,NO2,47.5,µg/m3,2013-01-28 16:00:00 +01:00
3981,FR,STA-FR04018,NO2,40.0,µg/m3,2013-02-12 07:00:00 +01:00
3982,FR,STA-FR04018,NO2,10.5,µg/m3,2013-01-29 03:00:00 +01:00
3983,FR,STA-FR04018,NO2,19.75,µg/m3,2013-02-12 04:00:00 +01:00
3984,FR,STA-FR04018,NO2,34.5,µg/m3,2013-02-12 13:00:00 +01:00
3985,FR,STA-FR04018,NO2,18.0,µg/m3,2013-02-12 03:00:00 +01:00
3986,FR,STA-FR04018,NO2,36.0,µg/m3,2013-02-12 22:00:00 +01:00
3987,FR,STA-FR04018,NO2,45.0,µg/m3,2013-02-12 16:00:00 +01:00
3988,FR,STA-FR04018,NO2,38.0,µg/m3,2013-02-12 14:00:00 +01:00
3989,FR,STA-FR04018,NO2,31.75,µg/m3,2013-01-29 06:00:00 +01:00
3990,FR,STA-FR04018,NO2,37.5,µg/m3,2013-01-29 12:00:00 +01:00
3991,FR,STA-FR04018,NO2,15.75,µg/m3,2013-01-30 03:00:00 +01:00
3992,FR,STA-FR04018,NO2,39.75,µg/m3,2013-01-29 20:00:00 +01:00
3993,FR,STA-FR04018,NO2,61.5,µg/m3,2013-03-04 18:00:00 +01:00
3994,FR,STA-FR04018,NO2,91.75,µg/m3,2013-03-04 21:00:00 +01:00
3995,FR,STA-FR04018,NO2,17.25,µg/m3,2013-05-09 10:00:00 +01:00
3996,FR,STA-FR04018,NO2,13.25,µg/m3,2013-05-09 12:00:00 +01:00
3997,FR,STA-FR04018,NO2,57.25,µg/m3,2013-03-05 05:00:00 +01:00
3998,FR,STA-FR04018,NO2,36.75,µg/m3,2013-05-10 23:00:00 +01:00
3999,FR,STA-FR04018,NO2,41.5,µg/m3,2013-05-10 22:00:00 +01:00
4000,FR,STA-FR04018,NO2,27.75,µg/m3,2013-05-10 12:00:00 +01:00
4001,FR,STA-FR04018,NO2,21.0,µg/m3,2013-05-10 15:00:00 +01:00
4002,FR,STA-FR04018,NO2,96.5,µg/m3,2013-03-05 08:00:00 +01:00
4003,FR,STA-FR04018,NO2,12.0,µg/m3,2013-05-10 03:00:00 +01:00
4004,FR,STA-FR04018,NO2,20.25,µg/m3,2013-03-03 05:00:00 +01:00
4005,FR,STA-FR04018,NO2,24.0,µg/m3,2013-03-03 12:00:00 +01:00
4006,FR,STA-FR04018,NO2,56.75,µg/m3,2013-03-04 00:00:00 +01:00
4007,FR,STA-FR04018,NO2,48.25,µg/m3,2013-03-03 07:00:00 +01:00
4008,FR,STA-FR04018,NO2,27.5,µg/m3,2013-03-03 10:00:00 +01:00
4009,FR,STA-FR04018,NO2,43.5,µg/m3,2013-03-03 20:00:00 +01:00
4010,FR,STA-FR04018,NO2,18.25,µg/m3,2013-05-08 14:00:00 +01:00
4011,FR,STA-FR04018,NO2,22.5,µg/m3,2013-05-08 17:00:00 +01:00
4012,FR,STA-FR04018,NO2,58.75,µg/m3,2013-05-08 07:00:00 +01:00
4013,FR,STA-FR04018,NO2,6.25,µg/m3,2013-05-09 00:00:00 +01:00
4014,FR,STA-FR04018,NO2,65.5,µg/m3,2013-03-04 07:00:00 +01:00
4015,FR,STA-FR04018,NO2,9.5,µg/m3,2013-05-12 01:00:00 +01:00
4016,FR,STA-FR04018,NO2,57.0,µg/m3,2013-03-07 16:00:00 +01:00
4017,FR,STA-FR04018,NO2,11.5,µg/m3,2013-05-12 07:00:00 +01:00
4018,FR,STA-FR04018,NO2,48.25,µg/m3,2013-03-07 13:00:00 +01:00
4019,FR,STA-FR04018,NO2,9.75,µg/m3,2013-05-12 16:00:00 +01:00
4020,FR,STA-FR04018,NO2,79.25,µg/m3,2013-03-07 20:00:00 +01:00
4021,FR,STA-FR04018,NO2,65.75,µg/m3,2013-03-07 18:00:00 +01:00
4022,FR,STA-FR04018,NO2,81.5,µg/m3,2013-03-06 23:00:00 +01:00
4023,FR,STA-FR04018,NO2,11.25,µg/m3,2013-05-11 11:00:00 +01:00
4024,FR,STA-FR04018,NO2,15.0,µg/m3,2013-05-11 17:00:00 +01:00
4025,FR,STA-FR04018,NO2,21.5,µg/m3,2013-05-11 02:00:00 +01:00
4026,FR,STA-FR04018,NO2,23.5,µg/m3,2013-05-11 06:00:00 +01:00
4027,FR,STA-FR04018,NO2,11.75,µg/m3,2013-05-11 12:00:00 +01:00
4028,FR,STA-FR04018,NO2,99.5,µg/m3,2013-03-06 11:00:00 +01:00
4029,FR,STA-FR04018,NO2,66.5,µg/m3,2013-03-06 14:00:00 +01:00
4030,FR,STA-FR04018,NO2,50.25,µg/m3,2013-03-08 13:00:00 +01:00
4031,FR,STA-FR04018,NO2,30.0,µg/m3,2013-05-13 05:00:00 +01:00
4032,FR,STA-FR04018,NO2,27.25,µg/m3,2013-05-13 21:00:00 +01:00
4033,FR,STA-FR04018,NO2,42.75,µg/m3,2013-03-08 17:00:00 +01:00
4034,FR,STA-FR04018,NO2,9.5,µg/m3,2013-05-13 02:00:00 +01:00
4035,FR,STA-FR04018,NO2,44.0,µg/m3,2013-05-13 08:00:00 +01:00
4036,FR,STA-FR04018,NO2,36.25,µg/m3,2013-03-08 04:00:00 +01:00
4038,FR,STA-FR04018,NO2,32.75,µg/m3,2013-05-13 13:00:00 +01:00
4039,FR,STA-FR04018,NO2,9.0,µg/m3,2013-05-14 02:00:00 +01:00
4040,FR,STA-FR04018,NO2,46.75,µg/m3,2013-03-01 14:00:00 +01:00
4041,FR,STA-FR04018,NO2,45.5,µg/m3,2013-03-01 23:00:00 +01:00
4042,FR,STA-FR04018,NO2,73.25,µg/m3,2013-05-06 12:00:00 +01:00
4043,FR,STA-FR04018,NO2,66.0,µg/m3,2013-05-06 14:00:00 +01:00
4044,FR,STA-FR04018,NO2,44.5,µg/m3,2013-03-01 22:00:00 +01:00
4045,FR,STA-FR04018,NO2,76.0,µg/m3,2013-05-06 11:00:00 +01:00
4046,FR,STA-FR04018,NO2,22.25,µg/m3,2013-05-06 04:00:00 +01:00
4047,FR,STA-FR04018,NO2,52.25,µg/m3,2013-03-01 07:00:00 +01:00
4048,FR,STA-FR04018,NO2,65.0,µg/m3,2013-05-06 08:00:00 +01:00
4049,FR,STA-FR04018,NO2,56.5,µg/m3,2013-05-07 20:00:00 +01:00
4050,FR,STA-FR04018,NO2,78.75,µg/m3,2013-05-07 00:00:00 +01:00
4051,FR,STA-FR04018,NO2,69.25,µg/m3,2013-05-07 06:00:00 +01:00
4052,FR,STA-FR04018,NO2,21.25,µg/m3,2013-03-02 02:00:00 +01:00
4053,FR,STA-FR04018,NO2,32.0,µg/m3,2013-03-02 00:00:00 +01:00
4054,FR,STA-FR04018,NO2,32.0,µg/m3,2013-05-06 19:00:00 +01:00
4055,FR,STA-FR04018,NO2,58.75,µg/m3,2013-05-07 13:00:00 +01:00
4056,FR,STA-FR04018,NO2,88.25,µg/m3,2013-05-07 09:00:00 +01:00
4057,FR,STA-FR04018,NO2,29.5,µg/m3,2013-03-02 08:00:00 +01:00
4058,FR,STA-FR04018,NO2,48.75,µg/m3,2013-05-07 03:00:00 +01:00
4059,FR,STA-FR04018,NO2,40.5,µg/m3,2013-02-28 02:00:00 +01:00
4060,FR,STA-FR04018,NO2,19.25,µg/m3,2013-05-04 10:00:00 +01:00
4061,FR,STA-FR04018,NO2,50.75,µg/m3,2013-02-27 21:00:00 +01:00
4062,FR,STA-FR04018,NO2,12.25,µg/m3,2013-05-04 16:00:00 +01:00
4063,FR,STA-FR04018,NO2,21.25,µg/m3,2013-05-04 01:00:00 +01:00
4064,FR,STA-FR04018,NO2,23.25,µg/m3,2013-05-04 22:00:00 +01:00
4065,FR,STA-FR04018,NO2,48.0,µg/m3,2013-02-27 23:00:00 +01:00
4066,FR,STA-FR04018,NO2,20.25,µg/m3,2013-05-05 21:00:00 +01:00
4067,FR,STA-FR04018,NO2,49.25,µg/m3,2013-02-28 06:00:00 +01:00
4068,FR,STA-FR04018,NO2,19.75,µg/m3,2013-05-05 15:00:00 +01:00
4069,FR,STA-FR04018,NO2,40.25,µg/m3,2013-03-01 04:00:00 +01:00
4070,FR,STA-FR04018,NO2,18.75,µg/m3,2013-05-03 17:00:00 +01:00
4071,FR,STA-FR04018,NO2,45.5,µg/m3,2013-05-03 05:00:00 +01:00
4072,FR,STA-FR04018,NO2,15.75,µg/m3,2013-05-03 14:00:00 +01:00
