,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
4073,FR,STA-FR04018,NO2,22.25,µg/m3,2013-05-02 18:00:00 +01:00
4074,FR,STA-FR04018,NO2,50.0,µg/m3,2013-02-26 02:00:00 +01:00
4075,FR,STA-FR04018,NO2,44.0,µg/m3,2013-02-26 07:00:00 +01:00
4076,FR,STA-FR04018,NO2,19.5,µg/m3,2013-05-02 15:00:00 +01:00
4077,FR,STA-FR04018,NO2,42.75,µg/m3,2013-05-03 08:00:00 +01:00
4078,FR,STA-FR04018,NO2,60.0,µg/m3,2013-02-26 22:00:00 +01:00
4079,FR,STA-FR04018,NO2,31.5,µg/m3,2013-02-24 17:00:00 +01:00
4080,FR,STA-FR04018,NO2,28.5,µg/m3,2013-02-24 08:00:00 +01:00
4081,FR,STA-FR04018,NO2,18.0,µg/m3,2013-05-01 00:00:00 +01:00
4082,FR,STA-FR04018,NO2,34.5,µg/m3,2013-05-02 11:00:00 +01:00
4084,FR,STA-FR04018,NO2,50.75,µg/m3,2013-02-25 09:00:00 +01:00
4085,FR,STA-FR04018,NO2,65.0,µg/m3,2013-02-25 19:00:00 +01:00
4086,FR,STA-FR04018,NO2,68.25,µg/m3,2013-01-15 09:00:00 +01:00
4087,FR,STA-FR04018,NO2,44.75,µg/m3,2013-01-15 05:00:00 +01:00
4088,FR,STA-FR04018,NO2,38.5,µg/m3,2013-01-01 18:00:00 +01:00
4089,FR,STA-FR04018,NO2,39.0,µg/m3,2013-01-15 14:00:00 +01:00
4091,FR,STA-FR04018,NO2,29.25,µg/m3,2013-01-16 03:00:00 +01:00
4092,FR,STA-FR04018,NO2,20.25,µg/m3,2013-01-01 02:00:00 +01:00
4093,FR,STA-FR04018,NO2,56.75,µg/m3,2013-01-16 05:00:00 +01:00
4094,FR,STA-FR04018,NO2,71.25,µg/m3,2013-01-16 22:00:00 +01:00
4095,FR,STA-FR04018,NO2,72.0,µg/m3,2013-01-02 09:00:00 +01:00
4096,FR,STA-FR04018,NO2,16.0,µg/m3,2013-01-01 12:00:00 +01:00
4097,FR,STA-FR04018,NO2,68.5,µg/m3,2013-01-16 19:00:00 +01:00
4098,FR,STA-FR04018,NO2,12.5,µg/m3,2013-01-01 14:00:00 +01:00
4099,FR,STA-FR04018,NO2,23.0,µg/m3,2013-01-02 03:00:00 +01:00
4100,FR,STA-FR04018,NO2,60.0,µg/m3,2013-01-02 12:00:00 +01:00
4101,FR,STA-FR04018,NO2,55.75,µg/m3,2013-01-02 16:00:00 +01:00
4102,FR,STA-FR04018,NO2,44.0,µg/m3,2013-01-03 13:00:00 +01:00
4103,FR,STA-FR04018,NO2,62.25,µg/m3,2013-01-17 02:00:00 +01:00
4104,FR,STA-FR04018,NO2,25.75,µg/m3,2013-01-03 03:00:00 +01:00
4105,FR,STA-FR04018,NO2,92.0,µg/m3,2013-01-17 10:00:00 +01:00
4106,FR,STA-FR04018,NO2,66.25,µg/m3,2013-01-03 08:00:00 +01:00
4107,FR,STA-FR04018,NO2,88.5,µg/m3,2013-01-17 19:00:00 +01:00
4109,FR,STA-FR04018,NO2,31.75,µg/m3,2013-01-20 01:00:00 +01:00
4110,FR,STA-FR04018,NO2,29.5,µg/m3,2013-01-05 17:00:00 +01:00
4111,FR,STA-FR04018,NO2,52.75,µg/m3,2013-01-19 17:00:00 +01:00
4112,FR,STA-FR04018,NO2,49.25,µg/m3,2013-01-19 20:00:00 +01:00
4113,FR,STA-FR04018,NO2,23.5,µg/m3,2013-01-05 14:00:00 +01:00
4114,FR,STA-FR04018,NO2,30.0,µg/m3,2013-01-19 23:00:00 +01:00
4115,FR,STA-FR04018,NO2,34.0,µg/m3,2013-01-20 07:00:00 +01:00
4116,FR,STA-FR04018,NO2,35.0,µg/m3,2013-01-05 09:00:00 +01:00
4117,FR,STA-FR04018,NO2,46.0,µg/m3,2013-01-19 15:00:00 +01:00
4118,FR,STA-FR04018,NO2,32.75,µg/m3,2013-01-05 01:00:00 +01:00
4119,FR,STA-FR04018,NO2,53.25,µg/m3,2013-01-04 12:00:00 +01:00
4120,FR,STA-FR04018,NO2,38.0,µg/m3,2013-01-04 22:00:00 +01:00
4121,FR,STA-FR04018,NO2,49.5,µg/m3,2013-01-18 21:00:00 +01:00
4122,FR,STA-FR04018,NO2,48.25,µg/m3,2013-01-04 17:00:00 +01:00
4123,FR,STA-FR04018,NO2,55.25,µg/m3,2013-01-04 09:00:00 +01:00
4124,FR,STA-FR04018,NO2,37.75,µg/m3,2013-01-04 07:00:00 +01:00
4125,FR,STA-FR04018,NO2,23.25,µg/m3,2013-01-03 23:00:00 +01:00
4126,FR,STA-FR04018,NO2,54.0,µg/m3,2013-01-18 15:00:00 +01:00
4127,FR,STA-FR04018,NO2,18.75,µg/m3,2013-01-04 04:00:00 +01:00
4128,FR,STA-FR04018,NO2,40.25,µg/m3,2013-01-19 05:00:00 +01:00
4129,FR,STA-FR04018,NO2,52.25,µg/m3,2013-01-04 15:00:00 +01:00
4130,FR,STA-FR04018,NO2,62.0,µg/m3,2013-01-03 11:00:00 +01:00
4131,FR,STA-FR04018,NO2,69.0,µg/m3,2013-01-18 03:00:00 +01:00
4132,FR,STA-FR04018,NO2,88.25,µg/m3,2013-01-17 22:00:00 +01:00
4133,FR,STA-FR04018,NO2,58.25,µg/m3,2013-01-18 05:00:00 +01:00
4134,FR,STA-FR04018,NO2,55.25,µg/m3,2013-01-03 18:00:00 +01:00
4135,FR,STA-FR04018,NO2,23.25,µg/m3,2013-01-03 22:00:00 +01:00
4136,FR,STA-FR04018,NO2,20.5,µg/m3,2013-01-04 01:00:00 +01:00
4137,FR,STA-FR04018,NO2,46.25,µg/m3,2013-01-08 16:00:00 +01:00
4138,FR,STA-FR04018,NO2,60.5,µg/m3,2013-01-23 00:00:00 +01:00
4139,FR,STA-FR04018,NO2,32.75,µg/m3,2013-01-08 01:00:00 +01:00
4140,FR,STA-FR04018,NO2,66.5,µg/m3,2013-01-22 22:00:00 +01:00
4141,FR,STA-FR04018,NO2,69.25,µg/m3,2013-01-08 19:00:00 +01:00
4142,FR,STA-FR04018,NO2,63.25,µg/m3,2013-01-22 23:00:00 +01:00
4143,FR,STA-FR04018,NO2,83.25,µg/m3,2013-01-24 00:00:00 +01:00
4144,FR,STA-FR04018,NO2,54.5,µg/m3,2013-01-24 12:00:00 +01:00
4145,FR,STA-FR04018,NO2,52.25,µg/m3,2013-01-09 13:00:00 +01:00
4146,FR,STA-FR04018,NO2,82.75,µg/m3,2013-01-24 18:00:00 +01:00
4147,FR,STA-FR04018,NO2,58.25,µg/m3,2013-01-24 06:00:00 +01:00
4148,FR,STA-FR04018,NO2,39.75,µg/m3,2013-01-10 00:00:00 +01:00
4149,FR,STA-FR04018,NO2,69.5,µg/m3,2013-01-25 10:00:00 +01:00
4150,FR,STA-FR04018,NO2,57.0,µg/m3,2013-01-07 22:00:00 +01:00
4151,FR,STA-FR04018,NO2,55.25,µg/m3,2013-01-22 06:00:00 +01:00
4152,FR,STA-FR04018,NO2,48.75,µg/m3,2013-01-22 01:00:00 +01:00
4153,FR,STA-FR04018,NO2,55.25,µg/m3,2013-01-22 14:00:00 +01:00
4154,FR,STA-FR04018,NO2,61.0,µg/m3,2013-01-07 15:00:00 +01:00
4155,FR,STA-FR04018,NO2,57.25,µg/m3,2013-01-21 22:00:00 +01:00
4156,FR,STA-FR04018,NO2,58.0,µg/m3,2013-01-07 13:00:00 +01:00
4157,FR,STA-FR04018,NO2,53.0,µg/m3,2013-01-21 11:00:00 +01:00
4158,FR,STA-FR04018,NO2,59.25,µg/m3,2013-01-07 10:00:00 +01:00
4159,FR,STA-FR04018,NO2,79.75,µg/m3,2013-01-21 17:00:00 +01:00
4160,FR,STA-FR04018,NO2,56.5,µg/m3,2013-01-07 08:00:00 +01:00
4161,FR,STA-FR04018,NO2,48.5,µg/m3,2013-01-06 21:00:00 +01:00
4162,FR,STA-FR04018,NO2,31.75,µg/m3,2013-01-20 12:00:00 +01:00
4163,FR,STA-FR04018,NO2,33.5,µg/m3,2013-01-20 09:00:00 +01:00
4164,FR,STA-FR04018,NO2,31.75,µg/m3,2013-01-20 04:00:00 +01:00
4165,FR,STA-FR04018,NO2,33.75,µg/m3,2013-01-07 01:00:00 +01:00
4166,FR,STA-FR04018,NO2,36.0,µg/m3,2013-01-06 11:00:00 +01:00
4167,FR,STA-FR04018,NO2,32.75,µg/m3,2013-01-07 03:00:00 +01:00
4168,FR,STA-FR04018,NO2,28.25,µg/m3,2013-01-06 00:00:00 +01:00
4169,FR,STA-FR04018,NO2,30.0,µg/m3,2013-02-06 17:00:00 +01:00
4170,FR,STA-FR04018,NO2,91.0,µg/m3,2013-01-23 13:00:00 +01:00
4171,FR,STA-FR04018,NO2,13.75,µg/m3,2013-02-07 00:00:00 +01:00
4172,FR,STA-FR04018,NO2,93.25,µg/m3,2013-01-23 19:00:00 +01:00
4173,FR,STA-FR04018,NO2,92.75,µg/m3,2013-01-23 16:00:00 +01:00
4174,FR,STA-FR04018,NO2,14.75,µg/m3,2013-02-07 04:00:00 +01:00
4175,FR,STA-FR04018,NO2,95.0,µg/m3,2013-01-23 21:00:00 +01:00
4176,FR,STA-FR04018,NO2,38.5,µg/m3,2013-02-07 12:00:00 +01:00
4177,FR,STA-FR04018,NO2,36.75,µg/m3,2013-02-07 06:00:00 +01:00
4178,FR,STA-FR04018,NO2,38.25,µg/m3,2013-02-07 17:00:00 +01:00
4179,FR,STA-FR04018,NO2,53.0,µg/m3,2013-01-24 07:00:00 +01:00
4180,FR,STA-FR04018,NO2,40.75,µg/m3,2013-02-07 15:00:00 +01:00
4181,FR,STA-FR04018,NO2,62.25,µg/m3,2013-02-07 21:00:00 +01:00
4182,FR,STA-FR04018,NO2,68.25,µg/m3,2013-01-24 23:00:00 +01:00
4183,FR,STA-FR04018,NO2,76.0,µg/m3,2013-01-24 16:00:00 +01:00
4184,FR,STA-FR04018,NO2,86.25,µg/m3,2013-02-08 07:00:00 +01:00
4185,FR,STA-FR04018,NO2,51.0,µg/m3,2013-02-08 01:00:00 +01:00
4186,FR,STA-FR04018,NO2,40.75,µg/m3,2013-02-07 23:00:00 +01:00
4187,FR,STA-FR04018,NO2,41.5,µg/m3,2013-02-08 18:00:00 +01:00
4188,FR,STA-FR04018,NO2,80.5,µg/m3,2013-01-25 13:00:00 +01:00
4189,FR,STA-FR04018,NO2,53.0,µg/m3,2013-02-08 20:00:00 +01:00
4190,FR,STA-FR04018,NO2,30.0,µg/m3,2013-02-08 13:00:00 +01:00
4191,FR,STA-FR04018,NO2,63.0,µg/m3,2013-01-25 02:00:00 +01:00
4192,FR,STA-FR04018,NO2,42.75,µg/m3,2013-02-09 15:00:00 +01:00
4193,FR,STA-FR04018,NO2,46.75,µg/m3,2013-02-09 03:00:00 +01:00
4194,FR,STA-FR04018,NO2,65.25,µg/m3,2013-01-25 17:00:00 +01:00
4195,FR,STA-FR04018,NO2,22.5,µg/m3,2013-02-09 12:00:00 +01:00
4196,FR,STA-FR04018,NO2,77.0,µg/m3,2013-02-09 18:00:00 +01:00
4197,FR,STA-FR04018,NO2,46.5,µg/m3,2013-01-26 08:00:00 +01:00
4198,FR,STA-FR04018,NO2,52.0,µg/m3,2013-01-26 11:00:00 +01:00
4199,FR,STA-FR04018,NO2,60.5,µg/m3,2013-01-26 13:00:00 +01:00
4200,FR,STA-FR04018,NO2,83.0,µg/m3,2013-02-09 21:00:00 +01:00
4201,FR,STA-FR04018,NO2,30.25,µg/m3,2013-01-27 03:00:00 +01:00
4202,FR,STA-FR04018,NO2,78.75,µg/m3,2013-01-26 17:00:00 +01:00
4203,FR,STA-FR04018,NO2,49.5,µg/m3,2013-02-06 08:00:00 +01:00
4204,FR,STA-FR04018,NO2,50.75,µg/m3,2013-02-06 06:00:00 +01:00
4205,FR,STA-FR04018,NO2,51.25,µg/m3,2013-01-22 02:00:00 +01:00
4206,FR,STA-FR04018,NO2,54.5,µg/m3,2013-01-22 12:00:00 +01:00
4207,FR,STA-FR04018,NO2,62.5,µg/m3,2013-01-22 07:00:00 +01:00
4208,FR,STA-FR04018,NO2,10.5,µg/m3,2013-02-05 03:00:00 +01:00
4209,FR,STA-FR04018,NO2,41.0,µg/m3,2013-02-04 19:00:00 +01:00
4210,FR,STA-FR04018,NO2,26.0,µg/m3,2013-02-04 21:00:00 +01:00
4211,FR,STA-FR04018,NO2,53.25,µg/m3,2013-01-22 15:00:00 +01:00
4212,FR,STA-FR04018,NO2,67.0,µg/m3,2013-01-22 20:00:00 +01:00
4213,FR,STA-FR04018,NO2,53.5,µg/m3,2013-01-19 18:00:00 +01:00
4214,FR,STA-FR04018,NO2,46.75,µg/m3,2013-02-03 08:00:00 +01:00
4215,FR,STA-FR04018,NO2,33.25,µg/m3,2013-01-20 00:00:00 +01:00
4216,FR,STA-FR04018,NO2,39.5,µg/m3,2013-01-19 21:00:00 +01:00
4217,FR,STA-FR04018,NO2,30.0,µg/m3,2013-02-03 00:00:00 +01:00
4218,FR,STA-FR04018,NO2,38.25,µg/m3,2013-02-03 02:00:00 +01:00
4219,FR,STA-FR04018,NO2,32.0,µg/m3,2013-02-03 05:00:00 +01:00
4220,FR,STA-FR04018,NO2,40.0,µg/m3,2013-01-19 06:00:00 +01:00
4221,FR,STA-FR04018,NO2,16.75,µg/m3,2013-02-02 16:00:00 +01:00
4222,FR,STA-FR04018,NO2,23.0,µg/m3,2013-02-04 05:00:00 +01:00
4223,FR,STA-FR04018,NO2,49.5,µg/m3,2013-01-20 17:00:00 +01:00
4224,FR,STA-FR04018,NO2,35.25,µg/m3,2013-02-03 17:00:00 +01:00
4225,FR,STA-FR04018,NO2,31.0,µg/m3,2013-01-20 02:00:00 +01:00
4226,FR,STA-FR04018,NO2,47.25,µg/m3,2013-02-04 13:00:00 +01:00
4227,FR,STA-FR04018,NO2,36.0,µg/m3,2013-02-03 22:00:00 +01:00
4228,FR,STA-FR04018,NO2,36.25,µg/m3,2013-01-20 15:00:00 +01:00
4229,FR,STA-FR04018,NO2,42.75,µg/m3,2013-01-20 22:00:00 +01:00
4230,FR,STA-FR04018,NO2,29.0,µg/m3,2013-02-01 20:00:00 +01:00
4231,FR,STA-FR04018,NO2,28.25,µg/m3,2013-02-01 23:00:00 +01:00
4232,FR,STA-FR04018,NO2,33.25,µg/m3,2013-02-02 01:00:00 +01:00
4233,FR,STA-FR04018,NO2,51.0,µg/m3,2013-01-18 13:00:00 +01:00
4234,FR,STA-FR04018,NO2,39.0,µg/m3,2013-02-02 06:00:00 +01:00
4235,FR,STA-FR04018,NO2,13.0,µg/m3,2013-02-02 12:00:00 +01:00
4236,FR,STA-FR04018,NO2,53.75,µg/m3,2013-01-18 19:00:00 +01:00
4237,FR,STA-FR04018,NO2,37.25,µg/m3,2013-01-19 04:00:00 +01:00
4238,FR,STA-FR04018,NO2,47.5,µg/m3,2013-01-18 22:00:00 +01:00
4239,FR,STA-FR04018,NO2,35.5,µg/m3,2013-01-19 13:00:00 +01:00
4240,FR,STA-FR04018,NO2,60.5,µg/m3,2013-01-17 05:00:00 +01:00
4241,FR,STA-FR04018,NO2,73.0,µg/m3,2013-01-17 16:00:00 +01:00
4242,FR,STA-FR04018,NO2,41.0,µg/m3,2013-02-01 00:00:00 +01:00
4243,FR,STA-FR04018,NO2,57.5,µg/m3,2013-02-01 10:00:00 +01:00
4244,FR,STA-FR04018,NO2,73.25,µg/m3,2013-01-18 01:00:00 +01:00
4245,FR,STA-FR04018,NO2,60.5,µg/m3,2013-02-01 17:00:00 +01:00
4246,FR,STA-FR04018,NO2,70.0,µg/m3,2013-02-01 13:00:00 +01:00
4247,FR,STA-FR04018,NO2,27.5,µg/m3,2013-02-01 03:00:00 +01:00
4248,FR,STA-FR04018,NO2,48.75,µg/m3,2013-01-31 22:00:00 +01:00
4249,FR,STA-FR04018,NO2,54.25,µg/m3,2013-01-31 18:00:00 +01:00
4250,FR,STA-FR04018,NO2,83.0,µg/m3,2013-01-17 13:00:00 +01:00
4251,FR,STA-FR04018,NO2,47.5,µg/m3,2013-01-31 10:00:00 +01:00
4252,FR,STA-FR04018,NO2,62.5,µg/m3,2013-01-31 07:00:00 +01:00
4253,FR,STA-FR04018,NO2,29.0,µg/m3,2013-01-30 16:00:00 +01:00
4254,FR,STA-FR04018,NO2,61.25,µg/m3,2013-01-17 03:00:00 +01:00
4255,FR,STA-FR04018,NO2,47.75,µg/m3,2013-01-16 17:00:00 +01:00
4256,FR,STA-FR04018,NO2,43.5,µg/m3,2013-01-16 15:00:00 +01:00
4257,FR,STA-FR04018,NO2,72.0,µg/m3,2013-01-16 08:00:00 +01:00
4258,FR,STA-FR04018,NO2,44.5,µg/m3,2013-01-29 15:00:00 +01:00
4259,FR,STA-FR04018,NO2,27.75,µg/m3,2013-01-29 22:00:00 +01:00
4260,FR,STA-FR04018,NO2,20.5,µg/m3,2013-01-30 00:00:00 +01:00
4261,FR,STA-FR04018,NO2,40.75,µg/m3,2013-01-29 19:00:00 +01:00
4262,FR,STA-FR04018,NO2,70.25,µg/m3,2013-01-16 11:00:00 +01:00
4263,FR,STA-FR04018,NO2,49.5,µg/m3,2013-01-15 23:00:00 +01:00
4264,FR,STA-FR04018,NO2,51.5,µg/m3,2013-01-25 06:00:00 +01:00
4265,FR,STA-FR04018,NO2,48.75,µg/m3,2013-01-25 04:00:00 +01:00
4266,FR,STA-FR04018,NO2,41.5,µg/m3,2013-01-10 14:00:00 +01:00
4267,FR,STA-FR04018,NO2,31.75,µg/m3,2013-01-11 01:00:00 +01:00
4268,FR,STA-FR04018,NO2,64.25,µg/m3,2013-01-25 01:00:00 +01:00
4269,FR,STA-FR04018,NO2,66.75,µg/m3,2013-01-24 22:00:00 +01:00
4270,FR,STA-FR04018,NO2,69.0,µg/m3,2013-01-24 15:00:00 +01:00
4271,FR,STA-FR04018,NO2,23.25,µg/m3,2013-01-11 04:00:00 +01:00
4272,FR,STA-FR04018,NO2,28.75,µg/m3,2013-01-11 02:00:00 +01:00
4273,FR,STA-FR04018,NO2,57.0,µg/m3,2013-01-11 09:00:00 +01:00
4274,FR,STA-FR04018,NO2,49.5,µg/m3,2013-01-11 11:00:00 +01:00
4275,FR,STA-FR04018,NO2,83.5,µg/m3,2013-01-25 12:00:00 +01:00
4276,FR,STA-FR04018,NO2,51.75,µg/m3,2013-01-25 22:00:00 +01:00
4277,FR,STA-FR04018,NO2,50.5,µg/m3,2013-01-25 23:00:00 +01:00
4278,FR,STA-FR04018,NO2,59.25,µg/m3,2013-01-12 06:00:00 +01:00
4279,FR,STA-FR04018,NO2,35.0,µg/m3,2013-01-27 02:00:00 +01:00
4280,FR,STA-FR04018,NO2,60.5,µg/m3,2013-01-12 09:00:00 +01:00
4281,FR,STA-FR04018,NO2,94.5,µg/m3,2013-01-26 21:00:00 +01:00
4282,FR,STA-FR04018,NO2,54.0,µg/m3,2013-01-12 14:00:00 +01:00
4283,FR,STA-FR04018,NO2,47.5,µg/m3,2013-01-27 18:00:00 +01:00
4284,FR,STA-FR04018,NO2,82.0,µg/m3,2013-01-12 02:00:00 +01:00
4285,FR,STA-FR04018,NO2,67.0,µg/m3,2013-01-26 16:00:00 +01:00
4286,FR,STA-FR04018,NO2,64.25,µg/m3,2013-01-12 04:00:00 +01:00
4287,FR,STA-FR04018,NO2,49.0,µg/m3,2013-01-26 10:00:00 +01:00
4288,FR,STA-FR04018,NO2,48.75,µg/m3,2013-01-28 06:00:00 +01:00
4289,FR,STA-FR04018,NO2,37.0,µg/m3,2013-01-28 13:00:00 +01:00
4290,FR,STA-FR04018,NO2,44.0,µg/m3,2013-01-29 07:00:00 +01:00
4291,FR,STA-FR04018,NO2,43.75,µg/m3,2013-01-14 22:00:00 +01:00
4292,FR,STA-FR04018,NO2,39.75,µg/m3,2013-01-15 12:00:00 +01:00
4293,FR,STA-FR04018,NO2,45.25,µg/m3,2013-01-14 08:00:00 +01:00
4294,FR,STA-FR04018,NO2,52.75,µg/m3,2013-01-14 20:00:00 +01:00
4295,FR,STA-FR04018,NO2,63.25,µg/m3,2013-01-14 17:00:00 +01:00
4296,FR,STA-FR04018,NO2,37.0,µg/m3,2013-01-28 20:00:00 +01:00
4297,FR,STA-FR04018,NO2,66.25,µg/m3,2013-01-14 15:00:00 +01:00
4298,FR,STA-FR04018,NO2,12.75,µg/m3,2013-01-29 02:00:00 +01:00
4299,FR,STA-FR04018,NO2,23.0,µg/m3,2013-01-27 04:00:00 +01:00
4300,FR,STA-FR04018,NO2,42.5,µg/m3,2013-01-14 01:00:00 +01:00
4301,FR,STA-FR04018,NO2,36.0,µg/m3,2013-01-13 03:00:00 +01:00
4302,FR,STA-FR04018,NO2,24.25,µg/m3,2013-01-27 10:00:00 +01:00
4303,FR,STA-FR04018,NO2,55.75,µg/m3,2013-01-12 22:00:00 +01:00
4304,FR,STA-FR04018,NO2,27.5,µg/m3,2013-01-13 07:00:00 +01:00
4305,FR,STA-FR04018,NO2,34.75,µg/m3,2013-01-28 02:00:00 +01:00
4306,FR,STA-FR04018,NO2,42.0,µg/m3,2013-01-28 04:00:00 +01:00
4307,FR,STA-FR04018,NO2,32.5,µg/m3,2013-01-27 12:00:00 +01:00
4308,FR,STA-FR04018,NO2,25.25,µg/m3,2013-01-13 16:00:00 +01:00
4309,FR,STA-FR04018,NO2,13.25,µg/m3,2013-01-01 13:00:00 +01:00
4310,FR,STA-FR04018,NO2,49.25,µg/m3,2013-01-14 10:00:00 +01:00
4311,FR,STA-FR04018,NO2,47.25,µg/m3,2013-01-14 21:00:00 +01:00
4312,FR,STA-FR04018,NO2,55.25,µg/m3,2013-01-14 19:00:00 +01:00
4313,FR,STA-FR04018,NO2,24.75,µg/m3,2013-01-15 03:00:00 +01:00
4314,FR,STA-FR04018,NO2,37.75,µg/m3,2013-01-15 16:00:00 +01:00
4315,FR,STA-FR04018,NO2,42.75,µg/m3,2013-01-15 11:00:00 +01:00
4316,FR,STA-FR04018,NO2,23.75,µg/m3,2013-01-13 13:00:00 +01:00
4317,FR,STA-FR04018,NO2,41.25,µg/m3,2013-01-13 23:00:00 +01:00
4318,FR,STA-FR04018,NO2,35.75,µg/m3,2013-01-13 19:00:00 +01:00
4319,FR,STA-FR04018,NO2,38.0,µg/m3,2013-01-14 03:00:00 +01:00
4320,FR,STA-FR04018,NO2,41.75,µg/m3,2013-01-14 00:00:00 +01:00
4321,FR,STA-FR04018,NO2,61.25,µg/m3,2013-01-11 15:00:00 +01:00
4322,FR,STA-FR04018,NO2,98.75,µg/m3,2013-01-12 01:00:00 +01:00
4323,FR,STA-FR04018,NO2,58.0,µg/m3,2013-01-12 13:00:00 +01:00
4324,FR,STA-FR04018,NO2,108.5,µg/m3,2013-01-11 23:00:00 +01:00
4325,FR,STA-FR04018,NO2,58.0,µg/m3,2013-01-12 15:00:00 +01:00
4326,FR,STA-FR04018,NO2,58.5,µg/m3,2013-01-12 17:00:00 +01:00
4327,FR,STA-FR04018,NO2,26.75,µg/m3,2013-01-13 09:00:00 +01:00
4328,FR,STA-FR04018,NO2,38.0,µg/m3,2013-01-13 05:00:00 +01:00
4329,FR,STA-FR04018,NO2,28.0,µg/m3,2013-01-08 05:00:00 +01:00
4330,FR,STA-FR04018,NO2,63.5,µg/m3,2013-01-08 18:00:00 +01:00
4331,FR,STA-FR04018,NO2,46.0,µg/m3,2013-01-09 07:00:00 +01:00
4332,FR,STA-FR04018,NO2,33.25,µg/m3,2013-01-10 02:00:00 +01:00
4333,FR,STA-FR04018,NO2,49.25,µg/m3,2013-01-09 20:00:00 +01:00
4334,FR,STA-FR04018,NO2,65.0,µg/m3,2013-01-11 13:00:00 +01:00
4335,FR,STA-FR04018,NO2,72.0,µg/m3,2013-01-10 20:00:00 +01:00
4336,FR,STA-FR04018,NO2,64.75,µg/m3,2013-01-10 18:00:00 +01:00
4337,FR,STA-FR04018,NO2,39.0,µg/m3,2013-01-11 05:00:00 +01:00
4338,FR,STA-FR04018,NO2,59.25,µg/m3,2013-01-11 06:00:00 +01:00
4339,FR,STA-FR04018,NO2,37.25,µg/m3,2013-01-10 07:00:00 +01:00
4340,FR,STA-FR04018,NO2,19.5,µg/m3,2013-01-11 03:00:00 +01:00
4341,FR,STA-FR04018,NO2,42.75,µg/m3,2013-01-09 22:00:00 +01:00
4342,FR,STA-FR04018,NO2,56.5,µg/m3,2013-01-09 17:00:00 +01:00
4343,FR,STA-FR04018,NO2,75.5,µg/m3,2013-01-07 17:00:00 +01:00
4344,FR,STA-FR04018,NO2,33.5,µg/m3,2013-01-06 23:00:00 +01:00
4345,FR,STA-FR04018,NO2,32.25,µg/m3,2013-01-06 10:00:00 +01:00
4346,FR,STA-FR04018,NO2,39.0,µg/m3,2013-01-06 08:00:00 +01:00
4347,FR,STA-FR04018,NO2,23.5,µg/m3,2013-01-06 13:00:00 +01:00
4348,FR,STA-FR04018,NO2,30.0,µg/m3,2013-01-07 05:00:00 +01:00
4349,FR,STA-FR04018,NO2,59.25,µg/m3,2013-01-07 12:00:00 +01:00
4350,FR,STA-FR04018,NO2,34.0,µg/m3,2013-01-06 06:00:00 +01:00
4351,FR,STA-FR04018,NO2,29.5,µg/m3,2013-01-05 16:00:00 +01:00
4352,FR,STA-FR04018,NO2,67.5,µg/m3,2013-01-07 09:00:00 +01:00
4353,FR,STA-FR04018,NO2,29.5,µg/m3,2013-01-05 10:00:00 +01:00
4354,FR,STA-FR04018,NO2,24.5,µg/m3,2013-01-05 13:00:00 +01:00
4355,FR,STA-FR04018,NO2,11.25,µg/m3,2013-01-05 05:00:00 +01:00
4356,FR,STA-FR04018,NO2,30.25,µg/m3,2013-01-05 00:00:00 +01:00
4357,FR,STA-FR04018,NO2,17.0,µg/m3,2013-01-05 03:00:00 +01:00
4358,FR,STA-FR04018,NO2,53.75,µg/m3,2013-01-04 11:00:00 +01:00
4359,FR,STA-FR04018,NO2,58.75,µg/m3,2013-01-04 14:00:00 +01:00
4360,FR,STA-FR04018,NO2,45.0,µg/m3,2013-01-04 06:00:00 +01:00
4361,FR,STA-FR04018,NO2,15.75,µg/m3,2013-01-04 00:00:00 +01:00
4362,FR,STA-FR04018,NO2,18.25,µg/m3,2013-01-04 03:00:00 +01:00
4363,FR,STA-FR04018,NO2,66.75,µg/m3,2013-01-03 10:00:00 +01:00
