,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
4364,FR,STA-FR04018,NO2,51.75,µg/m3,2013-01-03 17:00:00 +01:00
4365,FR,STA-FR04018,NO2,45.75,µg/m3,2013-01-03 20:00:00 +01:00
4366,FR,STA-FR04018,NO2,55.5,µg/m3,2013-01-03 15:00:00 +01:00
4367,FR,STA-FR04018,NO2,18.5,µg/m3,2013-01-01 09:00:00 +01:00
4368,FR,STA-FR04018,NO2,16.25,µg/m3,2013-01-01 15:00:00 +01:00
4369,FR,STA-FR04018,NO2,16.5,µg/m3,2013-01-01 11:00:00 +01:00
4370,FR,STA-FR04018,NO2,47.0,µg/m3,2013-01-02 14:00:00 +01:00
4371,FR,STA-FR04018,NO2,37.75,µg/m3,2013-01-01 17:00:00 +01:00
4372,FR,STA-FR04018,NO2,32.75,µg/m3,2013-01-02 00:00:00 +01:00
4373,FR,STA-FR04018,NO2,53.25,µg/m3,2013-01-02 05:00:00 +01:00
4374,FR,STA-FR04018,NO2,36.75,µg/m3,2013-01-03 00:00:00 +01:00
4375,FR,STA-FR04018,NO2,67.5,µg/m3,2013-01-02 10:00:00 +01:00
4376,FR,STA-FR04018,NO2,54.25,µg/m3,2013-01-02 21:00:00 +01:00
4377,FR,STA-FR04018,NO2,36.75,µg/m3,2013-02-10 22:00:00 +01:00
4378,FR,STA-FR04018,NO2,41.5,µg/m3,2013-02-11 02:00:00 +01:00
4379,FR,STA-FR04018,NO2,42.25,µg/m3,2013-02-10 23:00:00 +01:00
4380,FR,STA-FR04018,NO2,42.5,µg/m3,2013-02-10 17:00:00 +01:00
4381,FR,STA-FR04018,NO2,64.5,µg/m3,2013-02-08 21:00:00 +01:00
4382,FR,STA-FR04018,NO2,34.0,µg/m3,2013-02-08 16:00:00 +01:00
4383,FR,STA-FR04018,NO2,87.75,µg/m3,2013-02-09 19:00:00 +01:00
4384,FR,STA-FR04018,NO2,66.5,µg/m3,2013-02-09 23:00:00 +01:00
4385,FR,STA-FR04018,NO2,81.0,µg/m3,2013-02-09 22:00:00 +01:00
4386,FR,STA-FR04018,NO2,48.5,µg/m3,2013-02-09 16:00:00 +01:00
4387,FR,STA-FR04018,NO2,23.75,µg/m3,2013-02-09 13:00:00 +01:00
4388,FR,STA-FR04018,NO2,80.75,µg/m3,2013-02-08 08:00:00 +01:00
4389,FR,STA-FR04018,NO2,53.25,µg/m3,2013-02-07 18:00:00 +01:00
4390,FR,STA-FR04018,NO2,13.0,µg/m3,2013-02-06 22:00:00 +01:00
4391,FR,STA-FR04018,NO2,43.0,µg/m3,2013-02-06 19:00:00 +01:00
4392,FR,STA-FR04018,NO2,51.0,µg/m3,2013-02-07 07:00:00 +01:00
4393,FR,STA-FR04018,NO2,13.25,µg/m3,2013-02-07 02:00:00 +01:00
4394,FR,STA-FR04018,NO2,29.5,µg/m3,2013-02-05 14:00:00 +01:00
4395,FR,STA-FR04018,NO2,35.5,µg/m3,2013-02-05 17:00:00 +01:00
4396,FR,STA-FR04018,NO2,38.25,µg/m3,2013-02-05 18:00:00 +01:00
4397,FR,STA-FR04018,NO2,54.25,µg/m3,2013-02-05 10:00:00 +01:00
4398,FR,STA-FR04018,NO2,34.25,µg/m3,2013-02-05 07:00:00 +01:00
4399,FR,STA-FR04018,NO2,29.25,µg/m3,2013-02-05 12:00:00 +01:00
4400,FR,STA-FR04018,NO2,17.0,µg/m3,2013-02-06 13:00:00 +01:00
4401,FR,STA-FR04018,NO2,66.0,µg/m3,2013-02-06 09:00:00 +01:00
4402,FR,STA-FR04018,NO2,12.25,µg/m3,2013-02-06 04:00:00 +01:00
4403,FR,STA-FR04018,NO2,36.5,µg/m3,2013-02-05 21:00:00 +01:00
4404,FR,STA-FR04018,NO2,34.5,µg/m3,2013-02-03 23:00:00 +01:00
4405,FR,STA-FR04018,NO2,13.25,µg/m3,2013-02-04 03:00:00 +01:00
4406,FR,STA-FR04018,NO2,35.5,µg/m3,2013-02-04 00:00:00 +01:00
4407,FR,STA-FR04018,NO2,36.75,µg/m3,2013-02-04 14:00:00 +01:00
4408,FR,STA-FR04018,NO2,61.0,µg/m3,2013-02-04 11:00:00 +01:00
4409,FR,STA-FR04018,NO2,14.0,µg/m3,2013-02-05 04:00:00 +01:00
4410,FR,STA-FR04018,NO2,15.75,µg/m3,2013-02-05 05:00:00 +01:00
4411,FR,STA-FR04018,NO2,51.75,µg/m3,2013-02-03 09:00:00 +01:00
4412,FR,STA-FR04018,NO2,64.0,µg/m3,2013-03-05 21:00:00 +01:00
4413,FR,STA-FR04018,NO2,76.25,µg/m3,2013-03-05 20:00:00 +01:00
4414,FR,STA-FR04018,NO2,53.25,µg/m3,2013-03-05 15:00:00 +01:00
4415,FR,STA-FR04018,NO2,16.25,µg/m3,2013-04-02 12:00:00 +01:00
4416,FR,STA-FR04018,NO2,17.5,µg/m3,2013-04-02 02:00:00 +01:00
4417,FR,STA-FR04018,NO2,17.75,µg/m3,2013-04-02 01:00:00 +01:00
4418,FR,STA-FR04018,NO2,73.0,µg/m3,2013-03-05 11:00:00 +01:00
4419,FR,STA-FR04018,NO2,68.0,µg/m3,2013-04-02 05:00:00 +01:00
4420,FR,STA-FR04018,NO2,41.25,µg/m3,2013-03-05 00:00:00 +01:00
4421,FR,STA-FR04018,NO2,49.25,µg/m3,2013-04-02 08:00:00 +01:00
4422,FR,STA-FR04018,NO2,14.75,µg/m3,2013-04-01 10:00:00 +01:00
4423,FR,STA-FR04018,NO2,24.25,µg/m3,2013-04-01 18:00:00 +01:00
4424,FR,STA-FR04018,NO2,72.5,µg/m3,2013-03-06 06:00:00 +01:00
4425,FR,STA-FR04018,NO2,37.25,µg/m3,2013-03-31 21:00:00 +01:00
4426,FR,STA-FR04018,NO2,92.75,µg/m3,2013-03-06 09:00:00 +01:00
4427,FR,STA-FR04018,NO2,22.25,µg/m3,2013-04-01 02:00:00 +01:00
4428,FR,STA-FR04018,NO2,23.25,µg/m3,2013-03-30 11:00:00 +01:00
4430,FR,STA-FR04018,NO2,19.75,µg/m3,2013-03-30 02:00:00 +01:00
4431,FR,STA-FR04018,NO2,36.25,µg/m3,2013-03-31 06:00:00 +01:00
4433,FR,STA-FR04018,NO2,18.0,µg/m3,2013-03-31 12:00:00 +01:00
4436,FR,STA-FR04018,NO2,28.0,µg/m3,2013-03-30 21:00:00 +01:00
4437,FR,STA-FR04018,NO2,55.25,µg/m3,2013-03-08 06:00:00 +01:00
4438,FR,STA-FR04018,NO2,73.0,µg/m3,2013-03-07 22:00:00 +01:00
4439,FR,STA-FR04018,NO2,30.0,µg/m3,2013-03-31 03:00:00 +01:00
4440,FR,STA-FR04018,NO2,30.5,µg/m3,2013-04-05 04:00:00 +01:00
4441,FR,STA-FR04018,NO2,24.75,µg/m3,2013-04-05 00:00:00 +01:00
4442,FR,STA-FR04018,NO2,29.75,µg/m3,2013-03-02 21:00:00 +01:00
4443,FR,STA-FR04018,NO2,31.25,µg/m3,2013-03-03 06:00:00 +01:00
4444,FR,STA-FR04018,NO2,28.75,µg/m3,2013-04-04 14:00:00 +01:00
4445,FR,STA-FR04018,NO2,46.5,µg/m3,2013-03-03 08:00:00 +01:00
4446,FR,STA-FR04018,NO2,42.0,µg/m3,2013-04-04 17:00:00 +01:00
4447,FR,STA-FR04018,NO2,23.5,µg/m3,2013-03-03 04:00:00 +01:00
4448,FR,STA-FR04018,NO2,27.0,µg/m3,2013-04-06 00:00:00 +01:00
4449,FR,STA-FR04018,NO2,43.0,µg/m3,2013-04-05 20:00:00 +01:00
4450,FR,STA-FR04018,NO2,19.5,µg/m3,2013-03-02 03:00:00 +01:00
4451,FR,STA-FR04018,NO2,42.75,µg/m3,2013-03-01 15:00:00 +01:00
4452,FR,STA-FR04018,NO2,44.75,µg/m3,2013-03-01 00:00:00 +01:00
4453,FR,STA-FR04018,NO2,34.5,µg/m3,2013-04-06 20:00:00 +01:00
4454,FR,STA-FR04018,NO2,27.75,µg/m3,2013-04-06 06:00:00 +01:00
4455,FR,STA-FR04018,NO2,59.75,µg/m3,2013-03-04 01:00:00 +01:00
4456,FR,STA-FR04018,NO2,30.75,µg/m3,2013-04-03 18:00:00 +01:00
4457,FR,STA-FR04018,NO2,29.5,µg/m3,2013-04-03 23:00:00 +01:00
4458,FR,STA-FR04018,NO2,31.0,µg/m3,2013-04-03 22:00:00 +01:00
4459,FR,STA-FR04018,NO2,30.25,µg/m3,2013-04-03 21:00:00 +01:00
4460,FR,STA-FR04018,NO2,35.5,µg/m3,2013-04-04 04:00:00 +01:00
4461,FR,STA-FR04018,NO2,41.75,µg/m3,2013-03-03 21:00:00 +01:00
4462,FR,STA-FR04018,NO2,65.75,µg/m3,2013-04-04 07:00:00 +01:00
4463,FR,STA-FR04018,NO2,25.25,µg/m3,2013-04-04 11:00:00 +01:00
4464,FR,STA-FR04018,NO2,82.5,µg/m3,2013-03-05 09:00:00 +01:00
4465,FR,STA-FR04018,NO2,41.5,µg/m3,2013-03-04 15:00:00 +01:00
4466,FR,STA-FR04018,NO2,34.75,µg/m3,2013-03-05 03:00:00 +01:00
4467,FR,STA-FR04018,NO2,62.75,µg/m3,2013-03-04 08:00:00 +01:00
4468,FR,STA-FR04018,NO2,26.5,µg/m3,2013-04-03 16:00:00 +01:00
4469,FR,STA-FR04018,NO2,40.75,µg/m3,2013-04-03 09:00:00 +01:00
4470,FR,STA-FR04018,NO2,21.0,µg/m3,2013-03-25 02:00:00 +01:00
4471,FR,STA-FR04018,NO2,16.5,µg/m3,2013-03-14 14:00:00 +01:00
4472,FR,STA-FR04018,NO2,67.25,µg/m3,2013-03-13 20:00:00 +01:00
4473,FR,STA-FR04018,NO2,26.5,µg/m3,2013-03-25 05:00:00 +01:00
4474,FR,STA-FR04018,NO2,62.0,µg/m3,2013-03-14 09:00:00 +01:00
4475,FR,STA-FR04018,NO2,40.5,µg/m3,2013-03-14 11:00:00 +01:00
4476,FR,STA-FR04018,NO2,42.75,µg/m3,2013-03-25 07:00:00 +01:00
4477,FR,STA-FR04018,NO2,58.75,µg/m3,2013-03-13 17:00:00 +01:00
4478,FR,STA-FR04018,NO2,23.25,µg/m3,2013-03-25 10:00:00 +01:00
4479,FR,STA-FR04018,NO2,61.25,µg/m3,2013-03-13 14:00:00 +01:00
4480,FR,STA-FR04018,NO2,34.5,µg/m3,2013-03-12 20:00:00 +01:00
4481,FR,STA-FR04018,NO2,39.75,µg/m3,2013-03-13 04:00:00 +01:00
4482,FR,STA-FR04018,NO2,16.25,µg/m3,2013-03-10 12:00:00 +01:00
4483,FR,STA-FR04018,NO2,37.3333,µg/m3,2013-03-28 15:00:00 +01:00
4485,FR,STA-FR04018,NO2,42.5,µg/m3,2013-03-28 16:00:00 +01:00
4486,FR,STA-FR04018,NO2,35.6667,µg/m3,2013-03-11 06:00:00 +01:00
4488,FR,STA-FR04018,NO2,15.6667,µg/m3,2013-03-10 14:00:00 +01:00
4489,FR,STA-FR04018,NO2,19.75,µg/m3,2013-03-30 16:00:00 +01:00
4492,FR,STA-FR04018,NO2,72.0,µg/m3,2013-03-29 08:00:00 +01:00
4493,FR,STA-FR04018,NO2,36.75,µg/m3,2013-03-29 11:00:00 +01:00
4494,FR,STA-FR04018,NO2,73.5,µg/m3,2013-03-10 02:00:00 +01:00
4495,FR,STA-FR04018,NO2,24.0,µg/m3,2013-03-29 00:00:00 +01:00
4497,FR,STA-FR04018,NO2,34.0,µg/m3,2013-03-27 18:00:00 +01:00
4498,FR,STA-FR04018,NO2,28.5,µg/m3,2013-03-27 22:00:00 +01:00
4500,FR,STA-FR04018,NO2,30.75,µg/m3,2013-03-27 09:00:00 +01:00
4501,FR,STA-FR04018,NO2,28.25,µg/m3,2013-03-12 01:00:00 +01:00
4502,FR,STA-FR04018,NO2,44.25,µg/m3,2013-03-11 18:00:00 +01:00
4503,FR,STA-FR04018,NO2,30.5,µg/m3,2013-03-12 00:00:00 +01:00
4504,FR,STA-FR04018,NO2,34.5,µg/m3,2013-03-12 23:00:00 +01:00
4505,FR,STA-FR04018,NO2,18.5,µg/m3,2013-03-26 04:00:00 +01:00
4506,FR,STA-FR04018,NO2,26.5,µg/m3,2013-03-12 11:00:00 +01:00
4507,FR,STA-FR04018,NO2,37.5,µg/m3,2013-03-12 17:00:00 +01:00
4508,FR,STA-FR04018,NO2,22.75,µg/m3,2013-03-27 04:00:00 +01:00
4509,FR,STA-FR04018,NO2,43.75,µg/m3,2013-03-27 06:00:00 +01:00
4510,FR,STA-FR04018,NO2,27.25,µg/m3,2013-04-13 00:00:00 +01:00
4511,FR,STA-FR04018,NO2,47.75,µg/m3,2013-04-13 07:00:00 +01:00
4512,FR,STA-FR04018,NO2,37.0,µg/m3,2013-04-12 16:00:00 +01:00
4513,FR,STA-FR04018,NO2,41.75,µg/m3,2013-02-22 18:00:00 +01:00
4514,FR,STA-FR04018,NO2,30.75,µg/m3,2013-02-23 06:00:00 +01:00
4515,FR,STA-FR04018,NO2,24.25,µg/m3,2013-02-23 03:00:00 +01:00
4516,FR,STA-FR04018,NO2,27.75,µg/m3,2013-02-23 13:00:00 +01:00
4517,FR,STA-FR04018,NO2,33.5,µg/m3,2013-02-22 04:00:00 +01:00
4518,FR,STA-FR04018,NO2,21.5,µg/m3,2013-04-14 03:00:00 +01:00
4519,FR,STA-FR04018,NO2,29.25,µg/m3,2013-04-14 01:00:00 +01:00
4520,FR,STA-FR04018,NO2,19.25,µg/m3,2013-02-21 13:00:00 +01:00
4521,FR,STA-FR04018,NO2,29.0,µg/m3,2013-04-12 23:00:00 +01:00
4522,FR,STA-FR04018,NO2,30.0,µg/m3,2013-04-13 12:00:00 +01:00
4523,FR,STA-FR04018,NO2,52.75,µg/m3,2013-02-22 07:00:00 +01:00
4524,FR,STA-FR04018,NO2,31.5,µg/m3,2013-04-13 09:00:00 +01:00
4525,FR,STA-FR04018,NO2,23.5,µg/m3,2013-02-22 11:00:00 +01:00
4526,FR,STA-FR04018,NO2,27.75,µg/m3,2013-02-25 01:00:00 +01:00
4527,FR,STA-FR04018,NO2,33.25,µg/m3,2013-04-10 21:00:00 +01:00
4528,FR,STA-FR04018,NO2,25.25,µg/m3,2013-02-25 04:00:00 +01:00
4529,FR,STA-FR04018,NO2,41.0,µg/m3,2013-02-25 13:00:00 +01:00
4530,FR,STA-FR04018,NO2,48.25,µg/m3,2013-04-11 14:00:00 +01:00
4531,FR,STA-FR04018,NO2,25.25,µg/m3,2013-02-24 06:00:00 +01:00
4532,FR,STA-FR04018,NO2,45.75,µg/m3,2013-04-11 08:00:00 +01:00
4533,FR,STA-FR04018,NO2,24.5,µg/m3,2013-02-24 12:00:00 +01:00
4534,FR,STA-FR04018,NO2,27.25,µg/m3,2013-04-06 17:00:00 +01:00
4535,FR,STA-FR04018,NO2,55.5,µg/m3,2013-03-01 08:00:00 +01:00
4536,FR,STA-FR04018,NO2,39.25,µg/m3,2013-04-07 04:00:00 +01:00
4537,FR,STA-FR04018,NO2,49.0,µg/m3,2013-02-28 10:00:00 +01:00
4538,FR,STA-FR04018,NO2,57.5,µg/m3,2013-02-28 07:00:00 +01:00
4539,FR,STA-FR04018,NO2,35.75,µg/m3,2013-04-07 08:00:00 +01:00
4540,FR,STA-FR04018,NO2,26.5,µg/m3,2013-04-07 18:00:00 +01:00
4541,FR,STA-FR04018,NO2,36.75,µg/m3,2013-02-28 04:00:00 +01:00
4542,FR,STA-FR04018,NO2,21.25,µg/m3,2013-04-07 10:00:00 +01:00
4543,FR,STA-FR04018,NO2,40.5,µg/m3,2013-04-07 21:00:00 +01:00
4544,FR,STA-FR04018,NO2,30.0,µg/m3,2013-04-08 02:00:00 +01:00
4545,FR,STA-FR04018,NO2,46.75,µg/m3,2013-02-27 18:00:00 +01:00
4546,FR,STA-FR04018,NO2,48.0,µg/m3,2013-04-08 14:00:00 +01:00
4547,FR,STA-FR04018,NO2,45.25,µg/m3,2013-02-27 09:00:00 +01:00
4548,FR,STA-FR04018,NO2,42.0,µg/m3,2013-02-27 10:00:00 +01:00
4549,FR,STA-FR04018,NO2,45.0,µg/m3,2013-02-27 06:00:00 +01:00
4550,FR,STA-FR04018,NO2,53.75,µg/m3,2013-02-27 00:00:00 +01:00
4552,FR,STA-FR04018,NO2,43.5,µg/m3,2013-02-26 08:00:00 +01:00
4553,FR,STA-FR04018,NO2,14.0,µg/m3,2013-04-10 04:00:00 +01:00
4554,FR,STA-FR04018,NO2,12.25,µg/m3,2013-04-10 02:00:00 +01:00
4555,FR,STA-FR04018,NO2,61.25,µg/m3,2013-02-25 17:00:00 +01:00
4556,FR,STA-FR04018,NO2,46.75,µg/m3,2013-04-10 09:00:00 +01:00
4557,FR,STA-FR04018,NO2,45.75,µg/m3,2013-04-09 18:00:00 +01:00
4558,FR,STA-FR04018,NO2,29.5,µg/m3,2013-02-26 13:00:00 +01:00
4559,FR,STA-FR04018,NO2,63.75,µg/m3,2013-04-09 06:00:00 +01:00
4560,FR,STA-FR04018,NO2,54.5,µg/m3,2013-04-09 16:00:00 +01:00
4561,FR,STA-FR04018,NO2,32.0,µg/m3,2013-04-15 02:00:00 +01:00
4562,FR,STA-FR04018,NO2,72.0,µg/m3,2013-04-15 01:00:00 +01:00
4563,FR,STA-FR04018,NO2,75.75,µg/m3,2013-04-14 19:00:00 +01:00
4564,FR,STA-FR04018,NO2,22.25,µg/m3,2013-04-14 16:00:00 +01:00
4565,FR,STA-FR04018,NO2,31.75,µg/m3,2013-04-14 09:00:00 +01:00
4566,FR,STA-FR04018,NO2,27.75,µg/m3,2013-02-21 17:00:00 +01:00
4567,FR,STA-FR04018,NO2,26.75,µg/m3,2013-04-14 06:00:00 +01:00
4568,FR,STA-FR04018,NO2,38.5,µg/m3,2013-04-15 13:00:00 +01:00
4569,FR,STA-FR04018,NO2,37.75,µg/m3,2013-02-20 15:00:00 +01:00
4570,FR,STA-FR04018,NO2,60.75,µg/m3,2013-02-20 08:00:00 +01:00
4571,FR,STA-FR04018,NO2,38.0,µg/m3,2013-04-15 22:00:00 +01:00
4572,FR,STA-FR04018,NO2,74.0,µg/m3,2013-04-15 06:00:00 +01:00
4573,FR,STA-FR04018,NO2,50.75,µg/m3,2013-04-15 05:00:00 +01:00
4574,FR,STA-FR04018,NO2,48.25,µg/m3,2013-02-20 19:00:00 +01:00
4575,FR,STA-FR04018,NO2,57.0,µg/m3,2013-02-18 09:00:00 +01:00
4576,FR,STA-FR04018,NO2,33.0,µg/m3,2013-02-18 16:00:00 +01:00
4577,FR,STA-FR04018,NO2,79.25,µg/m3,2013-04-17 21:00:00 +01:00
4578,FR,STA-FR04018,NO2,35.25,µg/m3,2013-04-17 12:00:00 +01:00
4579,FR,STA-FR04018,NO2,45.25,µg/m3,2013-02-18 02:00:00 +01:00
4580,FR,STA-FR04018,NO2,10.75,µg/m3,2013-04-18 03:00:00 +01:00
4581,FR,STA-FR04018,NO2,41.75,µg/m3,2013-04-18 00:00:00 +01:00
4582,FR,STA-FR04018,NO2,36.25,µg/m3,2013-02-17 19:00:00 +01:00
4583,FR,STA-FR04018,NO2,24.0,µg/m3,2013-04-16 04:00:00 +01:00
4584,FR,STA-FR04018,NO2,71.0,µg/m3,2013-02-19 12:00:00 +01:00
4585,FR,STA-FR04018,NO2,31.0,µg/m3,2013-04-16 17:00:00 +01:00
4586,FR,STA-FR04018,NO2,67.5,µg/m3,2013-04-16 08:00:00 +01:00
4587,FR,STA-FR04018,NO2,43.0,µg/m3,2013-04-17 04:00:00 +01:00
4588,FR,STA-FR04018,NO2,57.0,µg/m3,2013-04-17 05:00:00 +01:00
4589,FR,STA-FR04018,NO2,19.25,µg/m3,2013-02-12 01:00:00 +01:00
4590,FR,STA-FR04018,NO2,52.25,µg/m3,2013-02-12 20:00:00 +01:00
4591,FR,STA-FR04018,NO2,38.0,µg/m3,2013-02-13 00:00:00 +01:00
4592,FR,STA-FR04018,NO2,42.75,µg/m3,2013-02-12 11:00:00 +01:00
4593,FR,STA-FR04018,NO2,27.25,µg/m3,2013-02-12 05:00:00 +01:00
4594,FR,STA-FR04018,NO2,72.75,µg/m3,2013-02-11 07:00:00 +01:00
4595,FR,STA-FR04018,NO2,51.75,µg/m3,2013-02-14 12:00:00 +01:00
4596,FR,STA-FR04018,NO2,28.25,µg/m3,2013-02-14 04:00:00 +01:00
4597,FR,STA-FR04018,NO2,57.75,µg/m3,2013-02-14 07:00:00 +01:00
4598,FR,STA-FR04018,NO2,28.75,µg/m3,2013-02-13 02:00:00 +01:00
4599,FR,STA-FR04018,NO2,62.5,µg/m3,2013-02-13 18:00:00 +01:00
4600,FR,STA-FR04018,NO2,31.25,µg/m3,2013-02-13 05:00:00 +01:00
4601,FR,STA-FR04018,NO2,32.0,µg/m3,2013-02-17 11:00:00 +01:00
4602,FR,STA-FR04018,NO2,32.75,µg/m3,2013-02-16 15:00:00 +01:00
4603,FR,STA-FR04018,NO2,24.0,µg/m3,2013-04-18 05:00:00 +01:00
4604,FR,STA-FR04018,NO2,45.25,µg/m3,2013-02-17 22:00:00 +01:00
4605,FR,STA-FR04018,NO2,59.75,µg/m3,2013-02-17 03:00:00 +01:00
4606,FR,STA-FR04018,NO2,79.0,µg/m3,2013-02-16 03:00:00 +01:00
4607,FR,STA-FR04018,NO2,43.0,µg/m3,2013-02-16 18:00:00 +01:00
4608,FR,STA-FR04018,NO2,64.25,µg/m3,2013-02-16 12:00:00 +01:00
4609,FR,STA-FR04018,NO2,78.25,µg/m3,2013-02-16 06:00:00 +01:00
4610,FR,STA-FR04018,NO2,50.25,µg/m3,2013-02-15 17:00:00 +01:00
4611,FR,STA-FR04018,NO2,81.75,µg/m3,2013-02-15 18:00:00 +01:00
4612,FR,STA-FR04018,NO2,94.75,µg/m3,2013-02-16 00:00:00 +01:00
4613,FR,STA-FR04018,NO2,80.75,µg/m3,2013-02-16 09:00:00 +01:00
4614,FR,STA-FR04018,NO2,82.25,µg/m3,2013-02-14 17:00:00 +01:00
4615,FR,STA-FR04018,NO2,40.25,µg/m3,2013-01-19 14:00:00 +01:00
4616,FR,STA-FR04018,NO2,54.25,µg/m3,2013-01-20 18:00:00 +01:00
4617,FR,STA-FR04018,NO2,56.0,µg/m3,2013-01-20 20:00:00 +01:00
4618,FR,STA-FR04018,NO2,54.0,µg/m3,2013-01-21 10:00:00 +01:00
4619,FR,STA-FR04018,NO2,59.75,µg/m3,2013-01-21 08:00:00 +01:00
4620,FR,STA-FR04018,NO2,56.0,µg/m3,2013-01-21 14:00:00 +01:00
4621,FR,STA-FR04018,NO2,83.75,µg/m3,2013-01-21 16:00:00 +01:00
4622,FR,STA-FR04018,NO2,73.75,µg/m3,2013-01-21 18:00:00 +01:00
4623,FR,STA-FR04018,NO2,54.0,µg/m3,2013-01-21 13:00:00 +01:00
4624,FR,STA-FR04018,NO2,67.25,µg/m3,2013-03-18 19:00:00 +01:00
4625,FR,STA-FR04018,NO2,33.0,µg/m3,2013-03-18 13:00:00 +01:00
4626,FR,STA-FR04018,NO2,64.5,µg/m3,2013-03-18 08:00:00 +01:00
4627,FR,STA-FR04018,NO2,21.25,µg/m3,2013-03-19 03:00:00 +01:00
4628,FR,STA-FR04018,NO2,64.5,µg/m3,2013-03-19 07:00:00 +01:00
4629,FR,STA-FR04018,NO2,47.0,µg/m3,2013-03-19 10:00:00 +01:00
4630,FR,STA-FR04018,NO2,57.25,µg/m3,2013-03-19 09:00:00 +01:00
4631,FR,STA-FR04018,NO2,29.0,µg/m3,2013-03-19 01:00:00 +01:00
4632,FR,STA-FR04018,NO2,25.5,µg/m3,2013-03-19 05:00:00 +01:00
4633,FR,STA-FR04018,NO2,49.5,µg/m3,2013-03-19 16:00:00 +01:00
4634,FR,STA-FR04018,NO2,92.5,µg/m3,2013-03-19 21:00:00 +01:00
4635,FR,STA-FR04018,NO2,76.75,µg/m3,2013-03-20 20:00:00 +01:00
4636,FR,STA-FR04018,NO2,84.0,µg/m3,2013-03-21 01:00:00 +01:00
4637,FR,STA-FR04018,NO2,43.5,µg/m3,2013-03-20 14:00:00 +01:00
4638,FR,STA-FR04018,NO2,97.0,µg/m3,2013-03-15 06:00:00 +01:00
4639,FR,STA-FR04018,NO2,74.75,µg/m3,2013-03-15 03:00:00 +01:00
4640,FR,STA-FR04018,NO2,34.0,µg/m3,2013-03-16 00:00:00 +01:00
4641,FR,STA-FR04018,NO2,98.0,µg/m3,2013-03-15 08:00:00 +01:00
4642,FR,STA-FR04018,NO2,65.75,µg/m3,2013-03-14 23:00:00 +01:00
4643,FR,STA-FR04018,NO2,33.75,µg/m3,2013-03-15 14:00:00 +01:00
4644,FR,STA-FR04018,NO2,36.75,µg/m3,2013-03-17 20:00:00 +01:00
4645,FR,STA-FR04018,NO2,25.5,µg/m3,2013-03-17 10:00:00 +01:00
4646,FR,STA-FR04018,NO2,36.5,µg/m3,2013-03-16 23:00:00 +01:00
4647,FR,STA-FR04018,NO2,39.0,µg/m3,2013-03-18 05:00:00 +01:00
4648,FR,STA-FR04018,NO2,64.25,µg/m3,2013-03-18 00:00:00 +01:00
4649,FR,STA-FR04018,NO2,50.25,µg/m3,2013-03-16 17:00:00 +01:00
4650,FR,STA-FR04018,NO2,44.75,µg/m3,2013-03-15 11:00:00 +01:00
4651,FR,STA-FR04018,NO2,35.5,µg/m3,2013-03-16 13:00:00 +01:00
4652,FR,STA-FR04018,NO2,36.0,µg/m3,2013-03-16 08:00:00 +01:00
4653,FR,STA-FR04018,NO2,25.0,µg/m3,2013-03-17 08:00:00 +01:00
4654,FR,STA-FR04018,NO2,26.25,µg/m3,2013-03-17 02:00:00 +01:00
4655,FR,STA-FR04018,NO2,16.75,µg/m3,2013-03-24 02:00:00 +01:00
4656,FR,STA-FR04018,NO2,41.25,µg/m3,2013-03-22 10:00:00 +01:00
4657,FR,STA-FR04018,NO2,43.25,µg/m3,2013-03-21 15:00:00 +01:00
4658,FR,STA-FR04018,NO2,54.75,µg/m3,2013-03-21 09:00:00 +01:00
4659,FR,STA-FR04018,NO2,67.25,µg/m3,2013-03-21 04:00:00 +01:00
4660,FR,STA-FR04018,NO2,26.5,µg/m3,2013-03-22 01:00:00 +01:00
4661,FR,STA-FR04018,NO2,24.75,µg/m3,2013-03-22 13:00:00 +01:00
4662,FR,STA-FR04018,NO2,26.25,µg/m3,2013-03-22 14:00:00 +01:00
