,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
4663,FR,STA-FR04018,NO2,31.25,µg/m3,2013-03-23 01:00:00 +01:00
4664,FR,STA-FR04018,NO2,22.0,µg/m3,2013-01-01 03:00:00 +01:00
4665,FR,STA-FR04018,NO2,24.0,µg/m3,2013-03-22 04:00:00 +01:00
4666,FR,STA-FR04018,NO2,37.0,µg/m3,2013-03-25 08:00:00 +01:00
4667,FR,STA-FR04018,NO2,23.75,µg/m3,2013-03-25 11:00:00 +01:00
4668,FR,STA-FR04018,NO2,29.25,µg/m3,2013-01-01 16:00:00 +01:00
4669,FR,STA-FR04018,NO2,34.75,µg/m3,2013-03-24 20:00:00 +01:00
4670,FR,STA-FR04018,NO2,24.5,µg/m3,2013-03-24 12:00:00 +01:00
4671,FR,STA-FR04018,NO2,40.75,µg/m3,2013-03-26 09:00:00 +01:00
4672,FR,STA-FR04018,NO2,14.75,µg/m3,2013-03-26 03:00:00 +01:00
4673,FR,STA-FR04018,NO2,42.5,µg/m3,2013-03-25 19:00:00 +01:00
4674,FR,STA-FR04018,NO2,49.25,µg/m3,2013-01-02 15:00:00 +01:00
4675,FR,STA-FR04018,NO2,62.5,µg/m3,2013-01-02 20:00:00 +01:00
4676,FR,STA-FR04018,NO2,14.5,µg/m3,2013-04-07 13:00:00 +01:00
4677,FR,STA-FR04018,NO2,35.5,µg/m3,2013-04-07 23:00:00 +01:00
4678,FR,STA-FR04018,NO2,26.75,µg/m3,2013-04-06 18:00:00 +01:00
4679,FR,STA-FR04018,NO2,27.0,µg/m3,2013-01-05 12:00:00 +01:00
4680,FR,STA-FR04018,NO2,61.75,µg/m3,2013-01-04 10:00:00 +01:00
4681,FR,STA-FR04018,NO2,53.75,µg/m3,2013-01-04 18:00:00 +01:00
4682,FR,STA-FR04018,NO2,16.25,µg/m3,2013-04-07 11:00:00 +01:00
4683,FR,STA-FR04018,NO2,41.5,µg/m3,2013-04-07 05:00:00 +01:00
4684,FR,STA-FR04018,NO2,24.25,µg/m3,2013-01-05 07:00:00 +01:00
4685,FR,STA-FR04018,NO2,38.75,µg/m3,2013-04-07 00:00:00 +01:00
4686,FR,STA-FR04018,NO2,18.75,µg/m3,2013-04-06 14:00:00 +01:00
4687,FR,STA-FR04018,NO2,24.25,µg/m3,2013-04-05 01:00:00 +01:00
4688,FR,STA-FR04018,NO2,45.75,µg/m3,2013-01-04 20:00:00 +01:00
4689,FR,STA-FR04018,NO2,19.5,µg/m3,2013-04-06 10:00:00 +01:00
4690,FR,STA-FR04018,NO2,22.25,µg/m3,2013-04-06 04:00:00 +01:00
4691,FR,STA-FR04018,NO2,47.0,µg/m3,2013-04-05 19:00:00 +01:00
4692,FR,STA-FR04018,NO2,37.25,µg/m3,2013-04-05 21:00:00 +01:00
4693,FR,STA-FR04018,NO2,52.75,µg/m3,2013-04-04 05:00:00 +01:00
4694,FR,STA-FR04018,NO2,30.5,µg/m3,2013-04-04 12:00:00 +01:00
4695,FR,STA-FR04018,NO2,35.5,µg/m3,2013-04-04 20:00:00 +01:00
4696,FR,STA-FR04018,NO2,35.0,µg/m3,2013-04-03 10:00:00 +01:00
4697,FR,STA-FR04018,NO2,28.0,µg/m3,2013-04-05 15:00:00 +01:00
4698,FR,STA-FR04018,NO2,51.25,µg/m3,2013-04-05 08:00:00 +01:00
4699,FR,STA-FR04018,NO2,29.0,µg/m3,2013-04-05 11:00:00 +01:00
4700,FR,STA-FR04018,NO2,68.75,µg/m3,2013-04-03 06:00:00 +01:00
4701,FR,STA-FR04018,NO2,39.75,µg/m3,2013-04-04 09:00:00 +01:00
4702,FR,STA-FR04018,NO2,23.0,µg/m3,2013-04-04 15:00:00 +01:00
4703,FR,STA-FR04018,NO2,35.75,µg/m3,2013-04-03 19:00:00 +01:00
4704,FR,STA-FR04018,NO2,16.0,µg/m3,2013-04-01 09:00:00 +01:00
4705,FR,STA-FR04018,NO2,27.25,µg/m3,2013-04-01 23:00:00 +01:00
4706,FR,STA-FR04018,NO2,32.25,µg/m3,2013-03-31 04:00:00 +01:00
4707,FR,STA-FR04018,NO2,29.5,µg/m3,2013-03-30 19:00:00 +01:00
4708,FR,STA-FR04018,NO2,12.0,µg/m3,2013-04-01 14:00:00 +01:00
4709,FR,STA-FR04018,NO2,27.75,µg/m3,2013-04-02 09:00:00 +01:00
4710,FR,STA-FR04018,NO2,29.75,µg/m3,2013-04-02 03:00:00 +01:00
4711,FR,STA-FR04018,NO2,15.5,µg/m3,2013-04-02 13:00:00 +01:00
4712,FR,STA-FR04018,NO2,33.5,µg/m3,2013-03-31 19:00:00 +01:00
4713,FR,STA-FR04018,NO2,38.5,µg/m3,2013-04-01 05:00:00 +01:00
4714,FR,STA-FR04018,NO2,22.75,µg/m3,2013-04-01 03:00:00 +01:00
4715,FR,STA-FR04018,NO2,41.0,µg/m3,2013-03-31 22:00:00 +01:00
4716,FR,STA-FR04018,NO2,42.25,µg/m3,2013-04-01 00:00:00 +01:00
4717,FR,STA-FR04018,NO2,17.0,µg/m3,2013-03-31 13:00:00 +01:00
4718,FR,STA-FR04018,NO2,35.25,µg/m3,2013-03-28 10:00:00 +01:00
4719,FR,STA-FR04018,NO2,25.0,µg/m3,2013-03-30 09:00:00 +01:00
4720,FR,STA-FR04018,NO2,21.5,µg/m3,2013-03-30 05:00:00 +01:00
4721,FR,STA-FR04018,NO2,19.75,µg/m3,2013-03-30 14:00:00 +01:00
4722,FR,STA-FR04018,NO2,36.75,µg/m3,2013-03-30 23:00:00 +01:00
4723,FR,STA-FR04018,NO2,29.0,µg/m3,2013-03-31 01:00:00 +01:00
4724,FR,STA-FR04018,NO2,48.75,µg/m3,2013-03-29 20:00:00 +01:00
4725,FR,STA-FR04018,NO2,34.5,µg/m3,2013-03-29 12:00:00 +01:00
4726,FR,STA-FR04018,NO2,55.25,µg/m3,2013-03-28 17:00:00 +01:00
4727,FR,STA-FR04018,NO2,36.75,µg/m3,2013-03-30 00:00:00 +01:00
4728,FR,STA-FR04018,NO2,26.75,µg/m3,2013-03-29 03:00:00 +01:00
4729,FR,STA-FR04018,NO2,49.75,µg/m3,2013-03-29 09:00:00 +01:00
4730,FR,STA-FR04018,NO2,41.25,µg/m3,2013-03-28 05:00:00 +01:00
4731,FR,STA-FR04018,NO2,54.25,µg/m3,2013-01-02 13:00:00 +01:00
4732,FR,STA-FR04018,NO2,43.25,µg/m3,2013-03-27 23:00:00 +01:00
4733,FR,STA-FR04018,NO2,25.0,µg/m3,2013-01-03 04:00:00 +01:00
4734,FR,STA-FR04018,NO2,38.25,µg/m3,2013-03-27 19:00:00 +01:00
4735,FR,STA-FR04018,NO2,46.5,µg/m3,2013-03-27 07:00:00 +01:00
4736,FR,STA-FR04018,NO2,45.0,µg/m3,2013-01-03 06:00:00 +01:00
4737,FR,STA-FR04018,NO2,19.0,µg/m3,2013-03-27 13:00:00 +01:00
4738,FR,STA-FR04018,NO2,58.5,µg/m3,2013-01-17 04:00:00 +01:00
4739,FR,STA-FR04018,NO2,61.5,µg/m3,2013-01-16 13:00:00 +01:00
4740,FR,STA-FR04018,NO2,63.5,µg/m3,2013-01-15 18:00:00 +01:00
4741,FR,STA-FR04018,NO2,27.25,µg/m3,2013-01-16 02:00:00 +01:00
4742,FR,STA-FR04018,NO2,62.0,µg/m3,2013-01-16 06:00:00 +01:00
4743,FR,STA-FR04018,NO2,28.75,µg/m3,2013-01-15 04:00:00 +01:00
4744,FR,STA-FR04018,NO2,21.75,µg/m3,2013-01-13 10:00:00 +01:00
4745,FR,STA-FR04018,NO2,19.0,µg/m3,2013-04-23 16:00:00 +01:00
4746,FR,STA-FR04018,NO2,60.5,µg/m3,2013-01-14 16:00:00 +01:00
4747,FR,STA-FR04018,NO2,55.25,µg/m3,2013-01-14 18:00:00 +01:00
4748,FR,STA-FR04018,NO2,51.75,µg/m3,2013-01-14 11:00:00 +01:00
4749,FR,STA-FR04018,NO2,42.75,µg/m3,2013-01-19 07:00:00 +01:00
4750,FR,STA-FR04018,NO2,35.0,µg/m3,2013-01-19 12:00:00 +01:00
4751,FR,STA-FR04018,NO2,49.75,µg/m3,2013-01-19 16:00:00 +01:00
4752,FR,STA-FR04018,NO2,32.5,µg/m3,2013-01-19 22:00:00 +01:00
4753,FR,STA-FR04018,NO2,49.5,µg/m3,2013-01-19 19:00:00 +01:00
4754,FR,STA-FR04018,NO2,61.0,µg/m3,2013-01-18 08:00:00 +01:00
4755,FR,STA-FR04018,NO2,51.75,µg/m3,2013-01-18 14:00:00 +01:00
4756,FR,STA-FR04018,NO2,53.75,µg/m3,2013-01-18 18:00:00 +01:00
4757,FR,STA-FR04018,NO2,53.5,µg/m3,2013-01-15 21:00:00 +01:00
4758,FR,STA-FR04018,NO2,60.75,µg/m3,2013-01-18 07:00:00 +01:00
4759,FR,STA-FR04018,NO2,45.75,µg/m3,2013-01-18 23:00:00 +01:00
4760,FR,STA-FR04018,NO2,66.75,µg/m3,2013-01-17 06:00:00 +01:00
4761,FR,STA-FR04018,NO2,62.25,µg/m3,2013-01-17 01:00:00 +01:00
4762,FR,STA-FR04018,NO2,68.5,µg/m3,2013-01-17 14:00:00 +01:00
4763,FR,STA-FR04018,NO2,110.5,µg/m3,2013-01-17 21:00:00 +01:00
4764,FR,STA-FR04018,NO2,81.5,µg/m3,2013-01-17 18:00:00 +01:00
4765,FR,STA-FR04018,NO2,74.25,µg/m3,2013-01-17 07:00:00 +01:00
4766,FR,STA-FR04018,NO2,86.75,µg/m3,2013-01-17 09:00:00 +01:00
4767,FR,STA-FR04018,NO2,76.25,µg/m3,2013-01-18 00:00:00 +01:00
4768,FR,STA-FR04018,NO2,35.25,µg/m3,2013-04-19 17:00:00 +01:00
4769,FR,STA-FR04018,NO2,80.75,µg/m3,2013-01-11 18:00:00 +01:00
4770,FR,STA-FR04018,NO2,50.0,µg/m3,2013-04-19 06:00:00 +01:00
4771,FR,STA-FR04018,NO2,99.5,µg/m3,2013-01-11 21:00:00 +01:00
4774,FR,STA-FR04018,NO2,57.25,µg/m3,2013-01-12 07:00:00 +01:00
4775,FR,STA-FR04018,NO2,10.5,µg/m3,2013-04-20 04:00:00 +01:00
4776,FR,STA-FR04018,NO2,14.75,µg/m3,2013-04-20 00:00:00 +01:00
4777,FR,STA-FR04018,NO2,12.0,µg/m3,2013-04-20 16:00:00 +01:00
4778,FR,STA-FR04018,NO2,65.25,µg/m3,2013-01-12 12:00:00 +01:00
4779,FR,STA-FR04018,NO2,22.5,µg/m3,2013-04-20 19:00:00 +01:00
4780,FR,STA-FR04018,NO2,56.5,µg/m3,2013-01-12 10:00:00 +01:00
4781,FR,STA-FR04018,NO2,21.25,µg/m3,2013-04-21 04:00:00 +01:00
4782,FR,STA-FR04018,NO2,21.25,µg/m3,2013-04-21 07:00:00 +01:00
4783,FR,STA-FR04018,NO2,66.5,µg/m3,2013-01-12 19:00:00 +01:00
4784,FR,STA-FR04018,NO2,48.0,µg/m3,2013-04-22 23:00:00 +01:00
4785,FR,STA-FR04018,NO2,29.25,µg/m3,2013-04-22 19:00:00 +01:00
4786,FR,STA-FR04018,NO2,86.25,µg/m3,2013-04-22 06:00:00 +01:00
4787,FR,STA-FR04018,NO2,49.0,µg/m3,2013-01-13 00:00:00 +01:00
4788,FR,STA-FR04018,NO2,85.5,µg/m3,2013-04-22 09:00:00 +01:00
4789,FR,STA-FR04018,NO2,42.75,µg/m3,2013-01-13 02:00:00 +01:00
4790,FR,STA-FR04018,NO2,45.75,µg/m3,2013-04-23 00:00:00 +01:00
4791,FR,STA-FR04018,NO2,41.25,µg/m3,2013-01-14 02:00:00 +01:00
4792,FR,STA-FR04018,NO2,39.0,µg/m3,2013-01-13 20:00:00 +01:00
4793,FR,STA-FR04018,NO2,64.0,µg/m3,2013-04-24 04:00:00 +01:00
4794,FR,STA-FR04018,NO2,28.25,µg/m3,2013-04-22 14:00:00 +01:00
4795,FR,STA-FR04018,NO2,59.0,µg/m3,2013-01-14 12:00:00 +01:00
4796,FR,STA-FR04018,NO2,50.5,µg/m3,2013-04-23 20:00:00 +01:00
4797,FR,STA-FR04018,NO2,45.0,µg/m3,2013-01-13 22:00:00 +01:00
4798,FR,STA-FR04018,NO2,56.0,µg/m3,2013-01-10 17:00:00 +01:00
4799,FR,STA-FR04018,NO2,18.5,µg/m3,2013-04-16 23:00:00 +01:00
4800,FR,STA-FR04018,NO2,48.0,µg/m3,2013-01-10 10:00:00 +01:00
4801,FR,STA-FR04018,NO2,45.75,µg/m3,2013-04-16 10:00:00 +01:00
4802,FR,STA-FR04018,NO2,32.0,µg/m3,2013-01-10 06:00:00 +01:00
4803,FR,STA-FR04018,NO2,35.75,µg/m3,2013-04-16 20:00:00 +01:00
4804,FR,STA-FR04018,NO2,30.0,µg/m3,2013-04-16 14:00:00 +01:00
4805,FR,STA-FR04018,NO2,37.5,µg/m3,2013-01-11 00:00:00 +01:00
4806,FR,STA-FR04018,NO2,83.25,µg/m3,2013-04-17 07:00:00 +01:00
4807,FR,STA-FR04018,NO2,37.0,µg/m3,2013-01-10 23:00:00 +01:00
4808,FR,STA-FR04018,NO2,40.25,µg/m3,2013-01-10 22:00:00 +01:00
4809,FR,STA-FR04018,NO2,15.5,µg/m3,2013-04-18 14:00:00 +01:00
4810,FR,STA-FR04018,NO2,22.0,µg/m3,2013-04-18 10:00:00 +01:00
4811,FR,STA-FR04018,NO2,18.5,µg/m3,2013-04-18 17:00:00 +01:00
4812,FR,STA-FR04018,NO2,92.5,µg/m3,2013-04-17 22:00:00 +01:00
4813,FR,STA-FR04018,NO2,35.0,µg/m3,2013-04-17 15:00:00 +01:00
4814,FR,STA-FR04018,NO2,31.0,µg/m3,2013-01-10 04:00:00 +01:00
4815,FR,STA-FR04018,NO2,62.75,µg/m3,2013-04-17 19:00:00 +01:00
4816,FR,STA-FR04018,NO2,14.5,µg/m3,2013-04-17 02:00:00 +01:00
4817,FR,STA-FR04018,NO2,66.5,µg/m3,2013-01-11 07:00:00 +01:00
4818,FR,STA-FR04018,NO2,44.25,µg/m3,2013-01-11 10:00:00 +01:00
4819,FR,STA-FR04018,NO2,13.0,µg/m3,2013-04-18 04:00:00 +01:00
4820,FR,STA-FR04018,NO2,13.75,µg/m3,2013-04-18 01:00:00 +01:00
4821,FR,STA-FR04018,NO2,55.0,µg/m3,2013-01-08 14:00:00 +01:00
4822,FR,STA-FR04018,NO2,16.75,µg/m3,2013-04-14 13:00:00 +01:00
4823,FR,STA-FR04018,NO2,50.5,µg/m3,2013-01-08 07:00:00 +01:00
4824,FR,STA-FR04018,NO2,111.5,µg/m3,2013-04-14 23:00:00 +01:00
4825,FR,STA-FR04018,NO2,61.25,µg/m3,2013-01-07 21:00:00 +01:00
4826,FR,STA-FR04018,NO2,53.0,µg/m3,2013-01-08 09:00:00 +01:00
4827,FR,STA-FR04018,NO2,41.0,µg/m3,2013-01-09 23:00:00 +01:00
4828,FR,STA-FR04018,NO2,31.75,µg/m3,2013-04-15 23:00:00 +01:00
4829,FR,STA-FR04018,NO2,39.25,µg/m3,2013-04-16 05:00:00 +01:00
4830,FR,STA-FR04018,NO2,47.75,µg/m3,2013-04-15 19:00:00 +01:00
4831,FR,STA-FR04018,NO2,54.75,µg/m3,2013-01-09 19:00:00 +01:00
4832,FR,STA-FR04018,NO2,101.75,µg/m3,2013-04-15 00:00:00 +01:00
4833,FR,STA-FR04018,NO2,47.25,µg/m3,2013-04-13 18:00:00 +01:00
4834,FR,STA-FR04018,NO2,38.25,µg/m3,2013-01-09 06:00:00 +01:00
4835,FR,STA-FR04018,NO2,43.75,µg/m3,2013-04-15 03:00:00 +01:00
4836,FR,STA-FR04018,NO2,73.75,µg/m3,2013-04-15 07:00:00 +01:00
4837,FR,STA-FR04018,NO2,55.25,µg/m3,2013-01-09 14:00:00 +01:00
4838,FR,STA-FR04018,NO2,47.75,µg/m3,2013-01-09 11:00:00 +01:00
4839,FR,STA-FR04018,NO2,27.0,µg/m3,2013-04-13 15:00:00 +01:00
4840,FR,STA-FR04018,NO2,22.0,µg/m3,2013-01-08 04:00:00 +01:00
4841,FR,STA-FR04018,NO2,45.25,µg/m3,2013-04-12 20:00:00 +01:00
4842,FR,STA-FR04018,NO2,53.5,µg/m3,2013-01-08 11:00:00 +01:00
4843,FR,STA-FR04018,NO2,24.75,µg/m3,2013-04-13 04:00:00 +01:00
4844,FR,STA-FR04018,NO2,49.0,µg/m3,2013-01-07 23:00:00 +01:00
4845,FR,STA-FR04018,NO2,29.0,µg/m3,2013-04-12 11:00:00 +01:00
4846,FR,STA-FR04018,NO2,52.75,µg/m3,2013-04-12 06:00:00 +01:00
4847,FR,STA-FR04018,NO2,57.75,µg/m3,2013-01-07 11:00:00 +01:00
4848,FR,STA-FR04018,NO2,18.25,µg/m3,2013-04-12 00:00:00 +01:00
4849,FR,STA-FR04018,NO2,69.0,µg/m3,2013-01-07 16:00:00 +01:00
4850,FR,STA-FR04018,NO2,55.25,µg/m3,2013-01-07 14:00:00 +01:00
4851,FR,STA-FR04018,NO2,14.25,µg/m3,2013-04-12 03:00:00 +01:00
4852,FR,STA-FR04018,NO2,50.75,µg/m3,2013-04-10 06:00:00 +01:00
4853,FR,STA-FR04018,NO2,19.0,µg/m3,2013-04-10 00:00:00 +01:00
4854,FR,STA-FR04018,NO2,23.0,µg/m3,2013-04-11 05:00:00 +01:00
4855,FR,STA-FR04018,NO2,37.5,µg/m3,2013-04-11 09:00:00 +01:00
4856,FR,STA-FR04018,NO2,30.0,µg/m3,2013-04-11 10:00:00 +01:00
4857,FR,STA-FR04018,NO2,10.5,µg/m3,2013-04-11 03:00:00 +01:00
4858,FR,STA-FR04018,NO2,59.75,µg/m3,2013-01-06 19:00:00 +01:00
4859,FR,STA-FR04018,NO2,26.5,µg/m3,2013-01-06 12:00:00 +01:00
4860,FR,STA-FR04018,NO2,21.5,µg/m3,2013-04-10 23:00:00 +01:00
4861,FR,STA-FR04018,NO2,37.0,µg/m3,2013-01-06 22:00:00 +01:00
4862,FR,STA-FR04018,NO2,68.75,µg/m3,2013-04-10 18:00:00 +01:00
4863,FR,STA-FR04018,NO2,31.75,µg/m3,2013-01-05 22:00:00 +01:00
4864,FR,STA-FR04018,NO2,33.25,µg/m3,2013-01-06 09:00:00 +01:00
4865,FR,STA-FR04018,NO2,34.75,µg/m3,2013-01-06 07:00:00 +01:00
4866,FR,STA-FR04018,NO2,26.5,µg/m3,2013-01-06 05:00:00 +01:00
4868,FR,STA-FR04018,NO2,75.5,µg/m3,2013-04-09 08:00:00 +01:00
4869,FR,STA-FR04018,NO2,30.5,µg/m3,2013-01-05 23:00:00 +01:00
4870,FR,STA-FR04018,NO2,83.5,µg/m3,2013-04-08 09:00:00 +01:00
4871,FR,STA-FR04018,NO2,47.0,µg/m3,2013-01-05 20:00:00 +01:00
4872,FR,STA-FR04018,NO2,26.25,µg/m3,2013-04-06 01:00:00 +01:00
4873,FR,STA-FR04018,NO2,33.0,µg/m3,2013-02-18 14:00:00 +01:00
4874,FR,STA-FR04018,NO2,79.75,µg/m3,2013-02-19 18:00:00 +01:00
4875,FR,STA-FR04018,NO2,40.25,µg/m3,2013-02-17 09:00:00 +01:00
4876,FR,STA-FR04018,NO2,54.75,µg/m3,2013-02-19 13:00:00 +01:00
4877,FR,STA-FR04018,NO2,37.0,µg/m3,2013-02-18 17:00:00 +01:00
4878,FR,STA-FR04018,NO2,107.25,µg/m3,2013-02-19 10:00:00 +01:00
4879,FR,STA-FR04018,NO2,45.5,µg/m3,2013-02-17 20:00:00 +01:00
4880,FR,STA-FR04018,NO2,32.0,µg/m3,2013-02-16 16:00:00 +01:00
4881,FR,STA-FR04018,NO2,41.0,µg/m3,2013-02-18 03:00:00 +01:00
4882,FR,STA-FR04018,NO2,47.75,µg/m3,2013-02-18 10:00:00 +01:00
4883,FR,STA-FR04018,NO2,62.5,µg/m3,2013-02-16 19:00:00 +01:00
4884,FR,STA-FR04018,NO2,64.25,µg/m3,2013-02-17 02:00:00 +01:00
4885,FR,STA-FR04018,NO2,55.25,µg/m3,2013-02-17 01:00:00 +01:00
4886,FR,STA-FR04018,NO2,78.25,µg/m3,2013-02-16 04:00:00 +01:00
4887,FR,STA-FR04018,NO2,31.75,µg/m3,2013-02-16 13:00:00 +01:00
4888,FR,STA-FR04018,NO2,55.0,µg/m3,2013-02-17 06:00:00 +01:00
4889,FR,STA-FR04018,NO2,48.5,µg/m3,2013-02-18 06:00:00 +01:00
4890,FR,STA-FR04018,NO2,26.25,µg/m3,2013-02-17 12:00:00 +01:00
4891,FR,STA-FR04018,NO2,52.25,µg/m3,2013-02-14 13:00:00 +01:00
4892,FR,STA-FR04018,NO2,60.0,µg/m3,2013-02-14 08:00:00 +01:00
4893,FR,STA-FR04018,NO2,87.75,µg/m3,2013-02-14 18:00:00 +01:00
4894,FR,STA-FR04018,NO2,48.25,µg/m3,2013-02-11 05:00:00 +01:00
4895,FR,STA-FR04018,NO2,44.0,µg/m3,2013-02-12 09:00:00 +01:00
4896,FR,STA-FR04018,NO2,56.75,µg/m3,2013-02-15 05:00:00 +01:00
4897,FR,STA-FR04018,NO2,64.0,µg/m3,2013-02-14 15:00:00 +01:00
4898,FR,STA-FR04018,NO2,80.25,µg/m3,2013-02-16 07:00:00 +01:00
4899,FR,STA-FR04018,NO2,98.75,µg/m3,2013-02-15 19:00:00 +01:00
4900,FR,STA-FR04018,NO2,51.75,µg/m3,2013-02-15 02:00:00 +01:00
4901,FR,STA-FR04018,NO2,47.25,µg/m3,2013-02-15 11:00:00 +01:00
4902,FR,STA-FR04018,NO2,34.0,µg/m3,2013-02-15 14:00:00 +01:00
4903,FR,STA-FR04018,NO2,40.3333,µg/m3,2013-02-13 13:00:00 +01:00
4904,FR,STA-FR04018,NO2,54.0,µg/m3,2013-02-13 20:00:00 +01:00
4905,FR,STA-FR04018,NO2,40.0,µg/m3,2013-02-13 06:00:00 +01:00
4906,FR,STA-FR04018,NO2,29.5,µg/m3,2013-02-13 03:00:00 +01:00
4907,FR,STA-FR04018,NO2,42.75,µg/m3,2013-02-12 18:00:00 +01:00
4908,FR,STA-FR04018,NO2,27.75,µg/m3,2013-02-05 23:00:00 +01:00
4909,FR,STA-FR04018,NO2,57.5,µg/m3,2013-02-07 11:00:00 +01:00
4910,FR,STA-FR04018,NO2,32.75,µg/m3,2013-02-07 14:00:00 +01:00
4911,FR,STA-FR04018,NO2,13.0,µg/m3,2013-02-06 23:00:00 +01:00
4912,FR,STA-FR04018,NO2,21.75,µg/m3,2013-02-06 05:00:00 +01:00
4913,FR,STA-FR04018,NO2,27.5,µg/m3,2013-02-06 16:00:00 +01:00
4914,FR,STA-FR04018,NO2,21.0,µg/m3,2013-02-06 14:00:00 +01:00
4915,FR,STA-FR04018,NO2,42.25,µg/m3,2013-02-06 20:00:00 +01:00
4916,FR,STA-FR04018,NO2,63.0,µg/m3,2013-02-04 09:00:00 +01:00
4917,FR,STA-FR04018,NO2,31.75,µg/m3,2013-02-04 20:00:00 +01:00
4918,FR,STA-FR04018,NO2,29.0,µg/m3,2013-02-04 18:00:00 +01:00
4919,FR,STA-FR04018,NO2,51.75,µg/m3,2013-02-04 12:00:00 +01:00
4920,FR,STA-FR04018,NO2,62.5,µg/m3,2013-02-04 07:00:00 +01:00
4921,FR,STA-FR04018,NO2,11.0,µg/m3,2013-02-05 02:00:00 +01:00
4922,FR,STA-FR04018,NO2,36.25,µg/m3,2013-02-04 15:00:00 +01:00
4923,FR,STA-FR04018,NO2,36.0,µg/m3,2013-02-05 15:00:00 +01:00
4924,FR,STA-FR04018,NO2,23.0,µg/m3,2013-02-06 00:00:00 +01:00
4925,FR,STA-FR04018,NO2,29.0,µg/m3,2013-02-06 11:00:00 +01:00
4926,FR,STA-FR04018,NO2,28.25,µg/m3,2013-02-11 22:00:00 +01:00
4927,FR,STA-FR04018,NO2,40.5,µg/m3,2013-02-11 16:00:00 +01:00
4928,FR,STA-FR04018,NO2,36.25,µg/m3,2013-02-10 20:00:00 +01:00
4929,FR,STA-FR04018,NO2,44.0,µg/m3,2013-02-11 14:00:00 +01:00
4930,FR,STA-FR04018,NO2,35.0,µg/m3,2013-02-10 11:00:00 +01:00
4931,FR,STA-FR04018,NO2,36.0,µg/m3,2013-02-10 15:00:00 +01:00
4932,FR,STA-FR04018,NO2,60.0,µg/m3,2013-02-10 00:00:00 +01:00
4933,FR,STA-FR04018,NO2,37.5,µg/m3,2013-02-10 13:00:00 +01:00
4934,FR,STA-FR04018,NO2,33.5,µg/m3,2013-02-10 10:00:00 +01:00
4935,FR,STA-FR04018,NO2,34.75,µg/m3,2013-02-10 08:00:00 +01:00
4936,FR,STA-FR04018,NO2,42.0,µg/m3,2013-02-09 02:00:00 +01:00
4937,FR,STA-FR04018,NO2,35.0,µg/m3,2013-02-08 03:00:00 +01:00
4938,FR,STA-FR04018,NO2,50.0,µg/m3,2013-02-08 23:00:00 +01:00
4939,FR,STA-FR04018,NO2,30.75,µg/m3,2013-02-08 12:00:00 +01:00
4940,FR,STA-FR04018,NO2,49.75,µg/m3,2013-02-08 05:00:00 +01:00
4941,FR,STA-FR04018,NO2,38.5,µg/m3,2013-02-09 14:00:00 +01:00
4942,FR,STA-FR04018,NO2,26.75,µg/m3,2013-02-08 15:00:00 +01:00
4943,FR,STA-FR04018,NO2,62.0,µg/m3,2013-02-09 17:00:00 +01:00
4944,FR,STA-FR04018,NO2,84.5,µg/m3,2013-02-09 20:00:00 +01:00
4945,FR,STA-FR04018,NO2,33.25,µg/m3,2013-02-08 17:00:00 +01:00
4946,FR,STA-FR04018,NO2,29.5,µg/m3,2013-02-03 04:00:00 +01:00
4947,FR,STA-FR04018,NO2,23.75,µg/m3,2013-02-02 22:00:00 +01:00
4948,FR,STA-FR04018,NO2,27.5,µg/m3,2013-02-02 17:00:00 +01:00
4949,FR,STA-FR04018,NO2,25.75,µg/m3,2013-02-02 23:00:00 +01:00
4950,FR,STA-FR04018,NO2,31.5,µg/m3,2013-02-02 00:00:00 +01:00
4951,FR,STA-FR04018,NO2,27.5,µg/m3,2013-02-01 19:00:00 +01:00
4952,FR,STA-FR04018,NO2,22.75,µg/m3,2013-02-04 01:00:00 +01:00
4953,FR,STA-FR04018,NO2,36.0,µg/m3,2013-02-03 16:00:00 +01:00
