,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
4954,FR,STA-FR04018,NO2,34.25,µg/m3,2013-02-03 18:00:00 +01:00
4955,FR,STA-FR04018,NO2,59.0,µg/m3,2013-02-01 07:00:00 +01:00
4956,FR,STA-FR04018,NO2,42.5,µg/m3,2013-02-03 07:00:00 +01:00
4957,FR,STA-FR04018,NO2,15.0,µg/m3,2013-01-30 04:00:00 +01:00
4959,FR,STA-FR04018,NO2,28.75,µg/m3,2013-01-30 18:00:00 +01:00
4960,FR,STA-FR04018,NO2,49.0,µg/m3,2013-01-29 17:00:00 +01:00
4961,FR,STA-FR04018,NO2,63.25,µg/m3,2013-02-01 12:00:00 +01:00
4962,FR,STA-FR04018,NO2,17.5,µg/m3,2013-01-30 02:00:00 +01:00
4963,FR,STA-FR04018,NO2,58.25,µg/m3,2013-01-31 06:00:00 +01:00
4964,FR,STA-FR04018,NO2,38.75,µg/m3,2013-01-31 11:00:00 +01:00
4965,FR,STA-FR04018,NO2,71.75,µg/m3,2013-01-26 23:00:00 +01:00
4966,FR,STA-FR04018,NO2,107.25,µg/m3,2013-01-26 20:00:00 +01:00
4967,FR,STA-FR04018,NO2,46.5,µg/m3,2013-01-26 09:00:00 +01:00
4968,FR,STA-FR04018,NO2,22.75,µg/m3,2013-01-27 09:00:00 +01:00
4969,FR,STA-FR04018,NO2,65.75,µg/m3,2013-01-27 22:00:00 +01:00
4970,FR,STA-FR04018,NO2,44.5,µg/m3,2013-01-28 19:00:00 +01:00
4971,FR,STA-FR04018,NO2,14.25,µg/m3,2013-01-29 04:00:00 +01:00
4972,FR,STA-FR04018,NO2,37.5,µg/m3,2013-01-28 01:00:00 +01:00
4973,FR,STA-FR04018,NO2,53.0,µg/m3,2013-01-28 05:00:00 +01:00
4974,FR,STA-FR04018,NO2,50.5,µg/m3,2013-01-25 05:00:00 +01:00
4975,FR,STA-FR04018,NO2,53.5,µg/m3,2013-01-25 03:00:00 +01:00
4976,FR,STA-FR04018,NO2,67.0,µg/m3,2013-01-25 16:00:00 +01:00
4977,FR,STA-FR04018,NO2,59.0,µg/m3,2013-01-25 07:00:00 +01:00
4978,FR,STA-FR04018,NO2,63.75,µg/m3,2013-01-25 00:00:00 +01:00
4979,FR,STA-FR04018,NO2,51.75,µg/m3,2013-01-25 21:00:00 +01:00
4980,FR,STA-FR04018,NO2,41.25,µg/m3,2013-01-26 01:00:00 +01:00
4981,FR,STA-FR04018,NO2,48.75,µg/m3,2013-01-26 07:00:00 +01:00
4982,FR,STA-FR04018,NO2,66.75,µg/m3,2013-01-24 14:00:00 +01:00
4983,FR,STA-FR04018,NO2,80.75,µg/m3,2013-01-24 17:00:00 +01:00
4984,FR,STA-FR04018,NO2,91.75,µg/m3,2013-01-23 17:00:00 +01:00
4985,FR,STA-FR04018,NO2,92.75,µg/m3,2013-01-23 20:00:00 +01:00
4986,FR,STA-FR04018,NO2,108.25,µg/m3,2013-01-23 11:00:00 +01:00
4987,FR,STA-FR04018,NO2,77.75,µg/m3,2013-01-23 08:00:00 +01:00
4988,FR,STA-FR04018,NO2,58.5,µg/m3,2013-01-22 11:00:00 +01:00
4989,FR,STA-FR04018,NO2,58.0,µg/m3,2013-01-22 08:00:00 +01:00
4990,FR,STA-FR04018,NO2,70.25,µg/m3,2013-01-22 19:00:00 +01:00
4991,FR,STA-FR04018,NO2,68.25,µg/m3,2013-01-22 21:00:00 +01:00
4992,FR,STA-FR04018,NO2,31.75,µg/m3,2013-02-26 14:00:00 +01:00
4993,FR,STA-FR04018,NO2,46.25,µg/m3,2013-02-26 04:00:00 +01:00
4994,FR,STA-FR04018,NO2,58.5,µg/m3,2013-02-25 21:00:00 +01:00
4995,FR,STA-FR04018,NO2,50.75,µg/m3,2013-02-25 08:00:00 +01:00
4996,FR,STA-FR04018,NO2,30.0,µg/m3,2013-02-25 05:00:00 +01:00
4997,FR,STA-FR04018,NO2,33.25,µg/m3,2013-02-24 21:00:00 +01:00
4998,FR,STA-FR04018,NO2,37.0,µg/m3,2013-02-23 17:00:00 +01:00
4999,FR,STA-FR04018,NO2,22.75,µg/m3,2013-02-24 04:00:00 +01:00
5000,FR,STA-FR04018,NO2,27.75,µg/m3,2013-02-24 01:00:00 +01:00
5001,FR,STA-FR04018,NO2,35.5,µg/m3,2013-02-24 18:00:00 +01:00
5002,FR,STA-FR04018,NO2,24.25,µg/m3,2013-02-24 13:00:00 +01:00
5003,FR,STA-FR04018,NO2,37.5,µg/m3,2013-02-27 12:00:00 +01:00
5004,FR,STA-FR04018,NO2,50.75,µg/m3,2013-02-26 17:00:00 +01:00
5005,FR,STA-FR04018,NO2,42.25,µg/m3,2013-02-27 04:00:00 +01:00
5006,FR,STA-FR04018,NO2,65.0,µg/m3,2013-02-26 20:00:00 +01:00
5007,FR,STA-FR04018,NO2,52.0,µg/m3,2013-02-27 01:00:00 +01:00
5008,FR,STA-FR04018,NO2,39.0,µg/m3,2013-02-27 11:00:00 +01:00
5009,FR,STA-FR04018,NO2,41.75,µg/m3,2013-02-27 15:00:00 +01:00
5010,FR,STA-FR04018,NO2,50.0,µg/m3,2013-02-27 07:00:00 +01:00
5011,FR,STA-FR04018,NO2,56.25,µg/m3,2013-02-28 08:00:00 +01:00
5012,FR,STA-FR04018,NO2,45.25,µg/m3,2013-02-28 01:00:00 +01:00
5013,FR,STA-FR04018,NO2,48.75,µg/m3,2013-02-27 19:00:00 +01:00
5014,FR,STA-FR04018,NO2,36.0,µg/m3,2013-02-23 21:00:00 +01:00
5015,FR,STA-FR04018,NO2,27.5,µg/m3,2013-02-23 01:00:00 +01:00
5016,FR,STA-FR04018,NO2,30.0,µg/m3,2013-02-22 23:00:00 +01:00
5017,FR,STA-FR04018,NO2,43.0,µg/m3,2013-02-22 05:00:00 +01:00
5018,FR,STA-FR04018,NO2,31.25,µg/m3,2013-02-22 16:00:00 +01:00
5019,FR,STA-FR04018,NO2,23.25,µg/m3,2013-02-22 13:00:00 +01:00
5020,FR,STA-FR04018,NO2,43.25,µg/m3,2013-02-21 04:00:00 +01:00
5021,FR,STA-FR04018,NO2,52.75,µg/m3,2013-02-20 09:00:00 +01:00
5022,FR,STA-FR04018,NO2,68.25,µg/m3,2013-02-20 05:00:00 +01:00
5023,FR,STA-FR04018,NO2,64.25,µg/m3,2013-02-21 07:00:00 +01:00
5024,FR,STA-FR04018,NO2,71.0,µg/m3,2013-02-20 06:00:00 +01:00
5025,FR,STA-FR04018,NO2,28.6667,µg/m3,2013-02-21 10:00:00 +01:00
5026,FR,STA-FR04018,NO2,58.0,µg/m3,2013-02-28 09:00:00 +01:00
5027,FR,STA-FR04018,NO2,42.0,µg/m3,2013-02-28 05:00:00 +01:00
5028,FR,STA-FR04018,NO2,41.5,µg/m3,2013-03-01 01:00:00 +01:00
5029,FR,STA-FR04018,NO2,45.5,µg/m3,2013-02-28 17:00:00 +01:00
5030,FR,STA-FR04018,NO2,58.5,µg/m3,2013-02-28 20:00:00 +01:00
5031,FR,STA-FR04018,NO2,17.0,µg/m3,2013-03-10 15:00:00 +01:00
5032,FR,STA-FR04018,NO2,43.25,µg/m3,2013-03-11 19:00:00 +01:00
5033,FR,STA-FR04018,NO2,52.0,µg/m3,2013-03-11 21:00:00 +01:00
5035,FR,STA-FR04018,NO2,20.6667,µg/m3,2013-03-10 17:00:00 +01:00
5036,FR,STA-FR04018,NO2,15.5,µg/m3,2013-03-10 13:00:00 +01:00
5038,FR,STA-FR04018,NO2,32.0,µg/m3,2013-03-10 08:00:00 +01:00
5039,FR,STA-FR04018,NO2,77.0,µg/m3,2013-03-10 03:00:00 +01:00
5040,FR,STA-FR04018,NO2,30.25,µg/m3,2013-03-12 21:00:00 +01:00
5042,FR,STA-FR04018,NO2,32.0,µg/m3,2013-03-12 18:00:00 +01:00
5044,FR,STA-FR04018,NO2,32.75,µg/m3,2013-03-12 07:00:00 +01:00
5046,FR,STA-FR04018,NO2,51.6667,µg/m3,2013-03-08 23:00:00 +01:00
5047,FR,STA-FR04018,NO2,50.75,µg/m3,2013-03-07 15:00:00 +01:00
5049,FR,STA-FR04018,NO2,79.5,µg/m3,2013-03-06 21:00:00 +01:00
5050,FR,STA-FR04018,NO2,30.75,µg/m3,2013-03-09 10:00:00 +01:00
5052,FR,STA-FR04018,NO2,84.75,µg/m3,2013-03-06 19:00:00 +01:00
5053,FR,STA-FR04018,NO2,49.5,µg/m3,2013-03-05 16:00:00 +01:00
5054,FR,STA-FR04018,NO2,59.75,µg/m3,2013-03-05 12:00:00 +01:00
5055,FR,STA-FR04018,NO2,96.5,µg/m3,2013-03-06 10:00:00 +01:00
5056,FR,STA-FR04018,NO2,51.25,µg/m3,2013-03-05 23:00:00 +01:00
5057,FR,STA-FR04018,NO2,36.25,µg/m3,2013-03-05 01:00:00 +01:00
5058,FR,STA-FR04018,NO2,51.5,µg/m3,2013-03-06 00:00:00 +01:00
5059,FR,STA-FR04018,NO2,32.25,µg/m3,2013-03-06 03:00:00 +01:00
5061,FR,STA-FR04018,NO2,46.25,µg/m3,2013-03-06 16:00:00 +01:00
5062,FR,STA-FR04018,NO2,54.0,µg/m3,2013-03-07 04:00:00 +01:00
5063,FR,STA-FR04018,NO2,60.25,µg/m3,2013-03-04 06:00:00 +01:00
5064,FR,STA-FR04018,NO2,51.25,µg/m3,2013-03-04 03:00:00 +01:00
5065,FR,STA-FR04018,NO2,37.75,µg/m3,2013-03-04 13:00:00 +01:00
5066,FR,STA-FR04018,NO2,38.5,µg/m3,2013-03-03 22:00:00 +01:00
5067,FR,STA-FR04018,NO2,33.75,µg/m3,2013-03-02 20:00:00 +01:00
5068,FR,STA-FR04018,NO2,30.0,µg/m3,2013-03-02 22:00:00 +01:00
5069,FR,STA-FR04018,NO2,27.75,µg/m3,2013-03-02 01:00:00 +01:00
5070,FR,STA-FR04018,NO2,24.25,µg/m3,2013-03-02 07:00:00 +01:00
5071,FR,STA-FR04018,NO2,27.0,µg/m3,2013-03-02 23:00:00 +01:00
5072,FR,STA-FR04018,NO2,25.5,µg/m3,2013-03-03 11:00:00 +01:00
5073,FR,STA-FR04018,NO2,34.25,µg/m3,2013-03-03 09:00:00 +01:00
5074,FR,STA-FR04018,NO2,29.0,µg/m3,2013-03-02 09:00:00 +01:00
5075,FR,STA-FR04018,NO2,52.5,µg/m3,2013-03-01 10:00:00 +01:00
5076,FR,STA-FR04018,NO2,39.0,µg/m3,2013-03-01 21:00:00 +01:00
5077,FR,STA-FR04018,NO2,45.5,µg/m3,2013-03-01 12:00:00 +01:00
5078,FR,STA-FR04018,NO2,54.5,µg/m3,2013-03-01 09:00:00 +01:00
5079,FR,STA-FR04018,NO2,46.0,µg/m3,2013-03-01 06:00:00 +01:00
5080,FR,STA-FR04018,NO2,44.0,µg/m3,2013-03-01 13:00:00 +01:00
5081,FR,STA-FR04018,NO2,23.0,µg/m3,2013-04-05 02:00:00 +01:00
5082,FR,STA-FR04018,NO2,24.75,µg/m3,2013-04-05 03:00:00 +01:00
5083,FR,STA-FR04018,NO2,61.25,µg/m3,2013-04-05 06:00:00 +01:00
5084,FR,STA-FR04018,NO2,41.5,µg/m3,2013-04-05 09:00:00 +01:00
5085,FR,STA-FR04018,NO2,34.0,µg/m3,2013-04-03 20:00:00 +01:00
5086,FR,STA-FR04018,NO2,24.25,µg/m3,2013-04-04 00:00:00 +01:00
5087,FR,STA-FR04018,NO2,28.0,µg/m3,2013-04-04 21:00:00 +01:00
5088,FR,STA-FR04018,NO2,30.5,µg/m3,2013-04-05 22:00:00 +01:00
5089,FR,STA-FR04018,NO2,24.5,µg/m3,2013-04-06 16:00:00 +01:00
5090,FR,STA-FR04018,NO2,29.25,µg/m3,2013-04-05 23:00:00 +01:00
5091,FR,STA-FR04018,NO2,27.75,µg/m3,2013-04-05 12:00:00 +01:00
5092,FR,STA-FR04018,NO2,12.5,µg/m3,2013-04-01 15:00:00 +01:00
5093,FR,STA-FR04018,NO2,16.0,µg/m3,2013-04-02 14:00:00 +01:00
5094,FR,STA-FR04018,NO2,43.0,µg/m3,2013-04-02 04:00:00 +01:00
5095,FR,STA-FR04018,NO2,16.5,µg/m3,2013-04-01 17:00:00 +01:00
5096,FR,STA-FR04018,NO2,22.0,µg/m3,2013-04-02 00:00:00 +01:00
5097,FR,STA-FR04018,NO2,16.0,µg/m3,2013-04-02 15:00:00 +01:00
5098,FR,STA-FR04018,NO2,32.0,µg/m3,2013-04-03 17:00:00 +01:00
5099,FR,STA-FR04018,NO2,24.0,µg/m3,2013-04-03 11:00:00 +01:00
5100,FR,STA-FR04018,NO2,23.75,µg/m3,2013-03-28 11:00:00 +01:00
5101,FR,STA-FR04018,NO2,25.25,µg/m3,2013-04-01 01:00:00 +01:00
5102,FR,STA-FR04018,NO2,28.0,µg/m3,2013-04-01 04:00:00 +01:00
5103,FR,STA-FR04018,NO2,35.25,µg/m3,2013-03-31 20:00:00 +01:00
5104,FR,STA-FR04018,NO2,28.75,µg/m3,2013-03-31 02:00:00 +01:00
5105,FR,STA-FR04018,NO2,23.75,µg/m3,2013-03-30 01:00:00 +01:00
5106,FR,STA-FR04018,NO2,31.0,µg/m3,2013-03-31 05:00:00 +01:00
5107,FR,STA-FR04018,NO2,33.75,µg/m3,2013-03-25 18:00:00 +01:00
5108,FR,STA-FR04018,NO2,27.75,µg/m3,2013-03-25 09:00:00 +01:00
5109,FR,STA-FR04018,NO2,25.75,µg/m3,2013-03-27 15:00:00 +01:00
5110,FR,STA-FR04018,NO2,38.75,µg/m3,2013-03-28 01:00:00 +01:00
5111,FR,STA-FR04018,NO2,30.25,µg/m3,2013-03-28 00:00:00 +01:00
5112,FR,STA-FR04018,NO2,31.75,µg/m3,2013-03-28 03:00:00 +01:00
5113,FR,STA-FR04018,NO2,22.25,µg/m3,2013-03-27 14:00:00 +01:00
5114,FR,STA-FR04018,NO2,38.75,µg/m3,2013-03-27 08:00:00 +01:00
5115,FR,STA-FR04018,NO2,31.5,µg/m3,2013-03-29 04:00:00 +01:00
5116,FR,STA-FR04018,NO2,44.5,µg/m3,2013-03-29 19:00:00 +01:00
5117,FR,STA-FR04018,NO2,23.25,µg/m3,2013-03-30 12:00:00 +01:00
5118,FR,STA-FR04018,NO2,26.0,µg/m3,2013-03-30 10:00:00 +01:00
5119,FR,STA-FR04018,NO2,19.0,µg/m3,2013-03-30 04:00:00 +01:00
5120,FR,STA-FR04018,NO2,24.0,µg/m3,2013-03-25 12:00:00 +01:00
5121,FR,STA-FR04018,NO2,42.0,µg/m3,2013-03-28 09:00:00 +01:00
5122,FR,STA-FR04018,NO2,48.75,µg/m3,2013-03-28 21:00:00 +01:00
5123,FR,STA-FR04018,NO2,37.5,µg/m3,2013-03-29 10:00:00 +01:00
5124,FR,STA-FR04018,NO2,90.5,µg/m3,2013-03-29 07:00:00 +01:00
5125,FR,STA-FR04018,NO2,52.75,µg/m3,2013-03-28 20:00:00 +01:00
5126,FR,STA-FR04018,NO2,37.75,µg/m3,2013-03-25 06:00:00 +01:00
5127,FR,STA-FR04018,NO2,26.75,µg/m3,2013-03-24 07:00:00 +01:00
5128,FR,STA-FR04018,NO2,30.0,µg/m3,2013-03-24 18:00:00 +01:00
5129,FR,STA-FR04018,NO2,32.5,µg/m3,2013-03-23 12:00:00 +01:00
5130,FR,STA-FR04018,NO2,23.0,µg/m3,2013-03-24 00:00:00 +01:00
5131,FR,STA-FR04018,NO2,36.0,µg/m3,2013-03-20 11:00:00 +01:00
5132,FR,STA-FR04018,NO2,35.25,µg/m3,2013-03-23 18:00:00 +01:00
5133,FR,STA-FR04018,NO2,15.5,µg/m3,2013-03-24 05:00:00 +01:00
5134,FR,STA-FR04018,NO2,82.75,µg/m3,2013-03-19 22:00:00 +01:00
5135,FR,STA-FR04018,NO2,28.0,µg/m3,2013-03-23 15:00:00 +01:00
5136,FR,STA-FR04018,NO2,37.5,µg/m3,2013-03-22 18:00:00 +01:00
5137,FR,STA-FR04018,NO2,36.5,µg/m3,2013-03-22 23:00:00 +01:00
5138,FR,STA-FR04018,NO2,35.0,µg/m3,2013-03-23 09:00:00 +01:00
5139,FR,STA-FR04018,NO2,29.0,µg/m3,2013-03-22 15:00:00 +01:00
5140,FR,STA-FR04018,NO2,32.75,µg/m3,2013-03-22 05:00:00 +01:00
5141,FR,STA-FR04018,NO2,35.75,µg/m3,2013-03-22 11:00:00 +01:00
5142,FR,STA-FR04018,NO2,35.5,µg/m3,2013-03-15 12:00:00 +01:00
5143,FR,STA-FR04018,NO2,41.5,µg/m3,2013-03-16 11:00:00 +01:00
5144,FR,STA-FR04018,NO2,54.0,µg/m3,2013-03-15 21:00:00 +01:00
5145,FR,STA-FR04018,NO2,31.0,µg/m3,2013-03-17 00:00:00 +01:00
5146,FR,STA-FR04018,NO2,42.5,µg/m3,2013-03-14 02:00:00 +01:00
5147,FR,STA-FR04018,NO2,60.3333,µg/m3,2013-03-13 13:00:00 +01:00
5148,FR,STA-FR04018,NO2,77.25,µg/m3,2013-03-14 07:00:00 +01:00
5149,FR,STA-FR04018,NO2,29.75,µg/m3,2013-03-13 02:00:00 +01:00
5150,FR,STA-FR04018,NO2,55.25,µg/m3,2013-03-13 10:00:00 +01:00
5151,FR,STA-FR04018,NO2,27.75,µg/m3,2013-03-14 17:00:00 +01:00
5152,FR,STA-FR04018,NO2,50.25,µg/m3,2013-03-14 20:00:00 +01:00
5153,FR,STA-FR04018,NO2,78.75,µg/m3,2013-03-15 01:00:00 +01:00
5154,FR,STA-FR04018,NO2,50.75,µg/m3,2013-03-18 22:00:00 +01:00
5155,FR,STA-FR04018,NO2,43.75,µg/m3,2013-03-19 11:00:00 +01:00
5156,FR,STA-FR04018,NO2,42.75,µg/m3,2013-03-18 17:00:00 +01:00
5157,FR,STA-FR04018,NO2,42.25,µg/m3,2013-03-16 18:00:00 +01:00
5158,FR,STA-FR04018,NO2,23.0,µg/m3,2013-03-17 03:00:00 +01:00
5159,FR,STA-FR04018,NO2,28.25,µg/m3,2013-03-22 00:00:00 +01:00
5160,FR,STA-FR04018,NO2,52.5,µg/m3,2013-03-21 20:00:00 +01:00
5161,FR,STA-FR04018,NO2,52.75,µg/m3,2013-03-21 10:00:00 +01:00
5162,FR,STA-FR04018,NO2,42.25,µg/m3,2013-03-21 16:00:00 +01:00
5163,FR,STA-FR04018,NO2,58.0,µg/m3,2013-03-21 07:00:00 +01:00
5164,FR,STA-FR04018,NO2,35.25,µg/m3,2013-03-21 23:00:00 +01:00
5165,FR,STA-FR04018,NO2,54.0,µg/m3,2013-03-21 19:00:00 +01:00
5166,FR,STA-FR04018,NO2,49.5,µg/m3,2013-03-19 17:00:00 +01:00
5167,FR,STA-FR04018,NO2,25.0,µg/m3,2013-03-20 03:00:00 +01:00
5168,FR,STA-FR04018,NO2,69.75,µg/m3,2013-03-21 02:00:00 +01:00
5169,FR,STA-FR04018,NO2,47.0,µg/m3,2013-03-20 15:00:00 +01:00
5170,FR,STA-FR04018,NO2,26.25,µg/m3,2013-03-20 05:00:00 +01:00
5171,FR,STA-FR04018,NO2,79.5,µg/m3,2013-03-21 00:00:00 +01:00
5172,FR,STA-FR04018,NO2,14.0,µg/m3,2013-04-30 03:00:00 +01:00
5173,FR,STA-FR04018,NO2,37.25,µg/m3,2013-04-30 10:00:00 +01:00
5174,FR,STA-FR04018,NO2,45.75,µg/m3,2013-04-30 06:00:00 +01:00
5175,FR,STA-FR04018,NO2,22.75,µg/m3,2013-04-29 11:00:00 +01:00
5176,FR,STA-FR04018,NO2,35.75,µg/m3,2013-04-28 22:00:00 +01:00
5177,FR,STA-FR04018,NO2,45.25,µg/m3,2013-04-29 02:00:00 +01:00
5178,FR,STA-FR04018,NO2,93.5,µg/m3,2013-04-29 05:00:00 +01:00
5179,FR,STA-FR04018,NO2,68.0,µg/m3,2013-04-29 08:00:00 +01:00
5180,FR,STA-FR04018,NO2,28.25,µg/m3,2013-04-28 19:00:00 +01:00
5181,FR,STA-FR04018,NO2,14.0,µg/m3,2013-04-27 00:00:00 +01:00
5182,FR,STA-FR04018,NO2,14.5,µg/m3,2013-04-28 13:00:00 +01:00
5183,FR,STA-FR04018,NO2,16.5,µg/m3,2013-04-28 09:00:00 +01:00
5184,FR,STA-FR04018,NO2,40.0,µg/m3,2013-04-26 09:00:00 +01:00
5185,FR,STA-FR04018,NO2,94.25,µg/m3,2013-04-26 05:00:00 +01:00
5186,FR,STA-FR04018,NO2,89.0,µg/m3,2013-04-26 07:00:00 +01:00
5187,FR,STA-FR04018,NO2,12.5,µg/m3,2013-04-28 02:00:00 +01:00
5188,FR,STA-FR04018,NO2,20.0,µg/m3,2013-04-26 21:00:00 +01:00
5189,FR,STA-FR04018,NO2,22.25,µg/m3,2013-04-27 17:00:00 +01:00
5190,FR,STA-FR04018,NO2,27.25,µg/m3,2013-04-22 18:00:00 +01:00
5191,FR,STA-FR04018,NO2,29.5,µg/m3,2013-04-23 13:00:00 +01:00
5192,FR,STA-FR04018,NO2,39.5,µg/m3,2013-04-22 00:00:00 +01:00
5193,FR,STA-FR04018,NO2,82.25,µg/m3,2013-04-23 21:00:00 +01:00
5194,FR,STA-FR04018,NO2,39.25,µg/m3,2013-04-24 01:00:00 +01:00
5195,FR,STA-FR04018,NO2,64.0,µg/m3,2013-04-23 22:00:00 +01:00
5196,FR,STA-FR04018,NO2,26.5,µg/m3,2013-04-23 18:00:00 +01:00
5197,FR,STA-FR04018,NO2,22.25,µg/m3,2013-04-23 14:00:00 +01:00
5198,FR,STA-FR04018,NO2,27.25,µg/m3,2013-04-24 14:00:00 +01:00
5199,FR,STA-FR04018,NO2,47.25,µg/m3,2013-04-22 20:00:00 +01:00
5200,FR,STA-FR04018,NO2,106.25,µg/m3,2013-04-24 23:00:00 +01:00
5201,FR,STA-FR04018,NO2,104.5,µg/m3,2013-04-25 09:00:00 +01:00
5202,FR,STA-FR04018,NO2,32.0,µg/m3,2013-04-25 03:00:00 +01:00
5203,FR,STA-FR04018,NO2,72.75,µg/m3,2013-04-25 06:00:00 +01:00
5204,FR,STA-FR04018,NO2,52.5,µg/m3,2013-04-22 21:00:00 +01:00
5205,FR,STA-FR04018,NO2,135.0,µg/m3,2013-04-25 23:00:00 +01:00
5206,FR,STA-FR04018,NO2,124.75,µg/m3,2013-04-26 01:00:00 +01:00
5207,FR,STA-FR04018,NO2,45.0,µg/m3,2013-04-25 12:00:00 +01:00
5208,FR,STA-FR04018,NO2,42.5,µg/m3,2013-04-25 19:00:00 +01:00
5209,FR,STA-FR04018,NO2,42.5,µg/m3,2013-04-22 04:00:00 +01:00
5210,FR,STA-FR04018,NO2,23.25,µg/m3,2013-04-21 22:00:00 +01:00
5211,FR,STA-FR04018,NO2,14.5,µg/m3,2013-04-20 17:00:00 +01:00
5212,FR,STA-FR04018,NO2,20.75,µg/m3,2013-04-19 11:00:00 +01:00
5213,FR,STA-FR04018,NO2,12.0,µg/m3,2013-04-20 11:00:00 +01:00
5214,FR,STA-FR04018,NO2,27.0,µg/m3,2013-04-19 18:00:00 +01:00
5215,FR,STA-FR04018,NO2,20.75,µg/m3,2013-04-21 08:00:00 +01:00
5217,FR,STA-FR04018,NO2,37.25,µg/m3,2013-04-19 08:00:00 +01:00
5219,FR,STA-FR04018,NO2,63.5,µg/m3,2013-04-17 09:00:00 +01:00
5220,FR,STA-FR04018,NO2,80.0,µg/m3,2013-04-17 23:00:00 +01:00
5221,FR,STA-FR04018,NO2,7.0,µg/m3,2013-04-18 02:00:00 +01:00
5222,FR,STA-FR04018,NO2,32.25,µg/m3,2013-04-18 07:00:00 +01:00
5223,FR,STA-FR04018,NO2,81.25,µg/m3,2013-04-17 20:00:00 +01:00
5224,FR,STA-FR04018,NO2,22.75,µg/m3,2013-04-16 21:00:00 +01:00
5225,FR,STA-FR04018,NO2,18.5,µg/m3,2013-04-17 00:00:00 +01:00
5226,FR,STA-FR04018,NO2,39.5,µg/m3,2013-04-15 20:00:00 +01:00
5227,FR,STA-FR04018,NO2,32.5,µg/m3,2013-04-16 15:00:00 +01:00
5228,FR,STA-FR04018,NO2,26.25,µg/m3,2013-04-16 12:00:00 +01:00
5229,FR,STA-FR04018,NO2,17.0,µg/m3,2013-04-16 02:00:00 +01:00
5230,FR,STA-FR04018,NO2,116.0,µg/m3,2013-04-14 21:00:00 +01:00
5231,FR,STA-FR04018,NO2,38.0,µg/m3,2013-04-15 21:00:00 +01:00
5232,FR,STA-FR04018,NO2,52.0,µg/m3,2013-04-13 19:00:00 +01:00
5233,FR,STA-FR04018,NO2,31.5,µg/m3,2013-04-14 00:00:00 +01:00
5234,FR,STA-FR04018,NO2,30.0,µg/m3,2013-04-13 16:00:00 +01:00
5235,FR,STA-FR04018,NO2,54.0,µg/m3,2013-04-14 18:00:00 +01:00
5236,FR,STA-FR04018,NO2,41.25,µg/m3,2013-04-13 22:00:00 +01:00
5237,FR,STA-FR04018,NO2,16.0,µg/m3,2013-04-14 11:00:00 +01:00
5238,FR,STA-FR04018,NO2,32.25,µg/m3,2013-04-15 04:00:00 +01:00
5239,FR,STA-FR04018,NO2,19.5,µg/m3,2013-04-14 14:00:00 +01:00
5240,FR,STA-FR04018,NO2,82.5,µg/m3,2013-04-15 09:00:00 +01:00
5241,FR,STA-FR04018,NO2,36.75,µg/m3,2013-04-15 12:00:00 +01:00
5242,FR,STA-FR04018,NO2,48.25,µg/m3,2013-04-12 08:00:00 +01:00
5243,FR,STA-FR04018,NO2,21.0,µg/m3,2013-04-12 04:00:00 +01:00
5244,FR,STA-FR04018,NO2,39.5,µg/m3,2013-04-11 21:00:00 +01:00
5245,FR,STA-FR04018,NO2,41.25,µg/m3,2013-04-11 13:00:00 +01:00
5246,FR,STA-FR04018,NO2,73.0,µg/m3,2013-04-11 18:00:00 +01:00
5247,FR,STA-FR04018,NO2,45.75,µg/m3,2013-04-12 07:00:00 +01:00
5248,FR,STA-FR04018,NO2,36.75,µg/m3,2013-04-12 15:00:00 +01:00
5249,FR,STA-FR04018,NO2,54.25,µg/m3,2013-04-13 06:00:00 +01:00
5250,FR,STA-FR04018,NO2,28.5,µg/m3,2013-04-13 10:00:00 +01:00
5251,FR,STA-FR04018,NO2,13.25,µg/m3,2013-04-11 01:00:00 +01:00
5252,FR,STA-FR04018,NO2,15.5,µg/m3,2013-04-10 01:00:00 +01:00
