,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
5253,FR,STA-FR04018,NO2,13.0,µg/m3,2013-04-10 03:00:00 +01:00
5254,FR,STA-FR04018,NO2,38.5,µg/m3,2013-04-09 17:00:00 +01:00
5255,FR,STA-FR04018,NO2,15.5,µg/m3,2013-04-12 01:00:00 +01:00
5256,FR,STA-FR04018,NO2,62.25,µg/m3,2013-04-11 17:00:00 +01:00
5257,FR,STA-FR04018,NO2,36.5,µg/m3,2013-04-11 06:00:00 +01:00
5258,FR,STA-FR04018,NO2,42.75,µg/m3,2013-04-11 07:00:00 +01:00
5259,FR,STA-FR04018,NO2,38.25,µg/m3,2013-04-10 15:00:00 +01:00
5260,FR,STA-FR04018,NO2,46.75,µg/m3,2013-04-10 20:00:00 +01:00
5261,FR,STA-FR04018,NO2,52.75,µg/m3,2013-04-10 11:00:00 +01:00
5262,FR,STA-FR04018,NO2,40.25,µg/m3,2013-04-08 04:00:00 +01:00
5263,FR,STA-FR04018,NO2,30.0,µg/m3,2013-04-08 01:00:00 +01:00
5264,FR,STA-FR04018,NO2,42.25,µg/m3,2013-04-08 15:00:00 +01:00
5265,FR,STA-FR04018,NO2,49.75,µg/m3,2013-04-08 13:00:00 +01:00
5266,FR,STA-FR04018,NO2,35.0,µg/m3,2013-04-09 05:00:00 +01:00
5268,FR,STA-FR04018,NO2,14.0,µg/m3,2013-04-07 16:00:00 +01:00
5269,FR,STA-FR04018,NO2,16.25,µg/m3,2013-04-07 14:00:00 +01:00
5270,FR,STA-FR04018,NO2,44.75,µg/m3,2013-04-06 22:00:00 +01:00
5271,FR,STA-FR04018,NO2,36.0,µg/m3,2013-04-07 07:00:00 +01:00
5272,FR,STA-FR04018,NO2,27.25,µg/m3,2013-04-06 08:00:00 +01:00
5273,FR,STA-FR04018,NO2,35.25,µg/m3,2013-04-07 01:00:00 +01:00
5274,FR,STA-FR04018,NO2,21.75,µg/m3,2013-04-06 11:00:00 +01:00
5275,FR,STA-FR04018,NO2,23.5,µg/m3,2013-05-05 02:00:00 +01:00
5276,FR,STA-FR04018,NO2,23.0,µg/m3,2013-05-05 05:00:00 +01:00
5277,FR,STA-FR04018,NO2,20.75,µg/m3,2013-05-04 23:00:00 +01:00
5278,FR,STA-FR04018,NO2,13.25,µg/m3,2013-05-06 01:00:00 +01:00
5279,FR,STA-FR04018,NO2,20.75,µg/m3,2013-05-05 22:00:00 +01:00
5280,FR,STA-FR04018,NO2,11.0,µg/m3,2013-05-06 02:00:00 +01:00
5281,FR,STA-FR04018,NO2,68.5,µg/m3,2013-05-06 09:00:00 +01:00
5282,FR,STA-FR04018,NO2,20.75,µg/m3,2013-05-06 16:00:00 +01:00
5283,FR,STA-FR04018,NO2,23.0,µg/m3,2013-05-04 18:00:00 +01:00
5284,FR,STA-FR04018,NO2,30.25,µg/m3,2013-05-04 06:00:00 +01:00
5285,FR,STA-FR04018,NO2,27.0,µg/m3,2013-05-05 00:00:00 +01:00
5286,FR,STA-FR04018,NO2,53.75,µg/m3,2013-05-06 20:00:00 +01:00
5287,FR,STA-FR04018,NO2,40.5,µg/m3,2013-05-06 15:00:00 +01:00
5288,FR,STA-FR04018,NO2,18.25,µg/m3,2013-04-30 22:00:00 +01:00
5289,FR,STA-FR04018,NO2,35.25,µg/m3,2013-05-02 12:00:00 +01:00
5290,FR,STA-FR04018,NO2,28.0,µg/m3,2013-05-02 23:00:00 +01:00
5291,FR,STA-FR04018,NO2,38.25,µg/m3,2013-05-02 02:00:00 +01:00
5292,FR,STA-FR04018,NO2,27.75,µg/m3,2013-05-02 22:00:00 +01:00
5293,FR,STA-FR04018,NO2,57.5,µg/m3,2013-05-02 05:00:00 +01:00
5294,FR,STA-FR04018,NO2,30.25,µg/m3,2013-05-03 03:00:00 +01:00
5295,FR,STA-FR04018,NO2,16.0,µg/m3,2013-04-30 23:00:00 +01:00
5296,FR,STA-FR04018,NO2,26.5,µg/m3,2013-04-26 17:00:00 +01:00
5297,FR,STA-FR04018,NO2,26.0,µg/m3,2013-04-30 17:00:00 +01:00
5298,FR,STA-FR04018,NO2,74.25,µg/m3,2013-01-24 20:00:00 +01:00
5299,FR,STA-FR04018,NO2,68.0,µg/m3,2013-01-25 09:00:00 +01:00
5300,FR,STA-FR04018,NO2,69.75,µg/m3,2013-01-25 15:00:00 +01:00
5301,FR,STA-FR04018,NO2,76.5,µg/m3,2013-01-25 14:00:00 +01:00
5302,FR,STA-FR04018,NO2,66.25,µg/m3,2013-01-25 08:00:00 +01:00
5303,FR,STA-FR04018,NO2,37.0,µg/m3,2013-01-26 05:00:00 +01:00
5304,FR,STA-FR04018,NO2,66.0,µg/m3,2013-01-24 21:00:00 +01:00
5305,FR,STA-FR04018,NO2,37.25,µg/m3,2013-01-26 02:00:00 +01:00
5306,FR,STA-FR04018,NO2,31.75,µg/m3,2013-01-26 04:00:00 +01:00
5307,FR,STA-FR04018,NO2,45.0,µg/m3,2013-01-26 06:00:00 +01:00
5308,FR,STA-FR04018,NO2,33.75,µg/m3,2013-01-26 03:00:00 +01:00
5309,FR,STA-FR04018,NO2,64.75,µg/m3,2013-01-25 19:00:00 +01:00
5310,FR,STA-FR04018,NO2,79.5,µg/m3,2013-01-24 19:00:00 +01:00
5311,FR,STA-FR04018,NO2,65.5,µg/m3,2013-01-25 18:00:00 +01:00
5312,FR,STA-FR04018,NO2,74.5,µg/m3,2013-01-25 11:00:00 +01:00
5313,FR,STA-FR04018,NO2,59.5,µg/m3,2013-01-25 20:00:00 +01:00
5314,FR,STA-FR04018,NO2,44.25,µg/m3,2013-01-26 00:00:00 +01:00
5315,FR,STA-FR04018,NO2,58.25,µg/m3,2013-01-23 01:00:00 +01:00
5316,FR,STA-FR04018,NO2,66.5,µg/m3,2013-01-23 07:00:00 +01:00
5317,FR,STA-FR04018,NO2,57.75,µg/m3,2013-01-23 03:00:00 +01:00
5318,FR,STA-FR04018,NO2,60.5,µg/m3,2013-01-23 06:00:00 +01:00
5319,FR,STA-FR04018,NO2,108.25,µg/m3,2013-01-23 12:00:00 +01:00
5320,FR,STA-FR04018,NO2,92.0,µg/m3,2013-01-23 15:00:00 +01:00
5321,FR,STA-FR04018,NO2,57.0,µg/m3,2013-01-23 04:00:00 +01:00
5322,FR,STA-FR04018,NO2,94.5,µg/m3,2013-01-23 10:00:00 +01:00
5323,FR,STA-FR04018,NO2,56.5,µg/m3,2013-01-23 05:00:00 +01:00
5324,FR,STA-FR04018,NO2,83.5,µg/m3,2013-01-23 09:00:00 +01:00
5325,FR,STA-FR04018,NO2,91.25,µg/m3,2013-01-23 14:00:00 +01:00
5326,FR,STA-FR04018,NO2,61.25,µg/m3,2013-01-23 02:00:00 +01:00
5327,FR,STA-FR04018,NO2,91.0,µg/m3,2013-01-23 22:00:00 +01:00
5328,FR,STA-FR04018,NO2,80.5,µg/m3,2013-01-24 01:00:00 +01:00
5329,FR,STA-FR04018,NO2,66.5,µg/m3,2013-01-24 04:00:00 +01:00
5330,FR,STA-FR04018,NO2,78.5,µg/m3,2013-01-24 02:00:00 +01:00
5331,FR,STA-FR04018,NO2,89.0,µg/m3,2013-01-23 18:00:00 +01:00
5332,FR,STA-FR04018,NO2,87.25,µg/m3,2013-01-23 23:00:00 +01:00
5333,FR,STA-FR04018,NO2,73.25,µg/m3,2013-01-24 03:00:00 +01:00
5334,FR,STA-FR04018,NO2,44.0,µg/m3,2013-01-24 10:00:00 +01:00
5335,FR,STA-FR04018,NO2,67.5,µg/m3,2013-01-24 13:00:00 +01:00
5336,FR,STA-FR04018,NO2,61.0,µg/m3,2013-01-24 05:00:00 +01:00
5337,FR,STA-FR04018,NO2,49.25,µg/m3,2013-01-24 11:00:00 +01:00
5338,FR,STA-FR04018,NO2,51.25,µg/m3,2013-01-24 08:00:00 +01:00
5339,FR,STA-FR04018,NO2,49.25,µg/m3,2013-01-24 09:00:00 +01:00
5340,FR,STA-FR04018,NO2,47.0,µg/m3,2013-01-27 01:00:00 +01:00
5341,FR,STA-FR04018,NO2,111.0,µg/m3,2013-01-26 18:00:00 +01:00
5342,FR,STA-FR04018,NO2,24.5,µg/m3,2013-01-27 06:00:00 +01:00
5343,FR,STA-FR04018,NO2,23.75,µg/m3,2013-01-27 05:00:00 +01:00
5344,FR,STA-FR04018,NO2,24.0,µg/m3,2013-01-27 07:00:00 +01:00
5345,FR,STA-FR04018,NO2,134.5,µg/m3,2013-01-26 19:00:00 +01:00
5346,FR,STA-FR04018,NO2,83.25,µg/m3,2013-01-26 22:00:00 +01:00
5347,FR,STA-FR04018,NO2,60.75,µg/m3,2013-01-27 00:00:00 +01:00
5348,FR,STA-FR04018,NO2,55.0,µg/m3,2013-01-26 12:00:00 +01:00
5349,FR,STA-FR04018,NO2,60.5,µg/m3,2013-01-26 14:00:00 +01:00
5350,FR,STA-FR04018,NO2,58.0,µg/m3,2013-01-26 15:00:00 +01:00
5351,FR,STA-FR04018,NO2,63.5,µg/m3,2013-01-28 07:00:00 +01:00
5352,FR,STA-FR04018,NO2,72.25,µg/m3,2013-01-28 08:00:00 +01:00
5353,FR,STA-FR04018,NO2,78.0,µg/m3,2013-01-27 20:00:00 +01:00
5354,FR,STA-FR04018,NO2,36.75,µg/m3,2013-01-27 17:00:00 +01:00
5355,FR,STA-FR04018,NO2,77.75,µg/m3,2013-01-27 23:00:00 +01:00
5356,FR,STA-FR04018,NO2,51.0,µg/m3,2013-01-27 16:00:00 +01:00
5357,FR,STA-FR04018,NO2,35.25,µg/m3,2013-01-27 14:00:00 +01:00
5358,FR,STA-FR04018,NO2,27.75,µg/m3,2013-01-27 11:00:00 +01:00
5359,FR,STA-FR04018,NO2,23.25,µg/m3,2013-01-27 08:00:00 +01:00
5360,FR,STA-FR04018,NO2,63.5,µg/m3,2013-01-28 10:00:00 +01:00
5361,FR,STA-FR04018,NO2,39.0,µg/m3,2013-01-28 12:00:00 +01:00
5362,FR,STA-FR04018,NO2,52.25,µg/m3,2013-01-15 19:00:00 +01:00
5363,FR,STA-FR04018,NO2,66.75,µg/m3,2013-01-14 13:00:00 +01:00
5364,FR,STA-FR04018,NO2,46.0,µg/m3,2013-01-15 17:00:00 +01:00
5365,FR,STA-FR04018,NO2,53.5,µg/m3,2013-01-15 22:00:00 +01:00
5366,FR,STA-FR04018,NO2,73.25,µg/m3,2013-01-16 07:00:00 +01:00
5367,FR,STA-FR04018,NO2,53.0,µg/m3,2013-01-16 00:00:00 +01:00
5368,FR,STA-FR04018,NO2,64.0,µg/m3,2013-01-16 12:00:00 +01:00
5369,FR,STA-FR04018,NO2,85.0,µg/m3,2013-01-16 09:00:00 +01:00
5370,FR,STA-FR04018,NO2,51.25,µg/m3,2013-01-16 14:00:00 +01:00
5371,FR,STA-FR04018,NO2,51.0,µg/m3,2013-01-15 20:00:00 +01:00
5372,FR,STA-FR04018,NO2,32.0,µg/m3,2013-01-16 04:00:00 +01:00
5373,FR,STA-FR04018,NO2,64.0,µg/m3,2013-01-17 00:00:00 +01:00
5374,FR,STA-FR04018,NO2,62.5,µg/m3,2013-01-16 18:00:00 +01:00
5375,FR,STA-FR04018,NO2,81.0,µg/m3,2013-01-17 08:00:00 +01:00
5376,FR,STA-FR04018,NO2,69.25,µg/m3,2013-01-16 20:00:00 +01:00
5377,FR,STA-FR04018,NO2,73.0,µg/m3,2013-01-16 21:00:00 +01:00
5378,FR,STA-FR04018,NO2,47.75,µg/m3,2013-01-16 01:00:00 +01:00
5379,FR,STA-FR04018,NO2,73.5,µg/m3,2013-01-16 10:00:00 +01:00
5380,FR,STA-FR04018,NO2,68.5,µg/m3,2013-01-16 23:00:00 +01:00
5381,FR,STA-FR04018,NO2,39.5,µg/m3,2013-01-16 16:00:00 +01:00
5382,FR,STA-FR04018,NO2,74.25,µg/m3,2013-01-17 17:00:00 +01:00
5383,FR,STA-FR04018,NO2,89.75,µg/m3,2013-01-17 11:00:00 +01:00
5384,FR,STA-FR04018,NO2,53.0,µg/m3,2013-01-18 11:00:00 +01:00
5385,FR,STA-FR04018,NO2,64.75,µg/m3,2013-01-18 04:00:00 +01:00
5386,FR,STA-FR04018,NO2,102.0,µg/m3,2013-01-17 20:00:00 +01:00
5387,FR,STA-FR04018,NO2,72.25,µg/m3,2013-01-17 15:00:00 +01:00
5388,FR,STA-FR04018,NO2,55.75,µg/m3,2013-01-18 10:00:00 +01:00
5389,FR,STA-FR04018,NO2,52.5,µg/m3,2013-01-18 20:00:00 +01:00
5390,FR,STA-FR04018,NO2,36.0,µg/m3,2013-01-19 03:00:00 +01:00
5391,FR,STA-FR04018,NO2,43.5,µg/m3,2013-01-19 00:00:00 +01:00
5392,FR,STA-FR04018,NO2,41.25,µg/m3,2013-01-19 01:00:00 +01:00
5393,FR,STA-FR04018,NO2,56.75,µg/m3,2013-01-18 06:00:00 +01:00
5394,FR,STA-FR04018,NO2,56.0,µg/m3,2013-01-18 17:00:00 +01:00
5395,FR,STA-FR04018,NO2,70.75,µg/m3,2013-01-18 02:00:00 +01:00
5396,FR,STA-FR04018,NO2,59.75,µg/m3,2013-01-18 09:00:00 +01:00
5397,FR,STA-FR04018,NO2,78.5,µg/m3,2013-01-17 23:00:00 +01:00
5398,FR,STA-FR04018,NO2,49.5,µg/m3,2013-01-18 12:00:00 +01:00
5399,FR,STA-FR04018,NO2,57.0,µg/m3,2013-01-18 16:00:00 +01:00
5400,FR,STA-FR04018,NO2,33.5,µg/m3,2013-01-20 14:00:00 +01:00
5401,FR,STA-FR04018,NO2,31.75,µg/m3,2013-01-20 11:00:00 +01:00
5402,FR,STA-FR04018,NO2,31.25,µg/m3,2013-01-20 08:00:00 +01:00
5403,FR,STA-FR04018,NO2,31.5,µg/m3,2013-01-20 05:00:00 +01:00
5404,FR,STA-FR04018,NO2,41.5,µg/m3,2013-01-21 01:00:00 +01:00
5405,FR,STA-FR04018,NO2,38.5,µg/m3,2013-01-20 23:00:00 +01:00
5406,FR,STA-FR04018,NO2,51.0,µg/m3,2013-01-20 21:00:00 +01:00
5407,FR,STA-FR04018,NO2,38.75,µg/m3,2013-01-19 11:00:00 +01:00
5408,FR,STA-FR04018,NO2,30.75,µg/m3,2013-01-20 13:00:00 +01:00
5409,FR,STA-FR04018,NO2,44.0,µg/m3,2013-01-20 16:00:00 +01:00
5410,FR,STA-FR04018,NO2,31.0,µg/m3,2013-01-20 06:00:00 +01:00
5411,FR,STA-FR04018,NO2,44.0,µg/m3,2013-01-19 08:00:00 +01:00
5412,FR,STA-FR04018,NO2,40.75,µg/m3,2013-01-19 10:00:00 +01:00
5413,FR,STA-FR04018,NO2,37.75,µg/m3,2013-01-19 02:00:00 +01:00
5414,FR,STA-FR04018,NO2,34.75,µg/m3,2013-01-20 03:00:00 +01:00
5415,FR,STA-FR04018,NO2,42.25,µg/m3,2013-01-19 09:00:00 +01:00
5416,FR,STA-FR04018,NO2,69.25,µg/m3,2013-01-22 18:00:00 +01:00
5417,FR,STA-FR04018,NO2,55.0,µg/m3,2013-01-22 10:00:00 +01:00
5418,FR,STA-FR04018,NO2,68.25,µg/m3,2013-01-22 17:00:00 +01:00
5419,FR,STA-FR04018,NO2,56.0,µg/m3,2013-01-22 13:00:00 +01:00
5420,FR,STA-FR04018,NO2,61.0,µg/m3,2013-01-22 04:00:00 +01:00
5421,FR,STA-FR04018,NO2,55.0,µg/m3,2013-01-22 09:00:00 +01:00
5422,FR,STA-FR04018,NO2,58.5,µg/m3,2013-01-22 03:00:00 +01:00
5423,FR,STA-FR04018,NO2,59.75,µg/m3,2013-01-22 16:00:00 +01:00
5424,FR,STA-FR04018,NO2,37.25,µg/m3,2013-01-21 05:00:00 +01:00
5425,FR,STA-FR04018,NO2,56.5,µg/m3,2013-01-21 21:00:00 +01:00
5426,FR,STA-FR04018,NO2,33.5,µg/m3,2013-01-22 00:00:00 +01:00
5427,FR,STA-FR04018,NO2,53.75,µg/m3,2013-01-20 19:00:00 +01:00
5428,FR,STA-FR04018,NO2,60.5,µg/m3,2013-01-21 09:00:00 +01:00
5429,FR,STA-FR04018,NO2,50.0,µg/m3,2013-01-22 05:00:00 +01:00
5430,FR,STA-FR04018,NO2,37.75,µg/m3,2013-01-21 00:00:00 +01:00
5431,FR,STA-FR04018,NO2,38.0,µg/m3,2013-01-21 06:00:00 +01:00
5432,FR,STA-FR04018,NO2,60.75,µg/m3,2013-01-21 15:00:00 +01:00
5433,FR,STA-FR04018,NO2,38.0,µg/m3,2013-01-21 02:00:00 +01:00
5434,FR,STA-FR04018,NO2,38.25,µg/m3,2013-01-21 03:00:00 +01:00
5435,FR,STA-FR04018,NO2,36.5,µg/m3,2013-01-21 04:00:00 +01:00
5436,FR,STA-FR04018,NO2,36.25,µg/m3,2013-01-21 23:00:00 +01:00
5437,FR,STA-FR04018,NO2,33.0,µg/m3,2013-01-20 10:00:00 +01:00
5438,FR,STA-FR04018,NO2,50.75,µg/m3,2013-01-21 12:00:00 +01:00
5439,FR,STA-FR04018,NO2,65.5,µg/m3,2013-01-21 20:00:00 +01:00
5440,FR,STA-FR04018,NO2,55.25,µg/m3,2013-01-21 07:00:00 +01:00
5441,FR,STA-FR04018,NO2,69.25,µg/m3,2013-01-21 19:00:00 +01:00
5442,FR,STA-FR04018,NO2,50.25,µg/m3,2013-01-10 16:00:00 +01:00
5443,FR,STA-FR04018,NO2,47.0,µg/m3,2013-01-10 09:00:00 +01:00
5444,FR,STA-FR04018,NO2,32.5,µg/m3,2013-01-10 05:00:00 +01:00
5445,FR,STA-FR04018,NO2,37.75,µg/m3,2013-01-10 13:00:00 +01:00
5446,FR,STA-FR04018,NO2,49.75,µg/m3,2013-01-09 21:00:00 +01:00
5447,FR,STA-FR04018,NO2,42.75,µg/m3,2013-01-10 12:00:00 +01:00
5448,FR,STA-FR04018,NO2,44.5,µg/m3,2013-01-10 15:00:00 +01:00
5449,FR,STA-FR04018,NO2,43.25,µg/m3,2013-01-10 08:00:00 +01:00
5450,FR,STA-FR04018,NO2,32.0,µg/m3,2013-01-10 03:00:00 +01:00
5451,FR,STA-FR04018,NO2,66.75,µg/m3,2013-01-11 14:00:00 +01:00
5452,FR,STA-FR04018,NO2,64.5,µg/m3,2013-01-11 08:00:00 +01:00
5453,FR,STA-FR04018,NO2,72.25,µg/m3,2013-01-10 19:00:00 +01:00
5454,FR,STA-FR04018,NO2,54.75,µg/m3,2013-01-09 15:00:00 +01:00
5455,FR,STA-FR04018,NO2,58.0,µg/m3,2013-01-10 21:00:00 +01:00
5456,FR,STA-FR04018,NO2,56.0,µg/m3,2013-01-11 16:00:00 +01:00
5457,FR,STA-FR04018,NO2,73.0,µg/m3,2013-01-11 17:00:00 +01:00
5458,FR,STA-FR04018,NO2,46.0,µg/m3,2013-01-10 11:00:00 +01:00
5459,FR,STA-FR04018,NO2,55.5,µg/m3,2013-01-09 16:00:00 +01:00
5460,FR,STA-FR04018,NO2,36.0,µg/m3,2013-01-10 01:00:00 +01:00
5461,FR,STA-FR04018,NO2,57.0,µg/m3,2013-01-09 10:00:00 +01:00
5462,FR,STA-FR04018,NO2,52.25,µg/m3,2013-01-09 18:00:00 +01:00
5463,FR,STA-FR04018,NO2,53.25,µg/m3,2013-01-09 08:00:00 +01:00
5464,FR,STA-FR04018,NO2,28.5,µg/m3,2013-01-09 03:00:00 +01:00
5465,FR,STA-FR04018,NO2,39.25,µg/m3,2013-01-09 01:00:00 +01:00
5466,FR,STA-FR04018,NO2,61.5,µg/m3,2013-01-08 20:00:00 +01:00
5467,FR,STA-FR04018,NO2,30.25,µg/m3,2013-01-09 05:00:00 +01:00
5468,FR,STA-FR04018,NO2,25.5,µg/m3,2013-01-09 04:00:00 +01:00
5469,FR,STA-FR04018,NO2,59.75,µg/m3,2013-01-09 09:00:00 +01:00
5470,FR,STA-FR04018,NO2,31.5,µg/m3,2013-01-09 02:00:00 +01:00
5471,FR,STA-FR04018,NO2,49.25,µg/m3,2013-01-09 12:00:00 +01:00
5472,FR,STA-FR04018,NO2,48.25,µg/m3,2013-01-08 17:00:00 +01:00
5473,FR,STA-FR04018,NO2,52.5,µg/m3,2013-01-08 12:00:00 +01:00
5474,FR,STA-FR04018,NO2,53.25,µg/m3,2013-01-08 10:00:00 +01:00
5475,FR,STA-FR04018,NO2,53.0,µg/m3,2013-01-08 08:00:00 +01:00
5476,FR,STA-FR04018,NO2,67.25,µg/m3,2013-01-07 20:00:00 +01:00
5477,FR,STA-FR04018,NO2,53.5,µg/m3,2013-01-08 15:00:00 +01:00
5478,FR,STA-FR04018,NO2,70.25,µg/m3,2013-01-07 18:00:00 +01:00
5479,FR,STA-FR04018,NO2,56.25,µg/m3,2013-01-08 22:00:00 +01:00
5480,FR,STA-FR04018,NO2,64.25,µg/m3,2013-01-07 19:00:00 +01:00
5481,FR,STA-FR04018,NO2,56.5,µg/m3,2013-01-08 13:00:00 +01:00
5482,FR,STA-FR04018,NO2,51.25,µg/m3,2013-01-08 23:00:00 +01:00
5483,FR,STA-FR04018,NO2,57.5,µg/m3,2013-01-08 21:00:00 +01:00
5484,FR,STA-FR04018,NO2,48.25,µg/m3,2013-01-09 00:00:00 +01:00
5485,FR,STA-FR04018,NO2,56.75,µg/m3,2013-01-12 16:00:00 +01:00
5486,FR,STA-FR04018,NO2,59.5,µg/m3,2013-01-12 11:00:00 +01:00
5487,FR,STA-FR04018,NO2,104.25,µg/m3,2013-01-11 22:00:00 +01:00
5488,FR,STA-FR04018,NO2,100.5,µg/m3,2013-01-12 00:00:00 +01:00
5489,FR,STA-FR04018,NO2,59.25,µg/m3,2013-01-12 08:00:00 +01:00
5490,FR,STA-FR04018,NO2,88.25,µg/m3,2013-01-11 19:00:00 +01:00
5491,FR,STA-FR04018,NO2,69.25,µg/m3,2013-01-12 03:00:00 +01:00
5492,FR,STA-FR04018,NO2,88.75,µg/m3,2013-01-11 20:00:00 +01:00
5493,FR,STA-FR04018,NO2,57.5,µg/m3,2013-01-11 12:00:00 +01:00
5494,FR,STA-FR04018,NO2,60.25,µg/m3,2013-01-12 05:00:00 +01:00
5495,FR,STA-FR04018,NO2,25.75,µg/m3,2013-01-13 08:00:00 +01:00
5496,FR,STA-FR04018,NO2,47.75,µg/m3,2013-01-13 01:00:00 +01:00
5497,FR,STA-FR04018,NO2,23.0,µg/m3,2013-01-13 14:00:00 +01:00
5498,FR,STA-FR04018,NO2,30.25,µg/m3,2013-01-13 06:00:00 +01:00
5499,FR,STA-FR04018,NO2,24.25,µg/m3,2013-01-13 15:00:00 +01:00
5500,FR,STA-FR04018,NO2,34.25,µg/m3,2013-01-13 04:00:00 +01:00
5501,FR,STA-FR04018,NO2,51.25,µg/m3,2013-01-12 23:00:00 +01:00
5502,FR,STA-FR04018,NO2,21.25,µg/m3,2013-01-13 11:00:00 +01:00
5503,FR,STA-FR04018,NO2,63.75,µg/m3,2013-01-12 20:00:00 +01:00
5504,FR,STA-FR04018,NO2,58.75,µg/m3,2013-01-12 21:00:00 +01:00
5505,FR,STA-FR04018,NO2,70.75,µg/m3,2013-01-12 18:00:00 +01:00
5506,FR,STA-FR04018,NO2,38.25,µg/m3,2013-01-15 00:00:00 +01:00
5507,FR,STA-FR04018,NO2,69.25,µg/m3,2013-01-15 06:00:00 +01:00
5508,FR,STA-FR04018,NO2,24.5,µg/m3,2013-01-15 02:00:00 +01:00
5509,FR,STA-FR04018,NO2,73.0,µg/m3,2013-01-15 08:00:00 +01:00
5510,FR,STA-FR04018,NO2,55.0,µg/m3,2013-01-15 10:00:00 +01:00
5511,FR,STA-FR04018,NO2,74.0,µg/m3,2013-01-15 07:00:00 +01:00
5512,FR,STA-FR04018,NO2,44.75,µg/m3,2013-01-15 13:00:00 +01:00
5513,FR,STA-FR04018,NO2,29.5,µg/m3,2013-01-15 01:00:00 +01:00
5514,FR,STA-FR04018,NO2,37.5,µg/m3,2013-01-15 15:00:00 +01:00
5515,FR,STA-FR04018,NO2,43.0,µg/m3,2013-01-14 09:00:00 +01:00
5516,FR,STA-FR04018,NO2,43.75,µg/m3,2013-01-13 21:00:00 +01:00
5517,FR,STA-FR04018,NO2,21.75,µg/m3,2013-01-13 12:00:00 +01:00
5518,FR,STA-FR04018,NO2,28.75,µg/m3,2013-01-13 17:00:00 +01:00
5519,FR,STA-FR04018,NO2,38.5,µg/m3,2013-01-14 05:00:00 +01:00
5520,FR,STA-FR04018,NO2,36.75,µg/m3,2013-01-13 18:00:00 +01:00
5521,FR,STA-FR04018,NO2,35.25,µg/m3,2013-01-14 04:00:00 +01:00
5522,FR,STA-FR04018,NO2,41.75,µg/m3,2013-01-14 06:00:00 +01:00
5523,FR,STA-FR04018,NO2,40.0,µg/m3,2013-01-14 07:00:00 +01:00
5524,FR,STA-FR04018,NO2,66.75,µg/m3,2013-01-14 14:00:00 +01:00
5525,FR,STA-FR04018,NO2,40.75,µg/m3,2013-01-14 23:00:00 +01:00
5526,FR,STA-FR04018,NO2,41.75,µg/m3,2013-01-01 23:00:00 +01:00
5527,FR,STA-FR04018,NO2,26.5,µg/m3,2013-01-02 01:00:00 +01:00
5528,FR,STA-FR04018,NO2,33.5,µg/m3,2013-01-01 22:00:00 +01:00
5529,FR,STA-FR04018,NO2,35.0,µg/m3,2013-01-01 20:00:00 +01:00
5530,FR,STA-FR04018,NO2,67.25,µg/m3,2013-01-02 08:00:00 +01:00
5531,FR,STA-FR04018,NO2,60.25,µg/m3,2013-01-02 07:00:00 +01:00
5532,FR,STA-FR04018,NO2,31.75,µg/m3,2013-01-01 21:00:00 +01:00
5533,FR,STA-FR04018,NO2,59.0,µg/m3,2013-01-02 06:00:00 +01:00
5534,FR,STA-FR04018,NO2,21.75,µg/m3,2013-01-02 02:00:00 +01:00
5535,FR,STA-FR04018,NO2,32.5,µg/m3,2013-01-01 19:00:00 +01:00
5536,FR,STA-FR04018,NO2,38.0,µg/m3,2013-01-02 04:00:00 +01:00
5537,FR,STA-FR04018,NO2,20.5,µg/m3,2013-01-01 08:00:00 +01:00
5538,FR,STA-FR04018,NO2,17.75,µg/m3,2013-01-01 10:00:00 +01:00
5539,FR,STA-FR04018,NO2,22.25,µg/m3,2013-01-01 04:00:00 +01:00
5540,FR,STA-FR04018,NO2,19.25,µg/m3,2013-01-01 01:00:00 +01:00
5541,FR,STA-FR04018,NO2,29.0,µg/m3,2013-01-01 07:00:00 +01:00
