,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
5542,FR,STA-FR04018,NO2,25.25,µg/m3,2013-01-01 06:00:00 +01:00
5543,FR,STA-FR04018,NO2,24.5,µg/m3,2013-01-01 05:00:00 +01:00
5544,FR,STA-FR04018,NO2,53.0,µg/m3,2013-01-03 12:00:00 +01:00
5545,FR,STA-FR04018,NO2,29.25,µg/m3,2013-01-03 21:00:00 +01:00
5546,FR,STA-FR04018,NO2,56.25,µg/m3,2013-01-03 19:00:00 +01:00
5547,FR,STA-FR04018,NO2,50.75,µg/m3,2013-01-03 14:00:00 +01:00
5548,FR,STA-FR04018,NO2,24.25,µg/m3,2013-01-04 05:00:00 +01:00
5549,FR,STA-FR04018,NO2,22.75,µg/m3,2013-01-04 02:00:00 +01:00
5550,FR,STA-FR04018,NO2,36.0,µg/m3,2013-01-02 23:00:00 +01:00
5551,FR,STA-FR04018,NO2,62.25,µg/m3,2013-01-02 19:00:00 +01:00
5552,FR,STA-FR04018,NO2,66.0,µg/m3,2013-01-02 17:00:00 +01:00
5553,FR,STA-FR04018,NO2,27.5,µg/m3,2013-01-03 01:00:00 +01:00
5554,FR,STA-FR04018,NO2,64.75,µg/m3,2013-01-03 09:00:00 +01:00
5555,FR,STA-FR04018,NO2,60.75,µg/m3,2013-01-03 07:00:00 +01:00
5556,FR,STA-FR04018,NO2,51.75,µg/m3,2013-01-03 16:00:00 +01:00
5557,FR,STA-FR04018,NO2,31.0,µg/m3,2013-01-03 05:00:00 +01:00
5558,FR,STA-FR04018,NO2,26.25,µg/m3,2013-01-03 02:00:00 +01:00
5559,FR,STA-FR04018,NO2,32.0,µg/m3,2013-01-02 22:00:00 +01:00
5560,FR,STA-FR04018,NO2,63.75,µg/m3,2013-01-02 18:00:00 +01:00
5561,FR,STA-FR04018,NO2,17.5,µg/m3,2013-01-05 06:00:00 +01:00
5562,FR,STA-FR04018,NO2,37.25,µg/m3,2013-01-05 08:00:00 +01:00
5563,FR,STA-FR04018,NO2,61.75,µg/m3,2013-01-04 19:00:00 +01:00
5564,FR,STA-FR04018,NO2,51.75,µg/m3,2013-01-04 13:00:00 +01:00
5565,FR,STA-FR04018,NO2,38.0,µg/m3,2013-01-04 08:00:00 +01:00
5566,FR,STA-FR04018,NO2,31.75,µg/m3,2013-01-04 23:00:00 +01:00
5567,FR,STA-FR04018,NO2,49.25,µg/m3,2013-01-04 16:00:00 +01:00
5568,FR,STA-FR04018,NO2,25.75,µg/m3,2013-01-06 01:00:00 +01:00
5569,FR,STA-FR04018,NO2,29.0,µg/m3,2013-01-06 04:00:00 +01:00
5570,FR,STA-FR04018,NO2,40.5,µg/m3,2013-01-05 21:00:00 +01:00
5571,FR,STA-FR04018,NO2,25.0,µg/m3,2013-01-05 15:00:00 +01:00
5572,FR,STA-FR04018,NO2,29.5,µg/m3,2013-01-06 02:00:00 +01:00
5573,FR,STA-FR04018,NO2,21.0,µg/m3,2013-01-05 02:00:00 +01:00
5574,FR,STA-FR04018,NO2,11.5,µg/m3,2013-01-05 04:00:00 +01:00
5575,FR,STA-FR04018,NO2,33.75,µg/m3,2013-01-04 21:00:00 +01:00
5576,FR,STA-FR04018,NO2,27.0,µg/m3,2013-01-05 11:00:00 +01:00
5577,FR,STA-FR04018,NO2,37.0,µg/m3,2013-01-05 19:00:00 +01:00
5578,FR,STA-FR04018,NO2,31.75,µg/m3,2013-01-05 18:00:00 +01:00
5579,FR,STA-FR04018,NO2,17.75,µg/m3,2013-01-08 03:00:00 +01:00
5580,FR,STA-FR04018,NO2,39.0,µg/m3,2013-01-08 00:00:00 +01:00
5581,FR,STA-FR04018,NO2,42.75,µg/m3,2013-01-07 06:00:00 +01:00
5582,FR,STA-FR04018,NO2,41.75,µg/m3,2013-01-08 06:00:00 +01:00
5583,FR,STA-FR04018,NO2,20.25,µg/m3,2013-01-08 02:00:00 +01:00
5584,FR,STA-FR04018,NO2,61.25,µg/m3,2013-01-07 07:00:00 +01:00
5585,FR,STA-FR04018,NO2,25.75,µg/m3,2013-01-07 04:00:00 +01:00
5586,FR,STA-FR04018,NO2,40.25,µg/m3,2013-01-06 15:00:00 +01:00
5587,FR,STA-FR04018,NO2,44.25,µg/m3,2013-01-06 17:00:00 +01:00
5588,FR,STA-FR04018,NO2,19.0,µg/m3,2013-01-06 03:00:00 +01:00
5589,FR,STA-FR04018,NO2,52.0,µg/m3,2013-01-06 18:00:00 +01:00
5590,FR,STA-FR04018,NO2,29.75,µg/m3,2013-01-06 14:00:00 +01:00
5591,FR,STA-FR04018,NO2,27.5,µg/m3,2013-01-07 02:00:00 +01:00
5592,FR,STA-FR04018,NO2,41.5,µg/m3,2013-01-06 16:00:00 +01:00
5593,FR,STA-FR04018,NO2,29.5,µg/m3,2013-01-07 00:00:00 +01:00
5594,FR,STA-FR04018,NO2,56.75,µg/m3,2013-01-06 20:00:00 +01:00
5596,FR,STA-FR04018,NO2,56.25,µg/m3,2013-03-04 10:00:00 +01:00
5598,FR,STA-FR04018,NO2,42.75,µg/m3,2013-03-04 16:00:00 +01:00
5599,FR,STA-FR04018,NO2,43.25,µg/m3,2013-03-04 14:00:00 +01:00
5600,FR,STA-FR04018,NO2,87.0,µg/m3,2013-03-04 19:00:00 +01:00
5601,FR,STA-FR04018,NO2,32.25,µg/m3,2013-03-05 02:00:00 +01:00
5602,FR,STA-FR04018,NO2,39.25,µg/m3,2013-03-05 04:00:00 +01:00
5603,FR,STA-FR04018,NO2,49.5,µg/m3,2013-03-04 17:00:00 +01:00
5604,FR,STA-FR04018,NO2,91.25,µg/m3,2013-03-05 07:00:00 +01:00
5605,FR,STA-FR04018,NO2,47.75,µg/m3,2013-03-03 23:00:00 +01:00
5606,FR,STA-FR04018,NO2,59.25,µg/m3,2013-03-04 04:00:00 +01:00
5607,FR,STA-FR04018,NO2,58.0,µg/m3,2013-03-04 09:00:00 +01:00
5608,FR,STA-FR04018,NO2,23.0,µg/m3,2013-03-03 13:00:00 +01:00
5609,FR,STA-FR04018,NO2,54.5,µg/m3,2013-03-04 05:00:00 +01:00
5610,FR,STA-FR04018,NO2,24.0,µg/m3,2013-03-03 16:00:00 +01:00
5611,FR,STA-FR04018,NO2,23.0,µg/m3,2013-03-03 14:00:00 +01:00
5612,FR,STA-FR04018,NO2,38.5,µg/m3,2013-03-03 18:00:00 +01:00
5613,FR,STA-FR04018,NO2,26.0,µg/m3,2013-03-02 16:00:00 +01:00
5614,FR,STA-FR04018,NO2,23.25,µg/m3,2013-03-03 15:00:00 +01:00
5615,FR,STA-FR04018,NO2,30.25,µg/m3,2013-03-02 14:00:00 +01:00
5616,FR,STA-FR04018,NO2,46.25,µg/m3,2013-03-03 19:00:00 +01:00
5617,FR,STA-FR04018,NO2,50.25,µg/m3,2013-03-04 02:00:00 +01:00
5618,FR,STA-FR04018,NO2,29.25,µg/m3,2013-03-03 17:00:00 +01:00
5619,FR,STA-FR04018,NO2,27.25,µg/m3,2013-03-03 00:00:00 +01:00
5620,FR,STA-FR04018,NO2,33.25,µg/m3,2013-03-02 18:00:00 +01:00
5621,FR,STA-FR04018,NO2,26.75,µg/m3,2013-03-03 03:00:00 +01:00
5622,FR,STA-FR04018,NO2,32.25,µg/m3,2013-03-03 02:00:00 +01:00
5623,FR,STA-FR04018,NO2,28.25,µg/m3,2013-03-03 01:00:00 +01:00
5624,FR,STA-FR04018,NO2,33.25,µg/m3,2013-03-02 19:00:00 +01:00
5625,FR,STA-FR04018,NO2,27.75,µg/m3,2013-03-02 13:00:00 +01:00
5626,FR,STA-FR04018,NO2,28.25,µg/m3,2013-03-02 17:00:00 +01:00
5627,FR,STA-FR04018,NO2,57.25,µg/m3,2013-02-26 23:00:00 +01:00
5628,FR,STA-FR04018,NO2,50.75,µg/m3,2013-02-27 20:00:00 +01:00
5629,FR,STA-FR04018,NO2,46.5,µg/m3,2013-02-28 00:00:00 +01:00
5630,FR,STA-FR04018,NO2,48.25,µg/m3,2013-02-27 22:00:00 +01:00
5631,FR,STA-FR04018,NO2,35.75,µg/m3,2013-02-28 14:00:00 +01:00
5632,FR,STA-FR04018,NO2,41.0,µg/m3,2013-02-28 16:00:00 +01:00
5633,FR,STA-FR04018,NO2,36.25,µg/m3,2013-02-28 03:00:00 +01:00
5634,FR,STA-FR04018,NO2,40.75,µg/m3,2013-02-28 15:00:00 +01:00
5635,FR,STA-FR04018,NO2,37.25,µg/m3,2013-02-28 11:00:00 +01:00
5636,FR,STA-FR04018,NO2,44.25,µg/m3,2013-02-27 17:00:00 +01:00
5637,FR,STA-FR04018,NO2,35.25,µg/m3,2013-02-28 13:00:00 +01:00
5638,FR,STA-FR04018,NO2,46.5,µg/m3,2013-02-26 05:00:00 +01:00
5639,FR,STA-FR04018,NO2,48.25,µg/m3,2013-02-27 03:00:00 +01:00
5640,FR,STA-FR04018,NO2,39.5,µg/m3,2013-02-27 14:00:00 +01:00
5641,FR,STA-FR04018,NO2,39.25,µg/m3,2013-02-27 05:00:00 +01:00
5642,FR,STA-FR04018,NO2,64.0,µg/m3,2013-02-26 21:00:00 +01:00
5643,FR,STA-FR04018,NO2,52.5,µg/m3,2013-02-26 00:00:00 +01:00
5644,FR,STA-FR04018,NO2,50.5,µg/m3,2013-02-27 02:00:00 +01:00
5645,FR,STA-FR04018,NO2,42.5,µg/m3,2013-02-27 16:00:00 +01:00
5646,FR,STA-FR04018,NO2,39.5,µg/m3,2013-02-27 13:00:00 +01:00
5647,FR,STA-FR04018,NO2,47.0,µg/m3,2013-02-27 08:00:00 +01:00
5648,FR,STA-FR04018,NO2,49.25,µg/m3,2013-02-28 19:00:00 +01:00
5649,FR,STA-FR04018,NO2,34.5,µg/m3,2013-02-28 12:00:00 +01:00
5650,FR,STA-FR04018,NO2,54.0,µg/m3,2013-02-28 18:00:00 +01:00
5651,FR,STA-FR04018,NO2,38.25,µg/m3,2013-03-01 03:00:00 +01:00
5652,FR,STA-FR04018,NO2,53.5,µg/m3,2013-02-28 22:00:00 +01:00
5653,FR,STA-FR04018,NO2,42.75,µg/m3,2013-03-01 05:00:00 +01:00
5654,FR,STA-FR04018,NO2,48.5,µg/m3,2013-03-01 11:00:00 +01:00
5655,FR,STA-FR04018,NO2,38.5,µg/m3,2013-03-01 02:00:00 +01:00
5656,FR,STA-FR04018,NO2,50.5,µg/m3,2013-02-28 23:00:00 +01:00
5657,FR,STA-FR04018,NO2,53.25,µg/m3,2013-02-28 21:00:00 +01:00
5658,FR,STA-FR04018,NO2,52.5,µg/m3,2013-03-01 19:00:00 +01:00
5659,FR,STA-FR04018,NO2,55.5,µg/m3,2013-03-01 20:00:00 +01:00
5660,FR,STA-FR04018,NO2,46.5,µg/m3,2013-03-01 16:00:00 +01:00
5661,FR,STA-FR04018,NO2,57.75,µg/m3,2013-03-01 18:00:00 +01:00
5662,FR,STA-FR04018,NO2,21.0,µg/m3,2013-03-02 06:00:00 +01:00
5663,FR,STA-FR04018,NO2,20.75,µg/m3,2013-03-02 04:00:00 +01:00
5664,FR,STA-FR04018,NO2,28.5,µg/m3,2013-03-02 10:00:00 +01:00
5665,FR,STA-FR04018,NO2,53.25,µg/m3,2013-03-01 17:00:00 +01:00
5666,FR,STA-FR04018,NO2,21.75,µg/m3,2013-03-02 05:00:00 +01:00
5667,FR,STA-FR04018,NO2,29.75,µg/m3,2013-03-02 12:00:00 +01:00
5668,FR,STA-FR04018,NO2,23.25,µg/m3,2013-03-02 11:00:00 +01:00
5669,FR,STA-FR04018,NO2,30.25,µg/m3,2013-03-02 15:00:00 +01:00
5670,FR,STA-FR04018,NO2,41.5,µg/m3,2013-02-18 04:00:00 +01:00
5671,FR,STA-FR04018,NO2,50.0,µg/m3,2013-02-18 00:00:00 +01:00
5672,FR,STA-FR04018,NO2,58.0,µg/m3,2013-02-18 08:00:00 +01:00
5673,FR,STA-FR04018,NO2,46.75,µg/m3,2013-02-18 05:00:00 +01:00
5674,FR,STA-FR04018,NO2,20.25,µg/m3,2013-02-17 16:00:00 +01:00
5675,FR,STA-FR04018,NO2,23.25,µg/m3,2013-02-17 14:00:00 +01:00
5676,FR,STA-FR04018,NO2,52.0,µg/m3,2013-02-17 05:00:00 +01:00
5677,FR,STA-FR04018,NO2,24.25,µg/m3,2013-02-17 17:00:00 +01:00
5678,FR,STA-FR04018,NO2,51.0,µg/m3,2013-02-18 01:00:00 +01:00
5679,FR,STA-FR04018,NO2,49.0,µg/m3,2013-02-18 18:00:00 +01:00
5680,FR,STA-FR04018,NO2,59.75,µg/m3,2013-02-19 04:00:00 +01:00
5681,FR,STA-FR04018,NO2,73.75,µg/m3,2013-02-18 20:00:00 +01:00
5682,FR,STA-FR04018,NO2,69.75,µg/m3,2013-02-19 02:00:00 +01:00
5683,FR,STA-FR04018,NO2,68.5,µg/m3,2013-02-18 19:00:00 +01:00
5684,FR,STA-FR04018,NO2,33.25,µg/m3,2013-02-18 13:00:00 +01:00
5685,FR,STA-FR04018,NO2,31.0,µg/m3,2013-02-18 15:00:00 +01:00
5686,FR,STA-FR04018,NO2,71.5,µg/m3,2013-02-19 01:00:00 +01:00
5687,FR,STA-FR04018,NO2,103.5,µg/m3,2013-02-19 09:00:00 +01:00
5688,FR,STA-FR04018,NO2,89.25,µg/m3,2013-02-18 23:00:00 +01:00
5689,FR,STA-FR04018,NO2,72.0,µg/m3,2013-02-19 06:00:00 +01:00
5690,FR,STA-FR04018,NO2,98.5,µg/m3,2013-02-19 11:00:00 +01:00
5691,FR,STA-FR04018,NO2,90.75,µg/m3,2013-02-15 23:00:00 +01:00
5692,FR,STA-FR04018,NO2,68.25,µg/m3,2013-02-16 22:00:00 +01:00
5693,FR,STA-FR04018,NO2,45.25,µg/m3,2013-02-17 08:00:00 +01:00
5694,FR,STA-FR04018,NO2,54.5,µg/m3,2013-02-17 04:00:00 +01:00
5695,FR,STA-FR04018,NO2,20.25,µg/m3,2013-02-17 15:00:00 +01:00
5696,FR,STA-FR04018,NO2,57.75,µg/m3,2013-02-17 07:00:00 +01:00
5697,FR,STA-FR04018,NO2,31.75,µg/m3,2013-02-17 18:00:00 +01:00
5698,FR,STA-FR04018,NO2,64.0,µg/m3,2013-02-16 23:00:00 +01:00
5699,FR,STA-FR04018,NO2,69.0,µg/m3,2013-02-16 21:00:00 +01:00
5700,FR,STA-FR04018,NO2,43.75,µg/m3,2013-02-15 12:00:00 +01:00
5701,FR,STA-FR04018,NO2,39.75,µg/m3,2013-02-15 15:00:00 +01:00
5702,FR,STA-FR04018,NO2,93.0,µg/m3,2013-02-16 11:00:00 +01:00
5703,FR,STA-FR04018,NO2,85.25,µg/m3,2013-02-16 01:00:00 +01:00
5704,FR,STA-FR04018,NO2,94.5,µg/m3,2013-02-15 22:00:00 +01:00
5705,FR,STA-FR04018,NO2,80.5,µg/m3,2013-02-16 10:00:00 +01:00
5706,FR,STA-FR04018,NO2,37.25,µg/m3,2013-02-13 22:00:00 +01:00
5707,FR,STA-FR04018,NO2,28.5,µg/m3,2013-02-14 01:00:00 +01:00
5708,FR,STA-FR04018,NO2,45.25,µg/m3,2013-02-14 06:00:00 +01:00
5709,FR,STA-FR04018,NO2,46.0,µg/m3,2013-02-13 15:00:00 +01:00
5710,FR,STA-FR04018,NO2,53.5,µg/m3,2013-02-13 16:00:00 +01:00
5711,FR,STA-FR04018,NO2,35.5,µg/m3,2013-02-13 23:00:00 +01:00
5712,FR,STA-FR04018,NO2,37.75,µg/m3,2013-02-13 08:00:00 +01:00
5714,FR,STA-FR04018,NO2,30.25,µg/m3,2013-02-13 01:00:00 +01:00
5715,FR,STA-FR04018,NO2,35.75,µg/m3,2013-02-13 09:00:00 +01:00
5716,FR,STA-FR04018,NO2,37.5,µg/m3,2013-02-13 11:00:00 +01:00
5717,FR,STA-FR04018,NO2,33.75,µg/m3,2013-02-13 10:00:00 +01:00
5718,FR,STA-FR04018,NO2,39.25,µg/m3,2013-02-12 12:00:00 +01:00
5719,FR,STA-FR04018,NO2,37.25,µg/m3,2013-02-12 23:00:00 +01:00
5720,FR,STA-FR04018,NO2,32.0,µg/m3,2013-02-13 04:00:00 +01:00
5721,FR,STA-FR04018,NO2,40.5,µg/m3,2013-02-13 07:00:00 +01:00
5722,FR,STA-FR04018,NO2,45.0,µg/m3,2013-02-12 19:00:00 +01:00
5723,FR,STA-FR04018,NO2,41.25,µg/m3,2013-02-12 17:00:00 +01:00
5724,FR,STA-FR04018,NO2,23.75,µg/m3,2013-02-11 23:00:00 +01:00
5725,FR,STA-FR04018,NO2,39.0,µg/m3,2013-02-12 15:00:00 +01:00
5726,FR,STA-FR04018,NO2,43.25,µg/m3,2013-02-12 08:00:00 +01:00
5727,FR,STA-FR04018,NO2,44.0,µg/m3,2013-02-12 10:00:00 +01:00
5728,FR,STA-FR04018,NO2,44.5,µg/m3,2013-02-12 21:00:00 +01:00
5729,FR,STA-FR04018,NO2,64.75,µg/m3,2013-02-15 09:00:00 +01:00
5730,FR,STA-FR04018,NO2,62.25,µg/m3,2013-02-15 06:00:00 +01:00
5731,FR,STA-FR04018,NO2,65.75,µg/m3,2013-02-15 08:00:00 +01:00
5732,FR,STA-FR04018,NO2,75.75,µg/m3,2013-02-14 23:00:00 +01:00
5733,FR,STA-FR04018,NO2,58.0,µg/m3,2013-02-15 01:00:00 +01:00
5734,FR,STA-FR04018,NO2,60.0,µg/m3,2013-02-13 19:00:00 +01:00
5735,FR,STA-FR04018,NO2,45.25,µg/m3,2013-02-15 04:00:00 +01:00
5736,FR,STA-FR04018,NO2,66.5,µg/m3,2013-02-15 07:00:00 +01:00
5737,FR,STA-FR04018,NO2,30.25,µg/m3,2013-02-15 13:00:00 +01:00
5738,FR,STA-FR04018,NO2,56.75,µg/m3,2013-02-15 10:00:00 +01:00
5739,FR,STA-FR04018,NO2,43.75,µg/m3,2013-02-15 16:00:00 +01:00
5740,FR,STA-FR04018,NO2,47.75,µg/m3,2013-02-13 21:00:00 +01:00
5741,FR,STA-FR04018,NO2,33.25,µg/m3,2013-02-14 00:00:00 +01:00
5742,FR,STA-FR04018,NO2,55.0,µg/m3,2013-02-14 11:00:00 +01:00
5743,FR,STA-FR04018,NO2,81.25,µg/m3,2013-02-14 21:00:00 +01:00
5744,FR,STA-FR04018,NO2,129.25,µg/m3,2013-02-14 19:00:00 +01:00
5745,FR,STA-FR04018,NO2,36.5,µg/m3,2013-02-14 05:00:00 +01:00
5746,FR,STA-FR04018,NO2,55.25,µg/m3,2013-02-14 10:00:00 +01:00
5747,FR,STA-FR04018,NO2,44.5,µg/m3,2013-02-13 14:00:00 +01:00
5748,FR,STA-FR04018,NO2,26.5,µg/m3,2013-02-14 02:00:00 +01:00
5749,FR,STA-FR04018,NO2,36.0,µg/m3,2013-02-24 20:00:00 +01:00
5750,FR,STA-FR04018,NO2,23.0,µg/m3,2013-02-24 11:00:00 +01:00
5751,FR,STA-FR04018,NO2,29.5,µg/m3,2013-02-24 23:00:00 +01:00
5752,FR,STA-FR04018,NO2,27.5,µg/m3,2013-02-24 16:00:00 +01:00
5753,FR,STA-FR04018,NO2,22.25,µg/m3,2013-02-24 10:00:00 +01:00
5754,FR,STA-FR04018,NO2,41.75,µg/m3,2013-02-24 19:00:00 +01:00
5755,FR,STA-FR04018,NO2,31.0,µg/m3,2013-02-24 22:00:00 +01:00
5756,FR,STA-FR04018,NO2,24.75,µg/m3,2013-02-24 15:00:00 +01:00
5757,FR,STA-FR04018,NO2,25.0,µg/m3,2013-02-24 03:00:00 +01:00
5758,FR,STA-FR04018,NO2,30.25,µg/m3,2013-02-24 07:00:00 +01:00
5759,FR,STA-FR04018,NO2,28.75,µg/m3,2013-02-23 09:00:00 +01:00
5760,FR,STA-FR04018,NO2,29.25,µg/m3,2013-02-23 16:00:00 +01:00
5761,FR,STA-FR04018,NO2,37.5,µg/m3,2013-02-23 08:00:00 +01:00
5762,FR,STA-FR04018,NO2,43.5,µg/m3,2013-02-23 18:00:00 +01:00
5763,FR,STA-FR04018,NO2,27.75,µg/m3,2013-02-23 10:00:00 +01:00
5764,FR,STA-FR04018,NO2,39.5,µg/m3,2013-02-23 20:00:00 +01:00
5765,FR,STA-FR04018,NO2,29.25,µg/m3,2013-02-23 14:00:00 +01:00
5766,FR,STA-FR04018,NO2,34.25,µg/m3,2013-02-24 00:00:00 +01:00
5767,FR,STA-FR04018,NO2,22.5,µg/m3,2013-02-24 05:00:00 +01:00
5768,FR,STA-FR04018,NO2,36.0,µg/m3,2013-02-23 23:00:00 +01:00
5769,FR,STA-FR04018,NO2,27.25,µg/m3,2013-02-23 15:00:00 +01:00
5770,FR,STA-FR04018,NO2,38.5,µg/m3,2013-02-23 22:00:00 +01:00
5771,FR,STA-FR04018,NO2,36.5,µg/m3,2013-02-23 19:00:00 +01:00
5772,FR,STA-FR04018,NO2,24.5,µg/m3,2013-02-25 03:00:00 +01:00
5773,FR,STA-FR04018,NO2,25.25,µg/m3,2013-02-25 02:00:00 +01:00
5774,FR,STA-FR04018,NO2,24.0,µg/m3,2013-02-24 09:00:00 +01:00
5775,FR,STA-FR04018,NO2,51.5,µg/m3,2013-02-25 07:00:00 +01:00
5776,FR,STA-FR04018,NO2,43.0,µg/m3,2013-02-25 06:00:00 +01:00
5777,FR,STA-FR04018,NO2,28.75,µg/m3,2013-02-25 00:00:00 +01:00
5778,FR,STA-FR04018,NO2,62.5,µg/m3,2013-02-25 20:00:00 +01:00
5779,FR,STA-FR04018,NO2,56.75,µg/m3,2013-02-25 22:00:00 +01:00
5780,FR,STA-FR04018,NO2,60.25,µg/m3,2013-02-25 18:00:00 +01:00
5781,FR,STA-FR04018,NO2,51.75,µg/m3,2013-02-25 16:00:00 +01:00
5783,FR,STA-FR04018,NO2,48.75,µg/m3,2013-02-25 10:00:00 +01:00
5784,FR,STA-FR04018,NO2,46.25,µg/m3,2013-02-26 03:00:00 +01:00
5785,FR,STA-FR04018,NO2,57.25,µg/m3,2013-02-26 18:00:00 +01:00
5786,FR,STA-FR04018,NO2,58.75,µg/m3,2013-02-26 19:00:00 +01:00
5787,FR,STA-FR04018,NO2,54.5,µg/m3,2013-02-25 23:00:00 +01:00
5788,FR,STA-FR04018,NO2,43.25,µg/m3,2013-02-26 16:00:00 +01:00
5789,FR,STA-FR04018,NO2,35.75,µg/m3,2013-02-26 15:00:00 +01:00
5790,FR,STA-FR04018,NO2,45.75,µg/m3,2013-02-26 06:00:00 +01:00
5791,FR,STA-FR04018,NO2,31.75,µg/m3,2013-02-26 11:00:00 +01:00
5792,FR,STA-FR04018,NO2,53.25,µg/m3,2013-02-26 01:00:00 +01:00
5793,FR,STA-FR04018,NO2,40.5,µg/m3,2013-02-25 14:00:00 +01:00
5794,FR,STA-FR04018,NO2,37.25,µg/m3,2013-02-26 09:00:00 +01:00
5795,FR,STA-FR04018,NO2,43.5,µg/m3,2013-02-25 15:00:00 +01:00
5796,FR,STA-FR04018,NO2,30.5,µg/m3,2013-02-26 12:00:00 +01:00
5797,FR,STA-FR04018,NO2,32.25,µg/m3,2013-02-26 10:00:00 +01:00
5798,FR,STA-FR04018,NO2,79.25,µg/m3,2013-02-20 00:00:00 +01:00
5799,FR,STA-FR04018,NO2,82.75,µg/m3,2013-02-19 21:00:00 +01:00
5800,FR,STA-FR04018,NO2,84.0,µg/m3,2013-02-19 22:00:00 +01:00
5801,FR,STA-FR04018,NO2,55.0,µg/m3,2013-02-19 17:00:00 +01:00
5802,FR,STA-FR04018,NO2,74.5,µg/m3,2013-02-20 01:00:00 +01:00
5803,FR,STA-FR04018,NO2,86.5,µg/m3,2013-02-19 20:00:00 +01:00
5804,FR,STA-FR04018,NO2,96.75,µg/m3,2013-02-19 19:00:00 +01:00
5805,FR,STA-FR04018,NO2,37.5,µg/m3,2013-02-20 11:00:00 +01:00
5806,FR,STA-FR04018,NO2,33.0,µg/m3,2013-02-20 12:00:00 +01:00
5807,FR,STA-FR04018,NO2,66.0,µg/m3,2013-02-20 07:00:00 +01:00
5808,FR,STA-FR04018,NO2,64.5,µg/m3,2013-02-20 04:00:00 +01:00
5809,FR,STA-FR04018,NO2,32.0,µg/m3,2013-02-20 13:00:00 +01:00
5810,FR,STA-FR04018,NO2,35.5,µg/m3,2013-02-20 16:00:00 +01:00
5811,FR,STA-FR04018,NO2,59.75,µg/m3,2013-02-20 20:00:00 +01:00
5812,FR,STA-FR04018,NO2,34.0,µg/m3,2013-02-21 00:00:00 +01:00
5813,FR,STA-FR04018,NO2,41.5,µg/m3,2013-02-20 17:00:00 +01:00
5814,FR,STA-FR04018,NO2,38.75,µg/m3,2013-02-20 23:00:00 +01:00
5815,FR,STA-FR04018,NO2,37.75,µg/m3,2013-02-21 02:00:00 +01:00
5816,FR,STA-FR04018,NO2,63.25,µg/m3,2013-02-19 05:00:00 +01:00
5817,FR,STA-FR04018,NO2,47.5,µg/m3,2013-02-20 22:00:00 +01:00
5818,FR,STA-FR04018,NO2,86.5,µg/m3,2013-02-19 07:00:00 +01:00
5819,FR,STA-FR04018,NO2,42.0,µg/m3,2013-02-21 09:00:00 +01:00
5820,FR,STA-FR04018,NO2,65.0,µg/m3,2013-02-19 03:00:00 +01:00
5821,FR,STA-FR04018,NO2,37.25,µg/m3,2013-02-21 03:00:00 +01:00
5822,FR,STA-FR04018,NO2,65.5,µg/m3,2013-02-19 15:00:00 +01:00
5823,FR,STA-FR04018,NO2,31.5,µg/m3,2013-02-21 18:00:00 +01:00
5824,FR,STA-FR04018,NO2,29.5,µg/m3,2013-02-21 20:00:00 +01:00
5825,FR,STA-FR04018,NO2,21.5,µg/m3,2013-02-21 14:00:00 +01:00
5826,FR,STA-FR04018,NO2,37.75,µg/m3,2013-02-22 01:00:00 +01:00
5827,FR,STA-FR04018,NO2,58.25,µg/m3,2013-02-19 16:00:00 +01:00
5828,FR,STA-FR04018,NO2,61.0,µg/m3,2013-02-21 06:00:00 +01:00
5829,FR,STA-FR04018,NO2,41.75,µg/m3,2013-02-22 10:00:00 +01:00
5830,FR,STA-FR04018,NO2,33.75,µg/m3,2013-02-22 02:00:00 +01:00
5831,FR,STA-FR04018,NO2,24.5,µg/m3,2013-02-21 11:00:00 +01:00
5832,FR,STA-FR04018,NO2,30.75,µg/m3,2013-02-21 21:00:00 +01:00
5833,FR,STA-FR04018,NO2,25.0,µg/m3,2013-02-21 16:00:00 +01:00
