,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
5834,FR,STA-FR04018,NO2,49.0,µg/m3,2013-02-22 08:00:00 +01:00
5835,FR,STA-FR04018,NO2,30.75,µg/m3,2013-02-22 03:00:00 +01:00
5836,FR,STA-FR04018,NO2,21.5,µg/m3,2013-02-21 12:00:00 +01:00
5837,FR,STA-FR04018,NO2,21.75,µg/m3,2013-02-22 12:00:00 +01:00
5838,FR,STA-FR04018,NO2,35.75,µg/m3,2013-02-21 23:00:00 +01:00
5839,FR,STA-FR04018,NO2,39.25,µg/m3,2013-02-22 21:00:00 +01:00
5840,FR,STA-FR04018,NO2,39.0,µg/m3,2013-02-22 17:00:00 +01:00
5841,FR,STA-FR04018,NO2,29.5,µg/m3,2013-02-22 14:00:00 +01:00
5842,FR,STA-FR04018,NO2,28.75,µg/m3,2013-02-23 00:00:00 +01:00
5843,FR,STA-FR04018,NO2,30.75,µg/m3,2013-02-22 15:00:00 +01:00
5844,FR,STA-FR04018,NO2,25.0,µg/m3,2013-02-23 02:00:00 +01:00
5845,FR,STA-FR04018,NO2,26.0,µg/m3,2013-02-23 04:00:00 +01:00
5846,FR,STA-FR04018,NO2,32.25,µg/m3,2013-02-22 22:00:00 +01:00
5847,FR,STA-FR04018,NO2,39.0,µg/m3,2013-02-23 07:00:00 +01:00
5848,FR,STA-FR04018,NO2,39.5,µg/m3,2013-02-22 20:00:00 +01:00
5849,FR,STA-FR04018,NO2,23.5,µg/m3,2013-01-28 22:00:00 +01:00
5850,FR,STA-FR04018,NO2,19.75,µg/m3,2013-01-29 00:00:00 +01:00
5851,FR,STA-FR04018,NO2,19.75,µg/m3,2013-01-28 23:00:00 +01:00
5852,FR,STA-FR04018,NO2,51.5,µg/m3,2013-01-28 18:00:00 +01:00
5853,FR,STA-FR04018,NO2,28.75,µg/m3,2013-01-28 21:00:00 +01:00
5854,FR,STA-FR04018,NO2,52.75,µg/m3,2013-01-28 17:00:00 +01:00
5855,FR,STA-FR04018,NO2,52.5,µg/m3,2013-01-28 15:00:00 +01:00
5856,FR,STA-FR04018,NO2,52.25,µg/m3,2013-01-28 11:00:00 +01:00
5857,FR,STA-FR04018,NO2,41.25,µg/m3,2013-01-28 14:00:00 +01:00
5858,FR,STA-FR04018,NO2,49.25,µg/m3,2013-01-29 08:00:00 +01:00
5859,FR,STA-FR04018,NO2,19.75,µg/m3,2013-01-29 05:00:00 +01:00
5860,FR,STA-FR04018,NO2,18.5,µg/m3,2013-01-29 01:00:00 +01:00
5861,FR,STA-FR04018,NO2,44.5,µg/m3,2013-01-29 10:00:00 +01:00
5862,FR,STA-FR04018,NO2,45.0,µg/m3,2013-01-29 09:00:00 +01:00
5863,FR,STA-FR04018,NO2,39.75,µg/m3,2013-01-29 13:00:00 +01:00
5864,FR,STA-FR04018,NO2,38.25,µg/m3,2013-01-29 11:00:00 +01:00
5865,FR,STA-FR04018,NO2,41.75,µg/m3,2013-01-29 14:00:00 +01:00
5866,FR,STA-FR04018,NO2,43.0,µg/m3,2013-01-29 18:00:00 +01:00
5867,FR,STA-FR04018,NO2,34.75,µg/m3,2013-01-29 21:00:00 +01:00
5868,FR,STA-FR04018,NO2,47.75,µg/m3,2013-01-29 16:00:00 +01:00
5869,FR,STA-FR04018,NO2,17.0,µg/m3,2013-01-30 05:00:00 +01:00
5870,FR,STA-FR04018,NO2,43.75,µg/m3,2013-01-30 07:00:00 +01:00
5871,FR,STA-FR04018,NO2,25.25,µg/m3,2013-01-29 23:00:00 +01:00
5872,FR,STA-FR04018,NO2,19.25,µg/m3,2013-01-30 01:00:00 +01:00
5873,FR,STA-FR04018,NO2,44.0,µg/m3,2013-01-30 09:00:00 +01:00
5874,FR,STA-FR04018,NO2,48.25,µg/m3,2013-01-30 08:00:00 +01:00
5875,FR,STA-FR04018,NO2,29.5,µg/m3,2013-01-30 06:00:00 +01:00
5877,FR,STA-FR04018,NO2,31.5,µg/m3,2013-01-30 13:00:00 +01:00
5878,FR,STA-FR04018,NO2,43.75,µg/m3,2013-01-30 10:00:00 +01:00
5879,FR,STA-FR04018,NO2,27.0,µg/m3,2013-01-30 14:00:00 +01:00
5880,FR,STA-FR04018,NO2,19.25,µg/m3,2013-01-31 00:00:00 +01:00
5881,FR,STA-FR04018,NO2,25.5,µg/m3,2013-01-30 23:00:00 +01:00
5882,FR,STA-FR04018,NO2,25.75,µg/m3,2013-01-30 22:00:00 +01:00
5883,FR,STA-FR04018,NO2,37.75,µg/m3,2013-01-30 19:00:00 +01:00
5884,FR,STA-FR04018,NO2,35.5,µg/m3,2013-01-30 20:00:00 +01:00
5885,FR,STA-FR04018,NO2,29.25,µg/m3,2013-01-30 21:00:00 +01:00
5886,FR,STA-FR04018,NO2,27.0,µg/m3,2013-01-31 03:00:00 +01:00
5887,FR,STA-FR04018,NO2,17.75,µg/m3,2013-01-31 01:00:00 +01:00
5888,FR,STA-FR04018,NO2,49.25,µg/m3,2013-01-31 20:00:00 +01:00
5889,FR,STA-FR04018,NO2,54.75,µg/m3,2013-01-31 19:00:00 +01:00
5890,FR,STA-FR04018,NO2,45.0,µg/m3,2013-01-31 21:00:00 +01:00
5891,FR,STA-FR04018,NO2,47.5,µg/m3,2013-01-31 23:00:00 +01:00
5892,FR,STA-FR04018,NO2,34.0,µg/m3,2013-02-01 01:00:00 +01:00
5893,FR,STA-FR04018,NO2,27.5,µg/m3,2013-02-01 02:00:00 +01:00
5894,FR,STA-FR04018,NO2,24.0,µg/m3,2013-01-31 04:00:00 +01:00
5895,FR,STA-FR04018,NO2,43.0,µg/m3,2013-01-31 05:00:00 +01:00
5896,FR,STA-FR04018,NO2,24.25,µg/m3,2013-01-31 02:00:00 +01:00
5897,FR,STA-FR04018,NO2,52.0,µg/m3,2013-01-31 09:00:00 +01:00
5898,FR,STA-FR04018,NO2,34.5,µg/m3,2013-01-31 15:00:00 +01:00
5899,FR,STA-FR04018,NO2,44.25,µg/m3,2013-01-31 17:00:00 +01:00
5900,FR,STA-FR04018,NO2,33.75,µg/m3,2013-01-31 16:00:00 +01:00
5901,FR,STA-FR04018,NO2,33.5,µg/m3,2013-01-31 12:00:00 +01:00
5902,FR,STA-FR04018,NO2,30.75,µg/m3,2013-02-02 03:00:00 +01:00
5903,FR,STA-FR04018,NO2,21.5,µg/m3,2013-02-02 10:00:00 +01:00
5904,FR,STA-FR04018,NO2,30.0,µg/m3,2013-02-02 02:00:00 +01:00
5905,FR,STA-FR04018,NO2,18.0,µg/m3,2013-02-02 15:00:00 +01:00
5906,FR,STA-FR04018,NO2,12.25,µg/m3,2013-02-02 14:00:00 +01:00
5907,FR,STA-FR04018,NO2,50.0,µg/m3,2013-02-02 08:00:00 +01:00
5908,FR,STA-FR04018,NO2,19.75,µg/m3,2013-02-02 11:00:00 +01:00
5909,FR,STA-FR04018,NO2,26.25,µg/m3,2013-02-02 21:00:00 +01:00
5910,FR,STA-FR04018,NO2,28.0,µg/m3,2013-02-02 18:00:00 +01:00
5911,FR,STA-FR04018,NO2,27.75,µg/m3,2013-02-02 20:00:00 +01:00
5912,FR,STA-FR04018,NO2,38.25,µg/m3,2013-02-01 05:00:00 +01:00
5913,FR,STA-FR04018,NO2,49.25,µg/m3,2013-02-01 06:00:00 +01:00
5914,FR,STA-FR04018,NO2,58.25,µg/m3,2013-02-01 09:00:00 +01:00
5915,FR,STA-FR04018,NO2,62.75,µg/m3,2013-02-01 11:00:00 +01:00
5916,FR,STA-FR04018,NO2,22.5,µg/m3,2013-02-01 22:00:00 +01:00
5917,FR,STA-FR04018,NO2,35.0,µg/m3,2013-02-01 18:00:00 +01:00
5918,FR,STA-FR04018,NO2,48.0,µg/m3,2013-02-01 15:00:00 +01:00
5919,FR,STA-FR04018,NO2,66.5,µg/m3,2013-02-01 14:00:00 +01:00
5920,FR,STA-FR04018,NO2,39.0,µg/m3,2013-02-03 21:00:00 +01:00
5921,FR,STA-FR04018,NO2,40.0,µg/m3,2013-02-03 20:00:00 +01:00
5922,FR,STA-FR04018,NO2,43.0,µg/m3,2013-02-03 19:00:00 +01:00
5923,FR,STA-FR04018,NO2,30.0,µg/m3,2013-02-03 14:00:00 +01:00
5924,FR,STA-FR04018,NO2,31.75,µg/m3,2013-02-03 15:00:00 +01:00
5925,FR,STA-FR04018,NO2,48.0,µg/m3,2013-02-03 10:00:00 +01:00
5926,FR,STA-FR04018,NO2,27.75,µg/m3,2013-02-03 13:00:00 +01:00
5927,FR,STA-FR04018,NO2,37.5,µg/m3,2013-02-02 09:00:00 +01:00
5928,FR,STA-FR04018,NO2,36.25,µg/m3,2013-02-03 11:00:00 +01:00
5929,FR,STA-FR04018,NO2,35.75,µg/m3,2013-02-02 05:00:00 +01:00
5930,FR,STA-FR04018,NO2,35.25,µg/m3,2013-02-04 16:00:00 +01:00
5931,FR,STA-FR04018,NO2,14.75,µg/m3,2013-02-04 02:00:00 +01:00
5932,FR,STA-FR04018,NO2,29.75,µg/m3,2013-02-03 12:00:00 +01:00
5933,FR,STA-FR04018,NO2,66.75,µg/m3,2013-02-04 08:00:00 +01:00
5934,FR,STA-FR04018,NO2,33.75,µg/m3,2013-02-04 17:00:00 +01:00
5935,FR,STA-FR04018,NO2,13.75,µg/m3,2013-02-04 04:00:00 +01:00
5936,FR,STA-FR04018,NO2,48.0,µg/m3,2013-02-04 06:00:00 +01:00
5937,FR,STA-FR04018,NO2,11.75,µg/m3,2013-02-05 01:00:00 +01:00
5938,FR,STA-FR04018,NO2,39.0,µg/m3,2013-02-10 14:00:00 +01:00
5939,FR,STA-FR04018,NO2,30.0,µg/m3,2013-02-10 09:00:00 +01:00
5940,FR,STA-FR04018,NO2,41.25,µg/m3,2013-02-10 19:00:00 +01:00
5941,FR,STA-FR04018,NO2,37.25,µg/m3,2013-02-10 16:00:00 +01:00
5942,FR,STA-FR04018,NO2,40.0,µg/m3,2013-02-10 18:00:00 +01:00
5943,FR,STA-FR04018,NO2,67.0,µg/m3,2013-02-11 06:00:00 +01:00
5944,FR,STA-FR04018,NO2,75.25,µg/m3,2013-02-11 09:00:00 +01:00
5945,FR,STA-FR04018,NO2,40.25,µg/m3,2013-02-10 21:00:00 +01:00
5946,FR,STA-FR04018,NO2,45.5,µg/m3,2013-02-11 00:00:00 +01:00
5947,FR,STA-FR04018,NO2,21.0,µg/m3,2013-02-12 00:00:00 +01:00
5948,FR,STA-FR04018,NO2,32.25,µg/m3,2013-02-12 06:00:00 +01:00
5949,FR,STA-FR04018,NO2,17.0,µg/m3,2013-02-12 02:00:00 +01:00
5950,FR,STA-FR04018,NO2,65.25,µg/m3,2013-02-11 19:00:00 +01:00
5951,FR,STA-FR04018,NO2,49.0,µg/m3,2013-02-11 12:00:00 +01:00
5952,FR,STA-FR04018,NO2,22.75,µg/m3,2013-02-11 03:00:00 +01:00
5953,FR,STA-FR04018,NO2,32.75,µg/m3,2013-02-11 21:00:00 +01:00
5954,FR,STA-FR04018,NO2,55.0,µg/m3,2013-02-11 18:00:00 +01:00
5955,FR,STA-FR04018,NO2,53.5,µg/m3,2013-02-11 17:00:00 +01:00
5956,FR,STA-FR04018,NO2,49.75,µg/m3,2013-02-11 15:00:00 +01:00
5957,FR,STA-FR04018,NO2,78.5,µg/m3,2013-02-11 10:00:00 +01:00
5958,FR,STA-FR04018,NO2,73.0,µg/m3,2013-02-11 08:00:00 +01:00
5959,FR,STA-FR04018,NO2,51.75,µg/m3,2013-02-11 13:00:00 +01:00
5960,FR,STA-FR04018,NO2,32.0,µg/m3,2013-02-10 07:00:00 +01:00
5961,FR,STA-FR04018,NO2,37.25,µg/m3,2013-02-10 05:00:00 +01:00
5962,FR,STA-FR04018,NO2,51.5,µg/m3,2013-02-10 02:00:00 +01:00
5963,FR,STA-FR04018,NO2,36.75,µg/m3,2013-02-10 12:00:00 +01:00
5964,FR,STA-FR04018,NO2,52.5,µg/m3,2013-02-10 01:00:00 +01:00
5965,FR,STA-FR04018,NO2,33.5,µg/m3,2013-02-09 10:00:00 +01:00
5966,FR,STA-FR04018,NO2,28.0,µg/m3,2013-02-09 11:00:00 +01:00
5967,FR,STA-FR04018,NO2,66.75,µg/m3,2013-02-09 08:00:00 +01:00
5968,FR,STA-FR04018,NO2,41.25,µg/m3,2013-02-10 03:00:00 +01:00
5969,FR,STA-FR04018,NO2,49.5,µg/m3,2013-02-09 09:00:00 +01:00
5970,FR,STA-FR04018,NO2,61.75,µg/m3,2013-02-09 07:00:00 +01:00
5971,FR,STA-FR04018,NO2,40.25,µg/m3,2013-02-09 01:00:00 +01:00
5972,FR,STA-FR04018,NO2,57.5,µg/m3,2013-02-09 05:00:00 +01:00
5973,FR,STA-FR04018,NO2,54.75,µg/m3,2013-02-09 04:00:00 +01:00
5974,FR,STA-FR04018,NO2,61.0,µg/m3,2013-02-08 19:00:00 +01:00
5975,FR,STA-FR04018,NO2,60.0,µg/m3,2013-02-09 06:00:00 +01:00
5976,FR,STA-FR04018,NO2,60.25,µg/m3,2013-02-08 22:00:00 +01:00
5977,FR,STA-FR04018,NO2,39.0,µg/m3,2013-02-09 00:00:00 +01:00
5978,FR,STA-FR04018,NO2,29.25,µg/m3,2013-02-08 14:00:00 +01:00
5979,FR,STA-FR04018,NO2,72.0,µg/m3,2013-02-08 09:00:00 +01:00
5980,FR,STA-FR04018,NO2,47.5,µg/m3,2013-02-08 00:00:00 +01:00
5981,FR,STA-FR04018,NO2,13.75,µg/m3,2013-02-06 02:00:00 +01:00
5982,FR,STA-FR04018,NO2,46.0,µg/m3,2013-02-05 19:00:00 +01:00
5983,FR,STA-FR04018,NO2,16.25,µg/m3,2013-02-06 01:00:00 +01:00
5984,FR,STA-FR04018,NO2,54.75,µg/m3,2013-02-06 10:00:00 +01:00
5985,FR,STA-FR04018,NO2,36.5,µg/m3,2013-02-05 22:00:00 +01:00
5986,FR,STA-FR04018,NO2,37.75,µg/m3,2013-02-06 18:00:00 +01:00
5987,FR,STA-FR04018,NO2,19.75,µg/m3,2013-02-06 12:00:00 +01:00
5988,FR,STA-FR04018,NO2,45.25,µg/m3,2013-02-05 20:00:00 +01:00
5989,FR,STA-FR04018,NO2,14.5,µg/m3,2013-02-07 01:00:00 +01:00
5990,FR,STA-FR04018,NO2,16.5,µg/m3,2013-02-05 00:00:00 +01:00
5991,FR,STA-FR04018,NO2,38.25,µg/m3,2013-02-05 08:00:00 +01:00
5992,FR,STA-FR04018,NO2,67.5,µg/m3,2013-02-04 10:00:00 +01:00
5993,FR,STA-FR04018,NO2,29.0,µg/m3,2013-02-04 22:00:00 +01:00
5994,FR,STA-FR04018,NO2,29.25,µg/m3,2013-02-05 06:00:00 +01:00
5995,FR,STA-FR04018,NO2,19.75,µg/m3,2013-02-04 23:00:00 +01:00
5996,FR,STA-FR04018,NO2,39.5,µg/m3,2013-02-05 11:00:00 +01:00
5997,FR,STA-FR04018,NO2,53.25,µg/m3,2013-02-05 09:00:00 +01:00
5998,FR,STA-FR04018,NO2,32.5,µg/m3,2013-02-05 16:00:00 +01:00
5999,FR,STA-FR04018,NO2,27.5,µg/m3,2013-02-05 13:00:00 +01:00
6000,FR,STA-FR04018,NO2,41.0,µg/m3,2013-02-08 02:00:00 +01:00
6001,FR,STA-FR04018,NO2,43.0,µg/m3,2013-02-08 04:00:00 +01:00
6002,FR,STA-FR04018,NO2,47.0,µg/m3,2013-02-07 22:00:00 +01:00
6003,FR,STA-FR04018,NO2,32.0,µg/m3,2013-02-07 16:00:00 +01:00
6004,FR,STA-FR04018,NO2,56.25,µg/m3,2013-02-07 09:00:00 +01:00
6005,FR,STA-FR04018,NO2,70.25,µg/m3,2013-02-07 08:00:00 +01:00
6006,FR,STA-FR04018,NO2,27.5,µg/m3,2013-02-07 13:00:00 +01:00
6007,FR,STA-FR04018,NO2,54.5,µg/m3,2013-02-08 10:00:00 +01:00
6008,FR,STA-FR04018,NO2,54.0,µg/m3,2013-02-07 20:00:00 +01:00
6009,FR,STA-FR04018,NO2,37.5,µg/m3,2013-02-08 11:00:00 +01:00
6010,FR,STA-FR04018,NO2,57.0,µg/m3,2013-02-08 06:00:00 +01:00
6011,FR,STA-FR04018,NO2,11.0,µg/m3,2013-02-06 03:00:00 +01:00
6012,FR,STA-FR04018,NO2,23.25,µg/m3,2013-02-06 15:00:00 +01:00
6013,FR,STA-FR04018,NO2,28.0,µg/m3,2013-02-06 21:00:00 +01:00
6014,FR,STA-FR04018,NO2,11.75,µg/m3,2013-02-07 03:00:00 +01:00
6015,FR,STA-FR04018,NO2,63.75,µg/m3,2013-02-07 10:00:00 +01:00
6016,FR,STA-FR04018,NO2,59.0,µg/m3,2013-02-06 07:00:00 +01:00
6017,FR,STA-FR04018,NO2,24.25,µg/m3,2013-02-07 05:00:00 +01:00
6018,FR,STA-FR04018,NO2,67.0,µg/m3,2013-02-07 19:00:00 +01:00
6019,FR,STA-FR04018,NO2,40.0,µg/m3,2013-04-08 23:00:00 +01:00
6020,FR,STA-FR04018,NO2,73.0,µg/m3,2013-04-09 07:00:00 +01:00
6021,FR,STA-FR04018,NO2,35.5,µg/m3,2013-04-09 00:00:00 +01:00
6022,FR,STA-FR04018,NO2,22.75,µg/m3,2013-04-09 02:00:00 +01:00
6023,FR,STA-FR04018,NO2,55.5,µg/m3,2013-04-08 22:00:00 +01:00
6024,FR,STA-FR04018,NO2,53.75,µg/m3,2013-04-08 19:00:00 +01:00
6025,FR,STA-FR04018,NO2,23.75,µg/m3,2013-04-09 03:00:00 +01:00
6027,FR,STA-FR04018,NO2,37.0,µg/m3,2013-04-08 17:00:00 +01:00
6028,FR,STA-FR04018,NO2,33.0,µg/m3,2013-04-07 20:00:00 +01:00
6029,FR,STA-FR04018,NO2,46.25,µg/m3,2013-04-06 23:00:00 +01:00
6030,FR,STA-FR04018,NO2,17.25,µg/m3,2013-04-07 15:00:00 +01:00
6031,FR,STA-FR04018,NO2,32.0,µg/m3,2013-04-07 02:00:00 +01:00
6032,FR,STA-FR04018,NO2,32.5,µg/m3,2013-04-06 19:00:00 +01:00
6033,FR,STA-FR04018,NO2,36.0,µg/m3,2013-04-06 21:00:00 +01:00
6034,FR,STA-FR04018,NO2,19.75,µg/m3,2013-04-07 17:00:00 +01:00
6035,FR,STA-FR04018,NO2,44.0,µg/m3,2013-04-07 06:00:00 +01:00
6036,FR,STA-FR04018,NO2,38.75,µg/m3,2013-04-07 22:00:00 +01:00
6037,FR,STA-FR04018,NO2,82.5,µg/m3,2013-04-08 07:00:00 +01:00
6038,FR,STA-FR04018,NO2,13.5,µg/m3,2013-04-07 12:00:00 +01:00
6039,FR,STA-FR04018,NO2,28.25,µg/m3,2013-04-08 03:00:00 +01:00
6040,FR,STA-FR04018,NO2,35.5,µg/m3,2013-04-07 09:00:00 +01:00
6041,FR,STA-FR04018,NO2,63.0,µg/m3,2013-04-08 05:00:00 +01:00
6042,FR,STA-FR04018,NO2,85.5,µg/m3,2013-04-08 08:00:00 +01:00
6043,FR,STA-FR04018,NO2,30.25,µg/m3,2013-04-07 19:00:00 +01:00
6044,FR,STA-FR04018,NO2,53.6667,µg/m3,2013-04-08 11:00:00 +01:00
6045,FR,STA-FR04018,NO2,59.25,µg/m3,2013-04-08 10:00:00 +01:00
6046,FR,STA-FR04018,NO2,29.0,µg/m3,2013-04-09 01:00:00 +01:00
6047,FR,STA-FR04018,NO2,57.75,µg/m3,2013-04-08 21:00:00 +01:00
6048,FR,STA-FR04018,NO2,35.5,µg/m3,2013-04-08 00:00:00 +01:00
6049,FR,STA-FR04018,NO2,48.75,µg/m3,2013-04-08 20:00:00 +01:00
6050,FR,STA-FR04018,NO2,81.5,µg/m3,2013-04-08 06:00:00 +01:00
6051,FR,STA-FR04018,NO2,41.75,µg/m3,2013-04-08 16:00:00 +01:00
6052,FR,STA-FR04018,NO2,56.5,µg/m3,2013-04-08 18:00:00 +01:00
6053,FR,STA-FR04018,NO2,20.25,µg/m3,2013-04-04 02:00:00 +01:00
6054,FR,STA-FR04018,NO2,26.25,µg/m3,2013-04-03 14:00:00 +01:00
6055,FR,STA-FR04018,NO2,67.0,µg/m3,2013-04-04 06:00:00 +01:00
6056,FR,STA-FR04018,NO2,55.5,µg/m3,2013-04-04 08:00:00 +01:00
6057,FR,STA-FR04018,NO2,27.5,µg/m3,2013-04-04 03:00:00 +01:00
6058,FR,STA-FR04018,NO2,24.0,µg/m3,2013-04-04 01:00:00 +01:00
6059,FR,STA-FR04018,NO2,25.0,µg/m3,2013-04-03 15:00:00 +01:00
6060,FR,STA-FR04018,NO2,22.75,µg/m3,2013-04-03 13:00:00 +01:00
6061,FR,STA-FR04018,NO2,62.75,µg/m3,2013-04-03 08:00:00 +01:00
6062,FR,STA-FR04018,NO2,59.75,µg/m3,2013-04-03 05:00:00 +01:00
6063,FR,STA-FR04018,NO2,22.25,µg/m3,2013-04-03 12:00:00 +01:00
6064,FR,STA-FR04018,NO2,31.25,µg/m3,2013-04-03 01:00:00 +01:00
6065,FR,STA-FR04018,NO2,26.25,µg/m3,2013-04-04 23:00:00 +01:00
6066,FR,STA-FR04018,NO2,32.25,µg/m3,2013-04-04 19:00:00 +01:00
6067,FR,STA-FR04018,NO2,26.75,µg/m3,2013-04-04 22:00:00 +01:00
6068,FR,STA-FR04018,NO2,35.25,µg/m3,2013-04-04 13:00:00 +01:00
6069,FR,STA-FR04018,NO2,47.25,µg/m3,2013-04-05 05:00:00 +01:00
6070,FR,STA-FR04018,NO2,31.0,µg/m3,2013-04-04 16:00:00 +01:00
6071,FR,STA-FR04018,NO2,40.5,µg/m3,2013-04-04 18:00:00 +01:00
6072,FR,STA-FR04018,NO2,32.5,µg/m3,2013-04-04 10:00:00 +01:00
6073,FR,STA-FR04018,NO2,20.75,µg/m3,2013-04-06 13:00:00 +01:00
6074,FR,STA-FR04018,NO2,22.0,µg/m3,2013-04-06 12:00:00 +01:00
6075,FR,STA-FR04018,NO2,23.0,µg/m3,2013-04-06 09:00:00 +01:00
6076,FR,STA-FR04018,NO2,39.5,µg/m3,2013-04-05 17:00:00 +01:00
6077,FR,STA-FR04018,NO2,24.75,µg/m3,2013-04-06 05:00:00 +01:00
6078,FR,STA-FR04018,NO2,32.75,µg/m3,2013-04-07 03:00:00 +01:00
6079,FR,STA-FR04018,NO2,22.5,µg/m3,2013-04-06 15:00:00 +01:00
6080,FR,STA-FR04018,NO2,22.5,µg/m3,2013-04-06 03:00:00 +01:00
6081,FR,STA-FR04018,NO2,28.25,µg/m3,2013-04-06 07:00:00 +01:00
6082,FR,STA-FR04018,NO2,32.75,µg/m3,2013-04-05 16:00:00 +01:00
6083,FR,STA-FR04018,NO2,31.25,µg/m3,2013-04-05 10:00:00 +01:00
6084,FR,STA-FR04018,NO2,23.75,µg/m3,2013-04-05 13:00:00 +01:00
6085,FR,STA-FR04018,NO2,23.25,µg/m3,2013-04-06 02:00:00 +01:00
6086,FR,STA-FR04018,NO2,27.25,µg/m3,2013-04-05 14:00:00 +01:00
6087,FR,STA-FR04018,NO2,67.5,µg/m3,2013-04-05 07:00:00 +01:00
6088,FR,STA-FR04018,NO2,43.5,µg/m3,2013-04-05 18:00:00 +01:00
6089,FR,STA-FR04018,NO2,37.5,µg/m3,2013-04-01 06:00:00 +01:00
6090,FR,STA-FR04018,NO2,34.5,µg/m3,2013-04-01 07:00:00 +01:00
6091,FR,STA-FR04018,NO2,12.0,µg/m3,2013-04-01 12:00:00 +01:00
6092,FR,STA-FR04018,NO2,11.0,µg/m3,2013-04-01 13:00:00 +01:00
6093,FR,STA-FR04018,NO2,26.5,µg/m3,2013-03-31 18:00:00 +01:00
6094,FR,STA-FR04018,NO2,20.25,µg/m3,2013-03-31 14:00:00 +01:00
6095,FR,STA-FR04018,NO2,22.0,µg/m3,2013-03-31 17:00:00 +01:00
6096,FR,STA-FR04018,NO2,20.5,µg/m3,2013-04-01 08:00:00 +01:00
6097,FR,STA-FR04018,NO2,51.5,µg/m3,2013-03-31 23:00:00 +01:00
6098,FR,STA-FR04018,NO2,18.0,µg/m3,2013-03-31 15:00:00 +01:00
6099,FR,STA-FR04018,NO2,28.0,µg/m3,2013-03-30 22:00:00 +01:00
6100,FR,STA-FR04018,NO2,34.5,µg/m3,2013-03-31 00:00:00 +01:00
6101,FR,STA-FR04018,NO2,16.75,µg/m3,2013-03-31 16:00:00 +01:00
6102,FR,STA-FR04018,NO2,20.75,µg/m3,2013-03-31 11:00:00 +01:00
6103,FR,STA-FR04018,NO2,25.25,µg/m3,2013-03-31 10:00:00 +01:00
6104,FR,STA-FR04018,NO2,28.25,µg/m3,2013-03-30 18:00:00 +01:00
6105,FR,STA-FR04018,NO2,24.5,µg/m3,2013-03-31 08:00:00 +01:00
6106,FR,STA-FR04018,NO2,20.75,µg/m3,2013-03-30 15:00:00 +01:00
6107,FR,STA-FR04018,NO2,29.75,µg/m3,2013-03-31 07:00:00 +01:00
6108,FR,STA-FR04018,NO2,32.25,µg/m3,2013-03-30 20:00:00 +01:00
6109,FR,STA-FR04018,NO2,21.25,µg/m3,2013-03-31 09:00:00 +01:00
6110,FR,STA-FR04018,NO2,37.25,µg/m3,2013-04-02 22:00:00 +01:00
6111,FR,STA-FR04018,NO2,30.25,µg/m3,2013-04-03 03:00:00 +01:00
6112,FR,STA-FR04018,NO2,63.25,µg/m3,2013-04-03 07:00:00 +01:00
6113,FR,STA-FR04018,NO2,37.0,µg/m3,2013-04-03 04:00:00 +01:00
6114,FR,STA-FR04018,NO2,25.75,µg/m3,2013-04-02 10:00:00 +01:00
6115,FR,STA-FR04018,NO2,38.75,µg/m3,2013-04-02 19:00:00 +01:00
6116,FR,STA-FR04018,NO2,36.5,µg/m3,2013-04-02 20:00:00 +01:00
6117,FR,STA-FR04018,NO2,32.75,µg/m3,2013-04-02 18:00:00 +01:00
6118,FR,STA-FR04018,NO2,36.0,µg/m3,2013-04-02 21:00:00 +01:00
6119,FR,STA-FR04018,NO2,19.25,µg/m3,2013-04-02 16:00:00 +01:00
6120,FR,STA-FR04018,NO2,24.5,µg/m3,2013-04-02 17:00:00 +01:00
6121,FR,STA-FR04018,NO2,34.0,µg/m3,2013-04-03 00:00:00 +01:00
6122,FR,STA-FR04018,NO2,34.75,µg/m3,2013-04-02 23:00:00 +01:00
6123,FR,STA-FR04018,NO2,27.25,µg/m3,2013-04-03 02:00:00 +01:00
