,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
6124,FR,STA-FR04018,NO2,12.0,µg/m3,2013-04-01 11:00:00 +01:00
6125,FR,STA-FR04018,NO2,23.75,µg/m3,2013-04-01 22:00:00 +01:00
6126,FR,STA-FR04018,NO2,36.5,µg/m3,2013-04-01 19:00:00 +01:00
6127,FR,STA-FR04018,NO2,14.0,µg/m3,2013-04-01 16:00:00 +01:00
6128,FR,STA-FR04018,NO2,33.75,µg/m3,2013-04-01 21:00:00 +01:00
6129,FR,STA-FR04018,NO2,41.5,µg/m3,2013-04-01 20:00:00 +01:00
6130,FR,STA-FR04018,NO2,83.0,µg/m3,2013-04-02 06:00:00 +01:00
6131,FR,STA-FR04018,NO2,24.25,µg/m3,2013-04-02 11:00:00 +01:00
6132,FR,STA-FR04018,NO2,83.0,µg/m3,2013-04-02 07:00:00 +01:00
6133,FR,STA-FR04018,NO2,25.75,µg/m3,2013-03-28 12:00:00 +01:00
6134,FR,STA-FR04018,NO2,38.5,µg/m3,2013-03-28 04:00:00 +01:00
6135,FR,STA-FR04018,NO2,36.5,µg/m3,2013-03-28 02:00:00 +01:00
6137,FR,STA-FR04018,NO2,29.25,µg/m3,2013-03-28 23:00:00 +01:00
6138,FR,STA-FR04018,NO2,47.5,µg/m3,2013-03-28 18:00:00 +01:00
6139,FR,STA-FR04018,NO2,29.0,µg/m3,2013-03-29 02:00:00 +01:00
6140,FR,STA-FR04018,NO2,52.0,µg/m3,2013-03-28 06:00:00 +01:00
6141,FR,STA-FR04018,NO2,28.25,µg/m3,2013-03-28 13:00:00 +01:00
6142,FR,STA-FR04018,NO2,55.25,µg/m3,2013-03-28 07:00:00 +01:00
6143,FR,STA-FR04018,NO2,57.5,µg/m3,2013-03-28 19:00:00 +01:00
6144,FR,STA-FR04018,NO2,27.25,µg/m3,2013-03-27 05:00:00 +01:00
6145,FR,STA-FR04018,NO2,22.25,µg/m3,2013-03-27 03:00:00 +01:00
6146,FR,STA-FR04018,NO2,29.0,µg/m3,2013-03-27 10:00:00 +01:00
6147,FR,STA-FR04018,NO2,22.25,µg/m3,2013-03-27 12:00:00 +01:00
6148,FR,STA-FR04018,NO2,31.5,µg/m3,2013-03-26 17:00:00 +01:00
6149,FR,STA-FR04018,NO2,34.25,µg/m3,2013-03-26 20:00:00 +01:00
6150,FR,STA-FR04018,NO2,27.0,µg/m3,2013-03-27 00:00:00 +01:00
6151,FR,STA-FR04018,NO2,22.5,µg/m3,2013-03-27 02:00:00 +01:00
6152,FR,STA-FR04018,NO2,24.75,µg/m3,2013-03-27 11:00:00 +01:00
6153,FR,STA-FR04018,NO2,25.0,µg/m3,2013-03-27 01:00:00 +01:00
6154,FR,STA-FR04018,NO2,37.25,µg/m3,2013-03-27 20:00:00 +01:00
6155,FR,STA-FR04018,NO2,26.25,µg/m3,2013-03-27 16:00:00 +01:00
6156,FR,STA-FR04018,NO2,39.0,µg/m3,2013-03-27 21:00:00 +01:00
6157,FR,STA-FR04018,NO2,28.5,µg/m3,2013-03-27 17:00:00 +01:00
6158,FR,STA-FR04018,NO2,74.5,µg/m3,2013-03-29 06:00:00 +01:00
6159,FR,STA-FR04018,NO2,40.0,µg/m3,2013-03-28 22:00:00 +01:00
6160,FR,STA-FR04018,NO2,22.75,µg/m3,2013-03-29 01:00:00 +01:00
6161,FR,STA-FR04018,NO2,46.0,µg/m3,2013-03-29 05:00:00 +01:00
6162,FR,STA-FR04018,NO2,28.75,µg/m3,2013-03-29 14:00:00 +01:00
6163,FR,STA-FR04018,NO2,68.25,µg/m3,2013-03-28 08:00:00 +01:00
6164,FR,STA-FR04018,NO2,35.25,µg/m3,2013-03-29 15:00:00 +01:00
6165,FR,STA-FR04018,NO2,32.75,µg/m3,2013-03-29 13:00:00 +01:00
6166,FR,STA-FR04018,NO2,31.5,µg/m3,2013-03-29 17:00:00 +01:00
6167,FR,STA-FR04018,NO2,38.25,µg/m3,2013-03-29 18:00:00 +01:00
6168,FR,STA-FR04018,NO2,42.5,µg/m3,2013-03-29 21:00:00 +01:00
6169,FR,STA-FR04018,NO2,31.5,µg/m3,2013-03-29 16:00:00 +01:00
6170,FR,STA-FR04018,NO2,28.5,µg/m3,2013-03-30 08:00:00 +01:00
6171,FR,STA-FR04018,NO2,23.75,µg/m3,2013-03-30 13:00:00 +01:00
6172,FR,STA-FR04018,NO2,24.25,µg/m3,2013-03-30 17:00:00 +01:00
6173,FR,STA-FR04018,NO2,27.75,µg/m3,2013-03-30 07:00:00 +01:00
6174,FR,STA-FR04018,NO2,49.75,µg/m3,2013-03-29 22:00:00 +01:00
6175,FR,STA-FR04018,NO2,26.0,µg/m3,2013-03-30 06:00:00 +01:00
6176,FR,STA-FR04018,NO2,24.75,µg/m3,2013-03-30 03:00:00 +01:00
6177,FR,STA-FR04018,NO2,38.75,µg/m3,2013-03-29 23:00:00 +01:00
6178,FR,STA-FR04018,NO2,34.0,µg/m3,2013-03-26 10:00:00 +01:00
6179,FR,STA-FR04018,NO2,21.0,µg/m3,2013-03-26 01:00:00 +01:00
6180,FR,STA-FR04018,NO2,49.5,µg/m3,2013-03-25 22:00:00 +01:00
6181,FR,STA-FR04018,NO2,24.25,µg/m3,2013-03-25 00:00:00 +01:00
6182,FR,STA-FR04018,NO2,43.0,µg/m3,2013-03-25 21:00:00 +01:00
6183,FR,STA-FR04018,NO2,47.0,µg/m3,2013-03-25 20:00:00 +01:00
6184,FR,STA-FR04018,NO2,27.5,µg/m3,2013-03-25 15:00:00 +01:00
6185,FR,STA-FR04018,NO2,27.0,µg/m3,2013-03-24 21:00:00 +01:00
6186,FR,STA-FR04018,NO2,31.5,µg/m3,2013-03-24 19:00:00 +01:00
6187,FR,STA-FR04018,NO2,25.25,µg/m3,2013-03-25 16:00:00 +01:00
6188,FR,STA-FR04018,NO2,27.75,µg/m3,2013-03-25 17:00:00 +01:00
6189,FR,STA-FR04018,NO2,26.0,µg/m3,2013-03-25 14:00:00 +01:00
6190,FR,STA-FR04018,NO2,40.75,µg/m3,2013-03-26 07:00:00 +01:00
6191,FR,STA-FR04018,NO2,29.5,µg/m3,2013-03-26 12:00:00 +01:00
6192,FR,STA-FR04018,NO2,26.25,µg/m3,2013-03-26 05:00:00 +01:00
6193,FR,STA-FR04018,NO2,30.25,µg/m3,2013-03-26 11:00:00 +01:00
6194,FR,STA-FR04018,NO2,26.5,µg/m3,2013-03-26 00:00:00 +01:00
6195,FR,STA-FR04018,NO2,23.75,µg/m3,2013-03-24 23:00:00 +01:00
6196,FR,STA-FR04018,NO2,41.0,µg/m3,2013-03-25 23:00:00 +01:00
6197,FR,STA-FR04018,NO2,25.75,µg/m3,2013-03-26 13:00:00 +01:00
6198,FR,STA-FR04018,NO2,17.5,µg/m3,2013-03-26 02:00:00 +01:00
6199,FR,STA-FR04018,NO2,34.75,µg/m3,2013-03-26 06:00:00 +01:00
6200,FR,STA-FR04018,NO2,39.0,µg/m3,2013-03-26 08:00:00 +01:00
6201,FR,STA-FR04018,NO2,26.5,µg/m3,2013-03-26 23:00:00 +01:00
6202,FR,STA-FR04018,NO2,30.25,µg/m3,2013-03-26 15:00:00 +01:00
6203,FR,STA-FR04018,NO2,27.75,µg/m3,2013-03-26 22:00:00 +01:00
6204,FR,STA-FR04018,NO2,31.5,µg/m3,2013-03-26 16:00:00 +01:00
6205,FR,STA-FR04018,NO2,34.75,µg/m3,2013-03-26 19:00:00 +01:00
6206,FR,STA-FR04018,NO2,26.5,µg/m3,2013-03-26 14:00:00 +01:00
6207,FR,STA-FR04018,NO2,31.5,µg/m3,2013-03-26 18:00:00 +01:00
6208,FR,STA-FR04018,NO2,29.0,µg/m3,2013-03-26 21:00:00 +01:00
6209,FR,STA-FR04018,NO2,34.5,µg/m3,2013-03-23 19:00:00 +01:00
6210,FR,STA-FR04018,NO2,15.25,µg/m3,2013-03-24 03:00:00 +01:00
6211,FR,STA-FR04018,NO2,18.75,µg/m3,2013-03-24 01:00:00 +01:00
6212,FR,STA-FR04018,NO2,23.25,µg/m3,2013-03-24 09:00:00 +01:00
6213,FR,STA-FR04018,NO2,19.0,µg/m3,2013-03-24 06:00:00 +01:00
6214,FR,STA-FR04018,NO2,26.75,µg/m3,2013-03-24 08:00:00 +01:00
6215,FR,STA-FR04018,NO2,26.0,µg/m3,2013-03-23 23:00:00 +01:00
6216,FR,STA-FR04018,NO2,28.75,µg/m3,2013-03-23 11:00:00 +01:00
6217,FR,STA-FR04018,NO2,30.0,µg/m3,2013-03-23 17:00:00 +01:00
6218,FR,STA-FR04018,NO2,39.5,µg/m3,2013-03-22 21:00:00 +01:00
6219,FR,STA-FR04018,NO2,23.5,µg/m3,2013-03-25 04:00:00 +01:00
6220,FR,STA-FR04018,NO2,19.5,µg/m3,2013-03-25 03:00:00 +01:00
6221,FR,STA-FR04018,NO2,22.5,µg/m3,2013-03-25 01:00:00 +01:00
6222,FR,STA-FR04018,NO2,23.0,µg/m3,2013-03-25 13:00:00 +01:00
6223,FR,STA-FR04018,NO2,24.0,µg/m3,2013-03-24 17:00:00 +01:00
6224,FR,STA-FR04018,NO2,25.5,µg/m3,2013-03-23 22:00:00 +01:00
6225,FR,STA-FR04018,NO2,32.5,µg/m3,2013-03-23 20:00:00 +01:00
6226,FR,STA-FR04018,NO2,23.25,µg/m3,2013-03-24 13:00:00 +01:00
6227,FR,STA-FR04018,NO2,22.5,µg/m3,2013-03-24 10:00:00 +01:00
6228,FR,STA-FR04018,NO2,17.0,µg/m3,2013-03-24 15:00:00 +01:00
6229,FR,STA-FR04018,NO2,24.5,µg/m3,2013-03-24 11:00:00 +01:00
6230,FR,STA-FR04018,NO2,22.5,µg/m3,2013-03-23 04:00:00 +01:00
6231,FR,STA-FR04018,NO2,28.25,µg/m3,2013-03-23 06:00:00 +01:00
6232,FR,STA-FR04018,NO2,32.0,µg/m3,2013-03-23 14:00:00 +01:00
6233,FR,STA-FR04018,NO2,39.0,µg/m3,2013-03-23 08:00:00 +01:00
6234,FR,STA-FR04018,NO2,23.25,µg/m3,2013-03-23 05:00:00 +01:00
6235,FR,STA-FR04018,NO2,31.0,µg/m3,2013-03-23 02:00:00 +01:00
6236,FR,STA-FR04018,NO2,21.5,µg/m3,2013-03-23 03:00:00 +01:00
6237,FR,STA-FR04018,NO2,39.0,µg/m3,2013-03-22 20:00:00 +01:00
6238,FR,STA-FR04018,NO2,36.5,µg/m3,2013-03-22 22:00:00 +01:00
6239,FR,STA-FR04018,NO2,37.25,µg/m3,2013-03-21 22:00:00 +01:00
6240,FR,STA-FR04018,NO2,35.0,µg/m3,2013-03-22 17:00:00 +01:00
6241,FR,STA-FR04018,NO2,51.5,µg/m3,2013-03-22 06:00:00 +01:00
6242,FR,STA-FR04018,NO2,49.0,µg/m3,2013-03-21 21:00:00 +01:00
6243,FR,STA-FR04018,NO2,66.75,µg/m3,2013-03-22 07:00:00 +01:00
6244,FR,STA-FR04018,NO2,18.5,µg/m3,2013-03-22 03:00:00 +01:00
6245,FR,STA-FR04018,NO2,58.75,µg/m3,2013-03-22 08:00:00 +01:00
6246,FR,STA-FR04018,NO2,52.75,µg/m3,2013-03-22 09:00:00 +01:00
6247,FR,STA-FR04018,NO2,41.0,µg/m3,2013-03-21 13:00:00 +01:00
6248,FR,STA-FR04018,NO2,47.25,µg/m3,2013-03-21 18:00:00 +01:00
6249,FR,STA-FR04018,NO2,82.0,µg/m3,2013-03-20 23:00:00 +01:00
6250,FR,STA-FR04018,NO2,20.0,µg/m3,2013-03-22 02:00:00 +01:00
6251,FR,STA-FR04018,NO2,30.5,µg/m3,2013-03-20 02:00:00 +01:00
6252,FR,STA-FR04018,NO2,37.25,µg/m3,2013-03-19 12:00:00 +01:00
6253,FR,STA-FR04018,NO2,42.75,µg/m3,2013-03-20 00:00:00 +01:00
6254,FR,STA-FR04018,NO2,83.5,µg/m3,2013-03-19 20:00:00 +01:00
6255,FR,STA-FR04018,NO2,20.5,µg/m3,2013-03-19 02:00:00 +01:00
6256,FR,STA-FR04018,NO2,55.75,µg/m3,2013-03-20 07:00:00 +01:00
6257,FR,STA-FR04018,NO2,19.5,µg/m3,2013-03-20 04:00:00 +01:00
6258,FR,STA-FR04018,NO2,51.0,µg/m3,2013-03-20 09:00:00 +01:00
6259,FR,STA-FR04018,NO2,38.75,µg/m3,2013-03-19 13:00:00 +01:00
6260,FR,STA-FR04018,NO2,72.5,µg/m3,2013-03-19 18:00:00 +01:00
6261,FR,STA-FR04018,NO2,55.5,µg/m3,2013-03-20 08:00:00 +01:00
6262,FR,STA-FR04018,NO2,41.25,µg/m3,2013-03-20 10:00:00 +01:00
6263,FR,STA-FR04018,NO2,44.75,µg/m3,2013-03-20 16:00:00 +01:00
6264,FR,STA-FR04018,NO2,34.5,µg/m3,2013-03-20 12:00:00 +01:00
6265,FR,STA-FR04018,NO2,37.75,µg/m3,2013-03-20 13:00:00 +01:00
6266,FR,STA-FR04018,NO2,34.25,µg/m3,2013-03-20 17:00:00 +01:00
6267,FR,STA-FR04018,NO2,42.75,µg/m3,2013-03-21 17:00:00 +01:00
6268,FR,STA-FR04018,NO2,46.0,µg/m3,2013-03-21 12:00:00 +01:00
6269,FR,STA-FR04018,NO2,77.0,µg/m3,2013-03-20 21:00:00 +01:00
6270,FR,STA-FR04018,NO2,43.0,µg/m3,2013-03-20 18:00:00 +01:00
6271,FR,STA-FR04018,NO2,63.25,µg/m3,2013-03-21 03:00:00 +01:00
6272,FR,STA-FR04018,NO2,60.75,µg/m3,2013-03-21 05:00:00 +01:00
6273,FR,STA-FR04018,NO2,57.0,µg/m3,2013-03-21 06:00:00 +01:00
6274,FR,STA-FR04018,NO2,80.25,µg/m3,2013-03-20 22:00:00 +01:00
6275,FR,STA-FR04018,NO2,35.75,µg/m3,2013-03-15 17:00:00 +01:00
6276,FR,STA-FR04018,NO2,47.0,µg/m3,2013-03-15 10:00:00 +01:00
6277,FR,STA-FR04018,NO2,31.25,µg/m3,2013-03-16 06:00:00 +01:00
6278,FR,STA-FR04018,NO2,36.0,µg/m3,2013-03-16 10:00:00 +01:00
6279,FR,STA-FR04018,NO2,40.75,µg/m3,2013-03-15 18:00:00 +01:00
6280,FR,STA-FR04018,NO2,30.5,µg/m3,2013-03-16 02:00:00 +01:00
6281,FR,STA-FR04018,NO2,26.25,µg/m3,2013-03-16 04:00:00 +01:00
6282,FR,STA-FR04018,NO2,33.75,µg/m3,2013-03-15 15:00:00 +01:00
6283,FR,STA-FR04018,NO2,33.0,µg/m3,2013-03-15 13:00:00 +01:00
6284,FR,STA-FR04018,NO2,101.5,µg/m3,2013-03-15 07:00:00 +01:00
6285,FR,STA-FR04018,NO2,81.0,µg/m3,2013-03-15 04:00:00 +01:00
6286,FR,STA-FR04018,NO2,77.75,µg/m3,2013-03-15 09:00:00 +01:00
6287,FR,STA-FR04018,NO2,70.5,µg/m3,2013-03-14 10:00:00 +01:00
6288,FR,STA-FR04018,NO2,72.75,µg/m3,2013-03-14 05:00:00 +01:00
6289,FR,STA-FR04018,NO2,18.25,µg/m3,2013-03-14 12:00:00 +01:00
6290,FR,STA-FR04018,NO2,71.25,µg/m3,2013-03-14 08:00:00 +01:00
6291,FR,STA-FR04018,NO2,35.25,µg/m3,2013-03-14 18:00:00 +01:00
6292,FR,STA-FR04018,NO2,54.25,µg/m3,2013-03-14 19:00:00 +01:00
6293,FR,STA-FR04018,NO2,23.5,µg/m3,2013-03-14 15:00:00 +01:00
6294,FR,STA-FR04018,NO2,64.25,µg/m3,2013-03-14 22:00:00 +01:00
6295,FR,STA-FR04018,NO2,69.75,µg/m3,2013-03-15 00:00:00 +01:00
6296,FR,STA-FR04018,NO2,24.25,µg/m3,2013-03-14 16:00:00 +01:00
6297,FR,STA-FR04018,NO2,53.0,µg/m3,2013-03-13 18:00:00 +01:00
6298,FR,STA-FR04018,NO2,70.0,µg/m3,2013-03-13 21:00:00 +01:00
6299,FR,STA-FR04018,NO2,70.0,µg/m3,2013-03-13 08:00:00 +01:00
6300,FR,STA-FR04018,NO2,60.75,µg/m3,2013-03-13 19:00:00 +01:00
6301,FR,STA-FR04018,NO2,64.25,µg/m3,2013-03-13 16:00:00 +01:00
6302,FR,STA-FR04018,NO2,69.25,µg/m3,2013-03-13 09:00:00 +01:00
6303,FR,STA-FR04018,NO2,51.0,µg/m3,2013-03-13 15:00:00 +01:00
6304,FR,STA-FR04018,NO2,79.25,µg/m3,2013-03-14 06:00:00 +01:00
6305,FR,STA-FR04018,NO2,46.25,µg/m3,2013-03-14 04:00:00 +01:00
6306,FR,STA-FR04018,NO2,48.5,µg/m3,2013-03-14 00:00:00 +01:00
6307,FR,STA-FR04018,NO2,34.0,µg/m3,2013-03-12 16:00:00 +01:00
6308,FR,STA-FR04018,NO2,62.75,µg/m3,2013-03-13 07:00:00 +01:00
6309,FR,STA-FR04018,NO2,31.25,µg/m3,2013-03-12 19:00:00 +01:00
6310,FR,STA-FR04018,NO2,47.75,µg/m3,2013-03-13 05:00:00 +01:00
6311,FR,STA-FR04018,NO2,29.25,µg/m3,2013-03-12 15:00:00 +01:00
6312,FR,STA-FR04018,NO2,30.25,µg/m3,2013-03-12 22:00:00 +01:00
6313,FR,STA-FR04018,NO2,29.0,µg/m3,2013-03-12 13:00:00 +01:00
6314,FR,STA-FR04018,NO2,26.0,µg/m3,2013-03-12 12:00:00 +01:00
6315,FR,STA-FR04018,NO2,33.75,µg/m3,2013-03-13 03:00:00 +01:00
6316,FR,STA-FR04018,NO2,32.0,µg/m3,2013-03-13 01:00:00 +01:00
6317,FR,STA-FR04018,NO2,33.0,µg/m3,2013-03-12 09:00:00 +01:00
6318,FR,STA-FR04018,NO2,32.25,µg/m3,2013-03-17 13:00:00 +01:00
6319,FR,STA-FR04018,NO2,32.75,µg/m3,2013-03-17 19:00:00 +01:00
6320,FR,STA-FR04018,NO2,42.75,µg/m3,2013-03-17 21:00:00 +01:00
6321,FR,STA-FR04018,NO2,31.5,µg/m3,2013-03-17 17:00:00 +01:00
6322,FR,STA-FR04018,NO2,44.75,µg/m3,2013-03-17 18:00:00 +01:00
6323,FR,STA-FR04018,NO2,34.0,µg/m3,2013-03-16 21:00:00 +01:00
6324,FR,STA-FR04018,NO2,38.75,µg/m3,2013-03-17 16:00:00 +01:00
6325,FR,STA-FR04018,NO2,24.75,µg/m3,2013-03-17 06:00:00 +01:00
6326,FR,STA-FR04018,NO2,19.0,µg/m3,2013-03-17 04:00:00 +01:00
6327,FR,STA-FR04018,NO2,35.25,µg/m3,2013-03-17 14:00:00 +01:00
6328,FR,STA-FR04018,NO2,18.0,µg/m3,2013-03-17 05:00:00 +01:00
6329,FR,STA-FR04018,NO2,26.0,µg/m3,2013-03-17 07:00:00 +01:00
6330,FR,STA-FR04018,NO2,39.75,µg/m3,2013-03-16 19:00:00 +01:00
6331,FR,STA-FR04018,NO2,34.25,µg/m3,2013-03-16 09:00:00 +01:00
6332,FR,STA-FR04018,NO2,26.0,µg/m3,2013-03-16 03:00:00 +01:00
6333,FR,STA-FR04018,NO2,42.25,µg/m3,2013-03-16 16:00:00 +01:00
6334,FR,STA-FR04018,NO2,57.5,µg/m3,2013-03-15 20:00:00 +01:00
6335,FR,STA-FR04018,NO2,52.5,µg/m3,2013-03-16 14:00:00 +01:00
6336,FR,STA-FR04018,NO2,32.25,µg/m3,2013-03-16 22:00:00 +01:00
6337,FR,STA-FR04018,NO2,41.25,µg/m3,2013-03-16 20:00:00 +01:00
6338,FR,STA-FR04018,NO2,43.25,µg/m3,2013-03-16 15:00:00 +01:00
6339,FR,STA-FR04018,NO2,49.25,µg/m3,2013-03-15 19:00:00 +01:00
6340,FR,STA-FR04018,NO2,30.5,µg/m3,2013-03-16 05:00:00 +01:00
6341,FR,STA-FR04018,NO2,35.5,µg/m3,2013-03-16 01:00:00 +01:00
6342,FR,STA-FR04018,NO2,41.25,µg/m3,2013-03-15 22:00:00 +01:00
6343,FR,STA-FR04018,NO2,41.5,µg/m3,2013-03-18 23:00:00 +01:00
6344,FR,STA-FR04018,NO2,43.25,µg/m3,2013-03-18 14:00:00 +01:00
6345,FR,STA-FR04018,NO2,63.25,µg/m3,2013-03-18 09:00:00 +01:00
6346,FR,STA-FR04018,NO2,47.0,µg/m3,2013-03-19 06:00:00 +01:00
6347,FR,STA-FR04018,NO2,37.25,µg/m3,2013-03-18 16:00:00 +01:00
6348,FR,STA-FR04018,NO2,89.0,µg/m3,2013-03-19 19:00:00 +01:00
6349,FR,STA-FR04018,NO2,60.75,µg/m3,2013-03-19 23:00:00 +01:00
6350,FR,STA-FR04018,NO2,65.25,µg/m3,2013-03-18 21:00:00 +01:00
6351,FR,STA-FR04018,NO2,46.5,µg/m3,2013-03-19 14:00:00 +01:00
6352,FR,STA-FR04018,NO2,16.0,µg/m3,2013-03-19 04:00:00 +01:00
6353,FR,STA-FR04018,NO2,59.75,µg/m3,2013-03-18 20:00:00 +01:00
6354,FR,STA-FR04018,NO2,47.5,µg/m3,2013-03-17 22:00:00 +01:00
6355,FR,STA-FR04018,NO2,58.5,µg/m3,2013-03-17 23:00:00 +01:00
6356,FR,STA-FR04018,NO2,38.0,µg/m3,2013-03-18 02:00:00 +01:00
6357,FR,STA-FR04018,NO2,18.5,µg/m3,2013-03-17 12:00:00 +01:00
6358,FR,STA-FR04018,NO2,33.25,µg/m3,2013-03-17 15:00:00 +01:00
6359,FR,STA-FR04018,NO2,63.5,µg/m3,2013-03-18 06:00:00 +01:00
6360,FR,STA-FR04018,NO2,38.0,µg/m3,2013-03-18 03:00:00 +01:00
6361,FR,STA-FR04018,NO2,54.5,µg/m3,2013-03-18 18:00:00 +01:00
6362,FR,STA-FR04018,NO2,39.5,µg/m3,2013-03-18 11:00:00 +01:00
6363,FR,STA-FR04018,NO2,43.5,µg/m3,2013-03-04 23:00:00 +01:00
6364,FR,STA-FR04018,NO2,93.5,µg/m3,2013-03-04 20:00:00 +01:00
6365,FR,STA-FR04018,NO2,86.5,µg/m3,2013-03-05 06:00:00 +01:00
6366,FR,STA-FR04018,NO2,80.0,µg/m3,2013-03-05 18:00:00 +01:00
6367,FR,STA-FR04018,NO2,64.75,µg/m3,2013-03-04 22:00:00 +01:00
6368,FR,STA-FR04018,NO2,53.5,µg/m3,2013-03-05 13:00:00 +01:00
6369,FR,STA-FR04018,NO2,42.25,µg/m3,2013-03-06 01:00:00 +01:00
6370,FR,STA-FR04018,NO2,71.25,µg/m3,2013-03-05 10:00:00 +01:00
6371,FR,STA-FR04018,NO2,89.5,µg/m3,2013-03-05 19:00:00 +01:00
6372,FR,STA-FR04018,NO2,60.0,µg/m3,2013-03-05 22:00:00 +01:00
6373,FR,STA-FR04018,NO2,53.0,µg/m3,2013-03-05 17:00:00 +01:00
6374,FR,STA-FR04018,NO2,36.5,µg/m3,2013-03-06 02:00:00 +01:00
6375,FR,STA-FR04018,NO2,54.5,µg/m3,2013-03-05 14:00:00 +01:00
6376,FR,STA-FR04018,NO2,87.75,µg/m3,2013-03-06 08:00:00 +01:00
6377,FR,STA-FR04018,NO2,52.25,µg/m3,2013-03-06 05:00:00 +01:00
6378,FR,STA-FR04018,NO2,80.75,µg/m3,2013-03-06 07:00:00 +01:00
6379,FR,STA-FR04018,NO2,93.5,µg/m3,2013-03-06 12:00:00 +01:00
6380,FR,STA-FR04018,NO2,80.5,µg/m3,2013-03-06 13:00:00 +01:00
6381,FR,STA-FR04018,NO2,62.0,µg/m3,2013-03-06 15:00:00 +01:00
6382,FR,STA-FR04018,NO2,79.5,µg/m3,2013-03-06 18:00:00 +01:00
6383,FR,STA-FR04018,NO2,78.5,µg/m3,2013-03-06 20:00:00 +01:00
6384,FR,STA-FR04018,NO2,53.25,µg/m3,2013-03-06 17:00:00 +01:00
6385,FR,STA-FR04018,NO2,45.0,µg/m3,2013-03-06 04:00:00 +01:00
6387,FR,STA-FR04018,NO2,81.5,µg/m3,2013-03-06 22:00:00 +01:00
6388,FR,STA-FR04018,NO2,49.6667,µg/m3,2013-03-07 05:00:00 +01:00
6389,FR,STA-FR04018,NO2,46.5,µg/m3,2013-03-07 02:00:00 +01:00
6390,FR,STA-FR04018,NO2,46.75,µg/m3,2013-03-07 03:00:00 +01:00
6391,FR,STA-FR04018,NO2,73.0,µg/m3,2013-03-07 09:00:00 +01:00
6392,FR,STA-FR04018,NO2,61.75,µg/m3,2013-03-07 10:00:00 +01:00
6394,FR,STA-FR04018,NO2,75.75,µg/m3,2013-03-07 19:00:00 +01:00
6395,FR,STA-FR04018,NO2,62.5,µg/m3,2013-03-07 17:00:00 +01:00
6396,FR,STA-FR04018,NO2,48.0,µg/m3,2013-03-07 14:00:00 +01:00
6397,FR,STA-FR04018,NO2,45.0,µg/m3,2013-03-08 05:00:00 +01:00
6398,FR,STA-FR04018,NO2,65.75,µg/m3,2013-03-08 08:00:00 +01:00
6399,FR,STA-FR04018,NO2,63.25,µg/m3,2013-03-08 07:00:00 +01:00
6400,FR,STA-FR04018,NO2,63.5,µg/m3,2013-03-08 10:00:00 +01:00
6401,FR,STA-FR04018,NO2,42.0,µg/m3,2013-03-08 03:00:00 +01:00
6402,FR,STA-FR04018,NO2,68.0,µg/m3,2013-03-08 09:00:00 +01:00
6403,FR,STA-FR04018,NO2,55.0,µg/m3,2013-03-08 12:00:00 +01:00
6404,FR,STA-FR04018,NO2,47.5,µg/m3,2013-03-08 14:00:00 +01:00
6405,FR,STA-FR04018,NO2,58.5,µg/m3,2013-03-08 11:00:00 +01:00
6406,FR,STA-FR04018,NO2,51.0,µg/m3,2013-03-08 15:00:00 +01:00
6407,FR,STA-FR04018,NO2,44.0,µg/m3,2013-03-08 16:00:00 +01:00
6408,FR,STA-FR04018,NO2,60.75,µg/m3,2013-03-08 00:00:00 +01:00
6409,FR,STA-FR04018,NO2,66.25,µg/m3,2013-03-07 23:00:00 +01:00
6410,FR,STA-FR04018,NO2,81.0,µg/m3,2013-03-07 21:00:00 +01:00
6411,FR,STA-FR04018,NO2,53.25,µg/m3,2013-03-08 02:00:00 +01:00
6412,FR,STA-FR04018,NO2,57.75,µg/m3,2013-03-08 01:00:00 +01:00
6413,FR,STA-FR04018,NO2,38.25,µg/m3,2013-03-09 09:00:00 +01:00
6414,FR,STA-FR04018,NO2,20.75,µg/m3,2013-03-09 12:00:00 +01:00
