,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
6415,FR,STA-FR04018,NO2,25.25,µg/m3,2013-03-09 11:00:00 +01:00
6416,FR,STA-FR04018,NO2,55.75,µg/m3,2013-03-09 08:00:00 +01:00
6417,FR,STA-FR04018,NO2,52.0,µg/m3,2013-03-09 07:00:00 +01:00
6418,FR,STA-FR04018,NO2,57.0,µg/m3,2013-03-09 06:00:00 +01:00
6420,FR,STA-FR04018,NO2,46.5,µg/m3,2013-03-08 18:00:00 +01:00
6425,FR,STA-FR04018,NO2,54.6667,µg/m3,2013-03-08 19:00:00 +01:00
6426,FR,STA-FR04018,NO2,16.0,µg/m3,2013-03-09 13:00:00 +01:00
6427,FR,STA-FR04018,NO2,88.25,µg/m3,2013-03-09 20:00:00 +01:00
6429,FR,STA-FR04018,NO2,114.25,µg/m3,2013-03-09 21:00:00 +01:00
6430,FR,STA-FR04018,NO2,69.0,µg/m3,2013-03-09 23:00:00 +01:00
6431,FR,STA-FR04018,NO2,96.5,µg/m3,2013-03-09 22:00:00 +01:00
6432,FR,STA-FR04018,NO2,67.0,µg/m3,2013-03-10 00:00:00 +01:00
6440,FR,STA-FR04018,NO2,39.25,µg/m3,2013-03-11 07:00:00 +01:00
6441,FR,STA-FR04018,NO2,32.25,µg/m3,2013-03-11 12:00:00 +01:00
6442,FR,STA-FR04018,NO2,33.25,µg/m3,2013-03-11 11:00:00 +01:00
6443,FR,STA-FR04018,NO2,40.5,µg/m3,2013-03-11 09:00:00 +01:00
6447,FR,STA-FR04018,NO2,25.5,µg/m3,2013-03-12 03:00:00 +01:00
6448,FR,STA-FR04018,NO2,31.75,µg/m3,2013-03-12 10:00:00 +01:00
6449,FR,STA-FR04018,NO2,34.0,µg/m3,2013-03-11 15:00:00 +01:00
6450,FR,STA-FR04018,NO2,52.5,µg/m3,2013-03-11 22:00:00 +01:00
6451,FR,STA-FR04018,NO2,27.75,µg/m3,2013-03-12 06:00:00 +01:00
6452,FR,STA-FR04018,NO2,49.75,µg/m3,2013-03-11 20:00:00 +01:00
6453,FR,STA-FR04018,NO2,24.5,µg/m3,2013-03-12 05:00:00 +01:00
6454,FR,STA-FR04018,NO2,24.25,µg/m3,2013-03-12 04:00:00 +01:00
6455,FR,STA-FR04018,NO2,25.75,µg/m3,2013-03-12 02:00:00 +01:00
6456,FR,STA-FR04018,NO2,40.0,µg/m3,2013-03-11 23:00:00 +01:00
6457,FR,STA-FR04018,NO2,44.0,µg/m3,2013-03-11 08:00:00 +01:00
6458,FR,STA-FR04018,NO2,42.25,µg/m3,2013-03-11 17:00:00 +01:00
6459,FR,STA-FR04018,NO2,37.5,µg/m3,2013-03-11 16:00:00 +01:00
6461,FR,STA-FR04018,NO2,31.25,µg/m3,2013-03-11 13:00:00 +01:00
6462,FR,STA-FR04018,NO2,32.75,µg/m3,2013-05-13 10:00:00 +01:00
6463,FR,STA-FR04018,NO2,8.5,µg/m3,2013-05-13 03:00:00 +01:00
6464,FR,STA-FR04018,NO2,7.25,µg/m3,2013-05-12 12:00:00 +01:00
6465,FR,STA-FR04018,NO2,9.75,µg/m3,2013-05-12 14:00:00 +01:00
6466,FR,STA-FR04018,NO2,12.5,µg/m3,2013-05-12 06:00:00 +01:00
6467,FR,STA-FR04018,NO2,16.25,µg/m3,2013-05-12 20:00:00 +01:00
6468,FR,STA-FR04018,NO2,18.25,µg/m3,2013-05-12 19:00:00 +01:00
6469,FR,STA-FR04018,NO2,16.5,µg/m3,2013-05-12 18:00:00 +01:00
6470,FR,STA-FR04018,NO2,18.0,µg/m3,2013-05-11 20:00:00 +01:00
6471,FR,STA-FR04018,NO2,32.0,µg/m3,2013-05-11 07:00:00 +01:00
6472,FR,STA-FR04018,NO2,11.25,µg/m3,2013-05-11 14:00:00 +01:00
6473,FR,STA-FR04018,NO2,18.25,µg/m3,2013-05-11 21:00:00 +01:00
6474,FR,STA-FR04018,NO2,8.0,µg/m3,2013-05-12 13:00:00 +01:00
6475,FR,STA-FR04018,NO2,12.5,µg/m3,2013-05-11 15:00:00 +01:00
6476,FR,STA-FR04018,NO2,11.75,µg/m3,2013-05-12 09:00:00 +01:00
6477,FR,STA-FR04018,NO2,12.75,µg/m3,2013-05-11 16:00:00 +01:00
6478,FR,STA-FR04018,NO2,11.0,µg/m3,2013-05-12 05:00:00 +01:00
6479,FR,STA-FR04018,NO2,9.75,µg/m3,2013-05-12 02:00:00 +01:00
6480,FR,STA-FR04018,NO2,41.5,µg/m3,2013-05-13 09:00:00 +01:00
6481,FR,STA-FR04018,NO2,21.25,µg/m3,2013-05-09 06:00:00 +01:00
6482,FR,STA-FR04018,NO2,5.25,µg/m3,2013-05-09 01:00:00 +01:00
6483,FR,STA-FR04018,NO2,13.75,µg/m3,2013-05-09 04:00:00 +01:00
6484,FR,STA-FR04018,NO2,22.75,µg/m3,2013-05-09 08:00:00 +01:00
6485,FR,STA-FR04018,NO2,20.0,µg/m3,2013-05-09 09:00:00 +01:00
6486,FR,STA-FR04018,NO2,20.75,µg/m3,2013-05-08 15:00:00 +01:00
6487,FR,STA-FR04018,NO2,28.5,µg/m3,2013-05-08 20:00:00 +01:00
6488,FR,STA-FR04018,NO2,15.0,µg/m3,2013-05-08 22:00:00 +01:00
6489,FR,STA-FR04018,NO2,12.5,µg/m3,2013-05-08 23:00:00 +01:00
6490,FR,STA-FR04018,NO2,33.0,µg/m3,2013-05-08 04:00:00 +01:00
6491,FR,STA-FR04018,NO2,35.0,µg/m3,2013-05-08 10:00:00 +01:00
6492,FR,STA-FR04018,NO2,25.25,µg/m3,2013-05-08 18:00:00 +01:00
6493,FR,STA-FR04018,NO2,23.0,µg/m3,2013-05-07 18:00:00 +01:00
6494,FR,STA-FR04018,NO2,56.75,µg/m3,2013-05-08 06:00:00 +01:00
6495,FR,STA-FR04018,NO2,41.5,µg/m3,2013-05-08 08:00:00 +01:00
6496,FR,STA-FR04018,NO2,31.75,µg/m3,2013-05-08 03:00:00 +01:00
6497,FR,STA-FR04018,NO2,20.5,µg/m3,2013-05-08 13:00:00 +01:00
6498,FR,STA-FR04018,NO2,73.75,µg/m3,2013-05-08 00:00:00 +01:00
6499,FR,STA-FR04018,NO2,66.0,µg/m3,2013-05-07 02:00:00 +01:00
6500,FR,STA-FR04018,NO2,28.0,µg/m3,2013-05-08 12:00:00 +01:00
6501,FR,STA-FR04018,NO2,117.75,µg/m3,2013-05-07 23:00:00 +01:00
6503,FR,STA-FR04018,NO2,75.25,µg/m3,2013-05-07 21:00:00 +01:00
6504,FR,STA-FR04018,NO2,22.0,µg/m3,2013-05-07 16:00:00 +01:00
6505,FR,STA-FR04018,NO2,25.0,µg/m3,2013-05-11 01:00:00 +01:00
6506,FR,STA-FR04018,NO2,29.25,µg/m3,2013-05-10 10:00:00 +01:00
6507,FR,STA-FR04018,NO2,32.25,µg/m3,2013-05-10 08:00:00 +01:00
6508,FR,STA-FR04018,NO2,34.25,µg/m3,2013-05-10 06:00:00 +01:00
6509,FR,STA-FR04018,NO2,30.25,µg/m3,2013-05-10 09:00:00 +01:00
6510,FR,STA-FR04018,NO2,19.75,µg/m3,2013-05-11 03:00:00 +01:00
6511,FR,STA-FR04018,NO2,26.0,µg/m3,2013-05-11 08:00:00 +01:00
6512,FR,STA-FR04018,NO2,21.5,µg/m3,2013-05-11 04:00:00 +01:00
6513,FR,STA-FR04018,NO2,29.0,µg/m3,2013-05-11 00:00:00 +01:00
6514,FR,STA-FR04018,NO2,16.5,µg/m3,2013-05-09 16:00:00 +01:00
6515,FR,STA-FR04018,NO2,20.75,µg/m3,2013-05-09 21:00:00 +01:00
6516,FR,STA-FR04018,NO2,23.75,µg/m3,2013-05-09 19:00:00 +01:00
6517,FR,STA-FR04018,NO2,11.0,µg/m3,2013-05-09 14:00:00 +01:00
6518,FR,STA-FR04018,NO2,22.5,µg/m3,2013-05-09 07:00:00 +01:00
6519,FR,STA-FR04018,NO2,18.0,µg/m3,2013-05-09 17:00:00 +01:00
6520,FR,STA-FR04018,NO2,10.5,µg/m3,2013-05-09 15:00:00 +01:00
6521,FR,STA-FR04018,NO2,23.0,µg/m3,2013-05-09 18:00:00 +01:00
6522,FR,STA-FR04018,NO2,13.5,µg/m3,2013-05-10 00:00:00 +01:00
6523,FR,STA-FR04018,NO2,20.5,µg/m3,2013-05-09 20:00:00 +01:00
6524,FR,STA-FR04018,NO2,32.5,µg/m3,2013-05-10 07:00:00 +01:00
6525,FR,STA-FR04018,NO2,14.0,µg/m3,2013-04-21 14:00:00 +01:00
6526,FR,STA-FR04018,NO2,38.5,µg/m3,2013-04-22 01:00:00 +01:00
6527,FR,STA-FR04018,NO2,29.75,µg/m3,2013-04-21 23:00:00 +01:00
6528,FR,STA-FR04018,NO2,17.75,µg/m3,2013-04-21 18:00:00 +01:00
6529,FR,STA-FR04018,NO2,14.75,µg/m3,2013-04-21 11:00:00 +01:00
6530,FR,STA-FR04018,NO2,13.0,µg/m3,2013-04-21 16:00:00 +01:00
6531,FR,STA-FR04018,NO2,23.5,µg/m3,2013-04-21 05:00:00 +01:00
6532,FR,STA-FR04018,NO2,13.0,µg/m3,2013-04-21 13:00:00 +01:00
6533,FR,STA-FR04018,NO2,20.0,µg/m3,2013-04-21 10:00:00 +01:00
6534,FR,STA-FR04018,NO2,13.5,µg/m3,2013-04-21 12:00:00 +01:00
6535,FR,STA-FR04018,NO2,12.0,µg/m3,2013-04-21 15:00:00 +01:00
6536,FR,STA-FR04018,NO2,27.0,µg/m3,2013-04-21 20:00:00 +01:00
6537,FR,STA-FR04018,NO2,24.5,µg/m3,2013-04-21 19:00:00 +01:00
6538,FR,STA-FR04018,NO2,21.75,µg/m3,2013-04-21 09:00:00 +01:00
6539,FR,STA-FR04018,NO2,90.5,µg/m3,2013-04-22 07:00:00 +01:00
6540,FR,STA-FR04018,NO2,22.5,µg/m3,2013-04-22 17:00:00 +01:00
6541,FR,STA-FR04018,NO2,35.25,µg/m3,2013-04-22 12:00:00 +01:00
6542,FR,STA-FR04018,NO2,22.25,µg/m3,2013-04-22 03:00:00 +01:00
6543,FR,STA-FR04018,NO2,65.0,µg/m3,2013-04-23 03:00:00 +01:00
6544,FR,STA-FR04018,NO2,93.25,µg/m3,2013-04-23 05:00:00 +01:00
6545,FR,STA-FR04018,NO2,12.75,µg/m3,2013-04-21 17:00:00 +01:00
6546,FR,STA-FR04018,NO2,65.75,µg/m3,2013-04-22 10:00:00 +01:00
6547,FR,STA-FR04018,NO2,23.75,µg/m3,2013-04-22 15:00:00 +01:00
6548,FR,STA-FR04018,NO2,40.25,µg/m3,2013-04-22 11:00:00 +01:00
6549,FR,STA-FR04018,NO2,18.75,µg/m3,2013-04-22 02:00:00 +01:00
6550,FR,STA-FR04018,NO2,19.5,µg/m3,2013-04-22 16:00:00 +01:00
6551,FR,STA-FR04018,NO2,23.25,µg/m3,2013-04-21 01:00:00 +01:00
6552,FR,STA-FR04018,NO2,24.75,µg/m3,2013-04-21 06:00:00 +01:00
6553,FR,STA-FR04018,NO2,25.25,µg/m3,2013-04-21 02:00:00 +01:00
6554,FR,STA-FR04018,NO2,26.25,µg/m3,2013-04-21 00:00:00 +01:00
6555,FR,STA-FR04018,NO2,27.0,µg/m3,2013-04-20 23:00:00 +01:00
6556,FR,STA-FR04018,NO2,23.25,µg/m3,2013-04-20 22:00:00 +01:00
6557,FR,STA-FR04018,NO2,11.25,µg/m3,2013-04-20 02:00:00 +01:00
6558,FR,STA-FR04018,NO2,15.0,µg/m3,2013-04-20 05:00:00 +01:00
6559,FR,STA-FR04018,NO2,15.75,µg/m3,2013-04-20 06:00:00 +01:00
6560,FR,STA-FR04018,NO2,26.25,µg/m3,2013-04-19 20:00:00 +01:00
6561,FR,STA-FR04018,NO2,12.5,µg/m3,2013-04-20 01:00:00 +01:00
6562,FR,STA-FR04018,NO2,11.25,µg/m3,2013-04-20 14:00:00 +01:00
6563,FR,STA-FR04018,NO2,12.75,µg/m3,2013-04-20 08:00:00 +01:00
6564,FR,STA-FR04018,NO2,15.0,µg/m3,2013-04-20 10:00:00 +01:00
6565,FR,STA-FR04018,NO2,23.75,µg/m3,2013-04-20 20:00:00 +01:00
6566,FR,STA-FR04018,NO2,26.75,µg/m3,2013-04-20 21:00:00 +01:00
6567,FR,STA-FR04018,NO2,14.75,µg/m3,2013-04-20 09:00:00 +01:00
6568,FR,STA-FR04018,NO2,26.75,µg/m3,2013-04-19 13:00:00 +01:00
6569,FR,STA-FR04018,NO2,26.5,µg/m3,2013-04-19 15:00:00 +01:00
6570,FR,STA-FR04018,NO2,21.0,µg/m3,2013-04-19 12:00:00 +01:00
6571,FR,STA-FR04018,NO2,47.0,µg/m3,2013-04-19 07:00:00 +01:00
6572,FR,STA-FR04018,NO2,20.75,µg/m3,2013-04-18 18:00:00 +01:00
6573,FR,STA-FR04018,NO2,13.75,µg/m3,2013-04-20 07:00:00 +01:00
6574,FR,STA-FR04018,NO2,31.5,µg/m3,2013-04-19 16:00:00 +01:00
6575,FR,STA-FR04018,NO2,29.5,µg/m3,2013-04-19 19:00:00 +01:00
6576,FR,STA-FR04018,NO2,41.5,µg/m3,2013-04-19 05:00:00 +01:00
6577,FR,STA-FR04018,NO2,18.25,µg/m3,2013-04-19 03:00:00 +01:00
6578,FR,STA-FR04018,NO2,22.75,µg/m3,2013-04-18 20:00:00 +01:00
6579,FR,STA-FR04018,NO2,18.75,µg/m3,2013-04-19 04:00:00 +01:00
6580,FR,STA-FR04018,NO2,15.25,µg/m3,2013-04-18 11:00:00 +01:00
6581,FR,STA-FR04018,NO2,16.5,µg/m3,2013-04-18 21:00:00 +01:00
6582,FR,STA-FR04018,NO2,32.0,µg/m3,2013-04-18 06:00:00 +01:00
6583,FR,STA-FR04018,NO2,19.25,µg/m3,2013-04-18 15:00:00 +01:00
6584,FR,STA-FR04018,NO2,25.75,µg/m3,2013-04-18 19:00:00 +01:00
6585,FR,STA-FR04018,NO2,34.5,µg/m3,2013-04-17 13:00:00 +01:00
6586,FR,STA-FR04018,NO2,46.25,µg/m3,2013-04-17 18:00:00 +01:00
6587,FR,STA-FR04018,NO2,33.25,µg/m3,2013-04-17 14:00:00 +01:00
6588,FR,STA-FR04018,NO2,26.75,µg/m3,2013-04-18 09:00:00 +01:00
6589,FR,STA-FR04018,NO2,15.5,µg/m3,2013-04-18 12:00:00 +01:00
6590,FR,STA-FR04018,NO2,30.25,µg/m3,2013-04-18 08:00:00 +01:00
6591,FR,STA-FR04018,NO2,74.0,µg/m3,2013-04-17 06:00:00 +01:00
6592,FR,STA-FR04018,NO2,19.75,µg/m3,2013-04-16 22:00:00 +01:00
6593,FR,STA-FR04018,NO2,72.25,µg/m3,2013-04-16 07:00:00 +01:00
6594,FR,STA-FR04018,NO2,16.75,µg/m3,2013-04-17 03:00:00 +01:00
6595,FR,STA-FR04018,NO2,71.75,µg/m3,2013-04-17 08:00:00 +01:00
6596,FR,STA-FR04018,NO2,27.25,µg/m3,2013-04-16 16:00:00 +01:00
6597,FR,STA-FR04018,NO2,50.75,µg/m3,2013-04-17 10:00:00 +01:00
6598,FR,STA-FR04018,NO2,32.0,µg/m3,2013-04-16 18:00:00 +01:00
6599,FR,STA-FR04018,NO2,15.75,µg/m3,2013-04-17 01:00:00 +01:00
6600,FR,STA-FR04018,NO2,40.25,µg/m3,2013-04-17 11:00:00 +01:00
6601,FR,STA-FR04018,NO2,34.75,µg/m3,2013-04-16 19:00:00 +01:00
6602,FR,STA-FR04018,NO2,35.75,µg/m3,2013-04-17 16:00:00 +01:00
6603,FR,STA-FR04018,NO2,38.0,µg/m3,2013-04-17 17:00:00 +01:00
6604,FR,STA-FR04018,NO2,65.25,µg/m3,2013-04-09 09:00:00 +01:00
6606,FR,STA-FR04018,NO2,60.6667,µg/m3,2013-04-09 12:00:00 +01:00
6607,FR,STA-FR04018,NO2,42.5,µg/m3,2013-04-09 22:00:00 +01:00
6608,FR,STA-FR04018,NO2,39.25,µg/m3,2013-04-09 04:00:00 +01:00
6609,FR,STA-FR04018,NO2,51.75,µg/m3,2013-04-09 19:00:00 +01:00
6610,FR,STA-FR04018,NO2,57.5,µg/m3,2013-04-09 15:00:00 +01:00
6611,FR,STA-FR04018,NO2,64.5,µg/m3,2013-04-09 20:00:00 +01:00
6612,FR,STA-FR04018,NO2,64.5,µg/m3,2013-04-09 21:00:00 +01:00
6613,FR,STA-FR04018,NO2,25.5,µg/m3,2013-04-09 23:00:00 +01:00
6614,FR,STA-FR04018,NO2,27.75,µg/m3,2013-04-10 05:00:00 +01:00
6615,FR,STA-FR04018,NO2,55.75,µg/m3,2013-04-10 07:00:00 +01:00
6616,FR,STA-FR04018,NO2,48.0,µg/m3,2013-04-10 10:00:00 +01:00
6617,FR,STA-FR04018,NO2,40.5,µg/m3,2013-04-10 14:00:00 +01:00
6618,FR,STA-FR04018,NO2,48.75,µg/m3,2013-04-10 08:00:00 +01:00
6619,FR,STA-FR04018,NO2,57.5,µg/m3,2013-04-10 16:00:00 +01:00
6620,FR,STA-FR04018,NO2,59.75,µg/m3,2013-04-10 17:00:00 +01:00
6621,FR,STA-FR04018,NO2,33.5,µg/m3,2013-04-10 13:00:00 +01:00
6622,FR,STA-FR04018,NO2,61.75,µg/m3,2013-04-10 19:00:00 +01:00
6623,FR,STA-FR04018,NO2,22.25,µg/m3,2013-04-10 22:00:00 +01:00
6624,FR,STA-FR04018,NO2,15.75,µg/m3,2013-04-11 00:00:00 +01:00
6625,FR,STA-FR04018,NO2,9.25,µg/m3,2013-04-11 02:00:00 +01:00
6626,FR,STA-FR04018,NO2,15.75,µg/m3,2013-04-13 03:00:00 +01:00
6627,FR,STA-FR04018,NO2,40.25,µg/m3,2013-04-12 22:00:00 +01:00
6628,FR,STA-FR04018,NO2,25.0,µg/m3,2013-04-12 12:00:00 +01:00
6629,FR,STA-FR04018,NO2,46.5,µg/m3,2013-04-12 21:00:00 +01:00
6630,FR,STA-FR04018,NO2,22.5,µg/m3,2013-04-12 13:00:00 +01:00
6631,FR,STA-FR04018,NO2,44.75,µg/m3,2013-04-12 17:00:00 +01:00
6632,FR,STA-FR04018,NO2,42.25,µg/m3,2013-04-12 19:00:00 +01:00
6633,FR,STA-FR04018,NO2,60.5,µg/m3,2013-04-12 18:00:00 +01:00
6634,FR,STA-FR04018,NO2,26.0,µg/m3,2013-04-12 14:00:00 +01:00
6635,FR,STA-FR04018,NO2,40.25,µg/m3,2013-04-12 10:00:00 +01:00
6636,FR,STA-FR04018,NO2,44.75,µg/m3,2013-04-12 09:00:00 +01:00
6637,FR,STA-FR04018,NO2,34.25,µg/m3,2013-04-12 05:00:00 +01:00
6638,FR,STA-FR04018,NO2,48.25,µg/m3,2013-04-11 12:00:00 +01:00
6639,FR,STA-FR04018,NO2,45.5,µg/m3,2013-04-10 12:00:00 +01:00
6640,FR,STA-FR04018,NO2,34.5,µg/m3,2013-04-11 22:00:00 +01:00
6641,FR,STA-FR04018,NO2,25.5,µg/m3,2013-04-11 23:00:00 +01:00
6642,FR,STA-FR04018,NO2,52.5,µg/m3,2013-04-11 15:00:00 +01:00
6643,FR,STA-FR04018,NO2,14.25,µg/m3,2013-04-12 02:00:00 +01:00
6644,FR,STA-FR04018,NO2,59.25,µg/m3,2013-04-11 19:00:00 +01:00
6645,FR,STA-FR04018,NO2,43.75,µg/m3,2013-04-11 20:00:00 +01:00
6646,FR,STA-FR04018,NO2,59.0,µg/m3,2013-04-11 16:00:00 +01:00
6647,FR,STA-FR04018,NO2,31.5,µg/m3,2013-04-11 11:00:00 +01:00
6648,FR,STA-FR04018,NO2,14.75,µg/m3,2013-04-11 04:00:00 +01:00
6649,FR,STA-FR04018,NO2,20.25,µg/m3,2013-04-14 15:00:00 +01:00
6650,FR,STA-FR04018,NO2,110.5,µg/m3,2013-04-14 20:00:00 +01:00
6651,FR,STA-FR04018,NO2,37.25,µg/m3,2013-04-13 23:00:00 +01:00
6652,FR,STA-FR04018,NO2,30.5,µg/m3,2013-04-14 08:00:00 +01:00
6653,FR,STA-FR04018,NO2,15.0,µg/m3,2013-04-14 12:00:00 +01:00
6654,FR,STA-FR04018,NO2,26.75,µg/m3,2013-04-14 10:00:00 +01:00
6655,FR,STA-FR04018,NO2,24.5,µg/m3,2013-04-14 02:00:00 +01:00
6656,FR,STA-FR04018,NO2,28.75,µg/m3,2013-04-14 07:00:00 +01:00
6657,FR,STA-FR04018,NO2,22.0,µg/m3,2013-04-14 05:00:00 +01:00
6658,FR,STA-FR04018,NO2,41.0,µg/m3,2013-04-13 17:00:00 +01:00
6659,FR,STA-FR04018,NO2,24.0,µg/m3,2013-04-13 14:00:00 +01:00
6660,FR,STA-FR04018,NO2,41.75,µg/m3,2013-04-13 21:00:00 +01:00
6661,FR,STA-FR04018,NO2,27.25,µg/m3,2013-04-13 13:00:00 +01:00
6662,FR,STA-FR04018,NO2,23.5,µg/m3,2013-04-14 04:00:00 +01:00
6663,FR,STA-FR04018,NO2,19.75,µg/m3,2013-04-13 01:00:00 +01:00
6664,FR,STA-FR04018,NO2,35.5,µg/m3,2013-04-13 08:00:00 +01:00
6665,FR,STA-FR04018,NO2,25.75,µg/m3,2013-04-13 11:00:00 +01:00
6666,FR,STA-FR04018,NO2,37.75,µg/m3,2013-04-13 05:00:00 +01:00
6667,FR,STA-FR04018,NO2,17.0,µg/m3,2013-04-13 02:00:00 +01:00
6668,FR,STA-FR04018,NO2,56.5,µg/m3,2013-04-16 06:00:00 +01:00
6669,FR,STA-FR04018,NO2,17.5,µg/m3,2013-04-16 03:00:00 +01:00
6670,FR,STA-FR04018,NO2,52.5,µg/m3,2013-04-16 09:00:00 +01:00
6671,FR,STA-FR04018,NO2,34.25,µg/m3,2013-04-16 11:00:00 +01:00
6672,FR,STA-FR04018,NO2,26.75,µg/m3,2013-04-15 17:00:00 +01:00
6673,FR,STA-FR04018,NO2,28.75,µg/m3,2013-04-16 13:00:00 +01:00
6674,FR,STA-FR04018,NO2,20.25,µg/m3,2013-04-16 01:00:00 +01:00
6675,FR,STA-FR04018,NO2,101.25,µg/m3,2013-04-14 22:00:00 +01:00
6676,FR,STA-FR04018,NO2,34.0,µg/m3,2013-04-14 17:00:00 +01:00
6677,FR,STA-FR04018,NO2,76.0,µg/m3,2013-04-15 08:00:00 +01:00
6678,FR,STA-FR04018,NO2,46.5,µg/m3,2013-04-15 11:00:00 +01:00
6679,FR,STA-FR04018,NO2,71.25,µg/m3,2013-04-15 10:00:00 +01:00
6680,FR,STA-FR04018,NO2,31.25,µg/m3,2013-04-15 14:00:00 +01:00
6681,FR,STA-FR04018,NO2,45.5,µg/m3,2013-04-13 20:00:00 +01:00
6682,FR,STA-FR04018,NO2,28.25,µg/m3,2013-04-15 16:00:00 +01:00
6683,FR,STA-FR04018,NO2,31.75,µg/m3,2013-04-15 18:00:00 +01:00
6684,FR,STA-FR04018,NO2,24.25,µg/m3,2013-04-16 00:00:00 +01:00
6685,FR,STA-FR04018,NO2,33.5,µg/m3,2013-04-15 15:00:00 +01:00
6686,FR,STA-FR04018,NO2,40.75,µg/m3,2013-05-06 05:00:00 +01:00
6687,FR,STA-FR04018,NO2,12.75,µg/m3,2013-05-06 03:00:00 +01:00
6688,FR,STA-FR04018,NO2,23.25,µg/m3,2013-05-05 18:00:00 +01:00
6689,FR,STA-FR04018,NO2,20.0,µg/m3,2013-05-05 20:00:00 +01:00
6690,FR,STA-FR04018,NO2,67.25,µg/m3,2013-05-06 13:00:00 +01:00
6691,FR,STA-FR04018,NO2,59.5,µg/m3,2013-05-06 06:00:00 +01:00
6692,FR,STA-FR04018,NO2,113.75,µg/m3,2013-05-07 22:00:00 +01:00
6693,FR,STA-FR04018,NO2,61.0,µg/m3,2013-05-06 23:00:00 +01:00
6694,FR,STA-FR04018,NO2,16.75,µg/m3,2013-05-06 18:00:00 +01:00
6695,FR,STA-FR04018,NO2,53.0,µg/m3,2013-05-07 04:00:00 +01:00
6696,FR,STA-FR04018,NO2,16.0,µg/m3,2013-05-05 14:00:00 +01:00
6697,FR,STA-FR04018,NO2,19.25,µg/m3,2013-05-05 12:00:00 +01:00
6698,FR,STA-FR04018,NO2,23.5,µg/m3,2013-05-05 17:00:00 +01:00
6699,FR,STA-FR04018,NO2,23.5,µg/m3,2013-05-05 19:00:00 +01:00
6700,FR,STA-FR04018,NO2,17.25,µg/m3,2013-05-05 13:00:00 +01:00
6701,FR,STA-FR04018,NO2,17.75,µg/m3,2013-05-05 06:00:00 +01:00
6702,FR,STA-FR04018,NO2,20.25,µg/m3,2013-05-05 11:00:00 +01:00
6703,FR,STA-FR04018,NO2,14.0,µg/m3,2013-05-04 14:00:00 +01:00
6704,FR,STA-FR04018,NO2,18.0,µg/m3,2013-05-05 04:00:00 +01:00
6705,FR,STA-FR04018,NO2,11.0,µg/m3,2013-05-05 07:00:00 +01:00
6706,FR,STA-FR04018,NO2,15.75,µg/m3,2013-05-04 17:00:00 +01:00
6707,FR,STA-FR04018,NO2,26.25,µg/m3,2013-05-04 07:00:00 +01:00
6708,FR,STA-FR04018,NO2,11.5,µg/m3,2013-05-05 09:00:00 +01:00
6709,FR,STA-FR04018,NO2,22.5,µg/m3,2013-05-04 21:00:00 +01:00
6710,FR,STA-FR04018,NO2,15.0,µg/m3,2013-05-05 10:00:00 +01:00
6711,FR,STA-FR04018,NO2,27.3333,µg/m3,2013-05-03 22:00:00 +01:00
6712,FR,STA-FR04018,NO2,12.5,µg/m3,2013-05-04 15:00:00 +01:00
6713,FR,STA-FR04018,NO2,32.75,µg/m3,2013-05-05 03:00:00 +01:00
6714,FR,STA-FR04018,NO2,21.25,µg/m3,2013-05-04 20:00:00 +01:00
6715,FR,STA-FR04018,NO2,33.0,µg/m3,2013-05-04 04:00:00 +01:00
6716,FR,STA-FR04018,NO2,19.5,µg/m3,2013-05-04 09:00:00 +01:00
6717,FR,STA-FR04018,NO2,29.5,µg/m3,2013-05-04 03:00:00 +01:00
6718,FR,STA-FR04018,NO2,14.0,µg/m3,2013-05-04 11:00:00 +01:00
6719,FR,STA-FR04018,NO2,33.0,µg/m3,2013-05-03 23:00:00 +01:00
6720,FR,STA-FR04018,NO2,21.5,µg/m3,2013-05-04 08:00:00 +01:00
6721,FR,STA-FR04018,NO2,49.5,µg/m3,2013-05-04 05:00:00 +01:00
