,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
6722,FR,STA-FR04018,NO2,14.75,µg/m3,2013-05-04 12:00:00 +01:00
6723,FR,STA-FR04018,NO2,58.5,µg/m3,2013-05-01 17:00:00 +01:00
6724,FR,STA-FR04018,NO2,19.0,µg/m3,2013-05-01 09:00:00 +01:00
6725,FR,STA-FR04018,NO2,49.5,µg/m3,2013-05-02 04:00:00 +01:00
6726,FR,STA-FR04018,NO2,23.0,µg/m3,2013-05-01 15:00:00 +01:00
6727,FR,STA-FR04018,NO2,53.25,µg/m3,2013-05-01 22:00:00 +01:00
6728,FR,STA-FR04018,NO2,42.0,µg/m3,2013-05-02 01:00:00 +01:00
6729,FR,STA-FR04018,NO2,21.0,µg/m3,2013-05-01 08:00:00 +01:00
6730,FR,STA-FR04018,NO2,54.75,µg/m3,2013-05-01 21:00:00 +01:00
6731,FR,STA-FR04018,NO2,21.75,µg/m3,2013-05-01 06:00:00 +01:00
6732,FR,STA-FR04018,NO2,17.5,µg/m3,2013-05-01 14:00:00 +01:00
6733,FR,STA-FR04018,NO2,15.25,µg/m3,2013-05-01 12:00:00 +01:00
6734,FR,STA-FR04018,NO2,17.5,µg/m3,2013-05-01 11:00:00 +01:00
6735,FR,STA-FR04018,NO2,53.75,µg/m3,2013-05-01 23:00:00 +01:00
6736,FR,STA-FR04018,NO2,55.0,µg/m3,2013-05-01 16:00:00 +01:00
6737,FR,STA-FR04018,NO2,34.25,µg/m3,2013-05-01 20:00:00 +01:00
6738,FR,STA-FR04018,NO2,19.0,µg/m3,2013-05-01 13:00:00 +01:00
6739,FR,STA-FR04018,NO2,56.0,µg/m3,2013-05-01 18:00:00 +01:00
6740,FR,STA-FR04018,NO2,13.25,µg/m3,2013-05-01 04:00:00 +01:00
6741,FR,STA-FR04018,NO2,19.0,µg/m3,2013-04-30 14:00:00 +01:00
6742,FR,STA-FR04018,NO2,26.75,µg/m3,2013-05-01 07:00:00 +01:00
6743,FR,STA-FR04018,NO2,12.75,µg/m3,2013-05-01 02:00:00 +01:00
6744,FR,STA-FR04018,NO2,17.5,µg/m3,2013-05-01 05:00:00 +01:00
6745,FR,STA-FR04018,NO2,34.25,µg/m3,2013-04-30 19:00:00 +01:00
6746,FR,STA-FR04018,NO2,20.0,µg/m3,2013-04-30 16:00:00 +01:00
6747,FR,STA-FR04018,NO2,22.5,µg/m3,2013-04-30 21:00:00 +01:00
6748,FR,STA-FR04018,NO2,19.5,µg/m3,2013-04-30 13:00:00 +01:00
6749,FR,STA-FR04018,NO2,10.75,µg/m3,2013-05-01 03:00:00 +01:00
6750,FR,STA-FR04018,NO2,17.5,µg/m3,2013-05-01 01:00:00 +01:00
6751,FR,STA-FR04018,NO2,26.75,µg/m3,2013-04-30 11:00:00 +01:00
6752,FR,STA-FR04018,NO2,20.5,µg/m3,2013-05-04 02:00:00 +01:00
6753,FR,STA-FR04018,NO2,19.25,µg/m3,2013-05-03 18:00:00 +01:00
6754,FR,STA-FR04018,NO2,22.0,µg/m3,2013-05-03 16:00:00 +01:00
6755,FR,STA-FR04018,NO2,16.5,µg/m3,2013-05-03 13:00:00 +01:00
6756,FR,STA-FR04018,NO2,49.5,µg/m3,2013-05-03 06:00:00 +01:00
6757,FR,STA-FR04018,NO2,20.0,µg/m3,2013-05-03 15:00:00 +01:00
6758,FR,STA-FR04018,NO2,35.5,µg/m3,2013-05-03 09:00:00 +01:00
6759,FR,STA-FR04018,NO2,21.25,µg/m3,2013-05-03 19:00:00 +01:00
6760,FR,STA-FR04018,NO2,29.0,µg/m3,2013-05-03 00:00:00 +01:00
6761,FR,STA-FR04018,NO2,29.5,µg/m3,2013-05-03 02:00:00 +01:00
6762,FR,STA-FR04018,NO2,32.75,µg/m3,2013-05-03 10:00:00 +01:00
6763,FR,STA-FR04018,NO2,38.0,µg/m3,2013-05-03 04:00:00 +01:00
6764,FR,STA-FR04018,NO2,51.0,µg/m3,2013-05-03 07:00:00 +01:00
6765,FR,STA-FR04018,NO2,25.0,µg/m3,2013-05-02 14:00:00 +01:00
6766,FR,STA-FR04018,NO2,27.25,µg/m3,2013-05-02 19:00:00 +01:00
6767,FR,STA-FR04018,NO2,16.0,µg/m3,2013-05-02 16:00:00 +01:00
6768,FR,STA-FR04018,NO2,31.75,µg/m3,2013-05-03 01:00:00 +01:00
6769,FR,STA-FR04018,NO2,30.0,µg/m3,2013-05-02 21:00:00 +01:00
6770,FR,STA-FR04018,NO2,16.25,µg/m3,2013-05-02 17:00:00 +01:00
6771,FR,STA-FR04018,NO2,57.0,µg/m3,2013-05-02 08:00:00 +01:00
6772,FR,STA-FR04018,NO2,22.0,µg/m3,2013-05-01 10:00:00 +01:00
6773,FR,STA-FR04018,NO2,48.0,µg/m3,2013-05-02 00:00:00 +01:00
6774,FR,STA-FR04018,NO2,62.5,µg/m3,2013-05-02 07:00:00 +01:00
6775,FR,STA-FR04018,NO2,47.25,µg/m3,2013-05-01 19:00:00 +01:00
6776,FR,STA-FR04018,NO2,39.25,µg/m3,2013-05-02 10:00:00 +01:00
6777,FR,STA-FR04018,NO2,25.75,µg/m3,2013-05-02 13:00:00 +01:00
6778,FR,STA-FR04018,NO2,37.0,µg/m3,2013-04-29 00:00:00 +01:00
6779,FR,STA-FR04018,NO2,11.5,µg/m3,2013-04-28 11:00:00 +01:00
6780,FR,STA-FR04018,NO2,29.25,µg/m3,2013-04-29 01:00:00 +01:00
6781,FR,STA-FR04018,NO2,25.25,µg/m3,2013-04-29 12:00:00 +01:00
6782,FR,STA-FR04018,NO2,14.75,µg/m3,2013-04-28 10:00:00 +01:00
6783,FR,STA-FR04018,NO2,23.25,µg/m3,2013-04-27 21:00:00 +01:00
6784,FR,STA-FR04018,NO2,31.25,µg/m3,2013-04-28 18:00:00 +01:00
6785,FR,STA-FR04018,NO2,13.5,µg/m3,2013-04-28 05:00:00 +01:00
6786,FR,STA-FR04018,NO2,66.25,µg/m3,2013-04-29 03:00:00 +01:00
6787,FR,STA-FR04018,NO2,42.25,µg/m3,2013-04-28 21:00:00 +01:00
6788,FR,STA-FR04018,NO2,17.5,µg/m3,2013-04-28 16:00:00 +01:00
6789,FR,STA-FR04018,NO2,23.5,µg/m3,2013-04-29 15:00:00 +01:00
6790,FR,STA-FR04018,NO2,31.5,µg/m3,2013-04-30 05:00:00 +01:00
6791,FR,STA-FR04018,NO2,12.75,µg/m3,2013-04-30 02:00:00 +01:00
6792,FR,STA-FR04018,NO2,21.25,µg/m3,2013-04-29 18:00:00 +01:00
6793,FR,STA-FR04018,NO2,50.5,µg/m3,2013-04-30 08:00:00 +01:00
6794,FR,STA-FR04018,NO2,29.75,µg/m3,2013-04-29 21:00:00 +01:00
6795,FR,STA-FR04018,NO2,22.5,µg/m3,2013-04-29 19:00:00 +01:00
6796,FR,STA-FR04018,NO2,25.75,µg/m3,2013-04-29 14:00:00 +01:00
6797,FR,STA-FR04018,NO2,26.0,µg/m3,2013-04-29 13:00:00 +01:00
6798,FR,STA-FR04018,NO2,18.75,µg/m3,2013-04-30 04:00:00 +01:00
6799,FR,STA-FR04018,NO2,17.0,µg/m3,2013-04-29 22:00:00 +01:00
6800,FR,STA-FR04018,NO2,15.0,µg/m3,2013-04-28 06:00:00 +01:00
6801,FR,STA-FR04018,NO2,14.0,µg/m3,2013-04-28 04:00:00 +01:00
6802,FR,STA-FR04018,NO2,11.25,µg/m3,2013-04-27 10:00:00 +01:00
6803,FR,STA-FR04018,NO2,17.5,µg/m3,2013-04-27 23:00:00 +01:00
6804,FR,STA-FR04018,NO2,24.25,µg/m3,2013-04-27 19:00:00 +01:00
6805,FR,STA-FR04018,NO2,12.0,µg/m3,2013-04-28 03:00:00 +01:00
6806,FR,STA-FR04018,NO2,13.25,µg/m3,2013-04-28 12:00:00 +01:00
6807,FR,STA-FR04018,NO2,25.25,µg/m3,2013-04-28 17:00:00 +01:00
6808,FR,STA-FR04018,NO2,15.0,µg/m3,2013-04-28 07:00:00 +01:00
6809,FR,STA-FR04018,NO2,13.5,µg/m3,2013-04-28 00:00:00 +01:00
6810,FR,STA-FR04018,NO2,108.5,µg/m3,2013-04-26 02:00:00 +01:00
6811,FR,STA-FR04018,NO2,20.25,µg/m3,2013-04-26 23:00:00 +01:00
6812,FR,STA-FR04018,NO2,22.0,µg/m3,2013-04-26 19:00:00 +01:00
6813,FR,STA-FR04018,NO2,13.5,µg/m3,2013-04-27 03:00:00 +01:00
6814,FR,STA-FR04018,NO2,27.0,µg/m3,2013-04-26 16:00:00 +01:00
6815,FR,STA-FR04018,NO2,23.5,µg/m3,2013-04-26 18:00:00 +01:00
6816,FR,STA-FR04018,NO2,25.75,µg/m3,2013-04-27 05:00:00 +01:00
6817,FR,STA-FR04018,NO2,16.75,µg/m3,2013-04-27 08:00:00 +01:00
6818,FR,STA-FR04018,NO2,11.25,µg/m3,2013-04-27 01:00:00 +01:00
6819,FR,STA-FR04018,NO2,18.25,µg/m3,2013-04-27 16:00:00 +01:00
6820,FR,STA-FR04018,NO2,19.75,µg/m3,2013-04-27 18:00:00 +01:00
6821,FR,STA-FR04018,NO2,12.5,µg/m3,2013-04-27 15:00:00 +01:00
6822,FR,STA-FR04018,NO2,11.0,µg/m3,2013-04-27 13:00:00 +01:00
6823,FR,STA-FR04018,NO2,81.5,µg/m3,2013-04-24 09:00:00 +01:00
6824,FR,STA-FR04018,NO2,76.0,µg/m3,2013-04-24 07:00:00 +01:00
6826,FR,STA-FR04018,NO2,42.0,µg/m3,2013-04-23 23:00:00 +01:00
6827,FR,STA-FR04018,NO2,40.5,µg/m3,2013-04-24 02:00:00 +01:00
6828,FR,STA-FR04018,NO2,18.25,µg/m3,2013-04-25 02:00:00 +01:00
6829,FR,STA-FR04018,NO2,39.75,µg/m3,2013-04-25 00:00:00 +01:00
6830,FR,STA-FR04018,NO2,55.0,µg/m3,2013-04-24 20:00:00 +01:00
6831,FR,STA-FR04018,NO2,32.25,µg/m3,2013-04-24 16:00:00 +01:00
6832,FR,STA-FR04018,NO2,30.75,µg/m3,2013-04-24 19:00:00 +01:00
6833,FR,STA-FR04018,NO2,90.0,µg/m3,2013-04-24 08:00:00 +01:00
6834,FR,STA-FR04018,NO2,71.5,µg/m3,2013-04-24 10:00:00 +01:00
6835,FR,STA-FR04018,NO2,49.25,µg/m3,2013-04-23 09:00:00 +01:00
6836,FR,STA-FR04018,NO2,95.75,µg/m3,2013-04-23 07:00:00 +01:00
6837,FR,STA-FR04018,NO2,54.25,µg/m3,2013-04-24 03:00:00 +01:00
6838,FR,STA-FR04018,NO2,88.0,µg/m3,2013-04-22 08:00:00 +01:00
6839,FR,STA-FR04018,NO2,31.5,µg/m3,2013-04-23 01:00:00 +01:00
6840,FR,STA-FR04018,NO2,22.75,µg/m3,2013-04-23 17:00:00 +01:00
6841,FR,STA-FR04018,NO2,42.0,µg/m3,2013-04-23 10:00:00 +01:00
6842,FR,STA-FR04018,NO2,83.25,µg/m3,2013-04-23 04:00:00 +01:00
6843,FR,STA-FR04018,NO2,77.5,µg/m3,2013-04-23 08:00:00 +01:00
6844,FR,STA-FR04018,NO2,97.75,µg/m3,2013-04-26 04:00:00 +01:00
6845,FR,STA-FR04018,NO2,112.0,µg/m3,2013-04-26 06:00:00 +01:00
6846,FR,STA-FR04018,NO2,45.75,µg/m3,2013-04-26 08:00:00 +01:00
6847,FR,STA-FR04018,NO2,89.0,µg/m3,2013-04-26 03:00:00 +01:00
6848,FR,STA-FR04018,NO2,32.75,µg/m3,2013-04-24 17:00:00 +01:00
6849,FR,STA-FR04018,NO2,123.25,µg/m3,2013-04-25 21:00:00 +01:00
6850,FR,STA-FR04018,NO2,29.5,µg/m3,2013-04-25 15:00:00 +01:00
6851,FR,STA-FR04018,NO2,35.25,µg/m3,2013-04-26 10:00:00 +01:00
6852,FR,STA-FR04018,NO2,38.75,µg/m3,2013-04-26 14:00:00 +01:00
6853,FR,STA-FR04018,NO2,29.0,µg/m3,2013-04-26 12:00:00 +01:00
6854,FR,STA-FR04018,NO2,19.75,µg/m3,2013-04-26 22:00:00 +01:00
6855,FR,STA-FR04018,NO2,34.25,µg/m3,2013-04-25 16:00:00 +01:00
6856,FR,STA-FR04018,NO2,37.75,µg/m3,2013-04-25 18:00:00 +01:00
6857,FR,STA-FR04018,NO2,138.0,µg/m3,2013-04-25 22:00:00 +01:00
6858,FR,STA-FR04018,NO2,35.25,µg/m3,2013-04-25 17:00:00 +01:00
6859,FR,STA-FR04018,NO2,69.75,µg/m3,2013-04-25 20:00:00 +01:00
6860,FR,STA-FR04018,NO2,46.25,µg/m3,2013-04-24 11:00:00 +01:00
6861,FR,STA-FR04018,NO2,50.75,µg/m3,2013-04-25 04:00:00 +01:00
6862,FR,STA-FR04018,NO2,24.0,µg/m3,2013-06-12 12:00:00 +01:00
6863,FR,STA-FR04018,NO2,44.0,µg/m3,2013-06-12 07:00:00 +01:00
6864,FR,STA-FR04018,NO2,19.25,µg/m3,2013-06-13 01:00:00 +01:00
6865,FR,STA-FR04018,NO2,32.25,µg/m3,2013-06-13 06:00:00 +01:00
6866,FR,STA-FR04018,NO2,29.5,µg/m3,2013-06-13 17:00:00 +01:00
6867,FR,STA-FR04018,NO2,45.25,µg/m3,2013-06-13 15:00:00 +01:00
6868,FR,STA-FR04018,NO2,28.75,µg/m3,2013-06-13 20:00:00 +01:00
6869,FR,STA-FR04018,NO2,54.75,µg/m3,2013-06-14 05:00:00 +01:00
6870,FR,STA-FR04018,NO2,19.25,µg/m3,2013-06-14 02:00:00 +01:00
6871,FR,STA-FR04018,NO2,31.75,µg/m3,2013-06-13 13:00:00 +01:00
6872,FR,STA-FR04018,NO2,50.0,µg/m3,2013-06-14 09:00:00 +01:00
6873,FR,STA-FR04018,NO2,59.5,µg/m3,2013-06-14 07:00:00 +01:00
6874,FR,STA-FR04018,NO2,14.75,µg/m3,2013-06-14 01:00:00 +01:00
6875,FR,STA-FR04018,NO2,24.0,µg/m3,2013-06-14 03:00:00 +01:00
6876,FR,STA-FR04018,NO2,42.5,µg/m3,2013-06-14 08:00:00 +01:00
6877,FR,STA-FR04018,NO2,22.0,µg/m3,2013-06-14 14:00:00 +01:00
6878,FR,STA-FR04018,NO2,33.25,µg/m3,2013-06-14 04:00:00 +01:00
6879,FR,STA-FR04018,NO2,25.0,µg/m3,2013-06-14 13:00:00 +01:00
6880,FR,STA-FR04018,NO2,57.5,µg/m3,2013-06-14 21:00:00 +01:00
6881,FR,STA-FR04018,NO2,35.0,µg/m3,2013-06-14 19:00:00 +01:00
6882,FR,STA-FR04018,NO2,27.25,µg/m3,2013-06-14 11:00:00 +01:00
6883,FR,STA-FR04018,NO2,56.75,µg/m3,2013-06-14 22:00:00 +01:00
6884,FR,STA-FR04018,NO2,22.0,µg/m3,2013-06-12 00:00:00 +01:00
6885,FR,STA-FR04018,NO2,32.0,µg/m3,2013-06-11 23:00:00 +01:00
6886,FR,STA-FR04018,NO2,28.0,µg/m3,2013-06-12 13:00:00 +01:00
6887,FR,STA-FR04018,NO2,41.25,µg/m3,2013-06-12 08:00:00 +01:00
6888,FR,STA-FR04018,NO2,30.0,µg/m3,2013-06-12 10:00:00 +01:00
6889,FR,STA-FR04018,NO2,35.0,µg/m3,2013-06-12 17:00:00 +01:00
6890,FR,STA-FR04018,NO2,22.5,µg/m3,2013-06-12 21:00:00 +01:00
6891,FR,STA-FR04018,NO2,21.75,µg/m3,2013-06-12 22:00:00 +01:00
6892,FR,STA-FR04018,NO2,21.0,µg/m3,2013-06-12 23:00:00 +01:00
6893,FR,STA-FR04018,NO2,17.25,µg/m3,2013-06-13 03:00:00 +01:00
6894,FR,STA-FR04018,NO2,30.5,µg/m3,2013-06-12 18:00:00 +01:00
6895,FR,STA-FR04018,NO2,37.25,µg/m3,2013-06-13 05:00:00 +01:00
6896,FR,STA-FR04018,NO2,38.75,µg/m3,2013-06-13 07:00:00 +01:00
6897,FR,STA-FR04018,NO2,69.5,µg/m3,2013-06-11 07:00:00 +01:00
6898,FR,STA-FR04018,NO2,27.75,µg/m3,2013-06-11 00:00:00 +01:00
6899,FR,STA-FR04018,NO2,48.75,µg/m3,2013-06-11 14:00:00 +01:00
6900,FR,STA-FR04018,NO2,34.5,µg/m3,2013-06-10 19:00:00 +01:00
6901,FR,STA-FR04018,NO2,35.5,µg/m3,2013-06-10 22:00:00 +01:00
6902,FR,STA-FR04018,NO2,33.75,µg/m3,2013-06-10 23:00:00 +01:00
6903,FR,STA-FR04018,NO2,33.75,µg/m3,2013-06-11 19:00:00 +01:00
6904,FR,STA-FR04018,NO2,41.25,µg/m3,2013-06-12 06:00:00 +01:00
6905,FR,STA-FR04018,NO2,35.25,µg/m3,2013-06-11 21:00:00 +01:00
6906,FR,STA-FR04018,NO2,14.0,µg/m3,2013-06-15 12:00:00 +01:00
6907,FR,STA-FR04018,NO2,36.25,µg/m3,2013-06-13 22:00:00 +01:00
6908,FR,STA-FR04018,NO2,21.0,µg/m3,2013-06-14 12:00:00 +01:00
6909,FR,STA-FR04018,NO2,19.5,µg/m3,2013-06-15 05:00:00 +01:00
6910,FR,STA-FR04018,NO2,15.75,µg/m3,2013-06-15 08:00:00 +01:00
6911,FR,STA-FR04018,NO2,12.75,µg/m3,2013-06-15 14:00:00 +01:00
6912,FR,STA-FR04018,NO2,13.25,µg/m3,2013-06-15 16:00:00 +01:00
6913,FR,STA-FR04018,NO2,39.75,µg/m3,2013-06-15 23:00:00 +01:00
6914,FR,STA-FR04018,NO2,21.75,µg/m3,2013-06-16 02:00:00 +01:00
6915,FR,STA-FR04018,NO2,20.5,µg/m3,2013-06-16 17:00:00 +01:00
6916,FR,STA-FR04018,NO2,18.0,µg/m3,2013-06-16 03:00:00 +01:00
6917,FR,STA-FR04018,NO2,26.25,µg/m3,2013-06-16 07:00:00 +01:00
6918,FR,STA-FR04018,NO2,29.0,µg/m3,2013-06-16 00:00:00 +01:00
6919,FR,STA-FR04018,NO2,17.0,µg/m3,2013-06-16 04:00:00 +01:00
6920,FR,STA-FR04018,NO2,19.25,µg/m3,2013-06-16 08:00:00 +01:00
6921,FR,STA-FR04018,NO2,30.0,µg/m3,2013-06-15 22:00:00 +01:00
6922,FR,STA-FR04018,NO2,39.25,µg/m3,2013-06-15 02:00:00 +01:00
6923,FR,STA-FR04018,NO2,57.25,µg/m3,2013-06-16 23:00:00 +01:00
6924,FR,STA-FR04018,NO2,22.5,µg/m3,2013-06-17 12:00:00 +01:00
6925,FR,STA-FR04018,NO2,28.75,µg/m3,2013-06-17 05:00:00 +01:00
6926,FR,STA-FR04018,NO2,19.25,µg/m3,2013-06-16 19:00:00 +01:00
6927,FR,STA-FR04018,NO2,13.0,µg/m3,2013-06-16 13:00:00 +01:00
6928,FR,STA-FR04018,NO2,18.0,µg/m3,2013-06-02 21:00:00 +01:00
6929,FR,STA-FR04018,NO2,17.25,µg/m3,2013-06-02 20:00:00 +01:00
6930,FR,STA-FR04018,NO2,11.25,µg/m3,2013-06-02 18:00:00 +01:00
6931,FR,STA-FR04018,NO2,11.5,µg/m3,2013-06-02 23:00:00 +01:00
6932,FR,STA-FR04018,NO2,14.25,µg/m3,2013-06-02 22:00:00 +01:00
6933,FR,STA-FR04018,NO2,5.25,µg/m3,2013-06-02 02:00:00 +01:00
6934,FR,STA-FR04018,NO2,8.0,µg/m3,2013-06-02 17:00:00 +01:00
6935,FR,STA-FR04018,NO2,7.5,µg/m3,2013-06-02 16:00:00 +01:00
6936,FR,STA-FR04018,NO2,14.5,µg/m3,2013-06-02 19:00:00 +01:00
6937,FR,STA-FR04018,NO2,11.5,µg/m3,2013-06-03 13:00:00 +01:00
6939,FR,STA-FR04018,NO2,22.75,µg/m3,2013-06-03 22:00:00 +01:00
6940,FR,STA-FR04018,NO2,10.5,µg/m3,2013-06-03 15:00:00 +01:00
6941,FR,STA-FR04018,NO2,17.25,µg/m3,2013-06-03 23:00:00 +01:00
6942,FR,STA-FR04018,NO2,18.0,µg/m3,2013-06-03 18:00:00 +01:00
6943,FR,STA-FR04018,NO2,31.25,µg/m3,2013-06-03 21:00:00 +01:00
6944,FR,STA-FR04018,NO2,10.25,µg/m3,2013-06-03 02:00:00 +01:00
6946,FR,STA-FR04018,NO2,31.75,µg/m3,2013-06-03 07:00:00 +01:00
6947,FR,STA-FR04018,NO2,24.0,µg/m3,2013-06-03 05:00:00 +01:00
6948,FR,STA-FR04018,NO2,27.0,µg/m3,2013-06-03 20:00:00 +01:00
6949,FR,STA-FR04018,NO2,21.75,µg/m3,2013-06-01 04:00:00 +01:00
6950,FR,STA-FR04018,NO2,28.25,µg/m3,2013-06-01 07:00:00 +01:00
6951,FR,STA-FR04018,NO2,26.0,µg/m3,2013-05-31 17:00:00 +01:00
6952,FR,STA-FR04018,NO2,35.5,µg/m3,2013-05-31 23:00:00 +01:00
6953,FR,STA-FR04018,NO2,9.25,µg/m3,2013-06-01 12:00:00 +01:00
6954,FR,STA-FR04018,NO2,37.0,µg/m3,2013-06-01 06:00:00 +01:00
6955,FR,STA-FR04018,NO2,16.75,µg/m3,2013-06-01 02:00:00 +01:00
6956,FR,STA-FR04018,NO2,12.5,µg/m3,2013-06-01 17:00:00 +01:00
6957,FR,STA-FR04018,NO2,17.25,µg/m3,2013-06-01 20:00:00 +01:00
6958,FR,STA-FR04018,NO2,11.5,µg/m3,2013-06-01 14:00:00 +01:00
6959,FR,STA-FR04018,NO2,16.5,µg/m3,2013-06-01 03:00:00 +01:00
6960,FR,STA-FR04018,NO2,16.25,µg/m3,2013-06-01 15:00:00 +01:00
6961,FR,STA-FR04018,NO2,8.0,µg/m3,2013-06-02 01:00:00 +01:00
6962,FR,STA-FR04018,NO2,37.25,µg/m3,2013-05-30 05:00:00 +01:00
6963,FR,STA-FR04018,NO2,15.25,µg/m3,2013-05-30 02:00:00 +01:00
6964,FR,STA-FR04018,NO2,25.25,µg/m3,2013-05-29 23:00:00 +01:00
6965,FR,STA-FR04018,NO2,62.75,µg/m3,2013-05-30 07:00:00 +01:00
6966,FR,STA-FR04018,NO2,22.0,µg/m3,2013-05-30 01:00:00 +01:00
6967,FR,STA-FR04018,NO2,24.5,µg/m3,2013-05-29 22:00:00 +01:00
6968,FR,STA-FR04018,NO2,33.25,µg/m3,2013-05-30 14:00:00 +01:00
6969,FR,STA-FR04018,NO2,10.25,µg/m3,2013-05-31 01:00:00 +01:00
6970,FR,STA-FR04018,NO2,40.0,µg/m3,2013-05-30 12:00:00 +01:00
6971,FR,STA-FR04018,NO2,19.0,µg/m3,2013-05-30 23:00:00 +01:00
6972,FR,STA-FR04018,NO2,33.75,µg/m3,2013-05-30 09:00:00 +01:00
6973,FR,STA-FR04018,NO2,29.75,µg/m3,2013-05-29 19:00:00 +01:00
6974,FR,STA-FR04018,NO2,36.0,µg/m3,2013-05-30 16:00:00 +01:00
6975,FR,STA-FR04018,NO2,30.0,µg/m3,2013-05-30 11:00:00 +01:00
6976,FR,STA-FR04018,NO2,22.25,µg/m3,2013-05-31 19:00:00 +01:00
6977,FR,STA-FR04018,NO2,27.75,µg/m3,2013-05-31 16:00:00 +01:00
6978,FR,STA-FR04018,NO2,93.25,µg/m3,2013-05-30 18:00:00 +01:00
6979,FR,STA-FR04018,NO2,90.25,µg/m3,2013-05-30 20:00:00 +01:00
6980,FR,STA-FR04018,NO2,18.25,µg/m3,2013-05-31 04:00:00 +01:00
6981,FR,STA-FR04018,NO2,24.5,µg/m3,2013-05-31 21:00:00 +01:00
6982,FR,STA-FR04018,NO2,49.0,µg/m3,2013-05-31 08:00:00 +01:00
6983,FR,STA-FR04018,NO2,11.5,µg/m3,2013-05-31 02:00:00 +01:00
6984,FR,STA-FR04018,NO2,32.75,µg/m3,2013-05-31 09:00:00 +01:00
6985,FR,STA-FR04018,NO2,33.75,µg/m3,2013-05-31 14:00:00 +01:00
6986,FR,STA-FR04018,NO2,24.5,µg/m3,2013-05-31 12:00:00 +01:00
6987,FR,STA-FR04018,NO2,46.0,µg/m3,2013-05-31 06:00:00 +01:00
6988,FR,STA-FR04018,NO2,33.75,µg/m3,2013-05-30 13:00:00 +01:00
6989,FR,STA-FR04018,NO2,55.0,µg/m3,2013-05-29 07:00:00 +01:00
6990,FR,STA-FR04018,NO2,21.5,µg/m3,2013-05-29 12:00:00 +01:00
6991,FR,STA-FR04018,NO2,51.75,µg/m3,2013-05-29 06:00:00 +01:00
6992,FR,STA-FR04018,NO2,21.5,µg/m3,2013-05-29 01:00:00 +01:00
6993,FR,STA-FR04018,NO2,24.25,µg/m3,2013-05-29 03:00:00 +01:00
6994,FR,STA-FR04018,NO2,31.0,µg/m3,2013-05-28 23:00:00 +01:00
6995,FR,STA-FR04018,NO2,20.5,µg/m3,2013-05-29 13:00:00 +01:00
6996,FR,STA-FR04018,NO2,22.5,µg/m3,2013-05-29 11:00:00 +01:00
6997,FR,STA-FR04018,NO2,32.25,µg/m3,2013-05-29 10:00:00 +01:00
6998,FR,STA-FR04018,NO2,38.75,µg/m3,2013-05-29 21:00:00 +01:00
6999,FR,STA-FR04018,NO2,23.5,µg/m3,2013-05-29 18:00:00 +01:00
7000,FR,STA-FR04018,NO2,20.25,µg/m3,2013-05-29 20:00:00 +01:00
7001,FR,STA-FR04018,NO2,22.0,µg/m3,2013-05-29 15:00:00 +01:00
7002,FR,STA-FR04018,NO2,16.25,µg/m3,2013-05-28 01:00:00 +01:00
7003,FR,STA-FR04018,NO2,44.0,µg/m3,2013-05-28 04:00:00 +01:00
7004,FR,STA-FR04018,NO2,22.25,µg/m3,2013-05-28 00:00:00 +01:00
7005,FR,STA-FR04018,NO2,45.25,µg/m3,2013-05-28 13:00:00 +01:00
7006,FR,STA-FR04018,NO2,45.25,µg/m3,2013-05-28 11:00:00 +01:00
7007,FR,STA-FR04018,NO2,45.75,µg/m3,2013-05-28 12:00:00 +01:00
7008,FR,STA-FR04018,NO2,54.75,µg/m3,2013-05-28 09:00:00 +01:00
7009,FR,STA-FR04018,NO2,18.75,µg/m3,2013-05-28 02:00:00 +01:00
7010,FR,STA-FR04018,NO2,21.5,µg/m3,2013-05-29 02:00:00 +01:00
7011,FR,STA-FR04018,NO2,22.5,µg/m3,2013-05-28 20:00:00 +01:00
7012,FR,STA-FR04018,NO2,46.75,µg/m3,2013-05-28 15:00:00 +01:00
