,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
7013,FR,STA-FR04018,NO2,27.25,µg/m3,2013-05-28 17:00:00 +01:00
7014,FR,STA-FR04018,NO2,36.75,µg/m3,2013-06-07 21:00:00 +01:00
7015,FR,STA-FR04018,NO2,35.5,µg/m3,2013-06-07 22:00:00 +01:00
7016,FR,STA-FR04018,NO2,21.5,µg/m3,2013-06-08 00:00:00 +01:00
7017,FR,STA-FR04018,NO2,15.5,µg/m3,2013-06-08 02:00:00 +01:00
7018,FR,STA-FR04018,NO2,66.25,µg/m3,2013-06-07 05:00:00 +01:00
7019,FR,STA-FR04018,NO2,17.75,µg/m3,2013-06-08 03:00:00 +01:00
7020,FR,STA-FR04018,NO2,15.25,µg/m3,2013-06-08 01:00:00 +01:00
7021,FR,STA-FR04018,NO2,21.0,µg/m3,2013-06-08 05:00:00 +01:00
7022,FR,STA-FR04018,NO2,17.5,µg/m3,2013-06-08 08:00:00 +01:00
7023,FR,STA-FR04018,NO2,17.5,µg/m3,2013-06-08 07:00:00 +01:00
7024,FR,STA-FR04018,NO2,17.0,µg/m3,2013-06-08 09:00:00 +01:00
7025,FR,STA-FR04018,NO2,11.25,µg/m3,2013-06-08 15:00:00 +01:00
7026,FR,STA-FR04018,NO2,19.25,µg/m3,2013-06-08 18:00:00 +01:00
7027,FR,STA-FR04018,NO2,41.25,µg/m3,2013-06-08 20:00:00 +01:00
7028,FR,STA-FR04018,NO2,11.5,µg/m3,2013-06-09 07:00:00 +01:00
7029,FR,STA-FR04018,NO2,12.25,µg/m3,2013-06-09 08:00:00 +01:00
7030,FR,STA-FR04018,NO2,11.5,µg/m3,2013-06-09 12:00:00 +01:00
7031,FR,STA-FR04018,NO2,17.25,µg/m3,2013-06-09 09:00:00 +01:00
7032,FR,STA-FR04018,NO2,19.25,µg/m3,2013-06-08 23:00:00 +01:00
7033,FR,STA-FR04018,NO2,17.75,µg/m3,2013-06-08 10:00:00 +01:00
7034,FR,STA-FR04018,NO2,14.75,µg/m3,2013-06-08 12:00:00 +01:00
7035,FR,STA-FR04018,NO2,11.75,µg/m3,2013-06-09 03:00:00 +01:00
7036,FR,STA-FR04018,NO2,12.5,µg/m3,2013-06-09 02:00:00 +01:00
7037,FR,STA-FR04018,NO2,13.5,µg/m3,2013-06-08 13:00:00 +01:00
7038,FR,STA-FR04018,NO2,15.75,µg/m3,2013-06-08 17:00:00 +01:00
7039,FR,STA-FR04018,NO2,18.75,µg/m3,2013-06-08 22:00:00 +01:00
7040,FR,STA-FR04018,NO2,13.0,µg/m3,2013-06-09 01:00:00 +01:00
7041,FR,STA-FR04018,NO2,21.75,µg/m3,2013-06-09 18:00:00 +01:00
7042,FR,STA-FR04018,NO2,9.5,µg/m3,2013-06-10 00:00:00 +01:00
7043,FR,STA-FR04018,NO2,17.5,µg/m3,2013-06-09 23:00:00 +01:00
7044,FR,STA-FR04018,NO2,18.5,µg/m3,2013-06-10 05:00:00 +01:00
7045,FR,STA-FR04018,NO2,22.75,µg/m3,2013-06-09 22:00:00 +01:00
7046,FR,STA-FR04018,NO2,30.25,µg/m3,2013-06-10 06:00:00 +01:00
7047,FR,STA-FR04018,NO2,14.0,µg/m3,2013-06-09 16:00:00 +01:00
7048,FR,STA-FR04018,NO2,7.0,µg/m3,2013-06-10 02:00:00 +01:00
7049,FR,STA-FR04018,NO2,16.75,µg/m3,2013-06-09 17:00:00 +01:00
7050,FR,STA-FR04018,NO2,12.0,µg/m3,2013-06-09 13:00:00 +01:00
7051,FR,STA-FR04018,NO2,33.5,µg/m3,2013-06-11 15:00:00 +01:00
7053,FR,STA-FR04018,NO2,30.25,µg/m3,2013-06-11 04:00:00 +01:00
7054,FR,STA-FR04018,NO2,50.5,µg/m3,2013-06-11 08:00:00 +01:00
7055,FR,STA-FR04018,NO2,25.75,µg/m3,2013-06-10 17:00:00 +01:00
7056,FR,STA-FR04018,NO2,24.25,µg/m3,2013-06-10 18:00:00 +01:00
7057,FR,STA-FR04018,NO2,28.25,µg/m3,2013-06-10 16:00:00 +01:00
7058,FR,STA-FR04018,NO2,24.5,µg/m3,2013-06-10 15:00:00 +01:00
7059,FR,STA-FR04018,NO2,7.75,µg/m3,2013-06-10 01:00:00 +01:00
7060,FR,STA-FR04018,NO2,22.75,µg/m3,2013-06-10 13:00:00 +01:00
7061,FR,STA-FR04018,NO2,17.5,µg/m3,2013-06-10 14:00:00 +01:00
7062,FR,STA-FR04018,NO2,21.0,µg/m3,2013-06-10 12:00:00 +01:00
7063,FR,STA-FR04018,NO2,14.5,µg/m3,2013-06-04 03:00:00 +01:00
7064,FR,STA-FR04018,NO2,12.5,µg/m3,2013-06-04 15:00:00 +01:00
7065,FR,STA-FR04018,NO2,32.25,µg/m3,2013-06-04 05:00:00 +01:00
7066,FR,STA-FR04018,NO2,22.5,µg/m3,2013-06-04 19:00:00 +01:00
7067,FR,STA-FR04018,NO2,25.25,µg/m3,2013-06-04 20:00:00 +01:00
7068,FR,STA-FR04018,NO2,14.0,µg/m3,2013-06-04 10:00:00 +01:00
7069,FR,STA-FR04018,NO2,16.75,µg/m3,2013-06-05 01:00:00 +01:00
7070,FR,STA-FR04018,NO2,30.5,µg/m3,2013-06-04 07:00:00 +01:00
7071,FR,STA-FR04018,NO2,34.0,µg/m3,2013-06-04 23:00:00 +01:00
7072,FR,STA-FR04018,NO2,13.5,µg/m3,2013-06-04 01:00:00 +01:00
7073,FR,STA-FR04018,NO2,25.5,µg/m3,2013-06-04 08:00:00 +01:00
7074,FR,STA-FR04018,NO2,20.25,µg/m3,2013-06-04 09:00:00 +01:00
7075,FR,STA-FR04018,NO2,34.5,µg/m3,2013-06-05 07:00:00 +01:00
7076,FR,STA-FR04018,NO2,12.75,µg/m3,2013-06-05 15:00:00 +01:00
7077,FR,STA-FR04018,NO2,12.5,µg/m3,2013-06-05 14:00:00 +01:00
7078,FR,STA-FR04018,NO2,16.25,µg/m3,2013-06-05 17:00:00 +01:00
7079,FR,STA-FR04018,NO2,17.75,µg/m3,2013-06-05 19:00:00 +01:00
7080,FR,STA-FR04018,NO2,28.25,µg/m3,2013-06-05 04:00:00 +01:00
7081,FR,STA-FR04018,NO2,38.0,µg/m3,2013-06-05 05:00:00 +01:00
7082,FR,STA-FR04018,NO2,20.0,µg/m3,2013-06-05 00:00:00 +01:00
7083,FR,STA-FR04018,NO2,32.25,µg/m3,2013-06-05 20:00:00 +01:00
7084,FR,STA-FR04018,NO2,13.75,µg/m3,2013-06-05 13:00:00 +01:00
7085,FR,STA-FR04018,NO2,21.5,µg/m3,2013-06-06 02:00:00 +01:00
7086,FR,STA-FR04018,NO2,31.75,µg/m3,2013-06-06 05:00:00 +01:00
7087,FR,STA-FR04018,NO2,14.75,µg/m3,2013-06-05 18:00:00 +01:00
7088,FR,STA-FR04018,NO2,14.0,µg/m3,2013-06-05 16:00:00 +01:00
7089,FR,STA-FR04018,NO2,15.5,µg/m3,2013-06-06 13:00:00 +01:00
7090,FR,STA-FR04018,NO2,14.5,µg/m3,2013-06-06 14:00:00 +01:00
7091,FR,STA-FR04018,NO2,24.5,µg/m3,2013-06-06 17:00:00 +01:00
7092,FR,STA-FR04018,NO2,21.75,µg/m3,2013-06-06 15:00:00 +01:00
7093,FR,STA-FR04018,NO2,19.5,µg/m3,2013-06-06 16:00:00 +01:00
7094,FR,STA-FR04018,NO2,15.5,µg/m3,2013-06-07 16:00:00 +01:00
7095,FR,STA-FR04018,NO2,52.25,µg/m3,2013-06-07 04:00:00 +01:00
7096,FR,STA-FR04018,NO2,82.25,µg/m3,2013-06-07 01:00:00 +01:00
7097,FR,STA-FR04018,NO2,17.25,µg/m3,2013-06-07 18:00:00 +01:00
7098,FR,STA-FR04018,NO2,14.5,µg/m3,2013-06-07 17:00:00 +01:00
7099,FR,STA-FR04018,NO2,57.5,µg/m3,2013-06-06 23:00:00 +01:00
7100,FR,STA-FR04018,NO2,14.25,µg/m3,2013-06-07 15:00:00 +01:00
7101,FR,STA-FR04018,NO2,98.25,µg/m3,2013-06-07 00:00:00 +01:00
7102,FR,STA-FR04018,NO2,37.25,µg/m3,2013-06-06 18:00:00 +01:00
7103,FR,STA-FR04018,NO2,48.25,µg/m3,2013-06-06 19:00:00 +01:00
7104,FR,STA-FR04018,NO2,40.75,µg/m3,2013-06-06 20:00:00 +01:00
7105,FR,STA-FR04018,NO2,32.25,µg/m3,2013-05-27 23:00:00 +01:00
7106,FR,STA-FR04018,NO2,43.25,µg/m3,2013-05-27 22:00:00 +01:00
7107,FR,STA-FR04018,NO2,78.25,µg/m3,2013-05-28 06:00:00 +01:00
7108,FR,STA-FR04018,NO2,49.5,µg/m3,2013-05-27 18:00:00 +01:00
7109,FR,STA-FR04018,NO2,49.0,µg/m3,2013-05-27 20:00:00 +01:00
7110,FR,STA-FR04018,NO2,35.25,µg/m3,2013-05-27 15:00:00 +01:00
7111,FR,STA-FR04018,NO2,61.0,µg/m3,2013-05-27 10:00:00 +01:00
7112,FR,STA-FR04018,NO2,38.25,µg/m3,2013-05-27 16:00:00 +01:00
7113,FR,STA-FR04018,NO2,35.5,µg/m3,2013-05-27 12:00:00 +01:00
7114,FR,STA-FR04018,NO2,39.75,µg/m3,2013-05-27 13:00:00 +01:00
7115,FR,STA-FR04018,NO2,115.5,µg/m3,2013-05-27 07:00:00 +01:00
7116,FR,STA-FR04018,NO2,97.0,µg/m3,2013-05-27 06:00:00 +01:00
7117,FR,STA-FR04018,NO2,77.0,µg/m3,2013-05-27 04:00:00 +01:00
7118,FR,STA-FR04018,NO2,52.25,µg/m3,2013-05-26 23:00:00 +01:00
7119,FR,STA-FR04018,NO2,35.75,µg/m3,2013-05-26 21:00:00 +01:00
7120,FR,STA-FR04018,NO2,25.75,µg/m3,2013-05-26 20:00:00 +01:00
7121,FR,STA-FR04018,NO2,37.25,µg/m3,2013-05-26 22:00:00 +01:00
7122,FR,STA-FR04018,NO2,12.5,µg/m3,2013-05-26 18:00:00 +01:00
7123,FR,STA-FR04018,NO2,14.5,µg/m3,2013-05-26 19:00:00 +01:00
7124,FR,STA-FR04018,NO2,57.25,µg/m3,2013-05-27 01:00:00 +01:00
7125,FR,STA-FR04018,NO2,58.0,µg/m3,2013-05-27 03:00:00 +01:00
7126,FR,STA-FR04018,NO2,17.75,µg/m3,2013-05-26 09:00:00 +01:00
7127,FR,STA-FR04018,NO2,21.5,µg/m3,2013-05-26 00:00:00 +01:00
7128,FR,STA-FR04018,NO2,23.0,µg/m3,2013-05-26 08:00:00 +01:00
7129,FR,STA-FR04018,NO2,31.0,µg/m3,2013-05-26 07:00:00 +01:00
7130,FR,STA-FR04018,NO2,28.5,µg/m3,2013-05-26 06:00:00 +01:00
7131,FR,STA-FR04018,NO2,26.25,µg/m3,2013-05-26 03:00:00 +01:00
7132,FR,STA-FR04018,NO2,24.75,µg/m3,2013-05-26 05:00:00 +01:00
7133,FR,STA-FR04018,NO2,16.25,µg/m3,2013-05-26 02:00:00 +01:00
7134,FR,STA-FR04018,NO2,22.5,µg/m3,2013-05-26 04:00:00 +01:00
7135,FR,STA-FR04018,NO2,19.5,µg/m3,2013-05-25 18:00:00 +01:00
7136,FR,STA-FR04018,NO2,22.25,µg/m3,2013-05-26 01:00:00 +01:00
7137,FR,STA-FR04018,NO2,9.5,µg/m3,2013-05-25 11:00:00 +01:00
7138,FR,STA-FR04018,NO2,9.5,µg/m3,2013-05-25 12:00:00 +01:00
7139,FR,STA-FR04018,NO2,12.75,µg/m3,2013-05-25 16:00:00 +01:00
7140,FR,STA-FR04018,NO2,11.75,µg/m3,2013-05-25 17:00:00 +01:00
7141,FR,STA-FR04018,NO2,22.75,µg/m3,2013-05-25 19:00:00 +01:00
7142,FR,STA-FR04018,NO2,59.25,µg/m3,2013-05-24 07:00:00 +01:00
7143,FR,STA-FR04018,NO2,47.0,µg/m3,2013-05-24 15:00:00 +01:00
7144,FR,STA-FR04018,NO2,29.0,µg/m3,2013-05-23 15:00:00 +01:00
7145,FR,STA-FR04018,NO2,17.75,µg/m3,2013-05-25 03:00:00 +01:00
7146,FR,STA-FR04018,NO2,48.5,µg/m3,2013-05-24 21:00:00 +01:00
7147,FR,STA-FR04018,NO2,54.75,µg/m3,2013-05-24 19:00:00 +01:00
7148,FR,STA-FR04018,NO2,30.75,µg/m3,2013-05-24 12:00:00 +01:00
7149,FR,STA-FR04018,NO2,15.25,µg/m3,2013-05-25 04:00:00 +01:00
7150,FR,STA-FR04018,NO2,16.75,µg/m3,2013-05-25 05:00:00 +01:00
7151,FR,STA-FR04018,NO2,55.5,µg/m3,2013-05-24 23:00:00 +01:00
7152,FR,STA-FR04018,NO2,62.5,µg/m3,2013-05-25 00:00:00 +01:00
7153,FR,STA-FR04018,NO2,22.75,µg/m3,2013-05-25 02:00:00 +01:00
7154,FR,STA-FR04018,NO2,53.25,µg/m3,2013-05-24 18:00:00 +01:00
7155,FR,STA-FR04018,NO2,20.0,µg/m3,2013-05-23 02:00:00 +01:00
7156,FR,STA-FR04018,NO2,9.5,µg/m3,2013-05-22 03:00:00 +01:00
7157,FR,STA-FR04018,NO2,41.75,µg/m3,2013-05-22 23:00:00 +01:00
7158,FR,STA-FR04018,NO2,19.0,µg/m3,2013-05-23 01:00:00 +01:00
7159,FR,STA-FR04018,NO2,39.75,µg/m3,2013-05-22 20:00:00 +01:00
7160,FR,STA-FR04018,NO2,13.25,µg/m3,2013-05-22 16:00:00 +01:00
7161,FR,STA-FR04018,NO2,29.0,µg/m3,2013-05-22 22:00:00 +01:00
7162,FR,STA-FR04018,NO2,9.25,µg/m3,2013-05-22 01:00:00 +01:00
7163,FR,STA-FR04018,NO2,28.5,µg/m3,2013-05-24 01:00:00 +01:00
7164,FR,STA-FR04018,NO2,18.0,µg/m3,2013-05-23 14:00:00 +01:00
7165,FR,STA-FR04018,NO2,19.0,µg/m3,2013-05-23 16:00:00 +01:00
7166,FR,STA-FR04018,NO2,46.25,µg/m3,2013-05-24 03:00:00 +01:00
7167,FR,STA-FR04018,NO2,58.0,µg/m3,2013-05-24 08:00:00 +01:00
7168,FR,STA-FR04018,NO2,31.5,µg/m3,2013-05-24 11:00:00 +01:00
7169,FR,STA-FR04018,NO2,26.5,µg/m3,2013-05-24 13:00:00 +01:00
7170,FR,STA-FR04018,NO2,49.25,µg/m3,2013-05-24 05:00:00 +01:00
7171,FR,STA-FR04018,NO2,29.75,µg/m3,2013-05-23 18:00:00 +01:00
7172,FR,STA-FR04018,NO2,20.0,µg/m3,2013-05-23 13:00:00 +01:00
7173,FR,STA-FR04018,NO2,23.0,µg/m3,2013-05-23 21:00:00 +01:00
7174,FR,STA-FR04018,NO2,28.25,µg/m3,2013-05-23 20:00:00 +01:00
7175,FR,STA-FR04018,NO2,23.0,µg/m3,2013-05-23 22:00:00 +01:00
7176,FR,STA-FR04018,NO2,29.25,µg/m3,2013-05-23 17:00:00 +01:00
7177,FR,STA-FR04018,NO2,31.0,µg/m3,2013-05-23 19:00:00 +01:00
7178,FR,STA-FR04018,NO2,31.0,µg/m3,2013-05-24 00:00:00 +01:00
7179,FR,STA-FR04018,NO2,38.75,µg/m3,2013-05-21 08:00:00 +01:00
7180,FR,STA-FR04018,NO2,33.75,µg/m3,2013-05-21 12:00:00 +01:00
7181,FR,STA-FR04018,NO2,33.75,µg/m3,2013-05-21 09:00:00 +01:00
7182,FR,STA-FR04018,NO2,30.75,µg/m3,2013-05-21 11:00:00 +01:00
7183,FR,STA-FR04018,NO2,28.75,µg/m3,2013-05-21 02:00:00 +01:00
7184,FR,STA-FR04018,NO2,50.0,µg/m3,2013-05-21 05:00:00 +01:00
7185,FR,STA-FR04018,NO2,36.0,µg/m3,2013-05-20 23:00:00 +01:00
7186,FR,STA-FR04018,NO2,16.0,µg/m3,2013-05-22 17:00:00 +01:00
7187,FR,STA-FR04018,NO2,15.5,µg/m3,2013-05-22 09:00:00 +01:00
7188,FR,STA-FR04018,NO2,24.5,µg/m3,2013-05-22 06:00:00 +01:00
7189,FR,STA-FR04018,NO2,22.0,µg/m3,2013-05-21 19:00:00 +01:00
7191,FR,STA-FR04018,NO2,13.0,µg/m3,2013-05-22 12:00:00 +01:00
7192,FR,STA-FR04018,NO2,25.75,µg/m3,2013-05-22 05:00:00 +01:00
7193,FR,STA-FR04018,NO2,14.75,µg/m3,2013-05-21 21:00:00 +01:00
7194,FR,STA-FR04018,NO2,29.75,µg/m3,2013-05-21 15:00:00 +01:00
7195,FR,STA-FR04018,NO2,39.25,µg/m3,2013-05-21 18:00:00 +01:00
7196,FR,STA-FR04018,NO2,13.75,µg/m3,2013-05-22 13:00:00 +01:00
7197,FR,STA-FR04018,NO2,19.0,µg/m3,2013-05-20 02:00:00 +01:00
7198,FR,STA-FR04018,NO2,25.5,µg/m3,2013-05-20 05:00:00 +01:00
7199,FR,STA-FR04018,NO2,27.5,µg/m3,2013-05-20 13:00:00 +01:00
7200,FR,STA-FR04018,NO2,38.75,µg/m3,2013-05-19 23:00:00 +01:00
7201,FR,STA-FR04018,NO2,34.75,µg/m3,2013-05-20 11:00:00 +01:00
7202,FR,STA-FR04018,NO2,33.5,µg/m3,2013-05-20 09:00:00 +01:00
7203,FR,STA-FR04018,NO2,38.25,µg/m3,2013-05-20 00:00:00 +01:00
7204,FR,STA-FR04018,NO2,18.5,µg/m3,2013-05-19 11:00:00 +01:00
7205,FR,STA-FR04018,NO2,32.5,µg/m3,2013-05-20 07:00:00 +01:00
7206,FR,STA-FR04018,NO2,22.5,µg/m3,2013-05-20 04:00:00 +01:00
7207,FR,STA-FR04018,NO2,31.0,µg/m3,2013-05-19 22:00:00 +01:00
7208,FR,STA-FR04018,NO2,26.75,µg/m3,2013-05-20 15:00:00 +01:00
7209,FR,STA-FR04018,NO2,46.25,µg/m3,2013-05-20 18:00:00 +01:00
7210,FR,STA-FR04018,NO2,30.5,µg/m3,2013-05-20 16:00:00 +01:00
7211,FR,STA-FR04018,NO2,32.0,µg/m3,2013-05-20 22:00:00 +01:00
7212,FR,STA-FR04018,NO2,42.75,µg/m3,2013-05-20 20:00:00 +01:00
7213,FR,STA-FR04018,NO2,24.25,µg/m3,2013-05-18 20:00:00 +01:00
7214,FR,STA-FR04018,NO2,24.25,µg/m3,2013-05-19 00:00:00 +01:00
7215,FR,STA-FR04018,NO2,12.25,µg/m3,2013-05-19 03:00:00 +01:00
7216,FR,STA-FR04018,NO2,15.0,µg/m3,2013-05-19 08:00:00 +01:00
7217,FR,STA-FR04018,NO2,14.75,µg/m3,2013-05-19 04:00:00 +01:00
7218,FR,STA-FR04018,NO2,49.0,µg/m3,2013-05-19 18:00:00 +01:00
7219,FR,STA-FR04018,NO2,17.0,µg/m3,2013-05-19 16:00:00 +01:00
7220,FR,STA-FR04018,NO2,14.75,µg/m3,2013-05-19 07:00:00 +01:00
7221,FR,STA-FR04018,NO2,11.0,µg/m3,2013-05-19 12:00:00 +01:00
7222,FR,STA-FR04018,NO2,49.25,µg/m3,2013-05-18 01:00:00 +01:00
7223,FR,STA-FR04018,NO2,46.25,µg/m3,2013-05-17 22:00:00 +01:00
7224,FR,STA-FR04018,NO2,52.75,µg/m3,2013-05-18 05:00:00 +01:00
7225,FR,STA-FR04018,NO2,55.5,µg/m3,2013-05-18 06:00:00 +01:00
7226,FR,STA-FR04018,NO2,39.25,µg/m3,2013-05-18 03:00:00 +01:00
7227,FR,STA-FR04018,NO2,17.5,µg/m3,2013-05-18 08:00:00 +01:00
7228,FR,STA-FR04018,NO2,15.5,µg/m3,2013-05-18 09:00:00 +01:00
7229,FR,STA-FR04018,NO2,14.25,µg/m3,2013-05-18 15:00:00 +01:00
7230,FR,STA-FR04018,NO2,14.5,µg/m3,2013-05-18 12:00:00 +01:00
7231,FR,STA-FR04018,NO2,14.75,µg/m3,2013-05-18 14:00:00 +01:00
7232,FR,STA-FR04018,NO2,51.75,µg/m3,2013-05-17 02:00:00 +01:00
7233,FR,STA-FR04018,NO2,49.5,µg/m3,2013-05-17 04:00:00 +01:00
7234,FR,STA-FR04018,NO2,58.75,µg/m3,2013-05-17 01:00:00 +01:00
7235,FR,STA-FR04018,NO2,39.75,µg/m3,2013-05-17 03:00:00 +01:00
7236,FR,STA-FR04018,NO2,39.75,µg/m3,2013-05-17 09:00:00 +01:00
7237,FR,STA-FR04018,NO2,63.25,µg/m3,2013-05-17 06:00:00 +01:00
7238,FR,STA-FR04018,NO2,53.75,µg/m3,2013-05-17 07:00:00 +01:00
7239,FR,STA-FR04018,NO2,21.5,µg/m3,2013-05-17 19:00:00 +01:00
7240,FR,STA-FR04018,NO2,21.75,µg/m3,2013-05-17 18:00:00 +01:00
7241,FR,STA-FR04018,NO2,41.0,µg/m3,2013-05-17 23:00:00 +01:00
7242,FR,STA-FR04018,NO2,18.75,µg/m3,2013-05-17 16:00:00 +01:00
7243,FR,STA-FR04018,NO2,28.75,µg/m3,2013-05-17 11:00:00 +01:00
7244,FR,STA-FR04018,NO2,20.0,µg/m3,2013-05-17 12:00:00 +01:00
7245,FR,STA-FR04018,NO2,17.5,µg/m3,2013-05-17 15:00:00 +01:00
7246,FR,STA-FR04018,NO2,16.75,µg/m3,2013-05-14 04:00:00 +01:00
7247,FR,STA-FR04018,NO2,26.25,µg/m3,2013-05-13 20:00:00 +01:00
7248,FR,STA-FR04018,NO2,20.75,µg/m3,2013-05-13 22:00:00 +01:00
7249,FR,STA-FR04018,NO2,8.0,µg/m3,2013-05-14 01:00:00 +01:00
7250,FR,STA-FR04018,NO2,20.25,µg/m3,2013-05-13 12:00:00 +01:00
7251,FR,STA-FR04018,NO2,31.0,µg/m3,2013-05-13 14:00:00 +01:00
7252,FR,STA-FR04018,NO2,20.5,µg/m3,2013-05-13 16:00:00 +01:00
7253,FR,STA-FR04018,NO2,41.5,µg/m3,2013-05-13 06:00:00 +01:00
7254,FR,STA-FR04018,NO2,25.0,µg/m3,2013-05-14 12:00:00 +01:00
7255,FR,STA-FR04018,NO2,32.5,µg/m3,2013-05-14 13:00:00 +01:00
7256,FR,STA-FR04018,NO2,56.25,µg/m3,2013-05-14 07:00:00 +01:00
7257,FR,STA-FR04018,NO2,40.25,µg/m3,2013-05-14 10:00:00 +01:00
7258,FR,STA-FR04018,NO2,47.5,µg/m3,2013-05-14 06:00:00 +01:00
7259,FR,STA-FR04018,NO2,10.25,µg/m3,2013-05-14 03:00:00 +01:00
7260,FR,STA-FR04018,NO2,18.0,µg/m3,2013-05-14 21:00:00 +01:00
7261,FR,STA-FR04018,NO2,11.5,µg/m3,2013-05-15 03:00:00 +01:00
7262,FR,STA-FR04018,NO2,16.25,µg/m3,2013-05-14 23:00:00 +01:00
7263,FR,STA-FR04018,NO2,14.0,µg/m3,2013-05-15 00:00:00 +01:00
7264,FR,STA-FR04018,NO2,27.25,µg/m3,2013-05-14 18:00:00 +01:00
7265,FR,STA-FR04018,NO2,25.25,µg/m3,2013-05-14 19:00:00 +01:00
7266,FR,STA-FR04018,NO2,34.5,µg/m3,2013-05-14 15:00:00 +01:00
7267,FR,STA-FR04018,NO2,52.25,µg/m3,2013-05-16 12:00:00 +01:00
7268,FR,STA-FR04018,NO2,50.25,µg/m3,2013-05-16 15:00:00 +01:00
7269,FR,STA-FR04018,NO2,52.75,µg/m3,2013-05-16 17:00:00 +01:00
7270,FR,STA-FR04018,NO2,47.25,µg/m3,2013-05-16 10:00:00 +01:00
7271,FR,STA-FR04018,NO2,38.75,µg/m3,2013-05-16 21:00:00 +01:00
7272,FR,STA-FR04018,NO2,56.5,µg/m3,2013-05-16 22:00:00 +01:00
7273,FR,STA-FR04018,NO2,56.25,µg/m3,2013-05-16 06:00:00 +01:00
7274,FR,STA-FR04018,NO2,26.0,µg/m3,2013-05-15 18:00:00 +01:00
7275,FR,STA-FR04018,NO2,60.75,µg/m3,2013-05-16 07:00:00 +01:00
7276,FR,STA-FR04018,NO2,27.75,µg/m3,2013-05-16 03:00:00 +01:00
7277,FR,STA-FR04018,NO2,26.0,µg/m3,2013-05-16 02:00:00 +01:00
7278,FR,STA-FR04018,NO2,35.75,µg/m3,2013-05-15 09:00:00 +01:00
7279,FR,STA-FR04018,NO2,24.75,µg/m3,2013-05-15 12:00:00 +01:00
7280,FR,STA-FR04018,NO2,45.25,µg/m3,2013-05-15 06:00:00 +01:00
7281,FR,STA-FR04018,NO2,48.25,µg/m3,2013-05-15 07:00:00 +01:00
7282,FR,STA-FR04018,NO2,41.0,µg/m3,2013-05-15 08:00:00 +01:00
7283,FR,STA-FR04018,NO2,33.75,µg/m3,2013-05-15 05:00:00 +01:00
7284,FR,STA-FR04018,NO2,28.0,µg/m3,2013-05-15 13:00:00 +01:00
7285,FR,STA-FR04018,NO2,26.5,µg/m3,2013-05-15 17:00:00 +01:00
7286,FR,STA-FR04018,NO2,31.25,µg/m3,2013-05-15 19:00:00 +01:00
7287,FR,STA-FR04018,NO2,25.5,µg/m3,2013-05-15 14:00:00 +01:00
7288,FR,STA-FR04018,NO2,29.0,µg/m3,2013-05-15 22:00:00 +01:00
7289,FR,STA-FR04018,NO2,28.0,µg/m3,2013-05-16 00:00:00 +01:00
7290,FR,STA-FR04018,NO2,8.75,µg/m3,2013-07-07 16:00:00 +01:00
7291,FR,STA-FR04018,NO2,14.0,µg/m3,2013-07-07 19:00:00 +01:00
7292,FR,STA-FR04018,NO2,11.25,µg/m3,2013-07-07 14:00:00 +01:00
7293,FR,STA-FR04018,NO2,20.25,µg/m3,2013-07-07 21:00:00 +01:00
7294,FR,STA-FR04018,NO2,15.5,µg/m3,2013-07-07 07:00:00 +01:00
7295,FR,STA-FR04018,NO2,14.25,µg/m3,2013-07-08 03:00:00 +01:00
7296,FR,STA-FR04018,NO2,40.5,µg/m3,2013-07-08 06:00:00 +01:00
7297,FR,STA-FR04018,NO2,20.0,µg/m3,2013-07-08 11:00:00 +01:00
7298,FR,STA-FR04018,NO2,9.75,µg/m3,2013-07-07 17:00:00 +01:00
7299,FR,STA-FR04018,NO2,18.75,µg/m3,2013-07-07 22:00:00 +01:00
7300,FR,STA-FR04018,NO2,20.5,µg/m3,2013-07-08 04:00:00 +01:00
7301,FR,STA-FR04018,NO2,13.5,µg/m3,2013-07-07 11:00:00 +01:00
7302,FR,STA-FR04018,NO2,13.5,µg/m3,2013-07-07 08:00:00 +01:00
7303,FR,STA-FR04018,NO2,15.75,µg/m3,2013-07-07 10:00:00 +01:00
