,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
7304,FR,STA-FR04018,NO2,11.5,µg/m3,2013-07-06 17:00:00 +01:00
7305,FR,STA-FR04018,NO2,17.5,µg/m3,2013-07-06 19:00:00 +01:00
7306,FR,STA-FR04018,NO2,20.5,µg/m3,2013-07-07 01:00:00 +01:00
7307,FR,STA-FR04018,NO2,21.75,µg/m3,2013-07-06 10:00:00 +01:00
7308,FR,STA-FR04018,NO2,23.25,µg/m3,2013-07-06 21:00:00 +01:00
7309,FR,STA-FR04018,NO2,9.0,µg/m3,2013-07-06 13:00:00 +01:00
7310,FR,STA-FR04018,NO2,11.0,µg/m3,2013-07-06 15:00:00 +01:00
7311,FR,STA-FR04018,NO2,25.0,µg/m3,2013-07-05 04:00:00 +01:00
7312,FR,STA-FR04018,NO2,22.75,µg/m3,2013-07-04 20:00:00 +01:00
7313,FR,STA-FR04018,NO2,29.75,µg/m3,2013-07-05 06:00:00 +01:00
7314,FR,STA-FR04018,NO2,21.5,µg/m3,2013-07-04 13:00:00 +01:00
7315,FR,STA-FR04018,NO2,29.0,µg/m3,2013-07-05 10:00:00 +01:00
7316,FR,STA-FR04018,NO2,31.5,µg/m3,2013-07-05 01:00:00 +01:00
7317,FR,STA-FR04018,NO2,41.5,µg/m3,2013-07-05 23:00:00 +01:00
7318,FR,STA-FR04018,NO2,22.75,µg/m3,2013-07-06 01:00:00 +01:00
7319,FR,STA-FR04018,NO2,34.25,µg/m3,2013-07-04 21:00:00 +01:00
7320,FR,STA-FR04018,NO2,22.75,µg/m3,2013-07-05 05:00:00 +01:00
7321,FR,STA-FR04018,NO2,26.5,µg/m3,2013-07-06 04:00:00 +01:00
7322,FR,STA-FR04018,NO2,20.75,µg/m3,2013-07-04 14:00:00 +01:00
7323,FR,STA-FR04018,NO2,22.5,µg/m3,2013-07-06 08:00:00 +01:00
7324,FR,STA-FR04018,NO2,34.5,µg/m3,2013-07-06 05:00:00 +01:00
7325,FR,STA-FR04018,NO2,42.25,µg/m3,2013-07-06 00:00:00 +01:00
7326,FR,STA-FR04018,NO2,23.25,µg/m3,2013-07-06 07:00:00 +01:00
7327,FR,STA-FR04018,NO2,27.25,µg/m3,2013-07-01 12:00:00 +01:00
7328,FR,STA-FR04018,NO2,39.75,µg/m3,2013-06-30 23:00:00 +01:00
7329,FR,STA-FR04018,NO2,43.25,µg/m3,2013-07-01 05:00:00 +01:00
7330,FR,STA-FR04018,NO2,41.25,µg/m3,2013-07-01 04:00:00 +01:00
7331,FR,STA-FR04018,NO2,29.0,µg/m3,2013-07-01 14:00:00 +01:00
7332,FR,STA-FR04018,NO2,29.75,µg/m3,2013-07-01 09:00:00 +01:00
7333,FR,STA-FR04018,NO2,35.0,µg/m3,2013-07-01 02:00:00 +01:00
7335,FR,STA-FR04018,NO2,50.5,µg/m3,2013-07-01 06:00:00 +01:00
7336,FR,STA-FR04018,NO2,24.75,µg/m3,2013-07-01 15:00:00 +01:00
7337,FR,STA-FR04018,NO2,36.25,µg/m3,2013-07-01 08:00:00 +01:00
7338,FR,STA-FR04018,NO2,20.75,µg/m3,2013-07-01 19:00:00 +01:00
7339,FR,STA-FR04018,NO2,14.75,µg/m3,2013-07-01 20:00:00 +01:00
7340,FR,STA-FR04018,NO2,17.75,µg/m3,2013-07-01 21:00:00 +01:00
7341,FR,STA-FR04018,NO2,16.75,µg/m3,2013-07-02 00:00:00 +01:00
7342,FR,STA-FR04018,NO2,55.5,µg/m3,2013-07-02 10:00:00 +01:00
7343,FR,STA-FR04018,NO2,38.5,µg/m3,2013-07-02 13:00:00 +01:00
7344,FR,STA-FR04018,NO2,15.0,µg/m3,2013-07-01 22:00:00 +01:00
7345,FR,STA-FR04018,NO2,18.75,µg/m3,2013-07-02 01:00:00 +01:00
7346,FR,STA-FR04018,NO2,45.5,µg/m3,2013-07-02 15:00:00 +01:00
7347,FR,STA-FR04018,NO2,48.5,µg/m3,2013-07-02 05:00:00 +01:00
7348,FR,STA-FR04018,NO2,39.0,µg/m3,2013-07-02 17:00:00 +01:00
7349,FR,STA-FR04018,NO2,25.75,µg/m3,2013-07-02 22:00:00 +01:00
7350,FR,STA-FR04018,NO2,36.5,µg/m3,2013-07-02 19:00:00 +01:00
7351,FR,STA-FR04018,NO2,36.0,µg/m3,2013-07-02 12:00:00 +01:00
7352,FR,STA-FR04018,NO2,61.0,µg/m3,2013-07-02 09:00:00 +01:00
7353,FR,STA-FR04018,NO2,31.0,µg/m3,2013-07-04 07:00:00 +01:00
7354,FR,STA-FR04018,NO2,38.0,µg/m3,2013-07-04 06:00:00 +01:00
7355,FR,STA-FR04018,NO2,14.25,µg/m3,2013-07-04 01:00:00 +01:00
7356,FR,STA-FR04018,NO2,22.75,µg/m3,2013-07-03 13:00:00 +01:00
7357,FR,STA-FR04018,NO2,20.0,µg/m3,2013-07-03 21:00:00 +01:00
7358,FR,STA-FR04018,NO2,20.75,µg/m3,2013-07-04 12:00:00 +01:00
7359,FR,STA-FR04018,NO2,36.25,µg/m3,2013-07-04 05:00:00 +01:00
7360,FR,STA-FR04018,NO2,26.5,µg/m3,2013-07-03 09:00:00 +01:00
7361,FR,STA-FR04018,NO2,16.75,µg/m3,2013-07-03 11:00:00 +01:00
7362,FR,STA-FR04018,NO2,16.25,µg/m3,2013-07-03 18:00:00 +01:00
7363,FR,STA-FR04018,NO2,16.25,µg/m3,2013-07-03 19:00:00 +01:00
7364,FR,STA-FR04018,NO2,40.25,µg/m3,2013-07-03 07:00:00 +01:00
7365,FR,STA-FR04018,NO2,27.0,µg/m3,2013-07-03 10:00:00 +01:00
7366,FR,STA-FR04018,NO2,38.25,µg/m3,2013-07-03 06:00:00 +01:00
7367,FR,STA-FR04018,NO2,9.0,µg/m3,2013-07-03 00:00:00 +01:00
7368,FR,STA-FR04018,NO2,44.5,µg/m3,2013-07-02 16:00:00 +01:00
7369,FR,STA-FR04018,NO2,42.25,µg/m3,2013-07-02 21:00:00 +01:00
7370,FR,STA-FR04018,NO2,9.0,µg/m3,2013-07-03 03:00:00 +01:00
7371,FR,STA-FR04018,NO2,19.75,µg/m3,2013-07-03 05:00:00 +01:00
7372,FR,STA-FR04018,NO2,16.0,µg/m3,2013-07-09 01:00:00 +01:00
7373,FR,STA-FR04018,NO2,18.5,µg/m3,2013-07-08 20:00:00 +01:00
7374,FR,STA-FR04018,NO2,14.0,µg/m3,2013-07-08 16:00:00 +01:00
7375,FR,STA-FR04018,NO2,32.0,µg/m3,2013-07-08 09:00:00 +01:00
7376,FR,STA-FR04018,NO2,15.0,µg/m3,2013-07-08 14:00:00 +01:00
7377,FR,STA-FR04018,NO2,16.25,µg/m3,2013-07-08 18:00:00 +01:00
7378,FR,STA-FR04018,NO2,26.75,µg/m3,2013-07-08 22:00:00 +01:00
7379,FR,STA-FR04018,NO2,15.0,µg/m3,2013-07-09 16:00:00 +01:00
7380,FR,STA-FR04018,NO2,16.0,µg/m3,2013-07-09 19:00:00 +01:00
7381,FR,STA-FR04018,NO2,19.25,µg/m3,2013-07-09 04:00:00 +01:00
7382,FR,STA-FR04018,NO2,15.0,µg/m3,2013-07-09 13:00:00 +01:00
7383,FR,STA-FR04018,NO2,35.25,µg/m3,2013-07-09 09:00:00 +01:00
7384,FR,STA-FR04018,NO2,43.75,µg/m3,2013-07-09 08:00:00 +01:00
7385,FR,STA-FR04018,NO2,23.5,µg/m3,2013-07-09 23:00:00 +01:00
7386,FR,STA-FR04018,NO2,28.0,µg/m3,2013-07-09 10:00:00 +01:00
7387,FR,STA-FR04018,NO2,35.25,µg/m3,2013-07-10 06:00:00 +01:00
7388,FR,STA-FR04018,NO2,22.5,µg/m3,2013-07-10 00:00:00 +01:00
7389,FR,STA-FR04018,NO2,21.5,µg/m3,2013-07-10 01:00:00 +01:00
7390,FR,STA-FR04018,NO2,23.5,µg/m3,2013-07-10 11:00:00 +01:00
7391,FR,STA-FR04018,NO2,20.5,µg/m3,2013-07-09 21:00:00 +01:00
7392,FR,STA-FR04018,NO2,18.0,µg/m3,2013-07-09 12:00:00 +01:00
7393,FR,STA-FR04018,NO2,14.75,µg/m3,2013-07-10 15:00:00 +01:00
7394,FR,STA-FR04018,NO2,34.5,µg/m3,2013-07-10 09:00:00 +01:00
7395,FR,STA-FR04018,NO2,33.5,µg/m3,2013-07-10 07:00:00 +01:00
7396,FR,STA-FR04018,NO2,17.5,µg/m3,2013-07-10 13:00:00 +01:00
7397,FR,STA-FR04018,NO2,21.25,µg/m3,2013-07-10 02:00:00 +01:00
7398,FR,STA-FR04018,NO2,33.0,µg/m3,2013-07-10 08:00:00 +01:00
7399,FR,STA-FR04018,NO2,13.75,µg/m3,2013-07-10 22:00:00 +01:00
7400,FR,STA-FR04018,NO2,13.75,µg/m3,2013-07-10 21:00:00 +01:00
7401,FR,STA-FR04018,NO2,33.25,µg/m3,2013-07-10 05:00:00 +01:00
7402,FR,STA-FR04018,NO2,12.5,µg/m3,2013-07-11 03:00:00 +01:00
7403,FR,STA-FR04018,NO2,21.75,µg/m3,2013-07-11 23:00:00 +01:00
7404,FR,STA-FR04018,NO2,18.25,µg/m3,2013-07-12 00:00:00 +01:00
7405,FR,STA-FR04018,NO2,27.5,µg/m3,2013-07-11 22:00:00 +01:00
7406,FR,STA-FR04018,NO2,10.5,µg/m3,2013-07-11 02:00:00 +01:00
7407,FR,STA-FR04018,NO2,16.25,µg/m3,2013-07-11 14:00:00 +01:00
7408,FR,STA-FR04018,NO2,19.5,µg/m3,2013-07-11 05:00:00 +01:00
7409,FR,STA-FR04018,NO2,15.75,µg/m3,2013-07-11 04:00:00 +01:00
7410,FR,STA-FR04018,NO2,28.25,µg/m3,2013-07-11 06:00:00 +01:00
7411,FR,STA-FR04018,NO2,18.25,µg/m3,2013-07-11 10:00:00 +01:00
7412,FR,STA-FR04018,NO2,16.0,µg/m3,2013-07-11 18:00:00 +01:00
7413,FR,STA-FR04018,NO2,26.25,µg/m3,2013-07-12 23:00:00 +01:00
7414,FR,STA-FR04018,NO2,10.75,µg/m3,2013-07-13 16:00:00 +01:00
7415,FR,STA-FR04018,NO2,12.75,µg/m3,2013-07-13 10:00:00 +01:00
7416,FR,STA-FR04018,NO2,11.25,µg/m3,2013-07-13 17:00:00 +01:00
7417,FR,STA-FR04018,NO2,31.0,µg/m3,2013-07-12 05:00:00 +01:00
7418,FR,STA-FR04018,NO2,14.5,µg/m3,2013-07-11 17:00:00 +01:00
7419,FR,STA-FR04018,NO2,25.5,µg/m3,2013-07-12 10:00:00 +01:00
7420,FR,STA-FR04018,NO2,22.0,µg/m3,2013-07-12 13:00:00 +01:00
7421,FR,STA-FR04018,NO2,15.75,µg/m3,2013-07-12 03:00:00 +01:00
7422,FR,STA-FR04018,NO2,22.75,µg/m3,2013-07-12 21:00:00 +01:00
7423,FR,STA-FR04018,NO2,36.0,µg/m3,2013-07-12 07:00:00 +01:00
7424,FR,STA-FR04018,NO2,15.75,µg/m3,2013-07-12 17:00:00 +01:00
7425,FR,STA-FR04018,NO2,15.5,µg/m3,2013-07-12 16:00:00 +01:00
7426,FR,STA-FR04018,NO2,10.0,µg/m3,2013-07-11 01:00:00 +01:00
7427,FR,STA-FR04018,NO2,18.0,µg/m3,2013-07-12 19:00:00 +01:00
7428,FR,STA-FR04018,NO2,12.25,µg/m3,2013-07-14 10:00:00 +01:00
7429,FR,STA-FR04018,NO2,86.75,µg/m3,2013-07-15 08:00:00 +01:00
7430,FR,STA-FR04018,NO2,68.5,µg/m3,2013-07-14 22:00:00 +01:00
7431,FR,STA-FR04018,NO2,52.25,µg/m3,2013-07-15 00:00:00 +01:00
7432,FR,STA-FR04018,NO2,73.25,µg/m3,2013-07-14 23:00:00 +01:00
7434,FR,STA-FR04018,NO2,13.5,µg/m3,2013-07-14 08:00:00 +01:00
7435,FR,STA-FR04018,NO2,62.0,µg/m3,2013-07-15 05:00:00 +01:00
7436,FR,STA-FR04018,NO2,12.25,µg/m3,2013-07-15 15:00:00 +01:00
7437,FR,STA-FR04018,NO2,20.0,µg/m3,2013-07-15 13:00:00 +01:00
7438,FR,STA-FR04018,NO2,21.0,µg/m3,2013-07-15 12:00:00 +01:00
7439,FR,STA-FR04018,NO2,84.25,µg/m3,2013-07-15 06:00:00 +01:00
7440,FR,STA-FR04018,NO2,11.5,µg/m3,2013-07-13 11:00:00 +01:00
7441,FR,STA-FR04018,NO2,24.25,µg/m3,2013-07-14 02:00:00 +01:00
7442,FR,STA-FR04018,NO2,8.75,µg/m3,2013-07-13 15:00:00 +01:00
7443,FR,STA-FR04018,NO2,24.0,µg/m3,2013-07-14 03:00:00 +01:00
7444,FR,STA-FR04018,NO2,48.5,µg/m3,2013-07-14 00:00:00 +01:00
7445,FR,STA-FR04018,NO2,22.0,µg/m3,2013-07-14 05:00:00 +01:00
7446,FR,STA-FR04018,NO2,7.75,µg/m3,2013-07-14 15:00:00 +01:00
7447,FR,STA-FR04018,NO2,9.25,µg/m3,2013-07-14 13:00:00 +01:00
7448,FR,STA-FR04018,NO2,15.75,µg/m3,2013-07-14 07:00:00 +01:00
7449,FR,STA-FR04018,NO2,9.0,µg/m3,2013-07-14 17:00:00 +01:00
7450,FR,STA-FR04018,NO2,24.0,µg/m3,2013-07-14 20:00:00 +01:00
7451,FR,STA-FR04018,NO2,40.25,µg/m3,2013-07-01 03:00:00 +01:00
7452,FR,STA-FR04018,NO2,13.5,µg/m3,2013-06-30 19:00:00 +01:00
7453,FR,STA-FR04018,NO2,36.75,µg/m3,2013-07-01 01:00:00 +01:00
7454,FR,STA-FR04018,NO2,10.0,µg/m3,2013-06-30 16:00:00 +01:00
7455,FR,STA-FR04018,NO2,45.5,µg/m3,2013-06-30 22:00:00 +01:00
7456,FR,STA-FR04018,NO2,17.0,µg/m3,2013-06-30 18:00:00 +01:00
7457,FR,STA-FR04018,NO2,8.75,µg/m3,2013-06-30 15:00:00 +01:00
7458,FR,STA-FR04018,NO2,8.75,µg/m3,2013-06-29 17:00:00 +01:00
7459,FR,STA-FR04018,NO2,10.25,µg/m3,2013-06-30 12:00:00 +01:00
7460,FR,STA-FR04018,NO2,18.0,µg/m3,2013-06-30 09:00:00 +01:00
7461,FR,STA-FR04018,NO2,55.25,µg/m3,2013-06-30 05:00:00 +01:00
7462,FR,STA-FR04018,NO2,19.5,µg/m3,2013-06-30 03:00:00 +01:00
7463,FR,STA-FR04018,NO2,9.0,µg/m3,2013-06-29 16:00:00 +01:00
7464,FR,STA-FR04018,NO2,11.25,µg/m3,2013-06-29 18:00:00 +01:00
7465,FR,STA-FR04018,NO2,41.0,µg/m3,2013-06-30 01:00:00 +01:00
7466,FR,STA-FR04018,NO2,8.25,µg/m3,2013-06-29 12:00:00 +01:00
7467,FR,STA-FR04018,NO2,40.75,µg/m3,2013-06-30 07:00:00 +01:00
7468,FR,STA-FR04018,NO2,15.5,µg/m3,2013-06-29 05:00:00 +01:00
7469,FR,STA-FR04018,NO2,9.5,µg/m3,2013-06-29 01:00:00 +01:00
7470,FR,STA-FR04018,NO2,10.75,µg/m3,2013-06-29 11:00:00 +01:00
7471,FR,STA-FR04018,NO2,14.75,µg/m3,2013-06-29 10:00:00 +01:00
7472,FR,STA-FR04018,NO2,15.5,µg/m3,2013-06-28 03:00:00 +01:00
7473,FR,STA-FR04018,NO2,59.25,µg/m3,2013-06-28 09:00:00 +01:00
7474,FR,STA-FR04018,NO2,45.75,µg/m3,2013-06-27 05:00:00 +01:00
7475,FR,STA-FR04018,NO2,17.0,µg/m3,2013-06-27 20:00:00 +01:00
7476,FR,STA-FR04018,NO2,15.0,µg/m3,2013-06-27 22:00:00 +01:00
7477,FR,STA-FR04018,NO2,14.5,µg/m3,2013-06-27 19:00:00 +01:00
7478,FR,STA-FR04018,NO2,10.25,µg/m3,2013-06-27 16:00:00 +01:00
7479,FR,STA-FR04018,NO2,15.25,µg/m3,2013-06-27 11:00:00 +01:00
7480,FR,STA-FR04018,NO2,10.0,µg/m3,2013-06-27 15:00:00 +01:00
7481,FR,STA-FR04018,NO2,19.5,µg/m3,2013-06-27 12:00:00 +01:00
7482,FR,STA-FR04018,NO2,72.0,µg/m3,2013-06-27 08:00:00 +01:00
7483,FR,STA-FR04018,NO2,25.0,µg/m3,2013-06-28 13:00:00 +01:00
7484,FR,STA-FR04018,NO2,25.75,µg/m3,2013-06-28 18:00:00 +01:00
7485,FR,STA-FR04018,NO2,44.0,µg/m3,2013-06-28 21:00:00 +01:00
7486,FR,STA-FR04018,NO2,15.0,µg/m3,2013-06-29 00:00:00 +01:00
7487,FR,STA-FR04018,NO2,7.0,µg/m3,2013-06-29 03:00:00 +01:00
7488,FR,STA-FR04018,NO2,10.75,µg/m3,2013-06-29 04:00:00 +01:00
7489,FR,STA-FR04018,NO2,41.0,µg/m3,2013-06-28 23:00:00 +01:00
7490,FR,STA-FR04018,NO2,36.0,µg/m3,2013-06-28 15:00:00 +01:00
7491,FR,STA-FR04018,NO2,6.5,µg/m3,2013-06-29 02:00:00 +01:00
7492,FR,STA-FR04018,NO2,16.75,µg/m3,2013-06-28 02:00:00 +01:00
7493,FR,STA-FR04018,NO2,63.5,µg/m3,2013-06-28 08:00:00 +01:00
7494,FR,STA-FR04018,NO2,27.0,µg/m3,2013-06-28 12:00:00 +01:00
7495,FR,STA-FR04018,NO2,25.0,µg/m3,2013-06-28 19:00:00 +01:00
7496,FR,STA-FR04018,NO2,29.75,µg/m3,2013-06-28 16:00:00 +01:00
7497,FR,STA-FR04018,NO2,31.0,µg/m3,2013-06-28 11:00:00 +01:00
7498,FR,STA-FR04018,NO2,5.5,µg/m3,2013-06-24 02:00:00 +01:00
7499,FR,STA-FR04018,NO2,10.5,µg/m3,2013-06-24 04:00:00 +01:00
7500,FR,STA-FR04018,NO2,12.5,µg/m3,2013-06-23 22:00:00 +01:00
7501,FR,STA-FR04018,NO2,27.25,µg/m3,2013-06-24 07:00:00 +01:00
7502,FR,STA-FR04018,NO2,7.75,µg/m3,2013-06-23 09:00:00 +01:00
7503,FR,STA-FR04018,NO2,8.0,µg/m3,2013-06-23 14:00:00 +01:00
7504,FR,STA-FR04018,NO2,10.0,µg/m3,2013-06-23 10:00:00 +01:00
7505,FR,STA-FR04018,NO2,14.25,µg/m3,2013-06-23 21:00:00 +01:00
7506,FR,STA-FR04018,NO2,7.5,µg/m3,2013-06-23 07:00:00 +01:00
7507,FR,STA-FR04018,NO2,24.25,µg/m3,2013-06-24 05:00:00 +01:00
7508,FR,STA-FR04018,NO2,5.25,µg/m3,2013-06-24 01:00:00 +01:00
7509,FR,STA-FR04018,NO2,25.75,µg/m3,2013-06-24 13:00:00 +01:00
7510,FR,STA-FR04018,NO2,33.25,µg/m3,2013-06-24 06:00:00 +01:00
7511,FR,STA-FR04018,NO2,13.25,µg/m3,2013-06-24 16:00:00 +01:00
7512,FR,STA-FR04018,NO2,18.75,µg/m3,2013-06-24 11:00:00 +01:00
7513,FR,STA-FR04018,NO2,17.0,µg/m3,2013-06-24 19:00:00 +01:00
7514,FR,STA-FR04018,NO2,20.5,µg/m3,2013-06-24 12:00:00 +01:00
7515,FR,STA-FR04018,NO2,14.0,µg/m3,2013-06-24 18:00:00 +01:00
7516,FR,STA-FR04018,NO2,52.5,µg/m3,2013-06-25 06:00:00 +01:00
7517,FR,STA-FR04018,NO2,14.5,µg/m3,2013-06-24 17:00:00 +01:00
7518,FR,STA-FR04018,NO2,56.25,µg/m3,2013-06-25 07:00:00 +01:00
7519,FR,STA-FR04018,NO2,13.0,µg/m3,2013-06-25 12:00:00 +01:00
7520,FR,STA-FR04018,NO2,51.5,µg/m3,2013-06-25 09:00:00 +01:00
7521,FR,STA-FR04018,NO2,39.0,µg/m3,2013-06-25 00:00:00 +01:00
7522,FR,STA-FR04018,NO2,24.0,µg/m3,2013-06-25 14:00:00 +01:00
7523,FR,STA-FR04018,NO2,14.75,µg/m3,2013-06-25 17:00:00 +01:00
7524,FR,STA-FR04018,NO2,13.75,µg/m3,2013-06-26 14:00:00 +01:00
7525,FR,STA-FR04018,NO2,16.25,µg/m3,2013-06-26 19:00:00 +01:00
7526,FR,STA-FR04018,NO2,14.0,µg/m3,2013-06-26 00:00:00 +01:00
7527,FR,STA-FR04018,NO2,22.25,µg/m3,2013-06-26 20:00:00 +01:00
7528,FR,STA-FR04018,NO2,13.25,µg/m3,2013-06-26 17:00:00 +01:00
7529,FR,STA-FR04018,NO2,68.5,µg/m3,2013-06-27 07:00:00 +01:00
7530,FR,STA-FR04018,NO2,46.5,µg/m3,2013-06-26 22:00:00 +01:00
7531,FR,STA-FR04018,NO2,15.5,µg/m3,2013-06-27 03:00:00 +01:00
7532,FR,STA-FR04018,NO2,22.5,µg/m3,2013-06-27 01:00:00 +01:00
7533,FR,STA-FR04018,NO2,25.75,µg/m3,2013-06-26 21:00:00 +01:00
7534,FR,STA-FR04018,NO2,12.0,µg/m3,2013-06-26 03:00:00 +01:00
7535,FR,STA-FR04018,NO2,19.75,µg/m3,2013-06-26 04:00:00 +01:00
7536,FR,STA-FR04018,NO2,22.5,µg/m3,2013-06-25 21:00:00 +01:00
7537,FR,STA-FR04018,NO2,58.5,µg/m3,2013-06-26 05:00:00 +01:00
7538,FR,STA-FR04018,NO2,40.25,µg/m3,2013-06-26 09:00:00 +01:00
7539,FR,STA-FR04018,NO2,72.25,µg/m3,2013-06-26 06:00:00 +01:00
7540,FR,STA-FR04018,NO2,16.25,µg/m3,2013-06-26 10:00:00 +01:00
7541,FR,STA-FR04018,NO2,10.0,µg/m3,2013-06-26 16:00:00 +01:00
7542,FR,STA-FR04018,NO2,15.25,µg/m3,2013-06-25 20:00:00 +01:00
7543,FR,STA-FR04018,NO2,44.25,µg/m3,2013-06-17 11:00:00 +01:00
7544,FR,STA-FR04018,NO2,14.0,µg/m3,2013-06-17 02:00:00 +01:00
7545,FR,STA-FR04018,NO2,72.75,µg/m3,2013-06-17 16:00:00 +01:00
7546,FR,STA-FR04018,NO2,40.5,µg/m3,2013-06-17 06:00:00 +01:00
7547,FR,STA-FR04018,NO2,17.75,µg/m3,2013-06-18 02:00:00 +01:00
7548,FR,STA-FR04018,NO2,99.25,µg/m3,2013-06-17 19:00:00 +01:00
7549,FR,STA-FR04018,NO2,80.5,µg/m3,2013-06-18 06:00:00 +01:00
7550,FR,STA-FR04018,NO2,57.5,µg/m3,2013-06-17 20:00:00 +01:00
7551,FR,STA-FR04018,NO2,18.5,µg/m3,2013-06-17 13:00:00 +01:00
7552,FR,STA-FR04018,NO2,68.0,µg/m3,2013-06-18 07:00:00 +01:00
7553,FR,STA-FR04018,NO2,60.0,µg/m3,2013-06-18 12:00:00 +01:00
7554,FR,STA-FR04018,NO2,55.5,µg/m3,2013-06-18 04:00:00 +01:00
7555,FR,STA-FR04018,NO2,44.75,µg/m3,2013-06-18 13:00:00 +01:00
7556,FR,STA-FR04018,NO2,26.75,µg/m3,2013-06-18 16:00:00 +01:00
7557,FR,STA-FR04018,NO2,89.0,µg/m3,2013-06-18 11:00:00 +01:00
7558,FR,STA-FR04018,NO2,30.0,µg/m3,2013-06-18 15:00:00 +01:00
7559,FR,STA-FR04018,NO2,25.5,µg/m3,2013-06-18 19:00:00 +01:00
7560,FR,STA-FR04018,NO2,35.0,µg/m3,2013-06-18 20:00:00 +01:00
7561,FR,STA-FR04018,NO2,10.5,µg/m3,2013-06-19 00:00:00 +01:00
7562,FR,STA-FR04018,NO2,7.75,µg/m3,2013-06-19 01:00:00 +01:00
7563,FR,STA-FR04018,NO2,32.75,µg/m3,2013-06-19 05:00:00 +01:00
7564,FR,STA-FR04018,NO2,25.5,µg/m3,2013-06-18 22:00:00 +01:00
7565,FR,STA-FR04018,NO2,11.25,µg/m3,2013-06-19 03:00:00 +01:00
7566,FR,STA-FR04018,NO2,39.5,µg/m3,2013-06-19 16:00:00 +01:00
7567,FR,STA-FR04018,NO2,68.75,µg/m3,2013-06-19 19:00:00 +01:00
7568,FR,STA-FR04018,NO2,22.5,µg/m3,2013-06-19 10:00:00 +01:00
7569,FR,STA-FR04018,NO2,41.0,µg/m3,2013-06-20 02:00:00 +01:00
7570,FR,STA-FR04018,NO2,67.75,µg/m3,2013-06-20 05:00:00 +01:00
7571,FR,STA-FR04018,NO2,52.5,µg/m3,2013-06-20 01:00:00 +01:00
7572,FR,STA-FR04018,NO2,13.0,µg/m3,2013-06-23 00:00:00 +01:00
7573,FR,STA-FR04018,NO2,8.25,µg/m3,2013-06-23 05:00:00 +01:00
7574,FR,STA-FR04018,NO2,6.25,µg/m3,2013-06-23 03:00:00 +01:00
7575,FR,STA-FR04018,NO2,10.5,µg/m3,2013-06-23 12:00:00 +01:00
7576,FR,STA-FR04018,NO2,13.25,µg/m3,2013-06-23 17:00:00 +01:00
7577,FR,STA-FR04018,NO2,9.0,µg/m3,2013-06-23 13:00:00 +01:00
7578,FR,STA-FR04018,NO2,13.25,µg/m3,2013-06-23 18:00:00 +01:00
7579,FR,STA-FR04018,NO2,19.0,µg/m3,2013-06-22 01:00:00 +01:00
7580,FR,STA-FR04018,NO2,12.75,µg/m3,2013-06-22 03:00:00 +01:00
7581,FR,STA-FR04018,NO2,50.75,µg/m3,2013-06-19 23:00:00 +01:00
7582,FR,STA-FR04018,NO2,16.0,µg/m3,2013-06-22 02:00:00 +01:00
7583,FR,STA-FR04018,NO2,19.75,µg/m3,2013-06-22 00:00:00 +01:00
7584,FR,STA-FR04018,NO2,28.25,µg/m3,2013-06-20 22:00:00 +01:00
7585,FR,STA-FR04018,NO2,34.0,µg/m3,2013-06-20 18:00:00 +01:00
7586,FR,STA-FR04018,NO2,41.25,µg/m3,2013-06-21 06:00:00 +01:00
7587,FR,STA-FR04018,NO2,38.25,µg/m3,2013-06-21 16:00:00 +01:00
7588,FR,STA-FR04018,NO2,27.75,µg/m3,2013-06-21 19:00:00 +01:00
7589,FR,STA-FR04018,NO2,48.5,µg/m3,2013-06-21 08:00:00 +01:00
7590,FR,STA-FR04018,NO2,34.3333,µg/m3,2013-06-21 11:00:00 +01:00
7591,FR,STA-FR04018,NO2,34.0,µg/m3,2013-06-21 14:00:00 +01:00
7592,FR,STA-FR04018,NO2,25.0,µg/m3,2013-06-20 20:00:00 +01:00
7593,FR,STA-FR04018,NO2,36.0,µg/m3,2013-06-20 13:00:00 +01:00
7594,FR,STA-FR04018,NO2,41.0,µg/m3,2013-06-20 14:00:00 +01:00
