,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
7595,FR,STA-FR04018,NO2,64.25,µg/m3,2013-06-19 21:00:00 +01:00
7596,FR,STA-FR04018,NO2,57.75,µg/m3,2013-06-20 11:00:00 +01:00
7597,FR,STA-FR04018,NO2,43.25,µg/m3,2013-06-20 09:00:00 +01:00
7598,FR,STA-FR04018,NO2,53.75,µg/m3,2013-06-20 07:00:00 +01:00
7600,FR,STA-FR04018,NO2,19.5,µg/m3,2013-06-21 04:00:00 +01:00
7601,FR,STA-FR04018,NO2,17.75,µg/m3,2013-06-21 01:00:00 +01:00
7602,FR,STA-FR04018,NO2,22.25,µg/m3,2013-06-20 23:00:00 +01:00
7603,FR,STA-FR04018,NO2,27.5,µg/m3,2013-06-20 21:00:00 +01:00
7604,FR,STA-FR04018,NO2,36.5,µg/m3,2013-06-20 16:00:00 +01:00
7605,FR,STA-FR04018,NO2,17.25,µg/m3,2013-07-21 09:00:00 +01:00
7606,FR,STA-FR04018,NO2,27.75,µg/m3,2013-07-21 07:00:00 +01:00
7607,FR,STA-FR04018,NO2,13.0,µg/m3,2013-07-21 04:00:00 +01:00
7608,FR,STA-FR04018,NO2,22.5,µg/m3,2013-07-21 06:00:00 +01:00
7609,FR,STA-FR04018,NO2,17.0,µg/m3,2013-07-21 10:00:00 +01:00
7610,FR,STA-FR04018,NO2,21.5,µg/m3,2013-07-19 11:00:00 +01:00
7611,FR,STA-FR04018,NO2,19.25,µg/m3,2013-07-19 20:00:00 +01:00
7612,FR,STA-FR04018,NO2,12.75,µg/m3,2013-07-19 15:00:00 +01:00
7613,FR,STA-FR04018,NO2,14.0,µg/m3,2013-07-19 14:00:00 +01:00
7614,FR,STA-FR04018,NO2,37.75,µg/m3,2013-07-19 06:00:00 +01:00
7615,FR,STA-FR04018,NO2,16.0,µg/m3,2013-07-19 17:00:00 +01:00
7616,FR,STA-FR04018,NO2,18.0,µg/m3,2013-07-20 04:00:00 +01:00
7617,FR,STA-FR04018,NO2,17.5,µg/m3,2013-07-19 12:00:00 +01:00
7618,FR,STA-FR04018,NO2,20.25,µg/m3,2013-07-20 00:00:00 +01:00
7619,FR,STA-FR04018,NO2,19.5,µg/m3,2013-07-20 01:00:00 +01:00
7620,FR,STA-FR04018,NO2,16.0,µg/m3,2013-07-20 02:00:00 +01:00
7621,FR,STA-FR04018,NO2,23.25,µg/m3,2013-07-20 06:00:00 +01:00
7622,FR,STA-FR04018,NO2,15.5,µg/m3,2013-07-20 03:00:00 +01:00
7623,FR,STA-FR04018,NO2,26.0,µg/m3,2013-07-19 23:00:00 +01:00
7624,FR,STA-FR04018,NO2,22.75,µg/m3,2013-07-19 21:00:00 +01:00
7625,FR,STA-FR04018,NO2,16.0,µg/m3,2013-07-21 05:00:00 +01:00
7626,FR,STA-FR04018,NO2,12.0,µg/m3,2013-07-21 03:00:00 +01:00
7627,FR,STA-FR04018,NO2,16.75,µg/m3,2013-07-20 23:00:00 +01:00
7628,FR,STA-FR04018,NO2,12.5,µg/m3,2013-07-15 16:00:00 +01:00
7629,FR,STA-FR04018,NO2,14.5,µg/m3,2013-07-15 18:00:00 +01:00
7630,FR,STA-FR04018,NO2,26.5,µg/m3,2013-07-16 00:00:00 +01:00
7631,FR,STA-FR04018,NO2,28.0,µg/m3,2013-07-16 03:00:00 +01:00
7632,FR,STA-FR04018,NO2,23.0,µg/m3,2013-07-15 20:00:00 +01:00
7633,FR,STA-FR04018,NO2,15.5,µg/m3,2013-07-16 11:00:00 +01:00
7634,FR,STA-FR04018,NO2,84.0,µg/m3,2013-07-16 08:00:00 +01:00
7635,FR,STA-FR04018,NO2,76.5,µg/m3,2013-07-16 07:00:00 +01:00
7636,FR,STA-FR04018,NO2,62.5,µg/m3,2013-07-16 06:00:00 +01:00
7637,FR,STA-FR04018,NO2,22.25,µg/m3,2013-07-15 21:00:00 +01:00
7638,FR,STA-FR04018,NO2,19.5,µg/m3,2013-07-17 03:00:00 +01:00
7639,FR,STA-FR04018,NO2,22.0,µg/m3,2013-07-16 19:00:00 +01:00
7640,FR,STA-FR04018,NO2,22.5,µg/m3,2013-07-16 21:00:00 +01:00
7641,FR,STA-FR04018,NO2,26.0,µg/m3,2013-07-16 23:00:00 +01:00
7642,FR,STA-FR04018,NO2,15.5,µg/m3,2013-07-16 17:00:00 +01:00
7643,FR,STA-FR04018,NO2,16.75,µg/m3,2013-07-16 15:00:00 +01:00
7644,FR,STA-FR04018,NO2,20.25,µg/m3,2013-07-17 02:00:00 +01:00
7645,FR,STA-FR04018,NO2,16.25,µg/m3,2013-07-16 14:00:00 +01:00
7646,FR,STA-FR04018,NO2,50.75,µg/m3,2013-07-17 07:00:00 +01:00
7647,FR,STA-FR04018,NO2,19.75,µg/m3,2013-07-17 01:00:00 +01:00
7648,FR,STA-FR04018,NO2,57.0,µg/m3,2013-07-17 09:00:00 +01:00
7649,FR,STA-FR04018,NO2,39.25,µg/m3,2013-07-17 10:00:00 +01:00
7650,FR,STA-FR04018,NO2,42.75,µg/m3,2013-07-18 06:00:00 +01:00
7651,FR,STA-FR04018,NO2,20.25,µg/m3,2013-07-18 00:00:00 +01:00
7652,FR,STA-FR04018,NO2,13.25,µg/m3,2013-07-18 17:00:00 +01:00
7653,FR,STA-FR04018,NO2,16.25,µg/m3,2013-07-18 12:00:00 +01:00
7654,FR,STA-FR04018,NO2,17.0,µg/m3,2013-07-17 19:00:00 +01:00
7655,FR,STA-FR04018,NO2,36.25,µg/m3,2013-07-18 05:00:00 +01:00
7656,FR,STA-FR04018,NO2,21.0,µg/m3,2013-07-17 23:00:00 +01:00
7657,FR,STA-FR04018,NO2,19.75,µg/m3,2013-07-17 20:00:00 +01:00
7658,FR,STA-FR04018,NO2,44.5,µg/m3,2013-07-18 08:00:00 +01:00
7659,FR,STA-FR04018,NO2,14.75,µg/m3,2013-07-17 18:00:00 +01:00
7660,FR,STA-FR04018,NO2,23.25,µg/m3,2013-07-18 04:00:00 +01:00
7661,FR,STA-FR04018,NO2,47.75,µg/m3,2013-07-17 06:00:00 +01:00
7662,FR,STA-FR04018,NO2,26.0,µg/m3,2013-07-17 13:00:00 +01:00
7663,FR,STA-FR04018,NO2,25.5,µg/m3,2013-07-17 12:00:00 +01:00
7664,FR,STA-FR04018,NO2,17.0,µg/m3,2013-07-18 14:00:00 +01:00
7665,FR,STA-FR04018,NO2,28.0,µg/m3,2013-07-18 10:00:00 +01:00
7666,FR,STA-FR04018,NO2,18.5,µg/m3,2013-07-18 19:00:00 +01:00
7667,FR,STA-FR04018,NO2,41.25,µg/m3,2013-07-19 07:00:00 +01:00
7668,FR,STA-FR04018,NO2,17.5,µg/m3,2013-07-18 15:00:00 +01:00
7669,FR,STA-FR04018,NO2,18.0,µg/m3,2013-07-18 23:00:00 +01:00
7670,FR,STA-FR04018,NO2,36.5,µg/m3,2013-07-18 07:00:00 +01:00
7671,FR,STA-FR04018,NO2,17.75,µg/m3,2013-07-18 22:00:00 +01:00
7672,FR,STA-FR04018,NO2,34.0,µg/m3,2013-07-19 09:00:00 +01:00
7673,FR,STA-FR04018,NO2,32.25,µg/m3,2013-07-19 05:00:00 +01:00
7674,FR,STA-FR04018,NO2,32.75,µg/m3,2013-07-22 04:00:00 +01:00
7675,FR,STA-FR04018,NO2,11.0,µg/m3,2013-07-21 12:00:00 +01:00
7676,FR,STA-FR04018,NO2,20.75,µg/m3,2013-07-21 08:00:00 +01:00
7677,FR,STA-FR04018,NO2,13.5,µg/m3,2013-07-21 11:00:00 +01:00
7678,FR,STA-FR04018,NO2,74.75,µg/m3,2013-07-22 05:00:00 +01:00
7679,FR,STA-FR04018,NO2,94.0,µg/m3,2013-07-22 08:00:00 +01:00
7680,FR,STA-FR04018,NO2,16.75,µg/m3,2013-07-22 15:00:00 +01:00
7681,FR,STA-FR04018,NO2,47.0,µg/m3,2013-07-23 08:00:00 +01:00
7682,FR,STA-FR04018,NO2,32.0,µg/m3,2013-07-23 01:00:00 +01:00
7683,FR,STA-FR04018,NO2,75.75,µg/m3,2013-07-23 07:00:00 +01:00
7684,FR,STA-FR04018,NO2,39.75,µg/m3,2013-07-23 12:00:00 +01:00
7685,FR,STA-FR04018,NO2,23.25,µg/m3,2013-07-22 13:00:00 +01:00
7686,FR,STA-FR04018,NO2,14.0,µg/m3,2013-07-22 11:00:00 +01:00
7687,FR,STA-FR04018,NO2,20.5,µg/m3,2013-07-22 18:00:00 +01:00
7688,FR,STA-FR04018,NO2,17.0,µg/m3,2013-07-22 14:00:00 +01:00
7689,FR,STA-FR04018,NO2,40.5,µg/m3,2013-07-22 23:00:00 +01:00
7690,FR,STA-FR04018,NO2,31.75,µg/m3,2013-07-22 20:00:00 +01:00
7691,FR,STA-FR04018,NO2,14.25,µg/m3,2013-07-22 16:00:00 +01:00
7692,FR,STA-FR04018,NO2,26.25,µg/m3,2013-07-22 10:00:00 +01:00
7693,FR,STA-FR04018,NO2,30.75,µg/m3,2013-07-22 22:00:00 +01:00
7694,FR,STA-FR04018,NO2,61.5,µg/m3,2013-07-25 03:00:00 +01:00
7695,FR,STA-FR04018,NO2,104.0,µg/m3,2013-07-24 22:00:00 +01:00
7696,FR,STA-FR04018,NO2,82.25,µg/m3,2013-07-25 02:00:00 +01:00
7697,FR,STA-FR04018,NO2,41.75,µg/m3,2013-07-24 17:00:00 +01:00
7698,FR,STA-FR04018,NO2,29.0,µg/m3,2013-07-23 23:00:00 +01:00
7699,FR,STA-FR04018,NO2,37.5,µg/m3,2013-07-24 14:00:00 +01:00
7700,FR,STA-FR04018,NO2,52.5,µg/m3,2013-07-24 18:00:00 +01:00
7701,FR,STA-FR04018,NO2,35.75,µg/m3,2013-07-24 16:00:00 +01:00
7702,FR,STA-FR04018,NO2,32.25,µg/m3,2013-07-24 12:00:00 +01:00
7703,FR,STA-FR04018,NO2,35.25,µg/m3,2013-07-24 15:00:00 +01:00
7704,FR,STA-FR04018,NO2,38.25,µg/m3,2013-07-24 13:00:00 +01:00
7705,FR,STA-FR04018,NO2,53.25,µg/m3,2013-07-23 13:00:00 +01:00
7706,FR,STA-FR04018,NO2,21.5,µg/m3,2013-07-23 19:00:00 +01:00
7707,FR,STA-FR04018,NO2,28.0,µg/m3,2013-07-23 16:00:00 +01:00
7708,FR,STA-FR04018,NO2,64.0,µg/m3,2013-07-23 04:00:00 +01:00
7709,FR,STA-FR04018,NO2,24.25,µg/m3,2013-07-23 21:00:00 +01:00
7710,FR,STA-FR04018,NO2,21.5,µg/m3,2013-07-24 00:00:00 +01:00
7711,FR,STA-FR04018,NO2,12.25,µg/m3,2013-07-24 02:00:00 +01:00
7712,FR,STA-FR04018,NO2,18.75,µg/m3,2013-07-24 05:00:00 +01:00
7713,FR,STA-FR04018,NO2,41.25,µg/m3,2013-07-24 09:00:00 +01:00
7714,FR,STA-FR04018,NO2,37.5,µg/m3,2013-07-24 11:00:00 +01:00
7715,FR,STA-FR04018,NO2,14.0,µg/m3,2013-07-28 00:00:00 +01:00
7716,FR,STA-FR04018,NO2,16.25,µg/m3,2013-07-27 23:00:00 +01:00
7717,FR,STA-FR04018,NO2,40.75,µg/m3,2013-07-27 00:00:00 +01:00
7718,FR,STA-FR04018,NO2,27.75,µg/m3,2013-07-27 17:00:00 +01:00
7719,FR,STA-FR04018,NO2,23.5,µg/m3,2013-07-27 11:00:00 +01:00
7720,FR,STA-FR04018,NO2,30.5,µg/m3,2013-07-25 18:00:00 +01:00
7721,FR,STA-FR04018,NO2,21.25,µg/m3,2013-07-27 12:00:00 +01:00
7722,FR,STA-FR04018,NO2,22.0,µg/m3,2013-07-27 14:00:00 +01:00
7723,FR,STA-FR04018,NO2,26.75,µg/m3,2013-07-27 16:00:00 +01:00
7724,FR,STA-FR04018,NO2,21.25,µg/m3,2013-07-27 13:00:00 +01:00
7725,FR,STA-FR04018,NO2,27.25,µg/m3,2013-07-27 15:00:00 +01:00
7726,FR,STA-FR04018,NO2,27.75,µg/m3,2013-07-27 10:00:00 +01:00
7727,FR,STA-FR04018,NO2,16.75,µg/m3,2013-07-28 09:00:00 +01:00
7728,FR,STA-FR04018,NO2,17.5,µg/m3,2013-07-28 11:00:00 +01:00
7729,FR,STA-FR04018,NO2,19.75,µg/m3,2013-07-28 18:00:00 +01:00
7730,FR,STA-FR04018,NO2,12.5,µg/m3,2013-07-28 06:00:00 +01:00
7731,FR,STA-FR04018,NO2,16.25,µg/m3,2013-07-28 14:00:00 +01:00
7732,FR,STA-FR04018,NO2,12.5,µg/m3,2013-07-28 07:00:00 +01:00
7733,FR,STA-FR04018,NO2,16.75,µg/m3,2013-07-28 16:00:00 +01:00
7734,FR,STA-FR04018,NO2,34.25,µg/m3,2013-07-27 09:00:00 +01:00
7735,FR,STA-FR04018,NO2,40.25,µg/m3,2013-07-26 20:00:00 +01:00
7736,FR,STA-FR04018,NO2,36.0,µg/m3,2013-07-26 14:00:00 +01:00
7737,FR,STA-FR04018,NO2,13.25,µg/m3,2013-07-26 22:00:00 +01:00
7738,FR,STA-FR04018,NO2,21.5,µg/m3,2013-07-25 11:00:00 +01:00
7739,FR,STA-FR04018,NO2,32.0,µg/m3,2013-07-26 18:00:00 +01:00
7740,FR,STA-FR04018,NO2,50.0,µg/m3,2013-07-26 01:00:00 +01:00
7741,FR,STA-FR04018,NO2,32.5,µg/m3,2013-07-26 17:00:00 +01:00
7742,FR,STA-FR04018,NO2,30.25,µg/m3,2013-07-26 15:00:00 +01:00
7743,FR,STA-FR04018,NO2,37.5,µg/m3,2013-07-26 03:00:00 +01:00
7744,FR,STA-FR04018,NO2,33.75,µg/m3,2013-07-26 11:00:00 +01:00
7745,FR,STA-FR04018,NO2,34.25,µg/m3,2013-07-26 12:00:00 +01:00
7746,FR,STA-FR04018,NO2,22.5,µg/m3,2013-07-25 15:00:00 +01:00
7747,FR,STA-FR04018,NO2,38.5,µg/m3,2013-07-25 20:00:00 +01:00
7748,FR,STA-FR04018,NO2,53.0,µg/m3,2013-07-26 06:00:00 +01:00
7749,FR,STA-FR04018,NO2,38.5,µg/m3,2013-07-25 09:00:00 +01:00
7750,FR,STA-FR04018,NO2,91.5,µg/m3,2013-07-26 08:00:00 +01:00
7751,FR,STA-FR04018,NO2,82.25,µg/m3,2013-07-26 07:00:00 +01:00
7752,FR,STA-FR04018,NO2,25.25,µg/m3,2013-07-25 16:00:00 +01:00
7753,FR,STA-FR04018,NO2,53.75,µg/m3,2013-07-25 08:00:00 +01:00
7754,FR,STA-FR04018,NO2,56.25,µg/m3,2013-07-25 05:00:00 +01:00
7755,FR,STA-FR04018,NO2,25.5,µg/m3,2013-07-25 13:00:00 +01:00
7756,FR,STA-FR04018,NO2,32.25,µg/m3,2013-08-04 22:00:00 +01:00
7757,FR,STA-FR04018,NO2,28.5,µg/m3,2013-08-05 12:00:00 +01:00
7758,FR,STA-FR04018,NO2,14.0,µg/m3,2013-08-04 09:00:00 +01:00
7759,FR,STA-FR04018,NO2,38.25,µg/m3,2013-08-04 07:00:00 +01:00
7760,FR,STA-FR04018,NO2,9.25,µg/m3,2013-08-04 11:00:00 +01:00
7761,FR,STA-FR04018,NO2,8.5,µg/m3,2013-08-04 12:00:00 +01:00
7762,FR,STA-FR04018,NO2,47.75,µg/m3,2013-08-04 04:00:00 +01:00
7763,FR,STA-FR04018,NO2,12.0,µg/m3,2013-08-04 17:00:00 +01:00
7764,FR,STA-FR04018,NO2,8.5,µg/m3,2013-08-04 15:00:00 +01:00
7765,FR,STA-FR04018,NO2,8.0,µg/m3,2013-08-04 13:00:00 +01:00
7766,FR,STA-FR04018,NO2,10.25,µg/m3,2013-08-03 09:00:00 +01:00
7767,FR,STA-FR04018,NO2,9.25,µg/m3,2013-08-03 14:00:00 +01:00
7768,FR,STA-FR04018,NO2,16.25,µg/m3,2013-08-02 21:00:00 +01:00
7769,FR,STA-FR04018,NO2,8.75,µg/m3,2013-08-03 13:00:00 +01:00
7770,FR,STA-FR04018,NO2,31.0,µg/m3,2013-08-02 13:00:00 +01:00
7771,FR,STA-FR04018,NO2,37.0,µg/m3,2013-08-03 22:00:00 +01:00
7772,FR,STA-FR04018,NO2,54.75,µg/m3,2013-08-04 03:00:00 +01:00
7773,FR,STA-FR04018,NO2,27.75,µg/m3,2013-08-01 14:00:00 +01:00
7774,FR,STA-FR04018,NO2,29.5,µg/m3,2013-08-01 16:00:00 +01:00
7775,FR,STA-FR04018,NO2,39.0,µg/m3,2013-08-01 11:00:00 +01:00
7776,FR,STA-FR04018,NO2,36.25,µg/m3,2013-08-01 18:00:00 +01:00
7777,FR,STA-FR04018,NO2,59.0,µg/m3,2013-08-01 22:00:00 +01:00
7778,FR,STA-FR04018,NO2,51.0,µg/m3,2013-08-02 00:00:00 +01:00
7779,FR,STA-FR04018,NO2,48.0,µg/m3,2013-08-01 23:00:00 +01:00
7780,FR,STA-FR04018,NO2,61.75,µg/m3,2013-08-02 08:00:00 +01:00
7781,FR,STA-FR04018,NO2,63.5,µg/m3,2013-08-02 09:00:00 +01:00
7782,FR,STA-FR04018,NO2,8.75,µg/m3,2013-08-03 11:00:00 +01:00
7783,FR,STA-FR04018,NO2,8.0,µg/m3,2013-08-03 04:00:00 +01:00
7784,FR,STA-FR04018,NO2,20.25,µg/m3,2013-08-02 23:00:00 +01:00
7785,FR,STA-FR04018,NO2,8.75,µg/m3,2013-08-03 12:00:00 +01:00
7786,FR,STA-FR04018,NO2,20.0,µg/m3,2013-08-03 00:00:00 +01:00
7787,FR,STA-FR04018,NO2,28.5,µg/m3,2013-08-02 12:00:00 +01:00
7788,FR,STA-FR04018,NO2,23.0,µg/m3,2013-08-02 16:00:00 +01:00
7789,FR,STA-FR04018,NO2,20.25,µg/m3,2013-08-02 19:00:00 +01:00
7790,FR,STA-FR04018,NO2,18.25,µg/m3,2013-08-02 20:00:00 +01:00
7791,FR,STA-FR04018,NO2,8.5,µg/m3,2013-08-03 03:00:00 +01:00
7792,FR,STA-FR04018,NO2,27.0,µg/m3,2013-08-02 14:00:00 +01:00
7793,FR,STA-FR04018,NO2,21.75,µg/m3,2013-08-02 18:00:00 +01:00
7794,FR,STA-FR04018,NO2,25.0,µg/m3,2013-07-28 21:00:00 +01:00
7795,FR,STA-FR04018,NO2,6.5,µg/m3,2013-07-28 03:00:00 +01:00
7796,FR,STA-FR04018,NO2,22.5,µg/m3,2013-07-28 12:00:00 +01:00
7797,FR,STA-FR04018,NO2,13.5,µg/m3,2013-07-29 04:00:00 +01:00
7798,FR,STA-FR04018,NO2,26.75,µg/m3,2013-07-29 09:00:00 +01:00
7800,FR,STA-FR04018,NO2,44.75,µg/m3,2013-07-29 20:00:00 +01:00
7801,FR,STA-FR04018,NO2,20.0,µg/m3,2013-07-29 16:00:00 +01:00
7802,FR,STA-FR04018,NO2,12.25,µg/m3,2013-07-30 01:00:00 +01:00
7803,FR,STA-FR04018,NO2,29.0,µg/m3,2013-07-29 22:00:00 +01:00
7804,FR,STA-FR04018,NO2,22.5,µg/m3,2013-07-29 05:00:00 +01:00
7805,FR,STA-FR04018,NO2,38.75,µg/m3,2013-07-29 07:00:00 +01:00
7806,FR,STA-FR04018,NO2,16.0,µg/m3,2013-07-29 13:00:00 +01:00
7807,FR,STA-FR04018,NO2,8.75,µg/m3,2013-07-30 02:00:00 +01:00
7808,FR,STA-FR04018,NO2,24.0,µg/m3,2013-07-29 18:00:00 +01:00
7809,FR,STA-FR04018,NO2,28.0,µg/m3,2013-07-29 21:00:00 +01:00
7810,FR,STA-FR04018,NO2,24.0,µg/m3,2013-07-30 09:00:00 +01:00
7811,FR,STA-FR04018,NO2,25.25,µg/m3,2013-07-30 16:00:00 +01:00
7812,FR,STA-FR04018,NO2,33.5,µg/m3,2013-07-30 07:00:00 +01:00
7813,FR,STA-FR04018,NO2,28.25,µg/m3,2013-07-30 12:00:00 +01:00
7814,FR,STA-FR04018,NO2,17.0,µg/m3,2013-07-30 20:00:00 +01:00
7815,FR,STA-FR04018,NO2,23.75,µg/m3,2013-07-30 17:00:00 +01:00
7816,FR,STA-FR04018,NO2,25.75,µg/m3,2013-07-30 13:00:00 +01:00
7817,FR,STA-FR04018,NO2,30.75,µg/m3,2013-07-30 08:00:00 +01:00
7818,FR,STA-FR04018,NO2,13.5,µg/m3,2013-07-30 22:00:00 +01:00
7819,FR,STA-FR04018,NO2,14.75,µg/m3,2013-07-30 23:00:00 +01:00
7820,FR,STA-FR04018,NO2,13.75,µg/m3,2013-07-30 21:00:00 +01:00
7821,FR,STA-FR04018,NO2,15.0,µg/m3,2013-07-31 04:00:00 +01:00
7822,FR,STA-FR04018,NO2,11.25,µg/m3,2013-07-31 03:00:00 +01:00
7823,FR,STA-FR04018,NO2,8.75,µg/m3,2013-07-31 02:00:00 +01:00
7824,FR,STA-FR04018,NO2,65.0,µg/m3,2013-07-31 23:00:00 +01:00
7825,FR,STA-FR04018,NO2,9.0,µg/m3,2013-07-31 01:00:00 +01:00
7826,FR,STA-FR04018,NO2,28.5,µg/m3,2013-07-31 09:00:00 +01:00
7827,FR,STA-FR04018,NO2,22.25,µg/m3,2013-07-31 05:00:00 +01:00
7828,FR,STA-FR04018,NO2,24.0,µg/m3,2013-07-31 16:00:00 +01:00
7829,FR,STA-FR04018,NO2,19.5,µg/m3,2013-07-31 12:00:00 +01:00
7830,FR,STA-FR04018,NO2,28.75,µg/m3,2013-07-31 17:00:00 +01:00
7831,FR,STA-FR04018,NO2,42.5,µg/m3,2013-08-01 02:00:00 +01:00
7832,FR,STA-FR04018,NO2,55.75,µg/m3,2013-08-01 08:00:00 +01:00
7833,FR,STA-FR04018,NO2,52.5,µg/m3,2013-08-01 06:00:00 +01:00
7834,FR,STA-FR04018,NO2,31.0,µg/m3,2013-08-01 03:00:00 +01:00
7835,FR,STA-FR04018,NO2,60.25,µg/m3,2013-07-31 22:00:00 +01:00
7836,FR,STA-FR04018,NO2,61.5,µg/m3,2013-08-01 00:00:00 +01:00
7837,FR,STA-FR04018,NO2,42.25,µg/m3,2013-08-01 01:00:00 +01:00
7838,FR,STA-FR04018,NO2,43.0,µg/m3,2013-07-31 21:00:00 +01:00
7839,FR,STA-FR04018,NO2,34.25,µg/m3,2013-07-31 08:00:00 +01:00
7840,FR,STA-FR04018,NO2,15.0,µg/m3,2013-08-18 11:00:00 +01:00
7841,FR,STA-FR04018,NO2,19.75,µg/m3,2013-08-18 00:00:00 +01:00
7842,FR,STA-FR04018,NO2,10.25,µg/m3,2013-08-18 02:00:00 +01:00
7843,FR,STA-FR04018,NO2,9.75,µg/m3,2013-08-18 10:00:00 +01:00
7844,FR,STA-FR04018,NO2,12.0,µg/m3,2013-08-18 12:00:00 +01:00
7845,FR,STA-FR04018,NO2,8.75,µg/m3,2013-08-18 15:00:00 +01:00
7846,FR,STA-FR04018,NO2,15.0,µg/m3,2013-08-18 18:00:00 +01:00
7847,FR,STA-FR04018,NO2,29.75,µg/m3,2013-08-19 00:00:00 +01:00
7848,FR,STA-FR04018,NO2,18.0,µg/m3,2013-08-19 04:00:00 +01:00
7849,FR,STA-FR04018,NO2,7.5,µg/m3,2013-08-18 03:00:00 +01:00
7850,FR,STA-FR04018,NO2,16.25,µg/m3,2013-08-18 19:00:00 +01:00
7851,FR,STA-FR04018,NO2,12.75,µg/m3,2013-08-19 19:00:00 +01:00
7852,FR,STA-FR04018,NO2,18.75,µg/m3,2013-08-19 20:00:00 +01:00
7853,FR,STA-FR04018,NO2,22.0,µg/m3,2013-08-17 07:00:00 +01:00
7854,FR,STA-FR04018,NO2,23.75,µg/m3,2013-08-17 06:00:00 +01:00
7855,FR,STA-FR04018,NO2,10.75,µg/m3,2013-08-17 12:00:00 +01:00
7856,FR,STA-FR04018,NO2,11.75,µg/m3,2013-08-17 02:00:00 +01:00
7857,FR,STA-FR04018,NO2,21.75,µg/m3,2013-08-17 09:00:00 +01:00
7858,FR,STA-FR04018,NO2,34.5,µg/m3,2013-08-17 20:00:00 +01:00
7859,FR,STA-FR04018,NO2,26.75,µg/m3,2013-08-17 21:00:00 +01:00
7860,FR,STA-FR04018,NO2,20.0,µg/m3,2013-08-17 18:00:00 +01:00
7861,FR,STA-FR04018,NO2,10.5,µg/m3,2013-08-17 15:00:00 +01:00
7862,FR,STA-FR04018,NO2,12.5,µg/m3,2013-08-17 17:00:00 +01:00
7863,FR,STA-FR04018,NO2,15.25,µg/m3,2013-08-15 14:00:00 +01:00
7864,FR,STA-FR04018,NO2,20.0,µg/m3,2013-08-15 17:00:00 +01:00
7865,FR,STA-FR04018,NO2,39.5,µg/m3,2013-08-15 06:00:00 +01:00
7866,FR,STA-FR04018,NO2,18.25,µg/m3,2013-08-16 23:00:00 +01:00
7867,FR,STA-FR04018,NO2,23.75,µg/m3,2013-08-17 03:00:00 +01:00
7868,FR,STA-FR04018,NO2,41.75,µg/m3,2013-08-15 20:00:00 +01:00
7869,FR,STA-FR04018,NO2,54.75,µg/m3,2013-08-15 22:00:00 +01:00
7870,FR,STA-FR04018,NO2,17.25,µg/m3,2013-08-15 11:00:00 +01:00
7871,FR,STA-FR04018,NO2,48.25,µg/m3,2013-08-15 08:00:00 +01:00
7872,FR,STA-FR04018,NO2,15.5,µg/m3,2013-08-15 15:00:00 +01:00
7873,FR,STA-FR04018,NO2,65.0,µg/m3,2013-08-16 05:00:00 +01:00
7874,FR,STA-FR04018,NO2,33.5,µg/m3,2013-08-14 23:00:00 +01:00
7875,FR,STA-FR04018,NO2,49.25,µg/m3,2013-08-16 04:00:00 +01:00
7876,FR,STA-FR04018,NO2,34.25,µg/m3,2013-08-15 19:00:00 +01:00
7877,FR,STA-FR04018,NO2,42.25,µg/m3,2013-08-16 01:00:00 +01:00
7878,FR,STA-FR04018,NO2,13.75,µg/m3,2013-08-15 12:00:00 +01:00
7879,FR,STA-FR04018,NO2,45.5,µg/m3,2013-08-16 00:00:00 +01:00
7880,FR,STA-FR04018,NO2,42.25,µg/m3,2013-08-15 07:00:00 +01:00
7881,FR,STA-FR04018,NO2,21.0,µg/m3,2013-08-15 00:00:00 +01:00
7882,FR,STA-FR04018,NO2,46.25,µg/m3,2013-08-14 20:00:00 +01:00
7883,FR,STA-FR04018,NO2,72.75,µg/m3,2013-08-14 21:00:00 +01:00
7884,FR,STA-FR04018,NO2,17.25,µg/m3,2013-08-14 19:00:00 +01:00
7885,FR,STA-FR04018,NO2,33.5,µg/m3,2013-08-13 08:00:00 +01:00
