,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
7886,FR,STA-FR04018,NO2,47.0,µg/m3,2013-08-14 10:00:00 +01:00
7887,FR,STA-FR04018,NO2,12.0,µg/m3,2013-08-13 14:00:00 +01:00
7888,FR,STA-FR04018,NO2,18.75,µg/m3,2013-08-13 23:00:00 +01:00
7889,FR,STA-FR04018,NO2,11.25,µg/m3,2013-08-14 16:00:00 +01:00
7890,FR,STA-FR04018,NO2,14.0,µg/m3,2013-08-14 13:00:00 +01:00
7891,FR,STA-FR04018,NO2,10.5,µg/m3,2013-08-13 12:00:00 +01:00
7892,FR,STA-FR04018,NO2,15.75,µg/m3,2013-08-14 00:00:00 +01:00
7893,FR,STA-FR04018,NO2,11.5,µg/m3,2013-08-13 19:00:00 +01:00
7894,FR,STA-FR04018,NO2,31.75,µg/m3,2013-08-13 05:00:00 +01:00
7895,FR,STA-FR04018,NO2,12.75,µg/m3,2013-08-13 16:00:00 +01:00
7896,FR,STA-FR04018,NO2,13.75,µg/m3,2013-08-13 11:00:00 +01:00
7897,FR,STA-FR04018,NO2,33.75,µg/m3,2013-08-14 03:00:00 +01:00
7898,FR,STA-FR04018,NO2,65.5,µg/m3,2013-08-14 06:00:00 +01:00
7899,FR,STA-FR04018,NO2,11.25,µg/m3,2013-08-13 13:00:00 +01:00
7900,FR,STA-FR04018,NO2,52.25,µg/m3,2013-08-14 09:00:00 +01:00
7901,FR,STA-FR04018,NO2,24.25,µg/m3,2013-08-14 02:00:00 +01:00
7902,FR,STA-FR04018,NO2,14.75,µg/m3,2013-08-12 21:00:00 +01:00
7903,FR,STA-FR04018,NO2,13.0,µg/m3,2013-08-13 03:00:00 +01:00
7904,FR,STA-FR04018,NO2,42.0,µg/m3,2013-08-13 07:00:00 +01:00
7905,FR,STA-FR04018,NO2,17.25,µg/m3,2013-08-12 20:00:00 +01:00
7906,FR,STA-FR04018,NO2,11.0,µg/m3,2013-08-13 00:00:00 +01:00
7907,FR,STA-FR04018,NO2,59.0,µg/m3,2013-08-12 02:00:00 +01:00
7908,FR,STA-FR04018,NO2,13.25,µg/m3,2013-08-11 14:00:00 +01:00
7909,FR,STA-FR04018,NO2,15.5,µg/m3,2013-08-12 11:00:00 +01:00
7910,FR,STA-FR04018,NO2,21.0,µg/m3,2013-08-12 09:00:00 +01:00
7911,FR,STA-FR04018,NO2,14.5,µg/m3,2013-08-12 19:00:00 +01:00
7912,FR,STA-FR04018,NO2,39.75,µg/m3,2013-08-12 04:00:00 +01:00
7913,FR,STA-FR04018,NO2,15.75,µg/m3,2013-08-12 12:00:00 +01:00
7914,FR,STA-FR04018,NO2,19.5,µg/m3,2013-08-08 00:00:00 +01:00
7915,FR,STA-FR04018,NO2,25.75,µg/m3,2013-08-08 05:00:00 +01:00
7916,FR,STA-FR04018,NO2,16.0,µg/m3,2013-08-08 09:00:00 +01:00
7917,FR,STA-FR04018,NO2,36.25,µg/m3,2013-08-08 07:00:00 +01:00
7918,FR,STA-FR04018,NO2,14.25,µg/m3,2013-08-08 01:00:00 +01:00
7919,FR,STA-FR04018,NO2,12.0,µg/m3,2013-08-08 02:00:00 +01:00
7920,FR,STA-FR04018,NO2,17.25,µg/m3,2013-08-08 18:00:00 +01:00
7921,FR,STA-FR04018,NO2,9.0,µg/m3,2013-08-08 15:00:00 +01:00
7922,FR,STA-FR04018,NO2,12.0,µg/m3,2013-08-08 10:00:00 +01:00
7923,FR,STA-FR04018,NO2,8.0,µg/m3,2013-08-08 11:00:00 +01:00
7924,FR,STA-FR04018,NO2,7.5,µg/m3,2013-08-08 13:00:00 +01:00
7925,FR,STA-FR04018,NO2,22.75,µg/m3,2013-08-07 22:00:00 +01:00
7926,FR,STA-FR04018,NO2,23.0,µg/m3,2013-08-07 19:00:00 +01:00
7927,FR,STA-FR04018,NO2,22.0,µg/m3,2013-08-07 12:00:00 +01:00
7928,FR,STA-FR04018,NO2,19.75,µg/m3,2013-08-07 16:00:00 +01:00
7929,FR,STA-FR04018,NO2,52.25,µg/m3,2013-08-07 09:00:00 +01:00
7930,FR,STA-FR04018,NO2,26.75,µg/m3,2013-08-07 05:00:00 +01:00
7931,FR,STA-FR04018,NO2,28.25,µg/m3,2013-08-06 19:00:00 +01:00
7932,FR,STA-FR04018,NO2,26.25,µg/m3,2013-08-07 02:00:00 +01:00
7933,FR,STA-FR04018,NO2,70.0,µg/m3,2013-08-07 00:00:00 +01:00
7934,FR,STA-FR04018,NO2,31.25,µg/m3,2013-08-06 06:00:00 +01:00
7935,FR,STA-FR04018,NO2,35.0,µg/m3,2013-08-06 07:00:00 +01:00
7936,FR,STA-FR04018,NO2,34.75,µg/m3,2013-08-06 10:00:00 +01:00
7937,FR,STA-FR04018,NO2,25.5,µg/m3,2013-08-06 18:00:00 +01:00
7938,FR,STA-FR04018,NO2,17.75,µg/m3,2013-08-07 04:00:00 +01:00
7939,FR,STA-FR04018,NO2,23.0,µg/m3,2013-08-06 15:00:00 +01:00
7940,FR,STA-FR04018,NO2,37.5,µg/m3,2013-08-06 20:00:00 +01:00
7941,FR,STA-FR04018,NO2,30.25,µg/m3,2013-08-07 01:00:00 +01:00
7942,FR,STA-FR04018,NO2,23.5,µg/m3,2013-08-06 17:00:00 +01:00
7943,FR,STA-FR04018,NO2,34.25,µg/m3,2013-08-07 08:00:00 +01:00
7944,FR,STA-FR04018,NO2,13.5,µg/m3,2013-08-06 00:00:00 +01:00
7945,FR,STA-FR04018,NO2,16.5,µg/m3,2013-08-05 22:00:00 +01:00
7946,FR,STA-FR04018,NO2,12.75,µg/m3,2013-08-05 21:00:00 +01:00
7947,FR,STA-FR04018,NO2,73.25,µg/m3,2013-08-05 06:00:00 +01:00
7948,FR,STA-FR04018,NO2,27.5,µg/m3,2013-08-05 16:00:00 +01:00
7949,FR,STA-FR04018,NO2,27.0,µg/m3,2013-08-05 14:00:00 +01:00
7950,FR,STA-FR04018,NO2,20.5,µg/m3,2013-08-05 18:00:00 +01:00
7951,FR,STA-FR04018,NO2,52.25,µg/m3,2013-08-05 10:00:00 +01:00
7952,FR,STA-FR04018,NO2,22.5,µg/m3,2013-08-04 19:00:00 +01:00
7953,FR,STA-FR04018,NO2,83.0,µg/m3,2013-08-05 08:00:00 +01:00
7954,FR,STA-FR04018,NO2,20.5,µg/m3,2013-08-09 21:00:00 +01:00
7955,FR,STA-FR04018,NO2,15.0,µg/m3,2013-08-10 00:00:00 +01:00
7956,FR,STA-FR04018,NO2,59.25,µg/m3,2013-08-09 09:00:00 +01:00
7957,FR,STA-FR04018,NO2,9.75,µg/m3,2013-08-10 17:00:00 +01:00
7958,FR,STA-FR04018,NO2,20.5,µg/m3,2013-08-10 07:00:00 +01:00
7959,FR,STA-FR04018,NO2,14.25,µg/m3,2013-08-09 14:00:00 +01:00
7960,FR,STA-FR04018,NO2,18.75,µg/m3,2013-08-09 23:00:00 +01:00
7961,FR,STA-FR04018,NO2,15.75,µg/m3,2013-08-10 04:00:00 +01:00
7962,FR,STA-FR04018,NO2,13.75,µg/m3,2013-08-10 10:00:00 +01:00
7963,FR,STA-FR04018,NO2,18.0,µg/m3,2013-08-10 05:00:00 +01:00
7964,FR,STA-FR04018,NO2,15.25,µg/m3,2013-08-09 19:00:00 +01:00
7965,FR,STA-FR04018,NO2,29.25,µg/m3,2013-08-09 00:00:00 +01:00
7966,FR,STA-FR04018,NO2,28.5,µg/m3,2013-08-09 10:00:00 +01:00
7967,FR,STA-FR04018,NO2,15.0,µg/m3,2013-08-09 12:00:00 +01:00
7968,FR,STA-FR04018,NO2,70.25,µg/m3,2013-08-09 05:00:00 +01:00
7969,FR,STA-FR04018,NO2,33.5,µg/m3,2013-08-08 23:00:00 +01:00
7970,FR,STA-FR04018,NO2,28.75,µg/m3,2013-08-12 07:00:00 +01:00
7971,FR,STA-FR04018,NO2,19.75,µg/m3,2013-08-11 21:00:00 +01:00
7972,FR,STA-FR04018,NO2,68.0,µg/m3,2013-08-12 00:00:00 +01:00
7973,FR,STA-FR04018,NO2,9.0,µg/m3,2013-08-11 12:00:00 +01:00
7974,FR,STA-FR04018,NO2,37.0,µg/m3,2013-08-12 06:00:00 +01:00
7975,FR,STA-FR04018,NO2,11.25,µg/m3,2013-08-12 16:00:00 +01:00
7976,FR,STA-FR04018,NO2,30.75,µg/m3,2013-08-12 08:00:00 +01:00
7977,FR,STA-FR04018,NO2,43.5,µg/m3,2013-08-12 03:00:00 +01:00
7979,FR,STA-FR04018,NO2,67.0,µg/m3,2013-08-12 01:00:00 +01:00
7980,FR,STA-FR04018,NO2,27.0,µg/m3,2013-08-11 00:00:00 +01:00
7981,FR,STA-FR04018,NO2,14.75,µg/m3,2013-08-10 20:00:00 +01:00
7982,FR,STA-FR04018,NO2,16.0,µg/m3,2013-08-11 10:00:00 +01:00
7983,FR,STA-FR04018,NO2,11.0,µg/m3,2013-08-11 11:00:00 +01:00
7984,FR,STA-FR04018,NO2,18.0,µg/m3,2013-08-11 01:00:00 +01:00
7985,FR,STA-FR04018,NO2,10.25,µg/m3,2013-08-10 18:00:00 +01:00
7986,FR,STA-FR04018,NO2,8.5,µg/m3,2013-08-10 16:00:00 +01:00
7987,FR,STA-FR04018,NO2,8.25,µg/m3,2013-08-10 13:00:00 +01:00
7988,FR,STA-FR04018,NO2,22.5,µg/m3,2013-08-11 03:00:00 +01:00
7989,FR,STA-FR04018,NO2,19.25,µg/m3,2013-08-10 21:00:00 +01:00
7990,FR,STA-FR04018,NO2,12.0,µg/m3,2013-08-24 13:00:00 +01:00
7991,FR,STA-FR04018,NO2,21.25,µg/m3,2013-08-24 10:00:00 +01:00
7992,FR,STA-FR04018,NO2,25.5,µg/m3,2013-08-23 11:00:00 +01:00
7993,FR,STA-FR04018,NO2,9.0,µg/m3,2013-08-24 19:00:00 +01:00
7994,FR,STA-FR04018,NO2,13.0,µg/m3,2013-08-24 20:00:00 +01:00
7995,FR,STA-FR04018,NO2,12.25,µg/m3,2013-08-24 16:00:00 +01:00
7996,FR,STA-FR04018,NO2,11.5,µg/m3,2013-08-24 05:00:00 +01:00
7997,FR,STA-FR04018,NO2,10.75,µg/m3,2013-08-24 21:00:00 +01:00
7998,FR,STA-FR04018,NO2,8.0,µg/m3,2013-08-25 04:00:00 +01:00
7999,FR,STA-FR04018,NO2,13.25,µg/m3,2013-08-24 17:00:00 +01:00
8000,FR,STA-FR04018,NO2,13.0,µg/m3,2013-08-25 06:00:00 +01:00
8001,FR,STA-FR04018,NO2,9.25,µg/m3,2013-08-25 05:00:00 +01:00
8002,FR,STA-FR04018,NO2,91.0,µg/m3,2013-08-23 06:00:00 +01:00
8003,FR,STA-FR04018,NO2,32.0,µg/m3,2013-08-23 17:00:00 +01:00
8004,FR,STA-FR04018,NO2,54.25,µg/m3,2013-08-24 00:00:00 +01:00
8005,FR,STA-FR04018,NO2,20.25,µg/m3,2013-08-23 13:00:00 +01:00
8006,FR,STA-FR04018,NO2,40.0,µg/m3,2013-08-23 18:00:00 +01:00
8007,FR,STA-FR04018,NO2,12.25,µg/m3,2013-08-24 04:00:00 +01:00
8008,FR,STA-FR04018,NO2,16.5,µg/m3,2013-08-24 06:00:00 +01:00
8009,FR,STA-FR04018,NO2,14.75,µg/m3,2013-08-24 09:00:00 +01:00
8010,FR,STA-FR04018,NO2,30.5,µg/m3,2013-08-22 10:00:00 +01:00
8011,FR,STA-FR04018,NO2,21.5,µg/m3,2013-08-24 01:00:00 +01:00
8012,FR,STA-FR04018,NO2,71.5,µg/m3,2013-08-23 21:00:00 +01:00
8013,FR,STA-FR04018,NO2,33.0,µg/m3,2013-08-23 15:00:00 +01:00
8014,FR,STA-FR04018,NO2,53.0,µg/m3,2013-08-23 20:00:00 +01:00
8015,FR,STA-FR04018,NO2,23.5,µg/m3,2013-08-25 10:00:00 +01:00
8016,FR,STA-FR04018,NO2,31.25,µg/m3,2013-08-25 12:00:00 +01:00
8017,FR,STA-FR04018,NO2,21.25,µg/m3,2013-08-25 09:00:00 +01:00
8018,FR,STA-FR04018,NO2,32.25,µg/m3,2013-08-25 15:00:00 +01:00
8019,FR,STA-FR04018,NO2,13.75,µg/m3,2013-08-24 12:00:00 +01:00
8020,FR,STA-FR04018,NO2,28.75,µg/m3,2013-08-25 11:00:00 +01:00
8021,FR,STA-FR04018,NO2,25.75,µg/m3,2013-08-25 20:00:00 +01:00
8022,FR,STA-FR04018,NO2,40.25,µg/m3,2013-08-25 18:00:00 +01:00
8023,FR,STA-FR04018,NO2,50.0,µg/m3,2013-08-25 23:00:00 +01:00
8024,FR,STA-FR04018,NO2,28.5,µg/m3,2013-08-25 19:00:00 +01:00
8025,FR,STA-FR04018,NO2,13.5,µg/m3,2013-08-21 11:00:00 +01:00
8026,FR,STA-FR04018,NO2,53.0,µg/m3,2013-08-21 21:00:00 +01:00
8027,FR,STA-FR04018,NO2,18.25,µg/m3,2013-08-21 18:00:00 +01:00
8028,FR,STA-FR04018,NO2,53.25,µg/m3,2013-08-21 22:00:00 +01:00
8029,FR,STA-FR04018,NO2,10.5,µg/m3,2013-08-21 14:00:00 +01:00
8030,FR,STA-FR04018,NO2,40.5,µg/m3,2013-08-20 13:00:00 +01:00
8031,FR,STA-FR04018,NO2,35.5,µg/m3,2013-08-22 02:00:00 +01:00
8032,FR,STA-FR04018,NO2,25.5,µg/m3,2013-08-22 00:00:00 +01:00
8033,FR,STA-FR04018,NO2,34.0,µg/m3,2013-08-21 23:00:00 +01:00
8034,FR,STA-FR04018,NO2,77.75,µg/m3,2013-08-22 05:00:00 +01:00
8035,FR,STA-FR04018,NO2,14.25,µg/m3,2013-08-22 12:00:00 +01:00
8036,FR,STA-FR04018,NO2,10.0,µg/m3,2013-08-21 13:00:00 +01:00
8037,FR,STA-FR04018,NO2,84.5,µg/m3,2013-08-22 08:00:00 +01:00
8038,FR,STA-FR04018,NO2,14.75,µg/m3,2013-08-22 16:00:00 +01:00
8039,FR,STA-FR04018,NO2,68.75,µg/m3,2013-08-22 06:00:00 +01:00
8040,FR,STA-FR04018,NO2,26.0,µg/m3,2013-08-22 22:00:00 +01:00
8041,FR,STA-FR04018,NO2,24.5,µg/m3,2013-08-22 20:00:00 +01:00
8042,FR,STA-FR04018,NO2,14.0,µg/m3,2013-08-22 15:00:00 +01:00
8043,FR,STA-FR04018,NO2,89.75,µg/m3,2013-08-23 07:00:00 +01:00
8044,FR,STA-FR04018,NO2,48.75,µg/m3,2013-08-22 09:00:00 +01:00
8045,FR,STA-FR04018,NO2,22.0,µg/m3,2013-08-23 01:00:00 +01:00
8046,FR,STA-FR04018,NO2,34.25,µg/m3,2013-08-20 00:00:00 +01:00
8047,FR,STA-FR04018,NO2,9.25,µg/m3,2013-08-19 18:00:00 +01:00
8048,FR,STA-FR04018,NO2,44.75,µg/m3,2013-08-19 23:00:00 +01:00
8049,FR,STA-FR04018,NO2,25.0,µg/m3,2013-08-20 01:00:00 +01:00
8050,FR,STA-FR04018,NO2,12.75,µg/m3,2013-08-18 01:00:00 +01:00
8051,FR,STA-FR04018,NO2,40.5,µg/m3,2013-08-20 03:00:00 +01:00
8052,FR,STA-FR04018,NO2,54.0,µg/m3,2013-08-20 05:00:00 +01:00
8053,FR,STA-FR04018,NO2,30.25,µg/m3,2013-08-20 02:00:00 +01:00
8054,FR,STA-FR04018,NO2,22.5,µg/m3,2013-08-19 01:00:00 +01:00
8055,FR,STA-FR04018,NO2,59.75,µg/m3,2013-08-20 06:00:00 +01:00
8056,FR,STA-FR04018,NO2,50.25,µg/m3,2013-08-20 11:00:00 +01:00
8057,FR,STA-FR04018,NO2,50.75,µg/m3,2013-08-20 12:00:00 +01:00
8058,FR,STA-FR04018,NO2,12.5,µg/m3,2013-08-21 16:00:00 +01:00
8059,FR,STA-FR04018,NO2,37.75,µg/m3,2013-08-21 10:00:00 +01:00
8060,FR,STA-FR04018,NO2,78.0,µg/m3,2013-08-21 08:00:00 +01:00
8061,FR,STA-FR04018,NO2,62.75,µg/m3,2013-08-21 06:00:00 +01:00
8062,FR,STA-FR04018,NO2,51.75,µg/m3,2013-08-20 04:00:00 +01:00
8063,FR,STA-FR04018,NO2,35.75,µg/m3,2013-08-20 16:00:00 +01:00
8064,FR,STA-FR04018,NO2,26.0,µg/m3,2013-08-20 18:00:00 +01:00
8065,FR,STA-FR04018,NO2,28.75,µg/m3,2013-08-20 17:00:00 +01:00
8066,FR,STA-FR04018,NO2,9.75,µg/m3,2013-08-18 14:00:00 +01:00
8067,FR,STA-FR04018,NO2,44.25,µg/m3,2013-08-21 00:00:00 +01:00
8068,FR,STA-FR04018,NO2,45.75,µg/m3,2013-07-27 08:00:00 +01:00
8069,FR,STA-FR04018,NO2,24.75,µg/m3,2013-07-27 02:00:00 +01:00
8070,FR,STA-FR04018,NO2,19.25,µg/m3,2013-07-27 05:00:00 +01:00
8071,FR,STA-FR04018,NO2,54.75,µg/m3,2013-07-27 18:00:00 +01:00
8072,FR,STA-FR04018,NO2,17.5,µg/m3,2013-07-27 21:00:00 +01:00
8073,FR,STA-FR04018,NO2,24.75,µg/m3,2013-07-26 23:00:00 +01:00
8074,FR,STA-FR04018,NO2,56.75,µg/m3,2013-07-26 09:00:00 +01:00
8075,FR,STA-FR04018,NO2,72.5,µg/m3,2013-07-25 22:00:00 +01:00
8076,FR,STA-FR04018,NO2,32.5,µg/m3,2013-08-25 22:00:00 +01:00
8077,FR,STA-FR04018,NO2,31.0,µg/m3,2013-08-25 14:00:00 +01:00
8078,FR,STA-FR04018,NO2,95.75,µg/m3,2013-07-25 23:00:00 +01:00
8079,FR,STA-FR04018,NO2,36.5,µg/m3,2013-07-26 02:00:00 +01:00
8080,FR,STA-FR04018,NO2,59.75,µg/m3,2013-07-25 21:00:00 +01:00
8081,FR,STA-FR04018,NO2,6.5,µg/m3,2013-07-28 04:00:00 +01:00
8082,FR,STA-FR04018,NO2,12.5,µg/m3,2013-07-28 01:00:00 +01:00
8083,FR,STA-FR04018,NO2,21.0,µg/m3,2013-07-29 01:00:00 +01:00
8084,FR,STA-FR04018,NO2,68.75,µg/m3,2013-08-02 04:00:00 +01:00
8085,FR,STA-FR04018,NO2,82.25,µg/m3,2013-08-02 06:00:00 +01:00
8086,FR,STA-FR04018,NO2,12.0,µg/m3,2013-08-03 02:00:00 +01:00
8087,FR,STA-FR04018,NO2,37.25,µg/m3,2013-08-02 11:00:00 +01:00
8088,FR,STA-FR04018,NO2,28.5,µg/m3,2013-08-02 15:00:00 +01:00
8089,FR,STA-FR04018,NO2,66.75,µg/m3,2013-08-02 07:00:00 +01:00
8090,FR,STA-FR04018,NO2,34.5,µg/m3,2013-08-01 17:00:00 +01:00
8091,FR,STA-FR04018,NO2,66.0,µg/m3,2013-08-01 21:00:00 +01:00
8092,FR,STA-FR04018,NO2,63.25,µg/m3,2013-08-02 01:00:00 +01:00
8093,FR,STA-FR04018,NO2,27.75,µg/m3,2013-08-01 13:00:00 +01:00
8094,FR,STA-FR04018,NO2,39.75,µg/m3,2013-08-06 12:00:00 +01:00
8095,FR,STA-FR04018,NO2,22.5,µg/m3,2013-08-03 21:00:00 +01:00
8096,FR,STA-FR04018,NO2,16.75,µg/m3,2013-08-03 18:00:00 +01:00
8097,FR,STA-FR04018,NO2,7.5,µg/m3,2013-08-06 03:00:00 +01:00
8098,FR,STA-FR04018,NO2,33.75,µg/m3,2013-08-05 15:00:00 +01:00
8099,FR,STA-FR04018,NO2,21.25,µg/m3,2013-08-07 11:00:00 +01:00
8100,FR,STA-FR04018,NO2,16.25,µg/m3,2013-08-03 19:00:00 +01:00
8101,FR,STA-FR04018,NO2,12.75,µg/m3,2013-08-07 15:00:00 +01:00
8102,FR,STA-FR04018,NO2,78.75,µg/m3,2013-08-06 22:00:00 +01:00
8103,FR,STA-FR04018,NO2,20.5,µg/m3,2013-08-07 18:00:00 +01:00
8104,FR,STA-FR04018,NO2,33.5,µg/m3,2013-08-06 09:00:00 +01:00
8105,FR,STA-FR04018,NO2,25.5,µg/m3,2013-08-06 16:00:00 +01:00
8106,FR,STA-FR04018,NO2,43.75,µg/m3,2013-08-05 11:00:00 +01:00
8107,FR,STA-FR04018,NO2,72.25,µg/m3,2013-08-05 03:00:00 +01:00
8108,FR,STA-FR04018,NO2,71.5,µg/m3,2013-08-05 00:00:00 +01:00
8109,FR,STA-FR04018,NO2,54.75,µg/m3,2013-08-04 02:00:00 +01:00
8110,FR,STA-FR04018,NO2,9.5,µg/m3,2013-08-04 16:00:00 +01:00
8111,FR,STA-FR04018,NO2,10.25,µg/m3,2013-08-04 14:00:00 +01:00
8112,FR,STA-FR04018,NO2,11.25,µg/m3,2013-08-03 16:00:00 +01:00
8113,FR,STA-FR04018,NO2,50.25,µg/m3,2013-08-04 06:00:00 +01:00
8114,FR,STA-FR04018,NO2,18.5,µg/m3,2013-07-29 14:00:00 +01:00
8116,FR,STA-FR04018,NO2,18.0,µg/m3,2013-07-29 17:00:00 +01:00
8117,FR,STA-FR04018,NO2,57.0,µg/m3,2013-08-01 07:00:00 +01:00
8118,FR,STA-FR04018,NO2,41.0,µg/m3,2013-08-01 10:00:00 +01:00
8119,FR,STA-FR04018,NO2,37.5,µg/m3,2013-08-01 04:00:00 +01:00
8120,FR,STA-FR04018,NO2,41.75,µg/m3,2013-07-31 20:00:00 +01:00
8121,FR,STA-FR04018,NO2,24.0,µg/m3,2013-07-31 10:00:00 +01:00
8122,FR,STA-FR04018,NO2,23.25,µg/m3,2013-07-30 18:00:00 +01:00
8123,FR,STA-FR04018,NO2,30.75,µg/m3,2013-07-31 07:00:00 +01:00
8124,FR,STA-FR04018,NO2,13.75,µg/m3,2013-07-30 00:00:00 +01:00
8125,FR,STA-FR04018,NO2,8.25,µg/m3,2013-07-30 03:00:00 +01:00
8126,FR,STA-FR04018,NO2,24.25,µg/m3,2013-07-30 15:00:00 +01:00
8127,FR,STA-FR04018,NO2,21.25,µg/m3,2013-07-30 10:00:00 +01:00
8128,FR,STA-FR04018,NO2,38.25,µg/m3,2013-07-30 06:00:00 +01:00
8129,FR,STA-FR04018,NO2,77.5,µg/m3,2013-08-09 08:00:00 +01:00
8130,FR,STA-FR04018,NO2,14.75,µg/m3,2013-08-10 01:00:00 +01:00
8131,FR,STA-FR04018,NO2,10.25,µg/m3,2013-08-09 15:00:00 +01:00
8132,FR,STA-FR04018,NO2,10.0,µg/m3,2013-08-08 16:00:00 +01:00
8133,FR,STA-FR04018,NO2,18.5,µg/m3,2013-08-09 11:00:00 +01:00
8134,FR,STA-FR04018,NO2,14.5,µg/m3,2013-08-09 18:00:00 +01:00
8135,FR,STA-FR04018,NO2,50.0,µg/m3,2013-08-09 04:00:00 +01:00
8136,FR,STA-FR04018,NO2,24.75,µg/m3,2013-08-08 21:00:00 +01:00
8137,FR,STA-FR04018,NO2,11.75,µg/m3,2013-08-07 14:00:00 +01:00
8138,FR,STA-FR04018,NO2,45.5,µg/m3,2013-08-08 06:00:00 +01:00
8139,FR,STA-FR04018,NO2,12.75,µg/m3,2013-08-08 17:00:00 +01:00
8140,FR,STA-FR04018,NO2,74.5,µg/m3,2013-08-06 23:00:00 +01:00
8141,FR,STA-FR04018,NO2,8.75,µg/m3,2013-08-10 14:00:00 +01:00
8142,FR,STA-FR04018,NO2,20.0,µg/m3,2013-08-09 22:00:00 +01:00
8143,FR,STA-FR04018,NO2,24.5,µg/m3,2013-08-09 01:00:00 +01:00
8144,FR,STA-FR04018,NO2,12.5,µg/m3,2013-08-10 11:00:00 +01:00
8145,FR,STA-FR04018,NO2,17.25,µg/m3,2013-08-10 08:00:00 +01:00
8146,FR,STA-FR04018,NO2,9.25,µg/m3,2013-08-11 17:00:00 +01:00
8147,FR,STA-FR04018,NO2,49.25,µg/m3,2013-08-11 05:00:00 +01:00
8148,FR,STA-FR04018,NO2,17.0,µg/m3,2013-08-14 15:00:00 +01:00
8149,FR,STA-FR04018,NO2,17.25,µg/m3,2013-08-14 12:00:00 +01:00
8150,FR,STA-FR04018,NO2,76.0,µg/m3,2013-08-16 08:00:00 +01:00
8151,FR,STA-FR04018,NO2,29.75,µg/m3,2013-08-15 03:00:00 +01:00
8152,FR,STA-FR04018,NO2,15.0,µg/m3,2013-08-16 13:00:00 +01:00
8153,FR,STA-FR04018,NO2,44.25,µg/m3,2013-08-15 09:00:00 +01:00
8154,FR,STA-FR04018,NO2,17.5,µg/m3,2013-08-16 19:00:00 +01:00
8155,FR,STA-FR04018,NO2,15.25,µg/m3,2013-08-16 16:00:00 +01:00
8156,FR,STA-FR04018,NO2,14.25,µg/m3,2013-08-14 18:00:00 +01:00
8157,FR,STA-FR04018,NO2,17.5,µg/m3,2013-08-13 22:00:00 +01:00
8158,FR,STA-FR04018,NO2,14.25,µg/m3,2013-08-12 15:00:00 +01:00
8159,FR,STA-FR04018,NO2,15.75,µg/m3,2013-08-12 14:00:00 +01:00
8160,FR,STA-FR04018,NO2,12.75,µg/m3,2013-08-12 23:00:00 +01:00
8161,FR,STA-FR04018,NO2,12.25,µg/m3,2013-08-11 20:00:00 +01:00
8162,FR,STA-FR04018,NO2,13.25,µg/m3,2013-08-12 22:00:00 +01:00
8163,FR,STA-FR04018,NO2,38.75,µg/m3,2013-08-11 08:00:00 +01:00
8164,FR,STA-FR04018,NO2,16.0,µg/m3,2013-08-19 02:00:00 +01:00
8165,FR,STA-FR04018,NO2,7.0,µg/m3,2013-08-18 08:00:00 +01:00
8166,FR,STA-FR04018,NO2,7.25,µg/m3,2013-08-18 05:00:00 +01:00
8167,FR,STA-FR04018,NO2,20.75,µg/m3,2013-08-17 19:00:00 +01:00
8168,FR,STA-FR04018,NO2,17.0,µg/m3,2013-08-17 10:00:00 +01:00
8169,FR,STA-FR04018,NO2,29.5,µg/m3,2013-08-17 05:00:00 +01:00
8170,FR,STA-FR04018,NO2,25.75,µg/m3,2013-08-17 08:00:00 +01:00
8171,FR,STA-FR04018,NO2,45.25,µg/m3,2013-08-16 03:00:00 +01:00
8172,FR,STA-FR04018,NO2,35.25,µg/m3,2013-08-17 04:00:00 +01:00
8173,FR,STA-FR04018,NO2,12.5,µg/m3,2013-08-17 00:00:00 +01:00
8174,FR,STA-FR04018,NO2,28.75,µg/m3,2013-08-19 07:00:00 +01:00
8175,FR,STA-FR04018,NO2,43.25,µg/m3,2013-08-18 23:00:00 +01:00
8176,FR,STA-FR04018,NO2,12.0,µg/m3,2013-08-19 15:00:00 +01:00
