,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
8177,FR,STA-FR04018,NO2,13.25,µg/m3,2013-08-18 16:00:00 +01:00
8178,FR,STA-FR04018,NO2,21.75,µg/m3,2013-08-19 08:00:00 +01:00
8179,FR,STA-FR04018,NO2,66.25,µg/m3,2013-08-20 08:00:00 +01:00
8180,FR,STA-FR04018,NO2,50.75,µg/m3,2013-08-20 09:00:00 +01:00
8181,FR,STA-FR04018,NO2,47.25,µg/m3,2013-08-20 20:00:00 +01:00
8182,FR,STA-FR04018,NO2,29.0,µg/m3,2013-08-21 19:00:00 +01:00
8183,FR,STA-FR04018,NO2,12.75,µg/m3,2013-08-22 17:00:00 +01:00
8184,FR,STA-FR04018,NO2,72.5,µg/m3,2013-08-21 07:00:00 +01:00
8185,FR,STA-FR04018,NO2,46.75,µg/m3,2013-08-21 04:00:00 +01:00
8186,FR,STA-FR04018,NO2,40.75,µg/m3,2013-08-20 14:00:00 +01:00
8187,FR,STA-FR04018,NO2,14.25,µg/m3,2013-08-24 11:00:00 +01:00
8188,FR,STA-FR04018,NO2,18.0,µg/m3,2013-08-25 07:00:00 +01:00
8189,FR,STA-FR04018,NO2,25.5,µg/m3,2013-08-23 12:00:00 +01:00
8190,FR,STA-FR04018,NO2,57.25,µg/m3,2013-08-23 23:00:00 +01:00
8191,FR,STA-FR04018,NO2,7.5,µg/m3,2013-08-24 23:00:00 +01:00
8192,FR,STA-FR04018,NO2,15.0,µg/m3,2013-08-24 08:00:00 +01:00
8193,FR,STA-FR04018,NO2,14.0,µg/m3,2013-08-24 14:00:00 +01:00
8194,FR,STA-FR04018,NO2,21.5,µg/m3,2013-08-24 02:00:00 +01:00
8195,FR,STA-FR04018,NO2,17.75,µg/m3,2013-08-22 11:00:00 +01:00
8196,FR,STA-FR04018,NO2,59.75,µg/m3,2013-08-23 04:00:00 +01:00
8197,FR,STA-FR04018,NO2,49.0,µg/m3,2013-08-23 09:00:00 +01:00
8198,FR,STA-FR04018,NO2,40.75,µg/m3,2013-09-02 22:00:00 +01:00
8199,FR,STA-FR04018,NO2,52.75,µg/m3,2013-09-03 05:00:00 +01:00
8200,FR,STA-FR04018,NO2,66.5,µg/m3,2013-09-03 09:00:00 +01:00
8201,FR,STA-FR04018,NO2,28.25,µg/m3,2013-09-03 12:00:00 +01:00
8202,FR,STA-FR04018,NO2,25.5,µg/m3,2013-08-28 05:00:00 +01:00
8203,FR,STA-FR04018,NO2,28.25,µg/m3,2013-09-03 14:00:00 +01:00
8204,FR,STA-FR04018,NO2,69.0,µg/m3,2013-08-30 04:00:00 +01:00
8205,FR,STA-FR04018,NO2,11.75,µg/m3,2013-09-02 01:00:00 +01:00
8206,FR,STA-FR04018,NO2,30.75,µg/m3,2013-09-02 04:00:00 +01:00
8207,FR,STA-FR04018,NO2,38.5,µg/m3,2013-09-02 10:00:00 +01:00
8208,FR,STA-FR04018,NO2,24.75,µg/m3,2013-09-01 23:00:00 +01:00
8209,FR,STA-FR04018,NO2,68.0,µg/m3,2013-09-02 06:00:00 +01:00
8210,FR,STA-FR04018,NO2,30.75,µg/m3,2013-08-31 02:00:00 +01:00
8211,FR,STA-FR04018,NO2,11.5,µg/m3,2013-08-31 11:00:00 +01:00
8212,FR,STA-FR04018,NO2,100.75,µg/m3,2013-08-30 07:00:00 +01:00
8213,FR,STA-FR04018,NO2,21.75,µg/m3,2013-08-30 18:00:00 +01:00
8214,FR,STA-FR04018,NO2,30.25,µg/m3,2013-08-30 12:00:00 +01:00
8215,FR,STA-FR04018,NO2,20.5,µg/m3,2013-08-30 15:00:00 +01:00
8216,FR,STA-FR04018,NO2,17.5,µg/m3,2013-09-01 05:00:00 +01:00
8217,FR,STA-FR04018,NO2,37.0,µg/m3,2013-08-30 23:00:00 +01:00
8218,FR,STA-FR04018,NO2,7.5,µg/m3,2013-09-01 12:00:00 +01:00
8219,FR,STA-FR04018,NO2,35.75,µg/m3,2013-09-01 20:00:00 +01:00
8220,FR,STA-FR04018,NO2,20.25,µg/m3,2013-09-01 07:00:00 +01:00
8221,FR,STA-FR04018,NO2,12.75,µg/m3,2013-08-31 17:00:00 +01:00
8222,FR,STA-FR04018,NO2,11.75,µg/m3,2013-08-31 23:00:00 +01:00
8223,FR,STA-FR04018,NO2,11.5,µg/m3,2013-09-01 02:00:00 +01:00
8224,FR,STA-FR04018,NO2,48.75,µg/m3,2013-08-26 07:00:00 +01:00
8225,FR,STA-FR04018,NO2,14.25,µg/m3,2013-08-26 15:00:00 +01:00
8226,FR,STA-FR04018,NO2,8.0,µg/m3,2013-08-24 22:00:00 +01:00
8227,FR,STA-FR04018,NO2,11.75,µg/m3,2013-08-26 13:00:00 +01:00
8228,FR,STA-FR04018,NO2,9.75,µg/m3,2013-08-25 02:00:00 +01:00
8229,FR,STA-FR04018,NO2,36.0,µg/m3,2013-08-25 17:00:00 +01:00
8230,FR,STA-FR04018,NO2,16.25,µg/m3,2013-08-27 03:00:00 +01:00
8231,FR,STA-FR04018,NO2,40.25,µg/m3,2013-08-28 07:00:00 +01:00
8232,FR,STA-FR04018,NO2,20.25,µg/m3,2013-08-27 15:00:00 +01:00
8233,FR,STA-FR04018,NO2,17.25,µg/m3,2013-08-27 11:00:00 +01:00
8234,FR,STA-FR04018,NO2,21.75,µg/m3,2013-08-26 23:00:00 +01:00
8235,FR,STA-FR04018,NO2,12.75,µg/m3,2013-08-28 16:00:00 +01:00
8236,FR,STA-FR04018,NO2,16.75,µg/m3,2013-08-29 00:00:00 +01:00
8237,FR,STA-FR04018,NO2,17.0,µg/m3,2013-08-29 01:00:00 +01:00
8238,FR,STA-FR04018,NO2,13.5,µg/m3,2013-08-29 14:00:00 +01:00
8239,FR,STA-FR04018,NO2,27.75,µg/m3,2013-08-26 19:00:00 +01:00
8240,FR,STA-FR04018,NO2,66.5,µg/m3,2013-08-29 20:00:00 +01:00
8241,FR,STA-FR04018,NO2,47.25,µg/m3,2013-09-06 16:00:00 +01:00
8242,FR,STA-FR04018,NO2,37.5,µg/m3,2013-09-06 19:00:00 +01:00
8243,FR,STA-FR04018,NO2,53.0,µg/m3,2013-09-08 00:00:00 +01:00
8244,FR,STA-FR04018,NO2,28.5,µg/m3,2013-09-07 00:00:00 +01:00
8245,FR,STA-FR04018,NO2,16.75,µg/m3,2013-09-08 11:00:00 +01:00
8246,FR,STA-FR04018,NO2,26.75,µg/m3,2013-09-07 07:00:00 +01:00
8247,FR,STA-FR04018,NO2,55.0,µg/m3,2013-09-08 04:00:00 +01:00
8248,FR,STA-FR04018,NO2,14.0,µg/m3,2013-09-08 13:00:00 +01:00
8249,FR,STA-FR04018,NO2,119.25,µg/m3,2013-09-05 20:00:00 +01:00
8250,FR,STA-FR04018,NO2,114.0,µg/m3,2013-09-04 22:00:00 +01:00
8251,FR,STA-FR04018,NO2,36.75,µg/m3,2013-09-06 00:00:00 +01:00
8252,FR,STA-FR04018,NO2,79.0,µg/m3,2013-09-05 02:00:00 +01:00
8253,FR,STA-FR04018,NO2,57.0,µg/m3,2013-09-06 13:00:00 +01:00
8254,FR,STA-FR04018,NO2,89.5,µg/m3,2013-09-06 09:00:00 +01:00
8255,FR,STA-FR04018,NO2,95.75,µg/m3,2013-09-06 06:00:00 +01:00
8256,FR,STA-FR04018,NO2,20.25,µg/m3,2013-09-04 16:00:00 +01:00
8257,FR,STA-FR04018,NO2,106.25,µg/m3,2013-09-04 23:00:00 +01:00
8258,FR,STA-FR04018,NO2,72.25,µg/m3,2013-09-03 21:00:00 +01:00
8259,FR,STA-FR04018,NO2,66.5,µg/m3,2013-09-04 10:00:00 +01:00
8260,FR,STA-FR04018,NO2,53.0,µg/m3,2013-09-09 15:00:00 +01:00
8261,FR,STA-FR04018,NO2,9.75,µg/m3,2013-09-10 01:00:00 +01:00
8262,FR,STA-FR04018,NO2,52.25,µg/m3,2013-09-09 17:00:00 +01:00
8263,FR,STA-FR04018,NO2,22.25,µg/m3,2013-09-09 20:00:00 +01:00
8264,FR,STA-FR04018,NO2,53.5,µg/m3,2013-09-09 13:00:00 +01:00
8265,FR,STA-FR04018,NO2,24.5,µg/m3,2013-09-08 21:00:00 +01:00
8266,FR,STA-FR04018,NO2,27.0,µg/m3,2013-09-10 14:00:00 +01:00
8267,FR,STA-FR04018,NO2,24.25,µg/m3,2013-09-10 12:00:00 +01:00
8268,FR,STA-FR04018,NO2,38.25,µg/m3,2013-09-07 19:00:00 +01:00
8269,FR,STA-FR04018,NO2,22.25,µg/m3,2013-09-10 21:00:00 +01:00
8270,FR,STA-FR04018,NO2,21.75,µg/m3,2013-09-07 05:00:00 +01:00
8271,FR,STA-FR04018,NO2,29.5,µg/m3,2013-09-10 17:00:00 +01:00
8272,FR,STA-FR04018,NO2,13.0,µg/m3,2013-09-23 02:00:00 +01:00
8273,FR,STA-FR04018,NO2,49.75,µg/m3,2013-09-24 09:00:00 +01:00
8274,FR,STA-FR04018,NO2,35.25,µg/m3,2013-09-23 05:00:00 +01:00
8275,FR,STA-FR04018,NO2,49.0,µg/m3,2013-09-24 05:00:00 +01:00
8276,FR,STA-FR04018,NO2,10.75,µg/m3,2013-09-23 04:00:00 +01:00
8277,FR,STA-FR04018,NO2,45.25,µg/m3,2013-09-23 23:00:00 +01:00
8278,FR,STA-FR04018,NO2,33.5,µg/m3,2013-09-22 21:00:00 +01:00
8279,FR,STA-FR04018,NO2,25.25,µg/m3,2013-09-21 15:00:00 +01:00
8280,FR,STA-FR04018,NO2,16.0,µg/m3,2013-09-23 15:00:00 +01:00
8281,FR,STA-FR04018,NO2,61.0,µg/m3,2013-09-23 22:00:00 +01:00
8282,FR,STA-FR04018,NO2,16.25,µg/m3,2013-09-22 17:00:00 +01:00
8283,FR,STA-FR04018,NO2,16.0,µg/m3,2013-09-22 14:00:00 +01:00
8284,FR,STA-FR04018,NO2,24.0,µg/m3,2013-09-22 19:00:00 +01:00
8286,FR,STA-FR04018,NO2,31.75,µg/m3,2013-09-21 18:00:00 +01:00
8287,FR,STA-FR04018,NO2,57.0,µg/m3,2013-09-21 09:00:00 +01:00
8288,FR,STA-FR04018,NO2,61.0,µg/m3,2013-09-22 05:00:00 +01:00
8289,FR,STA-FR04018,NO2,79.75,µg/m3,2013-09-22 00:00:00 +01:00
8290,FR,STA-FR04018,NO2,12.25,µg/m3,2013-09-20 01:00:00 +01:00
8291,FR,STA-FR04018,NO2,49.0,µg/m3,2013-09-20 06:00:00 +01:00
8292,FR,STA-FR04018,NO2,20.75,µg/m3,2013-09-27 13:00:00 +01:00
8293,FR,STA-FR04018,NO2,23.75,µg/m3,2013-09-28 01:00:00 +01:00
8294,FR,STA-FR04018,NO2,24.0,µg/m3,2013-09-27 03:00:00 +01:00
8295,FR,STA-FR04018,NO2,30.75,µg/m3,2013-09-28 07:00:00 +01:00
8296,FR,STA-FR04018,NO2,34.25,µg/m3,2013-09-28 04:00:00 +01:00
8297,FR,STA-FR04018,NO2,45.5,µg/m3,2013-09-27 09:00:00 +01:00
8298,FR,STA-FR04018,NO2,50.0,µg/m3,2013-09-28 20:00:00 +01:00
8299,FR,STA-FR04018,NO2,26.25,µg/m3,2013-09-28 13:00:00 +01:00
8300,FR,STA-FR04018,NO2,34.0,µg/m3,2013-09-26 12:00:00 +01:00
8301,FR,STA-FR04018,NO2,61.5,µg/m3,2013-09-25 02:00:00 +01:00
8302,FR,STA-FR04018,NO2,78.5,µg/m3,2013-09-25 17:00:00 +01:00
8303,FR,STA-FR04018,NO2,128.75,µg/m3,2013-09-25 10:00:00 +01:00
8304,FR,STA-FR04018,NO2,115.0,µg/m3,2013-09-24 20:00:00 +01:00
8305,FR,STA-FR04018,NO2,26.5,µg/m3,2013-09-24 13:00:00 +01:00
8306,FR,STA-FR04018,NO2,75.25,µg/m3,2013-09-25 06:00:00 +01:00
8307,FR,STA-FR04018,NO2,120.25,µg/m3,2013-09-25 09:00:00 +01:00
8308,FR,STA-FR04018,NO2,93.25,µg/m3,2013-09-24 19:00:00 +01:00
8309,FR,STA-FR04018,NO2,58.5,µg/m3,2013-09-26 05:00:00 +01:00
8310,FR,STA-FR04018,NO2,116.0,µg/m3,2013-09-25 20:00:00 +01:00
8311,FR,STA-FR04018,NO2,68.5,µg/m3,2013-09-26 02:00:00 +01:00
8312,FR,STA-FR04018,NO2,117.5,µg/m3,2013-09-25 21:00:00 +01:00
8313,FR,STA-FR04018,NO2,23.75,µg/m3,2013-09-24 16:00:00 +01:00
8314,FR,STA-FR04018,NO2,43.5,µg/m3,2013-09-16 19:00:00 +01:00
8315,FR,STA-FR04018,NO2,29.25,µg/m3,2013-09-17 19:00:00 +01:00
8316,FR,STA-FR04018,NO2,51.75,µg/m3,2013-09-18 06:00:00 +01:00
8317,FR,STA-FR04018,NO2,23.75,µg/m3,2013-09-17 20:00:00 +01:00
8318,FR,STA-FR04018,NO2,28.0,µg/m3,2013-09-16 21:00:00 +01:00
8319,FR,STA-FR04018,NO2,54.75,µg/m3,2013-09-13 05:00:00 +01:00
8320,FR,STA-FR04018,NO2,32.75,µg/m3,2013-09-16 09:00:00 +01:00
8321,FR,STA-FR04018,NO2,7.25,µg/m3,2013-09-16 01:00:00 +01:00
8322,FR,STA-FR04018,NO2,17.75,µg/m3,2013-09-14 06:00:00 +01:00
8323,FR,STA-FR04018,NO2,37.75,µg/m3,2013-09-13 22:00:00 +01:00
8324,FR,STA-FR04018,NO2,23.5,µg/m3,2013-09-18 23:00:00 +01:00
8325,FR,STA-FR04018,NO2,34.25,µg/m3,2013-09-17 16:00:00 +01:00
8326,FR,STA-FR04018,NO2,27.75,µg/m3,2013-09-17 13:00:00 +01:00
8327,FR,STA-FR04018,NO2,28.5,µg/m3,2013-09-19 20:00:00 +01:00
8328,FR,STA-FR04018,NO2,34.75,µg/m3,2013-09-18 21:00:00 +01:00
8329,FR,STA-FR04018,NO2,20.0,µg/m3,2013-09-20 04:00:00 +01:00
8330,FR,STA-FR04018,NO2,43.25,µg/m3,2013-09-18 18:00:00 +01:00
8331,FR,STA-FR04018,NO2,28.0,µg/m3,2013-09-19 17:00:00 +01:00
8332,FR,STA-FR04018,NO2,24.75,µg/m3,2013-09-19 00:00:00 +01:00
8333,FR,STA-FR04018,NO2,36.75,µg/m3,2013-09-12 14:00:00 +01:00
8334,FR,STA-FR04018,NO2,17.25,µg/m3,2013-09-14 15:00:00 +01:00
8335,FR,STA-FR04018,NO2,25.25,µg/m3,2013-09-14 13:00:00 +01:00
8336,FR,STA-FR04018,NO2,45.75,µg/m3,2013-09-13 20:00:00 +01:00
8337,FR,STA-FR04018,NO2,25.5,µg/m3,2013-09-11 17:00:00 +01:00
8338,FR,STA-FR04018,NO2,34.0,µg/m3,2013-09-11 15:00:00 +01:00
8339,FR,STA-FR04018,NO2,36.25,µg/m3,2013-09-11 18:00:00 +01:00
8340,FR,STA-FR04018,NO2,38.5,µg/m3,2013-09-11 06:00:00 +01:00
8341,FR,STA-FR04018,NO2,23.25,µg/m3,2013-09-10 11:00:00 +01:00
8342,FR,STA-FR04018,NO2,16.0,µg/m3,2013-09-07 12:00:00 +01:00
8343,FR,STA-FR04018,NO2,12.75,µg/m3,2013-09-12 03:00:00 +01:00
8344,FR,STA-FR04018,NO2,66.75,µg/m3,2013-09-12 19:00:00 +01:00
8345,FR,STA-FR04018,NO2,68.0,µg/m3,2013-09-13 08:00:00 +01:00
8346,FR,STA-FR04018,NO2,47.5,µg/m3,2013-09-13 12:00:00 +01:00
8347,FR,STA-FR04018,NO2,59.25,µg/m3,2013-09-13 09:00:00 +01:00
8348,FR,STA-FR04018,NO2,25.75,µg/m3,2013-10-13 23:00:00 +01:00
8349,FR,STA-FR04018,NO2,53.75,µg/m3,2013-10-14 10:00:00 +01:00
8350,FR,STA-FR04018,NO2,61.0,µg/m3,2013-10-14 07:00:00 +01:00
8351,FR,STA-FR04018,NO2,54.5,µg/m3,2013-10-14 17:00:00 +01:00
8352,FR,STA-FR04018,NO2,42.75,µg/m3,2013-10-14 13:00:00 +01:00
8353,FR,STA-FR04018,NO2,29.75,µg/m3,2013-10-14 04:00:00 +01:00
8354,FR,STA-FR04018,NO2,27.25,µg/m3,2013-10-13 22:00:00 +01:00
8355,FR,STA-FR04018,NO2,35.75,µg/m3,2013-10-13 05:00:00 +01:00
8356,FR,STA-FR04018,NO2,22.5,µg/m3,2013-10-13 10:00:00 +01:00
8357,FR,STA-FR04018,NO2,57.25,µg/m3,2013-10-13 03:00:00 +01:00
8358,FR,STA-FR04018,NO2,21.75,µg/m3,2013-10-17 01:00:00 +01:00
8359,FR,STA-FR04018,NO2,77.5,µg/m3,2013-10-16 18:00:00 +01:00
8360,FR,STA-FR04018,NO2,29.25,µg/m3,2013-10-17 13:00:00 +01:00
8361,FR,STA-FR04018,NO2,20.25,µg/m3,2013-10-17 03:00:00 +01:00
8362,FR,STA-FR04018,NO2,44.25,µg/m3,2013-10-17 10:00:00 +01:00
8363,FR,STA-FR04018,NO2,20.0,µg/m3,2013-10-15 03:00:00 +01:00
8364,FR,STA-FR04018,NO2,69.25,µg/m3,2013-10-15 21:00:00 +01:00
8365,FR,STA-FR04018,NO2,72.5,µg/m3,2013-10-15 07:00:00 +01:00
8366,FR,STA-FR04018,NO2,37.25,µg/m3,2013-10-15 14:00:00 +01:00
8367,FR,STA-FR04018,NO2,41.5,µg/m3,2013-10-08 11:00:00 +01:00
8368,FR,STA-FR04018,NO2,47.0,µg/m3,2013-10-09 19:00:00 +01:00
8369,FR,STA-FR04018,NO2,62.0,µg/m3,2013-10-09 06:00:00 +01:00
8370,FR,STA-FR04018,NO2,19.5,µg/m3,2013-10-09 22:00:00 +01:00
8371,FR,STA-FR04018,NO2,28.5,µg/m3,2013-10-10 11:00:00 +01:00
8372,FR,STA-FR04018,NO2,33.5,µg/m3,2013-10-10 19:00:00 +01:00
8373,FR,STA-FR04018,NO2,52.5,µg/m3,2013-10-11 06:00:00 +01:00
8374,FR,STA-FR04018,NO2,13.75,µg/m3,2013-10-10 23:00:00 +01:00
8375,FR,STA-FR04018,NO2,53.75,µg/m3,2013-10-11 18:00:00 +01:00
8376,FR,STA-FR04018,NO2,52.25,µg/m3,2013-10-11 22:00:00 +01:00
8377,FR,STA-FR04018,NO2,27.0,µg/m3,2013-10-11 12:00:00 +01:00
8378,FR,STA-FR04018,NO2,24.75,µg/m3,2013-10-12 08:00:00 +01:00
8379,FR,STA-FR04018,NO2,74.25,µg/m3,2013-10-12 20:00:00 +01:00
8380,FR,STA-FR04018,NO2,30.5,µg/m3,2013-10-12 07:00:00 +01:00
8381,FR,STA-FR04018,NO2,67.0,µg/m3,2013-10-13 00:00:00 +01:00
8382,FR,STA-FR04018,NO2,54.0,µg/m3,2013-10-10 05:00:00 +01:00
8383,FR,STA-FR04018,NO2,20.0,µg/m3,2013-10-12 10:00:00 +01:00
8384,FR,STA-FR04018,NO2,14.0,µg/m3,2013-10-10 22:00:00 +01:00
8385,FR,STA-FR04018,NO2,34.0,µg/m3,2013-10-12 02:00:00 +01:00
8386,FR,STA-FR04018,NO2,9.5,µg/m3,2013-10-11 00:00:00 +01:00
8387,FR,STA-FR04018,NO2,29.75,µg/m3,2013-10-11 15:00:00 +01:00
8388,FR,STA-FR04018,NO2,32.75,µg/m3,2013-10-11 09:00:00 +01:00
8389,FR,STA-FR04018,NO2,57.75,µg/m3,2013-10-11 21:00:00 +01:00
8390,FR,STA-FR04018,NO2,17.75,µg/m3,2013-10-06 14:00:00 +01:00
8391,FR,STA-FR04018,NO2,20.25,µg/m3,2013-10-06 16:00:00 +01:00
8392,FR,STA-FR04018,NO2,45.25,µg/m3,2013-10-06 22:00:00 +01:00
8393,FR,STA-FR04018,NO2,23.0,µg/m3,2013-10-06 12:00:00 +01:00
8394,FR,STA-FR04018,NO2,29.5,µg/m3,2013-10-05 22:00:00 +01:00
8395,FR,STA-FR04018,NO2,26.75,µg/m3,2013-10-06 05:00:00 +01:00
8396,FR,STA-FR04018,NO2,24.5,µg/m3,2013-10-06 03:00:00 +01:00
8397,FR,STA-FR04018,NO2,61.75,µg/m3,2013-10-07 08:00:00 +01:00
8399,FR,STA-FR04018,NO2,63.25,µg/m3,2013-10-07 09:00:00 +01:00
8400,FR,STA-FR04018,NO2,16.0,µg/m3,2013-10-05 11:00:00 +01:00
8401,FR,STA-FR04018,NO2,50.5,µg/m3,2013-10-04 17:00:00 +01:00
8402,FR,STA-FR04018,NO2,30.0,µg/m3,2013-10-05 07:00:00 +01:00
8403,FR,STA-FR04018,NO2,37.0,µg/m3,2013-10-04 13:00:00 +01:00
8404,FR,STA-FR04018,NO2,49.75,µg/m3,2013-10-04 16:00:00 +01:00
8405,FR,STA-FR04018,NO2,38.0,µg/m3,2013-10-06 00:00:00 +01:00
8406,FR,STA-FR04018,NO2,19.5,µg/m3,2013-10-04 02:00:00 +01:00
8407,FR,STA-FR04018,NO2,38.5,µg/m3,2013-10-03 23:00:00 +01:00
8408,FR,STA-FR04018,NO2,36.5,µg/m3,2013-10-04 05:00:00 +01:00
8409,FR,STA-FR04018,NO2,78.0,µg/m3,2013-10-03 18:00:00 +01:00
8410,FR,STA-FR04018,NO2,65.0,µg/m3,2013-10-03 15:00:00 +01:00
8411,FR,STA-FR04018,NO2,21.25,µg/m3,2013-09-29 05:00:00 +01:00
8412,FR,STA-FR04018,NO2,34.25,µg/m3,2013-09-30 05:00:00 +01:00
8413,FR,STA-FR04018,NO2,28.5,µg/m3,2013-09-29 09:00:00 +01:00
8414,FR,STA-FR04018,NO2,24.0,µg/m3,2013-09-29 22:00:00 +01:00
8415,FR,STA-FR04018,NO2,39.5,µg/m3,2013-10-01 01:00:00 +01:00
8416,FR,STA-FR04018,NO2,19.75,µg/m3,2013-09-29 12:00:00 +01:00
8417,FR,STA-FR04018,NO2,17.25,µg/m3,2013-09-29 15:00:00 +01:00
8418,FR,STA-FR04018,NO2,24.5,µg/m3,2013-09-29 02:00:00 +01:00
8419,FR,STA-FR04018,NO2,41.75,µg/m3,2013-09-30 08:00:00 +01:00
8420,FR,STA-FR04018,NO2,49.5,µg/m3,2013-09-29 20:00:00 +01:00
8421,FR,STA-FR04018,NO2,51.25,µg/m3,2013-09-30 15:00:00 +01:00
8422,FR,STA-FR04018,NO2,41.75,µg/m3,2013-09-30 12:00:00 +01:00
8423,FR,STA-FR04018,NO2,14.0,µg/m3,2013-09-30 00:00:00 +01:00
8424,FR,STA-FR04018,NO2,35.0,µg/m3,2013-10-03 09:00:00 +01:00
8425,FR,STA-FR04018,NO2,41.25,µg/m3,2013-10-02 08:00:00 +01:00
8426,FR,STA-FR04018,NO2,36.75,µg/m3,2013-10-02 12:00:00 +01:00
8427,FR,STA-FR04018,NO2,64.25,µg/m3,2013-10-01 19:00:00 +01:00
8428,FR,STA-FR04018,NO2,44.25,µg/m3,2013-10-02 15:00:00 +01:00
8429,FR,STA-FR04018,NO2,33.5,µg/m3,2013-10-01 16:00:00 +01:00
8430,FR,STA-FR04018,NO2,34.25,µg/m3,2013-10-02 05:00:00 +01:00
8431,FR,STA-FR04018,NO2,59.25,µg/m3,2013-10-22 06:00:00 +01:00
8432,FR,STA-FR04018,NO2,22.75,µg/m3,2013-10-22 02:00:00 +01:00
8433,FR,STA-FR04018,NO2,55.5,µg/m3,2013-10-22 09:00:00 +01:00
8434,FR,STA-FR04018,NO2,26.25,µg/m3,2013-10-20 23:00:00 +01:00
8435,FR,STA-FR04018,NO2,16.25,µg/m3,2013-10-21 02:00:00 +01:00
8436,FR,STA-FR04018,NO2,41.75,µg/m3,2013-10-18 23:00:00 +01:00
8437,FR,STA-FR04018,NO2,59.0,µg/m3,2013-10-19 18:00:00 +01:00
8438,FR,STA-FR04018,NO2,42.25,µg/m3,2013-10-19 07:00:00 +01:00
8439,FR,STA-FR04018,NO2,34.0,µg/m3,2013-10-20 06:00:00 +01:00
8440,FR,STA-FR04018,NO2,51.75,µg/m3,2013-10-19 21:00:00 +01:00
8441,FR,STA-FR04018,NO2,50.5,µg/m3,2013-10-18 22:00:00 +01:00
8442,FR,STA-FR04018,NO2,27.0,µg/m3,2013-10-18 16:00:00 +01:00
8443,FR,STA-FR04018,NO2,27.0,µg/m3,2013-10-19 02:00:00 +01:00
8444,FR,STA-FR04018,NO2,53.0,µg/m3,2013-10-18 01:00:00 +01:00
8445,FR,STA-FR04018,NO2,27.25,µg/m3,2013-10-18 15:00:00 +01:00
8446,FR,STA-FR04018,NO2,43.25,µg/m3,2013-10-19 08:00:00 +01:00
8447,FR,STA-FR04018,NO2,24.5,µg/m3,2013-10-20 03:00:00 +01:00
8448,FR,STA-FR04018,NO2,41.25,µg/m3,2013-10-18 06:00:00 +01:00
8449,FR,STA-FR04018,NO2,36.5,µg/m3,2013-10-19 11:00:00 +01:00
8450,FR,STA-FR04018,NO2,77.25,µg/m3,2013-10-17 20:00:00 +01:00
8451,FR,STA-FR04018,NO2,51.0,µg/m3,2013-10-16 02:00:00 +01:00
8452,FR,STA-FR04018,NO2,29.0,µg/m3,2013-10-18 13:00:00 +01:00
8453,FR,STA-FR04018,NO2,46.75,µg/m3,2013-10-18 09:00:00 +01:00
8454,FR,STA-FR04018,NO2,28.25,µg/m3,2013-10-24 00:00:00 +01:00
8455,FR,STA-FR04018,NO2,48.0,µg/m3,2013-10-23 07:00:00 +01:00
8456,FR,STA-FR04018,NO2,44.5,µg/m3,2013-10-21 23:00:00 +01:00
8457,FR,STA-FR04018,NO2,51.5,µg/m3,2013-10-21 09:00:00 +01:00
8458,FR,STA-FR04018,NO2,63.75,µg/m3,2013-10-21 19:00:00 +01:00
8459,FR,STA-FR04018,NO2,37.75,µg/m3,2013-10-23 10:00:00 +01:00
8460,FR,STA-FR04018,NO2,37.75,µg/m3,2013-10-23 16:00:00 +01:00
8461,FR,STA-FR04018,NO2,32.75,µg/m3,2013-10-24 03:00:00 +01:00
8462,FR,STA-FR04018,NO2,47.75,µg/m3,2013-10-21 22:00:00 +01:00
8463,FR,STA-FR04018,NO2,49.25,µg/m3,2013-10-22 19:00:00 +01:00
8464,FR,STA-FR04018,NO2,48.0,µg/m3,2013-10-21 13:00:00 +01:00
8465,FR,STA-FR04018,NO2,50.75,µg/m3,2013-10-25 14:00:00 +01:00
8466,FR,STA-FR04018,NO2,70.5,µg/m3,2013-10-24 08:00:00 +01:00
8467,FR,STA-FR04018,NO2,19.25,µg/m3,2013-10-23 04:00:00 +01:00
