,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
8468,FR,STA-FR04018,NO2,70.25,µg/m3,2013-10-23 19:00:00 +01:00
8469,FR,STA-FR04018,NO2,54.75,µg/m3,2013-10-24 12:00:00 +01:00
8470,FR,STA-FR04018,NO2,60.5,µg/m3,2013-10-23 20:00:00 +01:00
8471,FR,STA-FR04018,NO2,54.5,µg/m3,2013-10-24 11:00:00 +01:00
8472,FR,STA-FR04018,NO2,47.25,µg/m3,2013-10-24 17:00:00 +01:00
8473,FR,STA-FR04018,NO2,25.75,µg/m3,2013-10-25 01:00:00 +01:00
8474,FR,STA-FR04018,NO2,30.25,µg/m3,2013-10-25 04:00:00 +01:00
8475,FR,STA-FR04018,NO2,61.75,µg/m3,2013-10-25 08:00:00 +01:00
8476,FR,STA-FR04018,NO2,18.75,µg/m3,2013-10-28 06:00:00 +01:00
8477,FR,STA-FR04018,NO2,20.5,µg/m3,2013-10-27 16:00:00 +01:00
8478,FR,STA-FR04018,NO2,9.75,µg/m3,2013-10-28 00:00:00 +01:00
8479,FR,STA-FR04018,NO2,22.75,µg/m3,2013-10-28 11:00:00 +01:00
8480,FR,STA-FR04018,NO2,22.75,µg/m3,2013-10-28 14:00:00 +01:00
8481,FR,STA-FR04018,NO2,24.25,µg/m3,2013-10-26 02:00:00 +01:00
8482,FR,STA-FR04018,NO2,28.25,µg/m3,2013-10-26 15:00:00 +01:00
8483,FR,STA-FR04018,NO2,51.5,µg/m3,2013-10-26 20:00:00 +01:00
8484,FR,STA-FR04018,NO2,45.0,µg/m3,2013-10-25 11:00:00 +01:00
8485,FR,STA-FR04018,NO2,12.25,µg/m3,2013-10-27 01:00:00 +01:00
8486,FR,STA-FR04018,NO2,9.25,µg/m3,2013-10-29 03:00:00 +01:00
8487,FR,STA-FR04018,NO2,27.25,µg/m3,2013-10-29 14:00:00 +01:00
8488,FR,STA-FR04018,NO2,36.75,µg/m3,2013-10-28 21:00:00 +01:00
8489,FR,STA-FR04018,NO2,48.75,µg/m3,2013-10-29 17:00:00 +01:00
8490,FR,STA-FR04018,NO2,52.0,µg/m3,2013-10-26 18:00:00 +01:00
8491,FR,STA-FR04018,NO2,65.5,µg/m3,2013-10-29 20:00:00 +01:00
8492,FR,STA-FR04018,NO2,39.75,µg/m3,2013-10-30 00:00:00 +01:00
8493,FR,STA-FR04018,NO2,61.0,µg/m3,2013-10-30 05:00:00 +01:00
8494,FR,STA-FR04018,NO2,44.5,µg/m3,2013-10-30 12:00:00 +01:00
8495,FR,STA-FR04018,NO2,7.75,µg/m3,2013-11-04 04:00:00 +01:00
8496,FR,STA-FR04018,NO2,25.5,µg/m3,2013-11-03 20:00:00 +01:00
8497,FR,STA-FR04018,NO2,12.25,µg/m3,2013-11-03 02:00:00 +01:00
8498,FR,STA-FR04018,NO2,38.25,µg/m3,2013-11-04 06:00:00 +01:00
8499,FR,STA-FR04018,NO2,44.25,µg/m3,2013-11-04 09:00:00 +01:00
8500,FR,STA-FR04018,NO2,34.25,µg/m3,2013-11-02 16:00:00 +01:00
8501,FR,STA-FR04018,NO2,19.75,µg/m3,2013-11-02 13:00:00 +01:00
8502,FR,STA-FR04018,NO2,28.0,µg/m3,2013-11-02 22:00:00 +01:00
8503,FR,STA-FR04018,NO2,13.0,µg/m3,2013-11-02 03:00:00 +01:00
8504,FR,STA-FR04018,NO2,10.5,µg/m3,2013-11-03 07:00:00 +01:00
8505,FR,STA-FR04018,NO2,20.5,µg/m3,2013-11-02 10:00:00 +01:00
8506,FR,STA-FR04018,NO2,17.5,µg/m3,2013-11-02 09:00:00 +01:00
8507,FR,STA-FR04018,NO2,27.25,µg/m3,2013-11-02 15:00:00 +01:00
8508,FR,STA-FR04018,NO2,85.75,µg/m3,2013-10-30 23:00:00 +01:00
8509,FR,STA-FR04018,NO2,62.5,µg/m3,2013-10-31 03:00:00 +01:00
8510,FR,STA-FR04018,NO2,59.25,µg/m3,2013-10-31 11:00:00 +01:00
8511,FR,STA-FR04018,NO2,67.75,µg/m3,2013-10-31 07:00:00 +01:00
8512,FR,STA-FR04018,NO2,80.25,µg/m3,2013-10-30 09:00:00 +01:00
8513,FR,STA-FR04018,NO2,62.5,µg/m3,2013-10-31 05:00:00 +01:00
8514,FR,STA-FR04018,NO2,64.5,µg/m3,2013-10-31 08:00:00 +01:00
8515,FR,STA-FR04018,NO2,36.5,µg/m3,2013-11-01 16:00:00 +01:00
8516,FR,STA-FR04018,NO2,26.25,µg/m3,2013-11-01 21:00:00 +01:00
8517,FR,STA-FR04018,NO2,38.25,µg/m3,2013-11-02 19:00:00 +01:00
8518,FR,STA-FR04018,NO2,18.0,µg/m3,2013-11-02 00:00:00 +01:00
8519,FR,STA-FR04018,NO2,33.25,µg/m3,2013-11-01 09:00:00 +01:00
8520,FR,STA-FR04018,NO2,42.0,µg/m3,2013-10-31 15:00:00 +01:00
8521,FR,STA-FR04018,NO2,40.5,µg/m3,2013-11-01 18:00:00 +01:00
8522,FR,STA-FR04018,NO2,33.75,µg/m3,2013-11-01 10:00:00 +01:00
8523,FR,STA-FR04018,NO2,35.75,µg/m3,2013-11-01 15:00:00 +01:00
8524,FR,STA-FR04018,NO2,55.5,µg/m3,2013-11-20 11:00:00 +01:00
8525,FR,STA-FR04018,NO2,29.0,µg/m3,2013-11-21 13:00:00 +01:00
8526,FR,STA-FR04018,NO2,29.0,µg/m3,2013-11-21 01:00:00 +01:00
8527,FR,STA-FR04018,NO2,30.0,µg/m3,2013-11-20 04:00:00 +01:00
8528,FR,STA-FR04018,NO2,35.5,µg/m3,2013-11-22 05:00:00 +01:00
8529,FR,STA-FR04018,NO2,26.25,µg/m3,2013-11-23 02:00:00 +01:00
8530,FR,STA-FR04018,NO2,52.25,µg/m3,2013-11-20 14:00:00 +01:00
8531,FR,STA-FR04018,NO2,40.75,µg/m3,2013-11-22 20:00:00 +01:00
8532,FR,STA-FR04018,NO2,43.5,µg/m3,2013-11-19 07:00:00 +01:00
8533,FR,STA-FR04018,NO2,56.5,µg/m3,2013-11-19 21:00:00 +01:00
8534,FR,STA-FR04018,NO2,47.5,µg/m3,2013-11-19 04:00:00 +01:00
8535,FR,STA-FR04018,NO2,63.75,µg/m3,2013-11-19 18:00:00 +01:00
8536,FR,STA-FR04018,NO2,49.0,µg/m3,2013-11-20 01:00:00 +01:00
8537,FR,STA-FR04018,NO2,33.75,µg/m3,2013-11-19 13:00:00 +01:00
8538,FR,STA-FR04018,NO2,52.25,µg/m3,2013-11-18 20:00:00 +01:00
8539,FR,STA-FR04018,NO2,61.25,µg/m3,2013-11-14 06:00:00 +01:00
8540,FR,STA-FR04018,NO2,75.75,µg/m3,2013-11-13 17:00:00 +01:00
8541,FR,STA-FR04018,NO2,59.0,µg/m3,2013-11-13 08:00:00 +01:00
8542,FR,STA-FR04018,NO2,21.5,µg/m3,2013-11-13 05:00:00 +01:00
8543,FR,STA-FR04018,NO2,61.75,µg/m3,2013-11-14 02:00:00 +01:00
8544,FR,STA-FR04018,NO2,32.25,µg/m3,2013-11-15 06:00:00 +01:00
8545,FR,STA-FR04018,NO2,38.75,µg/m3,2013-11-15 22:00:00 +01:00
8546,FR,STA-FR04018,NO2,19.0,µg/m3,2013-11-15 00:00:00 +01:00
8547,FR,STA-FR04018,NO2,24.25,µg/m3,2013-11-15 11:00:00 +01:00
8548,FR,STA-FR04018,NO2,35.25,µg/m3,2013-11-16 02:00:00 +01:00
8549,FR,STA-FR04018,NO2,45.5,µg/m3,2013-11-18 09:00:00 +01:00
8550,FR,STA-FR04018,NO2,28.0,µg/m3,2013-11-17 14:00:00 +01:00
8551,FR,STA-FR04018,NO2,40.25,µg/m3,2013-11-17 02:00:00 +01:00
8552,FR,STA-FR04018,NO2,42.25,µg/m3,2013-11-13 11:00:00 +01:00
8553,FR,STA-FR04018,NO2,38.25,µg/m3,2013-11-15 23:00:00 +01:00
8554,FR,STA-FR04018,NO2,28.25,µg/m3,2013-11-16 13:00:00 +01:00
8555,FR,STA-FR04018,NO2,37.0,µg/m3,2013-11-16 08:00:00 +01:00
8556,FR,STA-FR04018,NO2,46.25,µg/m3,2013-11-16 22:00:00 +01:00
8557,FR,STA-FR04018,NO2,57.75,µg/m3,2013-11-14 04:00:00 +01:00
8558,FR,STA-FR04018,NO2,38.0,µg/m3,2013-11-08 04:00:00 +01:00
8559,FR,STA-FR04018,NO2,29.25,µg/m3,2013-11-08 20:00:00 +01:00
8560,FR,STA-FR04018,NO2,57.0,µg/m3,2013-11-07 17:00:00 +01:00
8561,FR,STA-FR04018,NO2,35.25,µg/m3,2013-11-09 14:00:00 +01:00
8562,FR,STA-FR04018,NO2,17.0,µg/m3,2013-11-07 01:00:00 +01:00
8563,FR,STA-FR04018,NO2,26.25,µg/m3,2013-11-07 20:00:00 +01:00
8564,FR,STA-FR04018,NO2,48.75,µg/m3,2013-11-06 17:00:00 +01:00
8565,FR,STA-FR04018,NO2,48.5,µg/m3,2013-11-07 10:00:00 +01:00
8566,FR,STA-FR04018,NO2,54.25,µg/m3,2013-11-07 07:00:00 +01:00
8567,FR,STA-FR04018,NO2,32.25,µg/m3,2013-11-06 15:00:00 +01:00
8568,FR,STA-FR04018,NO2,57.75,µg/m3,2013-11-06 06:00:00 +01:00
8569,FR,STA-FR04018,NO2,12.0,µg/m3,2013-11-07 02:00:00 +01:00
8570,FR,STA-FR04018,NO2,46.25,µg/m3,2013-11-06 09:00:00 +01:00
8571,FR,STA-FR04018,NO2,52.25,µg/m3,2013-11-05 05:00:00 +01:00
8572,FR,STA-FR04018,NO2,6.75,µg/m3,2013-11-04 03:00:00 +01:00
8573,FR,STA-FR04018,NO2,34.25,µg/m3,2013-11-03 19:00:00 +01:00
8574,FR,STA-FR04018,NO2,54.75,µg/m3,2013-11-05 14:00:00 +01:00
8575,FR,STA-FR04018,NO2,41.0,µg/m3,2013-11-10 18:00:00 +01:00
8576,FR,STA-FR04018,NO2,36.0,µg/m3,2013-11-12 00:00:00 +01:00
8577,FR,STA-FR04018,NO2,11.75,µg/m3,2013-11-10 15:00:00 +01:00
8578,FR,STA-FR04018,NO2,12.5,µg/m3,2013-11-10 12:00:00 +01:00
8579,FR,STA-FR04018,NO2,11.0,µg/m3,2013-11-10 09:00:00 +01:00
8580,FR,STA-FR04018,NO2,42.5,µg/m3,2013-11-09 17:00:00 +01:00
8581,FR,STA-FR04018,NO2,30.75,µg/m3,2013-11-10 02:00:00 +01:00
8582,FR,STA-FR04018,NO2,46.5,µg/m3,2013-11-09 20:00:00 +01:00
8583,FR,STA-FR04018,NO2,35.25,µg/m3,2013-11-09 11:00:00 +01:00
8584,FR,STA-FR04018,NO2,23.0,µg/m3,2013-11-09 05:00:00 +01:00
8585,FR,STA-FR04018,NO2,43.0,µg/m3,2013-11-09 08:00:00 +01:00
8586,FR,STA-FR04018,NO2,40.25,µg/m3,2013-11-07 21:00:00 +01:00
8587,FR,STA-FR04018,NO2,58.25,µg/m3,2013-11-11 03:00:00 +01:00
8588,FR,STA-FR04018,NO2,69.75,µg/m3,2013-11-10 20:00:00 +01:00
8589,FR,STA-FR04018,NO2,54.75,µg/m3,2013-11-12 09:00:00 +01:00
8590,FR,STA-FR04018,NO2,44.75,µg/m3,2013-11-11 10:00:00 +01:00
8591,FR,STA-FR04018,NO2,24.0,µg/m3,2013-11-13 00:00:00 +01:00
8592,FR,STA-FR04018,NO2,21.0,µg/m3,2013-11-12 22:00:00 +01:00
8593,FR,STA-FR04018,NO2,27.25,µg/m3,2013-11-13 13:00:00 +01:00
8594,FR,STA-FR04018,NO2,64.25,µg/m3,2013-11-14 01:00:00 +01:00
8595,FR,STA-FR04018,NO2,59.0,µg/m3,2013-11-26 09:00:00 +01:00
8596,FR,STA-FR04018,NO2,18.75,µg/m3,2013-11-26 02:00:00 +01:00
8597,FR,STA-FR04018,NO2,44.0,µg/m3,2013-11-26 14:00:00 +01:00
8598,FR,STA-FR04018,NO2,48.0,µg/m3,2013-11-27 08:00:00 +01:00
8599,FR,STA-FR04018,NO2,34.5,µg/m3,2013-11-24 02:00:00 +01:00
8600,FR,STA-FR04018,NO2,26.75,µg/m3,2013-11-23 10:00:00 +01:00
8601,FR,STA-FR04018,NO2,48.0,µg/m3,2013-11-20 17:00:00 +01:00
8602,FR,STA-FR04018,NO2,66.0,µg/m3,2013-11-20 07:00:00 +01:00
8603,FR,STA-FR04018,NO2,33.25,µg/m3,2013-11-23 23:00:00 +01:00
8604,FR,STA-FR04018,NO2,24.5,µg/m3,2013-11-23 07:00:00 +01:00
8605,FR,STA-FR04018,NO2,40.0,µg/m3,2013-11-24 06:00:00 +01:00
8606,FR,STA-FR04018,NO2,22.0,µg/m3,2013-11-23 12:00:00 +01:00
8607,FR,STA-FR04018,NO2,57.0,µg/m3,2013-11-25 07:00:00 +01:00
8608,FR,STA-FR04018,NO2,23.0,µg/m3,2013-12-24 10:00:00 +01:00
8609,FR,STA-FR04018,NO2,11.25,µg/m3,2013-08-03 07:00:00 +01:00
8610,FR,STA-FR04018,NO2,86.75,µg/m3,2013-12-19 22:00:00 +01:00
8611,FR,STA-FR04018,NO2,49.75,µg/m3,2013-12-22 17:00:00 +01:00
8612,FR,STA-FR04018,NO2,43.25,µg/m3,2013-12-21 19:00:00 +01:00
8613,FR,STA-FR04018,NO2,58.25,µg/m3,2013-12-20 12:00:00 +01:00
8614,FR,STA-FR04018,NO2,79.75,µg/m3,2013-12-19 23:00:00 +01:00
8615,FR,STA-FR04018,NO2,20.0,µg/m3,2013-12-22 01:00:00 +01:00
8616,FR,STA-FR04018,NO2,34.0,µg/m3,2013-12-22 14:00:00 +01:00
8617,FR,STA-FR04018,NO2,51.25,µg/m3,2013-12-23 09:00:00 +01:00
8618,FR,STA-FR04018,NO2,7.75,µg/m3,2013-12-24 03:00:00 +01:00
8619,FR,STA-FR04018,NO2,21.25,µg/m3,2013-12-24 08:00:00 +01:00
8620,FR,STA-FR04018,NO2,30.75,µg/m3,2013-12-23 13:00:00 +01:00
8621,FR,STA-FR04018,NO2,48.0,µg/m3,2013-12-23 07:00:00 +01:00
8622,FR,STA-FR04018,NO2,45.5,µg/m3,2013-12-23 10:00:00 +01:00
8623,FR,STA-FR04018,NO2,42.25,µg/m3,2013-12-15 15:00:00 +01:00
8624,FR,STA-FR04018,NO2,70.25,µg/m3,2013-12-15 19:00:00 +01:00
8625,FR,STA-FR04018,NO2,65.75,µg/m3,2013-12-16 13:00:00 +01:00
8626,FR,STA-FR04018,NO2,62.25,µg/m3,2013-12-17 01:00:00 +01:00
8627,FR,STA-FR04018,NO2,68.25,µg/m3,2013-12-16 09:00:00 +01:00
8628,FR,STA-FR04018,NO2,81.25,µg/m3,2013-12-16 20:00:00 +01:00
8630,FR,STA-FR04018,NO2,58.5,µg/m3,2013-12-14 08:00:00 +01:00
8631,FR,STA-FR04018,NO2,57.0,µg/m3,2013-12-14 13:00:00 +01:00
8632,FR,STA-FR04018,NO2,50.5,µg/m3,2013-12-14 02:00:00 +01:00
8633,FR,STA-FR04018,NO2,28.0,µg/m3,2013-12-14 22:00:00 +01:00
8634,FR,STA-FR04018,NO2,46.0,µg/m3,2013-12-18 20:00:00 +01:00
8635,FR,STA-FR04018,NO2,59.0,µg/m3,2013-12-18 13:00:00 +01:00
8636,FR,STA-FR04018,NO2,61.25,µg/m3,2013-12-17 21:00:00 +01:00
8637,FR,STA-FR04018,NO2,44.75,µg/m3,2013-12-18 06:00:00 +01:00
8638,FR,STA-FR04018,NO2,22.0,µg/m3,2013-12-18 03:00:00 +01:00
8639,FR,STA-FR04018,NO2,55.0,µg/m3,2013-12-19 16:00:00 +01:00
8640,FR,STA-FR04018,NO2,64.75,µg/m3,2013-12-19 10:00:00 +01:00
8641,FR,STA-FR04018,NO2,33.75,µg/m3,2013-12-18 00:00:00 +01:00
8642,FR,STA-FR04018,NO2,64.75,µg/m3,2013-12-18 10:00:00 +01:00
8643,FR,STA-FR04018,NO2,92.25,µg/m3,2013-12-19 20:00:00 +01:00
8644,FR,STA-FR04018,NO2,37.75,µg/m3,2013-12-20 04:00:00 +01:00
8645,FR,STA-FR04018,NO2,48.25,µg/m3,2013-12-21 17:00:00 +01:00
8646,FR,STA-FR04018,NO2,24.25,µg/m3,2013-12-21 22:00:00 +01:00
8647,FR,STA-FR04018,NO2,32.75,µg/m3,2013-12-21 04:00:00 +01:00
8648,FR,STA-FR04018,NO2,55.25,µg/m3,2013-12-20 06:00:00 +01:00
8649,FR,STA-FR04018,NO2,83.5,µg/m3,2013-11-28 09:00:00 +01:00
8650,FR,STA-FR04018,NO2,53.75,µg/m3,2013-11-29 08:00:00 +01:00
8651,FR,STA-FR04018,NO2,39.5,µg/m3,2013-11-29 05:00:00 +01:00
8652,FR,STA-FR04018,NO2,47.75,µg/m3,2013-11-29 13:00:00 +01:00
8653,FR,STA-FR04018,NO2,61.25,µg/m3,2013-11-29 19:00:00 +01:00
8654,FR,STA-FR04018,NO2,21.75,µg/m3,2013-12-01 03:00:00 +01:00
8655,FR,STA-FR04018,NO2,20.25,µg/m3,2013-12-01 06:00:00 +01:00
8656,FR,STA-FR04018,NO2,50.5,µg/m3,2013-11-30 09:00:00 +01:00
8657,FR,STA-FR04018,NO2,47.75,µg/m3,2013-11-30 18:00:00 +01:00
8658,FR,STA-FR04018,NO2,24.25,µg/m3,2013-11-30 23:00:00 +01:00
8659,FR,STA-FR04018,NO2,67.25,µg/m3,2013-11-27 18:00:00 +01:00
8660,FR,STA-FR04018,NO2,38.5,µg/m3,2013-11-27 15:00:00 +01:00
8661,FR,STA-FR04018,NO2,15.75,µg/m3,2013-11-25 02:00:00 +01:00
8662,FR,STA-FR04018,NO2,43.25,µg/m3,2013-11-27 06:00:00 +01:00
8663,FR,STA-FR04018,NO2,45.25,µg/m3,2013-11-25 20:00:00 +01:00
8664,FR,STA-FR04018,NO2,22.5,µg/m3,2013-11-27 01:00:00 +01:00
8665,FR,STA-FR04018,NO2,47.5,µg/m3,2013-11-27 09:00:00 +01:00
8666,FR,STA-FR04018,NO2,47.75,µg/m3,2013-11-28 23:00:00 +01:00
8667,FR,STA-FR04018,NO2,60.5,µg/m3,2013-11-29 10:00:00 +01:00
8668,FR,STA-FR04018,NO2,57.0,µg/m3,2013-11-28 04:00:00 +01:00
8669,FR,STA-FR04018,NO2,46.5,µg/m3,2013-11-24 18:00:00 +01:00
8670,FR,STA-FR04018,NO2,60.0,µg/m3,2013-11-27 20:00:00 +01:00
8671,FR,STA-FR04018,NO2,31.25,µg/m3,2013-11-30 01:00:00 +01:00
8672,FR,STA-FR04018,NO2,46.0,µg/m3,2013-12-02 06:00:00 +01:00
8673,FR,STA-FR04018,NO2,42.5,µg/m3,2013-12-02 10:00:00 +01:00
8674,FR,STA-FR04018,NO2,41.75,µg/m3,2013-12-01 16:00:00 +01:00
8675,FR,STA-FR04018,NO2,33.25,µg/m3,2013-12-02 04:00:00 +01:00
8676,FR,STA-FR04018,NO2,25.5,µg/m3,2013-12-02 13:00:00 +01:00
8677,FR,STA-FR04018,NO2,58.25,µg/m3,2013-12-03 02:00:00 +01:00
8678,FR,STA-FR04018,NO2,65.25,µg/m3,2013-12-04 17:00:00 +01:00
8679,FR,STA-FR04018,NO2,52.5,µg/m3,2013-12-04 06:00:00 +01:00
8680,FR,STA-FR04018,NO2,64.25,µg/m3,2013-12-04 10:00:00 +01:00
8681,FR,STA-FR04018,NO2,88.5,µg/m3,2013-12-03 19:00:00 +01:00
8682,FR,STA-FR04018,NO2,63.75,µg/m3,2013-12-03 22:00:00 +01:00
8683,FR,STA-FR04018,NO2,49.25,µg/m3,2013-12-04 02:00:00 +01:00
8684,FR,STA-FR04018,NO2,71.5,µg/m3,2013-12-03 07:00:00 +01:00
8685,FR,STA-FR04018,NO2,122.25,µg/m3,2013-12-03 14:00:00 +01:00
8686,FR,STA-FR04018,NO2,66.25,µg/m3,2013-12-06 06:00:00 +01:00
8687,FR,STA-FR04018,NO2,56.0,µg/m3,2013-12-06 17:00:00 +01:00
8688,FR,STA-FR04018,NO2,23.5,µg/m3,2013-12-06 03:00:00 +01:00
8689,FR,STA-FR04018,NO2,57.5,µg/m3,2013-12-05 11:00:00 +01:00
8690,FR,STA-FR04018,NO2,27.0,µg/m3,2013-12-05 02:00:00 +01:00
8691,FR,STA-FR04018,NO2,35.0,µg/m3,2013-12-07 06:00:00 +01:00
8692,FR,STA-FR04018,NO2,89.0,µg/m3,2013-12-06 22:00:00 +01:00
8693,FR,STA-FR04018,NO2,86.5,µg/m3,2013-12-06 19:00:00 +01:00
8694,FR,STA-FR04018,NO2,84.0,µg/m3,2013-12-06 23:00:00 +01:00
8695,FR,STA-FR04018,NO2,42.75,µg/m3,2013-12-08 11:00:00 +01:00
8696,FR,STA-FR04018,NO2,85.0,µg/m3,2013-12-08 18:00:00 +01:00
8697,FR,STA-FR04018,NO2,50.0,µg/m3,2013-12-08 09:00:00 +01:00
8698,FR,STA-FR04018,NO2,36.0,µg/m3,2013-12-08 05:00:00 +01:00
8699,FR,STA-FR04018,NO2,68.25,µg/m3,2013-12-07 18:00:00 +01:00
8700,FR,STA-FR04018,NO2,78.0,µg/m3,2013-12-09 05:00:00 +01:00
8701,FR,STA-FR04018,NO2,82.75,µg/m3,2013-12-09 06:00:00 +01:00
8702,FR,STA-FR04018,NO2,40.0,µg/m3,2013-12-08 16:00:00 +01:00
8703,FR,STA-FR04018,NO2,116.25,µg/m3,2013-12-08 23:00:00 +01:00
8704,FR,STA-FR04018,NO2,113.5,µg/m3,2013-12-09 00:00:00 +01:00
8705,FR,STA-FR04018,NO2,104.75,µg/m3,2013-12-09 08:00:00 +01:00
8706,FR,STA-FR04018,NO2,54.5,µg/m3,2013-12-10 03:00:00 +01:00
8707,FR,STA-FR04018,NO2,81.5,µg/m3,2013-12-10 12:00:00 +01:00
8708,FR,STA-FR04018,NO2,67.25,µg/m3,2013-12-10 00:00:00 +01:00
8709,FR,STA-FR04018,NO2,94.5,µg/m3,2013-12-10 08:00:00 +01:00
8710,FR,STA-FR04018,NO2,63.75,µg/m3,2013-12-11 03:00:00 +01:00
8711,FR,STA-FR04018,NO2,83.25,µg/m3,2013-12-11 20:00:00 +01:00
8712,FR,STA-FR04018,NO2,76.5,µg/m3,2013-12-11 00:00:00 +01:00
8713,FR,STA-FR04018,NO2,93.5,µg/m3,2013-12-10 21:00:00 +01:00
8714,FR,STA-FR04018,NO2,54.0,µg/m3,2013-12-12 05:00:00 +01:00
8715,FR,STA-FR04018,NO2,56.75,µg/m3,2013-12-13 05:00:00 +01:00
8716,FR,STA-FR04018,NO2,59.75,µg/m3,2013-12-13 01:00:00 +01:00
8717,FR,STA-FR04018,NO2,78.0,µg/m3,2013-12-13 09:00:00 +01:00
8718,FR,STA-FR04018,NO2,29.5,µg/m3,2013-12-14 05:00:00 +01:00
8719,FR,STA-FR04018,NO2,51.25,µg/m3,2013-12-14 00:00:00 +01:00
8720,FR,STA-FR04018,NO2,66.25,µg/m3,2013-12-13 17:00:00 +01:00
8721,FR,STA-FR04018,NO2,90.75,µg/m3,2013-12-12 13:00:00 +01:00
8722,FR,STA-FR04018,NO2,82.0,µg/m3,2013-12-12 16:00:00 +01:00
8723,FR,STA-FR04018,NO2,45.0,µg/m3,2013-12-31 15:00:00 +01:00
8724,FR,STA-FR04018,NO2,52.75,µg/m3,2013-12-31 19:00:00 +01:00
8725,FR,STA-FR04018,NO2,40.0,µg/m3,2013-12-30 23:00:00 +01:00
8726,FR,STA-FR04018,NO2,42.0,µg/m3,2013-12-31 21:00:00 +01:00
8727,FR,STA-FR04018,NO2,54.0,µg/m3,2013-12-31 17:00:00 +01:00
8728,FR,STA-FR04018,NO2,53.5,µg/m3,2013-12-30 17:00:00 +01:00
8729,FR,STA-FR04018,NO2,47.25,µg/m3,2013-12-28 19:00:00 +01:00
8730,FR,STA-FR04018,NO2,51.0,µg/m3,2013-12-30 15:00:00 +01:00
8731,FR,STA-FR04018,NO2,15.5,µg/m3,2013-12-29 06:00:00 +01:00
8732,FR,STA-FR04018,NO2,51.0,µg/m3,2013-12-31 10:00:00 +01:00
8733,FR,STA-FR04018,NO2,30.25,µg/m3,2013-12-27 14:00:00 +01:00
8734,FR,STA-FR04018,NO2,26.75,µg/m3,2013-12-28 05:00:00 +01:00
8735,FR,STA-FR04018,NO2,11.5,µg/m3,2013-12-28 03:00:00 +01:00
8736,FR,STA-FR04018,NO2,35.5,µg/m3,2013-12-27 18:00:00 +01:00
8737,FR,STA-FR04018,NO2,26.25,µg/m3,2013-12-25 14:00:00 +01:00
8738,FR,STA-FR04018,NO2,35.75,µg/m3,2013-12-26 11:00:00 +01:00
8739,FR,STA-FR04018,NO2,38.75,µg/m3,2013-12-26 06:00:00 +01:00
8740,FR,STA-FR04018,NO2,31.0,µg/m3,2013-12-27 08:00:00 +01:00
8741,FR,STA-FR04018,NO2,13.0,µg/m3,2013-12-27 04:00:00 +01:00
8742,FR,STA-FR04018,NO2,29.25,µg/m3,2013-12-26 13:00:00 +01:00
8743,FR,STA-FR04018,NO2,42.0,µg/m3,2013-12-30 13:00:00 +01:00
8744,FR,STA-FR04018,NO2,31.0,µg/m3,2013-12-29 14:00:00 +01:00
8745,FR,STA-FR04018,NO2,47.25,µg/m3,2013-12-30 09:00:00 +01:00
8746,FR,STA-FR04018,NO2,27.5,µg/m3,2013-12-28 23:00:00 +01:00
8747,FR,STA-FR04018,NO2,24.75,µg/m3,2013-12-29 08:00:00 +01:00
8748,FR,STA-FR04018,NO2,59.5,µg/m3,2013-12-28 10:00:00 +01:00
8749,FR,STA-FR04018,NO2,21.75,µg/m3,2013-12-29 02:00:00 +01:00
8750,FR,STA-FR04018,NO2,71.0,µg/m3,2013-12-29 21:00:00 +01:00
8751,FR,STA-FR04018,NO2,26.5,µg/m3,2013-12-25 08:00:00 +01:00
8752,FR,STA-FR04018,NO2,32.25,µg/m3,2013-12-25 16:00:00 +01:00
8753,FR,STA-FR04018,NO2,27.25,µg/m3,2013-12-25 10:00:00 +01:00
8754,FR,STA-FR04018,NO2,51.75,µg/m3,2013-12-26 08:00:00 +01:00
8755,FR,STA-FR04018,NO2,30.5,µg/m3,2013-12-25 12:00:00 +01:00
8756,FR,STA-FR04018,NO2,18.5,µg/m3,2013-12-25 00:00:00 +01:00
8757,FR,STA-FR04018,NO2,34.25,µg/m3,2013-12-24 16:00:00 +01:00
8758,FR,STA-FR04018,NO2,38.75,µg/m3,2013-12-24 21:00:00 +01:00
