country iso code,city_name,station_european_code,type_of_station,station_type_of_area,component_caption,statistic_value (µg/m3),above_AQG?
FR,Poitiers,FR09015,Background,suburban,O3,155.0,1
FR,Angoulème,FR09016,Background,suburban,O3,142.8,1
FR,Niort,FR09019,Background,urban,O3,151.1,1
FR,Angoulème,FR09103,Background,urban,O3,136.2,1
FR,Dunkerque,FR10007,Background,suburban,O3,104.9,1
FR,Calais,FR10025,Background,suburban,O3,125.3,1
FR,Calais,FR10026,Background,urban,O3,119.3,1
FR,Dunkerque,FR10029,Background,urban,O3,136.0,1
FR,Boulogne-sur-mer,FR10032,Background,suburban,O3,143.6,1
FR,Lille,FR11016,Background,urban,O3,157.5,1
FR,Lille,FR11022,Background,urban,O3,165.8,1
FR,Lille,FR11026,Background,suburban,O3,167.8,1
FR,Lille,FR11030,Background,suburban,O3,154.3,1
FR,Lille,FR11033,Background,suburban,O3,175.9,1
FR,Toulouse,FR12001,Background,suburban,O3,156.9,1
FR,Toulouse,FR12004,Background,urban,O3,169.7,1
FR,Albi,FR12017,Background,suburban,O3,135.3,1
FR,Toulouse,FR12021,Background,urban,O3,160.6,1
FR,Albi,FR12026,Background,urban,O3,129.3,1
FR,Toulouse,FR12030,Background,urban,O3,162.0,1
FR,Tarbes,FR12052,Background,urban,O3,143.1,1
FR,Montbelliard,FR13012,Background,suburban,O3,147.4,1
FR,Reims,FR14010,Background,suburban,O3,168.3,1
FR,Reims,FR14012,Background,urban,O3,179.2,1
FR,Châlons-en-Champagne,FR14022,Background,suburban,O3,161.9,1
FR,Troyes,FR14031,Background,urban,O3,160.5,1
FR,Troyes,FR14032,Background,suburban,O3,160.2,1
FR,Troyes,FR14033,Background,urban,O3,151.1,1
FR,Charleville-Mézières,FR14051,Background,urban,O3,161.1,1
FR,Grenoble,FR15017,Background,urban,O3,150.3,1
FR,Grenoble,FR15038,Background,urban,O3,139.3,1
FR,Grenoble,FR15045,Background,suburban,O3,157.6,1
FR,Strasbourg,FR16029,Background,urban,O3,170.6,1
FR,Strasbourg,FR16041,Background,suburban,O3,165.7,1
FR,Colmar,FR16064,Background,suburban,O3,167.7,1
FR,Mulhouse,FR16065,Background,suburban,O3,160.8,1
FR,Mulhouse,FR16066,Background,urban,O3,155.8,1
FR,Besançon,FR17023,Background,suburban,O3,146.7,1
FR,Saint-Quentin,FR18008,Background,suburban,O3,154.8,1
FR,Creil,FR18019,Background,suburban,O3,142.2,1
FR,Amiens,FR18035,Background,suburban,O3,142.3,1
FR,Beauvais,FR18036,Background,suburban,O3,148.0,1
FR,Creil,FR18043,Background,urban,O3,137.4,1
FR,Amiens,FR18053,Background,urban,O3,135.8,1
FR,Rennes,FR19010,Background,urban,O3,147.8,1
FR,Brest,FR19012,Background,urban,O3,137.5,1
FR,Brest,FR19015,Background,urban,O3,136.9,1
FR,Rennes,FR19017,Background,urban,O3,147.7,1
FR,Lorient,FR19021,Background,urban,O3,139.2,1
FR,Vannes,FR19031,Background,urban,O3,150.8,1
FR,Lorient,FR19032,Background,urban,O3,135.2,1
FR,Vannes,FR19033,Background,urban,O3,154.6,1
FR,Saint-Brieuc,FR19061,Background,urban,O3,142.8,1
FR,Lyon,FR20004,Background,urban,O3,166.4,1
FR,Lyon,FR20017,Background,urban,O3,166.3,1
FR,Lyon,FR20046,Background,urban,O3,168.2,1
FR,Lyon,FR20062,Background,urban,O3,145.0,1
FR,Caen,FR21001,Background,urban,O3,136.2,1
FR,Caen,FR21019,Background,urban,O3,141.2,1
FR,Cherbourg,FR21035,Background,urban,O3,125.3,1
FR,Saint-Nazaire,FR23110,Background,urban,O3,151.7,1
FR,Angers,FR23150,Background,urban,O3,163.0,1
FR,Nantes,FR23157,Background,suburban,O3,159.1,1
FR,Angers,FR23175,Background,suburban,O3,160.1,1
FR,Le Mans,FR23182,Background,urban,O3,163.5,1
FR,Nantes,FR23188,Background,urban,O3,156.2,1
FR,Saint-Nazaire,FR23230,Background,suburban,O3,154.0,1
FR,CA de Sophia-Antipolis,FR24007,Background,suburban,O3,174.7,1
FR,Nice,FR24011,Background,urban,O3,193.1,1
FR,Nice,FR24020,Background,urban,O3,159.9,1
FR,Rouen,FR25036,Background,urban,O3,144.9,1
FR,Evreux,FR25039,Background,urban,O3,147.3,1
FR,Rouen,FR25040,Background,suburban,O3,154.4,1
FR,Rouen,FR25043,Background,urban,O3,150.6,1
FR,Dijon,FR26002,Background,urban,O3,160.8,1
FR,Dijon,FR26005,Background,urban,O3,159.6,1
FR,Dijon,FR26007,Background,urban,O3,145.1,1
FR,Dijon,FR26010,Background,suburban,O3,158.4,1
FR,Lens - Liévin,FR28010,Background,suburban,O3,169.1,1
FR,Arras,FR28022,Background,suburban,O3,147.0,1
FR,Saint-Etienne,FR29421,Background,suburban,O3,152.0,1
FR,Roanne,FR29423,Background,urban,O3,148.0,1
FR,Saint-Etienne,FR29424,Background,urban,O3,139.9,1
FR,Saint-Etienne,FR29426,Background,urban,O3,142.1,1
FR,Saint-Etienne,FR29439,Background,suburban,O3,158.9,1
FR,Nancy,FR30021,Background,urban,O3,167.0,1
FR,Nancy,FR30034,Background,urban,O3,153.4,1
FR,Nancy,FR30037,Background,suburban,O3,162.4,1
FR,Bordeaux,FR31001,Background,urban,O3,145.8,1
FR,Bordeaux,FR31002,Background,urban,O3,148.5,1
FR,Bordeaux,FR31007,Background,urban,O3,142.5,1
FR,Pau,FR31013,Background,urban,O3,144.4,1
FR,Pau,FR31014,Background,urban,O3,141.2,1
FR,Bayonne,FR31016,Background,urban,O3,142.4,1
FR,Bordeaux,FR31034,Background,suburban,O3,146.4,1
FR,Chalon-sur-Saône,FR32002,Background,suburban,O3,156.5,1
FR,Chalon-sur-Saône,FR32014,Background,urban,O3,154.5,1
FR,Chambery,FR33101,Background,urban,O3,139.6,1
FR,Chambery,FR33102,Background,urban,O3,140.9,1
FR,Annecy,FR33201,Background,urban,O3,135.6,1
FR,Annecy,FR33202,Background,urban,O3,135.5,1
FR,Annemasse,FR33211,Background,urban,O3,140.0,1
FR,Annemasse,FR33212,Background,urban,O3,145.4,1
FR,Orléans,FR34017,Background,suburban,O3,160.2,1
FR,Tours,FR34024,Background,urban,O3,165.4,1
FR,Orléans,FR34029,Background,urban,O3,166.4,1
FR,Bourges,FR34032,Background,urban,O3,158.4,1
FR,Chartres,FR34041,Background,urban,O3,163.8,1
FR,Châteauroux,FR34051,Background,urban,O3,142.0,1
FR,Châteauroux,FR34056,Background,suburban,O3,143.8,1
FR,Limoges,FR35003,Background,urban,O3,134.0,1
FR,Brive-la-Gaillarde,FR35004,Background,urban,O3,133.5,1
FR,Limoges,FR35007,Background,suburban,O3,146.2,1
FR,Valence,FR36001,Background,suburban,O3,160.2,1
FR,Valence,FR36002,Background,urban,O3,156.3,1
FR,Saint Denis,FR38002,Background,suburban,O3,69.6,0
FR,Saint Denis,FR38008,Background,urban,O3,67.5,0
FR,Fort-de-France,FR39002,Background,suburban,O3,80.4,0
FR,Ajaccio,FR41001,Background,urban,O3,135.4,1
FR,Ajaccio,FR41007,Background,suburban,O3,148.6,1
GB,Salford,GB0034R,Background,suburban,O3,123.7,1
GB,London,GB0566A,Background,urban,O3,110.5,1
GB,Belfast,GB0567A,Background,urban,O3,105.3,1
GB,Newcastle upon Tyne,GB0568A,Background,urban,O3,104.7,1
GB,Cardiff,GB0580A,Background,urban,O3,146.8,1
GB,Leeds,GB0584A,Background,urban,O3,107.4,1
GB,London,GB0586A,Background,suburban,O3,122.3,1
GB,Southampton,GB0598A,Background,urban,O3,117.6,1
GB,Manchester,GB0613A,Background,urban,O3,114.8,1
GB,London,GB0620A,Background,urban,O3,137.0,1
GB,Exeter,GB0640A,Traffic,urban,O3,118.0,1
GB,London,GB0642A,Background,suburban,O3,118.0,1
GB,Warwick,GB0643A,Background,urban,O3,153.3,1
GB,Thurrock,GB0645A,Background,urban,O3,114.8,1
GB,Nottingham,GB0646A,Background,urban,O3,104.5,1
GB,Stoke-on-trent,GB0658A,Background,urban,O3,102.9,1
GB,Derry,GB0673A,Background,urban,O3,107.0,1
GB,Barnsley,GB0681A,Background,urban,O3,103.5,1
GB,London,GB0682A,Traffic,urban,O3,76.7,0
GB,Plymouth,GB0687A,Background,urban,O3,115.8,1
GB,Southend-on-Sea,GB0728A,Background,urban,O3,128.7,1
GB,Aberdeen,GB0729A,Background,urban,O3,99.0,0
GB,Wirral,GB0730A,Background,urban,O3,109.3,1
GB,Preston,GB0731A,Background,urban,O3,102.4,1
GB,Portsmouth,GB0733A,Background,urban,O3,121.1,1
GB,Coventry,GB0739A,Background,urban,O3,130.3,1
GB,Bournemouth,GB0741A,Background,urban,O3,155.1,1
GB,London,GB0743A,Background,urban,O3,113.3,1
GB,Kingston-upon-Hull,GB0776A,Background,urban,O3,109.3,1
GB,Edinburgh,GB0839A,Background,urban,O3,105.2,1
GB,Reading,GB0840A,Background,urban,O3,131.8,1
GB,Birmingham,GB0851A,Background,urban,O3,134.8,1
GB,Brighton and Hove,GB0860A,Background,urban,O3,155.1,1
GB,Sunderland,GB0863A,Background,urban,O3,109.1,1
GB,Wigan,GB0864A,Background,urban,O3,125.9,1
GB,Blackpool,GB0882A,Background,urban,O3,126.5,1
GB,Bristol,GB0884A,Background,urban,O3,151.5,1
GB,Birmingham,GB0960A,Traffic,urban,O3,96.6,0
GB,Norwich,GB0995A,Background,suburban,O3,107.0,1
GB,Birmingham,GB1013A,Background,urban,O3,134.2,1
GB,Northampton,GB1019A,Background,urban,O3,147.7,1
GB,Walsall,GB1020A,Background,urban,O3,144.8,1
GB,Lisburn,GB1024A,Background,urban,O3,133.7,1
GR,Athina,GR0002A,Traffic,urban,O3,130.0,1
GR,Pátra,GR0008A,Traffic,urban,O3,136.4,1
GR,Thessaloniki,GR0018A,Traffic,urban,O3,143.9,1
GR,Athina,GR0032A,Traffic,urban,O3,110.0,1
GR,Thessaloniki,GR0044A,Traffic,urban,O3,144.4,1
HR,Zagreb,HR0009A,Traffic,urban,O3,160.6,1
HU,Budapest,HU0022A,Background,suburban,O3,156.3,1
HU,Debrecen,HU0023A,Background,urban,O3,139.4,1
HU,Gyõr,HU0025A,Background,urban,O3,147.8,1
HU,Pécs,HU0029A,Background,suburban,O3,176.9,1
HU,Budapest,HU0036A,Background,suburban,O3,161.4,1
HU,Budapest,HU0042A,Background,urban,O3,137.4,1
IE,Dublin,IE0028A,Background,urban,O3,107.6,1
IE,Dublin,IE0127A,Background,suburban,O3,114.7,1
IT,Venezia,IT0448A,Background,urban,O3,176.0,1
IT,Bergamo,IT0707A,Background,urban,O3,233.4,1
IT,Varese,IT0732A,Background,suburban,O3,205.2,1
IT,Parma,IT0804A,Background,urban,O3,186.0,1
IT,Genova,IT0854A,Background,urban,O3,137.1,1
IT,Genova,IT0856A,Background,urban,O3,171.7,1
IT,Genova,IT0858A,Background,urban,O3,190.3,1
IT,Latina,IT0869A,Background,urban,O3,127.5,1
IT,Bologna,IT0892A,Background,urban,O3,208.6,1
IT,Napoli,IT0897A,Traffic,urban,O3,162.4,1
IT,Napoli,IT0898A,Traffic,urban,O3,112.5,1
IT,Pavia,IT0912A,Background,urban,O3,179.0,1
IT,Benevento,IT0934A,Traffic,urban,O3,178.9,1
IT,Avellino,IT0935A,Traffic,urban,O3,127.1,1
IT,Reggio nell'Emilia,IT0940A,Background,urban,O3,186.3,1
IT,Roma,IT0953A,Background,urban,O3,142.5,1
IT,Roma,IT0956A,Background,urban,O3,149.3,1
IT,Roma,IT0957A,Background,suburban,O3,135.9,1
IT,Venezia,IT0963A,Background,urban,O3,181.6,1
IT,Trento,IT1037A,Background,urban,O3,175.4,1
IT,Salerno,IT1041A,Traffic,urban,O3,132.6,1
IT,Forlì,IT1048A,Background,urban,O3,168.4,1
IT,Trieste,IT1091A,Background,suburban,O3,159.3,1
IT,Pisa,IT1110A,Background,urban,O3,148.8,1
IT,Udine,IT1170A,Background,suburban,O3,208.0,1
IT,Roma,IT1176A,Background,urban,O3,151.8,1
IT,Vicenza,IT1177A,Background,urban,O3,188.5,1
IT,Perugia,IT1180A,Background,suburban,O3,126.8,1
IT,Sassari,IT1243A,Traffic,suburban,O3,113.3,1
IT,Biella,IT1247A,Background,urban,O3,171.8,1
IT,Verona,IT1343A,Background,suburban,O3,183.1,1
IT,Padova,IT1453A,Background,urban,O3,163.7,1
IT,Caserta,IT1485A,Traffic,suburban,O3,111.7,1
IT,Caserta,IT1486A,Traffic,urban,O3,174.5,1
IT,Napoli,IT1491A,Traffic,urban,O3,159.9,1
IT,Napoli,IT1492A,Traffic,urban,O3,128.3,1
IT,Napoli,IT1495A,Traffic,suburban,O3,146.1,1
IT,Napoli,IT1496A,Traffic,urban,O3,136.6,1
IT,Napoli,IT1497A,Background,suburban,O3,145.8,1
IT,Salerno,IT1504A,Traffic,urban,O3,132.2,1
IT,Novara,IT1518A,Background,urban,O3,156.0,1
IT,Asti,IT1523A,Background,urban,O3,189.5,1
IT,La Spezia,IT1536A,Background,urban,O3,124.5,1
IT,Treviso,IT1590A,Background,urban,O3,201.5,1
IT,Taranto,IT1614A,Background,urban,O3,160.8,1
IT,Bari,IT1624A,Background,suburban,O3,127.7,1
IT,La Spezia,IT1662A,Background,suburban,O3,136.9,1
IT,Milano,IT1692A,Background,urban,O3,163.7,1
IT,Brescia,IT1737A,Background,urban,O3,198.4,1
IT,Cremona,IT1739A,Background,urban,O3,179.2,1
IT,Monza,IT1743A,Background,urban,O3,189.4,1
IT,Modena,IT1771A,Background,urban,O3,175.4,1
IT,Campobasso,IT1798A,Background,urban,O3,101.0,1
IT,Campobasso,IT1799A,Background,urban,O3,100.0,0
IT,Lecco,IT1826A,Background,urban,O3,205.5,1
IT,Roma,IT1835A,Background,urban,O3,150.5,1
IT,Roma,IT1836A,Background,urban,O3,128.5,1
IT,Savona,IT1883A,Background,urban,O3,141.5,1
IT,Roma,IT1906A,Traffic,urban,O3,124.1,1
IT,Ferrara,IT1918A,Background,urban,O3,169.5,1
IT,Piacenza,IT1975A,Background,urban,O3,206.8,1
IT,Barletta,IT2003A,Traffic,urban,O3,129.0,1
IT,Sassari,IT2009A,Background,suburban,O3,111.3,1
IT,Roma,IT2012A,Background,suburban,O3,140.3,1
IT,Sanremo,IT2029A,Background,urban,O3,142.0,1
IT,Cagliari,IT2056A,Traffic,urban,O3,118.2,1
IT,Bologna,IT2075A,Background,suburban,O3,183.6,1
IT,Bolzano,IT2096A,background,urban,O3,154.5,1
IT,Monza,IT2098A,background,suburban,O3,207.5,1
LT,Vilnius,LT00002,Background,urban,O3,122.8,1
LT,Vilnius,LT00003,Traffic,urban,O3,109.1,1
LT,Panevežys,LT00012,Background,urban,O3,121.7,1
LT,Šiauliai,LT00022,Traffic,urban,O3,102.3,1
LT,Klaipeda,LT00033,Traffic,urban,O3,88.3,0
LT,Kaunas,LT00041,Traffic,urban,O3,109.7,1
LU,Luxembourg,LU0101A,Background,urban,O3,156.1,1
LV,Liepaja,LV000L1,Traffic,urban,O3,102.8,1
LV,Riga,LV00RP5,Background,urban,O3,113.4,1
LV,Riga,LV0RKE2,Background,urban,O3,118.2,1
MT,Valletta,MT00005,Traffic,urban,O3,120.5,1
NL,Amsterdam,NL00003,Background,urban,O3,145.9,1
NL,Amsterdam,NL00012,Traffic,urban,O3,139.9,1
NL,Amsterdam,NL00014,Background,urban,O3,152.3,1
NL,Heerlen,NL00137,Background,urban,O3,183.8,1
NL,Eindhoven,NL00236,Traffic,urban,O3,136.8,1
NL,Breda,NL00241,Background,suburban,O3,188.5,1
NL,'s-Gravenhage,NL00404,Background,urban,O3,129.8,1
NL,Rotterdam,NL00418,Background,urban,O3,178.5,1
NL,Vlaardingen,NL00433,Traffic,urban,O3,130.2,1
NL,Dordrecht,NL00442,Background,urban,O3,182.1,1
NL,'s-Gravenhage,NL00446,Background,suburban,O3,150.3,1
NL,Schiedam,NL00494,Background,urban,O3,164.7,1
NL,Haarlem,NL00537,Traffic,urban,O3,105.3,1
NL,Utrecht,NL00639,Traffic,urban,O3,172.2,1
NL,Utrecht,NL00643,Background,urban,O3,181.3,1
NL,Zaanstad,NL00701,Background,urban,O3,156.1,1
NL,Nijmegen,NL00742,Background,urban,O3,174.9,1
NL,Groningen,NL00938,Background,suburban,O3,148.5,1
NO,Bergen,NO0015A,Background,urban,O3,104.8,1
NO,Oslo,NO0088A,Background,urban,O3,97.2,0
PL,Katowice,PL0008A,Background,urban,O3,172.9,1
PL,Konin,PL0031A,Background,suburban,O3,139.6,1
PL,Warszawa,PL0044A,Background,urban,O3,142.0,1
PL,Gdynia,PL0048A,Background,urban,O3,123.6,1
PL,Gdansk,PL0049A,Background,urban,O3,133.7,1
PL,Gdansk,PL0052A,Background,urban,O3,133.8,1
PL,Bydgoszcz,PL0064A,Background,urban,O3,154.7,1
PL,Torun,PL0071A,Background,urban,O3,143.8,1
PL,Lódz,PL0096A,Background,urban,O3,153.8,1
PL,Radom,PL0138A,Background,urban,O3,133.2,1
PL,Warszawa,PL0141A,Background,urban,O3,147.2,1
PL,Warszawa,PL0143A,Background,urban,O3,150.9,1
PL,Bialystok,PL0149A,Background,suburban,O3,146.4,1
PL,Olsztyn,PL0175A,Background,urban,O3,133.5,1
PL,Czestochowa,PL0184A,Background,urban,O3,166.4,1
PL,Jelenia Góra,PL0189A,Background,urban,O3,144.1,1
PL,Legnica,PL0190A,Background,urban,O3,153.0,1
PL,Walbrzych,PL0192A,Background,urban,O3,146.8,1
PL,Wroclaw,PL0194A,Background,urban,O3,131.4,1
PL,Gorzów Wielkopolski,PL0209A,Background,urban,O3,162.9,1
PL,Bielsko-Biala,PL0234A,Background,urban,O3,163.3,1
PL,Rybnik,PL0239A,Background,urban,O3,163.0,1
PL,Zabrze,PL0242A,Background,urban,O3,162.9,1
PL,Poznan,PL0245A,Background,urban,O3,134.7,1
PL,Szczecin,PL0248A,Background,urban,O3,127.5,1
PL,Kielce,PL0283A,Background,urban,O3,149.9,1
PL,Elblag,PL0295A,Background,urban,O3,136.1,1
PL,Kraków,PL0501A,Background,urban,O3,144.0,1
PL,Tarnów,PL0502A,Background,urban,O3,134.8,1
PL,Lublin,PL0507A,Background,urban,O3,139.4,1
PL,Piotrków Trybunalski,PL0509A,Background,urban,O3,158.0,1
PL,Gdynia,PL0520A,Background,urban,O3,124.7,1
PL,Siedlce,PL0538A,Background,urban,O3,135.8,1
PT,Matosinhos,PT01021,Background,suburban,O3,165.5,1
PT,Valongo,PT01023,Background,suburban,O3,168.8,1
PT,Paredes,PT01025,Background,suburban,O3,133.1,1
PT,Matosinhos,PT01034,Background,suburban,O3,135.5,1
PT,Braga,PT01042,Background,suburban,O3,183.6,1
PT,Porto,PT01050,Background,urban,O3,140.8,1
PT,Vila Nova de Gaia,PT01053,Background,urban,O3,132.6,1
PT,Seixal,PT03063,Background,suburban,O3,163.4,1
PT,Lisboa,PT03071,Background,urban,O3,158.5,1
PT,Amadora,PT03082,Background,urban,O3,137.3,1
PT,Almada,PT03083,Background,urban,O3,173.2,1
PT,Lisboa,PT03087,Background,urban,O3,169.3,1
PT,Setúbal,PT03093,Background,urban,O3,162.8,1
PT,Vila Franca de Xira,PT03101,Background,urban,O3,167.5,1
PT,Faro,PT05007,Background,urban,O3,148.9,1
RO,Craiova,RO0080A,Traffic,urban,O3,162.6,1
RO,Iasi,RO0087A,Background,suburban,O3,90.2,0
RO,Alba Iulia,RO0092A,Background,urban,O3,89.7,0
RO,Arad,RO0095A,Traffic,urban,O3,95.1,0
RO,Arad,RO0096A,Background,urban,O3,112.0,1
RO,Pitesti,RO0099A,Background,urban,O3,77.9,0
RO,Bacau,RO0104A,Background,urban,O3,132.5,1
RO,Oradea,RO0107A,Background,urban,O3,100.1,0
RO,Botosani,RO0112A,Background,urban,O3,118.1,1
RO,Brasov,RO0119A,Background,urban,O3,61.4,0
RO,Buzau,RO0123A,Background,urban,O3,63.5,0
RO,Constanta,RO0132A,Background,urban,O3,90.8,0
RO,Baia Mare,RO0162A,Background,urban,O3,94.5,0
RO,Baia Mare,RO0163A,Background,suburban,O3,95.4,0
RO,Târgu Mures,RO0167A,Background,urban,O3,88.9,0
RO,Piatra Neamt,RO0171A,Background,urban,O3,110.3,1
RO,Suceava,RO0188A,Background,urban,O3,100.8,1
RO,Timisoara,RO0194A,Background,urban,O3,107.4,1
SE,Malmö,SE0001A,Background,urban,O3,118.8,1
SE,Göteborg,SE0004A,Background,urban,O3,103.2,1
SE,Stockholm,SE0022A,Background,urban,O3,106.5,1
SE,Borås,SE0026A,Traffic,urban,O3,122.1,1
SE,Helsingborg,SE0053A,Background,urban,O3,103.6,1
SE,Lund,SE0054A,Background,urban,O3,109.2,1
SE,Malmö,SE0058A,Traffic,urban,O3,108.2,1
SE,Malmö,SE0096A,Traffic,urban,O3,107.7,1
SI,Ljubljana,SI0003A,Background,urban,O3,164.7,1
SK,Bratislava,SK0001A,Background,urban,O3,144.1,1
SK,Košice,SK0016A,Background,suburban,O3,144.1,1
SK,Bratislava,SK0048A,Background,suburban,O3,166.1,1
SK,Banská Bystrica,SK0263A,Background,urban,O3,158.2,1
