,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
0,NL,STA-NL00016,PM10,97.1,µg/m3,2015-02-16 14:00:00 +01:00
1,NL,STA-NL00016,PM10,96.3,µg/m3,2015-02-16 19:00:00 +01:00
3,NL,STA-NL00016,PM10,72.0,µg/m3,2015-02-16 02:00:00 +01:00
4,NL,STA-NL00016,PM10,57.7,µg/m3,2015-02-17 04:00:00 +01:00
5,NL,STA-NL00016,PM10,77.2,µg/m3,2015-02-17 06:00:00 +01:00
6,NL,STA-NL00016,PM10,80.3,µg/m3,2015-02-17 07:00:00 +01:00
7,NL,STA-NL00016,PM10,14.6,µg/m3,2015-02-17 10:00:00 +01:00
8,NL,STA-NL00016,PM10,25.6,µg/m3,2015-02-17 16:00:00 +01:00
12,NL,STA-NL00016,PM10,65.5,µg/m3,2015-02-15 21:00:00 +01:00
16,NL,STA-NL00016,PM10,43.3,µg/m3,2015-02-19 08:00:00 +01:00
17,NL,STA-NL00016,PM10,38.5,µg/m3,2015-02-19 01:00:00 +01:00
18,NL,STA-NL00016,PM10,44.3,µg/m3,2015-02-19 21:00:00 +01:00
19,NL,STA-NL00016,PM10,33.3,µg/m3,2015-02-19 14:00:00 +01:00
20,NL,STA-NL00016,PM10,22.2,µg/m3,2015-02-18 14:00:00 +01:00
21,NL,STA-NL00016,PM10,19.1,µg/m3,2015-02-20 10:00:00 +01:00
22,NL,STA-NL00016,PM10,13.6,µg/m3,2015-02-18 00:00:00 +01:00
23,NL,STA-NL00016,PM10,17.5,µg/m3,2015-02-18 02:00:00 +01:00
24,NL,STA-NL00016,PM10,15.3,µg/m3,2015-02-18 06:00:00 +01:00
25,NL,STA-NL00016,PM10,54.1,µg/m3,2015-02-18 23:00:00 +01:00
26,NL,STA-NL00016,PM10,21.1,µg/m3,2015-02-17 14:00:00 +01:00
27,NL,STA-NL00016,PM10,18.4,µg/m3,2015-02-18 03:00:00 +01:00
28,NL,STA-NL00016,PM10,36.2,µg/m3,2015-02-18 19:00:00 +01:00
29,NL,STA-NL00016,PM10,29.7,µg/m3,2015-02-19 15:00:00 +01:00
30,NL,STA-NL00016,PM10,5.0,µg/m3,2015-02-11 05:00:00 +01:00
31,NL,STA-NL00016,PM10,6.8,µg/m3,2015-02-11 06:00:00 +01:00
32,NL,STA-NL00016,PM10,35.3,µg/m3,2015-02-12 01:00:00 +01:00
33,NL,STA-NL00016,PM10,18.9,µg/m3,2015-02-11 11:00:00 +01:00
34,NL,STA-NL00016,PM10,7.7,µg/m3,2015-02-11 07:00:00 +01:00
35,NL,STA-NL00016,PM10,46.9,µg/m3,2015-02-12 13:00:00 +01:00
36,NL,STA-NL00016,PM10,44.3,µg/m3,2015-02-12 06:00:00 +01:00
37,NL,STA-NL00016,PM10,6.9,µg/m3,2015-02-11 02:00:00 +01:00
40,NL,STA-NL00016,PM10,58.4,µg/m3,2015-02-13 05:00:00 +01:00
42,NL,STA-NL00016,PM10,32.4,µg/m3,2015-02-12 00:00:00 +01:00
47,NL,STA-NL00016,PM10,64.0,µg/m3,2015-02-13 09:00:00 +01:00
48,NL,STA-NL00016,PM10,7.4,µg/m3,2015-02-10 18:00:00 +01:00
49,NL,STA-NL00016,PM10,11.8,µg/m3,2015-02-09 15:00:00 +01:00
50,NL,STA-NL00016,PM10,5.0,µg/m3,2015-02-11 03:00:00 +01:00
51,NL,STA-NL00016,PM10,4.7,µg/m3,2015-02-11 04:00:00 +01:00
52,NL,STA-NL00016,PM10,8.7,µg/m3,2015-02-10 08:00:00 +01:00
53,NL,STA-NL00016,PM10,7.1,µg/m3,2015-02-10 11:00:00 +01:00
54,NL,STA-NL00016,PM10,5.0,µg/m3,2015-02-10 15:00:00 +01:00
55,NL,STA-NL00016,PM10,9.2,µg/m3,2015-02-09 06:00:00 +01:00
56,NL,STA-NL00016,PM10,12.6,µg/m3,2015-02-09 14:00:00 +01:00
57,NL,STA-NL00016,PM10,17.7,µg/m3,2015-02-09 00:00:00 +01:00
58,NL,STA-NL00016,PM10,25.7,µg/m3,2015-02-07 00:00:00 +01:00
59,NL,STA-NL00016,PM10,24.2,µg/m3,2015-02-07 11:00:00 +01:00
60,NL,STA-NL00016,PM10,4.8,µg/m3,2015-02-07 15:00:00 +01:00
61,NL,STA-NL00016,PM10,7.6,µg/m3,2015-02-05 20:00:00 +01:00
62,NL,STA-NL00016,PM10,6.1,µg/m3,2015-02-07 18:00:00 +01:00
63,NL,STA-NL00016,PM10,13.0,µg/m3,2015-02-05 21:00:00 +01:00
64,NL,STA-NL00016,PM10,8.5,µg/m3,2015-02-07 19:00:00 +01:00
65,NL,STA-NL00016,PM10,23.9,µg/m3,2015-02-06 23:00:00 +01:00
66,NL,STA-NL00016,PM10,25.8,µg/m3,2015-02-08 02:00:00 +01:00
67,NL,STA-NL00016,PM10,19.6,µg/m3,2015-02-06 16:00:00 +01:00
68,NL,STA-NL00016,PM10,15.2,µg/m3,2015-02-09 04:00:00 +01:00
69,NL,STA-NL00016,PM10,28.9,µg/m3,2015-02-07 05:00:00 +01:00
70,NL,STA-NL00016,PM10,34.6,µg/m3,2015-02-07 04:00:00 +01:00
71,NL,STA-NL00016,PM10,12.7,µg/m3,2015-02-09 12:00:00 +01:00
72,NL,STA-NL00016,PM10,19.1,µg/m3,2015-02-03 18:00:00 +01:00
73,NL,STA-NL00016,PM10,14.5,µg/m3,2015-02-02 13:00:00 +01:00
74,NL,STA-NL00016,PM10,18.0,µg/m3,2015-02-03 08:00:00 +01:00
75,NL,STA-NL00016,PM10,7.5,µg/m3,2015-01-31 01:00:00 +01:00
76,NL,STA-NL00016,PM10,12.9,µg/m3,2015-02-05 06:00:00 +01:00
77,NL,STA-NL00016,PM10,22.8,µg/m3,2015-02-04 07:00:00 +01:00
78,NL,STA-NL00016,PM10,13.5,µg/m3,2015-02-04 02:00:00 +01:00
79,NL,STA-NL00016,PM10,13.7,µg/m3,2015-02-03 13:00:00 +01:00
80,NL,STA-NL00016,PM10,25.9,µg/m3,2015-02-03 19:00:00 +01:00
81,NL,STA-NL00016,PM10,17.5,µg/m3,2015-02-04 22:00:00 +01:00
82,NL,STA-NL00016,PM10,15.5,µg/m3,2015-02-04 03:00:00 +01:00
83,NL,STA-NL00016,PM10,17.8,µg/m3,2015-02-05 01:00:00 +01:00
84,NL,STA-NL00016,PM10,16.1,µg/m3,2015-02-05 00:00:00 +01:00
85,NL,STA-NL00016,PM10,7.3,µg/m3,2015-02-05 08:00:00 +01:00
86,NL,STA-NL00016,PM10,5.1,µg/m3,2015-02-05 04:00:00 +01:00
87,NL,STA-NL00016,PM10,13.2,µg/m3,2015-02-03 21:00:00 +01:00
88,NL,STA-NL00016,PM10,28.3,µg/m3,2015-02-03 12:00:00 +01:00
89,NL,STA-NL00016,PM10,14.4,µg/m3,2015-02-06 17:00:00 +01:00
90,NL,STA-NL00016,PM10,17.2,µg/m3,2015-02-06 00:00:00 +01:00
91,NL,STA-NL00016,PM10,14.4,µg/m3,2015-02-06 09:00:00 +01:00
92,NL,STA-NL00016,PM10,32.1,µg/m3,2015-02-07 10:00:00 +01:00
93,NL,STA-NL00016,PM10,26.6,µg/m3,2015-02-06 21:00:00 +01:00
94,NL,STA-NL00016,PM10,20.4,µg/m3,2015-01-27 09:00:00 +01:00
95,NL,STA-NL00016,PM10,14.6,µg/m3,2015-01-31 10:00:00 +01:00
96,NL,STA-NL00016,PM10,6.0,µg/m3,2015-01-29 21:00:00 +01:00
97,NL,STA-NL00016,PM10,2.7,µg/m3,2015-01-30 02:00:00 +01:00
98,NL,STA-NL00016,PM10,0.3,µg/m3,2015-01-30 19:00:00 +01:00
99,NL,STA-NL00016,PM10,1.5,µg/m3,2015-01-30 00:00:00 +01:00
100,NL,STA-NL00016,PM10,9.6,µg/m3,2015-02-02 01:00:00 +01:00
101,NL,STA-NL00016,PM10,3.0,µg/m3,2015-02-03 05:00:00 +01:00
102,NL,STA-NL00016,PM10,12.7,µg/m3,2015-02-02 12:00:00 +01:00
103,NL,STA-NL00016,PM10,10.4,µg/m3,2015-02-02 15:00:00 +01:00
104,NL,STA-NL00016,PM10,11.3,µg/m3,2015-02-02 14:00:00 +01:00
105,NL,STA-NL00016,PM10,4.2,µg/m3,2015-02-02 06:00:00 +01:00
106,NL,STA-NL00016,PM10,24.4,µg/m3,2015-02-02 10:00:00 +01:00
107,NL,STA-NL00016,PM10,16.5,µg/m3,2015-01-18 20:00:00 +01:00
108,NL,STA-NL00016,PM10,18.0,µg/m3,2015-01-18 07:00:00 +01:00
109,NL,STA-NL00016,PM10,25.4,µg/m3,2015-01-18 08:00:00 +01:00
110,NL,STA-NL00016,PM10,23.2,µg/m3,2015-01-20 09:00:00 +01:00
111,NL,STA-NL00016,PM10,38.9,µg/m3,2015-01-22 05:00:00 +01:00
112,NL,STA-NL00016,PM10,31.2,µg/m3,2015-01-23 05:00:00 +01:00
113,NL,STA-NL00016,PM10,41.3,µg/m3,2015-01-21 00:00:00 +01:00
114,NL,STA-NL00016,PM10,20.1,µg/m3,2015-01-17 10:00:00 +01:00
115,NL,STA-NL00016,PM10,9.8,µg/m3,2015-01-16 08:00:00 +01:00
116,NL,STA-NL00016,PM10,13.0,µg/m3,2015-01-17 00:00:00 +01:00
117,NL,STA-NL00016,PM10,9.5,µg/m3,2015-01-16 07:00:00 +01:00
118,NL,STA-NL00016,PM10,11.0,µg/m3,2015-01-17 16:00:00 +01:00
119,NL,STA-NL00016,PM10,6.6,µg/m3,2015-01-16 22:00:00 +01:00
120,NL,STA-NL00016,PM10,5.1,µg/m3,2015-01-12 18:00:00 +01:00
121,NL,STA-NL00016,PM10,3.0,µg/m3,2015-01-13 17:00:00 +01:00
122,NL,STA-NL00016,PM10,8.0,µg/m3,2015-01-14 19:00:00 +01:00
123,NL,STA-NL00016,PM10,2.1,µg/m3,2015-01-14 09:00:00 +01:00
124,NL,STA-NL00016,PM10,0.8,µg/m3,2015-01-15 05:00:00 +01:00
125,NL,STA-NL00016,PM10,35.1,µg/m3,2015-01-23 15:00:00 +01:00
126,NL,STA-NL00016,PM10,35.2,µg/m3,2015-01-20 22:00:00 +01:00
127,NL,STA-NL00016,PM10,30.1,µg/m3,2015-01-23 11:00:00 +01:00
128,NL,STA-NL00016,PM10,20.3,µg/m3,2015-01-25 02:00:00 +01:00
129,NL,STA-NL00016,PM10,21.3,µg/m3,2015-01-25 04:00:00 +01:00
130,NL,STA-NL00016,PM10,21.5,µg/m3,2015-01-26 00:00:00 +01:00
131,NL,STA-NL00016,PM10,22.1,µg/m3,2015-01-25 08:00:00 +01:00
132,NL,STA-NL00016,PM10,3.8,µg/m3,2015-01-28 17:00:00 +01:00
133,NL,STA-NL00016,PM10,4.1,µg/m3,2015-01-28 15:00:00 +01:00
134,NL,STA-NL00016,PM10,7.0,µg/m3,2015-01-28 11:00:00 +01:00
135,NL,STA-NL00016,PM10,5.8,µg/m3,2015-01-28 14:00:00 +01:00
136,NL,STA-NL00016,PM10,15.0,µg/m3,2015-01-26 06:00:00 +01:00
137,NL,STA-NL00016,PM10,17.1,µg/m3,2015-01-25 15:00:00 +01:00
138,NL,STA-NL00016,PM10,23.5,µg/m3,2015-01-26 02:00:00 +01:00
139,NL,STA-NL00016,PM10,15.0,µg/m3,2015-01-27 17:00:00 +01:00
140,NL,STA-NL00016,PM10,10.6,µg/m3,2015-01-26 15:00:00 +01:00
141,NL,STA-NL00016,PM10,12.7,µg/m3,2015-01-28 01:00:00 +01:00
142,NL,STA-NL00016,PM10,25.1,µg/m3,2015-01-11 21:00:00 +01:00
143,NL,STA-NL00016,PM10,-1.9,µg/m3,2015-01-13 01:00:00 +01:00
144,NL,STA-NL00016,PM10,-0.3,µg/m3,2015-01-14 12:00:00 +01:00
145,NL,STA-NL00016,PM10,2.1,µg/m3,2015-01-13 05:00:00 +01:00
146,NL,STA-NL00016,PM10,5.3,µg/m3,2015-01-14 16:00:00 +01:00
147,NL,STA-NL00016,PM10,3.9,µg/m3,2015-01-14 07:00:00 +01:00
148,NL,STA-NL00016,PM10,3.9,µg/m3,2015-01-14 06:00:00 +01:00
149,NL,STA-NL00016,PM10,13.2,µg/m3,2015-01-11 03:00:00 +01:00
150,NL,STA-NL00016,PM10,9.1,µg/m3,2015-01-11 09:00:00 +01:00
151,NL,STA-NL00016,PM10,19.8,µg/m3,2015-01-11 16:00:00 +01:00
152,NL,STA-NL00016,PM10,10.9,µg/m3,2015-01-11 06:00:00 +01:00
153,NL,STA-NL00016,PM10,8.9,µg/m3,2015-01-10 16:00:00 +01:00
154,NL,STA-NL00016,PM10,4.9,µg/m3,2015-01-10 09:00:00 +01:00
155,NL,STA-NL00016,PM10,6.6,µg/m3,2015-01-09 07:00:00 +01:00
156,NL,STA-NL00016,PM10,10.3,µg/m3,2015-01-09 00:00:00 +01:00
157,NL,STA-NL00016,PM10,122.3,µg/m3,2015-01-01 01:00:00 +01:00
158,NL,STA-NL00016,PM10,16.5,µg/m3,2015-01-03 08:00:00 +01:00
159,NL,STA-NL00016,PM10,16.9,µg/m3,2015-01-02 05:00:00 +01:00
160,NL,STA-NL00016,PM10,15.3,µg/m3,2015-01-02 19:00:00 +01:00
161,NL,STA-NL00016,PM10,13.3,µg/m3,2015-01-02 11:00:00 +01:00
162,NL,STA-NL00016,PM10,19.2,µg/m3,2015-01-02 13:00:00 +01:00
163,NL,STA-NL00016,PM10,35.0,µg/m3,2015-01-01 06:00:00 +01:00
164,NL,STA-NL00016,PM10,28.2,µg/m3,2015-01-01 22:00:00 +01:00
165,NL,STA-NL00016,PM10,28.4,µg/m3,2015-01-01 10:00:00 +01:00
166,NL,STA-NL00016,PM10,10.2,µg/m3,2015-01-02 10:00:00 +01:00
167,NL,STA-NL00016,PM10,9.3,µg/m3,2015-01-04 14:00:00 +01:00
168,NL,STA-NL00016,PM10,18.1,µg/m3,2015-01-05 05:00:00 +01:00
169,NL,STA-NL00016,PM10,17.5,µg/m3,2015-01-04 02:00:00 +01:00
170,NL,STA-NL00016,PM10,37.9,µg/m3,2015-01-06 17:00:00 +01:00
171,NL,STA-NL00016,PM10,19.0,µg/m3,2015-01-05 22:00:00 +01:00
172,NL,STA-NL00016,PM10,23.7,µg/m3,2015-01-06 13:00:00 +01:00
173,NL,STA-NL00016,PM10,18.1,µg/m3,2015-01-07 08:00:00 +01:00
174,NL,STA-NL00016,PM10,16.1,µg/m3,2015-01-07 15:00:00 +01:00
175,NL,STA-NL00016,PM10,8.0,µg/m3,2015-01-07 03:00:00 +01:00
176,NL,STA-NL00016,PM10,17.1,µg/m3,2015-01-07 14:00:00 +01:00
177,NL,STA-NL00016,PM10,17.3,µg/m3,2015-01-08 03:00:00 +01:00
178,NL,STA-NL00016,PM10,25.1,µg/m3,2015-03-15 11:00:00 +01:00
179,NL,STA-NL00016,PM10,67.6,µg/m3,2015-03-18 20:00:00 +01:00
180,NL,STA-NL00016,PM10,24.0,µg/m3,2015-03-16 05:00:00 +01:00
181,NL,STA-NL00016,PM10,15.8,µg/m3,2015-03-16 01:00:00 +01:00
182,NL,STA-NL00016,PM10,34.2,µg/m3,2015-03-21 01:00:00 +01:00
183,NL,STA-NL00016,PM10,42.1,µg/m3,2015-03-20 11:00:00 +01:00
184,NL,STA-NL00016,PM10,51.1,µg/m3,2015-03-18 03:00:00 +01:00
185,NL,STA-NL00016,PM10,25.6,µg/m3,2015-03-15 03:00:00 +01:00
186,NL,STA-NL00016,PM10,20.4,µg/m3,2015-03-13 12:00:00 +01:00
187,NL,STA-NL00016,PM10,47.3,µg/m3,2015-03-17 03:00:00 +01:00
188,NL,STA-NL00016,PM10,23.2,µg/m3,2015-03-15 10:00:00 +01:00
189,NL,STA-NL00016,PM10,14.4,µg/m3,2015-03-15 17:00:00 +01:00
190,NL,STA-NL00016,PM10,50.1,µg/m3,2015-03-17 01:00:00 +01:00
191,NL,STA-NL00016,PM10,47.8,µg/m3,2015-03-16 20:00:00 +01:00
192,NL,STA-NL00016,PM10,24.6,µg/m3,2015-03-14 15:00:00 +01:00
193,NL,STA-NL00016,PM10,14.8,µg/m3,2015-03-13 13:00:00 +01:00
194,NL,STA-NL00016,PM10,9.9,µg/m3,2015-03-27 03:00:00 +01:00
195,NL,STA-NL00016,PM10,8.3,µg/m3,2015-03-26 15:00:00 +01:00
196,NL,STA-NL00016,PM10,18.8,µg/m3,2015-03-23 19:00:00 +01:00
197,NL,STA-NL00016,PM10,37.8,µg/m3,2015-03-24 22:00:00 +01:00
198,NL,STA-NL00016,PM10,7.1,µg/m3,2015-03-22 21:00:00 +01:00
199,NL,STA-NL00016,PM10,33.6,µg/m3,2015-03-24 03:00:00 +01:00
200,NL,STA-NL00016,PM10,29.6,µg/m3,2015-03-25 13:00:00 +01:00
201,NL,STA-NL00016,PM10,31.6,µg/m3,2015-03-24 17:00:00 +01:00
202,NL,STA-NL00016,PM10,-1.5,µg/m3,2015-03-22 06:00:00 +01:00
203,NL,STA-NL00016,PM10,2.7,µg/m3,2015-03-22 12:00:00 +01:00
204,NL,STA-NL00016,PM10,5.0,µg/m3,2015-03-22 17:00:00 +01:00
205,NL,STA-NL00016,PM10,4.8,µg/m3,2015-03-22 15:00:00 +01:00
206,NL,STA-NL00016,PM10,36.0,µg/m3,2015-03-20 14:00:00 +01:00
207,NL,STA-NL00016,PM10,27.2,µg/m3,2015-03-20 22:00:00 +01:00
208,NL,STA-NL00016,PM10,5.7,µg/m3,2015-03-21 07:00:00 +01:00
209,NL,STA-NL00016,PM10,8.9,µg/m3,2015-03-26 23:00:00 +01:00
210,NL,STA-NL00016,PM10,4.2,µg/m3,2015-03-28 19:00:00 +01:00
211,NL,STA-NL00016,PM10,7.0,µg/m3,2015-03-26 03:00:00 +01:00
212,NL,STA-NL00016,PM10,17.6,µg/m3,2015-03-28 15:00:00 +01:00
213,NL,STA-NL00016,PM10,0.1,µg/m3,2015-03-29 13:00:00 +01:00
214,NL,STA-NL00016,PM10,18.7,µg/m3,2015-04-01 14:00:00 +01:00
215,NL,STA-NL00016,PM10,10.4,µg/m3,2015-04-02 04:00:00 +01:00
216,NL,STA-NL00016,PM10,19.5,µg/m3,2015-03-31 06:00:00 +01:00
217,NL,STA-NL00016,PM10,14.9,µg/m3,2015-04-01 16:00:00 +01:00
218,NL,STA-NL00016,PM10,20.3,µg/m3,2015-04-01 11:00:00 +01:00
219,NL,STA-NL00016,PM10,12.4,µg/m3,2015-04-01 19:00:00 +01:00
220,NL,STA-NL00016,PM10,15.9,µg/m3,2015-04-01 00:00:00 +01:00
221,NL,STA-NL00016,PM10,8.8,µg/m3,2015-03-29 21:00:00 +01:00
222,NL,STA-NL00016,PM10,21.7,µg/m3,2015-03-30 12:00:00 +01:00
223,NL,STA-NL00016,PM10,16.3,µg/m3,2015-04-03 12:00:00 +01:00
224,NL,STA-NL00016,PM10,15.6,µg/m3,2015-04-02 15:00:00 +01:00
225,NL,STA-NL00016,PM10,15.7,µg/m3,2015-04-03 18:00:00 +01:00
226,NL,STA-NL00016,PM10,16.2,µg/m3,2015-03-31 15:00:00 +01:00
227,NL,STA-NL00016,PM10,19.6,µg/m3,2015-03-31 08:00:00 +01:00
228,NL,STA-NL00016,PM10,9.4,µg/m3,2015-03-30 06:00:00 +01:00
229,NL,STA-NL00016,PM10,11.1,µg/m3,2015-04-05 00:00:00 +01:00
230,NL,STA-NL00016,PM10,10.3,µg/m3,2015-02-25 15:00:00 +01:00
231,NL,STA-NL00016,PM10,16.5,µg/m3,2015-02-25 19:00:00 +01:00
232,NL,STA-NL00016,PM10,15.1,µg/m3,2015-02-25 18:00:00 +01:00
233,NL,STA-NL00016,PM10,19.5,µg/m3,2015-02-25 22:00:00 +01:00
234,NL,STA-NL00016,PM10,36.0,µg/m3,2015-02-26 08:00:00 +01:00
235,NL,STA-NL00016,PM10,19.5,µg/m3,2015-02-26 03:00:00 +01:00
236,NL,STA-NL00016,PM10,30.3,µg/m3,2015-02-26 05:00:00 +01:00
237,NL,STA-NL00016,PM10,11.1,µg/m3,2015-02-26 15:00:00 +01:00
238,NL,STA-NL00016,PM10,28.4,µg/m3,2015-02-25 11:00:00 +01:00
239,NL,STA-NL00016,PM10,22.1,µg/m3,2015-02-26 02:00:00 +01:00
240,NL,STA-NL00016,PM10,18.8,µg/m3,2015-02-27 12:00:00 +01:00
241,NL,STA-NL00016,PM10,25.6,µg/m3,2015-02-27 08:00:00 +01:00
242,NL,STA-NL00016,PM10,18.5,µg/m3,2015-02-27 22:00:00 +01:00
243,NL,STA-NL00016,PM10,13.3,µg/m3,2015-02-27 16:00:00 +01:00
244,NL,STA-NL00016,PM10,22.8,µg/m3,2015-02-27 19:00:00 +01:00
245,NL,STA-NL00016,PM10,19.0,µg/m3,2015-02-28 00:00:00 +01:00
246,NL,STA-NL00016,PM10,28.3,µg/m3,2015-02-28 06:00:00 +01:00
247,NL,STA-NL00016,PM10,22.4,µg/m3,2015-02-28 10:00:00 +01:00
248,NL,STA-NL00016,PM10,19.8,µg/m3,2015-02-28 14:00:00 +01:00
249,NL,STA-NL00016,PM10,14.3,µg/m3,2015-02-28 16:00:00 +01:00
250,NL,STA-NL00016,PM10,5.1,µg/m3,2015-03-01 04:00:00 +01:00
251,NL,STA-NL00016,PM10,16.1,µg/m3,2015-03-01 07:00:00 +01:00
252,NL,STA-NL00016,PM10,9.4,µg/m3,2015-03-01 01:00:00 +01:00
253,NL,STA-NL00016,PM10,5.0,µg/m3,2015-03-01 06:00:00 +01:00
254,NL,STA-NL00016,PM10,9.3,µg/m3,2015-03-01 00:00:00 +01:00
255,NL,STA-NL00016,PM10,15.0,µg/m3,2015-02-28 12:00:00 +01:00
256,NL,STA-NL00016,PM10,14.7,µg/m3,2015-03-01 19:00:00 +01:00
257,NL,STA-NL00016,PM10,7.2,µg/m3,2015-02-21 14:00:00 +01:00
258,NL,STA-NL00016,PM10,34.9,µg/m3,2015-02-19 05:00:00 +01:00
259,NL,STA-NL00016,PM10,6.5,µg/m3,2015-02-21 08:00:00 +01:00
260,NL,STA-NL00016,PM10,3.9,µg/m3,2015-02-21 18:00:00 +01:00
261,NL,STA-NL00016,PM10,18.5,µg/m3,2015-02-22 09:00:00 +01:00
262,NL,STA-NL00016,PM10,10.0,µg/m3,2015-02-22 14:00:00 +01:00
263,NL,STA-NL00016,PM10,10.0,µg/m3,2015-02-22 15:00:00 +01:00
264,NL,STA-NL00016,PM10,19.1,µg/m3,2015-02-22 20:00:00 +01:00
272,NL,STA-NL00016,PM10,15.4,µg/m3,2015-02-25 05:00:00 +01:00
274,NL,STA-NL00016,PM10,12.7,µg/m3,2015-02-25 03:00:00 +01:00
275,NL,STA-NL00016,PM10,13.0,µg/m3,2015-03-11 21:00:00 +01:00
276,NL,STA-NL00016,PM10,31.1,µg/m3,2015-03-08 11:00:00 +01:00
278,NL,STA-NL00016,PM10,12.5,µg/m3,2015-03-06 04:00:00 +01:00
279,NL,STA-NL00016,PM10,32.8,µg/m3,2015-03-08 01:00:00 +01:00
280,NL,STA-NL00016,PM10,26.9,µg/m3,2015-03-09 23:00:00 +01:00
281,NL,STA-NL00016,PM10,19.1,µg/m3,2015-03-06 19:00:00 +01:00
282,NL,STA-NL00016,PM10,12.9,µg/m3,2015-03-10 04:00:00 +01:00
283,NL,STA-NL00016,PM10,10.4,µg/m3,2015-03-09 17:00:00 +01:00
284,NL,STA-NL00016,PM10,26.9,µg/m3,2015-03-09 20:00:00 +01:00
285,NL,STA-NL00016,PM10,7.9,µg/m3,2015-03-09 14:00:00 +01:00
286,NL,STA-NL00016,PM10,15.7,µg/m3,2015-03-10 01:00:00 +01:00
288,NL,STA-NL00016,PM10,7.9,µg/m3,2015-03-05 17:00:00 +01:00
289,NL,STA-NL00016,PM10,21.5,µg/m3,2015-03-05 11:00:00 +01:00
290,NL,STA-NL00016,PM10,22.0,µg/m3,2015-03-05 21:00:00 +01:00
291,NL,STA-NL00016,PM10,7.7,µg/m3,2015-03-02 01:00:00 +01:00
292,NL,STA-NL00016,PM10,17.6,µg/m3,2015-03-01 10:00:00 +01:00
293,NL,STA-NL00016,PM10,10.5,µg/m3,2015-03-02 11:00:00 +01:00
294,NL,STA-NL00016,PM10,3.4,µg/m3,2015-03-03 14:00:00 +01:00
295,NL,STA-NL00016,PM10,6.2,µg/m3,2015-03-03 11:00:00 +01:00
296,NL,STA-NL00016,PM10,12.7,µg/m3,2015-03-04 18:00:00 +01:00
297,NL,STA-NL00016,PM10,13.1,µg/m3,2015-03-04 05:00:00 +01:00
298,NL,STA-NL00016,PM10,6.9,µg/m3,2015-03-04 01:00:00 +01:00
300,NL,STA-NL00016,PM10,8.7,µg/m3,2015-03-04 09:00:00 +01:00
301,NL,STA-NL00016,PM10,10.6,µg/m3,2015-03-04 04:00:00 +01:00
302,NL,STA-NL00016,PM10,13.5,µg/m3,2015-03-04 15:00:00 +01:00
303,NL,STA-NL00016,PM10,4.4,µg/m3,2015-03-02 16:00:00 +01:00
304,NL,STA-NL00016,PM10,-0.2,µg/m3,2015-04-06 16:00:00 +01:00
305,NL,STA-NL00016,PM10,8.2,µg/m3,2015-04-06 21:00:00 +01:00
306,NL,STA-NL00016,PM10,38.5,µg/m3,2015-04-07 23:00:00 +01:00
307,NL,STA-NL00016,PM10,14.6,µg/m3,2015-04-07 16:00:00 +01:00
308,NL,STA-NL00016,PM10,5.5,µg/m3,2015-04-05 21:00:00 +01:00
309,NL,STA-NL00016,PM10,32.5,µg/m3,2015-04-09 09:00:00 +01:00
310,NL,STA-NL00016,PM10,26.9,µg/m3,2015-04-07 07:00:00 +01:00
