,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
311,NL,STA-NL00016,PM10,11.7,µg/m3,2015-04-09 04:00:00 +01:00
312,NL,STA-NL00016,PM10,5.4,µg/m3,2015-04-05 14:00:00 +01:00
313,NL,STA-NL00016,PM10,14.2,µg/m3,2015-04-05 16:00:00 +01:00
314,NL,STA-NL00016,PM10,49.8,µg/m3,2015-04-10 17:00:00 +01:00
315,NL,STA-NL00016,PM10,46.8,µg/m3,2015-04-09 16:00:00 +01:00
316,NL,STA-NL00016,PM10,56.5,µg/m3,2015-04-10 13:00:00 +01:00
317,NL,STA-NL00016,PM10,51.0,µg/m3,2015-04-10 16:00:00 +01:00
318,NL,STA-NL00016,PM10,64.1,µg/m3,2015-04-10 20:00:00 +01:00
319,NL,STA-NL00016,PM10,6.5,µg/m3,2015-04-11 16:00:00 +01:00
320,NL,STA-NL00016,PM10,14.1,µg/m3,2015-04-12 16:00:00 +01:00
321,NL,STA-NL00016,PM10,5.2,µg/m3,2015-04-16 05:00:00 +01:00
322,NL,STA-NL00016,PM10,33.5,µg/m3,2015-04-14 07:00:00 +01:00
323,NL,STA-NL00016,PM10,8.5,µg/m3,2015-04-14 00:00:00 +01:00
324,NL,STA-NL00016,PM10,6.7,µg/m3,2015-04-13 15:00:00 +01:00
325,NL,STA-NL00016,PM10,26.6,µg/m3,2015-04-14 09:00:00 +01:00
326,NL,STA-NL00016,PM10,16.7,µg/m3,2015-04-14 20:00:00 +01:00
328,NL,STA-NL00016,PM10,33.6,µg/m3,2015-04-21 00:00:00 +01:00
329,NL,STA-NL00016,PM10,6.2,µg/m3,2015-04-19 19:00:00 +01:00
330,NL,STA-NL00016,PM10,20.4,µg/m3,2015-04-20 05:00:00 +01:00
331,NL,STA-NL00016,PM10,1.1,µg/m3,2015-04-18 12:00:00 +01:00
332,NL,STA-NL00016,PM10,13.9,µg/m3,2015-04-18 08:00:00 +01:00
333,NL,STA-NL00016,PM10,14.2,µg/m3,2015-04-18 04:00:00 +01:00
334,NL,STA-NL00016,PM10,20.4,µg/m3,2015-04-20 16:00:00 +01:00
335,NL,STA-NL00016,PM10,6.1,µg/m3,2015-04-22 18:00:00 +01:00
336,NL,STA-NL00016,PM10,24.8,µg/m3,2015-04-21 23:00:00 +01:00
337,NL,STA-NL00016,PM10,11.9,µg/m3,2015-04-23 03:00:00 +01:00
338,NL,STA-NL00016,PM10,8.6,µg/m3,2015-04-27 13:00:00 +01:00
341,NL,STA-NL00016,PM10,8.0,µg/m3,2015-04-27 06:00:00 +01:00
343,NL,STA-NL00016,PM10,-1.0,µg/m3,2015-04-26 22:00:00 +01:00
344,NL,STA-NL00016,PM10,10.9,µg/m3,2015-04-28 11:00:00 +01:00
345,NL,STA-NL00016,PM10,14.1,µg/m3,2015-04-28 05:00:00 +01:00
346,NL,STA-NL00016,PM10,9.4,µg/m3,2015-04-27 15:00:00 +01:00
347,NL,STA-NL00016,PM10,32.0,µg/m3,2015-04-27 22:00:00 +01:00
348,NL,STA-NL00016,PM10,11.2,µg/m3,2015-04-28 12:00:00 +01:00
349,NL,STA-NL00016,PM10,21.4,µg/m3,2015-04-27 03:00:00 +01:00
350,NL,STA-NL00016,PM10,8.6,µg/m3,2015-04-26 02:00:00 +01:00
351,NL,STA-NL00016,PM10,4.7,µg/m3,2015-04-25 16:00:00 +01:00
352,NL,STA-NL00016,PM10,35.0,µg/m3,2015-04-24 20:00:00 +01:00
353,NL,STA-NL00016,PM10,18.7,µg/m3,2015-04-24 17:00:00 +01:00
354,NL,STA-NL00016,PM10,15.6,µg/m3,2015-04-23 18:00:00 +01:00
355,NL,STA-NL00016,PM10,19.8,µg/m3,2015-04-23 15:00:00 +01:00
356,NL,STA-NL00016,PM10,27.3,µg/m3,2015-04-23 13:00:00 +01:00
358,NL,STA-NL00016,PM10,19.9,µg/m3,2015-04-23 11:00:00 +01:00
359,NL,STA-NL00016,PM10,26.7,µg/m3,2015-05-01 08:00:00 +01:00
360,NL,STA-NL00016,PM10,7.8,µg/m3,2015-04-30 12:00:00 +01:00
361,NL,STA-NL00016,PM10,5.0,µg/m3,2015-04-30 21:00:00 +01:00
362,NL,STA-NL00016,PM10,16.8,µg/m3,2015-04-30 04:00:00 +01:00
363,NL,STA-NL00016,PM10,8.5,µg/m3,2015-05-01 04:00:00 +01:00
364,NL,STA-NL00016,PM10,4.5,µg/m3,2015-05-01 02:00:00 +01:00
365,NL,STA-NL00016,PM10,11.5,µg/m3,2015-04-29 04:00:00 +01:00
366,NL,STA-NL00016,PM10,10.3,µg/m3,2015-04-28 18:00:00 +01:00
367,NL,STA-NL00016,PM10,15.4,µg/m3,2015-05-15 04:00:00 +01:00
368,NL,STA-NL00016,PM10,6.4,µg/m3,2015-05-07 11:00:00 +01:00
369,NL,STA-NL00016,PM10,35.2,µg/m3,2015-05-10 18:00:00 +01:00
370,NL,STA-NL00016,PM10,2.9,µg/m3,2015-05-14 20:00:00 +01:00
371,NL,STA-NL00016,PM10,13.2,µg/m3,2015-05-14 02:00:00 +01:00
372,NL,STA-NL00016,PM10,8.5,µg/m3,2015-05-14 05:00:00 +01:00
373,NL,STA-NL00016,PM10,15.6,µg/m3,2015-05-15 22:00:00 +01:00
374,NL,STA-NL00016,PM10,19.1,µg/m3,2015-05-15 11:00:00 +01:00
375,NL,STA-NL00016,PM10,7.6,µg/m3,2015-05-13 16:00:00 +01:00
376,NL,STA-NL00016,PM10,21.5,µg/m3,2015-05-15 10:00:00 +01:00
377,NL,STA-NL00016,PM10,39.0,µg/m3,2015-05-10 19:00:00 +01:00
378,NL,STA-NL00016,PM10,14.0,µg/m3,2015-05-15 20:00:00 +01:00
379,NL,STA-NL00016,PM10,14.7,µg/m3,2015-05-16 09:00:00 +01:00
380,NL,STA-NL00016,PM10,22.4,µg/m3,2015-05-15 12:00:00 +01:00
381,NL,STA-NL00016,PM10,15.8,µg/m3,2015-05-16 00:00:00 +01:00
382,NL,STA-NL00016,PM10,15.5,µg/m3,2015-05-19 06:00:00 +01:00
383,NL,STA-NL00016,PM10,8.7,µg/m3,2015-05-18 18:00:00 +01:00
384,NL,STA-NL00016,PM10,11.6,µg/m3,2015-05-19 10:00:00 +01:00
385,NL,STA-NL00016,PM10,8.9,µg/m3,2015-05-19 20:00:00 +01:00
386,NL,STA-NL00016,PM10,14.6,µg/m3,2015-05-16 20:00:00 +01:00
387,NL,STA-NL00016,PM10,17.7,µg/m3,2015-05-17 00:00:00 +01:00
388,NL,STA-NL00016,PM10,5.0,µg/m3,2015-05-16 11:00:00 +01:00
389,NL,STA-NL00016,PM10,8.2,µg/m3,2015-05-07 22:00:00 +01:00
390,NL,STA-NL00016,PM10,16.0,µg/m3,2015-05-16 23:00:00 +01:00
391,NL,STA-NL00016,PM10,31.3,µg/m3,2015-05-16 06:00:00 +01:00
392,NL,STA-NL00016,PM10,9.7,µg/m3,2015-05-17 10:00:00 +01:00
393,NL,STA-NL00016,PM10,13.5,µg/m3,2015-05-18 04:00:00 +01:00
394,NL,STA-NL00016,PM10,10.3,µg/m3,2015-05-17 16:00:00 +01:00
395,NL,STA-NL00016,PM10,20.9,µg/m3,2015-05-22 03:00:00 +01:00
396,NL,STA-NL00016,PM10,47.8,µg/m3,2015-05-22 11:00:00 +01:00
397,NL,STA-NL00016,PM10,15.6,µg/m3,2015-05-22 00:00:00 +01:00
398,NL,STA-NL00016,PM10,10.9,µg/m3,2015-05-20 17:00:00 +01:00
399,NL,STA-NL00016,PM10,13.9,µg/m3,2015-05-21 04:00:00 +01:00
400,NL,STA-NL00016,PM10,18.0,µg/m3,2015-05-21 05:00:00 +01:00
401,NL,STA-NL00016,PM10,7.0,µg/m3,2015-05-14 07:00:00 +01:00
402,NL,STA-NL00016,PM10,23.3,µg/m3,2015-05-18 13:00:00 +01:00
403,NL,STA-NL00016,PM10,12.8,µg/m3,2015-05-20 12:00:00 +01:00
404,NL,STA-NL00016,PM10,5.1,µg/m3,2015-05-14 08:00:00 +01:00
405,NL,STA-NL00016,PM10,12.7,µg/m3,2015-05-21 02:00:00 +01:00
406,NL,STA-NL00016,PM10,7.5,µg/m3,2015-05-19 02:00:00 +01:00
407,NL,STA-NL00016,PM10,7.3,µg/m3,2015-05-19 14:00:00 +01:00
408,NL,STA-NL00016,PM10,14.7,µg/m3,2015-05-20 16:00:00 +01:00
409,NL,STA-NL00016,PM10,8.6,µg/m3,2015-05-20 14:00:00 +01:00
410,NL,STA-NL00016,PM10,36.1,µg/m3,2015-05-22 06:00:00 +01:00
411,NL,STA-NL00016,PM10,10.9,µg/m3,2015-05-22 02:00:00 +01:00
412,NL,STA-NL00016,PM10,15.5,µg/m3,2015-05-23 10:00:00 +01:00
413,NL,STA-NL00016,PM10,12.3,µg/m3,2015-05-23 22:00:00 +01:00
414,NL,STA-NL00016,PM10,14.9,µg/m3,2015-05-17 06:00:00 +01:00
415,NL,STA-NL00016,PM10,9.4,µg/m3,2015-05-24 16:00:00 +01:00
416,NL,STA-NL00016,PM10,24.3,µg/m3,2015-05-25 02:00:00 +01:00
417,NL,STA-NL00016,PM10,9.0,µg/m3,2015-05-17 20:00:00 +01:00
418,NL,STA-NL00016,PM10,10.5,µg/m3,2015-05-25 04:00:00 +01:00
419,NL,STA-NL00016,PM10,7.9,µg/m3,2015-05-25 18:00:00 +01:00
420,NL,STA-NL00016,PM10,11.9,µg/m3,2015-05-11 03:00:00 +01:00
421,NL,STA-NL00016,PM10,33.0,µg/m3,2015-05-10 23:00:00 +01:00
422,NL,STA-NL00016,PM10,7.9,µg/m3,2015-05-10 10:00:00 +01:00
423,NL,STA-NL00016,PM10,28.0,µg/m3,2015-05-11 07:00:00 +01:00
424,NL,STA-NL00016,PM10,10.3,µg/m3,2015-05-10 03:00:00 +01:00
425,NL,STA-NL00016,PM10,23.3,µg/m3,2015-05-09 14:00:00 +01:00
426,NL,STA-NL00016,PM10,10.3,µg/m3,2015-05-10 07:00:00 +01:00
427,NL,STA-NL00016,PM10,8.3,µg/m3,2015-05-07 08:00:00 +01:00
428,NL,STA-NL00016,PM10,21.9,µg/m3,2015-05-08 15:00:00 +01:00
429,NL,STA-NL00016,PM10,13.4,µg/m3,2015-05-09 17:00:00 +01:00
430,NL,STA-NL00016,PM10,15.2,µg/m3,2015-05-10 15:00:00 +01:00
431,NL,STA-NL00016,PM10,16.4,µg/m3,2015-05-09 16:00:00 +01:00
432,NL,STA-NL00016,PM10,17.6,µg/m3,2015-05-10 14:00:00 +01:00
433,NL,STA-NL00016,PM10,4.2,µg/m3,2015-05-11 17:00:00 +01:00
434,NL,STA-NL00016,PM10,17.7,µg/m3,2015-05-11 09:00:00 +01:00
435,NL,STA-NL00016,PM10,12.0,µg/m3,2015-05-11 10:00:00 +01:00
436,NL,STA-NL00016,PM10,14.6,µg/m3,2015-05-08 02:00:00 +01:00
437,NL,STA-NL00016,PM10,11.5,µg/m3,2015-05-07 19:00:00 +01:00
438,NL,STA-NL00016,PM10,14.4,µg/m3,2015-05-13 10:00:00 +01:00
439,NL,STA-NL00016,PM10,14.5,µg/m3,2015-05-09 19:00:00 +01:00
440,NL,STA-NL00016,PM10,4.7,µg/m3,2015-05-06 04:00:00 +01:00
441,NL,STA-NL00016,PM10,20.7,µg/m3,2015-05-07 03:00:00 +01:00
442,NL,STA-NL00016,PM10,22.5,µg/m3,2015-05-08 03:00:00 +01:00
443,NL,STA-NL00016,PM10,16.6,µg/m3,2015-05-08 19:00:00 +01:00
444,NL,STA-NL00016,PM10,16.0,µg/m3,2015-05-05 14:00:00 +01:00
445,NL,STA-NL00016,PM10,3.9,µg/m3,2015-05-05 08:00:00 +01:00
446,NL,STA-NL00016,PM10,12.8,µg/m3,2015-05-05 00:00:00 +01:00
447,NL,STA-NL00016,PM10,7.1,µg/m3,2015-05-04 10:00:00 +01:00
448,NL,STA-NL00016,PM10,1.3,µg/m3,2015-05-03 23:00:00 +01:00
449,NL,STA-NL00016,PM10,7.2,µg/m3,2015-05-01 23:00:00 +01:00
450,NL,STA-NL00016,PM10,16.7,µg/m3,2015-05-01 14:00:00 +01:00
451,NL,STA-NL00016,PM10,7.4,µg/m3,2015-05-02 18:00:00 +01:00
452,NL,STA-NL00016,PM10,11.4,µg/m3,2015-05-01 12:00:00 +01:00
453,NL,STA-NL00016,PM10,8.5,µg/m3,2015-05-02 21:00:00 +01:00
454,NL,STA-NL00016,PM10,1.0,µg/m3,2015-05-04 00:00:00 +01:00
455,NL,STA-NL00016,PM10,8.1,µg/m3,2015-05-04 04:00:00 +01:00
456,NL,STA-NL00016,PM10,6.3,µg/m3,2015-05-04 05:00:00 +01:00
457,NL,STA-NL00016,PM10,27.0,µg/m3,2015-05-03 08:00:00 +01:00
458,NL,STA-NL00016,PM10,18.9,µg/m3,2015-06-10 05:00:00 +01:00
459,NL,STA-NL00016,PM10,16.8,µg/m3,2015-06-10 13:00:00 +01:00
460,NL,STA-NL00016,PM10,16.0,µg/m3,2015-06-09 16:00:00 +01:00
461,NL,STA-NL00016,PM10,16.5,µg/m3,2015-06-11 16:00:00 +01:00
462,NL,STA-NL00016,PM10,11.4,µg/m3,2015-06-11 04:00:00 +01:00
463,NL,STA-NL00016,PM10,19.0,µg/m3,2015-06-08 16:00:00 +01:00
464,NL,STA-NL00016,PM10,18.8,µg/m3,2015-06-10 16:00:00 +01:00
465,NL,STA-NL00016,PM10,22.9,µg/m3,2015-06-12 14:00:00 +01:00
466,NL,STA-NL00016,PM10,32.2,µg/m3,2015-06-13 08:00:00 +01:00
467,NL,STA-NL00016,PM10,13.0,µg/m3,2015-06-09 10:00:00 +01:00
468,NL,STA-NL00016,PM10,14.1,µg/m3,2015-06-06 19:00:00 +01:00
469,NL,STA-NL00016,PM10,17.0,µg/m3,2015-06-05 22:00:00 +01:00
470,NL,STA-NL00016,PM10,7.5,µg/m3,2015-06-04 22:00:00 +01:00
471,NL,STA-NL00016,PM10,16.2,µg/m3,2015-06-04 03:00:00 +01:00
472,NL,STA-NL00016,PM10,23.7,µg/m3,2015-06-05 14:00:00 +01:00
473,NL,STA-NL00016,PM10,11.0,µg/m3,2015-06-08 19:00:00 +01:00
474,NL,STA-NL00016,PM10,13.5,µg/m3,2015-06-07 21:00:00 +01:00
475,NL,STA-NL00016,PM10,12.9,µg/m3,2015-06-01 13:00:00 +01:00
476,NL,STA-NL00016,PM10,0.1,µg/m3,2015-05-31 20:00:00 +01:00
477,NL,STA-NL00016,PM10,14.9,µg/m3,2015-05-31 03:00:00 +01:00
478,NL,STA-NL00016,PM10,33.0,µg/m3,2015-06-03 04:00:00 +01:00
479,NL,STA-NL00016,PM10,21.1,µg/m3,2015-06-03 01:00:00 +01:00
480,NL,STA-NL00016,PM10,2.2,µg/m3,2015-06-02 21:00:00 +01:00
481,NL,STA-NL00016,PM10,4.6,µg/m3,2015-06-02 20:00:00 +01:00
482,NL,STA-NL00016,PM10,17.4,µg/m3,2015-06-02 14:00:00 +01:00
483,NL,STA-NL00016,PM10,13.5,µg/m3,2015-06-04 18:00:00 +01:00
484,NL,STA-NL00016,PM10,19.4,µg/m3,2015-06-04 09:00:00 +01:00
485,NL,STA-NL00016,PM10,15.0,µg/m3,2015-06-01 17:00:00 +01:00
486,NL,STA-NL00016,PM10,17.1,µg/m3,2015-06-01 00:00:00 +01:00
487,NL,STA-NL00016,PM10,16.7,µg/m3,2015-06-02 02:00:00 +01:00
488,NL,STA-NL00016,PM10,12.1,µg/m3,2015-05-31 14:00:00 +01:00
489,NL,STA-NL00016,PM10,17.3,µg/m3,2015-05-31 08:00:00 +01:00
490,NL,STA-NL00016,PM10,-0.3,µg/m3,2015-05-28 12:00:00 +01:00
493,NL,STA-NL00016,PM10,9.3,µg/m3,2015-05-29 17:00:00 +01:00
494,NL,STA-NL00016,PM10,17.5,µg/m3,2015-05-29 00:00:00 +01:00
496,NL,STA-NL00016,PM10,14.4,µg/m3,2015-05-28 16:00:00 +01:00
497,NL,STA-NL00016,PM10,37.4,µg/m3,2015-05-29 06:00:00 +01:00
499,NL,STA-NL00016,PM10,16.0,µg/m3,2015-06-24 07:00:00 +01:00
500,NL,STA-NL00016,PM10,9.0,µg/m3,2015-06-24 20:00:00 +01:00
502,NL,STA-NL00016,PM10,10.4,µg/m3,2015-06-22 00:00:00 +01:00
503,NL,STA-NL00016,PM10,23.8,µg/m3,2015-06-23 18:00:00 +01:00
504,NL,STA-NL00016,PM10,12.5,µg/m3,2015-06-23 00:00:00 +01:00
505,NL,STA-NL00016,PM10,18.5,µg/m3,2015-06-23 12:00:00 +01:00
506,NL,STA-NL00016,PM10,15.4,µg/m3,2015-06-25 15:00:00 +01:00
507,NL,STA-NL00016,PM10,15.7,µg/m3,2015-06-25 01:00:00 +01:00
508,NL,STA-NL00016,PM10,17.3,µg/m3,2015-06-27 14:00:00 +01:00
509,NL,STA-NL00016,PM10,14.5,µg/m3,2015-06-21 01:00:00 +01:00
510,NL,STA-NL00016,PM10,28.9,µg/m3,2015-06-17 07:00:00 +01:00
511,NL,STA-NL00016,PM10,14.8,µg/m3,2015-06-17 20:00:00 +01:00
512,NL,STA-NL00016,PM10,10.1,µg/m3,2015-06-20 03:00:00 +01:00
513,NL,STA-NL00016,PM10,12.9,µg/m3,2015-06-19 08:00:00 +01:00
514,NL,STA-NL00016,PM10,7.4,µg/m3,2015-06-19 17:00:00 +01:00
515,NL,STA-NL00016,PM10,14.9,µg/m3,2015-06-19 02:00:00 +01:00
516,NL,STA-NL00016,PM10,12.7,µg/m3,2015-06-18 10:00:00 +01:00
517,NL,STA-NL00016,PM10,7.8,µg/m3,2015-06-20 01:00:00 +01:00
518,NL,STA-NL00016,PM10,16.6,µg/m3,2015-06-19 10:00:00 +01:00
519,NL,STA-NL00016,PM10,7.5,µg/m3,2015-06-22 14:00:00 +01:00
520,NL,STA-NL00016,PM10,5.5,µg/m3,2015-06-20 14:00:00 +01:00
521,NL,STA-NL00016,PM10,7.8,µg/m3,2015-06-22 10:00:00 +01:00
522,NL,STA-NL00016,PM10,8.8,µg/m3,2015-06-15 08:00:00 +01:00
523,NL,STA-NL00016,PM10,7.7,µg/m3,2015-06-16 12:00:00 +01:00
524,NL,STA-NL00016,PM10,11.1,µg/m3,2015-06-17 02:00:00 +01:00
525,NL,STA-NL00016,PM10,31.9,µg/m3,2015-06-17 11:00:00 +01:00
526,NL,STA-NL00016,PM10,32.9,µg/m3,2015-06-17 09:00:00 +01:00
527,NL,STA-NL00016,PM10,18.2,µg/m3,2015-06-17 14:00:00 +01:00
528,NL,STA-NL00016,PM10,4.6,µg/m3,2015-06-16 18:00:00 +01:00
529,NL,STA-NL00016,PM10,21.1,µg/m3,2015-06-18 00:00:00 +01:00
530,NL,STA-NL00016,PM10,13.2,µg/m3,2015-06-19 00:00:00 +01:00
531,NL,STA-NL00016,PM10,21.2,µg/m3,2015-06-14 19:00:00 +01:00
532,NL,STA-NL00016,PM10,41.8,µg/m3,2015-06-16 03:00:00 +01:00
533,NL,STA-NL00016,PM10,8.0,µg/m3,2015-06-14 23:00:00 +01:00
534,NL,STA-NL00016,PM10,25.0,µg/m3,2015-06-14 11:00:00 +01:00
535,NL,STA-NL00016,PM10,7.5,µg/m3,2015-06-13 05:00:00 +01:00
536,NL,STA-NL00016,PM10,23.0,µg/m3,2015-06-13 03:00:00 +01:00
537,NL,STA-NL00016,PM10,7.6,µg/m3,2015-06-11 10:00:00 +01:00
538,NL,STA-NL00016,PM10,8.0,µg/m3,2015-06-15 15:00:00 +01:00
539,NL,STA-NL00016,PM10,28.3,µg/m3,2015-06-13 15:00:00 +01:00
540,NL,STA-NL00016,PM10,24.7,µg/m3,2015-12-14 15:00:00 +01:00
541,NL,STA-NL00016,PM10,28.4,µg/m3,2015-12-14 12:00:00 +01:00
542,NL,STA-NL00016,PM10,38.8,µg/m3,2015-12-14 08:00:00 +01:00
543,NL,STA-NL00016,PM10,31.5,µg/m3,2015-12-14 07:00:00 +01:00
544,NL,STA-NL00016,PM10,18.3,µg/m3,2015-12-13 19:00:00 +01:00
545,NL,STA-NL00016,PM10,36.1,µg/m3,2015-12-14 04:00:00 +01:00
546,NL,STA-NL00016,PM10,32.9,µg/m3,2015-12-14 02:00:00 +01:00
547,NL,STA-NL00016,PM10,43.8,µg/m3,2015-12-15 02:00:00 +01:00
548,NL,STA-NL00016,PM10,25.4,µg/m3,2015-12-14 19:00:00 +01:00
549,NL,STA-NL00016,PM10,28.3,µg/m3,2015-12-14 16:00:00 +01:00
550,NL,STA-NL00016,PM10,27.0,µg/m3,2015-12-14 11:00:00 +01:00
551,NL,STA-NL00016,PM10,28.6,µg/m3,2015-12-19 14:00:00 +01:00
552,NL,STA-NL00016,PM10,24.3,µg/m3,2015-12-19 11:00:00 +01:00
553,NL,STA-NL00016,PM10,20.3,µg/m3,2015-12-19 15:00:00 +01:00
554,NL,STA-NL00016,PM10,23.4,µg/m3,2015-12-19 19:00:00 +01:00
555,NL,STA-NL00016,PM10,26.9,µg/m3,2015-12-19 21:00:00 +01:00
556,NL,STA-NL00016,PM10,22.0,µg/m3,2015-12-19 10:00:00 +01:00
557,NL,STA-NL00016,PM10,26.1,µg/m3,2015-12-19 12:00:00 +01:00
558,NL,STA-NL00016,PM10,28.8,µg/m3,2015-12-19 13:00:00 +01:00
559,NL,STA-NL00016,PM10,26.8,µg/m3,2015-12-19 00:00:00 +01:00
560,NL,STA-NL00016,PM10,22.1,µg/m3,2015-12-19 07:00:00 +01:00
561,NL,STA-NL00016,PM10,9.5,µg/m3,2015-02-22 18:00:00 +01:00
562,NL,STA-NL00016,PM10,29.5,µg/m3,2015-12-19 06:00:00 +01:00
563,NL,STA-NL00016,PM10,6.2,µg/m3,2015-02-22 02:00:00 +01:00
564,NL,STA-NL00016,PM10,5.4,µg/m3,2015-02-21 09:00:00 +01:00
565,NL,STA-NL00016,PM10,7.4,µg/m3,2015-02-21 21:00:00 +01:00
566,NL,STA-NL00016,PM10,20.8,µg/m3,2015-12-18 20:00:00 +01:00
567,NL,STA-NL00016,PM10,6.0,µg/m3,2015-02-21 22:00:00 +01:00
568,NL,STA-NL00016,PM10,24.5,µg/m3,2015-12-18 23:00:00 +01:00
569,NL,STA-NL00016,PM10,25.1,µg/m3,2015-12-19 02:00:00 +01:00
570,NL,STA-NL00016,PM10,22.6,µg/m3,2015-12-18 09:00:00 +01:00
571,NL,STA-NL00016,PM10,32.6,µg/m3,2015-12-18 03:00:00 +01:00
572,NL,STA-NL00016,PM10,34.6,µg/m3,2015-02-19 17:00:00 +01:00
574,NL,STA-NL00016,PM10,25.8,µg/m3,2015-12-18 08:00:00 +01:00
575,NL,STA-NL00016,PM10,42.8,µg/m3,2015-02-19 09:00:00 +01:00
576,NL,STA-NL00016,PM10,40.5,µg/m3,2015-12-17 15:00:00 +01:00
577,NL,STA-NL00016,PM10,35.3,µg/m3,2015-12-18 04:00:00 +01:00
578,NL,STA-NL00016,PM10,30.6,µg/m3,2015-12-18 05:00:00 +01:00
579,NL,STA-NL00016,PM10,22.4,µg/m3,2015-02-18 13:00:00 +01:00
580,NL,STA-NL00016,PM10,26.4,µg/m3,2015-12-17 20:00:00 +01:00
581,NL,STA-NL00016,PM10,9.4,µg/m3,2015-02-20 17:00:00 +01:00
582,NL,STA-NL00016,PM10,26.1,µg/m3,2015-12-19 03:00:00 +01:00
583,NL,STA-NL00016,PM10,0.4,µg/m3,2015-02-21 02:00:00 +01:00
584,NL,STA-NL00016,PM10,16.7,µg/m3,2015-02-21 05:00:00 +01:00
585,NL,STA-NL00016,PM10,1.9,µg/m3,2015-02-20 21:00:00 +01:00
586,NL,STA-NL00016,PM10,23.1,µg/m3,2015-12-18 15:00:00 +01:00
587,NL,STA-NL00016,PM10,18.1,µg/m3,2015-02-20 05:00:00 +01:00
588,NL,STA-NL00016,PM10,23.2,µg/m3,2015-12-18 00:00:00 +01:00
589,NL,STA-NL00016,PM10,18.4,µg/m3,2015-12-17 22:00:00 +01:00
590,NL,STA-NL00016,PM10,24.4,µg/m3,2015-02-20 01:00:00 +01:00
591,NL,STA-NL00016,PM10,21.2,µg/m3,2015-12-18 11:00:00 +01:00
592,NL,STA-NL00016,PM10,16.8,µg/m3,2015-02-20 09:00:00 +01:00
593,NL,STA-NL00016,PM10,19.9,µg/m3,2015-12-18 13:00:00 +01:00
594,NL,STA-NL00016,PM10,3.7,µg/m3,2015-12-21 09:00:00 +01:00
595,NL,STA-NL00016,PM10,27.5,µg/m3,2015-12-19 20:00:00 +01:00
596,NL,STA-NL00016,PM10,6.8,µg/m3,2015-03-02 00:00:00 +01:00
597,NL,STA-NL00016,PM10,19.2,µg/m3,2015-03-01 08:00:00 +01:00
598,NL,STA-NL00016,PM10,9.6,µg/m3,2015-12-21 00:00:00 +01:00
599,NL,STA-NL00016,PM10,12.7,µg/m3,2015-12-21 01:00:00 +01:00
600,NL,STA-NL00016,PM10,6.1,µg/m3,2015-12-21 05:00:00 +01:00
601,NL,STA-NL00016,PM10,17.8,µg/m3,2015-12-20 21:00:00 +01:00
602,NL,STA-NL00016,PM10,23.7,µg/m3,2015-02-28 04:00:00 +01:00
603,NL,STA-NL00016,PM10,20.0,µg/m3,2015-02-27 20:00:00 +01:00
604,NL,STA-NL00016,PM10,28.8,µg/m3,2015-02-28 08:00:00 +01:00
605,NL,STA-NL00016,PM10,6.5,µg/m3,2015-12-21 04:00:00 +01:00
606,NL,STA-NL00016,PM10,23.0,µg/m3,2015-12-20 19:00:00 +01:00
607,NL,STA-NL00016,PM10,7.0,µg/m3,2015-12-20 23:00:00 +01:00
