,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
608,NL,STA-NL00016,PM10,25.0,µg/m3,2015-12-20 03:00:00 +01:00
609,NL,STA-NL00016,PM10,24.5,µg/m3,2015-12-20 02:00:00 +01:00
610,NL,STA-NL00016,PM10,21.9,µg/m3,2015-12-20 01:00:00 +01:00
611,NL,STA-NL00016,PM10,21.8,µg/m3,2015-12-19 22:00:00 +01:00
612,NL,STA-NL00016,PM10,20.6,µg/m3,2015-12-18 19:00:00 +01:00
613,NL,STA-NL00016,PM10,21.0,µg/m3,2015-12-20 10:00:00 +01:00
614,NL,STA-NL00016,PM10,27.4,µg/m3,2015-12-19 18:00:00 +01:00
615,NL,STA-NL00016,PM10,17.1,µg/m3,2015-02-27 03:00:00 +01:00
616,NL,STA-NL00016,PM10,29.3,µg/m3,2015-12-20 13:00:00 +01:00
617,NL,STA-NL00016,PM10,6.3,µg/m3,2015-02-26 19:00:00 +01:00
618,NL,STA-NL00016,PM10,38.4,µg/m3,2015-02-26 11:00:00 +01:00
619,NL,STA-NL00016,PM10,40.0,µg/m3,2015-02-26 07:00:00 +01:00
620,NL,STA-NL00016,PM10,18.9,µg/m3,2015-12-20 06:00:00 +01:00
621,NL,STA-NL00016,PM10,23.5,µg/m3,2015-12-20 05:00:00 +01:00
622,NL,STA-NL00016,PM10,16.0,µg/m3,2015-12-20 08:00:00 +01:00
623,NL,STA-NL00016,PM10,21.1,µg/m3,2015-04-20 10:00:00 +01:00
624,NL,STA-NL00016,PM10,12.7,µg/m3,2015-04-19 22:00:00 +01:00
625,NL,STA-NL00016,PM10,7.2,µg/m3,2015-04-19 18:00:00 +01:00
626,NL,STA-NL00016,PM10,13.1,µg/m3,2015-04-19 01:00:00 +01:00
627,NL,STA-NL00016,PM10,13.9,µg/m3,2015-04-19 14:00:00 +01:00
628,NL,STA-NL00016,PM10,7.3,µg/m3,2015-04-16 06:00:00 +01:00
629,NL,STA-NL00016,PM10,9.7,µg/m3,2015-04-19 10:00:00 +01:00
630,NL,STA-NL00016,PM10,16.9,µg/m3,2015-04-18 22:00:00 +01:00
631,NL,STA-NL00016,PM10,11.0,µg/m3,2015-04-19 06:00:00 +01:00
632,NL,STA-NL00016,PM10,28.0,µg/m3,2015-04-15 01:00:00 +01:00
633,NL,STA-NL00016,PM10,17.6,µg/m3,2015-04-19 02:00:00 +01:00
634,NL,STA-NL00016,PM10,9.6,µg/m3,2015-04-20 14:00:00 +01:00
635,NL,STA-NL00016,PM10,24.4,µg/m3,2015-04-20 18:00:00 +01:00
636,NL,STA-NL00016,PM10,16.4,µg/m3,2015-04-20 06:00:00 +01:00
637,NL,STA-NL00016,PM10,21.2,µg/m3,2015-04-14 17:00:00 +01:00
638,NL,STA-NL00016,PM10,13.6,µg/m3,2015-04-16 13:00:00 +01:00
639,NL,STA-NL00016,PM10,12.9,µg/m3,2015-04-15 13:00:00 +01:00
640,NL,STA-NL00016,PM10,9.0,µg/m3,2015-04-16 10:00:00 +01:00
641,NL,STA-NL00016,PM10,39.1,µg/m3,2015-04-15 09:00:00 +01:00
642,NL,STA-NL00016,PM10,4.3,µg/m3,2015-04-16 21:00:00 +01:00
643,NL,STA-NL00016,PM10,1.6,µg/m3,2015-04-16 18:00:00 +01:00
644,NL,STA-NL00016,PM10,3.2,µg/m3,2015-04-16 22:00:00 +01:00
645,NL,STA-NL00016,PM10,23.4,µg/m3,2015-04-16 01:00:00 +01:00
646,NL,STA-NL00016,PM10,5.3,µg/m3,2015-04-16 17:00:00 +01:00
647,NL,STA-NL00016,PM10,8.3,µg/m3,2015-04-16 14:00:00 +01:00
648,NL,STA-NL00016,PM10,3.1,µg/m3,2015-04-17 01:00:00 +01:00
649,NL,STA-NL00016,PM10,6.0,µg/m3,2015-04-17 10:00:00 +01:00
650,NL,STA-NL00016,PM10,18.9,µg/m3,2015-04-15 17:00:00 +01:00
651,NL,STA-NL00016,PM10,10.6,µg/m3,2015-04-18 10:00:00 +01:00
652,NL,STA-NL00016,PM10,14.6,µg/m3,2015-04-17 18:00:00 +01:00
653,NL,STA-NL00016,PM10,10.9,µg/m3,2015-04-17 14:00:00 +01:00
654,NL,STA-NL00016,PM10,9.5,µg/m3,2015-04-13 21:00:00 +01:00
655,NL,STA-NL00016,PM10,26.3,µg/m3,2015-04-15 05:00:00 +01:00
657,NL,STA-NL00016,PM10,13.3,µg/m3,2015-04-06 01:00:00 +01:00
658,NL,STA-NL00016,PM10,5.6,µg/m3,2015-04-06 06:00:00 +01:00
659,NL,STA-NL00016,PM10,12.0,µg/m3,2015-04-06 02:00:00 +01:00
660,NL,STA-NL00016,PM10,52.7,µg/m3,2015-04-10 15:00:00 +01:00
661,NL,STA-NL00016,PM10,40.2,µg/m3,2015-04-10 03:00:00 +01:00
662,NL,STA-NL00016,PM10,54.7,µg/m3,2015-04-10 11:00:00 +01:00
663,NL,STA-NL00016,PM10,47.3,µg/m3,2015-04-10 07:00:00 +01:00
665,NL,STA-NL00016,PM10,30.3,µg/m3,2015-04-09 07:00:00 +01:00
666,NL,STA-NL00016,PM10,29.2,µg/m3,2015-04-09 11:00:00 +01:00
667,NL,STA-NL00016,PM10,12.9,µg/m3,2015-04-11 20:00:00 +01:00
668,NL,STA-NL00016,PM10,68.9,µg/m3,2015-04-11 03:00:00 +01:00
669,NL,STA-NL00016,PM10,27.1,µg/m3,2015-04-09 23:00:00 +01:00
670,NL,STA-NL00016,PM10,46.9,µg/m3,2015-04-11 04:00:00 +01:00
671,NL,STA-NL00016,PM10,55.5,µg/m3,2015-04-10 19:00:00 +01:00
672,NL,STA-NL00016,PM10,80.5,µg/m3,2015-04-10 23:00:00 +01:00
673,NL,STA-NL00016,PM10,15.2,µg/m3,2015-03-23 21:00:00 +01:00
674,NL,STA-NL00016,PM10,30.2,µg/m3,2015-12-28 15:00:00 +01:00
675,NL,STA-NL00016,PM10,28.9,µg/m3,2015-03-24 02:00:00 +01:00
676,NL,STA-NL00016,PM10,47.6,µg/m3,2015-12-28 12:00:00 +01:00
677,NL,STA-NL00016,PM10,19.1,µg/m3,2015-12-28 19:00:00 +01:00
678,NL,STA-NL00016,PM10,23.6,µg/m3,2015-12-28 21:00:00 +01:00
679,NL,STA-NL00016,PM10,50.0,µg/m3,2015-03-24 10:00:00 +01:00
680,NL,STA-NL00016,PM10,25.4,µg/m3,2015-03-24 18:00:00 +01:00
681,NL,STA-NL00016,PM10,13.2,µg/m3,2015-12-28 20:00:00 +01:00
682,NL,STA-NL00016,PM10,21.3,µg/m3,2015-03-23 14:00:00 +01:00
683,NL,STA-NL00016,PM10,23.4,µg/m3,2015-03-23 05:00:00 +01:00
684,NL,STA-NL00016,PM10,27.0,µg/m3,2015-03-23 22:00:00 +01:00
685,NL,STA-NL00016,PM10,16.7,µg/m3,2015-03-23 17:00:00 +01:00
686,NL,STA-NL00016,PM10,34.2,µg/m3,2015-03-24 05:00:00 +01:00
687,NL,STA-NL00016,PM10,26.4,µg/m3,2015-12-28 18:00:00 +01:00
688,NL,STA-NL00016,PM10,24.4,µg/m3,2015-12-28 09:00:00 +01:00
689,NL,STA-NL00016,PM10,28.5,µg/m3,2015-12-28 17:00:00 +01:00
690,NL,STA-NL00016,PM10,44.4,µg/m3,2015-12-28 13:00:00 +01:00
691,NL,STA-NL00016,PM10,27.3,µg/m3,2015-12-28 16:00:00 +01:00
692,NL,STA-NL00016,PM10,15.4,µg/m3,2015-03-23 18:00:00 +01:00
693,NL,STA-NL00016,PM10,35.5,µg/m3,2015-03-24 06:00:00 +01:00
694,NL,STA-NL00016,PM10,18.7,µg/m3,2015-12-29 00:00:00 +01:00
695,NL,STA-NL00016,PM10,13.3,µg/m3,2015-12-29 04:00:00 +01:00
696,NL,STA-NL00016,PM10,41.4,µg/m3,2015-03-25 10:00:00 +01:00
697,NL,STA-NL00016,PM10,17.3,µg/m3,2015-12-29 03:00:00 +01:00
698,NL,STA-NL00016,PM10,15.2,µg/m3,2015-12-29 06:00:00 +01:00
699,NL,STA-NL00016,PM10,16.8,µg/m3,2015-12-29 05:00:00 +01:00
700,NL,STA-NL00016,PM10,16.1,µg/m3,2015-12-29 07:00:00 +01:00
701,NL,STA-NL00016,PM10,21.0,µg/m3,2015-12-29 12:00:00 +01:00
702,NL,STA-NL00016,PM10,17.8,µg/m3,2015-12-28 23:00:00 +01:00
703,NL,STA-NL00016,PM10,19.4,µg/m3,2015-12-29 08:00:00 +01:00
704,NL,STA-NL00016,PM10,21.4,µg/m3,2015-12-29 19:00:00 +01:00
705,NL,STA-NL00016,PM10,19.6,µg/m3,2015-12-29 20:00:00 +01:00
706,NL,STA-NL00016,PM10,23.7,µg/m3,2015-12-29 11:00:00 +01:00
707,NL,STA-NL00016,PM10,17.1,µg/m3,2015-12-29 16:00:00 +01:00
708,NL,STA-NL00016,PM10,21.0,µg/m3,2015-12-29 10:00:00 +01:00
709,NL,STA-NL00016,PM10,24.2,µg/m3,2015-12-29 15:00:00 +01:00
710,NL,STA-NL00016,PM10,14.9,µg/m3,2015-12-30 03:00:00 +01:00
711,NL,STA-NL00016,PM10,12.5,µg/m3,2015-12-30 07:00:00 +01:00
712,NL,STA-NL00016,PM10,19.3,µg/m3,2015-12-30 00:00:00 +01:00
713,NL,STA-NL00016,PM10,12.5,µg/m3,2015-12-30 06:00:00 +01:00
714,NL,STA-NL00016,PM10,8.5,µg/m3,2015-03-27 07:00:00 +01:00
715,NL,STA-NL00016,PM10,14.0,µg/m3,2015-12-30 08:00:00 +01:00
716,NL,STA-NL00016,PM10,19.3,µg/m3,2015-12-29 23:00:00 +01:00
717,NL,STA-NL00016,PM10,17.3,µg/m3,2015-12-30 04:00:00 +01:00
718,NL,STA-NL00016,PM10,7.4,µg/m3,2015-03-30 16:00:00 +01:00
719,NL,STA-NL00016,PM10,22.5,µg/m3,2015-12-31 16:00:00 +01:00
720,NL,STA-NL00016,PM10,2.7,µg/m3,2015-03-31 00:00:00 +01:00
721,NL,STA-NL00016,PM10,10.6,µg/m3,2015-12-31 13:00:00 +01:00
722,NL,STA-NL00016,PM10,6.3,µg/m3,2015-03-30 00:00:00 +01:00
723,NL,STA-NL00016,PM10,15.9,µg/m3,2015-12-31 10:00:00 +01:00
724,NL,STA-NL00016,PM10,13.1,µg/m3,2015-03-30 08:00:00 +01:00
725,NL,STA-NL00016,PM10,35.6,µg/m3,2015-12-31 18:00:00 +01:00
726,NL,STA-NL00016,PM10,25.8,µg/m3,2015-12-30 22:00:00 +01:00
727,NL,STA-NL00016,PM10,21.4,µg/m3,2015-12-30 23:00:00 +01:00
728,NL,STA-NL00016,PM10,19.1,µg/m3,2015-03-29 04:00:00 +01:00
729,NL,STA-NL00016,PM10,4.4,µg/m3,2015-03-29 12:00:00 +01:00
730,NL,STA-NL00016,PM10,15.8,µg/m3,2015-03-29 16:00:00 +01:00
731,NL,STA-NL00016,PM10,6.3,µg/m3,2015-03-30 04:00:00 +01:00
732,NL,STA-NL00016,PM10,15.9,µg/m3,2015-12-31 09:00:00 +01:00
733,NL,STA-NL00016,PM10,10.2,µg/m3,2015-12-30 15:00:00 +01:00
734,NL,STA-NL00016,PM10,11.0,µg/m3,2015-12-30 11:00:00 +01:00
735,NL,STA-NL00016,PM10,24.6,µg/m3,2015-03-27 23:00:00 +01:00
736,NL,STA-NL00016,PM10,9.5,µg/m3,2015-12-30 10:00:00 +01:00
737,NL,STA-NL00016,PM10,17.8,µg/m3,2015-03-27 15:00:00 +01:00
738,NL,STA-NL00016,PM10,17.0,µg/m3,2015-03-27 11:00:00 +01:00
739,NL,STA-NL00016,PM10,20.7,µg/m3,2015-03-27 19:00:00 +01:00
740,NL,STA-NL00016,PM10,16.5,µg/m3,2015-12-30 19:00:00 +01:00
741,NL,STA-NL00016,PM10,16.0,µg/m3,2015-12-30 18:00:00 +01:00
742,NL,STA-NL00016,PM10,2.6,µg/m3,2015-03-28 20:00:00 +01:00
743,NL,STA-NL00016,PM10,25.4,µg/m3,2015-03-28 03:00:00 +01:00
744,NL,STA-NL00016,PM10,27.0,µg/m3,2015-03-28 07:00:00 +01:00
745,NL,STA-NL00016,PM10,9.3,µg/m3,2015-12-30 14:00:00 +01:00
746,NL,STA-NL00016,PM10,15.0,µg/m3,2015-03-28 12:00:00 +01:00
747,NL,STA-NL00016,PM10,4.6,µg/m3,2015-03-29 00:00:00 +01:00
748,NL,STA-NL00016,PM10,24.4,µg/m3,2015-12-31 03:00:00 +01:00
749,NL,STA-NL00016,PM10,25.1,µg/m3,2015-12-30 21:00:00 +01:00
750,NL,STA-NL00016,PM10,2.7,µg/m3,2015-03-28 23:00:00 +01:00
751,NL,STA-NL00016,PM10,17.2,µg/m3,2015-03-29 08:00:00 +01:00
752,NL,STA-NL00016,PM10,18.8,µg/m3,2015-12-31 05:00:00 +01:00
753,NL,STA-NL00016,PM10,6.2,µg/m3,2015-03-28 16:00:00 +01:00
754,NL,STA-NL00016,PM10,12.8,µg/m3,2015-12-31 06:00:00 +01:00
755,NL,STA-NL00016,PM10,22.0,µg/m3,2015-12-31 02:00:00 +01:00
756,NL,STA-NL00016,PM10,25.5,µg/m3,2015-12-31 17:00:00 +01:00
757,NL,STA-NL00016,PM10,46.3,µg/m3,2015-12-31 21:00:00 +01:00
758,NL,STA-NL00016,PM10,15.3,µg/m3,2015-04-03 05:00:00 +01:00
759,NL,STA-NL00016,PM10,18.3,µg/m3,2015-04-03 09:00:00 +01:00
760,NL,STA-NL00016,PM10,16.7,µg/m3,2015-04-02 13:00:00 +01:00
761,NL,STA-NL00016,PM10,12.9,µg/m3,2015-04-03 01:00:00 +01:00
762,NL,STA-NL00016,PM10,8.6,µg/m3,2015-04-02 21:00:00 +01:00
763,NL,STA-NL00016,PM10,12.5,µg/m3,2015-04-02 17:00:00 +01:00
764,NL,STA-NL00016,PM10,17.0,µg/m3,2015-04-03 21:00:00 +01:00
765,NL,STA-NL00016,PM10,16.1,µg/m3,2015-04-03 13:00:00 +01:00
766,NL,STA-NL00016,PM10,13.6,µg/m3,2015-04-04 18:00:00 +01:00
767,NL,STA-NL00016,PM10,7.2,µg/m3,2015-04-04 09:00:00 +01:00
768,NL,STA-NL00016,PM10,7.1,µg/m3,2015-04-04 01:00:00 +01:00
769,NL,STA-NL00016,PM10,18.7,µg/m3,2015-04-04 22:00:00 +01:00
770,NL,STA-NL00016,PM10,8.9,µg/m3,2015-04-04 10:00:00 +01:00
771,NL,STA-NL00016,PM10,6.2,µg/m3,2015-04-04 14:00:00 +01:00
772,NL,STA-NL00016,PM10,6.2,µg/m3,2015-04-04 05:00:00 +01:00
773,NL,STA-NL00016,PM10,5.5,µg/m3,2015-04-05 10:00:00 +01:00
774,NL,STA-NL00016,PM10,15.5,µg/m3,2015-04-05 22:00:00 +01:00
775,NL,STA-NL00016,PM10,-1.9,µg/m3,2015-04-29 22:00:00 +01:00
776,NL,STA-NL00016,PM10,15.9,µg/m3,2015-04-29 13:00:00 +01:00
777,NL,STA-NL00016,PM10,14.8,µg/m3,2015-04-29 05:00:00 +01:00
778,NL,STA-NL00016,PM10,18.3,µg/m3,2015-04-30 06:00:00 +01:00
779,NL,STA-NL00016,PM10,7.5,µg/m3,2015-04-30 02:00:00 +01:00
780,NL,STA-NL00016,PM10,15.1,µg/m3,2015-04-29 14:00:00 +01:00
781,NL,STA-NL00016,PM10,7.9,µg/m3,2015-04-29 18:00:00 +01:00
782,NL,STA-NL00016,PM10,6.2,µg/m3,2015-05-02 23:00:00 +01:00
783,NL,STA-NL00016,PM10,6.5,µg/m3,2015-05-02 15:00:00 +01:00
784,NL,STA-NL00016,PM10,8.4,µg/m3,2015-05-02 19:00:00 +01:00
785,NL,STA-NL00016,PM10,4.8,µg/m3,2015-05-02 11:00:00 +01:00
786,NL,STA-NL00016,PM10,24.6,µg/m3,2015-05-03 07:00:00 +01:00
787,NL,STA-NL00016,PM10,13.2,µg/m3,2015-05-05 07:00:00 +01:00
788,NL,STA-NL00016,PM10,3.5,µg/m3,2015-05-04 15:00:00 +01:00
789,NL,STA-NL00016,PM10,10.2,µg/m3,2015-05-03 11:00:00 +01:00
790,NL,STA-NL00016,PM10,0.8,µg/m3,2015-05-03 15:00:00 +01:00
791,NL,STA-NL00016,PM10,2.6,µg/m3,2015-05-03 19:00:00 +01:00
792,NL,STA-NL00016,PM10,28.0,µg/m3,2015-04-24 03:00:00 +01:00
793,NL,STA-NL00016,PM10,59.4,µg/m3,2015-04-24 08:00:00 +01:00
794,NL,STA-NL00016,PM10,67.2,µg/m3,2015-04-24 11:00:00 +01:00
795,NL,STA-NL00016,PM10,28.9,µg/m3,2015-04-25 11:00:00 +01:00
796,NL,STA-NL00016,PM10,20.8,µg/m3,2015-04-25 12:00:00 +01:00
797,NL,STA-NL00016,PM10,18.5,µg/m3,2015-04-24 15:00:00 +01:00
798,NL,STA-NL00016,PM10,8.6,µg/m3,2015-04-25 23:00:00 +01:00
799,NL,STA-NL00016,PM10,6.2,µg/m3,2015-04-25 19:00:00 +01:00
800,NL,STA-NL00016,PM10,16.6,µg/m3,2015-04-25 04:00:00 +01:00
801,NL,STA-NL00016,PM10,8.0,µg/m3,2015-04-27 08:00:00 +01:00
802,NL,STA-NL00016,PM10,3.7,µg/m3,2015-04-26 20:00:00 +01:00
803,NL,STA-NL00016,PM10,10.6,µg/m3,2015-04-26 04:00:00 +01:00
804,NL,STA-NL00016,PM10,9.5,µg/m3,2015-04-26 03:00:00 +01:00
805,NL,STA-NL00016,PM10,1.0,µg/m3,2015-04-26 16:00:00 +01:00
806,NL,STA-NL00016,PM10,13.7,µg/m3,2015-04-27 04:00:00 +01:00
807,NL,STA-NL00016,PM10,17.2,µg/m3,2015-05-06 07:00:00 +01:00
808,NL,STA-NL00016,PM10,8.8,µg/m3,2015-05-06 12:00:00 +01:00
809,NL,STA-NL00016,PM10,19.8,µg/m3,2015-05-05 15:00:00 +01:00
810,NL,STA-NL00016,PM10,5.6,µg/m3,2015-05-04 11:00:00 +01:00
811,NL,STA-NL00016,PM10,5.7,µg/m3,2015-05-04 19:00:00 +01:00
812,NL,STA-NL00016,PM10,11.8,µg/m3,2015-05-04 03:00:00 +01:00
813,NL,STA-NL00016,PM10,20.7,µg/m3,2015-05-06 16:00:00 +01:00
814,NL,STA-NL00016,PM10,7.9,µg/m3,2015-05-06 11:00:00 +01:00
815,NL,STA-NL00016,PM10,9.2,µg/m3,2015-05-06 08:00:00 +01:00
816,NL,STA-NL00016,PM10,6.0,µg/m3,2015-05-06 03:00:00 +01:00
817,NL,STA-NL00016,PM10,23.2,µg/m3,2015-05-07 00:00:00 +01:00
818,NL,STA-NL00016,PM10,14.8,µg/m3,2015-05-06 20:00:00 +01:00
819,NL,STA-NL00016,PM10,17.2,µg/m3,2015-05-08 18:00:00 +01:00
820,NL,STA-NL00016,PM10,10.0,µg/m3,2015-05-09 02:00:00 +01:00
821,NL,STA-NL00016,PM10,14.5,µg/m3,2015-05-08 22:00:00 +01:00
823,NL,STA-NL00016,PM10,5.1,µg/m3,2015-05-14 21:00:00 +01:00
824,NL,STA-NL00016,PM10,7.7,µg/m3,2015-05-14 13:00:00 +01:00
825,NL,STA-NL00016,PM10,15.1,µg/m3,2015-05-14 01:00:00 +01:00
826,NL,STA-NL00016,PM10,15.5,µg/m3,2015-01-04 00:00:00 +01:00
827,NL,STA-NL00016,PM10,3.5,µg/m3,2015-05-14 09:00:00 +01:00
828,NL,STA-NL00016,PM10,17.4,µg/m3,2015-05-13 13:00:00 +01:00
829,NL,STA-NL00016,PM10,24.1,µg/m3,2015-05-15 06:00:00 +01:00
830,NL,STA-NL00016,PM10,23.1,µg/m3,2015-05-15 09:00:00 +01:00
831,NL,STA-NL00016,PM10,22.4,µg/m3,2015-05-15 17:00:00 +01:00
832,NL,STA-NL00016,PM10,11.5,µg/m3,2015-05-15 01:00:00 +01:00
833,NL,STA-NL00016,PM10,18.0,µg/m3,2015-05-15 05:00:00 +01:00
834,NL,STA-NL00016,PM10,16.2,µg/m3,2015-05-15 21:00:00 +01:00
835,NL,STA-NL00016,PM10,14.2,µg/m3,2015-05-16 13:00:00 +01:00
836,NL,STA-NL00016,PM10,16.0,µg/m3,2015-05-16 01:00:00 +01:00
837,NL,STA-NL00016,PM10,14.6,µg/m3,2015-05-16 14:00:00 +01:00
838,NL,STA-NL00016,PM10,15.0,µg/m3,2015-05-17 21:00:00 +01:00
839,NL,STA-NL00016,PM10,8.1,µg/m3,2015-05-17 17:00:00 +01:00
840,NL,STA-NL00016,PM10,20.5,µg/m3,2015-01-06 10:00:00 +01:00
841,NL,STA-NL00016,PM10,6.3,µg/m3,2015-05-14 17:00:00 +01:00
842,NL,STA-NL00016,PM10,27.5,µg/m3,2015-01-05 17:00:00 +01:00
843,NL,STA-NL00016,PM10,28.0,µg/m3,2015-05-16 05:00:00 +01:00
844,NL,STA-NL00016,PM10,35.6,µg/m3,2015-01-05 13:00:00 +01:00
845,NL,STA-NL00016,PM10,18.1,µg/m3,2015-01-02 23:00:00 +01:00
846,NL,STA-NL00016,PM10,17.7,µg/m3,2015-05-13 09:00:00 +01:00
847,NL,STA-NL00016,PM10,8.8,µg/m3,2015-05-13 17:00:00 +01:00
848,NL,STA-NL00016,PM10,14.5,µg/m3,2015-05-13 21:00:00 +01:00
849,NL,STA-NL00016,PM10,6.1,µg/m3,2015-01-03 12:00:00 +01:00
850,NL,STA-NL00016,PM10,7.7,µg/m3,2015-01-03 16:00:00 +01:00
851,NL,STA-NL00016,PM10,19.4,µg/m3,2015-01-03 07:00:00 +01:00
852,NL,STA-NL00016,PM10,10.3,µg/m3,2015-05-11 16:00:00 +01:00
853,NL,STA-NL00016,PM10,19.1,µg/m3,2015-01-01 18:00:00 +01:00
854,NL,STA-NL00016,PM10,15.8,µg/m3,2015-05-11 04:00:00 +01:00
855,NL,STA-NL00016,PM10,8.0,µg/m3,2015-05-11 20:00:00 +01:00
856,NL,STA-NL00016,PM10,7.7,µg/m3,2015-05-12 00:00:00 +01:00
857,NL,STA-NL00016,PM10,25.7,µg/m3,2015-01-01 14:00:00 +01:00
858,NL,STA-NL00016,PM10,0.9,µg/m3,2015-01-14 11:00:00 +01:00
859,NL,STA-NL00016,PM10,13.1,µg/m3,2015-05-25 10:00:00 +01:00
860,NL,STA-NL00016,PM10,-0.1,µg/m3,2015-01-13 11:00:00 +01:00
861,NL,STA-NL00016,PM10,1.6,µg/m3,2015-01-14 03:00:00 +01:00
862,NL,STA-NL00016,PM10,6.1,µg/m3,2015-05-25 14:00:00 +01:00
863,NL,STA-NL00016,PM10,15.4,µg/m3,2015-05-24 18:00:00 +01:00
864,NL,STA-NL00016,PM10,16.2,µg/m3,2015-05-24 22:00:00 +01:00
865,NL,STA-NL00016,PM10,6.1,µg/m3,2015-01-16 00:00:00 +01:00
866,NL,STA-NL00016,PM10,1.8,µg/m3,2015-01-15 04:00:00 +01:00
867,NL,STA-NL00016,PM10,-0.1,µg/m3,2015-01-15 08:00:00 +01:00
868,NL,STA-NL00016,PM10,10.3,µg/m3,2015-05-24 01:00:00 +01:00
869,NL,STA-NL00016,PM10,15.6,µg/m3,2015-01-10 13:00:00 +01:00
870,NL,STA-NL00016,PM10,16.5,µg/m3,2015-01-12 11:00:00 +01:00
871,NL,STA-NL00016,PM10,2.4,µg/m3,2015-01-13 04:00:00 +01:00
872,NL,STA-NL00016,PM10,15.7,µg/m3,2015-05-24 10:00:00 +01:00
873,NL,STA-NL00016,PM10,29.0,µg/m3,2015-05-25 01:00:00 +01:00
874,NL,STA-NL00016,PM10,0.4,µg/m3,2015-01-12 23:00:00 +01:00
875,NL,STA-NL00016,PM10,-0.3,µg/m3,2015-01-13 07:00:00 +01:00
876,NL,STA-NL00016,PM10,34.7,µg/m3,2015-01-06 14:00:00 +01:00
877,NL,STA-NL00016,PM10,7.7,µg/m3,2015-05-17 13:00:00 +01:00
878,NL,STA-NL00016,PM10,15.4,µg/m3,2015-05-18 02:00:00 +01:00
879,NL,STA-NL00016,PM10,18.9,µg/m3,2015-05-18 01:00:00 +01:00
880,NL,STA-NL00016,PM10,27.0,µg/m3,2015-05-18 09:00:00 +01:00
881,NL,STA-NL00016,PM10,20.4,µg/m3,2015-05-18 05:00:00 +01:00
882,NL,STA-NL00016,PM10,19.8,µg/m3,2015-01-06 01:00:00 +01:00
883,NL,STA-NL00016,PM10,8.0,µg/m3,2015-05-17 09:00:00 +01:00
884,NL,STA-NL00016,PM10,19.0,µg/m3,2015-01-08 07:00:00 +01:00
885,NL,STA-NL00016,PM10,6.7,µg/m3,2015-05-19 22:00:00 +01:00
886,NL,STA-NL00016,PM10,6.6,µg/m3,2015-05-19 21:00:00 +01:00
887,NL,STA-NL00016,PM10,6.9,µg/m3,2015-05-20 01:00:00 +01:00
888,NL,STA-NL00016,PM10,10.2,µg/m3,2015-05-20 09:00:00 +01:00
889,NL,STA-NL00016,PM10,10.0,µg/m3,2015-01-08 11:00:00 +01:00
890,NL,STA-NL00016,PM10,11.1,µg/m3,2015-05-19 09:00:00 +01:00
891,NL,STA-NL00016,PM10,18.0,µg/m3,2015-01-07 23:00:00 +01:00
892,NL,STA-NL00016,PM10,11.2,µg/m3,2015-05-19 13:00:00 +01:00
893,NL,STA-NL00016,PM10,12.6,µg/m3,2015-01-07 19:00:00 +01:00
894,NL,STA-NL00016,PM10,27.9,µg/m3,2015-05-22 22:00:00 +01:00
895,NL,STA-NL00016,PM10,14.9,µg/m3,2015-01-10 17:00:00 +01:00
896,NL,STA-NL00016,PM10,30.2,µg/m3,2015-05-22 05:00:00 +01:00
