,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
897,NL,STA-NL00016,PM10,10.0,µg/m3,2015-01-10 22:00:00 +01:00
898,NL,STA-NL00016,PM10,15.2,µg/m3,2015-01-11 02:00:00 +01:00
899,NL,STA-NL00016,PM10,45.5,µg/m3,2015-05-22 09:00:00 +01:00
900,NL,STA-NL00016,PM10,10.6,µg/m3,2015-01-10 14:00:00 +01:00
901,NL,STA-NL00016,PM10,44.8,µg/m3,2015-05-22 10:00:00 +01:00
902,NL,STA-NL00016,PM10,16.2,µg/m3,2015-05-22 01:00:00 +01:00
904,NL,STA-NL00016,PM10,13.0,µg/m3,2015-05-20 22:00:00 +01:00
905,NL,STA-NL00016,PM10,15.5,µg/m3,2015-05-21 10:00:00 +01:00
906,NL,STA-NL00016,PM10,14.4,µg/m3,2015-05-20 06:00:00 +01:00
907,NL,STA-NL00016,PM10,15.8,µg/m3,2015-01-09 04:00:00 +01:00
908,NL,STA-NL00016,PM10,16.6,µg/m3,2015-01-08 20:00:00 +01:00
909,NL,STA-NL00016,PM10,21.2,µg/m3,2015-05-21 06:00:00 +01:00
910,NL,STA-NL00016,PM10,15.0,µg/m3,2015-01-08 23:00:00 +01:00
911,NL,STA-NL00016,PM10,7.9,µg/m3,2015-01-09 08:00:00 +01:00
912,NL,STA-NL00016,PM10,15.6,µg/m3,2015-01-18 21:00:00 +01:00
913,NL,STA-NL00016,PM10,15.3,µg/m3,2015-01-19 01:00:00 +01:00
914,NL,STA-NL00016,PM10,23.4,µg/m3,2015-01-19 13:00:00 +01:00
915,NL,STA-NL00016,PM10,14.2,µg/m3,2015-01-19 05:00:00 +01:00
916,NL,STA-NL00016,PM10,25.7,µg/m3,2015-01-20 18:00:00 +01:00
917,NL,STA-NL00016,PM10,40.2,µg/m3,2015-01-19 09:00:00 +01:00
918,NL,STA-NL00016,PM10,10.3,µg/m3,2015-01-20 06:00:00 +01:00
919,NL,STA-NL00016,PM10,3.3,µg/m3,2015-01-18 17:00:00 +01:00
920,NL,STA-NL00016,PM10,14.0,µg/m3,2015-01-18 13:00:00 +01:00
921,NL,STA-NL00016,PM10,10.3,µg/m3,2015-01-19 21:00:00 +01:00
922,NL,STA-NL00016,PM10,41.8,µg/m3,2015-01-21 14:00:00 +01:00
923,NL,STA-NL00016,PM10,41.9,µg/m3,2015-01-21 02:00:00 +01:00
924,NL,STA-NL00016,PM10,11.6,µg/m3,2015-06-01 11:00:00 +01:00
925,NL,STA-NL00016,PM10,15.9,µg/m3,2015-06-01 16:00:00 +01:00
926,NL,STA-NL00016,PM10,12.8,µg/m3,2015-05-31 00:00:00 +01:00
927,NL,STA-NL00016,PM10,21.4,µg/m3,2015-01-20 13:00:00 +01:00
928,NL,STA-NL00016,PM10,28.8,µg/m3,2015-01-21 05:00:00 +01:00
929,NL,STA-NL00016,PM10,32.5,µg/m3,2015-01-21 06:00:00 +01:00
930,NL,STA-NL00016,PM10,10.5,µg/m3,2015-05-30 11:00:00 +01:00
931,NL,STA-NL00016,PM10,6.2,µg/m3,2015-05-30 20:00:00 +01:00
932,NL,STA-NL00016,PM10,16.9,µg/m3,2015-01-20 10:00:00 +01:00
933,NL,STA-NL00016,PM10,6.7,µg/m3,2015-05-30 15:00:00 +01:00
934,NL,STA-NL00016,PM10,34.1,µg/m3,2015-01-21 10:00:00 +01:00
936,NL,STA-NL00016,PM10,17.1,µg/m3,2015-05-31 04:00:00 +01:00
937,NL,STA-NL00016,PM10,14.4,µg/m3,2015-05-30 23:00:00 +01:00
938,NL,STA-NL00016,PM10,34.2,µg/m3,2015-01-21 18:00:00 +01:00
939,NL,STA-NL00016,PM10,29.4,µg/m3,2015-06-05 10:00:00 +01:00
940,NL,STA-NL00016,PM10,16.4,µg/m3,2015-06-06 22:00:00 +01:00
941,NL,STA-NL00016,PM10,3.1,µg/m3,2015-01-29 18:00:00 +01:00
942,NL,STA-NL00016,PM10,5.2,µg/m3,2015-01-30 06:00:00 +01:00
943,NL,STA-NL00016,PM10,10.1,µg/m3,2015-01-29 01:00:00 +01:00
944,NL,STA-NL00016,PM10,8.2,µg/m3,2015-01-29 09:00:00 +01:00
945,NL,STA-NL00016,PM10,9.3,µg/m3,2015-01-29 10:00:00 +01:00
946,NL,STA-NL00016,PM10,8.9,µg/m3,2015-01-29 02:00:00 +01:00
947,NL,STA-NL00016,PM10,24.4,µg/m3,2015-06-05 18:00:00 +01:00
948,NL,STA-NL00016,PM10,8.0,µg/m3,2015-01-29 05:00:00 +01:00
949,NL,STA-NL00016,PM10,8.6,µg/m3,2015-06-06 14:00:00 +01:00
950,NL,STA-NL00016,PM10,11.1,µg/m3,2015-06-06 18:00:00 +01:00
951,NL,STA-NL00016,PM10,15.3,µg/m3,2015-01-30 10:00:00 +01:00
952,NL,STA-NL00016,PM10,28.3,µg/m3,2015-01-27 12:00:00 +01:00
953,NL,STA-NL00016,PM10,18.3,µg/m3,2015-01-26 08:00:00 +01:00
954,NL,STA-NL00016,PM10,8.4,µg/m3,2015-01-26 12:00:00 +01:00
955,NL,STA-NL00016,PM10,21.5,µg/m3,2015-06-04 05:00:00 +01:00
956,NL,STA-NL00016,PM10,12.2,µg/m3,2015-06-04 13:00:00 +01:00
957,NL,STA-NL00016,PM10,10.0,µg/m3,2015-01-28 18:00:00 +01:00
958,NL,STA-NL00016,PM10,10.3,µg/m3,2015-01-28 21:00:00 +01:00
959,NL,STA-NL00016,PM10,9.4,µg/m3,2015-01-28 22:00:00 +01:00
960,NL,STA-NL00016,PM10,6.8,µg/m3,2015-01-29 06:00:00 +01:00
961,NL,STA-NL00016,PM10,40.7,µg/m3,2015-06-05 09:00:00 +01:00
962,NL,STA-NL00016,PM10,14.7,µg/m3,2015-01-24 11:00:00 +01:00
963,NL,STA-NL00016,PM10,14.7,µg/m3,2015-01-24 16:00:00 +01:00
964,NL,STA-NL00016,PM10,21.3,µg/m3,2015-01-25 00:00:00 +01:00
965,NL,STA-NL00016,PM10,28.5,µg/m3,2015-01-25 12:00:00 +01:00
966,NL,STA-NL00016,PM10,23.3,µg/m3,2015-01-24 19:00:00 +01:00
967,NL,STA-NL00016,PM10,23.6,µg/m3,2015-01-24 23:00:00 +01:00
968,NL,STA-NL00016,PM10,14.9,µg/m3,2015-06-02 12:00:00 +01:00
969,NL,STA-NL00016,PM10,24.1,µg/m3,2015-01-25 03:00:00 +01:00
970,NL,STA-NL00016,PM10,9.5,µg/m3,2015-06-02 08:00:00 +01:00
971,NL,STA-NL00016,PM10,13.7,µg/m3,2015-06-02 03:00:00 +01:00
972,NL,STA-NL00016,PM10,28.0,µg/m3,2015-01-26 03:00:00 +01:00
973,NL,STA-NL00016,PM10,33.7,µg/m3,2015-01-26 04:00:00 +01:00
974,NL,STA-NL00016,PM10,19.5,µg/m3,2015-01-27 04:00:00 +01:00
975,NL,STA-NL00016,PM10,20.4,µg/m3,2015-01-26 19:00:00 +01:00
976,NL,STA-NL00016,PM10,15.5,µg/m3,2015-01-27 16:00:00 +01:00
977,NL,STA-NL00016,PM10,23.4,µg/m3,2015-01-25 20:00:00 +01:00
978,NL,STA-NL00016,PM10,21.7,µg/m3,2015-01-27 08:00:00 +01:00
979,NL,STA-NL00016,PM10,15.3,µg/m3,2015-01-26 07:00:00 +01:00
980,NL,STA-NL00016,PM10,15.9,µg/m3,2015-01-25 16:00:00 +01:00
981,NL,STA-NL00016,PM10,21.1,µg/m3,2015-01-25 23:00:00 +01:00
982,NL,STA-NL00016,PM10,8.2,µg/m3,2015-01-26 11:00:00 +01:00
983,NL,STA-NL00016,PM10,14.5,µg/m3,2015-01-26 23:00:00 +01:00
984,NL,STA-NL00016,PM10,5.7,µg/m3,2015-02-01 07:00:00 +01:00
985,NL,STA-NL00016,PM10,17.8,µg/m3,2015-06-09 11:00:00 +01:00
986,NL,STA-NL00016,PM10,15.4,µg/m3,2015-06-09 15:00:00 +01:00
987,NL,STA-NL00016,PM10,20.2,µg/m3,2015-06-09 12:00:00 +01:00
988,NL,STA-NL00016,PM10,9.9,µg/m3,2015-02-01 19:00:00 +01:00
989,NL,STA-NL00016,PM10,13.7,µg/m3,2015-06-09 07:00:00 +01:00
990,NL,STA-NL00016,PM10,3.2,µg/m3,2015-02-02 08:00:00 +01:00
991,NL,STA-NL00016,PM10,6.0,µg/m3,2015-01-29 13:00:00 +01:00
992,NL,STA-NL00016,PM10,13.6,µg/m3,2015-06-07 19:00:00 +01:00
993,NL,STA-NL00016,PM10,14.3,µg/m3,2015-06-08 07:00:00 +01:00
994,NL,STA-NL00016,PM10,13.7,µg/m3,2015-01-29 14:00:00 +01:00
995,NL,STA-NL00016,PM10,25.3,µg/m3,2015-06-06 02:00:00 +01:00
996,NL,STA-NL00016,PM10,14.0,µg/m3,2015-06-09 03:00:00 +01:00
997,NL,STA-NL00016,PM10,18.2,µg/m3,2015-02-01 15:00:00 +01:00
998,NL,STA-NL00016,PM10,8.9,µg/m3,2015-02-01 12:00:00 +01:00
999,NL,STA-NL00016,PM10,13.1,µg/m3,2015-06-08 23:00:00 +01:00
1000,NL,STA-NL00016,PM10,20.8,µg/m3,2015-06-17 06:00:00 +01:00
1001,NL,STA-NL00016,PM10,9.8,µg/m3,2015-02-11 09:00:00 +01:00
1002,NL,STA-NL00016,PM10,27.5,µg/m3,2015-06-17 10:00:00 +01:00
1003,NL,STA-NL00016,PM10,13.6,µg/m3,2015-06-22 03:00:00 +01:00
1004,NL,STA-NL00016,PM10,11.7,µg/m3,2015-06-21 23:00:00 +01:00
1009,NL,STA-NL00016,PM10,5.6,µg/m3,2015-06-21 15:00:00 +01:00
1010,NL,STA-NL00016,PM10,37.4,µg/m3,2015-02-12 05:00:00 +01:00
1013,NL,STA-NL00016,PM10,68.8,µg/m3,2015-02-16 01:00:00 +01:00
1014,NL,STA-NL00016,PM10,14.9,µg/m3,2015-06-23 07:00:00 +01:00
1015,NL,STA-NL00016,PM10,50.7,µg/m3,2015-02-12 22:00:00 +01:00
1016,NL,STA-NL00016,PM10,47.3,µg/m3,2015-02-12 17:00:00 +01:00
1017,NL,STA-NL00016,PM10,50.5,µg/m3,2015-02-12 21:00:00 +01:00
1021,NL,STA-NL00016,PM10,12.4,µg/m3,2015-06-11 08:00:00 +01:00
1022,NL,STA-NL00016,PM10,12.9,µg/m3,2015-06-11 00:00:00 +01:00
1023,NL,STA-NL00016,PM10,24.7,µg/m3,2015-06-10 08:00:00 +01:00
1025,NL,STA-NL00016,PM10,9.0,µg/m3,2015-02-01 20:00:00 +01:00
1026,NL,STA-NL00016,PM10,7.7,µg/m3,2015-02-01 23:00:00 +01:00
1027,NL,STA-NL00016,PM10,11.0,µg/m3,2015-06-10 12:00:00 +01:00
1028,NL,STA-NL00016,PM10,13.1,µg/m3,2015-06-14 22:00:00 +01:00
1029,NL,STA-NL00016,PM10,8.4,µg/m3,2015-06-15 05:00:00 +01:00
1030,NL,STA-NL00016,PM10,8.8,µg/m3,2015-06-15 14:00:00 +01:00
1031,NL,STA-NL00016,PM10,9.6,µg/m3,2015-06-15 13:00:00 +01:00
1032,NL,STA-NL00016,PM10,9.2,µg/m3,2015-06-15 18:00:00 +01:00
1033,NL,STA-NL00016,PM10,20.3,µg/m3,2015-06-14 21:00:00 +01:00
1034,NL,STA-NL00016,PM10,19.9,µg/m3,2015-06-14 18:00:00 +01:00
1035,NL,STA-NL00016,PM10,14.4,µg/m3,2015-06-29 21:00:00 +01:00
1036,NL,STA-NL00016,PM10,24.1,µg/m3,2015-06-29 05:00:00 +01:00
1037,NL,STA-NL00016,PM10,19.2,µg/m3,2015-06-28 13:00:00 +01:00
1038,NL,STA-NL00016,PM10,34.7,µg/m3,2015-02-19 02:00:00 +01:00
1039,NL,STA-NL00016,PM10,16.0,µg/m3,2015-06-28 21:00:00 +01:00
1040,NL,STA-NL00016,PM10,15.3,µg/m3,2015-06-28 17:00:00 +01:00
1041,NL,STA-NL00016,PM10,19.7,µg/m3,2015-02-17 22:00:00 +01:00
1042,NL,STA-NL00016,PM10,3.1,µg/m3,2015-06-26 12:00:00 +01:00
1043,NL,STA-NL00016,PM10,33.1,µg/m3,2015-06-28 01:00:00 +01:00
1044,NL,STA-NL00016,PM10,31.4,µg/m3,2015-06-28 05:00:00 +01:00
1045,NL,STA-NL00016,PM10,11.1,µg/m3,2015-06-24 16:00:00 +01:00
1046,NL,STA-NL00016,PM10,9.6,µg/m3,2015-06-24 15:00:00 +01:00
1047,NL,STA-NL00016,PM10,71.8,µg/m3,2015-02-16 05:00:00 +01:00
1048,NL,STA-NL00016,PM10,17.6,µg/m3,2015-06-24 11:00:00 +01:00
1049,NL,STA-NL00016,PM10,23.5,µg/m3,2015-06-25 03:00:00 +01:00
1050,NL,STA-NL00016,PM10,13.5,µg/m3,2015-06-26 04:00:00 +01:00
1051,NL,STA-NL00016,PM10,3.3,µg/m3,2015-06-26 00:00:00 +01:00
1052,NL,STA-NL00016,PM10,20.4,µg/m3,2015-02-17 18:00:00 +01:00
1053,NL,STA-NL00016,PM10,77.2,µg/m3,2015-02-16 21:00:00 +01:00
1054,NL,STA-NL00016,PM10,53.3,µg/m3,2015-02-17 01:00:00 +01:00
1055,NL,STA-NL00016,PM10,13.3,µg/m3,2015-06-24 03:00:00 +01:00
1056,NL,STA-NL00016,PM10,6.1,µg/m3,2015-06-22 19:00:00 +01:00
1057,NL,STA-NL00016,PM10,69.1,µg/m3,2015-02-17 05:00:00 +01:00
1058,NL,STA-NL00016,PM10,14.4,µg/m3,2015-06-23 15:00:00 +01:00
1059,NL,STA-NL00016,PM10,13.2,µg/m3,2015-06-23 03:00:00 +01:00
1060,NL,STA-NL00016,PM10,70.9,µg/m3,2015-02-15 22:00:00 +01:00
1061,NL,STA-NL00016,PM10,92.0,µg/m3,2015-02-16 17:00:00 +01:00
1062,NL,STA-NL00016,PM10,80.2,µg/m3,2015-02-16 09:00:00 +01:00
1064,NL,STA-NL00016,PM10,21.0,µg/m3,2015-06-23 23:00:00 +01:00
1065,NL,STA-NL00016,PM10,21.7,µg/m3,2015-06-23 19:00:00 +01:00
1067,NL,STA-NL00016,PM10,31.3,µg/m3,2015-07-01 10:00:00 +01:00
1068,NL,STA-NL00016,PM10,20.0,µg/m3,2015-07-01 22:00:00 +01:00
1070,NL,STA-NL00016,PM10,8.7,µg/m3,2015-06-30 22:00:00 +01:00
1071,NL,STA-NL00016,PM10,11.4,µg/m3,2015-06-29 17:00:00 +01:00
1072,NL,STA-NL00016,PM10,27.8,µg/m3,2015-06-26 08:00:00 +01:00
1073,NL,STA-NL00016,PM10,24.2,µg/m3,2015-06-30 05:00:00 +01:00
1074,NL,STA-NL00016,PM10,11.2,µg/m3,2015-07-06 11:00:00 +01:00
1075,NL,STA-NL00016,PM10,16.6,µg/m3,2015-07-06 07:00:00 +01:00
1076,NL,STA-NL00016,PM10,15.0,µg/m3,2015-07-06 03:00:00 +01:00
1077,NL,STA-NL00016,PM10,24.1,µg/m3,2015-02-25 12:00:00 +01:00
1078,NL,STA-NL00016,PM10,1.3,µg/m3,2015-02-24 19:00:00 +01:00
1079,NL,STA-NL00016,PM10,14.7,µg/m3,2015-02-25 16:00:00 +01:00
1080,NL,STA-NL00016,PM10,17.5,µg/m3,2015-02-24 15:00:00 +01:00
1082,NL,STA-NL00016,PM10,12.7,µg/m3,2015-02-24 23:00:00 +01:00
1086,NL,STA-NL00016,PM10,16.9,µg/m3,2015-07-09 07:00:00 +01:00
1087,NL,STA-NL00016,PM10,12.7,µg/m3,2015-07-08 03:00:00 +01:00
1088,NL,STA-NL00016,PM10,6.0,µg/m3,2015-07-08 19:00:00 +01:00
1089,NL,STA-NL00016,PM10,15.6,µg/m3,2015-07-08 07:00:00 +01:00
1090,NL,STA-NL00016,PM10,5.1,µg/m3,2015-02-26 20:00:00 +01:00
1091,NL,STA-NL00016,PM10,18.5,µg/m3,2015-07-07 23:00:00 +01:00
1092,NL,STA-NL00016,PM10,21.2,µg/m3,2015-07-07 11:00:00 +01:00
1093,NL,STA-NL00016,PM10,19.0,µg/m3,2015-07-07 20:00:00 +01:00
1094,NL,STA-NL00016,PM10,33.4,µg/m3,2015-02-26 12:00:00 +01:00
1095,NL,STA-NL00016,PM10,18.9,µg/m3,2015-07-07 03:00:00 +01:00
1096,NL,STA-NL00016,PM10,13.0,µg/m3,2015-07-06 23:00:00 +01:00
1097,NL,STA-NL00016,PM10,25.1,µg/m3,2015-02-26 00:00:00 +01:00
1098,NL,STA-NL00016,PM10,17.2,µg/m3,2015-02-25 07:00:00 +01:00
1099,NL,STA-NL00016,PM10,11.5,µg/m3,2015-07-09 19:00:00 +01:00
1100,NL,STA-NL00016,PM10,4.8,µg/m3,2015-07-08 11:00:00 +01:00
1101,NL,STA-NL00016,PM10,13.1,µg/m3,2015-07-08 23:00:00 +01:00
1102,NL,STA-NL00016,PM10,12.3,µg/m3,2015-07-09 11:00:00 +01:00
1103,NL,STA-NL00016,PM10,15.4,µg/m3,2015-07-09 15:00:00 +01:00
1104,NL,STA-NL00016,PM10,28.4,µg/m3,2015-07-10 23:00:00 +01:00
1105,NL,STA-NL00016,PM10,6.8,µg/m3,2015-03-03 18:00:00 +01:00
1106,NL,STA-NL00016,PM10,8.4,µg/m3,2015-03-03 21:00:00 +01:00
1107,NL,STA-NL00016,PM10,7.5,µg/m3,2015-03-03 05:00:00 +01:00
1108,NL,STA-NL00016,PM10,16.9,µg/m3,2015-03-04 14:00:00 +01:00
1109,NL,STA-NL00016,PM10,18.6,µg/m3,2015-07-14 05:00:00 +01:00
1110,NL,STA-NL00016,PM10,17.8,µg/m3,2015-07-14 09:00:00 +01:00
1111,NL,STA-NL00016,PM10,7.3,µg/m3,2015-03-04 02:00:00 +01:00
1112,NL,STA-NL00016,PM10,5.3,µg/m3,2015-07-13 20:00:00 +01:00
1113,NL,STA-NL00016,PM10,9.5,µg/m3,2015-03-04 10:00:00 +01:00
1114,NL,STA-NL00016,PM10,22.6,µg/m3,2015-07-11 12:00:00 +01:00
1115,NL,STA-NL00016,PM10,25.5,µg/m3,2015-07-11 07:00:00 +01:00
1116,NL,STA-NL00016,PM10,17.4,µg/m3,2015-07-10 16:00:00 +01:00
1117,NL,STA-NL00016,PM10,27.1,µg/m3,2015-07-11 08:00:00 +01:00
1118,NL,STA-NL00016,PM10,30.8,µg/m3,2015-07-11 04:00:00 +01:00
1119,NL,STA-NL00016,PM10,16.8,µg/m3,2015-03-03 09:00:00 +01:00
1120,NL,STA-NL00016,PM10,12.8,µg/m3,2015-03-03 01:00:00 +01:00
1121,NL,STA-NL00016,PM10,16.6,µg/m3,2015-07-15 09:00:00 +01:00
1122,NL,STA-NL00016,PM10,2.6,µg/m3,2015-07-14 13:00:00 +01:00
1123,NL,STA-NL00016,PM10,5.1,µg/m3,2015-07-14 17:00:00 +01:00
1124,NL,STA-NL00016,PM10,7.4,µg/m3,2015-07-15 01:00:00 +01:00
1125,NL,STA-NL00016,PM10,1.3,µg/m3,2015-07-14 21:00:00 +01:00
1126,NL,STA-NL00016,PM10,6.5,µg/m3,2015-07-16 18:00:00 +01:00
1127,NL,STA-NL00016,PM10,10.6,µg/m3,2015-07-17 02:00:00 +01:00
1128,NL,STA-NL00016,PM10,11.4,µg/m3,2015-07-16 14:00:00 +01:00
1129,NL,STA-NL00016,PM10,12.5,µg/m3,2015-07-16 13:00:00 +01:00
1130,NL,STA-NL00016,PM10,10.6,µg/m3,2015-07-16 01:00:00 +01:00
1131,NL,STA-NL00016,PM10,32.6,µg/m3,2015-07-15 05:00:00 +01:00
1132,NL,STA-NL00016,PM10,1.5,µg/m3,2015-07-15 17:00:00 +01:00
1133,NL,STA-NL00016,PM10,9.4,µg/m3,2015-03-05 19:00:00 +01:00
1134,NL,STA-NL00016,PM10,5.5,µg/m3,2015-07-15 13:00:00 +01:00
1135,NL,STA-NL00016,PM10,15.5,µg/m3,2015-07-16 09:00:00 +01:00
1136,NL,STA-NL00016,PM10,14.6,µg/m3,2015-07-16 05:00:00 +01:00
1137,NL,STA-NL00016,PM10,16.4,µg/m3,2015-03-05 20:00:00 +01:00
1138,NL,STA-NL00016,PM10,5.4,µg/m3,2015-07-15 21:00:00 +01:00
1139,NL,STA-NL00016,PM10,13.7,µg/m3,2015-03-10 02:00:00 +01:00
1140,NL,STA-NL00016,PM10,9.1,µg/m3,2015-07-20 20:00:00 +01:00
1141,NL,STA-NL00016,PM10,7.9,µg/m3,2015-07-20 16:00:00 +01:00
1142,NL,STA-NL00016,PM10,6.5,µg/m3,2015-07-20 19:00:00 +01:00
1143,NL,STA-NL00016,PM10,30.3,µg/m3,2015-03-09 22:00:00 +01:00
1144,NL,STA-NL00016,PM10,20.4,µg/m3,2015-03-08 17:00:00 +01:00
1145,NL,STA-NL00016,PM10,23.4,µg/m3,2015-07-20 12:00:00 +01:00
1146,NL,STA-NL00016,PM10,15.9,µg/m3,2015-07-20 00:00:00 +01:00
1147,NL,STA-NL00016,PM10,20.8,µg/m3,2015-07-20 07:00:00 +01:00
1148,NL,STA-NL00016,PM10,9.4,µg/m3,2015-03-09 18:00:00 +01:00
1149,NL,STA-NL00016,PM10,17.7,µg/m3,2015-07-20 11:00:00 +01:00
1150,NL,STA-NL00016,PM10,27.9,µg/m3,2015-07-20 08:00:00 +01:00
1151,NL,STA-NL00016,PM10,8.7,µg/m3,2015-03-09 06:00:00 +01:00
1152,NL,STA-NL00016,PM10,6.6,µg/m3,2015-07-19 19:00:00 +01:00
1153,NL,STA-NL00016,PM10,2.9,µg/m3,2015-07-19 15:00:00 +01:00
1154,NL,STA-NL00016,PM10,15.8,µg/m3,2015-07-19 12:00:00 +01:00
1155,NL,STA-NL00016,PM10,21.3,µg/m3,2015-03-08 00:00:00 +01:00
1156,NL,STA-NL00016,PM10,17.5,µg/m3,2015-07-20 04:00:00 +01:00
1157,NL,STA-NL00016,PM10,12.4,µg/m3,2015-07-20 03:00:00 +01:00
1158,NL,STA-NL00016,PM10,7.7,µg/m3,2015-07-19 07:00:00 +01:00
1159,NL,STA-NL00016,PM10,10.0,µg/m3,2015-03-09 10:00:00 +01:00
1160,NL,STA-NL00016,PM10,12.6,µg/m3,2015-07-19 03:00:00 +01:00
1161,NL,STA-NL00016,PM10,3.7,µg/m3,2015-03-09 01:00:00 +01:00
1162,NL,STA-NL00016,PM10,5.5,µg/m3,2015-07-19 23:00:00 +01:00
1163,NL,STA-NL00016,PM10,13.4,µg/m3,2015-07-19 20:00:00 +01:00
1164,NL,STA-NL00016,PM10,9.0,µg/m3,2015-03-06 15:00:00 +01:00
1165,NL,STA-NL00016,PM10,8.4,µg/m3,2015-07-16 17:00:00 +01:00
1166,NL,STA-NL00016,PM10,20.6,µg/m3,2015-07-17 06:00:00 +01:00
1167,NL,STA-NL00016,PM10,14.0,µg/m3,2015-03-06 20:00:00 +01:00
1168,NL,STA-NL00016,PM10,14.9,µg/m3,2015-03-06 12:00:00 +01:00
1169,NL,STA-NL00016,PM10,18.8,µg/m3,2015-03-06 11:00:00 +01:00
1170,NL,STA-NL00016,PM10,22.7,µg/m3,2015-03-06 07:00:00 +01:00
1171,NL,STA-NL00016,PM10,4.0,µg/m3,2015-07-16 22:00:00 +01:00
1175,NL,STA-NL00016,PM10,6.2,µg/m3,2015-07-18 19:00:00 +01:00
1176,NL,STA-NL00016,PM10,8.6,µg/m3,2015-07-18 11:00:00 +01:00
1177,NL,STA-NL00016,PM10,5.4,µg/m3,2015-07-18 15:00:00 +01:00
1179,NL,STA-NL00016,PM10,19.3,µg/m3,2015-07-19 11:00:00 +01:00
1180,NL,STA-NL00016,PM10,7.3,µg/m3,2015-07-18 23:00:00 +01:00
1181,NL,STA-NL00016,PM10,20.8,µg/m3,2015-03-10 06:00:00 +01:00
1182,NL,STA-NL00016,PM10,8.3,µg/m3,2015-07-20 15:00:00 +01:00
1183,NL,STA-NL00016,PM10,9.4,µg/m3,2015-07-21 08:00:00 +01:00
1184,NL,STA-NL00016,PM10,33.1,µg/m3,2015-08-23 18:00:00 +01:00
1185,NL,STA-NL00016,PM10,0.9,µg/m3,2015-08-24 19:00:00 +01:00
1186,NL,STA-NL00016,PM10,6.7,µg/m3,2015-08-25 16:00:00 +01:00
1187,NL,STA-NL00016,PM10,2.9,µg/m3,2015-08-24 23:00:00 +01:00
1188,NL,STA-NL00016,PM10,6.7,µg/m3,2015-08-25 12:00:00 +01:00
1189,NL,STA-NL00016,PM10,6.1,µg/m3,2015-08-25 11:00:00 +01:00
1190,NL,STA-NL00016,PM10,11.9,µg/m3,2015-08-26 00:00:00 +01:00
1192,NL,STA-NL00016,PM10,18.6,µg/m3,2015-08-26 08:00:00 +01:00
1193,NL,STA-NL00016,PM10,8.8,µg/m3,2015-08-26 04:00:00 +01:00
1194,NL,STA-NL00016,PM10,12.8,µg/m3,2015-08-25 07:00:00 +01:00
1195,NL,STA-NL00016,PM10,6.9,µg/m3,2015-08-25 03:00:00 +01:00
1196,NL,STA-NL00016,PM10,14.4,µg/m3,2015-08-25 15:00:00 +01:00
1197,NL,STA-NL00016,PM10,9.8,µg/m3,2015-08-25 08:00:00 +01:00
1198,NL,STA-NL00016,PM10,5.8,µg/m3,2015-08-31 05:00:00 +01:00
1199,NL,STA-NL00016,PM10,16.6,µg/m3,2015-08-31 17:00:00 +01:00
1200,NL,STA-NL00016,PM10,16.4,µg/m3,2015-08-31 13:00:00 +01:00
1201,NL,STA-NL00016,PM10,39.9,µg/m3,2015-04-08 08:00:00 +01:00
1202,NL,STA-NL00016,PM10,9.1,µg/m3,2015-08-31 21:00:00 +01:00
1203,NL,STA-NL00016,PM10,12.3,µg/m3,2015-04-08 19:00:00 +01:00
1204,NL,STA-NL00016,PM10,20.1,µg/m3,2015-09-01 09:00:00 +01:00
