,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
1205,NL,STA-NL00016,PM10,6.4,µg/m3,2015-09-01 05:00:00 +01:00
1206,NL,STA-NL00016,PM10,9.7,µg/m3,2015-08-29 17:00:00 +01:00
1207,NL,STA-NL00016,PM10,3.9,µg/m3,2015-08-29 21:00:00 +01:00
1208,NL,STA-NL00016,PM10,17.4,µg/m3,2015-08-30 09:00:00 +01:00
1209,NL,STA-NL00016,PM10,13.7,µg/m3,2015-08-30 01:00:00 +01:00
1210,NL,STA-NL00016,PM10,18.1,µg/m3,2015-08-30 17:00:00 +01:00
1211,NL,STA-NL00016,PM10,24.1,µg/m3,2015-08-31 01:00:00 +01:00
1212,NL,STA-NL00016,PM10,16.5,µg/m3,2015-04-08 03:00:00 +01:00
1213,NL,STA-NL00016,PM10,17.8,µg/m3,2015-08-30 21:00:00 +01:00
1214,NL,STA-NL00016,PM10,17.9,µg/m3,2015-08-30 13:00:00 +01:00
1215,NL,STA-NL00016,PM10,14.7,µg/m3,2015-08-30 05:00:00 +01:00
1216,NL,STA-NL00016,PM10,15.2,µg/m3,2015-08-05 22:00:00 +01:00
1217,NL,STA-NL00016,PM10,17.6,µg/m3,2015-03-26 11:00:00 +01:00
1218,NL,STA-NL00016,PM10,14.1,µg/m3,2015-08-05 14:00:00 +01:00
1219,NL,STA-NL00016,PM10,19.6,µg/m3,2015-08-05 05:00:00 +01:00
1220,NL,STA-NL00016,PM10,18.5,µg/m3,2015-08-05 13:00:00 +01:00
1221,NL,STA-NL00016,PM10,21.6,µg/m3,2015-08-05 17:00:00 +01:00
1222,NL,STA-NL00016,PM10,25.1,µg/m3,2015-08-03 12:00:00 +01:00
1223,NL,STA-NL00016,PM10,20.9,µg/m3,2015-08-04 21:00:00 +01:00
1224,NL,STA-NL00016,PM10,11.7,µg/m3,2015-08-04 08:00:00 +01:00
1225,NL,STA-NL00016,PM10,7.5,µg/m3,2015-08-04 00:00:00 +01:00
1226,NL,STA-NL00016,PM10,20.7,µg/m3,2015-08-02 16:00:00 +01:00
1227,NL,STA-NL00016,PM10,14.5,µg/m3,2015-03-25 15:00:00 +01:00
1228,NL,STA-NL00016,PM10,22.0,µg/m3,2015-08-04 04:00:00 +01:00
1229,NL,STA-NL00016,PM10,13.0,µg/m3,2015-08-03 16:00:00 +01:00
1230,NL,STA-NL00016,PM10,5.2,µg/m3,2015-08-03 20:00:00 +01:00
1231,NL,STA-NL00016,PM10,20.3,µg/m3,2015-08-03 11:00:00 +01:00
1232,NL,STA-NL00016,PM10,27.4,µg/m3,2015-08-03 07:00:00 +01:00
1233,NL,STA-NL00016,PM10,34.1,µg/m3,2015-08-03 08:00:00 +01:00
1234,NL,STA-NL00016,PM10,15.8,µg/m3,2015-08-03 03:00:00 +01:00
1236,NL,STA-NL00016,PM10,20.0,µg/m3,2015-08-02 19:00:00 +01:00
1237,NL,STA-NL00016,PM10,16.5,µg/m3,2015-08-02 15:00:00 +01:00
1238,NL,STA-NL00016,PM10,9.6,µg/m3,2015-08-01 02:00:00 +01:00
1239,NL,STA-NL00016,PM10,19.2,µg/m3,2015-07-30 14:00:00 +01:00
1240,NL,STA-NL00016,PM10,29.7,µg/m3,2015-03-23 06:00:00 +01:00
1241,NL,STA-NL00016,PM10,12.6,µg/m3,2015-07-31 01:00:00 +01:00
1242,NL,STA-NL00016,PM10,7.5,µg/m3,2015-07-31 14:00:00 +01:00
1243,NL,STA-NL00016,PM10,14.5,µg/m3,2015-07-30 22:00:00 +01:00
1244,NL,STA-NL00016,PM10,12.0,µg/m3,2015-07-31 05:00:00 +01:00
1245,NL,STA-NL00016,PM10,9.5,µg/m3,2015-07-31 10:00:00 +01:00
1246,NL,STA-NL00016,PM10,19.0,µg/m3,2015-07-31 18:00:00 +01:00
1247,NL,STA-NL00016,PM10,39.3,µg/m3,2015-03-23 10:00:00 +01:00
1248,NL,STA-NL00016,PM10,10.9,µg/m3,2015-03-23 02:00:00 +01:00
1249,NL,STA-NL00016,PM10,1.9,µg/m3,2015-07-31 22:00:00 +01:00
1250,NL,STA-NL00016,PM10,11.6,µg/m3,2015-07-30 18:00:00 +01:00
1251,NL,STA-NL00016,PM10,13.8,µg/m3,2015-07-30 17:00:00 +01:00
1252,NL,STA-NL00016,PM10,10.8,µg/m3,2015-07-30 13:00:00 +01:00
1253,NL,STA-NL00016,PM10,19.0,µg/m3,2015-07-31 06:00:00 +01:00
1254,NL,STA-NL00016,PM10,15.2,µg/m3,2015-07-31 02:00:00 +01:00
1255,NL,STA-NL00016,PM10,38.5,µg/m3,2015-08-02 07:00:00 +01:00
1256,NL,STA-NL00016,PM10,21.8,µg/m3,2015-08-02 20:00:00 +01:00
1257,NL,STA-NL00016,PM10,17.1,µg/m3,2015-08-02 23:00:00 +01:00
1258,NL,STA-NL00016,PM10,5.0,µg/m3,2015-03-26 20:00:00 +01:00
1259,NL,STA-NL00016,PM10,20.6,µg/m3,2015-03-26 12:00:00 +01:00
1260,NL,STA-NL00016,PM10,15.9,µg/m3,2015-08-06 01:00:00 +01:00
1261,NL,STA-NL00016,PM10,14.9,µg/m3,2015-08-05 18:00:00 +01:00
1262,NL,STA-NL00016,PM10,15.9,µg/m3,2015-03-26 08:00:00 +01:00
1263,NL,STA-NL00016,PM10,4.7,µg/m3,2015-03-26 04:00:00 +01:00
1264,NL,STA-NL00016,PM10,10.2,µg/m3,2015-03-26 07:00:00 +01:00
1265,NL,STA-NL00016,PM10,23.8,µg/m3,2015-08-05 09:00:00 +01:00
1266,NL,STA-NL00016,PM10,28.5,µg/m3,2015-08-06 06:00:00 +01:00
1267,NL,STA-NL00016,PM10,20.3,µg/m3,2015-08-06 05:00:00 +01:00
1268,NL,STA-NL00016,PM10,44.5,µg/m3,2015-08-06 10:00:00 +01:00
1269,NL,STA-NL00016,PM10,12.2,µg/m3,2015-08-06 14:00:00 +01:00
1270,NL,STA-NL00016,PM10,18.1,µg/m3,2015-08-06 02:00:00 +01:00
1271,NL,STA-NL00016,PM10,14.7,µg/m3,2015-08-09 11:00:00 +01:00
1272,NL,STA-NL00016,PM10,13.4,µg/m3,2015-03-27 00:00:00 +01:00
1273,NL,STA-NL00016,PM10,24.2,µg/m3,2015-03-27 16:00:00 +01:00
1274,NL,STA-NL00016,PM10,14.3,µg/m3,2015-08-09 15:00:00 +01:00
1275,NL,STA-NL00016,PM10,7.9,µg/m3,2015-08-06 18:00:00 +01:00
1276,NL,STA-NL00016,PM10,13.4,µg/m3,2015-03-26 19:00:00 +01:00
1277,NL,STA-NL00016,PM10,13.9,µg/m3,2015-08-10 20:00:00 +01:00
1278,NL,STA-NL00016,PM10,15.9,µg/m3,2015-08-09 19:00:00 +01:00
1279,NL,STA-NL00016,PM10,15.1,µg/m3,2015-08-10 08:00:00 +01:00
1280,NL,STA-NL00016,PM10,15.5,µg/m3,2015-08-10 12:00:00 +01:00
1281,NL,STA-NL00016,PM10,22.4,µg/m3,2015-08-11 04:00:00 +01:00
1282,NL,STA-NL00016,PM10,9.2,µg/m3,2015-03-27 04:00:00 +01:00
1283,NL,STA-NL00016,PM10,12.0,µg/m3,2015-08-10 11:00:00 +01:00
1284,NL,STA-NL00016,PM10,12.8,µg/m3,2015-08-10 04:00:00 +01:00
1285,NL,STA-NL00016,PM10,9.9,µg/m3,2015-08-10 07:00:00 +01:00
1286,NL,STA-NL00016,PM10,15.4,µg/m3,2015-08-09 23:00:00 +01:00
1287,NL,STA-NL00016,PM10,14.7,µg/m3,2015-08-10 03:00:00 +01:00
1288,NL,STA-NL00016,PM10,17.2,µg/m3,2015-07-25 18:00:00 +01:00
1289,NL,STA-NL00016,PM10,13.2,µg/m3,2015-07-25 22:00:00 +01:00
1290,NL,STA-NL00016,PM10,14.5,µg/m3,2015-07-27 15:00:00 +01:00
1291,NL,STA-NL00016,PM10,62.6,µg/m3,2015-03-19 21:00:00 +01:00
1292,NL,STA-NL00016,PM10,13.8,µg/m3,2015-07-28 03:00:00 +01:00
1293,NL,STA-NL00016,PM10,7.3,µg/m3,2015-07-27 23:00:00 +01:00
1294,NL,STA-NL00016,PM10,87.1,µg/m3,2015-03-18 00:00:00 +01:00
1295,NL,STA-NL00016,PM10,10.1,µg/m3,2015-07-25 14:00:00 +01:00
1296,NL,STA-NL00016,PM10,65.2,µg/m3,2015-03-17 08:00:00 +01:00
1297,NL,STA-NL00016,PM10,50.2,µg/m3,2015-03-18 04:00:00 +01:00
1298,NL,STA-NL00016,PM10,22.1,µg/m3,2015-07-25 10:00:00 +01:00
1299,NL,STA-NL00016,PM10,29.7,µg/m3,2015-07-25 06:00:00 +01:00
1300,NL,STA-NL00016,PM10,19.8,µg/m3,2015-07-25 02:00:00 +01:00
1301,NL,STA-NL00016,PM10,23.8,µg/m3,2015-07-24 18:00:00 +01:00
1302,NL,STA-NL00016,PM10,15.0,µg/m3,2015-07-25 09:00:00 +01:00
1303,NL,STA-NL00016,PM10,51.5,µg/m3,2015-03-17 04:00:00 +01:00
1304,NL,STA-NL00016,PM10,16.0,µg/m3,2015-03-14 22:00:00 +01:00
1306,NL,STA-NL00016,PM10,9.2,µg/m3,2015-07-26 02:00:00 +01:00
1307,NL,STA-NL00016,PM10,29.5,µg/m3,2015-03-20 18:00:00 +01:00
1308,NL,STA-NL00016,PM10,6.7,µg/m3,2015-07-28 07:00:00 +01:00
1309,NL,STA-NL00016,PM10,-1.1,µg/m3,2015-07-29 00:00:00 +01:00
1310,NL,STA-NL00016,PM10,8.5,µg/m3,2015-07-28 20:00:00 +01:00
1311,NL,STA-NL00016,PM10,52.4,µg/m3,2015-03-20 10:00:00 +01:00
1312,NL,STA-NL00016,PM10,6.4,µg/m3,2015-07-28 12:00:00 +01:00
1313,NL,STA-NL00016,PM10,19.5,µg/m3,2015-07-27 19:00:00 +01:00
1314,NL,STA-NL00016,PM10,11.7,µg/m3,2015-07-28 16:00:00 +01:00
1315,NL,STA-NL00016,PM10,4.4,µg/m3,2015-07-28 11:00:00 +01:00
1316,NL,STA-NL00016,PM10,10.8,µg/m3,2015-07-28 15:00:00 +01:00
1317,NL,STA-NL00016,PM10,2.5,µg/m3,2015-07-29 04:00:00 +01:00
1318,NL,STA-NL00016,PM10,4.7,µg/m3,2015-03-21 10:00:00 +01:00
1319,NL,STA-NL00016,PM10,4.3,µg/m3,2015-03-21 06:00:00 +01:00
1320,NL,STA-NL00016,PM10,28.7,µg/m3,2015-03-21 02:00:00 +01:00
1321,NL,STA-NL00016,PM10,9.3,µg/m3,2015-07-30 09:00:00 +01:00
1322,NL,STA-NL00016,PM10,9.1,µg/m3,2015-07-29 08:00:00 +01:00
1323,NL,STA-NL00016,PM10,29.7,µg/m3,2015-03-14 18:00:00 +01:00
1324,NL,STA-NL00016,PM10,4.4,µg/m3,2015-07-23 21:00:00 +01:00
1325,NL,STA-NL00016,PM10,3.0,µg/m3,2015-07-23 17:00:00 +01:00
1326,NL,STA-NL00016,PM10,27.2,µg/m3,2015-03-15 02:00:00 +01:00
1327,NL,STA-NL00016,PM10,6.5,µg/m3,2015-07-24 05:00:00 +01:00
1328,NL,STA-NL00016,PM10,21.3,µg/m3,2015-07-24 22:00:00 +01:00
1329,NL,STA-NL00016,PM10,22.5,µg/m3,2015-07-24 21:00:00 +01:00
1330,NL,STA-NL00016,PM10,52.3,µg/m3,2015-03-17 16:00:00 +01:00
1331,NL,STA-NL00016,PM10,9.9,µg/m3,2015-07-23 13:00:00 +01:00
1332,NL,STA-NL00016,PM10,13.9,µg/m3,2015-07-24 14:00:00 +01:00
1333,NL,STA-NL00016,PM10,15.3,µg/m3,2015-07-25 01:00:00 +01:00
1334,NL,STA-NL00016,PM10,28.9,µg/m3,2015-07-24 09:00:00 +01:00
1335,NL,STA-NL00016,PM10,3.6,µg/m3,2015-07-24 01:00:00 +01:00
1336,NL,STA-NL00016,PM10,24.0,µg/m3,2015-07-24 13:00:00 +01:00
1337,NL,STA-NL00016,PM10,27.5,µg/m3,2015-07-24 17:00:00 +01:00
1338,NL,STA-NL00016,PM10,25.8,µg/m3,2015-03-15 06:00:00 +01:00
1339,NL,STA-NL00016,PM10,3.0,µg/m3,2015-07-23 16:00:00 +01:00
1340,NL,STA-NL00016,PM10,4.9,µg/m3,2015-07-21 16:00:00 +01:00
1341,NL,STA-NL00016,PM10,9.6,µg/m3,2015-07-22 00:00:00 +01:00
1342,NL,STA-NL00016,PM10,2.9,µg/m3,2015-07-21 00:00:00 +01:00
1343,NL,STA-NL00016,PM10,2.2,µg/m3,2015-07-21 04:00:00 +01:00
1344,NL,STA-NL00016,PM10,-0.8,µg/m3,2015-07-21 03:00:00 +01:00
1345,NL,STA-NL00016,PM10,3.0,µg/m3,2015-07-20 23:00:00 +01:00
1346,NL,STA-NL00016,PM10,4.9,µg/m3,2015-07-21 12:00:00 +01:00
1347,NL,STA-NL00016,PM10,21.6,µg/m3,2015-03-13 04:00:00 +01:00
1348,NL,STA-NL00016,PM10,19.9,µg/m3,2015-03-13 00:00:00 +01:00
1349,NL,STA-NL00016,PM10,17.5,µg/m3,2015-03-12 23:00:00 +01:00
1350,NL,STA-NL00016,PM10,16.2,µg/m3,2015-08-15 07:00:00 +01:00
1351,NL,STA-NL00016,PM10,10.5,µg/m3,2015-03-30 09:00:00 +01:00
1352,NL,STA-NL00016,PM10,8.7,µg/m3,2015-08-14 02:00:00 +01:00
1353,NL,STA-NL00016,PM10,13.8,µg/m3,2015-08-14 06:00:00 +01:00
1354,NL,STA-NL00016,PM10,15.7,µg/m3,2015-08-14 10:00:00 +01:00
1355,NL,STA-NL00016,PM10,24.7,µg/m3,2015-08-13 13:00:00 +01:00
1356,NL,STA-NL00016,PM10,13.7,µg/m3,2015-08-13 05:00:00 +01:00
1357,NL,STA-NL00016,PM10,10.6,µg/m3,2015-08-13 01:00:00 +01:00
1358,NL,STA-NL00016,PM10,36.4,µg/m3,2015-08-13 09:00:00 +01:00
1359,NL,STA-NL00016,PM10,22.5,µg/m3,2015-08-13 18:00:00 +01:00
1360,NL,STA-NL00016,PM10,8.3,µg/m3,2015-08-14 01:00:00 +01:00
1361,NL,STA-NL00016,PM10,14.8,µg/m3,2015-08-13 21:00:00 +01:00
1362,NL,STA-NL00016,PM10,0.5,µg/m3,2015-08-13 22:00:00 +01:00
1363,NL,STA-NL00016,PM10,26.0,µg/m3,2015-08-13 14:00:00 +01:00
1364,NL,STA-NL00016,PM10,21.2,µg/m3,2015-08-13 17:00:00 +01:00
1365,NL,STA-NL00016,PM10,16.2,µg/m3,2015-08-10 16:00:00 +01:00
1366,NL,STA-NL00016,PM10,7.7,µg/m3,2015-08-11 00:00:00 +01:00
1367,NL,STA-NL00016,PM10,14.3,µg/m3,2015-08-10 18:00:00 +01:00
1368,NL,STA-NL00016,PM10,15.6,µg/m3,2015-08-12 01:00:00 +01:00
1369,NL,STA-NL00016,PM10,12.4,µg/m3,2015-08-12 05:00:00 +01:00
1370,NL,STA-NL00016,PM10,15.7,µg/m3,2015-08-12 13:00:00 +01:00
1371,NL,STA-NL00016,PM10,16.5,µg/m3,2015-08-12 17:00:00 +01:00
1372,NL,STA-NL00016,PM10,7.2,µg/m3,2015-08-12 21:00:00 +01:00
1373,NL,STA-NL00016,PM10,21.2,µg/m3,2015-03-28 08:00:00 +01:00
1374,NL,STA-NL00016,PM10,4.9,µg/m3,2015-08-12 09:00:00 +01:00
1375,NL,STA-NL00016,PM10,6.5,µg/m3,2015-08-16 20:00:00 +01:00
1376,NL,STA-NL00016,PM10,10.5,µg/m3,2015-08-16 07:00:00 +01:00
1377,NL,STA-NL00016,PM10,19.0,µg/m3,2015-08-16 03:00:00 +01:00
1378,NL,STA-NL00016,PM10,9.0,µg/m3,2015-08-16 11:00:00 +01:00
1379,NL,STA-NL00016,PM10,5.9,µg/m3,2015-08-16 19:00:00 +01:00
1380,NL,STA-NL00016,PM10,0.5,µg/m3,2015-08-15 15:00:00 +01:00
1381,NL,STA-NL00016,PM10,14.9,µg/m3,2015-08-15 23:00:00 +01:00
1382,NL,STA-NL00016,PM10,4.6,µg/m3,2015-08-15 19:00:00 +01:00
1383,NL,STA-NL00016,PM10,11.4,µg/m3,2015-08-15 11:00:00 +01:00
1384,NL,STA-NL00016,PM10,7.0,µg/m3,2015-03-30 17:00:00 +01:00
1385,NL,STA-NL00016,PM10,6.2,µg/m3,2015-08-17 03:00:00 +01:00
1386,NL,STA-NL00016,PM10,7.5,µg/m3,2015-08-17 12:00:00 +01:00
1387,NL,STA-NL00016,PM10,12.8,µg/m3,2015-03-30 21:00:00 +01:00
1389,NL,STA-NL00016,PM10,9.4,µg/m3,2015-03-31 05:00:00 +01:00
1390,NL,STA-NL00016,PM10,6.3,µg/m3,2015-08-17 07:00:00 +01:00
1391,NL,STA-NL00016,PM10,7.0,µg/m3,2015-08-17 16:00:00 +01:00
1392,NL,STA-NL00016,PM10,1.5,µg/m3,2015-08-17 20:00:00 +01:00
1393,NL,STA-NL00016,PM10,13.1,µg/m3,2015-08-17 11:00:00 +01:00
1394,NL,STA-NL00016,PM10,7.1,µg/m3,2015-08-16 23:00:00 +01:00
1395,NL,STA-NL00016,PM10,-1.4,µg/m3,2015-08-17 19:00:00 +01:00
1396,NL,STA-NL00016,PM10,11.3,µg/m3,2015-08-16 15:00:00 +01:00
1397,NL,STA-NL00016,PM10,6.3,µg/m3,2015-08-17 15:00:00 +01:00
1398,NL,STA-NL00016,PM10,7.6,µg/m3,2015-08-24 02:00:00 +01:00
1399,NL,STA-NL00016,PM10,39.7,µg/m3,2015-08-23 13:00:00 +01:00
1400,NL,STA-NL00016,PM10,34.9,µg/m3,2015-08-23 09:00:00 +01:00
1401,NL,STA-NL00016,PM10,35.9,µg/m3,2015-08-23 10:00:00 +01:00
1402,NL,STA-NL00016,PM10,39.5,µg/m3,2015-08-23 14:00:00 +01:00
1403,NL,STA-NL00016,PM10,18.7,µg/m3,2015-08-23 22:00:00 +01:00
1404,NL,STA-NL00016,PM10,27.0,µg/m3,2015-08-23 06:00:00 +01:00
1405,NL,STA-NL00016,PM10,26.4,µg/m3,2015-08-23 02:00:00 +01:00
1406,NL,STA-NL00016,PM10,20.9,µg/m3,2015-08-22 10:00:00 +01:00
1407,NL,STA-NL00016,PM10,21.7,µg/m3,2015-08-22 18:00:00 +01:00
1408,NL,STA-NL00016,PM10,22.4,µg/m3,2015-08-22 14:00:00 +01:00
1409,NL,STA-NL00016,PM10,22.6,µg/m3,2015-08-22 17:00:00 +01:00
1410,NL,STA-NL00016,PM10,25.4,µg/m3,2015-08-23 01:00:00 +01:00
1411,NL,STA-NL00016,PM10,28.6,µg/m3,2015-08-23 05:00:00 +01:00
1412,NL,STA-NL00016,PM10,21.2,µg/m3,2015-08-22 22:00:00 +01:00
1413,NL,STA-NL00016,PM10,33.1,µg/m3,2015-08-22 06:00:00 +01:00
1414,NL,STA-NL00016,PM10,34.8,µg/m3,2015-08-22 01:00:00 +01:00
1415,NL,STA-NL00016,PM10,32.6,µg/m3,2015-08-21 21:00:00 +01:00
1416,NL,STA-NL00016,PM10,39.3,µg/m3,2015-08-21 05:00:00 +01:00
1417,NL,STA-NL00016,PM10,24.9,µg/m3,2015-08-22 13:00:00 +01:00
1419,NL,STA-NL00016,PM10,45.4,µg/m3,2015-08-21 01:00:00 +01:00
1420,NL,STA-NL00016,PM10,28.6,µg/m3,2015-08-21 09:00:00 +01:00
1421,NL,STA-NL00016,PM10,8.5,µg/m3,2015-08-21 13:00:00 +01:00
1422,NL,STA-NL00016,PM10,27.9,µg/m3,2015-08-22 05:00:00 +01:00
1423,NL,STA-NL00016,PM10,14.7,µg/m3,2015-08-21 17:00:00 +01:00
1424,NL,STA-NL00016,PM10,10.3,µg/m3,2015-04-01 21:00:00 +01:00
1425,NL,STA-NL00016,PM10,12.4,µg/m3,2015-04-01 18:00:00 +01:00
1427,NL,STA-NL00016,PM10,14.1,µg/m3,2015-04-01 05:00:00 +01:00
1428,NL,STA-NL00016,PM10,8.8,µg/m3,2015-04-01 22:00:00 +01:00
1429,NL,STA-NL00016,PM10,10.4,µg/m3,2015-04-02 10:00:00 +01:00
1430,NL,STA-NL00016,PM10,7.2,µg/m3,2015-03-31 18:00:00 +01:00
1431,NL,STA-NL00016,PM10,10.3,µg/m3,2015-08-20 13:00:00 +01:00
1432,NL,STA-NL00016,PM10,14.5,µg/m3,2015-04-02 14:00:00 +01:00
1433,NL,STA-NL00016,PM10,17.4,µg/m3,2015-04-02 22:00:00 +01:00
1434,NL,STA-NL00016,PM10,26.9,µg/m3,2015-08-20 17:00:00 +01:00
1435,NL,STA-NL00016,PM10,22.9,µg/m3,2015-08-20 21:00:00 +01:00
1436,NL,STA-NL00016,PM10,16.6,µg/m3,2015-04-02 18:00:00 +01:00
1437,NL,STA-NL00016,PM10,4.1,µg/m3,2015-08-18 00:00:00 +01:00
1438,NL,STA-NL00016,PM10,0.2,µg/m3,2015-08-18 04:00:00 +01:00
1439,NL,STA-NL00016,PM10,9.1,µg/m3,2015-08-18 12:00:00 +01:00
1440,NL,STA-NL00016,PM10,5.5,µg/m3,2015-08-18 08:00:00 +01:00
1441,NL,STA-NL00016,PM10,20.7,µg/m3,2015-04-01 01:00:00 +01:00
1442,NL,STA-NL00016,PM10,13.5,µg/m3,2015-03-31 21:00:00 +01:00
1443,NL,STA-NL00016,PM10,19.8,µg/m3,2015-09-29 07:00:00 +01:00
1444,NL,STA-NL00016,PM10,6.5,µg/m3,2015-05-02 00:00:00 +01:00
1445,NL,STA-NL00016,PM10,7.3,µg/m3,2015-09-29 15:00:00 +01:00
1446,NL,STA-NL00016,PM10,5.2,µg/m3,2015-09-28 15:00:00 +01:00
1447,NL,STA-NL00016,PM10,5.6,µg/m3,2015-09-28 19:00:00 +01:00
1448,NL,STA-NL00016,PM10,11.0,µg/m3,2015-09-29 11:00:00 +01:00
1449,NL,STA-NL00016,PM10,10.4,µg/m3,2015-05-01 20:00:00 +01:00
1450,NL,STA-NL00016,PM10,6.4,µg/m3,2015-09-29 20:00:00 +01:00
1451,NL,STA-NL00016,PM10,13.3,µg/m3,2015-09-30 08:00:00 +01:00
1452,NL,STA-NL00016,PM10,6.1,µg/m3,2015-09-30 00:00:00 +01:00
1453,NL,STA-NL00016,PM10,6.1,µg/m3,2015-09-29 23:00:00 +01:00
1454,NL,STA-NL00016,PM10,4.3,µg/m3,2015-09-29 19:00:00 +01:00
1455,NL,STA-NL00016,PM10,8.4,µg/m3,2015-09-30 04:00:00 +01:00
1456,NL,STA-NL00016,PM10,16.6,µg/m3,2015-05-02 03:00:00 +01:00
1457,NL,STA-NL00016,PM10,8.7,µg/m3,2015-09-30 12:00:00 +01:00
1458,NL,STA-NL00016,PM10,6.2,µg/m3,2015-04-30 11:00:00 +01:00
1459,NL,STA-NL00016,PM10,5.8,µg/m3,2015-04-28 22:00:00 +01:00
1460,NL,STA-NL00016,PM10,21.1,µg/m3,2015-04-30 07:00:00 +01:00
1461,NL,STA-NL00016,PM10,9.3,µg/m3,2015-09-29 03:00:00 +01:00
1462,NL,STA-NL00016,PM10,8.4,µg/m3,2015-09-28 23:00:00 +01:00
1463,NL,STA-NL00016,PM10,22.2,µg/m3,2015-05-01 07:00:00 +01:00
1464,NL,STA-NL00016,PM10,0.5,µg/m3,2015-05-01 00:00:00 +01:00
1465,NL,STA-NL00016,PM10,1.3,µg/m3,2015-04-30 23:00:00 +01:00
1466,NL,STA-NL00016,PM10,14.3,µg/m3,2015-10-05 17:00:00 +01:00
1467,NL,STA-NL00016,PM10,13.4,µg/m3,2015-10-05 12:00:00 +01:00
1468,NL,STA-NL00016,PM10,12.2,µg/m3,2015-10-05 09:00:00 +01:00
1469,NL,STA-NL00016,PM10,51.8,µg/m3,2015-10-04 20:00:00 +01:00
1470,NL,STA-NL00016,PM10,15.7,µg/m3,2015-10-05 22:00:00 +01:00
1471,NL,STA-NL00016,PM10,15.9,µg/m3,2015-05-07 05:00:00 +01:00
1472,NL,STA-NL00016,PM10,21.7,µg/m3,2015-10-05 05:00:00 +01:00
1473,NL,STA-NL00016,PM10,17.5,µg/m3,2015-10-05 18:00:00 +01:00
1474,NL,STA-NL00016,PM10,18.1,µg/m3,2015-10-05 21:00:00 +01:00
1475,NL,STA-NL00016,PM10,18.8,µg/m3,2015-10-05 13:00:00 +01:00
1476,NL,STA-NL00016,PM10,42.9,µg/m3,2015-10-04 09:00:00 +01:00
1477,NL,STA-NL00016,PM10,6.3,µg/m3,2015-05-04 23:00:00 +01:00
1478,NL,STA-NL00016,PM10,26.3,µg/m3,2015-05-05 16:00:00 +01:00
1479,NL,STA-NL00016,PM10,24.4,µg/m3,2015-10-02 00:00:00 +01:00
1480,NL,STA-NL00016,PM10,5.6,µg/m3,2015-05-05 12:00:00 +01:00
1481,NL,STA-NL00016,PM10,8.8,µg/m3,2015-09-30 18:00:00 +01:00
1482,NL,STA-NL00016,PM10,13.7,µg/m3,2015-10-01 00:00:00 +01:00
1483,NL,STA-NL00016,PM10,10.6,µg/m3,2015-05-02 08:00:00 +01:00
1484,NL,STA-NL00016,PM10,6.1,µg/m3,2015-05-02 16:00:00 +01:00
1485,NL,STA-NL00016,PM10,15.3,µg/m3,2015-10-01 16:00:00 +01:00
1486,NL,STA-NL00016,PM10,13.3,µg/m3,2015-10-01 12:00:00 +01:00
1487,NL,STA-NL00016,PM10,26.0,µg/m3,2015-10-02 08:00:00 +01:00
1488,NL,STA-NL00016,PM10,24.0,µg/m3,2015-10-02 04:00:00 +01:00
1489,NL,STA-NL00016,PM10,9.4,µg/m3,2015-05-02 04:00:00 +01:00
1490,NL,STA-NL00016,PM10,13.9,µg/m3,2015-10-01 20:00:00 +01:00
1491,NL,STA-NL00016,PM10,6.2,µg/m3,2015-05-03 00:00:00 +01:00
