,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
1492,NL,STA-NL00016,PM10,20.1,µg/m3,2015-09-20 23:00:00 +01:00
1493,NL,STA-NL00016,PM10,13.2,µg/m3,2015-09-21 04:00:00 +01:00
1494,NL,STA-NL00016,PM10,19.6,µg/m3,2015-09-20 15:00:00 +01:00
1495,NL,STA-NL00016,PM10,11.2,µg/m3,2015-09-20 20:00:00 +01:00
1496,NL,STA-NL00016,PM10,20.0,µg/m3,2015-09-20 12:00:00 +01:00
1497,NL,STA-NL00016,PM10,2.9,µg/m3,2015-09-20 03:00:00 +01:00
1498,NL,STA-NL00016,PM10,14.3,µg/m3,2015-09-20 19:00:00 +01:00
1499,NL,STA-NL00016,PM10,11.1,µg/m3,2015-09-19 07:00:00 +01:00
1500,NL,STA-NL00016,PM10,5.7,µg/m3,2015-09-20 04:00:00 +01:00
1501,NL,STA-NL00016,PM10,31.2,µg/m3,2015-09-21 08:00:00 +01:00
1502,NL,STA-NL00016,PM10,13.3,µg/m3,2015-09-20 16:00:00 +01:00
1503,NL,STA-NL00016,PM10,7.1,µg/m3,2015-09-21 12:00:00 +01:00
1504,NL,STA-NL00016,PM10,10.3,µg/m3,2015-09-19 08:00:00 +01:00
1505,NL,STA-NL00016,PM10,10.2,µg/m3,2015-09-21 20:00:00 +01:00
1506,NL,STA-NL00016,PM10,7.6,µg/m3,2015-09-21 16:00:00 +01:00
1507,NL,STA-NL00016,PM10,16.4,µg/m3,2015-09-22 00:00:00 +01:00
1508,NL,STA-NL00016,PM10,-3.3,µg/m3,2015-09-22 04:00:00 +01:00
1509,NL,STA-NL00016,PM10,9.7,µg/m3,2015-09-25 13:00:00 +01:00
1510,NL,STA-NL00016,PM10,7.1,µg/m3,2015-09-26 22:00:00 +01:00
1511,NL,STA-NL00016,PM10,16.7,µg/m3,2015-04-29 10:00:00 +01:00
1512,NL,STA-NL00016,PM10,4.8,µg/m3,2015-09-27 02:00:00 +01:00
1513,NL,STA-NL00016,PM10,3.4,µg/m3,2015-09-27 14:00:00 +01:00
1514,NL,STA-NL00016,PM10,4.1,µg/m3,2015-09-26 18:00:00 +01:00
1515,NL,STA-NL00016,PM10,8.4,µg/m3,2015-09-27 06:00:00 +01:00
1516,NL,STA-NL00016,PM10,23.3,µg/m3,2015-09-25 22:00:00 +01:00
1517,NL,STA-NL00016,PM10,9.6,µg/m3,2015-09-26 09:00:00 +01:00
1518,NL,STA-NL00016,PM10,20.0,µg/m3,2015-09-26 06:00:00 +01:00
1519,NL,STA-NL00016,PM10,19.2,µg/m3,2015-09-26 14:00:00 +01:00
1520,NL,STA-NL00016,PM10,13.6,µg/m3,2015-04-28 02:00:00 +01:00
1521,NL,STA-NL00016,PM10,9.2,µg/m3,2015-09-25 17:00:00 +01:00
1522,NL,STA-NL00016,PM10,11.2,µg/m3,2015-04-28 06:00:00 +01:00
1523,NL,STA-NL00016,PM10,25.2,µg/m3,2015-09-26 01:00:00 +01:00
1524,NL,STA-NL00016,PM10,13.8,µg/m3,2015-04-28 13:00:00 +01:00
1525,NL,STA-NL00016,PM10,9.2,µg/m3,2015-09-26 10:00:00 +01:00
1526,NL,STA-NL00016,PM10,18.4,µg/m3,2015-09-25 21:00:00 +01:00
1527,NL,STA-NL00016,PM10,21.9,µg/m3,2015-09-26 05:00:00 +01:00
1528,NL,STA-NL00016,PM10,14.0,µg/m3,2015-09-13 17:00:00 +01:00
1529,NL,STA-NL00016,PM10,19.7,µg/m3,2015-09-13 09:00:00 +01:00
1530,NL,STA-NL00016,PM10,6.5,µg/m3,2015-04-13 01:00:00 +01:00
1531,NL,STA-NL00016,PM10,19.9,µg/m3,2015-04-13 06:00:00 +01:00
1532,NL,STA-NL00016,PM10,14.5,µg/m3,2015-04-13 09:00:00 +01:00
1533,NL,STA-NL00016,PM10,8.6,µg/m3,2015-09-14 21:00:00 +01:00
1534,NL,STA-NL00016,PM10,1.7,µg/m3,2015-09-15 05:00:00 +01:00
1535,NL,STA-NL00016,PM10,0.5,µg/m3,2015-09-14 17:00:00 +01:00
1536,NL,STA-NL00016,PM10,1.0,µg/m3,2015-09-14 13:00:00 +01:00
1537,NL,STA-NL00016,PM10,3.9,µg/m3,2015-09-15 01:00:00 +01:00
1538,NL,STA-NL00016,PM10,20.1,µg/m3,2015-09-11 16:00:00 +01:00
1539,NL,STA-NL00016,PM10,14.0,µg/m3,2015-09-11 12:00:00 +01:00
1540,NL,STA-NL00016,PM10,15.7,µg/m3,2015-04-12 21:00:00 +01:00
1544,NL,STA-NL00016,PM10,14.2,µg/m3,2015-04-12 17:00:00 +01:00
1545,NL,STA-NL00016,PM10,15.6,µg/m3,2015-09-10 11:00:00 +01:00
1547,NL,STA-NL00016,PM10,14.0,µg/m3,2015-04-12 22:00:00 +01:00
1548,NL,STA-NL00016,PM10,26.3,µg/m3,2015-09-12 00:00:00 +01:00
1549,NL,STA-NL00016,PM10,19.1,µg/m3,2015-09-08 07:00:00 +01:00
1550,NL,STA-NL00016,PM10,17.6,µg/m3,2015-04-13 05:00:00 +01:00
1551,NL,STA-NL00016,PM10,3.1,µg/m3,2015-09-15 22:00:00 +01:00
1552,NL,STA-NL00016,PM10,4.7,µg/m3,2015-09-16 10:00:00 +01:00
1553,NL,STA-NL00016,PM10,6.2,µg/m3,2015-09-16 01:00:00 +01:00
1554,NL,STA-NL00016,PM10,3.6,µg/m3,2015-09-16 06:00:00 +01:00
1555,NL,STA-NL00016,PM10,8.6,µg/m3,2015-09-15 00:00:00 +01:00
1556,NL,STA-NL00016,PM10,-1.3,µg/m3,2015-09-15 13:00:00 +01:00
1557,NL,STA-NL00016,PM10,5.7,µg/m3,2015-09-15 09:00:00 +01:00
1558,NL,STA-NL00016,PM10,-1.7,µg/m3,2015-09-15 14:00:00 +01:00
1559,NL,STA-NL00016,PM10,4.4,µg/m3,2015-09-15 18:00:00 +01:00
1560,NL,STA-NL00016,PM10,-1.2,µg/m3,2015-09-16 18:00:00 +01:00
1561,NL,STA-NL00016,PM10,2.7,µg/m3,2015-09-15 17:00:00 +01:00
1562,NL,STA-NL00016,PM10,5.1,µg/m3,2015-09-16 14:00:00 +01:00
1563,NL,STA-NL00016,PM10,5.5,µg/m3,2015-09-16 02:00:00 +01:00
1564,NL,STA-NL00016,PM10,0.8,µg/m3,2015-09-17 04:00:00 +01:00
1565,NL,STA-NL00016,PM10,15.8,µg/m3,2015-04-22 12:00:00 +01:00
1566,NL,STA-NL00016,PM10,6.2,µg/m3,2015-09-19 00:00:00 +01:00
1567,NL,STA-NL00016,PM10,14.6,µg/m3,2015-09-18 11:00:00 +01:00
1568,NL,STA-NL00016,PM10,10.2,µg/m3,2015-09-18 16:00:00 +01:00
1569,NL,STA-NL00016,PM10,12.7,µg/m3,2015-09-18 03:00:00 +01:00
1570,NL,STA-NL00016,PM10,8.7,µg/m3,2015-09-19 03:00:00 +01:00
1571,NL,STA-NL00016,PM10,8.1,µg/m3,2015-09-19 04:00:00 +01:00
1572,NL,STA-NL00016,PM10,5.1,µg/m3,2015-04-22 19:00:00 +01:00
1573,NL,STA-NL00016,PM10,3.9,µg/m3,2015-09-18 23:00:00 +01:00
1574,NL,STA-NL00016,PM10,7.3,µg/m3,2015-09-19 12:00:00 +01:00
1575,NL,STA-NL00016,PM10,8.9,µg/m3,2015-09-19 11:00:00 +01:00
1576,NL,STA-NL00016,PM10,11.0,µg/m3,2015-09-18 15:00:00 +01:00
1577,NL,STA-NL00016,PM10,10.8,µg/m3,2015-09-18 19:00:00 +01:00
1578,NL,STA-NL00016,PM10,22.7,µg/m3,2015-04-23 08:00:00 +01:00
1579,NL,STA-NL00016,PM10,14.5,µg/m3,2015-09-19 23:00:00 +01:00
1580,NL,STA-NL00016,PM10,4.9,µg/m3,2015-09-20 00:00:00 +01:00
1581,NL,STA-NL00016,PM10,26.0,µg/m3,2015-09-20 11:00:00 +01:00
1582,NL,STA-NL00016,PM10,11.3,µg/m3,2015-04-23 16:00:00 +01:00
1583,NL,STA-NL00016,PM10,14.4,µg/m3,2015-09-18 07:00:00 +01:00
1584,NL,STA-NL00016,PM10,9.5,µg/m3,2015-09-19 18:00:00 +01:00
1585,NL,STA-NL00016,PM10,8.4,µg/m3,2015-09-19 20:00:00 +01:00
1587,NL,STA-NL00016,PM10,15.8,µg/m3,2015-04-12 13:00:00 +01:00
1588,NL,STA-NL00016,PM10,11.1,µg/m3,2015-04-12 09:00:00 +01:00
1591,NL,STA-NL00016,PM10,14.8,µg/m3,2015-09-10 07:00:00 +01:00
1592,NL,STA-NL00016,PM10,16.1,µg/m3,2015-09-07 23:00:00 +01:00
1593,NL,STA-NL00016,PM10,12.7,µg/m3,2015-09-09 23:00:00 +01:00
1595,NL,STA-NL00016,PM10,9.0,µg/m3,2015-09-10 03:00:00 +01:00
1596,NL,STA-NL00016,PM10,25.2,µg/m3,2015-04-12 05:00:00 +01:00
1597,NL,STA-NL00016,PM10,17.4,µg/m3,2015-09-09 11:00:00 +01:00
1598,NL,STA-NL00016,PM10,8.0,µg/m3,2015-09-09 19:00:00 +01:00
1599,NL,STA-NL00016,PM10,8.8,µg/m3,2015-09-09 15:00:00 +01:00
1600,NL,STA-NL00016,PM10,12.0,µg/m3,2015-09-08 23:00:00 +01:00
1601,NL,STA-NL00016,PM10,22.3,µg/m3,2015-09-09 07:00:00 +01:00
1602,NL,STA-NL00016,PM10,9.5,µg/m3,2015-09-08 03:00:00 +01:00
1603,NL,STA-NL00016,PM10,3.8,µg/m3,2015-09-08 11:00:00 +01:00
1604,NL,STA-NL00016,PM10,11.6,µg/m3,2015-09-09 03:00:00 +01:00
1605,NL,STA-NL00016,PM10,8.1,µg/m3,2015-09-08 02:00:00 +01:00
1606,NL,STA-NL00016,PM10,3.9,µg/m3,2015-09-08 15:00:00 +01:00
1607,NL,STA-NL00016,PM10,10.9,µg/m3,2015-09-08 19:00:00 +01:00
1608,NL,STA-NL00016,PM10,10.2,µg/m3,2015-09-07 19:00:00 +01:00
1609,NL,STA-NL00016,PM10,7.6,µg/m3,2015-09-07 15:00:00 +01:00
1610,NL,STA-NL00016,PM10,28.9,µg/m3,2015-04-10 00:00:00 +01:00
1611,NL,STA-NL00016,PM10,6.3,µg/m3,2015-09-03 18:00:00 +01:00
1612,NL,STA-NL00016,PM10,6.4,µg/m3,2015-09-03 10:00:00 +01:00
1613,NL,STA-NL00016,PM10,7.5,µg/m3,2015-09-02 05:00:00 +01:00
1614,NL,STA-NL00016,PM10,14.9,µg/m3,2015-04-08 23:00:00 +01:00
1615,NL,STA-NL00016,PM10,6.6,µg/m3,2015-09-02 02:00:00 +01:00
1616,NL,STA-NL00016,PM10,14.7,µg/m3,2015-04-09 00:00:00 +01:00
1617,NL,STA-NL00016,PM10,15.3,µg/m3,2015-09-01 13:00:00 +01:00
1618,NL,STA-NL00016,PM10,12.3,µg/m3,2015-09-02 09:00:00 +01:00
1619,NL,STA-NL00016,PM10,9.6,µg/m3,2015-09-02 01:00:00 +01:00
1620,NL,STA-NL00016,PM10,9.8,µg/m3,2015-08-31 09:00:00 +01:00
1621,NL,STA-NL00016,PM10,10.9,µg/m3,2015-04-09 03:00:00 +01:00
1622,NL,STA-NL00016,PM10,5.0,µg/m3,2015-09-01 18:00:00 +01:00
1623,NL,STA-NL00016,PM10,8.6,µg/m3,2015-09-02 18:00:00 +01:00
1624,NL,STA-NL00016,PM10,6.1,µg/m3,2015-09-02 06:00:00 +01:00
1625,NL,STA-NL00016,PM10,11.3,µg/m3,2015-09-02 10:00:00 +01:00
1626,NL,STA-NL00016,PM10,8.8,µg/m3,2015-09-01 17:00:00 +01:00
1627,NL,STA-NL00016,PM10,9.7,µg/m3,2015-04-08 16:00:00 +01:00
1628,NL,STA-NL00016,PM10,8.1,µg/m3,2015-09-01 14:00:00 +01:00
1629,NL,STA-NL00016,PM10,9.2,µg/m3,2015-09-01 01:00:00 +01:00
1630,NL,STA-NL00016,PM10,8.3,µg/m3,2015-09-01 21:00:00 +01:00
1631,NL,STA-NL00016,PM10,10.1,µg/m3,2015-09-01 22:00:00 +01:00
1632,NL,STA-NL00016,PM10,10.8,µg/m3,2015-04-07 11:00:00 +01:00
1633,NL,STA-NL00016,PM10,15.4,µg/m3,2015-09-03 06:00:00 +01:00
1634,NL,STA-NL00016,PM10,6.6,µg/m3,2015-09-04 14:00:00 +01:00
1635,NL,STA-NL00016,PM10,40.5,µg/m3,2015-04-10 04:00:00 +01:00
1636,NL,STA-NL00016,PM10,46.3,µg/m3,2015-04-10 08:00:00 +01:00
1638,NL,STA-NL00016,PM10,27.5,µg/m3,2015-04-09 12:00:00 +01:00
1639,NL,STA-NL00016,PM10,9.1,µg/m3,2015-09-04 02:00:00 +01:00
1640,NL,STA-NL00016,PM10,7.7,µg/m3,2015-09-04 10:00:00 +01:00
1641,NL,STA-NL00016,PM10,8.7,µg/m3,2015-09-04 06:00:00 +01:00
1642,NL,STA-NL00016,PM10,6.4,µg/m3,2015-09-03 14:00:00 +01:00
1643,NL,STA-NL00016,PM10,8.8,µg/m3,2015-09-03 02:00:00 +01:00
1644,NL,STA-NL00016,PM10,8.4,µg/m3,2015-09-03 01:00:00 +01:00
1645,NL,STA-NL00016,PM10,15.9,µg/m3,2015-09-02 22:00:00 +01:00
1646,NL,STA-NL00016,PM10,9.8,µg/m3,2015-09-02 14:00:00 +01:00
1647,NL,STA-NL00016,PM10,11.4,µg/m3,2015-10-06 06:00:00 +01:00
1648,NL,STA-NL00016,PM10,14.7,µg/m3,2015-10-06 01:00:00 +01:00
1649,NL,STA-NL00016,PM10,10.2,µg/m3,2015-05-07 09:00:00 +01:00
1650,NL,STA-NL00016,PM10,9.7,µg/m3,2015-05-07 13:00:00 +01:00
1651,NL,STA-NL00016,PM10,3.5,µg/m3,2015-10-06 10:00:00 +01:00
1652,NL,STA-NL00016,PM10,10.3,µg/m3,2015-10-06 05:00:00 +01:00
1653,NL,STA-NL00016,PM10,2.1,µg/m3,2015-10-06 09:00:00 +01:00
1654,NL,STA-NL00016,PM10,23.6,µg/m3,2015-06-14 10:00:00 +01:00
1655,NL,STA-NL00016,PM10,19.0,µg/m3,2015-10-29 17:00:00 +01:00
1656,NL,STA-NL00016,PM10,17.6,µg/m3,2015-10-29 21:00:00 +01:00
1657,NL,STA-NL00016,PM10,14.7,µg/m3,2015-10-29 13:00:00 +01:00
1658,NL,STA-NL00016,PM10,16.3,µg/m3,2015-10-30 01:00:00 +01:00
1659,NL,STA-NL00016,PM10,30.7,µg/m3,2015-06-14 14:00:00 +01:00
1660,NL,STA-NL00016,PM10,31.4,µg/m3,2015-06-14 05:00:00 +01:00
1661,NL,STA-NL00016,PM10,9.5,µg/m3,2015-10-30 06:00:00 +01:00
1662,NL,STA-NL00016,PM10,38.2,µg/m3,2015-06-14 01:00:00 +01:00
1663,NL,STA-NL00016,PM10,21.3,µg/m3,2015-10-30 09:00:00 +01:00
1664,NL,STA-NL00016,PM10,16.6,µg/m3,2015-10-30 14:00:00 +01:00
1665,NL,STA-NL00016,PM10,15.4,µg/m3,2015-10-29 05:00:00 +01:00
1666,NL,STA-NL00016,PM10,16.4,µg/m3,2015-06-12 17:00:00 +01:00
1667,NL,STA-NL00016,PM10,39.0,µg/m3,2015-10-28 13:00:00 +01:00
1668,NL,STA-NL00016,PM10,22.1,µg/m3,2015-10-28 05:00:00 +01:00
1669,NL,STA-NL00016,PM10,18.8,µg/m3,2015-06-13 09:00:00 +01:00
1670,NL,STA-NL00016,PM10,30.0,µg/m3,2015-10-28 21:00:00 +01:00
1671,NL,STA-NL00016,PM10,14.5,µg/m3,2015-10-29 01:00:00 +01:00
1672,NL,STA-NL00016,PM10,34.7,µg/m3,2015-10-28 17:00:00 +01:00
1673,NL,STA-NL00016,PM10,25.4,µg/m3,2015-06-14 06:00:00 +01:00
1674,NL,STA-NL00016,PM10,21.6,µg/m3,2015-06-13 18:00:00 +01:00
1675,NL,STA-NL00016,PM10,32.9,µg/m3,2015-10-29 09:00:00 +01:00
1676,NL,STA-NL00016,PM10,41.2,µg/m3,2015-06-14 02:00:00 +01:00
1677,NL,STA-NL00016,PM10,33.0,µg/m3,2015-06-13 13:00:00 +01:00
1678,NL,STA-NL00016,PM10,19.9,µg/m3,2015-10-27 05:00:00 +01:00
1679,NL,STA-NL00016,PM10,40.1,µg/m3,2015-10-27 17:00:00 +01:00
1680,NL,STA-NL00016,PM10,40.8,µg/m3,2015-10-27 13:00:00 +01:00
1681,NL,STA-NL00016,PM10,16.6,µg/m3,2015-10-27 01:00:00 +01:00
1682,NL,STA-NL00016,PM10,34.0,µg/m3,2015-10-28 09:00:00 +01:00
1683,NL,STA-NL00016,PM10,28.0,µg/m3,2015-10-28 01:00:00 +01:00
1684,NL,STA-NL00016,PM10,36.2,µg/m3,2015-10-27 09:00:00 +01:00
1685,NL,STA-NL00016,PM10,34.6,µg/m3,2015-10-27 21:00:00 +01:00
1686,NL,STA-NL00016,PM10,26.3,µg/m3,2015-10-31 08:00:00 +01:00
1687,NL,STA-NL00016,PM10,31.3,µg/m3,2015-10-21 11:00:00 +01:00
1688,NL,STA-NL00016,PM10,11.2,µg/m3,2015-10-22 04:00:00 +01:00
1689,NL,STA-NL00016,PM10,4.1,µg/m3,2015-10-22 08:00:00 +01:00
1690,NL,STA-NL00016,PM10,9.4,µg/m3,2015-10-22 00:00:00 +01:00
1691,NL,STA-NL00016,PM10,7.5,µg/m3,2015-10-22 12:00:00 +01:00
1692,NL,STA-NL00016,PM10,17.4,µg/m3,2015-06-03 13:00:00 +01:00
1693,NL,STA-NL00016,PM10,35.1,µg/m3,2015-06-03 05:00:00 +01:00
1694,NL,STA-NL00016,PM10,10.8,µg/m3,2015-10-21 20:00:00 +01:00
1695,NL,STA-NL00016,PM10,16.4,µg/m3,2015-06-03 18:00:00 +01:00
1696,NL,STA-NL00016,PM10,20.5,µg/m3,2015-06-03 22:00:00 +01:00
1697,NL,STA-NL00016,PM10,14.9,µg/m3,2015-06-04 10:00:00 +01:00
1698,NL,STA-NL00016,PM10,15.4,µg/m3,2015-06-04 06:00:00 +01:00
1699,NL,STA-NL00016,PM10,16.4,µg/m3,2015-10-23 00:00:00 +01:00
1700,NL,STA-NL00016,PM10,12.9,µg/m3,2015-10-22 16:00:00 +01:00
1701,NL,STA-NL00016,PM10,16.4,µg/m3,2015-10-23 04:00:00 +01:00
1702,NL,STA-NL00016,PM10,9.7,µg/m3,2015-06-07 16:00:00 +01:00
1703,NL,STA-NL00016,PM10,16.0,µg/m3,2015-06-08 04:00:00 +01:00
1704,NL,STA-NL00016,PM10,13.8,µg/m3,2015-06-08 00:00:00 +01:00
1705,NL,STA-NL00016,PM10,7.0,µg/m3,2015-10-25 06:00:00 +01:00
1706,NL,STA-NL00016,PM10,10.3,µg/m3,2015-06-08 12:00:00 +01:00
1707,NL,STA-NL00016,PM10,10.7,µg/m3,2015-10-25 12:00:00 +01:00
1708,NL,STA-NL00016,PM10,12.7,µg/m3,2015-10-25 14:00:00 +01:00
1709,NL,STA-NL00016,PM10,16.5,µg/m3,2015-06-07 20:00:00 +01:00
1710,NL,STA-NL00016,PM10,7.3,µg/m3,2015-05-30 04:00:00 +01:00
1711,NL,STA-NL00016,PM10,9.4,µg/m3,2015-05-28 19:00:00 +01:00
1712,NL,STA-NL00016,PM10,14.2,µg/m3,2015-05-28 15:00:00 +01:00
1714,NL,STA-NL00016,PM10,27.1,µg/m3,2015-10-16 18:00:00 +01:00
1715,NL,STA-NL00016,PM10,7.0,µg/m3,2015-10-21 15:00:00 +01:00
1716,NL,STA-NL00016,PM10,5.4,µg/m3,2015-10-21 16:00:00 +01:00
1717,NL,STA-NL00016,PM10,13.8,µg/m3,2015-10-21 03:00:00 +01:00
1718,NL,STA-NL00016,PM10,15.2,µg/m3,2015-10-21 07:00:00 +01:00
1719,NL,STA-NL00016,PM10,23.9,µg/m3,2015-10-21 12:00:00 +01:00
1720,NL,STA-NL00016,PM10,15.9,µg/m3,2015-10-21 08:00:00 +01:00
1721,NL,STA-NL00016,PM10,6.1,µg/m3,2015-10-20 12:00:00 +01:00
1722,NL,STA-NL00016,PM10,40.0,µg/m3,2015-05-29 07:00:00 +01:00
1723,NL,STA-NL00016,PM10,10.7,µg/m3,2015-05-30 08:00:00 +01:00
1724,NL,STA-NL00016,PM10,5.9,µg/m3,2015-05-30 16:00:00 +01:00
1725,NL,STA-NL00016,PM10,7.7,µg/m3,2015-05-30 03:00:00 +01:00
1726,NL,STA-NL00016,PM10,39.0,µg/m3,2015-05-29 03:00:00 +01:00
1727,NL,STA-NL00016,PM10,13.4,µg/m3,2015-05-29 16:00:00 +01:00
1728,NL,STA-NL00016,PM10,10.8,µg/m3,2015-05-29 23:00:00 +01:00
1729,NL,STA-NL00016,PM10,13.8,µg/m3,2015-10-09 11:00:00 +01:00
1730,NL,STA-NL00016,PM10,3.8,µg/m3,2015-10-09 19:00:00 +01:00
1731,NL,STA-NL00016,PM10,2.3,µg/m3,2015-10-09 23:00:00 +01:00
1732,NL,STA-NL00016,PM10,18.2,µg/m3,2015-05-13 02:00:00 +01:00
1733,NL,STA-NL00016,PM10,13.7,µg/m3,2015-05-13 18:00:00 +01:00
1734,NL,STA-NL00016,PM10,27.7,µg/m3,2015-10-09 07:00:00 +01:00
1735,NL,STA-NL00016,PM10,11.4,µg/m3,2015-05-13 14:00:00 +01:00
1736,NL,STA-NL00016,PM10,8.2,µg/m3,2015-10-09 03:00:00 +01:00
1737,NL,STA-NL00016,PM10,18.9,µg/m3,2015-05-13 06:00:00 +01:00
1738,NL,STA-NL00016,PM10,28.4,µg/m3,2015-10-12 15:00:00 +01:00
1739,NL,STA-NL00016,PM10,32.2,µg/m3,2015-10-12 12:00:00 +01:00
1740,NL,STA-NL00016,PM10,15.2,µg/m3,2015-10-12 03:00:00 +01:00
1741,NL,STA-NL00016,PM10,20.8,µg/m3,2015-10-11 15:00:00 +01:00
1742,NL,STA-NL00016,PM10,16.6,µg/m3,2015-10-11 19:00:00 +01:00
1743,NL,STA-NL00016,PM10,14.2,µg/m3,2015-10-09 15:00:00 +01:00
1744,NL,STA-NL00016,PM10,21.4,µg/m3,2015-10-11 07:00:00 +01:00
1745,NL,STA-NL00016,PM10,26.1,µg/m3,2015-10-10 11:00:00 +01:00
1746,NL,STA-NL00016,PM10,36.2,µg/m3,2015-10-10 19:00:00 +01:00
1747,NL,STA-NL00016,PM10,21.8,µg/m3,2015-10-10 23:00:00 +01:00
1748,NL,STA-NL00016,PM10,26.9,µg/m3,2015-10-11 11:00:00 +01:00
1749,NL,STA-NL00016,PM10,33.9,µg/m3,2015-10-10 15:00:00 +01:00
1750,NL,STA-NL00016,PM10,9.8,µg/m3,2015-05-12 17:00:00 +01:00
1751,NL,STA-NL00016,PM10,15.1,µg/m3,2015-10-08 19:00:00 +01:00
1752,NL,STA-NL00016,PM10,3.3,µg/m3,2015-05-12 13:00:00 +01:00
1753,NL,STA-NL00016,PM10,11.6,µg/m3,2015-05-12 09:00:00 +01:00
1754,NL,STA-NL00016,PM10,16.0,µg/m3,2015-05-12 21:00:00 +01:00
1755,NL,STA-NL00016,PM10,7.9,µg/m3,2015-05-12 18:00:00 +01:00
1756,NL,STA-NL00016,PM10,10.8,µg/m3,2015-10-08 23:00:00 +01:00
1757,NL,STA-NL00016,PM10,4.5,µg/m3,2015-05-12 05:00:00 +01:00
1759,NL,STA-NL00016,PM10,17.5,µg/m3,2015-05-12 22:00:00 +01:00
1761,NL,STA-NL00016,PM10,26.4,µg/m3,2015-05-09 15:00:00 +01:00
1762,NL,STA-NL00016,PM10,10.7,µg/m3,2015-05-10 04:00:00 +01:00
1763,NL,STA-NL00016,PM10,14.2,µg/m3,2015-10-06 14:00:00 +01:00
1764,NL,STA-NL00016,PM10,19.7,µg/m3,2015-05-08 14:00:00 +01:00
1765,NL,STA-NL00016,PM10,19.7,µg/m3,2015-05-08 06:00:00 +01:00
1766,NL,STA-NL00016,PM10,18.6,µg/m3,2015-10-06 13:00:00 +01:00
1767,NL,STA-NL00016,PM10,16.3,µg/m3,2015-05-08 10:00:00 +01:00
1768,NL,STA-NL00016,PM10,14.8,µg/m3,2015-10-06 18:00:00 +01:00
1769,NL,STA-NL00016,PM10,9.2,µg/m3,2015-10-06 22:00:00 +01:00
1770,NL,STA-NL00016,PM10,5.7,µg/m3,2015-10-07 02:00:00 +01:00
1771,NL,STA-NL00016,PM10,9.2,µg/m3,2015-05-09 20:00:00 +01:00
1772,NL,STA-NL00016,PM10,13.3,µg/m3,2015-05-09 12:00:00 +01:00
1773,NL,STA-NL00016,PM10,7.1,µg/m3,2015-10-07 06:00:00 +01:00
1774,NL,STA-NL00016,PM10,-1.3,µg/m3,2015-05-09 23:00:00 +01:00
1775,NL,STA-NL00016,PM10,21.0,µg/m3,2015-10-16 09:00:00 +01:00
1776,NL,STA-NL00016,PM10,21.0,µg/m3,2015-10-16 17:00:00 +01:00
1777,NL,STA-NL00016,PM10,24.6,µg/m3,2015-10-16 14:00:00 +01:00
1778,NL,STA-NL00016,PM10,22.2,µg/m3,2015-10-16 13:00:00 +01:00
1779,NL,STA-NL00016,PM10,29.8,µg/m3,2015-10-16 10:00:00 +01:00
1780,NL,STA-NL00016,PM10,22.4,µg/m3,2015-10-16 02:00:00 +01:00
1781,NL,STA-NL00016,PM10,20.3,µg/m3,2015-10-16 05:00:00 +01:00
1782,NL,STA-NL00016,PM10,20.1,µg/m3,2015-10-15 13:00:00 +01:00
1783,NL,STA-NL00016,PM10,35.7,µg/m3,2015-10-15 21:00:00 +01:00
1784,NL,STA-NL00016,PM10,26.3,µg/m3,2015-10-15 17:00:00 +01:00
1785,NL,STA-NL00016,PM10,22.8,µg/m3,2015-10-16 01:00:00 +01:00
