,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
1786,NL,STA-NL00016,PM10,37.7,µg/m3,2015-10-15 22:00:00 +01:00
1787,NL,STA-NL00016,PM10,7.8,µg/m3,2015-10-17 06:00:00 +01:00
1788,NL,STA-NL00016,PM10,12.7,µg/m3,2015-10-16 21:00:00 +01:00
1789,NL,STA-NL00016,PM10,12.9,µg/m3,2015-10-17 10:00:00 +01:00
1790,NL,STA-NL00016,PM10,8.9,µg/m3,2015-10-16 22:00:00 +01:00
1791,NL,STA-NL00016,PM10,11.6,µg/m3,2015-10-17 01:00:00 +01:00
1792,NL,STA-NL00016,PM10,37.3,µg/m3,2015-10-13 20:00:00 +01:00
1793,NL,STA-NL00016,PM10,25.4,µg/m3,2015-10-12 20:00:00 +01:00
1794,NL,STA-NL00016,PM10,23.8,µg/m3,2015-10-14 00:00:00 +01:00
1795,NL,STA-NL00016,PM10,30.3,µg/m3,2015-10-15 09:00:00 +01:00
1796,NL,STA-NL00016,PM10,23.6,µg/m3,2015-10-12 19:00:00 +01:00
1797,NL,STA-NL00016,PM10,9.6,µg/m3,2015-10-11 23:00:00 +01:00
1798,NL,STA-NL00016,PM10,17.5,µg/m3,2015-10-13 16:00:00 +01:00
1799,NL,STA-NL00016,PM10,27.6,µg/m3,2015-10-13 04:00:00 +01:00
1800,NL,STA-NL00016,PM10,30.6,µg/m3,2015-10-13 08:00:00 +01:00
1801,NL,STA-NL00016,PM10,23.9,µg/m3,2015-10-12 16:00:00 +01:00
1802,NL,STA-NL00016,PM10,26.9,µg/m3,2015-10-12 07:00:00 +01:00
1803,NL,STA-NL00016,PM10,29.9,µg/m3,2015-10-12 11:00:00 +01:00
1804,NL,STA-NL00016,PM10,22.7,µg/m3,2015-10-13 00:00:00 +01:00
1805,NL,STA-NL00016,PM10,22.5,µg/m3,2015-10-13 03:00:00 +01:00
1806,NL,STA-NL00016,PM10,23.2,µg/m3,2015-10-12 23:00:00 +01:00
1807,NL,STA-NL00016,PM10,15.8,µg/m3,2015-11-12 23:00:00 +01:00
1808,NL,STA-NL00016,PM10,16.2,µg/m3,2015-11-12 15:00:00 +01:00
1809,NL,STA-NL00016,PM10,21.4,µg/m3,2015-06-27 02:00:00 +01:00
1810,NL,STA-NL00016,PM10,11.3,µg/m3,2015-11-12 07:00:00 +01:00
1811,NL,STA-NL00016,PM10,17.9,µg/m3,2015-11-12 20:00:00 +01:00
1812,NL,STA-NL00016,PM10,31.6,µg/m3,2015-06-28 06:00:00 +01:00
1813,NL,STA-NL00016,PM10,8.2,µg/m3,2015-11-13 15:00:00 +01:00
1814,NL,STA-NL00016,PM10,8.9,µg/m3,2015-11-14 00:00:00 +01:00
1815,NL,STA-NL00016,PM10,18.5,µg/m3,2015-11-12 16:00:00 +01:00
1816,NL,STA-NL00016,PM10,21.3,µg/m3,2015-11-13 03:00:00 +01:00
1817,NL,STA-NL00016,PM10,19.0,µg/m3,2015-11-13 12:00:00 +01:00
1818,NL,STA-NL00016,PM10,19.9,µg/m3,2015-06-27 09:00:00 +01:00
1819,NL,STA-NL00016,PM10,16.9,µg/m3,2015-11-13 11:00:00 +01:00
1820,NL,STA-NL00016,PM10,18.0,µg/m3,2015-11-14 12:00:00 +01:00
1821,NL,STA-NL00016,PM10,8.0,µg/m3,2015-11-14 16:00:00 +01:00
1822,NL,STA-NL00016,PM10,6.7,µg/m3,2015-11-13 20:00:00 +01:00
1823,NL,STA-NL00016,PM10,10.1,µg/m3,2015-11-12 19:00:00 +01:00
1824,NL,STA-NL00016,PM10,10.1,µg/m3,2015-11-14 04:00:00 +01:00
1825,NL,STA-NL00016,PM10,18.5,µg/m3,2015-11-13 00:00:00 +01:00
1826,NL,STA-NL00016,PM10,14.0,µg/m3,2015-06-28 18:00:00 +01:00
1827,NL,STA-NL00016,PM10,22.3,µg/m3,2015-06-27 17:00:00 +01:00
1828,NL,STA-NL00016,PM10,7.2,µg/m3,2015-11-13 16:00:00 +01:00
1829,NL,STA-NL00016,PM10,20.2,µg/m3,2015-06-28 14:00:00 +01:00
1830,NL,STA-NL00016,PM10,13.6,µg/m3,2015-11-14 08:00:00 +01:00
1831,NL,STA-NL00016,PM10,18.5,µg/m3,2015-11-11 10:00:00 +01:00
1832,NL,STA-NL00016,PM10,17.8,µg/m3,2015-11-11 19:00:00 +01:00
1833,NL,STA-NL00016,PM10,11.3,µg/m3,2015-11-11 11:00:00 +01:00
1834,NL,STA-NL00016,PM10,14.1,µg/m3,2015-11-11 15:00:00 +01:00
1835,NL,STA-NL00016,PM10,20.5,µg/m3,2015-11-11 03:00:00 +01:00
1836,NL,STA-NL00016,PM10,19.5,µg/m3,2015-11-11 07:00:00 +01:00
1837,NL,STA-NL00016,PM10,20.0,µg/m3,2015-11-10 23:00:00 +01:00
1838,NL,STA-NL00016,PM10,17.8,µg/m3,2015-11-10 15:00:00 +01:00
1839,NL,STA-NL00016,PM10,9.8,µg/m3,2015-11-10 19:00:00 +01:00
1840,NL,STA-NL00016,PM10,16.3,µg/m3,2015-11-12 04:00:00 +01:00
1841,NL,STA-NL00016,PM10,10.2,µg/m3,2015-11-12 11:00:00 +01:00
1842,NL,STA-NL00016,PM10,9.4,µg/m3,2015-11-12 12:00:00 +01:00
1843,NL,STA-NL00016,PM10,10.9,µg/m3,2015-11-12 03:00:00 +01:00
1844,NL,STA-NL00016,PM10,8.9,µg/m3,2015-11-11 23:00:00 +01:00
1845,NL,STA-NL00016,PM10,6.6,µg/m3,2015-11-17 13:00:00 +01:00
1846,NL,STA-NL00016,PM10,22.2,µg/m3,2015-11-18 01:00:00 +01:00
1847,NL,STA-NL00016,PM10,14.8,µg/m3,2015-07-03 03:00:00 +01:00
1848,NL,STA-NL00016,PM10,48.2,µg/m3,2015-07-02 15:00:00 +01:00
1849,NL,STA-NL00016,PM10,9.0,µg/m3,2015-11-15 00:00:00 +01:00
1850,NL,STA-NL00016,PM10,5.9,µg/m3,2015-11-17 17:00:00 +01:00
1851,NL,STA-NL00016,PM10,49.7,µg/m3,2015-07-02 11:00:00 +01:00
1852,NL,STA-NL00016,PM10,20.3,µg/m3,2015-07-02 19:00:00 +01:00
1853,NL,STA-NL00016,PM10,14.4,µg/m3,2015-11-18 10:00:00 +01:00
1854,NL,STA-NL00016,PM10,14.3,µg/m3,2015-11-18 18:00:00 +01:00
1855,NL,STA-NL00016,PM10,24.1,µg/m3,2015-11-18 13:00:00 +01:00
1856,NL,STA-NL00016,PM10,22.3,µg/m3,2015-11-17 21:00:00 +01:00
1857,NL,STA-NL00016,PM10,6.2,µg/m3,2015-11-18 06:00:00 +01:00
1858,NL,STA-NL00016,PM10,20.7,µg/m3,2015-11-19 06:00:00 +01:00
1859,NL,STA-NL00016,PM10,18.0,µg/m3,2015-07-03 23:00:00 +01:00
1860,NL,STA-NL00016,PM10,13.9,µg/m3,2015-11-18 21:00:00 +01:00
1861,NL,STA-NL00016,PM10,6.2,µg/m3,2015-11-18 05:00:00 +01:00
1862,NL,STA-NL00016,PM10,24.8,µg/m3,2015-11-18 14:00:00 +01:00
1863,NL,STA-NL00016,PM10,38.5,µg/m3,2015-07-03 15:00:00 +01:00
1864,NL,STA-NL00016,PM10,21.7,µg/m3,2015-11-19 01:00:00 +01:00
1865,NL,STA-NL00016,PM10,40.3,µg/m3,2015-07-04 11:00:00 +01:00
1866,NL,STA-NL00016,PM10,11.4,µg/m3,2015-11-18 22:00:00 +01:00
1867,NL,STA-NL00016,PM10,36.2,µg/m3,2015-07-03 07:00:00 +01:00
1868,NL,STA-NL00016,PM10,9.4,µg/m3,2015-07-05 11:00:00 +01:00
1869,NL,STA-NL00016,PM10,14.6,µg/m3,2015-11-18 17:00:00 +01:00
1870,NL,STA-NL00016,PM10,11.0,µg/m3,2015-11-18 09:00:00 +01:00
1871,NL,STA-NL00016,PM10,9.4,µg/m3,2015-11-19 18:00:00 +01:00
1872,NL,STA-NL00016,PM10,27.3,µg/m3,2015-07-02 07:00:00 +01:00
1873,NL,STA-NL00016,PM10,6.7,µg/m3,2015-11-17 09:00:00 +01:00
1874,NL,STA-NL00016,PM10,20.9,µg/m3,2015-07-02 03:00:00 +01:00
1875,NL,STA-NL00016,PM10,24.5,µg/m3,2015-07-01 19:00:00 +01:00
1876,NL,STA-NL00016,PM10,31.7,µg/m3,2015-07-01 11:00:00 +01:00
1877,NL,STA-NL00016,PM10,21.1,µg/m3,2015-06-27 13:00:00 +01:00
1878,NL,STA-NL00016,PM10,6.4,µg/m3,2015-11-15 04:00:00 +01:00
1879,NL,STA-NL00016,PM10,14.7,µg/m3,2015-11-13 08:00:00 +01:00
1880,NL,STA-NL00016,PM10,25.2,µg/m3,2015-07-01 15:00:00 +01:00
1881,NL,STA-NL00016,PM10,14.1,µg/m3,2015-11-13 07:00:00 +01:00
1882,NL,STA-NL00016,PM10,19.0,µg/m3,2015-11-15 08:00:00 +01:00
1883,NL,STA-NL00016,PM10,9.2,µg/m3,2015-11-14 20:00:00 +01:00
1884,NL,STA-NL00016,PM10,8.9,µg/m3,2015-06-22 08:00:00 +01:00
1885,NL,STA-NL00016,PM10,12.7,µg/m3,2015-06-22 12:00:00 +01:00
1886,NL,STA-NL00016,PM10,7.3,µg/m3,2015-06-22 04:00:00 +01:00
1887,NL,STA-NL00016,PM10,4.9,µg/m3,2015-06-20 19:00:00 +01:00
1888,NL,STA-NL00016,PM10,6.0,µg/m3,2015-11-07 05:00:00 +01:00
1889,NL,STA-NL00016,PM10,10.7,µg/m3,2015-11-07 22:00:00 +01:00
1890,NL,STA-NL00016,PM10,2.2,µg/m3,2015-06-21 16:00:00 +01:00
1891,NL,STA-NL00016,PM10,15.4,µg/m3,2015-06-21 12:00:00 +01:00
1892,NL,STA-NL00016,PM10,14.5,µg/m3,2015-06-21 20:00:00 +01:00
1893,NL,STA-NL00016,PM10,19.5,µg/m3,2015-11-05 22:00:00 +01:00
1894,NL,STA-NL00016,PM10,18.8,µg/m3,2015-11-05 18:00:00 +01:00
1895,NL,STA-NL00016,PM10,4.7,µg/m3,2015-06-19 19:00:00 +01:00
1896,NL,STA-NL00016,PM10,5.7,µg/m3,2015-11-06 09:00:00 +01:00
1897,NL,STA-NL00016,PM10,17.5,µg/m3,2015-11-05 17:00:00 +01:00
1898,NL,STA-NL00016,PM10,10.5,µg/m3,2015-11-06 01:00:00 +01:00
1899,NL,STA-NL00016,PM10,19.9,µg/m3,2015-11-04 08:00:00 +01:00
1900,NL,STA-NL00016,PM10,17.3,µg/m3,2015-11-05 16:00:00 +01:00
1901,NL,STA-NL00016,PM10,19.8,µg/m3,2015-11-05 08:00:00 +01:00
1902,NL,STA-NL00016,PM10,18.5,µg/m3,2015-06-19 11:00:00 +01:00
1903,NL,STA-NL00016,PM10,3.1,µg/m3,2015-11-07 00:00:00 +01:00
1904,NL,STA-NL00016,PM10,10.3,µg/m3,2015-06-20 07:00:00 +01:00
1905,NL,STA-NL00016,PM10,6.4,µg/m3,2015-11-06 17:00:00 +01:00
1906,NL,STA-NL00016,PM10,8.8,µg/m3,2015-11-07 10:00:00 +01:00
1907,NL,STA-NL00016,PM10,3.1,µg/m3,2015-11-06 22:00:00 +01:00
1908,NL,STA-NL00016,PM10,9.3,µg/m3,2015-06-20 20:00:00 +01:00
1909,NL,STA-NL00016,PM10,6.4,µg/m3,2015-11-06 14:00:00 +01:00
1910,NL,STA-NL00016,PM10,6.1,µg/m3,2015-11-07 01:00:00 +01:00
1911,NL,STA-NL00016,PM10,3.3,µg/m3,2015-11-07 09:00:00 +01:00
1912,NL,STA-NL00016,PM10,10.3,µg/m3,2015-11-06 13:00:00 +01:00
1913,NL,STA-NL00016,PM10,7.8,µg/m3,2015-11-06 05:00:00 +01:00
1914,NL,STA-NL00016,PM10,15.2,µg/m3,2015-11-05 21:00:00 +01:00
1915,NL,STA-NL00016,PM10,9.1,µg/m3,2015-11-06 02:00:00 +01:00
1916,NL,STA-NL00016,PM10,3.3,µg/m3,2015-11-06 21:00:00 +01:00
1917,NL,STA-NL00016,PM10,17.7,µg/m3,2015-11-02 07:00:00 +01:00
1918,NL,STA-NL00016,PM10,38.3,µg/m3,2015-11-02 15:00:00 +01:00
1919,NL,STA-NL00016,PM10,27.2,µg/m3,2015-11-02 19:00:00 +01:00
1920,NL,STA-NL00016,PM10,41.5,µg/m3,2015-11-02 11:00:00 +01:00
1921,NL,STA-NL00016,PM10,23.6,µg/m3,2015-11-01 19:00:00 +01:00
1922,NL,STA-NL00016,PM10,24.9,µg/m3,2015-10-30 18:00:00 +01:00
1923,NL,STA-NL00016,PM10,16.1,µg/m3,2015-11-05 04:00:00 +01:00
1924,NL,STA-NL00016,PM10,6.8,µg/m3,2015-11-04 16:00:00 +01:00
1925,NL,STA-NL00016,PM10,18.6,µg/m3,2015-11-04 04:00:00 +01:00
1926,NL,STA-NL00016,PM10,11.4,µg/m3,2015-06-19 03:00:00 +01:00
1927,NL,STA-NL00016,PM10,15.9,µg/m3,2015-11-05 00:00:00 +01:00
1928,NL,STA-NL00016,PM10,26.9,µg/m3,2015-11-03 16:00:00 +01:00
1929,NL,STA-NL00016,PM10,17.8,µg/m3,2015-06-18 15:00:00 +01:00
1930,NL,STA-NL00016,PM10,22.2,µg/m3,2015-11-04 00:00:00 +01:00
1931,NL,STA-NL00016,PM10,13.4,µg/m3,2015-11-04 12:00:00 +01:00
1932,NL,STA-NL00016,PM10,14.6,µg/m3,2015-06-18 19:00:00 +01:00
1933,NL,STA-NL00016,PM10,29.1,µg/m3,2015-11-02 20:00:00 +01:00
1934,NL,STA-NL00016,PM10,21.3,µg/m3,2015-11-03 00:00:00 +01:00
1935,NL,STA-NL00016,PM10,26.5,µg/m3,2015-11-03 04:00:00 +01:00
1936,NL,STA-NL00016,PM10,22.8,µg/m3,2015-11-02 23:00:00 +01:00
1937,NL,STA-NL00016,PM10,29.3,µg/m3,2015-11-03 03:00:00 +01:00
1938,NL,STA-NL00016,PM10,28.9,µg/m3,2015-11-03 11:00:00 +01:00
1939,NL,STA-NL00016,PM10,32.2,µg/m3,2015-11-03 20:00:00 +01:00
1940,NL,STA-NL00016,PM10,15.4,µg/m3,2015-06-18 07:00:00 +01:00
1941,NL,STA-NL00016,PM10,45.8,µg/m3,2015-11-03 12:00:00 +01:00
1942,NL,STA-NL00016,PM10,18.9,µg/m3,2015-06-18 03:00:00 +01:00
1943,NL,STA-NL00016,PM10,13.6,µg/m3,2015-07-13 10:00:00 +01:00
1944,NL,STA-NL00016,PM10,7.7,µg/m3,2015-11-25 12:00:00 +01:00
1945,NL,STA-NL00016,PM10,14.3,µg/m3,2015-11-25 15:00:00 +01:00
1946,NL,STA-NL00016,PM10,1.5,µg/m3,2015-07-13 18:00:00 +01:00
1947,NL,STA-NL00016,PM10,25.8,µg/m3,2015-07-13 05:00:00 +01:00
1948,NL,STA-NL00016,PM10,9.8,µg/m3,2015-07-13 13:00:00 +01:00
1949,NL,STA-NL00016,PM10,20.5,µg/m3,2015-07-12 17:00:00 +01:00
1950,NL,STA-NL00016,PM10,17.7,µg/m3,2015-07-13 09:00:00 +01:00
1951,NL,STA-NL00016,PM10,14.4,µg/m3,2015-11-24 12:00:00 +01:00
1952,NL,STA-NL00016,PM10,5.2,µg/m3,2015-11-25 04:00:00 +01:00
1953,NL,STA-NL00016,PM10,15.0,µg/m3,2015-07-12 13:00:00 +01:00
1954,NL,STA-NL00016,PM10,11.1,µg/m3,2015-07-12 09:00:00 +01:00
1955,NL,STA-NL00016,PM10,23.6,µg/m3,2015-07-12 05:00:00 +01:00
1956,NL,STA-NL00016,PM10,7.9,µg/m3,2015-11-25 21:00:00 +01:00
1957,NL,STA-NL00016,PM10,16.6,µg/m3,2015-07-14 01:00:00 +01:00
1958,NL,STA-NL00016,PM10,23.7,µg/m3,2015-07-14 06:00:00 +01:00
1959,NL,STA-NL00016,PM10,22.0,µg/m3,2015-07-14 02:00:00 +01:00
1960,NL,STA-NL00016,PM10,11.1,µg/m3,2015-07-13 21:00:00 +01:00
1961,NL,STA-NL00016,PM10,6.9,µg/m3,2015-07-13 22:00:00 +01:00
1962,NL,STA-NL00016,PM10,13.1,µg/m3,2015-07-13 17:00:00 +01:00
1963,NL,STA-NL00016,PM10,19.4,µg/m3,2015-07-13 01:00:00 +01:00
1964,NL,STA-NL00016,PM10,11.7,µg/m3,2015-07-12 21:00:00 +01:00
1965,NL,STA-NL00016,PM10,22.4,µg/m3,2015-11-26 21:00:00 +01:00
1966,NL,STA-NL00016,PM10,12.3,µg/m3,2015-07-14 10:00:00 +01:00
1967,NL,STA-NL00016,PM10,23.2,µg/m3,2015-11-26 19:00:00 +01:00
1968,NL,STA-NL00016,PM10,3.3,µg/m3,2015-07-14 18:00:00 +01:00
1969,NL,STA-NL00016,PM10,11.3,µg/m3,2015-07-13 14:00:00 +01:00
1970,NL,STA-NL00016,PM10,12.8,µg/m3,2015-11-25 23:00:00 +01:00
1971,NL,STA-NL00016,PM10,19.5,µg/m3,2015-11-26 02:00:00 +01:00
1972,NL,STA-NL00016,PM10,4.3,µg/m3,2015-07-14 14:00:00 +01:00
1973,NL,STA-NL00016,PM10,27.1,µg/m3,2015-07-15 10:00:00 +01:00
1974,NL,STA-NL00016,PM10,17.9,µg/m3,2015-11-26 07:00:00 +01:00
1975,NL,STA-NL00016,PM10,14.8,µg/m3,2015-11-26 12:00:00 +01:00
1976,NL,STA-NL00016,PM10,6.4,µg/m3,2015-07-15 02:00:00 +01:00
1977,NL,STA-NL00016,PM10,2.5,µg/m3,2015-07-15 14:00:00 +01:00
1978,NL,STA-NL00016,PM10,0.9,µg/m3,2015-07-14 22:00:00 +01:00
1979,NL,STA-NL00016,PM10,16.1,µg/m3,2015-11-27 15:00:00 +01:00
1980,NL,STA-NL00016,PM10,26.7,µg/m3,2015-11-27 11:00:00 +01:00
1981,NL,STA-NL00016,PM10,2.3,µg/m3,2015-07-15 18:00:00 +01:00
1982,NL,STA-NL00016,PM10,19.4,µg/m3,2015-11-26 18:00:00 +01:00
1983,NL,STA-NL00016,PM10,9.7,µg/m3,2015-07-16 02:00:00 +01:00
1984,NL,STA-NL00016,PM10,26.1,µg/m3,2015-11-27 10:00:00 +01:00
1986,NL,STA-NL00016,PM10,30.4,µg/m3,2015-07-15 06:00:00 +01:00
1987,NL,STA-NL00016,PM10,13.5,µg/m3,2015-07-17 15:00:00 +01:00
1988,NL,STA-NL00016,PM10,12.0,µg/m3,2015-07-17 19:00:00 +01:00
1989,NL,STA-NL00016,PM10,38.0,µg/m3,2015-07-16 10:00:00 +01:00
1990,NL,STA-NL00016,PM10,13.9,µg/m3,2015-07-16 06:00:00 +01:00
1991,NL,STA-NL00016,PM10,21.9,µg/m3,2015-11-26 15:00:00 +01:00
1992,NL,STA-NL00016,PM10,8.5,µg/m3,2015-11-28 01:00:00 +01:00
1993,NL,STA-NL00016,PM10,15.1,µg/m3,2015-11-26 23:00:00 +01:00
1994,NL,STA-NL00016,PM10,13.5,µg/m3,2015-11-27 23:00:00 +01:00
1995,NL,STA-NL00016,PM10,8.2,µg/m3,2015-11-22 01:00:00 +01:00
1996,NL,STA-NL00016,PM10,11.9,µg/m3,2015-07-06 00:00:00 +01:00
1997,NL,STA-NL00016,PM10,6.2,µg/m3,2015-11-22 06:00:00 +01:00
1998,NL,STA-NL00016,PM10,4.2,µg/m3,2015-11-22 09:00:00 +01:00
1999,NL,STA-NL00016,PM10,7.4,µg/m3,2015-11-22 12:00:00 +01:00
2000,NL,STA-NL00016,PM10,7.9,µg/m3,2015-11-22 15:00:00 +01:00
2001,NL,STA-NL00016,PM10,10.8,µg/m3,2015-11-20 13:00:00 +01:00
2002,NL,STA-NL00016,PM10,2.6,µg/m3,2015-11-21 17:00:00 +01:00
2003,NL,STA-NL00016,PM10,0.6,µg/m3,2015-11-21 20:00:00 +01:00
2004,NL,STA-NL00016,PM10,5.7,µg/m3,2015-11-23 02:00:00 +01:00
2005,NL,STA-NL00016,PM10,37.8,µg/m3,2015-11-23 09:00:00 +01:00
2006,NL,STA-NL00016,PM10,13.5,µg/m3,2015-07-08 04:00:00 +01:00
2007,NL,STA-NL00016,PM10,4.1,µg/m3,2015-11-22 14:00:00 +01:00
2008,NL,STA-NL00016,PM10,4.8,µg/m3,2015-11-21 23:00:00 +01:00
2009,NL,STA-NL00016,PM10,4.1,µg/m3,2015-11-22 18:00:00 +01:00
2010,NL,STA-NL00016,PM10,6.7,µg/m3,2015-11-22 21:00:00 +01:00
2011,NL,STA-NL00016,PM10,5.7,µg/m3,2015-07-08 08:00:00 +01:00
2012,NL,STA-NL00016,PM10,6.8,µg/m3,2015-07-05 15:00:00 +01:00
2013,NL,STA-NL00016,PM10,8.7,µg/m3,2015-11-20 00:00:00 +01:00
2014,NL,STA-NL00016,PM10,5.3,µg/m3,2015-11-20 23:00:00 +01:00
2015,NL,STA-NL00016,PM10,0.9,µg/m3,2015-07-05 20:00:00 +01:00
2016,NL,STA-NL00016,PM10,11.2,µg/m3,2015-11-19 15:00:00 +01:00
2017,NL,STA-NL00016,PM10,8.4,µg/m3,2015-11-19 22:00:00 +01:00
2018,NL,STA-NL00016,PM10,7.2,µg/m3,2015-11-20 02:00:00 +01:00
2019,NL,STA-NL00016,PM10,14.1,µg/m3,2015-11-20 10:00:00 +01:00
2020,NL,STA-NL00016,PM10,17.9,µg/m3,2015-07-06 08:00:00 +01:00
2021,NL,STA-NL00016,PM10,4.8,µg/m3,2015-11-21 06:00:00 +01:00
2022,NL,STA-NL00016,PM10,3.4,µg/m3,2015-11-21 09:00:00 +01:00
2023,NL,STA-NL00016,PM10,2.6,µg/m3,2015-11-21 14:00:00 +01:00
2024,NL,STA-NL00016,PM10,15.9,µg/m3,2015-07-09 08:00:00 +01:00
2025,NL,STA-NL00016,PM10,14.3,µg/m3,2015-11-24 14:00:00 +01:00
2026,NL,STA-NL00016,PM10,14.2,µg/m3,2015-11-24 18:00:00 +01:00
2027,NL,STA-NL00016,PM10,22.5,µg/m3,2015-07-11 21:00:00 +01:00
2028,NL,STA-NL00016,PM10,28.3,µg/m3,2015-11-23 08:00:00 +01:00
2029,NL,STA-NL00016,PM10,13.3,µg/m3,2015-11-24 07:00:00 +01:00
2030,NL,STA-NL00016,PM10,7.3,µg/m3,2015-11-22 11:00:00 +01:00
2031,NL,STA-NL00016,PM10,9.5,µg/m3,2015-11-23 15:00:00 +01:00
2032,NL,STA-NL00016,PM10,20.2,µg/m3,2015-11-24 00:00:00 +01:00
2033,NL,STA-NL00016,PM10,10.9,µg/m3,2015-11-23 12:00:00 +01:00
2034,NL,STA-NL00016,PM10,15.4,µg/m3,2015-11-23 23:00:00 +01:00
2035,NL,STA-NL00016,PM10,6.4,µg/m3,2015-11-23 18:00:00 +01:00
2036,NL,STA-NL00016,PM10,5.9,µg/m3,2015-11-23 19:00:00 +01:00
2037,NL,STA-NL00016,PM10,8.1,µg/m3,2015-11-23 04:00:00 +01:00
2038,NL,STA-NL00016,PM10,15.1,µg/m3,2015-07-22 01:00:00 +01:00
2039,NL,STA-NL00016,PM10,7.6,µg/m3,2015-07-21 21:00:00 +01:00
2040,NL,STA-NL00016,PM10,25.1,µg/m3,2015-07-22 05:00:00 +01:00
2041,NL,STA-NL00016,PM10,14.9,µg/m3,2015-12-02 05:00:00 +01:00
2042,NL,STA-NL00016,PM10,11.5,µg/m3,2015-12-02 01:00:00 +01:00
2043,NL,STA-NL00016,PM10,12.9,µg/m3,2015-07-21 17:00:00 +01:00
2044,NL,STA-NL00016,PM10,10.3,µg/m3,2015-12-01 19:00:00 +01:00
2045,NL,STA-NL00016,PM10,6.9,µg/m3,2015-07-22 18:00:00 +01:00
2046,NL,STA-NL00016,PM10,7.5,µg/m3,2015-07-23 02:00:00 +01:00
2047,NL,STA-NL00016,PM10,16.9,µg/m3,2015-07-22 09:00:00 +01:00
2048,NL,STA-NL00016,PM10,10.0,µg/m3,2015-12-01 14:00:00 +01:00
2049,NL,STA-NL00016,PM10,17.0,µg/m3,2015-12-01 11:00:00 +01:00
2050,NL,STA-NL00016,PM10,17.5,µg/m3,2015-12-01 10:00:00 +01:00
2051,NL,STA-NL00016,PM10,7.9,µg/m3,2015-12-01 06:00:00 +01:00
2052,NL,STA-NL00016,PM10,6.5,µg/m3,2015-12-01 02:00:00 +01:00
2053,NL,STA-NL00016,PM10,21.5,µg/m3,2015-07-19 08:00:00 +01:00
2054,NL,STA-NL00016,PM10,6.6,µg/m3,2015-11-28 22:00:00 +01:00
2055,NL,STA-NL00016,PM10,15.6,µg/m3,2015-11-30 07:00:00 +01:00
2056,NL,STA-NL00016,PM10,14.4,µg/m3,2015-11-30 05:00:00 +01:00
2057,NL,STA-NL00016,PM10,14.3,µg/m3,2015-11-29 09:00:00 +01:00
2058,NL,STA-NL00016,PM10,11.9,µg/m3,2015-07-19 04:00:00 +01:00
2059,NL,STA-NL00016,PM10,10.1,µg/m3,2015-11-30 14:00:00 +01:00
2060,NL,STA-NL00016,PM10,11.8,µg/m3,2015-11-30 16:00:00 +01:00
2061,NL,STA-NL00016,PM10,5.6,µg/m3,2015-07-18 20:00:00 +01:00
2062,NL,STA-NL00016,PM10,9.4,µg/m3,2015-11-28 18:00:00 +01:00
2063,NL,STA-NL00016,PM10,29.4,µg/m3,2015-11-29 15:00:00 +01:00
2064,NL,STA-NL00016,PM10,33.3,µg/m3,2015-07-18 03:00:00 +01:00
2065,NL,STA-NL00016,PM10,8.0,µg/m3,2015-07-18 12:00:00 +01:00
2066,NL,STA-NL00016,PM10,5.3,µg/m3,2015-07-19 00:00:00 +01:00
2068,NL,STA-NL00016,PM10,11.6,µg/m3,2015-11-30 00:00:00 +01:00
2069,NL,STA-NL00016,PM10,6.8,µg/m3,2015-07-18 16:00:00 +01:00
