,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
2070,NL,STA-NL00016,PM10,12.6,µg/m3,2015-11-28 16:00:00 +01:00
2071,NL,STA-NL00016,PM10,13.1,µg/m3,2015-11-29 23:00:00 +01:00
2072,NL,STA-NL00016,PM10,14.0,µg/m3,2015-07-18 00:00:00 +01:00
2073,NL,STA-NL00016,PM10,9.0,µg/m3,2015-07-18 08:00:00 +01:00
2074,NL,STA-NL00016,PM10,12.4,µg/m3,2015-11-29 19:00:00 +01:00
2075,NL,STA-NL00016,PM10,10.5,µg/m3,2015-11-28 17:00:00 +01:00
2076,NL,STA-NL00016,PM10,13.5,µg/m3,2015-07-18 07:00:00 +01:00
2077,NL,STA-NL00016,PM10,21.3,µg/m3,2015-07-18 04:00:00 +01:00
2078,NL,STA-NL00016,PM10,10.7,µg/m3,2015-07-17 20:00:00 +01:00
2079,NL,STA-NL00016,PM10,7.6,µg/m3,2015-07-17 23:00:00 +01:00
2080,NL,STA-NL00016,PM10,10.1,µg/m3,2015-11-29 03:00:00 +01:00
2081,NL,STA-NL00016,PM10,6.9,µg/m3,2015-07-22 13:00:00 +01:00
2082,NL,STA-NL00016,PM10,8.4,µg/m3,2015-12-02 20:00:00 +01:00
2083,NL,STA-NL00016,PM10,10.5,µg/m3,2015-07-22 22:00:00 +01:00
2084,NL,STA-NL00016,PM10,6.2,µg/m3,2015-07-23 05:00:00 +01:00
2085,NL,STA-NL00016,PM10,3.1,µg/m3,2015-07-23 18:00:00 +01:00
2086,NL,STA-NL00016,PM10,10.4,µg/m3,2015-07-23 01:00:00 +01:00
2087,NL,STA-NL00016,PM10,18.2,µg/m3,2015-12-02 12:00:00 +01:00
2088,NL,STA-NL00016,PM10,10.0,µg/m3,2015-12-02 15:00:00 +01:00
2089,NL,STA-NL00016,PM10,10.0,µg/m3,2015-07-23 06:00:00 +01:00
2090,NL,STA-NL00016,PM10,6.2,µg/m3,2015-07-22 17:00:00 +01:00
2091,NL,STA-NL00016,PM10,9.3,µg/m3,2015-07-22 21:00:00 +01:00
2092,NL,STA-NL00016,PM10,18.2,µg/m3,2015-07-24 10:00:00 +01:00
2093,NL,STA-NL00016,PM10,18.8,µg/m3,2015-12-03 05:00:00 +01:00
2094,NL,STA-NL00016,PM10,25.3,µg/m3,2015-07-23 10:00:00 +01:00
2095,NL,STA-NL00016,PM10,16.0,µg/m3,2015-07-23 22:00:00 +01:00
2096,NL,STA-NL00016,PM10,8.8,µg/m3,2015-07-23 14:00:00 +01:00
2097,NL,STA-NL00016,PM10,13.6,µg/m3,2015-07-23 09:00:00 +01:00
2098,NL,STA-NL00016,PM10,8.5,µg/m3,2015-07-24 06:00:00 +01:00
2099,NL,STA-NL00016,PM10,7.6,µg/m3,2015-12-04 08:00:00 +01:00
2100,NL,STA-NL00016,PM10,5.1,µg/m3,2015-07-24 02:00:00 +01:00
2101,NL,STA-NL00016,PM10,10.1,µg/m3,2015-07-26 03:00:00 +01:00
2102,NL,STA-NL00016,PM10,11.0,µg/m3,2015-07-26 11:00:00 +01:00
2103,NL,STA-NL00016,PM10,17.2,µg/m3,2015-12-04 00:00:00 +01:00
2104,NL,STA-NL00016,PM10,8.6,µg/m3,2015-07-26 15:00:00 +01:00
2105,NL,STA-NL00016,PM10,6.2,µg/m3,2015-07-27 03:00:00 +01:00
2106,NL,STA-NL00016,PM10,9.1,µg/m3,2015-12-05 07:00:00 +01:00
2107,NL,STA-NL00016,PM10,6.8,µg/m3,2015-07-26 23:00:00 +01:00
2108,NL,STA-NL00016,PM10,17.2,µg/m3,2015-12-05 03:00:00 +01:00
2109,NL,STA-NL00016,PM10,5.6,µg/m3,2015-07-26 19:00:00 +01:00
2110,NL,STA-NL00016,PM10,14.9,µg/m3,2015-12-05 09:00:00 +01:00
2111,NL,STA-NL00016,PM10,24.7,µg/m3,2015-07-27 20:00:00 +01:00
2112,NL,STA-NL00016,PM10,7.9,µg/m3,2015-07-27 12:00:00 +01:00
2113,NL,STA-NL00016,PM10,8.5,µg/m3,2015-07-27 11:00:00 +01:00
2114,NL,STA-NL00016,PM10,12.2,µg/m3,2015-07-27 16:00:00 +01:00
2115,NL,STA-NL00016,PM10,14.5,µg/m3,2015-12-04 21:00:00 +01:00
2116,NL,STA-NL00016,PM10,7.7,µg/m3,2015-07-27 07:00:00 +01:00
2117,NL,STA-NL00016,PM10,17.1,µg/m3,2015-07-30 02:00:00 +01:00
2118,NL,STA-NL00016,PM10,8.2,µg/m3,2015-07-29 09:00:00 +01:00
2119,NL,STA-NL00016,PM10,12.3,µg/m3,2015-07-29 22:00:00 +01:00
2120,NL,STA-NL00016,PM10,22.9,µg/m3,2015-07-30 06:00:00 +01:00
2121,NL,STA-NL00016,PM10,13.7,µg/m3,2015-07-30 01:00:00 +01:00
2122,NL,STA-NL00016,PM10,20.0,µg/m3,2015-12-07 22:00:00 +01:00
2123,NL,STA-NL00016,PM10,14.8,µg/m3,2015-07-30 05:00:00 +01:00
2124,NL,STA-NL00016,PM10,6.2,µg/m3,2015-07-29 13:00:00 +01:00
2125,NL,STA-NL00016,PM10,14.6,µg/m3,2015-07-29 18:00:00 +01:00
2126,NL,STA-NL00016,PM10,14.6,µg/m3,2015-12-07 05:00:00 +01:00
2127,NL,STA-NL00016,PM10,14.8,µg/m3,2015-12-07 08:00:00 +01:00
2128,NL,STA-NL00016,PM10,13.6,µg/m3,2015-07-29 17:00:00 +01:00
2129,NL,STA-NL00016,PM10,10.2,µg/m3,2015-07-30 10:00:00 +01:00
2130,NL,STA-NL00016,PM10,17.3,µg/m3,2015-12-08 14:00:00 +01:00
2131,NL,STA-NL00016,PM10,10.2,µg/m3,2015-12-08 17:00:00 +01:00
2132,NL,STA-NL00016,PM10,14.2,µg/m3,2015-07-29 21:00:00 +01:00
2133,NL,STA-NL00016,PM10,25.6,µg/m3,2015-12-07 13:00:00 +01:00
2134,NL,STA-NL00016,PM10,17.0,µg/m3,2015-12-08 02:00:00 +01:00
2135,NL,STA-NL00016,PM10,26.0,µg/m3,2015-12-07 18:00:00 +01:00
2136,NL,STA-NL00016,PM10,8.1,µg/m3,2015-12-06 19:00:00 +01:00
2137,NL,STA-NL00016,PM10,14.6,µg/m3,2015-12-06 03:00:00 +01:00
2138,NL,STA-NL00016,PM10,16.5,µg/m3,2015-07-28 04:00:00 +01:00
2139,NL,STA-NL00016,PM10,8.3,µg/m3,2015-07-28 08:00:00 +01:00
2140,NL,STA-NL00016,PM10,5.9,µg/m3,2015-07-28 00:00:00 +01:00
2141,NL,STA-NL00016,PM10,15.5,µg/m3,2015-12-08 11:00:00 +01:00
2142,NL,STA-NL00016,PM10,17.0,µg/m3,2015-12-08 09:00:00 +01:00
2143,NL,STA-NL00016,PM10,7.6,µg/m3,2015-08-01 03:00:00 +01:00
2144,NL,STA-NL00016,PM10,9.3,µg/m3,2015-07-31 23:00:00 +01:00
2145,NL,STA-NL00016,PM10,20.3,µg/m3,2015-08-01 15:00:00 +01:00
2146,NL,STA-NL00016,PM10,11.0,µg/m3,2015-08-01 07:00:00 +01:00
2147,NL,STA-NL00016,PM10,11.7,µg/m3,2015-08-01 19:00:00 +01:00
2148,NL,STA-NL00016,PM10,22.0,µg/m3,2015-12-09 16:00:00 +01:00
2149,NL,STA-NL00016,PM10,19.4,µg/m3,2015-12-09 20:00:00 +01:00
2150,NL,STA-NL00016,PM10,18.7,µg/m3,2015-12-09 13:00:00 +01:00
2151,NL,STA-NL00016,PM10,18.0,µg/m3,2015-08-01 16:00:00 +01:00
2153,NL,STA-NL00016,PM10,18.1,µg/m3,2015-12-09 12:00:00 +01:00
2154,NL,STA-NL00016,PM10,9.4,µg/m3,2015-07-31 19:00:00 +01:00
2155,NL,STA-NL00016,PM10,28.8,µg/m3,2015-12-09 09:00:00 +01:00
2156,NL,STA-NL00016,PM10,14.4,µg/m3,2015-12-08 21:00:00 +01:00
2157,NL,STA-NL00016,PM10,12.4,µg/m3,2015-12-08 22:00:00 +01:00
2158,NL,STA-NL00016,PM10,13.9,µg/m3,2015-08-03 04:00:00 +01:00
2159,NL,STA-NL00016,PM10,13.8,µg/m3,2015-12-11 05:00:00 +01:00
2160,NL,STA-NL00016,PM10,19.1,µg/m3,2015-08-03 00:00:00 +01:00
2161,NL,STA-NL00016,PM10,13.9,µg/m3,2015-12-10 15:00:00 +01:00
2162,NL,STA-NL00016,PM10,13.2,µg/m3,2015-12-10 11:00:00 +01:00
2163,NL,STA-NL00016,PM10,18.2,µg/m3,2015-08-02 12:00:00 +01:00
2164,NL,STA-NL00016,PM10,22.7,µg/m3,2015-12-10 08:00:00 +01:00
2165,NL,STA-NL00016,PM10,22.4,µg/m3,2015-12-10 03:00:00 +01:00
2166,NL,STA-NL00016,PM10,19.0,µg/m3,2015-12-09 06:00:00 +01:00
2167,NL,STA-NL00016,PM10,30.1,µg/m3,2015-08-02 00:00:00 +01:00
2168,NL,STA-NL00016,PM10,30.3,µg/m3,2015-08-02 04:00:00 +01:00
2169,NL,STA-NL00016,PM10,10.7,µg/m3,2015-08-01 20:00:00 +01:00
2170,NL,STA-NL00016,PM10,22.4,µg/m3,2015-08-02 03:00:00 +01:00
2171,NL,STA-NL00016,PM10,28.3,µg/m3,2015-08-02 08:00:00 +01:00
2172,NL,STA-NL00016,PM10,35.4,µg/m3,2015-08-01 23:00:00 +01:00
2173,NL,STA-NL00016,PM10,8.1,µg/m3,2015-12-12 19:00:00 +01:00
2174,NL,STA-NL00016,PM10,25.4,µg/m3,2015-08-05 10:00:00 +01:00
2175,NL,STA-NL00016,PM10,15.2,µg/m3,2015-08-04 22:00:00 +01:00
2176,NL,STA-NL00016,PM10,15.2,µg/m3,2015-08-04 13:00:00 +01:00
2177,NL,STA-NL00016,PM10,14.1,µg/m3,2015-08-04 18:00:00 +01:00
2178,NL,STA-NL00016,PM10,17.7,µg/m3,2015-12-12 05:00:00 +01:00
2179,NL,STA-NL00016,PM10,10.1,µg/m3,2015-08-04 09:00:00 +01:00
2180,NL,STA-NL00016,PM10,17.9,µg/m3,2015-12-12 01:00:00 +01:00
2181,NL,STA-NL00016,PM10,16.6,µg/m3,2015-12-11 11:00:00 +01:00
2182,NL,STA-NL00016,PM10,7.8,µg/m3,2015-12-11 13:00:00 +01:00
2183,NL,STA-NL00016,PM10,15.5,µg/m3,2015-12-10 16:00:00 +01:00
2184,NL,STA-NL00016,PM10,16.6,µg/m3,2015-12-11 06:00:00 +01:00
2185,NL,STA-NL00016,PM10,19.4,µg/m3,2015-12-11 09:00:00 +01:00
2186,NL,STA-NL00016,PM10,7.2,µg/m3,2015-12-11 21:00:00 +01:00
2187,NL,STA-NL00016,PM10,13.2,µg/m3,2015-12-12 02:00:00 +01:00
2188,NL,STA-NL00016,PM10,6.4,µg/m3,2015-12-13 16:00:00 +01:00
2189,NL,STA-NL00016,PM10,17.6,µg/m3,2015-12-13 22:00:00 +01:00
2190,NL,STA-NL00016,PM10,4.0,µg/m3,2015-12-13 13:00:00 +01:00
2191,NL,STA-NL00016,PM10,24.0,µg/m3,2015-08-05 01:00:00 +01:00
2192,NL,STA-NL00016,PM10,5.5,µg/m3,2015-12-13 15:00:00 +01:00
2193,NL,STA-NL00016,PM10,7.3,µg/m3,2015-12-13 14:00:00 +01:00
2194,NL,STA-NL00016,PM10,5.3,µg/m3,2015-12-13 02:00:00 +01:00
2195,NL,STA-NL00016,PM10,6.7,µg/m3,2015-12-13 08:00:00 +01:00
2196,NL,STA-NL00016,PM10,7.0,µg/m3,2015-12-12 21:00:00 +01:00
2197,NL,STA-NL00016,PM10,6.6,µg/m3,2015-12-12 20:00:00 +01:00
2198,NL,STA-NL00016,PM10,15.5,µg/m3,2015-12-12 07:00:00 +01:00
2199,NL,STA-NL00016,PM10,11.6,µg/m3,2015-08-06 23:00:00 +01:00
2200,NL,STA-NL00016,PM10,35.1,µg/m3,2015-12-14 09:00:00 +01:00
2201,NL,STA-NL00016,PM10,15.6,µg/m3,2015-08-07 03:00:00 +01:00
2202,NL,STA-NL00016,PM10,19.2,µg/m3,2015-08-07 07:00:00 +01:00
2203,NL,STA-NL00016,PM10,30.0,µg/m3,2015-12-14 13:00:00 +01:00
2204,NL,STA-NL00016,PM10,37.3,µg/m3,2015-12-14 05:00:00 +01:00
2205,NL,STA-NL00016,PM10,34.4,µg/m3,2015-12-14 03:00:00 +01:00
2206,NL,STA-NL00016,PM10,9.9,µg/m3,2015-12-13 18:00:00 +01:00
2207,NL,STA-NL00016,PM10,26.7,µg/m3,2015-12-14 01:00:00 +01:00
2208,NL,STA-NL00016,PM10,17.7,µg/m3,2015-08-04 17:00:00 +01:00
2209,NL,STA-NL00016,PM10,23.1,µg/m3,2015-08-05 02:00:00 +01:00
2210,NL,STA-NL00016,PM10,18.2,µg/m3,2015-08-05 06:00:00 +01:00
2211,NL,STA-NL00016,PM10,27.4,µg/m3,2015-08-08 03:00:00 +01:00
2212,NL,STA-NL00016,PM10,34.5,µg/m3,2015-12-15 05:00:00 +01:00
2213,NL,STA-NL00016,PM10,35.3,µg/m3,2015-12-14 23:00:00 +01:00
2214,NL,STA-NL00016,PM10,35.5,µg/m3,2015-12-15 00:00:00 +01:00
2215,NL,STA-NL00016,PM10,38.7,µg/m3,2015-08-07 23:00:00 +01:00
2216,NL,STA-NL00016,PM10,20.7,µg/m3,2015-12-12 18:00:00 +01:00
2217,NL,STA-NL00016,PM10,32.5,µg/m3,2015-12-14 22:00:00 +01:00
2218,NL,STA-NL00016,PM10,37.6,µg/m3,2015-12-15 01:00:00 +01:00
2219,NL,STA-NL00016,PM10,25.1,µg/m3,2015-08-08 11:00:00 +01:00
2220,NL,STA-NL00016,PM10,33.8,µg/m3,2015-12-15 04:00:00 +01:00
2221,NL,STA-NL00016,PM10,45.3,µg/m3,2015-12-15 10:00:00 +01:00
2222,NL,STA-NL00016,PM10,16.2,µg/m3,2015-08-07 19:00:00 +01:00
2223,NL,STA-NL00016,PM10,20.5,µg/m3,2015-08-07 11:00:00 +01:00
2224,NL,STA-NL00016,PM10,26.5,µg/m3,2015-12-14 21:00:00 +01:00
2225,NL,STA-NL00016,PM10,46.2,µg/m3,2015-12-15 09:00:00 +01:00
2226,NL,STA-NL00016,PM10,50.8,µg/m3,2015-12-15 13:00:00 +01:00
2227,NL,STA-NL00016,PM10,2.4,µg/m3,2015-08-08 19:00:00 +01:00
2228,NL,STA-NL00016,PM10,14.6,µg/m3,2015-08-07 15:00:00 +01:00
2229,NL,STA-NL00016,PM10,3.1,µg/m3,2015-08-08 20:00:00 +01:00
2230,NL,STA-NL00016,PM10,4.0,µg/m3,2015-08-08 15:00:00 +01:00
2231,NL,STA-NL00016,PM10,23.7,µg/m3,2015-12-14 17:00:00 +01:00
2232,NL,STA-NL00016,PM10,24.8,µg/m3,2015-08-08 07:00:00 +01:00
2233,NL,STA-NL00016,PM10,23.7,µg/m3,2015-12-16 02:00:00 +01:00
2234,NL,STA-NL00016,PM10,6.9,µg/m3,2015-08-09 03:00:00 +01:00
2235,NL,STA-NL00016,PM10,23.0,µg/m3,2015-12-16 00:00:00 +01:00
2236,NL,STA-NL00016,PM10,3.8,µg/m3,2015-08-08 23:00:00 +01:00
2237,NL,STA-NL00016,PM10,4.6,µg/m3,2015-08-15 20:00:00 +01:00
2238,NL,STA-NL00016,PM10,1.8,µg/m3,2015-08-15 04:00:00 +01:00
2239,NL,STA-NL00016,PM10,13.2,µg/m3,2015-08-16 16:00:00 +01:00
2240,NL,STA-NL00016,PM10,22.1,µg/m3,2015-12-24 00:00:00 +01:00
2241,NL,STA-NL00016,PM10,18.3,µg/m3,2015-12-23 10:00:00 +01:00
2242,NL,STA-NL00016,PM10,9.6,µg/m3,2015-08-17 04:00:00 +01:00
2243,NL,STA-NL00016,PM10,10.9,µg/m3,2015-08-16 08:00:00 +01:00
2244,NL,STA-NL00016,PM10,6.1,µg/m3,2015-12-23 06:00:00 +01:00
2245,NL,STA-NL00016,PM10,22.7,µg/m3,2015-12-23 21:00:00 +01:00
2246,NL,STA-NL00016,PM10,9.1,µg/m3,2015-12-23 03:00:00 +01:00
2247,NL,STA-NL00016,PM10,10.4,µg/m3,2015-08-16 12:00:00 +01:00
2248,NL,STA-NL00016,PM10,19.9,µg/m3,2015-12-24 04:00:00 +01:00
2249,NL,STA-NL00016,PM10,16.7,µg/m3,2015-12-25 03:00:00 +01:00
2250,NL,STA-NL00016,PM10,13.9,µg/m3,2015-12-24 11:00:00 +01:00
2251,NL,STA-NL00016,PM10,12.6,µg/m3,2015-12-24 17:00:00 +01:00
2252,NL,STA-NL00016,PM10,11.0,µg/m3,2015-08-18 21:00:00 +01:00
2253,NL,STA-NL00016,PM10,22.0,µg/m3,2015-08-19 01:00:00 +01:00
2254,NL,STA-NL00016,PM10,9.0,µg/m3,2015-08-18 13:00:00 +01:00
2255,NL,STA-NL00016,PM10,15.1,µg/m3,2015-12-25 08:00:00 +01:00
2256,NL,STA-NL00016,PM10,29.1,µg/m3,2015-08-19 13:00:00 +01:00
2257,NL,STA-NL00016,PM10,24.7,µg/m3,2015-08-19 05:00:00 +01:00
2258,NL,STA-NL00016,PM10,32.6,µg/m3,2015-08-19 10:00:00 +01:00
2259,NL,STA-NL00016,PM10,8.2,µg/m3,2015-08-17 00:00:00 +01:00
2260,NL,STA-NL00016,PM10,21.2,µg/m3,2015-12-25 12:00:00 +01:00
2261,NL,STA-NL00016,PM10,10.2,µg/m3,2015-08-18 17:00:00 +01:00
2262,NL,STA-NL00016,PM10,36.5,µg/m3,2015-08-19 09:00:00 +01:00
2263,NL,STA-NL00016,PM10,13.8,µg/m3,2015-12-25 20:00:00 +01:00
2264,NL,STA-NL00016,PM10,8.5,µg/m3,2015-12-26 00:00:00 +01:00
2265,NL,STA-NL00016,PM10,25.8,µg/m3,2015-08-19 21:00:00 +01:00
2266,NL,STA-NL00016,PM10,21.7,µg/m3,2015-12-20 17:00:00 +01:00
2267,NL,STA-NL00016,PM10,17.1,µg/m3,2015-12-19 16:00:00 +01:00
2268,NL,STA-NL00016,PM10,8.3,µg/m3,2015-08-12 18:00:00 +01:00
2269,NL,STA-NL00016,PM10,22.0,µg/m3,2015-12-20 18:00:00 +01:00
2270,NL,STA-NL00016,PM10,26.8,µg/m3,2015-08-13 10:00:00 +01:00
2271,NL,STA-NL00016,PM10,6.9,µg/m3,2015-12-21 02:00:00 +01:00
2272,NL,STA-NL00016,PM10,14.3,µg/m3,2015-08-13 06:00:00 +01:00
2273,NL,STA-NL00016,PM10,20.4,µg/m3,2015-12-18 17:00:00 +01:00
2274,NL,STA-NL00016,PM10,16.2,µg/m3,2015-08-12 14:00:00 +01:00
2275,NL,STA-NL00016,PM10,10.8,µg/m3,2015-08-12 06:00:00 +01:00
2276,NL,STA-NL00016,PM10,9.8,µg/m3,2015-08-11 13:00:00 +01:00
2277,NL,STA-NL00016,PM10,22.2,µg/m3,2015-12-18 21:00:00 +01:00
2278,NL,STA-NL00016,PM10,5.4,µg/m3,2015-08-12 22:00:00 +01:00
2279,NL,STA-NL00016,PM10,8.6,µg/m3,2015-08-12 10:00:00 +01:00
2280,NL,STA-NL00016,PM10,21.5,µg/m3,2015-12-19 23:00:00 +01:00
2281,NL,STA-NL00016,PM10,15.9,µg/m3,2015-12-20 09:00:00 +01:00
2282,NL,STA-NL00016,PM10,22.4,µg/m3,2015-08-16 00:00:00 +01:00
2283,NL,STA-NL00016,PM10,3.9,µg/m3,2015-08-15 03:00:00 +01:00
2284,NL,STA-NL00016,PM10,11.8,µg/m3,2015-08-16 04:00:00 +01:00
2285,NL,STA-NL00016,PM10,3.2,µg/m3,2015-08-15 16:00:00 +01:00
2286,NL,STA-NL00016,PM10,6.7,µg/m3,2015-12-22 16:00:00 +01:00
2287,NL,STA-NL00016,PM10,10.7,µg/m3,2015-12-22 23:00:00 +01:00
2288,NL,STA-NL00016,PM10,19.1,µg/m3,2015-08-15 08:00:00 +01:00
2289,NL,STA-NL00016,PM10,10.0,µg/m3,2015-08-15 12:00:00 +01:00
2290,NL,STA-NL00016,PM10,5.7,µg/m3,2015-12-21 11:00:00 +01:00
2291,NL,STA-NL00016,PM10,15.6,µg/m3,2015-08-14 19:00:00 +01:00
2292,NL,STA-NL00016,PM10,3.9,µg/m3,2015-12-21 07:00:00 +01:00
2293,NL,STA-NL00016,PM10,8.3,µg/m3,2015-12-21 12:00:00 +01:00
2294,NL,STA-NL00016,PM10,18.8,µg/m3,2015-12-20 07:00:00 +01:00
2295,NL,STA-NL00016,PM10,5.5,µg/m3,2015-08-14 00:00:00 +01:00
2296,NL,STA-NL00016,PM10,14.4,µg/m3,2015-08-14 11:00:00 +01:00
2297,NL,STA-NL00016,PM10,3.3,µg/m3,2015-12-21 10:00:00 +01:00
2298,NL,STA-NL00016,PM10,4.4,µg/m3,2015-12-21 08:00:00 +01:00
2299,NL,STA-NL00016,PM10,14.6,µg/m3,2015-08-15 00:00:00 +01:00
2300,NL,STA-NL00016,PM10,7.3,µg/m3,2015-08-14 20:00:00 +01:00
2301,NL,STA-NL00016,PM10,18.8,µg/m3,2015-08-14 15:00:00 +01:00
2302,NL,STA-NL00016,PM10,8.9,µg/m3,2015-12-22 19:00:00 +01:00
2303,NL,STA-NL00016,PM10,15.8,µg/m3,2015-08-14 23:00:00 +01:00
2304,NL,STA-NL00016,PM10,13.5,µg/m3,2015-12-16 20:00:00 +01:00
2305,NL,STA-NL00016,PM10,11.8,µg/m3,2015-08-10 00:00:00 +01:00
2306,NL,STA-NL00016,PM10,14.9,µg/m3,2015-12-16 21:00:00 +01:00
2307,NL,STA-NL00016,PM10,11.8,µg/m3,2015-12-16 16:00:00 +01:00
2308,NL,STA-NL00016,PM10,21.5,µg/m3,2015-12-16 14:00:00 +01:00
2309,NL,STA-NL00016,PM10,10.3,µg/m3,2015-08-09 20:00:00 +01:00
2310,NL,STA-NL00016,PM10,21.8,µg/m3,2015-12-17 03:00:00 +01:00
2311,NL,STA-NL00016,PM10,23.1,µg/m3,2015-12-17 07:00:00 +01:00
2312,NL,STA-NL00016,PM10,19.2,µg/m3,2015-12-16 04:00:00 +01:00
2313,NL,STA-NL00016,PM10,9.1,µg/m3,2015-08-09 04:00:00 +01:00
2314,NL,STA-NL00016,PM10,10.1,µg/m3,2015-08-09 12:00:00 +01:00
2315,NL,STA-NL00016,PM10,8.5,µg/m3,2015-08-09 16:00:00 +01:00
2316,NL,STA-NL00016,PM10,11.4,µg/m3,2015-08-09 07:00:00 +01:00
2317,NL,STA-NL00016,PM10,9.2,µg/m3,2015-08-09 08:00:00 +01:00
2318,NL,STA-NL00016,PM10,17.9,µg/m3,2015-12-16 08:00:00 +01:00
2319,NL,STA-NL00016,PM10,17.8,µg/m3,2015-12-16 12:00:00 +01:00
2320,NL,STA-NL00016,PM10,9.9,µg/m3,2015-08-11 17:00:00 +01:00
2321,NL,STA-NL00016,PM10,19.6,µg/m3,2015-08-11 05:00:00 +01:00
2322,NL,STA-NL00016,PM10,25.9,µg/m3,2015-12-19 08:00:00 +01:00
2323,NL,STA-NL00016,PM10,20.1,µg/m3,2015-08-11 21:00:00 +01:00
2324,NL,STA-NL00016,PM10,28.4,µg/m3,2015-12-18 06:00:00 +01:00
2325,NL,STA-NL00016,PM10,31.8,µg/m3,2015-12-19 04:00:00 +01:00
2326,NL,STA-NL00016,PM10,12.5,µg/m3,2015-08-12 02:00:00 +01:00
2327,NL,STA-NL00016,PM10,22.2,µg/m3,2015-08-11 09:00:00 +01:00
2328,NL,STA-NL00016,PM10,28.7,µg/m3,2015-08-11 22:00:00 +01:00
2329,NL,STA-NL00016,PM10,15.6,µg/m3,2015-12-16 18:00:00 +01:00
2330,NL,STA-NL00016,PM10,34.4,µg/m3,2015-12-17 11:00:00 +01:00
2331,NL,STA-NL00016,PM10,24.8,µg/m3,2015-12-18 02:00:00 +01:00
2332,NL,STA-NL00016,PM10,19.6,µg/m3,2015-12-28 22:00:00 +01:00
2333,NL,STA-NL00016,PM10,18.8,µg/m3,2015-08-24 07:00:00 +01:00
2334,NL,STA-NL00016,PM10,18.6,µg/m3,2015-12-29 17:00:00 +01:00
2335,NL,STA-NL00016,PM10,19.4,µg/m3,2015-12-29 18:00:00 +01:00
2336,NL,STA-NL00016,PM10,9.0,µg/m3,2015-08-25 04:00:00 +01:00
2337,NL,STA-NL00016,PM10,14.3,µg/m3,2015-12-30 13:00:00 +01:00
2338,NL,STA-NL00016,PM10,15.0,µg/m3,2015-12-30 05:00:00 +01:00
2339,NL,STA-NL00016,PM10,5.9,µg/m3,2015-08-25 00:00:00 +01:00
2340,NL,STA-NL00016,PM10,19.1,µg/m3,2015-12-29 01:00:00 +01:00
2341,NL,STA-NL00016,PM10,11.0,µg/m3,2015-08-24 11:00:00 +01:00
2342,NL,STA-NL00016,PM10,5.0,µg/m3,2015-08-24 15:00:00 +01:00
2343,NL,STA-NL00016,PM10,22.4,µg/m3,2015-12-29 21:00:00 +01:00
2344,NL,STA-NL00016,PM10,21.3,µg/m3,2015-12-30 02:00:00 +01:00
2345,NL,STA-NL00016,PM10,16.4,µg/m3,2015-12-29 02:00:00 +01:00
2346,NL,STA-NL00016,PM10,14.3,µg/m3,2015-12-31 07:00:00 +01:00
2347,NL,STA-NL00016,PM10,20.7,µg/m3,2015-12-30 01:00:00 +01:00
2348,NL,STA-NL00016,PM10,16.9,µg/m3,2015-12-29 09:00:00 +01:00
2349,NL,STA-NL00016,PM10,48.0,µg/m3,2015-12-31 22:00:00 +01:00
2350,NL,STA-NL00016,PM10,10.6,µg/m3,2015-12-31 08:00:00 +01:00
2351,NL,STA-NL00016,PM10,13.0,µg/m3,2015-08-27 01:00:00 +01:00
2352,NL,STA-NL00016,PM10,7.3,µg/m3,2015-08-24 03:00:00 +01:00
