,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
2353,NL,STA-NL00016,PM10,14.7,µg/m3,2015-08-26 13:00:00 +01:00
2354,NL,STA-NL00016,PM10,0.8,µg/m3,2015-08-24 20:00:00 +01:00
2355,NL,STA-NL00016,PM10,17.8,µg/m3,2015-12-29 13:00:00 +01:00
2356,NL,STA-NL00016,PM10,25.1,µg/m3,2015-12-31 00:00:00 +01:00
2357,NL,STA-NL00016,PM10,20.9,µg/m3,2015-12-30 20:00:00 +01:00
2358,NL,STA-NL00016,PM10,10.4,µg/m3,2015-12-30 12:00:00 +01:00
2359,NL,STA-NL00016,PM10,4.4,µg/m3,2015-08-24 16:00:00 +01:00
2360,NL,STA-NL00016,PM10,12.9,µg/m3,2015-12-30 16:00:00 +01:00
2361,NL,STA-NL00016,PM10,29.6,µg/m3,2015-08-20 18:00:00 +01:00
2362,NL,STA-NL00016,PM10,48.6,µg/m3,2015-08-21 02:00:00 +01:00
2363,NL,STA-NL00016,PM10,8.1,µg/m3,2015-08-21 14:00:00 +01:00
2364,NL,STA-NL00016,PM10,43.4,µg/m3,2015-08-21 06:00:00 +01:00
2365,NL,STA-NL00016,PM10,13.8,µg/m3,2015-12-27 03:00:00 +01:00
2366,NL,STA-NL00016,PM10,13.2,µg/m3,2015-08-20 22:00:00 +01:00
2367,NL,STA-NL00016,PM10,23.8,µg/m3,2015-08-20 09:00:00 +01:00
2368,NL,STA-NL00016,PM10,12.7,µg/m3,2015-08-20 14:00:00 +01:00
2369,NL,STA-NL00016,PM10,35.5,µg/m3,2015-08-20 06:00:00 +01:00
2370,NL,STA-NL00016,PM10,10.5,µg/m3,2015-12-26 05:00:00 +01:00
2371,NL,STA-NL00016,PM10,12.9,µg/m3,2015-12-26 09:00:00 +01:00
2372,NL,STA-NL00016,PM10,9.7,µg/m3,2015-12-26 02:00:00 +01:00
2373,NL,STA-NL00016,PM10,37.6,µg/m3,2015-08-20 05:00:00 +01:00
2374,NL,STA-NL00016,PM10,24.4,µg/m3,2015-08-19 17:00:00 +01:00
2375,NL,STA-NL00016,PM10,24.3,µg/m3,2015-08-20 10:00:00 +01:00
2376,NL,STA-NL00016,PM10,30.1,µg/m3,2015-08-20 02:00:00 +01:00
2377,NL,STA-NL00016,PM10,9.0,µg/m3,2015-12-26 08:00:00 +01:00
2378,NL,STA-NL00016,PM10,31.6,µg/m3,2015-08-20 01:00:00 +01:00
2379,NL,STA-NL00016,PM10,24.3,µg/m3,2015-08-19 22:00:00 +01:00
2380,NL,STA-NL00016,PM10,57.5,µg/m3,2015-12-27 15:00:00 +01:00
2381,NL,STA-NL00016,PM10,18.6,µg/m3,2015-12-27 00:00:00 +01:00
2382,NL,STA-NL00016,PM10,31.8,µg/m3,2015-08-22 02:00:00 +01:00
2383,NL,STA-NL00016,PM10,33.9,µg/m3,2015-08-21 10:00:00 +01:00
2384,NL,STA-NL00016,PM10,17.8,µg/m3,2015-08-21 18:00:00 +01:00
2385,NL,STA-NL00016,PM10,61.0,µg/m3,2015-12-27 22:00:00 +01:00
2386,NL,STA-NL00016,PM10,60.9,µg/m3,2015-12-27 19:00:00 +01:00
2387,NL,STA-NL00016,PM10,25.9,µg/m3,2015-12-27 11:00:00 +01:00
2388,NL,STA-NL00016,PM10,28.9,µg/m3,2015-12-28 14:00:00 +01:00
2389,NL,STA-NL00016,PM10,47.6,µg/m3,2015-12-28 04:00:00 +01:00
2390,NL,STA-NL00016,PM10,19.0,µg/m3,2015-12-27 07:00:00 +01:00
2391,NL,STA-NL00016,PM10,61.7,µg/m3,2015-12-27 23:00:00 +01:00
2392,NL,STA-NL00016,PM10,110.6,µg/m3,2015-08-21 22:00:00 +01:00
2393,NL,STA-NL00016,PM10,22.7,µg/m3,2015-09-01 10:00:00 +01:00
2394,NL,STA-NL00016,PM10,22.0,µg/m3,2015-08-31 14:00:00 +01:00
2395,NL,STA-NL00016,PM10,9.1,µg/m3,2015-08-31 22:00:00 +01:00
2396,NL,STA-NL00016,PM10,6.9,µg/m3,2015-09-01 06:00:00 +01:00
2397,NL,STA-NL00016,PM10,29.8,µg/m3,2015-08-31 06:00:00 +01:00
2398,NL,STA-NL00016,PM10,9.4,µg/m3,2015-08-31 10:00:00 +01:00
2399,NL,STA-NL00016,PM10,11.8,µg/m3,2015-08-31 18:00:00 +01:00
2400,NL,STA-NL00016,PM10,10.6,µg/m3,2015-09-01 02:00:00 +01:00
2401,NL,STA-NL00016,PM10,16.0,µg/m3,2015-08-30 14:00:00 +01:00
2402,NL,STA-NL00016,PM10,13.1,µg/m3,2015-08-29 09:00:00 +01:00
2403,NL,STA-NL00016,PM10,25.2,µg/m3,2015-08-31 02:00:00 +01:00
2404,NL,STA-NL00016,PM10,19.2,µg/m3,2015-08-30 22:00:00 +01:00
2405,NL,STA-NL00016,PM10,30.3,µg/m3,2015-08-30 10:00:00 +01:00
2406,NL,STA-NL00016,PM10,15.6,µg/m3,2015-12-31 11:00:00 +01:00
2407,NL,STA-NL00016,PM10,4.7,µg/m3,2015-08-26 17:00:00 +01:00
2408,NL,STA-NL00016,PM10,35.6,µg/m3,2015-12-31 19:00:00 +01:00
2409,NL,STA-NL00016,PM10,5.8,µg/m3,2015-08-27 05:00:00 +01:00
2410,NL,STA-NL00016,PM10,3.8,µg/m3,2015-08-27 17:00:00 +01:00
2411,NL,STA-NL00016,PM10,4.3,µg/m3,2015-08-27 18:00:00 +01:00
2412,NL,STA-NL00016,PM10,6.0,µg/m3,2015-08-27 13:00:00 +01:00
2413,NL,STA-NL00016,PM10,21.7,µg/m3,2015-12-31 15:00:00 +01:00
2414,NL,STA-NL00016,PM10,10.0,µg/m3,2015-08-27 09:00:00 +01:00
2415,NL,STA-NL00016,PM10,6.2,µg/m3,2015-08-27 21:00:00 +01:00
2416,NL,STA-NL00016,PM10,6.9,µg/m3,2015-08-27 22:00:00 +01:00
2417,NL,STA-NL00016,PM10,18.3,µg/m3,2015-08-28 05:00:00 +01:00
2418,NL,STA-NL00016,PM10,20.3,µg/m3,2015-08-28 01:00:00 +01:00
2419,NL,STA-NL00016,PM10,0.7,µg/m3,2015-08-26 21:00:00 +01:00
2420,NL,STA-NL00016,PM10,6.3,µg/m3,2015-08-27 06:00:00 +01:00
2421,NL,STA-NL00016,PM10,19.9,µg/m3,2015-08-28 06:00:00 +01:00
2422,NL,STA-NL00016,PM10,10.1,µg/m3,2015-08-29 10:00:00 +01:00
2423,NL,STA-NL00016,PM10,11.9,µg/m3,2015-08-29 14:00:00 +01:00
2424,NL,STA-NL00016,PM10,14.6,µg/m3,2015-08-30 18:00:00 +01:00
2425,NL,STA-NL00016,PM10,18.8,µg/m3,2015-08-30 06:00:00 +01:00
2426,NL,STA-NL00016,PM10,20.3,µg/m3,2015-08-29 06:00:00 +01:00
2427,NL,STA-NL00016,PM10,9.9,µg/m3,2015-08-29 13:00:00 +01:00
2428,NL,STA-NL00016,PM10,11.4,µg/m3,2015-08-30 02:00:00 +01:00
2429,NL,STA-NL00016,PM10,16.2,µg/m3,2015-08-29 02:00:00 +01:00
2430,NL,STA-NL00016,PM10,17.8,µg/m3,2015-08-28 22:00:00 +01:00
2431,NL,STA-NL00016,PM10,3.9,µg/m3,2015-08-29 22:00:00 +01:00
2432,NL,STA-NL00016,PM10,19.4,µg/m3,2015-08-29 05:00:00 +01:00
2433,NL,STA-NL00016,PM10,9.4,µg/m3,2015-08-29 18:00:00 +01:00
2434,NL,STA-NL00016,PM10,6.2,µg/m3,2015-08-28 18:00:00 +01:00
2435,NL,STA-NL00016,PM10,13.8,µg/m3,2015-08-28 10:00:00 +01:00
2436,NL,STA-NL00016,PM10,14.2,µg/m3,2015-08-28 17:00:00 +01:00
2437,NL,STA-NL00016,PM10,18.9,µg/m3,2015-08-28 21:00:00 +01:00
2438,NL,STA-NL00016,PM10,9.9,µg/m3,2015-08-28 13:00:00 +01:00
2439,NL,STA-NL00016,PM10,50.9,µg/m3,2015-12-31 23:00:00 +01:00
2440,NL,STA-NL00016,PM10,17.6,µg/m3,2015-08-29 01:00:00 +01:00
2441,NL,STA-NL00016,PM10,9.5,µg/m3,2015-08-28 14:00:00 +01:00
2442,NL,STA-NL00016,PM10,16.0,µg/m3,2015-08-28 09:00:00 +01:00
2443,NL,STA-NL00016,PM10,12.7,µg/m3,2015-09-05 11:00:00 +01:00
2444,NL,STA-NL00016,PM10,7.5,µg/m3,2015-09-05 07:00:00 +01:00
2445,NL,STA-NL00016,PM10,10.2,µg/m3,2015-09-04 19:00:00 +01:00
2446,NL,STA-NL00016,PM10,21.2,µg/m3,2015-09-04 23:00:00 +01:00
2447,NL,STA-NL00016,PM10,8.5,µg/m3,2015-09-05 03:00:00 +01:00
2448,NL,STA-NL00016,PM10,11.6,µg/m3,2015-09-06 12:00:00 +01:00
2449,NL,STA-NL00016,PM10,13.0,µg/m3,2015-09-06 15:00:00 +01:00
2450,NL,STA-NL00016,PM10,12.3,µg/m3,2015-09-06 11:00:00 +01:00
2451,NL,STA-NL00016,PM10,10.2,µg/m3,2015-09-06 08:00:00 +01:00
2452,NL,STA-NL00016,PM10,11.4,µg/m3,2015-09-06 04:00:00 +01:00
2453,NL,STA-NL00016,PM10,9.6,µg/m3,2015-09-05 15:00:00 +01:00
2454,NL,STA-NL00016,PM10,7.8,µg/m3,2015-09-06 07:00:00 +01:00
2455,NL,STA-NL00016,PM10,15.7,µg/m3,2015-09-05 19:00:00 +01:00
2456,NL,STA-NL00016,PM10,20.0,µg/m3,2015-09-05 23:00:00 +01:00
2457,NL,STA-NL00016,PM10,10.1,µg/m3,2015-09-03 23:00:00 +01:00
2458,NL,STA-NL00016,PM10,15.4,µg/m3,2015-09-10 08:00:00 +01:00
2459,NL,STA-NL00016,PM10,11.7,µg/m3,2015-09-09 00:00:00 +01:00
2460,NL,STA-NL00016,PM10,9.4,µg/m3,2015-09-10 04:00:00 +01:00
2461,NL,STA-NL00016,PM10,9.5,µg/m3,2015-09-10 00:00:00 +01:00
2462,NL,STA-NL00016,PM10,8.3,µg/m3,2015-09-06 23:00:00 +01:00
2463,NL,STA-NL00016,PM10,13.3,µg/m3,2015-09-09 04:00:00 +01:00
2464,NL,STA-NL00016,PM10,3.0,µg/m3,2015-09-07 04:00:00 +01:00
2465,NL,STA-NL00016,PM10,15.6,µg/m3,2015-09-09 20:00:00 +01:00
2466,NL,STA-NL00016,PM10,11.2,µg/m3,2015-09-09 16:00:00 +01:00
2467,NL,STA-NL00016,PM10,21.2,µg/m3,2015-09-09 08:00:00 +01:00
2468,NL,STA-NL00016,PM10,14.8,µg/m3,2015-09-08 08:00:00 +01:00
2469,NL,STA-NL00016,PM10,6.3,µg/m3,2015-09-08 12:00:00 +01:00
2470,NL,STA-NL00016,PM10,16.2,µg/m3,2015-09-08 20:00:00 +01:00
2471,NL,STA-NL00016,PM10,7.6,µg/m3,2015-09-07 08:00:00 +01:00
2472,NL,STA-NL00016,PM10,8.4,µg/m3,2015-09-08 16:00:00 +01:00
2473,NL,STA-NL00016,PM10,15.1,µg/m3,2015-09-08 00:00:00 +01:00
2474,NL,STA-NL00016,PM10,11.6,µg/m3,2015-09-08 04:00:00 +01:00
2475,NL,STA-NL00016,PM10,5.4,µg/m3,2015-09-07 03:00:00 +01:00
2476,NL,STA-NL00016,PM10,6.4,µg/m3,2015-09-07 12:00:00 +01:00
2477,NL,STA-NL00016,PM10,7.5,µg/m3,2015-09-06 20:00:00 +01:00
2478,NL,STA-NL00016,PM10,6.5,µg/m3,2015-09-06 19:00:00 +01:00
2479,NL,STA-NL00016,PM10,7.9,µg/m3,2015-09-07 00:00:00 +01:00
2480,NL,STA-NL00016,PM10,6.2,µg/m3,2015-09-06 16:00:00 +01:00
2481,NL,STA-NL00016,PM10,13.1,µg/m3,2015-09-06 03:00:00 +01:00
2482,NL,STA-NL00016,PM10,6.2,µg/m3,2015-09-07 11:00:00 +01:00
2483,NL,STA-NL00016,PM10,7.7,µg/m3,2015-09-07 07:00:00 +01:00
2484,NL,STA-NL00016,PM10,8.0,µg/m3,2015-09-07 16:00:00 +01:00
2485,NL,STA-NL00016,PM10,10.3,µg/m3,2015-09-07 20:00:00 +01:00
2486,NL,STA-NL00016,PM10,6.2,µg/m3,2015-09-17 07:00:00 +01:00
2487,NL,STA-NL00016,PM10,2.8,µg/m3,2015-09-16 19:00:00 +01:00
2488,NL,STA-NL00016,PM10,1.1,µg/m3,2015-09-17 11:00:00 +01:00
2489,NL,STA-NL00016,PM10,0.3,µg/m3,2015-09-17 03:00:00 +01:00
2490,NL,STA-NL00016,PM10,4.4,µg/m3,2015-09-15 02:00:00 +01:00
2491,NL,STA-NL00016,PM10,16.8,µg/m3,2015-09-13 02:00:00 +01:00
2492,NL,STA-NL00016,PM10,7.8,µg/m3,2015-09-15 10:00:00 +01:00
2493,NL,STA-NL00016,PM10,1.6,µg/m3,2015-09-14 18:00:00 +01:00
2494,NL,STA-NL00016,PM10,18.4,µg/m3,2015-09-14 05:00:00 +01:00
2495,NL,STA-NL00016,PM10,8.1,µg/m3,2015-09-17 19:00:00 +01:00
2496,NL,STA-NL00016,PM10,13.3,µg/m3,2015-09-17 23:00:00 +01:00
2497,NL,STA-NL00016,PM10,2.0,µg/m3,2015-09-16 23:00:00 +01:00
2498,NL,STA-NL00016,PM10,14.8,µg/m3,2015-09-17 16:00:00 +01:00
2499,NL,STA-NL00016,PM10,4.6,µg/m3,2015-09-17 12:00:00 +01:00
2500,NL,STA-NL00016,PM10,18.5,µg/m3,2015-09-17 15:00:00 +01:00
2501,NL,STA-NL00016,PM10,17.6,µg/m3,2015-09-18 12:00:00 +01:00
2502,NL,STA-NL00016,PM10,9.5,µg/m3,2015-09-17 20:00:00 +01:00
2503,NL,STA-NL00016,PM10,4.2,µg/m3,2015-09-15 06:00:00 +01:00
2504,NL,STA-NL00016,PM10,9.5,µg/m3,2015-09-14 22:00:00 +01:00
2505,NL,STA-NL00016,PM10,-1.7,µg/m3,2015-09-14 14:00:00 +01:00
2506,NL,STA-NL00016,PM10,9.7,µg/m3,2015-09-14 01:00:00 +01:00
2507,NL,STA-NL00016,PM10,9.3,µg/m3,2015-09-14 10:00:00 +01:00
2509,NL,STA-NL00016,PM10,6.1,µg/m3,2015-09-13 21:00:00 +01:00
2510,NL,STA-NL00016,PM10,18.5,µg/m3,2015-09-14 06:00:00 +01:00
2511,NL,STA-NL00016,PM10,23.6,µg/m3,2015-09-13 10:00:00 +01:00
2512,NL,STA-NL00016,PM10,14.9,µg/m3,2015-09-13 18:00:00 +01:00
2513,NL,STA-NL00016,PM10,8.2,µg/m3,2015-09-13 22:00:00 +01:00
2514,NL,STA-NL00016,PM10,9.2,µg/m3,2015-09-13 14:00:00 +01:00
2515,NL,STA-NL00016,PM10,9.6,µg/m3,2015-09-14 02:00:00 +01:00
2516,NL,STA-NL00016,PM10,10.1,µg/m3,2015-09-13 06:00:00 +01:00
2517,NL,STA-NL00016,PM10,27.4,µg/m3,2015-09-12 17:00:00 +01:00
2518,NL,STA-NL00016,PM10,11.3,µg/m3,2015-09-13 01:00:00 +01:00
2519,NL,STA-NL00016,PM10,9.5,µg/m3,2015-09-13 13:00:00 +01:00
2520,NL,STA-NL00016,PM10,13.8,µg/m3,2015-09-13 05:00:00 +01:00
2521,NL,STA-NL00016,PM10,30.3,µg/m3,2015-09-12 01:00:00 +01:00
2522,NL,STA-NL00016,PM10,26.3,µg/m3,2015-09-11 22:00:00 +01:00
2523,NL,STA-NL00016,PM10,18.9,µg/m3,2015-09-11 21:00:00 +01:00
2524,NL,STA-NL00016,PM10,7.6,µg/m3,2015-09-09 12:00:00 +01:00
2525,NL,STA-NL00016,PM10,37.3,µg/m3,2015-09-12 13:00:00 +01:00
2526,NL,STA-NL00016,PM10,32.0,µg/m3,2015-09-12 09:00:00 +01:00
2527,NL,STA-NL00016,PM10,9.3,µg/m3,2015-09-12 22:00:00 +01:00
2528,NL,STA-NL00016,PM10,19.4,µg/m3,2015-09-12 18:00:00 +01:00
2529,NL,STA-NL00016,PM10,31.5,µg/m3,2015-09-12 05:00:00 +01:00
2530,NL,STA-NL00016,PM10,12.6,µg/m3,2015-09-12 21:00:00 +01:00
2531,NL,STA-NL00016,PM10,-1.5,µg/m3,2015-09-23 05:00:00 +01:00
2532,NL,STA-NL00016,PM10,7.7,µg/m3,2015-09-22 13:00:00 +01:00
2533,NL,STA-NL00016,PM10,9.8,µg/m3,2015-09-23 17:00:00 +01:00
2534,NL,STA-NL00016,PM10,9.4,µg/m3,2015-09-23 18:00:00 +01:00
2535,NL,STA-NL00016,PM10,11.3,µg/m3,2015-09-23 21:00:00 +01:00
2536,NL,STA-NL00016,PM10,13.6,µg/m3,2015-09-22 21:00:00 +01:00
2537,NL,STA-NL00016,PM10,5.0,µg/m3,2015-09-22 14:00:00 +01:00
2538,NL,STA-NL00016,PM10,10.0,µg/m3,2015-09-23 09:00:00 +01:00
2539,NL,STA-NL00016,PM10,11.5,µg/m3,2015-09-24 09:00:00 +01:00
2540,NL,STA-NL00016,PM10,9.8,µg/m3,2015-09-24 01:00:00 +01:00
2541,NL,STA-NL00016,PM10,6.9,µg/m3,2015-09-23 01:00:00 +01:00
2542,NL,STA-NL00016,PM10,14.5,µg/m3,2015-09-24 05:00:00 +01:00
2543,NL,STA-NL00016,PM10,1.5,µg/m3,2015-09-24 18:00:00 +01:00
2544,NL,STA-NL00016,PM10,7.8,µg/m3,2015-09-25 05:00:00 +01:00
2545,NL,STA-NL00016,PM10,16.9,µg/m3,2015-09-25 06:00:00 +01:00
2546,NL,STA-NL00016,PM10,9.3,µg/m3,2015-09-25 14:00:00 +01:00
2547,NL,STA-NL00016,PM10,25.8,µg/m3,2015-09-25 09:00:00 +01:00
2548,NL,STA-NL00016,PM10,4.5,µg/m3,2015-09-25 01:00:00 +01:00
2549,NL,STA-NL00016,PM10,6.0,µg/m3,2015-09-24 13:00:00 +01:00
2550,NL,STA-NL00016,PM10,25.3,µg/m3,2015-09-25 10:00:00 +01:00
2551,NL,STA-NL00016,PM10,-0.1,µg/m3,2015-09-24 17:00:00 +01:00
2552,NL,STA-NL00016,PM10,15.5,µg/m3,2015-09-28 04:00:00 +01:00
2553,NL,STA-NL00016,PM10,20.0,µg/m3,2015-09-28 00:00:00 +01:00
2554,NL,STA-NL00016,PM10,5.9,µg/m3,2015-09-27 19:00:00 +01:00
2555,NL,STA-NL00016,PM10,7.1,µg/m3,2015-09-28 07:00:00 +01:00
2556,NL,STA-NL00016,PM10,11.0,µg/m3,2015-09-28 03:00:00 +01:00
2557,NL,STA-NL00016,PM10,4.7,µg/m3,2015-09-27 11:00:00 +01:00
2558,NL,STA-NL00016,PM10,5.5,µg/m3,2015-09-27 15:00:00 +01:00
2559,NL,STA-NL00016,PM10,14.4,µg/m3,2015-09-25 18:00:00 +01:00
2560,NL,STA-NL00016,PM10,7.5,µg/m3,2015-09-24 21:00:00 +01:00
2561,NL,STA-NL00016,PM10,6.5,µg/m3,2015-09-25 02:00:00 +01:00
2562,NL,STA-NL00016,PM10,28.8,µg/m3,2015-09-26 02:00:00 +01:00
2563,NL,STA-NL00016,PM10,10.5,µg/m3,2015-09-24 22:00:00 +01:00
2564,NL,STA-NL00016,PM10,11.7,µg/m3,2015-09-23 22:00:00 +01:00
2565,NL,STA-NL00016,PM10,1.6,µg/m3,2015-09-23 13:00:00 +01:00
2566,NL,STA-NL00016,PM10,16.1,µg/m3,2015-09-22 17:00:00 +01:00
2567,NL,STA-NL00016,PM10,8.0,µg/m3,2015-09-22 09:00:00 +01:00
2568,NL,STA-NL00016,PM10,6.6,µg/m3,2015-09-21 13:00:00 +01:00
2569,NL,STA-NL00016,PM10,9.8,µg/m3,2015-09-21 17:00:00 +01:00
2570,NL,STA-NL00016,PM10,20.7,µg/m3,2015-09-18 08:00:00 +01:00
2571,NL,STA-NL00016,PM10,13.1,µg/m3,2015-09-18 04:00:00 +01:00
2572,NL,STA-NL00016,PM10,1.5,µg/m3,2015-09-20 02:00:00 +01:00
2573,NL,STA-NL00016,PM10,8.8,µg/m3,2015-10-01 09:00:00 +01:00
2574,NL,STA-NL00016,PM10,15.6,µg/m3,2015-10-01 04:00:00 +01:00
2575,NL,STA-NL00016,PM10,19.1,µg/m3,2015-10-02 09:00:00 +01:00
2576,NL,STA-NL00016,PM10,28.2,µg/m3,2015-10-02 14:00:00 +01:00
2577,NL,STA-NL00016,PM10,8.3,µg/m3,2015-10-01 13:00:00 +01:00
2578,NL,STA-NL00016,PM10,14.0,µg/m3,2015-09-30 20:00:00 +01:00
2579,NL,STA-NL00016,PM10,11.2,µg/m3,2015-09-29 04:00:00 +01:00
2580,NL,STA-NL00016,PM10,13.6,µg/m3,2015-09-29 00:00:00 +01:00
2581,NL,STA-NL00016,PM10,14.8,µg/m3,2015-09-29 08:00:00 +01:00
2582,NL,STA-NL00016,PM10,5.7,µg/m3,2015-09-29 16:00:00 +01:00
2583,NL,STA-NL00016,PM10,13.2,µg/m3,2015-09-29 12:00:00 +01:00
2584,NL,STA-NL00016,PM10,6.2,µg/m3,2015-09-28 11:00:00 +01:00
2585,NL,STA-NL00016,PM10,6.7,µg/m3,2015-09-28 08:00:00 +01:00
2586,NL,STA-NL00016,PM10,4.4,µg/m3,2015-09-28 12:00:00 +01:00
2587,NL,STA-NL00016,PM10,5.7,µg/m3,2015-09-28 16:00:00 +01:00
2588,NL,STA-NL00016,PM10,7.8,µg/m3,2015-09-28 20:00:00 +01:00
2589,NL,STA-NL00016,PM10,6.2,µg/m3,2015-09-27 23:00:00 +01:00
2590,NL,STA-NL00016,PM10,62.8,µg/m3,2015-10-04 22:00:00 +01:00
2591,NL,STA-NL00016,PM10,55.2,µg/m3,2015-10-05 02:00:00 +01:00
2592,NL,STA-NL00016,PM10,49.2,µg/m3,2015-10-04 13:00:00 +01:00
2593,NL,STA-NL00016,PM10,55.1,µg/m3,2015-10-04 01:00:00 +01:00
2594,NL,STA-NL00016,PM10,59.8,µg/m3,2015-10-04 21:00:00 +01:00
2595,NL,STA-NL00016,PM10,24.1,µg/m3,2015-10-05 06:00:00 +01:00
2596,NL,STA-NL00016,PM10,61.2,µg/m3,2015-10-05 01:00:00 +01:00
2597,NL,STA-NL00016,PM10,39.0,µg/m3,2015-10-04 17:00:00 +01:00
2598,NL,STA-NL00016,PM10,6.6,µg/m3,2015-10-07 23:00:00 +01:00
2599,NL,STA-NL00016,PM10,9.0,µg/m3,2015-10-07 11:00:00 +01:00
2600,NL,STA-NL00016,PM10,9.4,µg/m3,2015-10-07 10:00:00 +01:00
2601,NL,STA-NL00016,PM10,40.6,µg/m3,2015-10-03 17:00:00 +01:00
2602,NL,STA-NL00016,PM10,35.5,µg/m3,2015-10-03 12:00:00 +01:00
2603,NL,STA-NL00016,PM10,52.7,µg/m3,2015-10-03 22:00:00 +01:00
2604,NL,STA-NL00016,PM10,30.2,µg/m3,2015-10-03 13:00:00 +01:00
2605,NL,STA-NL00016,PM10,60.0,µg/m3,2015-10-03 21:00:00 +01:00
2606,NL,STA-NL00016,PM10,46.4,µg/m3,2015-10-04 05:00:00 +01:00
2607,NL,STA-NL00016,PM10,29.0,µg/m3,2015-10-03 05:00:00 +01:00
2608,NL,STA-NL00016,PM10,36.9,µg/m3,2015-10-04 06:00:00 +01:00
2609,NL,STA-NL00016,PM10,28.5,µg/m3,2015-10-02 13:00:00 +01:00
2610,NL,STA-NL00016,PM10,12.7,µg/m3,2015-09-30 14:00:00 +01:00
2611,NL,STA-NL00016,PM10,45.4,µg/m3,2015-10-03 09:00:00 +01:00
2612,NL,STA-NL00016,PM10,23.3,µg/m3,2015-10-02 17:00:00 +01:00
2613,NL,STA-NL00016,PM10,29.0,µg/m3,2015-10-02 21:00:00 +01:00
2614,NL,STA-NL00016,PM10,34.3,µg/m3,2015-10-03 01:00:00 +01:00
2615,NL,STA-NL00016,PM10,12.7,µg/m3,2015-10-24 17:00:00 +01:00
2616,NL,STA-NL00016,PM10,20.0,µg/m3,2015-10-24 01:00:00 +01:00
2617,NL,STA-NL00016,PM10,4.9,µg/m3,2015-10-25 01:00:00 +01:00
2618,NL,STA-NL00016,PM10,14.0,µg/m3,2015-10-24 14:00:00 +01:00
2619,NL,STA-NL00016,PM10,18.9,µg/m3,2015-10-23 13:00:00 +01:00
2620,NL,STA-NL00016,PM10,15.8,µg/m3,2015-10-24 13:00:00 +01:00
2621,NL,STA-NL00016,PM10,17.7,µg/m3,2015-10-23 17:00:00 +01:00
2622,NL,STA-NL00016,PM10,12.6,µg/m3,2015-10-23 01:00:00 +01:00
2623,NL,STA-NL00016,PM10,18.6,µg/m3,2015-10-22 21:00:00 +01:00
2624,NL,STA-NL00016,PM10,19.1,µg/m3,2015-10-23 21:00:00 +01:00
2625,NL,STA-NL00016,PM10,10.5,µg/m3,2015-10-22 13:00:00 +01:00
2626,NL,STA-NL00016,PM10,23.0,µg/m3,2015-10-11 00:00:00 +01:00
2627,NL,STA-NL00016,PM10,33.7,µg/m3,2015-10-12 14:00:00 +01:00
2628,NL,STA-NL00016,PM10,18.7,µg/m3,2015-10-11 03:00:00 +01:00
2629,NL,STA-NL00016,PM10,15.3,µg/m3,2015-10-11 20:00:00 +01:00
2630,NL,STA-NL00016,PM10,17.3,µg/m3,2015-10-12 04:00:00 +01:00
2631,NL,STA-NL00016,PM10,26.8,µg/m3,2015-10-12 08:00:00 +01:00
2632,NL,STA-NL00016,PM10,11.8,µg/m3,2015-10-10 08:00:00 +01:00
2634,NL,STA-NL00016,PM10,19.1,µg/m3,2015-10-14 13:00:00 +01:00
2635,NL,STA-NL00016,PM10,20.9,µg/m3,2015-10-15 05:00:00 +01:00
2636,NL,STA-NL00016,PM10,8.8,µg/m3,2015-10-14 17:00:00 +01:00
