,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
2920,NL,STA-NL00016,PM10,20.2,µg/m3,2015-12-18 14:00:00 +01:00
2921,NL,STA-NL00016,PM10,27.6,µg/m3,2015-12-19 09:00:00 +01:00
2922,NL,STA-NL00016,PM10,20.7,µg/m3,2015-12-20 00:00:00 +01:00
2923,NL,STA-NL00016,PM10,21.7,µg/m3,2015-12-18 22:00:00 +01:00
2924,NL,STA-NL00016,PM10,11.2,µg/m3,2015-12-06 08:00:00 +01:00
2925,NL,STA-NL00016,PM10,25.2,µg/m3,2015-12-07 15:00:00 +01:00
2926,NL,STA-NL00016,PM10,10.7,µg/m3,2015-12-07 07:00:00 +01:00
2927,NL,STA-NL00016,PM10,29.2,µg/m3,2015-12-07 19:00:00 +01:00
2928,NL,STA-NL00016,PM10,25.6,µg/m3,2015-12-07 20:00:00 +01:00
2929,NL,STA-NL00016,PM10,29.0,µg/m3,2015-12-07 11:00:00 +01:00
2930,NL,STA-NL00016,PM10,11.5,µg/m3,2015-12-06 07:00:00 +01:00
2931,NL,STA-NL00016,PM10,13.9,µg/m3,2015-12-05 20:00:00 +01:00
2932,NL,STA-NL00016,PM10,12.9,µg/m3,2015-12-05 23:00:00 +01:00
2933,NL,STA-NL00016,PM10,15.7,µg/m3,2015-12-06 09:00:00 +01:00
2934,NL,STA-NL00016,PM10,11.8,µg/m3,2015-12-06 11:00:00 +01:00
2935,NL,STA-NL00016,PM10,14.7,µg/m3,2015-12-06 02:00:00 +01:00
2936,NL,STA-NL00016,PM10,14.7,µg/m3,2015-12-10 12:00:00 +01:00
2937,NL,STA-NL00016,PM10,17.2,µg/m3,2015-12-09 15:00:00 +01:00
2938,NL,STA-NL00016,PM10,22.9,µg/m3,2015-12-09 17:00:00 +01:00
2939,NL,STA-NL00016,PM10,15.3,µg/m3,2015-12-08 06:00:00 +01:00
2940,NL,STA-NL00016,PM10,21.2,µg/m3,2015-12-07 03:00:00 +01:00
2941,NL,STA-NL00016,PM10,16.3,µg/m3,2015-12-08 19:00:00 +01:00
2942,NL,STA-NL00016,PM10,11.9,µg/m3,2015-12-08 20:00:00 +01:00
2943,NL,STA-NL00016,PM10,10.7,µg/m3,2015-12-08 18:00:00 +01:00
2944,NL,STA-NL00016,PM10,18.4,µg/m3,2015-12-08 10:00:00 +01:00
2945,NL,STA-NL00016,PM10,13.1,µg/m3,2015-12-10 23:00:00 +01:00
2946,NL,STA-NL00016,PM10,13.1,µg/m3,2015-12-10 17:00:00 +01:00
2947,NL,STA-NL00016,PM10,17.8,µg/m3,2015-12-11 01:00:00 +01:00
2949,NL,STA-NL00016,PM10,22.9,µg/m3,2015-12-11 10:00:00 +01:00
2950,NL,STA-NL00016,PM10,10.1,µg/m3,2015-12-11 18:00:00 +01:00
2951,NL,STA-NL00016,PM10,19.1,µg/m3,2015-12-11 02:00:00 +01:00
2952,NL,STA-NL00016,PM10,25.1,µg/m3,2015-12-11 03:00:00 +01:00
2953,NL,STA-NL00016,PM10,11.7,µg/m3,2015-12-11 17:00:00 +01:00
2954,NL,STA-NL00016,PM10,8.7,µg/m3,2015-12-11 19:00:00 +01:00
2955,NL,STA-NL00016,PM10,8.3,µg/m3,2015-12-11 14:00:00 +01:00
2956,NL,STA-NL00016,PM10,18.6,µg/m3,2015-12-12 13:00:00 +01:00
2957,NL,STA-NL00016,PM10,19.5,µg/m3,2015-12-12 17:00:00 +01:00
2958,NL,STA-NL00016,PM10,0.1,µg/m3,2015-12-13 01:00:00 +01:00
2959,NL,STA-NL00016,PM10,20.5,µg/m3,2015-12-12 14:00:00 +01:00
2960,NL,STA-NL00016,PM10,5.6,µg/m3,2015-12-13 07:00:00 +01:00
2961,NL,STA-NL00016,PM10,3.8,µg/m3,2015-12-13 04:00:00 +01:00
2962,NL,STA-NL00016,PM10,18.4,µg/m3,2015-12-13 00:00:00 +01:00
2963,NL,STA-NL00016,PM10,17.1,µg/m3,2015-12-12 16:00:00 +01:00
2964,NL,STA-NL00016,PM10,19.3,µg/m3,2015-12-11 08:00:00 +01:00
2965,NL,STA-NL00016,PM10,9.8,µg/m3,2015-12-13 11:00:00 +01:00
2966,NL,STA-NL00016,PM10,22.7,µg/m3,2015-12-14 18:00:00 +01:00
2967,NL,STA-NL00016,PM10,40.2,µg/m3,2015-12-14 06:00:00 +01:00
2968,NL,STA-NL00016,PM10,35.4,µg/m3,2015-12-14 10:00:00 +01:00
2969,NL,STA-NL00016,PM10,30.3,µg/m3,2015-12-14 14:00:00 +01:00
2970,NL,STA-NL00016,PM10,38.5,µg/m3,2015-12-31 20:00:00 +01:00
2971,NL,STA-NL00016,PM10,16.7,µg/m3,2015-12-31 14:00:00 +01:00
2972,NL,STA-NL00016,PM10,10.7,µg/m3,2015-12-31 12:00:00 +01:00
2973,NL,STA-NL00016,PM10,24.0,µg/m3,2015-12-31 01:00:00 +01:00
2974,NL,STA-NL00016,PM10,20.1,µg/m3,2015-12-31 04:00:00 +01:00
2975,NL,STA-NL00016,PM10,14.3,µg/m3,2015-12-30 17:00:00 +01:00
2976,NL,STA-NL00016,PM10,8.9,µg/m3,2015-12-30 09:00:00 +01:00
2977,NL,STA-NL00016,PM10,17.9,µg/m3,2015-12-29 22:00:00 +01:00
2978,NL,STA-NL00016,PM10,59.4,µg/m3,2015-12-29 14:00:00 +01:00
2979,NL,STA-NL00016,PM10,13.9,µg/m3,2015-12-23 07:00:00 +01:00
2980,NL,STA-NL00016,PM10,24.5,µg/m3,2015-12-23 18:00:00 +01:00
2981,NL,STA-NL00016,PM10,18.8,µg/m3,2015-12-23 17:00:00 +01:00
2982,NL,STA-NL00016,PM10,13.2,µg/m3,2015-12-24 19:00:00 +01:00
2983,NL,STA-NL00016,PM10,22.1,µg/m3,2015-12-24 22:00:00 +01:00
2984,NL,STA-NL00016,PM10,19.0,µg/m3,2015-12-24 23:00:00 +01:00
2985,NL,STA-NL00016,PM10,18.9,µg/m3,2015-12-24 09:00:00 +01:00
2986,NL,STA-NL00016,PM10,15.9,µg/m3,2015-12-24 15:00:00 +01:00
2987,NL,STA-NL00016,PM10,20.6,µg/m3,2015-12-23 22:00:00 +01:00
2988,NL,STA-NL00016,PM10,20.5,µg/m3,2015-12-24 03:00:00 +01:00
2989,NL,STA-NL00016,PM10,19.0,µg/m3,2015-12-22 01:00:00 +01:00
2990,NL,STA-NL00016,PM10,8.9,µg/m3,2015-12-22 22:00:00 +01:00
2991,NL,STA-NL00016,PM10,9.6,µg/m3,2015-12-22 20:00:00 +01:00
2992,NL,STA-NL00016,PM10,16.6,µg/m3,2015-12-20 22:00:00 +01:00
2993,NL,STA-NL00016,PM10,6.2,µg/m3,2015-12-21 03:00:00 +01:00
2994,NL,STA-NL00016,PM10,6.7,µg/m3,2015-12-22 12:00:00 +01:00
2995,NL,STA-NL00016,PM10,8.5,µg/m3,2015-12-21 14:00:00 +01:00
2996,NL,STA-NL00016,PM10,27.5,µg/m3,2015-12-28 10:00:00 +01:00
2997,NL,STA-NL00016,PM10,31.1,µg/m3,2015-12-28 07:00:00 +01:00
2998,NL,STA-NL00016,PM10,54.0,µg/m3,2015-12-28 02:00:00 +01:00
2999,NL,STA-NL00016,PM10,32.8,µg/m3,2015-12-28 06:00:00 +01:00
3000,NL,STA-NL00016,PM10,17.7,µg/m3,2015-12-27 04:00:00 +01:00
3001,NL,STA-NL00016,PM10,54.8,µg/m3,2015-12-28 03:00:00 +01:00
3002,NL,STA-NL00016,PM10,11.4,µg/m3,2015-12-25 16:00:00 +01:00
3003,NL,STA-NL00016,PM10,9.4,µg/m3,2015-12-26 13:00:00 +01:00
3004,NL,STA-NL00016,PM10,16.6,µg/m3,2015-12-27 05:00:00 +01:00
3005,NL,STA-NL00016,PM10,8.3,µg/m3,2015-12-25 23:00:00 +01:00
3006,NL,STA-NL00016,PM10,18.8,µg/m3,2015-12-25 19:00:00 +01:00
3007,NL,STA-NL00016,PM10,18.4,µg/m3,2015-12-24 10:00:00 +01:00
3008,NL,STA-NL00016,PM10,21.5,µg/m3,2015-01-04 10:00:00 +01:00
3009,NL,STA-NL00016,PM10,13.3,µg/m3,2015-01-04 04:00:00 +01:00
3010,NL,STA-NL00016,PM10,15.3,µg/m3,2015-01-03 21:00:00 +01:00
3011,NL,STA-NL00016,PM10,16.8,µg/m3,2015-01-04 22:00:00 +01:00
3012,NL,STA-NL00016,PM10,15.7,µg/m3,2015-01-05 04:00:00 +01:00
3013,NL,STA-NL00016,PM10,12.9,µg/m3,2015-01-04 13:00:00 +01:00
3014,NL,STA-NL00016,PM10,13.5,µg/m3,2015-01-05 02:00:00 +01:00
3015,NL,STA-NL00016,PM10,31.6,µg/m3,2015-01-05 11:00:00 +01:00
3016,NL,STA-NL00016,PM10,28.6,µg/m3,2015-01-05 06:00:00 +01:00
3017,NL,STA-NL00016,PM10,23.4,µg/m3,2015-01-05 03:00:00 +01:00
3018,NL,STA-NL00016,PM10,15.9,µg/m3,2015-01-03 03:00:00 +01:00
3019,NL,STA-NL00016,PM10,20.7,µg/m3,2015-01-03 02:00:00 +01:00
3020,NL,STA-NL00016,PM10,17.2,µg/m3,2015-01-03 01:00:00 +01:00
3021,NL,STA-NL00016,PM10,16.8,µg/m3,2015-01-02 01:00:00 +01:00
3022,NL,STA-NL00016,PM10,17.0,µg/m3,2015-01-06 21:00:00 +01:00
3023,NL,STA-NL00016,PM10,15.0,µg/m3,2015-01-08 09:00:00 +01:00
3024,NL,STA-NL00016,PM10,19.0,µg/m3,2015-01-06 04:00:00 +01:00
3025,NL,STA-NL00016,PM10,13.3,µg/m3,2015-01-06 22:00:00 +01:00
3026,NL,STA-NL00016,PM10,19.8,µg/m3,2015-01-06 06:00:00 +01:00
3027,NL,STA-NL00016,PM10,19.9,µg/m3,2015-01-05 21:00:00 +01:00
3028,NL,STA-NL00016,PM10,30.3,µg/m3,2015-01-05 07:00:00 +01:00
3029,NL,STA-NL00016,PM10,37.4,µg/m3,2015-01-05 10:00:00 +01:00
3030,NL,STA-NL00016,PM10,129.9,µg/m3,2015-01-01 03:00:00 +01:00
3031,NL,STA-NL00016,PM10,10.8,µg/m3,2015-01-02 07:00:00 +01:00
3032,NL,STA-NL00016,PM10,16.1,µg/m3,2015-01-02 04:00:00 +01:00
3033,NL,STA-NL00016,PM10,16.9,µg/m3,2015-01-02 16:00:00 +01:00
3034,NL,STA-NL00016,PM10,25.6,µg/m3,2015-01-01 16:00:00 +01:00
3035,NL,STA-NL00016,PM10,29.0,µg/m3,2015-01-01 12:00:00 +01:00
3036,NL,STA-NL00016,PM10,24.0,µg/m3,2015-01-24 21:00:00 +01:00
3037,NL,STA-NL00016,PM10,16.6,µg/m3,2015-01-02 18:00:00 +01:00
3038,NL,STA-NL00016,PM10,25.6,µg/m3,2015-01-24 07:00:00 +01:00
3039,NL,STA-NL00016,PM10,26.7,µg/m3,2015-01-01 21:00:00 +01:00
3040,NL,STA-NL00016,PM10,14.0,µg/m3,2015-01-24 15:00:00 +01:00
3041,NL,STA-NL00016,PM10,21.3,µg/m3,2015-01-01 19:00:00 +01:00
3042,NL,STA-NL00016,PM10,18.6,µg/m3,2015-01-02 00:00:00 +01:00
3043,NL,STA-NL00016,PM10,38.5,µg/m3,2015-01-23 17:00:00 +01:00
3044,NL,STA-NL00016,PM10,15.9,µg/m3,2015-01-02 02:00:00 +01:00
3045,NL,STA-NL00016,PM10,20.2,µg/m3,2015-01-01 23:00:00 +01:00
3046,NL,STA-NL00016,PM10,33.8,µg/m3,2015-01-01 08:00:00 +01:00
3047,NL,STA-NL00016,PM10,69.9,µg/m3,2015-01-01 04:00:00 +01:00
3048,NL,STA-NL00016,PM10,176.2,µg/m3,2015-01-01 00:00:00 +01:00
3049,NL,STA-NL00016,PM10,196.8,µg/m3,2015-01-01 02:00:00 +01:00
3050,NL,STA-NL00016,PM10,40.2,µg/m3,2015-01-23 07:00:00 +01:00
3051,NL,STA-NL00016,PM10,22.2,µg/m3,2015-01-01 13:00:00 +01:00
3052,NL,STA-NL00016,PM10,28.5,µg/m3,2015-01-01 11:00:00 +01:00
3053,NL,STA-NL00016,PM10,26.1,µg/m3,2015-01-23 00:00:00 +01:00
3054,NL,STA-NL00016,PM10,41.8,µg/m3,2015-01-22 03:00:00 +01:00
3055,NL,STA-NL00016,PM10,33.0,µg/m3,2015-01-22 08:00:00 +01:00
3056,NL,STA-NL00016,PM10,29.4,µg/m3,2015-01-22 16:00:00 +01:00
3057,NL,STA-NL00016,PM10,23.3,µg/m3,2015-01-22 22:00:00 +01:00
3058,NL,STA-NL00016,PM10,31.9,µg/m3,2015-01-21 08:00:00 +01:00
3059,NL,STA-NL00016,PM10,38.2,µg/m3,2015-01-21 11:00:00 +01:00
3060,NL,STA-NL00016,PM10,39.2,µg/m3,2015-01-21 03:00:00 +01:00
3061,NL,STA-NL00016,PM10,35.6,µg/m3,2015-01-21 12:00:00 +01:00
3062,NL,STA-NL00016,PM10,34.8,µg/m3,2015-01-20 23:00:00 +01:00
3063,NL,STA-NL00016,PM10,28.9,µg/m3,2015-01-21 07:00:00 +01:00
3064,NL,STA-NL00016,PM10,34.5,µg/m3,2015-01-21 22:00:00 +01:00
3065,NL,STA-NL00016,PM10,34.8,µg/m3,2015-01-22 00:00:00 +01:00
3066,NL,STA-NL00016,PM10,35.3,µg/m3,2015-01-21 16:00:00 +01:00
3067,NL,STA-NL00016,PM10,34.7,µg/m3,2015-01-21 15:00:00 +01:00
3068,NL,STA-NL00016,PM10,10.4,µg/m3,2015-01-19 18:00:00 +01:00
3069,NL,STA-NL00016,PM10,14.4,µg/m3,2015-01-19 17:00:00 +01:00
3070,NL,STA-NL00016,PM10,20.9,µg/m3,2015-01-19 12:00:00 +01:00
3071,NL,STA-NL00016,PM10,17.0,µg/m3,2015-01-19 11:00:00 +01:00
3072,NL,STA-NL00016,PM10,6.3,µg/m3,2015-01-19 20:00:00 +01:00
3073,NL,STA-NL00016,PM10,21.6,µg/m3,2015-01-19 15:00:00 +01:00
3074,NL,STA-NL00016,PM10,19.0,µg/m3,2015-01-19 16:00:00 +01:00
3075,NL,STA-NL00016,PM10,10.7,µg/m3,2015-01-19 23:00:00 +01:00
3076,NL,STA-NL00016,PM10,29.3,µg/m3,2015-01-20 14:00:00 +01:00
3077,NL,STA-NL00016,PM10,8.9,µg/m3,2015-01-20 05:00:00 +01:00
3078,NL,STA-NL00016,PM10,13.1,µg/m3,2015-01-20 04:00:00 +01:00
3079,NL,STA-NL00016,PM10,23.3,µg/m3,2015-01-20 12:00:00 +01:00
3080,NL,STA-NL00016,PM10,21.2,µg/m3,2015-01-20 16:00:00 +01:00
3081,NL,STA-NL00016,PM10,13.1,µg/m3,2015-01-05 01:00:00 +01:00
3082,NL,STA-NL00016,PM10,27.5,µg/m3,2015-01-27 03:00:00 +01:00
3083,NL,STA-NL00016,PM10,17.0,µg/m3,2015-01-04 23:00:00 +01:00
3084,NL,STA-NL00016,PM10,11.5,µg/m3,2015-01-26 16:00:00 +01:00
3085,NL,STA-NL00016,PM10,24.9,µg/m3,2015-01-25 22:00:00 +01:00
3086,NL,STA-NL00016,PM10,23.1,µg/m3,2015-01-05 18:00:00 +01:00
3087,NL,STA-NL00016,PM10,25.4,µg/m3,2015-01-05 20:00:00 +01:00
3088,NL,STA-NL00016,PM10,13.1,µg/m3,2015-01-27 19:00:00 +01:00
3089,NL,STA-NL00016,PM10,25.0,µg/m3,2015-01-05 08:00:00 +01:00
3090,NL,STA-NL00016,PM10,28.6,µg/m3,2015-01-27 11:00:00 +01:00
3091,NL,STA-NL00016,PM10,17.5,µg/m3,2015-01-03 05:00:00 +01:00
3092,NL,STA-NL00016,PM10,28.5,µg/m3,2015-01-25 10:00:00 +01:00
3093,NL,STA-NL00016,PM10,20.8,µg/m3,2015-01-25 07:00:00 +01:00
3094,NL,STA-NL00016,PM10,8.0,µg/m3,2015-01-03 20:00:00 +01:00
3095,NL,STA-NL00016,PM10,4.9,µg/m3,2015-01-03 11:00:00 +01:00
3096,NL,STA-NL00016,PM10,19.6,µg/m3,2015-01-04 08:00:00 +01:00
3097,NL,STA-NL00016,PM10,15.9,µg/m3,2015-01-04 12:00:00 +01:00
3098,NL,STA-NL00016,PM10,9.5,µg/m3,2015-01-26 10:00:00 +01:00
3099,NL,STA-NL00016,PM10,13.1,µg/m3,2015-01-26 09:00:00 +01:00
3100,NL,STA-NL00016,PM10,18.7,µg/m3,2015-01-25 17:00:00 +01:00
3101,NL,STA-NL00016,PM10,19.8,µg/m3,2015-01-26 01:00:00 +01:00
3102,NL,STA-NL00016,PM10,13.1,µg/m3,2015-01-03 09:00:00 +01:00
3103,NL,STA-NL00016,PM10,15.8,µg/m3,2015-01-04 01:00:00 +01:00
3104,NL,STA-NL00016,PM10,12.7,µg/m3,2015-01-26 05:00:00 +01:00
3105,NL,STA-NL00016,PM10,14.1,µg/m3,2015-01-07 05:00:00 +01:00
3106,NL,STA-NL00016,PM10,15.9,µg/m3,2015-01-07 07:00:00 +01:00
3107,NL,STA-NL00016,PM10,13.7,µg/m3,2015-01-07 06:00:00 +01:00
3108,NL,STA-NL00016,PM10,19.0,µg/m3,2015-01-06 05:00:00 +01:00
3110,NL,STA-NL00016,PM10,28.2,µg/m3,2015-01-27 10:00:00 +01:00
3111,NL,STA-NL00016,PM10,30.3,µg/m3,2015-01-05 15:00:00 +01:00
3112,NL,STA-NL00016,PM10,15.8,µg/m3,2015-01-06 07:00:00 +01:00
3113,NL,STA-NL00016,PM10,34.4,µg/m3,2015-01-06 15:00:00 +01:00
3114,NL,STA-NL00016,PM10,22.0,µg/m3,2015-01-06 09:00:00 +01:00
3115,NL,STA-NL00016,PM10,17.0,µg/m3,2015-01-08 04:00:00 +01:00
3116,NL,STA-NL00016,PM10,5.2,µg/m3,2015-01-29 20:00:00 +01:00
3117,NL,STA-NL00016,PM10,1.9,µg/m3,2015-01-29 17:00:00 +01:00
3118,NL,STA-NL00016,PM10,5.6,µg/m3,2015-01-29 12:00:00 +01:00
3119,NL,STA-NL00016,PM10,8.8,µg/m3,2015-01-29 08:00:00 +01:00
3120,NL,STA-NL00016,PM10,15.8,µg/m3,2015-01-08 06:00:00 +01:00
3121,NL,STA-NL00016,PM10,3.4,µg/m3,2015-01-08 15:00:00 +01:00
3122,NL,STA-NL00016,PM10,8.3,µg/m3,2015-01-08 10:00:00 +01:00
3123,NL,STA-NL00016,PM10,3.7,µg/m3,2015-01-08 17:00:00 +01:00
3124,NL,STA-NL00016,PM10,16.2,µg/m3,2015-01-07 22:00:00 +01:00
3125,NL,STA-NL00016,PM10,16.6,µg/m3,2015-01-08 08:00:00 +01:00
3126,NL,STA-NL00016,PM10,9.1,µg/m3,2015-01-29 22:00:00 +01:00
3127,NL,STA-NL00016,PM10,5.1,µg/m3,2015-01-08 13:00:00 +01:00
3128,NL,STA-NL00016,PM10,4.9,µg/m3,2015-01-13 20:00:00 +01:00
3129,NL,STA-NL00016,PM10,7.1,µg/m3,2015-01-13 23:00:00 +01:00
3130,NL,STA-NL00016,PM10,-0.3,µg/m3,2015-01-14 02:00:00 +01:00
3131,NL,STA-NL00016,PM10,4.4,µg/m3,2015-01-14 00:00:00 +01:00
3132,NL,STA-NL00016,PM10,5.1,µg/m3,2015-01-13 19:00:00 +01:00
3133,NL,STA-NL00016,PM10,-1.3,µg/m3,2015-01-14 13:00:00 +01:00
3134,NL,STA-NL00016,PM10,2.0,µg/m3,2015-01-14 08:00:00 +01:00
3135,NL,STA-NL00016,PM10,3.7,µg/m3,2015-01-14 14:00:00 +01:00
3136,NL,STA-NL00016,PM10,8.9,µg/m3,2015-01-15 00:00:00 +01:00
3137,NL,STA-NL00016,PM10,3.5,µg/m3,2015-01-15 03:00:00 +01:00
3138,NL,STA-NL00016,PM10,6.5,µg/m3,2015-01-14 15:00:00 +01:00
3139,NL,STA-NL00016,PM10,6.2,µg/m3,2015-01-15 01:00:00 +01:00
3140,NL,STA-NL00016,PM10,4.3,µg/m3,2015-01-15 20:00:00 +01:00
3141,NL,STA-NL00016,PM10,-1.4,µg/m3,2015-01-15 16:00:00 +01:00
3142,NL,STA-NL00016,PM10,0.5,µg/m3,2015-01-15 17:00:00 +01:00
3143,NL,STA-NL00016,PM10,8.4,µg/m3,2015-01-16 12:00:00 +01:00
3144,NL,STA-NL00016,PM10,9.2,µg/m3,2015-01-16 13:00:00 +01:00
3145,NL,STA-NL00016,PM10,2.1,µg/m3,2015-01-16 20:00:00 +01:00
3146,NL,STA-NL00016,PM10,9.2,µg/m3,2015-01-16 05:00:00 +01:00
3147,NL,STA-NL00016,PM10,-0.5,µg/m3,2015-01-15 06:00:00 +01:00
3148,NL,STA-NL00016,PM10,2.5,µg/m3,2015-01-15 19:00:00 +01:00
3149,NL,STA-NL00016,PM10,2.6,µg/m3,2015-01-15 18:00:00 +01:00
3150,NL,STA-NL00016,PM10,5.6,µg/m3,2015-01-16 01:00:00 +01:00
3151,NL,STA-NL00016,PM10,6.9,µg/m3,2015-01-14 18:00:00 +01:00
3152,NL,STA-NL00016,PM10,1.7,µg/m3,2015-01-15 10:00:00 +01:00
3153,NL,STA-NL00016,PM10,13.2,µg/m3,2015-01-17 23:00:00 +01:00
3154,NL,STA-NL00016,PM10,7.4,µg/m3,2015-01-17 17:00:00 +01:00
3155,NL,STA-NL00016,PM10,9.7,µg/m3,2015-01-17 19:00:00 +01:00
3156,NL,STA-NL00016,PM10,8.8,µg/m3,2015-01-17 03:00:00 +01:00
3157,NL,STA-NL00016,PM10,22.6,µg/m3,2015-01-17 12:00:00 +01:00
3158,NL,STA-NL00016,PM10,5.0,µg/m3,2015-01-16 18:00:00 +01:00
3159,NL,STA-NL00016,PM10,17.2,µg/m3,2015-01-16 17:00:00 +01:00
3160,NL,STA-NL00016,PM10,17.1,µg/m3,2015-01-16 14:00:00 +01:00
3161,NL,STA-NL00016,PM10,14.1,µg/m3,2015-01-18 06:00:00 +01:00
3162,NL,STA-NL00016,PM10,13.2,µg/m3,2015-01-18 09:00:00 +01:00
3163,NL,STA-NL00016,PM10,16.5,µg/m3,2015-01-18 10:00:00 +01:00
3164,NL,STA-NL00016,PM10,17.7,µg/m3,2015-01-18 22:00:00 +01:00
3165,NL,STA-NL00016,PM10,6.8,µg/m3,2015-01-09 11:00:00 +01:00
3166,NL,STA-NL00016,PM10,5.8,µg/m3,2015-01-08 19:00:00 +01:00
3167,NL,STA-NL00016,PM10,18.2,µg/m3,2015-01-08 21:00:00 +01:00
3168,NL,STA-NL00016,PM10,3.5,µg/m3,2015-01-08 14:00:00 +01:00
3169,NL,STA-NL00016,PM10,9.0,µg/m3,2015-01-08 12:00:00 +01:00
3170,NL,STA-NL00016,PM10,9.5,µg/m3,2015-01-11 05:00:00 +01:00
3171,NL,STA-NL00016,PM10,11.3,µg/m3,2015-01-10 15:00:00 +01:00
3172,NL,STA-NL00016,PM10,9.0,µg/m3,2015-01-12 04:00:00 +01:00
3173,NL,STA-NL00016,PM10,12.2,µg/m3,2015-01-12 00:00:00 +01:00
3174,NL,STA-NL00016,PM10,12.4,µg/m3,2015-01-12 01:00:00 +01:00
3175,NL,STA-NL00016,PM10,13.5,µg/m3,2015-01-12 02:00:00 +01:00
3176,NL,STA-NL00016,PM10,22.1,µg/m3,2015-01-11 19:00:00 +01:00
3177,NL,STA-NL00016,PM10,15.4,µg/m3,2015-01-11 20:00:00 +01:00
3178,NL,STA-NL00016,PM10,-1.9,µg/m3,2015-01-13 00:00:00 +01:00
3179,NL,STA-NL00016,PM10,3.6,µg/m3,2015-01-12 19:00:00 +01:00
3180,NL,STA-NL00016,PM10,2.2,µg/m3,2015-01-12 20:00:00 +01:00
3181,NL,STA-NL00016,PM10,7.0,µg/m3,2015-01-12 14:00:00 +01:00
3182,NL,STA-NL00016,PM10,-1.3,µg/m3,2015-01-13 12:00:00 +01:00
3183,NL,STA-NL00016,PM10,13.1,µg/m3,2015-01-12 12:00:00 +01:00
3184,NL,STA-NL00016,PM10,-1.9,µg/m3,2015-01-13 16:00:00 +01:00
3185,NL,STA-NL00016,PM10,-0.3,µg/m3,2015-01-13 15:00:00 +01:00
3186,NL,STA-NL00016,PM10,9.4,µg/m3,2015-01-31 21:00:00 +01:00
3187,NL,STA-NL00016,PM10,10.9,µg/m3,2015-01-31 19:00:00 +01:00
3188,NL,STA-NL00016,PM10,15.9,µg/m3,2015-01-10 03:00:00 +01:00
3189,NL,STA-NL00016,PM10,9.4,µg/m3,2015-02-01 09:00:00 +01:00
3190,NL,STA-NL00016,PM10,6.2,µg/m3,2015-01-10 04:00:00 +01:00
3191,NL,STA-NL00016,PM10,7.4,µg/m3,2015-02-01 11:00:00 +01:00
3192,NL,STA-NL00016,PM10,17.7,µg/m3,2015-01-09 02:00:00 +01:00
3193,NL,STA-NL00016,PM10,17.6,µg/m3,2015-01-09 01:00:00 +01:00
3194,NL,STA-NL00016,PM10,17.6,µg/m3,2015-01-09 05:00:00 +01:00
3195,NL,STA-NL00016,PM10,6.2,µg/m3,2015-01-10 07:00:00 +01:00
3196,NL,STA-NL00016,PM10,10.1,µg/m3,2015-02-02 00:00:00 +01:00
3197,NL,STA-NL00016,PM10,18.2,µg/m3,2015-01-10 19:00:00 +01:00
3198,NL,STA-NL00016,PM10,20.0,µg/m3,2015-01-10 18:00:00 +01:00
3199,NL,STA-NL00016,PM10,8.9,µg/m3,2015-01-10 11:00:00 +01:00
3200,NL,STA-NL00016,PM10,5.0,µg/m3,2015-01-10 05:00:00 +01:00
3201,NL,STA-NL00016,PM10,7.7,µg/m3,2015-01-10 10:00:00 +01:00
3202,NL,STA-NL00016,PM10,3.1,µg/m3,2015-01-10 08:00:00 +01:00
3203,NL,STA-NL00016,PM10,9.0,µg/m3,2015-01-10 23:00:00 +01:00
