,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
3204,NL,STA-NL00016,PM10,12.7,µg/m3,2015-01-11 04:00:00 +01:00
3205,NL,STA-NL00016,PM10,31.6,µg/m3,2015-03-05 01:00:00 +01:00
3206,NL,STA-NL00016,PM10,7.8,µg/m3,2015-03-03 04:00:00 +01:00
3208,NL,STA-NL00016,PM10,35.2,µg/m3,2015-02-08 18:00:00 +01:00
3210,NL,STA-NL00016,PM10,20.5,µg/m3,2015-02-09 10:00:00 +01:00
3211,NL,STA-NL00016,PM10,36.5,µg/m3,2015-02-08 10:00:00 +01:00
3212,NL,STA-NL00016,PM10,17.0,µg/m3,2015-02-09 07:00:00 +01:00
3213,NL,STA-NL00016,PM10,28.9,µg/m3,2015-02-08 20:00:00 +01:00
3214,NL,STA-NL00016,PM10,15.5,µg/m3,2015-03-02 12:00:00 +01:00
3215,NL,STA-NL00016,PM10,13.1,µg/m3,2015-03-02 06:00:00 +01:00
3216,NL,STA-NL00016,PM10,16.7,µg/m3,2015-02-04 20:00:00 +01:00
3217,NL,STA-NL00016,PM10,5.2,µg/m3,2015-02-04 17:00:00 +01:00
3218,NL,STA-NL00016,PM10,15.5,µg/m3,2015-03-01 17:00:00 +01:00
3219,NL,STA-NL00016,PM10,9.9,µg/m3,2015-03-01 16:00:00 +01:00
3220,NL,STA-NL00016,PM10,3.2,µg/m3,2015-03-02 15:00:00 +01:00
3221,NL,STA-NL00016,PM10,10.8,µg/m3,2015-02-05 22:00:00 +01:00
3222,NL,STA-NL00016,PM10,21.2,µg/m3,2015-02-06 06:00:00 +01:00
3223,NL,STA-NL00016,PM10,16.4,µg/m3,2015-02-06 15:00:00 +01:00
3224,NL,STA-NL00016,PM10,2.5,µg/m3,2015-03-02 19:00:00 +01:00
3225,NL,STA-NL00016,PM10,7.3,µg/m3,2015-02-05 16:00:00 +01:00
3226,NL,STA-NL00016,PM10,12.4,µg/m3,2015-03-02 13:00:00 +01:00
3227,NL,STA-NL00016,PM10,9.8,µg/m3,2015-02-05 09:00:00 +01:00
3228,NL,STA-NL00016,PM10,31.2,µg/m3,2015-02-07 02:00:00 +01:00
3229,NL,STA-NL00016,PM10,8.8,µg/m3,2015-03-03 22:00:00 +01:00
3230,NL,STA-NL00016,PM10,18.3,µg/m3,2015-02-06 19:00:00 +01:00
3231,NL,STA-NL00016,PM10,24.3,µg/m3,2015-02-06 22:00:00 +01:00
3232,NL,STA-NL00016,PM10,7.8,µg/m3,2015-03-03 17:00:00 +01:00
3233,NL,STA-NL00016,PM10,7.2,µg/m3,2015-03-04 00:00:00 +01:00
3234,NL,STA-NL00016,PM10,16.8,µg/m3,2015-02-06 18:00:00 +01:00
3235,NL,STA-NL00016,PM10,16.6,µg/m3,2015-02-06 10:00:00 +01:00
3236,NL,STA-NL00016,PM10,8.1,µg/m3,2015-03-03 06:00:00 +01:00
3237,NL,STA-NL00016,PM10,15.9,µg/m3,2015-02-06 14:00:00 +01:00
3238,NL,STA-NL00016,PM10,9.1,µg/m3,2015-02-05 14:00:00 +01:00
3239,NL,STA-NL00016,PM10,17.6,µg/m3,2015-03-02 23:00:00 +01:00
3240,NL,STA-NL00016,PM10,25.9,µg/m3,2015-02-07 22:00:00 +01:00
3241,NL,STA-NL00016,PM10,19.1,µg/m3,2015-03-04 13:00:00 +01:00
3242,NL,STA-NL00016,PM10,7.2,µg/m3,2015-02-07 17:00:00 +01:00
3243,NL,STA-NL00016,PM10,15.6,µg/m3,2015-03-04 16:00:00 +01:00
3244,NL,STA-NL00016,PM10,28.5,µg/m3,2015-02-08 06:00:00 +01:00
3245,NL,STA-NL00016,PM10,11.9,µg/m3,2015-02-07 20:00:00 +01:00
3246,NL,STA-NL00016,PM10,29.8,µg/m3,2015-02-08 04:00:00 +01:00
3247,NL,STA-NL00016,PM10,22.8,µg/m3,2015-02-07 12:00:00 +01:00
3248,NL,STA-NL00016,PM10,13.6,µg/m3,2015-03-04 06:00:00 +01:00
3249,NL,STA-NL00016,PM10,8.4,µg/m3,2015-02-07 16:00:00 +01:00
3250,NL,STA-NL00016,PM10,37.8,µg/m3,2015-02-07 06:00:00 +01:00
3251,NL,STA-NL00016,PM10,17.5,µg/m3,2015-01-11 18:00:00 +01:00
3252,NL,STA-NL00016,PM10,16.9,µg/m3,2015-01-11 15:00:00 +01:00
3253,NL,STA-NL00016,PM10,17.8,µg/m3,2015-01-11 14:00:00 +01:00
3254,NL,STA-NL00016,PM10,9.6,µg/m3,2015-02-02 03:00:00 +01:00
3255,NL,STA-NL00016,PM10,3.7,µg/m3,2015-02-03 01:00:00 +01:00
3256,NL,STA-NL00016,PM10,0.3,µg/m3,2015-02-03 04:00:00 +01:00
3257,NL,STA-NL00016,PM10,3.4,µg/m3,2015-02-03 00:00:00 +01:00
3258,NL,STA-NL00016,PM10,9.7,µg/m3,2015-02-04 05:00:00 +01:00
3259,NL,STA-NL00016,PM10,10.7,µg/m3,2015-01-12 13:00:00 +01:00
3260,NL,STA-NL00016,PM10,12.7,µg/m3,2015-02-04 12:00:00 +01:00
3261,NL,STA-NL00016,PM10,12.9,µg/m3,2015-02-04 08:00:00 +01:00
3262,NL,STA-NL00016,PM10,14.9,µg/m3,2015-01-12 09:00:00 +01:00
3263,NL,STA-NL00016,PM10,10.0,µg/m3,2015-01-12 07:00:00 +01:00
3264,NL,STA-NL00016,PM10,9.4,µg/m3,2015-01-12 03:00:00 +01:00
3265,NL,STA-NL00016,PM10,17.2,µg/m3,2015-02-04 00:00:00 +01:00
3266,NL,STA-NL00016,PM10,13.8,µg/m3,2015-02-04 01:00:00 +01:00
3267,NL,STA-NL00016,PM10,21.4,µg/m3,2015-01-11 22:00:00 +01:00
3268,NL,STA-NL00016,PM10,16.4,µg/m3,2015-02-03 14:00:00 +01:00
3269,NL,STA-NL00016,PM10,13.2,µg/m3,2015-02-03 20:00:00 +01:00
3270,NL,STA-NL00016,PM10,7.8,µg/m3,2015-01-13 18:00:00 +01:00
3271,NL,STA-NL00016,PM10,10.2,µg/m3,2015-02-05 18:00:00 +01:00
3272,NL,STA-NL00016,PM10,7.5,µg/m3,2015-01-13 21:00:00 +01:00
3273,NL,STA-NL00016,PM10,8.4,µg/m3,2015-01-13 22:00:00 +01:00
3274,NL,STA-NL00016,PM10,-1.9,µg/m3,2015-01-13 10:00:00 +01:00
3275,NL,STA-NL00016,PM10,2.0,µg/m3,2015-01-13 03:00:00 +01:00
3276,NL,STA-NL00016,PM10,-1.0,µg/m3,2015-01-13 08:00:00 +01:00
3277,NL,STA-NL00016,PM10,7.3,µg/m3,2015-02-05 07:00:00 +01:00
3278,NL,STA-NL00016,PM10,2.1,µg/m3,2015-02-05 03:00:00 +01:00
3279,NL,STA-NL00016,PM10,4.1,µg/m3,2015-02-05 02:00:00 +01:00
3280,NL,STA-NL00016,PM10,19.1,µg/m3,2015-02-04 23:00:00 +01:00
3281,NL,STA-NL00016,PM10,7.0,µg/m3,2015-02-04 14:00:00 +01:00
3282,NL,STA-NL00016,PM10,4.5,µg/m3,2015-01-12 16:00:00 +01:00
3283,NL,STA-NL00016,PM10,10.7,µg/m3,2015-02-04 10:00:00 +01:00
3284,NL,STA-NL00016,PM10,2.3,µg/m3,2015-02-04 16:00:00 +01:00
3285,NL,STA-NL00016,PM10,3.6,µg/m3,2015-01-12 15:00:00 +01:00
3286,NL,STA-NL00016,PM10,21.8,µg/m3,2015-02-06 04:00:00 +01:00
3287,NL,STA-NL00016,PM10,23.2,µg/m3,2015-02-06 08:00:00 +01:00
3288,NL,STA-NL00016,PM10,20.1,µg/m3,2015-02-06 11:00:00 +01:00
3289,NL,STA-NL00016,PM10,4.8,µg/m3,2015-01-14 04:00:00 +01:00
3290,NL,STA-NL00016,PM10,35.1,µg/m3,2015-02-07 03:00:00 +01:00
3291,NL,STA-NL00016,PM10,1.4,µg/m3,2015-01-14 10:00:00 +01:00
3292,NL,STA-NL00016,PM10,2.1,µg/m3,2015-01-15 11:00:00 +01:00
3293,NL,STA-NL00016,PM10,29.9,µg/m3,2015-02-08 00:00:00 +01:00
3294,NL,STA-NL00016,PM10,3.0,µg/m3,2015-02-07 14:00:00 +01:00
3295,NL,STA-NL00016,PM10,33.9,µg/m3,2015-02-07 09:00:00 +01:00
3296,NL,STA-NL00016,PM10,42.2,µg/m3,2015-02-07 08:00:00 +01:00
3297,NL,STA-NL00016,PM10,6.7,µg/m3,2015-01-14 20:00:00 +01:00
3298,NL,STA-NL00016,PM10,9.8,µg/m3,2015-01-14 23:00:00 +01:00
3299,NL,STA-NL00016,PM10,23.3,µg/m3,2015-02-08 21:00:00 +01:00
3300,NL,STA-NL00016,PM10,26.7,µg/m3,2015-02-09 02:00:00 +01:00
3301,NL,STA-NL00016,PM10,13.5,µg/m3,2015-02-09 18:00:00 +01:00
3302,NL,STA-NL00016,PM10,13.1,µg/m3,2015-01-16 09:00:00 +01:00
3303,NL,STA-NL00016,PM10,25.0,µg/m3,2015-02-09 08:00:00 +01:00
3304,NL,STA-NL00016,PM10,1.2,µg/m3,2015-01-15 09:00:00 +01:00
3305,NL,STA-NL00016,PM10,23.6,µg/m3,2015-02-07 21:00:00 +01:00
3306,NL,STA-NL00016,PM10,16.7,µg/m3,2015-01-15 22:00:00 +01:00
3307,NL,STA-NL00016,PM10,34.4,µg/m3,2015-02-08 12:00:00 +01:00
3308,NL,STA-NL00016,PM10,14.2,µg/m3,2015-01-15 23:00:00 +01:00
3309,NL,STA-NL00016,PM10,35.8,µg/m3,2015-02-08 14:00:00 +01:00
3310,NL,STA-NL00016,PM10,9.5,µg/m3,2015-01-16 06:00:00 +01:00
3311,NL,STA-NL00016,PM10,33.6,µg/m3,2015-01-21 09:00:00 +01:00
3313,NL,STA-NL00016,PM10,40.4,µg/m3,2015-01-21 01:00:00 +01:00
3314,NL,STA-NL00016,PM10,43.8,µg/m3,2015-01-20 21:00:00 +01:00
3317,NL,STA-NL00016,PM10,40.2,µg/m3,2015-01-20 19:00:00 +01:00
3318,NL,STA-NL00016,PM10,56.4,µg/m3,2015-02-13 01:00:00 +01:00
3319,NL,STA-NL00016,PM10,16.3,µg/m3,2015-01-20 01:00:00 +01:00
3320,NL,STA-NL00016,PM10,15.9,µg/m3,2015-01-20 08:00:00 +01:00
3322,NL,STA-NL00016,PM10,28.8,µg/m3,2015-01-22 09:00:00 +01:00
3323,NL,STA-NL00016,PM10,34.6,µg/m3,2015-01-22 06:00:00 +01:00
3325,NL,STA-NL00016,PM10,41.3,µg/m3,2015-01-22 04:00:00 +01:00
3327,NL,STA-NL00016,PM10,29.7,µg/m3,2015-01-22 10:00:00 +01:00
3328,NL,STA-NL00016,PM10,32.5,µg/m3,2015-01-22 15:00:00 +01:00
3329,NL,STA-NL00016,PM10,27.0,µg/m3,2015-01-22 14:00:00 +01:00
3330,NL,STA-NL00016,PM10,24.5,µg/m3,2015-01-22 18:00:00 +01:00
3332,NL,STA-NL00016,PM10,39.9,µg/m3,2015-01-21 13:00:00 +01:00
3335,NL,STA-NL00016,PM10,5.5,µg/m3,2015-01-18 18:00:00 +01:00
3336,NL,STA-NL00016,PM10,39.0,µg/m3,2015-02-11 13:00:00 +01:00
3337,NL,STA-NL00016,PM10,11.0,µg/m3,2015-01-19 00:00:00 +01:00
3338,NL,STA-NL00016,PM10,4.6,µg/m3,2015-02-10 14:00:00 +01:00
3339,NL,STA-NL00016,PM10,18.2,µg/m3,2015-01-17 11:00:00 +01:00
3340,NL,STA-NL00016,PM10,5.1,µg/m3,2015-01-18 15:00:00 +01:00
3341,NL,STA-NL00016,PM10,47.2,µg/m3,2015-02-11 17:00:00 +01:00
3342,NL,STA-NL00016,PM10,47.1,µg/m3,2015-02-11 20:00:00 +01:00
3343,NL,STA-NL00016,PM10,46.6,µg/m3,2015-02-11 21:00:00 +01:00
3344,NL,STA-NL00016,PM10,41.0,µg/m3,2015-02-12 02:00:00 +01:00
3345,NL,STA-NL00016,PM10,44.6,µg/m3,2015-02-11 15:00:00 +01:00
3346,NL,STA-NL00016,PM10,47.1,µg/m3,2015-02-12 12:00:00 +01:00
3347,NL,STA-NL00016,PM10,11.7,µg/m3,2015-01-19 22:00:00 +01:00
3348,NL,STA-NL00016,PM10,10.2,µg/m3,2015-01-20 00:00:00 +01:00
3349,NL,STA-NL00016,PM10,41.7,µg/m3,2015-02-12 03:00:00 +01:00
3350,NL,STA-NL00016,PM10,36.4,µg/m3,2015-01-19 10:00:00 +01:00
3351,NL,STA-NL00016,PM10,8.5,µg/m3,2015-01-17 05:00:00 +01:00
3352,NL,STA-NL00016,PM10,14.0,µg/m3,2015-01-16 23:00:00 +01:00
3353,NL,STA-NL00016,PM10,14.7,µg/m3,2015-02-09 11:00:00 +01:00
3354,NL,STA-NL00016,PM10,16.9,µg/m3,2015-01-17 08:00:00 +01:00
3355,NL,STA-NL00016,PM10,9.8,µg/m3,2015-02-10 05:00:00 +01:00
3356,NL,STA-NL00016,PM10,33.7,µg/m3,2015-02-08 16:00:00 +01:00
3357,NL,STA-NL00016,PM10,9.4,µg/m3,2015-01-17 04:00:00 +01:00
3358,NL,STA-NL00016,PM10,13.1,µg/m3,2015-01-17 09:00:00 +01:00
3359,NL,STA-NL00016,PM10,3.0,µg/m3,2015-01-16 21:00:00 +01:00
3360,NL,STA-NL00016,PM10,15.7,µg/m3,2015-01-18 01:00:00 +01:00
3361,NL,STA-NL00016,PM10,9.4,µg/m3,2015-01-17 20:00:00 +01:00
3362,NL,STA-NL00016,PM10,6.5,µg/m3,2015-02-10 16:00:00 +01:00
3363,NL,STA-NL00016,PM10,9.6,µg/m3,2015-02-10 20:00:00 +01:00
3364,NL,STA-NL00016,PM10,9.0,µg/m3,2015-02-10 21:00:00 +01:00
3365,NL,STA-NL00016,PM10,16.0,µg/m3,2015-02-10 22:00:00 +01:00
3366,NL,STA-NL00016,PM10,21.4,µg/m3,2015-01-18 04:00:00 +01:00
3367,NL,STA-NL00016,PM10,7.6,µg/m3,2015-02-11 01:00:00 +01:00
3368,NL,STA-NL00016,PM10,11.2,µg/m3,2015-02-09 16:00:00 +01:00
3369,NL,STA-NL00016,PM10,13.8,µg/m3,2015-02-10 02:00:00 +01:00
3370,NL,STA-NL00016,PM10,13.5,µg/m3,2015-01-17 22:00:00 +01:00
3371,NL,STA-NL00016,PM10,50.0,µg/m3,2015-01-24 05:00:00 +01:00
3372,NL,STA-NL00016,PM10,65.4,µg/m3,2015-02-16 22:00:00 +01:00
3373,NL,STA-NL00016,PM10,25.9,µg/m3,2015-01-23 13:00:00 +01:00
3374,NL,STA-NL00016,PM10,52.9,µg/m3,2015-01-23 21:00:00 +01:00
3375,NL,STA-NL00016,PM10,91.2,µg/m3,2015-02-16 18:00:00 +01:00
3376,NL,STA-NL00016,PM10,68.9,µg/m3,2015-02-17 00:00:00 +01:00
3377,NL,STA-NL00016,PM10,102.2,µg/m3,2015-02-16 12:00:00 +01:00
3378,NL,STA-NL00016,PM10,69.5,µg/m3,2015-02-16 04:00:00 +01:00
3379,NL,STA-NL00016,PM10,26.0,µg/m3,2015-01-22 23:00:00 +01:00
3380,NL,STA-NL00016,PM10,29.6,µg/m3,2015-01-25 11:00:00 +01:00
3381,NL,STA-NL00016,PM10,40.0,µg/m3,2015-02-19 06:00:00 +01:00
3382,NL,STA-NL00016,PM10,32.5,µg/m3,2015-02-19 03:00:00 +01:00
3383,NL,STA-NL00016,PM10,22.9,µg/m3,2015-01-25 05:00:00 +01:00
3384,NL,STA-NL00016,PM10,12.7,µg/m3,2015-01-24 13:00:00 +01:00
3385,NL,STA-NL00016,PM10,22.8,µg/m3,2015-02-18 09:00:00 +01:00
3386,NL,STA-NL00016,PM10,25.6,µg/m3,2015-01-25 09:00:00 +01:00
3387,NL,STA-NL00016,PM10,48.8,µg/m3,2015-02-18 22:00:00 +01:00
3388,NL,STA-NL00016,PM10,21.0,µg/m3,2015-01-24 09:00:00 +01:00
3389,NL,STA-NL00016,PM10,21.5,µg/m3,2015-02-17 21:00:00 +01:00
3390,NL,STA-NL00016,PM10,13.4,µg/m3,2015-02-18 05:00:00 +01:00
3391,NL,STA-NL00016,PM10,24.8,µg/m3,2015-02-18 12:00:00 +01:00
3392,NL,STA-NL00016,PM10,19.2,µg/m3,2015-02-17 23:00:00 +01:00
3393,NL,STA-NL00016,PM10,23.0,µg/m3,2015-02-18 18:00:00 +01:00
3394,NL,STA-NL00016,PM10,17.7,µg/m3,2015-01-24 20:00:00 +01:00
3395,NL,STA-NL00016,PM10,19.0,µg/m3,2015-02-18 07:00:00 +01:00
3396,NL,STA-NL00016,PM10,23.8,µg/m3,2015-02-20 02:00:00 +01:00
3397,NL,STA-NL00016,PM10,20.4,µg/m3,2015-01-25 19:00:00 +01:00
3398,NL,STA-NL00016,PM10,37.3,µg/m3,2015-02-19 18:00:00 +01:00
3399,NL,STA-NL00016,PM10,41.4,µg/m3,2015-02-19 10:00:00 +01:00
3400,NL,STA-NL00016,PM10,8.6,µg/m3,2015-02-20 15:00:00 +01:00
3401,NL,STA-NL00016,PM10,13.8,µg/m3,2015-02-20 14:00:00 +01:00
3402,NL,STA-NL00016,PM10,4.6,µg/m3,2015-02-20 20:00:00 +01:00
3403,NL,STA-NL00016,PM10,19.2,µg/m3,2015-02-20 08:00:00 +01:00
3404,NL,STA-NL00016,PM10,5.2,µg/m3,2015-02-20 22:00:00 +01:00
3405,NL,STA-NL00016,PM10,12.4,µg/m3,2015-01-27 00:00:00 +01:00
3406,NL,STA-NL00016,PM10,16.8,µg/m3,2015-01-26 20:00:00 +01:00
3407,NL,STA-NL00016,PM10,19.3,µg/m3,2015-01-27 02:00:00 +01:00
3408,NL,STA-NL00016,PM10,11.6,µg/m3,2015-02-21 06:00:00 +01:00
3409,NL,STA-NL00016,PM10,6.6,µg/m3,2015-02-21 03:00:00 +01:00
3410,NL,STA-NL00016,PM10,1.5,µg/m3,2015-02-21 01:00:00 +01:00
3411,NL,STA-NL00016,PM10,22.9,µg/m3,2015-02-22 10:00:00 +01:00
3412,NL,STA-NL00016,PM10,12.1,µg/m3,2015-02-22 22:00:00 +01:00
3413,NL,STA-NL00016,PM10,3.5,µg/m3,2015-01-28 13:00:00 +01:00
3414,NL,STA-NL00016,PM10,11.1,µg/m3,2015-02-22 07:00:00 +01:00
3415,NL,STA-NL00016,PM10,4.6,µg/m3,2015-02-21 16:00:00 +01:00
3416,NL,STA-NL00016,PM10,8.5,µg/m3,2015-02-21 13:00:00 +01:00
3417,NL,STA-NL00016,PM10,13.9,µg/m3,2015-01-27 21:00:00 +01:00
3418,NL,STA-NL00016,PM10,6.0,µg/m3,2015-02-21 19:00:00 +01:00
3419,NL,STA-NL00016,PM10,5.8,µg/m3,2015-02-22 03:00:00 +01:00
3420,NL,STA-NL00016,PM10,12.7,µg/m3,2015-02-22 06:00:00 +01:00
3421,NL,STA-NL00016,PM10,6.3,µg/m3,2015-02-21 12:00:00 +01:00
3422,NL,STA-NL00016,PM10,2.1,µg/m3,2015-02-21 17:00:00 +01:00
3423,NL,STA-NL00016,PM10,18.5,µg/m3,2015-01-27 23:00:00 +01:00
3424,NL,STA-NL00016,PM10,8.3,µg/m3,2015-02-02 20:00:00 +01:00
3425,NL,STA-NL00016,PM10,1.8,µg/m3,2015-02-03 02:00:00 +01:00
3426,NL,STA-NL00016,PM10,11.8,µg/m3,2015-02-27 18:00:00 +01:00
3427,NL,STA-NL00016,PM10,6.5,µg/m3,2015-02-02 11:00:00 +01:00
3428,NL,STA-NL00016,PM10,19.5,µg/m3,2015-02-27 00:00:00 +01:00
3429,NL,STA-NL00016,PM10,2.5,µg/m3,2015-02-02 07:00:00 +01:00
3430,NL,STA-NL00016,PM10,18.2,µg/m3,2015-02-27 11:00:00 +01:00
3431,NL,STA-NL00016,PM10,11.9,µg/m3,2015-02-01 18:00:00 +01:00
3432,NL,STA-NL00016,PM10,5.1,µg/m3,2015-02-02 05:00:00 +01:00
3433,NL,STA-NL00016,PM10,8.4,µg/m3,2015-02-02 04:00:00 +01:00
3434,NL,STA-NL00016,PM10,8.3,µg/m3,2015-02-02 02:00:00 +01:00
3435,NL,STA-NL00016,PM10,9.3,µg/m3,2015-02-01 13:00:00 +01:00
3436,NL,STA-NL00016,PM10,9.4,µg/m3,2015-02-01 03:00:00 +01:00
3437,NL,STA-NL00016,PM10,10.2,µg/m3,2015-02-26 23:00:00 +01:00
3438,NL,STA-NL00016,PM10,21.2,µg/m3,2015-02-27 04:00:00 +01:00
3439,NL,STA-NL00016,PM10,26.1,µg/m3,2015-02-26 04:00:00 +01:00
3440,NL,STA-NL00016,PM10,8.9,µg/m3,2015-02-26 16:00:00 +01:00
3441,NL,STA-NL00016,PM10,6.4,µg/m3,2015-02-01 22:00:00 +01:00
3442,NL,STA-NL00016,PM10,3.4,µg/m3,2015-02-01 16:00:00 +01:00
3443,NL,STA-NL00016,PM10,18.2,µg/m3,2015-03-01 09:00:00 +01:00
3444,NL,STA-NL00016,PM10,20.9,µg/m3,2015-02-04 06:00:00 +01:00
3445,NL,STA-NL00016,PM10,13.5,µg/m3,2015-02-04 04:00:00 +01:00
3446,NL,STA-NL00016,PM10,11.5,µg/m3,2015-02-03 16:00:00 +01:00
3447,NL,STA-NL00016,PM10,9.4,µg/m3,2015-02-28 21:00:00 +01:00
3448,NL,STA-NL00016,PM10,16.2,µg/m3,2015-02-03 22:00:00 +01:00
3450,NL,STA-NL00016,PM10,13.7,µg/m3,2015-02-03 23:00:00 +01:00
3451,NL,STA-NL00016,PM10,14.3,µg/m3,2015-02-02 16:00:00 +01:00
3452,NL,STA-NL00016,PM10,13.2,µg/m3,2015-02-02 17:00:00 +01:00
3453,NL,STA-NL00016,PM10,10.8,µg/m3,2015-02-28 23:00:00 +01:00
3454,NL,STA-NL00016,PM10,8.1,µg/m3,2015-02-28 19:00:00 +01:00
3455,NL,STA-NL00016,PM10,7.0,µg/m3,2015-02-03 06:00:00 +01:00
3457,NL,STA-NL00016,PM10,13.5,µg/m3,2015-02-03 07:00:00 +01:00
3459,NL,STA-NL00016,PM10,15.4,µg/m3,2015-02-22 19:00:00 +01:00
3462,NL,STA-NL00016,PM10,7.9,µg/m3,2015-01-29 07:00:00 +01:00
3463,NL,STA-NL00016,PM10,8.3,µg/m3,2015-01-28 23:00:00 +01:00
3464,NL,STA-NL00016,PM10,6.4,µg/m3,2015-01-29 11:00:00 +01:00
3467,NL,STA-NL00016,PM10,5.9,µg/m3,2015-01-29 15:00:00 +01:00
3468,NL,STA-NL00016,PM10,5.3,µg/m3,2015-01-29 19:00:00 +01:00
3470,NL,STA-NL00016,PM10,4.0,µg/m3,2015-01-30 01:00:00 +01:00
3472,NL,STA-NL00016,PM10,17.8,µg/m3,2015-02-24 16:00:00 +01:00
3473,NL,STA-NL00016,PM10,4.7,µg/m3,2015-01-30 14:00:00 +01:00
3475,NL,STA-NL00016,PM10,7.9,µg/m3,2015-01-30 07:00:00 +01:00
3478,NL,STA-NL00016,PM10,31.6,µg/m3,2015-02-26 10:00:00 +01:00
3479,NL,STA-NL00016,PM10,8.7,µg/m3,2015-02-01 08:00:00 +01:00
3480,NL,STA-NL00016,PM10,6.4,µg/m3,2015-02-01 05:00:00 +01:00
3481,NL,STA-NL00016,PM10,20.4,µg/m3,2015-02-25 21:00:00 +01:00
3482,NL,STA-NL00016,PM10,14.0,µg/m3,2015-02-25 17:00:00 +01:00
3483,NL,STA-NL00016,PM10,16.7,µg/m3,2015-01-31 08:00:00 +01:00
3484,NL,STA-NL00016,PM10,4.0,µg/m3,2015-01-31 16:00:00 +01:00
3485,NL,STA-NL00016,PM10,23.8,µg/m3,2015-02-25 20:00:00 +01:00
3486,NL,STA-NL00016,PM10,16.0,µg/m3,2015-01-30 12:00:00 +01:00
3487,NL,STA-NL00016,PM10,14.3,µg/m3,2015-01-30 11:00:00 +01:00
3488,NL,STA-NL00016,PM10,5.0,µg/m3,2015-01-30 15:00:00 +01:00
3490,NL,STA-NL00016,PM10,3.1,µg/m3,2015-02-24 22:00:00 +01:00
3491,NL,STA-NL00016,PM10,17.7,µg/m3,2015-02-25 06:00:00 +01:00
3492,NL,STA-NL00016,PM10,13.7,µg/m3,2015-02-25 00:00:00 +01:00
3493,NL,STA-NL00016,PM10,9.4,µg/m3,2015-01-31 05:00:00 +01:00
3494,NL,STA-NL00016,PM10,28.1,µg/m3,2015-02-25 10:00:00 +01:00
3495,NL,STA-NL00016,PM10,10.7,µg/m3,2015-02-25 01:00:00 +01:00
3496,NL,STA-NL00016,PM10,14.1,µg/m3,2015-01-31 03:00:00 +01:00
3497,NL,STA-NL00016,PM10,21.9,µg/m3,2015-03-29 05:00:00 +01:00
3498,NL,STA-NL00016,PM10,13.6,µg/m3,2015-03-06 16:00:00 +01:00
3499,NL,STA-NL00016,PM10,3.1,µg/m3,2015-03-28 22:00:00 +01:00
3500,NL,STA-NL00016,PM10,14.2,µg/m3,2015-03-06 08:00:00 +01:00
3501,NL,STA-NL00016,PM10,25.4,µg/m3,2015-03-28 01:00:00 +01:00
3502,NL,STA-NL00016,PM10,23.0,µg/m3,2015-03-28 10:00:00 +01:00
3503,NL,STA-NL00016,PM10,8.4,µg/m3,2015-03-06 14:00:00 +01:00
3504,NL,STA-NL00016,PM10,16.4,µg/m3,2015-03-28 11:00:00 +01:00
3505,NL,STA-NL00016,PM10,19.2,µg/m3,2015-03-27 20:00:00 +01:00
3506,NL,STA-NL00016,PM10,8.8,µg/m3,2015-02-26 22:00:00 +01:00
3507,NL,STA-NL00016,PM10,19.2,µg/m3,2015-02-27 07:00:00 +01:00
3508,NL,STA-NL00016,PM10,36.1,µg/m3,2015-03-20 03:00:00 +01:00
3509,NL,STA-NL00016,PM10,19.1,µg/m3,2015-02-27 06:00:00 +01:00
