,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
3510,NL,STA-NL00016,PM10,33.0,µg/m3,2015-03-20 17:00:00 +01:00
3511,NL,STA-NL00016,PM10,22.6,µg/m3,2015-03-20 21:00:00 +01:00
3512,NL,STA-NL00016,PM10,7.5,µg/m3,2015-03-21 05:00:00 +01:00
3513,NL,STA-NL00016,PM10,10.0,µg/m3,2015-02-28 18:00:00 +01:00
3514,NL,STA-NL00016,PM10,22.6,µg/m3,2015-02-28 11:00:00 +01:00
3515,NL,STA-NL00016,PM10,28.0,µg/m3,2015-03-21 03:00:00 +01:00
3516,NL,STA-NL00016,PM10,1.8,µg/m3,2015-03-21 13:00:00 +01:00
3517,NL,STA-NL00016,PM10,7.4,µg/m3,2015-02-28 20:00:00 +01:00
3518,NL,STA-NL00016,PM10,1.3,µg/m3,2015-03-21 16:00:00 +01:00
3519,NL,STA-NL00016,PM10,1.6,µg/m3,2015-03-21 15:00:00 +01:00
3520,NL,STA-NL00016,PM10,8.3,µg/m3,2015-03-01 03:00:00 +01:00
3521,NL,STA-NL00016,PM10,11.1,µg/m3,2015-02-28 22:00:00 +01:00
3522,NL,STA-NL00016,PM10,11.5,µg/m3,2015-03-01 14:00:00 +01:00
3523,NL,STA-NL00016,PM10,17.8,µg/m3,2015-03-01 12:00:00 +01:00
3524,NL,STA-NL00016,PM10,10.7,µg/m3,2015-03-22 00:00:00 +01:00
3525,NL,STA-NL00016,PM10,19.8,µg/m3,2015-03-01 18:00:00 +01:00
3526,NL,STA-NL00016,PM10,20.7,µg/m3,2015-03-01 20:00:00 +01:00
3527,NL,STA-NL00016,PM10,21.7,µg/m3,2015-06-17 17:00:00 +01:00
3528,NL,STA-NL00016,PM10,7.8,µg/m3,2015-06-17 21:00:00 +01:00
3529,NL,STA-NL00016,PM10,17.8,µg/m3,2015-06-17 15:00:00 +01:00
3530,NL,STA-NL00016,PM10,15.9,µg/m3,2015-06-18 13:00:00 +01:00
3531,NL,STA-NL00016,PM10,16.4,µg/m3,2015-06-18 08:00:00 +01:00
3532,NL,STA-NL00016,PM10,16.1,µg/m3,2015-06-18 05:00:00 +01:00
3533,NL,STA-NL00016,PM10,16.8,µg/m3,2015-06-17 22:00:00 +01:00
3534,NL,STA-NL00016,PM10,15.1,µg/m3,2015-06-19 05:00:00 +01:00
3535,NL,STA-NL00016,PM10,14.1,µg/m3,2015-06-19 01:00:00 +01:00
3536,NL,STA-NL00016,PM10,14.3,µg/m3,2015-06-19 04:00:00 +01:00
3537,NL,STA-NL00016,PM10,13.8,µg/m3,2015-06-18 21:00:00 +01:00
3538,NL,STA-NL00016,PM10,24.7,µg/m3,2015-06-18 02:00:00 +01:00
3539,NL,STA-NL00016,PM10,16.6,µg/m3,2015-06-18 17:00:00 +01:00
3540,NL,STA-NL00016,PM10,8.6,µg/m3,2015-06-19 16:00:00 +01:00
3541,NL,STA-NL00016,PM10,10.4,µg/m3,2015-06-20 10:00:00 +01:00
3542,NL,STA-NL00016,PM10,8.7,µg/m3,2015-06-20 09:00:00 +01:00
3543,NL,STA-NL00016,PM10,13.3,µg/m3,2015-06-20 05:00:00 +01:00
3544,NL,STA-NL00016,PM10,10.8,µg/m3,2015-06-20 06:00:00 +01:00
3545,NL,STA-NL00016,PM10,15.9,µg/m3,2015-06-19 12:00:00 +01:00
3546,NL,STA-NL00016,PM10,9.6,µg/m3,2015-06-19 14:00:00 +01:00
3547,NL,STA-NL00016,PM10,2.8,µg/m3,2015-06-20 18:00:00 +01:00
3548,NL,STA-NL00016,PM10,10.6,µg/m3,2015-06-21 02:00:00 +01:00
3549,NL,STA-NL00016,PM10,19.3,µg/m3,2015-06-13 11:00:00 +01:00
3550,NL,STA-NL00016,PM10,25.1,µg/m3,2015-06-13 00:00:00 +01:00
3551,NL,STA-NL00016,PM10,24.0,µg/m3,2015-06-13 06:00:00 +01:00
3552,NL,STA-NL00016,PM10,22.6,µg/m3,2015-06-14 12:00:00 +01:00
3553,NL,STA-NL00016,PM10,28.5,µg/m3,2015-06-14 16:00:00 +01:00
3554,NL,STA-NL00016,PM10,7.6,µg/m3,2015-06-15 04:00:00 +01:00
3555,NL,STA-NL00016,PM10,7.4,µg/m3,2015-06-15 00:00:00 +01:00
3556,NL,STA-NL00016,PM10,22.2,µg/m3,2015-06-14 08:00:00 +01:00
3557,NL,STA-NL00016,PM10,43.5,µg/m3,2015-06-13 23:00:00 +01:00
3558,NL,STA-NL00016,PM10,9.3,µg/m3,2015-06-15 12:00:00 +01:00
3559,NL,STA-NL00016,PM10,8.2,µg/m3,2015-06-15 03:00:00 +01:00
3560,NL,STA-NL00016,PM10,8.8,µg/m3,2015-06-15 11:00:00 +01:00
3561,NL,STA-NL00016,PM10,23.5,µg/m3,2015-06-14 20:00:00 +01:00
3562,NL,STA-NL00016,PM10,9.9,µg/m3,2015-06-15 19:00:00 +01:00
3563,NL,STA-NL00016,PM10,30.5,µg/m3,2015-06-15 23:00:00 +01:00
3564,NL,STA-NL00016,PM10,38.2,µg/m3,2015-06-16 01:00:00 +01:00
3565,NL,STA-NL00016,PM10,5.1,µg/m3,2015-06-16 17:00:00 +01:00
3566,NL,STA-NL00016,PM10,7.7,µg/m3,2015-06-15 17:00:00 +01:00
3567,NL,STA-NL00016,PM10,5.9,µg/m3,2015-06-16 09:00:00 +01:00
3568,NL,STA-NL00016,PM10,24.1,µg/m3,2015-06-16 05:00:00 +01:00
3569,NL,STA-NL00016,PM10,16.3,µg/m3,2015-06-17 01:00:00 +01:00
3570,NL,STA-NL00016,PM10,19.3,µg/m3,2015-06-17 04:00:00 +01:00
3571,NL,STA-NL00016,PM10,26.7,µg/m3,2015-06-16 07:00:00 +01:00
3572,NL,STA-NL00016,PM10,38.5,µg/m3,2015-06-17 12:00:00 +01:00
3573,NL,STA-NL00016,PM10,10.9,µg/m3,2015-06-17 03:00:00 +01:00
3574,NL,STA-NL00016,PM10,7.2,µg/m3,2015-06-16 21:00:00 +01:00
3575,NL,STA-NL00016,PM10,37.1,µg/m3,2015-06-16 23:00:00 +01:00
3576,NL,STA-NL00016,PM10,13.5,µg/m3,2015-06-22 06:00:00 +01:00
3577,NL,STA-NL00016,PM10,18.7,µg/m3,2015-06-21 10:00:00 +01:00
3578,NL,STA-NL00016,PM10,24.3,µg/m3,2015-06-21 13:00:00 +01:00
3579,NL,STA-NL00016,PM10,18.3,µg/m3,2015-06-21 14:00:00 +01:00
3580,NL,STA-NL00016,PM10,5.4,µg/m3,2015-06-22 02:00:00 +01:00
3581,NL,STA-NL00016,PM10,6.1,µg/m3,2015-06-22 09:00:00 +01:00
3582,NL,STA-NL00016,PM10,14.6,µg/m3,2015-06-22 13:00:00 +01:00
3583,NL,STA-NL00016,PM10,-1.1,µg/m3,2015-06-22 21:00:00 +01:00
3584,NL,STA-NL00016,PM10,10.0,µg/m3,2015-06-23 01:00:00 +01:00
3585,NL,STA-NL00016,PM10,13.3,µg/m3,2015-06-23 05:00:00 +01:00
3587,NL,STA-NL00016,PM10,15.2,µg/m3,2015-06-25 09:00:00 +01:00
3588,NL,STA-NL00016,PM10,17.4,µg/m3,2015-06-25 13:00:00 +01:00
3590,NL,STA-NL00016,PM10,16.5,µg/m3,2015-06-24 10:00:00 +01:00
3591,NL,STA-NL00016,PM10,13.6,µg/m3,2015-06-24 05:00:00 +01:00
3592,NL,STA-NL00016,PM10,18.1,µg/m3,2015-06-24 13:00:00 +01:00
3593,NL,STA-NL00016,PM10,23.3,µg/m3,2015-06-23 21:00:00 +01:00
3594,NL,STA-NL00016,PM10,15.3,µg/m3,2015-06-24 01:00:00 +01:00
3595,NL,STA-NL00016,PM10,25.1,µg/m3,2015-06-23 17:00:00 +01:00
3596,NL,STA-NL00016,PM10,10.6,µg/m3,2015-06-27 08:00:00 +01:00
3597,NL,STA-NL00016,PM10,10.2,µg/m3,2015-06-26 20:00:00 +01:00
3598,NL,STA-NL00016,PM10,18.7,µg/m3,2015-06-27 07:00:00 +01:00
3599,NL,STA-NL00016,PM10,18.0,µg/m3,2015-06-27 12:00:00 +01:00
3600,NL,STA-NL00016,PM10,14.4,µg/m3,2015-06-26 18:00:00 +01:00
3601,NL,STA-NL00016,PM10,24.4,µg/m3,2015-06-27 04:00:00 +01:00
3602,NL,STA-NL00016,PM10,12.6,µg/m3,2015-06-26 23:00:00 +01:00
3603,NL,STA-NL00016,PM10,26.4,µg/m3,2015-06-26 06:00:00 +01:00
3604,NL,STA-NL00016,PM10,36.7,µg/m3,2015-06-26 09:00:00 +01:00
3605,NL,STA-NL00016,PM10,22.0,µg/m3,2015-06-26 11:00:00 +01:00
3606,NL,STA-NL00016,PM10,4.3,µg/m3,2015-06-26 13:00:00 +01:00
3607,NL,STA-NL00016,PM10,8.9,µg/m3,2015-06-26 01:00:00 +01:00
3608,NL,STA-NL00016,PM10,9.3,µg/m3,2015-06-26 03:00:00 +01:00
3609,NL,STA-NL00016,PM10,12.3,µg/m3,2015-06-25 17:00:00 +01:00
3610,NL,STA-NL00016,PM10,15.6,µg/m3,2015-06-25 19:00:00 +01:00
3611,NL,STA-NL00016,PM10,16.2,µg/m3,2015-06-25 21:00:00 +01:00
3612,NL,STA-NL00016,PM10,15.2,µg/m3,2015-06-28 16:00:00 +01:00
3613,NL,STA-NL00016,PM10,24.2,µg/m3,2015-06-28 08:00:00 +01:00
3614,NL,STA-NL00016,PM10,22.8,µg/m3,2015-06-28 12:00:00 +01:00
3615,NL,STA-NL00016,PM10,11.4,µg/m3,2015-06-28 19:00:00 +01:00
3616,NL,STA-NL00016,PM10,26.2,µg/m3,2015-06-28 11:00:00 +01:00
3617,NL,STA-NL00016,PM10,19.8,µg/m3,2015-06-28 15:00:00 +01:00
3618,NL,STA-NL00016,PM10,28.0,µg/m3,2015-06-28 04:00:00 +01:00
3619,NL,STA-NL00016,PM10,15.1,µg/m3,2015-06-27 19:00:00 +01:00
3620,NL,STA-NL00016,PM10,23.3,µg/m3,2015-06-28 03:00:00 +01:00
3621,NL,STA-NL00016,PM10,21.1,µg/m3,2015-06-27 23:00:00 +01:00
3622,NL,STA-NL00016,PM10,28.4,µg/m3,2015-06-28 00:00:00 +01:00
3623,NL,STA-NL00016,PM10,19.9,µg/m3,2015-07-07 09:00:00 +01:00
3624,NL,STA-NL00016,PM10,12.1,µg/m3,2015-07-08 05:00:00 +01:00
3625,NL,STA-NL00016,PM10,19.8,µg/m3,2015-07-07 22:00:00 +01:00
3626,NL,STA-NL00016,PM10,19.2,µg/m3,2015-07-09 05:00:00 +01:00
3627,NL,STA-NL00016,PM10,14.8,µg/m3,2015-07-09 13:00:00 +01:00
3628,NL,STA-NL00016,PM10,19.1,µg/m3,2015-07-09 01:00:00 +01:00
3629,NL,STA-NL00016,PM10,8.5,µg/m3,2015-07-08 21:00:00 +01:00
3630,NL,STA-NL00016,PM10,5.0,µg/m3,2015-07-08 13:00:00 +01:00
3631,NL,STA-NL00016,PM10,7.1,µg/m3,2015-07-08 09:00:00 +01:00
3632,NL,STA-NL00016,PM10,4.5,µg/m3,2015-07-08 17:00:00 +01:00
3633,NL,STA-NL00016,PM10,23.3,µg/m3,2015-07-11 02:00:00 +01:00
3634,NL,STA-NL00016,PM10,24.3,µg/m3,2015-07-10 22:00:00 +01:00
3635,NL,STA-NL00016,PM10,17.8,µg/m3,2015-07-10 21:00:00 +01:00
3636,NL,STA-NL00016,PM10,24.1,µg/m3,2015-07-11 01:00:00 +01:00
3637,NL,STA-NL00016,PM10,21.9,µg/m3,2015-07-11 10:00:00 +01:00
3638,NL,STA-NL00016,PM10,26.3,µg/m3,2015-07-11 06:00:00 +01:00
3639,NL,STA-NL00016,PM10,25.2,µg/m3,2015-07-11 13:00:00 +01:00
3640,NL,STA-NL00016,PM10,31.4,µg/m3,2015-07-11 17:00:00 +01:00
3641,NL,STA-NL00016,PM10,26.1,µg/m3,2015-07-11 22:00:00 +01:00
3642,NL,STA-NL00016,PM10,27.1,µg/m3,2015-07-11 23:00:00 +01:00
3643,NL,STA-NL00016,PM10,14.0,µg/m3,2015-07-09 10:00:00 +01:00
3644,NL,STA-NL00016,PM10,18.6,µg/m3,2015-07-10 05:00:00 +01:00
3645,NL,STA-NL00016,PM10,15.0,µg/m3,2015-07-09 09:00:00 +01:00
3646,NL,STA-NL00016,PM10,14.5,µg/m3,2015-07-10 14:00:00 +01:00
3647,NL,STA-NL00016,PM10,23.2,µg/m3,2015-07-10 17:00:00 +01:00
3648,NL,STA-NL00016,PM10,14.9,µg/m3,2015-07-12 10:00:00 +01:00
3649,NL,STA-NL00016,PM10,19.1,µg/m3,2015-07-12 12:00:00 +01:00
3650,NL,STA-NL00016,PM10,25.7,µg/m3,2015-07-11 18:00:00 +01:00
3651,NL,STA-NL00016,PM10,26.2,µg/m3,2015-07-12 02:00:00 +01:00
3652,NL,STA-NL00016,PM10,16.7,µg/m3,2015-07-12 06:00:00 +01:00
3653,NL,STA-NL00016,PM10,13.8,µg/m3,2015-07-12 11:00:00 +01:00
3654,NL,STA-NL00016,PM10,18.7,µg/m3,2015-07-12 18:00:00 +01:00
3655,NL,STA-NL00016,PM10,15.2,µg/m3,2015-07-12 14:00:00 +01:00
3656,NL,STA-NL00016,PM10,10.4,µg/m3,2015-07-12 19:00:00 +01:00
3657,NL,STA-NL00016,PM10,11.5,µg/m3,2015-07-12 22:00:00 +01:00
3658,NL,STA-NL00016,PM10,10.7,µg/m3,2015-07-12 20:00:00 +01:00
3659,NL,STA-NL00016,PM10,14.2,µg/m3,2015-07-12 23:00:00 +01:00
3660,NL,STA-NL00016,PM10,12.4,µg/m3,2015-07-12 16:00:00 +01:00
3661,NL,STA-NL00016,PM10,22.6,µg/m3,2015-07-13 04:00:00 +01:00
3662,NL,STA-NL00016,PM10,24.4,µg/m3,2015-07-13 03:00:00 +01:00
3663,NL,STA-NL00016,PM10,19.8,µg/m3,2015-07-13 00:00:00 +01:00
3664,NL,STA-NL00016,PM10,18.3,µg/m3,2015-07-12 15:00:00 +01:00
3665,NL,STA-NL00016,PM10,21.6,µg/m3,2015-07-13 06:00:00 +01:00
3666,NL,STA-NL00016,PM10,22.1,µg/m3,2015-07-13 02:00:00 +01:00
3667,NL,STA-NL00016,PM10,12.9,µg/m3,2015-07-13 15:00:00 +01:00
3668,NL,STA-NL00016,PM10,15.6,µg/m3,2015-07-13 07:00:00 +01:00
3669,NL,STA-NL00016,PM10,5.5,µg/m3,2015-07-13 08:00:00 +01:00
3670,NL,STA-NL00016,PM10,14.3,µg/m3,2015-07-13 11:00:00 +01:00
3671,NL,STA-NL00016,PM10,2.5,µg/m3,2015-07-14 20:00:00 +01:00
3672,NL,STA-NL00016,PM10,6.2,µg/m3,2015-07-14 16:00:00 +01:00
3673,NL,STA-NL00016,PM10,5.6,µg/m3,2015-07-15 00:00:00 +01:00
3674,NL,STA-NL00016,PM10,1.6,µg/m3,2015-07-14 19:00:00 +01:00
3675,NL,STA-NL00016,PM10,2.2,µg/m3,2015-07-14 23:00:00 +01:00
3676,NL,STA-NL00016,PM10,30.0,µg/m3,2015-07-15 08:00:00 +01:00
3677,NL,STA-NL00016,PM10,20.5,µg/m3,2015-07-15 11:00:00 +01:00
3678,NL,STA-NL00016,PM10,19.8,µg/m3,2015-07-15 03:00:00 +01:00
3679,NL,STA-NL00016,PM10,27.9,µg/m3,2015-07-15 04:00:00 +01:00
3680,NL,STA-NL00016,PM10,20.0,µg/m3,2015-07-14 03:00:00 +01:00
3681,NL,STA-NL00016,PM10,22.5,µg/m3,2015-07-14 00:00:00 +01:00
3682,NL,STA-NL00016,PM10,0.4,µg/m3,2015-07-14 12:00:00 +01:00
3683,NL,STA-NL00016,PM10,12.7,µg/m3,2015-07-14 11:00:00 +01:00
3684,NL,STA-NL00016,PM10,6.2,µg/m3,2015-07-14 15:00:00 +01:00
3685,NL,STA-NL00016,PM10,10.7,µg/m3,2015-07-13 16:00:00 +01:00
3686,NL,STA-NL00016,PM10,9.2,µg/m3,2015-07-13 12:00:00 +01:00
3687,NL,STA-NL00016,PM10,0.4,µg/m3,2015-07-13 19:00:00 +01:00
3688,NL,STA-NL00016,PM10,15.4,µg/m3,2015-07-14 04:00:00 +01:00
3689,NL,STA-NL00016,PM10,4.5,µg/m3,2015-07-13 23:00:00 +01:00
3690,NL,STA-NL00016,PM10,14.0,µg/m3,2015-07-14 07:00:00 +01:00
3691,NL,STA-NL00016,PM10,14.5,µg/m3,2015-07-14 08:00:00 +01:00
3692,NL,STA-NL00016,PM10,21.9,µg/m3,2015-07-04 01:00:00 +01:00
3693,NL,STA-NL00016,PM10,20.9,µg/m3,2015-07-04 00:00:00 +01:00
3694,NL,STA-NL00016,PM10,40.2,µg/m3,2015-07-03 12:00:00 +01:00
3695,NL,STA-NL00016,PM10,13.2,µg/m3,2015-07-03 17:00:00 +01:00
3696,NL,STA-NL00016,PM10,12.7,µg/m3,2015-07-04 21:00:00 +01:00
3697,NL,STA-NL00016,PM10,15.5,µg/m3,2015-07-05 02:00:00 +01:00
3698,NL,STA-NL00016,PM10,23.6,µg/m3,2015-07-04 17:00:00 +01:00
3699,NL,STA-NL00016,PM10,37.6,µg/m3,2015-07-04 09:00:00 +01:00
3700,NL,STA-NL00016,PM10,34.0,µg/m3,2015-07-04 13:00:00 +01:00
3701,NL,STA-NL00016,PM10,14.5,µg/m3,2015-07-06 01:00:00 +01:00
3702,NL,STA-NL00016,PM10,7.6,µg/m3,2015-07-05 22:00:00 +01:00
3703,NL,STA-NL00016,PM10,12.7,µg/m3,2015-07-06 02:00:00 +01:00
3704,NL,STA-NL00016,PM10,13.8,µg/m3,2015-07-06 05:00:00 +01:00
3705,NL,STA-NL00016,PM10,3.0,µg/m3,2015-07-05 18:00:00 +01:00
3706,NL,STA-NL00016,PM10,14.7,µg/m3,2015-07-05 09:00:00 +01:00
3707,NL,STA-NL00016,PM10,11.8,µg/m3,2015-07-04 22:00:00 +01:00
3708,NL,STA-NL00016,PM10,7.7,µg/m3,2015-07-06 21:00:00 +01:00
3709,NL,STA-NL00016,PM10,15.5,µg/m3,2015-07-06 17:00:00 +01:00
3710,NL,STA-NL00016,PM10,9.7,µg/m3,2015-07-06 13:00:00 +01:00
3711,NL,STA-NL00016,PM10,13.0,µg/m3,2015-07-06 14:00:00 +01:00
3712,NL,STA-NL00016,PM10,17.0,µg/m3,2015-07-06 09:00:00 +01:00
3713,NL,STA-NL00016,PM10,25.7,µg/m3,2015-07-07 05:00:00 +01:00
3714,NL,STA-NL00016,PM10,31.8,µg/m3,2015-06-29 07:00:00 +01:00
3715,NL,STA-NL00016,PM10,17.9,µg/m3,2015-06-29 15:00:00 +01:00
3716,NL,STA-NL00016,PM10,1.3,µg/m3,2015-06-29 23:00:00 +01:00
3717,NL,STA-NL00016,PM10,8.7,µg/m3,2015-06-29 19:00:00 +01:00
3718,NL,STA-NL00016,PM10,10.2,µg/m3,2015-06-30 19:00:00 +01:00
3719,NL,STA-NL00016,PM10,14.3,µg/m3,2015-06-30 15:00:00 +01:00
3720,NL,STA-NL00016,PM10,24.4,µg/m3,2015-06-30 11:00:00 +01:00
3721,NL,STA-NL00016,PM10,12.9,µg/m3,2015-06-30 03:00:00 +01:00
3722,NL,STA-NL00016,PM10,16.8,µg/m3,2015-06-30 16:00:00 +01:00
3723,NL,STA-NL00016,PM10,37.4,µg/m3,2015-07-02 09:00:00 +01:00
3724,NL,STA-NL00016,PM10,24.8,µg/m3,2015-07-02 05:00:00 +01:00
3725,NL,STA-NL00016,PM10,43.0,µg/m3,2015-07-02 10:00:00 +01:00
3726,NL,STA-NL00016,PM10,33.3,µg/m3,2015-07-02 08:00:00 +01:00
3727,NL,STA-NL00016,PM10,35.3,µg/m3,2015-07-02 13:00:00 +01:00
3728,NL,STA-NL00016,PM10,45.5,µg/m3,2015-07-02 17:00:00 +01:00
3729,NL,STA-NL00016,PM10,23.8,µg/m3,2015-07-03 02:00:00 +01:00
3730,NL,STA-NL00016,PM10,24.3,µg/m3,2015-07-03 01:00:00 +01:00
3731,NL,STA-NL00016,PM10,21.3,µg/m3,2015-07-02 22:00:00 +01:00
3732,NL,STA-NL00016,PM10,26.1,µg/m3,2015-07-03 00:00:00 +01:00
3733,NL,STA-NL00016,PM10,20.3,µg/m3,2015-07-01 17:00:00 +01:00
3734,NL,STA-NL00016,PM10,15.7,µg/m3,2015-07-02 00:00:00 +01:00
3735,NL,STA-NL00016,PM10,15.2,µg/m3,2015-07-01 03:00:00 +01:00
3736,NL,STA-NL00016,PM10,10.5,µg/m3,2015-07-01 01:00:00 +01:00
3737,NL,STA-NL00016,PM10,20.3,µg/m3,2015-07-01 05:00:00 +01:00
3738,NL,STA-NL00016,PM10,39.3,µg/m3,2015-07-01 13:00:00 +01:00
3739,NL,STA-NL00016,PM10,6.0,µg/m3,2015-07-01 04:00:00 +01:00
3740,NL,STA-NL00016,PM10,4.5,µg/m3,2015-07-19 18:00:00 +01:00
3741,NL,STA-NL00016,PM10,15.7,µg/m3,2015-07-20 05:00:00 +01:00
3742,NL,STA-NL00016,PM10,2.9,µg/m3,2015-07-19 17:00:00 +01:00
3743,NL,STA-NL00016,PM10,31.0,µg/m3,2015-07-20 10:00:00 +01:00
3744,NL,STA-NL00016,PM10,22.3,µg/m3,2015-07-20 09:00:00 +01:00
3745,NL,STA-NL00016,PM10,17.0,µg/m3,2015-07-20 13:00:00 +01:00
3746,NL,STA-NL00016,PM10,9.1,µg/m3,2015-07-20 01:00:00 +01:00
3747,NL,STA-NL00016,PM10,15.0,µg/m3,2015-07-20 02:00:00 +01:00
3748,NL,STA-NL00016,PM10,17.8,µg/m3,2015-07-20 06:00:00 +01:00
3749,NL,STA-NL00016,PM10,12.6,µg/m3,2015-07-19 09:00:00 +01:00
3750,NL,STA-NL00016,PM10,12.1,µg/m3,2015-07-19 13:00:00 +01:00
3751,NL,STA-NL00016,PM10,10.1,µg/m3,2015-07-19 02:00:00 +01:00
3752,NL,STA-NL00016,PM10,7.0,µg/m3,2015-07-19 14:00:00 +01:00
3753,NL,STA-NL00016,PM10,22.6,µg/m3,2015-07-19 10:00:00 +01:00
3754,NL,STA-NL00016,PM10,9.0,µg/m3,2015-07-19 21:00:00 +01:00
3755,NL,STA-NL00016,PM10,9.3,µg/m3,2015-07-19 22:00:00 +01:00
3756,NL,STA-NL00016,PM10,2.7,µg/m3,2015-07-19 16:00:00 +01:00
3757,NL,STA-NL00016,PM10,5.1,µg/m3,2015-07-19 06:00:00 +01:00
3758,NL,STA-NL00016,PM10,8.8,µg/m3,2015-07-19 05:00:00 +01:00
3759,NL,STA-NL00016,PM10,6.8,µg/m3,2015-07-19 01:00:00 +01:00
3760,NL,STA-NL00016,PM10,4.7,µg/m3,2015-07-18 17:00:00 +01:00
3761,NL,STA-NL00016,PM10,9.4,µg/m3,2015-07-18 22:00:00 +01:00
3762,NL,STA-NL00016,PM10,4.4,µg/m3,2015-07-18 18:00:00 +01:00
3763,NL,STA-NL00016,PM10,1.2,µg/m3,2015-07-21 01:00:00 +01:00
3764,NL,STA-NL00016,PM10,5.2,µg/m3,2015-07-20 21:00:00 +01:00
3765,NL,STA-NL00016,PM10,7.3,µg/m3,2015-07-20 14:00:00 +01:00
3766,NL,STA-NL00016,PM10,6.7,µg/m3,2015-07-20 17:00:00 +01:00
3767,NL,STA-NL00016,PM10,13.7,µg/m3,2015-07-18 09:00:00 +01:00
3768,NL,STA-NL00016,PM10,14.8,µg/m3,2015-07-18 06:00:00 +01:00
3769,NL,STA-NL00016,PM10,22.4,µg/m3,2015-07-18 10:00:00 +01:00
3770,NL,STA-NL00016,PM10,43.8,µg/m3,2015-07-17 10:00:00 +01:00
3771,NL,STA-NL00016,PM10,6.5,µg/m3,2015-07-18 13:00:00 +01:00
3772,NL,STA-NL00016,PM10,6.9,µg/m3,2015-07-18 21:00:00 +01:00
3773,NL,STA-NL00016,PM10,10.1,µg/m3,2015-07-18 05:00:00 +01:00
3774,NL,STA-NL00016,PM10,4.8,µg/m3,2015-07-18 14:00:00 +01:00
3775,NL,STA-NL00016,PM10,22.6,µg/m3,2015-07-17 14:00:00 +01:00
3776,NL,STA-NL00016,PM10,50.6,µg/m3,2015-07-17 09:00:00 +01:00
3778,NL,STA-NL00016,PM10,60.4,µg/m3,2015-07-17 08:00:00 +01:00
3779,NL,STA-NL00016,PM10,9.8,µg/m3,2015-07-17 16:00:00 +01:00
3780,NL,STA-NL00016,PM10,20.5,µg/m3,2015-07-17 13:00:00 +01:00
3781,NL,STA-NL00016,PM10,12.5,µg/m3,2015-07-17 18:00:00 +01:00
3782,NL,STA-NL00016,PM10,11.2,µg/m3,2015-07-17 17:00:00 +01:00
3783,NL,STA-NL00016,PM10,30.2,µg/m3,2015-07-18 02:00:00 +01:00
3784,NL,STA-NL00016,PM10,9.5,µg/m3,2015-07-17 21:00:00 +01:00
3785,NL,STA-NL00016,PM10,21.3,µg/m3,2015-07-18 01:00:00 +01:00
3786,NL,STA-NL00016,PM10,3.2,µg/m3,2015-07-16 20:00:00 +01:00
3787,NL,STA-NL00016,PM10,7.3,µg/m3,2015-07-17 22:00:00 +01:00
3788,NL,STA-NL00016,PM10,8.0,µg/m3,2015-07-15 12:00:00 +01:00
3789,NL,STA-NL00016,PM10,38.7,µg/m3,2015-07-15 07:00:00 +01:00
3790,NL,STA-NL00016,PM10,1.2,µg/m3,2015-07-15 16:00:00 +01:00
3791,NL,STA-NL00016,PM10,0.7,µg/m3,2015-07-15 15:00:00 +01:00
3792,NL,STA-NL00016,PM10,5.7,µg/m3,2015-07-15 19:00:00 +01:00
3793,NL,STA-NL00016,PM10,15.2,µg/m3,2015-07-16 12:00:00 +01:00
3794,NL,STA-NL00016,PM10,18.9,µg/m3,2015-07-16 11:00:00 +01:00
