,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
3795,NL,STA-NL00016,PM10,10.4,µg/m3,2015-07-16 08:00:00 +01:00
3796,NL,STA-NL00016,PM10,9.9,µg/m3,2015-07-16 04:00:00 +01:00
3797,NL,STA-NL00016,PM10,10.9,µg/m3,2015-07-16 00:00:00 +01:00
3798,NL,STA-NL00016,PM10,13.7,µg/m3,2015-07-15 23:00:00 +01:00
3799,NL,STA-NL00016,PM10,7.8,µg/m3,2015-07-15 20:00:00 +01:00
3800,NL,STA-NL00016,PM10,33.5,µg/m3,2015-07-17 07:00:00 +01:00
3801,NL,STA-NL00016,PM10,16.8,µg/m3,2015-07-17 04:00:00 +01:00
3802,NL,STA-NL00016,PM10,17.7,µg/m3,2015-07-17 05:00:00 +01:00
3803,NL,STA-NL00016,PM10,9.8,µg/m3,2015-07-17 01:00:00 +01:00
3804,NL,STA-NL00016,PM10,17.3,µg/m3,2015-07-17 03:00:00 +01:00
3805,NL,STA-NL00016,PM10,10.0,µg/m3,2015-07-16 03:00:00 +01:00
3806,NL,STA-NL00016,PM10,6.3,µg/m3,2015-07-16 19:00:00 +01:00
3807,NL,STA-NL00016,PM10,12.5,µg/m3,2015-07-16 07:00:00 +01:00
3808,NL,STA-NL00016,PM10,10.4,µg/m3,2015-07-16 15:00:00 +01:00
3809,NL,STA-NL00016,PM10,10.9,µg/m3,2015-07-16 16:00:00 +01:00
3810,NL,STA-NL00016,PM10,2.9,µg/m3,2015-07-16 21:00:00 +01:00
3811,NL,STA-NL00016,PM10,4.9,µg/m3,2015-07-16 23:00:00 +01:00
3812,NL,STA-NL00016,PM10,8.5,µg/m3,2015-07-17 00:00:00 +01:00
3813,NL,STA-NL00016,PM10,18.1,µg/m3,2015-08-04 19:00:00 +01:00
3814,NL,STA-NL00016,PM10,6.7,µg/m3,2015-08-04 12:00:00 +01:00
3815,NL,STA-NL00016,PM10,10.8,µg/m3,2015-08-04 15:00:00 +01:00
3816,NL,STA-NL00016,PM10,13.2,µg/m3,2015-08-04 05:00:00 +01:00
3817,NL,STA-NL00016,PM10,3.2,µg/m3,2015-08-04 11:00:00 +01:00
3818,NL,STA-NL00016,PM10,14.6,µg/m3,2015-08-04 01:00:00 +01:00
3819,NL,STA-NL00016,PM10,10.1,µg/m3,2015-08-04 14:00:00 +01:00
3820,NL,STA-NL00016,PM10,15.0,µg/m3,2015-08-04 16:00:00 +01:00
3821,NL,STA-NL00016,PM10,18.0,µg/m3,2015-08-04 20:00:00 +01:00
3822,NL,STA-NL00016,PM10,21.0,µg/m3,2015-08-05 00:00:00 +01:00
3823,NL,STA-NL00016,PM10,18.4,µg/m3,2015-08-04 23:00:00 +01:00
3824,NL,STA-NL00016,PM10,20.0,µg/m3,2015-08-05 03:00:00 +01:00
3825,NL,STA-NL00016,PM10,14.8,µg/m3,2015-08-05 04:00:00 +01:00
3826,NL,STA-NL00016,PM10,20.9,µg/m3,2015-08-05 08:00:00 +01:00
3827,NL,STA-NL00016,PM10,27.2,µg/m3,2015-08-05 07:00:00 +01:00
3828,NL,STA-NL00016,PM10,18.1,µg/m3,2015-08-05 15:00:00 +01:00
3829,NL,STA-NL00016,PM10,19.3,µg/m3,2015-08-05 16:00:00 +01:00
3830,NL,STA-NL00016,PM10,29.3,µg/m3,2015-08-05 11:00:00 +01:00
3831,NL,STA-NL00016,PM10,22.4,µg/m3,2015-08-05 19:00:00 +01:00
3832,NL,STA-NL00016,PM10,7.8,µg/m3,2015-08-05 12:00:00 +01:00
3833,NL,STA-NL00016,PM10,22.4,µg/m3,2015-08-02 09:00:00 +01:00
3834,NL,STA-NL00016,PM10,20.7,µg/m3,2015-08-02 22:00:00 +01:00
3835,NL,STA-NL00016,PM10,20.3,µg/m3,2015-08-02 17:00:00 +01:00
3836,NL,STA-NL00016,PM10,31.3,µg/m3,2015-08-02 21:00:00 +01:00
3837,NL,STA-NL00016,PM10,20.2,µg/m3,2015-08-02 14:00:00 +01:00
3838,NL,STA-NL00016,PM10,20.6,µg/m3,2015-08-03 06:00:00 +01:00
3839,NL,STA-NL00016,PM10,19.4,µg/m3,2015-08-03 13:00:00 +01:00
3840,NL,STA-NL00016,PM10,15.8,µg/m3,2015-08-03 05:00:00 +01:00
3841,NL,STA-NL00016,PM10,18.3,µg/m3,2015-08-03 10:00:00 +01:00
3842,NL,STA-NL00016,PM10,17.7,µg/m3,2015-08-03 02:00:00 +01:00
3843,NL,STA-NL00016,PM10,15.1,µg/m3,2015-08-03 01:00:00 +01:00
3844,NL,STA-NL00016,PM10,6.6,µg/m3,2015-08-03 21:00:00 +01:00
3845,NL,STA-NL00016,PM10,7.8,µg/m3,2015-08-04 07:00:00 +01:00
3846,NL,STA-NL00016,PM10,14.1,µg/m3,2015-08-04 10:00:00 +01:00
3847,NL,STA-NL00016,PM10,11.2,µg/m3,2015-08-04 02:00:00 +01:00
3848,NL,STA-NL00016,PM10,4.7,µg/m3,2015-08-04 06:00:00 +01:00
3849,NL,STA-NL00016,PM10,18.5,µg/m3,2015-08-04 03:00:00 +01:00
3850,NL,STA-NL00016,PM10,8.9,µg/m3,2015-08-03 23:00:00 +01:00
3851,NL,STA-NL00016,PM10,14.0,µg/m3,2015-08-03 22:00:00 +01:00
3852,NL,STA-NL00016,PM10,23.8,µg/m3,2015-08-03 09:00:00 +01:00
3853,NL,STA-NL00016,PM10,9.0,µg/m3,2015-08-03 17:00:00 +01:00
3854,NL,STA-NL00016,PM10,8.7,µg/m3,2015-08-03 18:00:00 +01:00
3855,NL,STA-NL00016,PM10,7.7,µg/m3,2015-08-03 19:00:00 +01:00
3856,NL,STA-NL00016,PM10,14.6,µg/m3,2015-08-03 15:00:00 +01:00
3857,NL,STA-NL00016,PM10,16.1,µg/m3,2015-08-03 14:00:00 +01:00
3858,NL,STA-NL00016,PM10,22.1,µg/m3,2015-08-06 13:00:00 +01:00
3859,NL,STA-NL00016,PM10,10.2,µg/m3,2015-08-06 15:00:00 +01:00
3860,NL,STA-NL00016,PM10,42.5,µg/m3,2015-08-06 08:00:00 +01:00
3861,NL,STA-NL00016,PM10,18.4,µg/m3,2015-08-06 12:00:00 +01:00
3863,NL,STA-NL00016,PM10,41.8,µg/m3,2015-08-06 07:00:00 +01:00
3864,NL,STA-NL00016,PM10,18.2,µg/m3,2015-08-05 23:00:00 +01:00
3865,NL,STA-NL00016,PM10,18.8,µg/m3,2015-08-05 20:00:00 +01:00
3866,NL,STA-NL00016,PM10,21.6,µg/m3,2015-08-05 21:00:00 +01:00
3867,NL,STA-NL00016,PM10,15.5,µg/m3,2015-08-06 03:00:00 +01:00
3868,NL,STA-NL00016,PM10,16.2,µg/m3,2015-08-06 00:00:00 +01:00
3869,NL,STA-NL00016,PM10,16.8,µg/m3,2015-08-06 04:00:00 +01:00
3870,NL,STA-NL00016,PM10,9.3,µg/m3,2015-08-06 17:00:00 +01:00
3871,NL,STA-NL00016,PM10,9.4,µg/m3,2015-08-06 19:00:00 +01:00
3872,NL,STA-NL00016,PM10,13.9,µg/m3,2015-08-06 22:00:00 +01:00
3873,NL,STA-NL00016,PM10,7.3,µg/m3,2015-08-06 20:00:00 +01:00
3874,NL,STA-NL00016,PM10,11.9,µg/m3,2015-08-07 00:00:00 +01:00
3875,NL,STA-NL00016,PM10,11.8,µg/m3,2015-08-07 02:00:00 +01:00
3876,NL,STA-NL00016,PM10,21.6,µg/m3,2015-08-06 11:00:00 +01:00
3877,NL,STA-NL00016,PM10,26.6,µg/m3,2015-08-07 08:00:00 +01:00
3878,NL,STA-NL00016,PM10,17.3,µg/m3,2015-08-07 05:00:00 +01:00
3879,NL,STA-NL00016,PM10,15.0,µg/m3,2015-08-07 01:00:00 +01:00
3880,NL,STA-NL00016,PM10,16.8,µg/m3,2015-08-07 04:00:00 +01:00
3881,NL,STA-NL00016,PM10,17.9,µg/m3,2015-08-07 06:00:00 +01:00
3882,NL,STA-NL00016,PM10,5.7,µg/m3,2015-08-06 21:00:00 +01:00
3883,NL,STA-NL00016,PM10,9.0,µg/m3,2015-08-06 16:00:00 +01:00
3884,NL,STA-NL00016,PM10,18.6,µg/m3,2015-08-09 09:00:00 +01:00
3885,NL,STA-NL00016,PM10,3.5,µg/m3,2015-08-08 21:00:00 +01:00
3886,NL,STA-NL00016,PM10,1.8,µg/m3,2015-08-08 22:00:00 +01:00
3887,NL,STA-NL00016,PM10,5.7,µg/m3,2015-08-08 17:00:00 +01:00
3888,NL,STA-NL00016,PM10,6.9,µg/m3,2015-08-09 01:00:00 +01:00
3889,NL,STA-NL00016,PM10,10.2,µg/m3,2015-08-09 06:00:00 +01:00
3890,NL,STA-NL00016,PM10,7.0,µg/m3,2015-08-09 00:00:00 +01:00
3891,NL,STA-NL00016,PM10,7.4,µg/m3,2015-08-09 02:00:00 +01:00
3892,NL,STA-NL00016,PM10,3.8,µg/m3,2015-08-08 18:00:00 +01:00
3893,NL,STA-NL00016,PM10,2.3,µg/m3,2015-08-08 14:00:00 +01:00
3894,NL,STA-NL00016,PM10,31.7,µg/m3,2015-08-08 02:00:00 +01:00
3895,NL,STA-NL00016,PM10,5.5,µg/m3,2015-08-08 12:00:00 +01:00
3896,NL,STA-NL00016,PM10,8.4,µg/m3,2015-08-08 10:00:00 +01:00
3897,NL,STA-NL00016,PM10,16.6,µg/m3,2015-08-08 08:00:00 +01:00
3898,NL,STA-NL00016,PM10,6.1,µg/m3,2015-08-08 16:00:00 +01:00
3899,NL,STA-NL00016,PM10,4.4,µg/m3,2015-08-08 13:00:00 +01:00
3900,NL,STA-NL00016,PM10,8.0,µg/m3,2015-08-08 09:00:00 +01:00
3901,NL,STA-NL00016,PM10,18.5,µg/m3,2015-08-07 20:00:00 +01:00
3902,NL,STA-NL00016,PM10,30.8,µg/m3,2015-08-08 04:00:00 +01:00
3903,NL,STA-NL00016,PM10,29.4,µg/m3,2015-08-08 05:00:00 +01:00
3904,NL,STA-NL00016,PM10,26.1,µg/m3,2015-08-08 06:00:00 +01:00
3905,NL,STA-NL00016,PM10,25.0,µg/m3,2015-08-07 21:00:00 +01:00
3906,NL,STA-NL00016,PM10,35.4,µg/m3,2015-08-07 09:00:00 +01:00
3907,NL,STA-NL00016,PM10,29.4,µg/m3,2015-08-08 01:00:00 +01:00
3908,NL,STA-NL00016,PM10,15.5,µg/m3,2015-08-07 14:00:00 +01:00
3909,NL,STA-NL00016,PM10,32.0,µg/m3,2015-08-07 22:00:00 +01:00
3910,NL,STA-NL00016,PM10,35.6,µg/m3,2015-08-08 00:00:00 +01:00
3911,NL,STA-NL00016,PM10,14.2,µg/m3,2015-08-07 18:00:00 +01:00
3912,NL,STA-NL00016,PM10,22.4,µg/m3,2015-08-07 12:00:00 +01:00
3913,NL,STA-NL00016,PM10,14.3,µg/m3,2015-08-07 10:00:00 +01:00
3914,NL,STA-NL00016,PM10,23.1,µg/m3,2015-08-07 13:00:00 +01:00
3915,NL,STA-NL00016,PM10,15.2,µg/m3,2015-08-07 16:00:00 +01:00
3916,NL,STA-NL00016,PM10,12.8,µg/m3,2015-08-07 17:00:00 +01:00
3917,NL,STA-NL00016,PM10,10.9,µg/m3,2015-08-09 22:00:00 +01:00
3918,NL,STA-NL00016,PM10,25.4,µg/m3,2015-08-09 21:00:00 +01:00
3919,NL,STA-NL00016,PM10,14.1,µg/m3,2015-08-09 18:00:00 +01:00
3920,NL,STA-NL00016,PM10,10.2,µg/m3,2015-08-09 17:00:00 +01:00
3921,NL,STA-NL00016,PM10,10.5,µg/m3,2015-08-10 01:00:00 +01:00
3922,NL,STA-NL00016,PM10,10.6,µg/m3,2015-08-09 13:00:00 +01:00
3923,NL,STA-NL00016,PM10,11.6,µg/m3,2015-08-10 06:00:00 +01:00
3924,NL,STA-NL00016,PM10,9.6,µg/m3,2015-08-09 05:00:00 +01:00
3925,NL,STA-NL00016,PM10,21.9,µg/m3,2015-08-09 10:00:00 +01:00
3926,NL,STA-NL00016,PM10,10.6,µg/m3,2015-08-09 14:00:00 +01:00
3927,NL,STA-NL00016,PM10,19.6,µg/m3,2015-08-10 14:00:00 +01:00
3928,NL,STA-NL00016,PM10,16.5,µg/m3,2015-08-10 13:00:00 +01:00
3929,NL,STA-NL00016,PM10,17.3,µg/m3,2015-08-10 05:00:00 +01:00
3930,NL,STA-NL00016,PM10,26.2,µg/m3,2015-08-10 02:00:00 +01:00
3931,NL,STA-NL00016,PM10,20.3,µg/m3,2015-08-10 09:00:00 +01:00
3932,NL,STA-NL00016,PM10,15.7,µg/m3,2015-08-10 17:00:00 +01:00
3933,NL,STA-NL00016,PM10,18.1,µg/m3,2015-08-10 15:00:00 +01:00
3934,NL,STA-NL00016,PM10,13.0,µg/m3,2015-08-10 19:00:00 +01:00
3935,NL,STA-NL00016,PM10,20.0,µg/m3,2015-08-10 10:00:00 +01:00
3936,NL,STA-NL00016,PM10,10.6,µg/m3,2015-08-01 00:00:00 +01:00
3937,NL,STA-NL00016,PM10,9.5,µg/m3,2015-08-01 04:00:00 +01:00
3938,NL,STA-NL00016,PM10,10.6,µg/m3,2015-08-01 01:00:00 +01:00
3939,NL,STA-NL00016,PM10,-2.7,µg/m3,2015-07-31 21:00:00 +01:00
3940,NL,STA-NL00016,PM10,3.8,µg/m3,2015-07-31 20:00:00 +01:00
3941,NL,STA-NL00016,PM10,10.4,µg/m3,2015-07-31 04:00:00 +01:00
3942,NL,STA-NL00016,PM10,9.2,µg/m3,2015-07-31 13:00:00 +01:00
3943,NL,STA-NL00016,PM10,8.9,µg/m3,2015-07-31 17:00:00 +01:00
3944,NL,STA-NL00016,PM10,9.1,µg/m3,2015-07-31 15:00:00 +01:00
3945,NL,STA-NL00016,PM10,9.8,µg/m3,2015-07-31 16:00:00 +01:00
3946,NL,STA-NL00016,PM10,10.8,µg/m3,2015-07-31 12:00:00 +01:00
3947,NL,STA-NL00016,PM10,11.6,µg/m3,2015-07-31 08:00:00 +01:00
3948,NL,STA-NL00016,PM10,14.9,µg/m3,2015-07-31 11:00:00 +01:00
3949,NL,STA-NL00016,PM10,12.7,µg/m3,2015-07-31 00:00:00 +01:00
3950,NL,STA-NL00016,PM10,10.4,µg/m3,2015-07-30 23:00:00 +01:00
3951,NL,STA-NL00016,PM10,16.7,µg/m3,2015-07-31 07:00:00 +01:00
3952,NL,STA-NL00016,PM10,9.4,µg/m3,2015-07-31 03:00:00 +01:00
3953,NL,STA-NL00016,PM10,10.9,µg/m3,2015-07-31 09:00:00 +01:00
3954,NL,STA-NL00016,PM10,5.0,µg/m3,2015-07-29 14:00:00 +01:00
3955,NL,STA-NL00016,PM10,13.2,µg/m3,2015-07-30 15:00:00 +01:00
3956,NL,STA-NL00016,PM10,10.0,µg/m3,2015-07-30 19:00:00 +01:00
3957,NL,STA-NL00016,PM10,11.3,µg/m3,2015-07-30 21:00:00 +01:00
3958,NL,STA-NL00016,PM10,23.3,µg/m3,2015-07-30 16:00:00 +01:00
3959,NL,STA-NL00016,PM10,10.3,µg/m3,2015-07-30 20:00:00 +01:00
3960,NL,STA-NL00016,PM10,10.6,µg/m3,2015-08-01 17:00:00 +01:00
3961,NL,STA-NL00016,PM10,15.8,µg/m3,2015-08-01 09:00:00 +01:00
3962,NL,STA-NL00016,PM10,12.7,µg/m3,2015-08-01 08:00:00 +01:00
3963,NL,STA-NL00016,PM10,11.8,µg/m3,2015-08-01 06:00:00 +01:00
3964,NL,STA-NL00016,PM10,12.7,µg/m3,2015-08-01 05:00:00 +01:00
3965,NL,STA-NL00016,PM10,20.7,µg/m3,2015-08-01 14:00:00 +01:00
3966,NL,STA-NL00016,PM10,15.1,µg/m3,2015-08-01 13:00:00 +01:00
3967,NL,STA-NL00016,PM10,19.6,µg/m3,2015-08-01 10:00:00 +01:00
3968,NL,STA-NL00016,PM10,22.1,µg/m3,2015-08-02 01:00:00 +01:00
3969,NL,STA-NL00016,PM10,10.7,µg/m3,2015-08-01 12:00:00 +01:00
3970,NL,STA-NL00016,PM10,16.7,µg/m3,2015-08-01 22:00:00 +01:00
3971,NL,STA-NL00016,PM10,10.9,µg/m3,2015-08-01 18:00:00 +01:00
3972,NL,STA-NL00016,PM10,24.5,µg/m3,2015-08-02 02:00:00 +01:00
3973,NL,STA-NL00016,PM10,36.3,µg/m3,2015-08-02 05:00:00 +01:00
3974,NL,STA-NL00016,PM10,31.1,µg/m3,2015-08-02 06:00:00 +01:00
3975,NL,STA-NL00016,PM10,16.4,µg/m3,2015-08-02 13:00:00 +01:00
3976,NL,STA-NL00016,PM10,17.7,µg/m3,2015-08-01 21:00:00 +01:00
3977,NL,STA-NL00016,PM10,24.5,µg/m3,2015-08-02 10:00:00 +01:00
3978,NL,STA-NL00016,PM10,19.3,µg/m3,2015-08-02 18:00:00 +01:00
3979,NL,STA-NL00016,PM10,5.4,µg/m3,2015-07-29 16:00:00 +01:00
3980,NL,STA-NL00016,PM10,13.3,µg/m3,2015-07-29 23:00:00 +01:00
3981,NL,STA-NL00016,PM10,9.8,µg/m3,2015-07-29 20:00:00 +01:00
3982,NL,STA-NL00016,PM10,15.0,µg/m3,2015-07-30 03:00:00 +01:00
3983,NL,STA-NL00016,PM10,10.7,µg/m3,2015-07-30 00:00:00 +01:00
3984,NL,STA-NL00016,PM10,14.8,µg/m3,2015-07-30 04:00:00 +01:00
3985,NL,STA-NL00016,PM10,10.0,µg/m3,2015-07-30 12:00:00 +01:00
3986,NL,STA-NL00016,PM10,16.7,µg/m3,2015-07-30 08:00:00 +01:00
3987,NL,STA-NL00016,PM10,19.3,µg/m3,2015-07-30 07:00:00 +01:00
3988,NL,STA-NL00016,PM10,10.4,µg/m3,2015-07-30 11:00:00 +01:00
3989,NL,STA-NL00016,PM10,3.1,µg/m3,2015-07-29 15:00:00 +01:00
3990,NL,STA-NL00016,PM10,12.7,µg/m3,2015-07-29 10:00:00 +01:00
3991,NL,STA-NL00016,PM10,4.3,µg/m3,2015-07-29 12:00:00 +01:00
3992,NL,STA-NL00016,PM10,8.0,µg/m3,2015-07-29 06:00:00 +01:00
3993,NL,STA-NL00016,PM10,20.6,µg/m3,2015-07-29 11:00:00 +01:00
3994,NL,STA-NL00016,PM10,12.7,µg/m3,2015-07-29 19:00:00 +01:00
3995,NL,STA-NL00016,PM10,5.1,µg/m3,2015-07-29 05:00:00 +01:00
3996,NL,STA-NL00016,PM10,5.4,µg/m3,2015-07-29 03:00:00 +01:00
3997,NL,STA-NL00016,PM10,9.0,µg/m3,2015-07-29 07:00:00 +01:00
3998,NL,STA-NL00016,PM10,8.8,µg/m3,2015-07-28 18:00:00 +01:00
3999,NL,STA-NL00016,PM10,9.3,µg/m3,2015-07-28 17:00:00 +01:00
4000,NL,STA-NL00016,PM10,-2.9,µg/m3,2015-07-28 23:00:00 +01:00
4001,NL,STA-NL00016,PM10,1.3,µg/m3,2015-07-29 01:00:00 +01:00
4002,NL,STA-NL00016,PM10,0.4,µg/m3,2015-07-28 22:00:00 +01:00
4003,NL,STA-NL00016,PM10,5.7,µg/m3,2015-07-29 02:00:00 +01:00
4004,NL,STA-NL00016,PM10,18.4,µg/m3,2015-07-27 17:00:00 +01:00
4005,NL,STA-NL00016,PM10,14.4,µg/m3,2015-07-27 21:00:00 +01:00
4006,NL,STA-NL00016,PM10,13.3,µg/m3,2015-07-27 22:00:00 +01:00
4007,NL,STA-NL00016,PM10,9.2,µg/m3,2015-07-27 10:00:00 +01:00
4008,NL,STA-NL00016,PM10,17.5,µg/m3,2015-07-27 18:00:00 +01:00
4009,NL,STA-NL00016,PM10,14.4,µg/m3,2015-07-27 09:00:00 +01:00
4010,NL,STA-NL00016,PM10,5.0,µg/m3,2015-07-27 04:00:00 +01:00
4011,NL,STA-NL00016,PM10,7.8,µg/m3,2015-07-27 05:00:00 +01:00
4012,NL,STA-NL00016,PM10,9.4,µg/m3,2015-07-27 06:00:00 +01:00
4013,NL,STA-NL00016,PM10,7.7,µg/m3,2015-07-27 13:00:00 +01:00
4014,NL,STA-NL00016,PM10,5.7,µg/m3,2015-07-27 14:00:00 +01:00
4015,NL,STA-NL00016,PM10,7.7,µg/m3,2015-07-27 08:00:00 +01:00
4016,NL,STA-NL00016,PM10,15.3,µg/m3,2015-07-28 19:00:00 +01:00
4017,NL,STA-NL00016,PM10,9.8,µg/m3,2015-07-28 14:00:00 +01:00
4018,NL,STA-NL00016,PM10,6.1,µg/m3,2015-07-28 21:00:00 +01:00
4019,NL,STA-NL00016,PM10,8.8,µg/m3,2015-07-28 13:00:00 +01:00
4020,NL,STA-NL00016,PM10,9.5,µg/m3,2015-07-28 09:00:00 +01:00
4021,NL,STA-NL00016,PM10,12.7,µg/m3,2015-07-28 05:00:00 +01:00
4022,NL,STA-NL00016,PM10,4.5,µg/m3,2015-07-28 06:00:00 +01:00
4023,NL,STA-NL00016,PM10,5.0,µg/m3,2015-07-28 01:00:00 +01:00
4024,NL,STA-NL00016,PM10,7.7,µg/m3,2015-07-28 10:00:00 +01:00
4025,NL,STA-NL00016,PM10,13.7,µg/m3,2015-07-28 02:00:00 +01:00
4026,NL,STA-NL00016,PM10,10.6,µg/m3,2015-07-21 07:00:00 +01:00
4027,NL,STA-NL00016,PM10,2.3,µg/m3,2015-07-20 22:00:00 +01:00
4028,NL,STA-NL00016,PM10,4.5,µg/m3,2015-07-20 18:00:00 +01:00
4029,NL,STA-NL00016,PM10,-0.3,µg/m3,2015-07-21 02:00:00 +01:00
4030,NL,STA-NL00016,PM10,9.3,µg/m3,2015-07-21 09:00:00 +01:00
4031,NL,STA-NL00016,PM10,12.7,µg/m3,2015-07-21 10:00:00 +01:00
4032,NL,STA-NL00016,PM10,5.0,µg/m3,2015-07-21 13:00:00 +01:00
4033,NL,STA-NL00016,PM10,3.6,µg/m3,2015-07-21 15:00:00 +01:00
4034,NL,STA-NL00016,PM10,4.4,µg/m3,2015-07-21 14:00:00 +01:00
4035,NL,STA-NL00016,PM10,4.8,µg/m3,2015-07-21 11:00:00 +01:00
4036,NL,STA-NL00016,PM10,6.2,µg/m3,2015-07-21 05:00:00 +01:00
4037,NL,STA-NL00016,PM10,9.8,µg/m3,2015-07-21 06:00:00 +01:00
4038,NL,STA-NL00016,PM10,13.2,µg/m3,2015-07-22 02:00:00 +01:00
4039,NL,STA-NL00016,PM10,15.1,µg/m3,2015-07-22 03:00:00 +01:00
4040,NL,STA-NL00016,PM10,9.7,µg/m3,2015-07-22 11:00:00 +01:00
4041,NL,STA-NL00016,PM10,29.0,µg/m3,2015-07-22 06:00:00 +01:00
4042,NL,STA-NL00016,PM10,5.4,µg/m3,2015-07-22 16:00:00 +01:00
4043,NL,STA-NL00016,PM10,19.6,µg/m3,2015-07-22 08:00:00 +01:00
4044,NL,STA-NL00016,PM10,21.3,µg/m3,2015-07-22 07:00:00 +01:00
4045,NL,STA-NL00016,PM10,10.2,µg/m3,2015-07-21 19:00:00 +01:00
4046,NL,STA-NL00016,PM10,10.2,µg/m3,2015-07-21 18:00:00 +01:00
4047,NL,STA-NL00016,PM10,9.0,µg/m3,2015-07-21 20:00:00 +01:00
4048,NL,STA-NL00016,PM10,8.7,µg/m3,2015-07-21 22:00:00 +01:00
4049,NL,STA-NL00016,PM10,9.0,µg/m3,2015-07-21 23:00:00 +01:00
4050,NL,STA-NL00016,PM10,18.7,µg/m3,2015-07-22 04:00:00 +01:00
4051,NL,STA-NL00016,PM10,13.4,µg/m3,2015-07-23 11:00:00 +01:00
4052,NL,STA-NL00016,PM10,9.7,µg/m3,2015-07-23 07:00:00 +01:00
4053,NL,STA-NL00016,PM10,9.4,µg/m3,2015-07-23 08:00:00 +01:00
4054,NL,STA-NL00016,PM10,4.3,µg/m3,2015-07-23 15:00:00 +01:00
4055,NL,STA-NL00016,PM10,7.2,µg/m3,2015-07-23 12:00:00 +01:00
4056,NL,STA-NL00016,PM10,4.4,µg/m3,2015-07-23 20:00:00 +01:00
4057,NL,STA-NL00016,PM10,5.1,µg/m3,2015-07-24 04:00:00 +01:00
4058,NL,STA-NL00016,PM10,3.7,µg/m3,2015-07-23 19:00:00 +01:00
4059,NL,STA-NL00016,PM10,3.2,µg/m3,2015-07-23 23:00:00 +01:00
4060,NL,STA-NL00016,PM10,3.0,µg/m3,2015-07-24 00:00:00 +01:00
4061,NL,STA-NL00016,PM10,9.5,µg/m3,2015-07-22 20:00:00 +01:00
4062,NL,STA-NL00016,PM10,6.4,µg/m3,2015-07-22 14:00:00 +01:00
4063,NL,STA-NL00016,PM10,9.5,µg/m3,2015-07-22 19:00:00 +01:00
4064,NL,STA-NL00016,PM10,9.6,µg/m3,2015-07-22 10:00:00 +01:00
4065,NL,STA-NL00016,PM10,9.1,µg/m3,2015-07-22 12:00:00 +01:00
4066,NL,STA-NL00016,PM10,5.7,µg/m3,2015-07-22 15:00:00 +01:00
4067,NL,STA-NL00016,PM10,5.4,µg/m3,2015-07-23 04:00:00 +01:00
4068,NL,STA-NL00016,PM10,5.3,µg/m3,2015-07-23 03:00:00 +01:00
4069,NL,STA-NL00016,PM10,16.9,µg/m3,2015-07-23 00:00:00 +01:00
4070,NL,STA-NL00016,PM10,18.0,µg/m3,2015-07-22 23:00:00 +01:00
4071,NL,STA-NL00016,PM10,26.8,µg/m3,2015-07-24 23:00:00 +01:00
4072,NL,STA-NL00016,PM10,24.8,µg/m3,2015-07-25 03:00:00 +01:00
4073,NL,STA-NL00016,PM10,35.0,µg/m3,2015-07-25 05:00:00 +01:00
4074,NL,STA-NL00016,PM10,18.3,µg/m3,2015-07-25 00:00:00 +01:00
4075,NL,STA-NL00016,PM10,12.6,µg/m3,2015-07-25 07:00:00 +01:00
4076,NL,STA-NL00016,PM10,22.3,µg/m3,2015-07-25 04:00:00 +01:00
4077,NL,STA-NL00016,PM10,10.7,µg/m3,2015-07-25 11:00:00 +01:00
4078,NL,STA-NL00016,PM10,22.4,µg/m3,2015-07-24 15:00:00 +01:00
