,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
4079,NL,STA-NL00016,PM10,11.9,µg/m3,2015-07-25 08:00:00 +01:00
4080,NL,STA-NL00016,PM10,11.3,µg/m3,2015-07-25 12:00:00 +01:00
4081,NL,STA-NL00016,PM10,10.7,µg/m3,2015-07-25 13:00:00 +01:00
4082,NL,STA-NL00016,PM10,14.6,µg/m3,2015-07-24 07:00:00 +01:00
4083,NL,STA-NL00016,PM10,25.6,µg/m3,2015-07-24 11:00:00 +01:00
4084,NL,STA-NL00016,PM10,4.5,µg/m3,2015-07-24 03:00:00 +01:00
4085,NL,STA-NL00016,PM10,8.9,µg/m3,2015-07-24 19:00:00 +01:00
4086,NL,STA-NL00016,PM10,25.6,µg/m3,2015-07-24 12:00:00 +01:00
4087,NL,STA-NL00016,PM10,16.7,µg/m3,2015-07-24 08:00:00 +01:00
4088,NL,STA-NL00016,PM10,13.8,µg/m3,2015-07-24 20:00:00 +01:00
4089,NL,STA-NL00016,PM10,27.6,µg/m3,2015-07-24 16:00:00 +01:00
4090,NL,STA-NL00016,PM10,7.5,µg/m3,2015-07-25 17:00:00 +01:00
4091,NL,STA-NL00016,PM10,4.6,µg/m3,2015-07-26 16:00:00 +01:00
4092,NL,STA-NL00016,PM10,10.5,µg/m3,2015-07-26 12:00:00 +01:00
4093,NL,STA-NL00016,PM10,9.8,µg/m3,2015-07-26 14:00:00 +01:00
4094,NL,STA-NL00016,PM10,4.2,µg/m3,2015-07-26 18:00:00 +01:00
4095,NL,STA-NL00016,PM10,3.9,µg/m3,2015-07-26 17:00:00 +01:00
4096,NL,STA-NL00016,PM10,8.5,µg/m3,2015-07-26 22:00:00 +01:00
4097,NL,STA-NL00016,PM10,13.3,µg/m3,2015-07-27 01:00:00 +01:00
4098,NL,STA-NL00016,PM10,3.2,µg/m3,2015-07-27 00:00:00 +01:00
4099,NL,STA-NL00016,PM10,7.4,µg/m3,2015-07-26 21:00:00 +01:00
4100,NL,STA-NL00016,PM10,7.3,µg/m3,2015-07-26 20:00:00 +01:00
4101,NL,STA-NL00016,PM10,8.4,µg/m3,2015-07-27 02:00:00 +01:00
4102,NL,STA-NL00016,PM10,19.7,µg/m3,2015-07-25 19:00:00 +01:00
4103,NL,STA-NL00016,PM10,10.3,µg/m3,2015-07-26 05:00:00 +01:00
4104,NL,STA-NL00016,PM10,10.3,µg/m3,2015-07-26 04:00:00 +01:00
4105,NL,STA-NL00016,PM10,26.3,µg/m3,2015-07-26 08:00:00 +01:00
4106,NL,STA-NL00016,PM10,15.1,µg/m3,2015-07-26 01:00:00 +01:00
4107,NL,STA-NL00016,PM10,22.6,µg/m3,2015-07-26 09:00:00 +01:00
4108,NL,STA-NL00016,PM10,12.0,µg/m3,2015-07-26 06:00:00 +01:00
4109,NL,STA-NL00016,PM10,9.1,µg/m3,2015-07-26 13:00:00 +01:00
4110,NL,STA-NL00016,PM10,15.2,µg/m3,2015-07-26 07:00:00 +01:00
4111,NL,STA-NL00016,PM10,16.3,µg/m3,2015-07-25 23:00:00 +01:00
4112,NL,STA-NL00016,PM10,17.1,µg/m3,2015-07-25 21:00:00 +01:00
4113,NL,STA-NL00016,PM10,3.1,µg/m3,2015-07-25 15:00:00 +01:00
4114,NL,STA-NL00016,PM10,3.1,µg/m3,2015-07-25 16:00:00 +01:00
4115,NL,STA-NL00016,PM10,15.0,µg/m3,2015-07-26 00:00:00 +01:00
4116,NL,STA-NL00016,PM10,15.9,µg/m3,2015-07-25 20:00:00 +01:00
4117,NL,STA-NL00016,PM10,26.7,µg/m3,2015-08-23 00:00:00 +01:00
4118,NL,STA-NL00016,PM10,24.6,µg/m3,2015-08-22 23:00:00 +01:00
4119,NL,STA-NL00016,PM10,23.1,µg/m3,2015-08-23 03:00:00 +01:00
4120,NL,STA-NL00016,PM10,26.2,µg/m3,2015-08-22 20:00:00 +01:00
4121,NL,STA-NL00016,PM10,26.1,µg/m3,2015-08-22 19:00:00 +01:00
4122,NL,STA-NL00016,PM10,23.4,µg/m3,2015-08-22 12:00:00 +01:00
4123,NL,STA-NL00016,PM10,31.9,µg/m3,2015-08-22 07:00:00 +01:00
4124,NL,STA-NL00016,PM10,27.7,µg/m3,2015-08-22 08:00:00 +01:00
4125,NL,STA-NL00016,PM10,18.3,µg/m3,2015-08-22 11:00:00 +01:00
4126,NL,STA-NL00016,PM10,21.7,µg/m3,2015-08-22 15:00:00 +01:00
4127,NL,STA-NL00016,PM10,13.7,µg/m3,2015-08-21 11:00:00 +01:00
4128,NL,STA-NL00016,PM10,21.9,µg/m3,2015-08-22 16:00:00 +01:00
4129,NL,STA-NL00016,PM10,24.3,µg/m3,2015-08-23 04:00:00 +01:00
4130,NL,STA-NL00016,PM10,37.9,µg/m3,2015-08-23 07:00:00 +01:00
4131,NL,STA-NL00016,PM10,23.5,µg/m3,2015-08-22 21:00:00 +01:00
4132,NL,STA-NL00016,PM10,31.0,µg/m3,2015-08-23 08:00:00 +01:00
4133,NL,STA-NL00016,PM10,26.6,µg/m3,2015-08-23 16:00:00 +01:00
4134,NL,STA-NL00016,PM10,37.5,µg/m3,2015-08-23 15:00:00 +01:00
4135,NL,STA-NL00016,PM10,18.1,µg/m3,2015-08-23 21:00:00 +01:00
4136,NL,STA-NL00016,PM10,22.8,µg/m3,2015-08-24 00:00:00 +01:00
4137,NL,STA-NL00016,PM10,23.9,µg/m3,2015-08-24 01:00:00 +01:00
4138,NL,STA-NL00016,PM10,33.2,µg/m3,2015-08-23 12:00:00 +01:00
4139,NL,STA-NL00016,PM10,16.0,µg/m3,2015-08-23 20:00:00 +01:00
4140,NL,STA-NL00016,PM10,32.8,µg/m3,2015-08-23 11:00:00 +01:00
4141,NL,STA-NL00016,PM10,24.3,µg/m3,2015-08-23 17:00:00 +01:00
4142,NL,STA-NL00016,PM10,15.7,µg/m3,2015-08-23 19:00:00 +01:00
4143,NL,STA-NL00016,PM10,29.6,µg/m3,2015-08-22 04:00:00 +01:00
4144,NL,STA-NL00016,PM10,43.3,µg/m3,2015-08-22 00:00:00 +01:00
4145,NL,STA-NL00016,PM10,39.1,µg/m3,2015-08-21 23:00:00 +01:00
4146,NL,STA-NL00016,PM10,28.7,µg/m3,2015-08-22 03:00:00 +01:00
4147,NL,STA-NL00016,PM10,9.1,µg/m3,2015-08-21 12:00:00 +01:00
4148,NL,STA-NL00016,PM10,22.4,µg/m3,2015-08-21 19:00:00 +01:00
4149,NL,STA-NL00016,PM10,29.1,µg/m3,2015-08-21 08:00:00 +01:00
4150,NL,STA-NL00016,PM10,16.5,µg/m3,2015-08-21 16:00:00 +01:00
4151,NL,STA-NL00016,PM10,28.8,µg/m3,2015-08-21 20:00:00 +01:00
4152,NL,STA-NL00016,PM10,7.9,µg/m3,2015-08-21 15:00:00 +01:00
4153,NL,STA-NL00016,PM10,14.8,µg/m3,2015-08-20 15:00:00 +01:00
4154,NL,STA-NL00016,PM10,24.8,µg/m3,2015-08-20 19:00:00 +01:00
4155,NL,STA-NL00016,PM10,38.9,µg/m3,2015-08-21 03:00:00 +01:00
4156,NL,STA-NL00016,PM10,25.7,µg/m3,2015-08-20 20:00:00 +01:00
4157,NL,STA-NL00016,PM10,38.2,µg/m3,2015-08-21 00:00:00 +01:00
4158,NL,STA-NL00016,PM10,25.9,µg/m3,2015-08-20 23:00:00 +01:00
4159,NL,STA-NL00016,PM10,37.5,µg/m3,2015-08-21 07:00:00 +01:00
4160,NL,STA-NL00016,PM10,40.1,µg/m3,2015-08-21 04:00:00 +01:00
4161,NL,STA-NL00016,PM10,8.5,µg/m3,2015-08-18 19:00:00 +01:00
4162,NL,STA-NL00016,PM10,7.7,µg/m3,2015-08-18 22:00:00 +01:00
4163,NL,STA-NL00016,PM10,12.7,µg/m3,2015-08-18 16:00:00 +01:00
4164,NL,STA-NL00016,PM10,9.3,µg/m3,2015-08-18 10:00:00 +01:00
4165,NL,STA-NL00016,PM10,5.7,µg/m3,2015-08-18 07:00:00 +01:00
4166,NL,STA-NL00016,PM10,13.8,µg/m3,2015-08-18 15:00:00 +01:00
4167,NL,STA-NL00016,PM10,15.1,µg/m3,2015-08-18 14:00:00 +01:00
4168,NL,STA-NL00016,PM10,9.4,µg/m3,2015-08-18 11:00:00 +01:00
4169,NL,STA-NL00016,PM10,6.8,µg/m3,2015-08-18 09:00:00 +01:00
4170,NL,STA-NL00016,PM10,1.5,µg/m3,2015-08-18 06:00:00 +01:00
4171,NL,STA-NL00016,PM10,-1.4,µg/m3,2015-08-18 05:00:00 +01:00
4172,NL,STA-NL00016,PM10,3.0,µg/m3,2015-08-18 03:00:00 +01:00
4173,NL,STA-NL00016,PM10,3.3,µg/m3,2015-08-18 02:00:00 +01:00
4174,NL,STA-NL00016,PM10,5.6,µg/m3,2015-08-17 23:00:00 +01:00
4175,NL,STA-NL00016,PM10,1.3,µg/m3,2015-08-18 01:00:00 +01:00
4176,NL,STA-NL00016,PM10,5.7,µg/m3,2015-08-17 22:00:00 +01:00
4177,NL,STA-NL00016,PM10,9.5,µg/m3,2015-08-17 17:00:00 +01:00
4178,NL,STA-NL00016,PM10,2.2,µg/m3,2015-08-17 18:00:00 +01:00
4179,NL,STA-NL00016,PM10,4.9,µg/m3,2015-08-17 21:00:00 +01:00
4180,NL,STA-NL00016,PM10,6.6,µg/m3,2015-08-17 14:00:00 +01:00
4181,NL,STA-NL00016,PM10,9.8,µg/m3,2015-08-17 05:00:00 +01:00
4182,NL,STA-NL00016,PM10,5.5,µg/m3,2015-08-17 06:00:00 +01:00
4183,NL,STA-NL00016,PM10,7.2,µg/m3,2015-08-17 10:00:00 +01:00
4184,NL,STA-NL00016,PM10,7.0,µg/m3,2015-08-17 09:00:00 +01:00
4185,NL,STA-NL00016,PM10,5.3,µg/m3,2015-08-17 13:00:00 +01:00
4186,NL,STA-NL00016,PM10,4.7,µg/m3,2015-08-17 02:00:00 +01:00
4187,NL,STA-NL00016,PM10,25.0,µg/m3,2015-08-19 16:00:00 +01:00
4188,NL,STA-NL00016,PM10,20.4,µg/m3,2015-08-19 18:00:00 +01:00
4189,NL,STA-NL00016,PM10,23.6,µg/m3,2015-08-19 12:00:00 +01:00
4190,NL,STA-NL00016,PM10,29.0,µg/m3,2015-08-19 08:00:00 +01:00
4191,NL,STA-NL00016,PM10,27.2,µg/m3,2015-08-19 11:00:00 +01:00
4192,NL,STA-NL00016,PM10,13.0,µg/m3,2015-08-19 00:00:00 +01:00
4193,NL,STA-NL00016,PM10,11.2,µg/m3,2015-08-18 18:00:00 +01:00
4194,NL,STA-NL00016,PM10,7.7,µg/m3,2015-08-18 20:00:00 +01:00
4195,NL,STA-NL00016,PM10,21.9,µg/m3,2015-08-19 02:00:00 +01:00
4196,NL,STA-NL00016,PM10,19.1,µg/m3,2015-08-19 04:00:00 +01:00
4197,NL,STA-NL00016,PM10,27.4,µg/m3,2015-08-19 07:00:00 +01:00
4198,NL,STA-NL00016,PM10,30.2,µg/m3,2015-08-19 06:00:00 +01:00
4199,NL,STA-NL00016,PM10,24.6,µg/m3,2015-08-19 03:00:00 +01:00
4200,NL,STA-NL00016,PM10,6.0,µg/m3,2015-08-18 23:00:00 +01:00
4201,NL,STA-NL00016,PM10,12.2,µg/m3,2015-08-19 20:00:00 +01:00
4202,NL,STA-NL00016,PM10,12.5,µg/m3,2015-08-19 19:00:00 +01:00
4203,NL,STA-NL00016,PM10,31.5,µg/m3,2015-08-19 14:00:00 +01:00
4204,NL,STA-NL00016,PM10,21.7,µg/m3,2015-08-19 15:00:00 +01:00
4205,NL,STA-NL00016,PM10,31.4,µg/m3,2015-08-20 04:00:00 +01:00
4206,NL,STA-NL00016,PM10,30.7,µg/m3,2015-08-20 03:00:00 +01:00
4207,NL,STA-NL00016,PM10,28.0,µg/m3,2015-08-19 23:00:00 +01:00
4208,NL,STA-NL00016,PM10,30.0,µg/m3,2015-08-20 00:00:00 +01:00
4209,NL,STA-NL00016,PM10,11.1,µg/m3,2015-08-20 12:00:00 +01:00
4210,NL,STA-NL00016,PM10,14.7,µg/m3,2015-08-20 16:00:00 +01:00
4212,NL,STA-NL00016,PM10,28.6,µg/m3,2015-08-20 08:00:00 +01:00
4213,NL,STA-NL00016,PM10,38.7,µg/m3,2015-08-20 07:00:00 +01:00
4214,NL,STA-NL00016,PM10,12.8,µg/m3,2015-08-15 09:00:00 +01:00
4215,NL,STA-NL00016,PM10,1.6,µg/m3,2015-08-15 02:00:00 +01:00
4216,NL,STA-NL00016,PM10,3.5,µg/m3,2015-08-15 06:00:00 +01:00
4217,NL,STA-NL00016,PM10,16.5,µg/m3,2015-08-15 01:00:00 +01:00
4218,NL,STA-NL00016,PM10,-1.3,µg/m3,2015-08-15 05:00:00 +01:00
4219,NL,STA-NL00016,PM10,13.2,µg/m3,2015-08-14 18:00:00 +01:00
4220,NL,STA-NL00016,PM10,17.9,µg/m3,2015-08-14 17:00:00 +01:00
4221,NL,STA-NL00016,PM10,9.8,µg/m3,2015-08-14 22:00:00 +01:00
4222,NL,STA-NL00016,PM10,11.8,µg/m3,2015-08-14 16:00:00 +01:00
4223,NL,STA-NL00016,PM10,14.5,µg/m3,2015-08-14 21:00:00 +01:00
4224,NL,STA-NL00016,PM10,18.4,µg/m3,2015-08-14 09:00:00 +01:00
4225,NL,STA-NL00016,PM10,6.9,µg/m3,2015-08-14 05:00:00 +01:00
4226,NL,STA-NL00016,PM10,5.6,µg/m3,2015-08-14 03:00:00 +01:00
4227,NL,STA-NL00016,PM10,22.4,µg/m3,2015-08-13 11:00:00 +01:00
4228,NL,STA-NL00016,PM10,13.2,µg/m3,2015-08-14 14:00:00 +01:00
4229,NL,STA-NL00016,PM10,16.9,µg/m3,2015-08-14 08:00:00 +01:00
4230,NL,STA-NL00016,PM10,3.9,µg/m3,2015-08-14 04:00:00 +01:00
4231,NL,STA-NL00016,PM10,11.3,µg/m3,2015-08-14 13:00:00 +01:00
4232,NL,STA-NL00016,PM10,15.7,µg/m3,2015-08-14 12:00:00 +01:00
4233,NL,STA-NL00016,PM10,15.4,µg/m3,2015-08-14 07:00:00 +01:00
4234,NL,STA-NL00016,PM10,3.1,µg/m3,2015-08-13 23:00:00 +01:00
4235,NL,STA-NL00016,PM10,8.3,µg/m3,2015-08-16 10:00:00 +01:00
4236,NL,STA-NL00016,PM10,8.5,µg/m3,2015-08-16 13:00:00 +01:00
4237,NL,STA-NL00016,PM10,17.0,µg/m3,2015-08-16 01:00:00 +01:00
4238,NL,STA-NL00016,PM10,11.4,µg/m3,2015-08-16 06:00:00 +01:00
4239,NL,STA-NL00016,PM10,10.7,µg/m3,2015-08-16 09:00:00 +01:00
4240,NL,STA-NL00016,PM10,8.8,µg/m3,2015-08-16 14:00:00 +01:00
4241,NL,STA-NL00016,PM10,16.7,µg/m3,2015-08-16 17:00:00 +01:00
4242,NL,STA-NL00016,PM10,15.5,µg/m3,2015-08-16 18:00:00 +01:00
4243,NL,STA-NL00016,PM10,8.8,µg/m3,2015-08-16 21:00:00 +01:00
4244,NL,STA-NL00016,PM10,6.2,µg/m3,2015-08-17 01:00:00 +01:00
4245,NL,STA-NL00016,PM10,8.2,µg/m3,2015-08-16 22:00:00 +01:00
4246,NL,STA-NL00016,PM10,12.1,µg/m3,2015-08-15 22:00:00 +01:00
4247,NL,STA-NL00016,PM10,6.5,µg/m3,2015-08-15 13:00:00 +01:00
4248,NL,STA-NL00016,PM10,12.0,µg/m3,2015-08-16 05:00:00 +01:00
4249,NL,STA-NL00016,PM10,18.4,µg/m3,2015-08-16 02:00:00 +01:00
4250,NL,STA-NL00016,PM10,3.1,µg/m3,2015-08-15 17:00:00 +01:00
4251,NL,STA-NL00016,PM10,8.1,µg/m3,2015-08-15 21:00:00 +01:00
4252,NL,STA-NL00016,PM10,11.2,µg/m3,2015-08-15 10:00:00 +01:00
4253,NL,STA-NL00016,PM10,2.6,µg/m3,2015-08-15 18:00:00 +01:00
4254,NL,STA-NL00016,PM10,2.4,µg/m3,2015-08-15 14:00:00 +01:00
4255,NL,STA-NL00016,PM10,12.1,µg/m3,2015-08-13 02:00:00 +01:00
4256,NL,STA-NL00016,PM10,13.6,µg/m3,2015-08-13 04:00:00 +01:00
4257,NL,STA-NL00016,PM10,5.9,µg/m3,2015-08-12 23:00:00 +01:00
4258,NL,STA-NL00016,PM10,8.1,µg/m3,2015-08-12 19:00:00 +01:00
4259,NL,STA-NL00016,PM10,8.2,µg/m3,2015-08-12 20:00:00 +01:00
4260,NL,STA-NL00016,PM10,8.0,µg/m3,2015-08-13 00:00:00 +01:00
4261,NL,STA-NL00016,PM10,14.3,µg/m3,2015-08-12 11:00:00 +01:00
4262,NL,STA-NL00016,PM10,16.2,µg/m3,2015-08-12 15:00:00 +01:00
4263,NL,STA-NL00016,PM10,14.3,µg/m3,2015-08-12 16:00:00 +01:00
4264,NL,STA-NL00016,PM10,9.7,µg/m3,2015-08-12 07:00:00 +01:00
4265,NL,STA-NL00016,PM10,6.8,µg/m3,2015-08-12 08:00:00 +01:00
4266,NL,STA-NL00016,PM10,17.5,µg/m3,2015-08-12 12:00:00 +01:00
4267,NL,STA-NL00016,PM10,24.3,µg/m3,2015-08-13 12:00:00 +01:00
4268,NL,STA-NL00016,PM10,18.8,µg/m3,2015-08-13 08:00:00 +01:00
4269,NL,STA-NL00016,PM10,15.5,µg/m3,2015-08-13 07:00:00 +01:00
4270,NL,STA-NL00016,PM10,10.2,µg/m3,2015-08-13 03:00:00 +01:00
4271,NL,STA-NL00016,PM10,22.3,µg/m3,2015-08-13 20:00:00 +01:00
4272,NL,STA-NL00016,PM10,19.2,µg/m3,2015-08-13 16:00:00 +01:00
4273,NL,STA-NL00016,PM10,19.7,µg/m3,2015-08-13 15:00:00 +01:00
4274,NL,STA-NL00016,PM10,19.1,µg/m3,2015-08-13 19:00:00 +01:00
4275,NL,STA-NL00016,PM10,12.7,µg/m3,2015-08-11 18:00:00 +01:00
4276,NL,STA-NL00016,PM10,7.9,µg/m3,2015-08-11 12:00:00 +01:00
4277,NL,STA-NL00016,PM10,13.3,µg/m3,2015-08-11 11:00:00 +01:00
4278,NL,STA-NL00016,PM10,18.5,µg/m3,2015-08-11 19:00:00 +01:00
4279,NL,STA-NL00016,PM10,15.0,µg/m3,2015-08-11 15:00:00 +01:00
4280,NL,STA-NL00016,PM10,11.6,µg/m3,2015-08-11 16:00:00 +01:00
4281,NL,STA-NL00016,PM10,13.9,µg/m3,2015-08-12 03:00:00 +01:00
4282,NL,STA-NL00016,PM10,12.8,µg/m3,2015-08-12 04:00:00 +01:00
4283,NL,STA-NL00016,PM10,15.5,µg/m3,2015-08-11 20:00:00 +01:00
4284,NL,STA-NL00016,PM10,18.6,µg/m3,2015-08-12 00:00:00 +01:00
4285,NL,STA-NL00016,PM10,17.8,µg/m3,2015-08-11 23:00:00 +01:00
4286,NL,STA-NL00016,PM10,20.3,µg/m3,2015-08-11 14:00:00 +01:00
4287,NL,STA-NL00016,PM10,18.9,µg/m3,2015-08-11 07:00:00 +01:00
4288,NL,STA-NL00016,PM10,17.9,µg/m3,2015-08-11 10:00:00 +01:00
4289,NL,STA-NL00016,PM10,14.5,µg/m3,2015-08-11 03:00:00 +01:00
4290,NL,STA-NL00016,PM10,17.8,µg/m3,2015-08-11 06:00:00 +01:00
4291,NL,STA-NL00016,PM10,22.3,µg/m3,2015-08-11 08:00:00 +01:00
4292,NL,STA-NL00016,PM10,10.1,µg/m3,2015-08-11 02:00:00 +01:00
4293,NL,STA-NL00016,PM10,9.1,µg/m3,2015-08-11 01:00:00 +01:00
4294,NL,STA-NL00016,PM10,19.8,µg/m3,2015-08-10 23:00:00 +01:00
4295,NL,STA-NL00016,PM10,23.3,µg/m3,2015-08-10 22:00:00 +01:00
4296,NL,STA-NL00016,PM10,17.8,µg/m3,2015-08-10 21:00:00 +01:00
4297,NL,STA-NL00016,PM10,5.1,µg/m3,2015-08-25 01:00:00 +01:00
4298,NL,STA-NL00016,PM10,3.5,µg/m3,2015-08-24 22:00:00 +01:00
4299,NL,STA-NL00016,PM10,4.2,µg/m3,2015-08-24 21:00:00 +01:00
4300,NL,STA-NL00016,PM10,4.2,µg/m3,2015-08-25 02:00:00 +01:00
4301,NL,STA-NL00016,PM10,7.7,µg/m3,2015-08-25 05:00:00 +01:00
4302,NL,STA-NL00016,PM10,8.8,µg/m3,2015-08-25 06:00:00 +01:00
4303,NL,STA-NL00016,PM10,7.6,µg/m3,2015-08-24 04:00:00 +01:00
4304,NL,STA-NL00016,PM10,15.6,µg/m3,2015-08-23 23:00:00 +01:00
4305,NL,STA-NL00016,PM10,17.6,µg/m3,2015-08-24 08:00:00 +01:00
4306,NL,STA-NL00016,PM10,11.9,µg/m3,2015-08-24 09:00:00 +01:00
4307,NL,STA-NL00016,PM10,2.2,µg/m3,2015-08-24 17:00:00 +01:00
4308,NL,STA-NL00016,PM10,19.9,µg/m3,2015-08-24 13:00:00 +01:00
4309,NL,STA-NL00016,PM10,14.2,µg/m3,2015-08-24 14:00:00 +01:00
4310,NL,STA-NL00016,PM10,16.2,µg/m3,2015-08-24 10:00:00 +01:00
4311,NL,STA-NL00016,PM10,15.9,µg/m3,2015-08-24 06:00:00 +01:00
4312,NL,STA-NL00016,PM10,6.7,µg/m3,2015-08-24 05:00:00 +01:00
4313,NL,STA-NL00016,PM10,1.9,µg/m3,2015-08-24 18:00:00 +01:00
4314,NL,STA-NL00016,PM10,13.4,µg/m3,2015-08-24 12:00:00 +01:00
4315,NL,STA-NL00016,PM10,15.5,µg/m3,2015-08-31 08:00:00 +01:00
4316,NL,STA-NL00016,PM10,6.0,µg/m3,2015-08-31 11:00:00 +01:00
4317,NL,STA-NL00016,PM10,25.1,µg/m3,2015-08-31 03:00:00 +01:00
4318,NL,STA-NL00016,PM10,27.9,µg/m3,2015-08-31 04:00:00 +01:00
4319,NL,STA-NL00016,PM10,31.3,µg/m3,2015-08-31 07:00:00 +01:00
4320,NL,STA-NL00016,PM10,39.0,µg/m3,2015-08-31 00:00:00 +01:00
4321,NL,STA-NL00016,PM10,13.9,µg/m3,2015-08-30 15:00:00 +01:00
4322,NL,STA-NL00016,PM10,25.7,µg/m3,2015-08-30 23:00:00 +01:00
4323,NL,STA-NL00016,PM10,14.8,µg/m3,2015-08-30 20:00:00 +01:00
4324,NL,STA-NL00016,PM10,12.3,µg/m3,2015-08-30 19:00:00 +01:00
4325,NL,STA-NL00016,PM10,18.2,µg/m3,2015-08-31 20:00:00 +01:00
4326,NL,STA-NL00016,PM10,25.6,µg/m3,2015-08-31 16:00:00 +01:00
4327,NL,STA-NL00016,PM10,12.1,µg/m3,2015-08-31 19:00:00 +01:00
4328,NL,STA-NL00016,PM10,9.5,µg/m3,2015-08-31 23:00:00 +01:00
4329,NL,STA-NL00016,PM10,23.8,µg/m3,2015-08-31 15:00:00 +01:00
4330,NL,STA-NL00016,PM10,6.1,µg/m3,2015-08-31 12:00:00 +01:00
4331,NL,STA-NL00016,PM10,13.6,µg/m3,2015-09-01 00:00:00 +01:00
4332,NL,STA-NL00016,PM10,5.1,µg/m3,2015-09-01 04:00:00 +01:00
4333,NL,STA-NL00016,PM10,15.9,µg/m3,2015-09-01 08:00:00 +01:00
4334,NL,STA-NL00016,PM10,14.7,µg/m3,2015-09-01 03:00:00 +01:00
4335,NL,STA-NL00016,PM10,10.6,µg/m3,2015-08-29 23:00:00 +01:00
4336,NL,STA-NL00016,PM10,11.4,µg/m3,2015-08-30 03:00:00 +01:00
4337,NL,STA-NL00016,PM10,10.5,µg/m3,2015-08-30 04:00:00 +01:00
4338,NL,STA-NL00016,PM10,14.8,µg/m3,2015-08-29 19:00:00 +01:00
4339,NL,STA-NL00016,PM10,9.1,µg/m3,2015-08-29 20:00:00 +01:00
4340,NL,STA-NL00016,PM10,18.1,µg/m3,2015-08-29 15:00:00 +01:00
4341,NL,STA-NL00016,PM10,16.1,µg/m3,2015-08-29 16:00:00 +01:00
4342,NL,STA-NL00016,PM10,17.0,µg/m3,2015-08-30 00:00:00 +01:00
4343,NL,STA-NL00016,PM10,18.4,µg/m3,2015-08-30 08:00:00 +01:00
4344,NL,STA-NL00016,PM10,19.2,µg/m3,2015-08-30 07:00:00 +01:00
4345,NL,STA-NL00016,PM10,17.9,µg/m3,2015-08-30 12:00:00 +01:00
4346,NL,STA-NL00016,PM10,15.7,µg/m3,2015-08-30 16:00:00 +01:00
4347,NL,STA-NL00016,PM10,22.0,µg/m3,2015-08-30 11:00:00 +01:00
4348,NL,STA-NL00016,PM10,12.9,µg/m3,2015-08-29 03:00:00 +01:00
4349,NL,STA-NL00016,PM10,16.3,µg/m3,2015-08-29 04:00:00 +01:00
4350,NL,STA-NL00016,PM10,16.5,µg/m3,2015-08-28 23:00:00 +01:00
4351,NL,STA-NL00016,PM10,18.8,µg/m3,2015-08-29 00:00:00 +01:00
4352,NL,STA-NL00016,PM10,14.3,µg/m3,2015-08-28 16:00:00 +01:00
4353,NL,STA-NL00016,PM10,15.9,µg/m3,2015-08-29 07:00:00 +01:00
4354,NL,STA-NL00016,PM10,15.1,µg/m3,2015-08-29 08:00:00 +01:00
4355,NL,STA-NL00016,PM10,9.4,µg/m3,2015-08-29 12:00:00 +01:00
4356,NL,STA-NL00016,PM10,10.2,µg/m3,2015-08-29 11:00:00 +01:00
4357,NL,STA-NL00016,PM10,9.8,µg/m3,2015-08-26 05:00:00 +01:00
4358,NL,STA-NL00016,PM10,7.9,µg/m3,2015-08-26 02:00:00 +01:00
4359,NL,STA-NL00016,PM10,7.7,µg/m3,2015-08-26 03:00:00 +01:00
4360,NL,STA-NL00016,PM10,10.2,µg/m3,2015-08-26 09:00:00 +01:00
4361,NL,STA-NL00016,PM10,10.7,µg/m3,2015-08-26 06:00:00 +01:00
