,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
4362,NL,STA-NL00016,PM10,10.4,µg/m3,2015-08-26 07:00:00 +01:00
4363,NL,STA-NL00016,PM10,9.9,µg/m3,2015-08-26 12:00:00 +01:00
4364,NL,STA-NL00016,PM10,2.8,µg/m3,2015-08-26 14:00:00 +01:00
4365,NL,STA-NL00016,PM10,6.4,µg/m3,2015-08-26 11:00:00 +01:00
4366,NL,STA-NL00016,PM10,6.2,µg/m3,2015-08-26 10:00:00 +01:00
4367,NL,STA-NL00016,PM10,1.0,µg/m3,2015-08-27 02:00:00 +01:00
4368,NL,STA-NL00016,PM10,4.3,µg/m3,2015-08-27 00:00:00 +01:00
4369,NL,STA-NL00016,PM10,-0.3,µg/m3,2015-08-26 22:00:00 +01:00
4370,NL,STA-NL00016,PM10,4.5,µg/m3,2015-08-26 18:00:00 +01:00
4371,NL,STA-NL00016,PM10,3.9,µg/m3,2015-08-26 15:00:00 +01:00
4372,NL,STA-NL00016,PM10,4.8,µg/m3,2015-08-26 19:00:00 +01:00
4373,NL,STA-NL00016,PM10,3.0,µg/m3,2015-08-26 20:00:00 +01:00
4374,NL,STA-NL00016,PM10,14.2,µg/m3,2015-08-25 17:00:00 +01:00
4375,NL,STA-NL00016,PM10,7.7,µg/m3,2015-08-25 14:00:00 +01:00
4376,NL,STA-NL00016,PM10,8.2,µg/m3,2015-08-25 13:00:00 +01:00
4377,NL,STA-NL00016,PM10,18.1,µg/m3,2015-08-25 10:00:00 +01:00
4378,NL,STA-NL00016,PM10,19.8,µg/m3,2015-08-25 09:00:00 +01:00
4379,NL,STA-NL00016,PM10,2.4,µg/m3,2015-08-25 18:00:00 +01:00
4380,NL,STA-NL00016,PM10,0.9,µg/m3,2015-08-25 21:00:00 +01:00
4382,NL,STA-NL00016,PM10,6.2,µg/m3,2015-08-25 22:00:00 +01:00
4383,NL,STA-NL00016,PM10,9.8,µg/m3,2015-08-25 23:00:00 +01:00
4384,NL,STA-NL00016,PM10,10.9,µg/m3,2015-08-26 01:00:00 +01:00
4385,NL,STA-NL00016,PM10,7.0,µg/m3,2015-08-27 19:00:00 +01:00
4386,NL,STA-NL00016,PM10,9.2,µg/m3,2015-08-27 20:00:00 +01:00
4387,NL,STA-NL00016,PM10,0.4,µg/m3,2015-08-27 15:00:00 +01:00
4388,NL,STA-NL00016,PM10,-0.6,µg/m3,2015-08-27 16:00:00 +01:00
4389,NL,STA-NL00016,PM10,15.8,µg/m3,2015-08-27 08:00:00 +01:00
4390,NL,STA-NL00016,PM10,13.3,µg/m3,2015-08-27 07:00:00 +01:00
4391,NL,STA-NL00016,PM10,9.4,µg/m3,2015-08-27 12:00:00 +01:00
4392,NL,STA-NL00016,PM10,3.5,µg/m3,2015-08-27 14:00:00 +01:00
4393,NL,STA-NL00016,PM10,15.5,µg/m3,2015-08-27 11:00:00 +01:00
4394,NL,STA-NL00016,PM10,3.7,µg/m3,2015-08-26 23:00:00 +01:00
4395,NL,STA-NL00016,PM10,3.3,µg/m3,2015-08-27 03:00:00 +01:00
4396,NL,STA-NL00016,PM10,12.7,µg/m3,2015-08-27 10:00:00 +01:00
4397,NL,STA-NL00016,PM10,5.5,µg/m3,2015-08-27 04:00:00 +01:00
4398,NL,STA-NL00016,PM10,6.4,µg/m3,2015-08-26 16:00:00 +01:00
4399,NL,STA-NL00016,PM10,25.1,µg/m3,2015-08-28 07:00:00 +01:00
4400,NL,STA-NL00016,PM10,8.6,µg/m3,2015-08-28 12:00:00 +01:00
4401,NL,STA-NL00016,PM10,7.8,µg/m3,2015-08-28 15:00:00 +01:00
4402,NL,STA-NL00016,PM10,15.0,µg/m3,2015-08-28 03:00:00 +01:00
4403,NL,STA-NL00016,PM10,2.9,µg/m3,2015-08-28 19:00:00 +01:00
4404,NL,STA-NL00016,PM10,24.0,µg/m3,2015-08-28 08:00:00 +01:00
4405,NL,STA-NL00016,PM10,3.3,µg/m3,2015-08-28 20:00:00 +01:00
4406,NL,STA-NL00016,PM10,10.9,µg/m3,2015-08-28 00:00:00 +01:00
4407,NL,STA-NL00016,PM10,16.1,µg/m3,2015-08-28 02:00:00 +01:00
4408,NL,STA-NL00016,PM10,10.1,µg/m3,2015-08-27 23:00:00 +01:00
4409,NL,STA-NL00016,PM10,17.7,µg/m3,2015-08-28 04:00:00 +01:00
4410,NL,STA-NL00016,PM10,7.7,µg/m3,2015-08-28 11:00:00 +01:00
4411,NL,STA-NL00016,PM10,10.0,µg/m3,2015-09-04 00:00:00 +01:00
4412,NL,STA-NL00016,PM10,9.2,µg/m3,2015-09-03 21:00:00 +01:00
4413,NL,STA-NL00016,PM10,11.0,µg/m3,2015-09-03 22:00:00 +01:00
4414,NL,STA-NL00016,PM10,4.8,µg/m3,2015-09-03 19:00:00 +01:00
4415,NL,STA-NL00016,PM10,9.1,µg/m3,2015-09-03 00:00:00 +01:00
4416,NL,STA-NL00016,PM10,6.0,µg/m3,2015-09-03 13:00:00 +01:00
4417,NL,STA-NL00016,PM10,5.4,µg/m3,2015-09-03 12:00:00 +01:00
4418,NL,STA-NL00016,PM10,6.1,µg/m3,2015-09-03 17:00:00 +01:00
4419,NL,STA-NL00016,PM10,10.9,µg/m3,2015-09-03 07:00:00 +01:00
4420,NL,STA-NL00016,PM10,3.9,µg/m3,2015-09-03 16:00:00 +01:00
4421,NL,STA-NL00016,PM10,5.1,µg/m3,2015-09-03 15:00:00 +01:00
4422,NL,STA-NL00016,PM10,8.0,µg/m3,2015-09-03 04:00:00 +01:00
4423,NL,STA-NL00016,PM10,6.1,µg/m3,2015-09-03 03:00:00 +01:00
4424,NL,STA-NL00016,PM10,11.4,µg/m3,2015-09-03 05:00:00 +01:00
4425,NL,STA-NL00016,PM10,6.9,µg/m3,2015-09-03 11:00:00 +01:00
4426,NL,STA-NL00016,PM10,6.2,µg/m3,2015-09-03 09:00:00 +01:00
4427,NL,STA-NL00016,PM10,9.2,µg/m3,2015-09-03 08:00:00 +01:00
4428,NL,STA-NL00016,PM10,5.5,µg/m3,2015-09-03 20:00:00 +01:00
4429,NL,STA-NL00016,PM10,9.3,µg/m3,2015-09-04 08:00:00 +01:00
4430,NL,STA-NL00016,PM10,9.3,µg/m3,2015-09-04 01:00:00 +01:00
4431,NL,STA-NL00016,PM10,10.2,µg/m3,2015-09-04 07:00:00 +01:00
4432,NL,STA-NL00016,PM10,5.5,µg/m3,2015-09-04 11:00:00 +01:00
4433,NL,STA-NL00016,PM10,9.8,µg/m3,2015-09-04 12:00:00 +01:00
4434,NL,STA-NL00016,PM10,6.5,µg/m3,2015-09-04 03:00:00 +01:00
4435,NL,STA-NL00016,PM10,4.5,µg/m3,2015-09-04 04:00:00 +01:00
4436,NL,STA-NL00016,PM10,10.9,µg/m3,2015-09-04 13:00:00 +01:00
4437,NL,STA-NL00016,PM10,5.4,µg/m3,2015-09-04 05:00:00 +01:00
4438,NL,STA-NL00016,PM10,23.6,µg/m3,2015-09-04 21:00:00 +01:00
4439,NL,STA-NL00016,PM10,9.1,µg/m3,2015-09-04 16:00:00 +01:00
4440,NL,STA-NL00016,PM10,16.1,µg/m3,2015-09-04 17:00:00 +01:00
4441,NL,STA-NL00016,PM10,5.1,µg/m3,2015-09-04 15:00:00 +01:00
4442,NL,STA-NL00016,PM10,10.7,µg/m3,2015-09-04 09:00:00 +01:00
4443,NL,STA-NL00016,PM10,6.9,µg/m3,2015-09-02 07:00:00 +01:00
4444,NL,STA-NL00016,PM10,5.4,µg/m3,2015-09-02 03:00:00 +01:00
4445,NL,STA-NL00016,PM10,8.2,µg/m3,2015-09-01 23:00:00 +01:00
4446,NL,STA-NL00016,PM10,5.5,µg/m3,2015-09-01 20:00:00 +01:00
4447,NL,STA-NL00016,PM10,7.9,µg/m3,2015-09-02 00:00:00 +01:00
4448,NL,STA-NL00016,PM10,3.7,µg/m3,2015-09-01 19:00:00 +01:00
4449,NL,STA-NL00016,PM10,8.6,µg/m3,2015-09-01 16:00:00 +01:00
4450,NL,STA-NL00016,PM10,7.0,µg/m3,2015-09-01 15:00:00 +01:00
4451,NL,STA-NL00016,PM10,9.2,µg/m3,2015-09-01 07:00:00 +01:00
4452,NL,STA-NL00016,PM10,16.8,µg/m3,2015-09-01 11:00:00 +01:00
4453,NL,STA-NL00016,PM10,18.1,µg/m3,2015-09-01 12:00:00 +01:00
4454,NL,STA-NL00016,PM10,13.1,µg/m3,2015-09-02 19:00:00 +01:00
4455,NL,STA-NL00016,PM10,10.3,µg/m3,2015-09-02 20:00:00 +01:00
4456,NL,STA-NL00016,PM10,11.8,µg/m3,2015-09-02 23:00:00 +01:00
4457,NL,STA-NL00016,PM10,15.0,µg/m3,2015-09-02 21:00:00 +01:00
4458,NL,STA-NL00016,PM10,6.2,µg/m3,2015-09-02 12:00:00 +01:00
4459,NL,STA-NL00016,PM10,13.6,µg/m3,2015-09-02 13:00:00 +01:00
4460,NL,STA-NL00016,PM10,7.8,µg/m3,2015-09-02 11:00:00 +01:00
4461,NL,STA-NL00016,PM10,7.8,µg/m3,2015-09-02 04:00:00 +01:00
4462,NL,STA-NL00016,PM10,9.9,µg/m3,2015-09-02 08:00:00 +01:00
4463,NL,STA-NL00016,PM10,10.9,µg/m3,2015-09-02 16:00:00 +01:00
4464,NL,STA-NL00016,PM10,13.5,µg/m3,2015-09-02 17:00:00 +01:00
4465,NL,STA-NL00016,PM10,10.2,µg/m3,2015-09-02 15:00:00 +01:00
4466,NL,STA-NL00016,PM10,8.1,µg/m3,2015-09-07 18:00:00 +01:00
4467,NL,STA-NL00016,PM10,14.4,µg/m3,2015-09-07 17:00:00 +01:00
4468,NL,STA-NL00016,PM10,9.1,µg/m3,2015-09-07 21:00:00 +01:00
4469,NL,STA-NL00016,PM10,10.3,µg/m3,2015-09-07 14:00:00 +01:00
4470,NL,STA-NL00016,PM10,7.8,µg/m3,2015-09-07 09:00:00 +01:00
4471,NL,STA-NL00016,PM10,9.4,µg/m3,2015-09-07 13:00:00 +01:00
4472,NL,STA-NL00016,PM10,14.8,µg/m3,2015-09-07 22:00:00 +01:00
4473,NL,STA-NL00016,PM10,12.7,µg/m3,2015-09-08 01:00:00 +01:00
4474,NL,STA-NL00016,PM10,6.0,µg/m3,2015-09-07 05:00:00 +01:00
4475,NL,STA-NL00016,PM10,8.2,µg/m3,2015-09-07 06:00:00 +01:00
4476,NL,STA-NL00016,PM10,8.7,µg/m3,2015-09-07 01:00:00 +01:00
4477,NL,STA-NL00016,PM10,7.3,µg/m3,2015-09-07 10:00:00 +01:00
4478,NL,STA-NL00016,PM10,8.8,µg/m3,2015-09-07 02:00:00 +01:00
4479,NL,STA-NL00016,PM10,8.9,µg/m3,2015-09-06 22:00:00 +01:00
4480,NL,STA-NL00016,PM10,8.0,µg/m3,2015-09-06 21:00:00 +01:00
4481,NL,STA-NL00016,PM10,4.3,µg/m3,2015-09-06 18:00:00 +01:00
4482,NL,STA-NL00016,PM10,4.9,µg/m3,2015-09-06 17:00:00 +01:00
4483,NL,STA-NL00016,PM10,16.0,µg/m3,2015-09-06 14:00:00 +01:00
4484,NL,STA-NL00016,PM10,12.7,µg/m3,2015-09-05 05:00:00 +01:00
4485,NL,STA-NL00016,PM10,9.1,µg/m3,2015-09-05 02:00:00 +01:00
4486,NL,STA-NL00016,PM10,12.7,µg/m3,2015-09-05 04:00:00 +01:00
4487,NL,STA-NL00016,PM10,9.2,µg/m3,2015-09-04 20:00:00 +01:00
4488,NL,STA-NL00016,PM10,10.8,µg/m3,2015-09-04 18:00:00 +01:00
4489,NL,STA-NL00016,PM10,19.8,µg/m3,2015-09-04 22:00:00 +01:00
4490,NL,STA-NL00016,PM10,7.9,µg/m3,2015-09-05 01:00:00 +01:00
4491,NL,STA-NL00016,PM10,20.3,µg/m3,2015-09-05 00:00:00 +01:00
4492,NL,STA-NL00016,PM10,14.6,µg/m3,2015-09-05 10:00:00 +01:00
4493,NL,STA-NL00016,PM10,6.2,µg/m3,2015-09-05 12:00:00 +01:00
4494,NL,STA-NL00016,PM10,6.9,µg/m3,2015-09-05 09:00:00 +01:00
4495,NL,STA-NL00016,PM10,16.5,µg/m3,2015-09-05 08:00:00 +01:00
4496,NL,STA-NL00016,PM10,4.5,µg/m3,2015-09-05 06:00:00 +01:00
4497,NL,STA-NL00016,PM10,11.0,µg/m3,2015-09-05 14:00:00 +01:00
4498,NL,STA-NL00016,PM10,12.0,µg/m3,2015-09-05 17:00:00 +01:00
4499,NL,STA-NL00016,PM10,14.6,µg/m3,2015-09-05 16:00:00 +01:00
4500,NL,STA-NL00016,PM10,14.3,µg/m3,2015-09-05 18:00:00 +01:00
4501,NL,STA-NL00016,PM10,16.6,µg/m3,2015-09-05 13:00:00 +01:00
4502,NL,STA-NL00016,PM10,5.5,µg/m3,2015-09-05 20:00:00 +01:00
4503,NL,STA-NL00016,PM10,15.3,µg/m3,2015-09-05 22:00:00 +01:00
4504,NL,STA-NL00016,PM10,17.8,µg/m3,2015-09-06 02:00:00 +01:00
4505,NL,STA-NL00016,PM10,14.8,µg/m3,2015-09-06 01:00:00 +01:00
4506,NL,STA-NL00016,PM10,6.6,µg/m3,2015-09-06 05:00:00 +01:00
4507,NL,STA-NL00016,PM10,14.7,µg/m3,2015-09-06 06:00:00 +01:00
4508,NL,STA-NL00016,PM10,15.4,µg/m3,2015-09-06 00:00:00 +01:00
4509,NL,STA-NL00016,PM10,9.3,µg/m3,2015-09-06 13:00:00 +01:00
4510,NL,STA-NL00016,PM10,15.9,µg/m3,2015-09-06 10:00:00 +01:00
4511,NL,STA-NL00016,PM10,16.5,µg/m3,2015-09-06 09:00:00 +01:00
4512,NL,STA-NL00016,PM10,7.8,µg/m3,2015-09-05 21:00:00 +01:00
4513,NL,STA-NL00016,PM10,10.7,µg/m3,2015-09-08 18:00:00 +01:00
4514,NL,STA-NL00016,PM10,18.1,µg/m3,2015-09-08 21:00:00 +01:00
4515,NL,STA-NL00016,PM10,22.1,µg/m3,2015-09-08 22:00:00 +01:00
4516,NL,STA-NL00016,PM10,9.5,µg/m3,2015-09-09 02:00:00 +01:00
4517,NL,STA-NL00016,PM10,17.3,µg/m3,2015-09-09 06:00:00 +01:00
4518,NL,STA-NL00016,PM10,9.4,µg/m3,2015-09-09 01:00:00 +01:00
4519,NL,STA-NL00016,PM10,10.1,µg/m3,2015-09-08 17:00:00 +01:00
4520,NL,STA-NL00016,PM10,4.3,µg/m3,2015-09-08 14:00:00 +01:00
4521,NL,STA-NL00016,PM10,15.3,µg/m3,2015-09-08 06:00:00 +01:00
4522,NL,STA-NL00016,PM10,6.8,µg/m3,2015-09-08 13:00:00 +01:00
4523,NL,STA-NL00016,PM10,11.8,µg/m3,2015-09-08 09:00:00 +01:00
4524,NL,STA-NL00016,PM10,7.0,µg/m3,2015-09-08 10:00:00 +01:00
4525,NL,STA-NL00016,PM10,10.1,µg/m3,2015-09-08 05:00:00 +01:00
4526,NL,STA-NL00016,PM10,8.1,µg/m3,2015-09-09 05:00:00 +01:00
4527,NL,STA-NL00016,PM10,10.0,µg/m3,2015-09-18 02:00:00 +01:00
4528,NL,STA-NL00016,PM10,16.2,µg/m3,2015-09-18 05:00:00 +01:00
4529,NL,STA-NL00016,PM10,3.2,µg/m3,2015-09-17 10:00:00 +01:00
4530,NL,STA-NL00016,PM10,14.7,µg/m3,2015-09-18 06:00:00 +01:00
4531,NL,STA-NL00016,PM10,11.9,µg/m3,2015-09-18 13:00:00 +01:00
4532,NL,STA-NL00016,PM10,12.9,µg/m3,2015-09-18 09:00:00 +01:00
4533,NL,STA-NL00016,PM10,7.1,µg/m3,2015-09-19 02:00:00 +01:00
4534,NL,STA-NL00016,PM10,5.1,µg/m3,2015-09-18 21:00:00 +01:00
4535,NL,STA-NL00016,PM10,17.1,µg/m3,2015-09-18 10:00:00 +01:00
4536,NL,STA-NL00016,PM10,11.1,µg/m3,2015-09-18 14:00:00 +01:00
4537,NL,STA-NL00016,PM10,9.0,µg/m3,2015-09-18 18:00:00 +01:00
4538,NL,STA-NL00016,PM10,8.7,µg/m3,2015-09-18 17:00:00 +01:00
4539,NL,STA-NL00016,PM10,11.4,µg/m3,2015-09-19 14:00:00 +01:00
4540,NL,STA-NL00016,PM10,7.5,µg/m3,2015-09-19 17:00:00 +01:00
4541,NL,STA-NL00016,PM10,7.6,µg/m3,2015-09-19 16:00:00 +01:00
4542,NL,STA-NL00016,PM10,8.5,µg/m3,2015-09-19 15:00:00 +01:00
4543,NL,STA-NL00016,PM10,24.0,µg/m3,2015-09-19 06:00:00 +01:00
4544,NL,STA-NL00016,PM10,11.5,µg/m3,2015-09-19 10:00:00 +01:00
4545,NL,STA-NL00016,PM10,19.3,µg/m3,2015-09-19 09:00:00 +01:00
4546,NL,STA-NL00016,PM10,17.7,µg/m3,2015-09-19 05:00:00 +01:00
4547,NL,STA-NL00016,PM10,22.2,µg/m3,2015-09-18 20:00:00 +01:00
4548,NL,STA-NL00016,PM10,6.3,µg/m3,2015-09-19 01:00:00 +01:00
4549,NL,STA-NL00016,PM10,3.5,µg/m3,2015-09-18 22:00:00 +01:00
4550,NL,STA-NL00016,PM10,16.7,µg/m3,2015-09-17 17:00:00 +01:00
4551,NL,STA-NL00016,PM10,15.9,µg/m3,2015-09-18 01:00:00 +01:00
4552,NL,STA-NL00016,PM10,14.0,µg/m3,2015-09-17 21:00:00 +01:00
4553,NL,STA-NL00016,PM10,18.3,µg/m3,2015-09-18 00:00:00 +01:00
4554,NL,STA-NL00016,PM10,14.9,µg/m3,2015-09-17 14:00:00 +01:00
4555,NL,STA-NL00016,PM10,13.8,µg/m3,2015-09-17 18:00:00 +01:00
4556,NL,STA-NL00016,PM10,14.2,µg/m3,2015-09-17 22:00:00 +01:00
4557,NL,STA-NL00016,PM10,14.3,µg/m3,2015-09-17 13:00:00 +01:00
4558,NL,STA-NL00016,PM10,4.8,µg/m3,2015-09-17 06:00:00 +01:00
4559,NL,STA-NL00016,PM10,5.3,µg/m3,2015-09-17 09:00:00 +01:00
4560,NL,STA-NL00016,PM10,6.1,µg/m3,2015-09-17 08:00:00 +01:00
4561,NL,STA-NL00016,PM10,3.0,µg/m3,2015-09-17 05:00:00 +01:00
4562,NL,STA-NL00016,PM10,5.6,µg/m3,2015-09-16 13:00:00 +01:00
4563,NL,STA-NL00016,PM10,2.7,µg/m3,2015-09-16 15:00:00 +01:00
4564,NL,STA-NL00016,PM10,6.7,µg/m3,2015-09-16 07:00:00 +01:00
4565,NL,STA-NL00016,PM10,4.2,µg/m3,2015-09-16 04:00:00 +01:00
4566,NL,STA-NL00016,PM10,6.4,µg/m3,2015-09-15 20:00:00 +01:00
4567,NL,STA-NL00016,PM10,-2.2,µg/m3,2015-09-16 17:00:00 +01:00
4568,NL,STA-NL00016,PM10,1.3,µg/m3,2015-09-16 20:00:00 +01:00
4569,NL,STA-NL00016,PM10,2.5,µg/m3,2015-09-17 00:00:00 +01:00
4570,NL,STA-NL00016,PM10,-0.3,µg/m3,2015-09-16 16:00:00 +01:00
4571,NL,STA-NL00016,PM10,0.3,µg/m3,2015-09-17 01:00:00 +01:00
4572,NL,STA-NL00016,PM10,1.9,µg/m3,2015-09-16 22:00:00 +01:00
4573,NL,STA-NL00016,PM10,0.4,µg/m3,2015-09-17 02:00:00 +01:00
4574,NL,STA-NL00016,PM10,0.6,µg/m3,2015-09-16 21:00:00 +01:00
4575,NL,STA-NL00016,PM10,4.8,µg/m3,2015-09-20 06:00:00 +01:00
4576,NL,STA-NL00016,PM10,10.4,µg/m3,2015-09-19 13:00:00 +01:00
4577,NL,STA-NL00016,PM10,8.8,µg/m3,2015-09-20 10:00:00 +01:00
4578,NL,STA-NL00016,PM10,7.7,µg/m3,2015-09-20 09:00:00 +01:00
4579,NL,STA-NL00016,PM10,8.8,µg/m3,2015-09-20 08:00:00 +01:00
4580,NL,STA-NL00016,PM10,6.5,µg/m3,2015-09-20 05:00:00 +01:00
4581,NL,STA-NL00016,PM10,3.8,µg/m3,2015-09-20 01:00:00 +01:00
4582,NL,STA-NL00016,PM10,5.2,µg/m3,2015-09-20 07:00:00 +01:00
4583,NL,STA-NL00016,PM10,14.0,µg/m3,2015-09-19 21:00:00 +01:00
4584,NL,STA-NL00016,PM10,10.7,µg/m3,2015-09-19 22:00:00 +01:00
4585,NL,STA-NL00016,PM10,10.4,µg/m3,2015-09-19 19:00:00 +01:00
4586,NL,STA-NL00016,PM10,14.4,µg/m3,2015-09-20 14:00:00 +01:00
4587,NL,STA-NL00016,PM10,16.7,µg/m3,2015-09-20 13:00:00 +01:00
4588,NL,STA-NL00016,PM10,11.4,µg/m3,2015-09-20 18:00:00 +01:00
4589,NL,STA-NL00016,PM10,21.2,µg/m3,2015-09-21 00:00:00 +01:00
4590,NL,STA-NL00016,PM10,18.0,µg/m3,2015-09-20 22:00:00 +01:00
4591,NL,STA-NL00016,PM10,20.9,µg/m3,2015-09-20 21:00:00 +01:00
4592,NL,STA-NL00016,PM10,15.4,µg/m3,2015-09-21 01:00:00 +01:00
4593,NL,STA-NL00016,PM10,12.4,µg/m3,2015-09-21 02:00:00 +01:00
4594,NL,STA-NL00016,PM10,27.1,µg/m3,2015-09-21 06:00:00 +01:00
4595,NL,STA-NL00016,PM10,18.6,µg/m3,2015-09-21 03:00:00 +01:00
4596,NL,STA-NL00016,PM10,31.3,µg/m3,2015-09-21 09:00:00 +01:00
4597,NL,STA-NL00016,PM10,26.3,µg/m3,2015-09-21 07:00:00 +01:00
4598,NL,STA-NL00016,PM10,13.7,µg/m3,2015-09-21 15:00:00 +01:00
4599,NL,STA-NL00016,PM10,14.1,µg/m3,2015-09-21 11:00:00 +01:00
4600,NL,STA-NL00016,PM10,20.2,µg/m3,2015-09-21 10:00:00 +01:00
4601,NL,STA-NL00016,PM10,11.2,µg/m3,2015-09-20 17:00:00 +01:00
4602,NL,STA-NL00016,PM10,18.0,µg/m3,2015-09-21 05:00:00 +01:00
4603,NL,STA-NL00016,PM10,10.7,µg/m3,2015-09-21 19:00:00 +01:00
4604,NL,STA-NL00016,PM10,14.3,µg/m3,2015-09-21 23:00:00 +01:00
4605,NL,STA-NL00016,PM10,8.7,µg/m3,2015-09-21 14:00:00 +01:00
4609,NL,STA-NL00016,PM10,10.4,µg/m3,2015-09-10 09:00:00 +01:00
4610,NL,STA-NL00016,PM10,13.5,µg/m3,2015-09-10 10:00:00 +01:00
4619,NL,STA-NL00016,PM10,18.5,µg/m3,2015-09-09 09:00:00 +01:00
4620,NL,STA-NL00016,PM10,8.7,µg/m3,2015-09-09 18:00:00 +01:00
4621,NL,STA-NL00016,PM10,8.0,µg/m3,2015-09-09 13:00:00 +01:00
4622,NL,STA-NL00016,PM10,17.2,µg/m3,2015-09-09 10:00:00 +01:00
4623,NL,STA-NL00016,PM10,8.5,µg/m3,2015-09-10 02:00:00 +01:00
4624,NL,STA-NL00016,PM10,15.6,µg/m3,2015-09-10 05:00:00 +01:00
4625,NL,STA-NL00016,PM10,12.0,µg/m3,2015-09-10 06:00:00 +01:00
4626,NL,STA-NL00016,PM10,12.1,µg/m3,2015-09-09 21:00:00 +01:00
4627,NL,STA-NL00016,PM10,11.8,µg/m3,2015-09-09 17:00:00 +01:00
4628,NL,STA-NL00016,PM10,11.7,µg/m3,2015-09-09 22:00:00 +01:00
4629,NL,STA-NL00016,PM10,8.9,µg/m3,2015-09-10 01:00:00 +01:00
4630,NL,STA-NL00016,PM10,7.5,µg/m3,2015-09-09 14:00:00 +01:00
4631,NL,STA-NL00016,PM10,26.0,µg/m3,2015-09-12 10:00:00 +01:00
4632,NL,STA-NL00016,PM10,18.4,µg/m3,2015-09-11 15:00:00 +01:00
4633,NL,STA-NL00016,PM10,34.4,µg/m3,2015-09-12 06:00:00 +01:00
4634,NL,STA-NL00016,PM10,33.4,µg/m3,2015-09-12 02:00:00 +01:00
4635,NL,STA-NL00016,PM10,25.9,µg/m3,2015-09-11 23:00:00 +01:00
4636,NL,STA-NL00016,PM10,23.3,µg/m3,2015-09-12 11:00:00 +01:00
4637,NL,STA-NL00016,PM10,30.9,µg/m3,2015-09-12 07:00:00 +01:00
4638,NL,STA-NL00016,PM10,25.6,µg/m3,2015-09-12 08:00:00 +01:00
4639,NL,STA-NL00016,PM10,20.3,µg/m3,2015-09-12 19:00:00 +01:00
4640,NL,STA-NL00016,PM10,20.0,µg/m3,2015-09-12 20:00:00 +01:00
4641,NL,STA-NL00016,PM10,18.8,µg/m3,2015-09-12 16:00:00 +01:00
4642,NL,STA-NL00016,PM10,34.0,µg/m3,2015-09-12 12:00:00 +01:00
4643,NL,STA-NL00016,PM10,24.9,µg/m3,2015-09-12 14:00:00 +01:00
4644,NL,STA-NL00016,PM10,25.3,µg/m3,2015-09-12 15:00:00 +01:00
4645,NL,STA-NL00016,PM10,9.3,µg/m3,2015-09-13 04:00:00 +01:00
4650,NL,STA-NL00016,PM10,13.3,µg/m3,2015-09-11 20:00:00 +01:00
4651,NL,STA-NL00016,PM10,14.0,µg/m3,2015-09-11 13:00:00 +01:00
4653,NL,STA-NL00016,PM10,14.7,µg/m3,2015-09-11 11:00:00 +01:00
4654,NL,STA-NL00016,PM10,16.2,µg/m3,2015-09-11 14:00:00 +01:00
4655,NL,STA-NL00016,PM10,21.0,µg/m3,2015-09-11 18:00:00 +01:00
4656,NL,STA-NL00016,PM10,20.6,µg/m3,2015-09-11 17:00:00 +01:00
4657,NL,STA-NL00016,PM10,32.0,µg/m3,2015-09-12 04:00:00 +01:00
4658,NL,STA-NL00016,PM10,14.4,µg/m3,2015-09-11 19:00:00 +01:00
4659,NL,STA-NL00016,PM10,26.2,µg/m3,2015-09-12 03:00:00 +01:00
4660,NL,STA-NL00016,PM10,6.6,µg/m3,2015-09-16 00:00:00 +01:00
4661,NL,STA-NL00016,PM10,3.4,µg/m3,2015-09-15 23:00:00 +01:00
