,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
4662,NL,STA-NL00016,PM10,2.8,µg/m3,2015-09-16 05:00:00 +01:00
4663,NL,STA-NL00016,PM10,5.4,µg/m3,2015-09-16 03:00:00 +01:00
4664,NL,STA-NL00016,PM10,9.2,µg/m3,2015-09-16 08:00:00 +01:00
4665,NL,STA-NL00016,PM10,5.1,µg/m3,2015-09-16 11:00:00 +01:00
4666,NL,STA-NL00016,PM10,5.0,µg/m3,2015-09-16 12:00:00 +01:00
4667,NL,STA-NL00016,PM10,6.2,µg/m3,2015-09-16 09:00:00 +01:00
4668,NL,STA-NL00016,PM10,7.5,µg/m3,2015-09-15 21:00:00 +01:00
4669,NL,STA-NL00016,PM10,4.5,µg/m3,2015-09-15 19:00:00 +01:00
4670,NL,STA-NL00016,PM10,1.6,µg/m3,2015-09-15 12:00:00 +01:00
4671,NL,STA-NL00016,PM10,5.5,µg/m3,2015-09-15 11:00:00 +01:00
4672,NL,STA-NL00016,PM10,3.2,µg/m3,2015-09-15 15:00:00 +01:00
4673,NL,STA-NL00016,PM10,4.5,µg/m3,2015-09-15 16:00:00 +01:00
4674,NL,STA-NL00016,PM10,2.8,µg/m3,2015-09-15 07:00:00 +01:00
4675,NL,STA-NL00016,PM10,3.2,µg/m3,2015-09-15 08:00:00 +01:00
4676,NL,STA-NL00016,PM10,0.2,µg/m3,2015-09-14 15:00:00 +01:00
4677,NL,STA-NL00016,PM10,2.8,µg/m3,2015-09-14 16:00:00 +01:00
4678,NL,STA-NL00016,PM10,4.4,µg/m3,2015-09-15 03:00:00 +01:00
4679,NL,STA-NL00016,PM10,0.0,µg/m3,2015-09-15 04:00:00 +01:00
4680,NL,STA-NL00016,PM10,4.6,µg/m3,2015-09-14 20:00:00 +01:00
4681,NL,STA-NL00016,PM10,9.2,µg/m3,2015-09-14 23:00:00 +01:00
4682,NL,STA-NL00016,PM10,5.6,µg/m3,2015-09-14 11:00:00 +01:00
4683,NL,STA-NL00016,PM10,5.0,µg/m3,2015-09-14 19:00:00 +01:00
4684,NL,STA-NL00016,PM10,7.9,µg/m3,2015-09-14 04:00:00 +01:00
4685,NL,STA-NL00016,PM10,2.9,µg/m3,2015-09-14 12:00:00 +01:00
4686,NL,STA-NL00016,PM10,6.8,µg/m3,2015-09-14 03:00:00 +01:00
4688,NL,STA-NL00016,PM10,30.1,µg/m3,2015-09-14 07:00:00 +01:00
4689,NL,STA-NL00016,PM10,5.0,µg/m3,2015-09-14 00:00:00 +01:00
4690,NL,STA-NL00016,PM10,7.0,µg/m3,2015-09-13 23:00:00 +01:00
4691,NL,STA-NL00016,PM10,16.9,µg/m3,2015-09-13 03:00:00 +01:00
4692,NL,STA-NL00016,PM10,19.7,µg/m3,2015-09-13 19:00:00 +01:00
4693,NL,STA-NL00016,PM10,7.5,µg/m3,2015-09-13 20:00:00 +01:00
4694,NL,STA-NL00016,PM10,13.4,µg/m3,2015-09-13 16:00:00 +01:00
4695,NL,STA-NL00016,PM10,16.7,µg/m3,2015-09-13 08:00:00 +01:00
4696,NL,STA-NL00016,PM10,14.3,µg/m3,2015-09-13 15:00:00 +01:00
4697,NL,STA-NL00016,PM10,10.7,µg/m3,2015-09-13 07:00:00 +01:00
4698,NL,STA-NL00016,PM10,15.1,µg/m3,2015-09-13 11:00:00 +01:00
4699,NL,STA-NL00016,PM10,12.2,µg/m3,2015-09-13 00:00:00 +01:00
4700,NL,STA-NL00016,PM10,17.1,µg/m3,2015-09-13 12:00:00 +01:00
4701,NL,STA-NL00016,PM10,12.7,µg/m3,2015-09-12 23:00:00 +01:00
4702,NL,STA-NL00016,PM10,15.6,µg/m3,2015-09-25 08:00:00 +01:00
4703,NL,STA-NL00016,PM10,6.2,µg/m3,2015-09-25 03:00:00 +01:00
4704,NL,STA-NL00016,PM10,5.2,µg/m3,2015-09-25 04:00:00 +01:00
4705,NL,STA-NL00016,PM10,2.8,µg/m3,2015-09-24 19:00:00 +01:00
4706,NL,STA-NL00016,PM10,15.7,µg/m3,2015-09-25 00:00:00 +01:00
4707,NL,STA-NL00016,PM10,14.5,µg/m3,2015-09-24 23:00:00 +01:00
4708,NL,STA-NL00016,PM10,1.1,µg/m3,2015-09-24 16:00:00 +01:00
4709,NL,STA-NL00016,PM10,15.3,µg/m3,2015-09-25 07:00:00 +01:00
4710,NL,STA-NL00016,PM10,14.8,µg/m3,2015-09-25 11:00:00 +01:00
4711,NL,STA-NL00016,PM10,8.2,µg/m3,2015-09-25 16:00:00 +01:00
4712,NL,STA-NL00016,PM10,15.3,µg/m3,2015-09-25 19:00:00 +01:00
4713,NL,STA-NL00016,PM10,9.4,µg/m3,2015-09-25 20:00:00 +01:00
4714,NL,STA-NL00016,PM10,12.0,µg/m3,2015-09-25 12:00:00 +01:00
4715,NL,STA-NL00016,PM10,8.7,µg/m3,2015-09-25 15:00:00 +01:00
4716,NL,STA-NL00016,PM10,24.6,µg/m3,2015-09-26 00:00:00 +01:00
4717,NL,STA-NL00016,PM10,24.2,µg/m3,2015-09-25 23:00:00 +01:00
4718,NL,STA-NL00016,PM10,29.1,µg/m3,2015-09-26 07:00:00 +01:00
4719,NL,STA-NL00016,PM10,23.8,µg/m3,2015-09-26 03:00:00 +01:00
4720,NL,STA-NL00016,PM10,18.9,µg/m3,2015-09-26 04:00:00 +01:00
4721,NL,STA-NL00016,PM10,15.3,µg/m3,2015-09-26 12:00:00 +01:00
4722,NL,STA-NL00016,PM10,9.5,µg/m3,2015-09-26 16:00:00 +01:00
4723,NL,STA-NL00016,PM10,29.3,µg/m3,2015-09-26 08:00:00 +01:00
4724,NL,STA-NL00016,PM10,10.2,µg/m3,2015-09-26 11:00:00 +01:00
4725,NL,STA-NL00016,PM10,7.4,µg/m3,2015-09-26 15:00:00 +01:00
4726,NL,STA-NL00016,PM10,4.4,µg/m3,2015-09-27 01:00:00 +01:00
4727,NL,STA-NL00016,PM10,5.4,µg/m3,2015-09-27 00:00:00 +01:00
4728,NL,STA-NL00016,PM10,13.0,µg/m3,2015-09-26 13:00:00 +01:00
4729,NL,STA-NL00016,PM10,9.3,µg/m3,2015-09-26 17:00:00 +01:00
4730,NL,STA-NL00016,PM10,13.7,µg/m3,2015-09-26 20:00:00 +01:00
4731,NL,STA-NL00016,PM10,-0.3,µg/m3,2015-09-26 19:00:00 +01:00
4732,NL,STA-NL00016,PM10,6.5,µg/m3,2015-09-26 21:00:00 +01:00
4733,NL,STA-NL00016,PM10,6.0,µg/m3,2015-09-26 23:00:00 +01:00
4734,NL,STA-NL00016,PM10,10.0,µg/m3,2015-09-27 05:00:00 +01:00
4735,NL,STA-NL00016,PM10,4.1,µg/m3,2015-09-27 13:00:00 +01:00
4736,NL,STA-NL00016,PM10,6.5,µg/m3,2015-09-27 18:00:00 +01:00
4737,NL,STA-NL00016,PM10,4.1,µg/m3,2015-09-27 09:00:00 +01:00
4738,NL,STA-NL00016,PM10,5.2,µg/m3,2015-09-27 16:00:00 +01:00
4739,NL,STA-NL00016,PM10,6.4,µg/m3,2015-09-27 20:00:00 +01:00
4740,NL,STA-NL00016,PM10,6.8,µg/m3,2015-09-27 17:00:00 +01:00
4741,NL,STA-NL00016,PM10,13.1,µg/m3,2015-09-27 07:00:00 +01:00
4742,NL,STA-NL00016,PM10,6.5,µg/m3,2015-09-27 04:00:00 +01:00
4743,NL,STA-NL00016,PM10,5.6,µg/m3,2015-09-27 03:00:00 +01:00
4744,NL,STA-NL00016,PM10,2.9,µg/m3,2015-09-27 10:00:00 +01:00
4745,NL,STA-NL00016,PM10,6.5,µg/m3,2015-09-27 08:00:00 +01:00
4746,NL,STA-NL00016,PM10,6.2,µg/m3,2015-09-27 12:00:00 +01:00
4747,NL,STA-NL00016,PM10,12.8,µg/m3,2015-09-22 22:00:00 +01:00
4748,NL,STA-NL00016,PM10,14.7,µg/m3,2015-09-22 19:00:00 +01:00
4749,NL,STA-NL00016,PM10,16.6,µg/m3,2015-09-22 23:00:00 +01:00
4750,NL,STA-NL00016,PM10,1.1,µg/m3,2015-09-23 02:00:00 +01:00
4751,NL,STA-NL00016,PM10,17.9,µg/m3,2015-09-22 18:00:00 +01:00
4752,NL,STA-NL00016,PM10,10.7,µg/m3,2015-09-22 11:00:00 +01:00
4753,NL,STA-NL00016,PM10,11.3,µg/m3,2015-09-22 20:00:00 +01:00
4754,NL,STA-NL00016,PM10,-1.1,µg/m3,2015-09-22 05:00:00 +01:00
4755,NL,STA-NL00016,PM10,4.2,µg/m3,2015-09-22 07:00:00 +01:00
4756,NL,STA-NL00016,PM10,-1.6,µg/m3,2015-09-23 03:00:00 +01:00
4757,NL,STA-NL00016,PM10,3.7,µg/m3,2015-09-23 06:00:00 +01:00
4758,NL,STA-NL00016,PM10,7.4,µg/m3,2015-09-23 00:00:00 +01:00
4759,NL,STA-NL00016,PM10,6.9,µg/m3,2015-09-22 15:00:00 +01:00
4760,NL,STA-NL00016,PM10,0.5,µg/m3,2015-09-23 04:00:00 +01:00
4761,NL,STA-NL00016,PM10,8.3,µg/m3,2015-09-22 01:00:00 +01:00
4762,NL,STA-NL00016,PM10,13.6,µg/m3,2015-09-21 22:00:00 +01:00
4763,NL,STA-NL00016,PM10,11.1,µg/m3,2015-09-21 21:00:00 +01:00
4764,NL,STA-NL00016,PM10,13.6,µg/m3,2015-09-22 02:00:00 +01:00
4765,NL,STA-NL00016,PM10,12.8,µg/m3,2015-09-22 03:00:00 +01:00
4766,NL,STA-NL00016,PM10,11.6,µg/m3,2015-09-21 18:00:00 +01:00
4767,NL,STA-NL00016,PM10,2.4,µg/m3,2015-09-22 06:00:00 +01:00
4768,NL,STA-NL00016,PM10,14.1,µg/m3,2015-09-22 16:00:00 +01:00
4769,NL,STA-NL00016,PM10,8.8,µg/m3,2015-09-22 12:00:00 +01:00
4770,NL,STA-NL00016,PM10,7.4,µg/m3,2015-09-22 08:00:00 +01:00
4771,NL,STA-NL00016,PM10,14.2,µg/m3,2015-09-22 10:00:00 +01:00
4772,NL,STA-NL00016,PM10,4.1,µg/m3,2015-09-23 12:00:00 +01:00
4773,NL,STA-NL00016,PM10,1.2,µg/m3,2015-09-23 14:00:00 +01:00
4774,NL,STA-NL00016,PM10,7.1,µg/m3,2015-09-23 11:00:00 +01:00
4775,NL,STA-NL00016,PM10,10.9,µg/m3,2015-09-23 08:00:00 +01:00
4776,NL,STA-NL00016,PM10,10.1,µg/m3,2015-09-23 07:00:00 +01:00
4777,NL,STA-NL00016,PM10,3.7,µg/m3,2015-09-23 15:00:00 +01:00
4778,NL,STA-NL00016,PM10,8.0,µg/m3,2015-09-23 16:00:00 +01:00
4779,NL,STA-NL00016,PM10,13.4,µg/m3,2015-09-23 20:00:00 +01:00
4780,NL,STA-NL00016,PM10,14.7,µg/m3,2015-09-23 19:00:00 +01:00
4781,NL,STA-NL00016,PM10,7.6,µg/m3,2015-09-23 10:00:00 +01:00
4782,NL,STA-NL00016,PM10,14.0,µg/m3,2015-09-23 23:00:00 +01:00
4783,NL,STA-NL00016,PM10,12.5,µg/m3,2015-09-24 00:00:00 +01:00
4784,NL,STA-NL00016,PM10,15.6,µg/m3,2015-09-24 02:00:00 +01:00
4785,NL,STA-NL00016,PM10,14.7,µg/m3,2015-09-24 04:00:00 +01:00
4786,NL,STA-NL00016,PM10,12.3,µg/m3,2015-09-24 03:00:00 +01:00
4787,NL,STA-NL00016,PM10,8.6,µg/m3,2015-09-24 11:00:00 +01:00
4788,NL,STA-NL00016,PM10,14.8,µg/m3,2015-09-24 07:00:00 +01:00
4789,NL,STA-NL00016,PM10,15.3,µg/m3,2015-09-24 06:00:00 +01:00
4790,NL,STA-NL00016,PM10,12.7,µg/m3,2015-09-24 10:00:00 +01:00
4791,NL,STA-NL00016,PM10,11.6,µg/m3,2015-09-24 08:00:00 +01:00
4792,NL,STA-NL00016,PM10,8.8,µg/m3,2015-09-24 12:00:00 +01:00
4793,NL,STA-NL00016,PM10,2.9,µg/m3,2015-09-24 14:00:00 +01:00
4794,NL,STA-NL00016,PM10,3.0,µg/m3,2015-09-24 15:00:00 +01:00
4795,NL,STA-NL00016,PM10,4.5,µg/m3,2015-09-24 20:00:00 +01:00
4796,NL,STA-NL00016,PM10,6.5,µg/m3,2015-09-30 03:00:00 +01:00
4797,NL,STA-NL00016,PM10,7.7,µg/m3,2015-09-30 10:00:00 +01:00
4798,NL,STA-NL00016,PM10,6.3,µg/m3,2015-09-29 18:00:00 +01:00
4799,NL,STA-NL00016,PM10,15.0,µg/m3,2015-09-30 07:00:00 +01:00
4800,NL,STA-NL00016,PM10,14.4,µg/m3,2015-09-30 05:00:00 +01:00
4801,NL,STA-NL00016,PM10,14.1,µg/m3,2015-09-30 11:00:00 +01:00
4802,NL,STA-NL00016,PM10,7.6,µg/m3,2015-09-30 15:00:00 +01:00
4803,NL,STA-NL00016,PM10,7.2,µg/m3,2015-09-29 21:00:00 +01:00
4804,NL,STA-NL00016,PM10,11.1,µg/m3,2015-09-29 10:00:00 +01:00
4805,NL,STA-NL00016,PM10,9.1,µg/m3,2015-09-29 14:00:00 +01:00
4806,NL,STA-NL00016,PM10,6.9,µg/m3,2015-09-30 02:00:00 +01:00
4807,NL,STA-NL00016,PM10,6.0,µg/m3,2015-09-29 22:00:00 +01:00
4808,NL,STA-NL00016,PM10,7.2,µg/m3,2015-09-30 01:00:00 +01:00
4809,NL,STA-NL00016,PM10,9.8,µg/m3,2015-09-30 16:00:00 +01:00
4810,NL,STA-NL00016,PM10,14.8,µg/m3,2015-09-30 09:00:00 +01:00
4811,NL,STA-NL00016,PM10,7.6,µg/m3,2015-09-30 13:00:00 +01:00
4812,NL,STA-NL00016,PM10,10.9,µg/m3,2015-09-30 17:00:00 +01:00
4813,NL,STA-NL00016,PM10,10.2,µg/m3,2015-09-30 21:00:00 +01:00
4814,NL,STA-NL00016,PM10,14.0,µg/m3,2015-09-30 22:00:00 +01:00
4815,NL,STA-NL00016,PM10,14.9,µg/m3,2015-09-30 06:00:00 +01:00
4816,NL,STA-NL00016,PM10,7.1,µg/m3,2015-09-30 23:00:00 +01:00
4817,NL,STA-NL00016,PM10,7.5,µg/m3,2015-09-30 19:00:00 +01:00
4818,NL,STA-NL00016,PM10,20.4,µg/m3,2015-10-01 06:00:00 +01:00
4819,NL,STA-NL00016,PM10,14.4,µg/m3,2015-10-01 02:00:00 +01:00
4820,NL,STA-NL00016,PM10,20.8,µg/m3,2015-10-01 07:00:00 +01:00
4821,NL,STA-NL00016,PM10,22.6,µg/m3,2015-10-01 05:00:00 +01:00
4822,NL,STA-NL00016,PM10,14.7,µg/m3,2015-10-01 08:00:00 +01:00
4823,NL,STA-NL00016,PM10,11.0,µg/m3,2015-10-01 01:00:00 +01:00
4824,NL,STA-NL00016,PM10,10.1,µg/m3,2015-09-28 21:00:00 +01:00
4825,NL,STA-NL00016,PM10,16.5,µg/m3,2015-09-29 05:00:00 +01:00
4826,NL,STA-NL00016,PM10,8.0,µg/m3,2015-09-28 17:00:00 +01:00
4827,NL,STA-NL00016,PM10,8.2,µg/m3,2015-09-28 22:00:00 +01:00
4828,NL,STA-NL00016,PM10,7.8,µg/m3,2015-09-29 13:00:00 +01:00
4829,NL,STA-NL00016,PM10,8.1,µg/m3,2015-09-29 17:00:00 +01:00
4830,NL,STA-NL00016,PM10,18.5,µg/m3,2015-09-29 06:00:00 +01:00
4831,NL,STA-NL00016,PM10,11.0,µg/m3,2015-09-29 09:00:00 +01:00
4832,NL,STA-NL00016,PM10,10.4,µg/m3,2015-09-29 01:00:00 +01:00
4833,NL,STA-NL00016,PM10,9.4,µg/m3,2015-09-29 02:00:00 +01:00
4834,NL,STA-NL00016,PM10,5.6,µg/m3,2015-09-28 13:00:00 +01:00
4835,NL,STA-NL00016,PM10,6.2,µg/m3,2015-09-28 14:00:00 +01:00
4836,NL,STA-NL00016,PM10,7.9,µg/m3,2015-09-28 18:00:00 +01:00
4837,NL,STA-NL00016,PM10,7.5,µg/m3,2015-09-28 10:00:00 +01:00
4838,NL,STA-NL00016,PM10,6.4,µg/m3,2015-09-28 09:00:00 +01:00
4839,NL,STA-NL00016,PM10,20.7,µg/m3,2015-09-28 06:00:00 +01:00
4840,NL,STA-NL00016,PM10,9.5,µg/m3,2015-09-28 05:00:00 +01:00
4841,NL,STA-NL00016,PM10,11.6,µg/m3,2015-09-28 02:00:00 +01:00
4842,NL,STA-NL00016,PM10,69.1,µg/m3,2015-09-28 01:00:00 +01:00
4843,NL,STA-NL00016,PM10,4.3,µg/m3,2015-09-27 21:00:00 +01:00
4844,NL,STA-NL00016,PM10,6.1,µg/m3,2015-09-27 22:00:00 +01:00
4845,NL,STA-NL00016,PM10,35.1,µg/m3,2015-10-03 02:00:00 +01:00
4846,NL,STA-NL00016,PM10,33.5,µg/m3,2015-10-02 22:00:00 +01:00
4847,NL,STA-NL00016,PM10,28.6,µg/m3,2015-10-03 06:00:00 +01:00
4848,NL,STA-NL00016,PM10,32.7,µg/m3,2015-10-03 04:00:00 +01:00
4849,NL,STA-NL00016,PM10,21.1,µg/m3,2015-10-02 16:00:00 +01:00
4850,NL,STA-NL00016,PM10,38.7,µg/m3,2015-10-03 00:00:00 +01:00
4851,NL,STA-NL00016,PM10,32.8,µg/m3,2015-10-03 03:00:00 +01:00
4852,NL,STA-NL00016,PM10,21.3,µg/m3,2015-10-02 20:00:00 +01:00
4853,NL,STA-NL00016,PM10,29.3,µg/m3,2015-10-02 23:00:00 +01:00
4854,NL,STA-NL00016,PM10,37.6,µg/m3,2015-10-03 07:00:00 +01:00
4855,NL,STA-NL00016,PM10,35.6,µg/m3,2015-10-03 11:00:00 +01:00
4856,NL,STA-NL00016,PM10,21.1,µg/m3,2015-10-02 19:00:00 +01:00
4857,NL,STA-NL00016,PM10,19.4,µg/m3,2015-10-02 18:00:00 +01:00
4858,NL,STA-NL00016,PM10,21.0,µg/m3,2015-10-02 12:00:00 +01:00
4859,NL,STA-NL00016,PM10,25.4,µg/m3,2015-10-02 10:00:00 +01:00
4860,NL,STA-NL00016,PM10,21.4,µg/m3,2015-10-02 15:00:00 +01:00
4861,NL,STA-NL00016,PM10,14.2,µg/m3,2015-10-02 05:00:00 +01:00
4862,NL,STA-NL00016,PM10,25.4,µg/m3,2015-10-02 02:00:00 +01:00
4863,NL,STA-NL00016,PM10,28.7,µg/m3,2015-10-02 07:00:00 +01:00
4864,NL,STA-NL00016,PM10,18.9,µg/m3,2015-10-02 11:00:00 +01:00
4865,NL,STA-NL00016,PM10,19.7,µg/m3,2015-10-01 15:00:00 +01:00
4866,NL,STA-NL00016,PM10,15.4,µg/m3,2015-10-01 03:00:00 +01:00
4867,NL,STA-NL00016,PM10,11.5,µg/m3,2015-10-01 17:00:00 +01:00
4868,NL,STA-NL00016,PM10,13.3,µg/m3,2015-10-01 10:00:00 +01:00
4869,NL,STA-NL00016,PM10,12.8,µg/m3,2015-10-01 14:00:00 +01:00
4870,NL,STA-NL00016,PM10,12.0,µg/m3,2015-10-01 11:00:00 +01:00
4871,NL,STA-NL00016,PM10,18.4,µg/m3,2015-10-01 21:00:00 +01:00
4872,NL,STA-NL00016,PM10,7.2,µg/m3,2015-10-01 19:00:00 +01:00
4873,NL,STA-NL00016,PM10,9.4,µg/m3,2015-10-01 18:00:00 +01:00
4874,NL,STA-NL00016,PM10,29.8,µg/m3,2015-10-02 06:00:00 +01:00
4875,NL,STA-NL00016,PM10,27.0,µg/m3,2015-10-02 03:00:00 +01:00
4876,NL,STA-NL00016,PM10,19.8,µg/m3,2015-10-01 22:00:00 +01:00
4877,NL,STA-NL00016,PM10,22.0,µg/m3,2015-10-02 01:00:00 +01:00
4878,NL,STA-NL00016,PM10,23.9,µg/m3,2015-10-01 23:00:00 +01:00
4879,NL,STA-NL00016,PM10,28.1,µg/m3,2015-10-05 04:00:00 +01:00
4880,NL,STA-NL00016,PM10,13.3,µg/m3,2015-10-05 15:00:00 +01:00
4881,NL,STA-NL00016,PM10,17.1,µg/m3,2015-10-05 16:00:00 +01:00
4882,NL,STA-NL00016,PM10,12.1,µg/m3,2015-10-05 10:00:00 +01:00
4883,NL,STA-NL00016,PM10,15.7,µg/m3,2015-10-05 11:00:00 +01:00
4886,NL,STA-NL00016,PM10,53.5,µg/m3,2015-10-05 03:00:00 +01:00
4887,NL,STA-NL00016,PM10,71.4,µg/m3,2015-10-04 23:00:00 +01:00
4888,NL,STA-NL00016,PM10,57.5,µg/m3,2015-10-05 00:00:00 +01:00
4889,NL,STA-NL00016,PM10,11.8,µg/m3,2015-10-05 14:00:00 +01:00
4890,NL,STA-NL00016,PM10,18.0,µg/m3,2015-10-05 19:00:00 +01:00
4891,NL,STA-NL00016,PM10,19.1,µg/m3,2015-10-05 20:00:00 +01:00
4892,NL,STA-NL00016,PM10,6.1,µg/m3,2015-10-06 08:00:00 +01:00
4893,NL,STA-NL00016,PM10,3.5,µg/m3,2015-10-06 11:00:00 +01:00
4894,NL,STA-NL00016,PM10,15.0,µg/m3,2015-10-06 00:00:00 +01:00
4895,NL,STA-NL00016,PM10,13.3,µg/m3,2015-10-06 04:00:00 +01:00
4896,NL,STA-NL00016,PM10,13.5,µg/m3,2015-10-05 23:00:00 +01:00
4897,NL,STA-NL00016,PM10,46.0,µg/m3,2015-10-04 18:00:00 +01:00
4898,NL,STA-NL00016,PM10,47.4,µg/m3,2015-10-04 19:00:00 +01:00
4899,NL,STA-NL00016,PM10,31.9,µg/m3,2015-10-04 16:00:00 +01:00
4900,NL,STA-NL00016,PM10,58.9,µg/m3,2015-10-04 11:00:00 +01:00
4901,NL,STA-NL00016,PM10,31.6,µg/m3,2015-10-04 15:00:00 +01:00
4902,NL,STA-NL00016,PM10,49.1,µg/m3,2015-10-04 12:00:00 +01:00
4903,NL,STA-NL00016,PM10,40.1,µg/m3,2015-10-04 14:00:00 +01:00
4904,NL,STA-NL00016,PM10,57.9,µg/m3,2015-10-03 23:00:00 +01:00
4905,NL,STA-NL00016,PM10,32.4,µg/m3,2015-10-04 07:00:00 +01:00
4906,NL,STA-NL00016,PM10,41.4,µg/m3,2015-10-04 08:00:00 +01:00
4907,NL,STA-NL00016,PM10,50.7,µg/m3,2015-10-04 04:00:00 +01:00
4908,NL,STA-NL00016,PM10,55.3,µg/m3,2015-10-04 10:00:00 +01:00
4909,NL,STA-NL00016,PM10,39.0,µg/m3,2015-10-03 15:00:00 +01:00
4910,NL,STA-NL00016,PM10,51.1,µg/m3,2015-10-03 19:00:00 +01:00
4911,NL,STA-NL00016,PM10,35.3,µg/m3,2015-10-03 08:00:00 +01:00
4912,NL,STA-NL00016,PM10,41.5,µg/m3,2015-10-03 16:00:00 +01:00
4913,NL,STA-NL00016,PM10,38.3,µg/m3,2015-10-03 14:00:00 +01:00
4914,NL,STA-NL00016,PM10,39.4,µg/m3,2015-10-03 10:00:00 +01:00
4915,NL,STA-NL00016,PM10,56.8,µg/m3,2015-10-04 00:00:00 +01:00
4916,NL,STA-NL00016,PM10,56.3,µg/m3,2015-10-03 20:00:00 +01:00
4917,NL,STA-NL00016,PM10,53.5,µg/m3,2015-10-04 02:00:00 +01:00
4918,NL,STA-NL00016,PM10,46.6,µg/m3,2015-10-04 03:00:00 +01:00
4919,NL,STA-NL00016,PM10,50.5,µg/m3,2015-10-03 18:00:00 +01:00
4920,NL,STA-NL00016,PM10,9.3,µg/m3,2015-10-08 13:00:00 +01:00
4921,NL,STA-NL00016,PM10,9.5,µg/m3,2015-10-08 14:00:00 +01:00
4922,NL,STA-NL00016,PM10,15.3,µg/m3,2015-10-08 09:00:00 +01:00
4923,NL,STA-NL00016,PM10,9.0,µg/m3,2015-10-09 02:00:00 +01:00
4924,NL,STA-NL00016,PM10,8.8,µg/m3,2015-10-08 17:00:00 +01:00
4925,NL,STA-NL00016,PM10,8.4,µg/m3,2015-10-09 01:00:00 +01:00
4926,NL,STA-NL00016,PM10,6.2,µg/m3,2015-10-07 20:00:00 +01:00
4927,NL,STA-NL00016,PM10,8.2,µg/m3,2015-10-07 18:00:00 +01:00
4928,NL,STA-NL00016,PM10,2.9,µg/m3,2015-10-07 16:00:00 +01:00
4929,NL,STA-NL00016,PM10,5.0,µg/m3,2015-10-07 14:00:00 +01:00
4930,NL,STA-NL00016,PM10,9.0,µg/m3,2015-10-08 01:00:00 +01:00
4931,NL,STA-NL00016,PM10,10.1,µg/m3,2015-10-08 00:00:00 +01:00
4932,NL,STA-NL00016,PM10,3.9,µg/m3,2015-10-07 22:00:00 +01:00
4933,NL,STA-NL00016,PM10,18.0,µg/m3,2015-10-08 04:00:00 +01:00
4934,NL,STA-NL00016,PM10,6.2,µg/m3,2015-10-07 17:00:00 +01:00
4935,NL,STA-NL00016,PM10,13.2,µg/m3,2015-10-08 02:00:00 +01:00
4936,NL,STA-NL00016,PM10,8.7,µg/m3,2015-10-07 13:00:00 +01:00
4937,NL,STA-NL00016,PM10,17.4,µg/m3,2015-10-08 06:00:00 +01:00
4938,NL,STA-NL00016,PM10,13.2,µg/m3,2015-10-08 08:00:00 +01:00
4939,NL,STA-NL00016,PM10,14.7,µg/m3,2015-10-08 10:00:00 +01:00
4940,NL,STA-NL00016,PM10,15.9,µg/m3,2015-10-08 05:00:00 +01:00
4941,NL,STA-NL00016,PM10,2.7,µg/m3,2015-10-07 00:00:00 +01:00
4942,NL,STA-NL00016,PM10,3.3,µg/m3,2015-10-07 01:00:00 +01:00
4943,NL,STA-NL00016,PM10,12.8,µg/m3,2015-10-06 20:00:00 +01:00
4944,NL,STA-NL00016,PM10,12.8,µg/m3,2015-10-06 21:00:00 +01:00
4945,NL,STA-NL00016,PM10,12.6,µg/m3,2015-10-06 17:00:00 +01:00
4946,NL,STA-NL00016,PM10,11.9,µg/m3,2015-10-06 19:00:00 +01:00
4947,NL,STA-NL00016,PM10,13.6,µg/m3,2015-10-06 16:00:00 +01:00
