,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
4948,NL,STA-NL00016,PM10,12.0,µg/m3,2015-10-06 15:00:00 +01:00
4949,NL,STA-NL00016,PM10,4.5,µg/m3,2015-10-06 12:00:00 +01:00
4950,NL,STA-NL00016,PM10,11.9,µg/m3,2015-10-06 02:00:00 +01:00
4951,NL,STA-NL00016,PM10,13.0,µg/m3,2015-10-06 03:00:00 +01:00
4952,NL,STA-NL00016,PM10,11.0,µg/m3,2015-10-06 07:00:00 +01:00
4953,NL,STA-NL00016,PM10,7.1,µg/m3,2015-10-07 04:00:00 +01:00
4954,NL,STA-NL00016,PM10,11.0,µg/m3,2015-10-07 09:00:00 +01:00
4955,NL,STA-NL00016,PM10,9.3,µg/m3,2015-10-07 07:00:00 +01:00
4956,NL,STA-NL00016,PM10,5.6,µg/m3,2015-10-07 05:00:00 +01:00
4957,NL,STA-NL00016,PM10,6.4,µg/m3,2015-10-06 23:00:00 +01:00
4958,NL,STA-NL00016,PM10,10.4,µg/m3,2015-10-07 12:00:00 +01:00
4959,NL,STA-NL00016,PM10,6.4,µg/m3,2015-10-07 03:00:00 +01:00
4960,NL,STA-NL00016,PM10,8.7,µg/m3,2015-10-07 08:00:00 +01:00
4961,NL,STA-NL00016,PM10,5.2,µg/m3,2015-10-07 21:00:00 +01:00
4962,NL,STA-NL00016,PM10,20.4,µg/m3,2015-10-12 06:00:00 +01:00
4963,NL,STA-NL00016,PM10,30.0,µg/m3,2015-10-12 10:00:00 +01:00
4964,NL,STA-NL00016,PM10,16.8,µg/m3,2015-10-12 05:00:00 +01:00
4965,NL,STA-NL00016,PM10,13.9,µg/m3,2015-10-11 21:00:00 +01:00
4966,NL,STA-NL00016,PM10,15.0,µg/m3,2015-10-11 22:00:00 +01:00
4967,NL,STA-NL00016,PM10,16.0,µg/m3,2015-10-11 17:00:00 +01:00
4968,NL,STA-NL00016,PM10,14.3,µg/m3,2015-10-12 01:00:00 +01:00
4969,NL,STA-NL00016,PM10,14.5,µg/m3,2015-10-12 02:00:00 +01:00
4970,NL,STA-NL00016,PM10,29.4,µg/m3,2015-10-13 02:00:00 +01:00
4971,NL,STA-NL00016,PM10,20.7,µg/m3,2015-10-13 01:00:00 +01:00
4972,NL,STA-NL00016,PM10,36.2,µg/m3,2015-10-12 13:00:00 +01:00
4973,NL,STA-NL00016,PM10,27.3,µg/m3,2015-10-12 09:00:00 +01:00
4974,NL,STA-NL00016,PM10,23.5,µg/m3,2015-10-12 17:00:00 +01:00
4976,NL,STA-NL00016,PM10,26.6,µg/m3,2015-10-12 18:00:00 +01:00
4977,NL,STA-NL00016,PM10,26.4,µg/m3,2015-10-13 07:00:00 +01:00
4978,NL,STA-NL00016,PM10,29.9,µg/m3,2015-10-13 10:00:00 +01:00
4979,NL,STA-NL00016,PM10,25.0,µg/m3,2015-10-12 22:00:00 +01:00
4980,NL,STA-NL00016,PM10,25.8,µg/m3,2015-10-13 06:00:00 +01:00
4981,NL,STA-NL00016,PM10,34.7,µg/m3,2015-10-13 05:00:00 +01:00
4982,NL,STA-NL00016,PM10,11.2,µg/m3,2015-10-09 05:00:00 +01:00
4983,NL,STA-NL00016,PM10,8.4,µg/m3,2015-10-08 21:00:00 +01:00
4984,NL,STA-NL00016,PM10,7.4,µg/m3,2015-10-08 18:00:00 +01:00
4985,NL,STA-NL00016,PM10,22.0,µg/m3,2015-10-09 06:00:00 +01:00
4986,NL,STA-NL00016,PM10,9.5,µg/m3,2015-10-09 00:00:00 +01:00
4987,NL,STA-NL00016,PM10,15.9,µg/m3,2015-10-08 22:00:00 +01:00
4988,NL,STA-NL00016,PM10,14.9,µg/m3,2015-10-09 12:00:00 +01:00
4989,NL,STA-NL00016,PM10,16.6,µg/m3,2015-10-09 14:00:00 +01:00
4990,NL,STA-NL00016,PM10,16.7,µg/m3,2015-10-09 13:00:00 +01:00
4991,NL,STA-NL00016,PM10,32.6,µg/m3,2015-10-09 09:00:00 +01:00
4992,NL,STA-NL00016,PM10,18.1,µg/m3,2015-10-09 10:00:00 +01:00
4993,NL,STA-NL00016,PM10,6.2,µg/m3,2015-10-10 02:00:00 +01:00
4994,NL,STA-NL00016,PM10,21.5,µg/m3,2015-10-10 05:00:00 +01:00
4995,NL,STA-NL00016,PM10,17.4,µg/m3,2015-10-10 06:00:00 +01:00
4996,NL,STA-NL00016,PM10,6.8,µg/m3,2015-10-10 01:00:00 +01:00
4997,NL,STA-NL00016,PM10,2.7,µg/m3,2015-10-09 22:00:00 +01:00
4998,NL,STA-NL00016,PM10,5.0,µg/m3,2015-10-10 00:00:00 +01:00
4999,NL,STA-NL00016,PM10,7.2,µg/m3,2015-10-09 21:00:00 +01:00
5000,NL,STA-NL00016,PM10,5.1,µg/m3,2015-10-09 17:00:00 +01:00
5001,NL,STA-NL00016,PM10,2.6,µg/m3,2015-10-09 18:00:00 +01:00
5002,NL,STA-NL00016,PM10,35.4,µg/m3,2015-10-10 13:00:00 +01:00
5003,NL,STA-NL00016,PM10,16.9,µg/m3,2015-10-10 10:00:00 +01:00
5004,NL,STA-NL00016,PM10,16.5,µg/m3,2015-10-10 09:00:00 +01:00
5005,NL,STA-NL00016,PM10,35.0,µg/m3,2015-10-10 14:00:00 +01:00
5006,NL,STA-NL00016,PM10,34.0,µg/m3,2015-10-10 17:00:00 +01:00
5007,NL,STA-NL00016,PM10,29.2,µg/m3,2015-10-10 22:00:00 +01:00
5008,NL,STA-NL00016,PM10,19.1,µg/m3,2015-10-11 01:00:00 +01:00
5009,NL,STA-NL00016,PM10,31.4,µg/m3,2015-10-10 21:00:00 +01:00
5010,NL,STA-NL00016,PM10,23.4,µg/m3,2015-10-11 02:00:00 +01:00
5011,NL,STA-NL00016,PM10,16.3,µg/m3,2015-10-11 18:00:00 +01:00
5012,NL,STA-NL00016,PM10,23.4,µg/m3,2015-10-11 13:00:00 +01:00
5013,NL,STA-NL00016,PM10,25.9,µg/m3,2015-10-11 09:00:00 +01:00
5014,NL,STA-NL00016,PM10,21.8,µg/m3,2015-10-11 14:00:00 +01:00
5015,NL,STA-NL00016,PM10,13.5,µg/m3,2015-10-11 05:00:00 +01:00
5016,NL,STA-NL00016,PM10,35.0,µg/m3,2015-10-10 18:00:00 +01:00
5017,NL,STA-NL00016,PM10,18.4,µg/m3,2015-10-11 06:00:00 +01:00
5018,NL,STA-NL00016,PM10,29.7,µg/m3,2015-10-11 10:00:00 +01:00
5019,NL,STA-NL00016,PM10,19.1,µg/m3,2015-10-16 12:00:00 +01:00
5020,NL,STA-NL00016,PM10,28.9,µg/m3,2015-10-16 16:00:00 +01:00
5021,NL,STA-NL00016,PM10,26.9,µg/m3,2015-10-16 19:00:00 +01:00
5022,NL,STA-NL00016,PM10,10.0,µg/m3,2015-10-17 02:00:00 +01:00
5023,NL,STA-NL00016,PM10,28.4,µg/m3,2015-10-16 15:00:00 +01:00
5024,NL,STA-NL00016,PM10,27.0,µg/m3,2015-10-16 11:00:00 +01:00
5025,NL,STA-NL00016,PM10,8.6,µg/m3,2015-10-17 00:00:00 +01:00
5026,NL,STA-NL00016,PM10,5.1,µg/m3,2015-10-17 04:00:00 +01:00
5027,NL,STA-NL00016,PM10,7.3,µg/m3,2015-10-16 23:00:00 +01:00
5028,NL,STA-NL00016,PM10,28.4,µg/m3,2015-10-16 07:00:00 +01:00
5029,NL,STA-NL00016,PM10,26.0,µg/m3,2015-10-16 08:00:00 +01:00
5030,NL,STA-NL00016,PM10,18.4,µg/m3,2015-10-16 03:00:00 +01:00
5031,NL,STA-NL00016,PM10,17.6,µg/m3,2015-10-16 04:00:00 +01:00
5032,NL,STA-NL00016,PM10,25.4,µg/m3,2015-10-16 00:00:00 +01:00
5033,NL,STA-NL00016,PM10,25.2,µg/m3,2015-10-15 15:00:00 +01:00
5034,NL,STA-NL00016,PM10,19.8,µg/m3,2015-10-17 14:00:00 +01:00
5035,NL,STA-NL00016,PM10,23.7,µg/m3,2015-10-17 15:00:00 +01:00
5036,NL,STA-NL00016,PM10,9.1,µg/m3,2015-10-17 09:00:00 +01:00
5037,NL,STA-NL00016,PM10,12.5,µg/m3,2015-10-17 11:00:00 +01:00
5038,NL,STA-NL00016,PM10,21.2,µg/m3,2015-10-17 20:00:00 +01:00
5039,NL,STA-NL00016,PM10,25.6,µg/m3,2015-10-17 18:00:00 +01:00
5040,NL,STA-NL00016,PM10,8.1,µg/m3,2015-10-17 07:00:00 +01:00
5041,NL,STA-NL00016,PM10,6.6,µg/m3,2015-10-17 08:00:00 +01:00
5042,NL,STA-NL00016,PM10,8.3,µg/m3,2015-10-17 03:00:00 +01:00
5043,NL,STA-NL00016,PM10,4.3,µg/m3,2015-10-17 05:00:00 +01:00
5044,NL,STA-NL00016,PM10,14.0,µg/m3,2015-10-17 13:00:00 +01:00
5045,NL,STA-NL00016,PM10,11.6,µg/m3,2015-10-17 12:00:00 +01:00
5046,NL,STA-NL00016,PM10,21.2,µg/m3,2015-10-17 21:00:00 +01:00
5047,NL,STA-NL00016,PM10,15.7,µg/m3,2015-10-17 22:00:00 +01:00
5048,NL,STA-NL00016,PM10,14.8,µg/m3,2015-10-17 17:00:00 +01:00
5049,NL,STA-NL00016,PM10,13.2,µg/m3,2015-10-18 02:00:00 +01:00
5050,NL,STA-NL00016,PM10,17.0,µg/m3,2015-10-18 01:00:00 +01:00
5051,NL,STA-NL00016,PM10,19.1,µg/m3,2015-10-18 00:00:00 +01:00
5052,NL,STA-NL00016,PM10,10.4,µg/m3,2015-10-18 04:00:00 +01:00
5053,NL,STA-NL00016,PM10,25.5,µg/m3,2015-10-18 08:00:00 +01:00
5054,NL,STA-NL00016,PM10,16.9,µg/m3,2015-10-18 06:00:00 +01:00
5055,NL,STA-NL00016,PM10,22.1,µg/m3,2015-10-18 09:00:00 +01:00
5056,NL,STA-NL00016,PM10,22.7,µg/m3,2015-10-18 12:00:00 +01:00
5057,NL,STA-NL00016,PM10,14.5,µg/m3,2015-10-18 13:00:00 +01:00
5058,NL,STA-NL00016,PM10,12.8,µg/m3,2015-10-18 05:00:00 +01:00
5059,NL,STA-NL00016,PM10,25.0,µg/m3,2015-10-18 10:00:00 +01:00
5062,NL,STA-NL00016,PM10,19.0,µg/m3,2015-10-14 15:00:00 +01:00
5063,NL,STA-NL00016,PM10,15.6,µg/m3,2015-10-14 14:00:00 +01:00
5064,NL,STA-NL00016,PM10,17.3,µg/m3,2015-10-14 12:00:00 +01:00
5065,NL,STA-NL00016,PM10,9.0,µg/m3,2015-10-14 20:00:00 +01:00
5066,NL,STA-NL00016,PM10,16.3,µg/m3,2015-10-14 08:00:00 +01:00
5067,NL,STA-NL00016,PM10,12.3,µg/m3,2015-10-14 04:00:00 +01:00
5068,NL,STA-NL00016,PM10,26.6,µg/m3,2015-10-14 06:00:00 +01:00
5069,NL,STA-NL00016,PM10,25.3,µg/m3,2015-10-14 07:00:00 +01:00
5070,NL,STA-NL00016,PM10,23.9,µg/m3,2015-10-14 03:00:00 +01:00
5071,NL,STA-NL00016,PM10,26.0,µg/m3,2015-10-13 09:00:00 +01:00
5072,NL,STA-NL00016,PM10,24.5,µg/m3,2015-10-13 13:00:00 +01:00
5073,NL,STA-NL00016,PM10,12.8,µg/m3,2015-10-13 17:00:00 +01:00
5074,NL,STA-NL00016,PM10,18.5,µg/m3,2015-10-13 18:00:00 +01:00
5075,NL,STA-NL00016,PM10,23.1,µg/m3,2015-10-13 12:00:00 +01:00
5076,NL,STA-NL00016,PM10,20.2,µg/m3,2015-10-13 15:00:00 +01:00
5077,NL,STA-NL00016,PM10,29.4,µg/m3,2015-10-13 11:00:00 +01:00
5078,NL,STA-NL00016,PM10,21.9,µg/m3,2015-10-13 14:00:00 +01:00
5079,NL,STA-NL00016,PM10,24.5,µg/m3,2015-10-13 21:00:00 +01:00
5080,NL,STA-NL00016,PM10,25.6,µg/m3,2015-10-14 01:00:00 +01:00
5081,NL,STA-NL00016,PM10,19.2,µg/m3,2015-10-13 23:00:00 +01:00
5082,NL,STA-NL00016,PM10,13.8,µg/m3,2015-10-13 19:00:00 +01:00
5083,NL,STA-NL00016,PM10,32.0,µg/m3,2015-10-13 22:00:00 +01:00
5084,NL,STA-NL00016,PM10,24.2,µg/m3,2015-10-14 02:00:00 +01:00
5085,NL,STA-NL00016,PM10,13.5,µg/m3,2015-10-15 00:00:00 +01:00
5086,NL,STA-NL00016,PM10,19.1,µg/m3,2015-10-15 04:00:00 +01:00
5087,NL,STA-NL00016,PM10,31.9,µg/m3,2015-10-15 08:00:00 +01:00
5088,NL,STA-NL00016,PM10,13.7,µg/m3,2015-10-14 19:00:00 +01:00
5089,NL,STA-NL00016,PM10,10.2,µg/m3,2015-10-14 16:00:00 +01:00
5090,NL,STA-NL00016,PM10,12.4,µg/m3,2015-10-14 23:00:00 +01:00
5091,NL,STA-NL00016,PM10,17.1,µg/m3,2015-10-15 03:00:00 +01:00
5092,NL,STA-NL00016,PM10,31.7,µg/m3,2015-10-15 11:00:00 +01:00
5093,NL,STA-NL00016,PM10,32.4,µg/m3,2015-10-15 07:00:00 +01:00
5094,NL,STA-NL00016,PM10,14.9,µg/m3,2015-10-15 12:00:00 +01:00
5095,NL,STA-NL00016,PM10,58.7,µg/m3,2015-10-15 20:00:00 +01:00
5096,NL,STA-NL00016,PM10,27.6,µg/m3,2015-10-15 16:00:00 +01:00
5097,NL,STA-NL00016,PM10,24.9,µg/m3,2015-10-15 19:00:00 +01:00
5098,NL,STA-NL00016,PM10,53.0,µg/m3,2015-10-15 23:00:00 +01:00
5099,NL,STA-NL00016,PM10,6.5,µg/m3,2015-10-20 13:00:00 +01:00
5100,NL,STA-NL00016,PM10,27.7,µg/m3,2015-10-19 20:00:00 +01:00
5101,NL,STA-NL00016,PM10,14.0,µg/m3,2015-10-20 17:00:00 +01:00
5102,NL,STA-NL00016,PM10,23.6,µg/m3,2015-10-19 22:00:00 +01:00
5103,NL,STA-NL00016,PM10,7.9,µg/m3,2015-10-20 14:00:00 +01:00
5104,NL,STA-NL00016,PM10,10.5,µg/m3,2015-10-20 04:00:00 +01:00
5105,NL,STA-NL00016,PM10,9.1,µg/m3,2015-10-20 05:00:00 +01:00
5106,NL,STA-NL00016,PM10,11.1,µg/m3,2015-10-20 02:00:00 +01:00
5107,NL,STA-NL00016,PM10,15.7,µg/m3,2015-10-20 08:00:00 +01:00
5108,NL,STA-NL00016,PM10,12.4,µg/m3,2015-10-20 09:00:00 +01:00
5109,NL,STA-NL00016,PM10,14.8,µg/m3,2015-10-21 06:00:00 +01:00
5110,NL,STA-NL00016,PM10,8.9,µg/m3,2015-10-21 04:00:00 +01:00
5111,NL,STA-NL00016,PM10,14.1,µg/m3,2015-10-21 05:00:00 +01:00
5112,NL,STA-NL00016,PM10,23.9,µg/m3,2015-10-21 10:00:00 +01:00
5113,NL,STA-NL00016,PM10,13.1,µg/m3,2015-10-21 00:00:00 +01:00
5114,NL,STA-NL00016,PM10,26.6,µg/m3,2015-10-20 22:00:00 +01:00
5115,NL,STA-NL00016,PM10,9.6,µg/m3,2015-10-20 18:00:00 +01:00
5116,NL,STA-NL00016,PM10,27.6,µg/m3,2015-10-20 20:00:00 +01:00
5117,NL,STA-NL00016,PM10,9.0,µg/m3,2015-10-21 02:00:00 +01:00
5118,NL,STA-NL00016,PM10,9.1,µg/m3,2015-10-21 01:00:00 +01:00
5119,NL,STA-NL00016,PM10,25.4,µg/m3,2015-10-19 08:00:00 +01:00
5120,NL,STA-NL00016,PM10,21.4,µg/m3,2015-10-19 06:00:00 +01:00
5121,NL,STA-NL00016,PM10,39.2,µg/m3,2015-10-19 10:00:00 +01:00
5122,NL,STA-NL00016,PM10,16.3,µg/m3,2015-10-19 04:00:00 +01:00
5123,NL,STA-NL00016,PM10,17.4,µg/m3,2015-10-19 05:00:00 +01:00
5124,NL,STA-NL00016,PM10,20.0,µg/m3,2015-10-19 01:00:00 +01:00
5125,NL,STA-NL00016,PM10,16.2,µg/m3,2015-10-18 14:00:00 +01:00
5126,NL,STA-NL00016,PM10,23.3,µg/m3,2015-10-18 20:00:00 +01:00
5127,NL,STA-NL00016,PM10,13.8,µg/m3,2015-10-18 17:00:00 +01:00
5128,NL,STA-NL00016,PM10,23.6,µg/m3,2015-10-18 18:00:00 +01:00
5129,NL,STA-NL00016,PM10,17.0,µg/m3,2015-10-18 22:00:00 +01:00
5130,NL,STA-NL00016,PM10,20.0,µg/m3,2015-10-19 18:00:00 +01:00
5131,NL,STA-NL00016,PM10,20.0,µg/m3,2015-10-20 00:00:00 +01:00
5132,NL,STA-NL00016,PM10,22.2,µg/m3,2015-10-20 01:00:00 +01:00
5133,NL,STA-NL00016,PM10,22.1,µg/m3,2015-10-19 21:00:00 +01:00
5134,NL,STA-NL00016,PM10,27.5,µg/m3,2015-10-19 17:00:00 +01:00
5135,NL,STA-NL00016,PM10,24.5,µg/m3,2015-10-19 16:00:00 +01:00
5136,NL,STA-NL00016,PM10,23.9,µg/m3,2015-10-19 00:00:00 +01:00
5137,NL,STA-NL00016,PM10,35.5,µg/m3,2015-10-19 13:00:00 +01:00
5138,NL,STA-NL00016,PM10,35.8,µg/m3,2015-10-19 09:00:00 +01:00
5139,NL,STA-NL00016,PM10,34.8,µg/m3,2015-10-19 14:00:00 +01:00
5140,NL,STA-NL00016,PM10,19.1,µg/m3,2015-10-18 21:00:00 +01:00
5141,NL,STA-NL00016,PM10,35.4,µg/m3,2015-10-19 12:00:00 +01:00
5142,NL,STA-NL00016,PM10,10.2,µg/m3,2015-10-21 18:00:00 +01:00
5143,NL,STA-NL00016,PM10,7.8,µg/m3,2015-10-21 17:00:00 +01:00
5144,NL,STA-NL00016,PM10,21.1,µg/m3,2015-10-21 13:00:00 +01:00
5145,NL,STA-NL00016,PM10,10.1,µg/m3,2015-10-22 03:00:00 +01:00
5146,NL,STA-NL00016,PM10,6.2,µg/m3,2015-10-21 22:00:00 +01:00
5147,NL,STA-NL00016,PM10,12.0,µg/m3,2015-10-21 19:00:00 +01:00
5148,NL,STA-NL00016,PM10,11.5,µg/m3,2015-10-20 16:00:00 +01:00
5149,NL,STA-NL00016,PM10,22.4,µg/m3,2015-10-21 09:00:00 +01:00
5150,NL,STA-NL00016,PM10,11.0,µg/m3,2015-10-21 14:00:00 +01:00
5151,NL,STA-NL00016,PM10,25.5,µg/m3,2015-10-20 21:00:00 +01:00
5152,NL,STA-NL00016,PM10,3.7,µg/m3,2015-10-22 09:00:00 +01:00
5153,NL,STA-NL00016,PM10,6.6,µg/m3,2015-10-22 10:00:00 +01:00
5154,NL,STA-NL00016,PM10,7.8,µg/m3,2015-10-22 06:00:00 +01:00
5155,NL,STA-NL00016,PM10,5.6,µg/m3,2015-10-21 23:00:00 +01:00
5156,NL,STA-NL00016,PM10,9.5,µg/m3,2015-10-22 02:00:00 +01:00
5157,NL,STA-NL00016,PM10,10.5,µg/m3,2015-10-22 05:00:00 +01:00
5158,NL,STA-NL00016,PM10,5.4,µg/m3,2015-10-22 07:00:00 +01:00
5159,NL,STA-NL00016,PM10,17.9,µg/m3,2015-10-22 18:00:00 +01:00
5160,NL,STA-NL00016,PM10,16.3,µg/m3,2015-10-22 14:00:00 +01:00
5161,NL,STA-NL00016,PM10,16.4,µg/m3,2015-10-22 19:00:00 +01:00
5162,NL,STA-NL00016,PM10,7.0,µg/m3,2015-10-22 11:00:00 +01:00
5163,NL,STA-NL00016,PM10,34.4,µg/m3,2015-10-23 08:00:00 +01:00
5164,NL,STA-NL00016,PM10,23.9,µg/m3,2015-10-23 22:00:00 +01:00
5165,NL,STA-NL00016,PM10,19.9,µg/m3,2015-10-23 16:00:00 +01:00
5166,NL,STA-NL00016,PM10,23.1,µg/m3,2015-10-23 19:00:00 +01:00
5167,NL,STA-NL00016,PM10,18.0,µg/m3,2015-10-23 18:00:00 +01:00
5168,NL,STA-NL00016,PM10,21.8,µg/m3,2015-10-23 20:00:00 +01:00
5169,NL,STA-NL00016,PM10,12.1,µg/m3,2015-10-23 02:00:00 +01:00
5170,NL,STA-NL00016,PM10,17.9,µg/m3,2015-10-23 23:00:00 +01:00
5171,NL,STA-NL00016,PM10,18.5,µg/m3,2015-10-24 06:00:00 +01:00
5172,NL,STA-NL00016,PM10,19.2,µg/m3,2015-10-24 10:00:00 +01:00
5173,NL,STA-NL00016,PM10,20.8,µg/m3,2015-10-24 08:00:00 +01:00
5174,NL,STA-NL00016,PM10,16.1,µg/m3,2015-10-23 15:00:00 +01:00
5175,NL,STA-NL00016,PM10,16.5,µg/m3,2015-10-24 12:00:00 +01:00
5176,NL,STA-NL00016,PM10,16.6,µg/m3,2015-10-24 11:00:00 +01:00
5177,NL,STA-NL00016,PM10,18.9,µg/m3,2015-10-24 07:00:00 +01:00
5178,NL,STA-NL00016,PM10,19.9,µg/m3,2015-10-24 00:00:00 +01:00
5179,NL,STA-NL00016,PM10,18.7,µg/m3,2015-10-24 02:00:00 +01:00
5180,NL,STA-NL00016,PM10,22.6,µg/m3,2015-10-24 03:00:00 +01:00
5181,NL,STA-NL00016,PM10,27.9,µg/m3,2015-10-23 06:00:00 +01:00
5182,NL,STA-NL00016,PM10,14.4,µg/m3,2015-10-23 03:00:00 +01:00
5183,NL,STA-NL00016,PM10,20.8,µg/m3,2015-10-22 20:00:00 +01:00
5184,NL,STA-NL00016,PM10,16.3,µg/m3,2015-10-22 15:00:00 +01:00
5185,NL,STA-NL00016,PM10,23.0,µg/m3,2015-10-22 23:00:00 +01:00
5186,NL,STA-NL00016,PM10,26.0,µg/m3,2015-10-23 10:00:00 +01:00
5187,NL,STA-NL00016,PM10,30.5,µg/m3,2015-10-23 07:00:00 +01:00
5188,NL,STA-NL00016,PM10,28.3,µg/m3,2015-10-23 11:00:00 +01:00
5189,NL,STA-NL00016,PM10,15.6,µg/m3,2015-10-23 05:00:00 +01:00
5190,NL,STA-NL00016,PM10,23.3,µg/m3,2015-10-23 12:00:00 +01:00
5191,NL,STA-NL00016,PM10,19.1,µg/m3,2015-10-23 14:00:00 +01:00
5192,NL,STA-NL00016,PM10,12.2,µg/m3,2015-10-24 15:00:00 +01:00
5193,NL,STA-NL00016,PM10,24.7,µg/m3,2015-10-24 04:00:00 +01:00
5194,NL,STA-NL00016,PM10,15.8,µg/m3,2015-10-30 07:00:00 +01:00
5195,NL,STA-NL00016,PM10,31.8,µg/m3,2015-10-29 08:00:00 +01:00
5196,NL,STA-NL00016,PM10,20.8,µg/m3,2015-10-30 08:00:00 +01:00
5197,NL,STA-NL00016,PM10,22.4,µg/m3,2015-10-30 10:00:00 +01:00
5198,NL,STA-NL00016,PM10,24.3,µg/m3,2015-10-30 15:00:00 +01:00
5199,NL,STA-NL00016,PM10,23.8,µg/m3,2015-10-30 12:00:00 +01:00
5200,NL,STA-NL00016,PM10,22.5,µg/m3,2015-10-30 11:00:00 +01:00
5201,NL,STA-NL00016,PM10,22.3,µg/m3,2015-10-30 16:00:00 +01:00
5202,NL,STA-NL00016,PM10,11.8,µg/m3,2015-10-30 03:00:00 +01:00
5203,NL,STA-NL00016,PM10,24.1,µg/m3,2015-10-29 19:00:00 +01:00
5204,NL,STA-NL00016,PM10,19.1,µg/m3,2015-10-30 00:00:00 +01:00
5205,NL,STA-NL00016,PM10,9.2,µg/m3,2015-10-30 05:00:00 +01:00
5206,NL,STA-NL00016,PM10,11.7,µg/m3,2015-10-30 04:00:00 +01:00
5207,NL,STA-NL00016,PM10,28.5,µg/m3,2015-10-29 11:00:00 +01:00
5208,NL,STA-NL00016,PM10,14.3,µg/m3,2015-10-29 15:00:00 +01:00
5209,NL,STA-NL00016,PM10,10.7,µg/m3,2015-10-29 16:00:00 +01:00
5210,NL,STA-NL00016,PM10,19.8,µg/m3,2015-10-29 23:00:00 +01:00
5211,NL,STA-NL00016,PM10,13.4,µg/m3,2015-10-29 04:00:00 +01:00
5212,NL,STA-NL00016,PM10,29.9,µg/m3,2015-10-29 10:00:00 +01:00
5213,NL,STA-NL00016,PM10,25.5,µg/m3,2015-10-29 07:00:00 +01:00
5214,NL,STA-NL00016,PM10,24.8,µg/m3,2015-10-29 12:00:00 +01:00
5215,NL,STA-NL00016,PM10,13.5,µg/m3,2015-10-29 03:00:00 +01:00
5216,NL,STA-NL00016,PM10,23.6,µg/m3,2015-10-28 23:00:00 +01:00
5217,NL,STA-NL00016,PM10,47.2,µg/m3,2015-10-27 16:00:00 +01:00
5218,NL,STA-NL00016,PM10,44.2,µg/m3,2015-10-27 12:00:00 +01:00
5219,NL,STA-NL00016,PM10,51.9,µg/m3,2015-10-27 15:00:00 +01:00
5220,NL,STA-NL00016,PM10,35.2,µg/m3,2015-10-27 20:00:00 +01:00
5221,NL,STA-NL00016,PM10,35.3,µg/m3,2015-10-27 19:00:00 +01:00
5222,NL,STA-NL00016,PM10,28.0,µg/m3,2015-10-28 08:00:00 +01:00
5223,NL,STA-NL00016,PM10,27.1,µg/m3,2015-10-28 04:00:00 +01:00
5224,NL,STA-NL00016,PM10,29.1,µg/m3,2015-10-28 03:00:00 +01:00
5225,NL,STA-NL00016,PM10,29.6,µg/m3,2015-10-28 00:00:00 +01:00
5226,NL,STA-NL00016,PM10,28.1,µg/m3,2015-10-27 23:00:00 +01:00
5227,NL,STA-NL00016,PM10,42.0,µg/m3,2015-10-28 15:00:00 +01:00
5228,NL,STA-NL00016,PM10,29.9,µg/m3,2015-10-28 16:00:00 +01:00
5229,NL,STA-NL00016,PM10,36.1,µg/m3,2015-10-28 12:00:00 +01:00
5230,NL,STA-NL00016,PM10,27.7,µg/m3,2015-10-28 19:00:00 +01:00
5231,NL,STA-NL00016,PM10,25.6,µg/m3,2015-10-29 00:00:00 +01:00
5232,NL,STA-NL00016,PM10,32.3,µg/m3,2015-10-28 20:00:00 +01:00
