,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
5233,NL,STA-NL00016,PM10,34.6,µg/m3,2015-10-28 07:00:00 +01:00
5234,NL,STA-NL00016,PM10,40.1,µg/m3,2015-10-28 11:00:00 +01:00
5235,NL,STA-NL00016,PM10,31.1,µg/m3,2015-10-27 08:00:00 +01:00
5236,NL,STA-NL00016,PM10,14.6,µg/m3,2015-10-25 22:00:00 +01:00
5237,NL,STA-NL00016,PM10,12.0,µg/m3,2015-10-25 15:00:00 +01:00
5238,NL,STA-NL00016,PM10,10.3,µg/m3,2015-10-25 23:00:00 +01:00
5239,NL,STA-NL00016,PM10,10.7,µg/m3,2015-10-25 18:00:00 +01:00
5240,NL,STA-NL00016,PM10,10.1,µg/m3,2015-10-25 10:00:00 +01:00
5241,NL,STA-NL00016,PM10,22.4,µg/m3,2015-10-24 22:00:00 +01:00
5242,NL,STA-NL00016,PM10,19.9,µg/m3,2015-10-24 23:00:00 +01:00
5243,NL,STA-NL00016,PM10,8.2,µg/m3,2015-10-25 07:00:00 +01:00
5244,NL,STA-NL00016,PM10,19.4,µg/m3,2015-10-24 20:00:00 +01:00
5245,NL,STA-NL00016,PM10,16.5,µg/m3,2015-10-24 19:00:00 +01:00
5246,NL,STA-NL00016,PM10,13.5,µg/m3,2015-10-24 16:00:00 +01:00
5247,NL,STA-NL00016,PM10,13.2,µg/m3,2015-10-24 18:00:00 +01:00
5248,NL,STA-NL00016,PM10,6.6,µg/m3,2015-10-25 02:00:00 +01:00
5249,NL,STA-NL00016,PM10,15.6,µg/m3,2015-10-25 08:00:00 +01:00
5250,NL,STA-NL00016,PM10,8.5,µg/m3,2015-10-25 03:00:00 +01:00
5251,NL,STA-NL00016,PM10,7.3,µg/m3,2015-10-25 04:00:00 +01:00
5252,NL,STA-NL00016,PM10,13.8,µg/m3,2015-10-25 00:00:00 +01:00
5253,NL,STA-NL00016,PM10,26.2,µg/m3,2015-10-27 07:00:00 +01:00
5254,NL,STA-NL00016,PM10,35.7,µg/m3,2015-10-27 11:00:00 +01:00
5255,NL,STA-NL00016,PM10,21.4,µg/m3,2015-10-27 03:00:00 +01:00
5256,NL,STA-NL00016,PM10,22.2,µg/m3,2015-10-27 04:00:00 +01:00
5257,NL,STA-NL00016,PM10,32.0,µg/m3,2015-10-26 14:00:00 +01:00
5258,NL,STA-NL00016,PM10,25.3,µg/m3,2015-10-26 11:00:00 +01:00
5259,NL,STA-NL00016,PM10,13.9,µg/m3,2015-10-26 20:00:00 +01:00
5260,NL,STA-NL00016,PM10,24.1,µg/m3,2015-10-27 00:00:00 +01:00
5261,NL,STA-NL00016,PM10,30.7,µg/m3,2015-10-26 16:00:00 +01:00
5262,NL,STA-NL00016,PM10,20.6,µg/m3,2015-10-26 23:00:00 +01:00
5263,NL,STA-NL00016,PM10,22.6,µg/m3,2015-10-26 19:00:00 +01:00
5264,NL,STA-NL00016,PM10,13.2,µg/m3,2015-10-26 04:00:00 +01:00
5265,NL,STA-NL00016,PM10,19.1,µg/m3,2015-10-26 06:00:00 +01:00
5266,NL,STA-NL00016,PM10,11.3,µg/m3,2015-10-26 00:00:00 +01:00
5267,NL,STA-NL00016,PM10,9.4,µg/m3,2015-10-25 16:00:00 +01:00
5268,NL,STA-NL00016,PM10,13.0,µg/m3,2015-10-25 20:00:00 +01:00
5269,NL,STA-NL00016,PM10,13.6,µg/m3,2015-10-25 19:00:00 +01:00
5270,NL,STA-NL00016,PM10,9.9,µg/m3,2015-10-25 11:00:00 +01:00
5271,NL,STA-NL00016,PM10,12.5,µg/m3,2015-10-26 02:00:00 +01:00
5272,NL,STA-NL00016,PM10,29.9,µg/m3,2015-10-26 15:00:00 +01:00
5273,NL,STA-NL00016,PM10,30.9,µg/m3,2015-10-26 12:00:00 +01:00
5274,NL,STA-NL00016,PM10,34.0,µg/m3,2015-10-26 10:00:00 +01:00
5275,NL,STA-NL00016,PM10,27.4,µg/m3,2015-10-26 07:00:00 +01:00
5276,NL,STA-NL00016,PM10,25.6,µg/m3,2015-10-26 08:00:00 +01:00
5277,NL,STA-NL00016,PM10,13.9,µg/m3,2015-10-26 03:00:00 +01:00
5278,NL,STA-NL00016,PM10,31.2,µg/m3,2015-11-02 09:00:00 +01:00
5279,NL,STA-NL00016,PM10,9.3,µg/m3,2015-11-02 05:00:00 +01:00
5280,NL,STA-NL00016,PM10,16.6,µg/m3,2015-11-02 06:00:00 +01:00
5281,NL,STA-NL00016,PM10,25.7,µg/m3,2015-11-02 18:00:00 +01:00
5282,NL,STA-NL00016,PM10,23.4,µg/m3,2015-11-02 21:00:00 +01:00
5283,NL,STA-NL00016,PM10,63.4,µg/m3,2015-11-02 13:00:00 +01:00
5284,NL,STA-NL00016,PM10,34.2,µg/m3,2015-11-02 17:00:00 +01:00
5285,NL,STA-NL00016,PM10,33.2,µg/m3,2015-11-02 10:00:00 +01:00
5286,NL,STA-NL00016,PM10,57.2,µg/m3,2015-11-02 14:00:00 +01:00
5287,NL,STA-NL00016,PM10,48.1,µg/m3,2015-11-01 13:00:00 +01:00
5288,NL,STA-NL00016,PM10,29.3,µg/m3,2015-11-01 05:00:00 +01:00
5289,NL,STA-NL00016,PM10,31.3,µg/m3,2015-11-01 06:00:00 +01:00
5290,NL,STA-NL00016,PM10,37.8,µg/m3,2015-11-01 10:00:00 +01:00
5291,NL,STA-NL00016,PM10,60.9,µg/m3,2015-11-01 14:00:00 +01:00
5292,NL,STA-NL00016,PM10,10.2,µg/m3,2015-11-01 22:00:00 +01:00
5293,NL,STA-NL00016,PM10,13.4,µg/m3,2015-11-02 01:00:00 +01:00
5294,NL,STA-NL00016,PM10,17.9,µg/m3,2015-11-02 02:00:00 +01:00
5295,NL,STA-NL00016,PM10,17.3,µg/m3,2015-11-01 21:00:00 +01:00
5296,NL,STA-NL00016,PM10,29.0,µg/m3,2015-11-01 18:00:00 +01:00
5297,NL,STA-NL00016,PM10,30.6,µg/m3,2015-11-01 17:00:00 +01:00
5298,NL,STA-NL00016,PM10,28.7,µg/m3,2015-10-31 14:00:00 +01:00
5299,NL,STA-NL00016,PM10,40.4,µg/m3,2015-10-31 12:00:00 +01:00
5300,NL,STA-NL00016,PM10,37.6,µg/m3,2015-10-31 17:00:00 +01:00
5301,NL,STA-NL00016,PM10,28.7,µg/m3,2015-10-31 09:00:00 +01:00
5302,NL,STA-NL00016,PM10,30.9,µg/m3,2015-10-31 13:00:00 +01:00
5303,NL,STA-NL00016,PM10,36.6,µg/m3,2015-10-31 10:00:00 +01:00
5304,NL,STA-NL00016,PM10,34.7,µg/m3,2015-10-31 21:00:00 +01:00
5305,NL,STA-NL00016,PM10,41.6,µg/m3,2015-10-31 20:00:00 +01:00
5306,NL,STA-NL00016,PM10,29.2,µg/m3,2015-11-01 09:00:00 +01:00
5307,NL,STA-NL00016,PM10,34.3,µg/m3,2015-11-01 02:00:00 +01:00
5308,NL,STA-NL00016,PM10,33.5,µg/m3,2015-11-01 01:00:00 +01:00
5309,NL,STA-NL00016,PM10,31.9,µg/m3,2015-10-31 16:00:00 +01:00
5310,NL,STA-NL00016,PM10,34.4,µg/m3,2015-11-01 00:00:00 +01:00
5311,NL,STA-NL00016,PM10,32.4,µg/m3,2015-10-31 22:00:00 +01:00
5312,NL,STA-NL00016,PM10,38.5,µg/m3,2015-10-31 18:00:00 +01:00
5313,NL,STA-NL00016,PM10,16.6,µg/m3,2015-10-30 17:00:00 +01:00
5314,NL,STA-NL00016,PM10,43.5,µg/m3,2015-10-30 20:00:00 +01:00
5315,NL,STA-NL00016,PM10,30.8,µg/m3,2015-10-30 21:00:00 +01:00
5316,NL,STA-NL00016,PM10,28.2,µg/m3,2015-10-30 19:00:00 +01:00
5317,NL,STA-NL00016,PM10,25.2,µg/m3,2015-10-30 22:00:00 +01:00
5318,NL,STA-NL00016,PM10,25.8,µg/m3,2015-10-31 00:00:00 +01:00
5319,NL,STA-NL00016,PM10,25.6,µg/m3,2015-10-31 05:00:00 +01:00
5320,NL,STA-NL00016,PM10,26.7,µg/m3,2015-10-31 01:00:00 +01:00
5321,NL,STA-NL00016,PM10,22.0,µg/m3,2015-10-30 13:00:00 +01:00
5322,NL,STA-NL00016,PM10,22.2,µg/m3,2015-10-31 02:00:00 +01:00
5323,NL,STA-NL00016,PM10,29.8,µg/m3,2015-10-30 23:00:00 +01:00
5324,NL,STA-NL00016,PM10,18.9,µg/m3,2015-10-31 06:00:00 +01:00
5325,NL,STA-NL00016,PM10,23.5,µg/m3,2015-10-31 04:00:00 +01:00
5326,NL,STA-NL00016,PM10,28.6,µg/m3,2015-11-03 07:00:00 +01:00
5327,NL,STA-NL00016,PM10,34.7,µg/m3,2015-11-03 06:00:00 +01:00
5328,NL,STA-NL00016,PM10,28.3,µg/m3,2015-11-03 08:00:00 +01:00
5329,NL,STA-NL00016,PM10,27.3,µg/m3,2015-11-03 10:00:00 +01:00
5330,NL,STA-NL00016,PM10,29.0,µg/m3,2015-11-03 01:00:00 +01:00
5331,NL,STA-NL00016,PM10,27.6,µg/m3,2015-11-03 02:00:00 +01:00
5332,NL,STA-NL00016,PM10,30.5,µg/m3,2015-11-03 05:00:00 +01:00
5333,NL,STA-NL00016,PM10,22.6,µg/m3,2015-11-02 22:00:00 +01:00
5334,NL,STA-NL00016,PM10,35.2,µg/m3,2015-11-03 09:00:00 +01:00
5335,NL,STA-NL00016,PM10,39.5,µg/m3,2015-11-03 17:00:00 +01:00
5336,NL,STA-NL00016,PM10,27.3,µg/m3,2015-11-03 15:00:00 +01:00
5337,NL,STA-NL00016,PM10,29.4,µg/m3,2015-11-03 21:00:00 +01:00
5338,NL,STA-NL00016,PM10,43.0,µg/m3,2015-11-03 18:00:00 +01:00
5339,NL,STA-NL00016,PM10,37.4,µg/m3,2015-11-03 19:00:00 +01:00
5340,NL,STA-NL00016,PM10,15.6,µg/m3,2015-11-04 09:00:00 +01:00
5341,NL,STA-NL00016,PM10,15.7,µg/m3,2015-11-04 03:00:00 +01:00
5342,NL,STA-NL00016,PM10,19.0,µg/m3,2015-11-04 07:00:00 +01:00
5343,NL,STA-NL00016,PM10,13.4,µg/m3,2015-11-04 14:00:00 +01:00
5344,NL,STA-NL00016,PM10,16.7,µg/m3,2015-11-04 10:00:00 +01:00
5345,NL,STA-NL00016,PM10,25.8,µg/m3,2015-11-03 22:00:00 +01:00
5346,NL,STA-NL00016,PM10,26.2,µg/m3,2015-11-03 14:00:00 +01:00
5347,NL,STA-NL00016,PM10,11.0,µg/m3,2015-11-04 01:00:00 +01:00
5348,NL,STA-NL00016,PM10,15.5,µg/m3,2015-11-04 06:00:00 +01:00
5349,NL,STA-NL00016,PM10,18.2,µg/m3,2015-11-04 02:00:00 +01:00
5350,NL,STA-NL00016,PM10,25.1,µg/m3,2015-11-03 23:00:00 +01:00
5351,NL,STA-NL00016,PM10,26.7,µg/m3,2015-11-03 13:00:00 +01:00
5352,NL,STA-NL00016,PM10,15.4,µg/m3,2015-11-05 06:00:00 +01:00
5353,NL,STA-NL00016,PM10,12.5,µg/m3,2015-11-05 03:00:00 +01:00
5354,NL,STA-NL00016,PM10,19.3,µg/m3,2015-11-05 05:00:00 +01:00
5355,NL,STA-NL00016,PM10,17.3,µg/m3,2015-11-05 07:00:00 +01:00
5356,NL,STA-NL00016,PM10,16.4,µg/m3,2015-11-04 15:00:00 +01:00
5357,NL,STA-NL00016,PM10,19.4,µg/m3,2015-11-04 11:00:00 +01:00
5358,NL,STA-NL00016,PM10,14.6,µg/m3,2015-11-04 22:00:00 +01:00
5359,NL,STA-NL00016,PM10,18.7,µg/m3,2015-11-05 01:00:00 +01:00
5360,NL,STA-NL00016,PM10,12.0,µg/m3,2015-11-04 23:00:00 +01:00
5361,NL,STA-NL00016,PM10,12.6,µg/m3,2015-11-05 02:00:00 +01:00
5362,NL,STA-NL00016,PM10,32.7,µg/m3,2015-11-05 10:00:00 +01:00
5363,NL,STA-NL00016,PM10,6.1,µg/m3,2015-11-04 18:00:00 +01:00
5364,NL,STA-NL00016,PM10,13.1,µg/m3,2015-11-04 19:00:00 +01:00
5365,NL,STA-NL00016,PM10,22.8,µg/m3,2015-11-05 12:00:00 +01:00
5366,NL,STA-NL00016,PM10,8.3,µg/m3,2015-11-04 20:00:00 +01:00
5367,NL,STA-NL00016,PM10,11.4,µg/m3,2015-11-05 20:00:00 +01:00
5368,NL,STA-NL00016,PM10,17.1,µg/m3,2015-11-05 19:00:00 +01:00
5369,NL,STA-NL00016,PM10,6.4,µg/m3,2015-11-06 03:00:00 +01:00
5370,NL,STA-NL00016,PM10,10.8,µg/m3,2015-11-06 00:00:00 +01:00
5371,NL,STA-NL00016,PM10,16.4,µg/m3,2015-11-05 15:00:00 +01:00
5372,NL,STA-NL00016,PM10,22.3,µg/m3,2015-11-05 14:00:00 +01:00
5373,NL,STA-NL00016,PM10,30.9,µg/m3,2015-11-05 11:00:00 +01:00
5374,NL,STA-NL00016,PM10,9.4,µg/m3,2015-11-05 23:00:00 +01:00
5375,NL,STA-NL00016,PM10,4.7,µg/m3,2015-11-06 07:00:00 +01:00
5376,NL,STA-NL00016,PM10,7.6,µg/m3,2015-11-06 16:00:00 +01:00
5377,NL,STA-NL00016,PM10,5.2,µg/m3,2015-11-06 08:00:00 +01:00
5378,NL,STA-NL00016,PM10,5.9,µg/m3,2015-11-06 04:00:00 +01:00
5379,NL,STA-NL00016,PM10,2.6,µg/m3,2015-11-06 11:00:00 +01:00
5380,NL,STA-NL00016,PM10,6.7,µg/m3,2015-11-06 15:00:00 +01:00
5381,NL,STA-NL00016,PM10,9.4,µg/m3,2015-11-06 19:00:00 +01:00
5382,NL,STA-NL00016,PM10,7.8,µg/m3,2015-11-06 12:00:00 +01:00
5383,NL,STA-NL00016,PM10,7.7,µg/m3,2015-11-06 20:00:00 +01:00
5384,NL,STA-NL00016,PM10,3.6,µg/m3,2015-11-06 23:00:00 +01:00
5385,NL,STA-NL00016,PM10,8.7,µg/m3,2015-11-13 22:00:00 +01:00
5386,NL,STA-NL00016,PM10,5.5,µg/m3,2015-11-13 19:00:00 +01:00
5387,NL,STA-NL00016,PM10,15.1,µg/m3,2015-11-13 09:00:00 +01:00
5388,NL,STA-NL00016,PM10,6.6,µg/m3,2015-11-13 23:00:00 +01:00
5389,NL,STA-NL00016,PM10,9.3,µg/m3,2015-11-13 21:00:00 +01:00
5390,NL,STA-NL00016,PM10,21.2,µg/m3,2015-11-13 10:00:00 +01:00
5391,NL,STA-NL00016,PM10,16.2,µg/m3,2015-11-13 13:00:00 +01:00
5392,NL,STA-NL00016,PM10,8.0,µg/m3,2015-11-13 18:00:00 +01:00
5393,NL,STA-NL00016,PM10,19.1,µg/m3,2015-11-13 14:00:00 +01:00
5394,NL,STA-NL00016,PM10,17.3,µg/m3,2015-11-13 02:00:00 +01:00
5395,NL,STA-NL00016,PM10,13.0,µg/m3,2015-11-13 05:00:00 +01:00
5396,NL,STA-NL00016,PM10,18.9,µg/m3,2015-11-12 22:00:00 +01:00
5397,NL,STA-NL00016,PM10,20.3,µg/m3,2015-11-13 01:00:00 +01:00
5398,NL,STA-NL00016,PM10,16.0,µg/m3,2015-11-12 14:00:00 +01:00
5399,NL,STA-NL00016,PM10,12.4,µg/m3,2015-11-12 17:00:00 +01:00
5400,NL,STA-NL00016,PM10,15.4,µg/m3,2015-11-13 06:00:00 +01:00
5401,NL,STA-NL00016,PM10,20.1,µg/m3,2015-11-13 04:00:00 +01:00
5402,NL,STA-NL00016,PM10,10.9,µg/m3,2015-11-12 06:00:00 +01:00
5403,NL,STA-NL00016,PM10,15.1,µg/m3,2015-11-12 05:00:00 +01:00
5404,NL,STA-NL00016,PM10,11.9,µg/m3,2015-11-12 21:00:00 +01:00
5405,NL,STA-NL00016,PM10,11.6,µg/m3,2015-11-12 18:00:00 +01:00
5406,NL,STA-NL00016,PM10,8.0,µg/m3,2015-11-12 00:00:00 +01:00
5407,NL,STA-NL00016,PM10,15.4,µg/m3,2015-11-11 22:00:00 +01:00
5408,NL,STA-NL00016,PM10,8.4,µg/m3,2015-11-12 01:00:00 +01:00
5409,NL,STA-NL00016,PM10,15.7,µg/m3,2015-11-11 20:00:00 +01:00
5410,NL,STA-NL00016,PM10,11.5,µg/m3,2015-11-10 18:00:00 +01:00
5411,NL,STA-NL00016,PM10,17.2,µg/m3,2015-11-11 12:00:00 +01:00
5412,NL,STA-NL00016,PM10,17.5,µg/m3,2015-11-11 18:00:00 +01:00
5413,NL,STA-NL00016,PM10,12.3,µg/m3,2015-11-11 17:00:00 +01:00
5414,NL,STA-NL00016,PM10,16.9,µg/m3,2015-11-12 09:00:00 +01:00
5415,NL,STA-NL00016,PM10,15.2,µg/m3,2015-11-12 02:00:00 +01:00
5416,NL,STA-NL00016,PM10,14.5,µg/m3,2015-11-11 21:00:00 +01:00
5417,NL,STA-NL00016,PM10,9.9,µg/m3,2015-11-12 08:00:00 +01:00
5418,NL,STA-NL00016,PM10,11.1,µg/m3,2015-11-12 10:00:00 +01:00
5419,NL,STA-NL00016,PM10,9.7,µg/m3,2015-11-12 13:00:00 +01:00
5420,NL,STA-NL00016,PM10,8.8,µg/m3,2015-11-11 09:00:00 +01:00
5421,NL,STA-NL00016,PM10,14.7,µg/m3,2015-11-11 05:00:00 +01:00
5422,NL,STA-NL00016,PM10,18.1,µg/m3,2015-11-11 13:00:00 +01:00
5423,NL,STA-NL00016,PM10,19.8,µg/m3,2015-11-11 06:00:00 +01:00
5424,NL,STA-NL00016,PM10,14.4,µg/m3,2015-11-11 14:00:00 +01:00
5425,NL,STA-NL00016,PM10,21.4,µg/m3,2015-11-10 22:00:00 +01:00
5426,NL,STA-NL00016,PM10,9.6,µg/m3,2015-11-10 13:00:00 +01:00
5427,NL,STA-NL00016,PM10,15.4,µg/m3,2015-11-11 01:00:00 +01:00
5428,NL,STA-NL00016,PM10,14.0,µg/m3,2015-11-10 17:00:00 +01:00
5429,NL,STA-NL00016,PM10,22.7,µg/m3,2015-11-10 21:00:00 +01:00
5430,NL,STA-NL00016,PM10,20.9,µg/m3,2015-11-11 04:00:00 +01:00
5431,NL,STA-NL00016,PM10,13.5,µg/m3,2015-11-11 02:00:00 +01:00
5432,NL,STA-NL00016,PM10,20.1,µg/m3,2015-11-10 05:00:00 +01:00
5433,NL,STA-NL00016,PM10,16.2,µg/m3,2015-11-10 06:00:00 +01:00
5434,NL,STA-NL00016,PM10,19.4,µg/m3,2015-11-10 02:00:00 +01:00
5435,NL,STA-NL00016,PM10,14.8,µg/m3,2015-11-10 10:00:00 +01:00
5436,NL,STA-NL00016,PM10,16.4,µg/m3,2015-11-10 09:00:00 +01:00
5437,NL,STA-NL00016,PM10,10.0,µg/m3,2015-11-10 14:00:00 +01:00
5438,NL,STA-NL00016,PM10,27.6,µg/m3,2015-11-09 22:00:00 +01:00
5439,NL,STA-NL00016,PM10,22.9,µg/m3,2015-11-10 01:00:00 +01:00
5440,NL,STA-NL00016,PM10,19.1,µg/m3,2015-11-09 21:00:00 +01:00
5441,NL,STA-NL00016,PM10,13.3,µg/m3,2015-11-09 14:00:00 +01:00
5442,NL,STA-NL00016,PM10,12.1,µg/m3,2015-11-09 18:00:00 +01:00
5443,NL,STA-NL00016,PM10,14.9,µg/m3,2015-11-09 17:00:00 +01:00
5444,NL,STA-NL00016,PM10,8.4,µg/m3,2015-11-09 01:00:00 +01:00
5445,NL,STA-NL00016,PM10,15.0,µg/m3,2015-11-09 02:00:00 +01:00
5446,NL,STA-NL00016,PM10,16.2,µg/m3,2015-11-09 05:00:00 +01:00
5448,NL,STA-NL00016,PM10,9.4,µg/m3,2015-11-08 21:00:00 +01:00
5450,NL,STA-NL00016,PM10,10.1,µg/m3,2015-11-08 22:00:00 +01:00
5451,NL,STA-NL00016,PM10,12.2,µg/m3,2015-11-09 10:00:00 +01:00
5452,NL,STA-NL00016,PM10,9.7,µg/m3,2015-11-09 06:00:00 +01:00
5453,NL,STA-NL00016,PM10,8.5,µg/m3,2015-11-09 00:00:00 +01:00
5454,NL,STA-NL00016,PM10,10.9,µg/m3,2015-11-09 13:00:00 +01:00
5455,NL,STA-NL00016,PM10,2.8,µg/m3,2015-11-07 16:00:00 +01:00
5456,NL,STA-NL00016,PM10,4.7,µg/m3,2015-11-07 19:00:00 +01:00
5457,NL,STA-NL00016,PM10,1.9,µg/m3,2015-11-07 17:00:00 +01:00
5458,NL,STA-NL00016,PM10,1.4,µg/m3,2015-11-07 18:00:00 +01:00
5459,NL,STA-NL00016,PM10,11.4,µg/m3,2015-11-07 21:00:00 +01:00
5460,NL,STA-NL00016,PM10,9.9,µg/m3,2015-11-07 20:00:00 +01:00
5461,NL,STA-NL00016,PM10,3.6,µg/m3,2015-11-07 14:00:00 +01:00
5462,NL,STA-NL00016,PM10,3.4,µg/m3,2015-11-07 15:00:00 +01:00
5463,NL,STA-NL00016,PM10,5.3,µg/m3,2015-11-07 12:00:00 +01:00
5464,NL,STA-NL00016,PM10,4.6,µg/m3,2015-11-07 13:00:00 +01:00
5465,NL,STA-NL00016,PM10,8.5,µg/m3,2015-11-07 11:00:00 +01:00
5466,NL,STA-NL00016,PM10,6.1,µg/m3,2015-11-07 02:00:00 +01:00
5467,NL,STA-NL00016,PM10,6.5,µg/m3,2015-11-07 03:00:00 +01:00
5468,NL,STA-NL00016,PM10,2.9,µg/m3,2015-11-07 08:00:00 +01:00
5469,NL,STA-NL00016,PM10,14.2,µg/m3,2015-11-07 04:00:00 +01:00
5470,NL,STA-NL00016,PM10,4.8,µg/m3,2015-11-07 07:00:00 +01:00
5471,NL,STA-NL00016,PM10,6.8,µg/m3,2015-11-08 17:00:00 +01:00
5472,NL,STA-NL00016,PM10,8.1,µg/m3,2015-11-08 18:00:00 +01:00
5473,NL,STA-NL00016,PM10,13.7,µg/m3,2015-11-08 16:00:00 +01:00
5474,NL,STA-NL00016,PM10,22.4,µg/m3,2015-11-08 12:00:00 +01:00
5475,NL,STA-NL00016,PM10,10.3,µg/m3,2015-11-08 14:00:00 +01:00
5476,NL,STA-NL00016,PM10,15.5,µg/m3,2015-11-08 13:00:00 +01:00
5477,NL,STA-NL00016,PM10,12.7,µg/m3,2015-11-08 06:00:00 +01:00
5478,NL,STA-NL00016,PM10,9.3,µg/m3,2015-11-08 08:00:00 +01:00
5479,NL,STA-NL00016,PM10,12.4,µg/m3,2015-11-08 05:00:00 +01:00
5480,NL,STA-NL00016,PM10,9.2,µg/m3,2015-11-08 09:00:00 +01:00
5481,NL,STA-NL00016,PM10,13.4,µg/m3,2015-11-08 10:00:00 +01:00
5482,NL,STA-NL00016,PM10,11.7,µg/m3,2015-11-08 02:00:00 +01:00
5483,NL,STA-NL00016,PM10,11.5,µg/m3,2015-11-08 00:00:00 +01:00
5484,NL,STA-NL00016,PM10,10.6,µg/m3,2015-11-08 03:00:00 +01:00
5485,NL,STA-NL00016,PM10,13.9,µg/m3,2015-11-08 04:00:00 +01:00
5486,NL,STA-NL00016,PM10,10.8,µg/m3,2015-11-07 23:00:00 +01:00
5487,NL,STA-NL00016,PM10,14.6,µg/m3,2015-11-08 01:00:00 +01:00
5488,NL,STA-NL00016,PM10,11.1,µg/m3,2015-11-18 19:00:00 +01:00
5489,NL,STA-NL00016,PM10,19.9,µg/m3,2015-11-19 04:00:00 +01:00
5490,NL,STA-NL00016,PM10,19.3,µg/m3,2015-11-19 00:00:00 +01:00
5491,NL,STA-NL00016,PM10,19.2,µg/m3,2015-11-18 11:00:00 +01:00
5492,NL,STA-NL00016,PM10,21.5,µg/m3,2015-11-18 15:00:00 +01:00
5493,NL,STA-NL00016,PM10,18.3,µg/m3,2015-11-18 16:00:00 +01:00
5494,NL,STA-NL00016,PM10,9.0,µg/m3,2015-11-18 20:00:00 +01:00
5495,NL,STA-NL00016,PM10,18.1,µg/m3,2015-11-19 05:00:00 +01:00
5496,NL,STA-NL00016,PM10,18.3,µg/m3,2015-11-19 03:00:00 +01:00
5497,NL,STA-NL00016,PM10,14.6,µg/m3,2015-11-19 07:00:00 +01:00
5498,NL,STA-NL00016,PM10,14.6,µg/m3,2015-11-19 09:00:00 +01:00
5499,NL,STA-NL00016,PM10,16.6,µg/m3,2015-11-19 08:00:00 +01:00
5500,NL,STA-NL00016,PM10,16.8,µg/m3,2015-11-19 10:00:00 +01:00
5501,NL,STA-NL00016,PM10,17.4,µg/m3,2015-11-18 23:00:00 +01:00
5502,NL,STA-NL00016,PM10,15.9,µg/m3,2015-11-19 12:00:00 +01:00
5503,NL,STA-NL00016,PM10,19.2,µg/m3,2015-11-19 13:00:00 +01:00
5504,NL,STA-NL00016,PM10,8.0,µg/m3,2015-11-19 17:00:00 +01:00
5505,NL,STA-NL00016,PM10,5.0,µg/m3,2015-11-17 08:00:00 +01:00
5506,NL,STA-NL00016,PM10,3.9,µg/m3,2015-11-17 19:00:00 +01:00
5507,NL,STA-NL00016,PM10,20.8,µg/m3,2015-11-17 16:00:00 +01:00
5508,NL,STA-NL00016,PM10,1.2,µg/m3,2015-11-17 12:00:00 +01:00
5509,NL,STA-NL00016,PM10,1.4,µg/m3,2015-11-17 04:00:00 +01:00
5510,NL,STA-NL00016,PM10,4.2,µg/m3,2015-11-17 07:00:00 +01:00
5511,NL,STA-NL00016,PM10,19.1,µg/m3,2015-11-17 15:00:00 +01:00
5512,NL,STA-NL00016,PM10,11.3,µg/m3,2015-11-17 00:00:00 +01:00
5513,NL,STA-NL00016,PM10,1.8,µg/m3,2015-11-17 03:00:00 +01:00
5514,NL,STA-NL00016,PM10,-0.6,µg/m3,2015-11-17 11:00:00 +01:00
5515,NL,STA-NL00016,PM10,13.1,µg/m3,2015-11-18 07:00:00 +01:00
5516,NL,STA-NL00016,PM10,10.2,µg/m3,2015-11-18 08:00:00 +01:00
