,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
5517,NL,STA-NL00016,PM10,9.3,µg/m3,2015-11-18 04:00:00 +01:00
5518,NL,STA-NL00016,PM10,19.0,µg/m3,2015-11-18 12:00:00 +01:00
5519,NL,STA-NL00016,PM10,14.9,µg/m3,2015-11-17 20:00:00 +01:00
5520,NL,STA-NL00016,PM10,25.3,µg/m3,2015-11-17 23:00:00 +01:00
5521,NL,STA-NL00016,PM10,21.5,µg/m3,2015-11-18 00:00:00 +01:00
5522,NL,STA-NL00016,PM10,13.6,µg/m3,2015-11-18 03:00:00 +01:00
5523,NL,STA-NL00016,PM10,10.6,µg/m3,2015-11-14 09:00:00 +01:00
5524,NL,STA-NL00016,PM10,9.1,µg/m3,2015-11-14 05:00:00 +01:00
5525,NL,STA-NL00016,PM10,8.4,µg/m3,2015-11-13 17:00:00 +01:00
5526,NL,STA-NL00016,PM10,11.8,µg/m3,2015-11-14 01:00:00 +01:00
5527,NL,STA-NL00016,PM10,10.3,µg/m3,2015-11-14 03:00:00 +01:00
5528,NL,STA-NL00016,PM10,12.3,µg/m3,2015-11-14 02:00:00 +01:00
5529,NL,STA-NL00016,PM10,14.7,µg/m3,2015-11-14 13:00:00 +01:00
5530,NL,STA-NL00016,PM10,8.6,µg/m3,2015-11-14 06:00:00 +01:00
5531,NL,STA-NL00016,PM10,5.3,µg/m3,2015-11-14 14:00:00 +01:00
5532,NL,STA-NL00016,PM10,16.0,µg/m3,2015-11-14 11:00:00 +01:00
5533,NL,STA-NL00016,PM10,7.3,µg/m3,2015-11-14 17:00:00 +01:00
5534,NL,STA-NL00016,PM10,5.1,µg/m3,2015-11-14 18:00:00 +01:00
5535,NL,STA-NL00016,PM10,3.6,µg/m3,2015-11-14 22:00:00 +01:00
5536,NL,STA-NL00016,PM10,6.5,µg/m3,2015-11-15 02:00:00 +01:00
5537,NL,STA-NL00016,PM10,5.6,µg/m3,2015-11-14 21:00:00 +01:00
5538,NL,STA-NL00016,PM10,10.9,µg/m3,2015-11-14 07:00:00 +01:00
5539,NL,STA-NL00016,PM10,13.4,µg/m3,2015-11-14 10:00:00 +01:00
5540,NL,STA-NL00016,PM10,8.5,µg/m3,2015-11-14 19:00:00 +01:00
5541,NL,STA-NL00016,PM10,7.9,µg/m3,2015-11-15 05:00:00 +01:00
5542,NL,STA-NL00016,PM10,12.9,µg/m3,2015-11-15 06:00:00 +01:00
5543,NL,STA-NL00016,PM10,9.6,µg/m3,2015-11-15 01:00:00 +01:00
5544,NL,STA-NL00016,PM10,5.1,µg/m3,2015-11-15 03:00:00 +01:00
5545,NL,STA-NL00016,PM10,4.9,µg/m3,2015-11-14 23:00:00 +01:00
5546,NL,STA-NL00016,PM10,6.2,µg/m3,2015-11-14 15:00:00 +01:00
5547,NL,STA-NL00016,PM10,21.2,µg/m3,2015-11-15 15:00:00 +01:00
5548,NL,STA-NL00016,PM10,24.1,µg/m3,2015-11-15 10:00:00 +01:00
5549,NL,STA-NL00016,PM10,19.0,µg/m3,2015-11-15 07:00:00 +01:00
5550,NL,STA-NL00016,PM10,24.4,µg/m3,2015-11-15 11:00:00 +01:00
5551,NL,STA-NL00016,PM10,19.2,µg/m3,2015-11-15 16:00:00 +01:00
5552,NL,STA-NL00016,PM10,22.1,µg/m3,2015-11-15 18:00:00 +01:00
5553,NL,STA-NL00016,PM10,17.5,µg/m3,2015-11-15 19:00:00 +01:00
5554,NL,STA-NL00016,PM10,9.3,µg/m3,2015-11-16 12:00:00 +01:00
5555,NL,STA-NL00016,PM10,9.4,µg/m3,2015-11-16 11:00:00 +01:00
5556,NL,STA-NL00016,PM10,22.4,µg/m3,2015-11-15 14:00:00 +01:00
5557,NL,STA-NL00016,PM10,12.2,µg/m3,2015-11-16 07:00:00 +01:00
5558,NL,STA-NL00016,PM10,16.3,µg/m3,2015-11-16 03:00:00 +01:00
5559,NL,STA-NL00016,PM10,13.8,µg/m3,2015-11-15 20:00:00 +01:00
5560,NL,STA-NL00016,PM10,22.0,µg/m3,2015-11-15 12:00:00 +01:00
5561,NL,STA-NL00016,PM10,11.3,µg/m3,2015-11-15 22:00:00 +01:00
5562,NL,STA-NL00016,PM10,19.0,µg/m3,2015-11-16 02:00:00 +01:00
5563,NL,STA-NL00016,PM10,11.9,µg/m3,2015-11-16 06:00:00 +01:00
5564,NL,STA-NL00016,PM10,10.3,µg/m3,2015-11-16 00:00:00 +01:00
5565,NL,STA-NL00016,PM10,11.1,µg/m3,2015-11-15 23:00:00 +01:00
5566,NL,STA-NL00016,PM10,11.0,µg/m3,2015-11-16 16:00:00 +01:00
5567,NL,STA-NL00016,PM10,10.8,µg/m3,2015-11-16 08:00:00 +01:00
5568,NL,STA-NL00016,PM10,16.4,µg/m3,2015-11-16 04:00:00 +01:00
5569,NL,STA-NL00016,PM10,16.8,µg/m3,2015-11-16 19:00:00 +01:00
5570,NL,STA-NL00016,PM10,6.8,µg/m3,2015-11-16 15:00:00 +01:00
5571,NL,STA-NL00016,PM10,13.2,µg/m3,2015-11-16 20:00:00 +01:00
5572,NL,STA-NL00016,PM10,16.5,µg/m3,2015-11-16 23:00:00 +01:00
5573,NL,STA-NL00016,PM10,25.6,µg/m3,2015-11-27 06:00:00 +01:00
5574,NL,STA-NL00016,PM10,12.7,µg/m3,2015-11-27 02:00:00 +01:00
5575,NL,STA-NL00016,PM10,26.1,µg/m3,2015-11-27 07:00:00 +01:00
5576,NL,STA-NL00016,PM10,28.5,µg/m3,2015-11-27 08:00:00 +01:00
5577,NL,STA-NL00016,PM10,25.5,µg/m3,2015-11-27 09:00:00 +01:00
5578,NL,STA-NL00016,PM10,27.4,µg/m3,2015-11-27 14:00:00 +01:00
5579,NL,STA-NL00016,PM10,28.2,µg/m3,2015-11-27 12:00:00 +01:00
5580,NL,STA-NL00016,PM10,18.2,µg/m3,2015-11-26 22:00:00 +01:00
5581,NL,STA-NL00016,PM10,17.7,µg/m3,2015-11-26 14:00:00 +01:00
5582,NL,STA-NL00016,PM10,18.3,µg/m3,2015-11-27 04:00:00 +01:00
5583,NL,STA-NL00016,PM10,11.5,µg/m3,2015-11-27 01:00:00 +01:00
5584,NL,STA-NL00016,PM10,19.5,µg/m3,2015-11-27 05:00:00 +01:00
5585,NL,STA-NL00016,PM10,14.5,µg/m3,2015-11-27 03:00:00 +01:00
5586,NL,STA-NL00016,PM10,21.0,µg/m3,2015-11-26 20:00:00 +01:00
5587,NL,STA-NL00016,PM10,28.8,µg/m3,2015-11-26 17:00:00 +01:00
5588,NL,STA-NL00016,PM10,16.9,µg/m3,2015-11-26 09:00:00 +01:00
5589,NL,STA-NL00016,PM10,10.5,µg/m3,2015-11-26 06:00:00 +01:00
5590,NL,STA-NL00016,PM10,20.2,µg/m3,2015-11-26 10:00:00 +01:00
5591,NL,STA-NL00016,PM10,14.6,µg/m3,2015-11-26 11:00:00 +01:00
5592,NL,STA-NL00016,PM10,14.8,µg/m3,2015-11-26 03:00:00 +01:00
5593,NL,STA-NL00016,PM10,8.6,µg/m3,2015-11-25 07:00:00 +01:00
5594,NL,STA-NL00016,PM10,8.6,µg/m3,2015-11-25 06:00:00 +01:00
5595,NL,STA-NL00016,PM10,11.2,µg/m3,2015-11-25 09:00:00 +01:00
5596,NL,STA-NL00016,PM10,7.4,µg/m3,2015-11-25 05:00:00 +01:00
5597,NL,STA-NL00016,PM10,11.2,µg/m3,2015-11-25 08:00:00 +01:00
5598,NL,STA-NL00016,PM10,9.9,µg/m3,2015-11-25 02:00:00 +01:00
5599,NL,STA-NL00016,PM10,7.9,µg/m3,2015-11-25 03:00:00 +01:00
5600,NL,STA-NL00016,PM10,19.8,µg/m3,2015-11-24 21:00:00 +01:00
5601,NL,STA-NL00016,PM10,12.5,µg/m3,2015-11-24 23:00:00 +01:00
5602,NL,STA-NL00016,PM10,17.7,µg/m3,2015-11-24 20:00:00 +01:00
5603,NL,STA-NL00016,PM10,10.1,µg/m3,2015-11-25 13:00:00 +01:00
5604,NL,STA-NL00016,PM10,8.1,µg/m3,2015-11-25 18:00:00 +01:00
5605,NL,STA-NL00016,PM10,12.3,µg/m3,2015-11-25 14:00:00 +01:00
5606,NL,STA-NL00016,PM10,7.1,µg/m3,2015-11-25 20:00:00 +01:00
5607,NL,STA-NL00016,PM10,9.6,µg/m3,2015-11-25 17:00:00 +01:00
5608,NL,STA-NL00016,PM10,5.1,µg/m3,2015-11-25 19:00:00 +01:00
5609,NL,STA-NL00016,PM10,20.9,µg/m3,2015-11-26 00:00:00 +01:00
5610,NL,STA-NL00016,PM10,15.1,µg/m3,2015-11-26 01:00:00 +01:00
5611,NL,STA-NL00016,PM10,12.8,µg/m3,2015-11-27 20:00:00 +01:00
5612,NL,STA-NL00016,PM10,16.8,µg/m3,2015-11-27 19:00:00 +01:00
5613,NL,STA-NL00016,PM10,15.9,µg/m3,2015-11-27 18:00:00 +01:00
5614,NL,STA-NL00016,PM10,13.0,µg/m3,2015-11-27 22:00:00 +01:00
5615,NL,STA-NL00016,PM10,14.3,µg/m3,2015-11-27 17:00:00 +01:00
5616,NL,STA-NL00016,PM10,31.7,µg/m3,2015-11-27 13:00:00 +01:00
5617,NL,STA-NL00016,PM10,6.2,µg/m3,2015-11-28 04:00:00 +01:00
5618,NL,STA-NL00016,PM10,4.3,µg/m3,2015-11-28 03:00:00 +01:00
5619,NL,STA-NL00016,PM10,12.2,µg/m3,2015-11-28 14:00:00 +01:00
5620,NL,STA-NL00016,PM10,20.2,µg/m3,2015-11-28 15:00:00 +01:00
5621,NL,STA-NL00016,PM10,13.7,µg/m3,2015-11-28 12:00:00 +01:00
5622,NL,STA-NL00016,PM10,15.3,µg/m3,2015-11-28 09:00:00 +01:00
5623,NL,STA-NL00016,PM10,13.6,µg/m3,2015-11-28 08:00:00 +01:00
5624,NL,STA-NL00016,PM10,13.1,µg/m3,2015-11-28 10:00:00 +01:00
5625,NL,STA-NL00016,PM10,1.9,µg/m3,2015-11-28 05:00:00 +01:00
5626,NL,STA-NL00016,PM10,1.3,µg/m3,2015-11-28 06:00:00 +01:00
5627,NL,STA-NL00016,PM10,12.7,µg/m3,2015-11-28 11:00:00 +01:00
5628,NL,STA-NL00016,PM10,15.0,µg/m3,2015-11-28 00:00:00 +01:00
5629,NL,STA-NL00016,PM10,27.3,µg/m3,2015-11-29 16:00:00 +01:00
5630,NL,STA-NL00016,PM10,6.8,µg/m3,2015-11-29 12:00:00 +01:00
5631,NL,STA-NL00016,PM10,4.0,µg/m3,2015-11-28 20:00:00 +01:00
5632,NL,STA-NL00016,PM10,19.9,µg/m3,2015-11-29 17:00:00 +01:00
5633,NL,STA-NL00016,PM10,21.1,µg/m3,2015-11-29 14:00:00 +01:00
5634,NL,STA-NL00016,PM10,16.3,µg/m3,2015-11-29 11:00:00 +01:00
5635,NL,STA-NL00016,PM10,28.1,µg/m3,2015-11-29 18:00:00 +01:00
5636,NL,STA-NL00016,PM10,20.8,µg/m3,2015-11-29 22:00:00 +01:00
5637,NL,STA-NL00016,PM10,15.3,µg/m3,2015-11-29 13:00:00 +01:00
5638,NL,STA-NL00016,PM10,8.6,µg/m3,2015-11-29 08:00:00 +01:00
5639,NL,STA-NL00016,PM10,13.4,µg/m3,2015-11-29 10:00:00 +01:00
5640,NL,STA-NL00016,PM10,7.5,µg/m3,2015-11-29 07:00:00 +01:00
5641,NL,STA-NL00016,PM10,16.7,µg/m3,2015-11-29 06:00:00 +01:00
5642,NL,STA-NL00016,PM10,12.5,µg/m3,2015-11-29 05:00:00 +01:00
5643,NL,STA-NL00016,PM10,5.0,µg/m3,2015-11-29 00:00:00 +01:00
5644,NL,STA-NL00016,PM10,17.6,µg/m3,2015-11-29 01:00:00 +01:00
5645,NL,STA-NL00016,PM10,8.8,µg/m3,2015-11-29 02:00:00 +01:00
5646,NL,STA-NL00016,PM10,13.0,µg/m3,2015-11-28 19:00:00 +01:00
5647,NL,STA-NL00016,PM10,7.5,µg/m3,2015-11-28 23:00:00 +01:00
5648,NL,STA-NL00016,PM10,14.2,µg/m3,2015-11-24 09:00:00 +01:00
5649,NL,STA-NL00016,PM10,14.0,µg/m3,2015-11-24 04:00:00 +01:00
5650,NL,STA-NL00016,PM10,13.0,µg/m3,2015-11-24 05:00:00 +01:00
5651,NL,STA-NL00016,PM10,14.7,µg/m3,2015-11-24 10:00:00 +01:00
5652,NL,STA-NL00016,PM10,12.1,µg/m3,2015-11-24 11:00:00 +01:00
5653,NL,STA-NL00016,PM10,17.8,µg/m3,2015-11-24 19:00:00 +01:00
5654,NL,STA-NL00016,PM10,10.6,µg/m3,2015-11-24 16:00:00 +01:00
5655,NL,STA-NL00016,PM10,12.6,µg/m3,2015-11-24 06:00:00 +01:00
5656,NL,STA-NL00016,PM10,11.9,µg/m3,2015-11-25 00:00:00 +01:00
5657,NL,STA-NL00016,PM10,14.9,µg/m3,2015-11-24 22:00:00 +01:00
5658,NL,STA-NL00016,PM10,10.8,µg/m3,2015-11-24 17:00:00 +01:00
5659,NL,STA-NL00016,PM10,13.2,µg/m3,2015-11-23 13:00:00 +01:00
5660,NL,STA-NL00016,PM10,18.9,µg/m3,2015-11-23 22:00:00 +01:00
5661,NL,STA-NL00016,PM10,16.9,µg/m3,2015-11-24 02:00:00 +01:00
5662,NL,STA-NL00016,PM10,19.5,µg/m3,2015-11-24 01:00:00 +01:00
5663,NL,STA-NL00016,PM10,5.2,µg/m3,2015-11-23 17:00:00 +01:00
5664,NL,STA-NL00016,PM10,24.6,µg/m3,2015-11-23 07:00:00 +01:00
5665,NL,STA-NL00016,PM10,7.7,µg/m3,2015-11-23 20:00:00 +01:00
5666,NL,STA-NL00016,PM10,11.4,µg/m3,2015-11-23 21:00:00 +01:00
5667,NL,STA-NL00016,PM10,8.4,µg/m3,2015-11-22 23:00:00 +01:00
5668,NL,STA-NL00016,PM10,5.7,µg/m3,2015-11-23 01:00:00 +01:00
5669,NL,STA-NL00016,PM10,12.7,µg/m3,2015-11-22 22:00:00 +01:00
5670,NL,STA-NL00016,PM10,7.1,µg/m3,2015-11-23 03:00:00 +01:00
5671,NL,STA-NL00016,PM10,8.9,µg/m3,2015-11-23 05:00:00 +01:00
5672,NL,STA-NL00016,PM10,12.3,µg/m3,2015-11-23 11:00:00 +01:00
5673,NL,STA-NL00016,PM10,9.5,µg/m3,2015-11-23 14:00:00 +01:00
5674,NL,STA-NL00016,PM10,8.6,µg/m3,2015-11-23 06:00:00 +01:00
5675,NL,STA-NL00016,PM10,1.6,µg/m3,2015-11-22 08:00:00 +01:00
5676,NL,STA-NL00016,PM10,5.1,µg/m3,2015-11-22 10:00:00 +01:00
5677,NL,STA-NL00016,PM10,6.2,µg/m3,2015-11-22 02:00:00 +01:00
5678,NL,STA-NL00016,PM10,8.0,µg/m3,2015-11-23 00:00:00 +01:00
5679,NL,STA-NL00016,PM10,8.2,µg/m3,2015-11-22 20:00:00 +01:00
5680,NL,STA-NL00016,PM10,7.1,µg/m3,2015-11-22 19:00:00 +01:00
5681,NL,STA-NL00016,PM10,6.3,µg/m3,2015-11-22 17:00:00 +01:00
5682,NL,STA-NL00016,PM10,10.4,µg/m3,2015-11-22 16:00:00 +01:00
5683,NL,STA-NL00016,PM10,4.5,µg/m3,2015-11-21 13:00:00 +01:00
5684,NL,STA-NL00016,PM10,-1.3,µg/m3,2015-11-21 18:00:00 +01:00
5685,NL,STA-NL00016,PM10,3.0,µg/m3,2015-11-21 16:00:00 +01:00
5686,NL,STA-NL00016,PM10,8.3,µg/m3,2015-11-22 05:00:00 +01:00
5687,NL,STA-NL00016,PM10,4.6,µg/m3,2015-11-22 03:00:00 +01:00
5688,NL,STA-NL00016,PM10,7.4,µg/m3,2015-11-22 04:00:00 +01:00
5689,NL,STA-NL00016,PM10,4.9,µg/m3,2015-11-21 22:00:00 +01:00
5690,NL,STA-NL00016,PM10,-3.1,µg/m3,2015-11-21 19:00:00 +01:00
5691,NL,STA-NL00016,PM10,7.6,µg/m3,2015-11-20 20:00:00 +01:00
5692,NL,STA-NL00016,PM10,5.7,µg/m3,2015-11-21 03:00:00 +01:00
5693,NL,STA-NL00016,PM10,1.9,µg/m3,2015-11-21 08:00:00 +01:00
5694,NL,STA-NL00016,PM10,7.9,µg/m3,2015-11-21 04:00:00 +01:00
5695,NL,STA-NL00016,PM10,3.4,µg/m3,2015-11-21 10:00:00 +01:00
5696,NL,STA-NL00016,PM10,3.4,µg/m3,2015-11-21 02:00:00 +01:00
5697,NL,STA-NL00016,PM10,1.4,µg/m3,2015-11-21 07:00:00 +01:00
5698,NL,STA-NL00016,PM10,2.5,µg/m3,2015-11-21 15:00:00 +01:00
5699,NL,STA-NL00016,PM10,5.2,µg/m3,2015-11-21 11:00:00 +01:00
5700,NL,STA-NL00016,PM10,7.1,µg/m3,2015-11-21 12:00:00 +01:00
5701,NL,STA-NL00016,PM10,9.9,µg/m3,2015-11-20 04:00:00 +01:00
5702,NL,STA-NL00016,PM10,14.4,µg/m3,2015-11-20 09:00:00 +01:00
5703,NL,STA-NL00016,PM10,13.5,µg/m3,2015-11-20 07:00:00 +01:00
5704,NL,STA-NL00016,PM10,9.3,µg/m3,2015-11-20 11:00:00 +01:00
5705,NL,STA-NL00016,PM10,8.5,µg/m3,2015-11-20 15:00:00 +01:00
5706,NL,STA-NL00016,PM10,4.7,µg/m3,2015-11-20 18:00:00 +01:00
5707,NL,STA-NL00016,PM10,3.2,µg/m3,2015-11-21 01:00:00 +01:00
5708,NL,STA-NL00016,PM10,2.6,µg/m3,2015-11-20 22:00:00 +01:00
5709,NL,STA-NL00016,PM10,3.6,µg/m3,2015-11-20 21:00:00 +01:00
5710,NL,STA-NL00016,PM10,4.5,µg/m3,2015-11-20 17:00:00 +01:00
5711,NL,STA-NL00016,PM10,13.0,µg/m3,2015-11-20 16:00:00 +01:00
5712,NL,STA-NL00016,PM10,10.0,µg/m3,2015-11-20 14:00:00 +01:00
5713,NL,STA-NL00016,PM10,9.1,µg/m3,2015-11-20 12:00:00 +01:00
5714,NL,STA-NL00016,PM10,6.4,µg/m3,2015-11-20 01:00:00 +01:00
5715,NL,STA-NL00016,PM10,10.7,µg/m3,2015-11-20 06:00:00 +01:00
5716,NL,STA-NL00016,PM10,10.9,µg/m3,2015-11-20 05:00:00 +01:00
5717,NL,STA-NL00016,PM10,5.4,µg/m3,2015-11-19 21:00:00 +01:00
5718,NL,STA-NL00016,PM10,18.4,µg/m3,2015-11-19 14:00:00 +01:00
5719,NL,STA-NL00016,PM10,5.9,µg/m3,2015-11-19 20:00:00 +01:00
5720,NL,STA-NL00016,PM10,18.0,µg/m3,2015-12-10 20:00:00 +01:00
5721,NL,STA-NL00016,PM10,12.5,µg/m3,2015-12-10 19:00:00 +01:00
5722,NL,STA-NL00016,PM10,10.7,µg/m3,2015-12-10 21:00:00 +01:00
5723,NL,STA-NL00016,PM10,14.5,µg/m3,2015-12-10 18:00:00 +01:00
5724,NL,STA-NL00016,PM10,2.3,µg/m3,2015-02-04 15:00:00 +01:00
5725,NL,STA-NL00016,PM10,17.3,µg/m3,2015-12-11 00:00:00 +01:00
5726,NL,STA-NL00016,PM10,21.8,µg/m3,2015-12-10 05:00:00 +01:00
5727,NL,STA-NL00016,PM10,7.6,µg/m3,2015-02-04 19:00:00 +01:00
5728,NL,STA-NL00016,PM10,15.1,µg/m3,2015-02-04 11:00:00 +01:00
5729,NL,STA-NL00016,PM10,11.4,µg/m3,2015-12-11 04:00:00 +01:00
5730,NL,STA-NL00016,PM10,6.4,µg/m3,2015-02-05 12:00:00 +01:00
5731,NL,STA-NL00016,PM10,7.5,µg/m3,2015-02-05 11:00:00 +01:00
5732,NL,STA-NL00016,PM10,10.4,µg/m3,2015-12-11 15:00:00 +01:00
5733,NL,STA-NL00016,PM10,15.5,µg/m3,2015-12-10 14:00:00 +01:00
5734,NL,STA-NL00016,PM10,18.1,µg/m3,2015-12-11 07:00:00 +01:00
5735,NL,STA-NL00016,PM10,18.1,µg/m3,2015-02-06 07:00:00 +01:00
5736,NL,STA-NL00016,PM10,20.7,µg/m3,2015-02-06 20:00:00 +01:00
5737,NL,STA-NL00016,PM10,18.7,µg/m3,2015-12-12 12:00:00 +01:00
5738,NL,STA-NL00016,PM10,22.4,µg/m3,2015-12-12 11:00:00 +01:00
5739,NL,STA-NL00016,PM10,19.7,µg/m3,2015-12-12 08:00:00 +01:00
5740,NL,STA-NL00016,PM10,17.7,µg/m3,2015-12-12 10:00:00 +01:00
5741,NL,STA-NL00016,PM10,19.8,µg/m3,2015-12-12 15:00:00 +01:00
5742,NL,STA-NL00016,PM10,39.1,µg/m3,2015-02-07 07:00:00 +01:00
5743,NL,STA-NL00016,PM10,24.7,µg/m3,2015-12-12 09:00:00 +01:00
5744,NL,STA-NL00016,PM10,16.6,µg/m3,2015-12-12 06:00:00 +01:00
5745,NL,STA-NL00016,PM10,12.9,µg/m3,2015-02-06 03:00:00 +01:00
5746,NL,STA-NL00016,PM10,15.9,µg/m3,2015-12-12 00:00:00 +01:00
5747,NL,STA-NL00016,PM10,15.8,µg/m3,2015-12-10 22:00:00 +01:00
5748,NL,STA-NL00016,PM10,19.3,µg/m3,2015-12-12 04:00:00 +01:00
5749,NL,STA-NL00016,PM10,9.3,µg/m3,2015-02-05 19:00:00 +01:00
5750,NL,STA-NL00016,PM10,18.0,µg/m3,2015-02-06 12:00:00 +01:00
5751,NL,STA-NL00016,PM10,17.5,µg/m3,2015-12-11 23:00:00 +01:00
5752,NL,STA-NL00016,PM10,14.0,µg/m3,2015-12-11 20:00:00 +01:00
5753,NL,STA-NL00016,PM10,15.7,µg/m3,2015-12-11 16:00:00 +01:00
5754,NL,STA-NL00016,PM10,8.9,µg/m3,2015-02-05 15:00:00 +01:00
5755,NL,STA-NL00016,PM10,9.6,µg/m3,2015-12-11 22:00:00 +01:00
5756,NL,STA-NL00016,PM10,13.2,µg/m3,2015-02-05 23:00:00 +01:00
5757,NL,STA-NL00016,PM10,7.7,µg/m3,2015-12-13 03:00:00 +01:00
5758,NL,STA-NL00016,PM10,1.4,µg/m3,2015-12-13 05:00:00 +01:00
5759,NL,STA-NL00016,PM10,13.1,µg/m3,2015-12-13 10:00:00 +01:00
5760,NL,STA-NL00016,PM10,2.3,µg/m3,2015-12-13 06:00:00 +01:00
5761,NL,STA-NL00016,PM10,8.8,µg/m3,2015-12-13 09:00:00 +01:00
5762,NL,STA-NL00016,PM10,21.5,µg/m3,2015-02-09 03:00:00 +01:00
5763,NL,STA-NL00016,PM10,6.1,µg/m3,2015-12-13 12:00:00 +01:00
5764,NL,STA-NL00016,PM10,15.9,µg/m3,2015-12-12 03:00:00 +01:00
5765,NL,STA-NL00016,PM10,15.4,µg/m3,2015-12-12 23:00:00 +01:00
5766,NL,STA-NL00016,PM10,28.7,µg/m3,2015-02-08 08:00:00 +01:00
5767,NL,STA-NL00016,PM10,8.4,µg/m3,2015-12-12 22:00:00 +01:00
5768,NL,STA-NL00016,PM10,22.2,µg/m3,2015-12-14 00:00:00 +01:00
5769,NL,STA-NL00016,PM10,11.9,µg/m3,2015-12-13 20:00:00 +01:00
5770,NL,STA-NL00016,PM10,10.4,µg/m3,2015-02-10 00:00:00 +01:00
5771,NL,STA-NL00016,PM10,14.2,µg/m3,2015-12-13 21:00:00 +01:00
5772,NL,STA-NL00016,PM10,13.9,µg/m3,2015-12-13 23:00:00 +01:00
5773,NL,STA-NL00016,PM10,10.5,µg/m3,2015-12-13 17:00:00 +01:00
5774,NL,STA-NL00016,PM10,18.4,µg/m3,2015-12-10 10:00:00 +01:00
5775,NL,STA-NL00016,PM10,-0.5,µg/m3,2015-02-03 03:00:00 +01:00
5776,NL,STA-NL00016,PM10,18.8,µg/m3,2015-12-10 06:00:00 +01:00
5777,NL,STA-NL00016,PM10,6.2,µg/m3,2015-02-02 23:00:00 +01:00
5778,NL,STA-NL00016,PM10,19.1,µg/m3,2015-12-10 09:00:00 +01:00
5779,NL,STA-NL00016,PM10,16.2,µg/m3,2015-02-02 19:00:00 +01:00
5780,NL,STA-NL00016,PM10,13.7,µg/m3,2015-12-10 13:00:00 +01:00
5781,NL,STA-NL00016,PM10,11.5,µg/m3,2015-02-03 15:00:00 +01:00
5782,NL,STA-NL00016,PM10,21.1,µg/m3,2015-12-10 07:00:00 +01:00
5783,NL,STA-NL00016,PM10,20.8,µg/m3,2015-12-10 01:00:00 +01:00
5784,NL,STA-NL00016,PM10,20.6,µg/m3,2015-12-10 00:00:00 +01:00
5785,NL,STA-NL00016,PM10,20.8,µg/m3,2015-12-10 02:00:00 +01:00
5786,NL,STA-NL00016,PM10,25.3,µg/m3,2015-12-10 04:00:00 +01:00
5787,NL,STA-NL00016,PM10,19.7,µg/m3,2015-12-09 23:00:00 +01:00
5788,NL,STA-NL00016,PM10,24.4,µg/m3,2015-12-09 01:00:00 +01:00
5789,NL,STA-NL00016,PM10,13.3,µg/m3,2015-12-09 03:00:00 +01:00
5790,NL,STA-NL00016,PM10,1.6,µg/m3,2015-01-30 05:00:00 +01:00
5791,NL,STA-NL00016,PM10,17.9,µg/m3,2015-12-09 02:00:00 +01:00
5792,NL,STA-NL00016,PM10,3.3,µg/m3,2015-01-30 17:00:00 +01:00
5793,NL,STA-NL00016,PM10,26.4,µg/m3,2015-12-09 08:00:00 +01:00
5794,NL,STA-NL00016,PM10,17.4,µg/m3,2015-12-09 05:00:00 +01:00
5795,NL,STA-NL00016,PM10,1.0,µg/m3,2015-01-30 18:00:00 +01:00
5796,NL,STA-NL00016,PM10,10.3,µg/m3,2015-01-31 06:00:00 +01:00
5797,NL,STA-NL00016,PM10,6.2,µg/m3,2015-01-30 22:00:00 +01:00
5798,NL,STA-NL00016,PM10,21.7,µg/m3,2015-12-09 11:00:00 +01:00
5799,NL,STA-NL00016,PM10,15.1,µg/m3,2015-12-09 04:00:00 +01:00
