,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
5800,NL,STA-NL00016,PM10,20.9,µg/m3,2015-12-09 07:00:00 +01:00
5801,NL,STA-NL00016,PM10,6.3,µg/m3,2015-01-30 21:00:00 +01:00
5802,NL,STA-NL00016,PM10,4.8,µg/m3,2015-01-31 14:00:00 +01:00
5803,NL,STA-NL00016,PM10,8.2,µg/m3,2015-01-31 02:00:00 +01:00
5804,NL,STA-NL00016,PM10,23.3,µg/m3,2015-12-09 10:00:00 +01:00
5805,NL,STA-NL00016,PM10,3.9,µg/m3,2015-01-30 09:00:00 +01:00
5806,NL,STA-NL00016,PM10,6.6,µg/m3,2015-01-30 13:00:00 +01:00
5807,NL,STA-NL00016,PM10,13.4,µg/m3,2015-01-31 22:00:00 +01:00
5808,NL,STA-NL00016,PM10,7.8,µg/m3,2015-02-01 02:00:00 +01:00
5809,NL,STA-NL00016,PM10,8.4,µg/m3,2015-01-31 18:00:00 +01:00
5810,NL,STA-NL00016,PM10,21.7,µg/m3,2015-12-09 19:00:00 +01:00
5811,NL,STA-NL00016,PM10,18.2,µg/m3,2015-12-09 14:00:00 +01:00
5812,NL,STA-NL00016,PM10,17.3,µg/m3,2015-12-09 18:00:00 +01:00
5813,NL,STA-NL00016,PM10,17.9,µg/m3,2015-12-09 21:00:00 +01:00
5814,NL,STA-NL00016,PM10,16.4,µg/m3,2015-12-09 22:00:00 +01:00
5815,NL,STA-NL00016,PM10,28.4,µg/m3,2015-12-07 09:00:00 +01:00
5816,NL,STA-NL00016,PM10,28.5,µg/m3,2015-12-07 10:00:00 +01:00
5817,NL,STA-NL00016,PM10,58.8,µg/m3,2015-01-24 02:00:00 +01:00
5818,NL,STA-NL00016,PM10,31.7,µg/m3,2015-01-24 06:00:00 +01:00
5819,NL,STA-NL00016,PM10,9.4,µg/m3,2015-12-07 06:00:00 +01:00
5820,NL,STA-NL00016,PM10,30.8,µg/m3,2015-12-07 12:00:00 +01:00
5821,NL,STA-NL00016,PM10,27.3,µg/m3,2015-12-07 14:00:00 +01:00
5822,NL,STA-NL00016,PM10,20.9,µg/m3,2015-12-08 05:00:00 +01:00
5823,NL,STA-NL00016,PM10,20.5,µg/m3,2015-12-08 03:00:00 +01:00
5824,NL,STA-NL00016,PM10,25.4,µg/m3,2015-12-08 00:00:00 +01:00
5825,NL,STA-NL00016,PM10,14.1,µg/m3,2015-12-08 04:00:00 +01:00
5826,NL,STA-NL00016,PM10,21.3,µg/m3,2015-12-08 01:00:00 +01:00
5827,NL,STA-NL00016,PM10,24.4,µg/m3,2015-12-07 23:00:00 +01:00
5828,NL,STA-NL00016,PM10,21.3,µg/m3,2015-12-07 21:00:00 +01:00
5829,NL,STA-NL00016,PM10,28.8,µg/m3,2015-12-07 17:00:00 +01:00
5830,NL,STA-NL00016,PM10,12.8,µg/m3,2015-01-28 00:00:00 +01:00
5831,NL,STA-NL00016,PM10,10.9,µg/m3,2015-01-27 20:00:00 +01:00
5832,NL,STA-NL00016,PM10,18.7,µg/m3,2015-01-27 15:00:00 +01:00
5833,NL,STA-NL00016,PM10,17.8,µg/m3,2015-12-08 07:00:00 +01:00
5834,NL,STA-NL00016,PM10,21.4,µg/m3,2015-01-27 07:00:00 +01:00
5835,NL,STA-NL00016,PM10,13.1,µg/m3,2015-01-28 08:00:00 +01:00
5836,NL,STA-NL00016,PM10,18.5,µg/m3,2015-12-08 13:00:00 +01:00
5837,NL,STA-NL00016,PM10,20.5,µg/m3,2015-12-08 15:00:00 +01:00
5838,NL,STA-NL00016,PM10,20.8,µg/m3,2015-12-08 12:00:00 +01:00
5839,NL,STA-NL00016,PM10,25.5,µg/m3,2015-01-28 04:00:00 +01:00
5840,NL,STA-NL00016,PM10,17.0,µg/m3,2015-12-08 08:00:00 +01:00
5841,NL,STA-NL00016,PM10,32.6,µg/m3,2015-12-07 16:00:00 +01:00
5842,NL,STA-NL00016,PM10,15.6,µg/m3,2015-12-08 16:00:00 +01:00
5843,NL,STA-NL00016,PM10,19.2,µg/m3,2015-12-08 23:00:00 +01:00
5844,NL,STA-NL00016,PM10,20.5,µg/m3,2015-12-09 00:00:00 +01:00
5845,NL,STA-NL00016,PM10,39.0,µg/m3,2015-01-01 05:00:00 +01:00
5846,NL,STA-NL00016,PM10,19.5,µg/m3,2015-01-01 17:00:00 +01:00
5847,NL,STA-NL00016,PM10,5.5,µg/m3,2015-11-30 04:00:00 +01:00
5848,NL,STA-NL00016,PM10,15.9,µg/m3,2015-11-30 12:00:00 +01:00
5849,NL,STA-NL00016,PM10,10.8,µg/m3,2015-11-30 18:00:00 +01:00
5850,NL,STA-NL00016,PM10,11.0,µg/m3,2015-11-30 15:00:00 +01:00
5851,NL,STA-NL00016,PM10,10.3,µg/m3,2015-01-02 09:00:00 +01:00
5852,NL,STA-NL00016,PM10,18.0,µg/m3,2015-01-02 06:00:00 +01:00
5853,NL,STA-NL00016,PM10,30.3,µg/m3,2015-01-01 09:00:00 +01:00
5854,NL,STA-NL00016,PM10,15.7,µg/m3,2015-11-30 10:00:00 +01:00
5855,NL,STA-NL00016,PM10,11.0,µg/m3,2015-11-30 13:00:00 +01:00
5856,NL,STA-NL00016,PM10,19.1,µg/m3,2015-11-30 06:00:00 +01:00
5857,NL,STA-NL00016,PM10,20.1,µg/m3,2015-11-30 09:00:00 +01:00
5858,NL,STA-NL00016,PM10,6.6,µg/m3,2015-11-30 03:00:00 +01:00
5859,NL,STA-NL00016,PM10,13.2,µg/m3,2015-11-29 21:00:00 +01:00
5860,NL,STA-NL00016,PM10,15.2,µg/m3,2015-12-01 08:00:00 +01:00
5861,NL,STA-NL00016,PM10,15.5,µg/m3,2015-01-04 16:00:00 +01:00
5862,NL,STA-NL00016,PM10,12.6,µg/m3,2015-01-05 00:00:00 +01:00
5863,NL,STA-NL00016,PM10,19.6,µg/m3,2015-01-04 11:00:00 +01:00
5864,NL,STA-NL00016,PM10,15.8,µg/m3,2015-12-01 07:00:00 +01:00
5865,NL,STA-NL00016,PM10,18.7,µg/m3,2015-01-04 15:00:00 +01:00
5866,NL,STA-NL00016,PM10,7.5,µg/m3,2015-12-01 05:00:00 +01:00
5867,NL,STA-NL00016,PM10,12.5,µg/m3,2015-01-04 20:00:00 +01:00
5868,NL,STA-NL00016,PM10,17.1,µg/m3,2015-01-02 14:00:00 +01:00
5869,NL,STA-NL00016,PM10,12.5,µg/m3,2015-12-01 12:00:00 +01:00
5870,NL,STA-NL00016,PM10,11.0,µg/m3,2015-11-30 20:00:00 +01:00
5871,NL,STA-NL00016,PM10,11.8,µg/m3,2015-11-30 19:00:00 +01:00
5872,NL,STA-NL00016,PM10,8.7,µg/m3,2015-01-03 19:00:00 +01:00
5873,NL,STA-NL00016,PM10,7.9,µg/m3,2015-12-01 00:00:00 +01:00
5874,NL,STA-NL00016,PM10,5.5,µg/m3,2015-12-01 01:00:00 +01:00
5875,NL,STA-NL00016,PM10,5.6,µg/m3,2015-12-01 04:00:00 +01:00
5876,NL,STA-NL00016,PM10,10.6,µg/m3,2015-01-03 23:00:00 +01:00
5877,NL,STA-NL00016,PM10,5.9,µg/m3,2015-01-03 15:00:00 +01:00
5878,NL,STA-NL00016,PM10,8.9,µg/m3,2015-12-02 06:00:00 +01:00
5879,NL,STA-NL00016,PM10,17.5,µg/m3,2015-01-07 02:00:00 +01:00
5880,NL,STA-NL00016,PM10,39.1,µg/m3,2015-01-06 18:00:00 +01:00
5881,NL,STA-NL00016,PM10,9.8,µg/m3,2015-12-02 08:00:00 +01:00
5882,NL,STA-NL00016,PM10,7.7,µg/m3,2015-12-02 09:00:00 +01:00
5883,NL,STA-NL00016,PM10,16.4,µg/m3,2015-12-02 02:00:00 +01:00
5884,NL,STA-NL00016,PM10,13.4,µg/m3,2015-01-07 10:00:00 +01:00
5885,NL,STA-NL00016,PM10,20.7,µg/m3,2015-12-01 21:00:00 +01:00
5886,NL,STA-NL00016,PM10,14.5,µg/m3,2015-12-01 17:00:00 +01:00
5887,NL,STA-NL00016,PM10,12.2,µg/m3,2015-12-01 13:00:00 +01:00
5888,NL,STA-NL00016,PM10,14.5,µg/m3,2015-01-04 07:00:00 +01:00
5889,NL,STA-NL00016,PM10,29.3,µg/m3,2015-01-05 12:00:00 +01:00
5890,NL,STA-NL00016,PM10,8.7,µg/m3,2015-12-01 18:00:00 +01:00
5891,NL,STA-NL00016,PM10,23.0,µg/m3,2015-12-01 20:00:00 +01:00
5892,NL,STA-NL00016,PM10,10.5,µg/m3,2015-12-01 16:00:00 +01:00
5893,NL,STA-NL00016,PM10,17.9,µg/m3,2015-12-01 23:00:00 +01:00
5894,NL,STA-NL00016,PM10,17.8,µg/m3,2015-12-02 00:00:00 +01:00
5895,NL,STA-NL00016,PM10,14.6,µg/m3,2015-01-07 01:00:00 +01:00
5896,NL,STA-NL00016,PM10,9.3,µg/m3,2015-12-02 22:00:00 +01:00
5897,NL,STA-NL00016,PM10,13.3,µg/m3,2015-01-09 23:00:00 +01:00
5898,NL,STA-NL00016,PM10,6.9,µg/m3,2015-01-09 12:00:00 +01:00
5899,NL,STA-NL00016,PM10,3.5,µg/m3,2015-01-09 20:00:00 +01:00
5900,NL,STA-NL00016,PM10,7.6,µg/m3,2015-12-02 19:00:00 +01:00
5901,NL,STA-NL00016,PM10,19.1,µg/m3,2015-12-03 00:00:00 +01:00
5902,NL,STA-NL00016,PM10,11.9,µg/m3,2015-01-09 15:00:00 +01:00
5903,NL,STA-NL00016,PM10,5.5,µg/m3,2015-01-09 19:00:00 +01:00
5904,NL,STA-NL00016,PM10,7.8,µg/m3,2015-12-02 21:00:00 +01:00
5905,NL,STA-NL00016,PM10,8.7,µg/m3,2015-12-02 07:00:00 +01:00
5906,NL,STA-NL00016,PM10,13.9,µg/m3,2015-12-02 14:00:00 +01:00
5907,NL,STA-NL00016,PM10,14.6,µg/m3,2015-12-02 11:00:00 +01:00
5908,NL,STA-NL00016,PM10,13.4,µg/m3,2015-12-02 16:00:00 +01:00
5909,NL,STA-NL00016,PM10,20.5,µg/m3,2015-12-03 04:00:00 +01:00
5910,NL,STA-NL00016,PM10,10.9,µg/m3,2015-01-10 21:00:00 +01:00
5911,NL,STA-NL00016,PM10,23.2,µg/m3,2015-12-03 07:00:00 +01:00
5912,NL,STA-NL00016,PM10,22.8,µg/m3,2015-12-03 10:00:00 +01:00
5913,NL,STA-NL00016,PM10,9.7,µg/m3,2015-01-11 10:00:00 +01:00
5914,NL,STA-NL00016,PM10,20.6,µg/m3,2015-12-03 06:00:00 +01:00
5915,NL,STA-NL00016,PM10,18.0,µg/m3,2015-12-03 03:00:00 +01:00
5916,NL,STA-NL00016,PM10,18.9,µg/m3,2015-01-04 03:00:00 +01:00
5917,NL,STA-NL00016,PM10,22.3,µg/m3,2015-12-03 02:00:00 +01:00
5918,NL,STA-NL00016,PM10,15.8,µg/m3,2015-01-11 01:00:00 +01:00
5919,NL,STA-NL00016,PM10,10.5,µg/m3,2015-01-09 16:00:00 +01:00
5920,NL,STA-NL00016,PM10,13.2,µg/m3,2015-01-10 00:00:00 +01:00
5921,NL,STA-NL00016,PM10,15.2,µg/m3,2015-12-02 23:00:00 +01:00
5922,NL,STA-NL00016,PM10,15.3,µg/m3,2015-12-06 00:00:00 +01:00
5923,NL,STA-NL00016,PM10,62.2,µg/m3,2015-01-23 22:00:00 +01:00
5924,NL,STA-NL00016,PM10,16.8,µg/m3,2015-12-07 04:00:00 +01:00
5925,NL,STA-NL00016,PM10,34.5,µg/m3,2015-01-23 14:00:00 +01:00
5926,NL,STA-NL00016,PM10,8.1,µg/m3,2015-12-07 02:00:00 +01:00
5927,NL,STA-NL00016,PM10,16.5,µg/m3,2015-12-06 01:00:00 +01:00
5928,NL,STA-NL00016,PM10,8.2,µg/m3,2015-12-07 01:00:00 +01:00
5929,NL,STA-NL00016,PM10,5.2,µg/m3,2015-12-06 21:00:00 +01:00
5930,NL,STA-NL00016,PM10,22.0,µg/m3,2015-01-22 21:00:00 +01:00
5931,NL,STA-NL00016,PM10,7.4,µg/m3,2015-12-06 17:00:00 +01:00
5932,NL,STA-NL00016,PM10,28.6,µg/m3,2015-01-23 06:00:00 +01:00
5933,NL,STA-NL00016,PM10,28.9,µg/m3,2015-01-23 01:00:00 +01:00
5934,NL,STA-NL00016,PM10,9.2,µg/m3,2015-12-06 22:00:00 +01:00
5935,NL,STA-NL00016,PM10,27.9,µg/m3,2015-01-22 13:00:00 +01:00
5936,NL,STA-NL00016,PM10,34.4,µg/m3,2015-01-23 02:00:00 +01:00
5937,NL,STA-NL00016,PM10,4.4,µg/m3,2015-12-06 20:00:00 +01:00
5938,NL,STA-NL00016,PM10,35.4,µg/m3,2015-01-23 10:00:00 +01:00
5939,NL,STA-NL00016,PM10,14.0,µg/m3,2015-12-06 23:00:00 +01:00
5940,NL,STA-NL00016,PM10,48.2,µg/m3,2015-01-23 09:00:00 +01:00
5941,NL,STA-NL00016,PM10,41.0,µg/m3,2015-01-23 18:00:00 +01:00
5942,NL,STA-NL00016,PM10,11.9,µg/m3,2015-12-07 00:00:00 +01:00
5943,NL,STA-NL00016,PM10,11.1,µg/m3,2015-12-06 15:00:00 +01:00
5944,NL,STA-NL00016,PM10,35.5,µg/m3,2015-01-21 17:00:00 +01:00
5945,NL,STA-NL00016,PM10,12.6,µg/m3,2015-12-06 10:00:00 +01:00
5946,NL,STA-NL00016,PM10,11.3,µg/m3,2015-12-06 12:00:00 +01:00
5947,NL,STA-NL00016,PM10,34.7,µg/m3,2015-01-21 21:00:00 +01:00
5948,NL,STA-NL00016,PM10,38.9,µg/m3,2015-01-22 17:00:00 +01:00
5949,NL,STA-NL00016,PM10,15.9,µg/m3,2015-12-06 13:00:00 +01:00
5950,NL,STA-NL00016,PM10,40.6,µg/m3,2015-01-22 02:00:00 +01:00
5951,NL,STA-NL00016,PM10,8.2,µg/m3,2015-12-06 18:00:00 +01:00
5952,NL,STA-NL00016,PM10,32.0,µg/m3,2015-01-22 01:00:00 +01:00
5953,NL,STA-NL00016,PM10,10.4,µg/m3,2015-12-06 16:00:00 +01:00
5954,NL,STA-NL00016,PM10,10.1,µg/m3,2015-12-06 14:00:00 +01:00
5955,NL,STA-NL00016,PM10,14.9,µg/m3,2015-12-06 05:00:00 +01:00
5956,NL,STA-NL00016,PM10,15.0,µg/m3,2015-12-06 06:00:00 +01:00
5957,NL,STA-NL00016,PM10,10.4,µg/m3,2015-12-05 18:00:00 +01:00
5958,NL,STA-NL00016,PM10,14.9,µg/m3,2015-12-06 04:00:00 +01:00
5959,NL,STA-NL00016,PM10,15.7,µg/m3,2015-12-05 08:00:00 +01:00
5960,NL,STA-NL00016,PM10,10.1,µg/m3,2015-12-05 21:00:00 +01:00
5961,NL,STA-NL00016,PM10,12.0,µg/m3,2015-12-05 16:00:00 +01:00
5962,NL,STA-NL00016,PM10,16.0,µg/m3,2015-12-05 22:00:00 +01:00
5963,NL,STA-NL00016,PM10,13.3,µg/m3,2015-12-05 14:00:00 +01:00
5964,NL,STA-NL00016,PM10,17.1,µg/m3,2015-12-05 12:00:00 +01:00
5965,NL,STA-NL00016,PM10,11.7,µg/m3,2015-12-05 13:00:00 +01:00
5966,NL,STA-NL00016,PM10,12.7,µg/m3,2015-12-05 17:00:00 +01:00
5967,NL,STA-NL00016,PM10,19.4,µg/m3,2015-12-05 10:00:00 +01:00
5968,NL,STA-NL00016,PM10,11.1,µg/m3,2015-12-05 05:00:00 +01:00
5969,NL,STA-NL00016,PM10,9.4,µg/m3,2015-12-05 06:00:00 +01:00
5970,NL,STA-NL00016,PM10,11.7,µg/m3,2015-12-05 04:00:00 +01:00
5971,NL,STA-NL00016,PM10,11.8,µg/m3,2015-01-18 00:00:00 +01:00
5972,NL,STA-NL00016,PM10,4.5,µg/m3,2015-12-04 07:00:00 +01:00
5973,NL,STA-NL00016,PM10,7.9,µg/m3,2015-12-04 10:00:00 +01:00
5974,NL,STA-NL00016,PM10,-1.2,µg/m3,2015-01-15 07:00:00 +01:00
5975,NL,STA-NL00016,PM10,7.5,µg/m3,2015-12-04 06:00:00 +01:00
5976,NL,STA-NL00016,PM10,17.7,µg/m3,2015-12-03 16:00:00 +01:00
5977,NL,STA-NL00016,PM10,3.2,µg/m3,2015-01-15 15:00:00 +01:00
5978,NL,STA-NL00016,PM10,19.1,µg/m3,2015-12-04 15:00:00 +01:00
5979,NL,STA-NL00016,PM10,15.5,µg/m3,2015-12-04 09:00:00 +01:00
5980,NL,STA-NL00016,PM10,13.9,µg/m3,2015-12-04 14:00:00 +01:00
5981,NL,STA-NL00016,PM10,16.0,µg/m3,2015-12-04 18:00:00 +01:00
5982,NL,STA-NL00016,PM10,13.3,µg/m3,2015-12-05 02:00:00 +01:00
5983,NL,STA-NL00016,PM10,15.0,µg/m3,2015-12-04 17:00:00 +01:00
5984,NL,STA-NL00016,PM10,20.1,µg/m3,2015-01-16 03:00:00 +01:00
5985,NL,STA-NL00016,PM10,21.4,µg/m3,2015-12-04 19:00:00 +01:00
5986,NL,STA-NL00016,PM10,19.5,µg/m3,2015-01-16 04:00:00 +01:00
5987,NL,STA-NL00016,PM10,11.4,µg/m3,2015-12-05 01:00:00 +01:00
5988,NL,STA-NL00016,PM10,15.3,µg/m3,2015-01-16 11:00:00 +01:00
5989,NL,STA-NL00016,PM10,14.8,µg/m3,2015-01-16 15:00:00 +01:00
5990,NL,STA-NL00016,PM10,4.2,µg/m3,2015-01-16 19:00:00 +01:00
5991,NL,STA-NL00016,PM10,16.3,µg/m3,2015-12-04 22:00:00 +01:00
5992,NL,STA-NL00016,PM10,18.6,µg/m3,2015-12-04 23:00:00 +01:00
5993,NL,STA-NL00016,PM10,-0.4,µg/m3,2015-01-15 12:00:00 +01:00
5994,NL,STA-NL00016,PM10,17.5,µg/m3,2015-01-16 16:00:00 +01:00
5995,NL,STA-NL00016,PM10,14.7,µg/m3,2015-12-03 18:00:00 +01:00
5996,NL,STA-NL00016,PM10,16.7,µg/m3,2015-12-03 17:00:00 +01:00
5997,NL,STA-NL00016,PM10,14.5,µg/m3,2015-12-03 19:00:00 +01:00
5998,NL,STA-NL00016,PM10,24.2,µg/m3,2015-12-03 12:00:00 +01:00
5999,NL,STA-NL00016,PM10,23.7,µg/m3,2015-12-03 11:00:00 +01:00
6000,NL,STA-NL00016,PM10,23.2,µg/m3,2015-12-03 08:00:00 +01:00
6001,NL,STA-NL00016,PM10,23.1,µg/m3,2015-12-03 14:00:00 +01:00
6002,NL,STA-NL00016,PM10,10.7,µg/m3,2015-01-12 06:00:00 +01:00
6003,NL,STA-NL00016,PM10,15.6,µg/m3,2015-12-04 02:00:00 +01:00
6004,NL,STA-NL00016,PM10,10.4,µg/m3,2015-12-04 05:00:00 +01:00
6005,NL,STA-NL00016,PM10,19.1,µg/m3,2015-12-03 15:00:00 +01:00
6006,NL,STA-NL00016,PM10,13.6,µg/m3,2015-12-04 03:00:00 +01:00
6007,NL,STA-NL00016,PM10,18.6,µg/m3,2015-12-03 20:00:00 +01:00
6008,NL,STA-NL00016,PM10,15.1,µg/m3,2015-12-03 22:00:00 +01:00
6009,NL,STA-NL00016,PM10,15.1,µg/m3,2015-12-04 01:00:00 +01:00
6010,NL,STA-NL00016,PM10,11.0,µg/m3,2015-12-04 04:00:00 +01:00
6011,NL,STA-NL00016,PM10,13.7,µg/m3,2015-12-03 23:00:00 +01:00
6012,NL,STA-NL00016,PM10,17.4,µg/m3,2015-12-24 21:00:00 +01:00
6013,NL,STA-NL00016,PM10,18.6,µg/m3,2015-12-24 18:00:00 +01:00
6014,NL,STA-NL00016,PM10,13.8,µg/m3,2015-12-24 16:00:00 +01:00
6015,NL,STA-NL00016,PM10,29.2,µg/m3,2015-03-12 14:00:00 +01:00
6016,NL,STA-NL00016,PM10,17.0,µg/m3,2015-12-24 13:00:00 +01:00
6017,NL,STA-NL00016,PM10,14.2,µg/m3,2015-12-24 14:00:00 +01:00
6018,NL,STA-NL00016,PM10,11.5,µg/m3,2015-03-12 02:00:00 +01:00
6019,NL,STA-NL00016,PM10,14.0,µg/m3,2015-03-11 18:00:00 +01:00
6020,NL,STA-NL00016,PM10,21.7,µg/m3,2015-03-10 21:00:00 +01:00
6021,NL,STA-NL00016,PM10,20.9,µg/m3,2015-03-12 06:00:00 +01:00
6022,NL,STA-NL00016,PM10,16.1,µg/m3,2015-12-25 05:00:00 +01:00
6023,NL,STA-NL00016,PM10,19.0,µg/m3,2015-12-25 07:00:00 +01:00
6024,NL,STA-NL00016,PM10,23.6,µg/m3,2015-03-14 08:00:00 +01:00
6025,NL,STA-NL00016,PM10,18.4,µg/m3,2015-12-25 00:00:00 +01:00
6026,NL,STA-NL00016,PM10,17.9,µg/m3,2015-03-14 04:00:00 +01:00
6027,NL,STA-NL00016,PM10,19.7,µg/m3,2015-12-25 01:00:00 +01:00
6028,NL,STA-NL00016,PM10,17.1,µg/m3,2015-12-24 12:00:00 +01:00
6029,NL,STA-NL00016,PM10,14.8,µg/m3,2015-12-25 04:00:00 +01:00
6030,NL,STA-NL00016,PM10,13.4,µg/m3,2015-12-24 20:00:00 +01:00
6031,NL,STA-NL00016,PM10,11.6,µg/m3,2015-03-13 16:00:00 +01:00
6032,NL,STA-NL00016,PM10,24.3,µg/m3,2015-03-13 08:00:00 +01:00
6033,NL,STA-NL00016,PM10,20.5,µg/m3,2015-12-23 15:00:00 +01:00
6034,NL,STA-NL00016,PM10,23.7,µg/m3,2015-12-23 19:00:00 +01:00
6035,NL,STA-NL00016,PM10,35.9,µg/m3,2015-03-09 21:00:00 +01:00
6036,NL,STA-NL00016,PM10,17.7,µg/m3,2015-12-23 14:00:00 +01:00
6037,NL,STA-NL00016,PM10,8.3,µg/m3,2015-12-23 04:00:00 +01:00
6038,NL,STA-NL00016,PM10,15.8,µg/m3,2015-12-23 12:00:00 +01:00
6039,NL,STA-NL00016,PM10,26.7,µg/m3,2015-03-08 04:00:00 +01:00
6040,NL,STA-NL00016,PM10,17.9,µg/m3,2015-12-23 13:00:00 +01:00
6041,NL,STA-NL00016,PM10,6.2,µg/m3,2015-12-23 05:00:00 +01:00
6042,NL,STA-NL00016,PM10,23.6,µg/m3,2015-03-10 18:00:00 +01:00
6043,NL,STA-NL00016,PM10,17.4,µg/m3,2015-12-24 07:00:00 +01:00
6044,NL,STA-NL00016,PM10,25.5,µg/m3,2015-03-11 02:00:00 +01:00
6045,NL,STA-NL00016,PM10,23.6,µg/m3,2015-03-10 17:00:00 +01:00
6046,NL,STA-NL00016,PM10,12.2,µg/m3,2015-12-24 08:00:00 +01:00
6047,NL,STA-NL00016,PM10,18.4,µg/m3,2015-12-24 05:00:00 +01:00
6048,NL,STA-NL00016,PM10,15.5,µg/m3,2015-12-24 06:00:00 +01:00
6049,NL,STA-NL00016,PM10,17.6,µg/m3,2015-03-10 22:00:00 +01:00
6050,NL,STA-NL00016,PM10,26.5,µg/m3,2015-12-24 01:00:00 +01:00
6051,NL,STA-NL00016,PM10,20.2,µg/m3,2015-12-23 16:00:00 +01:00
6052,NL,STA-NL00016,PM10,26.0,µg/m3,2015-03-10 14:00:00 +01:00
6053,NL,STA-NL00016,PM10,25.5,µg/m3,2015-03-10 13:00:00 +01:00
6054,NL,STA-NL00016,PM10,20.8,µg/m3,2015-03-10 10:00:00 +01:00
6055,NL,STA-NL00016,PM10,20.1,µg/m3,2015-12-24 02:00:00 +01:00
6056,NL,STA-NL00016,PM10,20.1,µg/m3,2015-12-23 23:00:00 +01:00
6057,NL,STA-NL00016,PM10,21.9,µg/m3,2015-12-23 20:00:00 +01:00
6059,NL,STA-NL00016,PM10,9.0,µg/m3,2015-12-23 01:00:00 +01:00
6060,NL,STA-NL00016,PM10,9.0,µg/m3,2015-12-23 02:00:00 +01:00
6061,NL,STA-NL00016,PM10,16.5,µg/m3,2015-12-23 11:00:00 +01:00
6062,NL,STA-NL00016,PM10,26.0,µg/m3,2015-03-08 07:00:00 +01:00
6063,NL,STA-NL00016,PM10,31.3,µg/m3,2015-03-08 12:00:00 +01:00
6064,NL,STA-NL00016,PM10,21.5,µg/m3,2015-12-23 09:00:00 +01:00
6065,NL,STA-NL00016,PM10,27.9,µg/m3,2015-03-08 08:00:00 +01:00
6066,NL,STA-NL00016,PM10,20.2,µg/m3,2015-12-23 08:00:00 +01:00
6067,NL,STA-NL00016,PM10,9.4,µg/m3,2015-12-22 18:00:00 +01:00
6068,NL,STA-NL00016,PM10,6.8,µg/m3,2015-12-22 17:00:00 +01:00
6069,NL,STA-NL00016,PM10,9.2,µg/m3,2015-12-22 15:00:00 +01:00
6070,NL,STA-NL00016,PM10,9.1,µg/m3,2015-12-22 21:00:00 +01:00
6071,NL,STA-NL00016,PM10,9.4,µg/m3,2015-12-23 00:00:00 +01:00
6072,NL,STA-NL00016,PM10,8.6,µg/m3,2015-12-22 06:00:00 +01:00
6073,NL,STA-NL00016,PM10,8.2,µg/m3,2015-12-22 14:00:00 +01:00
6074,NL,STA-NL00016,PM10,6.2,µg/m3,2015-12-22 13:00:00 +01:00
6075,NL,STA-NL00016,PM10,18.2,µg/m3,2015-12-22 03:00:00 +01:00
6076,NL,STA-NL00016,PM10,7.6,µg/m3,2015-12-22 10:00:00 +01:00
6077,NL,STA-NL00016,PM10,9.9,µg/m3,2015-03-05 06:00:00 +01:00
6078,NL,STA-NL00016,PM10,7.6,µg/m3,2015-12-22 11:00:00 +01:00
6079,NL,STA-NL00016,PM10,29.9,µg/m3,2015-03-05 10:00:00 +01:00
6080,NL,STA-NL00016,PM10,12.7,µg/m3,2015-12-22 04:00:00 +01:00
6081,NL,STA-NL00016,PM10,21.1,µg/m3,2015-12-22 00:00:00 +01:00
6082,NL,STA-NL00016,PM10,16.7,µg/m3,2015-12-22 02:00:00 +01:00
