,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
6083,NL,STA-NL00016,PM10,4.6,µg/m3,2015-12-22 07:00:00 +01:00
6084,NL,STA-NL00016,PM10,11.8,µg/m3,2015-12-22 05:00:00 +01:00
6085,NL,STA-NL00016,PM10,44.9,µg/m3,2015-03-04 22:00:00 +01:00
6086,NL,STA-NL00016,PM10,4.9,µg/m3,2015-12-22 08:00:00 +01:00
6087,NL,STA-NL00016,PM10,21.5,µg/m3,2015-03-05 02:00:00 +01:00
6088,NL,STA-NL00016,PM10,7.0,µg/m3,2015-12-22 09:00:00 +01:00
6089,NL,STA-NL00016,PM10,8.8,µg/m3,2015-12-21 16:00:00 +01:00
6090,NL,STA-NL00016,PM10,13.4,µg/m3,2015-12-21 15:00:00 +01:00
6091,NL,STA-NL00016,PM10,13.6,µg/m3,2015-12-21 20:00:00 +01:00
6092,NL,STA-NL00016,PM10,8.8,µg/m3,2015-12-21 18:00:00 +01:00
6093,NL,STA-NL00016,PM10,7.7,µg/m3,2015-12-21 13:00:00 +01:00
6094,NL,STA-NL00016,PM10,21.5,µg/m3,2015-12-21 23:00:00 +01:00
6095,NL,STA-NL00016,PM10,15.6,µg/m3,2015-12-21 21:00:00 +01:00
6096,NL,STA-NL00016,PM10,14.3,µg/m3,2015-12-21 22:00:00 +01:00
6097,NL,STA-NL00016,PM10,9.3,µg/m3,2015-12-21 19:00:00 +01:00
6098,NL,STA-NL00016,PM10,8.6,µg/m3,2015-12-21 17:00:00 +01:00
6099,NL,STA-NL00016,PM10,-0.1,µg/m3,2015-03-22 05:00:00 +01:00
6100,NL,STA-NL00016,PM10,56.0,µg/m3,2015-12-28 01:00:00 +01:00
6101,NL,STA-NL00016,PM10,55.7,µg/m3,2015-12-28 00:00:00 +01:00
6102,NL,STA-NL00016,PM10,5.8,µg/m3,2015-03-22 09:00:00 +01:00
6103,NL,STA-NL00016,PM10,43.5,µg/m3,2015-12-28 05:00:00 +01:00
6104,NL,STA-NL00016,PM10,9.1,µg/m3,2015-03-22 01:00:00 +01:00
6105,NL,STA-NL00016,PM10,1.4,µg/m3,2015-03-21 17:00:00 +01:00
6106,NL,STA-NL00016,PM10,15.3,µg/m3,2015-12-26 22:00:00 +01:00
6107,NL,STA-NL00016,PM10,-0.3,µg/m3,2015-03-21 21:00:00 +01:00
6108,NL,STA-NL00016,PM10,67.6,µg/m3,2015-12-27 20:00:00 +01:00
6109,NL,STA-NL00016,PM10,70.6,µg/m3,2015-12-27 21:00:00 +01:00
6110,NL,STA-NL00016,PM10,4.5,µg/m3,2015-03-21 18:00:00 +01:00
6111,NL,STA-NL00016,PM10,64.8,µg/m3,2015-12-27 17:00:00 +01:00
6112,NL,STA-NL00016,PM10,56.5,µg/m3,2015-12-27 16:00:00 +01:00
6113,NL,STA-NL00016,PM10,57.9,µg/m3,2015-12-27 18:00:00 +01:00
6114,NL,STA-NL00016,PM10,57.9,µg/m3,2015-12-27 14:00:00 +01:00
6115,NL,STA-NL00016,PM10,22.6,µg/m3,2015-12-27 09:00:00 +01:00
6116,NL,STA-NL00016,PM10,21.4,µg/m3,2015-12-27 10:00:00 +01:00
6117,NL,STA-NL00016,PM10,15.3,µg/m3,2015-12-27 06:00:00 +01:00
6118,NL,STA-NL00016,PM10,58.2,µg/m3,2015-12-27 13:00:00 +01:00
6119,NL,STA-NL00016,PM10,41.3,µg/m3,2015-12-27 12:00:00 +01:00
6120,NL,STA-NL00016,PM10,11.7,µg/m3,2015-03-23 01:00:00 +01:00
6121,NL,STA-NL00016,PM10,50.6,µg/m3,2015-03-17 19:00:00 +01:00
6122,NL,STA-NL00016,PM10,42.1,µg/m3,2015-03-23 09:00:00 +01:00
6123,NL,STA-NL00016,PM10,36.2,µg/m3,2015-12-28 11:00:00 +01:00
6124,NL,STA-NL00016,PM10,30.1,µg/m3,2015-12-28 08:00:00 +01:00
6125,NL,STA-NL00016,PM10,10.7,µg/m3,2015-12-26 03:00:00 +01:00
6126,NL,STA-NL00016,PM10,74.4,µg/m3,2015-03-17 11:00:00 +01:00
6127,NL,STA-NL00016,PM10,12.9,µg/m3,2015-12-25 18:00:00 +01:00
6128,NL,STA-NL00016,PM10,16.2,µg/m3,2015-03-16 02:00:00 +01:00
6129,NL,STA-NL00016,PM10,12.7,µg/m3,2015-03-15 22:00:00 +01:00
6130,NL,STA-NL00016,PM10,29.2,µg/m3,2015-03-16 06:00:00 +01:00
6131,NL,STA-NL00016,PM10,9.5,µg/m3,2015-12-26 04:00:00 +01:00
6132,NL,STA-NL00016,PM10,8.6,µg/m3,2015-12-26 01:00:00 +01:00
6133,NL,STA-NL00016,PM10,12.1,µg/m3,2015-12-25 21:00:00 +01:00
6134,NL,STA-NL00016,PM10,3.6,µg/m3,2015-03-14 00:00:00 +01:00
6135,NL,STA-NL00016,PM10,11.6,µg/m3,2015-12-25 17:00:00 +01:00
6136,NL,STA-NL00016,PM10,11.1,µg/m3,2015-12-25 15:00:00 +01:00
6137,NL,STA-NL00016,PM10,21.2,µg/m3,2015-12-25 11:00:00 +01:00
6138,NL,STA-NL00016,PM10,10.6,µg/m3,2015-12-25 14:00:00 +01:00
6139,NL,STA-NL00016,PM10,15.0,µg/m3,2015-12-25 02:00:00 +01:00
6140,NL,STA-NL00016,PM10,24.3,µg/m3,2015-03-15 14:00:00 +01:00
6141,NL,STA-NL00016,PM10,14.9,µg/m3,2015-12-25 09:00:00 +01:00
6142,NL,STA-NL00016,PM10,21.8,µg/m3,2015-03-14 21:00:00 +01:00
6143,NL,STA-NL00016,PM10,17.9,µg/m3,2015-12-25 10:00:00 +01:00
6144,NL,STA-NL00016,PM10,18.5,µg/m3,2015-12-25 06:00:00 +01:00
6145,NL,STA-NL00016,PM10,21.1,µg/m3,2015-12-25 13:00:00 +01:00
6146,NL,STA-NL00016,PM10,13.0,µg/m3,2015-12-26 17:00:00 +01:00
6147,NL,STA-NL00016,PM10,16.3,µg/m3,2015-12-26 20:00:00 +01:00
6148,NL,STA-NL00016,PM10,63.9,µg/m3,2015-03-18 16:00:00 +01:00
6149,NL,STA-NL00016,PM10,53.0,µg/m3,2015-03-19 00:00:00 +01:00
6150,NL,STA-NL00016,PM10,64.3,µg/m3,2015-03-18 15:00:00 +01:00
6151,NL,STA-NL00016,PM10,10.1,µg/m3,2015-12-26 12:00:00 +01:00
6152,NL,STA-NL00016,PM10,19.2,µg/m3,2015-03-15 18:00:00 +01:00
6153,NL,STA-NL00016,PM10,10.2,µg/m3,2015-12-26 14:00:00 +01:00
6154,NL,STA-NL00016,PM10,13.2,µg/m3,2015-12-26 16:00:00 +01:00
6155,NL,STA-NL00016,PM10,47.7,µg/m3,2015-03-18 11:00:00 +01:00
6156,NL,STA-NL00016,PM10,12.1,µg/m3,2015-12-26 15:00:00 +01:00
6157,NL,STA-NL00016,PM10,15.1,µg/m3,2015-12-26 11:00:00 +01:00
6158,NL,STA-NL00016,PM10,8.4,µg/m3,2015-12-26 10:00:00 +01:00
6159,NL,STA-NL00016,PM10,57.3,µg/m3,2015-03-17 23:00:00 +01:00
6160,NL,STA-NL00016,PM10,11.7,µg/m3,2015-12-26 06:00:00 +01:00
6161,NL,STA-NL00016,PM10,10.5,µg/m3,2015-12-25 22:00:00 +01:00
6162,NL,STA-NL00016,PM10,16.6,µg/m3,2015-12-27 08:00:00 +01:00
6163,NL,STA-NL00016,PM10,11.1,µg/m3,2015-12-26 07:00:00 +01:00
6164,NL,STA-NL00016,PM10,52.6,µg/m3,2015-03-19 12:00:00 +01:00
6165,NL,STA-NL00016,PM10,15.5,µg/m3,2015-12-27 02:00:00 +01:00
6166,NL,STA-NL00016,PM10,62.7,µg/m3,2015-03-18 19:00:00 +01:00
6167,NL,STA-NL00016,PM10,11.0,µg/m3,2015-12-26 18:00:00 +01:00
6168,NL,STA-NL00016,PM10,15.0,µg/m3,2015-12-26 19:00:00 +01:00
6169,NL,STA-NL00016,PM10,50.1,µg/m3,2015-03-19 16:00:00 +01:00
6170,NL,STA-NL00016,PM10,13.8,µg/m3,2015-12-26 21:00:00 +01:00
6171,NL,STA-NL00016,PM10,15.3,µg/m3,2015-12-27 01:00:00 +01:00
6172,NL,STA-NL00016,PM10,45.3,µg/m3,2015-03-19 04:00:00 +01:00
6173,NL,STA-NL00016,PM10,15.9,µg/m3,2015-12-26 23:00:00 +01:00
6174,NL,STA-NL00016,PM10,12.6,µg/m3,2015-12-16 06:00:00 +01:00
6175,NL,STA-NL00016,PM10,17.4,µg/m3,2015-12-16 10:00:00 +01:00
6177,NL,STA-NL00016,PM10,18.3,µg/m3,2015-12-16 03:00:00 +01:00
6178,NL,STA-NL00016,PM10,18.6,µg/m3,2015-12-16 09:00:00 +01:00
6179,NL,STA-NL00016,PM10,22.5,µg/m3,2015-12-16 11:00:00 +01:00
6180,NL,STA-NL00016,PM10,10.8,µg/m3,2015-12-16 22:00:00 +01:00
6181,NL,STA-NL00016,PM10,14.1,µg/m3,2015-12-16 15:00:00 +01:00
6182,NL,STA-NL00016,PM10,34.0,µg/m3,2015-12-17 13:00:00 +01:00
6183,NL,STA-NL00016,PM10,15.6,µg/m3,2015-02-18 01:00:00 +01:00
6184,NL,STA-NL00016,PM10,41.1,µg/m3,2015-12-17 14:00:00 +01:00
6185,NL,STA-NL00016,PM10,23.2,µg/m3,2015-12-17 10:00:00 +01:00
6186,NL,STA-NL00016,PM10,31.6,µg/m3,2015-12-17 17:00:00 +01:00
6187,NL,STA-NL00016,PM10,35.6,µg/m3,2015-12-17 12:00:00 +01:00
6188,NL,STA-NL00016,PM10,30.0,µg/m3,2015-12-17 18:00:00 +01:00
6189,NL,STA-NL00016,PM10,25.0,µg/m3,2015-12-17 21:00:00 +01:00
6190,NL,STA-NL00016,PM10,36.0,µg/m3,2015-12-17 16:00:00 +01:00
6191,NL,STA-NL00016,PM10,27.4,µg/m3,2015-12-17 19:00:00 +01:00
6192,NL,STA-NL00016,PM10,9.3,µg/m3,2015-12-16 23:00:00 +01:00
6193,NL,STA-NL00016,PM10,11.7,µg/m3,2015-12-16 19:00:00 +01:00
6194,NL,STA-NL00016,PM10,18.1,µg/m3,2015-12-17 02:00:00 +01:00
6195,NL,STA-NL00016,PM10,19.6,µg/m3,2015-12-17 01:00:00 +01:00
6196,NL,STA-NL00016,PM10,23.0,µg/m3,2015-12-17 06:00:00 +01:00
6197,NL,STA-NL00016,PM10,25.7,µg/m3,2015-12-17 09:00:00 +01:00
6198,NL,STA-NL00016,PM10,23.9,µg/m3,2015-12-15 23:00:00 +01:00
6199,NL,STA-NL00016,PM10,34.2,µg/m3,2015-12-15 18:00:00 +01:00
6200,NL,STA-NL00016,PM10,36.9,µg/m3,2015-12-15 19:00:00 +01:00
6201,NL,STA-NL00016,PM10,27.8,µg/m3,2015-12-15 22:00:00 +01:00
6202,NL,STA-NL00016,PM10,43.7,µg/m3,2015-12-15 16:00:00 +01:00
6203,NL,STA-NL00016,PM10,48.4,µg/m3,2015-12-15 15:00:00 +01:00
6204,NL,STA-NL00016,PM10,23.8,µg/m3,2015-12-14 20:00:00 +01:00
6205,NL,STA-NL00016,PM10,41.7,µg/m3,2015-12-15 11:00:00 +01:00
6206,NL,STA-NL00016,PM10,53.6,µg/m3,2015-12-15 14:00:00 +01:00
6207,NL,STA-NL00016,PM10,43.0,µg/m3,2015-12-15 12:00:00 +01:00
6208,NL,STA-NL00016,PM10,40.6,µg/m3,2015-12-15 06:00:00 +01:00
6209,NL,STA-NL00016,PM10,38.4,µg/m3,2015-12-15 08:00:00 +01:00
6210,NL,STA-NL00016,PM10,38.6,µg/m3,2015-12-15 07:00:00 +01:00
6211,NL,STA-NL00016,PM10,36.5,µg/m3,2015-12-15 03:00:00 +01:00
6212,NL,STA-NL00016,PM10,16.4,µg/m3,2015-03-01 15:00:00 +01:00
6213,NL,STA-NL00016,PM10,2.9,µg/m3,2015-03-22 03:00:00 +01:00
6214,NL,STA-NL00016,PM10,8.0,µg/m3,2015-03-02 02:00:00 +01:00
6216,NL,STA-NL00016,PM10,11.4,µg/m3,2015-03-02 04:00:00 +01:00
6217,NL,STA-NL00016,PM10,14.4,µg/m3,2015-03-02 05:00:00 +01:00
6218,NL,STA-NL00016,PM10,62.2,µg/m3,2015-03-18 02:00:00 +01:00
6219,NL,STA-NL00016,PM10,57.1,µg/m3,2015-03-17 15:00:00 +01:00
6220,NL,STA-NL00016,PM10,51.8,µg/m3,2015-03-18 05:00:00 +01:00
6221,NL,STA-NL00016,PM10,3.3,µg/m3,2015-02-24 18:00:00 +01:00
6222,NL,STA-NL00016,PM10,57.8,µg/m3,2015-03-18 14:00:00 +01:00
6223,NL,STA-NL00016,PM10,68.9,µg/m3,2015-03-18 08:00:00 +01:00
6225,NL,STA-NL00016,PM10,52.4,µg/m3,2015-03-17 06:00:00 +01:00
6226,NL,STA-NL00016,PM10,68.0,µg/m3,2015-03-17 07:00:00 +01:00
6229,NL,STA-NL00016,PM10,62.6,µg/m3,2015-03-17 13:00:00 +01:00
6230,NL,STA-NL00016,PM10,50.5,µg/m3,2015-03-17 05:00:00 +01:00
6232,NL,STA-NL00016,PM10,64.5,µg/m3,2015-03-18 22:00:00 +01:00
6233,NL,STA-NL00016,PM10,45.3,µg/m3,2015-03-18 10:00:00 +01:00
6234,NL,STA-NL00016,PM10,21.7,µg/m3,2015-02-25 08:00:00 +01:00
6235,NL,STA-NL00016,PM10,30.3,µg/m3,2015-02-25 09:00:00 +01:00
6236,NL,STA-NL00016,PM10,61.9,µg/m3,2015-03-19 06:00:00 +01:00
6237,NL,STA-NL00016,PM10,7.1,µg/m3,2015-02-26 18:00:00 +01:00
6238,NL,STA-NL00016,PM10,48.5,µg/m3,2015-03-19 13:00:00 +01:00
6239,NL,STA-NL00016,PM10,19.9,µg/m3,2015-02-26 01:00:00 +01:00
6240,NL,STA-NL00016,PM10,20.5,µg/m3,2015-02-25 23:00:00 +01:00
6241,NL,STA-NL00016,PM10,11.5,µg/m3,2015-03-02 10:00:00 +01:00
6242,NL,STA-NL00016,PM10,5.8,µg/m3,2015-03-22 18:00:00 +01:00
6243,NL,STA-NL00016,PM10,3.9,µg/m3,2015-03-22 14:00:00 +01:00
6244,NL,STA-NL00016,PM10,7.8,µg/m3,2015-03-22 22:00:00 +01:00
6245,NL,STA-NL00016,PM10,8.5,µg/m3,2015-03-02 17:00:00 +01:00
6246,NL,STA-NL00016,PM10,3.8,µg/m3,2015-03-22 19:00:00 +01:00
6247,NL,STA-NL00016,PM10,13.6,µg/m3,2015-03-03 03:00:00 +01:00
6248,NL,STA-NL00016,PM10,7.6,µg/m3,2015-03-02 14:00:00 +01:00
6249,NL,STA-NL00016,PM10,13.2,µg/m3,2015-03-03 02:00:00 +01:00
6250,NL,STA-NL00016,PM10,18.0,µg/m3,2015-03-02 21:00:00 +01:00
6251,NL,STA-NL00016,PM10,32.2,µg/m3,2015-03-24 01:00:00 +01:00
6252,NL,STA-NL00016,PM10,17.7,µg/m3,2015-03-03 00:00:00 +01:00
6253,NL,STA-NL00016,PM10,8.7,µg/m3,2015-03-02 18:00:00 +01:00
6254,NL,STA-NL00016,PM10,17.3,µg/m3,2015-03-02 22:00:00 +01:00
6255,NL,STA-NL00016,PM10,33.6,µg/m3,2015-03-24 16:00:00 +01:00
6256,NL,STA-NL00016,PM10,39.6,µg/m3,2015-03-24 14:00:00 +01:00
6257,NL,STA-NL00016,PM10,17.2,µg/m3,2015-03-23 20:00:00 +01:00
6258,NL,STA-NL00016,PM10,10.8,µg/m3,2015-03-04 03:00:00 +01:00
6259,NL,STA-NL00016,PM10,5.5,µg/m3,2015-03-03 13:00:00 +01:00
6260,NL,STA-NL00016,PM10,13.6,µg/m3,2015-03-04 11:00:00 +01:00
6261,NL,STA-NL00016,PM10,18.6,µg/m3,2015-03-04 23:00:00 +01:00
6262,NL,STA-NL00016,PM10,24.5,µg/m3,2015-03-04 21:00:00 +01:00
6263,NL,STA-NL00016,PM10,15.1,µg/m3,2015-03-06 00:00:00 +01:00
6264,NL,STA-NL00016,PM10,9.4,µg/m3,2015-03-27 05:00:00 +01:00
6265,NL,STA-NL00016,PM10,22.4,µg/m3,2015-03-27 01:00:00 +01:00
6266,NL,STA-NL00016,PM10,15.9,µg/m3,2015-03-05 23:00:00 +01:00
6267,NL,STA-NL00016,PM10,13.7,µg/m3,2015-03-06 02:00:00 +01:00
6268,NL,STA-NL00016,PM10,13.5,µg/m3,2015-03-05 16:00:00 +01:00
6269,NL,STA-NL00016,PM10,16.3,µg/m3,2015-03-27 18:00:00 +01:00
6270,NL,STA-NL00016,PM10,18.1,µg/m3,2015-03-06 05:00:00 +01:00
6271,NL,STA-NL00016,PM10,23.7,µg/m3,2015-03-28 04:00:00 +01:00
6272,NL,STA-NL00016,PM10,19.7,µg/m3,2015-03-05 14:00:00 +01:00
6273,NL,STA-NL00016,PM10,16.5,µg/m3,2015-03-25 16:00:00 +01:00
6274,NL,STA-NL00016,PM10,13.9,µg/m3,2015-03-05 15:00:00 +01:00
6275,NL,STA-NL00016,PM10,37.6,µg/m3,2015-03-25 09:00:00 +01:00
6276,NL,STA-NL00016,PM10,15.0,µg/m3,2015-03-04 17:00:00 +01:00
6277,NL,STA-NL00016,PM10,28.8,µg/m3,2015-03-25 11:00:00 +01:00
6278,NL,STA-NL00016,PM10,39.7,µg/m3,2015-03-25 06:00:00 +01:00
6279,NL,STA-NL00016,PM10,28.9,µg/m3,2015-03-04 19:00:00 +01:00
6280,NL,STA-NL00016,PM10,8.0,µg/m3,2015-03-25 23:00:00 +01:00
6281,NL,STA-NL00016,PM10,32.8,µg/m3,2015-02-19 16:00:00 +01:00
6282,NL,STA-NL00016,PM10,36.9,µg/m3,2015-02-19 12:00:00 +01:00
6283,NL,STA-NL00016,PM10,37.1,µg/m3,2015-02-19 22:00:00 +01:00
6284,NL,STA-NL00016,PM10,18.5,µg/m3,2015-03-14 05:00:00 +01:00
6285,NL,STA-NL00016,PM10,20.2,µg/m3,2015-02-18 16:00:00 +01:00
6286,NL,STA-NL00016,PM10,23.6,µg/m3,2015-02-18 11:00:00 +01:00
6287,NL,STA-NL00016,PM10,15.9,µg/m3,2015-02-18 04:00:00 +01:00
6288,NL,STA-NL00016,PM10,20.6,µg/m3,2015-02-18 08:00:00 +01:00
6289,NL,STA-NL00016,PM10,46.4,µg/m3,2015-02-18 21:00:00 +01:00
6291,NL,STA-NL00016,PM10,10.7,µg/m3,2015-03-12 21:00:00 +01:00
6292,NL,STA-NL00016,PM10,18.5,µg/m3,2015-03-13 01:00:00 +01:00
6293,NL,STA-NL00016,PM10,47.5,µg/m3,2015-02-19 00:00:00 +01:00
6294,NL,STA-NL00016,PM10,22.5,µg/m3,2015-02-18 17:00:00 +01:00
6295,NL,STA-NL00016,PM10,21.1,µg/m3,2015-03-11 10:00:00 +01:00
6296,NL,STA-NL00016,PM10,15.3,µg/m3,2015-03-11 12:00:00 +01:00
6297,NL,STA-NL00016,PM10,84.7,µg/m3,2015-02-16 10:00:00 +01:00
6298,NL,STA-NL00016,PM10,93.8,µg/m3,2015-02-16 11:00:00 +01:00
6299,NL,STA-NL00016,PM10,45.4,µg/m3,2015-02-17 02:00:00 +01:00
6300,NL,STA-NL00016,PM10,80.1,µg/m3,2015-02-16 20:00:00 +01:00
6301,NL,STA-NL00016,PM10,19.4,µg/m3,2015-03-10 19:00:00 +01:00
6302,NL,STA-NL00016,PM10,7.7,µg/m3,2015-03-11 17:00:00 +01:00
6303,NL,STA-NL00016,PM10,22.1,µg/m3,2015-02-17 09:00:00 +01:00
6304,NL,STA-NL00016,PM10,13.8,µg/m3,2015-03-11 20:00:00 +01:00
6305,NL,STA-NL00016,PM10,18.8,µg/m3,2015-03-12 15:00:00 +01:00
6306,NL,STA-NL00016,PM10,23.2,µg/m3,2015-02-17 15:00:00 +01:00
6307,NL,STA-NL00016,PM10,31.7,µg/m3,2015-03-12 11:00:00 +01:00
6308,NL,STA-NL00016,PM10,15.6,µg/m3,2015-02-17 13:00:00 +01:00
6309,NL,STA-NL00016,PM10,28.3,µg/m3,2015-02-17 17:00:00 +01:00
6310,NL,STA-NL00016,PM10,3.3,µg/m3,2015-02-21 10:00:00 +01:00
6311,NL,STA-NL00016,PM10,8.1,µg/m3,2015-02-21 20:00:00 +01:00
6312,NL,STA-NL00016,PM10,4.9,µg/m3,2015-02-22 00:00:00 +01:00
6313,NL,STA-NL00016,PM10,5.2,µg/m3,2015-02-22 01:00:00 +01:00
6314,NL,STA-NL00016,PM10,18.1,µg/m3,2015-03-16 00:00:00 +01:00
6315,NL,STA-NL00016,PM10,25.4,µg/m3,2015-03-16 04:00:00 +01:00
6316,NL,STA-NL00016,PM10,7.2,µg/m3,2015-02-22 05:00:00 +01:00
6317,NL,STA-NL00016,PM10,6.1,µg/m3,2015-02-22 04:00:00 +01:00
6318,NL,STA-NL00016,PM10,14.3,µg/m3,2015-02-22 12:00:00 +01:00
6319,NL,STA-NL00016,PM10,18.1,µg/m3,2015-02-22 08:00:00 +01:00
6321,NL,STA-NL00016,PM10,43.5,µg/m3,2015-03-16 11:00:00 +01:00
6322,NL,STA-NL00016,PM10,13.7,µg/m3,2015-02-22 13:00:00 +01:00
6323,NL,STA-NL00016,PM10,43.3,µg/m3,2015-03-16 10:00:00 +01:00
6324,NL,STA-NL00016,PM10,42.6,µg/m3,2015-03-16 12:00:00 +01:00
6325,NL,STA-NL00016,PM10,46.0,µg/m3,2015-03-16 23:00:00 +01:00
6327,NL,STA-NL00016,PM10,40.7,µg/m3,2015-03-16 17:00:00 +01:00
6328,NL,STA-NL00016,PM10,34.8,µg/m3,2015-03-16 19:00:00 +01:00
6329,NL,STA-NL00016,PM10,11.9,µg/m3,2015-02-22 23:00:00 +01:00
6330,NL,STA-NL00016,PM10,22.4,µg/m3,2015-03-15 09:00:00 +01:00
6331,NL,STA-NL00016,PM10,7.7,µg/m3,2015-02-20 23:00:00 +01:00
6332,NL,STA-NL00016,PM10,11.5,µg/m3,2015-02-20 12:00:00 +01:00
6333,NL,STA-NL00016,PM10,21.3,µg/m3,2015-03-14 23:00:00 +01:00
6334,NL,STA-NL00016,PM10,17.5,µg/m3,2015-02-20 06:00:00 +01:00
6335,NL,STA-NL00016,PM10,36.5,µg/m3,2015-02-18 20:00:00 +01:00
6336,NL,STA-NL00016,PM10,22.8,µg/m3,2015-03-13 05:00:00 +01:00
6337,NL,STA-NL00016,PM10,6.3,µg/m3,2015-02-21 00:00:00 +01:00
6338,NL,STA-NL00016,PM10,9.3,µg/m3,2015-02-20 18:00:00 +01:00
6339,NL,STA-NL00016,PM10,9.4,µg/m3,2015-02-20 13:00:00 +01:00
6341,NL,STA-NL00016,PM10,5.0,µg/m3,2015-03-09 03:00:00 +01:00
6344,NL,STA-NL00016,PM10,24.3,µg/m3,2015-03-09 19:00:00 +01:00
6346,NL,STA-NL00016,PM10,9.6,µg/m3,2015-03-09 11:00:00 +01:00
6349,NL,STA-NL00016,PM10,25.3,µg/m3,2015-03-08 15:00:00 +01:00
6352,NL,STA-NL00016,PM10,26.1,µg/m3,2015-03-08 19:00:00 +01:00
6353,NL,STA-NL00016,PM10,14.8,µg/m3,2015-03-08 22:00:00 +01:00
6354,NL,STA-NL00016,PM10,59.3,µg/m3,2015-02-13 10:00:00 +01:00
6355,NL,STA-NL00016,PM10,42.3,µg/m3,2015-02-12 11:00:00 +01:00
6356,NL,STA-NL00016,PM10,22.2,µg/m3,2015-03-08 21:00:00 +01:00
6357,NL,STA-NL00016,PM10,29.6,µg/m3,2015-03-08 13:00:00 +01:00
6359,NL,STA-NL00016,PM10,72.6,µg/m3,2015-02-16 06:00:00 +01:00
6367,NL,STA-NL00016,PM10,7.7,µg/m3,2015-03-09 13:00:00 +01:00
6368,NL,STA-NL00016,PM10,25.2,µg/m3,2015-03-10 09:00:00 +01:00
6369,NL,STA-NL00016,PM10,19.5,µg/m3,2015-03-06 01:00:00 +01:00
6370,NL,STA-NL00016,PM10,10.2,µg/m3,2015-02-10 19:00:00 +01:00
6371,NL,STA-NL00016,PM10,27.4,µg/m3,2015-03-06 23:00:00 +01:00
6372,NL,STA-NL00016,PM10,5.5,µg/m3,2015-02-11 00:00:00 +01:00
6373,NL,STA-NL00016,PM10,8.5,µg/m3,2015-02-10 12:00:00 +01:00
6374,NL,STA-NL00016,PM10,16.8,µg/m3,2015-02-10 09:00:00 +01:00
6375,NL,STA-NL00016,PM10,10.3,µg/m3,2015-03-06 09:00:00 +01:00
6376,NL,STA-NL00016,PM10,10.2,µg/m3,2015-02-09 20:00:00 +01:00
6377,NL,STA-NL00016,PM10,10.1,µg/m3,2015-03-06 10:00:00 +01:00
6378,NL,STA-NL00016,PM10,15.9,µg/m3,2015-03-06 03:00:00 +01:00
6379,NL,STA-NL00016,PM10,9.0,µg/m3,2015-02-09 22:00:00 +01:00
6380,NL,STA-NL00016,PM10,9.7,µg/m3,2015-02-10 04:00:00 +01:00
6381,NL,STA-NL00016,PM10,17.7,µg/m3,2015-02-09 13:00:00 +01:00
6382,NL,STA-NL00016,PM10,6.8,µg/m3,2015-02-10 06:00:00 +01:00
6383,NL,STA-NL00016,PM10,19.1,µg/m3,2015-03-05 13:00:00 +01:00
6384,NL,STA-NL00016,PM10,46.0,µg/m3,2015-02-12 09:00:00 +01:00
6385,NL,STA-NL00016,PM10,27.5,µg/m3,2015-03-08 09:00:00 +01:00
6387,NL,STA-NL00016,PM10,27.2,µg/m3,2015-03-08 05:00:00 +01:00
6389,NL,STA-NL00016,PM10,40.1,µg/m3,2015-02-11 23:00:00 +01:00
6390,NL,STA-NL00016,PM10,35.3,µg/m3,2015-02-12 04:00:00 +01:00
6393,NL,STA-NL00016,PM10,13.4,µg/m3,2015-02-11 10:00:00 +01:00
