,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
6396,NL,STA-NL00016,PM10,42.8,µg/m3,2015-02-11 18:00:00 +01:00
6397,NL,STA-NL00016,PM10,35.2,µg/m3,2015-02-11 12:00:00 +01:00
6398,NL,STA-NL00016,PM10,46.2,µg/m3,2015-02-11 16:00:00 +01:00
6401,NL,STA-NL00016,PM10,35.3,µg/m3,2015-02-11 14:00:00 +01:00
6402,NL,STA-NL00016,PM10,36.7,µg/m3,2015-03-12 08:00:00 +01:00
6403,NL,STA-NL00016,PM10,28.9,µg/m3,2015-04-15 07:00:00 +01:00
6404,NL,STA-NL00016,PM10,12.0,µg/m3,2015-04-15 11:00:00 +01:00
6405,NL,STA-NL00016,PM10,44.5,µg/m3,2015-03-12 10:00:00 +01:00
6406,NL,STA-NL00016,PM10,10.9,µg/m3,2015-03-12 01:00:00 +01:00
6407,NL,STA-NL00016,PM10,12.3,µg/m3,2015-03-12 03:00:00 +01:00
6408,NL,STA-NL00016,PM10,15.0,µg/m3,2015-03-11 22:00:00 +01:00
6410,NL,STA-NL00016,PM10,19.7,µg/m3,2015-04-16 00:00:00 +01:00
6411,NL,STA-NL00016,PM10,21.7,µg/m3,2015-03-12 13:00:00 +01:00
6412,NL,STA-NL00016,PM10,8.9,µg/m3,2015-03-12 19:00:00 +01:00
6413,NL,STA-NL00016,PM10,15.0,µg/m3,2015-04-15 18:00:00 +01:00
6414,NL,STA-NL00016,PM10,0.2,µg/m3,2015-04-16 20:00:00 +01:00
6415,NL,STA-NL00016,PM10,32.1,µg/m3,2015-03-13 07:00:00 +01:00
6416,NL,STA-NL00016,PM10,4.4,µg/m3,2015-04-17 03:00:00 +01:00
6417,NL,STA-NL00016,PM10,9.8,µg/m3,2015-04-17 05:00:00 +01:00
6418,NL,STA-NL00016,PM10,21.0,µg/m3,2015-03-13 11:00:00 +01:00
6419,NL,STA-NL00016,PM10,25.0,µg/m3,2015-04-18 06:00:00 +01:00
6420,NL,STA-NL00016,PM10,24.4,µg/m3,2015-03-13 03:00:00 +01:00
6421,NL,STA-NL00016,PM10,13.5,µg/m3,2015-04-17 06:00:00 +01:00
6422,NL,STA-NL00016,PM10,7.0,µg/m3,2015-04-17 09:00:00 +01:00
6423,NL,STA-NL00016,PM10,18.8,µg/m3,2015-04-17 16:00:00 +01:00
6424,NL,STA-NL00016,PM10,13.7,µg/m3,2015-04-19 05:00:00 +01:00
6425,NL,STA-NL00016,PM10,7.5,µg/m3,2015-04-18 18:00:00 +01:00
6426,NL,STA-NL00016,PM10,18.5,µg/m3,2015-04-18 20:00:00 +01:00
6427,NL,STA-NL00016,PM10,23.7,µg/m3,2015-04-17 22:00:00 +01:00
6428,NL,STA-NL00016,PM10,5.6,µg/m3,2015-04-18 14:00:00 +01:00
6429,NL,STA-NL00016,PM10,5.5,µg/m3,2015-04-18 15:00:00 +01:00
6430,NL,STA-NL00016,PM10,8.4,µg/m3,2015-04-18 16:00:00 +01:00
6431,NL,STA-NL00016,PM10,9.0,µg/m3,2015-04-13 02:00:00 +01:00
6432,NL,STA-NL00016,PM10,19.9,µg/m3,2015-04-13 08:00:00 +01:00
6433,NL,STA-NL00016,PM10,14.2,µg/m3,2015-04-13 12:00:00 +01:00
6434,NL,STA-NL00016,PM10,4.7,µg/m3,2015-04-13 16:00:00 +01:00
6435,NL,STA-NL00016,PM10,6.9,µg/m3,2015-04-13 20:00:00 +01:00
6436,NL,STA-NL00016,PM10,10.2,µg/m3,2015-04-13 22:00:00 +01:00
6437,NL,STA-NL00016,PM10,29.1,µg/m3,2015-04-14 04:00:00 +01:00
6439,NL,STA-NL00016,PM10,15.1,µg/m3,2015-04-11 18:00:00 +01:00
6440,NL,STA-NL00016,PM10,13.2,µg/m3,2015-03-11 11:00:00 +01:00
6441,NL,STA-NL00016,PM10,11.6,µg/m3,2015-04-12 10:00:00 +01:00
6442,NL,STA-NL00016,PM10,14.3,µg/m3,2015-04-11 23:00:00 +01:00
6443,NL,STA-NL00016,PM10,8.0,µg/m3,2015-03-11 16:00:00 +01:00
6444,NL,STA-NL00016,PM10,17.7,µg/m3,2015-03-11 13:00:00 +01:00
6445,NL,STA-NL00016,PM10,15.9,µg/m3,2015-03-11 14:00:00 +01:00
6446,NL,STA-NL00016,PM10,25.6,µg/m3,2015-03-11 01:00:00 +01:00
6447,NL,STA-NL00016,PM10,20.2,µg/m3,2015-04-11 12:00:00 +01:00
6448,NL,STA-NL00016,PM10,16.3,µg/m3,2015-04-11 14:00:00 +01:00
6449,NL,STA-NL00016,PM10,29.2,µg/m3,2015-04-11 09:00:00 +01:00
6450,NL,STA-NL00016,PM10,5.1,µg/m3,2015-03-11 06:00:00 +01:00
6451,NL,STA-NL00016,PM10,48.6,µg/m3,2015-04-11 05:00:00 +01:00
6452,NL,STA-NL00016,PM10,23.0,µg/m3,2015-03-10 23:00:00 +01:00
6453,NL,STA-NL00016,PM10,37.1,µg/m3,2015-04-10 01:00:00 +01:00
6454,NL,STA-NL00016,PM10,37.2,µg/m3,2015-04-10 02:00:00 +01:00
6455,NL,STA-NL00016,PM10,31.7,µg/m3,2015-04-09 10:00:00 +01:00
6456,NL,STA-NL00016,PM10,18.0,µg/m3,2015-03-10 15:00:00 +01:00
6457,NL,STA-NL00016,PM10,26.4,µg/m3,2015-04-09 14:00:00 +01:00
6459,NL,STA-NL00016,PM10,5.3,µg/m3,2015-04-05 18:00:00 +01:00
6460,NL,STA-NL00016,PM10,22.5,µg/m3,2015-04-05 04:00:00 +01:00
6461,NL,STA-NL00016,PM10,12.2,µg/m3,2015-03-09 05:00:00 +01:00
6462,NL,STA-NL00016,PM10,9.8,µg/m3,2015-04-04 23:00:00 +01:00
6463,NL,STA-NL00016,PM10,8.0,µg/m3,2015-04-05 02:00:00 +01:00
6464,NL,STA-NL00016,PM10,4.6,µg/m3,2015-04-06 04:00:00 +01:00
6465,NL,STA-NL00016,PM10,4.7,µg/m3,2015-04-06 18:00:00 +01:00
6466,NL,STA-NL00016,PM10,3.0,µg/m3,2015-04-06 13:00:00 +01:00
6467,NL,STA-NL00016,PM10,2.2,µg/m3,2015-04-06 11:00:00 +01:00
6468,NL,STA-NL00016,PM10,12.4,µg/m3,2015-04-05 08:00:00 +01:00
6469,NL,STA-NL00016,PM10,15.8,µg/m3,2015-03-09 09:00:00 +01:00
6470,NL,STA-NL00016,PM10,5.9,µg/m3,2015-04-06 09:00:00 +01:00
6471,NL,STA-NL00016,PM10,10.8,µg/m3,2015-04-08 14:00:00 +01:00
6472,NL,STA-NL00016,PM10,39.2,µg/m3,2015-04-08 12:00:00 +01:00
6473,NL,STA-NL00016,PM10,57.9,µg/m3,2015-04-08 10:00:00 +01:00
6474,NL,STA-NL00016,PM10,25.2,µg/m3,2015-04-08 04:00:00 +01:00
6475,NL,STA-NL00016,PM10,10.0,µg/m3,2015-04-08 20:00:00 +01:00
6476,NL,STA-NL00016,PM10,21.9,µg/m3,2015-03-10 11:00:00 +01:00
6477,NL,STA-NL00016,PM10,20.4,µg/m3,2015-03-10 05:00:00 +01:00
6478,NL,STA-NL00016,PM10,14.4,µg/m3,2015-04-06 23:00:00 +01:00
6479,NL,STA-NL00016,PM10,11.7,µg/m3,2015-04-07 10:00:00 +01:00
6480,NL,STA-NL00016,PM10,21.1,µg/m3,2015-04-07 19:00:00 +01:00
6481,NL,STA-NL00016,PM10,35.6,µg/m3,2015-04-07 21:00:00 +01:00
6482,NL,STA-NL00016,PM10,20.4,µg/m3,2015-04-08 05:00:00 +01:00
6483,NL,STA-NL00016,PM10,19.1,µg/m3,2015-04-07 13:00:00 +01:00
6484,NL,STA-NL00016,PM10,15.1,µg/m3,2015-03-10 03:00:00 +01:00
6485,NL,STA-NL00016,PM10,24.7,µg/m3,2015-04-07 03:00:00 +01:00
6486,NL,STA-NL00016,PM10,8.1,µg/m3,2015-03-29 17:00:00 +01:00
6487,NL,STA-NL00016,PM10,15.4,µg/m3,2015-03-30 10:00:00 +01:00
6489,NL,STA-NL00016,PM10,13.1,µg/m3,2015-03-31 07:00:00 +01:00
6490,NL,STA-NL00016,PM10,16.6,µg/m3,2015-04-01 03:00:00 +01:00
6491,NL,STA-NL00016,PM10,9.0,µg/m3,2015-03-31 20:00:00 +01:00
6492,NL,STA-NL00016,PM10,13.7,µg/m3,2015-03-31 22:00:00 +01:00
6494,NL,STA-NL00016,PM10,13.8,µg/m3,2015-03-30 22:00:00 +01:00
6495,NL,STA-NL00016,PM10,15.9,µg/m3,2015-03-31 09:00:00 +01:00
6496,NL,STA-NL00016,PM10,21.8,µg/m3,2015-03-31 14:00:00 +01:00
6497,NL,STA-NL00016,PM10,15.8,µg/m3,2015-03-31 13:00:00 +01:00
6498,NL,STA-NL00016,PM10,7.6,µg/m3,2015-03-31 19:00:00 +01:00
6499,NL,STA-NL00016,PM10,12.2,µg/m3,2015-04-03 04:00:00 +01:00
6500,NL,STA-NL00016,PM10,16.8,µg/m3,2015-04-03 06:00:00 +01:00
6501,NL,STA-NL00016,PM10,6.5,µg/m3,2015-04-04 00:00:00 +01:00
6502,NL,STA-NL00016,PM10,27.3,µg/m3,2015-03-08 20:00:00 +01:00
6503,NL,STA-NL00016,PM10,7.8,µg/m3,2015-04-03 23:00:00 +01:00
6504,NL,STA-NL00016,PM10,12.6,µg/m3,2015-04-03 15:00:00 +01:00
6505,NL,STA-NL00016,PM10,12.7,µg/m3,2015-04-03 17:00:00 +01:00
6506,NL,STA-NL00016,PM10,13.2,µg/m3,2015-04-02 16:00:00 +01:00
6507,NL,STA-NL00016,PM10,16.6,µg/m3,2015-04-01 17:00:00 +01:00
6508,NL,STA-NL00016,PM10,8.9,µg/m3,2015-04-02 00:00:00 +01:00
6509,NL,STA-NL00016,PM10,7.5,µg/m3,2015-04-02 01:00:00 +01:00
6510,NL,STA-NL00016,PM10,18.5,µg/m3,2015-04-01 13:00:00 +01:00
6511,NL,STA-NL00016,PM10,30.1,µg/m3,2015-03-08 03:00:00 +01:00
6512,NL,STA-NL00016,PM10,6.4,µg/m3,2015-04-02 02:00:00 +01:00
6513,NL,STA-NL00016,PM10,12.3,µg/m3,2015-04-20 12:00:00 +01:00
6514,NL,STA-NL00016,PM10,20.7,µg/m3,2015-04-20 04:00:00 +01:00
6515,NL,STA-NL00016,PM10,25.8,µg/m3,2015-04-20 08:00:00 +01:00
6516,NL,STA-NL00016,PM10,10.3,µg/m3,2015-04-19 08:00:00 +01:00
6517,NL,STA-NL00016,PM10,3.9,µg/m3,2015-04-19 20:00:00 +01:00
6518,NL,STA-NL00016,PM10,10.5,µg/m3,2015-04-19 07:00:00 +01:00
6519,NL,STA-NL00016,PM10,23.6,µg/m3,2015-04-25 08:00:00 +01:00
6520,NL,STA-NL00016,PM10,24.1,µg/m3,2015-04-24 23:00:00 +01:00
6521,NL,STA-NL00016,PM10,1.9,µg/m3,2015-04-25 20:00:00 +01:00
6522,NL,STA-NL00016,PM10,13.4,µg/m3,2015-04-26 08:00:00 +01:00
6523,NL,STA-NL00016,PM10,24.0,µg/m3,2015-04-26 06:00:00 +01:00
6524,NL,STA-NL00016,PM10,2.0,µg/m3,2015-04-26 17:00:00 +01:00
6525,NL,STA-NL00016,PM10,8.3,µg/m3,2015-04-27 14:00:00 +01:00
6526,NL,STA-NL00016,PM10,11.0,µg/m3,2015-04-27 17:00:00 +01:00
6527,NL,STA-NL00016,PM10,11.5,µg/m3,2015-04-28 01:00:00 +01:00
6528,NL,STA-NL00016,PM10,2.8,µg/m3,2015-04-27 00:00:00 +01:00
6529,NL,STA-NL00016,PM10,0.0,µg/m3,2015-04-26 10:00:00 +01:00
6530,NL,STA-NL00016,PM10,13.0,µg/m3,2015-04-26 07:00:00 +01:00
6531,NL,STA-NL00016,PM10,5.9,µg/m3,2015-04-30 22:00:00 +01:00
6532,NL,STA-NL00016,PM10,20.8,µg/m3,2015-05-01 05:00:00 +01:00
6533,NL,STA-NL00016,PM10,-1.9,µg/m3,2015-04-29 23:00:00 +01:00
6534,NL,STA-NL00016,PM10,4.8,µg/m3,2015-04-29 19:00:00 +01:00
6535,NL,STA-NL00016,PM10,14.5,µg/m3,2015-04-28 14:00:00 +01:00
6536,NL,STA-NL00016,PM10,15.4,µg/m3,2015-04-28 08:00:00 +01:00
6537,NL,STA-NL00016,PM10,9.1,µg/m3,2015-04-27 19:00:00 +01:00
6538,NL,STA-NL00016,PM10,27.0,µg/m3,2015-04-29 07:00:00 +01:00
6539,NL,STA-NL00016,PM10,20.5,µg/m3,2015-04-29 12:00:00 +01:00
6540,NL,STA-NL00016,PM10,12.8,µg/m3,2015-04-29 01:00:00 +01:00
6541,NL,STA-NL00016,PM10,7.8,µg/m3,2015-04-29 17:00:00 +01:00
6542,NL,STA-NL00016,PM10,31.0,µg/m3,2015-04-29 11:00:00 +01:00
6543,NL,STA-NL00016,PM10,26.1,µg/m3,2015-04-21 05:00:00 +01:00
6544,NL,STA-NL00016,PM10,26.0,µg/m3,2015-04-21 02:00:00 +01:00
6545,NL,STA-NL00016,PM10,21.0,µg/m3,2015-04-21 06:00:00 +01:00
6546,NL,STA-NL00016,PM10,15.9,µg/m3,2015-04-21 08:00:00 +01:00
6547,NL,STA-NL00016,PM10,28.0,µg/m3,2015-04-21 04:00:00 +01:00
6548,NL,STA-NL00016,PM10,9.6,µg/m3,2015-04-21 10:00:00 +01:00
6549,NL,STA-NL00016,PM10,12.8,µg/m3,2015-04-20 21:00:00 +01:00
6550,NL,STA-NL00016,PM10,21.8,µg/m3,2015-04-20 22:00:00 +01:00
6551,NL,STA-NL00016,PM10,17.0,µg/m3,2015-04-20 03:00:00 +01:00
6552,NL,STA-NL00016,PM10,20.7,µg/m3,2015-04-20 07:00:00 +01:00
6553,NL,STA-NL00016,PM10,12.7,µg/m3,2015-04-22 20:00:00 +01:00
6554,NL,STA-NL00016,PM10,13.6,µg/m3,2015-04-22 13:00:00 +01:00
6555,NL,STA-NL00016,PM10,20.4,µg/m3,2015-04-23 00:00:00 +01:00
6556,NL,STA-NL00016,PM10,16.9,µg/m3,2015-04-22 16:00:00 +01:00
6557,NL,STA-NL00016,PM10,15.0,µg/m3,2015-04-22 11:00:00 +01:00
6558,NL,STA-NL00016,PM10,29.2,µg/m3,2015-04-22 07:00:00 +01:00
6559,NL,STA-NL00016,PM10,7.2,µg/m3,2015-04-24 00:00:00 +01:00
6561,NL,STA-NL00016,PM10,15.7,µg/m3,2015-04-23 05:00:00 +01:00
6562,NL,STA-NL00016,PM10,12.8,µg/m3,2015-04-23 06:00:00 +01:00
6563,NL,STA-NL00016,PM10,8.0,µg/m3,2015-04-22 22:00:00 +01:00
6564,NL,STA-NL00016,PM10,46.6,µg/m3,2015-04-23 10:00:00 +01:00
6565,NL,STA-NL00016,PM10,14.5,µg/m3,2015-04-24 16:00:00 +01:00
6566,NL,STA-NL00016,PM10,19.5,µg/m3,2015-04-25 00:00:00 +01:00
6568,NL,STA-NL00016,PM10,29.5,µg/m3,2015-04-24 05:00:00 +01:00
6569,NL,STA-NL00016,PM10,47.0,µg/m3,2015-04-24 07:00:00 +01:00
6570,NL,STA-NL00016,PM10,28.8,µg/m3,2015-05-08 07:00:00 +01:00
6571,NL,STA-NL00016,PM10,13.1,µg/m3,2015-05-07 14:00:00 +01:00
6572,NL,STA-NL00016,PM10,35.7,µg/m3,2015-05-08 09:00:00 +01:00
6573,NL,STA-NL00016,PM10,9.4,µg/m3,2015-05-09 11:00:00 +01:00
6574,NL,STA-NL00016,PM10,10.8,µg/m3,2015-05-09 09:00:00 +01:00
6575,NL,STA-NL00016,PM10,16.9,µg/m3,2015-05-09 18:00:00 +01:00
6576,NL,STA-NL00016,PM10,9.9,µg/m3,2015-05-09 03:00:00 +01:00
6577,NL,STA-NL00016,PM10,8.6,µg/m3,2015-05-09 07:00:00 +01:00
6578,NL,STA-NL00016,PM10,28.3,µg/m3,2015-05-11 08:00:00 +01:00
6579,NL,STA-NL00016,PM10,12.7,µg/m3,2015-05-11 11:00:00 +01:00
6580,NL,STA-NL00016,PM10,14.9,µg/m3,2015-05-11 13:00:00 +01:00
6581,NL,STA-NL00016,PM10,34.9,µg/m3,2015-05-10 20:00:00 +01:00
6582,NL,STA-NL00016,PM10,39.0,µg/m3,2015-05-10 17:00:00 +01:00
6583,NL,STA-NL00016,PM10,5.3,µg/m3,2015-05-09 05:00:00 +01:00
6584,NL,STA-NL00016,PM10,6.7,µg/m3,2015-05-09 21:00:00 +01:00
6585,NL,STA-NL00016,PM10,7.3,µg/m3,2015-05-10 13:00:00 +01:00
6587,NL,STA-NL00016,PM10,8.3,µg/m3,2015-05-10 06:00:00 +01:00
6588,NL,STA-NL00016,PM10,6.3,µg/m3,2015-05-14 10:00:00 +01:00
6589,NL,STA-NL00016,PM10,7.1,µg/m3,2015-05-14 06:00:00 +01:00
6590,NL,STA-NL00016,PM10,6.2,µg/m3,2015-05-14 04:00:00 +01:00
6591,NL,STA-NL00016,PM10,22.8,µg/m3,2015-05-13 07:00:00 +01:00
6592,NL,STA-NL00016,PM10,25.4,µg/m3,2015-05-13 22:00:00 +01:00
6593,NL,STA-NL00016,PM10,4.6,µg/m3,2015-05-12 04:00:00 +01:00
6594,NL,STA-NL00016,PM10,40.1,µg/m3,2015-05-10 21:00:00 +01:00
6595,NL,STA-NL00016,PM10,7.4,µg/m3,2015-05-11 23:00:00 +01:00
6596,NL,STA-NL00016,PM10,7.4,µg/m3,2015-05-02 20:00:00 +01:00
6597,NL,STA-NL00016,PM10,11.0,µg/m3,2015-05-01 17:00:00 +01:00
6598,NL,STA-NL00016,PM10,6.6,µg/m3,2015-04-30 15:00:00 +01:00
6599,NL,STA-NL00016,PM10,7.5,µg/m3,2015-05-01 19:00:00 +01:00
6600,NL,STA-NL00016,PM10,12.7,µg/m3,2015-05-02 01:00:00 +01:00
6601,NL,STA-NL00016,PM10,0.3,µg/m3,2015-05-03 16:00:00 +01:00
6602,NL,STA-NL00016,PM10,1.6,µg/m3,2015-05-03 18:00:00 +01:00
6603,NL,STA-NL00016,PM10,11.9,µg/m3,2015-05-03 13:00:00 +01:00
6604,NL,STA-NL00016,PM10,9.6,µg/m3,2015-05-04 02:00:00 +01:00
6605,NL,STA-NL00016,PM10,9.5,µg/m3,2015-05-04 09:00:00 +01:00
6606,NL,STA-NL00016,PM10,11.4,µg/m3,2015-05-04 07:00:00 +01:00
6607,NL,STA-NL00016,PM10,22.3,µg/m3,2015-05-07 01:00:00 +01:00
6608,NL,STA-NL00016,PM10,20.5,µg/m3,2015-05-06 21:00:00 +01:00
6609,NL,STA-NL00016,PM10,1.8,µg/m3,2015-05-06 13:00:00 +01:00
6610,NL,STA-NL00016,PM10,8.7,µg/m3,2015-05-07 20:00:00 +01:00
6611,NL,STA-NL00016,PM10,8.3,µg/m3,2015-05-08 00:00:00 +01:00
6612,NL,STA-NL00016,PM10,8.5,µg/m3,2015-05-07 12:00:00 +01:00
6613,NL,STA-NL00016,PM10,6.6,µg/m3,2015-05-07 16:00:00 +01:00
6614,NL,STA-NL00016,PM10,6.2,µg/m3,2015-05-06 15:00:00 +01:00
6615,NL,STA-NL00016,PM10,2.3,µg/m3,2015-05-04 14:00:00 +01:00
6616,NL,STA-NL00016,PM10,9.7,µg/m3,2015-05-05 03:00:00 +01:00
6617,NL,STA-NL00016,PM10,10.0,µg/m3,2015-05-05 19:00:00 +01:00
6618,NL,STA-NL00016,PM10,7.7,µg/m3,2015-05-06 01:00:00 +01:00
6619,NL,STA-NL00016,PM10,6.4,µg/m3,2015-05-06 06:00:00 +01:00
6620,NL,STA-NL00016,PM10,9.4,µg/m3,2015-05-05 18:00:00 +01:00
6621,NL,STA-NL00016,PM10,4.6,µg/m3,2015-05-05 11:00:00 +01:00
6622,NL,STA-NL00016,PM10,8.5,µg/m3,2015-05-05 05:00:00 +01:00
6623,NL,STA-NL00016,PM10,4.6,µg/m3,2015-05-16 10:00:00 +01:00
6624,NL,STA-NL00016,PM10,9.5,µg/m3,2015-05-16 19:00:00 +01:00
6625,NL,STA-NL00016,PM10,9.1,µg/m3,2015-05-16 18:00:00 +01:00
6626,NL,STA-NL00016,PM10,22.6,µg/m3,2015-05-15 13:00:00 +01:00
6627,NL,STA-NL00016,PM10,21.8,µg/m3,2015-05-15 14:00:00 +01:00
6628,NL,STA-NL00016,PM10,19.1,µg/m3,2015-05-15 08:00:00 +01:00
6629,NL,STA-NL00016,PM10,17.9,µg/m3,2015-05-15 18:00:00 +01:00
6630,NL,STA-NL00016,PM10,12.7,µg/m3,2015-05-15 02:00:00 +01:00
6631,NL,STA-NL00016,PM10,17.3,µg/m3,2015-05-15 03:00:00 +01:00
6632,NL,STA-NL00016,PM10,21.6,µg/m3,2015-05-15 15:00:00 +01:00
6633,NL,STA-NL00016,PM10,8.0,µg/m3,2015-05-14 23:00:00 +01:00
6634,NL,STA-NL00016,PM10,15.2,µg/m3,2015-05-21 20:00:00 +01:00
6635,NL,STA-NL00016,PM10,13.2,µg/m3,2015-05-21 00:00:00 +01:00
6636,NL,STA-NL00016,PM10,10.7,µg/m3,2015-05-20 19:00:00 +01:00
6637,NL,STA-NL00016,PM10,11.2,µg/m3,2015-05-20 18:00:00 +01:00
6638,NL,STA-NL00016,PM10,16.1,µg/m3,2015-05-21 16:00:00 +01:00
6639,NL,STA-NL00016,PM10,15.9,µg/m3,2015-05-21 08:00:00 +01:00
6640,NL,STA-NL00016,PM10,13.5,µg/m3,2015-05-21 13:00:00 +01:00
6641,NL,STA-NL00016,PM10,16.9,µg/m3,2015-05-23 19:00:00 +01:00
6642,NL,STA-NL00016,PM10,17.2,µg/m3,2015-05-23 21:00:00 +01:00
6643,NL,STA-NL00016,PM10,25.0,µg/m3,2015-05-23 04:00:00 +01:00
6644,NL,STA-NL00016,PM10,26.6,µg/m3,2015-05-22 18:00:00 +01:00
6645,NL,STA-NL00016,PM10,10.6,µg/m3,2015-05-20 11:00:00 +01:00
6646,NL,STA-NL00016,PM10,42.4,µg/m3,2015-05-23 06:00:00 +01:00
6647,NL,STA-NL00016,PM10,31.7,µg/m3,2015-05-22 23:00:00 +01:00
6648,NL,STA-NL00016,PM10,10.1,µg/m3,2015-05-19 04:00:00 +01:00
6649,NL,STA-NL00016,PM10,9.3,µg/m3,2015-05-19 16:00:00 +01:00
6650,NL,STA-NL00016,PM10,14.2,µg/m3,2015-05-19 17:00:00 +01:00
6651,NL,STA-NL00016,PM10,14.2,µg/m3,2015-05-19 05:00:00 +01:00
6652,NL,STA-NL00016,PM10,8.0,µg/m3,2015-05-18 22:00:00 +01:00
6653,NL,STA-NL00016,PM10,11.2,µg/m3,2015-05-19 08:00:00 +01:00
6654,NL,STA-NL00016,PM10,11.1,µg/m3,2015-05-19 19:00:00 +01:00
6655,NL,STA-NL00016,PM10,13.3,µg/m3,2015-05-20 08:00:00 +01:00
6656,NL,STA-NL00016,PM10,7.9,µg/m3,2015-05-20 02:00:00 +01:00
6657,NL,STA-NL00016,PM10,14.3,µg/m3,2015-05-20 05:00:00 +01:00
6658,NL,STA-NL00016,PM10,15.9,µg/m3,2015-05-17 22:00:00 +01:00
6659,NL,STA-NL00016,PM10,12.2,µg/m3,2015-05-18 16:00:00 +01:00
6660,NL,STA-NL00016,PM10,23.2,µg/m3,2015-05-18 15:00:00 +01:00
6661,NL,STA-NL00016,PM10,8.5,µg/m3,2015-05-18 17:00:00 +01:00
6662,NL,STA-NL00016,PM10,11.5,µg/m3,2015-05-17 12:00:00 +01:00
6663,NL,STA-NL00016,PM10,25.5,µg/m3,2015-05-18 06:00:00 +01:00
6664,NL,STA-NL00016,PM10,25.0,µg/m3,2015-05-17 02:00:00 +01:00
6665,NL,STA-NL00016,PM10,17.5,µg/m3,2015-05-17 05:00:00 +01:00
6666,NL,STA-NL00016,PM10,13.1,µg/m3,2015-05-16 15:00:00 +01:00
6670,NL,STA-NL00016,PM10,16.7,µg/m3,2015-05-26 06:00:00 +01:00
6671,NL,STA-NL00016,PM10,12.7,µg/m3,2015-05-26 04:00:00 +01:00
6672,NL,STA-NL00016,PM10,16.1,µg/m3,2015-05-26 08:00:00 +01:00
6673,NL,STA-NL00016,PM10,4.6,µg/m3,2015-05-25 22:00:00 +01:00
6674,NL,STA-NL00016,PM10,8.6,µg/m3,2015-05-26 03:00:00 +01:00
6675,NL,STA-NL00016,PM10,4.6,µg/m3,2015-05-25 21:00:00 +01:00
6676,NL,STA-NL00016,PM10,17.2,µg/m3,2015-05-24 09:00:00 +01:00
6677,NL,STA-NL00016,PM10,20.3,µg/m3,2015-05-24 00:00:00 +01:00
6678,NL,STA-NL00016,PM10,5.3,µg/m3,2015-05-25 08:00:00 +01:00
6679,NL,STA-NL00016,PM10,6.1,µg/m3,2015-05-25 06:00:00 +01:00
6680,NL,STA-NL00016,PM10,15.9,µg/m3,2015-05-24 14:00:00 +01:00
6681,NL,STA-NL00016,PM10,11.8,µg/m3,2015-05-25 03:00:00 +01:00
6683,NL,STA-NL00016,PM10,10.9,µg/m3,2015-05-28 17:00:00 +01:00
6684,NL,STA-NL00016,PM10,18.0,µg/m3,2015-05-28 23:00:00 +01:00
6686,NL,STA-NL00016,PM10,12.7,µg/m3,2015-05-29 12:00:00 +01:00
6687,NL,STA-NL00016,PM10,15.8,µg/m3,2015-05-29 11:00:00 +01:00
6688,NL,STA-NL00016,PM10,21.4,µg/m3,2015-05-29 15:00:00 +01:00
6689,NL,STA-NL00016,PM10,10.4,µg/m3,2015-05-28 18:00:00 +01:00
6690,NL,STA-NL00016,PM10,41.4,µg/m3,2015-05-29 09:00:00 +01:00
6691,NL,STA-NL00016,PM10,29.1,µg/m3,2015-05-29 02:00:00 +01:00
6692,NL,STA-NL00016,PM10,39.0,µg/m3,2015-05-29 04:00:00 +01:00
6703,NL,STA-NL00016,PM10,13.3,µg/m3,2015-05-31 12:00:00 +01:00
