,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
6704,NL,STA-NL00016,PM10,0.6,µg/m3,2015-05-31 19:00:00 +01:00
6705,NL,STA-NL00016,PM10,13.3,µg/m3,2015-06-01 02:00:00 +01:00
6706,NL,STA-NL00016,PM10,9.6,µg/m3,2015-05-31 22:00:00 +01:00
6707,NL,STA-NL00016,PM10,12.8,µg/m3,2015-06-01 04:00:00 +01:00
6708,NL,STA-NL00016,PM10,10.6,µg/m3,2015-05-31 15:00:00 +01:00
6709,NL,STA-NL00016,PM10,17.3,µg/m3,2015-05-31 13:00:00 +01:00
6710,NL,STA-NL00016,PM10,13.3,µg/m3,2015-06-01 07:00:00 +01:00
6711,NL,STA-NL00016,PM10,11.7,µg/m3,2015-06-01 08:00:00 +01:00
6712,NL,STA-NL00016,PM10,11.4,µg/m3,2015-06-01 12:00:00 +01:00
6713,NL,STA-NL00016,PM10,9.0,µg/m3,2015-05-30 09:00:00 +01:00
6714,NL,STA-NL00016,PM10,8.3,µg/m3,2015-05-30 17:00:00 +01:00
6715,NL,STA-NL00016,PM10,9.4,µg/m3,2015-05-30 12:00:00 +01:00
6716,NL,STA-NL00016,PM10,19.4,µg/m3,2015-05-31 05:00:00 +01:00
6717,NL,STA-NL00016,PM10,13.1,µg/m3,2015-05-31 10:00:00 +01:00
6718,NL,STA-NL00016,PM10,13.1,µg/m3,2015-05-29 18:00:00 +01:00
6719,NL,STA-NL00016,PM10,9.4,µg/m3,2015-05-29 22:00:00 +01:00
6720,NL,STA-NL00016,PM10,11.5,µg/m3,2015-05-30 00:00:00 +01:00
6721,NL,STA-NL00016,PM10,7.9,µg/m3,2015-05-30 05:00:00 +01:00
6722,NL,STA-NL00016,PM10,11.5,µg/m3,2015-06-02 17:00:00 +01:00
6723,NL,STA-NL00016,PM10,21.5,µg/m3,2015-06-03 00:00:00 +01:00
6724,NL,STA-NL00016,PM10,17.9,µg/m3,2015-06-02 23:00:00 +01:00
6725,NL,STA-NL00016,PM10,16.2,µg/m3,2015-06-02 00:00:00 +01:00
6726,NL,STA-NL00016,PM10,18.9,µg/m3,2015-06-01 19:00:00 +01:00
6727,NL,STA-NL00016,PM10,21.2,µg/m3,2015-06-03 10:00:00 +01:00
6728,NL,STA-NL00016,PM10,22.4,µg/m3,2015-06-03 08:00:00 +01:00
6729,NL,STA-NL00016,PM10,19.4,µg/m3,2015-06-03 14:00:00 +01:00
6730,NL,STA-NL00016,PM10,18.7,µg/m3,2015-06-03 17:00:00 +01:00
6731,NL,STA-NL00016,PM10,20.1,µg/m3,2015-06-04 02:00:00 +01:00
6732,NL,STA-NL00016,PM10,16.0,µg/m3,2015-06-04 04:00:00 +01:00
6733,NL,STA-NL00016,PM10,19.9,µg/m3,2015-06-04 01:00:00 +01:00
6734,NL,STA-NL00016,PM10,15.8,µg/m3,2015-06-03 23:00:00 +01:00
6735,NL,STA-NL00016,PM10,20.5,µg/m3,2015-06-04 07:00:00 +01:00
6736,NL,STA-NL00016,PM10,23.2,µg/m3,2015-06-04 08:00:00 +01:00
6737,NL,STA-NL00016,PM10,18.9,µg/m3,2015-06-04 11:00:00 +01:00
6738,NL,STA-NL00016,PM10,20.2,µg/m3,2015-06-07 05:00:00 +01:00
6739,NL,STA-NL00016,PM10,19.4,µg/m3,2015-06-07 11:00:00 +01:00
6740,NL,STA-NL00016,PM10,12.3,µg/m3,2015-06-07 07:00:00 +01:00
6741,NL,STA-NL00016,PM10,23.9,µg/m3,2015-06-07 03:00:00 +01:00
6742,NL,STA-NL00016,PM10,9.8,µg/m3,2015-06-06 11:00:00 +01:00
6743,NL,STA-NL00016,PM10,10.3,µg/m3,2015-06-06 09:00:00 +01:00
6744,NL,STA-NL00016,PM10,15.7,µg/m3,2015-06-06 07:00:00 +01:00
6745,NL,STA-NL00016,PM10,18.7,µg/m3,2015-06-06 06:00:00 +01:00
6746,NL,STA-NL00016,PM10,20.5,µg/m3,2015-06-06 05:00:00 +01:00
6747,NL,STA-NL00016,PM10,18.7,µg/m3,2015-06-04 17:00:00 +01:00
6748,NL,STA-NL00016,PM10,10.4,µg/m3,2015-06-04 20:00:00 +01:00
6749,NL,STA-NL00016,PM10,16.2,µg/m3,2015-06-05 00:00:00 +01:00
6750,NL,STA-NL00016,PM10,21.0,µg/m3,2015-06-05 03:00:00 +01:00
6751,NL,STA-NL00016,PM10,29.7,µg/m3,2015-06-05 05:00:00 +01:00
6752,NL,STA-NL00016,PM10,23.4,µg/m3,2015-06-05 02:00:00 +01:00
6753,NL,STA-NL00016,PM10,29.0,µg/m3,2015-06-06 03:00:00 +01:00
6754,NL,STA-NL00016,PM10,11.7,µg/m3,2015-06-09 06:00:00 +01:00
6755,NL,STA-NL00016,PM10,15.1,µg/m3,2015-06-09 14:00:00 +01:00
6756,NL,STA-NL00016,PM10,18.4,µg/m3,2015-06-10 00:00:00 +01:00
6757,NL,STA-NL00016,PM10,19.1,µg/m3,2015-06-09 21:00:00 +01:00
6758,NL,STA-NL00016,PM10,21.1,µg/m3,2015-06-10 04:00:00 +01:00
6759,NL,STA-NL00016,PM10,17.1,µg/m3,2015-06-09 23:00:00 +01:00
6760,NL,STA-NL00016,PM10,10.5,µg/m3,2015-06-09 09:00:00 +01:00
6761,NL,STA-NL00016,PM10,11.1,µg/m3,2015-06-09 05:00:00 +01:00
6762,NL,STA-NL00016,PM10,17.9,µg/m3,2015-06-09 17:00:00 +01:00
6763,NL,STA-NL00016,PM10,11.4,µg/m3,2015-06-07 22:00:00 +01:00
6764,NL,STA-NL00016,PM10,15.4,µg/m3,2015-06-07 17:00:00 +01:00
6765,NL,STA-NL00016,PM10,18.3,µg/m3,2015-06-08 06:00:00 +01:00
6766,NL,STA-NL00016,PM10,10.9,µg/m3,2015-06-08 11:00:00 +01:00
6767,NL,STA-NL00016,PM10,17.5,µg/m3,2015-06-08 01:00:00 +01:00
6768,NL,STA-NL00016,PM10,9.1,µg/m3,2015-06-08 09:00:00 +01:00
6769,NL,STA-NL00016,PM10,12.1,µg/m3,2015-06-09 02:00:00 +01:00
6770,NL,STA-NL00016,PM10,10.7,µg/m3,2015-06-07 13:00:00 +01:00
6771,NL,STA-NL00016,PM10,16.1,µg/m3,2015-06-08 21:00:00 +01:00
6772,NL,STA-NL00016,PM10,9.8,µg/m3,2015-06-11 02:00:00 +01:00
6773,NL,STA-NL00016,PM10,12.7,µg/m3,2015-06-10 19:00:00 +01:00
6774,NL,STA-NL00016,PM10,16.4,µg/m3,2015-06-18 12:00:00 +01:00
6775,NL,STA-NL00016,PM10,16.4,µg/m3,2015-06-18 11:00:00 +01:00
6776,NL,STA-NL00016,PM10,21.8,µg/m3,2015-06-18 01:00:00 +01:00
6777,NL,STA-NL00016,PM10,19.5,µg/m3,2015-06-18 06:00:00 +01:00
6778,NL,STA-NL00016,PM10,14.1,µg/m3,2015-06-18 04:00:00 +01:00
6779,NL,STA-NL00016,PM10,25.0,µg/m3,2015-06-17 23:00:00 +01:00
6780,NL,STA-NL00016,PM10,26.1,µg/m3,2015-06-17 13:00:00 +01:00
6781,NL,STA-NL00016,PM10,6.4,µg/m3,2015-06-16 19:00:00 +01:00
6782,NL,STA-NL00016,PM10,7.8,µg/m3,2015-06-16 14:00:00 +01:00
6783,NL,STA-NL00016,PM10,12.4,µg/m3,2015-06-19 06:00:00 +01:00
6784,NL,STA-NL00016,PM10,16.2,µg/m3,2015-06-18 23:00:00 +01:00
6785,NL,STA-NL00016,PM10,9.2,µg/m3,2015-06-20 04:00:00 +01:00
6786,NL,STA-NL00016,PM10,6.0,µg/m3,2015-06-19 18:00:00 +01:00
6787,NL,STA-NL00016,PM10,13.7,µg/m3,2015-06-20 08:00:00 +01:00
6788,NL,STA-NL00016,PM10,12.6,µg/m3,2015-06-19 09:00:00 +01:00
6789,NL,STA-NL00016,PM10,12.6,µg/m3,2015-06-19 13:00:00 +01:00
6790,NL,STA-NL00016,PM10,22.5,µg/m3,2015-06-21 06:00:00 +01:00
6791,NL,STA-NL00016,PM10,18.6,µg/m3,2015-06-21 05:00:00 +01:00
6792,NL,STA-NL00016,PM10,32.7,µg/m3,2015-06-21 08:00:00 +01:00
6793,NL,STA-NL00016,PM10,12.8,µg/m3,2015-06-20 23:00:00 +01:00
6794,NL,STA-NL00016,PM10,15.9,µg/m3,2015-06-21 04:00:00 +01:00
6795,NL,STA-NL00016,PM10,2.9,µg/m3,2015-06-21 17:00:00 +01:00
6796,NL,STA-NL00016,PM10,17.2,µg/m3,2015-06-21 21:00:00 +01:00
6797,NL,STA-NL00016,PM10,7.6,µg/m3,2015-06-20 22:00:00 +01:00
6798,NL,STA-NL00016,PM10,7.8,µg/m3,2015-06-19 20:00:00 +01:00
6799,NL,STA-NL00016,PM10,2.6,µg/m3,2015-06-20 16:00:00 +01:00
6800,NL,STA-NL00016,PM10,5.6,µg/m3,2015-06-20 12:00:00 +01:00
6801,NL,STA-NL00016,PM10,16.8,µg/m3,2015-06-19 07:00:00 +01:00
6802,NL,STA-NL00016,PM10,4.2,µg/m3,2015-06-20 15:00:00 +01:00
6803,NL,STA-NL00016,PM10,9.0,µg/m3,2015-06-19 21:00:00 +01:00
6804,NL,STA-NL00016,PM10,7.2,µg/m3,2015-06-19 23:00:00 +01:00
6805,NL,STA-NL00016,PM10,12.9,µg/m3,2015-06-21 18:00:00 +01:00
6806,NL,STA-NL00016,PM10,10.0,µg/m3,2015-06-21 19:00:00 +01:00
6807,NL,STA-NL00016,PM10,17.8,µg/m3,2015-06-22 01:00:00 +01:00
6808,NL,STA-NL00016,PM10,30.9,µg/m3,2015-06-21 07:00:00 +01:00
6809,NL,STA-NL00016,PM10,10.1,µg/m3,2015-06-22 11:00:00 +01:00
6810,NL,STA-NL00016,PM10,10.5,µg/m3,2015-06-21 03:00:00 +01:00
6811,NL,STA-NL00016,PM10,10.0,µg/m3,2015-06-10 23:00:00 +01:00
6812,NL,STA-NL00016,PM10,8.0,µg/m3,2015-06-11 21:00:00 +01:00
6813,NL,STA-NL00016,PM10,4.7,µg/m3,2015-06-11 22:00:00 +01:00
6814,NL,STA-NL00016,PM10,3.7,µg/m3,2015-06-12 00:00:00 +01:00
6815,NL,STA-NL00016,PM10,17.5,µg/m3,2015-06-12 18:00:00 +01:00
6816,NL,STA-NL00016,PM10,25.2,µg/m3,2015-06-12 08:00:00 +01:00
6817,NL,STA-NL00016,PM10,14.5,µg/m3,2015-06-12 04:00:00 +01:00
6818,NL,STA-NL00016,PM10,25.0,µg/m3,2015-06-13 20:00:00 +01:00
6819,NL,STA-NL00016,PM10,25.7,µg/m3,2015-06-13 14:00:00 +01:00
6820,NL,STA-NL00016,PM10,20.0,µg/m3,2015-06-13 19:00:00 +01:00
6821,NL,STA-NL00016,PM10,20.6,µg/m3,2015-06-13 17:00:00 +01:00
6822,NL,STA-NL00016,PM10,21.7,µg/m3,2015-06-12 22:00:00 +01:00
6823,NL,STA-NL00016,PM10,18.0,µg/m3,2015-06-12 20:00:00 +01:00
6824,NL,STA-NL00016,PM10,20.6,µg/m3,2015-06-12 23:00:00 +01:00
6825,NL,STA-NL00016,PM10,8.0,µg/m3,2015-06-15 10:00:00 +01:00
6826,NL,STA-NL00016,PM10,8.3,µg/m3,2015-06-15 07:00:00 +01:00
6827,NL,STA-NL00016,PM10,24.7,µg/m3,2015-06-14 09:00:00 +01:00
6828,NL,STA-NL00016,PM10,6.3,µg/m3,2015-06-15 02:00:00 +01:00
6829,NL,STA-NL00016,PM10,6.1,µg/m3,2015-06-15 01:00:00 +01:00
6830,NL,STA-NL00016,PM10,23.0,µg/m3,2015-06-14 15:00:00 +01:00
6831,NL,STA-NL00016,PM10,42.3,µg/m3,2015-06-16 00:00:00 +01:00
6832,NL,STA-NL00016,PM10,67.0,µg/m3,2015-06-16 04:00:00 +01:00
6833,NL,STA-NL00016,PM10,8.4,µg/m3,2015-06-16 10:00:00 +01:00
6834,NL,STA-NL00016,PM10,22.0,µg/m3,2015-06-15 21:00:00 +01:00
6835,NL,STA-NL00016,PM10,10.6,µg/m3,2015-06-15 20:00:00 +01:00
6836,NL,STA-NL00016,PM10,5.1,µg/m3,2015-06-16 20:00:00 +01:00
6837,NL,STA-NL00016,PM10,10.2,µg/m3,2015-06-16 11:00:00 +01:00
6838,NL,STA-NL00016,PM10,9.4,µg/m3,2015-06-23 06:00:00 +01:00
6839,NL,STA-NL00016,PM10,15.2,µg/m3,2015-06-23 10:00:00 +01:00
6840,NL,STA-NL00016,PM10,19.1,µg/m3,2015-06-23 13:00:00 +01:00
6841,NL,STA-NL00016,PM10,9.1,µg/m3,2015-06-23 02:00:00 +01:00
6842,NL,STA-NL00016,PM10,31.5,µg/m3,2015-06-24 12:00:00 +01:00
6843,NL,STA-NL00016,PM10,19.4,µg/m3,2015-06-24 06:00:00 +01:00
6844,NL,STA-NL00016,PM10,20.2,µg/m3,2015-06-24 00:00:00 +01:00
6845,NL,STA-NL00016,PM10,6.2,µg/m3,2015-06-25 00:00:00 +01:00
6846,NL,STA-NL00016,PM10,26.6,µg/m3,2015-06-25 05:00:00 +01:00
6847,NL,STA-NL00016,PM10,13.3,µg/m3,2015-06-25 14:00:00 +01:00
6848,NL,STA-NL00016,PM10,16.8,µg/m3,2015-06-25 02:00:00 +01:00
6849,NL,STA-NL00016,PM10,9.4,µg/m3,2015-06-25 20:00:00 +01:00
6850,NL,STA-NL00016,PM10,20.6,µg/m3,2015-06-25 04:00:00 +01:00
6851,NL,STA-NL00016,PM10,18.0,µg/m3,2015-06-24 14:00:00 +01:00
6852,NL,STA-NL00016,PM10,16.4,µg/m3,2015-06-24 18:00:00 +01:00
6853,NL,STA-NL00016,PM10,2.5,µg/m3,2015-06-24 23:00:00 +01:00
6854,NL,STA-NL00016,PM10,5.3,µg/m3,2015-06-26 16:00:00 +01:00
6855,NL,STA-NL00016,PM10,27.1,µg/m3,2015-06-26 10:00:00 +01:00
6856,NL,STA-NL00016,PM10,12.0,µg/m3,2015-06-26 21:00:00 +01:00
6857,NL,STA-NL00016,PM10,28.7,µg/m3,2015-06-27 03:00:00 +01:00
6858,NL,STA-NL00016,PM10,15.9,µg/m3,2015-06-26 05:00:00 +01:00
6859,NL,STA-NL00016,PM10,15.6,µg/m3,2015-06-26 17:00:00 +01:00
6860,NL,STA-NL00016,PM10,8.8,µg/m3,2015-06-25 22:00:00 +01:00
6861,NL,STA-NL00016,PM10,21.1,µg/m3,2015-06-27 20:00:00 +01:00
6862,NL,STA-NL00016,PM10,18.9,µg/m3,2015-06-27 18:00:00 +01:00
6863,NL,STA-NL00016,PM10,19.4,µg/m3,2015-06-27 21:00:00 +01:00
6864,NL,STA-NL00016,PM10,25.6,µg/m3,2015-06-28 07:00:00 +01:00
6865,NL,STA-NL00016,PM10,22.9,µg/m3,2015-06-27 15:00:00 +01:00
6866,NL,STA-NL00016,PM10,7.7,µg/m3,2015-06-29 00:00:00 +01:00
6867,NL,STA-NL00016,PM10,13.6,µg/m3,2015-06-28 20:00:00 +01:00
6868,NL,STA-NL00016,PM10,27.9,µg/m3,2015-07-04 03:00:00 +01:00
6869,NL,STA-NL00016,PM10,31.5,µg/m3,2015-07-04 04:00:00 +01:00
6870,NL,STA-NL00016,PM10,28.7,µg/m3,2015-07-04 02:00:00 +01:00
6871,NL,STA-NL00016,PM10,13.7,µg/m3,2015-07-03 22:00:00 +01:00
6872,NL,STA-NL00016,PM10,19.3,µg/m3,2015-07-03 20:00:00 +01:00
6873,NL,STA-NL00016,PM10,49.2,µg/m3,2015-07-03 10:00:00 +01:00
6874,NL,STA-NL00016,PM10,30.3,µg/m3,2015-07-03 09:00:00 +01:00
6875,NL,STA-NL00016,PM10,18.5,µg/m3,2015-07-03 16:00:00 +01:00
6876,NL,STA-NL00016,PM10,21.9,µg/m3,2015-07-02 06:00:00 +01:00
6877,NL,STA-NL00016,PM10,19.4,µg/m3,2015-07-02 23:00:00 +01:00
6878,NL,STA-NL00016,PM10,36.4,µg/m3,2015-07-02 14:00:00 +01:00
6879,NL,STA-NL00016,PM10,24.4,µg/m3,2015-07-01 18:00:00 +01:00
6880,NL,STA-NL00016,PM10,25.8,µg/m3,2015-07-01 06:00:00 +01:00
6881,NL,STA-NL00016,PM10,9.1,µg/m3,2015-06-29 18:00:00 +01:00
6882,NL,STA-NL00016,PM10,25.9,µg/m3,2015-06-28 09:00:00 +01:00
6883,NL,STA-NL00016,PM10,5.6,µg/m3,2015-06-30 00:00:00 +01:00
6884,NL,STA-NL00016,PM10,7.4,µg/m3,2015-06-29 12:00:00 +01:00
6885,NL,STA-NL00016,PM10,15.1,µg/m3,2015-06-29 20:00:00 +01:00
6886,NL,STA-NL00016,PM10,19.7,µg/m3,2015-06-30 09:00:00 +01:00
6887,NL,STA-NL00016,PM10,14.7,µg/m3,2015-06-30 04:00:00 +01:00
6888,NL,STA-NL00016,PM10,10.5,µg/m3,2015-06-30 02:00:00 +01:00
6889,NL,STA-NL00016,PM10,8.3,µg/m3,2015-06-29 01:00:00 +01:00
6890,NL,STA-NL00016,PM10,17.2,µg/m3,2015-06-29 02:00:00 +01:00
6891,NL,STA-NL00016,PM10,32.1,µg/m3,2015-06-29 06:00:00 +01:00
6892,NL,STA-NL00016,PM10,19.4,µg/m3,2015-06-29 04:00:00 +01:00
6893,NL,STA-NL00016,PM10,45.8,µg/m3,2015-07-01 08:00:00 +01:00
6894,NL,STA-NL00016,PM10,18.2,µg/m3,2015-07-01 02:00:00 +01:00
6895,NL,STA-NL00016,PM10,17.3,µg/m3,2015-07-01 16:00:00 +01:00
6896,NL,STA-NL00016,PM10,19.4,µg/m3,2015-07-01 20:00:00 +01:00
6897,NL,STA-NL00016,PM10,45.4,µg/m3,2015-07-01 07:00:00 +01:00
6898,NL,STA-NL00016,PM10,18.7,µg/m3,2015-06-30 06:00:00 +01:00
6899,NL,STA-NL00016,PM10,18.9,µg/m3,2015-07-01 00:00:00 +01:00
6900,NL,STA-NL00016,PM10,6.7,µg/m3,2015-07-05 16:00:00 +01:00
6901,NL,STA-NL00016,PM10,9.3,µg/m3,2015-07-05 12:00:00 +01:00
6902,NL,STA-NL00016,PM10,27.1,µg/m3,2015-07-04 14:00:00 +01:00
6903,NL,STA-NL00016,PM10,15.2,µg/m3,2015-07-05 05:00:00 +01:00
6904,NL,STA-NL00016,PM10,14.0,µg/m3,2015-07-04 23:00:00 +01:00
6905,NL,STA-NL00016,PM10,16.4,µg/m3,2015-07-05 00:00:00 +01:00
6906,NL,STA-NL00016,PM10,21.3,µg/m3,2015-07-05 13:00:00 +01:00
6907,NL,STA-NL00016,PM10,15.3,µg/m3,2015-07-05 01:00:00 +01:00
6908,NL,STA-NL00016,PM10,7.4,µg/m3,2015-07-06 18:00:00 +01:00
6909,NL,STA-NL00016,PM10,8.1,µg/m3,2015-07-06 15:00:00 +01:00
6910,NL,STA-NL00016,PM10,8.0,µg/m3,2015-07-06 22:00:00 +01:00
6911,NL,STA-NL00016,PM10,9.8,µg/m3,2015-07-06 12:00:00 +01:00
6912,NL,STA-NL00016,PM10,9.6,µg/m3,2015-07-06 16:00:00 +01:00
6913,NL,STA-NL00016,PM10,16.0,µg/m3,2015-07-05 06:00:00 +01:00
6914,NL,STA-NL00016,PM10,3.5,µg/m3,2015-07-05 21:00:00 +01:00
6915,NL,STA-NL00016,PM10,12.7,µg/m3,2015-07-05 10:00:00 +01:00
6916,NL,STA-NL00016,PM10,31.3,µg/m3,2015-07-07 19:00:00 +01:00
6917,NL,STA-NL00016,PM10,4.4,µg/m3,2015-07-08 18:00:00 +01:00
6918,NL,STA-NL00016,PM10,8.6,µg/m3,2015-07-08 10:00:00 +01:00
6919,NL,STA-NL00016,PM10,6.2,µg/m3,2015-07-08 14:00:00 +01:00
6920,NL,STA-NL00016,PM10,22.9,µg/m3,2015-07-08 00:00:00 +01:00
6921,NL,STA-NL00016,PM10,13.1,µg/m3,2015-07-08 06:00:00 +01:00
6922,NL,STA-NL00016,PM10,27.3,µg/m3,2015-07-07 13:00:00 +01:00
6923,NL,STA-NL00016,PM10,10.9,µg/m3,2015-07-07 17:00:00 +01:00
6924,NL,STA-NL00016,PM10,26.2,µg/m3,2015-07-07 14:00:00 +01:00
6925,NL,STA-NL00016,PM10,25.7,µg/m3,2015-07-07 12:00:00 +01:00
6926,NL,STA-NL00016,PM10,32.3,µg/m3,2015-07-11 03:00:00 +01:00
6927,NL,STA-NL00016,PM10,17.6,µg/m3,2015-07-10 15:00:00 +01:00
6928,NL,STA-NL00016,PM10,20.3,µg/m3,2015-07-10 20:00:00 +01:00
6929,NL,STA-NL00016,PM10,25.4,µg/m3,2015-07-10 12:00:00 +01:00
6930,NL,STA-NL00016,PM10,18.5,µg/m3,2015-07-10 09:00:00 +01:00
6931,NL,STA-NL00016,PM10,21.3,µg/m3,2015-07-10 10:00:00 +01:00
6932,NL,STA-NL00016,PM10,15.9,µg/m3,2015-07-10 13:00:00 +01:00
6933,NL,STA-NL00016,PM10,33.5,µg/m3,2015-07-12 01:00:00 +01:00
6934,NL,STA-NL00016,PM10,19.4,µg/m3,2015-07-11 19:00:00 +01:00
6935,NL,STA-NL00016,PM10,24.7,µg/m3,2015-07-11 16:00:00 +01:00
6936,NL,STA-NL00016,PM10,21.3,µg/m3,2015-07-11 14:00:00 +01:00
6937,NL,STA-NL00016,PM10,24.7,µg/m3,2015-07-11 05:00:00 +01:00
6938,NL,STA-NL00016,PM10,15.5,µg/m3,2015-07-10 07:00:00 +01:00
6939,NL,STA-NL00016,PM10,15.1,µg/m3,2015-07-10 03:00:00 +01:00
6940,NL,STA-NL00016,PM10,9.7,µg/m3,2015-07-09 22:00:00 +01:00
6941,NL,STA-NL00016,PM10,12.7,µg/m3,2015-07-09 16:00:00 +01:00
6942,NL,STA-NL00016,PM10,9.6,µg/m3,2015-07-09 17:00:00 +01:00
6943,NL,STA-NL00016,PM10,19.1,µg/m3,2015-07-09 02:00:00 +01:00
6944,NL,STA-NL00016,PM10,10.7,µg/m3,2015-07-08 20:00:00 +01:00
6945,NL,STA-NL00016,PM10,9.6,µg/m3,2015-07-08 02:00:00 +01:00
6946,NL,STA-NL00016,PM10,15.8,µg/m3,2015-07-09 06:00:00 +01:00
6947,NL,STA-NL00016,PM10,13.5,µg/m3,2015-07-09 04:00:00 +01:00
6948,NL,STA-NL00016,PM10,19.1,µg/m3,2015-07-12 04:00:00 +01:00
6949,NL,STA-NL00016,PM10,19.0,µg/m3,2015-07-12 07:00:00 +01:00
6950,NL,STA-NL00016,PM10,25.0,µg/m3,2015-03-14 17:00:00 +01:00
6951,NL,STA-NL00016,PM10,27.2,µg/m3,2015-03-14 11:00:00 +01:00
6952,NL,STA-NL00016,PM10,20.2,µg/m3,2015-03-14 09:00:00 +01:00
6953,NL,STA-NL00016,PM10,26.3,µg/m3,2015-03-14 13:00:00 +01:00
6954,NL,STA-NL00016,PM10,14.1,µg/m3,2015-03-13 17:00:00 +01:00
6955,NL,STA-NL00016,PM10,15.8,µg/m3,2015-03-14 03:00:00 +01:00
6956,NL,STA-NL00016,PM10,14.6,µg/m3,2015-03-13 20:00:00 +01:00
6957,NL,STA-NL00016,PM10,15.2,µg/m3,2015-03-15 21:00:00 +01:00
6958,NL,STA-NL00016,PM10,14.8,µg/m3,2015-03-15 19:00:00 +01:00
6959,NL,STA-NL00016,PM10,22.3,µg/m3,2015-03-15 01:00:00 +01:00
6960,NL,STA-NL00016,PM10,33.8,µg/m3,2015-03-15 05:00:00 +01:00
6961,NL,STA-NL00016,PM10,27.1,µg/m3,2015-03-15 13:00:00 +01:00
6962,NL,STA-NL00016,PM10,40.4,µg/m3,2015-03-16 16:00:00 +01:00
6963,NL,STA-NL00016,PM10,19.9,µg/m3,2015-03-16 03:00:00 +01:00
6964,NL,STA-NL00016,PM10,35.3,µg/m3,2015-03-16 09:00:00 +01:00
6965,NL,STA-NL00016,PM10,35.3,µg/m3,2015-03-16 07:00:00 +01:00
6966,NL,STA-NL00016,PM10,59.9,µg/m3,2015-03-18 07:00:00 +01:00
6967,NL,STA-NL00016,PM10,51.5,µg/m3,2015-03-18 12:00:00 +01:00
6968,NL,STA-NL00016,PM10,50.4,µg/m3,2015-03-17 17:00:00 +01:00
6969,NL,STA-NL00016,PM10,72.7,µg/m3,2015-03-18 17:00:00 +01:00
6970,NL,STA-NL00016,PM10,50.5,µg/m3,2015-03-18 13:00:00 +01:00
6971,NL,STA-NL00016,PM10,52.4,µg/m3,2015-03-17 21:00:00 +01:00
6972,NL,STA-NL00016,PM10,52.2,µg/m3,2015-03-17 14:00:00 +01:00
6973,NL,STA-NL00016,PM10,49.3,µg/m3,2015-03-17 20:00:00 +01:00
6974,NL,STA-NL00016,PM10,75.5,µg/m3,2015-03-18 01:00:00 +01:00
6975,NL,STA-NL00016,PM10,40.0,µg/m3,2015-03-16 15:00:00 +01:00
6976,NL,STA-NL00016,PM10,76.5,µg/m3,2015-03-17 09:00:00 +01:00
6977,NL,STA-NL00016,PM10,49.3,µg/m3,2015-03-17 18:00:00 +01:00
6978,NL,STA-NL00016,PM10,65.7,µg/m3,2015-03-17 12:00:00 +01:00
6979,NL,STA-NL00016,PM10,44.3,µg/m3,2015-03-20 07:00:00 +01:00
6980,NL,STA-NL00016,PM10,36.6,µg/m3,2015-03-20 05:00:00 +01:00
6981,NL,STA-NL00016,PM10,32.5,µg/m3,2015-03-20 09:00:00 +01:00
6982,NL,STA-NL00016,PM10,33.8,µg/m3,2015-03-20 13:00:00 +01:00
6983,NL,STA-NL00016,PM10,37.2,µg/m3,2015-03-20 20:00:00 +01:00
6984,NL,STA-NL00016,PM10,2.6,µg/m3,2015-03-21 14:00:00 +01:00
6985,NL,STA-NL00016,PM10,4.5,µg/m3,2015-03-21 11:00:00 +01:00
