,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
6986,NL,STA-NL00016,PM10,1.7,µg/m3,2015-03-21 12:00:00 +01:00
6987,NL,STA-NL00016,PM10,25.2,µg/m3,2015-03-21 00:00:00 +01:00
6988,NL,STA-NL00016,PM10,13.2,µg/m3,2015-03-21 04:00:00 +01:00
6989,NL,STA-NL00016,PM10,5.2,µg/m3,2015-03-21 09:00:00 +01:00
6990,NL,STA-NL00016,PM10,58.7,µg/m3,2015-03-19 05:00:00 +01:00
6991,NL,STA-NL00016,PM10,64.5,µg/m3,2015-03-19 08:00:00 +01:00
6992,NL,STA-NL00016,PM10,38.9,µg/m3,2015-03-19 03:00:00 +01:00
6993,NL,STA-NL00016,PM10,65.1,µg/m3,2015-03-18 23:00:00 +01:00
6994,NL,STA-NL00016,PM10,50.9,µg/m3,2015-03-19 01:00:00 +01:00
6995,NL,STA-NL00016,PM10,47.5,µg/m3,2015-03-19 17:00:00 +01:00
6996,NL,STA-NL00016,PM10,76.2,µg/m3,2015-03-19 19:00:00 +01:00
6997,NL,STA-NL00016,PM10,49.8,µg/m3,2015-03-19 22:00:00 +01:00
6998,NL,STA-NL00016,PM10,39.7,µg/m3,2015-03-20 06:00:00 +01:00
6999,NL,STA-NL00016,PM10,59.9,µg/m3,2015-03-20 01:00:00 +01:00
7000,NL,STA-NL00016,PM10,1.8,µg/m3,2015-03-22 13:00:00 +01:00
7001,NL,STA-NL00016,PM10,1.1,µg/m3,2015-03-22 08:00:00 +01:00
7002,NL,STA-NL00016,PM10,3.4,µg/m3,2015-03-22 04:00:00 +01:00
7003,NL,STA-NL00016,PM10,5.7,µg/m3,2015-03-22 10:00:00 +01:00
7004,NL,STA-NL00016,PM10,0.5,µg/m3,2015-03-21 22:00:00 +01:00
7005,NL,STA-NL00016,PM10,3.6,µg/m3,2015-03-22 02:00:00 +01:00
7006,NL,STA-NL00016,PM10,43.7,µg/m3,2015-03-24 11:00:00 +01:00
7007,NL,STA-NL00016,PM10,31.6,µg/m3,2015-03-24 15:00:00 +01:00
7008,NL,STA-NL00016,PM10,25.0,µg/m3,2015-03-23 23:00:00 +01:00
7009,NL,STA-NL00016,PM10,30.1,µg/m3,2015-03-23 12:00:00 +01:00
7010,NL,STA-NL00016,PM10,21.5,µg/m3,2015-03-23 13:00:00 +01:00
7011,NL,STA-NL00016,PM10,10.2,µg/m3,2015-03-25 19:00:00 +01:00
7012,NL,STA-NL00016,PM10,16.8,µg/m3,2015-03-25 21:00:00 +01:00
7013,NL,STA-NL00016,PM10,8.9,µg/m3,2015-03-25 22:00:00 +01:00
7014,NL,STA-NL00016,PM10,19.9,µg/m3,2015-03-25 00:00:00 +01:00
7015,NL,STA-NL00016,PM10,16.0,µg/m3,2015-03-25 02:00:00 +01:00
7016,NL,STA-NL00016,PM10,8.0,µg/m3,2015-03-26 16:00:00 +01:00
7017,NL,STA-NL00016,PM10,3.4,µg/m3,2015-03-26 22:00:00 +01:00
7018,NL,STA-NL00016,PM10,3.3,µg/m3,2015-03-28 21:00:00 +01:00
7019,NL,STA-NL00016,PM10,12.7,µg/m3,2015-03-29 09:00:00 +01:00
7020,NL,STA-NL00016,PM10,17.2,µg/m3,2015-03-29 03:00:00 +01:00
7021,NL,STA-NL00016,PM10,27.5,µg/m3,2015-03-28 06:00:00 +01:00
7022,NL,STA-NL00016,PM10,13.2,µg/m3,2015-03-27 12:00:00 +01:00
7023,NL,STA-NL00016,PM10,8.4,µg/m3,2015-03-27 08:00:00 +01:00
7024,NL,STA-NL00016,PM10,21.4,µg/m3,2015-03-28 02:00:00 +01:00
7025,NL,STA-NL00016,PM10,26.6,µg/m3,2015-03-28 00:00:00 +01:00
7026,NL,STA-NL00016,PM10,6.7,µg/m3,2015-03-29 20:00:00 +01:00
7027,NL,STA-NL00016,PM10,5.1,µg/m3,2015-03-29 19:00:00 +01:00
7028,NL,STA-NL00016,PM10,14.9,µg/m3,2015-04-03 14:00:00 +01:00
7029,NL,STA-NL00016,PM10,18.8,µg/m3,2015-04-03 10:00:00 +01:00
7030,NL,STA-NL00016,PM10,10.1,µg/m3,2015-04-03 22:00:00 +01:00
7031,NL,STA-NL00016,PM10,7.2,µg/m3,2015-04-04 02:00:00 +01:00
7032,NL,STA-NL00016,PM10,16.3,µg/m3,2015-04-03 20:00:00 +01:00
7033,NL,STA-NL00016,PM10,16.4,µg/m3,2015-03-31 17:00:00 +01:00
7034,NL,STA-NL00016,PM10,15.0,µg/m3,2015-04-01 08:00:00 +01:00
7035,NL,STA-NL00016,PM10,3.1,µg/m3,2015-03-31 03:00:00 +01:00
7036,NL,STA-NL00016,PM10,1.9,µg/m3,2015-03-31 01:00:00 +01:00
7037,NL,STA-NL00016,PM10,11.3,µg/m3,2015-03-31 12:00:00 +01:00
7038,NL,STA-NL00016,PM10,9.9,µg/m3,2015-03-31 11:00:00 +01:00
7039,NL,STA-NL00016,PM10,10.8,µg/m3,2015-03-30 07:00:00 +01:00
7040,NL,STA-NL00016,PM10,2.5,µg/m3,2015-03-30 23:00:00 +01:00
7041,NL,STA-NL00016,PM10,8.3,µg/m3,2015-04-02 05:00:00 +01:00
7042,NL,STA-NL00016,PM10,9.0,µg/m3,2015-04-02 06:00:00 +01:00
7043,NL,STA-NL00016,PM10,12.3,µg/m3,2015-04-02 09:00:00 +01:00
7044,NL,STA-NL00016,PM10,12.1,µg/m3,2015-04-01 20:00:00 +01:00
7045,NL,STA-NL00016,PM10,16.5,µg/m3,2015-04-01 23:00:00 +01:00
7046,NL,STA-NL00016,PM10,13.6,µg/m3,2015-04-02 19:00:00 +01:00
7047,NL,STA-NL00016,PM10,13.9,µg/m3,2015-04-02 20:00:00 +01:00
7048,NL,STA-NL00016,PM10,16.2,µg/m3,2015-04-03 02:00:00 +01:00
7049,NL,STA-NL00016,PM10,12.1,µg/m3,2015-04-03 00:00:00 +01:00
7050,NL,STA-NL00016,PM10,14.4,µg/m3,2015-04-05 06:00:00 +01:00
7051,NL,STA-NL00016,PM10,6.3,µg/m3,2015-04-04 21:00:00 +01:00
7052,NL,STA-NL00016,PM10,6.2,µg/m3,2015-04-04 06:00:00 +01:00
7053,NL,STA-NL00016,PM10,6.2,µg/m3,2015-04-04 19:00:00 +01:00
7054,NL,STA-NL00016,PM10,13.0,µg/m3,2015-04-04 16:00:00 +01:00
7055,NL,STA-NL00016,PM10,3.9,µg/m3,2015-04-04 15:00:00 +01:00
7056,NL,STA-NL00016,PM10,5.2,µg/m3,2015-04-04 08:00:00 +01:00
7057,NL,STA-NL00016,PM10,3.0,µg/m3,2015-04-04 13:00:00 +01:00
7058,NL,STA-NL00016,PM10,-1.4,µg/m3,2015-04-06 14:00:00 +01:00
7059,NL,STA-NL00016,PM10,10.5,µg/m3,2015-04-06 08:00:00 +01:00
7060,NL,STA-NL00016,PM10,0.3,µg/m3,2015-04-06 10:00:00 +01:00
7061,NL,STA-NL00016,PM10,5.1,µg/m3,2015-04-05 20:00:00 +01:00
7062,NL,STA-NL00016,PM10,7.9,µg/m3,2015-04-05 12:00:00 +01:00
7063,NL,STA-NL00016,PM10,13.9,µg/m3,2015-04-07 17:00:00 +01:00
7064,NL,STA-NL00016,PM10,15.4,µg/m3,2015-04-07 15:00:00 +01:00
7065,NL,STA-NL00016,PM10,8.1,µg/m3,2015-04-06 22:00:00 +01:00
7066,NL,STA-NL00016,PM10,5.8,µg/m3,2015-04-06 19:00:00 +01:00
7067,NL,STA-NL00016,PM10,2.5,µg/m3,2015-04-06 17:00:00 +01:00
7068,NL,STA-NL00016,PM10,36.8,µg/m3,2015-04-08 00:00:00 +01:00
7069,NL,STA-NL00016,PM10,10.8,µg/m3,2015-04-13 13:00:00 +01:00
7070,NL,STA-NL00016,PM10,8.2,µg/m3,2015-04-13 14:00:00 +01:00
7071,NL,STA-NL00016,PM10,15.0,µg/m3,2015-04-13 11:00:00 +01:00
7072,NL,STA-NL00016,PM10,15.4,µg/m3,2015-04-13 10:00:00 +01:00
7073,NL,STA-NL00016,PM10,5.6,µg/m3,2015-04-13 18:00:00 +01:00
7074,NL,STA-NL00016,PM10,2.8,µg/m3,2015-04-13 17:00:00 +01:00
7075,NL,STA-NL00016,PM10,36.2,µg/m3,2015-04-09 15:00:00 +01:00
7076,NL,STA-NL00016,PM10,33.1,µg/m3,2015-04-09 17:00:00 +01:00
7078,NL,STA-NL00016,PM10,33.8,µg/m3,2015-04-09 18:00:00 +01:00
7079,NL,STA-NL00016,PM10,33.4,µg/m3,2015-04-09 08:00:00 +01:00
7080,NL,STA-NL00016,PM10,35.0,µg/m3,2015-04-10 05:00:00 +01:00
7081,NL,STA-NL00016,PM10,43.1,µg/m3,2015-04-10 10:00:00 +01:00
7082,NL,STA-NL00016,PM10,29.9,µg/m3,2015-04-08 07:00:00 +01:00
7083,NL,STA-NL00016,PM10,33.8,µg/m3,2015-04-08 09:00:00 +01:00
7084,NL,STA-NL00016,PM10,58.7,µg/m3,2015-04-08 11:00:00 +01:00
7085,NL,STA-NL00016,PM10,8.1,µg/m3,2015-04-08 21:00:00 +01:00
7086,NL,STA-NL00016,PM10,10.4,µg/m3,2015-04-09 02:00:00 +01:00
7087,NL,STA-NL00016,PM10,28.1,µg/m3,2015-04-09 05:00:00 +01:00
7088,NL,STA-NL00016,PM10,11.3,µg/m3,2015-04-08 15:00:00 +01:00
7089,NL,STA-NL00016,PM10,32.5,µg/m3,2015-04-11 08:00:00 +01:00
7090,NL,STA-NL00016,PM10,51.7,µg/m3,2015-04-10 18:00:00 +01:00
7091,NL,STA-NL00016,PM10,77.9,µg/m3,2015-04-10 21:00:00 +01:00
7092,NL,STA-NL00016,PM10,99.0,µg/m3,2015-04-10 22:00:00 +01:00
7093,NL,STA-NL00016,PM10,72.3,µg/m3,2015-04-11 02:00:00 +01:00
7094,NL,STA-NL00016,PM10,24.7,µg/m3,2015-04-12 04:00:00 +01:00
7095,NL,STA-NL00016,PM10,11.2,µg/m3,2015-04-11 19:00:00 +01:00
7096,NL,STA-NL00016,PM10,13.7,µg/m3,2015-04-12 00:00:00 +01:00
7097,NL,STA-NL00016,PM10,8.9,µg/m3,2015-04-11 17:00:00 +01:00
7098,NL,STA-NL00016,PM10,11.0,µg/m3,2015-04-11 21:00:00 +01:00
7099,NL,STA-NL00016,PM10,15.6,µg/m3,2015-04-13 03:00:00 +01:00
7100,NL,STA-NL00016,PM10,12.3,µg/m3,2015-04-13 04:00:00 +01:00
7101,NL,STA-NL00016,PM10,8.9,µg/m3,2015-04-18 17:00:00 +01:00
7102,NL,STA-NL00016,PM10,36.2,µg/m3,2015-04-18 02:00:00 +01:00
7103,NL,STA-NL00016,PM10,17.8,µg/m3,2015-04-18 00:00:00 +01:00
7104,NL,STA-NL00016,PM10,14.8,µg/m3,2015-04-17 17:00:00 +01:00
7105,NL,STA-NL00016,PM10,17.2,µg/m3,2015-04-17 15:00:00 +01:00
7106,NL,STA-NL00016,PM10,5.8,µg/m3,2015-04-17 12:00:00 +01:00
7107,NL,STA-NL00016,PM10,2.8,µg/m3,2015-04-17 02:00:00 +01:00
7108,NL,STA-NL00016,PM10,8.2,µg/m3,2015-04-17 08:00:00 +01:00
7109,NL,STA-NL00016,PM10,12.0,µg/m3,2015-04-18 23:00:00 +01:00
7110,NL,STA-NL00016,PM10,38.8,µg/m3,2015-04-14 08:00:00 +01:00
7111,NL,STA-NL00016,PM10,26.4,µg/m3,2015-04-15 02:00:00 +01:00
7112,NL,STA-NL00016,PM10,24.9,µg/m3,2015-04-15 03:00:00 +01:00
7113,NL,STA-NL00016,PM10,25.5,µg/m3,2015-04-15 00:00:00 +01:00
7114,NL,STA-NL00016,PM10,7.8,µg/m3,2015-04-16 08:00:00 +01:00
7115,NL,STA-NL00016,PM10,8.8,µg/m3,2015-04-16 07:00:00 +01:00
7116,NL,STA-NL00016,PM10,26.2,µg/m3,2015-04-16 03:00:00 +01:00
7117,NL,STA-NL00016,PM10,12.4,µg/m3,2015-04-15 15:00:00 +01:00
7118,NL,STA-NL00016,PM10,13.0,µg/m3,2015-04-15 19:00:00 +01:00
7119,NL,STA-NL00016,PM10,23.3,µg/m3,2015-04-15 22:00:00 +01:00
7121,NL,STA-NL00016,PM10,8.6,µg/m3,2015-04-16 11:00:00 +01:00
7122,NL,STA-NL00016,PM10,7.6,µg/m3,2015-04-16 09:00:00 +01:00
7123,NL,STA-NL00016,PM10,17.8,µg/m3,2015-04-21 17:00:00 +01:00
7124,NL,STA-NL00016,PM10,21.0,µg/m3,2015-04-21 15:00:00 +01:00
7125,NL,STA-NL00016,PM10,20.9,µg/m3,2015-04-21 16:00:00 +01:00
7126,NL,STA-NL00016,PM10,15.8,µg/m3,2015-04-21 18:00:00 +01:00
7127,NL,STA-NL00016,PM10,24.1,µg/m3,2015-04-21 14:00:00 +01:00
7128,NL,STA-NL00016,PM10,15.2,µg/m3,2015-04-21 11:00:00 +01:00
7129,NL,STA-NL00016,PM10,21.2,µg/m3,2015-04-21 07:00:00 +01:00
7130,NL,STA-NL00016,PM10,14.7,µg/m3,2015-04-21 01:00:00 +01:00
7131,NL,STA-NL00016,PM10,12.0,µg/m3,2015-04-20 02:00:00 +01:00
7132,NL,STA-NL00016,PM10,21.3,µg/m3,2015-04-22 09:00:00 +01:00
7133,NL,STA-NL00016,PM10,27.3,µg/m3,2015-04-22 00:00:00 +01:00
7134,NL,STA-NL00016,PM10,9.1,µg/m3,2015-04-22 23:00:00 +01:00
7135,NL,STA-NL00016,PM10,8.9,µg/m3,2015-04-22 21:00:00 +01:00
7136,NL,STA-NL00016,PM10,21.0,µg/m3,2015-04-22 15:00:00 +01:00
7137,NL,STA-NL00016,PM10,9.1,µg/m3,2015-04-22 14:00:00 +01:00
7138,NL,STA-NL00016,PM10,15.4,µg/m3,2015-04-23 19:00:00 +01:00
7139,NL,STA-NL00016,PM10,13.5,µg/m3,2015-04-23 14:00:00 +01:00
7140,NL,STA-NL00016,PM10,19.2,µg/m3,2015-04-23 04:00:00 +01:00
7141,NL,STA-NL00016,PM10,11.1,µg/m3,2015-04-23 07:00:00 +01:00
7142,NL,STA-NL00016,PM10,5.1,µg/m3,2015-04-25 13:00:00 +01:00
7143,NL,STA-NL00016,PM10,7.3,µg/m3,2015-04-25 14:00:00 +01:00
7144,NL,STA-NL00016,PM10,4.5,µg/m3,2015-04-25 18:00:00 +01:00
7145,NL,STA-NL00016,PM10,19.1,µg/m3,2015-04-25 02:00:00 +01:00
7146,NL,STA-NL00016,PM10,15.4,µg/m3,2015-04-25 09:00:00 +01:00
7147,NL,STA-NL00016,PM10,10.1,µg/m3,2015-04-25 07:00:00 +01:00
7148,NL,STA-NL00016,PM10,18.6,µg/m3,2015-04-24 21:00:00 +01:00
7149,NL,STA-NL00016,PM10,31.4,µg/m3,2015-04-24 19:00:00 +01:00
7150,NL,STA-NL00016,PM10,68.2,µg/m3,2015-04-24 12:00:00 +01:00
7151,NL,STA-NL00016,PM10,26.4,µg/m3,2015-04-24 04:00:00 +01:00
7152,NL,STA-NL00016,PM10,11.3,µg/m3,2015-04-23 20:00:00 +01:00
7153,NL,STA-NL00016,PM10,6.2,µg/m3,2015-04-25 22:00:00 +01:00
7154,NL,STA-NL00016,PM10,8.9,µg/m3,2015-04-26 00:00:00 +01:00
7155,NL,STA-NL00016,PM10,-0.5,µg/m3,2015-04-26 12:00:00 +01:00
7156,NL,STA-NL00016,PM10,5.6,µg/m3,2015-05-04 12:00:00 +01:00
7157,NL,STA-NL00016,PM10,11.6,µg/m3,2015-05-04 08:00:00 +01:00
7158,NL,STA-NL00016,PM10,6.8,µg/m3,2015-05-04 16:00:00 +01:00
7159,NL,STA-NL00016,PM10,4.1,µg/m3,2015-05-03 20:00:00 +01:00
7160,NL,STA-NL00016,PM10,4.2,µg/m3,2015-05-04 20:00:00 +01:00
7161,NL,STA-NL00016,PM10,7.2,µg/m3,2015-05-04 22:00:00 +01:00
7162,NL,STA-NL00016,PM10,13.3,µg/m3,2015-05-01 16:00:00 +01:00
7163,NL,STA-NL00016,PM10,18.9,µg/m3,2015-05-01 09:00:00 +01:00
7164,NL,STA-NL00016,PM10,19.7,µg/m3,2015-05-01 13:00:00 +01:00
7165,NL,STA-NL00016,PM10,11.5,µg/m3,2015-05-01 15:00:00 +01:00
7166,NL,STA-NL00016,PM10,14.2,µg/m3,2015-05-02 09:00:00 +01:00
7167,NL,STA-NL00016,PM10,2.9,µg/m3,2015-05-02 12:00:00 +01:00
7168,NL,STA-NL00016,PM10,9.3,µg/m3,2015-05-02 07:00:00 +01:00
7169,NL,STA-NL00016,PM10,17.2,µg/m3,2015-05-03 12:00:00 +01:00
7170,NL,STA-NL00016,PM10,5.4,µg/m3,2015-05-03 14:00:00 +01:00
7171,NL,STA-NL00016,PM10,3.7,µg/m3,2015-05-03 22:00:00 +01:00
7172,NL,STA-NL00016,PM10,15.7,µg/m3,2015-05-03 02:00:00 +01:00
7173,NL,STA-NL00016,PM10,11.6,µg/m3,2015-05-03 04:00:00 +01:00
7174,NL,STA-NL00016,PM10,10.8,µg/m3,2015-05-03 03:00:00 +01:00
7175,NL,STA-NL00016,PM10,3.7,µg/m3,2015-04-30 01:00:00 +01:00
7176,NL,STA-NL00016,PM10,12.9,µg/m3,2015-04-30 03:00:00 +01:00
7177,NL,STA-NL00016,PM10,14.2,µg/m3,2015-04-30 05:00:00 +01:00
7179,NL,STA-NL00016,PM10,20.5,µg/m3,2015-04-30 08:00:00 +01:00
7180,NL,STA-NL00016,PM10,17.4,µg/m3,2015-04-29 09:00:00 +01:00
7181,NL,STA-NL00016,PM10,-0.2,µg/m3,2015-04-29 21:00:00 +01:00
7182,NL,STA-NL00016,PM10,6.2,µg/m3,2015-05-01 03:00:00 +01:00
7183,NL,STA-NL00016,PM10,14.9,µg/m3,2015-05-01 11:00:00 +01:00
7184,NL,STA-NL00016,PM10,6.1,µg/m3,2015-04-30 14:00:00 +01:00
7185,NL,STA-NL00016,PM10,7.6,µg/m3,2015-04-30 16:00:00 +01:00
7186,NL,STA-NL00016,PM10,5.4,µg/m3,2015-04-30 19:00:00 +01:00
7188,NL,STA-NL00016,PM10,14.2,µg/m3,2015-04-27 05:00:00 +01:00
7189,NL,STA-NL00016,PM10,0.2,µg/m3,2015-04-26 18:00:00 +01:00
7190,NL,STA-NL00016,PM10,2.8,µg/m3,2015-04-26 21:00:00 +01:00
7192,NL,STA-NL00016,PM10,7.9,µg/m3,2015-04-27 11:00:00 +01:00
7193,NL,STA-NL00016,PM10,9.5,µg/m3,2015-04-27 12:00:00 +01:00
7194,NL,STA-NL00016,PM10,16.3,µg/m3,2015-04-29 02:00:00 +01:00
7195,NL,STA-NL00016,PM10,18.8,µg/m3,2015-04-29 06:00:00 +01:00
7196,NL,STA-NL00016,PM10,17.1,µg/m3,2015-04-29 03:00:00 +01:00
7197,NL,STA-NL00016,PM10,6.4,µg/m3,2015-04-28 19:00:00 +01:00
7198,NL,STA-NL00016,PM10,14.0,µg/m3,2015-04-28 21:00:00 +01:00
7199,NL,STA-NL00016,PM10,10.5,µg/m3,2015-04-28 03:00:00 +01:00
7200,NL,STA-NL00016,PM10,10.2,µg/m3,2015-04-28 15:00:00 +01:00
7201,NL,STA-NL00016,PM10,16.3,µg/m3,2015-04-28 09:00:00 +01:00
7202,NL,STA-NL00016,PM10,11.9,µg/m3,2015-04-28 10:00:00 +01:00
7203,NL,STA-NL00016,PM10,15.5,µg/m3,2015-04-28 17:00:00 +01:00
7204,NL,STA-NL00016,PM10,11.8,µg/m3,2015-05-09 10:00:00 +01:00
7205,NL,STA-NL00016,PM10,20.0,µg/m3,2015-05-08 13:00:00 +01:00
7206,NL,STA-NL00016,PM10,14.2,µg/m3,2015-05-08 12:00:00 +01:00
7207,NL,STA-NL00016,PM10,16.8,µg/m3,2015-05-08 17:00:00 +01:00
7208,NL,STA-NL00016,PM10,13.9,µg/m3,2015-05-08 21:00:00 +01:00
7209,NL,STA-NL00016,PM10,23.1,µg/m3,2015-05-08 05:00:00 +01:00
7210,NL,STA-NL00016,PM10,10.5,µg/m3,2015-05-07 23:00:00 +01:00
7211,NL,STA-NL00016,PM10,12.8,µg/m3,2015-05-08 01:00:00 +01:00
7212,NL,STA-NL00016,PM10,24.0,µg/m3,2015-05-10 16:00:00 +01:00
7213,NL,STA-NL00016,PM10,9.3,µg/m3,2015-05-10 05:00:00 +01:00
7214,NL,STA-NL00016,PM10,9.4,µg/m3,2015-05-10 01:00:00 +01:00
7215,NL,STA-NL00016,PM10,9.9,µg/m3,2015-05-10 08:00:00 +01:00
7216,NL,STA-NL00016,PM10,4.4,µg/m3,2015-05-10 00:00:00 +01:00
7217,NL,STA-NL00016,PM10,7.4,µg/m3,2015-05-10 09:00:00 +01:00
7218,NL,STA-NL00016,PM10,7.1,µg/m3,2015-05-07 07:00:00 +01:00
7219,NL,STA-NL00016,PM10,8.5,µg/m3,2015-05-07 17:00:00 +01:00
7220,NL,STA-NL00016,PM10,6.5,µg/m3,2015-05-07 21:00:00 +01:00
7221,NL,STA-NL00016,PM10,7.6,µg/m3,2015-05-06 10:00:00 +01:00
7222,NL,STA-NL00016,PM10,17.5,µg/m3,2015-05-06 17:00:00 +01:00
7223,NL,STA-NL00016,PM10,12.8,µg/m3,2015-05-06 19:00:00 +01:00
7224,NL,STA-NL00016,PM10,7.6,µg/m3,2015-05-05 23:00:00 +01:00
7225,NL,STA-NL00016,PM10,4.6,µg/m3,2015-05-06 05:00:00 +01:00
7226,NL,STA-NL00016,PM10,9.3,µg/m3,2015-05-06 00:00:00 +01:00
7227,NL,STA-NL00016,PM10,4.8,µg/m3,2015-05-04 21:00:00 +01:00
7228,NL,STA-NL00016,PM10,9.8,µg/m3,2015-05-05 04:00:00 +01:00
7229,NL,STA-NL00016,PM10,4.0,µg/m3,2015-05-05 06:00:00 +01:00
7230,NL,STA-NL00016,PM10,19.7,µg/m3,2015-05-05 17:00:00 +01:00
7231,NL,STA-NL00016,PM10,11.5,µg/m3,2015-05-05 20:00:00 +01:00
7232,NL,STA-NL00016,PM10,30.7,µg/m3,2015-05-18 14:00:00 +01:00
7233,NL,STA-NL00016,PM10,12.1,µg/m3,2015-05-18 00:00:00 +01:00
7234,NL,STA-NL00016,PM10,27.4,µg/m3,2015-05-18 10:00:00 +01:00
7235,NL,STA-NL00016,PM10,7.3,µg/m3,2015-05-17 14:00:00 +01:00
7236,NL,STA-NL00016,PM10,4.9,µg/m3,2015-05-17 18:00:00 +01:00
7237,NL,STA-NL00016,PM10,32.1,µg/m3,2015-05-18 08:00:00 +01:00
7238,NL,STA-NL00016,PM10,9.6,µg/m3,2015-05-18 19:00:00 +01:00
7239,NL,STA-NL00016,PM10,7.7,µg/m3,2015-05-19 01:00:00 +01:00
7240,NL,STA-NL00016,PM10,7.3,µg/m3,2015-05-18 20:00:00 +01:00
7241,NL,STA-NL00016,PM10,10.7,µg/m3,2015-05-18 23:00:00 +01:00
7242,NL,STA-NL00016,PM10,10.1,µg/m3,2015-05-19 00:00:00 +01:00
7243,NL,STA-NL00016,PM10,8.9,µg/m3,2015-05-19 03:00:00 +01:00
7244,NL,STA-NL00016,PM10,14.3,µg/m3,2015-05-19 18:00:00 +01:00
7245,NL,STA-NL00016,PM10,13.2,µg/m3,2015-05-19 11:00:00 +01:00
7246,NL,STA-NL00016,PM10,7.1,µg/m3,2015-05-18 21:00:00 +01:00
7247,NL,STA-NL00016,PM10,13.5,µg/m3,2015-05-20 13:00:00 +01:00
7248,NL,STA-NL00016,PM10,15.2,µg/m3,2015-05-20 10:00:00 +01:00
7249,NL,STA-NL00016,PM10,13.4,µg/m3,2015-05-20 04:00:00 +01:00
7250,NL,STA-NL00016,PM10,7.8,µg/m3,2015-05-20 00:00:00 +01:00
7251,NL,STA-NL00016,PM10,6.1,µg/m3,2015-05-17 08:00:00 +01:00
7252,NL,STA-NL00016,PM10,22.4,µg/m3,2015-05-17 04:00:00 +01:00
7253,NL,STA-NL00016,PM10,25.5,µg/m3,2015-05-17 01:00:00 +01:00
7254,NL,STA-NL00016,PM10,14.3,µg/m3,2015-05-16 22:00:00 +01:00
7255,NL,STA-NL00016,PM10,14.9,µg/m3,2015-05-16 21:00:00 +01:00
7256,NL,STA-NL00016,PM10,15.6,µg/m3,2015-05-16 17:00:00 +01:00
7257,NL,STA-NL00016,PM10,16.1,µg/m3,2015-05-15 16:00:00 +01:00
7258,NL,STA-NL00016,PM10,20.3,µg/m3,2015-05-16 02:00:00 +01:00
7259,NL,STA-NL00016,PM10,28.6,µg/m3,2015-05-16 04:00:00 +01:00
7260,NL,STA-NL00016,PM10,16.9,µg/m3,2015-05-14 00:00:00 +01:00
7261,NL,STA-NL00016,PM10,11.0,µg/m3,2015-05-13 23:00:00 +01:00
7262,NL,STA-NL00016,PM10,2.4,µg/m3,2015-05-14 03:00:00 +01:00
7263,NL,STA-NL00016,PM10,14.5,µg/m3,2015-05-13 11:00:00 +01:00
7264,NL,STA-NL00016,PM10,10.3,µg/m3,2015-05-15 00:00:00 +01:00
7265,NL,STA-NL00016,PM10,6.4,µg/m3,2015-05-14 12:00:00 +01:00
7266,NL,STA-NL00016,PM10,7.6,µg/m3,2015-05-14 14:00:00 +01:00
7267,NL,STA-NL00016,PM10,3.5,µg/m3,2015-05-14 18:00:00 +01:00
7268,NL,STA-NL00016,PM10,6.8,µg/m3,2015-05-14 22:00:00 +01:00
7269,NL,STA-NL00016,PM10,5.0,µg/m3,2015-05-14 16:00:00 +01:00
7270,NL,STA-NL00016,PM10,14.1,µg/m3,2015-05-13 05:00:00 +01:00
7271,NL,STA-NL00016,PM10,21.3,µg/m3,2015-05-13 01:00:00 +01:00
7272,NL,STA-NL00016,PM10,16.9,µg/m3,2015-05-13 04:00:00 +01:00
7273,NL,STA-NL00016,PM10,4.3,µg/m3,2015-05-11 21:00:00 +01:00
