,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
7274,NL,STA-NL00016,PM10,5.4,µg/m3,2015-05-12 03:00:00 +01:00
7275,NL,STA-NL00016,PM10,15.9,µg/m3,2015-05-11 12:00:00 +01:00
7276,NL,STA-NL00016,PM10,15.8,µg/m3,2015-05-12 07:00:00 +01:00
7278,NL,STA-NL00016,PM10,6.9,µg/m3,2015-05-12 01:00:00 +01:00
7279,NL,STA-NL00016,PM10,10.5,µg/m3,2015-05-11 15:00:00 +01:00
7280,NL,STA-NL00016,PM10,23.9,µg/m3,2015-05-11 05:00:00 +01:00
7281,NL,STA-NL00016,PM10,44.0,µg/m3,2015-05-10 22:00:00 +01:00
7282,NL,STA-NL00016,PM10,10.0,µg/m3,2015-05-24 08:00:00 +01:00
7283,NL,STA-NL00016,PM10,8.5,µg/m3,2015-05-24 20:00:00 +01:00
7284,NL,STA-NL00016,PM10,11.5,µg/m3,2015-05-24 06:00:00 +01:00
7285,NL,STA-NL00016,PM10,6.7,µg/m3,2015-05-25 16:00:00 +01:00
7286,NL,STA-NL00016,PM10,8.0,µg/m3,2015-05-25 13:00:00 +01:00
7287,NL,STA-NL00016,PM10,4.1,µg/m3,2015-05-25 09:00:00 +01:00
7288,NL,STA-NL00016,PM10,6.4,µg/m3,2015-05-25 07:00:00 +01:00
7295,NL,STA-NL00016,PM10,14.4,µg/m3,2015-05-26 02:00:00 +01:00
7296,NL,STA-NL00016,PM10,8.9,µg/m3,2015-05-26 00:00:00 +01:00
7297,NL,STA-NL00016,PM10,8.0,µg/m3,2015-05-25 23:00:00 +01:00
7301,NL,STA-NL00016,PM10,16.5,µg/m3,2015-05-26 07:00:00 +01:00
7302,NL,STA-NL00016,PM10,18.2,µg/m3,2015-05-21 12:00:00 +01:00
7303,NL,STA-NL00016,PM10,10.4,µg/m3,2015-05-21 14:00:00 +01:00
7304,NL,STA-NL00016,PM10,13.1,µg/m3,2015-05-21 22:00:00 +01:00
7305,NL,STA-NL00016,PM10,7.4,µg/m3,2015-05-21 18:00:00 +01:00
7306,NL,STA-NL00016,PM10,28.1,µg/m3,2015-05-22 13:00:00 +01:00
7307,NL,STA-NL00016,PM10,32.0,µg/m3,2015-05-22 12:00:00 +01:00
7308,NL,STA-NL00016,PM10,24.1,µg/m3,2015-05-22 14:00:00 +01:00
7309,NL,STA-NL00016,PM10,38.5,µg/m3,2015-05-22 08:00:00 +01:00
7310,NL,STA-NL00016,PM10,13.6,µg/m3,2015-05-23 23:00:00 +01:00
7311,NL,STA-NL00016,PM10,9.9,µg/m3,2015-05-24 02:00:00 +01:00
7312,NL,STA-NL00016,PM10,20.9,µg/m3,2015-05-23 18:00:00 +01:00
7313,NL,STA-NL00016,PM10,19.0,µg/m3,2015-05-23 14:00:00 +01:00
7314,NL,STA-NL00016,PM10,7.5,µg/m3,2015-05-23 08:00:00 +01:00
7315,NL,STA-NL00016,PM10,29.4,µg/m3,2015-05-23 02:00:00 +01:00
7316,NL,STA-NL00016,PM10,22.8,µg/m3,2015-05-22 19:00:00 +01:00
7317,NL,STA-NL00016,PM10,24.8,µg/m3,2015-05-22 17:00:00 +01:00
7318,NL,STA-NL00016,PM10,8.1,µg/m3,2015-05-31 16:00:00 +01:00
7319,NL,STA-NL00016,PM10,12.3,µg/m3,2015-06-01 03:00:00 +01:00
7320,NL,STA-NL00016,PM10,13.5,µg/m3,2015-05-31 01:00:00 +01:00
7321,NL,STA-NL00016,PM10,6.7,µg/m3,2015-05-30 19:00:00 +01:00
7322,NL,STA-NL00016,PM10,13.1,µg/m3,2015-05-31 06:00:00 +01:00
7323,NL,STA-NL00016,PM10,18.6,µg/m3,2015-06-01 23:00:00 +01:00
7324,NL,STA-NL00016,PM10,14.4,µg/m3,2015-06-01 22:00:00 +01:00
7325,NL,STA-NL00016,PM10,9.8,µg/m3,2015-06-02 07:00:00 +01:00
7326,NL,STA-NL00016,PM10,9.7,µg/m3,2015-06-02 05:00:00 +01:00
7327,NL,STA-NL00016,PM10,14.0,µg/m3,2015-06-02 04:00:00 +01:00
7328,NL,STA-NL00016,PM10,11.1,µg/m3,2015-06-02 16:00:00 +01:00
7329,NL,STA-NL00016,PM10,15.9,µg/m3,2015-06-02 11:00:00 +01:00
7330,NL,STA-NL00016,PM10,13.6,µg/m3,2015-06-01 14:00:00 +01:00
7331,NL,STA-NL00016,PM10,16.7,µg/m3,2015-06-01 18:00:00 +01:00
7332,NL,STA-NL00016,PM10,20.0,µg/m3,2015-06-01 20:00:00 +01:00
7333,NL,STA-NL00016,PM10,22.2,µg/m3,2015-06-01 21:00:00 +01:00
7334,NL,STA-NL00016,PM10,18.5,µg/m3,2015-05-28 22:00:00 +01:00
7335,NL,STA-NL00016,PM10,21.0,µg/m3,2015-05-29 01:00:00 +01:00
7344,NL,STA-NL00016,PM10,28.6,µg/m3,2015-05-29 14:00:00 +01:00
7345,NL,STA-NL00016,PM10,9.2,µg/m3,2015-05-29 20:00:00 +01:00
7346,NL,STA-NL00016,PM10,6.8,µg/m3,2015-05-29 19:00:00 +01:00
7347,NL,STA-NL00016,PM10,42.8,µg/m3,2015-05-29 08:00:00 +01:00
7348,NL,STA-NL00016,PM10,9.6,µg/m3,2015-05-30 07:00:00 +01:00
7349,NL,STA-NL00016,PM10,7.7,µg/m3,2015-05-30 02:00:00 +01:00
7350,NL,STA-NL00016,PM10,8.8,µg/m3,2015-06-02 18:00:00 +01:00
7351,NL,STA-NL00016,PM10,5.1,µg/m3,2015-06-02 19:00:00 +01:00
7352,NL,STA-NL00016,PM10,23.2,µg/m3,2015-06-05 23:00:00 +01:00
7353,NL,STA-NL00016,PM10,18.6,µg/m3,2015-06-06 01:00:00 +01:00
7354,NL,STA-NL00016,PM10,15.7,µg/m3,2015-06-05 20:00:00 +01:00
7355,NL,STA-NL00016,PM10,17.9,µg/m3,2015-06-05 21:00:00 +01:00
7356,NL,STA-NL00016,PM10,21.7,µg/m3,2015-06-05 17:00:00 +01:00
7357,NL,STA-NL00016,PM10,18.9,µg/m3,2015-06-06 00:00:00 +01:00
7358,NL,STA-NL00016,PM10,14.2,µg/m3,2015-06-06 04:00:00 +01:00
7359,NL,STA-NL00016,PM10,15.7,µg/m3,2015-06-05 15:00:00 +01:00
7360,NL,STA-NL00016,PM10,16.2,µg/m3,2015-06-05 13:00:00 +01:00
7361,NL,STA-NL00016,PM10,16.3,µg/m3,2015-06-05 01:00:00 +01:00
7362,NL,STA-NL00016,PM10,33.5,µg/m3,2015-06-05 07:00:00 +01:00
7363,NL,STA-NL00016,PM10,12.9,µg/m3,2015-06-04 19:00:00 +01:00
7364,NL,STA-NL00016,PM10,20.3,µg/m3,2015-06-04 16:00:00 +01:00
7365,NL,STA-NL00016,PM10,34.3,µg/m3,2015-06-05 06:00:00 +01:00
7366,NL,STA-NL00016,PM10,10.6,µg/m3,2015-06-04 21:00:00 +01:00
7367,NL,STA-NL00016,PM10,13.0,µg/m3,2015-06-02 22:00:00 +01:00
7368,NL,STA-NL00016,PM10,32.1,µg/m3,2015-06-03 06:00:00 +01:00
7369,NL,STA-NL00016,PM10,20.3,µg/m3,2015-06-03 09:00:00 +01:00
7370,NL,STA-NL00016,PM10,17.1,µg/m3,2015-06-03 19:00:00 +01:00
7371,NL,STA-NL00016,PM10,17.0,µg/m3,2015-06-03 15:00:00 +01:00
7372,NL,STA-NL00016,PM10,18.5,µg/m3,2015-06-03 21:00:00 +01:00
7373,NL,STA-NL00016,PM10,16.4,µg/m3,2015-06-04 14:00:00 +01:00
7374,NL,STA-NL00016,PM10,11.6,µg/m3,2015-06-09 20:00:00 +01:00
7375,NL,STA-NL00016,PM10,17.8,µg/m3,2015-06-09 22:00:00 +01:00
7376,NL,STA-NL00016,PM10,15.1,µg/m3,2015-06-10 02:00:00 +01:00
7377,NL,STA-NL00016,PM10,19.6,µg/m3,2015-06-10 01:00:00 +01:00
7378,NL,STA-NL00016,PM10,11.9,µg/m3,2015-06-09 00:00:00 +01:00
7379,NL,STA-NL00016,PM10,11.3,µg/m3,2015-06-08 22:00:00 +01:00
7380,NL,STA-NL00016,PM10,8.5,µg/m3,2015-06-09 08:00:00 +01:00
7381,NL,STA-NL00016,PM10,10.0,µg/m3,2015-06-09 04:00:00 +01:00
7382,NL,STA-NL00016,PM10,19.9,µg/m3,2015-06-10 09:00:00 +01:00
7383,NL,STA-NL00016,PM10,-0.3,µg/m3,2015-06-10 21:00:00 +01:00
7384,NL,STA-NL00016,PM10,15.5,µg/m3,2015-06-10 11:00:00 +01:00
7385,NL,STA-NL00016,PM10,18.1,µg/m3,2015-06-10 10:00:00 +01:00
7386,NL,STA-NL00016,PM10,26.8,µg/m3,2015-06-10 06:00:00 +01:00
7387,NL,STA-NL00016,PM10,23.6,µg/m3,2015-06-10 07:00:00 +01:00
7388,NL,STA-NL00016,PM10,14.6,µg/m3,2015-06-07 06:00:00 +01:00
7389,NL,STA-NL00016,PM10,9.1,µg/m3,2015-06-07 09:00:00 +01:00
7390,NL,STA-NL00016,PM10,10.0,µg/m3,2015-06-07 18:00:00 +01:00
7391,NL,STA-NL00016,PM10,13.1,µg/m3,2015-06-07 23:00:00 +01:00
7392,NL,STA-NL00016,PM10,11.9,µg/m3,2015-06-07 12:00:00 +01:00
7393,NL,STA-NL00016,PM10,18.5,µg/m3,2015-06-08 03:00:00 +01:00
7394,NL,STA-NL00016,PM10,15.4,µg/m3,2015-06-08 08:00:00 +01:00
7395,NL,STA-NL00016,PM10,15.5,µg/m3,2015-06-08 15:00:00 +01:00
7396,NL,STA-NL00016,PM10,9.7,µg/m3,2015-06-08 13:00:00 +01:00
7397,NL,STA-NL00016,PM10,15.4,µg/m3,2015-06-08 20:00:00 +01:00
7398,NL,STA-NL00016,PM10,22.9,µg/m3,2015-06-08 18:00:00 +01:00
7399,NL,STA-NL00016,PM10,9.3,µg/m3,2015-06-08 14:00:00 +01:00
7400,NL,STA-NL00016,PM10,13.1,µg/m3,2015-06-06 10:00:00 +01:00
7401,NL,STA-NL00016,PM10,8.7,µg/m3,2015-06-06 12:00:00 +01:00
7402,NL,STA-NL00016,PM10,7.6,µg/m3,2015-06-06 13:00:00 +01:00
7403,NL,STA-NL00016,PM10,15.5,µg/m3,2015-06-07 15:00:00 +01:00
7404,NL,STA-NL00016,PM10,24.6,µg/m3,2015-06-07 02:00:00 +01:00
7405,NL,STA-NL00016,PM10,23.6,µg/m3,2015-06-07 01:00:00 +01:00
7406,NL,STA-NL00016,PM10,10.3,µg/m3,2015-06-11 03:00:00 +01:00
7407,NL,STA-NL00016,PM10,11.0,µg/m3,2015-06-11 06:00:00 +01:00
7408,NL,STA-NL00016,PM10,14.8,µg/m3,2015-06-18 22:00:00 +01:00
7409,NL,STA-NL00016,PM10,14.0,µg/m3,2015-06-18 18:00:00 +01:00
7410,NL,STA-NL00016,PM10,15.8,µg/m3,2015-06-18 20:00:00 +01:00
7411,NL,STA-NL00016,PM10,8.5,µg/m3,2015-06-19 15:00:00 +01:00
7412,NL,STA-NL00016,PM10,16.9,µg/m3,2015-06-18 14:00:00 +01:00
7413,NL,STA-NL00016,PM10,26.2,µg/m3,2015-06-17 19:00:00 +01:00
7414,NL,STA-NL00016,PM10,14.0,µg/m3,2015-06-18 09:00:00 +01:00
7415,NL,STA-NL00016,PM10,14.2,µg/m3,2015-06-18 16:00:00 +01:00
7416,NL,STA-NL00016,PM10,22.1,µg/m3,2015-06-17 18:00:00 +01:00
7417,NL,STA-NL00016,PM10,6.8,µg/m3,2015-06-17 16:00:00 +01:00
7418,NL,STA-NL00016,PM10,35.0,µg/m3,2015-06-16 02:00:00 +01:00
7419,NL,STA-NL00016,PM10,23.5,µg/m3,2015-06-16 06:00:00 +01:00
7420,NL,STA-NL00016,PM10,9.1,µg/m3,2015-06-16 13:00:00 +01:00
7421,NL,STA-NL00016,PM10,13.3,µg/m3,2015-06-16 08:00:00 +01:00
7422,NL,STA-NL00016,PM10,6.5,µg/m3,2015-06-15 16:00:00 +01:00
7423,NL,STA-NL00016,PM10,7.4,µg/m3,2015-06-15 09:00:00 +01:00
7424,NL,STA-NL00016,PM10,7.4,µg/m3,2015-06-16 16:00:00 +01:00
7425,NL,STA-NL00016,PM10,22.0,µg/m3,2015-06-17 05:00:00 +01:00
7426,NL,STA-NL00016,PM10,19.5,µg/m3,2015-06-17 00:00:00 +01:00
7427,NL,STA-NL00016,PM10,5.8,µg/m3,2015-06-16 15:00:00 +01:00
7428,NL,STA-NL00016,PM10,16.4,µg/m3,2015-06-15 22:00:00 +01:00
7429,NL,STA-NL00016,PM10,35.5,µg/m3,2015-06-16 22:00:00 +01:00
7430,NL,STA-NL00016,PM10,29.9,µg/m3,2015-06-17 08:00:00 +01:00
7431,NL,STA-NL00016,PM10,23.2,µg/m3,2015-06-13 12:00:00 +01:00
7432,NL,STA-NL00016,PM10,26.0,µg/m3,2015-06-13 07:00:00 +01:00
7433,NL,STA-NL00016,PM10,35.8,µg/m3,2015-06-14 03:00:00 +01:00
7434,NL,STA-NL00016,PM10,33.6,µg/m3,2015-06-14 04:00:00 +01:00
7435,NL,STA-NL00016,PM10,9.6,µg/m3,2015-06-13 21:00:00 +01:00
7436,NL,STA-NL00016,PM10,44.8,µg/m3,2015-06-14 00:00:00 +01:00
7437,NL,STA-NL00016,PM10,19.8,µg/m3,2015-06-13 16:00:00 +01:00
7438,NL,STA-NL00016,PM10,9.0,µg/m3,2015-06-15 06:00:00 +01:00
7439,NL,STA-NL00016,PM10,19.8,µg/m3,2015-06-13 22:00:00 +01:00
7440,NL,STA-NL00016,PM10,16.2,µg/m3,2015-06-14 17:00:00 +01:00
7441,NL,STA-NL00016,PM10,22.6,µg/m3,2015-06-14 13:00:00 +01:00
7442,NL,STA-NL00016,PM10,21.5,µg/m3,2015-06-14 07:00:00 +01:00
7444,NL,STA-NL00016,PM10,9.8,µg/m3,2015-06-11 18:00:00 +01:00
7445,NL,STA-NL00016,PM10,10.1,µg/m3,2015-06-11 20:00:00 +01:00
7446,NL,STA-NL00016,PM10,11.2,µg/m3,2015-06-11 12:00:00 +01:00
7447,NL,STA-NL00016,PM10,17.2,µg/m3,2015-06-11 13:00:00 +01:00
7449,NL,STA-NL00016,PM10,17.9,µg/m3,2015-06-12 06:00:00 +01:00
7450,NL,STA-NL00016,PM10,20.8,µg/m3,2015-06-12 13:00:00 +01:00
7451,NL,STA-NL00016,PM10,28.9,µg/m3,2015-06-13 01:00:00 +01:00
7452,NL,STA-NL00016,PM10,26.8,µg/m3,2015-06-13 02:00:00 +01:00
7453,NL,STA-NL00016,PM10,14.2,µg/m3,2015-06-13 10:00:00 +01:00
7454,NL,STA-NL00016,PM10,14.6,µg/m3,2015-06-13 04:00:00 +01:00
7455,NL,STA-NL00016,PM10,19.1,µg/m3,2015-06-12 19:00:00 +01:00
7456,NL,STA-NL00016,PM10,14.4,µg/m3,2015-06-12 21:00:00 +01:00
7457,NL,STA-NL00016,PM10,14.8,µg/m3,2015-06-21 22:00:00 +01:00
7458,NL,STA-NL00016,PM10,31.6,µg/m3,2015-06-21 09:00:00 +01:00
7459,NL,STA-NL00016,PM10,9.1,µg/m3,2015-06-22 05:00:00 +01:00
7460,NL,STA-NL00016,PM10,27.3,µg/m3,2015-06-21 11:00:00 +01:00
7461,NL,STA-NL00016,PM10,16.8,µg/m3,2015-04-14 14:00:00 +01:00
7462,NL,STA-NL00016,PM10,8.8,µg/m3,2015-06-20 02:00:00 +01:00
7463,NL,STA-NL00016,PM10,9.0,µg/m3,2015-06-19 22:00:00 +01:00
7464,NL,STA-NL00016,PM10,6.7,µg/m3,2015-06-20 00:00:00 +01:00
7465,NL,STA-NL00016,PM10,4.9,µg/m3,2015-06-20 13:00:00 +01:00
7466,NL,STA-NL00016,PM10,9.4,µg/m3,2015-06-20 11:00:00 +01:00
7467,NL,STA-NL00016,PM10,3.0,µg/m3,2015-06-20 17:00:00 +01:00
7468,NL,STA-NL00016,PM10,8.0,µg/m3,2015-06-20 21:00:00 +01:00
7469,NL,STA-NL00016,PM10,14.0,µg/m3,2015-06-21 00:00:00 +01:00
7471,NL,STA-NL00016,PM10,10.5,µg/m3,2015-06-22 23:00:00 +01:00
7472,NL,STA-NL00016,PM10,12.0,µg/m3,2015-06-23 04:00:00 +01:00
7473,NL,STA-NL00016,PM10,2.6,µg/m3,2015-06-22 20:00:00 +01:00
7475,NL,STA-NL00016,PM10,6.5,µg/m3,2015-06-22 17:00:00 +01:00
7476,NL,STA-NL00016,PM10,6.0,µg/m3,2015-06-22 18:00:00 +01:00
7477,NL,STA-NL00016,PM10,8.3,µg/m3,2015-06-22 15:00:00 +01:00
7478,NL,STA-NL00016,PM10,3.9,µg/m3,2015-06-22 22:00:00 +01:00
7479,NL,STA-NL00016,PM10,7.9,µg/m3,2015-06-22 16:00:00 +01:00
7480,NL,STA-NL00016,PM10,12.1,µg/m3,2015-06-22 07:00:00 +01:00
7481,NL,STA-NL00016,PM10,13.3,µg/m3,2015-06-24 04:00:00 +01:00
7482,NL,STA-NL00016,PM10,18.1,µg/m3,2015-06-24 02:00:00 +01:00
7483,NL,STA-NL00016,PM10,16.3,µg/m3,2015-06-24 09:00:00 +01:00
7484,NL,STA-NL00016,PM10,15.6,µg/m3,2015-06-24 08:00:00 +01:00
7485,NL,STA-NL00016,PM10,9.7,µg/m3,2015-06-24 21:00:00 +01:00
7486,NL,STA-NL00016,PM10,14.8,µg/m3,2015-06-24 22:00:00 +01:00
7487,NL,STA-NL00016,PM10,10.2,µg/m3,2015-06-24 19:00:00 +01:00
7488,NL,STA-NL00016,PM10,19.1,µg/m3,2015-06-23 16:00:00 +01:00
7489,NL,STA-NL00016,PM10,26.8,µg/m3,2015-06-23 20:00:00 +01:00
7490,NL,STA-NL00016,PM10,16.4,µg/m3,2015-06-23 14:00:00 +01:00
7491,NL,STA-NL00016,PM10,20.3,µg/m3,2015-06-23 11:00:00 +01:00
7492,NL,STA-NL00016,PM10,19.7,µg/m3,2015-06-23 22:00:00 +01:00
7493,NL,STA-NL00016,PM10,12.2,µg/m3,2015-06-25 11:00:00 +01:00
7494,NL,STA-NL00016,PM10,18.8,µg/m3,2015-06-25 08:00:00 +01:00
7495,NL,STA-NL00016,PM10,26.6,µg/m3,2015-06-25 07:00:00 +01:00
7496,NL,STA-NL00016,PM10,23.9,µg/m3,2015-06-25 06:00:00 +01:00
7497,NL,STA-NL00016,PM10,4.6,µg/m3,2015-06-25 23:00:00 +01:00
7498,NL,STA-NL00016,PM10,9.5,µg/m3,2015-06-26 02:00:00 +01:00
7499,NL,STA-NL00016,PM10,18.0,µg/m3,2015-06-25 16:00:00 +01:00
7500,NL,STA-NL00016,PM10,17.0,µg/m3,2015-06-25 12:00:00 +01:00
7501,NL,STA-NL00016,PM10,11.3,µg/m3,2015-06-25 18:00:00 +01:00
7502,NL,STA-NL00016,PM10,11.8,µg/m3,2015-06-27 00:00:00 +01:00
7503,NL,STA-NL00016,PM10,13.7,µg/m3,2015-06-26 22:00:00 +01:00
7504,NL,STA-NL00016,PM10,8.1,µg/m3,2015-06-26 19:00:00 +01:00
7505,NL,STA-NL00016,PM10,2.4,µg/m3,2015-06-26 15:00:00 +01:00
7506,NL,STA-NL00016,PM10,3.4,µg/m3,2015-06-26 14:00:00 +01:00
7507,NL,STA-NL00016,PM10,26.7,µg/m3,2015-06-26 07:00:00 +01:00
7508,NL,STA-NL00016,PM10,42.2,µg/m3,2015-06-28 10:00:00 +01:00
7509,NL,STA-NL00016,PM10,27.6,µg/m3,2015-06-28 02:00:00 +01:00
7510,NL,STA-NL00016,PM10,13.9,µg/m3,2015-06-27 10:00:00 +01:00
7511,NL,STA-NL00016,PM10,10.1,µg/m3,2015-06-27 01:00:00 +01:00
7512,NL,STA-NL00016,PM10,19.5,µg/m3,2015-06-27 05:00:00 +01:00
7513,NL,STA-NL00016,PM10,9.9,µg/m3,2015-06-27 06:00:00 +01:00
7514,NL,STA-NL00016,PM10,19.2,µg/m3,2015-06-27 16:00:00 +01:00
7515,NL,STA-NL00016,PM10,23.6,µg/m3,2015-06-27 11:00:00 +01:00
7516,NL,STA-NL00016,PM10,17.7,µg/m3,2015-06-29 14:00:00 +01:00
7517,NL,STA-NL00016,PM10,5.2,µg/m3,2015-06-29 11:00:00 +01:00
7518,NL,STA-NL00016,PM10,11.8,µg/m3,2015-06-29 16:00:00 +01:00
7519,NL,STA-NL00016,PM10,16.0,µg/m3,2015-06-28 22:00:00 +01:00
7520,NL,STA-NL00016,PM10,19.6,µg/m3,2015-06-29 08:00:00 +01:00
7521,NL,STA-NL00016,PM10,27.4,µg/m3,2015-06-29 10:00:00 +01:00
7522,NL,STA-NL00016,PM10,41.0,µg/m3,2015-07-02 16:00:00 +01:00
7523,NL,STA-NL00016,PM10,21.3,µg/m3,2015-07-02 18:00:00 +01:00
7524,NL,STA-NL00016,PM10,18.9,µg/m3,2015-07-02 04:00:00 +01:00
7525,NL,STA-NL00016,PM10,19.1,µg/m3,2015-07-02 02:00:00 +01:00
7526,NL,STA-NL00016,PM10,17.2,µg/m3,2015-07-02 01:00:00 +01:00
7527,NL,STA-NL00016,PM10,18.7,µg/m3,2015-07-03 04:00:00 +01:00
7528,NL,STA-NL00016,PM10,36.1,µg/m3,2015-07-03 06:00:00 +01:00
7529,NL,STA-NL00016,PM10,18.5,µg/m3,2015-07-03 05:00:00 +01:00
7530,NL,STA-NL00016,PM10,26.1,µg/m3,2015-07-01 12:00:00 +01:00
7531,NL,STA-NL00016,PM10,15.3,µg/m3,2015-07-01 23:00:00 +01:00
7532,NL,STA-NL00016,PM10,12.2,µg/m3,2015-06-30 14:00:00 +01:00
7533,NL,STA-NL00016,PM10,20.3,µg/m3,2015-06-30 12:00:00 +01:00
7534,NL,STA-NL00016,PM10,20.3,µg/m3,2015-06-30 08:00:00 +01:00
7535,NL,STA-NL00016,PM10,11.4,µg/m3,2015-06-30 20:00:00 +01:00
7536,NL,STA-NL00016,PM10,14.7,µg/m3,2015-06-30 17:00:00 +01:00
7537,NL,STA-NL00016,PM10,13.7,µg/m3,2015-06-30 18:00:00 +01:00
7538,NL,STA-NL00016,PM10,9.8,µg/m3,2015-06-30 21:00:00 +01:00
7540,NL,STA-NL00016,PM10,24.6,µg/m3,2015-07-03 19:00:00 +01:00
7541,NL,STA-NL00016,PM10,31.5,µg/m3,2015-07-03 13:00:00 +01:00
7542,NL,STA-NL00016,PM10,31.5,µg/m3,2015-07-03 14:00:00 +01:00
7543,NL,STA-NL00016,PM10,48.4,µg/m3,2015-07-03 11:00:00 +01:00
7544,NL,STA-NL00016,PM10,27.7,µg/m3,2015-07-12 03:00:00 +01:00
7545,NL,STA-NL00016,PM10,34.5,µg/m3,2015-07-04 05:00:00 +01:00
7546,NL,STA-NL00016,PM10,31.5,µg/m3,2015-07-04 07:00:00 +01:00
7547,NL,STA-NL00016,PM10,44.4,µg/m3,2015-07-04 10:00:00 +01:00
7548,NL,STA-NL00016,PM10,32.0,µg/m3,2015-07-04 08:00:00 +01:00
7549,NL,STA-NL00016,PM10,11.5,µg/m3,2015-07-04 16:00:00 +01:00
7550,NL,STA-NL00016,PM10,11.0,µg/m3,2015-07-04 20:00:00 +01:00
7551,NL,STA-NL00016,PM10,12.8,µg/m3,2015-07-04 19:00:00 +01:00
7552,NL,STA-NL00016,PM10,13.8,µg/m3,2015-07-05 03:00:00 +01:00
7553,NL,STA-NL00016,PM10,14.3,µg/m3,2015-07-05 04:00:00 +01:00
7554,NL,STA-NL00016,PM10,15.3,µg/m3,2015-07-05 08:00:00 +01:00
7555,NL,STA-NL00016,PM10,18.0,µg/m3,2015-07-06 06:00:00 +01:00
7556,NL,STA-NL00016,PM10,22.3,µg/m3,2015-07-05 07:00:00 +01:00
7557,NL,STA-NL00016,PM10,15.4,µg/m3,2015-07-05 23:00:00 +01:00
7558,NL,STA-NL00016,PM10,8.6,µg/m3,2015-07-05 17:00:00 +01:00
7559,NL,STA-NL00016,PM10,17.1,µg/m3,2015-07-07 04:00:00 +01:00
7560,NL,STA-NL00016,PM10,9.7,µg/m3,2015-07-06 19:00:00 +01:00
7561,NL,STA-NL00016,PM10,12.2,µg/m3,2015-07-07 02:00:00 +01:00
7562,NL,STA-NL00016,PM10,27.2,µg/m3,2015-07-07 08:00:00 +01:00
7563,NL,STA-NL00016,PM10,41.6,µg/m3,2015-07-07 07:00:00 +01:00
7564,NL,STA-NL00016,PM10,8.6,µg/m3,2015-07-09 21:00:00 +01:00
7565,NL,STA-NL00016,PM10,15.0,µg/m3,2015-07-10 08:00:00 +01:00
7566,NL,STA-NL00016,PM10,17.3,µg/m3,2015-07-10 04:00:00 +01:00
7567,NL,STA-NL00016,PM10,10.4,µg/m3,2015-07-10 01:00:00 +01:00
7568,NL,STA-NL00016,PM10,18.9,µg/m3,2015-07-10 06:00:00 +01:00
7569,NL,STA-NL00016,PM10,11.8,µg/m3,2015-07-10 00:00:00 +01:00
7570,NL,STA-NL00016,PM10,17.0,µg/m3,2015-07-10 19:00:00 +01:00
7571,NL,STA-NL00016,PM10,10.7,µg/m3,2015-07-09 18:00:00 +01:00
7572,NL,STA-NL00016,PM10,30.3,µg/m3,2015-07-10 18:00:00 +01:00
7573,NL,STA-NL00016,PM10,32.4,µg/m3,2015-07-12 00:00:00 +01:00
7574,NL,STA-NL00016,PM10,12.3,µg/m3,2015-07-12 08:00:00 +01:00
7575,NL,STA-NL00016,PM10,22.8,µg/m3,2015-07-11 00:00:00 +01:00
7576,NL,STA-NL00016,PM10,4.6,µg/m3,2015-07-08 16:00:00 +01:00
7577,NL,STA-NL00016,PM10,14.0,µg/m3,2015-07-07 16:00:00 +01:00
7578,NL,STA-NL00016,PM10,20.1,µg/m3,2015-07-07 10:00:00 +01:00
7579,NL,STA-NL00016,PM10,27.6,µg/m3,2015-07-07 18:00:00 +01:00
