,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
7580,NL,STA-NL00016,PM10,15.9,µg/m3,2015-07-07 21:00:00 +01:00
7581,NL,STA-NL00016,PM10,9.2,µg/m3,2015-07-08 01:00:00 +01:00
7582,NL,STA-NL00016,PM10,0.4,µg/m3,2015-07-08 22:00:00 +01:00
7583,NL,STA-NL00016,PM10,11.9,µg/m3,2015-07-09 12:00:00 +01:00
7584,NL,STA-NL00016,PM10,19.7,µg/m3,2015-07-09 14:00:00 +01:00
7585,NL,STA-NL00016,PM10,12.4,µg/m3,2015-04-15 14:00:00 +01:00
7586,NL,STA-NL00016,PM10,12.5,µg/m3,2015-04-20 23:00:00 +01:00
7587,NL,STA-NL00016,PM10,30.8,µg/m3,2015-04-14 06:00:00 +01:00
7588,NL,STA-NL00016,PM10,25.0,µg/m3,2015-04-22 03:00:00 +01:00
7589,NL,STA-NL00016,PM10,28.7,µg/m3,2015-04-15 06:00:00 +01:00
7590,NL,STA-NL00016,PM10,26.5,µg/m3,2015-04-16 02:00:00 +01:00
7591,NL,STA-NL00016,PM10,21.4,µg/m3,2015-04-14 18:00:00 +01:00
7592,NL,STA-NL00016,PM10,12.9,µg/m3,2015-04-14 01:00:00 +01:00
7593,NL,STA-NL00016,PM10,17.8,µg/m3,2015-04-21 19:00:00 +01:00
7594,NL,STA-NL00016,PM10,24.6,µg/m3,2015-04-14 05:00:00 +01:00
7595,NL,STA-NL00016,PM10,31.7,µg/m3,2015-04-21 03:00:00 +01:00
7596,NL,STA-NL00016,PM10,30.2,µg/m3,2015-04-15 10:00:00 +01:00
7597,NL,STA-NL00016,PM10,15.8,µg/m3,2015-04-14 02:00:00 +01:00
7598,NL,STA-NL00016,PM10,11.1,µg/m3,2015-04-14 10:00:00 +01:00
7599,NL,STA-NL00016,PM10,18.5,µg/m3,2015-01-06 03:00:00 +01:00
7600,NL,STA-NL00016,PM10,18.6,µg/m3,2015-01-06 02:00:00 +01:00
7601,NL,STA-NL00016,PM10,22.1,µg/m3,2015-01-06 08:00:00 +01:00
7602,NL,STA-NL00016,PM10,43.0,µg/m3,2015-01-06 16:00:00 +01:00
7603,NL,STA-NL00016,PM10,25.0,µg/m3,2015-01-06 12:00:00 +01:00
7604,NL,STA-NL00016,PM10,37.7,µg/m3,2015-01-05 14:00:00 +01:00
7605,NL,STA-NL00016,PM10,28.4,µg/m3,2015-01-05 16:00:00 +01:00
7606,NL,STA-NL00016,PM10,22.3,µg/m3,2015-01-06 00:00:00 +01:00
7607,NL,STA-NL00016,PM10,19.9,µg/m3,2015-01-05 23:00:00 +01:00
7608,NL,STA-NL00016,PM10,25.3,µg/m3,2015-01-05 19:00:00 +01:00
7609,NL,STA-NL00016,PM10,22.7,µg/m3,2015-01-06 19:00:00 +01:00
7610,NL,STA-NL00016,PM10,21.9,µg/m3,2015-01-06 20:00:00 +01:00
7611,NL,STA-NL00016,PM10,9.4,µg/m3,2015-01-03 22:00:00 +01:00
7612,NL,STA-NL00016,PM10,14.4,µg/m3,2015-01-04 06:00:00 +01:00
7613,NL,STA-NL00016,PM10,22.0,µg/m3,2015-01-03 18:00:00 +01:00
7614,NL,STA-NL00016,PM10,6.2,µg/m3,2015-01-03 17:00:00 +01:00
7615,NL,STA-NL00016,PM10,3.1,µg/m3,2015-01-03 14:00:00 +01:00
7616,NL,STA-NL00016,PM10,5.0,µg/m3,2015-01-03 13:00:00 +01:00
7617,NL,STA-NL00016,PM10,14.4,µg/m3,2015-01-04 17:00:00 +01:00
7618,NL,STA-NL00016,PM10,15.4,µg/m3,2015-01-04 19:00:00 +01:00
7619,NL,STA-NL00016,PM10,13.2,µg/m3,2015-01-04 05:00:00 +01:00
7620,NL,STA-NL00016,PM10,18.5,µg/m3,2015-01-04 09:00:00 +01:00
7621,NL,STA-NL00016,PM10,12.1,µg/m3,2015-01-04 18:00:00 +01:00
7622,NL,STA-NL00016,PM10,17.6,µg/m3,2015-01-04 21:00:00 +01:00
7623,NL,STA-NL00016,PM10,35.7,µg/m3,2015-01-05 09:00:00 +01:00
7624,NL,STA-NL00016,PM10,17.0,µg/m3,2015-01-02 20:00:00 +01:00
7625,NL,STA-NL00016,PM10,13.5,µg/m3,2015-01-02 21:00:00 +01:00
7626,NL,STA-NL00016,PM10,14.7,µg/m3,2015-01-02 03:00:00 +01:00
7627,NL,STA-NL00016,PM10,13.6,µg/m3,2015-01-02 08:00:00 +01:00
7628,NL,STA-NL00016,PM10,12.9,µg/m3,2015-01-02 12:00:00 +01:00
7629,NL,STA-NL00016,PM10,16.4,µg/m3,2015-01-03 06:00:00 +01:00
7630,NL,STA-NL00016,PM10,4.2,µg/m3,2015-01-03 10:00:00 +01:00
7631,NL,STA-NL00016,PM10,17.0,µg/m3,2015-01-02 22:00:00 +01:00
7632,NL,STA-NL00016,PM10,21.3,µg/m3,2015-01-02 15:00:00 +01:00
7633,NL,STA-NL00016,PM10,19.0,µg/m3,2015-01-03 00:00:00 +01:00
7634,NL,STA-NL00016,PM10,16.2,µg/m3,2015-01-02 17:00:00 +01:00
7635,NL,STA-NL00016,PM10,20.6,µg/m3,2015-01-03 04:00:00 +01:00
7636,NL,STA-NL00016,PM10,24.8,µg/m3,2015-01-01 15:00:00 +01:00
7637,NL,STA-NL00016,PM10,38.5,µg/m3,2015-01-01 07:00:00 +01:00
7638,NL,STA-NL00016,PM10,20.8,µg/m3,2015-01-01 20:00:00 +01:00
7639,NL,STA-NL00016,PM10,15.9,µg/m3,2015-01-08 05:00:00 +01:00
7640,NL,STA-NL00016,PM10,20.5,µg/m3,2015-01-07 18:00:00 +01:00
7641,NL,STA-NL00016,PM10,14.0,µg/m3,2015-01-08 00:00:00 +01:00
7642,NL,STA-NL00016,PM10,12.0,µg/m3,2015-01-08 01:00:00 +01:00
7643,NL,STA-NL00016,PM10,18.2,µg/m3,2015-01-08 02:00:00 +01:00
7644,NL,STA-NL00016,PM10,19.2,µg/m3,2015-01-08 22:00:00 +01:00
7645,NL,STA-NL00016,PM10,4.2,µg/m3,2015-01-08 18:00:00 +01:00
7646,NL,STA-NL00016,PM10,13.3,µg/m3,2015-01-07 21:00:00 +01:00
7647,NL,STA-NL00016,PM10,20.6,µg/m3,2015-01-07 20:00:00 +01:00
7648,NL,STA-NL00016,PM10,11.9,µg/m3,2015-01-07 17:00:00 +01:00
7649,NL,STA-NL00016,PM10,19.0,µg/m3,2015-01-07 12:00:00 +01:00
7650,NL,STA-NL00016,PM10,19.1,µg/m3,2015-01-07 16:00:00 +01:00
7651,NL,STA-NL00016,PM10,16.4,µg/m3,2015-01-07 13:00:00 +01:00
7652,NL,STA-NL00016,PM10,16.9,µg/m3,2015-01-07 00:00:00 +01:00
7653,NL,STA-NL00016,PM10,15.9,µg/m3,2015-01-06 23:00:00 +01:00
7654,NL,STA-NL00016,PM10,18.9,µg/m3,2015-01-07 11:00:00 +01:00
7655,NL,STA-NL00016,PM10,16.3,µg/m3,2015-01-07 09:00:00 +01:00
7656,NL,STA-NL00016,PM10,13.2,µg/m3,2015-01-07 04:00:00 +01:00
7657,NL,STA-NL00016,PM10,6.7,µg/m3,2015-01-09 13:00:00 +01:00
7658,NL,STA-NL00016,PM10,6.7,µg/m3,2015-01-09 17:00:00 +01:00
7659,NL,STA-NL00016,PM10,8.8,µg/m3,2015-01-09 10:00:00 +01:00
7660,NL,STA-NL00016,PM10,9.1,µg/m3,2015-01-09 09:00:00 +01:00
7661,NL,STA-NL00016,PM10,9.1,µg/m3,2015-01-09 14:00:00 +01:00
7662,NL,STA-NL00016,PM10,4.5,µg/m3,2015-01-09 06:00:00 +01:00
7663,NL,STA-NL00016,PM10,3.1,µg/m3,2015-01-08 16:00:00 +01:00
7664,NL,STA-NL00016,PM10,12.4,µg/m3,2015-01-10 20:00:00 +01:00
7665,NL,STA-NL00016,PM10,8.0,µg/m3,2015-01-11 00:00:00 +01:00
7666,NL,STA-NL00016,PM10,6.5,µg/m3,2015-01-09 18:00:00 +01:00
7667,NL,STA-NL00016,PM10,8.4,µg/m3,2015-01-09 22:00:00 +01:00
7668,NL,STA-NL00016,PM10,6.5,µg/m3,2015-01-09 21:00:00 +01:00
7669,NL,STA-NL00016,PM10,6.0,µg/m3,2015-01-10 06:00:00 +01:00
7670,NL,STA-NL00016,PM10,21.5,µg/m3,2015-01-10 01:00:00 +01:00
7671,NL,STA-NL00016,PM10,8.6,µg/m3,2015-01-10 12:00:00 +01:00
7672,NL,STA-NL00016,PM10,14.8,µg/m3,2015-01-10 02:00:00 +01:00
7673,NL,STA-NL00016,PM10,10.2,µg/m3,2015-01-11 07:00:00 +01:00
7674,NL,STA-NL00016,PM10,9.4,µg/m3,2015-01-11 12:00:00 +01:00
7675,NL,STA-NL00016,PM10,16.0,µg/m3,2015-01-11 13:00:00 +01:00
7676,NL,STA-NL00016,PM10,8.4,µg/m3,2015-01-11 08:00:00 +01:00
7677,NL,STA-NL00016,PM10,9.2,µg/m3,2015-01-11 11:00:00 +01:00
7678,NL,STA-NL00016,PM10,17.3,µg/m3,2015-01-11 17:00:00 +01:00
7679,NL,STA-NL00016,PM10,31.1,µg/m3,2015-01-19 08:00:00 +01:00
7680,NL,STA-NL00016,PM10,22.1,µg/m3,2015-01-19 06:00:00 +01:00
7681,NL,STA-NL00016,PM10,13.1,µg/m3,2015-01-19 04:00:00 +01:00
7682,NL,STA-NL00016,PM10,18.3,µg/m3,2015-01-18 23:00:00 +01:00
7683,NL,STA-NL00016,PM10,21.8,µg/m3,2015-01-19 03:00:00 +01:00
7684,NL,STA-NL00016,PM10,18.0,µg/m3,2015-01-19 02:00:00 +01:00
7685,NL,STA-NL00016,PM10,26.9,µg/m3,2015-01-19 07:00:00 +01:00
7686,NL,STA-NL00016,PM10,19.7,µg/m3,2015-01-18 05:00:00 +01:00
7687,NL,STA-NL00016,PM10,18.8,µg/m3,2015-01-18 11:00:00 +01:00
7688,NL,STA-NL00016,PM10,5.2,µg/m3,2015-01-18 14:00:00 +01:00
7689,NL,STA-NL00016,PM10,22.7,µg/m3,2015-01-18 12:00:00 +01:00
7690,NL,STA-NL00016,PM10,3.8,µg/m3,2015-01-18 16:00:00 +01:00
7691,NL,STA-NL00016,PM10,8.5,µg/m3,2015-01-18 19:00:00 +01:00
7692,NL,STA-NL00016,PM10,10.6,µg/m3,2015-01-17 02:00:00 +01:00
7693,NL,STA-NL00016,PM10,12.8,µg/m3,2015-01-17 13:00:00 +01:00
7694,NL,STA-NL00016,PM10,7.8,µg/m3,2015-01-17 06:00:00 +01:00
7695,NL,STA-NL00016,PM10,10.4,µg/m3,2015-01-17 07:00:00 +01:00
7696,NL,STA-NL00016,PM10,11.1,µg/m3,2015-01-17 15:00:00 +01:00
7697,NL,STA-NL00016,PM10,22.2,µg/m3,2015-01-18 03:00:00 +01:00
7698,NL,STA-NL00016,PM10,11.0,µg/m3,2015-01-17 21:00:00 +01:00
7699,NL,STA-NL00016,PM10,19.4,µg/m3,2015-01-18 02:00:00 +01:00
7700,NL,STA-NL00016,PM10,11.5,µg/m3,2015-01-17 14:00:00 +01:00
7701,NL,STA-NL00016,PM10,7.0,µg/m3,2015-01-17 18:00:00 +01:00
7702,NL,STA-NL00016,PM10,10.5,µg/m3,2015-01-12 08:00:00 +01:00
7703,NL,STA-NL00016,PM10,9.4,µg/m3,2015-01-12 05:00:00 +01:00
7704,NL,STA-NL00016,PM10,18.4,µg/m3,2015-01-11 23:00:00 +01:00
7705,NL,STA-NL00016,PM10,21.6,µg/m3,2015-01-12 10:00:00 +01:00
7706,NL,STA-NL00016,PM10,5.5,µg/m3,2015-01-12 17:00:00 +01:00
7707,NL,STA-NL00016,PM10,-1.9,µg/m3,2015-01-13 09:00:00 +01:00
7708,NL,STA-NL00016,PM10,0.4,µg/m3,2015-01-13 14:00:00 +01:00
7709,NL,STA-NL00016,PM10,-0.2,µg/m3,2015-01-13 06:00:00 +01:00
7710,NL,STA-NL00016,PM10,-0.6,µg/m3,2015-01-13 02:00:00 +01:00
7711,NL,STA-NL00016,PM10,3.0,µg/m3,2015-01-12 22:00:00 +01:00
7712,NL,STA-NL00016,PM10,1.7,µg/m3,2015-01-12 21:00:00 +01:00
7713,NL,STA-NL00016,PM10,-1.4,µg/m3,2015-01-13 13:00:00 +01:00
7714,NL,STA-NL00016,PM10,4.2,µg/m3,2015-01-14 05:00:00 +01:00
7715,NL,STA-NL00016,PM10,1.0,µg/m3,2015-01-14 01:00:00 +01:00
7716,NL,STA-NL00016,PM10,4.6,µg/m3,2015-01-14 17:00:00 +01:00
7717,NL,STA-NL00016,PM10,2.9,µg/m3,2015-01-15 14:00:00 +01:00
7718,NL,STA-NL00016,PM10,13.7,µg/m3,2015-01-15 21:00:00 +01:00
7719,NL,STA-NL00016,PM10,-0.5,µg/m3,2015-01-15 13:00:00 +01:00
7720,NL,STA-NL00016,PM10,5.0,µg/m3,2015-01-15 02:00:00 +01:00
7721,NL,STA-NL00016,PM10,10.0,µg/m3,2015-01-14 22:00:00 +01:00
7722,NL,STA-NL00016,PM10,8.5,µg/m3,2015-01-14 21:00:00 +01:00
7723,NL,STA-NL00016,PM10,13.3,µg/m3,2015-01-16 02:00:00 +01:00
7724,NL,STA-NL00016,PM10,14.2,µg/m3,2015-01-16 10:00:00 +01:00
7725,NL,STA-NL00016,PM10,11.9,µg/m3,2015-01-17 01:00:00 +01:00
7726,NL,STA-NL00016,PM10,15.9,µg/m3,2015-01-20 11:00:00 +01:00
7727,NL,STA-NL00016,PM10,18.8,µg/m3,2015-01-20 15:00:00 +01:00
7728,NL,STA-NL00016,PM10,14.4,µg/m3,2015-01-20 07:00:00 +01:00
7729,NL,STA-NL00016,PM10,45.9,µg/m3,2015-01-20 20:00:00 +01:00
7730,NL,STA-NL00016,PM10,13.8,µg/m3,2015-01-20 02:00:00 +01:00
7731,NL,STA-NL00016,PM10,10.7,µg/m3,2015-01-20 03:00:00 +01:00
7732,NL,STA-NL00016,PM10,30.3,µg/m3,2015-01-19 14:00:00 +01:00
7733,NL,STA-NL00016,PM10,7.5,µg/m3,2015-01-19 19:00:00 +01:00
7734,NL,STA-NL00016,PM10,36.1,µg/m3,2015-01-21 04:00:00 +01:00
7735,NL,STA-NL00016,PM10,21.7,µg/m3,2015-01-28 05:00:00 +01:00
7736,NL,STA-NL00016,PM10,18.5,µg/m3,2015-01-28 06:00:00 +01:00
7737,NL,STA-NL00016,PM10,15.2,µg/m3,2015-01-27 18:00:00 +01:00
7738,NL,STA-NL00016,PM10,18.9,µg/m3,2015-01-27 22:00:00 +01:00
7739,NL,STA-NL00016,PM10,4.4,µg/m3,2015-01-28 12:00:00 +01:00
7740,NL,STA-NL00016,PM10,9.0,µg/m3,2015-01-28 20:00:00 +01:00
7741,NL,STA-NL00016,PM10,15.2,µg/m3,2015-01-28 02:00:00 +01:00
7742,NL,STA-NL00016,PM10,11.4,µg/m3,2015-01-28 09:00:00 +01:00
7743,NL,STA-NL00016,PM10,9.7,µg/m3,2015-01-28 10:00:00 +01:00
7744,NL,STA-NL00016,PM10,18.0,µg/m3,2015-01-28 03:00:00 +01:00
7745,NL,STA-NL00016,PM10,14.8,µg/m3,2015-01-28 07:00:00 +01:00
7746,NL,STA-NL00016,PM10,9.3,µg/m3,2015-01-29 04:00:00 +01:00
7747,NL,STA-NL00016,PM10,10.0,µg/m3,2015-01-29 00:00:00 +01:00
7748,NL,STA-NL00016,PM10,0.0,µg/m3,2015-01-28 16:00:00 +01:00
7749,NL,STA-NL00016,PM10,10.2,µg/m3,2015-01-29 03:00:00 +01:00
7750,NL,STA-NL00016,PM10,9.6,µg/m3,2015-01-28 19:00:00 +01:00
7751,NL,STA-NL00016,PM10,7.9,µg/m3,2015-01-26 13:00:00 +01:00
7752,NL,STA-NL00016,PM10,11.5,µg/m3,2015-01-26 22:00:00 +01:00
7753,NL,STA-NL00016,PM10,17.0,µg/m3,2015-01-26 21:00:00 +01:00
7754,NL,STA-NL00016,PM10,7.9,µg/m3,2015-01-26 14:00:00 +01:00
7755,NL,STA-NL00016,PM10,20.2,µg/m3,2015-01-25 21:00:00 +01:00
7756,NL,STA-NL00016,PM10,24.1,µg/m3,2015-01-27 14:00:00 +01:00
7757,NL,STA-NL00016,PM10,30.4,µg/m3,2015-01-27 13:00:00 +01:00
7758,NL,STA-NL00016,PM10,15.3,µg/m3,2015-01-26 18:00:00 +01:00
7759,NL,STA-NL00016,PM10,11.7,µg/m3,2015-01-26 17:00:00 +01:00
7760,NL,STA-NL00016,PM10,19.1,µg/m3,2015-01-27 05:00:00 +01:00
7761,NL,STA-NL00016,PM10,20.8,µg/m3,2015-01-27 01:00:00 +01:00
7762,NL,STA-NL00016,PM10,22.4,µg/m3,2015-01-27 06:00:00 +01:00
7763,NL,STA-NL00016,PM10,36.8,µg/m3,2015-01-23 16:00:00 +01:00
7764,NL,STA-NL00016,PM10,33.1,µg/m3,2015-01-23 12:00:00 +01:00
7765,NL,STA-NL00016,PM10,44.6,µg/m3,2015-01-23 08:00:00 +01:00
7766,NL,STA-NL00016,PM10,29.3,µg/m3,2015-01-23 03:00:00 +01:00
7767,NL,STA-NL00016,PM10,29.6,µg/m3,2015-01-22 12:00:00 +01:00
7768,NL,STA-NL00016,PM10,20.1,µg/m3,2015-01-22 20:00:00 +01:00
7769,NL,STA-NL00016,PM10,35.6,µg/m3,2015-01-23 04:00:00 +01:00
7770,NL,STA-NL00016,PM10,22.3,µg/m3,2015-01-22 19:00:00 +01:00
7771,NL,STA-NL00016,PM10,34.6,µg/m3,2015-01-21 20:00:00 +01:00
7772,NL,STA-NL00016,PM10,38.5,µg/m3,2015-01-21 19:00:00 +01:00
7773,NL,STA-NL00016,PM10,31.4,µg/m3,2015-01-22 11:00:00 +01:00
7774,NL,STA-NL00016,PM10,33.1,µg/m3,2015-01-22 07:00:00 +01:00
7775,NL,STA-NL00016,PM10,37.1,µg/m3,2015-01-21 23:00:00 +01:00
7776,NL,STA-NL00016,PM10,18.1,µg/m3,2015-01-25 06:00:00 +01:00
7777,NL,STA-NL00016,PM10,25.6,µg/m3,2015-01-25 01:00:00 +01:00
7778,NL,STA-NL00016,PM10,17.0,µg/m3,2015-01-24 22:00:00 +01:00
7779,NL,STA-NL00016,PM10,30.1,µg/m3,2015-01-25 13:00:00 +01:00
7780,NL,STA-NL00016,PM10,21.5,µg/m3,2015-01-25 14:00:00 +01:00
7781,NL,STA-NL00016,PM10,16.6,µg/m3,2015-01-25 18:00:00 +01:00
7782,NL,STA-NL00016,PM10,14.7,µg/m3,2015-01-24 17:00:00 +01:00
7783,NL,STA-NL00016,PM10,19.5,µg/m3,2015-01-24 18:00:00 +01:00
7784,NL,STA-NL00016,PM10,44.1,µg/m3,2015-01-23 20:00:00 +01:00
7785,NL,STA-NL00016,PM10,12.5,µg/m3,2015-01-24 12:00:00 +01:00
7786,NL,STA-NL00016,PM10,18.6,µg/m3,2015-01-24 10:00:00 +01:00
7787,NL,STA-NL00016,PM10,13.2,µg/m3,2015-01-24 14:00:00 +01:00
7788,NL,STA-NL00016,PM10,50.3,µg/m3,2015-01-24 03:00:00 +01:00
7789,NL,STA-NL00016,PM10,74.7,µg/m3,2015-01-24 00:00:00 +01:00
7790,NL,STA-NL00016,PM10,61.0,µg/m3,2015-01-24 01:00:00 +01:00
7791,NL,STA-NL00016,PM10,22.4,µg/m3,2015-01-24 08:00:00 +01:00
7792,NL,STA-NL00016,PM10,38.9,µg/m3,2015-01-23 19:00:00 +01:00
7793,NL,STA-NL00016,PM10,50.8,µg/m3,2015-01-24 04:00:00 +01:00
7794,NL,STA-NL00016,PM10,80.3,µg/m3,2015-01-23 23:00:00 +01:00
7795,NL,STA-NL00016,PM10,6.4,µg/m3,2015-02-04 18:00:00 +01:00
7796,NL,STA-NL00016,PM10,12.9,µg/m3,2015-02-04 21:00:00 +01:00
7797,NL,STA-NL00016,PM10,10.2,µg/m3,2015-02-05 05:00:00 +01:00
7798,NL,STA-NL00016,PM10,8.7,µg/m3,2015-02-04 13:00:00 +01:00
7799,NL,STA-NL00016,PM10,10.1,µg/m3,2015-02-05 10:00:00 +01:00
7800,NL,STA-NL00016,PM10,7.4,µg/m3,2015-02-05 13:00:00 +01:00
7801,NL,STA-NL00016,PM10,13.1,µg/m3,2015-02-05 17:00:00 +01:00
7802,NL,STA-NL00016,PM10,10.9,µg/m3,2015-02-06 01:00:00 +01:00
7803,NL,STA-NL00016,PM10,15.7,µg/m3,2015-02-06 02:00:00 +01:00
7804,NL,STA-NL00016,PM10,19.2,µg/m3,2015-02-06 05:00:00 +01:00
7805,NL,STA-NL00016,PM10,13.0,µg/m3,2015-02-06 13:00:00 +01:00
7806,NL,STA-NL00016,PM10,9.4,µg/m3,2015-02-02 18:00:00 +01:00
7807,NL,STA-NL00016,PM10,10.3,µg/m3,2015-02-02 22:00:00 +01:00
7808,NL,STA-NL00016,PM10,9.9,µg/m3,2015-02-02 21:00:00 +01:00
7809,NL,STA-NL00016,PM10,14.9,µg/m3,2015-02-03 09:00:00 +01:00
7810,NL,STA-NL00016,PM10,11.8,µg/m3,2015-02-03 17:00:00 +01:00
7811,NL,STA-NL00016,PM10,16.4,µg/m3,2015-02-04 09:00:00 +01:00
7812,NL,STA-NL00016,PM10,0.4,µg/m3,2015-01-30 03:00:00 +01:00
7813,NL,STA-NL00016,PM10,5.5,µg/m3,2015-01-30 08:00:00 +01:00
7814,NL,STA-NL00016,PM10,1.1,µg/m3,2015-01-30 04:00:00 +01:00
7815,NL,STA-NL00016,PM10,4.8,µg/m3,2015-01-29 23:00:00 +01:00
7816,NL,STA-NL00016,PM10,3.1,µg/m3,2015-01-29 16:00:00 +01:00
7817,NL,STA-NL00016,PM10,4.6,µg/m3,2015-01-30 20:00:00 +01:00
7818,NL,STA-NL00016,PM10,6.2,µg/m3,2015-01-30 23:00:00 +01:00
7819,NL,STA-NL00016,PM10,5.9,µg/m3,2015-01-30 16:00:00 +01:00
7820,NL,STA-NL00016,PM10,12.9,µg/m3,2015-01-31 04:00:00 +01:00
7821,NL,STA-NL00016,PM10,12.7,µg/m3,2015-01-31 11:00:00 +01:00
7822,NL,STA-NL00016,PM10,11.2,µg/m3,2015-01-31 12:00:00 +01:00
7823,NL,STA-NL00016,PM10,16.5,µg/m3,2015-01-31 09:00:00 +01:00
7824,NL,STA-NL00016,PM10,13.7,µg/m3,2015-01-31 00:00:00 +01:00
7825,NL,STA-NL00016,PM10,15.0,µg/m3,2015-01-31 07:00:00 +01:00
7826,NL,STA-NL00016,PM10,7.8,µg/m3,2015-02-01 04:00:00 +01:00
7827,NL,STA-NL00016,PM10,6.8,µg/m3,2015-02-01 06:00:00 +01:00
7828,NL,STA-NL00016,PM10,10.6,µg/m3,2015-02-01 00:00:00 +01:00
7829,NL,STA-NL00016,PM10,7.4,µg/m3,2015-02-01 10:00:00 +01:00
7830,NL,STA-NL00016,PM10,15.5,µg/m3,2015-01-31 13:00:00 +01:00
7831,NL,STA-NL00016,PM10,5.4,µg/m3,2015-01-31 17:00:00 +01:00
7832,NL,STA-NL00016,PM10,4.8,µg/m3,2015-01-31 15:00:00 +01:00
7833,NL,STA-NL00016,PM10,13.2,µg/m3,2015-02-01 21:00:00 +01:00
7834,NL,STA-NL00016,PM10,3.4,µg/m3,2015-02-02 09:00:00 +01:00
7835,NL,STA-NL00016,PM10,8.9,µg/m3,2015-02-01 01:00:00 +01:00
7836,NL,STA-NL00016,PM10,7.8,µg/m3,2015-02-01 17:00:00 +01:00
7837,NL,STA-NL00016,PM10,12.7,µg/m3,2015-01-31 20:00:00 +01:00
7838,NL,STA-NL00016,PM10,8.5,µg/m3,2015-02-01 14:00:00 +01:00
7839,NL,STA-NL00016,PM10,11.9,µg/m3,2015-01-31 23:00:00 +01:00
7840,NL,STA-NL00016,PM10,28.7,µg/m3,2015-02-07 01:00:00 +01:00
7841,NL,STA-NL00016,PM10,28.3,µg/m3,2015-02-07 23:00:00 +01:00
7842,NL,STA-NL00016,PM10,24.1,µg/m3,2015-02-08 01:00:00 +01:00
7843,NL,STA-NL00016,PM10,25.2,µg/m3,2015-02-08 03:00:00 +01:00
7844,NL,STA-NL00016,PM10,5.3,µg/m3,2015-02-07 13:00:00 +01:00
7845,NL,STA-NL00016,PM10,30.2,µg/m3,2015-02-08 05:00:00 +01:00
7846,NL,STA-NL00016,PM10,31.5,µg/m3,2015-02-08 09:00:00 +01:00
7847,NL,STA-NL00016,PM10,13.0,µg/m3,2015-02-27 01:00:00 +01:00
7848,NL,STA-NL00016,PM10,6.9,µg/m3,2015-02-26 17:00:00 +01:00
7849,NL,STA-NL00016,PM10,22.4,µg/m3,2015-02-26 14:00:00 +01:00
7850,NL,STA-NL00016,PM10,5.0,µg/m3,2015-02-26 21:00:00 +01:00
7851,NL,STA-NL00016,PM10,26.9,µg/m3,2015-02-26 13:00:00 +01:00
7852,NL,STA-NL00016,PM10,35.9,µg/m3,2015-02-26 09:00:00 +01:00
7853,NL,STA-NL00016,PM10,43.1,µg/m3,2015-02-26 06:00:00 +01:00
7854,NL,STA-NL00016,PM10,-0.2,µg/m3,2015-02-24 20:00:00 +01:00
7855,NL,STA-NL00016,PM10,16.0,µg/m3,2015-02-24 17:00:00 +01:00
7859,NL,STA-NL00016,PM10,14.3,µg/m3,2015-02-25 04:00:00 +01:00
7860,NL,STA-NL00016,PM10,1.9,µg/m3,2015-02-24 21:00:00 +01:00
7861,NL,STA-NL00016,PM10,11.5,µg/m3,2015-02-25 14:00:00 +01:00
7862,NL,STA-NL00016,PM10,13.0,µg/m3,2015-02-25 13:00:00 +01:00
7863,NL,STA-NL00016,PM10,13.3,µg/m3,2015-02-25 02:00:00 +01:00
7864,NL,STA-NL00016,PM10,24.1,µg/m3,2015-02-28 01:00:00 +01:00
7865,NL,STA-NL00016,PM10,23.9,µg/m3,2015-02-27 23:00:00 +01:00
