,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
7866,NL,STA-NL00016,PM10,24.1,µg/m3,2015-02-28 07:00:00 +01:00
7867,NL,STA-NL00016,PM10,26.7,µg/m3,2015-02-28 13:00:00 +01:00
7868,NL,STA-NL00016,PM10,14.0,µg/m3,2015-02-28 15:00:00 +01:00
7869,NL,STA-NL00016,PM10,13.2,µg/m3,2015-02-28 17:00:00 +01:00
7870,NL,STA-NL00016,PM10,15.7,µg/m3,2015-02-27 14:00:00 +01:00
7871,NL,STA-NL00016,PM10,20.3,µg/m3,2015-02-27 13:00:00 +01:00
7872,NL,STA-NL00016,PM10,30.8,µg/m3,2015-02-27 09:00:00 +01:00
7873,NL,STA-NL00016,PM10,14.2,µg/m3,2015-02-27 15:00:00 +01:00
7874,NL,STA-NL00016,PM10,23.6,µg/m3,2015-02-27 10:00:00 +01:00
7875,NL,STA-NL00016,PM10,16.0,µg/m3,2015-02-27 02:00:00 +01:00
7876,NL,STA-NL00016,PM10,19.1,µg/m3,2015-02-28 03:00:00 +01:00
7877,NL,STA-NL00016,PM10,28.1,µg/m3,2015-02-28 09:00:00 +01:00
7878,NL,STA-NL00016,PM10,12.3,µg/m3,2015-02-27 17:00:00 +01:00
7879,NL,STA-NL00016,PM10,23.0,µg/m3,2015-02-28 02:00:00 +01:00
7880,NL,STA-NL00016,PM10,24.3,µg/m3,2015-02-28 05:00:00 +01:00
7881,NL,STA-NL00016,PM10,14.1,µg/m3,2015-02-27 05:00:00 +01:00
7882,NL,STA-NL00016,PM10,17.3,µg/m3,2015-03-01 11:00:00 +01:00
7883,NL,STA-NL00016,PM10,1.5,µg/m3,2015-03-01 05:00:00 +01:00
7884,NL,STA-NL00016,PM10,9.4,µg/m3,2015-03-01 02:00:00 +01:00
7885,NL,STA-NL00016,PM10,20.0,µg/m3,2015-02-27 21:00:00 +01:00
7886,NL,STA-NL00016,PM10,51.7,µg/m3,2015-02-17 03:00:00 +01:00
7887,NL,STA-NL00016,PM10,69.2,µg/m3,2015-02-16 23:00:00 +01:00
7888,NL,STA-NL00016,PM10,75.8,µg/m3,2015-02-17 08:00:00 +01:00
7889,NL,STA-NL00016,PM10,17.6,µg/m3,2015-02-17 11:00:00 +01:00
7890,NL,STA-NL00016,PM10,16.9,µg/m3,2015-02-17 12:00:00 +01:00
7891,NL,STA-NL00016,PM10,29.2,µg/m3,2015-02-17 20:00:00 +01:00
7892,NL,STA-NL00016,PM10,90.0,µg/m3,2015-02-16 16:00:00 +01:00
7893,NL,STA-NL00016,PM10,74.3,µg/m3,2015-02-16 15:00:00 +01:00
7894,NL,STA-NL00016,PM10,77.8,µg/m3,2015-02-16 07:00:00 +01:00
7895,NL,STA-NL00016,PM10,84.4,µg/m3,2015-02-16 08:00:00 +01:00
7898,NL,STA-NL00016,PM10,66.1,µg/m3,2015-02-15 23:00:00 +01:00
7899,NL,STA-NL00016,PM10,63.1,µg/m3,2015-02-15 20:00:00 +01:00
7900,NL,STA-NL00016,PM10,70.0,µg/m3,2015-02-16 03:00:00 +01:00
7901,NL,STA-NL00016,PM10,70.3,µg/m3,2015-02-16 00:00:00 +01:00
7909,NL,STA-NL00016,PM10,31.6,µg/m3,2015-02-08 19:00:00 +01:00
7910,NL,STA-NL00016,PM10,17.3,µg/m3,2015-02-09 01:00:00 +01:00
7911,NL,STA-NL00016,PM10,26.5,µg/m3,2015-02-08 22:00:00 +01:00
7912,NL,STA-NL00016,PM10,21.4,µg/m3,2015-02-08 23:00:00 +01:00
7913,NL,STA-NL00016,PM10,34.7,µg/m3,2015-02-08 17:00:00 +01:00
7914,NL,STA-NL00016,PM10,29.9,µg/m3,2015-02-08 11:00:00 +01:00
7915,NL,STA-NL00016,PM10,37.9,µg/m3,2015-02-08 13:00:00 +01:00
7916,NL,STA-NL00016,PM10,27.5,µg/m3,2015-02-08 15:00:00 +01:00
7917,NL,STA-NL00016,PM10,35.8,µg/m3,2015-02-08 07:00:00 +01:00
7918,NL,STA-NL00016,PM10,10.1,µg/m3,2015-02-09 23:00:00 +01:00
7919,NL,STA-NL00016,PM10,10.4,µg/m3,2015-02-09 19:00:00 +01:00
7920,NL,STA-NL00016,PM10,9.3,µg/m3,2015-02-10 03:00:00 +01:00
7921,NL,STA-NL00016,PM10,11.3,µg/m3,2015-02-09 17:00:00 +01:00
7922,NL,STA-NL00016,PM10,15.1,µg/m3,2015-02-09 09:00:00 +01:00
7923,NL,STA-NL00016,PM10,6.5,µg/m3,2015-02-10 17:00:00 +01:00
7924,NL,STA-NL00016,PM10,7.0,µg/m3,2015-02-09 05:00:00 +01:00
7925,NL,STA-NL00016,PM10,5.8,µg/m3,2015-02-10 07:00:00 +01:00
7926,NL,STA-NL00016,PM10,7.1,µg/m3,2015-02-10 13:00:00 +01:00
7927,NL,STA-NL00016,PM10,8.8,µg/m3,2015-02-10 01:00:00 +01:00
7928,NL,STA-NL00016,PM10,13.4,µg/m3,2015-02-10 23:00:00 +01:00
7929,NL,STA-NL00016,PM10,13.7,µg/m3,2015-02-10 10:00:00 +01:00
7930,NL,STA-NL00016,PM10,8.0,µg/m3,2015-02-11 08:00:00 +01:00
7931,NL,STA-NL00016,PM10,41.4,µg/m3,2015-02-11 19:00:00 +01:00
7932,NL,STA-NL00016,PM10,9.4,µg/m3,2015-02-09 21:00:00 +01:00
7933,NL,STA-NL00016,PM10,44.6,µg/m3,2015-02-11 22:00:00 +01:00
7934,NL,STA-NL00016,PM10,45.0,µg/m3,2015-02-12 07:00:00 +01:00
7935,NL,STA-NL00016,PM10,41.9,µg/m3,2015-02-12 10:00:00 +01:00
7936,NL,STA-NL00016,PM10,46.0,µg/m3,2015-02-12 08:00:00 +01:00
7937,NL,STA-NL00016,PM10,45.5,µg/m3,2015-02-12 14:00:00 +01:00
7938,NL,STA-NL00016,PM10,52.4,µg/m3,2015-02-12 16:00:00 +01:00
7939,NL,STA-NL00016,PM10,55.6,µg/m3,2015-02-13 07:00:00 +01:00
7940,NL,STA-NL00016,PM10,43.4,µg/m3,2015-02-12 18:00:00 +01:00
7941,NL,STA-NL00016,PM10,51.0,µg/m3,2015-02-12 20:00:00 +01:00
7942,NL,STA-NL00016,PM10,56.3,µg/m3,2015-02-13 08:00:00 +01:00
7943,NL,STA-NL00016,PM10,50.2,µg/m3,2015-02-12 19:00:00 +01:00
7944,NL,STA-NL00016,PM10,59.0,µg/m3,2015-02-13 03:00:00 +01:00
7945,NL,STA-NL00016,PM10,49.1,µg/m3,2015-02-13 02:00:00 +01:00
7946,NL,STA-NL00016,PM10,58.6,µg/m3,2015-02-13 04:00:00 +01:00
7947,NL,STA-NL00016,PM10,62.5,µg/m3,2015-02-13 06:00:00 +01:00
7948,NL,STA-NL00016,PM10,49.3,µg/m3,2015-02-12 15:00:00 +01:00
7949,NL,STA-NL00016,PM10,52.0,µg/m3,2015-02-13 00:00:00 +01:00
7950,NL,STA-NL00016,PM10,47.5,µg/m3,2015-02-12 23:00:00 +01:00
7951,NL,STA-NL00016,PM10,20.0,µg/m3,2015-02-18 15:00:00 +01:00
7952,NL,STA-NL00016,PM10,25.8,µg/m3,2015-02-17 19:00:00 +01:00
7953,NL,STA-NL00016,PM10,31.5,µg/m3,2015-02-19 04:00:00 +01:00
7954,NL,STA-NL00016,PM10,40.2,µg/m3,2015-02-19 11:00:00 +01:00
7955,NL,STA-NL00016,PM10,37.4,µg/m3,2015-02-19 07:00:00 +01:00
7956,NL,STA-NL00016,PM10,38.0,µg/m3,2015-02-19 23:00:00 +01:00
7957,NL,STA-NL00016,PM10,29.6,µg/m3,2015-02-20 00:00:00 +01:00
7958,NL,STA-NL00016,PM10,36.9,µg/m3,2015-02-19 19:00:00 +01:00
7959,NL,STA-NL00016,PM10,31.6,µg/m3,2015-02-19 20:00:00 +01:00
7960,NL,STA-NL00016,PM10,18.6,µg/m3,2015-02-20 07:00:00 +01:00
7961,NL,STA-NL00016,PM10,28.8,µg/m3,2015-02-20 03:00:00 +01:00
7962,NL,STA-NL00016,PM10,25.0,µg/m3,2015-02-20 04:00:00 +01:00
7963,NL,STA-NL00016,PM10,9.4,µg/m3,2015-02-20 16:00:00 +01:00
7964,NL,STA-NL00016,PM10,11.9,µg/m3,2015-02-20 11:00:00 +01:00
7965,NL,STA-NL00016,PM10,7.8,µg/m3,2015-02-21 04:00:00 +01:00
7966,NL,STA-NL00016,PM10,8.0,µg/m3,2015-02-20 19:00:00 +01:00
7968,NL,STA-NL00016,PM10,15.9,µg/m3,2015-02-22 11:00:00 +01:00
7969,NL,STA-NL00016,PM10,17.7,µg/m3,2015-02-22 21:00:00 +01:00
7970,NL,STA-NL00016,PM10,9.2,µg/m3,2015-02-22 16:00:00 +01:00
7971,NL,STA-NL00016,PM10,14.3,µg/m3,2015-02-22 17:00:00 +01:00
7976,NL,STA-NL00016,PM10,10.0,µg/m3,2015-02-21 07:00:00 +01:00
7977,NL,STA-NL00016,PM10,7.2,µg/m3,2015-02-21 15:00:00 +01:00
7978,NL,STA-NL00016,PM10,2.4,µg/m3,2015-02-21 11:00:00 +01:00
7979,NL,STA-NL00016,PM10,5.2,µg/m3,2015-02-21 23:00:00 +01:00
7980,NL,STA-NL00016,PM10,35.0,µg/m3,2015-04-08 01:00:00 +01:00
7981,NL,STA-NL00016,PM10,32.0,µg/m3,2015-04-07 22:00:00 +01:00
7982,NL,STA-NL00016,PM10,25.3,µg/m3,2015-04-07 20:00:00 +01:00
7983,NL,STA-NL00016,PM10,20.5,µg/m3,2015-04-07 14:00:00 +01:00
7984,NL,STA-NL00016,PM10,31.0,µg/m3,2015-04-07 05:00:00 +01:00
7985,NL,STA-NL00016,PM10,37.7,µg/m3,2015-04-07 08:00:00 +01:00
7986,NL,STA-NL00016,PM10,22.4,µg/m3,2015-04-07 02:00:00 +01:00
7987,NL,STA-NL00016,PM10,17.3,µg/m3,2015-04-07 12:00:00 +01:00
7988,NL,STA-NL00016,PM10,13.1,µg/m3,2015-04-07 09:00:00 +01:00
7989,NL,STA-NL00016,PM10,14.6,µg/m3,2015-04-07 18:00:00 +01:00
7990,NL,STA-NL00016,PM10,12.9,µg/m3,2015-04-08 18:00:00 +01:00
7991,NL,STA-NL00016,PM10,9.5,µg/m3,2015-04-08 17:00:00 +01:00
7992,NL,STA-NL00016,PM10,25.7,µg/m3,2015-04-08 13:00:00 +01:00
7993,NL,STA-NL00016,PM10,23.2,µg/m3,2015-04-08 02:00:00 +01:00
7994,NL,STA-NL00016,PM10,31.4,µg/m3,2015-04-08 06:00:00 +01:00
7995,NL,STA-NL00016,PM10,16.4,µg/m3,2015-04-09 01:00:00 +01:00
7996,NL,STA-NL00016,PM10,35.7,µg/m3,2015-04-07 06:00:00 +01:00
7997,NL,STA-NL00016,PM10,33.5,µg/m3,2015-04-09 06:00:00 +01:00
7998,NL,STA-NL00016,PM10,14.4,µg/m3,2015-04-08 22:00:00 +01:00
7999,NL,STA-NL00016,PM10,7.7,µg/m3,2015-04-04 17:00:00 +01:00
8000,NL,STA-NL00016,PM10,5.2,µg/m3,2015-04-04 12:00:00 +01:00
8001,NL,STA-NL00016,PM10,9.3,µg/m3,2015-04-04 11:00:00 +01:00
8002,NL,STA-NL00016,PM10,9.5,µg/m3,2015-04-04 04:00:00 +01:00
8003,NL,STA-NL00016,PM10,6.4,µg/m3,2015-04-04 07:00:00 +01:00
8004,NL,STA-NL00016,PM10,7.0,µg/m3,2015-04-04 20:00:00 +01:00
8005,NL,STA-NL00016,PM10,8.3,µg/m3,2015-04-06 03:00:00 +01:00
8006,NL,STA-NL00016,PM10,8.3,µg/m3,2015-04-05 23:00:00 +01:00
8007,NL,STA-NL00016,PM10,16.3,µg/m3,2015-04-05 01:00:00 +01:00
8008,NL,STA-NL00016,PM10,3.6,µg/m3,2015-04-05 15:00:00 +01:00
8009,NL,STA-NL00016,PM10,16.3,µg/m3,2015-04-05 07:00:00 +01:00
8010,NL,STA-NL00016,PM10,8.7,µg/m3,2015-04-06 00:00:00 +01:00
8011,NL,STA-NL00016,PM10,7.3,µg/m3,2015-04-05 11:00:00 +01:00
8012,NL,STA-NL00016,PM10,3.7,µg/m3,2015-04-05 17:00:00 +01:00
8013,NL,STA-NL00016,PM10,12.5,µg/m3,2015-04-05 05:00:00 +01:00
8014,NL,STA-NL00016,PM10,21.5,µg/m3,2015-04-07 04:00:00 +01:00
8015,NL,STA-NL00016,PM10,-1.8,µg/m3,2015-04-06 15:00:00 +01:00
8016,NL,STA-NL00016,PM10,16.0,µg/m3,2015-04-07 01:00:00 +01:00
8017,NL,STA-NL00016,PM10,7.6,µg/m3,2015-04-06 20:00:00 +01:00
8018,NL,STA-NL00016,PM10,12.4,µg/m3,2015-04-07 00:00:00 +01:00
8019,NL,STA-NL00016,PM10,9.1,µg/m3,2015-04-05 09:00:00 +01:00
8020,NL,STA-NL00016,PM10,6.2,µg/m3,2015-04-05 19:00:00 +01:00
8021,NL,STA-NL00016,PM10,25.6,µg/m3,2015-04-05 03:00:00 +01:00
8022,NL,STA-NL00016,PM10,5.9,µg/m3,2015-04-06 05:00:00 +01:00
8023,NL,STA-NL00016,PM10,6.6,µg/m3,2015-04-05 13:00:00 +01:00
8024,NL,STA-NL00016,PM10,4.8,µg/m3,2015-04-06 12:00:00 +01:00
8025,NL,STA-NL00016,PM10,6.4,µg/m3,2015-04-06 07:00:00 +01:00
8026,NL,STA-NL00016,PM10,53.7,µg/m3,2015-04-10 06:00:00 +01:00
8027,NL,STA-NL00016,PM10,28.3,µg/m3,2015-04-09 21:00:00 +01:00
8028,NL,STA-NL00016,PM10,28.2,µg/m3,2015-04-09 22:00:00 +01:00
8029,NL,STA-NL00016,PM10,27.3,µg/m3,2015-04-09 13:00:00 +01:00
8030,NL,STA-NL00016,PM10,24.8,µg/m3,2015-04-01 12:00:00 +01:00
8031,NL,STA-NL00016,PM10,19.1,µg/m3,2015-04-01 15:00:00 +01:00
8033,NL,STA-NL00016,PM10,12.6,µg/m3,2015-04-01 06:00:00 +01:00
8034,NL,STA-NL00016,PM10,14.4,µg/m3,2015-04-01 07:00:00 +01:00
8035,NL,STA-NL00016,PM10,20.2,µg/m3,2015-04-01 04:00:00 +01:00
8036,NL,STA-NL00016,PM10,13.6,µg/m3,2015-04-01 02:00:00 +01:00
8037,NL,STA-NL00016,PM10,17.7,µg/m3,2015-04-02 12:00:00 +01:00
8038,NL,STA-NL00016,PM10,12.4,µg/m3,2015-04-02 08:00:00 +01:00
8039,NL,STA-NL00016,PM10,9.7,µg/m3,2015-04-02 11:00:00 +01:00
8040,NL,STA-NL00016,PM10,8.6,µg/m3,2015-04-02 03:00:00 +01:00
8041,NL,STA-NL00016,PM10,12.1,µg/m3,2015-03-30 20:00:00 +01:00
8042,NL,STA-NL00016,PM10,12.0,µg/m3,2015-04-02 07:00:00 +01:00
8043,NL,STA-NL00016,PM10,19.1,µg/m3,2015-04-03 19:00:00 +01:00
8044,NL,STA-NL00016,PM10,16.6,µg/m3,2015-04-03 08:00:00 +01:00
8045,NL,STA-NL00016,PM10,15.0,µg/m3,2015-04-03 11:00:00 +01:00
8046,NL,STA-NL00016,PM10,9.6,µg/m3,2015-04-04 03:00:00 +01:00
8047,NL,STA-NL00016,PM10,16.5,µg/m3,2015-04-03 16:00:00 +01:00
8048,NL,STA-NL00016,PM10,13.0,µg/m3,2015-04-03 03:00:00 +01:00
8049,NL,STA-NL00016,PM10,18.9,µg/m3,2015-04-03 07:00:00 +01:00
8050,NL,STA-NL00016,PM10,14.3,µg/m3,2015-04-02 23:00:00 +01:00
8051,NL,STA-NL00016,PM10,13.6,µg/m3,2015-03-31 04:00:00 +01:00
8052,NL,STA-NL00016,PM10,17.3,µg/m3,2015-03-30 11:00:00 +01:00
8053,NL,STA-NL00016,PM10,14.1,µg/m3,2015-03-30 13:00:00 +01:00
8054,NL,STA-NL00016,PM10,6.9,µg/m3,2015-03-30 15:00:00 +01:00
8055,NL,STA-NL00016,PM10,8.4,µg/m3,2015-03-30 18:00:00 +01:00
8056,NL,STA-NL00016,PM10,4.9,µg/m3,2015-03-30 14:00:00 +01:00
8057,NL,STA-NL00016,PM10,13.4,µg/m3,2015-03-31 10:00:00 +01:00
8058,NL,STA-NL00016,PM10,10.1,µg/m3,2015-03-30 19:00:00 +01:00
8059,NL,STA-NL00016,PM10,1.8,µg/m3,2015-03-31 02:00:00 +01:00
8060,NL,STA-NL00016,PM10,11.8,µg/m3,2015-03-31 23:00:00 +01:00
8061,NL,STA-NL00016,PM10,9.0,µg/m3,2015-03-31 16:00:00 +01:00
8062,NL,STA-NL00016,PM10,9.0,µg/m3,2015-03-28 13:00:00 +01:00
8063,NL,STA-NL00016,PM10,5.7,µg/m3,2015-03-28 17:00:00 +01:00
8064,NL,STA-NL00016,PM10,5.1,µg/m3,2015-03-28 18:00:00 +01:00
8065,NL,STA-NL00016,PM10,10.4,µg/m3,2015-03-28 14:00:00 +01:00
8066,NL,STA-NL00016,PM10,25.4,µg/m3,2015-03-28 05:00:00 +01:00
8067,NL,STA-NL00016,PM10,23.1,µg/m3,2015-03-29 01:00:00 +01:00
8068,NL,STA-NL00016,PM10,17.7,µg/m3,2015-03-29 02:00:00 +01:00
8069,NL,STA-NL00016,PM10,21.7,µg/m3,2015-03-29 07:00:00 +01:00
8070,NL,STA-NL00016,PM10,18.6,µg/m3,2015-03-29 06:00:00 +01:00
8071,NL,STA-NL00016,PM10,8.9,µg/m3,2015-03-29 11:00:00 +01:00
8072,NL,STA-NL00016,PM10,6.5,µg/m3,2015-03-29 18:00:00 +01:00
8073,NL,STA-NL00016,PM10,6.8,µg/m3,2015-03-29 22:00:00 +01:00
8074,NL,STA-NL00016,PM10,6.7,µg/m3,2015-03-30 02:00:00 +01:00
8075,NL,STA-NL00016,PM10,5.6,µg/m3,2015-03-30 01:00:00 +01:00
8076,NL,STA-NL00016,PM10,8.5,µg/m3,2015-03-30 05:00:00 +01:00
8077,NL,STA-NL00016,PM10,6.3,µg/m3,2015-03-30 03:00:00 +01:00
8078,NL,STA-NL00016,PM10,23.2,µg/m3,2015-03-28 09:00:00 +01:00
8079,NL,STA-NL00016,PM10,0.4,µg/m3,2015-03-29 14:00:00 +01:00
8080,NL,STA-NL00016,PM10,10.2,µg/m3,2015-03-29 10:00:00 +01:00
8081,NL,STA-NL00016,PM10,5.7,µg/m3,2015-03-29 23:00:00 +01:00
8082,NL,STA-NL00016,PM10,4.3,µg/m3,2015-03-29 15:00:00 +01:00
8083,NL,STA-NL00016,PM10,37.0,µg/m3,2015-03-23 11:00:00 +01:00
8084,NL,STA-NL00016,PM10,37.0,µg/m3,2015-03-23 07:00:00 +01:00
8085,NL,STA-NL00016,PM10,3.8,µg/m3,2015-03-21 20:00:00 +01:00
8086,NL,STA-NL00016,PM10,18.3,µg/m3,2015-03-23 16:00:00 +01:00
8087,NL,STA-NL00016,PM10,20.0,µg/m3,2015-03-23 15:00:00 +01:00
8088,NL,STA-NL00016,PM10,31.2,µg/m3,2015-03-24 00:00:00 +01:00
8089,NL,STA-NL00016,PM10,42.5,µg/m3,2015-03-24 07:00:00 +01:00
8090,NL,STA-NL00016,PM10,40.7,µg/m3,2015-03-24 12:00:00 +01:00
8091,NL,STA-NL00016,PM10,3.7,µg/m3,2015-03-22 16:00:00 +01:00
8092,NL,STA-NL00016,PM10,10.5,µg/m3,2015-03-22 23:00:00 +01:00
8093,NL,STA-NL00016,PM10,3.1,µg/m3,2015-03-22 11:00:00 +01:00
8094,NL,STA-NL00016,PM10,-1.2,µg/m3,2015-03-22 07:00:00 +01:00
8095,NL,STA-NL00016,PM10,4.2,µg/m3,2015-03-22 20:00:00 +01:00
8096,NL,STA-NL00016,PM10,16.2,µg/m3,2015-03-23 04:00:00 +01:00
8097,NL,STA-NL00016,PM10,40.1,µg/m3,2015-03-23 08:00:00 +01:00
8098,NL,STA-NL00016,PM10,15.9,µg/m3,2015-03-23 00:00:00 +01:00
8099,NL,STA-NL00016,PM10,8.5,µg/m3,2015-03-21 08:00:00 +01:00
8100,NL,STA-NL00016,PM10,20.7,µg/m3,2015-03-23 03:00:00 +01:00
8101,NL,STA-NL00016,PM10,6.7,µg/m3,2015-03-21 19:00:00 +01:00
8102,NL,STA-NL00016,PM10,41.8,µg/m3,2015-03-20 12:00:00 +01:00
8103,NL,STA-NL00016,PM10,60.7,µg/m3,2015-03-19 20:00:00 +01:00
8104,NL,STA-NL00016,PM10,41.2,µg/m3,2015-03-20 15:00:00 +01:00
8105,NL,STA-NL00016,PM10,42.0,µg/m3,2015-03-20 08:00:00 +01:00
8106,NL,STA-NL00016,PM10,34.5,µg/m3,2015-03-20 19:00:00 +01:00
8107,NL,STA-NL00016,PM10,27.4,µg/m3,2015-03-20 23:00:00 +01:00
8108,NL,STA-NL00016,PM10,41.9,µg/m3,2015-03-19 23:00:00 +01:00
8109,NL,STA-NL00016,PM10,45.4,µg/m3,2015-03-20 00:00:00 +01:00
8110,NL,STA-NL00016,PM10,37.5,µg/m3,2015-03-20 16:00:00 +01:00
8111,NL,STA-NL00016,PM10,32.3,µg/m3,2015-03-20 04:00:00 +01:00
8112,NL,STA-NL00016,PM10,6.3,µg/m3,2015-03-21 23:00:00 +01:00
8113,NL,STA-NL00016,PM10,36.3,µg/m3,2015-03-24 21:00:00 +01:00
8114,NL,STA-NL00016,PM10,24.6,µg/m3,2015-03-25 14:00:00 +01:00
8115,NL,STA-NL00016,PM10,27.6,µg/m3,2015-03-25 12:00:00 +01:00
8116,NL,STA-NL00016,PM10,41.1,µg/m3,2015-03-25 08:00:00 +01:00
8117,NL,STA-NL00016,PM10,33.2,µg/m3,2015-03-25 07:00:00 +01:00
8118,NL,STA-NL00016,PM10,19.9,µg/m3,2015-03-25 01:00:00 +01:00
8119,NL,STA-NL00016,PM10,12.0,µg/m3,2015-03-25 17:00:00 +01:00
8120,NL,STA-NL00016,PM10,9.4,µg/m3,2015-03-26 06:00:00 +01:00
8121,NL,STA-NL00016,PM10,5.6,µg/m3,2015-03-26 05:00:00 +01:00
8122,NL,STA-NL00016,PM10,16.0,µg/m3,2015-03-26 14:00:00 +01:00
8123,NL,STA-NL00016,PM10,5.6,µg/m3,2015-03-26 00:00:00 +01:00
8124,NL,STA-NL00016,PM10,10.4,µg/m3,2015-03-25 20:00:00 +01:00
8125,NL,STA-NL00016,PM10,13.4,µg/m3,2015-03-26 02:00:00 +01:00
8126,NL,STA-NL00016,PM10,11.9,µg/m3,2015-03-25 18:00:00 +01:00
8127,NL,STA-NL00016,PM10,50.5,µg/m3,2015-03-24 08:00:00 +01:00
8128,NL,STA-NL00016,PM10,43.6,µg/m3,2015-03-24 09:00:00 +01:00
8129,NL,STA-NL00016,PM10,38.3,µg/m3,2015-03-24 13:00:00 +01:00
8130,NL,STA-NL00016,PM10,34.0,µg/m3,2015-03-24 04:00:00 +01:00
8131,NL,STA-NL00016,PM10,12.7,µg/m3,2015-03-25 04:00:00 +01:00
8132,NL,STA-NL00016,PM10,11.1,µg/m3,2015-03-25 03:00:00 +01:00
8133,NL,STA-NL00016,PM10,38.4,µg/m3,2015-03-24 23:00:00 +01:00
8134,NL,STA-NL00016,PM10,30.4,µg/m3,2015-03-24 20:00:00 +01:00
8135,NL,STA-NL00016,PM10,28.1,µg/m3,2015-03-25 05:00:00 +01:00
8136,NL,STA-NL00016,PM10,29.1,µg/m3,2015-03-24 19:00:00 +01:00
8137,NL,STA-NL00016,PM10,19.4,µg/m3,2015-03-26 13:00:00 +01:00
8138,NL,STA-NL00016,PM10,6.7,µg/m3,2015-03-26 18:00:00 +01:00
8139,NL,STA-NL00016,PM10,19.1,µg/m3,2015-03-27 02:00:00 +01:00
8140,NL,STA-NL00016,PM10,26.5,µg/m3,2015-03-26 09:00:00 +01:00
8141,NL,STA-NL00016,PM10,6.1,µg/m3,2015-03-26 17:00:00 +01:00
8142,NL,STA-NL00016,PM10,30.5,µg/m3,2015-03-26 10:00:00 +01:00
8143,NL,STA-NL00016,PM10,3.2,µg/m3,2015-03-26 21:00:00 +01:00
8144,NL,STA-NL00016,PM10,7.8,µg/m3,2015-03-26 01:00:00 +01:00
8145,NL,STA-NL00016,PM10,18.2,µg/m3,2015-03-27 22:00:00 +01:00
8146,NL,STA-NL00016,PM10,22.3,µg/m3,2015-03-27 21:00:00 +01:00
8147,NL,STA-NL00016,PM10,20.9,µg/m3,2015-03-27 17:00:00 +01:00
8148,NL,STA-NL00016,PM10,17.5,µg/m3,2015-03-27 14:00:00 +01:00
8149,NL,STA-NL00016,PM10,20.1,µg/m3,2015-03-27 13:00:00 +01:00
8150,NL,STA-NL00016,PM10,10.7,µg/m3,2015-03-27 10:00:00 +01:00
8151,NL,STA-NL00016,PM10,9.7,µg/m3,2015-03-27 06:00:00 +01:00
8152,NL,STA-NL00016,PM10,9.3,µg/m3,2015-03-27 09:00:00 +01:00
8153,NL,STA-NL00016,PM10,9.4,µg/m3,2015-03-09 12:00:00 +01:00
8154,NL,STA-NL00016,PM10,8.0,µg/m3,2015-03-09 16:00:00 +01:00
8155,NL,STA-NL00016,PM10,7.9,µg/m3,2015-03-09 15:00:00 +01:00
8156,NL,STA-NL00016,PM10,10.9,µg/m3,2015-03-09 00:00:00 +01:00
8157,NL,STA-NL00016,PM10,15.1,µg/m3,2015-03-09 08:00:00 +01:00
8158,NL,STA-NL00016,PM10,15.7,µg/m3,2015-03-09 04:00:00 +01:00
8159,NL,STA-NL00016,PM10,12.5,µg/m3,2015-03-08 23:00:00 +01:00
8160,NL,STA-NL00016,PM10,20.5,µg/m3,2015-03-10 16:00:00 +01:00
8161,NL,STA-NL00016,PM10,22.1,µg/m3,2015-03-10 20:00:00 +01:00
8162,NL,STA-NL00016,PM10,30.6,µg/m3,2015-03-10 08:00:00 +01:00
8163,NL,STA-NL00016,PM10,13.3,µg/m3,2015-03-10 00:00:00 +01:00
