,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
8164,NL,STA-NL00016,PM10,8.2,µg/m3,2015-03-09 07:00:00 +01:00
8166,NL,STA-NL00016,PM10,28.0,µg/m3,2015-03-08 16:00:00 +01:00
8167,NL,STA-NL00016,PM10,1.4,µg/m3,2015-03-09 02:00:00 +01:00
8168,NL,STA-NL00016,PM10,25.1,µg/m3,2015-03-06 21:00:00 +01:00
8169,NL,STA-NL00016,PM10,30.9,µg/m3,2015-03-08 10:00:00 +01:00
8170,NL,STA-NL00016,PM10,17.6,µg/m3,2015-03-08 18:00:00 +01:00
8171,NL,STA-NL00016,PM10,21.6,µg/m3,2015-03-06 22:00:00 +01:00
8172,NL,STA-NL00016,PM10,37.0,µg/m3,2015-03-08 14:00:00 +01:00
8173,NL,STA-NL00016,PM10,27.6,µg/m3,2015-03-08 06:00:00 +01:00
8174,NL,STA-NL00016,PM10,30.8,µg/m3,2015-03-08 02:00:00 +01:00
8180,NL,STA-NL00016,PM10,7.9,µg/m3,2015-03-06 13:00:00 +01:00
8182,NL,STA-NL00016,PM10,13.8,µg/m3,2015-03-06 18:00:00 +01:00
8183,NL,STA-NL00016,PM10,9.3,µg/m3,2015-03-06 17:00:00 +01:00
8184,NL,STA-NL00016,PM10,4.5,µg/m3,2015-03-01 23:00:00 +01:00
8185,NL,STA-NL00016,PM10,5.4,µg/m3,2015-03-02 20:00:00 +01:00
8186,NL,STA-NL00016,PM10,15.1,µg/m3,2015-03-02 07:00:00 +01:00
8187,NL,STA-NL00016,PM10,17.2,µg/m3,2015-03-01 21:00:00 +01:00
8188,NL,STA-NL00016,PM10,14.6,µg/m3,2015-03-01 13:00:00 +01:00
8189,NL,STA-NL00016,PM10,13.8,µg/m3,2015-03-01 22:00:00 +01:00
8190,NL,STA-NL00016,PM10,10.3,µg/m3,2015-03-02 03:00:00 +01:00
8191,NL,STA-NL00016,PM10,16.8,µg/m3,2015-03-03 08:00:00 +01:00
8192,NL,STA-NL00016,PM10,14.9,µg/m3,2015-03-03 07:00:00 +01:00
8193,NL,STA-NL00016,PM10,6.8,µg/m3,2015-03-03 12:00:00 +01:00
8194,NL,STA-NL00016,PM10,6.2,µg/m3,2015-03-03 10:00:00 +01:00
8195,NL,STA-NL00016,PM10,3.7,µg/m3,2015-03-03 15:00:00 +01:00
8196,NL,STA-NL00016,PM10,5.8,µg/m3,2015-03-03 16:00:00 +01:00
8197,NL,STA-NL00016,PM10,8.2,µg/m3,2015-03-03 23:00:00 +01:00
8198,NL,STA-NL00016,PM10,8.3,µg/m3,2015-03-03 19:00:00 +01:00
8199,NL,STA-NL00016,PM10,9.4,µg/m3,2015-03-05 18:00:00 +01:00
8200,NL,STA-NL00016,PM10,18.9,µg/m3,2015-03-06 06:00:00 +01:00
8201,NL,STA-NL00016,PM10,21.2,µg/m3,2015-03-05 08:00:00 +01:00
8202,NL,STA-NL00016,PM10,18.9,µg/m3,2015-03-05 04:00:00 +01:00
8203,NL,STA-NL00016,PM10,13.8,µg/m3,2015-03-05 07:00:00 +01:00
8204,NL,STA-NL00016,PM10,26.4,µg/m3,2015-03-05 00:00:00 +01:00
8205,NL,STA-NL00016,PM10,24.7,µg/m3,2015-03-05 03:00:00 +01:00
8206,NL,STA-NL00016,PM10,20.2,µg/m3,2015-03-05 22:00:00 +01:00
8207,NL,STA-NL00016,PM10,21.0,µg/m3,2015-03-05 12:00:00 +01:00
8208,NL,STA-NL00016,PM10,10.7,µg/m3,2015-03-03 20:00:00 +01:00
8209,NL,STA-NL00016,PM10,14.0,µg/m3,2015-03-04 07:00:00 +01:00
8210,NL,STA-NL00016,PM10,13.8,µg/m3,2015-03-04 12:00:00 +01:00
8211,NL,STA-NL00016,PM10,29.4,µg/m3,2015-03-04 20:00:00 +01:00
8212,NL,STA-NL00016,PM10,12.7,µg/m3,2015-03-04 08:00:00 +01:00
8213,NL,STA-NL00016,PM10,33.3,µg/m3,2015-03-14 16:00:00 +01:00
8214,NL,STA-NL00016,PM10,21.7,µg/m3,2015-03-14 20:00:00 +01:00
8215,NL,STA-NL00016,PM10,22.2,µg/m3,2015-03-15 00:00:00 +01:00
8216,NL,STA-NL00016,PM10,18.0,µg/m3,2015-03-15 07:00:00 +01:00
8217,NL,STA-NL00016,PM10,30.5,µg/m3,2015-03-15 12:00:00 +01:00
8218,NL,STA-NL00016,PM10,21.2,µg/m3,2015-03-14 06:00:00 +01:00
8219,NL,STA-NL00016,PM10,20.5,µg/m3,2015-03-13 09:00:00 +01:00
8220,NL,STA-NL00016,PM10,15.5,µg/m3,2015-03-13 19:00:00 +01:00
8222,NL,STA-NL00016,PM10,5.4,µg/m3,2015-03-13 21:00:00 +01:00
8223,NL,STA-NL00016,PM10,23.7,µg/m3,2015-03-14 10:00:00 +01:00
8224,NL,STA-NL00016,PM10,23.5,µg/m3,2015-03-14 19:00:00 +01:00
8225,NL,STA-NL00016,PM10,29.4,µg/m3,2015-03-14 12:00:00 +01:00
8226,NL,STA-NL00016,PM10,12.7,µg/m3,2015-03-13 15:00:00 +01:00
8227,NL,STA-NL00016,PM10,14.0,µg/m3,2015-03-14 02:00:00 +01:00
8228,NL,STA-NL00016,PM10,12.5,µg/m3,2015-03-13 14:00:00 +01:00
8229,NL,STA-NL00016,PM10,15.1,µg/m3,2015-03-14 01:00:00 +01:00
8230,NL,STA-NL00016,PM10,19.1,µg/m3,2015-03-13 18:00:00 +01:00
8231,NL,STA-NL00016,PM10,18.3,µg/m3,2015-03-14 07:00:00 +01:00
8232,NL,STA-NL00016,PM10,24.9,µg/m3,2015-03-13 10:00:00 +01:00
8233,NL,STA-NL00016,PM10,28.1,µg/m3,2015-03-13 06:00:00 +01:00
8235,NL,STA-NL00016,PM10,43.6,µg/m3,2015-03-12 09:00:00 +01:00
8236,NL,STA-NL00016,PM10,11.1,µg/m3,2015-03-12 04:00:00 +01:00
8237,NL,STA-NL00016,PM10,22.8,µg/m3,2015-03-13 02:00:00 +01:00
8238,NL,STA-NL00016,PM10,11.1,µg/m3,2015-03-11 19:00:00 +01:00
8239,NL,STA-NL00016,PM10,24.3,µg/m3,2015-03-12 12:00:00 +01:00
8240,NL,STA-NL00016,PM10,16.6,µg/m3,2015-03-11 07:00:00 +01:00
8241,NL,STA-NL00016,PM10,17.8,µg/m3,2015-03-12 05:00:00 +01:00
8242,NL,STA-NL00016,PM10,16.1,µg/m3,2015-03-11 23:00:00 +01:00
8243,NL,STA-NL00016,PM10,13.3,µg/m3,2015-03-12 00:00:00 +01:00
8244,NL,STA-NL00016,PM10,13.2,µg/m3,2015-03-12 17:00:00 +01:00
8245,NL,STA-NL00016,PM10,35.3,µg/m3,2015-03-12 07:00:00 +01:00
8246,NL,STA-NL00016,PM10,14.2,µg/m3,2015-03-12 16:00:00 +01:00
8247,NL,STA-NL00016,PM10,8.0,µg/m3,2015-03-12 18:00:00 +01:00
8248,NL,STA-NL00016,PM10,10.1,µg/m3,2015-03-12 20:00:00 +01:00
8249,NL,STA-NL00016,PM10,10.2,µg/m3,2015-03-12 22:00:00 +01:00
8250,NL,STA-NL00016,PM10,20.2,µg/m3,2015-03-11 08:00:00 +01:00
8251,NL,STA-NL00016,PM10,6.4,µg/m3,2015-03-11 05:00:00 +01:00
8252,NL,STA-NL00016,PM10,8.6,µg/m3,2015-03-11 15:00:00 +01:00
8253,NL,STA-NL00016,PM10,20.4,µg/m3,2015-03-10 12:00:00 +01:00
8254,NL,STA-NL00016,PM10,38.5,µg/m3,2015-03-11 04:00:00 +01:00
8255,NL,STA-NL00016,PM10,26.8,µg/m3,2015-03-10 07:00:00 +01:00
8256,NL,STA-NL00016,PM10,26.2,µg/m3,2015-03-11 03:00:00 +01:00
8257,NL,STA-NL00016,PM10,25.4,µg/m3,2015-03-11 00:00:00 +01:00
8258,NL,STA-NL00016,PM10,44.0,µg/m3,2015-03-19 02:00:00 +01:00
8259,NL,STA-NL00016,PM10,58.2,µg/m3,2015-03-19 09:00:00 +01:00
8260,NL,STA-NL00016,PM10,58.8,µg/m3,2015-03-19 10:00:00 +01:00
8261,NL,STA-NL00016,PM10,78.0,µg/m3,2015-03-19 07:00:00 +01:00
8262,NL,STA-NL00016,PM10,59.0,µg/m3,2015-03-19 11:00:00 +01:00
8263,NL,STA-NL00016,PM10,63.5,µg/m3,2015-03-18 18:00:00 +01:00
8264,NL,STA-NL00016,PM10,51.9,µg/m3,2015-03-19 14:00:00 +01:00
8265,NL,STA-NL00016,PM10,58.7,µg/m3,2015-03-20 02:00:00 +01:00
8266,NL,STA-NL00016,PM10,48.8,µg/m3,2015-03-19 15:00:00 +01:00
8267,NL,STA-NL00016,PM10,72.3,µg/m3,2015-03-19 18:00:00 +01:00
8268,NL,STA-NL00016,PM10,52.9,µg/m3,2015-03-18 09:00:00 +01:00
8269,NL,STA-NL00016,PM10,62.4,µg/m3,2015-03-18 21:00:00 +01:00
8270,NL,STA-NL00016,PM10,52.0,µg/m3,2015-03-18 06:00:00 +01:00
8271,NL,STA-NL00016,PM10,57.3,µg/m3,2015-03-17 22:00:00 +01:00
8272,NL,STA-NL00016,PM10,48.3,µg/m3,2015-03-17 02:00:00 +01:00
8273,NL,STA-NL00016,PM10,78.1,µg/m3,2015-03-17 10:00:00 +01:00
8274,NL,STA-NL00016,PM10,43.5,µg/m3,2015-03-16 14:00:00 +01:00
8275,NL,STA-NL00016,PM10,50.9,µg/m3,2015-03-17 00:00:00 +01:00
8276,NL,STA-NL00016,PM10,45.9,µg/m3,2015-03-16 21:00:00 +01:00
8277,NL,STA-NL00016,PM10,50.9,µg/m3,2015-03-16 22:00:00 +01:00
8278,NL,STA-NL00016,PM10,41.3,µg/m3,2015-03-16 13:00:00 +01:00
8279,NL,STA-NL00016,PM10,38.8,µg/m3,2015-03-16 18:00:00 +01:00
8280,NL,STA-NL00016,PM10,13.5,µg/m3,2015-03-15 20:00:00 +01:00
8281,NL,STA-NL00016,PM10,20.2,µg/m3,2015-03-15 08:00:00 +01:00
8282,NL,STA-NL00016,PM10,24.7,µg/m3,2015-03-14 14:00:00 +01:00
8283,NL,STA-NL00016,PM10,27.2,µg/m3,2015-03-15 04:00:00 +01:00
8284,NL,STA-NL00016,PM10,17.0,µg/m3,2015-03-15 15:00:00 +01:00
8285,NL,STA-NL00016,PM10,30.4,µg/m3,2015-03-16 08:00:00 +01:00
8286,NL,STA-NL00016,PM10,20.2,µg/m3,2015-03-15 16:00:00 +01:00
8287,NL,STA-NL00016,PM10,13.4,µg/m3,2015-03-15 23:00:00 +01:00
8288,NL,STA-NL00016,PM10,26.6,µg/m3,2015-04-12 06:00:00 +01:00
8289,NL,STA-NL00016,PM10,17.8,µg/m3,2015-04-12 08:00:00 +01:00
8290,NL,STA-NL00016,PM10,28.6,µg/m3,2015-04-12 07:00:00 +01:00
8291,NL,STA-NL00016,PM10,14.1,µg/m3,2015-04-12 15:00:00 +01:00
8292,NL,STA-NL00016,PM10,4.6,µg/m3,2015-04-12 14:00:00 +01:00
8293,NL,STA-NL00016,PM10,14.9,µg/m3,2015-04-12 11:00:00 +01:00
8294,NL,STA-NL00016,PM10,15.4,µg/m3,2015-04-12 12:00:00 +01:00
8295,NL,STA-NL00016,PM10,45.9,µg/m3,2015-04-10 14:00:00 +01:00
8296,NL,STA-NL00016,PM10,38.8,µg/m3,2015-04-10 09:00:00 +01:00
8297,NL,STA-NL00016,PM10,76.0,µg/m3,2015-04-11 01:00:00 +01:00
8298,NL,STA-NL00016,PM10,33.9,µg/m3,2015-04-11 07:00:00 +01:00
8299,NL,STA-NL00016,PM10,14.5,µg/m3,2015-04-11 11:00:00 +01:00
8300,NL,STA-NL00016,PM10,7.9,µg/m3,2015-04-11 15:00:00 +01:00
8301,NL,STA-NL00016,PM10,21.1,µg/m3,2015-04-11 13:00:00 +01:00
8302,NL,STA-NL00016,PM10,24.6,µg/m3,2015-04-11 10:00:00 +01:00
8303,NL,STA-NL00016,PM10,35.2,µg/m3,2015-04-11 06:00:00 +01:00
8304,NL,STA-NL00016,PM10,10.8,µg/m3,2015-04-11 22:00:00 +01:00
8305,NL,STA-NL00016,PM10,21.5,µg/m3,2015-04-12 01:00:00 +01:00
8306,NL,STA-NL00016,PM10,26.2,µg/m3,2015-04-12 03:00:00 +01:00
8307,NL,STA-NL00016,PM10,18.2,µg/m3,2015-04-12 02:00:00 +01:00
8308,NL,STA-NL00016,PM10,21.8,µg/m3,2015-04-16 04:00:00 +01:00
8309,NL,STA-NL00016,PM10,5.7,µg/m3,2015-04-16 16:00:00 +01:00
8310,NL,STA-NL00016,PM10,23.7,µg/m3,2015-04-14 23:00:00 +01:00
8311,NL,STA-NL00016,PM10,26.2,µg/m3,2015-04-15 04:00:00 +01:00
8312,NL,STA-NL00016,PM10,22.1,µg/m3,2015-04-15 12:00:00 +01:00
8313,NL,STA-NL00016,PM10,24.3,µg/m3,2015-04-15 16:00:00 +01:00
8314,NL,STA-NL00016,PM10,29.3,µg/m3,2015-04-15 08:00:00 +01:00
8315,NL,STA-NL00016,PM10,21.4,µg/m3,2015-04-15 23:00:00 +01:00
8316,NL,STA-NL00016,PM10,-0.4,µg/m3,2015-04-16 19:00:00 +01:00
8317,NL,STA-NL00016,PM10,6.3,µg/m3,2015-04-17 00:00:00 +01:00
8318,NL,STA-NL00016,PM10,7.5,µg/m3,2015-04-17 04:00:00 +01:00
8319,NL,STA-NL00016,PM10,3.7,µg/m3,2015-04-16 23:00:00 +01:00
8320,NL,STA-NL00016,PM10,8.1,µg/m3,2015-04-16 12:00:00 +01:00
8321,NL,STA-NL00016,PM10,14.2,µg/m3,2015-04-18 05:00:00 +01:00
8322,NL,STA-NL00016,PM10,13.7,µg/m3,2015-04-18 03:00:00 +01:00
8323,NL,STA-NL00016,PM10,19.6,µg/m3,2015-04-18 01:00:00 +01:00
8324,NL,STA-NL00016,PM10,10.6,µg/m3,2015-04-18 09:00:00 +01:00
8325,NL,STA-NL00016,PM10,31.6,µg/m3,2015-04-17 21:00:00 +01:00
8326,NL,STA-NL00016,PM10,7.0,µg/m3,2015-04-18 11:00:00 +01:00
8327,NL,STA-NL00016,PM10,6.1,µg/m3,2015-04-16 15:00:00 +01:00
8328,NL,STA-NL00016,PM10,28.9,µg/m3,2015-04-17 23:00:00 +01:00
8329,NL,STA-NL00016,PM10,27.7,µg/m3,2015-04-13 07:00:00 +01:00
8330,NL,STA-NL00016,PM10,13.1,µg/m3,2015-04-12 20:00:00 +01:00
8331,NL,STA-NL00016,PM10,6.6,µg/m3,2015-04-12 19:00:00 +01:00
8332,NL,STA-NL00016,PM10,4.3,µg/m3,2015-04-13 00:00:00 +01:00
8333,NL,STA-NL00016,PM10,4.0,µg/m3,2015-04-12 18:00:00 +01:00
8334,NL,STA-NL00016,PM10,24.9,µg/m3,2015-04-14 03:00:00 +01:00
8335,NL,STA-NL00016,PM10,6.2,µg/m3,2015-04-13 19:00:00 +01:00
8336,NL,STA-NL00016,PM10,3.6,µg/m3,2015-04-12 23:00:00 +01:00
8337,NL,STA-NL00016,PM10,11.7,µg/m3,2015-04-14 11:00:00 +01:00
8338,NL,STA-NL00016,PM10,10.5,µg/m3,2015-04-13 23:00:00 +01:00
8339,NL,STA-NL00016,PM10,12.0,µg/m3,2015-04-14 12:00:00 +01:00
8340,NL,STA-NL00016,PM10,14.9,µg/m3,2015-04-14 16:00:00 +01:00
8341,NL,STA-NL00016,PM10,16.3,µg/m3,2015-04-14 15:00:00 +01:00
8342,NL,STA-NL00016,PM10,16.8,µg/m3,2015-04-14 19:00:00 +01:00
8343,NL,STA-NL00016,PM10,21.0,µg/m3,2015-04-20 09:00:00 +01:00
8344,NL,STA-NL00016,PM10,11.4,µg/m3,2015-04-19 15:00:00 +01:00
8345,NL,STA-NL00016,PM10,15.9,µg/m3,2015-04-20 01:00:00 +01:00
8346,NL,STA-NL00016,PM10,7.6,µg/m3,2015-04-19 17:00:00 +01:00
8347,NL,STA-NL00016,PM10,12.8,µg/m3,2015-04-19 21:00:00 +01:00
8348,NL,STA-NL00016,PM10,10.4,µg/m3,2015-04-20 15:00:00 +01:00
8349,NL,STA-NL00016,PM10,15.0,µg/m3,2015-04-20 11:00:00 +01:00
8350,NL,STA-NL00016,PM10,11.6,µg/m3,2015-04-20 13:00:00 +01:00
8351,NL,STA-NL00016,PM10,24.1,µg/m3,2015-04-20 17:00:00 +01:00
8352,NL,STA-NL00016,PM10,15.1,µg/m3,2015-04-20 20:00:00 +01:00
8353,NL,STA-NL00016,PM10,2.5,µg/m3,2015-04-18 13:00:00 +01:00
8354,NL,STA-NL00016,PM10,10.9,µg/m3,2015-04-21 09:00:00 +01:00
8355,NL,STA-NL00016,PM10,20.4,µg/m3,2015-04-21 20:00:00 +01:00
8356,NL,STA-NL00016,PM10,10.7,µg/m3,2015-04-18 07:00:00 +01:00
8357,NL,STA-NL00016,PM10,4.7,µg/m3,2015-04-17 11:00:00 +01:00
8358,NL,STA-NL00016,PM10,13.5,µg/m3,2015-04-17 07:00:00 +01:00
8359,NL,STA-NL00016,PM10,10.2,µg/m3,2015-04-19 04:00:00 +01:00
8360,NL,STA-NL00016,PM10,13.7,µg/m3,2015-04-19 12:00:00 +01:00
8361,NL,STA-NL00016,PM10,21.1,µg/m3,2015-04-19 16:00:00 +01:00
8362,NL,STA-NL00016,PM10,18.8,µg/m3,2015-04-18 19:00:00 +01:00
8363,NL,STA-NL00016,PM10,18.2,µg/m3,2015-04-17 13:00:00 +01:00
8364,NL,STA-NL00016,PM10,9.7,µg/m3,2015-04-20 00:00:00 +01:00
8365,NL,STA-NL00016,PM10,9.2,µg/m3,2015-04-19 13:00:00 +01:00
8366,NL,STA-NL00016,PM10,13.3,µg/m3,2015-04-19 09:00:00 +01:00
8367,NL,STA-NL00016,PM10,18.1,µg/m3,2015-04-18 21:00:00 +01:00
8368,NL,STA-NL00016,PM10,9.2,µg/m3,2015-04-19 11:00:00 +01:00
8369,NL,STA-NL00016,PM10,13.9,µg/m3,2015-04-19 03:00:00 +01:00
8370,NL,STA-NL00016,PM10,19.1,µg/m3,2015-04-19 00:00:00 +01:00
8371,NL,STA-NL00016,PM10,15.3,µg/m3,2015-04-17 19:00:00 +01:00
8372,NL,STA-NL00016,PM10,17.6,µg/m3,2015-04-21 21:00:00 +01:00
8373,NL,STA-NL00016,PM10,23.3,µg/m3,2015-04-21 22:00:00 +01:00
8374,NL,STA-NL00016,PM10,53.6,µg/m3,2015-04-22 05:00:00 +01:00
8375,NL,STA-NL00016,PM10,33.4,µg/m3,2015-04-22 02:00:00 +01:00
8376,NL,STA-NL00016,PM10,8.0,µg/m3,2015-04-22 17:00:00 +01:00
8377,NL,STA-NL00016,PM10,17.4,µg/m3,2015-04-22 10:00:00 +01:00
8378,NL,STA-NL00016,PM10,17.1,µg/m3,2015-04-22 08:00:00 +01:00
8379,NL,STA-NL00016,PM10,54.5,µg/m3,2015-04-17 20:00:00 +01:00
8380,NL,STA-NL00016,PM10,32.1,µg/m3,2015-04-22 06:00:00 +01:00
8381,NL,STA-NL00016,PM10,17.6,µg/m3,2015-04-23 02:00:00 +01:00
8382,NL,STA-NL00016,PM10,8.6,µg/m3,2015-04-19 23:00:00 +01:00
8383,NL,STA-NL00016,PM10,13.4,µg/m3,2015-04-23 01:00:00 +01:00
8384,NL,STA-NL00016,PM10,22.5,µg/m3,2015-04-22 04:00:00 +01:00
8385,NL,STA-NL00016,PM10,52.4,µg/m3,2015-04-24 13:00:00 +01:00
8386,NL,STA-NL00016,PM10,17.0,µg/m3,2015-04-23 21:00:00 +01:00
8387,NL,STA-NL00016,PM10,16.7,µg/m3,2015-04-23 17:00:00 +01:00
8388,NL,STA-NL00016,PM10,38.7,µg/m3,2015-04-24 06:00:00 +01:00
8389,NL,STA-NL00016,PM10,45.2,µg/m3,2015-04-24 14:00:00 +01:00
8391,NL,STA-NL00016,PM10,9.7,µg/m3,2015-04-25 01:00:00 +01:00
8392,NL,STA-NL00016,PM10,17.2,µg/m3,2015-04-24 22:00:00 +01:00
8393,NL,STA-NL00016,PM10,23.6,µg/m3,2015-04-21 13:00:00 +01:00
8394,NL,STA-NL00016,PM10,23.7,µg/m3,2015-04-24 18:00:00 +01:00
8395,NL,STA-NL00016,PM10,74.9,µg/m3,2015-04-24 10:00:00 +01:00
8396,NL,STA-NL00016,PM10,24.5,µg/m3,2015-04-24 02:00:00 +01:00
8397,NL,STA-NL00016,PM10,27.7,µg/m3,2015-04-23 09:00:00 +01:00
8398,NL,STA-NL00016,PM10,11.8,µg/m3,2015-04-21 12:00:00 +01:00
8399,NL,STA-NL00016,PM10,22.2,µg/m3,2015-04-24 01:00:00 +01:00
8400,NL,STA-NL00016,PM10,8.8,µg/m3,2015-04-25 15:00:00 +01:00
8401,NL,STA-NL00016,PM10,2.7,µg/m3,2015-04-25 21:00:00 +01:00
8402,NL,STA-NL00016,PM10,9.4,µg/m3,2015-04-25 03:00:00 +01:00
8403,NL,STA-NL00016,PM10,2.8,µg/m3,2015-04-26 15:00:00 +01:00
8404,NL,STA-NL00016,PM10,22.4,µg/m3,2015-04-22 01:00:00 +01:00
8405,NL,STA-NL00016,PM10,4.3,µg/m3,2015-04-26 09:00:00 +01:00
8406,NL,STA-NL00016,PM10,8.1,µg/m3,2015-04-26 01:00:00 +01:00
8407,NL,STA-NL00016,PM10,19.1,µg/m3,2015-04-25 05:00:00 +01:00
8408,NL,STA-NL00016,PM10,16.8,µg/m3,2015-04-25 10:00:00 +01:00
8409,NL,STA-NL00016,PM10,17.8,µg/m3,2015-04-25 06:00:00 +01:00
8410,NL,STA-NL00016,PM10,-1.1,µg/m3,2015-04-26 19:00:00 +01:00
8411,NL,STA-NL00016,PM10,3.6,µg/m3,2015-04-26 14:00:00 +01:00
8412,NL,STA-NL00016,PM10,1.2,µg/m3,2015-04-25 17:00:00 +01:00
8413,NL,STA-NL00016,PM10,-1.1,µg/m3,2015-04-26 13:00:00 +01:00
8414,NL,STA-NL00016,PM10,-1.0,µg/m3,2015-04-26 11:00:00 +01:00
8415,NL,STA-NL00016,PM10,17.4,µg/m3,2015-04-26 05:00:00 +01:00
8416,NL,STA-NL00016,PM10,13.4,µg/m3,2015-04-27 16:00:00 +01:00
8417,NL,STA-NL00016,PM10,14.7,µg/m3,2015-04-28 00:00:00 +01:00
8418,NL,STA-NL00016,PM10,8.5,µg/m3,2015-04-27 07:00:00 +01:00
8419,NL,STA-NL00016,PM10,20.3,µg/m3,2015-04-27 02:00:00 +01:00
8420,NL,STA-NL00016,PM10,9.4,µg/m3,2015-04-27 01:00:00 +01:00
8421,NL,STA-NL00016,PM10,7.3,µg/m3,2015-04-29 16:00:00 +01:00
8422,NL,STA-NL00016,PM10,19.2,µg/m3,2015-04-29 15:00:00 +01:00
8423,NL,STA-NL00016,PM10,0.1,µg/m3,2015-04-29 20:00:00 +01:00
8424,NL,STA-NL00016,PM10,7.7,µg/m3,2015-04-30 13:00:00 +01:00
8425,NL,STA-NL00016,PM10,-1.9,µg/m3,2015-04-30 00:00:00 +01:00
8426,NL,STA-NL00016,PM10,24.1,µg/m3,2015-04-30 09:00:00 +01:00
8427,NL,STA-NL00016,PM10,12.7,µg/m3,2015-04-28 04:00:00 +01:00
8428,NL,STA-NL00016,PM10,9.2,µg/m3,2015-04-28 23:00:00 +01:00
8429,NL,STA-NL00016,PM10,11.1,µg/m3,2015-04-27 18:00:00 +01:00
8430,NL,STA-NL00016,PM10,11.1,µg/m3,2015-04-28 16:00:00 +01:00
8431,NL,STA-NL00016,PM10,14.5,µg/m3,2015-04-29 08:00:00 +01:00
8432,NL,STA-NL00016,PM10,15.2,µg/m3,2015-04-28 07:00:00 +01:00
8434,NL,STA-NL00016,PM10,29.0,µg/m3,2015-04-27 23:00:00 +01:00
8435,NL,STA-NL00016,PM10,14.7,µg/m3,2015-04-29 00:00:00 +01:00
8436,NL,STA-NL00016,PM10,5.8,µg/m3,2015-05-07 06:00:00 +01:00
8437,NL,STA-NL00016,PM10,13.0,µg/m3,2015-05-07 10:00:00 +01:00
8438,NL,STA-NL00016,PM10,18.8,µg/m3,2015-05-07 04:00:00 +01:00
8439,NL,STA-NL00016,PM10,21.2,µg/m3,2015-05-06 23:00:00 +01:00
8440,NL,STA-NL00016,PM10,20.8,µg/m3,2015-05-07 02:00:00 +01:00
8441,NL,STA-NL00016,PM10,10.3,µg/m3,2015-05-07 18:00:00 +01:00
8442,NL,STA-NL00016,PM10,4.3,µg/m3,2015-05-07 15:00:00 +01:00
8443,NL,STA-NL00016,PM10,25.7,µg/m3,2015-05-08 04:00:00 +01:00
8444,NL,STA-NL00016,PM10,7.8,µg/m3,2015-05-05 22:00:00 +01:00
8445,NL,STA-NL00016,PM10,6.8,µg/m3,2015-05-05 10:00:00 +01:00
8446,NL,STA-NL00016,PM10,3.2,µg/m3,2015-05-05 13:00:00 +01:00
8447,NL,STA-NL00016,PM10,11.0,µg/m3,2015-05-05 21:00:00 +01:00
8448,NL,STA-NL00016,PM10,7.5,µg/m3,2015-05-05 09:00:00 +01:00
8449,NL,STA-NL00016,PM10,11.4,µg/m3,2015-05-05 02:00:00 +01:00
8450,NL,STA-NL00016,PM10,15.7,µg/m3,2015-05-06 18:00:00 +01:00
8451,NL,STA-NL00016,PM10,18.5,µg/m3,2015-05-06 22:00:00 +01:00
8452,NL,STA-NL00016,PM10,6.8,µg/m3,2015-05-06 02:00:00 +01:00
8453,NL,STA-NL00016,PM10,9.9,µg/m3,2015-05-06 09:00:00 +01:00
8454,NL,STA-NL00016,PM10,2.4,µg/m3,2015-05-06 14:00:00 +01:00
8455,NL,STA-NL00016,PM10,6.0,µg/m3,2015-05-02 13:00:00 +01:00
8456,NL,STA-NL00016,PM10,8.1,µg/m3,2015-05-02 14:00:00 +01:00
8457,NL,STA-NL00016,PM10,5.4,µg/m3,2015-05-02 17:00:00 +01:00
