,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
8458,NL,STA-NL00016,PM10,14.1,µg/m3,2015-04-30 17:00:00 +01:00
8459,NL,STA-NL00016,PM10,4.6,µg/m3,2015-05-01 01:00:00 +01:00
8460,NL,STA-NL00016,PM10,13.1,µg/m3,2015-05-01 06:00:00 +01:00
8461,NL,STA-NL00016,PM10,8.2,µg/m3,2015-04-30 18:00:00 +01:00
8462,NL,STA-NL00016,PM10,3.2,µg/m3,2015-04-30 20:00:00 +01:00
8463,NL,STA-NL00016,PM10,7.3,µg/m3,2015-05-01 21:00:00 +01:00
8465,NL,STA-NL00016,PM10,8.3,µg/m3,2015-05-01 18:00:00 +01:00
8466,NL,STA-NL00016,PM10,9.5,µg/m3,2015-05-02 05:00:00 +01:00
8467,NL,STA-NL00016,PM10,20.1,µg/m3,2015-05-02 02:00:00 +01:00
8468,NL,STA-NL00016,PM10,14.5,µg/m3,2015-05-02 06:00:00 +01:00
8469,NL,STA-NL00016,PM10,19.7,µg/m3,2015-05-01 10:00:00 +01:00
8470,NL,STA-NL00016,PM10,5.9,µg/m3,2015-05-01 22:00:00 +01:00
8471,NL,STA-NL00016,PM10,4.3,µg/m3,2015-05-04 01:00:00 +01:00
8472,NL,STA-NL00016,PM10,13.9,µg/m3,2015-05-04 06:00:00 +01:00
8473,NL,STA-NL00016,PM10,-0.3,µg/m3,2015-05-03 17:00:00 +01:00
8474,NL,STA-NL00016,PM10,5.5,µg/m3,2015-05-03 21:00:00 +01:00
8475,NL,STA-NL00016,PM10,5.2,µg/m3,2015-05-04 18:00:00 +01:00
8476,NL,STA-NL00016,PM10,12.7,µg/m3,2015-05-04 17:00:00 +01:00
8477,NL,STA-NL00016,PM10,12.6,µg/m3,2015-05-05 01:00:00 +01:00
8478,NL,STA-NL00016,PM10,5.1,µg/m3,2015-05-04 13:00:00 +01:00
8479,NL,STA-NL00016,PM10,14.0,µg/m3,2015-05-03 06:00:00 +01:00
8480,NL,STA-NL00016,PM10,19.7,µg/m3,2015-05-03 09:00:00 +01:00
8481,NL,STA-NL00016,PM10,18.7,µg/m3,2015-05-03 10:00:00 +01:00
8482,NL,STA-NL00016,PM10,8.1,µg/m3,2015-05-02 22:00:00 +01:00
8483,NL,STA-NL00016,PM10,7.0,µg/m3,2015-05-03 01:00:00 +01:00
8484,NL,STA-NL00016,PM10,15.2,µg/m3,2015-05-03 05:00:00 +01:00
8485,NL,STA-NL00016,PM10,15.4,µg/m3,2015-05-10 02:00:00 +01:00
8487,NL,STA-NL00016,PM10,23.3,µg/m3,2015-05-08 23:00:00 +01:00
8488,NL,STA-NL00016,PM10,13.3,µg/m3,2015-05-09 01:00:00 +01:00
8489,NL,STA-NL00016,PM10,16.6,µg/m3,2015-05-09 00:00:00 +01:00
8490,NL,STA-NL00016,PM10,6.0,µg/m3,2015-05-09 04:00:00 +01:00
8491,NL,STA-NL00016,PM10,6.6,µg/m3,2015-05-09 06:00:00 +01:00
8492,NL,STA-NL00016,PM10,10.9,µg/m3,2015-05-09 08:00:00 +01:00
8493,NL,STA-NL00016,PM10,12.4,µg/m3,2015-05-09 13:00:00 +01:00
8494,NL,STA-NL00016,PM10,14.7,µg/m3,2015-05-08 20:00:00 +01:00
8495,NL,STA-NL00016,PM10,12.2,µg/m3,2015-05-08 16:00:00 +01:00
8496,NL,STA-NL00016,PM10,35.0,µg/m3,2015-05-08 08:00:00 +01:00
8497,NL,STA-NL00016,PM10,14.2,µg/m3,2015-05-08 11:00:00 +01:00
8498,NL,STA-NL00016,PM10,24.2,µg/m3,2015-06-05 04:00:00 +01:00
8499,NL,STA-NL00016,PM10,15.3,µg/m3,2015-06-04 23:00:00 +01:00
8500,NL,STA-NL00016,PM10,31.7,µg/m3,2015-06-05 08:00:00 +01:00
8501,NL,STA-NL00016,PM10,15.1,µg/m3,2015-06-04 15:00:00 +01:00
8502,NL,STA-NL00016,PM10,18.0,µg/m3,2015-06-04 00:00:00 +01:00
8503,NL,STA-NL00016,PM10,30.9,µg/m3,2015-06-03 03:00:00 +01:00
8504,NL,STA-NL00016,PM10,16.3,µg/m3,2015-06-04 12:00:00 +01:00
8505,NL,STA-NL00016,PM10,20.7,µg/m3,2015-06-03 20:00:00 +01:00
8506,NL,STA-NL00016,PM10,15.1,µg/m3,2015-06-03 16:00:00 +01:00
8507,NL,STA-NL00016,PM10,19.2,µg/m3,2015-06-07 04:00:00 +01:00
8508,NL,STA-NL00016,PM10,23.8,µg/m3,2015-06-07 00:00:00 +01:00
8509,NL,STA-NL00016,PM10,12.0,µg/m3,2015-06-06 08:00:00 +01:00
8510,NL,STA-NL00016,PM10,13.1,µg/m3,2015-06-06 21:00:00 +01:00
8511,NL,STA-NL00016,PM10,8.9,µg/m3,2015-06-06 15:00:00 +01:00
8512,NL,STA-NL00016,PM10,17.7,µg/m3,2015-06-06 23:00:00 +01:00
8513,NL,STA-NL00016,PM10,14.2,µg/m3,2015-06-06 20:00:00 +01:00
8514,NL,STA-NL00016,PM10,9.9,µg/m3,2015-06-07 08:00:00 +01:00
8515,NL,STA-NL00016,PM10,19.0,µg/m3,2015-06-07 14:00:00 +01:00
8516,NL,STA-NL00016,PM10,11.7,µg/m3,2015-06-06 17:00:00 +01:00
8517,NL,STA-NL00016,PM10,17.6,µg/m3,2015-06-05 12:00:00 +01:00
8518,NL,STA-NL00016,PM10,9.8,µg/m3,2015-06-06 16:00:00 +01:00
8519,NL,STA-NL00016,PM10,16.5,µg/m3,2015-06-05 11:00:00 +01:00
8520,NL,STA-NL00016,PM10,20.1,µg/m3,2015-06-05 19:00:00 +01:00
8521,NL,STA-NL00016,PM10,13.3,µg/m3,2015-06-05 16:00:00 +01:00
8522,NL,STA-NL00016,PM10,16.0,µg/m3,2015-06-03 11:00:00 +01:00
8523,NL,STA-NL00016,PM10,24.1,µg/m3,2015-06-03 02:00:00 +01:00
8524,NL,STA-NL00016,PM10,19.8,µg/m3,2015-06-03 12:00:00 +01:00
8525,NL,STA-NL00016,PM10,25.1,µg/m3,2015-06-03 07:00:00 +01:00
8526,NL,STA-NL00016,PM10,16.2,µg/m3,2015-06-02 10:00:00 +01:00
8527,NL,STA-NL00016,PM10,12.7,µg/m3,2015-06-01 15:00:00 +01:00
8528,NL,STA-NL00016,PM10,18.3,µg/m3,2015-06-02 15:00:00 +01:00
8529,NL,STA-NL00016,PM10,17.6,µg/m3,2015-06-02 13:00:00 +01:00
8530,NL,STA-NL00016,PM10,10.8,µg/m3,2015-06-01 10:00:00 +01:00
8531,NL,STA-NL00016,PM10,10.6,µg/m3,2015-06-01 09:00:00 +01:00
8532,NL,STA-NL00016,PM10,10.0,µg/m3,2015-06-02 09:00:00 +01:00
8533,NL,STA-NL00016,PM10,9.8,µg/m3,2015-06-02 06:00:00 +01:00
8534,NL,STA-NL00016,PM10,16.3,µg/m3,2015-06-02 01:00:00 +01:00
8535,NL,STA-NL00016,PM10,14.5,µg/m3,2015-06-01 06:00:00 +01:00
8536,NL,STA-NL00016,PM10,12.0,µg/m3,2015-05-31 23:00:00 +01:00
8537,NL,STA-NL00016,PM10,15.8,µg/m3,2015-06-01 01:00:00 +01:00
8538,NL,STA-NL00016,PM10,12.9,µg/m3,2015-06-01 05:00:00 +01:00
8539,NL,STA-NL00016,PM10,6.7,µg/m3,2015-05-30 21:00:00 +01:00
8540,NL,STA-NL00016,PM10,8.4,µg/m3,2015-05-30 18:00:00 +01:00
8541,NL,STA-NL00016,PM10,9.1,µg/m3,2015-05-30 10:00:00 +01:00
8542,NL,STA-NL00016,PM10,15.9,µg/m3,2015-05-30 22:00:00 +01:00
8543,NL,STA-NL00016,PM10,11.9,µg/m3,2015-05-31 09:00:00 +01:00
8544,NL,STA-NL00016,PM10,17.1,µg/m3,2015-05-31 07:00:00 +01:00
8545,NL,STA-NL00016,PM10,12.3,µg/m3,2015-05-31 02:00:00 +01:00
8546,NL,STA-NL00016,PM10,15.7,µg/m3,2015-05-31 11:00:00 +01:00
8547,NL,STA-NL00016,PM10,2.5,µg/m3,2015-05-31 21:00:00 +01:00
8548,NL,STA-NL00016,PM10,4.2,µg/m3,2015-05-31 17:00:00 +01:00
8549,NL,STA-NL00016,PM10,0.2,µg/m3,2015-05-31 18:00:00 +01:00
8550,NL,STA-NL00016,PM10,8.3,µg/m3,2015-05-30 06:00:00 +01:00
8551,NL,STA-NL00016,PM10,8.4,µg/m3,2015-05-30 13:00:00 +01:00
8552,NL,STA-NL00016,PM10,8.1,µg/m3,2015-05-30 14:00:00 +01:00
8553,NL,STA-NL00016,PM10,13.8,µg/m3,2015-05-29 21:00:00 +01:00
8554,NL,STA-NL00016,PM10,26.1,µg/m3,2015-05-29 10:00:00 +01:00
8555,NL,STA-NL00016,PM10,8.8,µg/m3,2015-05-30 01:00:00 +01:00
8556,NL,STA-NL00016,PM10,31.3,µg/m3,2015-05-29 05:00:00 +01:00
8557,NL,STA-NL00016,PM10,11.4,µg/m3,2015-05-28 21:00:00 +01:00
8558,NL,STA-NL00016,PM10,10.0,µg/m3,2015-05-28 20:00:00 +01:00
8559,NL,STA-NL00016,PM10,18.6,µg/m3,2015-05-29 13:00:00 +01:00
8566,NL,STA-NL00016,PM10,7.0,µg/m3,2015-05-24 19:00:00 +01:00
8567,NL,STA-NL00016,PM10,16.5,µg/m3,2015-05-24 11:00:00 +01:00
8568,NL,STA-NL00016,PM10,7.6,µg/m3,2015-05-25 19:00:00 +01:00
8569,NL,STA-NL00016,PM10,4.4,µg/m3,2015-05-25 11:00:00 +01:00
8570,NL,STA-NL00016,PM10,16.0,µg/m3,2015-05-26 05:00:00 +01:00
8571,NL,STA-NL00016,PM10,7.3,µg/m3,2015-05-25 12:00:00 +01:00
8575,NL,STA-NL00016,PM10,7.0,µg/m3,2015-05-25 20:00:00 +01:00
8576,NL,STA-NL00016,PM10,7.8,µg/m3,2015-05-25 17:00:00 +01:00
8577,NL,STA-NL00016,PM10,7.9,µg/m3,2015-05-26 01:00:00 +01:00
8581,NL,STA-NL00016,PM10,56.4,µg/m3,2015-05-28 13:00:00 +01:00
8584,NL,STA-NL00016,PM10,25.7,µg/m3,2015-05-28 14:00:00 +01:00
8585,NL,STA-NL00016,PM10,17.9,µg/m3,2015-05-18 03:00:00 +01:00
8586,NL,STA-NL00016,PM10,34.0,µg/m3,2015-05-18 07:00:00 +01:00
8587,NL,STA-NL00016,PM10,17.8,µg/m3,2015-05-18 11:00:00 +01:00
8588,NL,STA-NL00016,PM10,20.2,µg/m3,2015-05-18 12:00:00 +01:00
8589,NL,STA-NL00016,PM10,25.6,µg/m3,2015-05-16 03:00:00 +01:00
8590,NL,STA-NL00016,PM10,5.2,µg/m3,2015-05-17 19:00:00 +01:00
8591,NL,STA-NL00016,PM10,10.9,µg/m3,2015-05-17 11:00:00 +01:00
8592,NL,STA-NL00016,PM10,15.3,µg/m3,2015-05-17 23:00:00 +01:00
8593,NL,STA-NL00016,PM10,11.0,µg/m3,2015-05-17 15:00:00 +01:00
8594,NL,STA-NL00016,PM10,12.6,µg/m3,2015-05-19 12:00:00 +01:00
8595,NL,STA-NL00016,PM10,6.8,µg/m3,2015-05-19 15:00:00 +01:00
8596,NL,STA-NL00016,PM10,9.4,µg/m3,2015-05-19 23:00:00 +01:00
8597,NL,STA-NL00016,PM10,36.6,µg/m3,2015-05-23 05:00:00 +01:00
8598,NL,STA-NL00016,PM10,13.1,µg/m3,2015-05-21 15:00:00 +01:00
8599,NL,STA-NL00016,PM10,16.1,µg/m3,2015-05-23 13:00:00 +01:00
8600,NL,STA-NL00016,PM10,29.8,µg/m3,2015-05-23 01:00:00 +01:00
8601,NL,STA-NL00016,PM10,20.5,µg/m3,2015-05-23 16:00:00 +01:00
8602,NL,STA-NL00016,PM10,17.8,µg/m3,2015-05-23 11:00:00 +01:00
8603,NL,STA-NL00016,PM10,23.3,µg/m3,2015-05-21 07:00:00 +01:00
8604,NL,STA-NL00016,PM10,32.3,µg/m3,2015-05-23 00:00:00 +01:00
8605,NL,STA-NL00016,PM10,22.3,µg/m3,2015-05-22 16:00:00 +01:00
8606,NL,STA-NL00016,PM10,27.7,µg/m3,2015-05-23 03:00:00 +01:00
8607,NL,STA-NL00016,PM10,23.5,µg/m3,2015-05-23 15:00:00 +01:00
8608,NL,STA-NL00016,PM10,19.0,µg/m3,2015-05-23 17:00:00 +01:00
8609,NL,STA-NL00016,PM10,12.7,µg/m3,2015-05-24 03:00:00 +01:00
8610,NL,STA-NL00016,PM10,8.1,µg/m3,2015-05-23 09:00:00 +01:00
8611,NL,STA-NL00016,PM10,22.3,µg/m3,2015-05-23 12:00:00 +01:00
8612,NL,STA-NL00016,PM10,13.6,µg/m3,2015-05-24 04:00:00 +01:00
8613,NL,STA-NL00016,PM10,23.1,µg/m3,2015-05-23 20:00:00 +01:00
8614,NL,STA-NL00016,PM10,16.3,µg/m3,2015-05-24 05:00:00 +01:00
8615,NL,STA-NL00016,PM10,14.9,µg/m3,2015-05-24 17:00:00 +01:00
8616,NL,STA-NL00016,PM10,16.4,µg/m3,2015-05-24 07:00:00 +01:00
8617,NL,STA-NL00016,PM10,12.1,µg/m3,2015-05-24 12:00:00 +01:00
8618,NL,STA-NL00016,PM10,39.7,µg/m3,2015-05-23 07:00:00 +01:00
8619,NL,STA-NL00016,PM10,11.1,µg/m3,2015-05-24 15:00:00 +01:00
8620,NL,STA-NL00016,PM10,14.1,µg/m3,2015-05-25 00:00:00 +01:00
8621,NL,STA-NL00016,PM10,17.1,µg/m3,2015-05-24 21:00:00 +01:00
8622,NL,STA-NL00016,PM10,6.5,µg/m3,2015-05-25 15:00:00 +01:00
8623,NL,STA-NL00016,PM10,8.5,µg/m3,2015-05-25 05:00:00 +01:00
8624,NL,STA-NL00016,PM10,17.4,µg/m3,2015-05-24 23:00:00 +01:00
8625,NL,STA-NL00016,PM10,20.2,µg/m3,2015-05-24 13:00:00 +01:00
8626,NL,STA-NL00016,PM10,14.5,µg/m3,2015-05-20 23:00:00 +01:00
8627,NL,STA-NL00016,PM10,14.5,µg/m3,2015-05-20 21:00:00 +01:00
8628,NL,STA-NL00016,PM10,14.1,µg/m3,2015-05-20 15:00:00 +01:00
8629,NL,STA-NL00016,PM10,11.4,µg/m3,2015-05-20 07:00:00 +01:00
8630,NL,STA-NL00016,PM10,8.3,µg/m3,2015-05-20 03:00:00 +01:00
8631,NL,STA-NL00016,PM10,14.4,µg/m3,2015-05-19 07:00:00 +01:00
8632,NL,STA-NL00016,PM10,13.4,µg/m3,2015-05-21 11:00:00 +01:00
8633,NL,STA-NL00016,PM10,17.4,µg/m3,2015-05-21 09:00:00 +01:00
8634,NL,STA-NL00016,PM10,16.5,µg/m3,2015-05-21 01:00:00 +01:00
8635,NL,STA-NL00016,PM10,14.6,µg/m3,2015-05-21 03:00:00 +01:00
8636,NL,STA-NL00016,PM10,27.1,µg/m3,2015-05-22 15:00:00 +01:00
8637,NL,STA-NL00016,PM10,17.1,µg/m3,2015-05-22 21:00:00 +01:00
8638,NL,STA-NL00016,PM10,23.0,µg/m3,2015-05-22 20:00:00 +01:00
8639,NL,STA-NL00016,PM10,37.2,µg/m3,2015-05-22 07:00:00 +01:00
8640,NL,STA-NL00016,PM10,14.0,µg/m3,2015-05-21 17:00:00 +01:00
8641,NL,STA-NL00016,PM10,10.1,µg/m3,2015-05-20 20:00:00 +01:00
8642,NL,STA-NL00016,PM10,8.5,µg/m3,2015-05-21 19:00:00 +01:00
8643,NL,STA-NL00016,PM10,26.4,µg/m3,2015-05-22 04:00:00 +01:00
8644,NL,STA-NL00016,PM10,11.9,µg/m3,2015-05-21 23:00:00 +01:00
8645,NL,STA-NL00016,PM10,11.7,µg/m3,2015-05-21 21:00:00 +01:00
8646,NL,STA-NL00016,PM10,12.8,µg/m3,2015-05-17 07:00:00 +01:00
8647,NL,STA-NL00016,PM10,21.0,µg/m3,2015-05-17 03:00:00 +01:00
8648,NL,STA-NL00016,PM10,6.0,µg/m3,2015-05-16 16:00:00 +01:00
8649,NL,STA-NL00016,PM10,20.4,µg/m3,2015-05-16 08:00:00 +01:00
8650,NL,STA-NL00016,PM10,35.9,µg/m3,2015-05-16 07:00:00 +01:00
8651,NL,STA-NL00016,PM10,19.1,µg/m3,2015-05-16 12:00:00 +01:00
8652,NL,STA-NL00016,PM10,18.6,µg/m3,2015-05-15 23:00:00 +01:00
8653,NL,STA-NL00016,PM10,7.2,µg/m3,2015-05-14 11:00:00 +01:00
8654,NL,STA-NL00016,PM10,6.1,µg/m3,2015-05-14 15:00:00 +01:00
8655,NL,STA-NL00016,PM10,16.6,µg/m3,2015-05-15 07:00:00 +01:00
8656,NL,STA-NL00016,PM10,1.0,µg/m3,2015-05-14 19:00:00 +01:00
8657,NL,STA-NL00016,PM10,7.7,µg/m3,2015-05-15 19:00:00 +01:00
8658,NL,STA-NL00016,PM10,5.4,µg/m3,2015-05-12 19:00:00 +01:00
8659,NL,STA-NL00016,PM10,19.0,µg/m3,2015-05-12 23:00:00 +01:00
8660,NL,STA-NL00016,PM10,19.8,µg/m3,2015-05-13 00:00:00 +01:00
8661,NL,STA-NL00016,PM10,13.0,µg/m3,2015-05-12 16:00:00 +01:00
8662,NL,STA-NL00016,PM10,6.9,µg/m3,2015-05-12 20:00:00 +01:00
8663,NL,STA-NL00016,PM10,3.8,µg/m3,2015-05-12 15:00:00 +01:00
8664,NL,STA-NL00016,PM10,14.8,µg/m3,2015-05-13 08:00:00 +01:00
8665,NL,STA-NL00016,PM10,10.5,µg/m3,2015-05-13 15:00:00 +01:00
8666,NL,STA-NL00016,PM10,13.4,µg/m3,2015-05-13 20:00:00 +01:00
8667,NL,STA-NL00016,PM10,21.6,µg/m3,2015-05-13 19:00:00 +01:00
8668,NL,STA-NL00016,PM10,17.8,µg/m3,2015-05-13 03:00:00 +01:00
8669,NL,STA-NL00016,PM10,20.6,µg/m3,2015-05-13 12:00:00 +01:00
8670,NL,STA-NL00016,PM10,29.0,µg/m3,2015-05-11 06:00:00 +01:00
8671,NL,STA-NL00016,PM10,10.1,µg/m3,2015-05-11 01:00:00 +01:00
8672,NL,STA-NL00016,PM10,11.8,µg/m3,2015-05-11 02:00:00 +01:00
8673,NL,STA-NL00016,PM10,9.8,µg/m3,2015-05-11 14:00:00 +01:00
8674,NL,STA-NL00016,PM10,3.2,µg/m3,2015-05-11 18:00:00 +01:00
8675,NL,STA-NL00016,PM10,5.5,µg/m3,2015-05-11 22:00:00 +01:00
8676,NL,STA-NL00016,PM10,9.4,µg/m3,2015-05-11 19:00:00 +01:00
8677,NL,STA-NL00016,PM10,10.7,µg/m3,2015-05-12 10:00:00 +01:00
8678,NL,STA-NL00016,PM10,9.4,µg/m3,2015-05-12 12:00:00 +01:00
8679,NL,STA-NL00016,PM10,10.9,µg/m3,2015-05-12 08:00:00 +01:00
8680,NL,STA-NL00016,PM10,8.5,µg/m3,2015-05-12 06:00:00 +01:00
8681,NL,STA-NL00016,PM10,6.2,µg/m3,2015-05-12 02:00:00 +01:00
8682,NL,STA-NL00016,PM10,10.2,µg/m3,2015-06-07 10:00:00 +01:00
8683,NL,STA-NL00016,PM10,13.7,µg/m3,2015-06-08 02:00:00 +01:00
8684,NL,STA-NL00016,PM10,15.1,µg/m3,2015-06-08 17:00:00 +01:00
8685,NL,STA-NL00016,PM10,18.9,µg/m3,2015-06-08 05:00:00 +01:00
8686,NL,STA-NL00016,PM10,12.2,µg/m3,2015-06-09 01:00:00 +01:00
8687,NL,STA-NL00016,PM10,19.1,µg/m3,2015-06-10 14:00:00 +01:00
8688,NL,STA-NL00016,PM10,20.3,µg/m3,2015-06-10 18:00:00 +01:00
8689,NL,STA-NL00016,PM10,17.3,µg/m3,2015-06-08 10:00:00 +01:00
8690,NL,STA-NL00016,PM10,14.9,µg/m3,2015-06-09 18:00:00 +01:00
8691,NL,STA-NL00016,PM10,18.1,µg/m3,2015-06-09 19:00:00 +01:00
8692,NL,STA-NL00016,PM10,14.8,µg/m3,2015-06-10 03:00:00 +01:00
8693,NL,STA-NL00016,PM10,14.5,µg/m3,2015-06-11 14:00:00 +01:00
8694,NL,STA-NL00016,PM10,12.0,µg/m3,2015-06-11 05:00:00 +01:00
8695,NL,STA-NL00016,PM10,12.8,µg/m3,2015-06-11 09:00:00 +01:00
8696,NL,STA-NL00016,PM10,18.1,µg/m3,2015-06-11 15:00:00 +01:00
8697,NL,STA-NL00016,PM10,16.1,µg/m3,2015-06-11 07:00:00 +01:00
8698,NL,STA-NL00016,PM10,5.5,µg/m3,2015-06-10 22:00:00 +01:00
8699,NL,STA-NL00016,PM10,17.3,µg/m3,2015-06-10 15:00:00 +01:00
8700,NL,STA-NL00016,PM10,14.0,µg/m3,2015-06-11 01:00:00 +01:00
8701,NL,STA-NL00016,PM10,25.4,µg/m3,2015-06-10 17:00:00 +01:00
8702,NL,STA-NL00016,PM10,16.5,µg/m3,2015-06-12 15:00:00 +01:00
8703,NL,STA-NL00016,PM10,20.4,µg/m3,2015-06-12 16:00:00 +01:00
8704,NL,STA-NL00016,PM10,14.9,µg/m3,2015-06-09 13:00:00 +01:00
8705,NL,STA-NL00016,PM10,10.0,µg/m3,2015-06-12 03:00:00 +01:00
8706,NL,STA-NL00016,PM10,30.4,µg/m3,2015-06-12 12:00:00 +01:00
8707,NL,STA-NL00016,PM10,18.4,µg/m3,2015-06-12 05:00:00 +01:00
8708,NL,STA-NL00016,PM10,47.2,µg/m3,2015-06-12 10:00:00 +01:00
8709,NL,STA-NL00016,PM10,32.5,µg/m3,2015-06-12 11:00:00 +01:00
8710,NL,STA-NL00016,PM10,25.6,µg/m3,2015-06-12 07:00:00 +01:00
8711,NL,STA-NL00016,PM10,2.1,µg/m3,2015-06-12 01:00:00 +01:00
8712,NL,STA-NL00016,PM10,4.2,µg/m3,2015-06-11 23:00:00 +01:00
8713,NL,STA-NL00016,PM10,11.0,µg/m3,2015-06-11 19:00:00 +01:00
8714,NL,STA-NL00016,PM10,5.9,µg/m3,2015-06-12 02:00:00 +01:00
8715,NL,STA-NL00016,PM10,9.0,µg/m3,2015-06-11 17:00:00 +01:00
8716,NL,STA-NL00016,PM10,12.0,µg/m3,2015-06-27 22:00:00 +01:00
8717,NL,STA-NL00016,PM10,-1.9,µg/m3,2015-07-05 19:00:00 +01:00
8718,NL,STA-NL00016,PM10,17.1,µg/m3,2015-07-05 14:00:00 +01:00
8719,NL,STA-NL00016,PM10,21.8,µg/m3,2015-07-04 15:00:00 +01:00
8720,NL,STA-NL00016,PM10,12.7,µg/m3,2015-07-03 18:00:00 +01:00
8721,NL,STA-NL00016,PM10,31.9,µg/m3,2015-07-04 06:00:00 +01:00
8722,NL,STA-NL00016,PM10,37.3,µg/m3,2015-07-04 12:00:00 +01:00
8723,NL,STA-NL00016,PM10,13.3,µg/m3,2015-07-04 18:00:00 +01:00
8724,NL,STA-NL00016,PM10,40.1,µg/m3,2015-07-02 12:00:00 +01:00
8725,NL,STA-NL00016,PM10,40.6,µg/m3,2015-07-03 08:00:00 +01:00
8726,NL,STA-NL00016,PM10,16.6,µg/m3,2015-07-03 21:00:00 +01:00
8727,NL,STA-NL00016,PM10,32.0,µg/m3,2015-07-02 21:00:00 +01:00
8728,NL,STA-NL00016,PM10,15.5,µg/m3,2015-07-02 20:00:00 +01:00
8729,NL,STA-NL00016,PM10,16.7,µg/m3,2015-07-01 21:00:00 +01:00
8730,NL,STA-NL00016,PM10,32.1,µg/m3,2015-07-01 14:00:00 +01:00
8731,NL,STA-NL00016,PM10,36.7,µg/m3,2015-07-01 09:00:00 +01:00
8732,NL,STA-NL00016,PM10,13.8,µg/m3,2015-06-30 23:00:00 +01:00
8733,NL,STA-NL00016,PM10,20.3,µg/m3,2015-06-30 13:00:00 +01:00
8734,NL,STA-NL00016,PM10,17.0,µg/m3,2015-06-30 07:00:00 +01:00
8735,NL,STA-NL00016,PM10,19.1,µg/m3,2015-06-29 03:00:00 +01:00
8736,NL,STA-NL00016,PM10,18.7,µg/m3,2015-06-29 13:00:00 +01:00
8737,NL,STA-NL00016,PM10,11.2,µg/m3,2015-06-30 01:00:00 +01:00
8738,NL,STA-NL00016,PM10,18.1,µg/m3,2015-06-29 09:00:00 +01:00
8739,NL,STA-NL00016,PM10,4.2,µg/m3,2015-06-29 22:00:00 +01:00
8740,NL,STA-NL00016,PM10,14.4,µg/m3,2015-06-28 23:00:00 +01:00
8741,NL,STA-NL00016,PM10,26.0,µg/m3,2015-07-07 15:00:00 +01:00
8742,NL,STA-NL00016,PM10,22.3,µg/m3,2015-07-06 04:00:00 +01:00
8744,NL,STA-NL00016,PM10,9.8,µg/m3,2015-07-06 20:00:00 +01:00
8745,NL,STA-NL00016,PM10,12.9,µg/m3,2015-07-07 01:00:00 +01:00
8746,NL,STA-NL00016,PM10,14.0,µg/m3,2015-07-07 00:00:00 +01:00
8747,NL,STA-NL00016,PM10,30.8,µg/m3,2015-07-07 06:00:00 +01:00
8748,NL,STA-NL00016,PM10,3.3,µg/m3,2015-07-08 12:00:00 +01:00
8749,NL,STA-NL00016,PM10,14.0,µg/m3,2015-07-09 03:00:00 +01:00
8750,NL,STA-NL00016,PM10,17.9,µg/m3,2015-07-09 00:00:00 +01:00
8751,NL,STA-NL00016,PM10,7.5,µg/m3,2015-07-08 15:00:00 +01:00
8752,NL,STA-NL00016,PM10,25.7,µg/m3,2015-07-11 15:00:00 +01:00
8753,NL,STA-NL00016,PM10,20.4,µg/m3,2015-07-11 11:00:00 +01:00
8754,NL,STA-NL00016,PM10,17.9,µg/m3,2015-07-11 09:00:00 +01:00
8755,NL,STA-NL00016,PM10,20.7,µg/m3,2015-07-11 20:00:00 +01:00
8756,NL,STA-NL00016,PM10,11.5,µg/m3,2015-07-09 23:00:00 +01:00
8757,NL,STA-NL00016,PM10,9.9,µg/m3,2015-07-09 20:00:00 +01:00
8758,NL,STA-NL00016,PM10,19.9,µg/m3,2015-07-10 11:00:00 +01:00
8759,NL,STA-NL00016,PM10,12.9,µg/m3,2015-07-10 02:00:00 +01:00
