Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
ES,STA_ES1893A,PM2.5,25.0,µg/m3,2017-01-02 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,24.0,µg/m3,2017-01-05 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,24.0,µg/m3,2017-01-08 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,6.0,µg/m3,2017-01-11 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,7.0,µg/m3,2017-01-14 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,4.0,µg/m3,2017-01-17 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,8.0,µg/m3,2017-01-20 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,13.0,µg/m3,2017-01-23 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,32.0,µg/m3,2017-01-26 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,33.0,µg/m3,2017-01-29 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,25.0,µg/m3,2017-02-01 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,5.0,µg/m3,2017-02-04 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,7.0,µg/m3,2017-02-07 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,19.0,µg/m3,2017-02-10 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,8.0,µg/m3,2017-02-13 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,14.0,µg/m3,2017-02-16 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,17.0,µg/m3,2017-02-19 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,26.0,µg/m3,2017-02-22 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,12.0,µg/m3,2017-02-25 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,5.0,µg/m3,2017-02-28 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,16.0,µg/m3,2017-03-03 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,4.0,µg/m3,2017-03-06 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,16.0,µg/m3,2017-03-09 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,6.0,µg/m3,2017-03-12 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,9.0,µg/m3,2017-03-15 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,10.0,µg/m3,2017-03-18 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,11.0,µg/m3,2017-03-21 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,9.0,µg/m3,2017-03-24 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,5.0,µg/m3,2017-03-27 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,12.0,µg/m3,2017-03-30 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,4.0,µg/m3,2017-04-02 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,4.0,µg/m3,2017-04-05 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,12.0,µg/m3,2017-04-08 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,9.0,µg/m3,2017-04-11 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,16.0,µg/m3,2017-04-14 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,10.0,µg/m3,2017-04-17 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,7.0,µg/m3,2017-04-20 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,9.0,µg/m3,2017-04-23 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,9.0,µg/m3,2017-04-26 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,17.0,µg/m3,2017-04-29 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,6.0,µg/m3,2017-05-02 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,10.0,µg/m3,2017-05-05 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,8.0,µg/m3,2017-05-08 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,4.0,µg/m3,2017-05-11 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,5.0,µg/m3,2017-05-14 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,7.0,µg/m3,2017-05-17 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,6.0,µg/m3,2017-05-20 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,7.0,µg/m3,2017-05-23 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,13.0,µg/m3,2017-05-26 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,9.0,µg/m3,2017-05-29 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,10.0,µg/m3,2017-06-01 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,6.0,µg/m3,2017-06-04 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,7.0,µg/m3,2017-06-07 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,10.0,µg/m3,2017-06-10 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,11.0,µg/m3,2017-06-13 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,13.0,µg/m3,2017-06-16 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,11.0,µg/m3,2017-06-19 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,15.0,µg/m3,2017-06-22 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,10.0,µg/m3,2017-06-25 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,5.0,µg/m3,2017-06-28 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,3.0,µg/m3,2017-07-01 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,6.0,µg/m3,2017-07-04 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,7.0,µg/m3,2017-07-07 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,9.0,µg/m3,2017-07-10 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,14.0,µg/m3,2017-07-13 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,9.0,µg/m3,2017-07-16 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,8.0,µg/m3,2017-07-19 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,7.0,µg/m3,2017-07-22 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,3.0,µg/m3,2017-07-25 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,13.0,µg/m3,2017-07-28 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,14.0,µg/m3,2017-07-31 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,11.0,µg/m3,2017-08-03 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,5.0,µg/m3,2017-08-06 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,5.0,µg/m3,2017-08-09 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,5.0,µg/m3,2017-08-12 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,12.0,µg/m3,2017-08-15 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,14.0,µg/m3,2017-08-18 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,8.0,µg/m3,2017-08-21 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,8.0,µg/m3,2017-08-24 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,12.0,µg/m3,2017-08-27 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,7.0,µg/m3,2017-08-30 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,7.0,µg/m3,2017-09-02 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,11.0,µg/m3,2017-09-05 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,18.0,µg/m3,2017-09-08 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,6.0,µg/m3,2017-09-11 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,10.0,µg/m3,2017-09-14 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,6.0,µg/m3,2017-09-17 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,9.0,µg/m3,2017-09-20 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,10.0,µg/m3,2017-09-23 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,7.0,µg/m3,2017-09-26 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,16.0,µg/m3,2017-09-29 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,8.0,µg/m3,2017-10-02 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,14.0,µg/m3,2017-10-05 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,10.0,µg/m3,2017-10-08 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,21.0,µg/m3,2017-10-11 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,15.0,µg/m3,2017-10-14 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,13.0,µg/m3,2017-10-17 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,9.0,µg/m3,2017-10-20 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,8.0,µg/m3,2017-10-23 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,19.0,µg/m3,2017-10-26 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,6.0,µg/m3,2017-10-29 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,13.0,µg/m3,2017-11-01 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,6.0,µg/m3,2017-11-04 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,14.0,µg/m3,2017-11-07 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,6.0,µg/m3,2017-11-10 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,5.0,µg/m3,2017-11-13 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,22.0,µg/m3,2017-11-16 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,13.0,µg/m3,2017-11-19 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,29.0,µg/m3,2017-11-22 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,13.0,µg/m3,2017-11-25 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,29.0,µg/m3,2017-11-28 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,5.0,µg/m3,2017-12-01 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,12.0,µg/m3,2017-12-04 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,35.0,µg/m3,2017-12-07 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,5.0,µg/m3,2017-12-10 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,16.0,µg/m3,2017-12-13 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,9.0,µg/m3,2017-12-16 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,11.0,µg/m3,2017-12-19 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,37.0,µg/m3,2017-12-22 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,20.0,µg/m3,2017-12-25 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,3.0,µg/m3,2017-12-28 00:00:00 +01:00
ES,STA_ES1893A,PM2.5,10.0,µg/m3,2017-12-31 00:00:00 +01:00
