Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,56.7776700000,µg/m3,2018-04-06 03:00:00 +01:00,2018-04-06 04:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,58.6236900000,µg/m3,2018-04-06 04:00:00 +01:00,2018-04-06 05:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,35.2740000000,µg/m3,2018-04-06 07:00:00 +01:00,2018-04-06 08:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,57.9251900000,µg/m3,2018-04-06 10:00:00 +01:00,2018-04-06 11:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,67.2052000000,µg/m3,2018-04-06 11:00:00 +01:00,2018-04-06 12:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,77.1837000000,µg/m3,2018-04-06 13:00:00 +01:00,2018-04-06 14:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,78.4310100000,µg/m3,2018-04-06 15:00:00 +01:00,2018-04-06 16:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,79.4787500000,µg/m3,2018-04-06 16:00:00 +01:00,2018-04-06 17:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,77.3333800000,µg/m3,2018-04-06 18:00:00 +01:00,2018-04-06 19:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,23.6989400000,µg/m3,2018-04-06 20:00:00 +01:00,2018-04-06 21:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,3.7918300000,µg/m3,2018-04-06 21:00:00 +01:00,2018-04-06 22:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,0.8481700000,µg/m3,2018-04-06 22:00:00 +01:00,2018-04-06 23:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,0.8980700000,µg/m3,2018-04-06 23:00:00 +01:00,2018-04-07 00:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,0.6985000000,µg/m3,2018-04-07 00:00:00 +01:00,2018-04-07 01:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,0.7317600000,µg/m3,2018-04-07 01:00:00 +01:00,2018-04-07 02:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,0.8648000000,µg/m3,2018-04-07 02:00:00 +01:00,2018-04-07 03:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,0.6985000000,µg/m3,2018-04-07 03:00:00 +01:00,2018-04-07 04:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,0.7483900000,µg/m3,2018-04-07 04:00:00 +01:00,2018-04-07 05:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,0.7483900000,µg/m3,2018-04-07 05:00:00 +01:00,2018-04-07 06:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,0.8481700000,µg/m3,2018-04-07 06:00:00 +01:00,2018-04-07 07:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,1.6963500000,µg/m3,2018-04-07 07:00:00 +01:00,2018-04-07 08:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,3.4425800000,µg/m3,2018-04-07 08:00:00 +01:00,2018-04-07 09:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,6.7853800000,µg/m3,2018-04-07 09:00:00 +01:00,2018-04-07 10:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,40.2133600000,µg/m3,2018-04-07 11:00:00 +01:00,2018-04-07 12:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,73.8409000000,µg/m3,2018-04-07 16:00:00 +01:00,2018-04-07 17:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,71.6955200000,µg/m3,2018-04-07 18:00:00 +01:00,2018-04-07 19:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,52.0378800000,µg/m3,2018-04-07 19:00:00 +01:00,2018-04-07 20:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,38.1178700000,µg/m3,2018-04-07 20:00:00 +01:00,2018-04-07 21:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,48.5454000000,µg/m3,2018-04-07 22:00:00 +01:00,2018-04-07 23:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,50.3914300000,µg/m3,2018-04-07 23:00:00 +01:00,2018-04-08 00:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,49.2937900000,µg/m3,2018-04-08 00:00:00 +01:00,2018-04-08 01:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,46.3002400000,µg/m3,2018-04-08 01:00:00 +01:00,2018-04-08 02:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,39.5813800000,µg/m3,2018-04-08 02:00:00 +01:00,2018-04-08 03:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,41.5604500000,µg/m3,2018-04-08 03:00:00 +01:00,2018-04-08 04:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,31.0830300000,µg/m3,2018-04-08 05:00:00 +01:00,2018-04-08 06:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,19.4081800000,µg/m3,2018-04-08 06:00:00 +01:00,2018-04-08 07:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,14.4688300000,µg/m3,2018-04-08 08:00:00 +01:00,2018-04-08 09:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,13.4709800000,µg/m3,2018-04-08 09:00:00 +01:00,2018-04-08 10:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,17.3127000000,µg/m3,2018-04-08 10:00:00 +01:00,2018-04-08 11:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,56.9273400000,µg/m3,2018-04-08 11:00:00 +01:00,2018-04-08 12:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,66.8060600000,µg/m3,2018-04-08 12:00:00 +01:00,2018-04-08 13:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,32.0808800000,µg/m3,2018-04-08 15:00:00 +01:00,2018-04-08 16:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,23.8985100000,µg/m3,2018-04-08 16:00:00 +01:00,2018-04-08 17:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,35.1742100000,µg/m3,2018-04-08 17:00:00 +01:00,2018-04-08 18:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,28.8877600000,µg/m3,2018-04-08 18:00:00 +01:00,2018-04-08 19:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,27.3410900000,µg/m3,2018-04-08 20:00:00 +01:00,2018-04-08 21:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,42.2090600000,µg/m3,2018-04-08 22:00:00 +01:00,2018-04-08 23:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,43.1570100000,µg/m3,2018-04-08 23:00:00 +01:00,2018-04-09 00:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,37.3861100000,µg/m3,2018-04-09 02:00:00 +01:00,2018-04-09 03:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,48.3957300000,µg/m3,2018-04-09 04:00:00 +01:00,2018-04-09 05:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,46.8490600000,µg/m3,2018-04-09 05:00:00 +01:00,2018-04-09 06:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,46.1006700000,µg/m3,2018-04-09 06:00:00 +01:00,2018-04-09 07:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,39.2654000000,µg/m3,2018-04-09 07:00:00 +01:00,2018-04-09 08:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,34.7750700000,µg/m3,2018-04-09 09:00:00 +01:00,2018-04-09 10:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,27.1914100000,µg/m3,2018-04-09 10:00:00 +01:00,2018-04-09 11:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,28.6383000000,µg/m3,2018-04-09 11:00:00 +01:00,2018-04-09 12:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,29.5862500000,µg/m3,2018-04-09 12:00:00 +01:00,2018-04-09 13:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,31.0331400000,µg/m3,2018-04-09 13:00:00 +01:00,2018-04-09 14:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,37.1699100000,µg/m3,2018-04-09 15:00:00 +01:00,2018-04-09 16:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,43.2069100000,µg/m3,2018-04-09 16:00:00 +01:00,2018-04-09 17:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,35.0744300000,µg/m3,2018-04-09 18:00:00 +01:00,2018-04-09 19:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,28.1393700000,µg/m3,2018-04-09 19:00:00 +01:00,2018-04-09 20:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,37.9183000000,µg/m3,2018-04-09 20:00:00 +01:00,2018-04-09 21:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,35.2241100000,µg/m3,2018-04-09 22:00:00 +01:00,2018-04-09 23:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,33.5277600000,µg/m3,2018-04-09 23:00:00 +01:00,2018-04-10 00:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,42.0094900000,µg/m3,2018-04-10 00:00:00 +01:00,2018-04-10 01:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,46.5996000000,µg/m3,2018-04-10 03:00:00 +01:00,2018-04-10 04:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,39.9140000000,µg/m3,2018-04-10 07:00:00 +01:00,2018-04-10 08:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,36.4714200000,µg/m3,2018-04-10 08:00:00 +01:00,2018-04-10 09:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,41.4107800000,µg/m3,2018-04-10 11:00:00 +01:00,2018-04-10 12:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,50.2916400000,µg/m3,2018-04-10 13:00:00 +01:00,2018-04-10 14:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,52.2374500000,µg/m3,2018-04-10 14:00:00 +01:00,2018-04-10 15:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,59.3221800000,µg/m3,2018-04-10 15:00:00 +01:00,2018-04-10 16:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,66.2073500000,µg/m3,2018-04-10 17:00:00 +01:00,2018-04-10 18:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,34.5256100000,µg/m3,2018-04-10 19:00:00 +01:00,2018-04-10 20:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,18.0610900000,µg/m3,2018-04-10 20:00:00 +01:00,2018-04-10 21:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,14.3191500000,µg/m3,2018-04-10 21:00:00 +01:00,2018-04-10 22:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,12.7724800000,µg/m3,2018-04-10 22:00:00 +01:00,2018-04-10 23:00:00 +01:00,1,1
